date,open,high,low,close,volume,ticker
2022-08-15 14:15:00,0.19390000,0.19870000,0.19210000,0.19230000,333478.00000000,BEAMUSDT
2022-08-15 14:30:00,0.19230000,0.19320000,0.19220000,0.19260000,23951.00000000,BEAMUSDT
2022-08-15 14:45:00,0.19250000,0.19380000,0.19250000,0.19320000,34223.00000000,BEAMUSDT
2022-08-15 15:00:00,0.19320000,0.19330000,0.19200000,0.19240000,36442.00000000,BEAMUSDT
2022-08-15 15:15:00,0.19220000,0.19260000,0.19220000,0.19260000,18615.00000000,BEAMUSDT
2022-08-15 15:30:00,0.19280000,0.19280000,0.19220000,0.19220000,12990.00000000,BEAMUSDT
2022-08-15 15:45:00,0.19250000,0.19410000,0.19220000,0.19370000,33753.00000000,BEAMUSDT
2022-08-15 16:00:00,0.19370000,0.19420000,0.19350000,0.19390000,22965.00000000,BEAMUSDT
2022-08-15 16:15:00,0.19390000,0.19620000,0.19290000,0.19590000,91594.00000000,BEAMUSDT
2022-08-15 16:30:00,0.19630000,0.19770000,0.19430000,0.19530000,158542.00000000,BEAMUSDT
2022-08-15 16:45:00,0.19530000,0.19580000,0.19470000,0.19520000,47585.00000000,BEAMUSDT
2022-08-15 17:00:00,0.19520000,0.20170000,0.19490000,0.20060000,491500.00000000,BEAMUSDT
2022-08-15 17:15:00,0.20070000,0.21980000,0.19930000,0.21980000,5682058.00000000,BEAMUSDT
2022-08-15 17:30:00,0.21960000,0.23000000,0.20040000,0.20430000,9688133.00000000,BEAMUSDT
2022-08-15 17:45:00,0.20410000,0.20450000,0.19820000,0.20080000,1797054.00000000,BEAMUSDT
2022-08-15 18:00:00,0.20120000,0.20220000,0.19750000,0.19750000,1045810.00000000,BEAMUSDT
2022-08-15 18:15:00,0.19740000,0.20100000,0.19710000,0.19780000,574420.00000000,BEAMUSDT
2022-08-15 18:30:00,0.19800000,0.19850000,0.19650000,0.19650000,292491.00000000,BEAMUSDT
2022-08-15 18:45:00,0.19650000,0.19710000,0.19490000,0.19550000,514013.00000000,BEAMUSDT
2022-08-15 19:00:00,0.19520000,0.19590000,0.19300000,0.19310000,481999.00000000,BEAMUSDT
2022-08-15 19:15:00,0.19310000,0.19720000,0.19300000,0.19580000,290548.00000000,BEAMUSDT
2022-08-15 19:30:00,0.19560000,0.19580000,0.19300000,0.19490000,155440.00000000,BEAMUSDT
2022-08-15 19:45:00,0.19480000,0.19520000,0.18190000,0.18470000,1813056.00000000,BEAMUSDT
2022-08-15 20:00:00,0.18470000,0.18710000,0.18400000,0.18510000,488916.00000000,BEAMUSDT
2022-08-15 20:15:00,0.18560000,0.18680000,0.18470000,0.18630000,163520.00000000,BEAMUSDT
2022-08-15 20:30:00,0.18620000,0.18660000,0.18220000,0.18420000,300568.00000000,BEAMUSDT
2022-08-15 20:45:00,0.18450000,0.18450000,0.18160000,0.18330000,336880.00000000,BEAMUSDT
2022-08-15 21:00:00,0.18330000,0.18500000,0.18260000,0.18360000,142401.00000000,BEAMUSDT
2022-08-15 21:15:00,0.18360000,0.18400000,0.18290000,0.18320000,54660.00000000,BEAMUSDT
2022-08-15 21:30:00,0.18320000,0.18460000,0.18320000,0.18430000,45347.00000000,BEAMUSDT
2022-08-15 21:45:00,0.18430000,0.18610000,0.18350000,0.18350000,109726.00000000,BEAMUSDT
2022-08-15 22:00:00,0.18340000,0.18590000,0.18340000,0.18520000,57705.00000000,BEAMUSDT
2022-08-15 22:15:00,0.18470000,0.18550000,0.18450000,0.18460000,23756.00000000,BEAMUSDT
2022-08-15 22:30:00,0.18450000,0.18500000,0.18340000,0.18340000,64372.00000000,BEAMUSDT
2022-08-15 22:45:00,0.18370000,0.18370000,0.18320000,0.18330000,38709.00000000,BEAMUSDT
2022-08-15 23:00:00,0.18330000,0.18330000,0.18100000,0.18130000,100697.00000000,BEAMUSDT
2022-08-15 23:15:00,0.18150000,0.18210000,0.18000000,0.18100000,237971.00000000,BEAMUSDT
2022-08-15 23:30:00,0.18100000,0.18240000,0.18100000,0.18210000,92649.00000000,BEAMUSDT
2022-08-15 23:45:00,0.18220000,0.18220000,0.18040000,0.18060000,108393.00000000,BEAMUSDT
2022-08-16 00:00:00,0.18060000,0.18230000,0.18040000,0.18170000,104238.00000000,BEAMUSDT
2022-08-16 00:15:00,0.18150000,0.18150000,0.18040000,0.18090000,70005.00000000,BEAMUSDT
2022-08-16 00:30:00,0.18070000,0.18130000,0.18020000,0.18060000,51888.00000000,BEAMUSDT
2022-08-16 00:45:00,0.18090000,0.18290000,0.18030000,0.18140000,94069.00000000,BEAMUSDT
2022-08-16 01:00:00,0.18110000,0.18190000,0.18050000,0.18140000,43391.00000000,BEAMUSDT
2022-08-16 01:15:00,0.18130000,0.18190000,0.18100000,0.18150000,40540.00000000,BEAMUSDT
2022-08-16 01:30:00,0.18150000,0.18250000,0.18130000,0.18230000,20016.00000000,BEAMUSDT
2022-08-16 01:45:00,0.18250000,0.18270000,0.18210000,0.18260000,51943.00000000,BEAMUSDT
2022-08-16 02:00:00,0.18260000,0.18360000,0.18230000,0.18330000,98898.00000000,BEAMUSDT
2022-08-16 02:15:00,0.18340000,0.18350000,0.18240000,0.18270000,54084.00000000,BEAMUSDT
2022-08-16 02:30:00,0.18280000,0.18280000,0.18230000,0.18230000,42230.00000000,BEAMUSDT
2022-08-16 02:45:00,0.18250000,0.18280000,0.18230000,0.18280000,40345.00000000,BEAMUSDT
2022-08-16 03:00:00,0.18270000,0.18330000,0.18220000,0.18230000,165301.00000000,BEAMUSDT
2022-08-16 03:15:00,0.18200000,0.18290000,0.18160000,0.18290000,127762.00000000,BEAMUSDT
2022-08-16 03:30:00,0.18250000,0.18280000,0.18230000,0.18230000,62138.00000000,BEAMUSDT
2022-08-16 03:45:00,0.18230000,0.18260000,0.18210000,0.18250000,11669.00000000,BEAMUSDT
2022-08-16 04:00:00,0.18230000,0.18290000,0.18190000,0.18280000,38284.00000000,BEAMUSDT
2022-08-16 04:15:00,0.18280000,0.18290000,0.18190000,0.18200000,61476.00000000,BEAMUSDT
2022-08-16 04:30:00,0.18200000,0.18300000,0.18160000,0.18240000,86941.00000000,BEAMUSDT
2022-08-16 04:45:00,0.18220000,0.18240000,0.18200000,0.18210000,20061.00000000,BEAMUSDT
2022-08-16 05:00:00,0.18170000,0.18200000,0.18130000,0.18130000,28903.00000000,BEAMUSDT
2022-08-16 05:15:00,0.18130000,0.18190000,0.18100000,0.18190000,78276.00000000,BEAMUSDT
2022-08-16 05:30:00,0.18180000,0.18190000,0.18100000,0.18130000,61311.00000000,BEAMUSDT
2022-08-16 05:45:00,0.18100000,0.18170000,0.18070000,0.18150000,65445.00000000,BEAMUSDT
2022-08-16 06:00:00,0.18150000,0.18190000,0.18120000,0.18120000,55869.00000000,BEAMUSDT
2022-08-16 06:15:00,0.18130000,0.18160000,0.18090000,0.18160000,65763.00000000,BEAMUSDT
2022-08-16 06:30:00,0.18140000,0.18140000,0.18100000,0.18140000,37740.00000000,BEAMUSDT
2022-08-16 06:45:00,0.18150000,0.18180000,0.18150000,0.18160000,20004.00000000,BEAMUSDT
2022-08-16 07:00:00,0.18170000,0.18210000,0.18150000,0.18200000,36005.00000000,BEAMUSDT
2022-08-16 07:15:00,0.18190000,0.18220000,0.18190000,0.18200000,42295.00000000,BEAMUSDT
2022-08-16 07:30:00,0.18210000,0.18210000,0.18160000,0.18170000,44269.00000000,BEAMUSDT
2022-08-16 07:45:00,0.18160000,0.18200000,0.18150000,0.18200000,58632.00000000,BEAMUSDT
2022-08-16 08:00:00,0.18190000,0.18210000,0.18130000,0.18180000,95738.00000000,BEAMUSDT
2022-08-16 08:15:00,0.18180000,0.18180000,0.18110000,0.18110000,80559.00000000,BEAMUSDT
2022-08-16 08:30:00,0.18110000,0.18110000,0.17950000,0.17980000,275049.00000000,BEAMUSDT
2022-08-16 08:45:00,0.17980000,0.18070000,0.17950000,0.18070000,143529.00000000,BEAMUSDT
2022-08-16 09:00:00,0.18070000,0.18070000,0.17950000,0.17950000,112238.00000000,BEAMUSDT
2022-08-16 09:15:00,0.17950000,0.18020000,0.17950000,0.18010000,30536.00000000,BEAMUSDT
2022-08-16 09:30:00,0.18020000,0.18110000,0.18020000,0.18100000,125999.00000000,BEAMUSDT
2022-08-16 09:45:00,0.18090000,0.18120000,0.18040000,0.18110000,89192.00000000,BEAMUSDT
2022-08-16 10:00:00,0.18080000,0.18130000,0.18060000,0.18110000,70509.00000000,BEAMUSDT
2022-08-16 10:15:00,0.18130000,0.18190000,0.18110000,0.18160000,128739.00000000,BEAMUSDT
2022-08-16 10:30:00,0.18150000,0.18240000,0.18150000,0.18200000,62806.00000000,BEAMUSDT
2022-08-16 10:45:00,0.18200000,0.18230000,0.18140000,0.18140000,106274.00000000,BEAMUSDT
2022-08-16 11:00:00,0.18140000,0.18240000,0.18100000,0.18220000,55409.00000000,BEAMUSDT
2022-08-16 11:15:00,0.18210000,0.18240000,0.18150000,0.18170000,59844.00000000,BEAMUSDT
2022-08-16 11:30:00,0.18220000,0.18220000,0.18150000,0.18170000,20087.00000000,BEAMUSDT
2022-08-16 11:45:00,0.18190000,0.18230000,0.18170000,0.18210000,53548.00000000,BEAMUSDT
2022-08-16 12:00:00,0.18200000,0.18240000,0.18190000,0.18230000,14530.00000000,BEAMUSDT
2022-08-16 12:15:00,0.18250000,0.18270000,0.18230000,0.18240000,36636.00000000,BEAMUSDT
2022-08-16 12:30:00,0.18260000,0.18260000,0.18210000,0.18220000,73332.00000000,BEAMUSDT
2022-08-16 12:45:00,0.18220000,0.18240000,0.18130000,0.18180000,46551.00000000,BEAMUSDT
2022-08-16 13:00:00,0.18200000,0.18280000,0.18180000,0.18280000,53380.00000000,BEAMUSDT
2022-08-16 13:15:00,0.18260000,0.18270000,0.18250000,0.18270000,31656.00000000,BEAMUSDT
2022-08-16 13:30:00,0.18270000,0.18330000,0.18240000,0.18310000,118935.00000000,BEAMUSDT
2022-08-16 13:45:00,0.18300000,0.18330000,0.18160000,0.18280000,94484.00000000,BEAMUSDT
2022-08-16 14:00:00,0.18270000,0.19770000,0.18190000,0.19510000,1778922.00000000,BEAMUSDT
2022-08-16 14:15:00,0.19520000,0.19890000,0.17890000,0.18190000,3502980.00000000,BEAMUSDT
2022-08-16 14:30:00,0.18180000,0.18180000,0.17980000,0.18100000,305108.00000000,BEAMUSDT
2022-08-16 14:45:00,0.18090000,0.18090000,0.17920000,0.18000000,210793.00000000,BEAMUSDT
2022-08-16 15:00:00,0.17990000,0.18080000,0.17930000,0.18010000,141677.00000000,BEAMUSDT
2022-08-16 15:15:00,0.18010000,0.18120000,0.17990000,0.18020000,219949.00000000,BEAMUSDT
2022-08-16 15:30:00,0.18070000,0.18100000,0.18020000,0.18070000,55330.00000000,BEAMUSDT
2022-08-16 15:45:00,0.18070000,0.18200000,0.18020000,0.18150000,88292.00000000,BEAMUSDT
2022-08-16 16:00:00,0.18150000,0.18200000,0.18140000,0.18150000,63410.00000000,BEAMUSDT
2022-08-16 16:15:00,0.18140000,0.18170000,0.18090000,0.18120000,113054.00000000,BEAMUSDT
2022-08-16 16:30:00,0.18130000,0.18220000,0.18040000,0.18090000,223813.00000000,BEAMUSDT
2022-08-16 16:45:00,0.18050000,0.18180000,0.18040000,0.18180000,82295.00000000,BEAMUSDT
2022-08-16 17:00:00,0.18180000,0.18290000,0.18110000,0.18270000,176091.00000000,BEAMUSDT
2022-08-16 17:15:00,0.18280000,0.18310000,0.18210000,0.18240000,114535.00000000,BEAMUSDT
2022-08-16 17:30:00,0.18240000,0.18250000,0.18160000,0.18210000,139987.00000000,BEAMUSDT
2022-08-16 17:45:00,0.18210000,0.18240000,0.18160000,0.18190000,83899.00000000,BEAMUSDT
2022-08-16 18:00:00,0.18190000,0.18240000,0.18190000,0.18240000,62362.00000000,BEAMUSDT
2022-08-16 18:15:00,0.18240000,0.18370000,0.18230000,0.18350000,107779.00000000,BEAMUSDT
2022-08-16 18:30:00,0.18320000,0.18360000,0.18270000,0.18270000,64160.00000000,BEAMUSDT
2022-08-16 18:45:00,0.18270000,0.18320000,0.18150000,0.18280000,66849.00000000,BEAMUSDT
2022-08-16 19:00:00,0.18280000,0.18440000,0.18220000,0.18410000,107900.00000000,BEAMUSDT
2022-08-16 19:15:00,0.18410000,0.18540000,0.18400000,0.18410000,139029.00000000,BEAMUSDT
2022-08-16 19:30:00,0.18410000,0.18420000,0.18310000,0.18310000,39327.00000000,BEAMUSDT
2022-08-16 19:45:00,0.18320000,0.18420000,0.18320000,0.18410000,53588.00000000,BEAMUSDT
2022-08-16 20:00:00,0.18400000,0.18470000,0.18380000,0.18410000,37778.00000000,BEAMUSDT
2022-08-16 20:15:00,0.18430000,0.18500000,0.18430000,0.18470000,35673.00000000,BEAMUSDT
2022-08-16 20:30:00,0.18470000,0.18530000,0.18470000,0.18510000,24976.00000000,BEAMUSDT
2022-08-16 20:45:00,0.18500000,0.18500000,0.18410000,0.18410000,94564.00000000,BEAMUSDT
2022-08-16 21:00:00,0.18410000,0.18450000,0.18330000,0.18340000,46552.00000000,BEAMUSDT
2022-08-16 21:15:00,0.18340000,0.18380000,0.18300000,0.18380000,43615.00000000,BEAMUSDT
2022-08-16 21:30:00,0.18320000,0.18360000,0.18260000,0.18350000,25965.00000000,BEAMUSDT
2022-08-16 21:45:00,0.18340000,0.18550000,0.18340000,0.18550000,112999.00000000,BEAMUSDT
2022-08-16 22:00:00,0.18550000,0.18620000,0.18480000,0.18540000,21619.00000000,BEAMUSDT
2022-08-16 22:15:00,0.18560000,0.18610000,0.18510000,0.18520000,28623.00000000,BEAMUSDT
2022-08-16 22:30:00,0.18530000,0.18530000,0.18280000,0.18370000,69545.00000000,BEAMUSDT
2022-08-16 22:45:00,0.18390000,0.18390000,0.18320000,0.18340000,13518.00000000,BEAMUSDT
2022-08-16 23:00:00,0.18340000,0.18390000,0.18220000,0.18300000,50285.00000000,BEAMUSDT
2022-08-16 23:15:00,0.18290000,0.18370000,0.18090000,0.18170000,98480.00000000,BEAMUSDT
2022-08-16 23:30:00,0.18180000,0.18220000,0.18130000,0.18160000,34801.00000000,BEAMUSDT
2022-08-16 23:45:00,0.18210000,0.18250000,0.18170000,0.18180000,8136.00000000,BEAMUSDT
2022-08-17 00:00:00,0.18180000,0.18290000,0.18170000,0.18290000,9170.00000000,BEAMUSDT
2022-08-17 00:15:00,0.18310000,0.18380000,0.18170000,0.18180000,69464.00000000,BEAMUSDT
2022-08-17 00:30:00,0.18230000,0.18360000,0.18230000,0.18350000,34958.00000000,BEAMUSDT
2022-08-17 00:45:00,0.18350000,0.18440000,0.18350000,0.18420000,16515.00000000,BEAMUSDT
2022-08-17 01:00:00,0.18410000,0.18430000,0.18390000,0.18410000,22317.00000000,BEAMUSDT
2022-08-17 01:15:00,0.18400000,0.18490000,0.18360000,0.18400000,32319.00000000,BEAMUSDT
2022-08-17 01:30:00,0.18460000,0.18480000,0.18410000,0.18410000,16858.00000000,BEAMUSDT
2022-08-17 01:45:00,0.18450000,0.18470000,0.18350000,0.18350000,23115.00000000,BEAMUSDT
2022-08-17 02:00:00,0.18350000,0.18350000,0.18330000,0.18330000,2718.00000000,BEAMUSDT
2022-08-17 02:15:00,0.18330000,0.18360000,0.18300000,0.18320000,15024.00000000,BEAMUSDT
2022-08-17 02:30:00,0.18350000,0.18440000,0.18350000,0.18440000,8641.00000000,BEAMUSDT
2022-08-17 02:45:00,0.18390000,0.18390000,0.18340000,0.18340000,25506.00000000,BEAMUSDT
2022-08-17 03:00:00,0.18340000,0.18440000,0.18280000,0.18440000,30807.00000000,BEAMUSDT
2022-08-17 03:15:00,0.18440000,0.18440000,0.18390000,0.18440000,9542.00000000,BEAMUSDT
2022-08-17 03:30:00,0.18410000,0.18460000,0.18390000,0.18430000,53795.00000000,BEAMUSDT
2022-08-17 03:45:00,0.18440000,0.18460000,0.18400000,0.18440000,19180.00000000,BEAMUSDT
2022-08-17 04:00:00,0.18440000,0.18560000,0.18440000,0.18560000,36455.00000000,BEAMUSDT
2022-08-17 04:15:00,0.18560000,0.18590000,0.18520000,0.18590000,26994.00000000,BEAMUSDT
2022-08-17 04:30:00,0.18590000,0.18710000,0.18570000,0.18700000,35689.00000000,BEAMUSDT
2022-08-17 04:45:00,0.18700000,0.18710000,0.18630000,0.18690000,21826.00000000,BEAMUSDT
2022-08-17 05:00:00,0.18690000,0.18690000,0.18560000,0.18640000,31939.00000000,BEAMUSDT
2022-08-17 05:15:00,0.18620000,0.18670000,0.18610000,0.18670000,6326.00000000,BEAMUSDT
2022-08-17 05:30:00,0.18670000,0.18720000,0.18640000,0.18700000,30726.00000000,BEAMUSDT
2022-08-17 05:45:00,0.18700000,0.18770000,0.18680000,0.18740000,16575.00000000,BEAMUSDT
2022-08-17 06:00:00,0.18740000,0.18880000,0.18730000,0.18790000,103165.00000000,BEAMUSDT
2022-08-17 06:15:00,0.18790000,0.18830000,0.18650000,0.18770000,54231.00000000,BEAMUSDT
2022-08-17 06:30:00,0.18770000,0.18800000,0.18700000,0.18800000,57392.00000000,BEAMUSDT
2022-08-17 06:45:00,0.18790000,0.18830000,0.18730000,0.18810000,53331.00000000,BEAMUSDT
2022-08-17 07:00:00,0.18800000,0.18830000,0.18720000,0.18780000,92356.00000000,BEAMUSDT
2022-08-17 07:15:00,0.18770000,0.18790000,0.18610000,0.18620000,212187.00000000,BEAMUSDT
2022-08-17 07:30:00,0.18630000,0.18630000,0.18300000,0.18300000,124325.00000000,BEAMUSDT
2022-08-17 07:45:00,0.18340000,0.18370000,0.18210000,0.18210000,102851.00000000,BEAMUSDT
2022-08-17 08:00:00,0.18210000,0.18330000,0.18150000,0.18330000,55331.00000000,BEAMUSDT
2022-08-17 08:15:00,0.18330000,0.18350000,0.18160000,0.18200000,49034.00000000,BEAMUSDT
2022-08-17 08:30:00,0.18200000,0.18260000,0.18200000,0.18230000,37988.00000000,BEAMUSDT
2022-08-17 08:45:00,0.18250000,0.18350000,0.18230000,0.18230000,52479.00000000,BEAMUSDT
2022-08-17 09:00:00,0.18230000,0.18480000,0.18230000,0.18400000,45063.00000000,BEAMUSDT
2022-08-17 09:15:00,0.18420000,0.18490000,0.18420000,0.18470000,16781.00000000,BEAMUSDT
2022-08-17 09:30:00,0.18450000,0.18490000,0.18420000,0.18460000,7974.00000000,BEAMUSDT
2022-08-17 09:45:00,0.18450000,0.18470000,0.18410000,0.18440000,30742.00000000,BEAMUSDT
2022-08-17 10:00:00,0.18430000,0.18430000,0.18310000,0.18340000,15103.00000000,BEAMUSDT
2022-08-17 10:15:00,0.18340000,0.18480000,0.18330000,0.18480000,45211.00000000,BEAMUSDT
2022-08-17 10:30:00,0.18480000,0.18480000,0.18240000,0.18300000,45117.00000000,BEAMUSDT
2022-08-17 10:45:00,0.18320000,0.18360000,0.18280000,0.18310000,27088.00000000,BEAMUSDT
2022-08-17 11:00:00,0.18320000,0.18390000,0.18310000,0.18340000,36748.00000000,BEAMUSDT
2022-08-17 11:15:00,0.18340000,0.18340000,0.18230000,0.18240000,30202.00000000,BEAMUSDT
2022-08-17 11:30:00,0.18240000,0.18250000,0.18180000,0.18220000,39119.00000000,BEAMUSDT
2022-08-17 11:45:00,0.18220000,0.18240000,0.18110000,0.18150000,43877.00000000,BEAMUSDT
2022-08-17 12:00:00,0.18150000,0.18180000,0.18060000,0.18090000,35205.00000000,BEAMUSDT
2022-08-17 12:15:00,0.18080000,0.18160000,0.17840000,0.17860000,307828.00000000,BEAMUSDT
2022-08-17 12:30:00,0.17900000,0.18260000,0.17800000,0.18180000,121969.00000000,BEAMUSDT
2022-08-17 12:45:00,0.18180000,0.18210000,0.18050000,0.18070000,61658.00000000,BEAMUSDT
2022-08-17 13:00:00,0.18080000,0.18080000,0.17860000,0.17940000,64150.00000000,BEAMUSDT
2022-08-17 13:15:00,0.17960000,0.18020000,0.17940000,0.17960000,26176.00000000,BEAMUSDT
2022-08-17 13:30:00,0.18000000,0.18000000,0.17810000,0.17840000,36678.00000000,BEAMUSDT
2022-08-17 13:45:00,0.17820000,0.17900000,0.17660000,0.17840000,68528.00000000,BEAMUSDT
2022-08-17 14:00:00,0.17830000,0.17930000,0.17770000,0.17880000,22636.00000000,BEAMUSDT
2022-08-17 14:15:00,0.17830000,0.17890000,0.17830000,0.17860000,8873.00000000,BEAMUSDT
2022-08-17 14:30:00,0.17850000,0.17910000,0.17840000,0.17880000,23249.00000000,BEAMUSDT
2022-08-17 14:45:00,0.17870000,0.17870000,0.17330000,0.17530000,347627.00000000,BEAMUSDT
2022-08-17 15:00:00,0.17530000,0.17590000,0.17470000,0.17560000,66252.00000000,BEAMUSDT
2022-08-17 15:15:00,0.17560000,0.17620000,0.17550000,0.17560000,41758.00000000,BEAMUSDT
2022-08-17 15:30:00,0.17580000,0.17600000,0.17490000,0.17490000,53669.00000000,BEAMUSDT
2022-08-17 15:45:00,0.17510000,0.17550000,0.17510000,0.17530000,11957.00000000,BEAMUSDT
2022-08-17 16:00:00,0.17550000,0.17880000,0.17550000,0.17820000,131484.00000000,BEAMUSDT
2022-08-17 16:15:00,0.17800000,0.17830000,0.17740000,0.17800000,24650.00000000,BEAMUSDT
2022-08-17 16:30:00,0.17800000,0.17810000,0.17740000,0.17760000,12317.00000000,BEAMUSDT
2022-08-17 16:45:00,0.17770000,0.17800000,0.17770000,0.17800000,370.00000000,BEAMUSDT
2022-08-17 17:00:00,0.17760000,0.17780000,0.17730000,0.17740000,9972.00000000,BEAMUSDT
2022-08-17 17:15:00,0.17730000,0.17780000,0.17680000,0.17780000,40395.00000000,BEAMUSDT
2022-08-17 17:30:00,0.17750000,0.17760000,0.17740000,0.17740000,11325.00000000,BEAMUSDT
2022-08-17 17:45:00,0.17780000,0.17800000,0.17730000,0.17800000,6946.00000000,BEAMUSDT
2022-08-17 18:00:00,0.17820000,0.17900000,0.17700000,0.17870000,76063.00000000,BEAMUSDT
2022-08-17 18:15:00,0.17890000,0.17940000,0.17880000,0.17900000,14888.00000000,BEAMUSDT
2022-08-17 18:30:00,0.17900000,0.18020000,0.17900000,0.17990000,20798.00000000,BEAMUSDT
2022-08-17 18:45:00,0.18020000,0.18120000,0.17990000,0.18090000,51805.00000000,BEAMUSDT
2022-08-17 19:00:00,0.18060000,0.18100000,0.17950000,0.17980000,70390.00000000,BEAMUSDT
2022-08-17 19:15:00,0.17990000,0.18120000,0.17900000,0.17960000,90996.00000000,BEAMUSDT
2022-08-17 19:30:00,0.17960000,0.17960000,0.17920000,0.17950000,11740.00000000,BEAMUSDT
2022-08-17 19:45:00,0.17950000,0.18060000,0.17920000,0.18020000,28208.00000000,BEAMUSDT
2022-08-17 20:00:00,0.18030000,0.18030000,0.17920000,0.17990000,14585.00000000,BEAMUSDT
2022-08-17 20:15:00,0.17990000,0.18090000,0.17990000,0.18050000,23112.00000000,BEAMUSDT
2022-08-17 20:30:00,0.18070000,0.18200000,0.18070000,0.18090000,27401.00000000,BEAMUSDT
2022-08-17 20:45:00,0.18110000,0.18130000,0.18090000,0.18120000,8032.00000000,BEAMUSDT
2022-08-17 21:00:00,0.18110000,0.18200000,0.18110000,0.18110000,24893.00000000,BEAMUSDT
2022-08-17 21:15:00,0.18120000,0.18120000,0.17950000,0.17950000,76805.00000000,BEAMUSDT
2022-08-17 21:30:00,0.17930000,0.18050000,0.17870000,0.17880000,18209.00000000,BEAMUSDT
2022-08-17 21:45:00,0.17980000,0.17980000,0.17970000,0.17970000,255.00000000,BEAMUSDT
2022-08-17 22:00:00,0.17900000,0.17990000,0.17880000,0.17900000,1466.00000000,BEAMUSDT
2022-08-17 22:15:00,0.17880000,0.17890000,0.17800000,0.17820000,12673.00000000,BEAMUSDT
2022-08-17 22:30:00,0.17850000,0.17940000,0.17800000,0.17890000,9424.00000000,BEAMUSDT
2022-08-17 22:45:00,0.17900000,0.17900000,0.17900000,0.17900000,94.00000000,BEAMUSDT
2022-08-17 23:00:00,0.17890000,0.17900000,0.17820000,0.17840000,11108.00000000,BEAMUSDT
2022-08-17 23:15:00,0.17860000,0.17880000,0.17800000,0.17840000,19074.00000000,BEAMUSDT
2022-08-17 23:30:00,0.17840000,0.17920000,0.17840000,0.17870000,5328.00000000,BEAMUSDT
2022-08-17 23:45:00,0.17850000,0.17940000,0.17850000,0.17910000,11259.00000000,BEAMUSDT
2022-08-18 00:00:00,0.17940000,0.18120000,0.17940000,0.18040000,40268.00000000,BEAMUSDT
2022-08-18 00:15:00,0.18070000,0.18130000,0.17960000,0.17960000,51526.00000000,BEAMUSDT
2022-08-18 00:30:00,0.17990000,0.18040000,0.17840000,0.18000000,53513.00000000,BEAMUSDT
2022-08-18 00:45:00,0.17980000,0.17990000,0.17960000,0.17960000,15363.00000000,BEAMUSDT
2022-08-18 01:00:00,0.17960000,0.17960000,0.17930000,0.17930000,6981.00000000,BEAMUSDT
2022-08-18 01:15:00,0.17940000,0.17970000,0.17920000,0.17970000,4197.00000000,BEAMUSDT
2022-08-18 01:30:00,0.17950000,0.17980000,0.17880000,0.17930000,7630.00000000,BEAMUSDT
2022-08-18 01:45:00,0.17970000,0.18020000,0.17950000,0.18020000,2338.00000000,BEAMUSDT
2022-08-18 02:00:00,0.17960000,0.17990000,0.17910000,0.17960000,7990.00000000,BEAMUSDT
2022-08-18 02:15:00,0.17960000,0.17960000,0.17920000,0.17920000,3387.00000000,BEAMUSDT
2022-08-18 02:30:00,0.17950000,0.17950000,0.17950000,0.17950000,335.00000000,BEAMUSDT
2022-08-18 02:45:00,0.17950000,0.18070000,0.17950000,0.18040000,27906.00000000,BEAMUSDT
2022-08-18 03:00:00,0.18020000,0.18200000,0.18000000,0.18160000,39325.00000000,BEAMUSDT
2022-08-18 03:15:00,0.18130000,0.18180000,0.18100000,0.18170000,5623.00000000,BEAMUSDT
2022-08-18 03:30:00,0.18170000,0.18200000,0.18150000,0.18150000,13927.00000000,BEAMUSDT
2022-08-18 03:45:00,0.18120000,0.18150000,0.18050000,0.18050000,7186.00000000,BEAMUSDT
2022-08-18 04:00:00,0.18120000,0.18140000,0.18060000,0.18110000,2209.00000000,BEAMUSDT
