date,open,high,low,close,volume,ticker
2022-08-18 04:15:00,0.18090000,0.18180000,0.18060000,0.18090000,20558.00000000,BEAMUSDT
2022-08-18 04:30:00,0.18080000,0.18170000,0.18080000,0.18120000,7783.00000000,BEAMUSDT
2022-08-18 04:45:00,0.18120000,0.18130000,0.18100000,0.18100000,4174.00000000,BEAMUSDT
2022-08-18 05:00:00,0.18160000,0.18190000,0.18130000,0.18130000,4588.00000000,BEAMUSDT
2022-08-18 05:15:00,0.18130000,0.18190000,0.18130000,0.18140000,2734.00000000,BEAMUSDT
2022-08-18 05:30:00,0.18170000,0.18200000,0.18140000,0.18180000,10465.00000000,BEAMUSDT
2022-08-18 05:45:00,0.18180000,0.18190000,0.18100000,0.18190000,25063.00000000,BEAMUSDT
2022-08-18 06:00:00,0.18160000,0.18210000,0.18150000,0.18190000,6457.00000000,BEAMUSDT
2022-08-18 06:15:00,0.18190000,0.18190000,0.18150000,0.18190000,1473.00000000,BEAMUSDT
2022-08-18 06:30:00,0.18170000,0.18180000,0.18120000,0.18160000,12992.00000000,BEAMUSDT
2022-08-18 06:45:00,0.18120000,0.18120000,0.18010000,0.18080000,46182.00000000,BEAMUSDT
2022-08-18 07:00:00,0.18140000,0.18140000,0.18010000,0.18050000,19365.00000000,BEAMUSDT
2022-08-18 07:15:00,0.18020000,0.18080000,0.18020000,0.18080000,4114.00000000,BEAMUSDT
2022-08-18 07:30:00,0.18120000,0.18170000,0.18080000,0.18150000,27532.00000000,BEAMUSDT
2022-08-18 07:45:00,0.18170000,0.18190000,0.18080000,0.18120000,22461.00000000,BEAMUSDT
2022-08-18 08:00:00,0.18140000,0.18140000,0.18100000,0.18100000,3898.00000000,BEAMUSDT
2022-08-18 08:15:00,0.18100000,0.18100000,0.18060000,0.18070000,8635.00000000,BEAMUSDT
2022-08-18 08:30:00,0.18050000,0.18050000,0.18000000,0.18030000,15747.00000000,BEAMUSDT
2022-08-18 08:45:00,0.18030000,0.18050000,0.18020000,0.18050000,24240.00000000,BEAMUSDT
2022-08-18 09:00:00,0.18050000,0.18090000,0.18020000,0.18040000,6862.00000000,BEAMUSDT
2022-08-18 09:15:00,0.18030000,0.18180000,0.18030000,0.18030000,25791.00000000,BEAMUSDT
2022-08-18 09:30:00,0.18040000,0.18070000,0.18010000,0.18020000,15184.00000000,BEAMUSDT
2022-08-18 09:45:00,0.18060000,0.18060000,0.18010000,0.18020000,24379.00000000,BEAMUSDT
2022-08-18 10:00:00,0.18020000,0.18060000,0.18020000,0.18050000,13779.00000000,BEAMUSDT
2022-08-18 10:15:00,0.18020000,0.18060000,0.18010000,0.18020000,16943.00000000,BEAMUSDT
2022-08-18 10:30:00,0.18020000,0.18020000,0.17970000,0.17980000,38549.00000000,BEAMUSDT
2022-08-18 10:45:00,0.17990000,0.18180000,0.17970000,0.18140000,102967.00000000,BEAMUSDT
2022-08-18 11:00:00,0.18130000,0.18130000,0.18080000,0.18130000,7790.00000000,BEAMUSDT
2022-08-18 11:15:00,0.18110000,0.18120000,0.18030000,0.18040000,16671.00000000,BEAMUSDT
2022-08-18 11:30:00,0.18070000,0.18120000,0.18030000,0.18030000,50988.00000000,BEAMUSDT
2022-08-18 11:45:00,0.18040000,0.18040000,0.18000000,0.18020000,28878.00000000,BEAMUSDT
2022-08-18 12:00:00,0.18070000,0.18140000,0.18040000,0.18060000,25757.00000000,BEAMUSDT
2022-08-18 12:15:00,0.18060000,0.18090000,0.18030000,0.18080000,21253.00000000,BEAMUSDT
2022-08-18 12:30:00,0.18080000,0.18080000,0.18040000,0.18060000,16933.00000000,BEAMUSDT
2022-08-18 12:45:00,0.18050000,0.18100000,0.18030000,0.18080000,10929.00000000,BEAMUSDT
2022-08-18 13:00:00,0.18080000,0.18080000,0.18020000,0.18030000,12714.00000000,BEAMUSDT
2022-08-18 13:15:00,0.18030000,0.18060000,0.18000000,0.18000000,20766.00000000,BEAMUSDT
2022-08-18 13:30:00,0.18040000,0.18040000,0.17960000,0.18020000,7051.00000000,BEAMUSDT
2022-08-18 13:45:00,0.17990000,0.18130000,0.17990000,0.18060000,35213.00000000,BEAMUSDT
2022-08-18 14:00:00,0.18060000,0.18120000,0.18050000,0.18060000,47707.00000000,BEAMUSDT
2022-08-18 14:15:00,0.18050000,0.18130000,0.18040000,0.18100000,40441.00000000,BEAMUSDT
2022-08-18 14:30:00,0.18040000,0.18060000,0.17990000,0.18040000,57304.00000000,BEAMUSDT
2022-08-18 14:45:00,0.18080000,0.18100000,0.18010000,0.18010000,18502.00000000,BEAMUSDT
2022-08-18 15:00:00,0.18030000,0.18040000,0.17960000,0.18040000,26476.00000000,BEAMUSDT
2022-08-18 15:15:00,0.18040000,0.18090000,0.18040000,0.18090000,30983.00000000,BEAMUSDT
2022-08-18 15:30:00,0.18100000,0.18170000,0.18040000,0.18120000,53209.00000000,BEAMUSDT
2022-08-18 15:45:00,0.18120000,0.18130000,0.18090000,0.18130000,6429.00000000,BEAMUSDT
2022-08-18 16:00:00,0.18090000,0.18120000,0.18080000,0.18120000,6475.00000000,BEAMUSDT
2022-08-18 16:15:00,0.18100000,0.18100000,0.18040000,0.18040000,48499.00000000,BEAMUSDT
2022-08-18 16:30:00,0.18040000,0.18050000,0.17990000,0.17990000,74088.00000000,BEAMUSDT
2022-08-18 16:45:00,0.17980000,0.18030000,0.17960000,0.18030000,17569.00000000,BEAMUSDT
2022-08-18 17:00:00,0.18010000,0.18050000,0.18000000,0.18050000,7377.00000000,BEAMUSDT
2022-08-18 17:15:00,0.18030000,0.18080000,0.18030000,0.18040000,1719.00000000,BEAMUSDT
2022-08-18 17:30:00,0.18040000,0.18040000,0.18020000,0.18020000,5202.00000000,BEAMUSDT
2022-08-18 17:45:00,0.18030000,0.18040000,0.17930000,0.17940000,4710.00000000,BEAMUSDT
2022-08-18 18:00:00,0.17960000,0.17990000,0.17920000,0.17990000,16758.00000000,BEAMUSDT
2022-08-18 18:15:00,0.17960000,0.17970000,0.17880000,0.17930000,64026.00000000,BEAMUSDT
2022-08-18 18:30:00,0.17930000,0.17930000,0.17860000,0.17910000,10761.00000000,BEAMUSDT
2022-08-18 18:45:00,0.17880000,0.17930000,0.17850000,0.17910000,27467.00000000,BEAMUSDT
2022-08-18 19:00:00,0.17920000,0.17940000,0.17890000,0.17940000,24079.00000000,BEAMUSDT
2022-08-18 19:15:00,0.17940000,0.17970000,0.17910000,0.17960000,6503.00000000,BEAMUSDT
2022-08-18 19:30:00,0.17960000,0.17960000,0.17950000,0.17960000,1375.00000000,BEAMUSDT
2022-08-18 19:45:00,0.17960000,0.17960000,0.17880000,0.17890000,10710.00000000,BEAMUSDT
2022-08-18 20:00:00,0.17890000,0.17920000,0.17870000,0.17890000,4732.00000000,BEAMUSDT
2022-08-18 20:15:00,0.17910000,0.17930000,0.17890000,0.17890000,2766.00000000,BEAMUSDT
2022-08-18 20:30:00,0.17890000,0.17940000,0.17890000,0.17940000,1862.00000000,BEAMUSDT
2022-08-18 20:45:00,0.17910000,0.17910000,0.17860000,0.17890000,10235.00000000,BEAMUSDT
2022-08-18 21:00:00,0.17920000,0.17950000,0.17870000,0.17930000,13087.00000000,BEAMUSDT
2022-08-18 21:15:00,0.17930000,0.17930000,0.17820000,0.17870000,15012.00000000,BEAMUSDT
2022-08-18 21:30:00,0.17870000,0.17890000,0.17830000,0.17840000,2086.00000000,BEAMUSDT
2022-08-18 21:45:00,0.17840000,0.17850000,0.17840000,0.17850000,1651.00000000,BEAMUSDT
2022-08-18 22:00:00,0.17850000,0.17890000,0.17800000,0.17890000,18696.00000000,BEAMUSDT
2022-08-18 22:15:00,0.17870000,0.17870000,0.17810000,0.17820000,1134.00000000,BEAMUSDT
2022-08-18 22:30:00,0.17870000,0.17910000,0.17860000,0.17870000,8031.00000000,BEAMUSDT
2022-08-18 22:45:00,0.17900000,0.17900000,0.17820000,0.17850000,21303.00000000,BEAMUSDT
2022-08-18 23:00:00,0.17840000,0.17850000,0.17640000,0.17710000,84085.00000000,BEAMUSDT
2022-08-18 23:15:00,0.17730000,0.17730000,0.17500000,0.17560000,62850.00000000,BEAMUSDT
2022-08-18 23:30:00,0.17560000,0.17730000,0.17560000,0.17580000,41098.00000000,BEAMUSDT
2022-08-18 23:45:00,0.17610000,0.17630000,0.17590000,0.17590000,3609.00000000,BEAMUSDT
2022-08-19 00:00:00,0.17590000,0.17650000,0.17460000,0.17460000,63691.00000000,BEAMUSDT
2022-08-19 00:15:00,0.17460000,0.17470000,0.16960000,0.17010000,233408.00000000,BEAMUSDT
2022-08-19 00:30:00,0.16990000,0.16990000,0.16580000,0.16740000,354727.00000000,BEAMUSDT
2022-08-19 00:45:00,0.16760000,0.16830000,0.16650000,0.16710000,73594.00000000,BEAMUSDT
2022-08-19 01:00:00,0.16680000,0.16720000,0.16450000,0.16520000,78810.00000000,BEAMUSDT
2022-08-19 01:15:00,0.16490000,0.16540000,0.16380000,0.16400000,64550.00000000,BEAMUSDT
2022-08-19 01:30:00,0.16400000,0.16610000,0.16400000,0.16550000,103421.00000000,BEAMUSDT
2022-08-19 01:45:00,0.16570000,0.16570000,0.16500000,0.16500000,31162.00000000,BEAMUSDT
2022-08-19 02:00:00,0.16530000,0.16600000,0.16510000,0.16570000,19345.00000000,BEAMUSDT
2022-08-19 02:15:00,0.16570000,0.16660000,0.16550000,0.16660000,35072.00000000,BEAMUSDT
2022-08-19 02:30:00,0.16650000,0.16650000,0.16540000,0.16540000,12309.00000000,BEAMUSDT
2022-08-19 02:45:00,0.16540000,0.16560000,0.16530000,0.16550000,22579.00000000,BEAMUSDT
2022-08-19 03:00:00,0.16570000,0.16590000,0.16420000,0.16500000,54913.00000000,BEAMUSDT
2022-08-19 03:15:00,0.16520000,0.16550000,0.16520000,0.16550000,6354.00000000,BEAMUSDT
2022-08-19 03:30:00,0.16550000,0.16740000,0.16550000,0.16690000,41091.00000000,BEAMUSDT
2022-08-19 03:45:00,0.16680000,0.16750000,0.16670000,0.16700000,22398.00000000,BEAMUSDT
2022-08-19 04:00:00,0.16680000,0.16690000,0.16640000,0.16650000,28153.00000000,BEAMUSDT
2022-08-19 04:15:00,0.16650000,0.16650000,0.16560000,0.16620000,34463.00000000,BEAMUSDT
2022-08-19 04:30:00,0.16580000,0.16790000,0.16580000,0.16700000,56148.00000000,BEAMUSDT
2022-08-19 04:45:00,0.16700000,0.16700000,0.16670000,0.16690000,6688.00000000,BEAMUSDT
2022-08-19 05:00:00,0.16670000,0.16700000,0.16650000,0.16650000,13187.00000000,BEAMUSDT
2022-08-19 05:15:00,0.16680000,0.16700000,0.16600000,0.16600000,14996.00000000,BEAMUSDT
2022-08-19 05:30:00,0.16600000,0.16600000,0.16420000,0.16510000,49621.00000000,BEAMUSDT
2022-08-19 05:45:00,0.16530000,0.16530000,0.16460000,0.16530000,18706.00000000,BEAMUSDT
2022-08-19 06:00:00,0.16530000,0.16540000,0.16300000,0.16410000,179073.00000000,BEAMUSDT
2022-08-19 06:15:00,0.16400000,0.16400000,0.16270000,0.16370000,113325.00000000,BEAMUSDT
2022-08-19 06:30:00,0.16370000,0.16370000,0.15760000,0.15830000,323324.00000000,BEAMUSDT
2022-08-19 06:45:00,0.15820000,0.15830000,0.15610000,0.15720000,193641.00000000,BEAMUSDT
2022-08-19 07:00:00,0.15690000,0.15960000,0.15680000,0.15930000,66833.00000000,BEAMUSDT
2022-08-19 07:15:00,0.15930000,0.16060000,0.15810000,0.15840000,112891.00000000,BEAMUSDT
2022-08-19 07:30:00,0.15830000,0.15980000,0.15780000,0.15840000,22516.00000000,BEAMUSDT
2022-08-19 07:45:00,0.15860000,0.15880000,0.15770000,0.15870000,55608.00000000,BEAMUSDT
2022-08-19 08:00:00,0.15870000,0.15870000,0.15680000,0.15760000,65466.00000000,BEAMUSDT
2022-08-19 08:15:00,0.15740000,0.15740000,0.15600000,0.15600000,75406.00000000,BEAMUSDT
2022-08-19 08:30:00,0.15610000,0.15630000,0.15370000,0.15530000,185391.00000000,BEAMUSDT
2022-08-19 08:45:00,0.15540000,0.15570000,0.15510000,0.15540000,75847.00000000,BEAMUSDT
2022-08-19 09:00:00,0.15540000,0.15540000,0.15380000,0.15440000,26881.00000000,BEAMUSDT
2022-08-19 09:15:00,0.15440000,0.15490000,0.15210000,0.15380000,111565.00000000,BEAMUSDT
2022-08-19 09:30:00,0.15410000,0.15520000,0.15400000,0.15470000,20123.00000000,BEAMUSDT
2022-08-19 09:45:00,0.15440000,0.15490000,0.15420000,0.15480000,27044.00000000,BEAMUSDT
2022-08-19 10:00:00,0.15490000,0.15520000,0.15410000,0.15490000,18098.00000000,BEAMUSDT
2022-08-19 10:15:00,0.15450000,0.15520000,0.15430000,0.15520000,25810.00000000,BEAMUSDT
2022-08-19 10:30:00,0.15460000,0.15460000,0.15360000,0.15360000,17150.00000000,BEAMUSDT
2022-08-19 10:45:00,0.15330000,0.15340000,0.15250000,0.15290000,12685.00000000,BEAMUSDT
2022-08-19 11:00:00,0.15290000,0.15360000,0.15140000,0.15330000,175560.00000000,BEAMUSDT
2022-08-19 11:15:00,0.15330000,0.15390000,0.15200000,0.15340000,156462.00000000,BEAMUSDT
2022-08-19 11:30:00,0.15350000,0.15360000,0.15110000,0.15170000,103828.00000000,BEAMUSDT
2022-08-19 11:45:00,0.15200000,0.15360000,0.15200000,0.15330000,31705.00000000,BEAMUSDT
2022-08-19 12:00:00,0.15370000,0.15370000,0.15320000,0.15350000,26872.00000000,BEAMUSDT
2022-08-19 12:15:00,0.15340000,0.15390000,0.15260000,0.15270000,41384.00000000,BEAMUSDT
2022-08-19 12:30:00,0.15280000,0.15370000,0.15240000,0.15360000,84032.00000000,BEAMUSDT
2022-08-19 12:45:00,0.15400000,0.15540000,0.15400000,0.15470000,51226.00000000,BEAMUSDT
2022-08-19 13:00:00,0.15470000,0.15500000,0.15450000,0.15490000,17115.00000000,BEAMUSDT
2022-08-19 13:15:00,0.15460000,0.15500000,0.15460000,0.15470000,6274.00000000,BEAMUSDT
2022-08-19 13:30:00,0.15470000,0.15480000,0.15370000,0.15440000,35968.00000000,BEAMUSDT
2022-08-19 13:45:00,0.15420000,0.15420000,0.15360000,0.15420000,32539.00000000,BEAMUSDT
2022-08-19 14:00:00,0.15420000,0.15470000,0.15420000,0.15430000,17726.00000000,BEAMUSDT
2022-08-19 14:15:00,0.15470000,0.15520000,0.15410000,0.15500000,14955.00000000,BEAMUSDT
2022-08-19 14:30:00,0.15500000,0.15590000,0.15500000,0.15510000,15413.00000000,BEAMUSDT
2022-08-19 14:45:00,0.15510000,0.15540000,0.15440000,0.15440000,4487.00000000,BEAMUSDT
2022-08-19 15:00:00,0.15440000,0.15450000,0.15410000,0.15420000,5911.00000000,BEAMUSDT
2022-08-19 15:15:00,0.15430000,0.15430000,0.15380000,0.15410000,34429.00000000,BEAMUSDT
2022-08-19 15:30:00,0.15380000,0.15400000,0.15370000,0.15390000,12574.00000000,BEAMUSDT
2022-08-19 15:45:00,0.15390000,0.15470000,0.15390000,0.15470000,14964.00000000,BEAMUSDT
2022-08-19 16:00:00,0.15470000,0.15490000,0.15420000,0.15450000,20062.00000000,BEAMUSDT
2022-08-19 16:15:00,0.15450000,0.15510000,0.15430000,0.15480000,16631.00000000,BEAMUSDT
2022-08-19 16:30:00,0.15500000,0.15720000,0.15500000,0.15700000,79843.00000000,BEAMUSDT
2022-08-19 16:45:00,0.15680000,0.15700000,0.15640000,0.15640000,31464.00000000,BEAMUSDT
2022-08-19 17:00:00,0.15650000,0.15700000,0.15650000,0.15700000,21769.00000000,BEAMUSDT
2022-08-19 17:15:00,0.15680000,0.15690000,0.15630000,0.15660000,46589.00000000,BEAMUSDT
2022-08-19 17:30:00,0.15650000,0.15650000,0.15600000,0.15630000,4986.00000000,BEAMUSDT
2022-08-19 17:45:00,0.15630000,0.15630000,0.15590000,0.15600000,6445.00000000,BEAMUSDT
2022-08-19 18:00:00,0.15630000,0.15640000,0.15570000,0.15570000,58286.00000000,BEAMUSDT
2022-08-19 18:15:00,0.15580000,0.15580000,0.15530000,0.15540000,9310.00000000,BEAMUSDT
2022-08-19 18:30:00,0.15550000,0.15560000,0.15540000,0.15540000,13263.00000000,BEAMUSDT
2022-08-19 18:45:00,0.15540000,0.15560000,0.15540000,0.15540000,17356.00000000,BEAMUSDT
2022-08-19 19:00:00,0.15530000,0.15530000,0.15430000,0.15530000,44424.00000000,BEAMUSDT
2022-08-19 19:15:00,0.15540000,0.15570000,0.15520000,0.15560000,89117.00000000,BEAMUSDT
2022-08-19 19:30:00,0.15560000,0.15710000,0.15560000,0.15690000,50457.00000000,BEAMUSDT
2022-08-19 19:45:00,0.15680000,0.15700000,0.15650000,0.15650000,11658.00000000,BEAMUSDT
2022-08-19 20:00:00,0.15620000,0.15640000,0.15610000,0.15620000,9176.00000000,BEAMUSDT
2022-08-19 20:15:00,0.15640000,0.15640000,0.15510000,0.15510000,51233.00000000,BEAMUSDT
2022-08-19 20:30:00,0.15490000,0.15520000,0.15460000,0.15460000,23264.00000000,BEAMUSDT
2022-08-19 20:45:00,0.15460000,0.15550000,0.15460000,0.15550000,21189.00000000,BEAMUSDT
2022-08-19 21:00:00,0.15550000,0.15560000,0.15470000,0.15500000,34459.00000000,BEAMUSDT
2022-08-19 21:15:00,0.15550000,0.15660000,0.15530000,0.15620000,27321.00000000,BEAMUSDT
2022-08-19 21:30:00,0.15590000,0.15620000,0.15540000,0.15550000,4538.00000000,BEAMUSDT
2022-08-19 21:45:00,0.15550000,0.15550000,0.15180000,0.15260000,40562.00000000,BEAMUSDT
2022-08-19 22:00:00,0.15200000,0.15280000,0.15070000,0.15200000,54468.00000000,BEAMUSDT
2022-08-19 22:15:00,0.15200000,0.15220000,0.15170000,0.15170000,2113.00000000,BEAMUSDT
2022-08-19 22:30:00,0.15170000,0.15170000,0.15070000,0.15100000,21897.00000000,BEAMUSDT
2022-08-19 22:45:00,0.15110000,0.15190000,0.15080000,0.15120000,77352.00000000,BEAMUSDT
2022-08-19 23:00:00,0.15160000,0.15370000,0.15130000,0.15130000,109954.00000000,BEAMUSDT
2022-08-19 23:15:00,0.15160000,0.15370000,0.15160000,0.15340000,5727.00000000,BEAMUSDT
2022-08-19 23:30:00,0.15330000,0.15340000,0.15230000,0.15230000,5600.00000000,BEAMUSDT
2022-08-19 23:45:00,0.15160000,0.15200000,0.15160000,0.15170000,11468.00000000,BEAMUSDT
2022-08-20 00:00:00,0.15170000,0.15280000,0.15150000,0.15280000,24852.00000000,BEAMUSDT
2022-08-20 00:15:00,0.15290000,0.15330000,0.15230000,0.15330000,17749.00000000,BEAMUSDT
2022-08-20 00:30:00,0.15330000,0.15410000,0.15230000,0.15410000,69844.00000000,BEAMUSDT
2022-08-20 00:45:00,0.15400000,0.15410000,0.15340000,0.15340000,9085.00000000,BEAMUSDT
2022-08-20 01:00:00,0.15310000,0.15340000,0.15270000,0.15300000,10260.00000000,BEAMUSDT
2022-08-20 01:15:00,0.15300000,0.15360000,0.15300000,0.15310000,7719.00000000,BEAMUSDT
2022-08-20 01:30:00,0.15310000,0.15350000,0.15310000,0.15310000,8740.00000000,BEAMUSDT
2022-08-20 01:45:00,0.15310000,0.15310000,0.15230000,0.15260000,15516.00000000,BEAMUSDT
2022-08-20 02:00:00,0.15230000,0.15280000,0.15230000,0.15280000,2228.00000000,BEAMUSDT
2022-08-20 02:15:00,0.15290000,0.15340000,0.15290000,0.15340000,11590.00000000,BEAMUSDT
2022-08-20 02:30:00,0.15360000,0.15440000,0.15360000,0.15440000,21307.00000000,BEAMUSDT
2022-08-20 02:45:00,0.15440000,0.15460000,0.15370000,0.15430000,15748.00000000,BEAMUSDT
2022-08-20 03:00:00,0.15410000,0.15430000,0.15400000,0.15400000,3372.00000000,BEAMUSDT
2022-08-20 03:15:00,0.15380000,0.15390000,0.15340000,0.15340000,3757.00000000,BEAMUSDT
2022-08-20 03:30:00,0.15390000,0.15410000,0.15370000,0.15410000,3954.00000000,BEAMUSDT
2022-08-20 03:45:00,0.15410000,0.15410000,0.15410000,0.15410000,324.00000000,BEAMUSDT
2022-08-20 04:00:00,0.15400000,0.15460000,0.15400000,0.15460000,3996.00000000,BEAMUSDT
2022-08-20 04:15:00,0.15430000,0.15440000,0.15410000,0.15440000,5749.00000000,BEAMUSDT
2022-08-20 04:30:00,0.15440000,0.15440000,0.15420000,0.15440000,6516.00000000,BEAMUSDT
2022-08-20 04:45:00,0.15440000,0.15580000,0.15440000,0.15580000,19177.00000000,BEAMUSDT
2022-08-20 05:00:00,0.15540000,0.15540000,0.15490000,0.15510000,12612.00000000,BEAMUSDT
2022-08-20 05:15:00,0.15510000,0.15580000,0.15510000,0.15580000,4032.00000000,BEAMUSDT
2022-08-20 05:30:00,0.15570000,0.15610000,0.15500000,0.15550000,14531.00000000,BEAMUSDT
2022-08-20 05:45:00,0.15540000,0.15540000,0.15490000,0.15500000,4725.00000000,BEAMUSDT
2022-08-20 06:00:00,0.15510000,0.15530000,0.15470000,0.15530000,23864.00000000,BEAMUSDT
2022-08-20 06:15:00,0.15540000,0.15590000,0.15540000,0.15580000,5950.00000000,BEAMUSDT
2022-08-20 06:30:00,0.15580000,0.15610000,0.15530000,0.15580000,11879.00000000,BEAMUSDT
2022-08-20 06:45:00,0.15610000,0.15890000,0.15610000,0.15770000,120934.00000000,BEAMUSDT
2022-08-20 07:00:00,0.15790000,0.15980000,0.15790000,0.15820000,36699.00000000,BEAMUSDT
2022-08-20 07:15:00,0.15820000,0.15850000,0.15810000,0.15850000,13537.00000000,BEAMUSDT
2022-08-20 07:30:00,0.15840000,0.15900000,0.15830000,0.15860000,22236.00000000,BEAMUSDT
2022-08-20 07:45:00,0.15840000,0.15960000,0.15770000,0.15930000,169520.00000000,BEAMUSDT
2022-08-20 08:00:00,0.15930000,0.15980000,0.15920000,0.15920000,61354.00000000,BEAMUSDT
2022-08-20 08:15:00,0.15920000,0.16270000,0.15920000,0.16150000,112243.00000000,BEAMUSDT
2022-08-20 08:30:00,0.16180000,0.16200000,0.15900000,0.15920000,36649.00000000,BEAMUSDT
2022-08-20 08:45:00,0.15900000,0.16000000,0.15900000,0.15900000,32283.00000000,BEAMUSDT
2022-08-20 09:00:00,0.15940000,0.16180000,0.15900000,0.16070000,81406.00000000,BEAMUSDT
2022-08-20 09:15:00,0.16100000,0.16630000,0.16030000,0.16580000,446386.00000000,BEAMUSDT
2022-08-20 09:30:00,0.16630000,0.17120000,0.15990000,0.16190000,2036857.00000000,BEAMUSDT
2022-08-20 09:45:00,0.16210000,0.16210000,0.16020000,0.16080000,268687.00000000,BEAMUSDT
2022-08-20 10:00:00,0.16060000,0.16100000,0.16010000,0.16060000,29335.00000000,BEAMUSDT
2022-08-20 10:15:00,0.16040000,0.16430000,0.15990000,0.16290000,126866.00000000,BEAMUSDT
2022-08-20 10:30:00,0.16290000,0.16300000,0.15910000,0.15950000,178214.00000000,BEAMUSDT
2022-08-20 10:45:00,0.15930000,0.16040000,0.15880000,0.15960000,140454.00000000,BEAMUSDT
2022-08-20 11:00:00,0.15960000,0.15980000,0.15850000,0.15880000,82395.00000000,BEAMUSDT
2022-08-20 11:15:00,0.15880000,0.15940000,0.15850000,0.15940000,68683.00000000,BEAMUSDT
2022-08-20 11:30:00,0.15960000,0.16030000,0.15920000,0.16010000,24355.00000000,BEAMUSDT
2022-08-20 11:45:00,0.15980000,0.16100000,0.15920000,0.16080000,107174.00000000,BEAMUSDT
2022-08-20 12:00:00,0.16090000,0.16580000,0.15910000,0.16280000,727824.00000000,BEAMUSDT
2022-08-20 12:15:00,0.16260000,0.16260000,0.15900000,0.16140000,192005.00000000,BEAMUSDT
2022-08-20 12:30:00,0.16150000,0.16470000,0.16120000,0.16420000,326037.00000000,BEAMUSDT
2022-08-20 12:45:00,0.16430000,0.16430000,0.16210000,0.16270000,103672.00000000,BEAMUSDT
2022-08-20 13:00:00,0.16250000,0.17890000,0.16250000,0.16360000,2911776.00000000,BEAMUSDT
2022-08-20 13:15:00,0.16330000,0.16490000,0.16200000,0.16450000,408635.00000000,BEAMUSDT
2022-08-20 13:30:00,0.16430000,0.16430000,0.16200000,0.16280000,129202.00000000,BEAMUSDT
2022-08-20 13:45:00,0.16280000,0.16390000,0.16280000,0.16360000,66312.00000000,BEAMUSDT
2022-08-20 14:00:00,0.16370000,0.16390000,0.16240000,0.16320000,105277.00000000,BEAMUSDT
2022-08-20 14:15:00,0.16260000,0.16550000,0.16260000,0.16370000,87693.00000000,BEAMUSDT
2022-08-20 14:30:00,0.16400000,0.16430000,0.16240000,0.16370000,52406.00000000,BEAMUSDT
2022-08-20 14:45:00,0.16370000,0.16450000,0.16350000,0.16410000,133992.00000000,BEAMUSDT
2022-08-20 15:00:00,0.16430000,0.17210000,0.16320000,0.16530000,594247.00000000,BEAMUSDT
2022-08-20 15:15:00,0.16500000,0.16560000,0.16280000,0.16320000,149645.00000000,BEAMUSDT
2022-08-20 15:30:00,0.16390000,0.16390000,0.16150000,0.16300000,175055.00000000,BEAMUSDT
2022-08-20 15:45:00,0.16290000,0.16320000,0.16220000,0.16220000,112504.00000000,BEAMUSDT
2022-08-20 16:00:00,0.16220000,0.16330000,0.16220000,0.16270000,91880.00000000,BEAMUSDT
2022-08-20 16:15:00,0.16250000,0.16280000,0.16210000,0.16250000,74836.00000000,BEAMUSDT
2022-08-20 16:30:00,0.16220000,0.16220000,0.16200000,0.16210000,56581.00000000,BEAMUSDT
2022-08-20 16:45:00,0.16210000,0.16300000,0.16160000,0.16300000,91371.00000000,BEAMUSDT
2022-08-20 17:00:00,0.16260000,0.16310000,0.16010000,0.16070000,93036.00000000,BEAMUSDT
2022-08-20 17:15:00,0.16050000,0.16260000,0.16030000,0.16250000,71021.00000000,BEAMUSDT
2022-08-20 17:30:00,0.16190000,0.16350000,0.16180000,0.16300000,21515.00000000,BEAMUSDT
2022-08-20 17:45:00,0.16270000,0.16270000,0.16150000,0.16170000,26189.00000000,BEAMUSDT
2022-08-20 18:00:00,0.16160000,0.16180000,0.16130000,0.16180000,12150.00000000,BEAMUSDT
2022-08-20 18:15:00,0.16160000,0.16170000,0.16020000,0.16140000,47127.00000000,BEAMUSDT
