date,open,high,low,close,volume,ticker
2022-08-20 18:30:00,0.16110000,0.16110000,0.16030000,0.16060000,17274.00000000,BEAMUSDT
2022-08-20 18:45:00,0.16020000,0.16050000,0.15800000,0.15800000,87074.00000000,BEAMUSDT
2022-08-20 19:00:00,0.15800000,0.15820000,0.15640000,0.15640000,58846.00000000,BEAMUSDT
2022-08-20 19:15:00,0.15630000,0.15720000,0.15550000,0.15640000,73307.00000000,BEAMUSDT
2022-08-20 19:30:00,0.15640000,0.15650000,0.15510000,0.15530000,78794.00000000,BEAMUSDT
2022-08-20 19:45:00,0.15520000,0.15600000,0.15500000,0.15600000,34433.00000000,BEAMUSDT
2022-08-20 20:00:00,0.15600000,0.15750000,0.15550000,0.15740000,30377.00000000,BEAMUSDT
2022-08-20 20:15:00,0.15750000,0.15840000,0.15750000,0.15810000,36209.00000000,BEAMUSDT
2022-08-20 20:30:00,0.15750000,0.15820000,0.15750000,0.15820000,13430.00000000,BEAMUSDT
2022-08-20 20:45:00,0.15780000,0.15780000,0.15530000,0.15580000,55106.00000000,BEAMUSDT
2022-08-20 21:00:00,0.15590000,0.15660000,0.15550000,0.15660000,41810.00000000,BEAMUSDT
2022-08-20 21:15:00,0.15660000,0.15680000,0.15630000,0.15650000,7382.00000000,BEAMUSDT
2022-08-20 21:30:00,0.15650000,0.15830000,0.15610000,0.15800000,61109.00000000,BEAMUSDT
2022-08-20 21:45:00,0.15800000,0.15800000,0.15610000,0.15730000,76264.00000000,BEAMUSDT
2022-08-20 22:00:00,0.15770000,0.15910000,0.15770000,0.15880000,42186.00000000,BEAMUSDT
2022-08-20 22:15:00,0.15900000,0.15920000,0.15880000,0.15920000,6831.00000000,BEAMUSDT
2022-08-20 22:30:00,0.15910000,0.15920000,0.15800000,0.15800000,9700.00000000,BEAMUSDT
2022-08-20 22:45:00,0.15830000,0.15940000,0.15830000,0.15880000,8870.00000000,BEAMUSDT
2022-08-20 23:00:00,0.15900000,0.15960000,0.15900000,0.15940000,11134.00000000,BEAMUSDT
2022-08-20 23:15:00,0.15950000,0.15990000,0.15950000,0.15990000,4716.00000000,BEAMUSDT
2022-08-20 23:30:00,0.15980000,0.15990000,0.15910000,0.15920000,9997.00000000,BEAMUSDT
2022-08-20 23:45:00,0.15960000,0.16100000,0.15940000,0.16080000,9387.00000000,BEAMUSDT
2022-08-21 00:00:00,0.16070000,0.16270000,0.15970000,0.16160000,61511.00000000,BEAMUSDT
2022-08-21 00:15:00,0.16160000,0.16160000,0.15950000,0.16060000,53401.00000000,BEAMUSDT
2022-08-21 00:30:00,0.16100000,0.16100000,0.16050000,0.16060000,12472.00000000,BEAMUSDT
2022-08-21 00:45:00,0.16050000,0.16050000,0.15960000,0.15960000,2834.00000000,BEAMUSDT
2022-08-21 01:00:00,0.15960000,0.16050000,0.15950000,0.16000000,13341.00000000,BEAMUSDT
2022-08-21 01:15:00,0.16000000,0.16010000,0.16000000,0.16000000,3456.00000000,BEAMUSDT
2022-08-21 01:30:00,0.15980000,0.16020000,0.15970000,0.16020000,5875.00000000,BEAMUSDT
2022-08-21 01:45:00,0.16020000,0.16030000,0.16000000,0.16020000,14935.00000000,BEAMUSDT
2022-08-21 02:00:00,0.16010000,0.16060000,0.15920000,0.15960000,48821.00000000,BEAMUSDT
2022-08-21 02:15:00,0.15960000,0.16000000,0.15960000,0.16000000,28763.00000000,BEAMUSDT
2022-08-21 02:30:00,0.15980000,0.16010000,0.15960000,0.15960000,59223.00000000,BEAMUSDT
2022-08-21 02:45:00,0.15970000,0.15980000,0.15930000,0.15940000,125138.00000000,BEAMUSDT
2022-08-21 03:00:00,0.15930000,0.15930000,0.15850000,0.15860000,93109.00000000,BEAMUSDT
2022-08-21 03:15:00,0.15860000,0.15880000,0.15860000,0.15880000,8347.00000000,BEAMUSDT
2022-08-21 03:30:00,0.15900000,0.15980000,0.15890000,0.15920000,51077.00000000,BEAMUSDT
2022-08-21 03:45:00,0.15890000,0.15900000,0.15870000,0.15900000,6245.00000000,BEAMUSDT
2022-08-21 04:00:00,0.15880000,0.15890000,0.15870000,0.15880000,7319.00000000,BEAMUSDT
2022-08-21 04:15:00,0.15860000,0.15860000,0.15790000,0.15810000,35813.00000000,BEAMUSDT
2022-08-21 04:30:00,0.15860000,0.15940000,0.15850000,0.15940000,20189.00000000,BEAMUSDT
2022-08-21 04:45:00,0.15920000,0.15930000,0.15910000,0.15920000,19098.00000000,BEAMUSDT
2022-08-21 05:00:00,0.15920000,0.15920000,0.15840000,0.15850000,4428.00000000,BEAMUSDT
2022-08-21 05:15:00,0.15850000,0.15870000,0.15800000,0.15870000,19395.00000000,BEAMUSDT
2022-08-21 05:30:00,0.15900000,0.15980000,0.15900000,0.15980000,23880.00000000,BEAMUSDT
2022-08-21 05:45:00,0.15980000,0.16050000,0.15950000,0.16050000,14660.00000000,BEAMUSDT
2022-08-21 06:00:00,0.16020000,0.16020000,0.15960000,0.15960000,14185.00000000,BEAMUSDT
2022-08-21 06:15:00,0.15990000,0.16240000,0.15990000,0.16220000,94192.00000000,BEAMUSDT
2022-08-21 06:30:00,0.16230000,0.16250000,0.16130000,0.16140000,40740.00000000,BEAMUSDT
2022-08-21 06:45:00,0.16110000,0.16120000,0.16060000,0.16080000,13452.00000000,BEAMUSDT
2022-08-21 07:00:00,0.16070000,0.16070000,0.15930000,0.15950000,33388.00000000,BEAMUSDT
2022-08-21 07:15:00,0.16000000,0.16000000,0.15890000,0.15960000,45988.00000000,BEAMUSDT
2022-08-21 07:30:00,0.15970000,0.16130000,0.15970000,0.16100000,35032.00000000,BEAMUSDT
2022-08-21 07:45:00,0.16140000,0.16280000,0.16140000,0.16250000,42635.00000000,BEAMUSDT
2022-08-21 08:00:00,0.16270000,0.16690000,0.16250000,0.16690000,398458.00000000,BEAMUSDT
2022-08-21 08:15:00,0.16680000,0.16750000,0.16310000,0.16330000,143366.00000000,BEAMUSDT
2022-08-21 08:30:00,0.16320000,0.16320000,0.16220000,0.16250000,35532.00000000,BEAMUSDT
2022-08-21 08:45:00,0.16250000,0.16280000,0.16240000,0.16280000,5211.00000000,BEAMUSDT
2022-08-21 09:00:00,0.16290000,0.16430000,0.16280000,0.16430000,28747.00000000,BEAMUSDT
2022-08-21 09:15:00,0.16440000,0.16560000,0.16400000,0.16520000,34933.00000000,BEAMUSDT
2022-08-21 09:30:00,0.16520000,0.16800000,0.16470000,0.16570000,117063.00000000,BEAMUSDT
2022-08-21 09:45:00,0.16570000,0.16620000,0.16520000,0.16590000,26725.00000000,BEAMUSDT
2022-08-21 10:00:00,0.16630000,0.16630000,0.16530000,0.16530000,1863.00000000,BEAMUSDT
2022-08-21 10:15:00,0.16530000,0.16540000,0.16460000,0.16480000,52765.00000000,BEAMUSDT
2022-08-21 10:30:00,0.16480000,0.16490000,0.16380000,0.16490000,24564.00000000,BEAMUSDT
2022-08-21 10:45:00,0.16490000,0.16500000,0.16440000,0.16500000,9686.00000000,BEAMUSDT
2022-08-21 11:00:00,0.16450000,0.16490000,0.16430000,0.16430000,8653.00000000,BEAMUSDT
2022-08-21 11:15:00,0.16490000,0.16500000,0.16450000,0.16450000,3821.00000000,BEAMUSDT
2022-08-21 11:30:00,0.16470000,0.16510000,0.16470000,0.16480000,12958.00000000,BEAMUSDT
2022-08-21 11:45:00,0.16490000,0.16590000,0.16490000,0.16590000,23913.00000000,BEAMUSDT
2022-08-21 12:00:00,0.16590000,0.16850000,0.16570000,0.16730000,85634.00000000,BEAMUSDT
2022-08-21 12:15:00,0.16730000,0.16730000,0.16560000,0.16570000,32433.00000000,BEAMUSDT
2022-08-21 12:30:00,0.16590000,0.16640000,0.16520000,0.16520000,14988.00000000,BEAMUSDT
2022-08-21 12:45:00,0.16540000,0.16580000,0.16530000,0.16580000,9717.00000000,BEAMUSDT
2022-08-21 13:00:00,0.16570000,0.16570000,0.16420000,0.16510000,33795.00000000,BEAMUSDT
2022-08-21 13:15:00,0.16490000,0.16560000,0.16440000,0.16520000,37376.00000000,BEAMUSDT
2022-08-21 13:30:00,0.16490000,0.16820000,0.16480000,0.16790000,189724.00000000,BEAMUSDT
2022-08-21 13:45:00,0.16790000,0.17470000,0.16760000,0.16910000,1352441.00000000,BEAMUSDT
2022-08-21 14:00:00,0.16910000,0.17160000,0.16750000,0.16860000,179627.00000000,BEAMUSDT
2022-08-21 14:15:00,0.16880000,0.17080000,0.16870000,0.16970000,57267.00000000,BEAMUSDT
2022-08-21 14:30:00,0.16920000,0.16950000,0.16820000,0.16890000,56350.00000000,BEAMUSDT
2022-08-21 14:45:00,0.16890000,0.16890000,0.16630000,0.16710000,133690.00000000,BEAMUSDT
2022-08-21 15:00:00,0.16720000,0.16900000,0.16720000,0.16860000,17947.00000000,BEAMUSDT
2022-08-21 15:15:00,0.16860000,0.16860000,0.16820000,0.16840000,14292.00000000,BEAMUSDT
2022-08-21 15:30:00,0.16840000,0.16940000,0.16830000,0.16940000,15445.00000000,BEAMUSDT
2022-08-21 15:45:00,0.16960000,0.17270000,0.16910000,0.17010000,196424.00000000,BEAMUSDT
2022-08-21 16:00:00,0.17010000,0.17360000,0.17010000,0.17200000,154108.00000000,BEAMUSDT
2022-08-21 16:15:00,0.17170000,0.17170000,0.16870000,0.16960000,149845.00000000,BEAMUSDT
2022-08-21 16:30:00,0.16940000,0.17110000,0.16920000,0.17080000,51287.00000000,BEAMUSDT
2022-08-21 16:45:00,0.17090000,0.17140000,0.16990000,0.17130000,63729.00000000,BEAMUSDT
2022-08-21 17:00:00,0.17060000,0.17110000,0.16950000,0.17060000,48799.00000000,BEAMUSDT
2022-08-21 17:15:00,0.17080000,0.17080000,0.17000000,0.17050000,33092.00000000,BEAMUSDT
2022-08-21 17:30:00,0.17050000,0.17080000,0.17030000,0.17060000,12093.00000000,BEAMUSDT
2022-08-21 17:45:00,0.17060000,0.17060000,0.17020000,0.17040000,25624.00000000,BEAMUSDT
2022-08-21 18:00:00,0.17040000,0.17050000,0.16910000,0.16930000,88204.00000000,BEAMUSDT
2022-08-21 18:15:00,0.16930000,0.16970000,0.16930000,0.16930000,11714.00000000,BEAMUSDT
2022-08-21 18:30:00,0.16920000,0.17010000,0.16920000,0.16960000,26136.00000000,BEAMUSDT
2022-08-21 18:45:00,0.16960000,0.17110000,0.16960000,0.17080000,17693.00000000,BEAMUSDT
2022-08-21 19:00:00,0.17080000,0.17590000,0.17080000,0.17160000,473890.00000000,BEAMUSDT
2022-08-21 19:15:00,0.17170000,0.17220000,0.17000000,0.17020000,119671.00000000,BEAMUSDT
2022-08-21 19:30:00,0.17020000,0.17040000,0.17000000,0.17000000,13504.00000000,BEAMUSDT
2022-08-21 19:45:00,0.17010000,0.17180000,0.17010000,0.17130000,44027.00000000,BEAMUSDT
2022-08-21 20:00:00,0.17150000,0.17150000,0.16970000,0.16980000,117637.00000000,BEAMUSDT
2022-08-21 20:15:00,0.16990000,0.17000000,0.16970000,0.16980000,29213.00000000,BEAMUSDT
2022-08-21 20:30:00,0.16980000,0.17010000,0.16960000,0.16960000,15822.00000000,BEAMUSDT
2022-08-21 20:45:00,0.17010000,0.17260000,0.16960000,0.17060000,60905.00000000,BEAMUSDT
2022-08-21 21:00:00,0.17030000,0.17110000,0.16960000,0.17110000,22267.00000000,BEAMUSDT
2022-08-21 21:15:00,0.17090000,0.17120000,0.17010000,0.17120000,35774.00000000,BEAMUSDT
2022-08-21 21:30:00,0.17110000,0.17110000,0.16960000,0.16970000,26018.00000000,BEAMUSDT
2022-08-21 21:45:00,0.16980000,0.17040000,0.16980000,0.17040000,694.00000000,BEAMUSDT
2022-08-21 22:00:00,0.16980000,0.17000000,0.16950000,0.17000000,51784.00000000,BEAMUSDT
2022-08-21 22:15:00,0.16920000,0.16930000,0.16770000,0.16830000,36345.00000000,BEAMUSDT
2022-08-21 22:30:00,0.16900000,0.16930000,0.16870000,0.16920000,5946.00000000,BEAMUSDT
2022-08-21 22:45:00,0.16910000,0.16930000,0.16890000,0.16890000,4045.00000000,BEAMUSDT
2022-08-21 23:00:00,0.16870000,0.16890000,0.16820000,0.16850000,8454.00000000,BEAMUSDT
2022-08-21 23:15:00,0.16860000,0.16880000,0.16780000,0.16780000,11213.00000000,BEAMUSDT
2022-08-21 23:30:00,0.16800000,0.16850000,0.16770000,0.16800000,13106.00000000,BEAMUSDT
2022-08-21 23:45:00,0.16810000,0.16810000,0.16770000,0.16790000,7273.00000000,BEAMUSDT
2022-08-22 00:00:00,0.16790000,0.16790000,0.16670000,0.16700000,62569.00000000,BEAMUSDT
2022-08-22 00:15:00,0.16720000,0.16740000,0.16700000,0.16730000,6209.00000000,BEAMUSDT
2022-08-22 00:30:00,0.16760000,0.16770000,0.16740000,0.16770000,852.00000000,BEAMUSDT
2022-08-22 00:45:00,0.16760000,0.16760000,0.16670000,0.16730000,13152.00000000,BEAMUSDT
2022-08-22 01:00:00,0.16680000,0.16680000,0.16600000,0.16650000,55063.00000000,BEAMUSDT
2022-08-22 01:15:00,0.16630000,0.16640000,0.16550000,0.16580000,40926.00000000,BEAMUSDT
2022-08-22 01:30:00,0.16570000,0.16590000,0.16510000,0.16520000,36186.00000000,BEAMUSDT
2022-08-22 01:45:00,0.16560000,0.16600000,0.16560000,0.16600000,9702.00000000,BEAMUSDT
2022-08-22 02:00:00,0.16590000,0.16590000,0.16530000,0.16530000,14289.00000000,BEAMUSDT
2022-08-22 02:15:00,0.16530000,0.16550000,0.16500000,0.16500000,22780.00000000,BEAMUSDT
2022-08-22 02:30:00,0.16500000,0.16550000,0.16500000,0.16510000,8376.00000000,BEAMUSDT
2022-08-22 02:45:00,0.16520000,0.16570000,0.16520000,0.16560000,4013.00000000,BEAMUSDT
2022-08-22 03:00:00,0.16590000,0.16620000,0.16570000,0.16610000,11752.00000000,BEAMUSDT
2022-08-22 03:15:00,0.16630000,0.16640000,0.16590000,0.16590000,14852.00000000,BEAMUSDT
2022-08-22 03:30:00,0.16590000,0.16610000,0.16580000,0.16590000,2538.00000000,BEAMUSDT
2022-08-22 03:45:00,0.16570000,0.16570000,0.16550000,0.16550000,1864.00000000,BEAMUSDT
2022-08-22 04:00:00,0.16540000,0.16540000,0.16430000,0.16440000,17998.00000000,BEAMUSDT
2022-08-22 04:15:00,0.16430000,0.16470000,0.16420000,0.16420000,38949.00000000,BEAMUSDT
2022-08-22 04:30:00,0.16450000,0.16460000,0.16450000,0.16450000,1091.00000000,BEAMUSDT
2022-08-22 04:45:00,0.16430000,0.16480000,0.16430000,0.16480000,3121.00000000,BEAMUSDT
2022-08-22 05:00:00,0.16470000,0.16480000,0.16370000,0.16430000,26454.00000000,BEAMUSDT
2022-08-22 05:15:00,0.16450000,0.16480000,0.16430000,0.16430000,20877.00000000,BEAMUSDT
2022-08-22 05:30:00,0.16420000,0.16430000,0.16330000,0.16390000,27124.00000000,BEAMUSDT
2022-08-22 05:45:00,0.16380000,0.16440000,0.16380000,0.16390000,29000.00000000,BEAMUSDT
2022-08-22 06:00:00,0.16410000,0.16410000,0.16350000,0.16350000,36245.00000000,BEAMUSDT
2022-08-22 06:15:00,0.16350000,0.16390000,0.16330000,0.16390000,9661.00000000,BEAMUSDT
2022-08-22 06:30:00,0.16390000,0.16410000,0.16060000,0.16100000,143824.00000000,BEAMUSDT
2022-08-22 06:45:00,0.16110000,0.16220000,0.16110000,0.16220000,24660.00000000,BEAMUSDT
2022-08-22 07:00:00,0.16240000,0.16270000,0.16150000,0.16190000,68138.00000000,BEAMUSDT
2022-08-22 07:15:00,0.16210000,0.16220000,0.16190000,0.16190000,12526.00000000,BEAMUSDT
2022-08-22 07:30:00,0.16160000,0.16170000,0.16110000,0.16130000,17623.00000000,BEAMUSDT
2022-08-22 07:45:00,0.16110000,0.16120000,0.15880000,0.15900000,88570.00000000,BEAMUSDT
2022-08-22 08:00:00,0.15870000,0.15950000,0.15500000,0.15740000,316680.00000000,BEAMUSDT
2022-08-22 08:15:00,0.15750000,0.15790000,0.15690000,0.15790000,57559.00000000,BEAMUSDT
2022-08-22 08:30:00,0.15720000,0.15850000,0.15700000,0.15820000,151144.00000000,BEAMUSDT
2022-08-22 08:45:00,0.15830000,0.15910000,0.15830000,0.15900000,29063.00000000,BEAMUSDT
2022-08-22 09:00:00,0.15890000,0.15970000,0.15870000,0.15960000,40240.00000000,BEAMUSDT
2022-08-22 09:15:00,0.15970000,0.15990000,0.15900000,0.15900000,20890.00000000,BEAMUSDT
2022-08-22 09:30:00,0.15900000,0.15900000,0.15870000,0.15870000,4707.00000000,BEAMUSDT
2022-08-22 09:45:00,0.15880000,0.15930000,0.15880000,0.15920000,2905.00000000,BEAMUSDT
2022-08-22 10:00:00,0.15920000,0.15920000,0.15880000,0.15890000,6175.00000000,BEAMUSDT
2022-08-22 10:15:00,0.15890000,0.15940000,0.15850000,0.15940000,44608.00000000,BEAMUSDT
2022-08-22 10:30:00,0.15950000,0.16070000,0.15950000,0.16060000,49766.00000000,BEAMUSDT
2022-08-22 10:45:00,0.16030000,0.16030000,0.16000000,0.16020000,6572.00000000,BEAMUSDT
2022-08-22 11:00:00,0.16020000,0.16040000,0.16010000,0.16030000,6044.00000000,BEAMUSDT
2022-08-22 11:15:00,0.16030000,0.16080000,0.15990000,0.16010000,22900.00000000,BEAMUSDT
2022-08-22 11:30:00,0.15980000,0.15980000,0.15870000,0.15870000,39979.00000000,BEAMUSDT
2022-08-22 11:45:00,0.15870000,0.15970000,0.15870000,0.15910000,13340.00000000,BEAMUSDT
2022-08-22 12:00:00,0.15910000,0.15960000,0.15910000,0.15920000,8277.00000000,BEAMUSDT
2022-08-22 12:15:00,0.15950000,0.15950000,0.15890000,0.15890000,12578.00000000,BEAMUSDT
2022-08-22 12:30:00,0.15940000,0.15950000,0.15740000,0.15770000,87567.00000000,BEAMUSDT
2022-08-22 12:45:00,0.15770000,0.15770000,0.15660000,0.15750000,32637.00000000,BEAMUSDT
2022-08-22 13:00:00,0.15720000,0.15750000,0.15720000,0.15730000,4453.00000000,BEAMUSDT
2022-08-22 13:15:00,0.15740000,0.15790000,0.15720000,0.15730000,17562.00000000,BEAMUSDT
2022-08-22 13:30:00,0.15760000,0.15890000,0.15680000,0.15870000,53683.00000000,BEAMUSDT
2022-08-22 13:45:00,0.15890000,0.15960000,0.15820000,0.15910000,49202.00000000,BEAMUSDT
2022-08-22 14:00:00,0.15900000,0.15950000,0.15850000,0.15850000,5880.00000000,BEAMUSDT
2022-08-22 14:15:00,0.15850000,0.15880000,0.15820000,0.15820000,19216.00000000,BEAMUSDT
2022-08-22 14:30:00,0.15860000,0.16020000,0.15860000,0.15990000,40544.00000000,BEAMUSDT
2022-08-22 14:45:00,0.15980000,0.15980000,0.15860000,0.15870000,28581.00000000,BEAMUSDT
2022-08-22 15:00:00,0.15880000,0.15990000,0.15880000,0.15970000,31969.00000000,BEAMUSDT
2022-08-22 15:15:00,0.15980000,0.16020000,0.15980000,0.15980000,45290.00000000,BEAMUSDT
2022-08-22 15:30:00,0.15980000,0.16050000,0.15970000,0.16040000,11700.00000000,BEAMUSDT
2022-08-22 15:45:00,0.16020000,0.16150000,0.16020000,0.16100000,35748.00000000,BEAMUSDT
2022-08-22 16:00:00,0.16130000,0.16130000,0.16070000,0.16070000,5943.00000000,BEAMUSDT
2022-08-22 16:15:00,0.16120000,0.16170000,0.16120000,0.16160000,14031.00000000,BEAMUSDT
2022-08-22 16:30:00,0.16180000,0.16180000,0.16140000,0.16160000,10894.00000000,BEAMUSDT
2022-08-22 16:45:00,0.16160000,0.16270000,0.16160000,0.16230000,32469.00000000,BEAMUSDT
2022-08-22 17:00:00,0.16260000,0.16260000,0.16210000,0.16240000,20967.00000000,BEAMUSDT
2022-08-22 17:15:00,0.16230000,0.16250000,0.16210000,0.16230000,9510.00000000,BEAMUSDT
2022-08-22 17:30:00,0.16210000,0.16220000,0.16180000,0.16220000,35412.00000000,BEAMUSDT
2022-08-22 17:45:00,0.16200000,0.16220000,0.16180000,0.16200000,10658.00000000,BEAMUSDT
2022-08-22 18:00:00,0.16190000,0.16190000,0.16140000,0.16170000,10450.00000000,BEAMUSDT
2022-08-22 18:15:00,0.16140000,0.16240000,0.16140000,0.16180000,20146.00000000,BEAMUSDT
2022-08-22 18:30:00,0.16150000,0.16150000,0.15960000,0.15990000,52923.00000000,BEAMUSDT
2022-08-22 18:45:00,0.15950000,0.16030000,0.15920000,0.16030000,49715.00000000,BEAMUSDT
2022-08-22 19:00:00,0.16030000,0.16070000,0.16010000,0.16050000,16854.00000000,BEAMUSDT
2022-08-22 19:15:00,0.16040000,0.16110000,0.16030000,0.16030000,10761.00000000,BEAMUSDT
2022-08-22 19:30:00,0.16020000,0.16050000,0.16010000,0.16030000,5662.00000000,BEAMUSDT
2022-08-22 19:45:00,0.16010000,0.16060000,0.16010000,0.16060000,4162.00000000,BEAMUSDT
2022-08-22 20:00:00,0.16060000,0.16190000,0.16060000,0.16100000,94255.00000000,BEAMUSDT
2022-08-22 20:15:00,0.16120000,0.16190000,0.16120000,0.16150000,6929.00000000,BEAMUSDT
2022-08-22 20:30:00,0.16180000,0.16220000,0.16150000,0.16190000,11957.00000000,BEAMUSDT
2022-08-22 20:45:00,0.16160000,0.16160000,0.16110000,0.16140000,32639.00000000,BEAMUSDT
2022-08-22 21:00:00,0.16150000,0.16180000,0.16110000,0.16130000,25602.00000000,BEAMUSDT
2022-08-22 21:15:00,0.16130000,0.16140000,0.16070000,0.16090000,8795.00000000,BEAMUSDT
2022-08-22 21:30:00,0.16140000,0.16150000,0.16070000,0.16070000,3005.00000000,BEAMUSDT
2022-08-22 21:45:00,0.16080000,0.16090000,0.16040000,0.16060000,702.00000000,BEAMUSDT
2022-08-22 22:00:00,0.16060000,0.16150000,0.16060000,0.16100000,14958.00000000,BEAMUSDT
2022-08-22 22:15:00,0.16160000,0.16220000,0.16150000,0.16150000,5097.00000000,BEAMUSDT
2022-08-22 22:30:00,0.16220000,0.16230000,0.16160000,0.16230000,656.00000000,BEAMUSDT
2022-08-22 22:45:00,0.16200000,0.16250000,0.16190000,0.16200000,6861.00000000,BEAMUSDT
2022-08-22 23:00:00,0.16210000,0.16300000,0.16200000,0.16240000,16307.00000000,BEAMUSDT
2022-08-22 23:15:00,0.16250000,0.16260000,0.16240000,0.16250000,7861.00000000,BEAMUSDT
2022-08-22 23:30:00,0.16270000,0.16440000,0.16230000,0.16360000,26445.00000000,BEAMUSDT
2022-08-22 23:45:00,0.16410000,0.16430000,0.16380000,0.16430000,11794.00000000,BEAMUSDT
2022-08-23 00:00:00,0.16420000,0.16460000,0.16400000,0.16450000,12584.00000000,BEAMUSDT
2022-08-23 00:15:00,0.16450000,0.16600000,0.16420000,0.16520000,24318.00000000,BEAMUSDT
2022-08-23 00:30:00,0.16510000,0.16560000,0.16470000,0.16560000,33396.00000000,BEAMUSDT
2022-08-23 00:45:00,0.16550000,0.16550000,0.16500000,0.16510000,4485.00000000,BEAMUSDT
2022-08-23 01:00:00,0.16510000,0.16570000,0.16480000,0.16570000,12234.00000000,BEAMUSDT
2022-08-23 01:15:00,0.16530000,0.16550000,0.16470000,0.16470000,10250.00000000,BEAMUSDT
2022-08-23 01:30:00,0.16460000,0.16520000,0.16450000,0.16480000,19548.00000000,BEAMUSDT
2022-08-23 01:45:00,0.16480000,0.16480000,0.16390000,0.16420000,13632.00000000,BEAMUSDT
2022-08-23 02:00:00,0.16410000,0.16410000,0.16380000,0.16380000,2372.00000000,BEAMUSDT
2022-08-23 02:15:00,0.16370000,0.16420000,0.16370000,0.16420000,2442.00000000,BEAMUSDT
2022-08-23 02:30:00,0.16400000,0.16400000,0.16400000,0.16400000,6143.00000000,BEAMUSDT
2022-08-23 02:45:00,0.16420000,0.16430000,0.16400000,0.16430000,4475.00000000,BEAMUSDT
2022-08-23 03:00:00,0.16450000,0.16480000,0.16450000,0.16460000,6363.00000000,BEAMUSDT
2022-08-23 03:15:00,0.16460000,0.16460000,0.16420000,0.16420000,15654.00000000,BEAMUSDT
2022-08-23 03:30:00,0.16420000,0.16420000,0.16400000,0.16420000,6064.00000000,BEAMUSDT
2022-08-23 03:45:00,0.16400000,0.16400000,0.16300000,0.16300000,29301.00000000,BEAMUSDT
2022-08-23 04:00:00,0.16330000,0.16350000,0.16300000,0.16340000,2520.00000000,BEAMUSDT
2022-08-23 04:15:00,0.16310000,0.16350000,0.16300000,0.16350000,1521.00000000,BEAMUSDT
2022-08-23 04:30:00,0.16350000,0.16350000,0.16300000,0.16330000,15300.00000000,BEAMUSDT
2022-08-23 04:45:00,0.16350000,0.16360000,0.16290000,0.16290000,7440.00000000,BEAMUSDT
2022-08-23 05:00:00,0.16310000,0.16390000,0.16310000,0.16350000,24933.00000000,BEAMUSDT
2022-08-23 05:15:00,0.16360000,0.16360000,0.16230000,0.16240000,24460.00000000,BEAMUSDT
2022-08-23 05:30:00,0.16210000,0.16270000,0.16160000,0.16160000,34827.00000000,BEAMUSDT
2022-08-23 05:45:00,0.16160000,0.16160000,0.16020000,0.16020000,26237.00000000,BEAMUSDT
2022-08-23 06:00:00,0.16010000,0.16070000,0.16010000,0.16070000,27988.00000000,BEAMUSDT
2022-08-23 06:15:00,0.16070000,0.16070000,0.15990000,0.16030000,10636.00000000,BEAMUSDT
2022-08-23 06:30:00,0.16080000,0.16160000,0.16060000,0.16130000,13582.00000000,BEAMUSDT
2022-08-23 06:45:00,0.16110000,0.16140000,0.16110000,0.16130000,383.00000000,BEAMUSDT
2022-08-23 07:00:00,0.16110000,0.16280000,0.16100000,0.16230000,34926.00000000,BEAMUSDT
2022-08-23 07:15:00,0.16230000,0.16280000,0.16200000,0.16260000,7974.00000000,BEAMUSDT
2022-08-23 07:30:00,0.16260000,0.16290000,0.16250000,0.16260000,6347.00000000,BEAMUSDT
2022-08-23 07:45:00,0.16300000,0.16370000,0.16280000,0.16320000,20902.00000000,BEAMUSDT
2022-08-23 08:00:00,0.16330000,0.16470000,0.16330000,0.16410000,44387.00000000,BEAMUSDT
2022-08-23 08:15:00,0.16410000,0.16470000,0.16410000,0.16450000,4157.00000000,BEAMUSDT
2022-08-23 08:30:00,0.16410000,0.16450000,0.16410000,0.16420000,7360.00000000,BEAMUSDT
2022-08-23 08:45:00,0.16410000,0.16440000,0.16410000,0.16430000,6960.00000000,BEAMUSDT
