date,open,high,low,close,volume,ticker
2022-08-23 09:00:00,0.16430000,0.16450000,0.16400000,0.16450000,30639.00000000,BEAMUSDT
2022-08-23 09:15:00,0.16430000,0.16430000,0.16250000,0.16310000,87888.00000000,BEAMUSDT
2022-08-23 09:30:00,0.16280000,0.16290000,0.16220000,0.16250000,41679.00000000,BEAMUSDT
2022-08-23 09:45:00,0.16270000,0.16420000,0.16270000,0.16350000,76512.00000000,BEAMUSDT
2022-08-23 10:00:00,0.16330000,0.16340000,0.16230000,0.16230000,29396.00000000,BEAMUSDT
2022-08-23 10:15:00,0.16240000,0.16280000,0.16220000,0.16230000,3866.00000000,BEAMUSDT
2022-08-23 10:30:00,0.16260000,0.16310000,0.16220000,0.16310000,12775.00000000,BEAMUSDT
2022-08-23 10:45:00,0.16280000,0.16390000,0.16250000,0.16390000,47877.00000000,BEAMUSDT
2022-08-23 11:00:00,0.16370000,0.16370000,0.16310000,0.16330000,11619.00000000,BEAMUSDT
2022-08-23 11:15:00,0.16350000,0.16390000,0.16340000,0.16390000,10673.00000000,BEAMUSDT
2022-08-23 11:30:00,0.16400000,0.16650000,0.16400000,0.16520000,80342.00000000,BEAMUSDT
2022-08-23 11:45:00,0.16530000,0.16630000,0.16530000,0.16560000,24497.00000000,BEAMUSDT
2022-08-23 12:00:00,0.16540000,0.16700000,0.16510000,0.16580000,44615.00000000,BEAMUSDT
2022-08-23 12:15:00,0.16550000,0.16580000,0.16500000,0.16550000,24113.00000000,BEAMUSDT
2022-08-23 12:30:00,0.16530000,0.16540000,0.16440000,0.16440000,23824.00000000,BEAMUSDT
2022-08-23 12:45:00,0.16450000,0.16510000,0.16420000,0.16450000,13741.00000000,BEAMUSDT
2022-08-23 13:00:00,0.16440000,0.16440000,0.16430000,0.16430000,10822.00000000,BEAMUSDT
2022-08-23 13:15:00,0.16490000,0.16580000,0.16480000,0.16560000,10484.00000000,BEAMUSDT
2022-08-23 13:30:00,0.16530000,0.16580000,0.16480000,0.16500000,32253.00000000,BEAMUSDT
2022-08-23 13:45:00,0.16490000,0.16590000,0.16490000,0.16590000,13201.00000000,BEAMUSDT
2022-08-23 14:00:00,0.16610000,0.16720000,0.16610000,0.16670000,56975.00000000,BEAMUSDT
2022-08-23 14:15:00,0.16670000,0.16750000,0.16640000,0.16660000,46023.00000000,BEAMUSDT
2022-08-23 14:30:00,0.16660000,0.16680000,0.16580000,0.16610000,58710.00000000,BEAMUSDT
2022-08-23 14:45:00,0.16610000,0.16660000,0.16580000,0.16660000,26365.00000000,BEAMUSDT
2022-08-23 15:00:00,0.16630000,0.16640000,0.16570000,0.16620000,105803.00000000,BEAMUSDT
2022-08-23 15:15:00,0.16630000,0.16660000,0.16620000,0.16640000,7056.00000000,BEAMUSDT
2022-08-23 15:30:00,0.16600000,0.16660000,0.16600000,0.16640000,4655.00000000,BEAMUSDT
2022-08-23 15:45:00,0.16640000,0.16660000,0.16550000,0.16600000,8469.00000000,BEAMUSDT
2022-08-23 16:00:00,0.16600000,0.16620000,0.16560000,0.16560000,13309.00000000,BEAMUSDT
2022-08-23 16:15:00,0.16570000,0.16570000,0.16520000,0.16550000,12765.00000000,BEAMUSDT
2022-08-23 16:30:00,0.16550000,0.16640000,0.16550000,0.16610000,17120.00000000,BEAMUSDT
2022-08-23 16:45:00,0.16620000,0.16660000,0.16610000,0.16660000,7937.00000000,BEAMUSDT
2022-08-23 17:00:00,0.16660000,0.16660000,0.16610000,0.16630000,14850.00000000,BEAMUSDT
2022-08-23 17:15:00,0.16610000,0.16630000,0.16570000,0.16630000,41167.00000000,BEAMUSDT
2022-08-23 17:30:00,0.16630000,0.16660000,0.16630000,0.16650000,4780.00000000,BEAMUSDT
2022-08-23 17:45:00,0.16630000,0.16650000,0.16600000,0.16600000,16446.00000000,BEAMUSDT
2022-08-23 18:00:00,0.16600000,0.16600000,0.16580000,0.16590000,4781.00000000,BEAMUSDT
2022-08-23 18:15:00,0.16610000,0.16760000,0.16610000,0.16720000,28919.00000000,BEAMUSDT
2022-08-23 18:30:00,0.16730000,0.16760000,0.16700000,0.16710000,14291.00000000,BEAMUSDT
2022-08-23 18:45:00,0.16700000,0.16770000,0.16660000,0.16730000,32523.00000000,BEAMUSDT
2022-08-23 19:00:00,0.16720000,0.16720000,0.16690000,0.16720000,4709.00000000,BEAMUSDT
2022-08-23 19:15:00,0.16710000,0.16710000,0.16680000,0.16700000,4114.00000000,BEAMUSDT
2022-08-23 19:30:00,0.16680000,0.16730000,0.16680000,0.16730000,5200.00000000,BEAMUSDT
2022-08-23 19:45:00,0.16690000,0.16690000,0.16680000,0.16680000,926.00000000,BEAMUSDT
2022-08-23 20:00:00,0.16680000,0.16710000,0.16650000,0.16700000,16531.00000000,BEAMUSDT
2022-08-23 20:15:00,0.16700000,0.16700000,0.16680000,0.16690000,4460.00000000,BEAMUSDT
2022-08-23 20:30:00,0.16700000,0.16700000,0.16610000,0.16610000,21590.00000000,BEAMUSDT
2022-08-23 20:45:00,0.16610000,0.16610000,0.16570000,0.16580000,7889.00000000,BEAMUSDT
2022-08-23 21:00:00,0.16600000,0.16600000,0.16520000,0.16520000,27506.00000000,BEAMUSDT
2022-08-23 21:15:00,0.16540000,0.16550000,0.16530000,0.16550000,6426.00000000,BEAMUSDT
2022-08-23 21:30:00,0.16550000,0.16570000,0.16530000,0.16540000,1752.00000000,BEAMUSDT
2022-08-23 21:45:00,0.16580000,0.16580000,0.16530000,0.16570000,1083.00000000,BEAMUSDT
2022-08-23 22:00:00,0.16550000,0.16590000,0.16540000,0.16540000,3263.00000000,BEAMUSDT
2022-08-23 22:15:00,0.16540000,0.16590000,0.16540000,0.16580000,1220.00000000,BEAMUSDT
2022-08-23 22:30:00,0.16580000,0.16600000,0.16540000,0.16580000,8789.00000000,BEAMUSDT
2022-08-23 22:45:00,0.16580000,0.16700000,0.16580000,0.16640000,23676.00000000,BEAMUSDT
2022-08-23 23:00:00,0.16640000,0.16730000,0.16640000,0.16730000,23101.00000000,BEAMUSDT
2022-08-23 23:15:00,0.16730000,0.16730000,0.16720000,0.16730000,10877.00000000,BEAMUSDT
2022-08-23 23:30:00,0.16710000,0.16710000,0.16670000,0.16680000,3307.00000000,BEAMUSDT
2022-08-23 23:45:00,0.16670000,0.16710000,0.16660000,0.16660000,2545.00000000,BEAMUSDT
2022-08-24 00:00:00,0.16660000,0.16680000,0.16660000,0.16660000,667.00000000,BEAMUSDT
2022-08-24 00:15:00,0.16640000,0.16650000,0.16630000,0.16640000,589.00000000,BEAMUSDT
2022-08-24 00:30:00,0.16640000,0.16660000,0.16500000,0.16540000,30619.00000000,BEAMUSDT
2022-08-24 00:45:00,0.16520000,0.16530000,0.16420000,0.16480000,51194.00000000,BEAMUSDT
2022-08-24 01:00:00,0.16520000,0.16520000,0.16480000,0.16500000,3751.00000000,BEAMUSDT
2022-08-24 01:15:00,0.16500000,0.16500000,0.16370000,0.16430000,15021.00000000,BEAMUSDT
2022-08-24 01:30:00,0.16420000,0.16430000,0.16320000,0.16380000,22465.00000000,BEAMUSDT
2022-08-24 01:45:00,0.16380000,0.16380000,0.16260000,0.16300000,15336.00000000,BEAMUSDT
2022-08-24 02:00:00,0.16310000,0.16390000,0.16310000,0.16340000,8252.00000000,BEAMUSDT
2022-08-24 02:15:00,0.16370000,0.16370000,0.16220000,0.16310000,25271.00000000,BEAMUSDT
2022-08-24 02:30:00,0.16300000,0.16370000,0.16220000,0.16240000,20659.00000000,BEAMUSDT
2022-08-24 02:45:00,0.16230000,0.16250000,0.16190000,0.16190000,5776.00000000,BEAMUSDT
2022-08-24 03:00:00,0.16210000,0.16230000,0.16180000,0.16180000,7928.00000000,BEAMUSDT
2022-08-24 03:15:00,0.16190000,0.16260000,0.16190000,0.16250000,8930.00000000,BEAMUSDT
2022-08-24 03:30:00,0.16250000,0.16250000,0.16240000,0.16240000,4192.00000000,BEAMUSDT
2022-08-24 03:45:00,0.16210000,0.16230000,0.16210000,0.16230000,502.00000000,BEAMUSDT
2022-08-24 04:00:00,0.16220000,0.16220000,0.16050000,0.16140000,99098.00000000,BEAMUSDT
2022-08-24 04:15:00,0.16160000,0.16190000,0.16110000,0.16170000,24099.00000000,BEAMUSDT
2022-08-24 04:30:00,0.16160000,0.16170000,0.16130000,0.16170000,8017.00000000,BEAMUSDT
2022-08-24 04:45:00,0.16180000,0.16230000,0.16140000,0.16230000,104843.00000000,BEAMUSDT
2022-08-24 05:00:00,0.16210000,0.16210000,0.16200000,0.16210000,2674.00000000,BEAMUSDT
2022-08-24 05:15:00,0.16210000,0.16250000,0.16190000,0.16250000,4269.00000000,BEAMUSDT
2022-08-24 05:30:00,0.16300000,0.16350000,0.16280000,0.16340000,13381.00000000,BEAMUSDT
2022-08-24 05:45:00,0.16340000,0.16360000,0.16310000,0.16340000,31120.00000000,BEAMUSDT
2022-08-24 06:00:00,0.16340000,0.16370000,0.16340000,0.16340000,7126.00000000,BEAMUSDT
2022-08-24 06:15:00,0.16340000,0.16360000,0.16240000,0.16320000,45876.00000000,BEAMUSDT
2022-08-24 06:30:00,0.16300000,0.16350000,0.16300000,0.16340000,55963.00000000,BEAMUSDT
2022-08-24 06:45:00,0.16340000,0.16390000,0.16340000,0.16380000,33372.00000000,BEAMUSDT
2022-08-24 07:00:00,0.16390000,0.16420000,0.16230000,0.16310000,184731.00000000,BEAMUSDT
2022-08-24 07:15:00,0.16310000,0.16320000,0.16220000,0.16230000,36431.00000000,BEAMUSDT
2022-08-24 07:30:00,0.16210000,0.16210000,0.16110000,0.16160000,94645.00000000,BEAMUSDT
2022-08-24 07:45:00,0.16150000,0.16190000,0.16150000,0.16190000,12558.00000000,BEAMUSDT
2022-08-24 08:00:00,0.16190000,0.16270000,0.16190000,0.16230000,13245.00000000,BEAMUSDT
2022-08-24 08:15:00,0.16250000,0.16270000,0.16240000,0.16260000,9282.00000000,BEAMUSDT
2022-08-24 08:30:00,0.16280000,0.16320000,0.16280000,0.16290000,17292.00000000,BEAMUSDT
2022-08-24 08:45:00,0.16290000,0.16300000,0.16290000,0.16290000,10742.00000000,BEAMUSDT
2022-08-24 09:00:00,0.16230000,0.16370000,0.16230000,0.16280000,29762.00000000,BEAMUSDT
2022-08-24 09:15:00,0.16300000,0.16330000,0.16300000,0.16300000,7674.00000000,BEAMUSDT
2022-08-24 09:30:00,0.16290000,0.16300000,0.16280000,0.16300000,16313.00000000,BEAMUSDT
2022-08-24 09:45:00,0.16290000,0.16310000,0.16280000,0.16290000,9581.00000000,BEAMUSDT
2022-08-24 10:00:00,0.16270000,0.16440000,0.16270000,0.16420000,74338.00000000,BEAMUSDT
2022-08-24 10:15:00,0.16420000,0.16490000,0.16420000,0.16470000,39451.00000000,BEAMUSDT
2022-08-24 10:30:00,0.16490000,0.16490000,0.16350000,0.16380000,36146.00000000,BEAMUSDT
2022-08-24 10:45:00,0.16410000,0.16410000,0.16320000,0.16330000,38154.00000000,BEAMUSDT
2022-08-24 11:00:00,0.16340000,0.16440000,0.16300000,0.16420000,23513.00000000,BEAMUSDT
2022-08-24 11:15:00,0.16430000,0.16460000,0.16430000,0.16450000,3849.00000000,BEAMUSDT
2022-08-24 11:30:00,0.16470000,0.16480000,0.16450000,0.16450000,10102.00000000,BEAMUSDT
2022-08-24 11:45:00,0.16490000,0.16650000,0.16490000,0.16560000,19962.00000000,BEAMUSDT
2022-08-24 12:00:00,0.16590000,0.16610000,0.16520000,0.16580000,15887.00000000,BEAMUSDT
2022-08-24 12:15:00,0.16570000,0.16610000,0.16530000,0.16530000,6127.00000000,BEAMUSDT
2022-08-24 12:30:00,0.16550000,0.16650000,0.16550000,0.16580000,29661.00000000,BEAMUSDT
2022-08-24 12:45:00,0.16580000,0.16610000,0.16490000,0.16590000,97944.00000000,BEAMUSDT
2022-08-24 13:00:00,0.16570000,0.16660000,0.16540000,0.16570000,29715.00000000,BEAMUSDT
2022-08-24 13:15:00,0.16570000,0.16660000,0.16560000,0.16580000,11132.00000000,BEAMUSDT
2022-08-24 13:30:00,0.16600000,0.16600000,0.16510000,0.16530000,15929.00000000,BEAMUSDT
2022-08-24 13:45:00,0.16570000,0.16610000,0.16540000,0.16540000,9922.00000000,BEAMUSDT
2022-08-24 14:00:00,0.16540000,0.16620000,0.16540000,0.16570000,13582.00000000,BEAMUSDT
2022-08-24 14:15:00,0.16600000,0.16640000,0.16560000,0.16640000,6318.00000000,BEAMUSDT
2022-08-24 14:30:00,0.16620000,0.16640000,0.16540000,0.16560000,31945.00000000,BEAMUSDT
2022-08-24 14:45:00,0.16590000,0.17020000,0.16570000,0.16860000,383273.00000000,BEAMUSDT
2022-08-24 15:00:00,0.16890000,0.17200000,0.16890000,0.17060000,363300.00000000,BEAMUSDT
2022-08-24 15:15:00,0.17080000,0.17090000,0.16910000,0.16980000,80288.00000000,BEAMUSDT
2022-08-24 15:30:00,0.16980000,0.17080000,0.16980000,0.17080000,61258.00000000,BEAMUSDT
2022-08-24 15:45:00,0.17090000,0.17180000,0.17080000,0.17180000,122336.00000000,BEAMUSDT
2022-08-24 16:00:00,0.17180000,0.17370000,0.17150000,0.17170000,142731.00000000,BEAMUSDT
2022-08-24 16:15:00,0.17170000,0.17190000,0.17140000,0.17160000,26594.00000000,BEAMUSDT
2022-08-24 16:30:00,0.17180000,0.17200000,0.16970000,0.16970000,102010.00000000,BEAMUSDT
2022-08-24 16:45:00,0.16980000,0.17050000,0.16950000,0.16980000,141136.00000000,BEAMUSDT
2022-08-24 17:00:00,0.17000000,0.17080000,0.16980000,0.17070000,73555.00000000,BEAMUSDT
2022-08-24 17:15:00,0.17060000,0.17130000,0.17000000,0.17120000,44687.00000000,BEAMUSDT
2022-08-24 17:30:00,0.17130000,0.17170000,0.17100000,0.17140000,13346.00000000,BEAMUSDT
2022-08-24 17:45:00,0.17150000,0.17150000,0.17100000,0.17130000,8886.00000000,BEAMUSDT
2022-08-24 18:00:00,0.17090000,0.17180000,0.17090000,0.17120000,19089.00000000,BEAMUSDT
2022-08-24 18:15:00,0.17120000,0.17120000,0.17010000,0.17040000,61944.00000000,BEAMUSDT
2022-08-24 18:30:00,0.17020000,0.17020000,0.16990000,0.17010000,14014.00000000,BEAMUSDT
2022-08-24 18:45:00,0.16990000,0.16990000,0.16980000,0.16990000,7376.00000000,BEAMUSDT
2022-08-24 19:00:00,0.17000000,0.17070000,0.17000000,0.17070000,12433.00000000,BEAMUSDT
2022-08-24 19:15:00,0.17080000,0.17090000,0.17040000,0.17070000,20734.00000000,BEAMUSDT
2022-08-24 19:30:00,0.17070000,0.17110000,0.16910000,0.17100000,66098.00000000,BEAMUSDT
2022-08-24 19:45:00,0.17070000,0.17090000,0.17030000,0.17030000,33429.00000000,BEAMUSDT
2022-08-24 20:00:00,0.17040000,0.17070000,0.17010000,0.17010000,14600.00000000,BEAMUSDT
2022-08-24 20:15:00,0.17050000,0.17110000,0.17020000,0.17060000,10836.00000000,BEAMUSDT
2022-08-24 20:30:00,0.17070000,0.17070000,0.17050000,0.17060000,4308.00000000,BEAMUSDT
2022-08-24 20:45:00,0.17060000,0.17060000,0.17060000,0.17060000,8210.00000000,BEAMUSDT
2022-08-24 21:00:00,0.17020000,0.17030000,0.17010000,0.17020000,13359.00000000,BEAMUSDT
2022-08-24 21:15:00,0.17010000,0.17030000,0.17010000,0.17030000,26857.00000000,BEAMUSDT
2022-08-24 21:30:00,0.17040000,0.17050000,0.17010000,0.17020000,2080.00000000,BEAMUSDT
2022-08-24 21:45:00,0.17020000,0.17020000,0.16970000,0.16980000,11331.00000000,BEAMUSDT
2022-08-24 22:00:00,0.16960000,0.16980000,0.16910000,0.16970000,10463.00000000,BEAMUSDT
2022-08-24 22:15:00,0.16940000,0.16950000,0.16920000,0.16920000,11594.00000000,BEAMUSDT
2022-08-24 22:30:00,0.16910000,0.16910000,0.16870000,0.16870000,28601.00000000,BEAMUSDT
2022-08-24 22:45:00,0.16880000,0.16920000,0.16840000,0.16890000,18168.00000000,BEAMUSDT
2022-08-24 23:00:00,0.16870000,0.16870000,0.16760000,0.16810000,30188.00000000,BEAMUSDT
2022-08-24 23:15:00,0.16830000,0.16860000,0.16740000,0.16770000,40827.00000000,BEAMUSDT
2022-08-24 23:30:00,0.16770000,0.16770000,0.16700000,0.16720000,16166.00000000,BEAMUSDT
2022-08-24 23:45:00,0.16750000,0.16750000,0.16710000,0.16750000,9908.00000000,BEAMUSDT
2022-08-25 00:00:00,0.16730000,0.16810000,0.16730000,0.16750000,11444.00000000,BEAMUSDT
2022-08-25 00:15:00,0.16780000,0.16800000,0.16780000,0.16800000,2837.00000000,BEAMUSDT
2022-08-25 00:30:00,0.16800000,0.16970000,0.16780000,0.16970000,32385.00000000,BEAMUSDT
2022-08-25 00:45:00,0.16990000,0.17040000,0.16990000,0.17000000,19872.00000000,BEAMUSDT
2022-08-25 01:00:00,0.17010000,0.17010000,0.16970000,0.16970000,2455.00000000,BEAMUSDT
2022-08-25 01:15:00,0.16940000,0.17080000,0.16940000,0.17060000,18011.00000000,BEAMUSDT
2022-08-25 01:30:00,0.17070000,0.17110000,0.17050000,0.17060000,19082.00000000,BEAMUSDT
2022-08-25 01:45:00,0.17060000,0.17060000,0.17030000,0.17030000,196.00000000,BEAMUSDT
2022-08-25 02:00:00,0.17030000,0.17030000,0.17030000,0.17030000,1995.00000000,BEAMUSDT
2022-08-25 02:15:00,0.17030000,0.17030000,0.16980000,0.17000000,5520.00000000,BEAMUSDT
2022-08-25 02:30:00,0.16990000,0.17030000,0.16980000,0.17010000,5095.00000000,BEAMUSDT
2022-08-25 02:45:00,0.17010000,0.17110000,0.16850000,0.16980000,83889.00000000,BEAMUSDT
2022-08-25 03:00:00,0.17020000,0.17040000,0.17010000,0.17040000,12075.00000000,BEAMUSDT
2022-08-25 03:15:00,0.17050000,0.17060000,0.17000000,0.17000000,6937.00000000,BEAMUSDT
2022-08-25 03:30:00,0.17010000,0.17010000,0.16950000,0.16950000,4676.00000000,BEAMUSDT
2022-08-25 03:45:00,0.16950000,0.16970000,0.16950000,0.16970000,877.00000000,BEAMUSDT
2022-08-25 04:00:00,0.16960000,0.17030000,0.16930000,0.16970000,56700.00000000,BEAMUSDT
2022-08-25 04:15:00,0.16980000,0.17020000,0.16960000,0.16970000,5352.00000000,BEAMUSDT
2022-08-25 04:30:00,0.16960000,0.17010000,0.16960000,0.16990000,11763.00000000,BEAMUSDT
2022-08-25 04:45:00,0.16990000,0.17000000,0.16970000,0.16990000,4170.00000000,BEAMUSDT
2022-08-25 05:00:00,0.17020000,0.17070000,0.17000000,0.17010000,10687.00000000,BEAMUSDT
2022-08-25 05:15:00,0.17010000,0.17030000,0.16990000,0.16990000,8144.00000000,BEAMUSDT
2022-08-25 05:30:00,0.17000000,0.17000000,0.16930000,0.16970000,17091.00000000,BEAMUSDT
2022-08-25 05:45:00,0.16980000,0.17030000,0.16980000,0.17030000,1998.00000000,BEAMUSDT
2022-08-25 06:00:00,0.17020000,0.17030000,0.16990000,0.17010000,14786.00000000,BEAMUSDT
2022-08-25 06:15:00,0.17030000,0.17110000,0.17030000,0.17040000,40810.00000000,BEAMUSDT
2022-08-25 06:30:00,0.17050000,0.17080000,0.17040000,0.17060000,12511.00000000,BEAMUSDT
2022-08-25 06:45:00,0.17060000,0.17070000,0.17040000,0.17040000,7903.00000000,BEAMUSDT
2022-08-25 07:00:00,0.17040000,0.17060000,0.17040000,0.17060000,6671.00000000,BEAMUSDT
2022-08-25 07:15:00,0.17080000,0.17080000,0.17060000,0.17060000,9699.00000000,BEAMUSDT
2022-08-25 07:30:00,0.17040000,0.17110000,0.16920000,0.17100000,100418.00000000,BEAMUSDT
2022-08-25 07:45:00,0.17080000,0.17110000,0.17080000,0.17100000,63910.00000000,BEAMUSDT
2022-08-25 08:00:00,0.17100000,0.17110000,0.17050000,0.17050000,26637.00000000,BEAMUSDT
2022-08-25 08:15:00,0.17050000,0.17080000,0.17010000,0.17020000,40383.00000000,BEAMUSDT
2022-08-25 08:30:00,0.17020000,0.17250000,0.17010000,0.17210000,110677.00000000,BEAMUSDT
2022-08-25 08:45:00,0.17230000,0.17380000,0.17200000,0.17230000,262580.00000000,BEAMUSDT
2022-08-25 09:00:00,0.17210000,0.17380000,0.17210000,0.17380000,113088.00000000,BEAMUSDT
2022-08-25 09:15:00,0.17320000,0.17580000,0.17140000,0.17260000,247636.00000000,BEAMUSDT
2022-08-25 09:30:00,0.17280000,0.17330000,0.17240000,0.17270000,27012.00000000,BEAMUSDT
2022-08-25 09:45:00,0.17300000,0.17490000,0.17300000,0.17410000,136591.00000000,BEAMUSDT
2022-08-25 10:00:00,0.17410000,0.17470000,0.17280000,0.17420000,47946.00000000,BEAMUSDT
2022-08-25 10:15:00,0.17400000,0.17420000,0.17360000,0.17400000,10598.00000000,BEAMUSDT
2022-08-25 10:30:00,0.17400000,0.17400000,0.17130000,0.17310000,151530.00000000,BEAMUSDT
2022-08-25 10:45:00,0.17320000,0.17320000,0.17210000,0.17240000,45147.00000000,BEAMUSDT
2022-08-25 11:00:00,0.17230000,0.17230000,0.17140000,0.17150000,112106.00000000,BEAMUSDT
2022-08-25 11:15:00,0.17140000,0.17150000,0.17090000,0.17120000,50392.00000000,BEAMUSDT
2022-08-25 11:30:00,0.17130000,0.17130000,0.17070000,0.17070000,23956.00000000,BEAMUSDT
2022-08-25 11:45:00,0.17110000,0.17190000,0.17100000,0.17180000,32133.00000000,BEAMUSDT
2022-08-25 12:00:00,0.17150000,0.17220000,0.17130000,0.17160000,40990.00000000,BEAMUSDT
2022-08-25 12:15:00,0.17150000,0.17150000,0.17090000,0.17090000,16934.00000000,BEAMUSDT
2022-08-25 12:30:00,0.17090000,0.17180000,0.17090000,0.17140000,14473.00000000,BEAMUSDT
2022-08-25 12:45:00,0.17110000,0.17210000,0.17100000,0.17190000,76281.00000000,BEAMUSDT
2022-08-25 13:00:00,0.17170000,0.17180000,0.17070000,0.17090000,33138.00000000,BEAMUSDT
2022-08-25 13:15:00,0.17080000,0.17280000,0.17080000,0.17190000,117577.00000000,BEAMUSDT
2022-08-25 13:30:00,0.17200000,0.17420000,0.17170000,0.17360000,198024.00000000,BEAMUSDT
2022-08-25 13:45:00,0.17370000,0.17760000,0.17350000,0.17760000,471582.00000000,BEAMUSDT
2022-08-25 14:00:00,0.17750000,0.17900000,0.17550000,0.17660000,493925.00000000,BEAMUSDT
2022-08-25 14:15:00,0.17660000,0.17690000,0.17380000,0.17540000,341026.00000000,BEAMUSDT
2022-08-25 14:30:00,0.17510000,0.17750000,0.17330000,0.17470000,522192.00000000,BEAMUSDT
2022-08-25 14:45:00,0.17470000,0.17480000,0.17350000,0.17370000,77773.00000000,BEAMUSDT
2022-08-25 15:00:00,0.17360000,0.17390000,0.17200000,0.17280000,114070.00000000,BEAMUSDT
2022-08-25 15:15:00,0.17260000,0.17260000,0.16740000,0.16850000,247597.00000000,BEAMUSDT
2022-08-25 15:30:00,0.16810000,0.17000000,0.16770000,0.17000000,125833.00000000,BEAMUSDT
2022-08-25 15:45:00,0.17000000,0.17090000,0.16970000,0.17000000,73325.00000000,BEAMUSDT
2022-08-25 16:00:00,0.17000000,0.17010000,0.16920000,0.16920000,36177.00000000,BEAMUSDT
2022-08-25 16:15:00,0.16930000,0.16970000,0.16850000,0.16950000,74505.00000000,BEAMUSDT
2022-08-25 16:30:00,0.16930000,0.16930000,0.16870000,0.16870000,20581.00000000,BEAMUSDT
2022-08-25 16:45:00,0.16880000,0.16890000,0.16800000,0.16840000,36694.00000000,BEAMUSDT
2022-08-25 17:00:00,0.16860000,0.16940000,0.16860000,0.16920000,7300.00000000,BEAMUSDT
2022-08-25 17:15:00,0.16930000,0.17000000,0.16900000,0.16970000,21689.00000000,BEAMUSDT
2022-08-25 17:30:00,0.16970000,0.17040000,0.16970000,0.17040000,25747.00000000,BEAMUSDT
2022-08-25 17:45:00,0.17020000,0.17020000,0.17010000,0.17010000,1220.00000000,BEAMUSDT
2022-08-25 18:00:00,0.17020000,0.17040000,0.17020000,0.17030000,21194.00000000,BEAMUSDT
2022-08-25 18:15:00,0.17050000,0.17060000,0.17020000,0.17040000,17493.00000000,BEAMUSDT
2022-08-25 18:30:00,0.17040000,0.17090000,0.17040000,0.17060000,26590.00000000,BEAMUSDT
2022-08-25 18:45:00,0.17050000,0.17050000,0.17010000,0.17020000,20939.00000000,BEAMUSDT
2022-08-25 19:00:00,0.17040000,0.17060000,0.17030000,0.17030000,6054.00000000,BEAMUSDT
2022-08-25 19:15:00,0.17030000,0.17230000,0.17030000,0.17160000,100924.00000000,BEAMUSDT
2022-08-25 19:30:00,0.17150000,0.17180000,0.17140000,0.17180000,34296.00000000,BEAMUSDT
2022-08-25 19:45:00,0.17170000,0.17550000,0.17170000,0.17270000,444683.00000000,BEAMUSDT
2022-08-25 20:00:00,0.17230000,0.17680000,0.17190000,0.17400000,507628.00000000,BEAMUSDT
2022-08-25 20:15:00,0.17410000,0.17410000,0.17190000,0.17200000,63481.00000000,BEAMUSDT
2022-08-25 20:30:00,0.17190000,0.17260000,0.17170000,0.17250000,45217.00000000,BEAMUSDT
2022-08-25 20:45:00,0.17250000,0.17320000,0.17210000,0.17290000,34355.00000000,BEAMUSDT
2022-08-25 21:00:00,0.17280000,0.17290000,0.17210000,0.17220000,54099.00000000,BEAMUSDT
2022-08-25 21:15:00,0.17220000,0.17290000,0.17220000,0.17290000,26492.00000000,BEAMUSDT
2022-08-25 21:30:00,0.17240000,0.17350000,0.17230000,0.17350000,8911.00000000,BEAMUSDT
2022-08-25 21:45:00,0.17340000,0.17380000,0.17230000,0.17250000,18297.00000000,BEAMUSDT
2022-08-25 22:00:00,0.17250000,0.17530000,0.17110000,0.17260000,460727.00000000,BEAMUSDT
2022-08-25 22:15:00,0.17230000,0.17240000,0.17220000,0.17220000,1235.00000000,BEAMUSDT
2022-08-25 22:30:00,0.17250000,0.17260000,0.17210000,0.17230000,5497.00000000,BEAMUSDT
2022-08-25 22:45:00,0.17190000,0.17230000,0.17070000,0.17100000,75304.00000000,BEAMUSDT
2022-08-25 23:00:00,0.17110000,0.17120000,0.17070000,0.17110000,37869.00000000,BEAMUSDT
