date,open,high,low,close,volume,ticker
2022-08-25 23:15:00,0.17120000,0.17240000,0.17100000,0.17240000,80942.00000000,BEAMUSDT
2022-08-25 23:30:00,0.17230000,0.17250000,0.17230000,0.17230000,1657.00000000,BEAMUSDT
2022-08-25 23:45:00,0.17220000,0.17260000,0.17190000,0.17200000,27259.00000000,BEAMUSDT
2022-08-26 00:00:00,0.17190000,0.17210000,0.17120000,0.17190000,51635.00000000,BEAMUSDT
2022-08-26 00:15:00,0.17200000,0.17270000,0.17200000,0.17270000,16423.00000000,BEAMUSDT
2022-08-26 00:30:00,0.17280000,0.17310000,0.17280000,0.17310000,19157.00000000,BEAMUSDT
2022-08-26 00:45:00,0.17310000,0.17320000,0.17160000,0.17160000,64471.00000000,BEAMUSDT
2022-08-26 01:00:00,0.17160000,0.17190000,0.17150000,0.17190000,6995.00000000,BEAMUSDT
2022-08-26 01:15:00,0.17200000,0.17220000,0.17190000,0.17200000,22175.00000000,BEAMUSDT
2022-08-26 01:30:00,0.17190000,0.17200000,0.17190000,0.17190000,6320.00000000,BEAMUSDT
2022-08-26 01:45:00,0.17200000,0.17200000,0.17200000,0.17200000,331.00000000,BEAMUSDT
2022-08-26 02:00:00,0.17210000,0.17230000,0.17210000,0.17230000,1891.00000000,BEAMUSDT
2022-08-26 02:15:00,0.17230000,0.17240000,0.17220000,0.17240000,5384.00000000,BEAMUSDT
2022-08-26 02:30:00,0.17230000,0.17250000,0.17230000,0.17230000,7721.00000000,BEAMUSDT
2022-08-26 02:45:00,0.17250000,0.17250000,0.17210000,0.17240000,3656.00000000,BEAMUSDT
2022-08-26 03:00:00,0.17210000,0.17270000,0.17210000,0.17240000,12892.00000000,BEAMUSDT
2022-08-26 03:15:00,0.17240000,0.17250000,0.17210000,0.17250000,5423.00000000,BEAMUSDT
2022-08-26 03:30:00,0.17260000,0.17290000,0.17260000,0.17280000,9699.00000000,BEAMUSDT
2022-08-26 03:45:00,0.17280000,0.17290000,0.17270000,0.17270000,537.00000000,BEAMUSDT
2022-08-26 04:00:00,0.17270000,0.17270000,0.17240000,0.17240000,8648.00000000,BEAMUSDT
2022-08-26 04:15:00,0.17250000,0.17290000,0.17250000,0.17290000,15659.00000000,BEAMUSDT
2022-08-26 04:30:00,0.17250000,0.17290000,0.17250000,0.17290000,20885.00000000,BEAMUSDT
2022-08-26 04:45:00,0.17290000,0.17290000,0.17260000,0.17260000,9126.00000000,BEAMUSDT
2022-08-26 05:00:00,0.17250000,0.17250000,0.17130000,0.17140000,18731.00000000,BEAMUSDT
2022-08-26 05:15:00,0.17190000,0.17190000,0.17040000,0.17060000,44335.00000000,BEAMUSDT
2022-08-26 05:30:00,0.17050000,0.17110000,0.17040000,0.17040000,51877.00000000,BEAMUSDT
2022-08-26 05:45:00,0.17050000,0.17050000,0.17020000,0.17030000,62048.00000000,BEAMUSDT
2022-08-26 06:00:00,0.17010000,0.17010000,0.16770000,0.16910000,229809.00000000,BEAMUSDT
2022-08-26 06:15:00,0.16890000,0.16900000,0.16850000,0.16880000,34828.00000000,BEAMUSDT
2022-08-26 06:30:00,0.16870000,0.16880000,0.16810000,0.16810000,27837.00000000,BEAMUSDT
2022-08-26 06:45:00,0.16830000,0.16880000,0.16830000,0.16880000,14974.00000000,BEAMUSDT
2022-08-26 07:00:00,0.16880000,0.16880000,0.16720000,0.16740000,35197.00000000,BEAMUSDT
2022-08-26 07:15:00,0.16730000,0.16770000,0.16700000,0.16760000,41246.00000000,BEAMUSDT
2022-08-26 07:30:00,0.16760000,0.16780000,0.16730000,0.16730000,11989.00000000,BEAMUSDT
2022-08-26 07:45:00,0.16740000,0.16740000,0.16600000,0.16680000,271153.00000000,BEAMUSDT
2022-08-26 08:00:00,0.16680000,0.16690000,0.16650000,0.16670000,39220.00000000,BEAMUSDT
2022-08-26 08:15:00,0.16690000,0.16710000,0.16640000,0.16660000,34350.00000000,BEAMUSDT
2022-08-26 08:30:00,0.16660000,0.16720000,0.16660000,0.16700000,12873.00000000,BEAMUSDT
2022-08-26 08:45:00,0.16720000,0.16740000,0.16680000,0.16730000,21235.00000000,BEAMUSDT
2022-08-26 09:00:00,0.16690000,0.16720000,0.16680000,0.16720000,15473.00000000,BEAMUSDT
2022-08-26 09:15:00,0.16720000,0.16750000,0.16720000,0.16730000,18680.00000000,BEAMUSDT
2022-08-26 09:30:00,0.16730000,0.16740000,0.16720000,0.16740000,11433.00000000,BEAMUSDT
2022-08-26 09:45:00,0.16740000,0.16740000,0.16720000,0.16740000,10576.00000000,BEAMUSDT
2022-08-26 10:00:00,0.16730000,0.16750000,0.16730000,0.16730000,7974.00000000,BEAMUSDT
2022-08-26 10:15:00,0.16710000,0.17070000,0.16700000,0.17070000,258490.00000000,BEAMUSDT
2022-08-26 10:30:00,0.17070000,0.17400000,0.16880000,0.17250000,446940.00000000,BEAMUSDT
2022-08-26 10:45:00,0.17280000,0.18910000,0.17190000,0.18470000,5339343.00000000,BEAMUSDT
2022-08-26 11:00:00,0.18510000,0.20980000,0.17770000,0.18370000,11565990.00000000,BEAMUSDT
2022-08-26 11:15:00,0.18310000,0.18600000,0.17640000,0.18600000,2076777.00000000,BEAMUSDT
2022-08-26 11:30:00,0.18600000,0.18650000,0.17750000,0.17820000,984920.00000000,BEAMUSDT
2022-08-26 11:45:00,0.17850000,0.19920000,0.17720000,0.18790000,4430736.00000000,BEAMUSDT
2022-08-26 12:00:00,0.18770000,0.19880000,0.18300000,0.18530000,3319754.00000000,BEAMUSDT
2022-08-26 12:15:00,0.18460000,0.19560000,0.18450000,0.19270000,1671648.00000000,BEAMUSDT
2022-08-26 12:30:00,0.19270000,0.19700000,0.18570000,0.18750000,1599247.00000000,BEAMUSDT
2022-08-26 12:45:00,0.18790000,0.18960000,0.18310000,0.18480000,1494016.00000000,BEAMUSDT
2022-08-26 13:00:00,0.18480000,0.18630000,0.18030000,0.18100000,770242.00000000,BEAMUSDT
2022-08-26 13:15:00,0.18130000,0.18270000,0.18000000,0.18020000,580926.00000000,BEAMUSDT
2022-08-26 13:30:00,0.18080000,0.18310000,0.17780000,0.18210000,607181.00000000,BEAMUSDT
2022-08-26 13:45:00,0.18210000,0.18320000,0.17870000,0.18110000,361803.00000000,BEAMUSDT
2022-08-26 14:00:00,0.18110000,0.18190000,0.17670000,0.17840000,437069.00000000,BEAMUSDT
2022-08-26 14:15:00,0.17870000,0.17900000,0.17660000,0.17760000,254341.00000000,BEAMUSDT
2022-08-26 14:30:00,0.17760000,0.17790000,0.17600000,0.17730000,343701.00000000,BEAMUSDT
2022-08-26 14:45:00,0.17750000,0.17910000,0.17670000,0.17680000,247705.00000000,BEAMUSDT
2022-08-26 15:00:00,0.17680000,0.17680000,0.17130000,0.17160000,478199.00000000,BEAMUSDT
2022-08-26 15:15:00,0.17180000,0.17350000,0.16800000,0.17230000,428979.00000000,BEAMUSDT
2022-08-26 15:30:00,0.17230000,0.17340000,0.17100000,0.17130000,92345.00000000,BEAMUSDT
2022-08-26 15:45:00,0.17140000,0.17540000,0.17130000,0.17450000,134540.00000000,BEAMUSDT
2022-08-26 16:00:00,0.17420000,0.17620000,0.17370000,0.17620000,203118.00000000,BEAMUSDT
2022-08-26 16:15:00,0.17630000,0.17640000,0.16910000,0.17070000,524348.00000000,BEAMUSDT
2022-08-26 16:30:00,0.17080000,0.18170000,0.17070000,0.17610000,1604733.00000000,BEAMUSDT
2022-08-26 16:45:00,0.17570000,0.18480000,0.17370000,0.18100000,1195808.00000000,BEAMUSDT
2022-08-26 17:00:00,0.18100000,0.19400000,0.17920000,0.18910000,4697188.00000000,BEAMUSDT
2022-08-26 17:15:00,0.18970000,0.19990000,0.17700000,0.17820000,5749694.00000000,BEAMUSDT
2022-08-26 17:30:00,0.17810000,0.18190000,0.17710000,0.18130000,648737.00000000,BEAMUSDT
2022-08-26 17:45:00,0.18150000,0.18150000,0.17750000,0.17930000,264710.00000000,BEAMUSDT
2022-08-26 18:00:00,0.17910000,0.17910000,0.17370000,0.17600000,585001.00000000,BEAMUSDT
2022-08-26 18:15:00,0.17620000,0.17930000,0.17450000,0.17880000,392953.00000000,BEAMUSDT
2022-08-26 18:30:00,0.17900000,0.18180000,0.17760000,0.17870000,665165.00000000,BEAMUSDT
2022-08-26 18:45:00,0.17840000,0.17870000,0.17490000,0.17680000,366012.00000000,BEAMUSDT
2022-08-26 19:00:00,0.17660000,0.17760000,0.17300000,0.17700000,459832.00000000,BEAMUSDT
2022-08-26 19:15:00,0.17700000,0.17900000,0.17320000,0.17490000,275148.00000000,BEAMUSDT
2022-08-26 19:30:00,0.17480000,0.17580000,0.17130000,0.17190000,429179.00000000,BEAMUSDT
2022-08-26 19:45:00,0.17200000,0.17270000,0.17040000,0.17090000,263128.00000000,BEAMUSDT
2022-08-26 20:00:00,0.17140000,0.17340000,0.17010000,0.17320000,182879.00000000,BEAMUSDT
2022-08-26 20:15:00,0.17340000,0.17550000,0.17200000,0.17450000,200160.00000000,BEAMUSDT
2022-08-26 20:30:00,0.17420000,0.17580000,0.17200000,0.17200000,192194.00000000,BEAMUSDT
2022-08-26 20:45:00,0.17310000,0.17350000,0.17260000,0.17260000,21683.00000000,BEAMUSDT
2022-08-26 21:00:00,0.17260000,0.17430000,0.17200000,0.17430000,110905.00000000,BEAMUSDT
2022-08-26 21:15:00,0.17440000,0.17530000,0.17230000,0.17240000,155659.00000000,BEAMUSDT
2022-08-26 21:30:00,0.17240000,0.17460000,0.17240000,0.17430000,89368.00000000,BEAMUSDT
2022-08-26 21:45:00,0.17430000,0.17510000,0.17240000,0.17380000,76799.00000000,BEAMUSDT
2022-08-26 22:00:00,0.17330000,0.17460000,0.17220000,0.17290000,47882.00000000,BEAMUSDT
2022-08-26 22:15:00,0.17290000,0.17550000,0.17290000,0.17360000,125112.00000000,BEAMUSDT
2022-08-26 22:30:00,0.17370000,0.17570000,0.17370000,0.17530000,144463.00000000,BEAMUSDT
2022-08-26 22:45:00,0.17530000,0.18000000,0.17480000,0.17780000,450497.00000000,BEAMUSDT
2022-08-26 23:00:00,0.17760000,0.18020000,0.17330000,0.17410000,372546.00000000,BEAMUSDT
2022-08-26 23:15:00,0.17420000,0.17530000,0.17100000,0.17440000,207283.00000000,BEAMUSDT
2022-08-26 23:30:00,0.17430000,0.17710000,0.17270000,0.17660000,264037.00000000,BEAMUSDT
2022-08-26 23:45:00,0.17670000,0.17670000,0.17290000,0.17370000,164143.00000000,BEAMUSDT
2022-08-27 00:00:00,0.17370000,0.17830000,0.17200000,0.17760000,580162.00000000,BEAMUSDT
2022-08-27 00:15:00,0.17750000,0.17880000,0.17670000,0.17760000,332519.00000000,BEAMUSDT
2022-08-27 00:30:00,0.17810000,0.18410000,0.17800000,0.17870000,775740.00000000,BEAMUSDT
2022-08-27 00:45:00,0.17880000,0.18350000,0.17860000,0.18280000,340869.00000000,BEAMUSDT
2022-08-27 01:00:00,0.18270000,0.18290000,0.17950000,0.18230000,338209.00000000,BEAMUSDT
2022-08-27 01:15:00,0.18240000,0.18260000,0.17800000,0.17970000,154893.00000000,BEAMUSDT
2022-08-27 01:30:00,0.17970000,0.18210000,0.17900000,0.17940000,173106.00000000,BEAMUSDT
2022-08-27 01:45:00,0.17960000,0.18220000,0.17960000,0.18130000,133896.00000000,BEAMUSDT
2022-08-27 02:00:00,0.18080000,0.18130000,0.17870000,0.17910000,201194.00000000,BEAMUSDT
2022-08-27 02:15:00,0.17910000,0.17940000,0.17740000,0.17750000,217677.00000000,BEAMUSDT
2022-08-27 02:30:00,0.17750000,0.18380000,0.17730000,0.18210000,388150.00000000,BEAMUSDT
2022-08-27 02:45:00,0.18210000,0.18570000,0.18150000,0.18180000,451911.00000000,BEAMUSDT
2022-08-27 03:00:00,0.18190000,0.18220000,0.17910000,0.17920000,264845.00000000,BEAMUSDT
2022-08-27 03:15:00,0.17950000,0.18080000,0.17850000,0.17960000,152239.00000000,BEAMUSDT
2022-08-27 03:30:00,0.17970000,0.18060000,0.17820000,0.17950000,144991.00000000,BEAMUSDT
2022-08-27 03:45:00,0.18020000,0.18260000,0.17930000,0.18060000,86029.00000000,BEAMUSDT
2022-08-27 04:00:00,0.18060000,0.18170000,0.17870000,0.17930000,74141.00000000,BEAMUSDT
2022-08-27 04:15:00,0.17910000,0.18310000,0.17840000,0.18290000,246242.00000000,BEAMUSDT
2022-08-27 04:30:00,0.18290000,0.18330000,0.18020000,0.18090000,129301.00000000,BEAMUSDT
2022-08-27 04:45:00,0.18080000,0.18080000,0.17820000,0.17840000,105921.00000000,BEAMUSDT
2022-08-27 05:00:00,0.17820000,0.17880000,0.17580000,0.17640000,223356.00000000,BEAMUSDT
2022-08-27 05:15:00,0.17600000,0.17830000,0.17550000,0.17750000,133337.00000000,BEAMUSDT
2022-08-27 05:30:00,0.17730000,0.17730000,0.17150000,0.17180000,373785.00000000,BEAMUSDT
2022-08-27 05:45:00,0.17190000,0.17340000,0.17180000,0.17320000,110000.00000000,BEAMUSDT
2022-08-27 06:00:00,0.17300000,0.17550000,0.17280000,0.17510000,135475.00000000,BEAMUSDT
2022-08-27 06:15:00,0.17530000,0.17650000,0.17530000,0.17620000,88227.00000000,BEAMUSDT
2022-08-27 06:30:00,0.17620000,0.18880000,0.17550000,0.18880000,1093807.00000000,BEAMUSDT
2022-08-27 06:45:00,0.18880000,0.19000000,0.18090000,0.18620000,1492972.00000000,BEAMUSDT
2022-08-27 07:00:00,0.18620000,0.18750000,0.18030000,0.18270000,625496.00000000,BEAMUSDT
2022-08-27 07:15:00,0.18280000,0.18490000,0.18100000,0.18150000,386202.00000000,BEAMUSDT
2022-08-27 07:30:00,0.18160000,0.18380000,0.18000000,0.18130000,322941.00000000,BEAMUSDT
2022-08-27 07:45:00,0.18150000,0.18160000,0.18010000,0.18050000,191940.00000000,BEAMUSDT
2022-08-27 08:00:00,0.18070000,0.18280000,0.17830000,0.17860000,385179.00000000,BEAMUSDT
2022-08-27 08:15:00,0.17860000,0.17930000,0.17800000,0.17830000,154367.00000000,BEAMUSDT
2022-08-27 08:30:00,0.17830000,0.18230000,0.17660000,0.18210000,427728.00000000,BEAMUSDT
2022-08-27 08:45:00,0.18210000,0.18270000,0.17660000,0.17980000,374325.00000000,BEAMUSDT
2022-08-27 09:00:00,0.17970000,0.17970000,0.17740000,0.17830000,160395.00000000,BEAMUSDT
2022-08-27 09:15:00,0.17810000,0.17900000,0.17530000,0.17600000,175370.00000000,BEAMUSDT
2022-08-27 09:30:00,0.17600000,0.17850000,0.17590000,0.17840000,61972.00000000,BEAMUSDT
2022-08-27 09:45:00,0.17830000,0.17830000,0.17580000,0.17630000,78599.00000000,BEAMUSDT
2022-08-27 10:00:00,0.17630000,0.18560000,0.17500000,0.18450000,1117000.00000000,BEAMUSDT
2022-08-27 10:15:00,0.18450000,0.19470000,0.18320000,0.19040000,3289878.00000000,BEAMUSDT
2022-08-27 10:30:00,0.19020000,0.19160000,0.18110000,0.18180000,1006696.00000000,BEAMUSDT
2022-08-27 10:45:00,0.18150000,0.18340000,0.17920000,0.18000000,588713.00000000,BEAMUSDT
2022-08-27 11:00:00,0.18000000,0.18110000,0.17850000,0.17850000,251229.00000000,BEAMUSDT
2022-08-27 11:15:00,0.17840000,0.18050000,0.17780000,0.18000000,211121.00000000,BEAMUSDT
2022-08-27 11:30:00,0.17990000,0.18310000,0.17800000,0.18200000,484039.00000000,BEAMUSDT
2022-08-27 11:45:00,0.18200000,0.18390000,0.18020000,0.18050000,301444.00000000,BEAMUSDT
2022-08-27 12:00:00,0.18020000,0.18070000,0.17860000,0.17880000,220105.00000000,BEAMUSDT
2022-08-27 12:15:00,0.17880000,0.18190000,0.17880000,0.18070000,137287.00000000,BEAMUSDT
2022-08-27 12:30:00,0.18060000,0.18120000,0.17860000,0.17860000,130868.00000000,BEAMUSDT
2022-08-27 12:45:00,0.17860000,0.17890000,0.17620000,0.17750000,199020.00000000,BEAMUSDT
2022-08-27 13:00:00,0.17740000,0.17830000,0.17550000,0.17630000,196038.00000000,BEAMUSDT
2022-08-27 13:15:00,0.17600000,0.17620000,0.17450000,0.17570000,295063.00000000,BEAMUSDT
2022-08-27 13:30:00,0.17550000,0.17860000,0.17490000,0.17710000,85303.00000000,BEAMUSDT
2022-08-27 13:45:00,0.17720000,0.17840000,0.17680000,0.17810000,60393.00000000,BEAMUSDT
2022-08-27 14:00:00,0.17810000,0.17840000,0.17730000,0.17820000,29626.00000000,BEAMUSDT
2022-08-27 14:15:00,0.17800000,0.18020000,0.17780000,0.18020000,173541.00000000,BEAMUSDT
2022-08-27 14:30:00,0.18030000,0.18200000,0.17800000,0.17820000,284604.00000000,BEAMUSDT
2022-08-27 14:45:00,0.17810000,0.18040000,0.17760000,0.17840000,473233.00000000,BEAMUSDT
2022-08-27 15:00:00,0.17880000,0.18010000,0.17510000,0.17850000,565694.00000000,BEAMUSDT
2022-08-27 15:15:00,0.17850000,0.18150000,0.17800000,0.18100000,478147.00000000,BEAMUSDT
2022-08-27 15:30:00,0.18090000,0.18090000,0.17600000,0.17800000,278360.00000000,BEAMUSDT
2022-08-27 15:45:00,0.17800000,0.18120000,0.17800000,0.18080000,136466.00000000,BEAMUSDT
2022-08-27 16:00:00,0.18110000,0.18350000,0.17810000,0.17920000,522487.00000000,BEAMUSDT
2022-08-27 16:15:00,0.17890000,0.18230000,0.17570000,0.17770000,495579.00000000,BEAMUSDT
2022-08-27 16:30:00,0.17770000,0.17820000,0.17720000,0.17760000,77415.00000000,BEAMUSDT
2022-08-27 16:45:00,0.17800000,0.17840000,0.17790000,0.17800000,45906.00000000,BEAMUSDT
2022-08-27 17:00:00,0.17790000,0.17790000,0.17530000,0.17640000,269889.00000000,BEAMUSDT
2022-08-27 17:15:00,0.17640000,0.17710000,0.17630000,0.17630000,102917.00000000,BEAMUSDT
2022-08-27 17:30:00,0.17630000,0.17770000,0.17600000,0.17650000,102654.00000000,BEAMUSDT
2022-08-27 17:45:00,0.17670000,0.17670000,0.17270000,0.17290000,286112.00000000,BEAMUSDT
2022-08-27 18:00:00,0.17290000,0.17410000,0.17270000,0.17360000,107785.00000000,BEAMUSDT
2022-08-27 18:15:00,0.17360000,0.17410000,0.17350000,0.17390000,41587.00000000,BEAMUSDT
2022-08-27 18:30:00,0.17380000,0.17530000,0.17350000,0.17470000,78361.00000000,BEAMUSDT
2022-08-27 18:45:00,0.17430000,0.17540000,0.17430000,0.17440000,48180.00000000,BEAMUSDT
2022-08-27 19:00:00,0.17440000,0.17520000,0.17410000,0.17450000,40118.00000000,BEAMUSDT
2022-08-27 19:15:00,0.17470000,0.17540000,0.17470000,0.17500000,39666.00000000,BEAMUSDT
2022-08-27 19:30:00,0.17480000,0.17500000,0.17400000,0.17410000,45227.00000000,BEAMUSDT
2022-08-27 19:45:00,0.17420000,0.17470000,0.17410000,0.17450000,16492.00000000,BEAMUSDT
2022-08-27 20:00:00,0.17440000,0.17470000,0.17440000,0.17450000,5353.00000000,BEAMUSDT
2022-08-27 20:15:00,0.17470000,0.17470000,0.17410000,0.17410000,68706.00000000,BEAMUSDT
2022-08-27 20:30:00,0.17410000,0.17420000,0.16940000,0.16970000,569049.00000000,BEAMUSDT
2022-08-27 20:45:00,0.16970000,0.17190000,0.16950000,0.17190000,85544.00000000,BEAMUSDT
2022-08-27 21:00:00,0.17150000,0.17250000,0.17140000,0.17250000,78076.00000000,BEAMUSDT
2022-08-27 21:15:00,0.17200000,0.17200000,0.17040000,0.17050000,31964.00000000,BEAMUSDT
2022-08-27 21:30:00,0.17050000,0.17050000,0.16790000,0.16820000,153525.00000000,BEAMUSDT
2022-08-27 21:45:00,0.16880000,0.16910000,0.16750000,0.16750000,24302.00000000,BEAMUSDT
2022-08-27 22:00:00,0.16780000,0.16840000,0.16720000,0.16760000,46894.00000000,BEAMUSDT
2022-08-27 22:15:00,0.16760000,0.16780000,0.16630000,0.16700000,92997.00000000,BEAMUSDT
2022-08-27 22:30:00,0.16680000,0.16860000,0.16410000,0.16800000,276417.00000000,BEAMUSDT
2022-08-27 22:45:00,0.16800000,0.16990000,0.16800000,0.16840000,53638.00000000,BEAMUSDT
2022-08-27 23:00:00,0.16810000,0.16810000,0.16680000,0.16710000,61176.00000000,BEAMUSDT
2022-08-27 23:15:00,0.16710000,0.16750000,0.16670000,0.16690000,29022.00000000,BEAMUSDT
2022-08-27 23:30:00,0.16750000,0.16890000,0.16700000,0.16810000,182644.00000000,BEAMUSDT
2022-08-27 23:45:00,0.16830000,0.16970000,0.16780000,0.16780000,71953.00000000,BEAMUSDT
2022-08-28 00:00:00,0.16780000,0.16980000,0.16770000,0.16920000,56630.00000000,BEAMUSDT
2022-08-28 00:15:00,0.16910000,0.16940000,0.16850000,0.16850000,33251.00000000,BEAMUSDT
2022-08-28 00:30:00,0.16860000,0.16860000,0.16790000,0.16820000,26965.00000000,BEAMUSDT
2022-08-28 00:45:00,0.16790000,0.16830000,0.16730000,0.16760000,25707.00000000,BEAMUSDT
2022-08-28 01:00:00,0.16770000,0.16830000,0.16770000,0.16830000,19984.00000000,BEAMUSDT
2022-08-28 01:15:00,0.16850000,0.16910000,0.16850000,0.16850000,20493.00000000,BEAMUSDT
2022-08-28 01:30:00,0.16840000,0.16860000,0.16540000,0.16630000,268691.00000000,BEAMUSDT
2022-08-28 01:45:00,0.16630000,0.16800000,0.16580000,0.16750000,180607.00000000,BEAMUSDT
2022-08-28 02:00:00,0.16720000,0.16730000,0.16630000,0.16730000,25547.00000000,BEAMUSDT
2022-08-28 02:15:00,0.16720000,0.16770000,0.16700000,0.16710000,47389.00000000,BEAMUSDT
2022-08-28 02:30:00,0.16710000,0.16790000,0.16640000,0.16640000,100191.00000000,BEAMUSDT
2022-08-28 02:45:00,0.16640000,0.16660000,0.16540000,0.16560000,119456.00000000,BEAMUSDT
2022-08-28 03:00:00,0.16580000,0.16640000,0.16550000,0.16640000,28607.00000000,BEAMUSDT
2022-08-28 03:15:00,0.16640000,0.16660000,0.16540000,0.16570000,25911.00000000,BEAMUSDT
2022-08-28 03:30:00,0.16550000,0.16670000,0.16550000,0.16610000,45462.00000000,BEAMUSDT
2022-08-28 03:45:00,0.16610000,0.16680000,0.16560000,0.16590000,66196.00000000,BEAMUSDT
2022-08-28 04:00:00,0.16590000,0.16640000,0.16540000,0.16540000,50018.00000000,BEAMUSDT
2022-08-28 04:15:00,0.16570000,0.16570000,0.16380000,0.16420000,127879.00000000,BEAMUSDT
2022-08-28 04:30:00,0.16420000,0.16500000,0.16320000,0.16350000,78714.00000000,BEAMUSDT
2022-08-28 04:45:00,0.16390000,0.16440000,0.16300000,0.16360000,147185.00000000,BEAMUSDT
2022-08-28 05:00:00,0.16380000,0.16430000,0.16350000,0.16350000,80379.00000000,BEAMUSDT
2022-08-28 05:15:00,0.16380000,0.16400000,0.16280000,0.16290000,95217.00000000,BEAMUSDT
2022-08-28 05:30:00,0.16290000,0.16360000,0.16290000,0.16320000,66028.00000000,BEAMUSDT
2022-08-28 05:45:00,0.16330000,0.16400000,0.16250000,0.16400000,39764.00000000,BEAMUSDT
2022-08-28 06:00:00,0.16400000,0.16510000,0.16380000,0.16470000,65697.00000000,BEAMUSDT
2022-08-28 06:15:00,0.16480000,0.16490000,0.16450000,0.16480000,16471.00000000,BEAMUSDT
2022-08-28 06:30:00,0.16460000,0.16470000,0.16400000,0.16430000,36731.00000000,BEAMUSDT
2022-08-28 06:45:00,0.16430000,0.16470000,0.16430000,0.16450000,27031.00000000,BEAMUSDT
2022-08-28 07:00:00,0.16450000,0.16500000,0.16410000,0.16430000,41640.00000000,BEAMUSDT
2022-08-28 07:15:00,0.16440000,0.16480000,0.16390000,0.16470000,74450.00000000,BEAMUSDT
2022-08-28 07:30:00,0.16470000,0.16470000,0.16450000,0.16450000,7517.00000000,BEAMUSDT
2022-08-28 07:45:00,0.16470000,0.16500000,0.16460000,0.16470000,56496.00000000,BEAMUSDT
2022-08-28 08:00:00,0.16470000,0.16610000,0.16450000,0.16610000,151835.00000000,BEAMUSDT
2022-08-28 08:15:00,0.16580000,0.16650000,0.16570000,0.16610000,42089.00000000,BEAMUSDT
2022-08-28 08:30:00,0.16610000,0.16610000,0.16530000,0.16570000,28140.00000000,BEAMUSDT
2022-08-28 08:45:00,0.16580000,0.16580000,0.16440000,0.16490000,116895.00000000,BEAMUSDT
2022-08-28 09:00:00,0.16510000,0.16620000,0.16510000,0.16610000,95924.00000000,BEAMUSDT
2022-08-28 09:15:00,0.16600000,0.16600000,0.16570000,0.16570000,21270.00000000,BEAMUSDT
2022-08-28 09:30:00,0.16560000,0.16560000,0.16470000,0.16490000,41669.00000000,BEAMUSDT
2022-08-28 09:45:00,0.16490000,0.16510000,0.16450000,0.16500000,34565.00000000,BEAMUSDT
2022-08-28 10:00:00,0.16490000,0.16490000,0.16410000,0.16410000,43707.00000000,BEAMUSDT
2022-08-28 10:15:00,0.16410000,0.16430000,0.16250000,0.16330000,185402.00000000,BEAMUSDT
2022-08-28 10:30:00,0.16330000,0.16480000,0.16280000,0.16320000,305214.00000000,BEAMUSDT
2022-08-28 10:45:00,0.16320000,0.16330000,0.16260000,0.16280000,50746.00000000,BEAMUSDT
2022-08-28 11:00:00,0.16260000,0.16400000,0.16230000,0.16390000,108202.00000000,BEAMUSDT
2022-08-28 11:15:00,0.16370000,0.16390000,0.16320000,0.16320000,11266.00000000,BEAMUSDT
2022-08-28 11:30:00,0.16320000,0.16360000,0.16300000,0.16320000,30177.00000000,BEAMUSDT
2022-08-28 11:45:00,0.16340000,0.16390000,0.16320000,0.16350000,41615.00000000,BEAMUSDT
2022-08-28 12:00:00,0.16360000,0.16410000,0.16350000,0.16390000,53125.00000000,BEAMUSDT
2022-08-28 12:15:00,0.16370000,0.16370000,0.16350000,0.16350000,32512.00000000,BEAMUSDT
2022-08-28 12:30:00,0.16350000,0.16350000,0.16300000,0.16320000,12422.00000000,BEAMUSDT
2022-08-28 12:45:00,0.16330000,0.16330000,0.16210000,0.16230000,53000.00000000,BEAMUSDT
