date,open,high,low,close,volume,ticker
2022-08-28 13:00:00,0.16230000,0.16230000,0.16190000,0.16230000,56415.00000000,BEAMUSDT
2022-08-28 13:15:00,0.16200000,0.16280000,0.16200000,0.16280000,18695.00000000,BEAMUSDT
2022-08-28 13:30:00,0.16280000,0.16280000,0.16250000,0.16250000,11065.00000000,BEAMUSDT
2022-08-28 13:45:00,0.16260000,0.16340000,0.16250000,0.16330000,37975.00000000,BEAMUSDT
2022-08-28 14:00:00,0.16310000,0.16330000,0.16150000,0.16150000,143798.00000000,BEAMUSDT
2022-08-28 14:15:00,0.16150000,0.16170000,0.15830000,0.15930000,430172.00000000,BEAMUSDT
2022-08-28 14:30:00,0.15920000,0.16180000,0.15900000,0.16160000,93945.00000000,BEAMUSDT
2022-08-28 14:45:00,0.16180000,0.16190000,0.16070000,0.16070000,73162.00000000,BEAMUSDT
2022-08-28 15:00:00,0.16090000,0.16290000,0.16060000,0.16100000,237661.00000000,BEAMUSDT
2022-08-28 15:15:00,0.16110000,0.16200000,0.16110000,0.16190000,12064.00000000,BEAMUSDT
2022-08-28 15:30:00,0.16190000,0.16250000,0.16190000,0.16220000,11441.00000000,BEAMUSDT
2022-08-28 15:45:00,0.16220000,0.16290000,0.16170000,0.16270000,66752.00000000,BEAMUSDT
2022-08-28 16:00:00,0.16270000,0.16330000,0.16260000,0.16330000,26195.00000000,BEAMUSDT
2022-08-28 16:15:00,0.16330000,0.16410000,0.16300000,0.16370000,107286.00000000,BEAMUSDT
2022-08-28 16:30:00,0.16370000,0.16380000,0.16290000,0.16340000,56965.00000000,BEAMUSDT
2022-08-28 16:45:00,0.16340000,0.16340000,0.16260000,0.16280000,43159.00000000,BEAMUSDT
2022-08-28 17:00:00,0.16250000,0.16320000,0.16250000,0.16320000,47724.00000000,BEAMUSDT
2022-08-28 17:15:00,0.16320000,0.16330000,0.16250000,0.16310000,19201.00000000,BEAMUSDT
2022-08-28 17:30:00,0.16320000,0.16320000,0.16270000,0.16290000,14333.00000000,BEAMUSDT
2022-08-28 17:45:00,0.16270000,0.16380000,0.16260000,0.16360000,55049.00000000,BEAMUSDT
2022-08-28 18:00:00,0.16340000,0.16400000,0.16340000,0.16360000,10607.00000000,BEAMUSDT
2022-08-28 18:15:00,0.16370000,0.16460000,0.16360000,0.16400000,25267.00000000,BEAMUSDT
2022-08-28 18:30:00,0.16420000,0.16420000,0.16400000,0.16410000,4301.00000000,BEAMUSDT
2022-08-28 18:45:00,0.16420000,0.16430000,0.16310000,0.16320000,12198.00000000,BEAMUSDT
2022-08-28 19:00:00,0.16330000,0.16420000,0.16310000,0.16420000,14449.00000000,BEAMUSDT
2022-08-28 19:15:00,0.16420000,0.16430000,0.16360000,0.16360000,12832.00000000,BEAMUSDT
2022-08-28 19:30:00,0.16360000,0.16360000,0.16310000,0.16330000,28869.00000000,BEAMUSDT
2022-08-28 19:45:00,0.16350000,0.16360000,0.16320000,0.16320000,2472.00000000,BEAMUSDT
2022-08-28 20:00:00,0.16320000,0.16390000,0.16320000,0.16390000,2965.00000000,BEAMUSDT
2022-08-28 20:15:00,0.16380000,0.16400000,0.16340000,0.16360000,5071.00000000,BEAMUSDT
2022-08-28 20:30:00,0.16360000,0.16480000,0.16360000,0.16440000,21181.00000000,BEAMUSDT
2022-08-28 20:45:00,0.16420000,0.16420000,0.16360000,0.16390000,6060.00000000,BEAMUSDT
2022-08-28 21:00:00,0.16370000,0.16410000,0.16350000,0.16380000,9845.00000000,BEAMUSDT
2022-08-28 21:15:00,0.16400000,0.16410000,0.16370000,0.16400000,6292.00000000,BEAMUSDT
2022-08-28 21:30:00,0.16370000,0.16380000,0.16340000,0.16340000,7414.00000000,BEAMUSDT
2022-08-28 21:45:00,0.16330000,0.16350000,0.16310000,0.16310000,7269.00000000,BEAMUSDT
2022-08-28 22:00:00,0.16300000,0.16320000,0.16220000,0.16310000,19552.00000000,BEAMUSDT
2022-08-28 22:15:00,0.16270000,0.16320000,0.16210000,0.16210000,11691.00000000,BEAMUSDT
2022-08-28 22:30:00,0.16250000,0.16250000,0.16170000,0.16180000,5001.00000000,BEAMUSDT
2022-08-28 22:45:00,0.16180000,0.16180000,0.16080000,0.16080000,57309.00000000,BEAMUSDT
2022-08-28 23:00:00,0.16080000,0.16080000,0.15980000,0.16030000,46838.00000000,BEAMUSDT
2022-08-28 23:15:00,0.16030000,0.16060000,0.15810000,0.15870000,59019.00000000,BEAMUSDT
2022-08-28 23:30:00,0.15880000,0.15880000,0.15760000,0.15760000,59985.00000000,BEAMUSDT
2022-08-28 23:45:00,0.15750000,0.15800000,0.15700000,0.15770000,70723.00000000,BEAMUSDT
2022-08-29 00:00:00,0.15770000,0.15830000,0.15700000,0.15720000,56025.00000000,BEAMUSDT
2022-08-29 00:15:00,0.15740000,0.15750000,0.15650000,0.15700000,79367.00000000,BEAMUSDT
2022-08-29 00:30:00,0.15730000,0.15800000,0.15730000,0.15780000,27203.00000000,BEAMUSDT
2022-08-29 00:45:00,0.15730000,0.15750000,0.15710000,0.15710000,1443.00000000,BEAMUSDT
2022-08-29 01:00:00,0.15710000,0.15720000,0.15650000,0.15690000,20188.00000000,BEAMUSDT
2022-08-29 01:15:00,0.15690000,0.15690000,0.15600000,0.15600000,8608.00000000,BEAMUSDT
2022-08-29 01:30:00,0.15610000,0.15610000,0.15530000,0.15550000,45993.00000000,BEAMUSDT
2022-08-29 01:45:00,0.15550000,0.15580000,0.15520000,0.15560000,26211.00000000,BEAMUSDT
2022-08-29 02:00:00,0.15550000,0.15560000,0.15490000,0.15530000,97572.00000000,BEAMUSDT
2022-08-29 02:15:00,0.15530000,0.15530000,0.15420000,0.15530000,106895.00000000,BEAMUSDT
2022-08-29 02:30:00,0.15530000,0.15530000,0.15510000,0.15520000,18446.00000000,BEAMUSDT
2022-08-29 02:45:00,0.15510000,0.15520000,0.15510000,0.15510000,9893.00000000,BEAMUSDT
2022-08-29 03:00:00,0.15520000,0.15520000,0.15500000,0.15500000,40323.00000000,BEAMUSDT
2022-08-29 03:15:00,0.15510000,0.15570000,0.15510000,0.15560000,10810.00000000,BEAMUSDT
2022-08-29 03:30:00,0.15560000,0.15650000,0.15560000,0.15620000,55870.00000000,BEAMUSDT
2022-08-29 03:45:00,0.15620000,0.15650000,0.15600000,0.15650000,51415.00000000,BEAMUSDT
2022-08-29 04:00:00,0.15660000,0.15690000,0.15650000,0.15680000,69532.00000000,BEAMUSDT
2022-08-29 04:15:00,0.15660000,0.15660000,0.15560000,0.15650000,73075.00000000,BEAMUSDT
2022-08-29 04:30:00,0.15630000,0.15630000,0.15570000,0.15610000,38690.00000000,BEAMUSDT
2022-08-29 04:45:00,0.15600000,0.15620000,0.15600000,0.15620000,9731.00000000,BEAMUSDT
2022-08-29 05:00:00,0.15600000,0.15610000,0.15580000,0.15600000,5920.00000000,BEAMUSDT
2022-08-29 05:15:00,0.15610000,0.15640000,0.15610000,0.15610000,14234.00000000,BEAMUSDT
2022-08-29 05:30:00,0.15620000,0.15630000,0.15500000,0.15520000,72418.00000000,BEAMUSDT
2022-08-29 05:45:00,0.15510000,0.15550000,0.15430000,0.15430000,55437.00000000,BEAMUSDT
2022-08-29 06:00:00,0.15430000,0.15500000,0.15410000,0.15490000,118624.00000000,BEAMUSDT
2022-08-29 06:15:00,0.15500000,0.15520000,0.15480000,0.15490000,5351.00000000,BEAMUSDT
2022-08-29 06:30:00,0.15480000,0.15550000,0.15390000,0.15540000,107897.00000000,BEAMUSDT
2022-08-29 06:45:00,0.15540000,0.15570000,0.15470000,0.15480000,39834.00000000,BEAMUSDT
2022-08-29 07:00:00,0.15470000,0.15550000,0.15470000,0.15500000,17092.00000000,BEAMUSDT
2022-08-29 07:15:00,0.15480000,0.15480000,0.15360000,0.15380000,32465.00000000,BEAMUSDT
2022-08-29 07:30:00,0.15410000,0.15500000,0.15400000,0.15480000,29571.00000000,BEAMUSDT
2022-08-29 07:45:00,0.15480000,0.15550000,0.15470000,0.15530000,34521.00000000,BEAMUSDT
2022-08-29 08:00:00,0.15540000,0.15540000,0.15490000,0.15500000,27714.00000000,BEAMUSDT
2022-08-29 08:15:00,0.15500000,0.15510000,0.15480000,0.15500000,8797.00000000,BEAMUSDT
2022-08-29 08:30:00,0.15490000,0.15490000,0.15370000,0.15410000,43274.00000000,BEAMUSDT
2022-08-29 08:45:00,0.15410000,0.15420000,0.15370000,0.15390000,14312.00000000,BEAMUSDT
2022-08-29 09:00:00,0.15390000,0.15480000,0.15370000,0.15440000,33410.00000000,BEAMUSDT
2022-08-29 09:15:00,0.15450000,0.15530000,0.15440000,0.15520000,11790.00000000,BEAMUSDT
2022-08-29 09:30:00,0.15540000,0.15610000,0.15490000,0.15570000,33734.00000000,BEAMUSDT
2022-08-29 09:45:00,0.15570000,0.15630000,0.15530000,0.15630000,46440.00000000,BEAMUSDT
2022-08-29 10:00:00,0.15590000,0.15600000,0.15550000,0.15550000,51758.00000000,BEAMUSDT
2022-08-29 10:15:00,0.15540000,0.15550000,0.15510000,0.15530000,21678.00000000,BEAMUSDT
2022-08-29 10:30:00,0.15510000,0.15780000,0.15500000,0.15620000,392314.00000000,BEAMUSDT
2022-08-29 10:45:00,0.15600000,0.15690000,0.15570000,0.15660000,66878.00000000,BEAMUSDT
2022-08-29 11:00:00,0.15680000,0.15700000,0.15660000,0.15660000,25357.00000000,BEAMUSDT
2022-08-29 11:15:00,0.15680000,0.15750000,0.15670000,0.15700000,30105.00000000,BEAMUSDT
2022-08-29 11:30:00,0.15690000,0.15790000,0.15660000,0.15770000,52454.00000000,BEAMUSDT
2022-08-29 11:45:00,0.15760000,0.15770000,0.15750000,0.15750000,5881.00000000,BEAMUSDT
2022-08-29 12:00:00,0.15750000,0.15770000,0.15690000,0.15720000,51418.00000000,BEAMUSDT
2022-08-29 12:15:00,0.15700000,0.15850000,0.15690000,0.15850000,31618.00000000,BEAMUSDT
2022-08-29 12:30:00,0.15850000,0.15970000,0.15850000,0.15880000,75510.00000000,BEAMUSDT
2022-08-29 12:45:00,0.15900000,0.15900000,0.15810000,0.15880000,61608.00000000,BEAMUSDT
2022-08-29 13:00:00,0.15880000,0.15990000,0.15850000,0.15890000,36233.00000000,BEAMUSDT
2022-08-29 13:15:00,0.15880000,0.15980000,0.15860000,0.15980000,23676.00000000,BEAMUSDT
2022-08-29 13:30:00,0.15950000,0.16060000,0.15950000,0.15990000,76102.00000000,BEAMUSDT
2022-08-29 13:45:00,0.16020000,0.16110000,0.16010000,0.16060000,95712.00000000,BEAMUSDT
2022-08-29 14:00:00,0.16050000,0.16150000,0.16000000,0.16130000,34094.00000000,BEAMUSDT
2022-08-29 14:15:00,0.16150000,0.16310000,0.16150000,0.16230000,300852.00000000,BEAMUSDT
2022-08-29 14:30:00,0.16230000,0.16350000,0.16180000,0.16190000,106362.00000000,BEAMUSDT
2022-08-29 14:45:00,0.16210000,0.16210000,0.16030000,0.16060000,86178.00000000,BEAMUSDT
2022-08-29 15:00:00,0.16070000,0.16150000,0.16070000,0.16110000,16651.00000000,BEAMUSDT
2022-08-29 15:15:00,0.16110000,0.16220000,0.16100000,0.16220000,28040.00000000,BEAMUSDT
2022-08-29 15:30:00,0.16220000,0.16230000,0.16110000,0.16140000,42504.00000000,BEAMUSDT
2022-08-29 15:45:00,0.16140000,0.16170000,0.16110000,0.16110000,14717.00000000,BEAMUSDT
2022-08-29 16:00:00,0.16160000,0.16380000,0.16160000,0.16300000,119086.00000000,BEAMUSDT
2022-08-29 16:15:00,0.16270000,0.16320000,0.16250000,0.16290000,22710.00000000,BEAMUSDT
2022-08-29 16:30:00,0.16320000,0.16330000,0.16280000,0.16310000,18408.00000000,BEAMUSDT
2022-08-29 16:45:00,0.16320000,0.16400000,0.16320000,0.16360000,24940.00000000,BEAMUSDT
2022-08-29 17:00:00,0.16350000,0.16410000,0.16340000,0.16340000,14385.00000000,BEAMUSDT
2022-08-29 17:15:00,0.16340000,0.16610000,0.16300000,0.16600000,389254.00000000,BEAMUSDT
2022-08-29 17:30:00,0.16590000,0.16840000,0.16420000,0.16590000,493243.00000000,BEAMUSDT
2022-08-29 17:45:00,0.16640000,0.16640000,0.16370000,0.16440000,172820.00000000,BEAMUSDT
2022-08-29 18:00:00,0.16440000,0.16470000,0.16340000,0.16350000,67561.00000000,BEAMUSDT
2022-08-29 18:15:00,0.16370000,0.16370000,0.16200000,0.16280000,138885.00000000,BEAMUSDT
2022-08-29 18:30:00,0.16250000,0.16290000,0.16100000,0.16200000,201094.00000000,BEAMUSDT
2022-08-29 18:45:00,0.16200000,0.16230000,0.16120000,0.16150000,50103.00000000,BEAMUSDT
2022-08-29 19:00:00,0.16150000,0.16380000,0.16150000,0.16350000,107912.00000000,BEAMUSDT
2022-08-29 19:15:00,0.16380000,0.16380000,0.16240000,0.16280000,58938.00000000,BEAMUSDT
2022-08-29 19:30:00,0.16250000,0.16310000,0.16240000,0.16270000,27617.00000000,BEAMUSDT
2022-08-29 19:45:00,0.16300000,0.16420000,0.16300000,0.16360000,32459.00000000,BEAMUSDT
2022-08-29 20:00:00,0.16340000,0.16400000,0.16310000,0.16390000,24823.00000000,BEAMUSDT
2022-08-29 20:15:00,0.16370000,0.16410000,0.16350000,0.16350000,3142.00000000,BEAMUSDT
2022-08-29 20:30:00,0.16390000,0.16410000,0.16350000,0.16390000,8498.00000000,BEAMUSDT
2022-08-29 20:45:00,0.16410000,0.16430000,0.16350000,0.16390000,15268.00000000,BEAMUSDT
2022-08-29 21:00:00,0.16370000,0.16410000,0.16370000,0.16410000,6364.00000000,BEAMUSDT
2022-08-29 21:15:00,0.16400000,0.16440000,0.16390000,0.16410000,6140.00000000,BEAMUSDT
2022-08-29 21:30:00,0.16410000,0.16410000,0.16390000,0.16390000,1069.00000000,BEAMUSDT
2022-08-29 21:45:00,0.16390000,0.16440000,0.16380000,0.16440000,8662.00000000,BEAMUSDT
2022-08-29 22:00:00,0.16440000,0.16460000,0.16390000,0.16390000,6500.00000000,BEAMUSDT
2022-08-29 22:15:00,0.16370000,0.16460000,0.16350000,0.16460000,5226.00000000,BEAMUSDT
2022-08-29 22:30:00,0.16410000,0.16480000,0.16410000,0.16430000,11275.00000000,BEAMUSDT
2022-08-29 22:45:00,0.16440000,0.16440000,0.16420000,0.16420000,3782.00000000,BEAMUSDT
2022-08-29 23:00:00,0.16440000,0.16440000,0.16400000,0.16430000,13165.00000000,BEAMUSDT
2022-08-29 23:15:00,0.16430000,0.16510000,0.16430000,0.16510000,10689.00000000,BEAMUSDT
2022-08-29 23:30:00,0.16520000,0.16590000,0.16520000,0.16580000,20373.00000000,BEAMUSDT
2022-08-29 23:45:00,0.16610000,0.16740000,0.16610000,0.16680000,143737.00000000,BEAMUSDT
2022-08-30 00:00:00,0.16680000,0.16730000,0.16620000,0.16640000,29630.00000000,BEAMUSDT
2022-08-30 00:15:00,0.16670000,0.16670000,0.16590000,0.16590000,4959.00000000,BEAMUSDT
2022-08-30 00:30:00,0.16590000,0.16630000,0.16580000,0.16600000,30098.00000000,BEAMUSDT
2022-08-30 00:45:00,0.16570000,0.16620000,0.16550000,0.16590000,15085.00000000,BEAMUSDT
2022-08-30 01:00:00,0.16590000,0.16710000,0.16590000,0.16690000,20210.00000000,BEAMUSDT
2022-08-30 01:15:00,0.16660000,0.16660000,0.16590000,0.16650000,33180.00000000,BEAMUSDT
2022-08-30 01:30:00,0.16590000,0.16590000,0.16480000,0.16490000,46056.00000000,BEAMUSDT
2022-08-30 01:45:00,0.16490000,0.16670000,0.16490000,0.16620000,41146.00000000,BEAMUSDT
2022-08-30 02:00:00,0.16610000,0.16690000,0.16610000,0.16630000,36557.00000000,BEAMUSDT
2022-08-30 02:15:00,0.16630000,0.16630000,0.16620000,0.16620000,2681.00000000,BEAMUSDT
2022-08-30 02:30:00,0.16640000,0.16700000,0.16610000,0.16700000,13831.00000000,BEAMUSDT
2022-08-30 02:45:00,0.16710000,0.16740000,0.16660000,0.16660000,22190.00000000,BEAMUSDT
2022-08-30 03:00:00,0.16660000,0.16670000,0.16590000,0.16640000,7216.00000000,BEAMUSDT
2022-08-30 03:15:00,0.16630000,0.16690000,0.16630000,0.16650000,2490.00000000,BEAMUSDT
2022-08-30 03:30:00,0.16670000,0.16710000,0.16630000,0.16670000,14319.00000000,BEAMUSDT
2022-08-30 03:45:00,0.16680000,0.16680000,0.16680000,0.16680000,304.00000000,BEAMUSDT
2022-08-30 04:00:00,0.16680000,0.16740000,0.16680000,0.16730000,6467.00000000,BEAMUSDT
2022-08-30 04:15:00,0.16730000,0.16880000,0.16680000,0.16820000,33019.00000000,BEAMUSDT
2022-08-30 04:30:00,0.16840000,0.16910000,0.16840000,0.16850000,25500.00000000,BEAMUSDT
2022-08-30 04:45:00,0.16850000,0.16860000,0.16780000,0.16800000,20007.00000000,BEAMUSDT
2022-08-30 05:00:00,0.16790000,0.16800000,0.16730000,0.16800000,41015.00000000,BEAMUSDT
2022-08-30 05:15:00,0.16780000,0.16800000,0.16730000,0.16760000,8381.00000000,BEAMUSDT
2022-08-30 05:30:00,0.16750000,0.16890000,0.16630000,0.16710000,192665.00000000,BEAMUSDT
2022-08-30 05:45:00,0.16720000,0.16780000,0.16710000,0.16770000,18678.00000000,BEAMUSDT
2022-08-30 06:00:00,0.16760000,0.16760000,0.16720000,0.16750000,15367.00000000,BEAMUSDT
2022-08-30 06:15:00,0.16750000,0.16750000,0.16690000,0.16720000,36982.00000000,BEAMUSDT
2022-08-30 06:30:00,0.16700000,0.16740000,0.16690000,0.16720000,38065.00000000,BEAMUSDT
2022-08-30 06:45:00,0.16720000,0.16770000,0.16710000,0.16720000,9088.00000000,BEAMUSDT
2022-08-30 07:00:00,0.16740000,0.16750000,0.16700000,0.16740000,5645.00000000,BEAMUSDT
2022-08-30 07:15:00,0.16790000,0.16840000,0.16750000,0.16820000,8939.00000000,BEAMUSDT
2022-08-30 07:30:00,0.16820000,0.16940000,0.16790000,0.16790000,44160.00000000,BEAMUSDT
2022-08-30 07:45:00,0.16830000,0.16840000,0.16780000,0.16780000,3398.00000000,BEAMUSDT
2022-08-30 08:00:00,0.16810000,0.16900000,0.16810000,0.16890000,8617.00000000,BEAMUSDT
2022-08-30 08:15:00,0.16860000,0.17220000,0.16860000,0.17000000,252985.00000000,BEAMUSDT
2022-08-30 08:30:00,0.17000000,0.17000000,0.16850000,0.16900000,73332.00000000,BEAMUSDT
2022-08-30 08:45:00,0.16870000,0.17180000,0.16870000,0.17140000,174365.00000000,BEAMUSDT
2022-08-30 09:00:00,0.17170000,0.17800000,0.16940000,0.16950000,2011265.00000000,BEAMUSDT
2022-08-30 09:15:00,0.16960000,0.16990000,0.16910000,0.16950000,129301.00000000,BEAMUSDT
2022-08-30 09:30:00,0.16940000,0.17010000,0.16940000,0.17000000,32232.00000000,BEAMUSDT
2022-08-30 09:45:00,0.16990000,0.17000000,0.16960000,0.16960000,125338.00000000,BEAMUSDT
2022-08-30 10:00:00,0.16970000,0.16990000,0.16930000,0.16940000,37202.00000000,BEAMUSDT
2022-08-30 10:15:00,0.16950000,0.16990000,0.16940000,0.16960000,42574.00000000,BEAMUSDT
2022-08-30 10:30:00,0.16970000,0.16980000,0.16930000,0.16940000,14218.00000000,BEAMUSDT
2022-08-30 10:45:00,0.16950000,0.16950000,0.16860000,0.16870000,89631.00000000,BEAMUSDT
2022-08-30 11:00:00,0.16890000,0.16920000,0.16830000,0.16890000,32656.00000000,BEAMUSDT
2022-08-30 11:15:00,0.16900000,0.16910000,0.16830000,0.16860000,21040.00000000,BEAMUSDT
2022-08-30 11:30:00,0.16860000,0.16910000,0.16850000,0.16870000,20802.00000000,BEAMUSDT
2022-08-30 11:45:00,0.16870000,0.16870000,0.16830000,0.16830000,17760.00000000,BEAMUSDT
2022-08-30 12:00:00,0.16830000,0.16880000,0.16700000,0.16720000,128259.00000000,BEAMUSDT
2022-08-30 12:15:00,0.16720000,0.16740000,0.16610000,0.16630000,124491.00000000,BEAMUSDT
2022-08-30 12:30:00,0.16620000,0.16620000,0.16510000,0.16550000,71414.00000000,BEAMUSDT
2022-08-30 12:45:00,0.16540000,0.16540000,0.16390000,0.16430000,181695.00000000,BEAMUSDT
2022-08-30 13:00:00,0.16470000,0.16490000,0.16450000,0.16460000,11555.00000000,BEAMUSDT
2022-08-30 13:15:00,0.16460000,0.16540000,0.16460000,0.16540000,25940.00000000,BEAMUSDT
2022-08-30 13:30:00,0.16540000,0.16560000,0.16470000,0.16470000,30115.00000000,BEAMUSDT
2022-08-30 13:45:00,0.16490000,0.16540000,0.16440000,0.16440000,111688.00000000,BEAMUSDT
2022-08-30 14:00:00,0.16480000,0.16520000,0.16350000,0.16380000,64832.00000000,BEAMUSDT
2022-08-30 14:15:00,0.16370000,0.16380000,0.16270000,0.16320000,33173.00000000,BEAMUSDT
2022-08-30 14:30:00,0.16320000,0.16320000,0.16020000,0.16070000,109887.00000000,BEAMUSDT
2022-08-30 14:45:00,0.16060000,0.16060000,0.15850000,0.15890000,128212.00000000,BEAMUSDT
2022-08-30 15:00:00,0.15890000,0.16050000,0.15860000,0.15920000,127432.00000000,BEAMUSDT
2022-08-30 15:15:00,0.15920000,0.16110000,0.15920000,0.16070000,82975.00000000,BEAMUSDT
2022-08-30 15:30:00,0.16060000,0.16100000,0.15920000,0.15930000,112102.00000000,BEAMUSDT
2022-08-30 15:45:00,0.15940000,0.16030000,0.15920000,0.16000000,78364.00000000,BEAMUSDT
2022-08-30 16:00:00,0.16000000,0.16030000,0.15980000,0.16010000,33230.00000000,BEAMUSDT
2022-08-30 16:15:00,0.16050000,0.16090000,0.15980000,0.16010000,20621.00000000,BEAMUSDT
2022-08-30 16:30:00,0.16010000,0.16010000,0.15730000,0.15730000,81786.00000000,BEAMUSDT
2022-08-30 16:45:00,0.15760000,0.15810000,0.15700000,0.15760000,44619.00000000,BEAMUSDT
2022-08-30 17:00:00,0.15750000,0.15800000,0.15710000,0.15740000,20065.00000000,BEAMUSDT
2022-08-30 17:15:00,0.15740000,0.15760000,0.15720000,0.15760000,7975.00000000,BEAMUSDT
2022-08-30 17:30:00,0.15760000,0.15850000,0.15760000,0.15830000,20101.00000000,BEAMUSDT
2022-08-30 17:45:00,0.15830000,0.15930000,0.15820000,0.15930000,28594.00000000,BEAMUSDT
2022-08-30 18:00:00,0.15890000,0.16080000,0.15890000,0.16050000,60603.00000000,BEAMUSDT
2022-08-30 18:15:00,0.16080000,0.16290000,0.16070000,0.16220000,93927.00000000,BEAMUSDT
2022-08-30 18:30:00,0.16250000,0.16420000,0.16250000,0.16320000,66805.00000000,BEAMUSDT
2022-08-30 18:45:00,0.16330000,0.16330000,0.16030000,0.16120000,205451.00000000,BEAMUSDT
2022-08-30 19:00:00,0.16110000,0.16310000,0.16070000,0.16300000,92545.00000000,BEAMUSDT
2022-08-30 19:15:00,0.16310000,0.16340000,0.16190000,0.16200000,118471.00000000,BEAMUSDT
2022-08-30 19:30:00,0.16200000,0.16240000,0.16170000,0.16240000,12478.00000000,BEAMUSDT
2022-08-30 19:45:00,0.16190000,0.16230000,0.16150000,0.16150000,11335.00000000,BEAMUSDT
2022-08-30 20:00:00,0.16150000,0.16150000,0.16050000,0.16110000,14713.00000000,BEAMUSDT
2022-08-30 20:15:00,0.16110000,0.16180000,0.16110000,0.16180000,6488.00000000,BEAMUSDT
2022-08-30 20:30:00,0.16180000,0.16280000,0.16140000,0.16260000,44915.00000000,BEAMUSDT
2022-08-30 20:45:00,0.16250000,0.16300000,0.16230000,0.16250000,7823.00000000,BEAMUSDT
2022-08-30 21:00:00,0.16230000,0.16230000,0.16160000,0.16180000,12874.00000000,BEAMUSDT
2022-08-30 21:15:00,0.16180000,0.16180000,0.16150000,0.16150000,5459.00000000,BEAMUSDT
2022-08-30 21:30:00,0.16190000,0.16240000,0.16170000,0.16240000,7700.00000000,BEAMUSDT
2022-08-30 21:45:00,0.16240000,0.16260000,0.16080000,0.16100000,22415.00000000,BEAMUSDT
2022-08-30 22:00:00,0.16090000,0.16110000,0.16080000,0.16110000,4414.00000000,BEAMUSDT
2022-08-30 22:15:00,0.16080000,0.16080000,0.16070000,0.16070000,9337.00000000,BEAMUSDT
2022-08-30 22:30:00,0.16110000,0.16170000,0.16110000,0.16170000,15507.00000000,BEAMUSDT
2022-08-30 22:45:00,0.16160000,0.16330000,0.16140000,0.16280000,35168.00000000,BEAMUSDT
2022-08-30 23:00:00,0.16250000,0.16270000,0.16180000,0.16180000,18645.00000000,BEAMUSDT
2022-08-30 23:15:00,0.16160000,0.16160000,0.16120000,0.16120000,7555.00000000,BEAMUSDT
2022-08-30 23:30:00,0.16120000,0.16120000,0.16120000,0.16120000,0.00000000,BEAMUSDT
2022-08-30 23:45:00,0.16130000,0.16170000,0.16080000,0.16130000,42129.00000000,BEAMUSDT
2022-08-31 00:00:00,0.16130000,0.16300000,0.16130000,0.16260000,8938.00000000,BEAMUSDT
2022-08-31 00:15:00,0.16260000,0.16330000,0.16260000,0.16330000,7419.00000000,BEAMUSDT
2022-08-31 00:30:00,0.16340000,0.16350000,0.16330000,0.16350000,8042.00000000,BEAMUSDT
2022-08-31 00:45:00,0.16350000,0.16400000,0.16310000,0.16370000,13941.00000000,BEAMUSDT
2022-08-31 01:00:00,0.16390000,0.16490000,0.16380000,0.16430000,17937.00000000,BEAMUSDT
2022-08-31 01:15:00,0.16460000,0.16500000,0.16420000,0.16420000,18758.00000000,BEAMUSDT
2022-08-31 01:30:00,0.16480000,0.16560000,0.16480000,0.16530000,16169.00000000,BEAMUSDT
2022-08-31 01:45:00,0.16530000,0.16530000,0.16500000,0.16520000,4583.00000000,BEAMUSDT
2022-08-31 02:00:00,0.16510000,0.16530000,0.16510000,0.16530000,2008.00000000,BEAMUSDT
2022-08-31 02:15:00,0.16480000,0.16640000,0.16480000,0.16620000,29753.00000000,BEAMUSDT
2022-08-31 02:30:00,0.16640000,0.16700000,0.16600000,0.16650000,53600.00000000,BEAMUSDT
2022-08-31 02:45:00,0.16680000,0.16710000,0.16660000,0.16660000,7147.00000000,BEAMUSDT
2022-08-31 03:00:00,0.16620000,0.16630000,0.16570000,0.16630000,10413.00000000,BEAMUSDT
