date,open,high,low,close,volume,ticker
2022-08-31 03:15:00,0.16620000,0.16710000,0.16580000,0.16700000,9666.00000000,BEAMUSDT
2022-08-31 03:30:00,0.16690000,0.16690000,0.16670000,0.16670000,2697.00000000,BEAMUSDT
2022-08-31 03:45:00,0.16640000,0.16640000,0.16580000,0.16580000,3764.00000000,BEAMUSDT
2022-08-31 04:00:00,0.16610000,0.16610000,0.16600000,0.16600000,766.00000000,BEAMUSDT
2022-08-31 04:15:00,0.16570000,0.16650000,0.16570000,0.16620000,24492.00000000,BEAMUSDT
2022-08-31 04:30:00,0.16610000,0.16690000,0.16600000,0.16610000,37183.00000000,BEAMUSDT
2022-08-31 04:45:00,0.16580000,0.16710000,0.16580000,0.16710000,10114.00000000,BEAMUSDT
2022-08-31 05:00:00,0.16640000,0.16690000,0.16430000,0.16600000,107357.00000000,BEAMUSDT
2022-08-31 05:15:00,0.16570000,0.16590000,0.16570000,0.16580000,6765.00000000,BEAMUSDT
2022-08-31 05:30:00,0.16610000,0.16650000,0.16610000,0.16610000,11698.00000000,BEAMUSDT
2022-08-31 05:45:00,0.16630000,0.16630000,0.16590000,0.16610000,3190.00000000,BEAMUSDT
2022-08-31 06:00:00,0.16650000,0.16690000,0.16650000,0.16690000,6874.00000000,BEAMUSDT
2022-08-31 06:15:00,0.16660000,0.16660000,0.16580000,0.16600000,15008.00000000,BEAMUSDT
2022-08-31 06:30:00,0.16570000,0.16570000,0.16520000,0.16530000,42999.00000000,BEAMUSDT
2022-08-31 06:45:00,0.16530000,0.16560000,0.16420000,0.16420000,181272.00000000,BEAMUSDT
2022-08-31 07:00:00,0.16440000,0.16470000,0.16410000,0.16450000,60997.00000000,BEAMUSDT
2022-08-31 07:15:00,0.16440000,0.16440000,0.16410000,0.16410000,9203.00000000,BEAMUSDT
2022-08-31 07:30:00,0.16440000,0.16460000,0.16420000,0.16430000,2925.00000000,BEAMUSDT
2022-08-31 07:45:00,0.16470000,0.16490000,0.16370000,0.16390000,153005.00000000,BEAMUSDT
2022-08-31 08:00:00,0.16390000,0.16390000,0.16320000,0.16380000,67338.00000000,BEAMUSDT
2022-08-31 08:15:00,0.16380000,0.16380000,0.16100000,0.16150000,95955.00000000,BEAMUSDT
2022-08-31 08:30:00,0.16120000,0.16240000,0.16030000,0.16240000,135264.00000000,BEAMUSDT
2022-08-31 08:45:00,0.16230000,0.16280000,0.16200000,0.16200000,12760.00000000,BEAMUSDT
2022-08-31 09:00:00,0.16200000,0.16220000,0.16080000,0.16170000,49441.00000000,BEAMUSDT
2022-08-31 09:15:00,0.16190000,0.16200000,0.16120000,0.16140000,11616.00000000,BEAMUSDT
2022-08-31 09:30:00,0.16150000,0.16180000,0.16140000,0.16180000,4739.00000000,BEAMUSDT
2022-08-31 09:45:00,0.16180000,0.16380000,0.16180000,0.16250000,126979.00000000,BEAMUSDT
2022-08-31 10:00:00,0.16280000,0.16300000,0.16250000,0.16300000,17386.00000000,BEAMUSDT
2022-08-31 10:15:00,0.16320000,0.16370000,0.16320000,0.16370000,14402.00000000,BEAMUSDT
2022-08-31 10:30:00,0.16360000,0.16520000,0.16360000,0.16500000,158754.00000000,BEAMUSDT
2022-08-31 10:45:00,0.16500000,0.16560000,0.16480000,0.16560000,22077.00000000,BEAMUSDT
2022-08-31 11:00:00,0.16540000,0.16610000,0.16470000,0.16470000,52347.00000000,BEAMUSDT
2022-08-31 11:15:00,0.16480000,0.16510000,0.16480000,0.16500000,4141.00000000,BEAMUSDT
2022-08-31 11:30:00,0.16510000,0.16510000,0.16470000,0.16470000,7646.00000000,BEAMUSDT
2022-08-31 11:45:00,0.16460000,0.16500000,0.16440000,0.16470000,11657.00000000,BEAMUSDT
2022-08-31 12:00:00,0.16510000,0.16530000,0.16490000,0.16490000,20161.00000000,BEAMUSDT
2022-08-31 12:15:00,0.16490000,0.16560000,0.16390000,0.16450000,97841.00000000,BEAMUSDT
2022-08-31 12:30:00,0.16480000,0.16520000,0.16440000,0.16450000,46483.00000000,BEAMUSDT
2022-08-31 12:45:00,0.16450000,0.16560000,0.16440000,0.16510000,27772.00000000,BEAMUSDT
2022-08-31 13:00:00,0.16500000,0.16580000,0.16500000,0.16550000,31958.00000000,BEAMUSDT
2022-08-31 13:15:00,0.16550000,0.16560000,0.16520000,0.16530000,13268.00000000,BEAMUSDT
2022-08-31 13:30:00,0.16530000,0.16550000,0.16460000,0.16550000,48465.00000000,BEAMUSDT
2022-08-31 13:45:00,0.16570000,0.16820000,0.16570000,0.16720000,306699.00000000,BEAMUSDT
2022-08-31 14:00:00,0.16690000,0.16720000,0.16640000,0.16680000,48436.00000000,BEAMUSDT
2022-08-31 14:15:00,0.16660000,0.16740000,0.16630000,0.16660000,97283.00000000,BEAMUSDT
2022-08-31 14:30:00,0.16640000,0.16640000,0.16480000,0.16580000,117671.00000000,BEAMUSDT
2022-08-31 14:45:00,0.16590000,0.16650000,0.16570000,0.16570000,14184.00000000,BEAMUSDT
2022-08-31 15:00:00,0.16560000,0.16560000,0.16330000,0.16430000,62581.00000000,BEAMUSDT
2022-08-31 15:15:00,0.16430000,0.16490000,0.16340000,0.16360000,90572.00000000,BEAMUSDT
2022-08-31 15:30:00,0.16360000,0.16500000,0.16350000,0.16460000,13542.00000000,BEAMUSDT
2022-08-31 15:45:00,0.16470000,0.16480000,0.16450000,0.16470000,3527.00000000,BEAMUSDT
2022-08-31 16:00:00,0.16470000,0.16520000,0.16400000,0.16410000,7665.00000000,BEAMUSDT
2022-08-31 16:15:00,0.16420000,0.16440000,0.16380000,0.16380000,81312.00000000,BEAMUSDT
2022-08-31 16:30:00,0.16390000,0.16410000,0.16350000,0.16370000,31251.00000000,BEAMUSDT
2022-08-31 16:45:00,0.16380000,0.16390000,0.16340000,0.16340000,16529.00000000,BEAMUSDT
2022-08-31 17:00:00,0.16370000,0.16470000,0.16360000,0.16470000,38107.00000000,BEAMUSDT
2022-08-31 17:15:00,0.16420000,0.16450000,0.16390000,0.16410000,11663.00000000,BEAMUSDT
2022-08-31 17:30:00,0.16410000,0.16410000,0.16190000,0.16220000,84641.00000000,BEAMUSDT
2022-08-31 17:45:00,0.16200000,0.16250000,0.16130000,0.16250000,22046.00000000,BEAMUSDT
2022-08-31 18:00:00,0.16260000,0.16340000,0.16250000,0.16280000,40576.00000000,BEAMUSDT
2022-08-31 18:15:00,0.16310000,0.16320000,0.16290000,0.16320000,11608.00000000,BEAMUSDT
2022-08-31 18:30:00,0.16320000,0.16320000,0.16280000,0.16320000,7129.00000000,BEAMUSDT
2022-08-31 18:45:00,0.16330000,0.16330000,0.16250000,0.16310000,52749.00000000,BEAMUSDT
2022-08-31 19:00:00,0.16300000,0.16440000,0.16300000,0.16410000,44509.00000000,BEAMUSDT
2022-08-31 19:15:00,0.16420000,0.16470000,0.16420000,0.16440000,5392.00000000,BEAMUSDT
2022-08-31 19:30:00,0.16440000,0.16500000,0.16440000,0.16500000,68434.00000000,BEAMUSDT
2022-08-31 19:45:00,0.16500000,0.16500000,0.16350000,0.16360000,76389.00000000,BEAMUSDT
2022-08-31 20:00:00,0.16370000,0.16370000,0.16260000,0.16260000,49272.00000000,BEAMUSDT
2022-08-31 20:15:00,0.16250000,0.16280000,0.16250000,0.16280000,5039.00000000,BEAMUSDT
2022-08-31 20:30:00,0.16300000,0.16300000,0.16250000,0.16250000,5000.00000000,BEAMUSDT
2022-08-31 20:45:00,0.16250000,0.16280000,0.16250000,0.16260000,12326.00000000,BEAMUSDT
2022-08-31 21:00:00,0.16270000,0.16300000,0.16250000,0.16290000,14760.00000000,BEAMUSDT
2022-08-31 21:15:00,0.16320000,0.16330000,0.16110000,0.16260000,106282.00000000,BEAMUSDT
2022-08-31 21:30:00,0.16260000,0.16270000,0.16220000,0.16240000,10663.00000000,BEAMUSDT
2022-08-31 21:45:00,0.16220000,0.16270000,0.16190000,0.16270000,17921.00000000,BEAMUSDT
2022-08-31 22:00:00,0.16260000,0.16260000,0.16210000,0.16210000,19982.00000000,BEAMUSDT
2022-08-31 22:15:00,0.16180000,0.16180000,0.16130000,0.16130000,4765.00000000,BEAMUSDT
2022-08-31 22:30:00,0.16120000,0.16120000,0.16050000,0.16050000,28548.00000000,BEAMUSDT
2022-08-31 22:45:00,0.16100000,0.16100000,0.16100000,0.16100000,3493.00000000,BEAMUSDT
2022-08-31 23:00:00,0.16100000,0.16100000,0.16010000,0.16010000,6567.00000000,BEAMUSDT
2022-08-31 23:15:00,0.16010000,0.16010000,0.15900000,0.15950000,64338.00000000,BEAMUSDT
2022-08-31 23:30:00,0.15930000,0.15930000,0.15810000,0.15860000,100547.00000000,BEAMUSDT
2022-08-31 23:45:00,0.15890000,0.15910000,0.15870000,0.15910000,8229.00000000,BEAMUSDT
2022-09-01 00:00:00,0.15910000,0.16040000,0.15910000,0.16030000,55815.00000000,BEAMUSDT
2022-09-01 00:15:00,0.16030000,0.16030000,0.16000000,0.16000000,2488.00000000,BEAMUSDT
2022-09-01 00:30:00,0.16000000,0.16000000,0.15790000,0.15880000,103948.00000000,BEAMUSDT
2022-09-01 00:45:00,0.15890000,0.16000000,0.15890000,0.15990000,34882.00000000,BEAMUSDT
2022-09-01 01:00:00,0.16000000,0.16040000,0.15990000,0.16000000,6729.00000000,BEAMUSDT
2022-09-01 01:15:00,0.16010000,0.16060000,0.16000000,0.16040000,22546.00000000,BEAMUSDT
2022-09-01 01:30:00,0.16040000,0.16230000,0.16040000,0.16210000,86160.00000000,BEAMUSDT
2022-09-01 01:45:00,0.16180000,0.16180000,0.16160000,0.16160000,1308.00000000,BEAMUSDT
2022-09-01 02:00:00,0.16160000,0.16240000,0.16150000,0.16210000,48840.00000000,BEAMUSDT
2022-09-01 02:15:00,0.16210000,0.16260000,0.16180000,0.16240000,73305.00000000,BEAMUSDT
2022-09-01 02:30:00,0.16260000,0.16480000,0.16260000,0.16410000,155531.00000000,BEAMUSDT
2022-09-01 02:45:00,0.16410000,0.16610000,0.16410000,0.16560000,361334.00000000,BEAMUSDT
2022-09-01 03:00:00,0.16540000,0.16540000,0.16440000,0.16520000,55572.00000000,BEAMUSDT
2022-09-01 03:15:00,0.16520000,0.16610000,0.16520000,0.16570000,73332.00000000,BEAMUSDT
2022-09-01 03:30:00,0.16570000,0.16660000,0.16560000,0.16650000,45344.00000000,BEAMUSDT
2022-09-01 03:45:00,0.16630000,0.16690000,0.16500000,0.16660000,112574.00000000,BEAMUSDT
2022-09-01 04:00:00,0.16630000,0.16650000,0.16570000,0.16580000,54509.00000000,BEAMUSDT
2022-09-01 04:15:00,0.16560000,0.16560000,0.16490000,0.16520000,33699.00000000,BEAMUSDT
2022-09-01 04:30:00,0.16520000,0.16600000,0.16510000,0.16590000,21428.00000000,BEAMUSDT
2022-09-01 04:45:00,0.16540000,0.16700000,0.16500000,0.16630000,169968.00000000,BEAMUSDT
2022-09-01 05:00:00,0.16650000,0.16700000,0.16650000,0.16690000,11625.00000000,BEAMUSDT
2022-09-01 05:15:00,0.16700000,0.17220000,0.16670000,0.17050000,637656.00000000,BEAMUSDT
2022-09-01 05:30:00,0.17060000,0.17070000,0.16580000,0.16750000,235131.00000000,BEAMUSDT
2022-09-01 05:45:00,0.16770000,0.17160000,0.16770000,0.17120000,250081.00000000,BEAMUSDT
2022-09-01 06:00:00,0.17140000,0.17500000,0.16550000,0.16610000,2454101.00000000,BEAMUSDT
2022-09-01 06:15:00,0.16610000,0.16740000,0.16450000,0.16660000,393862.00000000,BEAMUSDT
2022-09-01 06:30:00,0.16660000,0.17020000,0.16610000,0.16750000,583283.00000000,BEAMUSDT
2022-09-01 06:45:00,0.16700000,0.17020000,0.16510000,0.16660000,573129.00000000,BEAMUSDT
2022-09-01 07:00:00,0.16700000,0.16730000,0.16300000,0.16430000,456543.00000000,BEAMUSDT
2022-09-01 07:15:00,0.16450000,0.16450000,0.16300000,0.16340000,168629.00000000,BEAMUSDT
2022-09-01 07:30:00,0.16350000,0.16770000,0.16290000,0.16740000,500116.00000000,BEAMUSDT
2022-09-01 07:45:00,0.16760000,0.17180000,0.16760000,0.16850000,612143.00000000,BEAMUSDT
2022-09-01 08:00:00,0.16830000,0.17280000,0.16750000,0.17130000,369252.00000000,BEAMUSDT
2022-09-01 08:15:00,0.17150000,0.17260000,0.16820000,0.16830000,416666.00000000,BEAMUSDT
2022-09-01 08:30:00,0.16850000,0.16940000,0.16710000,0.16850000,221623.00000000,BEAMUSDT
2022-09-01 08:45:00,0.16850000,0.17140000,0.16850000,0.16950000,147693.00000000,BEAMUSDT
2022-09-01 09:00:00,0.16950000,0.17050000,0.16850000,0.16880000,238108.00000000,BEAMUSDT
2022-09-01 09:15:00,0.16890000,0.17260000,0.16880000,0.17230000,232553.00000000,BEAMUSDT
2022-09-01 09:30:00,0.17240000,0.17720000,0.17160000,0.17280000,1538853.00000000,BEAMUSDT
2022-09-01 09:45:00,0.17300000,0.17700000,0.16990000,0.17040000,1026994.00000000,BEAMUSDT
2022-09-01 10:00:00,0.17050000,0.17180000,0.16990000,0.17010000,138329.00000000,BEAMUSDT
2022-09-01 10:15:00,0.17010000,0.17020000,0.16930000,0.17020000,102701.00000000,BEAMUSDT
2022-09-01 10:30:00,0.17020000,0.17020000,0.16880000,0.16940000,227908.00000000,BEAMUSDT
2022-09-01 10:45:00,0.16930000,0.17100000,0.16930000,0.17080000,96754.00000000,BEAMUSDT
2022-09-01 11:00:00,0.17080000,0.17270000,0.16930000,0.16970000,260863.00000000,BEAMUSDT
2022-09-01 11:15:00,0.16940000,0.17200000,0.16900000,0.16940000,330073.00000000,BEAMUSDT
2022-09-01 11:30:00,0.16950000,0.17070000,0.16920000,0.17040000,55509.00000000,BEAMUSDT
2022-09-01 11:45:00,0.17050000,0.17210000,0.17010000,0.17080000,142362.00000000,BEAMUSDT
2022-09-01 12:00:00,0.17080000,0.17140000,0.16970000,0.17020000,88829.00000000,BEAMUSDT
2022-09-01 12:15:00,0.16980000,0.16980000,0.16840000,0.16920000,296821.00000000,BEAMUSDT
2022-09-01 12:30:00,0.16910000,0.16940000,0.16690000,0.16770000,243663.00000000,BEAMUSDT
2022-09-01 12:45:00,0.16800000,0.16840000,0.16760000,0.16800000,69157.00000000,BEAMUSDT
2022-09-01 13:00:00,0.16810000,0.16830000,0.16750000,0.16770000,39172.00000000,BEAMUSDT
2022-09-01 13:15:00,0.16750000,0.16800000,0.16750000,0.16750000,13592.00000000,BEAMUSDT
2022-09-01 13:30:00,0.16770000,0.16860000,0.16750000,0.16850000,30220.00000000,BEAMUSDT
2022-09-01 13:45:00,0.16890000,0.16950000,0.16850000,0.16950000,49105.00000000,BEAMUSDT
2022-09-01 14:00:00,0.16900000,0.17090000,0.16760000,0.16790000,173595.00000000,BEAMUSDT
2022-09-01 14:15:00,0.16800000,0.16860000,0.16700000,0.16810000,91685.00000000,BEAMUSDT
2022-09-01 14:30:00,0.16810000,0.16860000,0.16790000,0.16790000,47905.00000000,BEAMUSDT
2022-09-01 14:45:00,0.16780000,0.16780000,0.16280000,0.16440000,484101.00000000,BEAMUSDT
2022-09-01 15:00:00,0.16430000,0.16740000,0.16410000,0.16700000,167587.00000000,BEAMUSDT
2022-09-01 15:15:00,0.16710000,0.16730000,0.16670000,0.16670000,10401.00000000,BEAMUSDT
2022-09-01 15:30:00,0.16690000,0.16750000,0.16670000,0.16730000,13680.00000000,BEAMUSDT
2022-09-01 15:45:00,0.16740000,0.16750000,0.16630000,0.16650000,73532.00000000,BEAMUSDT
2022-09-01 16:00:00,0.16640000,0.16850000,0.16630000,0.16820000,80276.00000000,BEAMUSDT
2022-09-01 16:15:00,0.16820000,0.16850000,0.16710000,0.16810000,73614.00000000,BEAMUSDT
2022-09-01 16:30:00,0.16820000,0.17000000,0.16790000,0.17000000,309353.00000000,BEAMUSDT
2022-09-01 16:45:00,0.16970000,0.16970000,0.16840000,0.16840000,89339.00000000,BEAMUSDT
2022-09-01 17:00:00,0.16850000,0.17170000,0.16850000,0.16930000,367443.00000000,BEAMUSDT
2022-09-01 17:15:00,0.16890000,0.17100000,0.16880000,0.17040000,252403.00000000,BEAMUSDT
2022-09-01 17:30:00,0.17070000,0.17200000,0.17030000,0.17110000,175380.00000000,BEAMUSDT
2022-09-01 17:45:00,0.17130000,0.17140000,0.16890000,0.16920000,113549.00000000,BEAMUSDT
2022-09-01 18:00:00,0.16940000,0.17040000,0.16940000,0.17040000,118577.00000000,BEAMUSDT
2022-09-01 18:15:00,0.17060000,0.17100000,0.16950000,0.17000000,107818.00000000,BEAMUSDT
2022-09-01 18:30:00,0.17000000,0.17030000,0.16960000,0.16990000,79104.00000000,BEAMUSDT
2022-09-01 18:45:00,0.16990000,0.17080000,0.16980000,0.17000000,61747.00000000,BEAMUSDT
2022-09-01 19:00:00,0.17020000,0.17190000,0.16960000,0.17190000,100490.00000000,BEAMUSDT
2022-09-01 19:15:00,0.17180000,0.17190000,0.17000000,0.17000000,80504.00000000,BEAMUSDT
2022-09-01 19:30:00,0.17010000,0.17010000,0.16930000,0.17010000,26406.00000000,BEAMUSDT
2022-09-01 19:45:00,0.17020000,0.17140000,0.17000000,0.17060000,36716.00000000,BEAMUSDT
2022-09-01 20:00:00,0.17090000,0.17190000,0.17060000,0.17150000,63372.00000000,BEAMUSDT
2022-09-01 20:15:00,0.17180000,0.17230000,0.17120000,0.17160000,65717.00000000,BEAMUSDT
2022-09-01 20:30:00,0.17170000,0.17280000,0.17140000,0.17250000,38875.00000000,BEAMUSDT
2022-09-01 20:45:00,0.17260000,0.17390000,0.17190000,0.17250000,150834.00000000,BEAMUSDT
2022-09-01 21:00:00,0.17250000,0.17280000,0.17180000,0.17230000,37978.00000000,BEAMUSDT
2022-09-01 21:15:00,0.17260000,0.17310000,0.17170000,0.17190000,66828.00000000,BEAMUSDT
2022-09-01 21:30:00,0.17210000,0.17400000,0.17170000,0.17400000,109313.00000000,BEAMUSDT
2022-09-01 21:45:00,0.17370000,0.17480000,0.17240000,0.17470000,192057.00000000,BEAMUSDT
2022-09-01 22:00:00,0.17410000,0.17580000,0.17190000,0.17250000,309000.00000000,BEAMUSDT
2022-09-01 22:15:00,0.17250000,0.17280000,0.17100000,0.17160000,83088.00000000,BEAMUSDT
2022-09-01 22:30:00,0.17200000,0.17220000,0.17100000,0.17180000,32936.00000000,BEAMUSDT
2022-09-01 22:45:00,0.17170000,0.17210000,0.17030000,0.17030000,69302.00000000,BEAMUSDT
2022-09-01 23:00:00,0.17040000,0.17070000,0.16910000,0.16910000,145636.00000000,BEAMUSDT
2022-09-01 23:15:00,0.16930000,0.17030000,0.16930000,0.17030000,39170.00000000,BEAMUSDT
2022-09-01 23:30:00,0.17000000,0.17080000,0.16900000,0.16920000,90581.00000000,BEAMUSDT
2022-09-01 23:45:00,0.16960000,0.16960000,0.16880000,0.16940000,42797.00000000,BEAMUSDT
2022-09-02 00:00:00,0.16940000,0.16950000,0.16860000,0.16930000,44541.00000000,BEAMUSDT
2022-09-02 00:15:00,0.16910000,0.16930000,0.16750000,0.16800000,182518.00000000,BEAMUSDT
2022-09-02 00:30:00,0.16820000,0.16820000,0.16790000,0.16790000,47126.00000000,BEAMUSDT
2022-09-02 00:45:00,0.16810000,0.16850000,0.16810000,0.16850000,12242.00000000,BEAMUSDT
2022-09-02 01:00:00,0.16850000,0.16870000,0.16790000,0.16790000,51404.00000000,BEAMUSDT
2022-09-02 01:15:00,0.16810000,0.16820000,0.16780000,0.16800000,12548.00000000,BEAMUSDT
2022-09-02 01:30:00,0.16810000,0.16810000,0.16790000,0.16790000,10821.00000000,BEAMUSDT
2022-09-02 01:45:00,0.16770000,0.16800000,0.16760000,0.16800000,19919.00000000,BEAMUSDT
2022-09-02 02:00:00,0.16800000,0.16840000,0.16750000,0.16780000,89610.00000000,BEAMUSDT
2022-09-02 02:15:00,0.16770000,0.16780000,0.16750000,0.16750000,36064.00000000,BEAMUSDT
2022-09-02 02:30:00,0.16750000,0.16800000,0.16750000,0.16800000,16695.00000000,BEAMUSDT
2022-09-02 02:45:00,0.16810000,0.16960000,0.16810000,0.16960000,57534.00000000,BEAMUSDT
2022-09-02 03:00:00,0.16960000,0.17050000,0.16870000,0.16880000,131281.00000000,BEAMUSDT
2022-09-02 03:15:00,0.16880000,0.16950000,0.16840000,0.16870000,64754.00000000,BEAMUSDT
2022-09-02 03:30:00,0.16880000,0.16920000,0.16830000,0.16920000,31896.00000000,BEAMUSDT
2022-09-02 03:45:00,0.16910000,0.16910000,0.16840000,0.16840000,24795.00000000,BEAMUSDT
2022-09-02 04:00:00,0.16850000,0.16870000,0.16820000,0.16850000,21358.00000000,BEAMUSDT
2022-09-02 04:15:00,0.16870000,0.16990000,0.16870000,0.16960000,49798.00000000,BEAMUSDT
2022-09-02 04:30:00,0.16960000,0.16960000,0.16900000,0.16930000,30709.00000000,BEAMUSDT
2022-09-02 04:45:00,0.16910000,0.16940000,0.16910000,0.16930000,8247.00000000,BEAMUSDT
2022-09-02 05:00:00,0.16930000,0.16980000,0.16920000,0.16950000,26932.00000000,BEAMUSDT
2022-09-02 05:15:00,0.16960000,0.16980000,0.16910000,0.16930000,31748.00000000,BEAMUSDT
2022-09-02 05:30:00,0.16940000,0.16940000,0.16900000,0.16910000,7803.00000000,BEAMUSDT
2022-09-02 05:45:00,0.16910000,0.16930000,0.16870000,0.16890000,41205.00000000,BEAMUSDT
2022-09-02 06:00:00,0.16890000,0.16890000,0.16740000,0.16870000,69959.00000000,BEAMUSDT
2022-09-02 06:15:00,0.16870000,0.16950000,0.16800000,0.16820000,136018.00000000,BEAMUSDT
2022-09-02 06:30:00,0.16820000,0.16840000,0.16810000,0.16820000,10542.00000000,BEAMUSDT
2022-09-02 06:45:00,0.16820000,0.16900000,0.16800000,0.16880000,40510.00000000,BEAMUSDT
2022-09-02 07:00:00,0.16880000,0.17120000,0.16870000,0.17110000,142012.00000000,BEAMUSDT
2022-09-02 07:15:00,0.17100000,0.17260000,0.17070000,0.17220000,147529.00000000,BEAMUSDT
2022-09-02 07:30:00,0.17200000,0.17200000,0.17080000,0.17150000,63491.00000000,BEAMUSDT
2022-09-02 07:45:00,0.17150000,0.17170000,0.17130000,0.17150000,28460.00000000,BEAMUSDT
2022-09-02 08:00:00,0.17160000,0.17180000,0.16950000,0.16980000,84695.00000000,BEAMUSDT
2022-09-02 08:15:00,0.16990000,0.17040000,0.16980000,0.17040000,17394.00000000,BEAMUSDT
2022-09-02 08:30:00,0.17060000,0.17090000,0.17030000,0.17070000,42270.00000000,BEAMUSDT
2022-09-02 08:45:00,0.17080000,0.17120000,0.17080000,0.17110000,33449.00000000,BEAMUSDT
2022-09-02 09:00:00,0.17110000,0.17120000,0.17040000,0.17040000,43470.00000000,BEAMUSDT
2022-09-02 09:15:00,0.17040000,0.17070000,0.16950000,0.17020000,45553.00000000,BEAMUSDT
2022-09-02 09:30:00,0.17020000,0.17040000,0.16840000,0.16900000,157184.00000000,BEAMUSDT
2022-09-02 09:45:00,0.16920000,0.17030000,0.16920000,0.16980000,42635.00000000,BEAMUSDT
2022-09-02 10:00:00,0.17000000,0.17290000,0.16980000,0.17230000,228875.00000000,BEAMUSDT
2022-09-02 10:15:00,0.17200000,0.17210000,0.17030000,0.17030000,71259.00000000,BEAMUSDT
2022-09-02 10:30:00,0.17050000,0.17070000,0.16790000,0.16900000,352131.00000000,BEAMUSDT
2022-09-02 10:45:00,0.16870000,0.16890000,0.16740000,0.16770000,201380.00000000,BEAMUSDT
2022-09-02 11:00:00,0.16790000,0.16810000,0.16740000,0.16740000,72576.00000000,BEAMUSDT
2022-09-02 11:15:00,0.16740000,0.16750000,0.16700000,0.16720000,43126.00000000,BEAMUSDT
2022-09-02 11:30:00,0.16690000,0.16860000,0.16690000,0.16860000,78258.00000000,BEAMUSDT
2022-09-02 11:45:00,0.16840000,0.16850000,0.16770000,0.16800000,45835.00000000,BEAMUSDT
2022-09-02 12:00:00,0.16790000,0.16850000,0.16750000,0.16770000,23294.00000000,BEAMUSDT
2022-09-02 12:15:00,0.16760000,0.16800000,0.16700000,0.16800000,74929.00000000,BEAMUSDT
2022-09-02 12:30:00,0.16840000,0.17040000,0.16760000,0.16950000,197620.00000000,BEAMUSDT
2022-09-02 12:45:00,0.16920000,0.17020000,0.16830000,0.16970000,82301.00000000,BEAMUSDT
2022-09-02 13:00:00,0.16980000,0.16990000,0.16930000,0.16960000,49469.00000000,BEAMUSDT
2022-09-02 13:15:00,0.16950000,0.17040000,0.16950000,0.17040000,70778.00000000,BEAMUSDT
2022-09-02 13:30:00,0.17020000,0.17020000,0.16950000,0.16950000,50687.00000000,BEAMUSDT
2022-09-02 13:45:00,0.16940000,0.16980000,0.16930000,0.16960000,24295.00000000,BEAMUSDT
2022-09-02 14:00:00,0.16930000,0.16960000,0.16810000,0.16930000,104858.00000000,BEAMUSDT
2022-09-02 14:15:00,0.16950000,0.16970000,0.16920000,0.16940000,21398.00000000,BEAMUSDT
2022-09-02 14:30:00,0.16940000,0.17010000,0.16940000,0.17000000,16670.00000000,BEAMUSDT
2022-09-02 14:45:00,0.16970000,0.17110000,0.16950000,0.17070000,162758.00000000,BEAMUSDT
2022-09-02 15:00:00,0.17070000,0.17110000,0.17050000,0.17060000,23103.00000000,BEAMUSDT
2022-09-02 15:15:00,0.17090000,0.17090000,0.17050000,0.17050000,27287.00000000,BEAMUSDT
2022-09-02 15:30:00,0.17060000,0.17060000,0.16980000,0.16980000,38623.00000000,BEAMUSDT
2022-09-02 15:45:00,0.17020000,0.17050000,0.17010000,0.17050000,57497.00000000,BEAMUSDT
2022-09-02 16:00:00,0.17060000,0.17110000,0.17050000,0.17070000,7235.00000000,BEAMUSDT
2022-09-02 16:15:00,0.17070000,0.17070000,0.17000000,0.17000000,49402.00000000,BEAMUSDT
2022-09-02 16:30:00,0.16980000,0.16990000,0.16880000,0.16920000,52978.00000000,BEAMUSDT
2022-09-02 16:45:00,0.16930000,0.16950000,0.16910000,0.16940000,17490.00000000,BEAMUSDT
2022-09-02 17:00:00,0.16920000,0.17010000,0.16880000,0.16950000,58087.00000000,BEAMUSDT
