date,open,high,low,close,volume,ticker
2022-09-02 17:15:00,0.16930000,0.16970000,0.16730000,0.16740000,84116.00000000,BEAMUSDT
2022-09-02 17:30:00,0.16740000,0.16840000,0.16730000,0.16780000,68404.00000000,BEAMUSDT
2022-09-02 17:45:00,0.16770000,0.16770000,0.16710000,0.16730000,46335.00000000,BEAMUSDT
2022-09-02 18:00:00,0.16730000,0.16770000,0.16710000,0.16710000,12665.00000000,BEAMUSDT
2022-09-02 18:15:00,0.16710000,0.16810000,0.16690000,0.16770000,47288.00000000,BEAMUSDT
2022-09-02 18:30:00,0.16770000,0.16770000,0.16680000,0.16760000,18932.00000000,BEAMUSDT
2022-09-02 18:45:00,0.16750000,0.16760000,0.16710000,0.16710000,8900.00000000,BEAMUSDT
2022-09-02 19:00:00,0.16730000,0.16780000,0.16730000,0.16780000,5888.00000000,BEAMUSDT
2022-09-02 19:15:00,0.16790000,0.16800000,0.16670000,0.16680000,22501.00000000,BEAMUSDT
2022-09-02 19:30:00,0.16670000,0.16670000,0.16560000,0.16600000,75386.00000000,BEAMUSDT
2022-09-02 19:45:00,0.16630000,0.16710000,0.16600000,0.16710000,50383.00000000,BEAMUSDT
2022-09-02 20:00:00,0.16690000,0.16690000,0.16610000,0.16610000,12612.00000000,BEAMUSDT
2022-09-02 20:15:00,0.16610000,0.16620000,0.16600000,0.16620000,4078.00000000,BEAMUSDT
2022-09-02 20:30:00,0.16630000,0.16660000,0.16590000,0.16600000,9976.00000000,BEAMUSDT
2022-09-02 20:45:00,0.16620000,0.16650000,0.16580000,0.16650000,17353.00000000,BEAMUSDT
2022-09-02 21:00:00,0.16660000,0.16660000,0.16620000,0.16620000,8350.00000000,BEAMUSDT
2022-09-02 21:15:00,0.16610000,0.16620000,0.16590000,0.16590000,10721.00000000,BEAMUSDT
2022-09-02 21:30:00,0.16600000,0.16660000,0.16600000,0.16600000,2867.00000000,BEAMUSDT
2022-09-02 21:45:00,0.16600000,0.16670000,0.16600000,0.16670000,920.00000000,BEAMUSDT
2022-09-02 22:00:00,0.16670000,0.16670000,0.16610000,0.16620000,3796.00000000,BEAMUSDT
2022-09-02 22:15:00,0.16660000,0.16660000,0.16620000,0.16640000,3342.00000000,BEAMUSDT
2022-09-02 22:30:00,0.16620000,0.16640000,0.16580000,0.16600000,13286.00000000,BEAMUSDT
2022-09-02 22:45:00,0.16580000,0.16690000,0.16570000,0.16640000,13777.00000000,BEAMUSDT
2022-09-02 23:00:00,0.16640000,0.16660000,0.16570000,0.16570000,20914.00000000,BEAMUSDT
2022-09-02 23:15:00,0.16580000,0.16640000,0.16520000,0.16580000,22536.00000000,BEAMUSDT
2022-09-02 23:30:00,0.16550000,0.16550000,0.16530000,0.16540000,2928.00000000,BEAMUSDT
2022-09-02 23:45:00,0.16540000,0.16560000,0.16520000,0.16550000,7467.00000000,BEAMUSDT
2022-09-03 00:00:00,0.16550000,0.16600000,0.16500000,0.16500000,27833.00000000,BEAMUSDT
2022-09-03 00:15:00,0.16570000,0.16570000,0.16550000,0.16550000,3704.00000000,BEAMUSDT
2022-09-03 00:30:00,0.16550000,0.16650000,0.16540000,0.16650000,30016.00000000,BEAMUSDT
2022-09-03 00:45:00,0.16650000,0.16670000,0.16600000,0.16640000,16637.00000000,BEAMUSDT
2022-09-03 01:00:00,0.16640000,0.16640000,0.16620000,0.16620000,1408.00000000,BEAMUSDT
2022-09-03 01:15:00,0.16620000,0.16620000,0.16560000,0.16570000,12605.00000000,BEAMUSDT
2022-09-03 01:30:00,0.16560000,0.16570000,0.16510000,0.16560000,25153.00000000,BEAMUSDT
2022-09-03 01:45:00,0.16560000,0.16600000,0.16550000,0.16590000,5251.00000000,BEAMUSDT
2022-09-03 02:00:00,0.16580000,0.16580000,0.16560000,0.16560000,360.00000000,BEAMUSDT
2022-09-03 02:15:00,0.16550000,0.16550000,0.16520000,0.16520000,1441.00000000,BEAMUSDT
2022-09-03 02:30:00,0.16520000,0.16590000,0.16510000,0.16590000,17598.00000000,BEAMUSDT
2022-09-03 02:45:00,0.16590000,0.16590000,0.16570000,0.16590000,13227.00000000,BEAMUSDT
2022-09-03 03:00:00,0.16590000,0.16590000,0.16590000,0.16590000,13143.00000000,BEAMUSDT
2022-09-03 03:15:00,0.16580000,0.16580000,0.16580000,0.16580000,311.00000000,BEAMUSDT
2022-09-03 03:30:00,0.16600000,0.16600000,0.16530000,0.16530000,19694.00000000,BEAMUSDT
2022-09-03 03:45:00,0.16550000,0.16630000,0.16550000,0.16630000,24148.00000000,BEAMUSDT
2022-09-03 04:00:00,0.16610000,0.16610000,0.16600000,0.16610000,1028.00000000,BEAMUSDT
2022-09-03 04:15:00,0.16600000,0.16600000,0.16600000,0.16600000,74.00000000,BEAMUSDT
2022-09-03 04:30:00,0.16620000,0.16620000,0.16370000,0.16400000,189535.00000000,BEAMUSDT
2022-09-03 04:45:00,0.16380000,0.16490000,0.16350000,0.16480000,175183.00000000,BEAMUSDT
2022-09-03 05:00:00,0.16470000,0.16490000,0.16440000,0.16490000,19823.00000000,BEAMUSDT
2022-09-03 05:15:00,0.16490000,0.16490000,0.16450000,0.16450000,18054.00000000,BEAMUSDT
2022-09-03 05:30:00,0.16460000,0.16490000,0.16460000,0.16490000,6653.00000000,BEAMUSDT
2022-09-03 05:45:00,0.16490000,0.16490000,0.16490000,0.16490000,0.00000000,BEAMUSDT
2022-09-03 06:00:00,0.16500000,0.16500000,0.16450000,0.16450000,20380.00000000,BEAMUSDT
2022-09-03 06:15:00,0.16450000,0.16450000,0.16400000,0.16400000,59937.00000000,BEAMUSDT
2022-09-03 06:30:00,0.16390000,0.16400000,0.16390000,0.16390000,948.00000000,BEAMUSDT
2022-09-03 06:45:00,0.16400000,0.16400000,0.16390000,0.16400000,4238.00000000,BEAMUSDT
2022-09-03 07:00:00,0.16390000,0.16420000,0.16300000,0.16400000,175170.00000000,BEAMUSDT
2022-09-03 07:15:00,0.16400000,0.16420000,0.16400000,0.16400000,12342.00000000,BEAMUSDT
2022-09-03 07:30:00,0.16400000,0.16420000,0.16380000,0.16390000,31849.00000000,BEAMUSDT
2022-09-03 07:45:00,0.16400000,0.16400000,0.16250000,0.16300000,148154.00000000,BEAMUSDT
2022-09-03 08:00:00,0.16270000,0.16320000,0.16260000,0.16300000,105004.00000000,BEAMUSDT
2022-09-03 08:15:00,0.16290000,0.16330000,0.16280000,0.16330000,8010.00000000,BEAMUSDT
2022-09-03 08:30:00,0.16330000,0.16350000,0.16330000,0.16340000,11401.00000000,BEAMUSDT
2022-09-03 08:45:00,0.16350000,0.16410000,0.16350000,0.16390000,29979.00000000,BEAMUSDT
2022-09-03 09:00:00,0.16390000,0.16420000,0.16230000,0.16350000,97882.00000000,BEAMUSDT
2022-09-03 09:15:00,0.16350000,0.16360000,0.16330000,0.16330000,57571.00000000,BEAMUSDT
2022-09-03 09:30:00,0.16330000,0.16350000,0.16260000,0.16260000,37063.00000000,BEAMUSDT
2022-09-03 09:45:00,0.16290000,0.16290000,0.16220000,0.16240000,22514.00000000,BEAMUSDT
2022-09-03 10:00:00,0.16250000,0.16300000,0.16250000,0.16300000,36997.00000000,BEAMUSDT
2022-09-03 10:15:00,0.16310000,0.16310000,0.16240000,0.16250000,41841.00000000,BEAMUSDT
2022-09-03 10:30:00,0.16260000,0.16260000,0.16220000,0.16220000,15823.00000000,BEAMUSDT
2022-09-03 10:45:00,0.16230000,0.16290000,0.16230000,0.16250000,31790.00000000,BEAMUSDT
2022-09-03 11:00:00,0.16270000,0.16300000,0.16250000,0.16300000,4839.00000000,BEAMUSDT
2022-09-03 11:15:00,0.16280000,0.16290000,0.16250000,0.16260000,14155.00000000,BEAMUSDT
2022-09-03 11:30:00,0.16280000,0.16280000,0.16260000,0.16260000,1774.00000000,BEAMUSDT
2022-09-03 11:45:00,0.16260000,0.16270000,0.16220000,0.16220000,33033.00000000,BEAMUSDT
2022-09-03 12:00:00,0.16250000,0.16290000,0.16240000,0.16290000,9815.00000000,BEAMUSDT
2022-09-03 12:15:00,0.16300000,0.16300000,0.16290000,0.16290000,4220.00000000,BEAMUSDT
2022-09-03 12:30:00,0.16290000,0.16320000,0.16290000,0.16300000,2533.00000000,BEAMUSDT
2022-09-03 12:45:00,0.16280000,0.16310000,0.16280000,0.16310000,2998.00000000,BEAMUSDT
2022-09-03 13:00:00,0.16310000,0.16310000,0.16270000,0.16270000,2443.00000000,BEAMUSDT
2022-09-03 13:15:00,0.16290000,0.16320000,0.16270000,0.16290000,9379.00000000,BEAMUSDT
2022-09-03 13:30:00,0.16280000,0.16300000,0.16280000,0.16300000,2843.00000000,BEAMUSDT
2022-09-03 13:45:00,0.16310000,0.16350000,0.16310000,0.16350000,7524.00000000,BEAMUSDT
2022-09-03 14:00:00,0.16350000,0.16350000,0.16290000,0.16300000,21366.00000000,BEAMUSDT
2022-09-03 14:15:00,0.16330000,0.16330000,0.16270000,0.16270000,12001.00000000,BEAMUSDT
2022-09-03 14:30:00,0.16270000,0.16310000,0.16270000,0.16290000,29507.00000000,BEAMUSDT
2022-09-03 14:45:00,0.16310000,0.16310000,0.16290000,0.16300000,3378.00000000,BEAMUSDT
2022-09-03 15:00:00,0.16290000,0.16310000,0.16280000,0.16300000,5093.00000000,BEAMUSDT
2022-09-03 15:15:00,0.16280000,0.16310000,0.16270000,0.16280000,8422.00000000,BEAMUSDT
2022-09-03 15:30:00,0.16300000,0.16300000,0.16250000,0.16250000,12430.00000000,BEAMUSDT
2022-09-03 15:45:00,0.16250000,0.16270000,0.16180000,0.16220000,73334.00000000,BEAMUSDT
2022-09-03 16:00:00,0.16220000,0.16300000,0.16220000,0.16270000,11681.00000000,BEAMUSDT
2022-09-03 16:15:00,0.16290000,0.16290000,0.16270000,0.16270000,3039.00000000,BEAMUSDT
2022-09-03 16:30:00,0.16300000,0.16320000,0.16270000,0.16310000,11774.00000000,BEAMUSDT
2022-09-03 16:45:00,0.16310000,0.16370000,0.16310000,0.16370000,30682.00000000,BEAMUSDT
2022-09-03 17:00:00,0.16370000,0.16440000,0.16340000,0.16400000,75846.00000000,BEAMUSDT
2022-09-03 17:15:00,0.16370000,0.16390000,0.16330000,0.16330000,4484.00000000,BEAMUSDT
2022-09-03 17:30:00,0.16350000,0.16350000,0.16300000,0.16330000,45889.00000000,BEAMUSDT
2022-09-03 17:45:00,0.16340000,0.16370000,0.16340000,0.16350000,6682.00000000,BEAMUSDT
2022-09-03 18:00:00,0.16340000,0.16380000,0.16340000,0.16340000,9792.00000000,BEAMUSDT
2022-09-03 18:15:00,0.16360000,0.16400000,0.16360000,0.16370000,7389.00000000,BEAMUSDT
2022-09-03 18:30:00,0.16400000,0.16410000,0.16400000,0.16400000,4104.00000000,BEAMUSDT
2022-09-03 18:45:00,0.16400000,0.16400000,0.16290000,0.16290000,26974.00000000,BEAMUSDT
2022-09-03 19:00:00,0.16310000,0.16310000,0.16210000,0.16210000,7476.00000000,BEAMUSDT
2022-09-03 19:15:00,0.16210000,0.16290000,0.16210000,0.16290000,5392.00000000,BEAMUSDT
2022-09-03 19:30:00,0.16320000,0.16360000,0.16320000,0.16340000,5144.00000000,BEAMUSDT
2022-09-03 19:45:00,0.16260000,0.16310000,0.16250000,0.16280000,8886.00000000,BEAMUSDT
2022-09-03 20:00:00,0.16270000,0.16360000,0.16270000,0.16340000,24398.00000000,BEAMUSDT
2022-09-03 20:15:00,0.16340000,0.16400000,0.16340000,0.16400000,15530.00000000,BEAMUSDT
2022-09-03 20:30:00,0.16370000,0.16390000,0.16290000,0.16330000,20484.00000000,BEAMUSDT
2022-09-03 20:45:00,0.16350000,0.16350000,0.16350000,0.16350000,87.00000000,BEAMUSDT
2022-09-03 21:00:00,0.16370000,0.16370000,0.16370000,0.16370000,2418.00000000,BEAMUSDT
2022-09-03 21:15:00,0.16380000,0.16420000,0.16380000,0.16390000,7065.00000000,BEAMUSDT
2022-09-03 21:30:00,0.16410000,0.16430000,0.16410000,0.16430000,5613.00000000,BEAMUSDT
2022-09-03 21:45:00,0.16430000,0.16430000,0.16430000,0.16430000,4273.00000000,BEAMUSDT
2022-09-03 22:00:00,0.16430000,0.16430000,0.16430000,0.16430000,874.00000000,BEAMUSDT
2022-09-03 22:15:00,0.16400000,0.16400000,0.16400000,0.16400000,180.00000000,BEAMUSDT
2022-09-03 22:30:00,0.16440000,0.16480000,0.16390000,0.16400000,8049.00000000,BEAMUSDT
2022-09-03 22:45:00,0.16470000,0.16470000,0.16410000,0.16410000,1047.00000000,BEAMUSDT
2022-09-03 23:00:00,0.16460000,0.16460000,0.16410000,0.16450000,2735.00000000,BEAMUSDT
2022-09-03 23:15:00,0.16410000,0.16470000,0.16400000,0.16400000,14599.00000000,BEAMUSDT
2022-09-03 23:30:00,0.16410000,0.16470000,0.16400000,0.16410000,10108.00000000,BEAMUSDT
2022-09-03 23:45:00,0.16420000,0.16460000,0.16420000,0.16460000,1422.00000000,BEAMUSDT
2022-09-04 00:00:00,0.16470000,0.16470000,0.16470000,0.16470000,79.00000000,BEAMUSDT
2022-09-04 00:15:00,0.16460000,0.16480000,0.16440000,0.16470000,6383.00000000,BEAMUSDT
2022-09-04 00:30:00,0.16470000,0.16470000,0.16460000,0.16460000,440.00000000,BEAMUSDT
2022-09-04 00:45:00,0.16460000,0.16460000,0.16390000,0.16390000,7331.00000000,BEAMUSDT
2022-09-04 01:00:00,0.16430000,0.16430000,0.16410000,0.16410000,308.00000000,BEAMUSDT
2022-09-04 01:15:00,0.16410000,0.16410000,0.16410000,0.16410000,236.00000000,BEAMUSDT
2022-09-04 01:30:00,0.16430000,0.16440000,0.16430000,0.16440000,1954.00000000,BEAMUSDT
2022-09-04 01:45:00,0.16420000,0.16420000,0.16370000,0.16400000,20145.00000000,BEAMUSDT
2022-09-04 02:00:00,0.16390000,0.16390000,0.16370000,0.16370000,499.00000000,BEAMUSDT
2022-09-04 02:15:00,0.16390000,0.16390000,0.16390000,0.16390000,2915.00000000,BEAMUSDT
2022-09-04 02:30:00,0.16390000,0.16390000,0.16390000,0.16390000,4171.00000000,BEAMUSDT
2022-09-04 02:45:00,0.16400000,0.16400000,0.16380000,0.16380000,27444.00000000,BEAMUSDT
2022-09-04 03:00:00,0.16400000,0.16440000,0.16400000,0.16440000,18293.00000000,BEAMUSDT
2022-09-04 03:15:00,0.16440000,0.16450000,0.16420000,0.16420000,8874.00000000,BEAMUSDT
2022-09-04 03:30:00,0.16400000,0.16410000,0.16390000,0.16410000,11968.00000000,BEAMUSDT
2022-09-04 03:45:00,0.16410000,0.16420000,0.16370000,0.16380000,8997.00000000,BEAMUSDT
2022-09-04 04:00:00,0.16400000,0.16420000,0.16400000,0.16420000,2652.00000000,BEAMUSDT
2022-09-04 04:15:00,0.16420000,0.16420000,0.16380000,0.16400000,5088.00000000,BEAMUSDT
2022-09-04 04:30:00,0.16370000,0.16420000,0.16370000,0.16420000,14356.00000000,BEAMUSDT
2022-09-04 04:45:00,0.16400000,0.16400000,0.16400000,0.16400000,415.00000000,BEAMUSDT
2022-09-04 05:00:00,0.16420000,0.16420000,0.16420000,0.16420000,377.00000000,BEAMUSDT
2022-09-04 05:15:00,0.16420000,0.16440000,0.16420000,0.16430000,2901.00000000,BEAMUSDT
2022-09-04 05:30:00,0.16410000,0.16410000,0.16370000,0.16400000,52166.00000000,BEAMUSDT
2022-09-04 05:45:00,0.16400000,0.16400000,0.16400000,0.16400000,3839.00000000,BEAMUSDT
2022-09-04 06:00:00,0.16400000,0.16400000,0.16380000,0.16390000,3232.00000000,BEAMUSDT
2022-09-04 06:15:00,0.16390000,0.16440000,0.16380000,0.16380000,11230.00000000,BEAMUSDT
2022-09-04 06:30:00,0.16380000,0.16410000,0.16380000,0.16400000,3705.00000000,BEAMUSDT
2022-09-04 06:45:00,0.16390000,0.16390000,0.16390000,0.16390000,2516.00000000,BEAMUSDT
2022-09-04 07:00:00,0.16390000,0.16390000,0.16240000,0.16270000,124479.00000000,BEAMUSDT
2022-09-04 07:15:00,0.16280000,0.16300000,0.16250000,0.16270000,19549.00000000,BEAMUSDT
2022-09-04 07:30:00,0.16270000,0.16280000,0.16190000,0.16240000,58137.00000000,BEAMUSDT
2022-09-04 07:45:00,0.16210000,0.16220000,0.16190000,0.16220000,6960.00000000,BEAMUSDT
2022-09-04 08:00:00,0.16190000,0.16260000,0.16180000,0.16240000,14503.00000000,BEAMUSDT
2022-09-04 08:15:00,0.16240000,0.16240000,0.16220000,0.16220000,2476.00000000,BEAMUSDT
2022-09-04 08:30:00,0.16240000,0.16390000,0.16210000,0.16350000,42967.00000000,BEAMUSDT
2022-09-04 08:45:00,0.16350000,0.16390000,0.16330000,0.16330000,6590.00000000,BEAMUSDT
2022-09-04 09:00:00,0.16330000,0.16370000,0.16330000,0.16370000,3099.00000000,BEAMUSDT
2022-09-04 09:15:00,0.16370000,0.16380000,0.16370000,0.16370000,13433.00000000,BEAMUSDT
2022-09-04 09:30:00,0.16360000,0.16380000,0.16350000,0.16380000,6243.00000000,BEAMUSDT
2022-09-04 09:45:00,0.16380000,0.16390000,0.16330000,0.16330000,22035.00000000,BEAMUSDT
2022-09-04 10:00:00,0.16330000,0.16330000,0.16280000,0.16280000,12258.00000000,BEAMUSDT
2022-09-04 10:15:00,0.16300000,0.16330000,0.16280000,0.16330000,15862.00000000,BEAMUSDT
2022-09-04 10:30:00,0.16340000,0.16370000,0.16340000,0.16370000,10747.00000000,BEAMUSDT
2022-09-04 10:45:00,0.16370000,0.16380000,0.16370000,0.16380000,4902.00000000,BEAMUSDT
2022-09-04 11:00:00,0.16380000,0.16380000,0.16360000,0.16360000,14322.00000000,BEAMUSDT
2022-09-04 11:15:00,0.16370000,0.16370000,0.16350000,0.16350000,16887.00000000,BEAMUSDT
2022-09-04 11:30:00,0.16360000,0.16370000,0.16350000,0.16360000,17081.00000000,BEAMUSDT
2022-09-04 11:45:00,0.16360000,0.16500000,0.16340000,0.16460000,75076.00000000,BEAMUSDT
2022-09-04 12:00:00,0.16460000,0.16500000,0.16400000,0.16400000,36337.00000000,BEAMUSDT
2022-09-04 12:15:00,0.16420000,0.16440000,0.16390000,0.16390000,29770.00000000,BEAMUSDT
2022-09-04 12:30:00,0.16410000,0.16540000,0.16400000,0.16530000,60721.00000000,BEAMUSDT
2022-09-04 12:45:00,0.16550000,0.16580000,0.16520000,0.16570000,16181.00000000,BEAMUSDT
2022-09-04 13:00:00,0.16570000,0.16590000,0.16520000,0.16530000,25709.00000000,BEAMUSDT
2022-09-04 13:15:00,0.16500000,0.16500000,0.16450000,0.16450000,20171.00000000,BEAMUSDT
2022-09-04 13:30:00,0.16480000,0.16500000,0.16450000,0.16450000,8758.00000000,BEAMUSDT
2022-09-04 13:45:00,0.16450000,0.16450000,0.16320000,0.16320000,20956.00000000,BEAMUSDT
2022-09-04 14:00:00,0.16330000,0.16370000,0.16300000,0.16370000,12224.00000000,BEAMUSDT
2022-09-04 14:15:00,0.16370000,0.16370000,0.16330000,0.16330000,2536.00000000,BEAMUSDT
2022-09-04 14:30:00,0.16340000,0.16370000,0.16340000,0.16360000,4253.00000000,BEAMUSDT
2022-09-04 14:45:00,0.16340000,0.16340000,0.16340000,0.16340000,4005.00000000,BEAMUSDT
2022-09-04 15:00:00,0.16340000,0.16380000,0.16340000,0.16380000,16984.00000000,BEAMUSDT
2022-09-04 15:15:00,0.16380000,0.16420000,0.16360000,0.16410000,31956.00000000,BEAMUSDT
2022-09-04 15:30:00,0.16420000,0.16430000,0.16390000,0.16390000,1836.00000000,BEAMUSDT
2022-09-04 15:45:00,0.16370000,0.16410000,0.16370000,0.16410000,4402.00000000,BEAMUSDT
2022-09-04 16:00:00,0.16430000,0.16430000,0.16360000,0.16360000,17604.00000000,BEAMUSDT
2022-09-04 16:15:00,0.16380000,0.16390000,0.16370000,0.16380000,2789.00000000,BEAMUSDT
2022-09-04 16:30:00,0.16400000,0.16410000,0.16370000,0.16380000,8161.00000000,BEAMUSDT
2022-09-04 16:45:00,0.16420000,0.16430000,0.16390000,0.16400000,2430.00000000,BEAMUSDT
2022-09-04 17:00:00,0.16420000,0.16420000,0.16400000,0.16400000,9102.00000000,BEAMUSDT
2022-09-04 17:15:00,0.16400000,0.16460000,0.16400000,0.16440000,34239.00000000,BEAMUSDT
2022-09-04 17:30:00,0.16420000,0.16470000,0.16420000,0.16440000,6854.00000000,BEAMUSDT
2022-09-04 17:45:00,0.16450000,0.16470000,0.16440000,0.16440000,2199.00000000,BEAMUSDT
2022-09-04 18:00:00,0.16440000,0.16450000,0.16410000,0.16450000,5742.00000000,BEAMUSDT
2022-09-04 18:15:00,0.16460000,0.16500000,0.16450000,0.16500000,12194.00000000,BEAMUSDT
2022-09-04 18:30:00,0.16530000,0.16530000,0.16470000,0.16470000,1193.00000000,BEAMUSDT
2022-09-04 18:45:00,0.16450000,0.16540000,0.16450000,0.16500000,15857.00000000,BEAMUSDT
2022-09-04 19:00:00,0.16520000,0.16580000,0.16520000,0.16580000,11602.00000000,BEAMUSDT
2022-09-04 19:15:00,0.16580000,0.16640000,0.16560000,0.16560000,13307.00000000,BEAMUSDT
2022-09-04 19:30:00,0.16560000,0.16590000,0.16530000,0.16550000,12514.00000000,BEAMUSDT
2022-09-04 19:45:00,0.16570000,0.16590000,0.16530000,0.16590000,16146.00000000,BEAMUSDT
2022-09-04 20:00:00,0.16580000,0.16650000,0.16580000,0.16630000,86713.00000000,BEAMUSDT
2022-09-04 20:15:00,0.16640000,0.16650000,0.16600000,0.16620000,10780.00000000,BEAMUSDT
2022-09-04 20:30:00,0.16640000,0.16650000,0.16590000,0.16600000,10170.00000000,BEAMUSDT
2022-09-04 20:45:00,0.16620000,0.16640000,0.16580000,0.16580000,13621.00000000,BEAMUSDT
2022-09-04 21:00:00,0.16590000,0.16620000,0.16590000,0.16610000,4474.00000000,BEAMUSDT
2022-09-04 21:15:00,0.16600000,0.16660000,0.16600000,0.16630000,7778.00000000,BEAMUSDT
2022-09-04 21:30:00,0.16650000,0.16770000,0.16650000,0.16680000,41347.00000000,BEAMUSDT
2022-09-04 21:45:00,0.16690000,0.16730000,0.16550000,0.16600000,66046.00000000,BEAMUSDT
2022-09-04 22:00:00,0.16620000,0.16620000,0.16620000,0.16620000,61.00000000,BEAMUSDT
2022-09-04 22:15:00,0.16620000,0.16670000,0.16620000,0.16670000,12003.00000000,BEAMUSDT
2022-09-04 22:30:00,0.16650000,0.16650000,0.16620000,0.16620000,5063.00000000,BEAMUSDT
2022-09-04 22:45:00,0.16630000,0.16640000,0.16590000,0.16620000,5167.00000000,BEAMUSDT
2022-09-04 23:00:00,0.16640000,0.16650000,0.16620000,0.16650000,2904.00000000,BEAMUSDT
2022-09-04 23:15:00,0.16660000,0.16690000,0.16630000,0.16690000,3794.00000000,BEAMUSDT
2022-09-04 23:30:00,0.16700000,0.16750000,0.16700000,0.16710000,12134.00000000,BEAMUSDT
2022-09-04 23:45:00,0.16710000,0.16730000,0.16710000,0.16730000,6427.00000000,BEAMUSDT
2022-09-05 00:00:00,0.16740000,0.16810000,0.16740000,0.16800000,31577.00000000,BEAMUSDT
2022-09-05 00:15:00,0.16790000,0.16800000,0.16770000,0.16800000,23306.00000000,BEAMUSDT
2022-09-05 00:30:00,0.16790000,0.16820000,0.16780000,0.16790000,16454.00000000,BEAMUSDT
2022-09-05 00:45:00,0.16790000,0.16810000,0.16780000,0.16780000,8810.00000000,BEAMUSDT
2022-09-05 01:00:00,0.16800000,0.16830000,0.16800000,0.16810000,1462.00000000,BEAMUSDT
2022-09-05 01:15:00,0.16810000,0.16810000,0.16790000,0.16790000,2560.00000000,BEAMUSDT
2022-09-05 01:30:00,0.16780000,0.16850000,0.16780000,0.16850000,5870.00000000,BEAMUSDT
2022-09-05 01:45:00,0.16820000,0.16820000,0.16770000,0.16770000,797.00000000,BEAMUSDT
2022-09-05 02:00:00,0.16780000,0.16790000,0.16760000,0.16770000,6266.00000000,BEAMUSDT
2022-09-05 02:15:00,0.16770000,0.16810000,0.16760000,0.16760000,34269.00000000,BEAMUSDT
2022-09-05 02:30:00,0.16780000,0.16780000,0.16700000,0.16700000,55927.00000000,BEAMUSDT
2022-09-05 02:45:00,0.16690000,0.16690000,0.16650000,0.16650000,12518.00000000,BEAMUSDT
2022-09-05 03:00:00,0.16650000,0.16650000,0.16580000,0.16580000,29182.00000000,BEAMUSDT
2022-09-05 03:15:00,0.16580000,0.16610000,0.16580000,0.16600000,12160.00000000,BEAMUSDT
2022-09-05 03:30:00,0.16600000,0.16620000,0.16600000,0.16600000,2289.00000000,BEAMUSDT
2022-09-05 03:45:00,0.16600000,0.16600000,0.16590000,0.16590000,5061.00000000,BEAMUSDT
2022-09-05 04:00:00,0.16590000,0.16620000,0.16580000,0.16610000,7343.00000000,BEAMUSDT
2022-09-05 04:15:00,0.16610000,0.16610000,0.16600000,0.16610000,3081.00000000,BEAMUSDT
2022-09-05 04:30:00,0.16610000,0.16620000,0.16590000,0.16590000,2464.00000000,BEAMUSDT
2022-09-05 04:45:00,0.16610000,0.16620000,0.16550000,0.16560000,24773.00000000,BEAMUSDT
2022-09-05 05:00:00,0.16560000,0.16580000,0.16400000,0.16400000,179604.00000000,BEAMUSDT
2022-09-05 05:15:00,0.16390000,0.16630000,0.16370000,0.16390000,174499.00000000,BEAMUSDT
2022-09-05 05:30:00,0.16390000,0.16450000,0.16360000,0.16410000,22616.00000000,BEAMUSDT
2022-09-05 05:45:00,0.16380000,0.16400000,0.16380000,0.16400000,6455.00000000,BEAMUSDT
2022-09-05 06:00:00,0.16380000,0.16440000,0.16360000,0.16400000,7768.00000000,BEAMUSDT
2022-09-05 06:15:00,0.16420000,0.16420000,0.16370000,0.16410000,9815.00000000,BEAMUSDT
2022-09-05 06:30:00,0.16410000,0.16450000,0.16310000,0.16390000,126149.00000000,BEAMUSDT
2022-09-05 06:45:00,0.16370000,0.16420000,0.16370000,0.16420000,3242.00000000,BEAMUSDT
2022-09-05 07:00:00,0.16390000,0.16400000,0.16380000,0.16380000,3486.00000000,BEAMUSDT
2022-09-05 07:15:00,0.16380000,0.16400000,0.16350000,0.16350000,3700.00000000,BEAMUSDT
2022-09-05 07:30:00,0.16340000,0.16400000,0.16340000,0.16400000,6388.00000000,BEAMUSDT
2022-09-05 07:45:00,0.16350000,0.16380000,0.16350000,0.16370000,15669.00000000,BEAMUSDT
