date,open,high,low,close,volume,ticker
2022-09-05 08:00:00,0.16360000,0.16530000,0.16350000,0.16410000,72180.00000000,BEAMUSDT
2022-09-05 08:15:00,0.16450000,0.16470000,0.16450000,0.16470000,1599.00000000,BEAMUSDT
2022-09-05 08:30:00,0.16460000,0.16480000,0.16440000,0.16480000,9720.00000000,BEAMUSDT
2022-09-05 08:45:00,0.16460000,0.16460000,0.16460000,0.16460000,1403.00000000,BEAMUSDT
2022-09-05 09:00:00,0.16480000,0.16510000,0.16440000,0.16510000,9323.00000000,BEAMUSDT
2022-09-05 09:15:00,0.16500000,0.16580000,0.16500000,0.16510000,5972.00000000,BEAMUSDT
2022-09-05 09:30:00,0.16500000,0.16560000,0.16450000,0.16530000,41663.00000000,BEAMUSDT
2022-09-05 09:45:00,0.16570000,0.16670000,0.16520000,0.16520000,87432.00000000,BEAMUSDT
2022-09-05 10:00:00,0.16500000,0.16530000,0.16470000,0.16500000,9938.00000000,BEAMUSDT
2022-09-05 10:15:00,0.16490000,0.16560000,0.16490000,0.16550000,4601.00000000,BEAMUSDT
2022-09-05 10:30:00,0.16560000,0.16570000,0.16530000,0.16530000,12403.00000000,BEAMUSDT
2022-09-05 10:45:00,0.16490000,0.16490000,0.16330000,0.16440000,23226.00000000,BEAMUSDT
2022-09-05 11:00:00,0.16420000,0.16430000,0.16400000,0.16420000,17389.00000000,BEAMUSDT
2022-09-05 11:15:00,0.16430000,0.16470000,0.16420000,0.16430000,12788.00000000,BEAMUSDT
2022-09-05 11:30:00,0.16440000,0.16440000,0.16400000,0.16430000,3460.00000000,BEAMUSDT
2022-09-05 11:45:00,0.16420000,0.16420000,0.16390000,0.16420000,12044.00000000,BEAMUSDT
2022-09-05 12:00:00,0.16400000,0.16400000,0.16370000,0.16380000,7845.00000000,BEAMUSDT
2022-09-05 12:15:00,0.16380000,0.16410000,0.16360000,0.16410000,8592.00000000,BEAMUSDT
2022-09-05 12:30:00,0.16430000,0.16430000,0.16320000,0.16320000,52371.00000000,BEAMUSDT
2022-09-05 12:45:00,0.16310000,0.16310000,0.16300000,0.16310000,3213.00000000,BEAMUSDT
2022-09-05 13:00:00,0.16310000,0.16330000,0.16290000,0.16320000,16121.00000000,BEAMUSDT
2022-09-05 13:15:00,0.16310000,0.16360000,0.16310000,0.16340000,66381.00000000,BEAMUSDT
2022-09-05 13:30:00,0.16340000,0.16370000,0.16320000,0.16340000,25692.00000000,BEAMUSDT
2022-09-05 13:45:00,0.16340000,0.16340000,0.16300000,0.16340000,16410.00000000,BEAMUSDT
2022-09-05 14:00:00,0.16310000,0.16340000,0.16300000,0.16340000,6501.00000000,BEAMUSDT
2022-09-05 14:15:00,0.16310000,0.16410000,0.16290000,0.16400000,29934.00000000,BEAMUSDT
2022-09-05 14:30:00,0.16400000,0.16460000,0.16390000,0.16460000,56338.00000000,BEAMUSDT
2022-09-05 14:45:00,0.16470000,0.16790000,0.16470000,0.16770000,153857.00000000,BEAMUSDT
2022-09-05 15:00:00,0.16770000,0.16920000,0.16600000,0.16880000,222583.00000000,BEAMUSDT
2022-09-05 15:15:00,0.16860000,0.16920000,0.16700000,0.16770000,126458.00000000,BEAMUSDT
2022-09-05 15:30:00,0.16770000,0.16800000,0.16740000,0.16790000,46685.00000000,BEAMUSDT
2022-09-05 15:45:00,0.16790000,0.16870000,0.16760000,0.16830000,66058.00000000,BEAMUSDT
2022-09-05 16:00:00,0.16810000,0.16850000,0.16770000,0.16820000,34581.00000000,BEAMUSDT
2022-09-05 16:15:00,0.16830000,0.16840000,0.16690000,0.16750000,116883.00000000,BEAMUSDT
2022-09-05 16:30:00,0.16760000,0.16930000,0.16700000,0.16880000,94155.00000000,BEAMUSDT
2022-09-05 16:45:00,0.16850000,0.16970000,0.16800000,0.16870000,63379.00000000,BEAMUSDT
2022-09-05 17:00:00,0.16870000,0.16930000,0.16720000,0.16810000,57463.00000000,BEAMUSDT
2022-09-05 17:15:00,0.16820000,0.16850000,0.16750000,0.16800000,53199.00000000,BEAMUSDT
2022-09-05 17:30:00,0.16790000,0.16830000,0.16770000,0.16810000,14018.00000000,BEAMUSDT
2022-09-05 17:45:00,0.16810000,0.16830000,0.16770000,0.16800000,16260.00000000,BEAMUSDT
2022-09-05 18:00:00,0.16780000,0.16790000,0.16700000,0.16700000,32541.00000000,BEAMUSDT
2022-09-05 18:15:00,0.16700000,0.16770000,0.16600000,0.16630000,47265.00000000,BEAMUSDT
2022-09-05 18:30:00,0.16650000,0.16680000,0.16590000,0.16620000,18317.00000000,BEAMUSDT
2022-09-05 18:45:00,0.16650000,0.16700000,0.16630000,0.16700000,12830.00000000,BEAMUSDT
2022-09-05 19:00:00,0.16710000,0.16750000,0.16710000,0.16750000,16511.00000000,BEAMUSDT
2022-09-05 19:15:00,0.16720000,0.16760000,0.16710000,0.16720000,5084.00000000,BEAMUSDT
2022-09-05 19:30:00,0.16730000,0.16730000,0.16720000,0.16730000,5355.00000000,BEAMUSDT
2022-09-05 19:45:00,0.16740000,0.16740000,0.16720000,0.16730000,3954.00000000,BEAMUSDT
2022-09-05 20:00:00,0.16740000,0.16760000,0.16710000,0.16760000,16109.00000000,BEAMUSDT
2022-09-05 20:15:00,0.16740000,0.16800000,0.16740000,0.16800000,8060.00000000,BEAMUSDT
2022-09-05 20:30:00,0.16800000,0.16840000,0.16770000,0.16800000,24124.00000000,BEAMUSDT
2022-09-05 20:45:00,0.16820000,0.16820000,0.16800000,0.16800000,10195.00000000,BEAMUSDT
2022-09-05 21:00:00,0.16830000,0.16840000,0.16770000,0.16840000,27465.00000000,BEAMUSDT
2022-09-05 21:15:00,0.16800000,0.16970000,0.16760000,0.16890000,56096.00000000,BEAMUSDT
2022-09-05 21:30:00,0.16920000,0.16960000,0.16900000,0.16930000,5165.00000000,BEAMUSDT
2022-09-05 21:45:00,0.16930000,0.16950000,0.16760000,0.16910000,54209.00000000,BEAMUSDT
2022-09-05 22:00:00,0.16850000,0.17000000,0.16840000,0.16950000,95048.00000000,BEAMUSDT
2022-09-05 22:15:00,0.16980000,0.17000000,0.16940000,0.16950000,85677.00000000,BEAMUSDT
2022-09-05 22:30:00,0.16950000,0.17180000,0.16950000,0.17130000,72098.00000000,BEAMUSDT
2022-09-05 22:45:00,0.17120000,0.17340000,0.17120000,0.17300000,158044.00000000,BEAMUSDT
2022-09-05 23:00:00,0.17290000,0.17290000,0.17000000,0.17040000,101442.00000000,BEAMUSDT
2022-09-05 23:15:00,0.17020000,0.17090000,0.16940000,0.17040000,37915.00000000,BEAMUSDT
2022-09-05 23:30:00,0.17040000,0.17140000,0.17040000,0.17140000,35008.00000000,BEAMUSDT
2022-09-05 23:45:00,0.17160000,0.17250000,0.17110000,0.17140000,46570.00000000,BEAMUSDT
2022-09-06 00:00:00,0.17130000,0.17260000,0.17120000,0.17240000,27275.00000000,BEAMUSDT
2022-09-06 00:15:00,0.17260000,0.17370000,0.17210000,0.17350000,55994.00000000,BEAMUSDT
2022-09-06 00:30:00,0.17350000,0.17440000,0.17230000,0.17290000,96502.00000000,BEAMUSDT
2022-09-06 00:45:00,0.17300000,0.17320000,0.17130000,0.17200000,109766.00000000,BEAMUSDT
2022-09-06 01:00:00,0.17200000,0.17330000,0.17200000,0.17270000,38654.00000000,BEAMUSDT
2022-09-06 01:15:00,0.17270000,0.17280000,0.17210000,0.17230000,29675.00000000,BEAMUSDT
2022-09-06 01:30:00,0.17220000,0.17260000,0.17080000,0.17090000,84730.00000000,BEAMUSDT
2022-09-06 01:45:00,0.17080000,0.17180000,0.16960000,0.16960000,113356.00000000,BEAMUSDT
2022-09-06 02:00:00,0.16980000,0.16980000,0.16770000,0.16880000,94442.00000000,BEAMUSDT
2022-09-06 02:15:00,0.16910000,0.16970000,0.16890000,0.16930000,30015.00000000,BEAMUSDT
2022-09-06 02:30:00,0.16920000,0.16920000,0.16820000,0.16910000,41767.00000000,BEAMUSDT
2022-09-06 02:45:00,0.16900000,0.16990000,0.16900000,0.16970000,12040.00000000,BEAMUSDT
2022-09-06 03:00:00,0.16970000,0.17110000,0.16850000,0.16970000,97289.00000000,BEAMUSDT
2022-09-06 03:15:00,0.16950000,0.17360000,0.16950000,0.17350000,258832.00000000,BEAMUSDT
2022-09-06 03:30:00,0.17340000,0.17500000,0.17230000,0.17430000,244700.00000000,BEAMUSDT
2022-09-06 03:45:00,0.17430000,0.17530000,0.17090000,0.17320000,254713.00000000,BEAMUSDT
2022-09-06 04:00:00,0.17300000,0.17400000,0.17260000,0.17390000,95419.00000000,BEAMUSDT
2022-09-06 04:15:00,0.17390000,0.17680000,0.17380000,0.17540000,289656.00000000,BEAMUSDT
2022-09-06 04:30:00,0.17510000,0.17720000,0.17450000,0.17690000,229315.00000000,BEAMUSDT
2022-09-06 04:45:00,0.17720000,0.17860000,0.17470000,0.17570000,195550.00000000,BEAMUSDT
2022-09-06 05:00:00,0.17590000,0.17800000,0.17500000,0.17730000,179483.00000000,BEAMUSDT
2022-09-06 05:15:00,0.17750000,0.18130000,0.17670000,0.17970000,1050224.00000000,BEAMUSDT
2022-09-06 05:30:00,0.17960000,0.18190000,0.17790000,0.17800000,385735.00000000,BEAMUSDT
2022-09-06 05:45:00,0.17820000,0.18100000,0.17680000,0.17880000,206526.00000000,BEAMUSDT
2022-09-06 06:00:00,0.17880000,0.17880000,0.17640000,0.17700000,81170.00000000,BEAMUSDT
2022-09-06 06:15:00,0.17700000,0.17750000,0.17640000,0.17650000,84323.00000000,BEAMUSDT
2022-09-06 06:30:00,0.17660000,0.17910000,0.17640000,0.17670000,99470.00000000,BEAMUSDT
2022-09-06 06:45:00,0.17690000,0.17810000,0.17690000,0.17780000,80899.00000000,BEAMUSDT
2022-09-06 07:00:00,0.17790000,0.18040000,0.17710000,0.17860000,202707.00000000,BEAMUSDT
2022-09-06 07:15:00,0.17860000,0.17900000,0.17810000,0.17840000,83647.00000000,BEAMUSDT
2022-09-06 07:30:00,0.17840000,0.17890000,0.17780000,0.17880000,84393.00000000,BEAMUSDT
2022-09-06 07:45:00,0.17850000,0.17850000,0.17760000,0.17800000,33764.00000000,BEAMUSDT
2022-09-06 08:00:00,0.17810000,0.17830000,0.17720000,0.17740000,61576.00000000,BEAMUSDT
2022-09-06 08:15:00,0.17730000,0.17750000,0.17680000,0.17750000,102214.00000000,BEAMUSDT
2022-09-06 08:30:00,0.17750000,0.17880000,0.17750000,0.17820000,85375.00000000,BEAMUSDT
2022-09-06 08:45:00,0.17840000,0.18180000,0.17800000,0.18060000,247527.00000000,BEAMUSDT
2022-09-06 09:00:00,0.18070000,0.18140000,0.17880000,0.17910000,49367.00000000,BEAMUSDT
2022-09-06 09:15:00,0.17920000,0.17980000,0.17750000,0.17790000,134232.00000000,BEAMUSDT
2022-09-06 09:30:00,0.17750000,0.18010000,0.17750000,0.18010000,80882.00000000,BEAMUSDT
2022-09-06 09:45:00,0.18010000,0.18280000,0.17780000,0.18130000,317501.00000000,BEAMUSDT
2022-09-06 10:00:00,0.18120000,0.18150000,0.17900000,0.18130000,180200.00000000,BEAMUSDT
2022-09-06 10:15:00,0.18130000,0.18140000,0.18040000,0.18070000,33431.00000000,BEAMUSDT
2022-09-06 10:30:00,0.18100000,0.18170000,0.17990000,0.17990000,72653.00000000,BEAMUSDT
2022-09-06 10:45:00,0.18010000,0.18180000,0.18000000,0.18160000,105058.00000000,BEAMUSDT
2022-09-06 11:00:00,0.18170000,0.18520000,0.18140000,0.18390000,280538.00000000,BEAMUSDT
2022-09-06 11:15:00,0.18390000,0.19490000,0.18280000,0.18800000,3246881.00000000,BEAMUSDT
2022-09-06 11:30:00,0.18800000,0.19300000,0.18430000,0.18580000,2012724.00000000,BEAMUSDT
2022-09-06 11:45:00,0.18550000,0.18590000,0.18290000,0.18360000,516551.00000000,BEAMUSDT
2022-09-06 12:00:00,0.18360000,0.18490000,0.18200000,0.18340000,335067.00000000,BEAMUSDT
2022-09-06 12:15:00,0.18350000,0.18620000,0.18350000,0.18440000,203846.00000000,BEAMUSDT
2022-09-06 12:30:00,0.18410000,0.18410000,0.18000000,0.18170000,448303.00000000,BEAMUSDT
2022-09-06 12:45:00,0.18170000,0.18510000,0.18170000,0.18350000,216821.00000000,BEAMUSDT
2022-09-06 13:00:00,0.18360000,0.18390000,0.18170000,0.18180000,225054.00000000,BEAMUSDT
2022-09-06 13:15:00,0.18200000,0.18390000,0.18120000,0.18370000,182756.00000000,BEAMUSDT
2022-09-06 13:30:00,0.18380000,0.18830000,0.18220000,0.18740000,635456.00000000,BEAMUSDT
2022-09-06 13:45:00,0.18740000,0.18840000,0.18270000,0.18650000,848807.00000000,BEAMUSDT
2022-09-06 14:00:00,0.18690000,0.18980000,0.18330000,0.18490000,850175.00000000,BEAMUSDT
2022-09-06 14:15:00,0.18450000,0.18830000,0.18360000,0.18750000,534514.00000000,BEAMUSDT
2022-09-06 14:30:00,0.18730000,0.19410000,0.18560000,0.19010000,1252397.00000000,BEAMUSDT
2022-09-06 14:45:00,0.18970000,0.19020000,0.18640000,0.18840000,375693.00000000,BEAMUSDT
2022-09-06 15:00:00,0.18790000,0.18820000,0.18630000,0.18630000,281590.00000000,BEAMUSDT
2022-09-06 15:15:00,0.18620000,0.18980000,0.18530000,0.18770000,350682.00000000,BEAMUSDT
2022-09-06 15:30:00,0.18780000,0.18860000,0.18690000,0.18730000,212079.00000000,BEAMUSDT
2022-09-06 15:45:00,0.18700000,0.19110000,0.18650000,0.18990000,212923.00000000,BEAMUSDT
2022-09-06 16:00:00,0.18980000,0.19060000,0.18570000,0.18620000,397323.00000000,BEAMUSDT
2022-09-06 16:15:00,0.18600000,0.18700000,0.18450000,0.18450000,224801.00000000,BEAMUSDT
2022-09-06 16:30:00,0.18450000,0.18620000,0.18300000,0.18620000,238733.00000000,BEAMUSDT
2022-09-06 16:45:00,0.18620000,0.18800000,0.18590000,0.18730000,93674.00000000,BEAMUSDT
2022-09-06 17:00:00,0.18710000,0.18710000,0.17810000,0.18000000,716086.00000000,BEAMUSDT
2022-09-06 17:15:00,0.18000000,0.18130000,0.17610000,0.17770000,583755.00000000,BEAMUSDT
2022-09-06 17:30:00,0.17780000,0.17850000,0.17590000,0.17760000,212890.00000000,BEAMUSDT
2022-09-06 17:45:00,0.17730000,0.17950000,0.17500000,0.17890000,266385.00000000,BEAMUSDT
2022-09-06 18:00:00,0.17850000,0.17880000,0.17660000,0.17850000,130586.00000000,BEAMUSDT
2022-09-06 18:15:00,0.17850000,0.17870000,0.17560000,0.17650000,95369.00000000,BEAMUSDT
2022-09-06 18:30:00,0.17660000,0.17750000,0.17580000,0.17580000,87493.00000000,BEAMUSDT
2022-09-06 18:45:00,0.17600000,0.17600000,0.17420000,0.17430000,181398.00000000,BEAMUSDT
2022-09-06 19:00:00,0.17430000,0.17430000,0.17000000,0.17180000,1082142.00000000,BEAMUSDT
2022-09-06 19:15:00,0.17190000,0.17390000,0.17190000,0.17260000,249637.00000000,BEAMUSDT
2022-09-06 19:30:00,0.17220000,0.17220000,0.17000000,0.17090000,167688.00000000,BEAMUSDT
2022-09-06 19:45:00,0.17100000,0.17150000,0.16950000,0.17060000,157598.00000000,BEAMUSDT
2022-09-06 20:00:00,0.17030000,0.17090000,0.16700000,0.16740000,439545.00000000,BEAMUSDT
2022-09-06 20:15:00,0.16730000,0.16800000,0.15920000,0.16040000,1273850.00000000,BEAMUSDT
2022-09-06 20:30:00,0.16040000,0.16400000,0.16040000,0.16380000,397770.00000000,BEAMUSDT
2022-09-06 20:45:00,0.16400000,0.16690000,0.16290000,0.16610000,217175.00000000,BEAMUSDT
2022-09-06 21:00:00,0.16610000,0.16710000,0.16540000,0.16580000,78907.00000000,BEAMUSDT
2022-09-06 21:15:00,0.16560000,0.16620000,0.16510000,0.16530000,17140.00000000,BEAMUSDT
2022-09-06 21:30:00,0.16530000,0.16570000,0.16500000,0.16510000,23196.00000000,BEAMUSDT
2022-09-06 21:45:00,0.16510000,0.16580000,0.16500000,0.16580000,42669.00000000,BEAMUSDT
2022-09-06 22:00:00,0.16520000,0.16610000,0.16510000,0.16580000,31945.00000000,BEAMUSDT
2022-09-06 22:15:00,0.16540000,0.16590000,0.16500000,0.16520000,29871.00000000,BEAMUSDT
2022-09-06 22:30:00,0.16520000,0.16580000,0.16230000,0.16520000,208568.00000000,BEAMUSDT
2022-09-06 22:45:00,0.16520000,0.16620000,0.16500000,0.16610000,48845.00000000,BEAMUSDT
2022-09-06 23:00:00,0.16550000,0.16550000,0.16210000,0.16310000,52698.00000000,BEAMUSDT
2022-09-06 23:15:00,0.16310000,0.16370000,0.16220000,0.16320000,80091.00000000,BEAMUSDT
2022-09-06 23:30:00,0.16320000,0.16350000,0.16120000,0.16170000,46331.00000000,BEAMUSDT
2022-09-06 23:45:00,0.16140000,0.16200000,0.16040000,0.16080000,72253.00000000,BEAMUSDT
2022-09-07 00:00:00,0.16090000,0.16350000,0.16000000,0.16280000,156934.00000000,BEAMUSDT
2022-09-07 00:15:00,0.16310000,0.16320000,0.15860000,0.15990000,215896.00000000,BEAMUSDT
2022-09-07 00:30:00,0.16020000,0.16100000,0.15900000,0.15930000,111380.00000000,BEAMUSDT
2022-09-07 00:45:00,0.15900000,0.16020000,0.15900000,0.16000000,63540.00000000,BEAMUSDT
2022-09-07 01:00:00,0.15980000,0.16000000,0.15950000,0.15980000,40625.00000000,BEAMUSDT
2022-09-07 01:15:00,0.16000000,0.16220000,0.15950000,0.16140000,165379.00000000,BEAMUSDT
2022-09-07 01:30:00,0.16140000,0.16340000,0.16140000,0.16160000,394711.00000000,BEAMUSDT
2022-09-07 01:45:00,0.16190000,0.16550000,0.16190000,0.16530000,290677.00000000,BEAMUSDT
2022-09-07 02:00:00,0.16490000,0.16510000,0.16310000,0.16310000,151179.00000000,BEAMUSDT
2022-09-07 02:15:00,0.16350000,0.16410000,0.16200000,0.16250000,274355.00000000,BEAMUSDT
2022-09-07 02:30:00,0.16290000,0.16330000,0.16230000,0.16300000,18493.00000000,BEAMUSDT
2022-09-07 02:45:00,0.16290000,0.16340000,0.16260000,0.16340000,41298.00000000,BEAMUSDT
2022-09-07 03:00:00,0.16310000,0.16390000,0.16280000,0.16290000,94023.00000000,BEAMUSDT
2022-09-07 03:15:00,0.16340000,0.16360000,0.16300000,0.16330000,40868.00000000,BEAMUSDT
2022-09-07 03:30:00,0.16370000,0.16370000,0.16290000,0.16290000,21060.00000000,BEAMUSDT
2022-09-07 03:45:00,0.16290000,0.16440000,0.16290000,0.16360000,85446.00000000,BEAMUSDT
2022-09-07 04:00:00,0.16350000,0.16380000,0.16300000,0.16350000,26951.00000000,BEAMUSDT
2022-09-07 04:15:00,0.16350000,0.16380000,0.16340000,0.16340000,27337.00000000,BEAMUSDT
2022-09-07 04:30:00,0.16340000,0.16430000,0.16340000,0.16380000,78382.00000000,BEAMUSDT
2022-09-07 04:45:00,0.16400000,0.16400000,0.16340000,0.16360000,75170.00000000,BEAMUSDT
2022-09-07 05:00:00,0.16360000,0.16360000,0.16280000,0.16330000,117747.00000000,BEAMUSDT
2022-09-07 05:15:00,0.16340000,0.16370000,0.16330000,0.16370000,27151.00000000,BEAMUSDT
2022-09-07 05:30:00,0.16360000,0.16560000,0.16320000,0.16560000,161784.00000000,BEAMUSDT
2022-09-07 05:45:00,0.16580000,0.16660000,0.16550000,0.16610000,86250.00000000,BEAMUSDT
2022-09-07 06:00:00,0.16610000,0.16610000,0.16500000,0.16580000,52905.00000000,BEAMUSDT
2022-09-07 06:15:00,0.16580000,0.16580000,0.16530000,0.16550000,23017.00000000,BEAMUSDT
2022-09-07 06:30:00,0.16530000,0.16560000,0.16500000,0.16560000,37650.00000000,BEAMUSDT
2022-09-07 06:45:00,0.16560000,0.16600000,0.16390000,0.16400000,260685.00000000,BEAMUSDT
2022-09-07 07:00:00,0.16400000,0.16470000,0.16090000,0.16280000,697601.00000000,BEAMUSDT
2022-09-07 07:15:00,0.16280000,0.16280000,0.16100000,0.16180000,197964.00000000,BEAMUSDT
2022-09-07 07:30:00,0.16170000,0.16650000,0.16150000,0.16600000,296740.00000000,BEAMUSDT
2022-09-07 07:45:00,0.16610000,0.16630000,0.16550000,0.16550000,89446.00000000,BEAMUSDT
2022-09-07 08:00:00,0.16550000,0.16630000,0.16390000,0.16610000,217740.00000000,BEAMUSDT
2022-09-07 08:15:00,0.16610000,0.16950000,0.16570000,0.16820000,746205.00000000,BEAMUSDT
2022-09-07 08:30:00,0.16830000,0.16830000,0.16700000,0.16730000,28249.00000000,BEAMUSDT
2022-09-07 08:45:00,0.16710000,0.16750000,0.16660000,0.16720000,31451.00000000,BEAMUSDT
2022-09-07 09:00:00,0.16700000,0.16700000,0.16600000,0.16630000,35471.00000000,BEAMUSDT
2022-09-07 09:15:00,0.16630000,0.16810000,0.16600000,0.16710000,73181.00000000,BEAMUSDT
2022-09-07 09:30:00,0.16710000,0.16860000,0.16680000,0.16850000,97981.00000000,BEAMUSDT
2022-09-07 09:45:00,0.16850000,0.16850000,0.16690000,0.16760000,146829.00000000,BEAMUSDT
2022-09-07 10:00:00,0.16730000,0.16730000,0.16610000,0.16620000,48479.00000000,BEAMUSDT
2022-09-07 10:15:00,0.16620000,0.16690000,0.16600000,0.16660000,23278.00000000,BEAMUSDT
2022-09-07 10:30:00,0.16690000,0.16820000,0.16660000,0.16810000,82720.00000000,BEAMUSDT
2022-09-07 10:45:00,0.16790000,0.16810000,0.16740000,0.16800000,27741.00000000,BEAMUSDT
2022-09-07 11:00:00,0.16800000,0.16850000,0.16670000,0.16720000,164759.00000000,BEAMUSDT
2022-09-07 11:15:00,0.16700000,0.16760000,0.16700000,0.16760000,43633.00000000,BEAMUSDT
2022-09-07 11:30:00,0.16770000,0.16770000,0.16680000,0.16710000,60666.00000000,BEAMUSDT
2022-09-07 11:45:00,0.16730000,0.16730000,0.16660000,0.16660000,64716.00000000,BEAMUSDT
2022-09-07 12:00:00,0.16660000,0.16680000,0.16610000,0.16610000,8212.00000000,BEAMUSDT
2022-09-07 12:15:00,0.16620000,0.16620000,0.16530000,0.16570000,89865.00000000,BEAMUSDT
2022-09-07 12:30:00,0.16570000,0.16660000,0.16570000,0.16630000,78339.00000000,BEAMUSDT
2022-09-07 12:45:00,0.16630000,0.16900000,0.16620000,0.16860000,137786.00000000,BEAMUSDT
2022-09-07 13:00:00,0.16880000,0.17140000,0.16880000,0.17050000,343094.00000000,BEAMUSDT
2022-09-07 13:15:00,0.17050000,0.17060000,0.16960000,0.17010000,54096.00000000,BEAMUSDT
2022-09-07 13:30:00,0.17010000,0.17210000,0.16970000,0.17160000,130034.00000000,BEAMUSDT
2022-09-07 13:45:00,0.17180000,0.17180000,0.16980000,0.17050000,77462.00000000,BEAMUSDT
2022-09-07 14:00:00,0.17040000,0.17070000,0.16930000,0.16990000,73032.00000000,BEAMUSDT
2022-09-07 14:15:00,0.16960000,0.17280000,0.16960000,0.17240000,68075.00000000,BEAMUSDT
2022-09-07 14:30:00,0.17240000,0.17280000,0.17220000,0.17230000,93465.00000000,BEAMUSDT
2022-09-07 14:45:00,0.17260000,0.17300000,0.17240000,0.17250000,44913.00000000,BEAMUSDT
2022-09-07 15:00:00,0.17260000,0.17320000,0.17250000,0.17270000,111144.00000000,BEAMUSDT
2022-09-07 15:15:00,0.17280000,0.17320000,0.17250000,0.17310000,90048.00000000,BEAMUSDT
2022-09-07 15:30:00,0.17270000,0.17290000,0.17250000,0.17280000,24685.00000000,BEAMUSDT
2022-09-07 15:45:00,0.17250000,0.17260000,0.16860000,0.17040000,364654.00000000,BEAMUSDT
2022-09-07 16:00:00,0.17060000,0.17150000,0.16970000,0.16990000,131815.00000000,BEAMUSDT
2022-09-07 16:15:00,0.16970000,0.17000000,0.16910000,0.16930000,75621.00000000,BEAMUSDT
2022-09-07 16:30:00,0.16950000,0.17030000,0.16940000,0.17020000,45447.00000000,BEAMUSDT
2022-09-07 16:45:00,0.17020000,0.17050000,0.16940000,0.16940000,75077.00000000,BEAMUSDT
2022-09-07 17:00:00,0.16940000,0.16980000,0.16940000,0.16980000,31553.00000000,BEAMUSDT
2022-09-07 17:15:00,0.16980000,0.16990000,0.16840000,0.16840000,93424.00000000,BEAMUSDT
2022-09-07 17:30:00,0.16850000,0.17190000,0.16840000,0.17190000,273408.00000000,BEAMUSDT
2022-09-07 17:45:00,0.17190000,0.17360000,0.17190000,0.17340000,97163.00000000,BEAMUSDT
2022-09-07 18:00:00,0.17340000,0.17370000,0.17160000,0.17200000,114140.00000000,BEAMUSDT
2022-09-07 18:15:00,0.17200000,0.17350000,0.17200000,0.17320000,147154.00000000,BEAMUSDT
2022-09-07 18:30:00,0.17310000,0.17320000,0.17200000,0.17210000,62281.00000000,BEAMUSDT
2022-09-07 18:45:00,0.17240000,0.17410000,0.17200000,0.17350000,83115.00000000,BEAMUSDT
2022-09-07 19:00:00,0.17300000,0.17470000,0.17300000,0.17410000,21700.00000000,BEAMUSDT
2022-09-07 19:15:00,0.17420000,0.17540000,0.17400000,0.17470000,67307.00000000,BEAMUSDT
2022-09-07 19:30:00,0.17480000,0.17640000,0.17440000,0.17630000,132443.00000000,BEAMUSDT
2022-09-07 19:45:00,0.17630000,0.17730000,0.17590000,0.17590000,127965.00000000,BEAMUSDT
2022-09-07 20:00:00,0.17580000,0.17650000,0.17580000,0.17590000,52298.00000000,BEAMUSDT
2022-09-07 20:15:00,0.17590000,0.17760000,0.17560000,0.17690000,241394.00000000,BEAMUSDT
2022-09-07 20:30:00,0.17700000,0.17750000,0.17630000,0.17740000,84565.00000000,BEAMUSDT
2022-09-07 20:45:00,0.17710000,0.17790000,0.17700000,0.17700000,64914.00000000,BEAMUSDT
2022-09-07 21:00:00,0.17710000,0.17710000,0.17610000,0.17620000,60095.00000000,BEAMUSDT
2022-09-07 21:15:00,0.17630000,0.17640000,0.17560000,0.17640000,76438.00000000,BEAMUSDT
2022-09-07 21:30:00,0.17620000,0.17620000,0.17470000,0.17530000,31482.00000000,BEAMUSDT
2022-09-07 21:45:00,0.17550000,0.17610000,0.17520000,0.17530000,13739.00000000,BEAMUSDT
