date,open,high,low,close,volume,ticker
2022-09-07 22:00:00,0.17570000,0.17570000,0.17460000,0.17530000,34562.00000000,BEAMUSDT
2022-09-07 22:15:00,0.17500000,0.17540000,0.17440000,0.17460000,22004.00000000,BEAMUSDT
2022-09-07 22:30:00,0.17470000,0.17470000,0.17400000,0.17400000,21029.00000000,BEAMUSDT
2022-09-07 22:45:00,0.17410000,0.17670000,0.17400000,0.17570000,86338.00000000,BEAMUSDT
2022-09-07 23:00:00,0.17610000,0.17610000,0.17530000,0.17600000,60229.00000000,BEAMUSDT
2022-09-07 23:15:00,0.17540000,0.17560000,0.17530000,0.17530000,2795.00000000,BEAMUSDT
2022-09-07 23:30:00,0.17560000,0.17580000,0.17530000,0.17530000,9728.00000000,BEAMUSDT
2022-09-07 23:45:00,0.17540000,0.17540000,0.17380000,0.17470000,77298.00000000,BEAMUSDT
2022-09-08 00:00:00,0.17520000,0.17550000,0.17520000,0.17530000,13304.00000000,BEAMUSDT
2022-09-08 00:15:00,0.17550000,0.17600000,0.17520000,0.17600000,64281.00000000,BEAMUSDT
2022-09-08 00:30:00,0.17600000,0.17610000,0.17550000,0.17550000,7601.00000000,BEAMUSDT
2022-09-08 00:45:00,0.17550000,0.17650000,0.17540000,0.17640000,10002.00000000,BEAMUSDT
2022-09-08 01:00:00,0.17660000,0.17730000,0.17660000,0.17700000,75219.00000000,BEAMUSDT
2022-09-08 01:15:00,0.17700000,0.17700000,0.17470000,0.17510000,154665.00000000,BEAMUSDT
2022-09-08 01:30:00,0.17510000,0.17550000,0.17480000,0.17480000,15582.00000000,BEAMUSDT
2022-09-08 01:45:00,0.17500000,0.17510000,0.17480000,0.17480000,61840.00000000,BEAMUSDT
2022-09-08 02:00:00,0.17490000,0.17540000,0.17480000,0.17510000,17799.00000000,BEAMUSDT
2022-09-08 02:15:00,0.17530000,0.17560000,0.17520000,0.17560000,25641.00000000,BEAMUSDT
2022-09-08 02:30:00,0.17550000,0.17560000,0.17540000,0.17550000,9598.00000000,BEAMUSDT
2022-09-08 02:45:00,0.17530000,0.17530000,0.17490000,0.17520000,38691.00000000,BEAMUSDT
2022-09-08 03:00:00,0.17520000,0.17690000,0.17520000,0.17630000,127070.00000000,BEAMUSDT
2022-09-08 03:15:00,0.17640000,0.17650000,0.17600000,0.17600000,32633.00000000,BEAMUSDT
2022-09-08 03:30:00,0.17600000,0.17640000,0.17570000,0.17610000,12923.00000000,BEAMUSDT
2022-09-08 03:45:00,0.17610000,0.17630000,0.17580000,0.17580000,7925.00000000,BEAMUSDT
2022-09-08 04:00:00,0.17650000,0.17700000,0.17640000,0.17650000,15033.00000000,BEAMUSDT
2022-09-08 04:15:00,0.17660000,0.17740000,0.17660000,0.17710000,23339.00000000,BEAMUSDT
2022-09-08 04:30:00,0.17710000,0.17710000,0.17660000,0.17660000,3156.00000000,BEAMUSDT
2022-09-08 04:45:00,0.17660000,0.17680000,0.17490000,0.17500000,71508.00000000,BEAMUSDT
2022-09-08 05:00:00,0.17500000,0.17540000,0.17500000,0.17530000,11131.00000000,BEAMUSDT
2022-09-08 05:15:00,0.17510000,0.17530000,0.17480000,0.17530000,24067.00000000,BEAMUSDT
2022-09-08 05:30:00,0.17530000,0.17530000,0.17480000,0.17490000,18315.00000000,BEAMUSDT
2022-09-08 05:45:00,0.17500000,0.17520000,0.17470000,0.17480000,92039.00000000,BEAMUSDT
2022-09-08 06:00:00,0.17480000,0.17510000,0.17480000,0.17480000,59609.00000000,BEAMUSDT
2022-09-08 06:15:00,0.17500000,0.17520000,0.17470000,0.17490000,37745.00000000,BEAMUSDT
2022-09-08 06:30:00,0.17490000,0.17500000,0.17480000,0.17480000,27732.00000000,BEAMUSDT
2022-09-08 06:45:00,0.17510000,0.17510000,0.17470000,0.17470000,64952.00000000,BEAMUSDT
2022-09-08 07:00:00,0.17490000,0.17530000,0.17470000,0.17510000,202899.00000000,BEAMUSDT
2022-09-08 07:15:00,0.17500000,0.17510000,0.17470000,0.17470000,170338.00000000,BEAMUSDT
2022-09-08 07:30:00,0.17470000,0.17560000,0.17470000,0.17490000,53786.00000000,BEAMUSDT
2022-09-08 07:45:00,0.17510000,0.17570000,0.17490000,0.17570000,25829.00000000,BEAMUSDT
2022-09-08 08:00:00,0.17560000,0.17580000,0.17540000,0.17580000,32547.00000000,BEAMUSDT
2022-09-08 08:15:00,0.17570000,0.17660000,0.17560000,0.17660000,95657.00000000,BEAMUSDT
2022-09-08 08:30:00,0.17650000,0.17710000,0.17610000,0.17650000,43431.00000000,BEAMUSDT
2022-09-08 08:45:00,0.17660000,0.17720000,0.17650000,0.17660000,69417.00000000,BEAMUSDT
2022-09-08 09:00:00,0.17660000,0.17700000,0.17530000,0.17530000,57720.00000000,BEAMUSDT
2022-09-08 09:15:00,0.17580000,0.17610000,0.17540000,0.17540000,32561.00000000,BEAMUSDT
2022-09-08 09:30:00,0.17550000,0.17550000,0.17520000,0.17550000,21690.00000000,BEAMUSDT
2022-09-08 09:45:00,0.17560000,0.17560000,0.17520000,0.17520000,25022.00000000,BEAMUSDT
2022-09-08 10:00:00,0.17550000,0.17610000,0.17550000,0.17590000,44750.00000000,BEAMUSDT
2022-09-08 10:15:00,0.17610000,0.17620000,0.17550000,0.17560000,36537.00000000,BEAMUSDT
2022-09-08 10:30:00,0.17560000,0.17580000,0.17540000,0.17560000,13972.00000000,BEAMUSDT
2022-09-08 10:45:00,0.17560000,0.17620000,0.17560000,0.17600000,58400.00000000,BEAMUSDT
2022-09-08 11:00:00,0.17600000,0.17620000,0.17550000,0.17600000,79211.00000000,BEAMUSDT
2022-09-08 11:15:00,0.17590000,0.17620000,0.17590000,0.17610000,45855.00000000,BEAMUSDT
2022-09-08 11:30:00,0.17600000,0.17700000,0.17600000,0.17680000,98934.00000000,BEAMUSDT
2022-09-08 11:45:00,0.17670000,0.17710000,0.17670000,0.17700000,38836.00000000,BEAMUSDT
2022-09-08 12:00:00,0.17690000,0.17730000,0.17690000,0.17710000,27442.00000000,BEAMUSDT
2022-09-08 12:15:00,0.17690000,0.17780000,0.17620000,0.17670000,150853.00000000,BEAMUSDT
2022-09-08 12:30:00,0.17690000,0.17690000,0.17600000,0.17610000,55442.00000000,BEAMUSDT
2022-09-08 12:45:00,0.17590000,0.17670000,0.17560000,0.17600000,91607.00000000,BEAMUSDT
2022-09-08 13:00:00,0.17600000,0.17840000,0.17550000,0.17610000,214282.00000000,BEAMUSDT
2022-09-08 13:15:00,0.17610000,0.17810000,0.17600000,0.17670000,289309.00000000,BEAMUSDT
2022-09-08 13:30:00,0.17670000,0.17930000,0.17620000,0.17930000,303654.00000000,BEAMUSDT
2022-09-08 13:45:00,0.17930000,0.17940000,0.17670000,0.17790000,329138.00000000,BEAMUSDT
2022-09-08 14:00:00,0.17790000,0.17930000,0.17670000,0.17930000,98333.00000000,BEAMUSDT
2022-09-08 14:15:00,0.17920000,0.18130000,0.17900000,0.18100000,333632.00000000,BEAMUSDT
2022-09-08 14:30:00,0.18090000,0.18310000,0.18010000,0.18050000,332858.00000000,BEAMUSDT
2022-09-08 14:45:00,0.18040000,0.18070000,0.17890000,0.17950000,161625.00000000,BEAMUSDT
2022-09-08 15:00:00,0.17990000,0.18040000,0.17940000,0.17950000,116098.00000000,BEAMUSDT
2022-09-08 15:15:00,0.17950000,0.18010000,0.17950000,0.17950000,29253.00000000,BEAMUSDT
2022-09-08 15:30:00,0.17960000,0.17960000,0.17810000,0.17850000,134599.00000000,BEAMUSDT
2022-09-08 15:45:00,0.17850000,0.17850000,0.17800000,0.17830000,35274.00000000,BEAMUSDT
2022-09-08 16:00:00,0.17840000,0.17910000,0.17800000,0.17880000,119311.00000000,BEAMUSDT
2022-09-08 16:15:00,0.17860000,0.17860000,0.17800000,0.17820000,58292.00000000,BEAMUSDT
2022-09-08 16:30:00,0.17820000,0.17900000,0.17810000,0.17850000,40622.00000000,BEAMUSDT
2022-09-08 16:45:00,0.17860000,0.17900000,0.17840000,0.17880000,36420.00000000,BEAMUSDT
2022-09-08 17:00:00,0.17880000,0.17910000,0.17820000,0.17900000,44589.00000000,BEAMUSDT
2022-09-08 17:15:00,0.17900000,0.18230000,0.17870000,0.18220000,106480.00000000,BEAMUSDT
2022-09-08 17:30:00,0.18230000,0.19380000,0.18160000,0.19110000,4372934.00000000,BEAMUSDT
2022-09-08 17:45:00,0.19150000,0.19490000,0.18040000,0.18140000,5079593.00000000,BEAMUSDT
2022-09-08 18:00:00,0.18140000,0.18410000,0.17940000,0.18010000,800517.00000000,BEAMUSDT
2022-09-08 18:15:00,0.18000000,0.18060000,0.17870000,0.17940000,217549.00000000,BEAMUSDT
2022-09-08 18:30:00,0.17930000,0.17970000,0.17800000,0.17810000,169971.00000000,BEAMUSDT
2022-09-08 18:45:00,0.17810000,0.17900000,0.17810000,0.17860000,68386.00000000,BEAMUSDT
2022-09-08 19:00:00,0.17870000,0.17980000,0.17600000,0.17910000,602696.00000000,BEAMUSDT
2022-09-08 19:15:00,0.17930000,0.18000000,0.17900000,0.17900000,45355.00000000,BEAMUSDT
2022-09-08 19:30:00,0.17900000,0.17940000,0.17800000,0.17810000,63574.00000000,BEAMUSDT
2022-09-08 19:45:00,0.17820000,0.17860000,0.17790000,0.17840000,44487.00000000,BEAMUSDT
2022-09-08 20:00:00,0.17820000,0.17910000,0.17790000,0.17850000,48007.00000000,BEAMUSDT
2022-09-08 20:15:00,0.17830000,0.17870000,0.17770000,0.17770000,13572.00000000,BEAMUSDT
2022-09-08 20:30:00,0.17760000,0.17790000,0.17700000,0.17720000,53043.00000000,BEAMUSDT
2022-09-08 20:45:00,0.17740000,0.17740000,0.17680000,0.17680000,20253.00000000,BEAMUSDT
2022-09-08 21:00:00,0.17700000,0.17700000,0.17590000,0.17620000,83727.00000000,BEAMUSDT
2022-09-08 21:15:00,0.17620000,0.17650000,0.17620000,0.17640000,8987.00000000,BEAMUSDT
2022-09-08 21:30:00,0.17640000,0.17670000,0.17590000,0.17590000,64023.00000000,BEAMUSDT
2022-09-08 21:45:00,0.17630000,0.17650000,0.17600000,0.17650000,10971.00000000,BEAMUSDT
2022-09-08 22:00:00,0.17650000,0.17660000,0.17640000,0.17640000,3842.00000000,BEAMUSDT
2022-09-08 22:15:00,0.17620000,0.17660000,0.17610000,0.17650000,15122.00000000,BEAMUSDT
2022-09-08 22:30:00,0.17650000,0.17660000,0.17590000,0.17660000,14468.00000000,BEAMUSDT
2022-09-08 22:45:00,0.17670000,0.17730000,0.17670000,0.17730000,17686.00000000,BEAMUSDT
2022-09-08 23:00:00,0.17740000,0.17790000,0.17730000,0.17790000,24045.00000000,BEAMUSDT
2022-09-08 23:15:00,0.17790000,0.17880000,0.17780000,0.17880000,45727.00000000,BEAMUSDT
2022-09-08 23:30:00,0.17880000,0.17880000,0.17770000,0.17840000,43284.00000000,BEAMUSDT
2022-09-08 23:45:00,0.17860000,0.17880000,0.17850000,0.17860000,26163.00000000,BEAMUSDT
2022-09-09 00:00:00,0.17860000,0.17880000,0.17780000,0.17880000,35521.00000000,BEAMUSDT
2022-09-09 00:15:00,0.17890000,0.17970000,0.17870000,0.17970000,18843.00000000,BEAMUSDT
2022-09-09 00:30:00,0.17970000,0.18050000,0.17970000,0.18020000,26343.00000000,BEAMUSDT
2022-09-09 00:45:00,0.18040000,0.18230000,0.18020000,0.18140000,189215.00000000,BEAMUSDT
2022-09-09 01:00:00,0.18170000,0.18230000,0.18100000,0.18130000,44124.00000000,BEAMUSDT
2022-09-09 01:15:00,0.18140000,0.18140000,0.18010000,0.18140000,46376.00000000,BEAMUSDT
2022-09-09 01:30:00,0.18140000,0.18140000,0.17980000,0.18030000,25135.00000000,BEAMUSDT
2022-09-09 01:45:00,0.18030000,0.18310000,0.18010000,0.18310000,120090.00000000,BEAMUSDT
2022-09-09 02:00:00,0.18320000,0.18560000,0.18310000,0.18410000,305899.00000000,BEAMUSDT
2022-09-09 02:15:00,0.18380000,0.18500000,0.18350000,0.18450000,96151.00000000,BEAMUSDT
2022-09-09 02:30:00,0.18430000,0.18710000,0.18430000,0.18640000,305467.00000000,BEAMUSDT
2022-09-09 02:45:00,0.18640000,0.18820000,0.18640000,0.18750000,165712.00000000,BEAMUSDT
2022-09-09 03:00:00,0.18760000,0.18760000,0.18580000,0.18580000,106151.00000000,BEAMUSDT
2022-09-09 03:15:00,0.18590000,0.18730000,0.18560000,0.18560000,153542.00000000,BEAMUSDT
2022-09-09 03:30:00,0.18560000,0.18640000,0.18460000,0.18470000,241765.00000000,BEAMUSDT
2022-09-09 03:45:00,0.18470000,0.18490000,0.18280000,0.18440000,185526.00000000,BEAMUSDT
2022-09-09 04:00:00,0.18480000,0.18600000,0.18360000,0.18590000,146558.00000000,BEAMUSDT
2022-09-09 04:15:00,0.18580000,0.18640000,0.18510000,0.18640000,84672.00000000,BEAMUSDT
2022-09-09 04:30:00,0.18620000,0.18620000,0.18460000,0.18500000,127309.00000000,BEAMUSDT
2022-09-09 04:45:00,0.18500000,0.18690000,0.18500000,0.18690000,84877.00000000,BEAMUSDT
2022-09-09 05:00:00,0.18690000,0.18780000,0.18670000,0.18740000,77097.00000000,BEAMUSDT
2022-09-09 05:15:00,0.18750000,0.18780000,0.18710000,0.18730000,47241.00000000,BEAMUSDT
2022-09-09 05:30:00,0.18710000,0.18800000,0.18630000,0.18630000,167897.00000000,BEAMUSDT
2022-09-09 05:45:00,0.18650000,0.18650000,0.18550000,0.18550000,130673.00000000,BEAMUSDT
2022-09-09 06:00:00,0.18580000,0.18590000,0.18460000,0.18480000,151888.00000000,BEAMUSDT
2022-09-09 06:15:00,0.18460000,0.18580000,0.18450000,0.18480000,105463.00000000,BEAMUSDT
2022-09-09 06:30:00,0.18490000,0.18490000,0.18380000,0.18420000,168069.00000000,BEAMUSDT
2022-09-09 06:45:00,0.18410000,0.18470000,0.18380000,0.18450000,38474.00000000,BEAMUSDT
2022-09-09 07:00:00,0.18470000,0.18540000,0.18440000,0.18490000,35737.00000000,BEAMUSDT
2022-09-09 07:15:00,0.18490000,0.18500000,0.18340000,0.18340000,122592.00000000,BEAMUSDT
2022-09-09 07:30:00,0.18360000,0.18370000,0.18320000,0.18370000,39501.00000000,BEAMUSDT
2022-09-09 07:45:00,0.18360000,0.18400000,0.18360000,0.18380000,6280.00000000,BEAMUSDT
2022-09-09 08:00:00,0.18380000,0.18410000,0.18310000,0.18330000,104889.00000000,BEAMUSDT
2022-09-09 08:15:00,0.18330000,0.18560000,0.18330000,0.18550000,100900.00000000,BEAMUSDT
2022-09-09 08:30:00,0.18550000,0.18600000,0.18500000,0.18560000,70867.00000000,BEAMUSDT
2022-09-09 08:45:00,0.18590000,0.18730000,0.18590000,0.18660000,96715.00000000,BEAMUSDT
2022-09-09 09:00:00,0.18660000,0.18660000,0.18460000,0.18480000,82573.00000000,BEAMUSDT
2022-09-09 09:15:00,0.18490000,0.18520000,0.18470000,0.18520000,31114.00000000,BEAMUSDT
2022-09-09 09:30:00,0.18510000,0.18520000,0.18470000,0.18500000,68500.00000000,BEAMUSDT
2022-09-09 09:45:00,0.18500000,0.18540000,0.18490000,0.18540000,80059.00000000,BEAMUSDT
2022-09-09 10:00:00,0.18520000,0.18550000,0.18420000,0.18430000,92130.00000000,BEAMUSDT
2022-09-09 10:15:00,0.18440000,0.18550000,0.18410000,0.18550000,44202.00000000,BEAMUSDT
2022-09-09 10:30:00,0.18560000,0.18670000,0.18500000,0.18660000,139328.00000000,BEAMUSDT
2022-09-09 10:45:00,0.18670000,0.18690000,0.18540000,0.18580000,59515.00000000,BEAMUSDT
2022-09-09 11:00:00,0.18560000,0.18570000,0.18360000,0.18420000,115275.00000000,BEAMUSDT
2022-09-09 11:15:00,0.18390000,0.18400000,0.18310000,0.18360000,64208.00000000,BEAMUSDT
2022-09-09 11:30:00,0.18350000,0.18470000,0.18330000,0.18380000,75032.00000000,BEAMUSDT
2022-09-09 11:45:00,0.18400000,0.18510000,0.18370000,0.18380000,97129.00000000,BEAMUSDT
2022-09-09 12:00:00,0.18410000,0.18530000,0.18300000,0.18530000,60225.00000000,BEAMUSDT
2022-09-09 12:15:00,0.18540000,0.18650000,0.18480000,0.18560000,90551.00000000,BEAMUSDT
2022-09-09 12:30:00,0.18580000,0.18780000,0.18580000,0.18670000,126324.00000000,BEAMUSDT
2022-09-09 12:45:00,0.18680000,0.18800000,0.18600000,0.18600000,177503.00000000,BEAMUSDT
2022-09-09 13:00:00,0.18600000,0.18600000,0.18400000,0.18510000,102422.00000000,BEAMUSDT
2022-09-09 13:15:00,0.18510000,0.18610000,0.18500000,0.18600000,128560.00000000,BEAMUSDT
2022-09-09 13:30:00,0.18610000,0.18690000,0.18580000,0.18640000,72153.00000000,BEAMUSDT
2022-09-09 13:45:00,0.18630000,0.18740000,0.18620000,0.18740000,26235.00000000,BEAMUSDT
2022-09-09 14:00:00,0.18730000,0.18800000,0.18620000,0.18620000,83270.00000000,BEAMUSDT
2022-09-09 14:15:00,0.18630000,0.18700000,0.18570000,0.18630000,11765.00000000,BEAMUSDT
2022-09-09 14:30:00,0.18620000,0.18650000,0.18580000,0.18600000,17108.00000000,BEAMUSDT
2022-09-09 14:45:00,0.18600000,0.18600000,0.18520000,0.18550000,52122.00000000,BEAMUSDT
2022-09-09 15:00:00,0.18580000,0.18860000,0.18570000,0.18760000,184849.00000000,BEAMUSDT
2022-09-09 15:15:00,0.18780000,0.18850000,0.18650000,0.18670000,47177.00000000,BEAMUSDT
2022-09-09 15:30:00,0.18670000,0.18790000,0.18670000,0.18700000,39637.00000000,BEAMUSDT
2022-09-09 15:45:00,0.18700000,0.18710000,0.18590000,0.18610000,97675.00000000,BEAMUSDT
2022-09-09 16:00:00,0.18630000,0.18630000,0.18430000,0.18520000,45963.00000000,BEAMUSDT
2022-09-09 16:15:00,0.18520000,0.18800000,0.18520000,0.18770000,79128.00000000,BEAMUSDT
2022-09-09 16:30:00,0.18750000,0.18810000,0.18640000,0.18650000,31373.00000000,BEAMUSDT
2022-09-09 16:45:00,0.18640000,0.18740000,0.18590000,0.18700000,58021.00000000,BEAMUSDT
2022-09-09 17:00:00,0.18700000,0.18890000,0.18690000,0.18760000,30480.00000000,BEAMUSDT
2022-09-09 17:15:00,0.18780000,0.19000000,0.18740000,0.18910000,229552.00000000,BEAMUSDT
2022-09-09 17:30:00,0.18830000,0.18890000,0.18760000,0.18770000,49085.00000000,BEAMUSDT
2022-09-09 17:45:00,0.18770000,0.18880000,0.18650000,0.18870000,60309.00000000,BEAMUSDT
2022-09-09 18:00:00,0.18870000,0.18870000,0.18570000,0.18620000,137499.00000000,BEAMUSDT
2022-09-09 18:15:00,0.18630000,0.18670000,0.18560000,0.18640000,64314.00000000,BEAMUSDT
2022-09-09 18:30:00,0.18660000,0.18660000,0.18600000,0.18630000,5609.00000000,BEAMUSDT
2022-09-09 18:45:00,0.18620000,0.18640000,0.18480000,0.18510000,60323.00000000,BEAMUSDT
2022-09-09 19:00:00,0.18510000,0.18640000,0.18470000,0.18640000,68093.00000000,BEAMUSDT
2022-09-09 19:15:00,0.18650000,0.18680000,0.18550000,0.18550000,49524.00000000,BEAMUSDT
2022-09-09 19:30:00,0.18550000,0.18630000,0.18410000,0.18420000,167238.00000000,BEAMUSDT
2022-09-09 19:45:00,0.18420000,0.18520000,0.18390000,0.18470000,35592.00000000,BEAMUSDT
2022-09-09 20:00:00,0.18490000,0.18680000,0.18490000,0.18560000,96745.00000000,BEAMUSDT
2022-09-09 20:15:00,0.18590000,0.18630000,0.18570000,0.18610000,3086.00000000,BEAMUSDT
2022-09-09 20:30:00,0.18610000,0.18690000,0.18610000,0.18650000,14356.00000000,BEAMUSDT
2022-09-09 20:45:00,0.18650000,0.18650000,0.18580000,0.18630000,22993.00000000,BEAMUSDT
2022-09-09 21:00:00,0.18620000,0.18640000,0.18580000,0.18620000,16176.00000000,BEAMUSDT
2022-09-09 21:15:00,0.18610000,0.18620000,0.18430000,0.18480000,57996.00000000,BEAMUSDT
2022-09-09 21:30:00,0.18490000,0.18590000,0.18430000,0.18580000,53134.00000000,BEAMUSDT
2022-09-09 21:45:00,0.18530000,0.18800000,0.18530000,0.18700000,37285.00000000,BEAMUSDT
2022-09-09 22:00:00,0.18720000,0.18800000,0.18650000,0.18720000,30914.00000000,BEAMUSDT
2022-09-09 22:15:00,0.18750000,0.18820000,0.18750000,0.18820000,21724.00000000,BEAMUSDT
2022-09-09 22:30:00,0.18770000,0.18770000,0.18750000,0.18750000,7279.00000000,BEAMUSDT
2022-09-09 22:45:00,0.18750000,0.18760000,0.18540000,0.18580000,85844.00000000,BEAMUSDT
2022-09-09 23:00:00,0.18650000,0.18850000,0.18650000,0.18820000,62211.00000000,BEAMUSDT
2022-09-09 23:15:00,0.18850000,0.19000000,0.18670000,0.18690000,133683.00000000,BEAMUSDT
2022-09-09 23:30:00,0.18660000,0.18820000,0.18660000,0.18760000,6551.00000000,BEAMUSDT
2022-09-09 23:45:00,0.18820000,0.19080000,0.18820000,0.19060000,153705.00000000,BEAMUSDT
2022-09-10 00:00:00,0.19060000,0.19290000,0.19040000,0.19240000,261426.00000000,BEAMUSDT
2022-09-10 00:15:00,0.19250000,0.19310000,0.18830000,0.18840000,263906.00000000,BEAMUSDT
2022-09-10 00:30:00,0.18840000,0.18920000,0.18770000,0.18850000,87415.00000000,BEAMUSDT
2022-09-10 00:45:00,0.18880000,0.18880000,0.18780000,0.18860000,49403.00000000,BEAMUSDT
2022-09-10 01:00:00,0.18860000,0.18970000,0.18850000,0.18890000,28190.00000000,BEAMUSDT
2022-09-10 01:15:00,0.18940000,0.19030000,0.18860000,0.19020000,97525.00000000,BEAMUSDT
2022-09-10 01:30:00,0.19000000,0.19110000,0.19000000,0.19070000,22267.00000000,BEAMUSDT
2022-09-10 01:45:00,0.19070000,0.19130000,0.19010000,0.19050000,31596.00000000,BEAMUSDT
2022-09-10 02:00:00,0.19050000,0.19170000,0.19020000,0.19170000,28811.00000000,BEAMUSDT
2022-09-10 02:15:00,0.19170000,0.19230000,0.19130000,0.19220000,36177.00000000,BEAMUSDT
2022-09-10 02:30:00,0.19230000,0.19310000,0.19190000,0.19240000,45162.00000000,BEAMUSDT
2022-09-10 02:45:00,0.19240000,0.19470000,0.19190000,0.19450000,131521.00000000,BEAMUSDT
2022-09-10 03:00:00,0.19460000,0.19850000,0.19440000,0.19830000,320975.00000000,BEAMUSDT
2022-09-10 03:15:00,0.19830000,0.19850000,0.19500000,0.19640000,104009.00000000,BEAMUSDT
2022-09-10 03:30:00,0.19630000,0.19890000,0.19630000,0.19690000,242610.00000000,BEAMUSDT
2022-09-10 03:45:00,0.19700000,0.19720000,0.19500000,0.19530000,56956.00000000,BEAMUSDT
2022-09-10 04:00:00,0.19520000,0.19660000,0.19430000,0.19660000,79179.00000000,BEAMUSDT
2022-09-10 04:15:00,0.19640000,0.19640000,0.19320000,0.19350000,82660.00000000,BEAMUSDT
2022-09-10 04:30:00,0.19370000,0.19730000,0.19370000,0.19650000,71435.00000000,BEAMUSDT
2022-09-10 04:45:00,0.19650000,0.19680000,0.19570000,0.19670000,45211.00000000,BEAMUSDT
2022-09-10 05:00:00,0.19670000,0.19750000,0.19580000,0.19730000,49118.00000000,BEAMUSDT
2022-09-10 05:15:00,0.19750000,0.19850000,0.19740000,0.19750000,101471.00000000,BEAMUSDT
2022-09-10 05:30:00,0.19760000,0.19830000,0.19740000,0.19760000,52701.00000000,BEAMUSDT
2022-09-10 05:45:00,0.19770000,0.19810000,0.19730000,0.19810000,120389.00000000,BEAMUSDT
2022-09-10 06:00:00,0.19810000,0.19890000,0.19780000,0.19850000,84167.00000000,BEAMUSDT
2022-09-10 06:15:00,0.19850000,0.19930000,0.19730000,0.19830000,183205.00000000,BEAMUSDT
2022-09-10 06:30:00,0.19830000,0.20170000,0.19830000,0.19980000,401120.00000000,BEAMUSDT
2022-09-10 06:45:00,0.19960000,0.19970000,0.19650000,0.19670000,210584.00000000,BEAMUSDT
2022-09-10 07:00:00,0.19650000,0.19800000,0.19620000,0.19660000,124087.00000000,BEAMUSDT
2022-09-10 07:15:00,0.19690000,0.19700000,0.19580000,0.19630000,65954.00000000,BEAMUSDT
2022-09-10 07:30:00,0.19630000,0.19680000,0.19570000,0.19590000,121089.00000000,BEAMUSDT
2022-09-10 07:45:00,0.19590000,0.19630000,0.19570000,0.19570000,219472.00000000,BEAMUSDT
2022-09-10 08:00:00,0.19570000,0.19880000,0.19570000,0.19710000,188581.00000000,BEAMUSDT
2022-09-10 08:15:00,0.19700000,0.19850000,0.19600000,0.19850000,81074.00000000,BEAMUSDT
2022-09-10 08:30:00,0.19820000,0.19890000,0.19820000,0.19820000,55712.00000000,BEAMUSDT
2022-09-10 08:45:00,0.19820000,0.19860000,0.19700000,0.19830000,30124.00000000,BEAMUSDT
2022-09-10 09:00:00,0.19860000,0.19900000,0.19720000,0.19770000,99550.00000000,BEAMUSDT
2022-09-10 09:15:00,0.19800000,0.19900000,0.19740000,0.19790000,17926.00000000,BEAMUSDT
2022-09-10 09:30:00,0.19790000,0.19800000,0.19690000,0.19690000,30456.00000000,BEAMUSDT
2022-09-10 09:45:00,0.19690000,0.19820000,0.19650000,0.19680000,97617.00000000,BEAMUSDT
2022-09-10 10:00:00,0.19680000,0.19750000,0.19580000,0.19610000,114545.00000000,BEAMUSDT
2022-09-10 10:15:00,0.19610000,0.19630000,0.19470000,0.19500000,122637.00000000,BEAMUSDT
2022-09-10 10:30:00,0.19520000,0.19560000,0.19470000,0.19530000,36187.00000000,BEAMUSDT
2022-09-10 10:45:00,0.19530000,0.19610000,0.19470000,0.19520000,39854.00000000,BEAMUSDT
2022-09-10 11:00:00,0.19530000,0.19530000,0.18940000,0.19230000,495620.00000000,BEAMUSDT
2022-09-10 11:15:00,0.19260000,0.19350000,0.19200000,0.19200000,64510.00000000,BEAMUSDT
2022-09-10 11:30:00,0.19200000,0.19210000,0.19160000,0.19160000,42361.00000000,BEAMUSDT
2022-09-10 11:45:00,0.19160000,0.19170000,0.19100000,0.19130000,84610.00000000,BEAMUSDT
