date,open,high,low,close,volume,ticker
2022-09-10 12:00:00,0.19110000,0.19270000,0.19050000,0.19230000,127935.00000000,BEAMUSDT
2022-09-10 12:15:00,0.19240000,0.19280000,0.19050000,0.19150000,70951.00000000,BEAMUSDT
2022-09-10 12:30:00,0.19180000,0.19220000,0.19090000,0.19160000,49306.00000000,BEAMUSDT
2022-09-10 12:45:00,0.19160000,0.19250000,0.19160000,0.19250000,17522.00000000,BEAMUSDT
2022-09-10 13:00:00,0.19250000,0.19480000,0.19250000,0.19480000,174864.00000000,BEAMUSDT
2022-09-10 13:15:00,0.19480000,0.19530000,0.18990000,0.19200000,193725.00000000,BEAMUSDT
2022-09-10 13:30:00,0.19210000,0.19230000,0.19170000,0.19170000,59602.00000000,BEAMUSDT
2022-09-10 13:45:00,0.19170000,0.19170000,0.19070000,0.19070000,153329.00000000,BEAMUSDT
2022-09-10 14:00:00,0.19080000,0.19120000,0.18920000,0.19110000,119561.00000000,BEAMUSDT
2022-09-10 14:15:00,0.19100000,0.19270000,0.19100000,0.19210000,70039.00000000,BEAMUSDT
2022-09-10 14:30:00,0.19220000,0.19430000,0.19220000,0.19310000,127129.00000000,BEAMUSDT
2022-09-10 14:45:00,0.19300000,0.19610000,0.19300000,0.19390000,251925.00000000,BEAMUSDT
2022-09-10 15:00:00,0.19350000,0.19360000,0.19210000,0.19220000,33603.00000000,BEAMUSDT
2022-09-10 15:15:00,0.19240000,0.19240000,0.19140000,0.19150000,30312.00000000,BEAMUSDT
2022-09-10 15:30:00,0.19170000,0.19180000,0.19090000,0.19140000,22578.00000000,BEAMUSDT
2022-09-10 15:45:00,0.19110000,0.19130000,0.19060000,0.19060000,9350.00000000,BEAMUSDT
2022-09-10 16:00:00,0.19070000,0.19080000,0.19010000,0.19050000,23066.00000000,BEAMUSDT
2022-09-10 16:15:00,0.19020000,0.19020000,0.18940000,0.18970000,85296.00000000,BEAMUSDT
2022-09-10 16:30:00,0.18970000,0.19080000,0.18940000,0.19070000,56985.00000000,BEAMUSDT
2022-09-10 16:45:00,0.19110000,0.19170000,0.19090000,0.19140000,27836.00000000,BEAMUSDT
2022-09-10 17:00:00,0.19160000,0.19160000,0.18980000,0.19000000,29389.00000000,BEAMUSDT
2022-09-10 17:15:00,0.19000000,0.19230000,0.18990000,0.19090000,103989.00000000,BEAMUSDT
2022-09-10 17:30:00,0.19080000,0.19100000,0.19050000,0.19050000,26602.00000000,BEAMUSDT
2022-09-10 17:45:00,0.19070000,0.19110000,0.19050000,0.19090000,11091.00000000,BEAMUSDT
2022-09-10 18:00:00,0.19080000,0.19140000,0.19080000,0.19140000,4766.00000000,BEAMUSDT
2022-09-10 18:15:00,0.19160000,0.19160000,0.19130000,0.19150000,7554.00000000,BEAMUSDT
2022-09-10 18:30:00,0.19150000,0.19210000,0.19140000,0.19180000,34725.00000000,BEAMUSDT
2022-09-10 18:45:00,0.19200000,0.19230000,0.19160000,0.19200000,44921.00000000,BEAMUSDT
2022-09-10 19:00:00,0.19200000,0.19250000,0.19190000,0.19230000,20298.00000000,BEAMUSDT
2022-09-10 19:15:00,0.19180000,0.19210000,0.19170000,0.19210000,23513.00000000,BEAMUSDT
2022-09-10 19:30:00,0.19210000,0.19270000,0.19170000,0.19250000,30443.00000000,BEAMUSDT
2022-09-10 19:45:00,0.19250000,0.19280000,0.19140000,0.19140000,21685.00000000,BEAMUSDT
2022-09-10 20:00:00,0.19140000,0.19200000,0.19090000,0.19090000,19045.00000000,BEAMUSDT
2022-09-10 20:15:00,0.19090000,0.19120000,0.18950000,0.19120000,64387.00000000,BEAMUSDT
2022-09-10 20:30:00,0.19120000,0.19130000,0.19010000,0.19010000,41430.00000000,BEAMUSDT
2022-09-10 20:45:00,0.18990000,0.19140000,0.18990000,0.19110000,33546.00000000,BEAMUSDT
2022-09-10 21:00:00,0.19120000,0.19170000,0.19110000,0.19110000,15406.00000000,BEAMUSDT
2022-09-10 21:15:00,0.19120000,0.19120000,0.19100000,0.19110000,6303.00000000,BEAMUSDT
2022-09-10 21:30:00,0.19120000,0.19160000,0.19120000,0.19120000,10903.00000000,BEAMUSDT
2022-09-10 21:45:00,0.19120000,0.19180000,0.19060000,0.19060000,73204.00000000,BEAMUSDT
2022-09-10 22:00:00,0.19110000,0.19150000,0.19070000,0.19070000,35100.00000000,BEAMUSDT
2022-09-10 22:15:00,0.19070000,0.19150000,0.19070000,0.19070000,16492.00000000,BEAMUSDT
2022-09-10 22:30:00,0.19080000,0.19190000,0.19070000,0.19190000,7976.00000000,BEAMUSDT
2022-09-10 22:45:00,0.19190000,0.19190000,0.19170000,0.19170000,3083.00000000,BEAMUSDT
2022-09-10 23:00:00,0.19180000,0.19180000,0.19120000,0.19140000,21195.00000000,BEAMUSDT
2022-09-10 23:15:00,0.19170000,0.19170000,0.19020000,0.19060000,46065.00000000,BEAMUSDT
2022-09-10 23:30:00,0.19040000,0.19090000,0.18980000,0.19010000,26059.00000000,BEAMUSDT
2022-09-10 23:45:00,0.19000000,0.19000000,0.18860000,0.18940000,57624.00000000,BEAMUSDT
2022-09-11 00:00:00,0.18950000,0.19080000,0.18950000,0.19080000,52162.00000000,BEAMUSDT
2022-09-11 00:15:00,0.19080000,0.19080000,0.19050000,0.19080000,6576.00000000,BEAMUSDT
2022-09-11 00:30:00,0.19080000,0.19090000,0.19020000,0.19020000,19379.00000000,BEAMUSDT
2022-09-11 00:45:00,0.19010000,0.19010000,0.18870000,0.18900000,67442.00000000,BEAMUSDT
2022-09-11 01:00:00,0.18910000,0.19030000,0.18870000,0.19030000,129240.00000000,BEAMUSDT
2022-09-11 01:15:00,0.19030000,0.19110000,0.18990000,0.18990000,26354.00000000,BEAMUSDT
2022-09-11 01:30:00,0.19000000,0.19010000,0.18960000,0.18970000,42097.00000000,BEAMUSDT
2022-09-11 01:45:00,0.19020000,0.19020000,0.18940000,0.18950000,12405.00000000,BEAMUSDT
2022-09-11 02:00:00,0.18950000,0.18990000,0.18950000,0.18990000,5236.00000000,BEAMUSDT
2022-09-11 02:15:00,0.19010000,0.19010000,0.18970000,0.18970000,4315.00000000,BEAMUSDT
2022-09-11 02:30:00,0.18960000,0.18960000,0.18750000,0.18750000,91511.00000000,BEAMUSDT
2022-09-11 02:45:00,0.18760000,0.18810000,0.18700000,0.18770000,64786.00000000,BEAMUSDT
2022-09-11 03:00:00,0.18770000,0.18830000,0.18720000,0.18820000,11676.00000000,BEAMUSDT
2022-09-11 03:15:00,0.18790000,0.18800000,0.18720000,0.18720000,45494.00000000,BEAMUSDT
2022-09-11 03:30:00,0.18730000,0.18780000,0.18720000,0.18780000,41590.00000000,BEAMUSDT
2022-09-11 03:45:00,0.18760000,0.18790000,0.18740000,0.18790000,11907.00000000,BEAMUSDT
2022-09-11 04:00:00,0.18780000,0.18840000,0.18750000,0.18840000,23689.00000000,BEAMUSDT
2022-09-11 04:15:00,0.18850000,0.18890000,0.18830000,0.18890000,10163.00000000,BEAMUSDT
2022-09-11 04:30:00,0.18890000,0.18890000,0.18850000,0.18850000,7734.00000000,BEAMUSDT
2022-09-11 04:45:00,0.18850000,0.18860000,0.18780000,0.18780000,23672.00000000,BEAMUSDT
2022-09-11 05:00:00,0.18810000,0.18830000,0.18800000,0.18830000,14898.00000000,BEAMUSDT
2022-09-11 05:15:00,0.18810000,0.18870000,0.18770000,0.18770000,12056.00000000,BEAMUSDT
2022-09-11 05:30:00,0.18770000,0.18800000,0.18760000,0.18790000,14942.00000000,BEAMUSDT
2022-09-11 05:45:00,0.18780000,0.18810000,0.18760000,0.18800000,15970.00000000,BEAMUSDT
2022-09-11 06:00:00,0.18790000,0.18820000,0.18760000,0.18770000,35274.00000000,BEAMUSDT
2022-09-11 06:15:00,0.18790000,0.18890000,0.18770000,0.18770000,42239.00000000,BEAMUSDT
2022-09-11 06:30:00,0.18770000,0.18770000,0.18560000,0.18600000,97789.00000000,BEAMUSDT
2022-09-11 06:45:00,0.18600000,0.18720000,0.18600000,0.18700000,73630.00000000,BEAMUSDT
2022-09-11 07:00:00,0.18680000,0.18710000,0.18660000,0.18710000,18858.00000000,BEAMUSDT
2022-09-11 07:15:00,0.18710000,0.18750000,0.18680000,0.18750000,15854.00000000,BEAMUSDT
2022-09-11 07:30:00,0.18770000,0.18860000,0.18770000,0.18860000,10920.00000000,BEAMUSDT
2022-09-11 07:45:00,0.18850000,0.18940000,0.18810000,0.18900000,37664.00000000,BEAMUSDT
2022-09-11 08:00:00,0.18910000,0.18950000,0.18910000,0.18910000,15368.00000000,BEAMUSDT
2022-09-11 08:15:00,0.18910000,0.19040000,0.18910000,0.19030000,47053.00000000,BEAMUSDT
2022-09-11 08:30:00,0.19010000,0.19050000,0.19000000,0.19040000,42352.00000000,BEAMUSDT
2022-09-11 08:45:00,0.19050000,0.19150000,0.19040000,0.19140000,83450.00000000,BEAMUSDT
2022-09-11 09:00:00,0.19150000,0.19300000,0.19140000,0.19270000,97220.00000000,BEAMUSDT
2022-09-11 09:15:00,0.19280000,0.19300000,0.19190000,0.19200000,29904.00000000,BEAMUSDT
2022-09-11 09:30:00,0.19220000,0.19290000,0.19200000,0.19280000,11119.00000000,BEAMUSDT
2022-09-11 09:45:00,0.19280000,0.19280000,0.19000000,0.19170000,72853.00000000,BEAMUSDT
2022-09-11 10:00:00,0.19170000,0.19170000,0.19090000,0.19120000,29518.00000000,BEAMUSDT
2022-09-11 10:15:00,0.19140000,0.19280000,0.19050000,0.19060000,96616.00000000,BEAMUSDT
2022-09-11 10:30:00,0.19050000,0.19140000,0.19000000,0.19000000,51085.00000000,BEAMUSDT
2022-09-11 10:45:00,0.18990000,0.19070000,0.18930000,0.19030000,89150.00000000,BEAMUSDT
2022-09-11 11:00:00,0.19050000,0.19220000,0.19040000,0.19190000,34073.00000000,BEAMUSDT
2022-09-11 11:15:00,0.19210000,0.19270000,0.19110000,0.19150000,63559.00000000,BEAMUSDT
2022-09-11 11:30:00,0.19120000,0.19120000,0.19090000,0.19100000,48057.00000000,BEAMUSDT
2022-09-11 11:45:00,0.19130000,0.19130000,0.19030000,0.19030000,14958.00000000,BEAMUSDT
2022-09-11 12:00:00,0.19040000,0.19040000,0.18890000,0.18950000,116408.00000000,BEAMUSDT
2022-09-11 12:15:00,0.18990000,0.18990000,0.18930000,0.18970000,23104.00000000,BEAMUSDT
2022-09-11 12:30:00,0.18970000,0.19120000,0.18970000,0.19090000,78092.00000000,BEAMUSDT
2022-09-11 12:45:00,0.19090000,0.19120000,0.19070000,0.19100000,16271.00000000,BEAMUSDT
2022-09-11 13:00:00,0.19100000,0.19100000,0.19010000,0.19020000,94604.00000000,BEAMUSDT
2022-09-11 13:15:00,0.19020000,0.19070000,0.19000000,0.19010000,34002.00000000,BEAMUSDT
2022-09-11 13:30:00,0.19020000,0.19060000,0.19000000,0.19010000,38788.00000000,BEAMUSDT
2022-09-11 13:45:00,0.19010000,0.19200000,0.18930000,0.18940000,293172.00000000,BEAMUSDT
2022-09-11 14:00:00,0.18940000,0.18970000,0.18870000,0.18930000,84687.00000000,BEAMUSDT
2022-09-11 14:15:00,0.18930000,0.18930000,0.18800000,0.18850000,42630.00000000,BEAMUSDT
2022-09-11 14:30:00,0.18850000,0.18950000,0.18810000,0.18950000,28384.00000000,BEAMUSDT
2022-09-11 14:45:00,0.18940000,0.18950000,0.18900000,0.18930000,15183.00000000,BEAMUSDT
2022-09-11 15:00:00,0.18920000,0.18950000,0.18820000,0.18950000,87420.00000000,BEAMUSDT
2022-09-11 15:15:00,0.18920000,0.19140000,0.18920000,0.19080000,141531.00000000,BEAMUSDT
2022-09-11 15:30:00,0.19100000,0.19170000,0.19060000,0.19070000,39167.00000000,BEAMUSDT
2022-09-11 15:45:00,0.19080000,0.19080000,0.19020000,0.19060000,43766.00000000,BEAMUSDT
2022-09-11 16:00:00,0.19060000,0.19110000,0.19030000,0.19110000,18918.00000000,BEAMUSDT
2022-09-11 16:15:00,0.19100000,0.19130000,0.19080000,0.19120000,8520.00000000,BEAMUSDT
2022-09-11 16:30:00,0.19080000,0.19100000,0.19070000,0.19080000,4012.00000000,BEAMUSDT
2022-09-11 16:45:00,0.19110000,0.19160000,0.19080000,0.19120000,7501.00000000,BEAMUSDT
2022-09-11 17:00:00,0.19140000,0.19180000,0.19080000,0.19090000,9316.00000000,BEAMUSDT
2022-09-11 17:15:00,0.19120000,0.19120000,0.19050000,0.19060000,10172.00000000,BEAMUSDT
2022-09-11 17:30:00,0.19070000,0.19130000,0.19040000,0.19040000,13491.00000000,BEAMUSDT
2022-09-11 17:45:00,0.19040000,0.19040000,0.18840000,0.18850000,155286.00000000,BEAMUSDT
2022-09-11 18:00:00,0.18840000,0.18860000,0.18810000,0.18850000,43476.00000000,BEAMUSDT
2022-09-11 18:15:00,0.18860000,0.18860000,0.18740000,0.18810000,75424.00000000,BEAMUSDT
2022-09-11 18:30:00,0.18790000,0.18860000,0.18790000,0.18830000,39712.00000000,BEAMUSDT
2022-09-11 18:45:00,0.18820000,0.18830000,0.18760000,0.18770000,6208.00000000,BEAMUSDT
2022-09-11 19:00:00,0.18760000,0.18800000,0.18700000,0.18770000,59095.00000000,BEAMUSDT
2022-09-11 19:15:00,0.18770000,0.18820000,0.18730000,0.18740000,25467.00000000,BEAMUSDT
2022-09-11 19:30:00,0.18750000,0.18760000,0.18720000,0.18730000,7449.00000000,BEAMUSDT
2022-09-11 19:45:00,0.18730000,0.18760000,0.18720000,0.18760000,10211.00000000,BEAMUSDT
2022-09-11 20:00:00,0.18760000,0.18770000,0.18720000,0.18730000,105820.00000000,BEAMUSDT
2022-09-11 20:15:00,0.18730000,0.18730000,0.18680000,0.18690000,32896.00000000,BEAMUSDT
2022-09-11 20:30:00,0.18710000,0.18710000,0.18560000,0.18560000,111709.00000000,BEAMUSDT
2022-09-11 20:45:00,0.18590000,0.18760000,0.18580000,0.18690000,233572.00000000,BEAMUSDT
2022-09-11 21:00:00,0.18680000,0.18730000,0.18670000,0.18690000,11036.00000000,BEAMUSDT
2022-09-11 21:15:00,0.18710000,0.18730000,0.18650000,0.18660000,11217.00000000,BEAMUSDT
2022-09-11 21:30:00,0.18690000,0.18690000,0.18620000,0.18620000,885.00000000,BEAMUSDT
2022-09-11 21:45:00,0.18620000,0.18620000,0.18460000,0.18490000,35805.00000000,BEAMUSDT
2022-09-11 22:00:00,0.18520000,0.18670000,0.18520000,0.18540000,19725.00000000,BEAMUSDT
2022-09-11 22:15:00,0.18590000,0.18620000,0.18570000,0.18620000,2047.00000000,BEAMUSDT
2022-09-11 22:30:00,0.18610000,0.18670000,0.18550000,0.18670000,13165.00000000,BEAMUSDT
2022-09-11 22:45:00,0.18590000,0.18590000,0.18590000,0.18590000,81.00000000,BEAMUSDT
2022-09-11 23:00:00,0.18580000,0.18600000,0.18540000,0.18600000,23029.00000000,BEAMUSDT
2022-09-11 23:15:00,0.18650000,0.18650000,0.18610000,0.18640000,656.00000000,BEAMUSDT
2022-09-11 23:30:00,0.18610000,0.18780000,0.18560000,0.18690000,126982.00000000,BEAMUSDT
2022-09-11 23:45:00,0.18740000,0.18770000,0.18720000,0.18760000,23097.00000000,BEAMUSDT
2022-09-12 00:00:00,0.18760000,0.18810000,0.18720000,0.18780000,52461.00000000,BEAMUSDT
2022-09-12 00:15:00,0.18780000,0.18840000,0.18780000,0.18800000,16036.00000000,BEAMUSDT
2022-09-12 00:30:00,0.18800000,0.18850000,0.18740000,0.18760000,23609.00000000,BEAMUSDT
2022-09-12 00:45:00,0.18750000,0.18810000,0.18700000,0.18700000,25380.00000000,BEAMUSDT
2022-09-12 01:00:00,0.18710000,0.18720000,0.18520000,0.18560000,66678.00000000,BEAMUSDT
2022-09-12 01:15:00,0.18590000,0.18800000,0.18590000,0.18740000,28740.00000000,BEAMUSDT
2022-09-12 01:30:00,0.18760000,0.18880000,0.18680000,0.18840000,62603.00000000,BEAMUSDT
2022-09-12 01:45:00,0.18870000,0.18970000,0.18870000,0.18910000,100975.00000000,BEAMUSDT
2022-09-12 02:00:00,0.18940000,0.18950000,0.18760000,0.18760000,39983.00000000,BEAMUSDT
2022-09-12 02:15:00,0.18740000,0.18740000,0.18620000,0.18670000,76585.00000000,BEAMUSDT
2022-09-12 02:30:00,0.18660000,0.18690000,0.18620000,0.18690000,23251.00000000,BEAMUSDT
2022-09-12 02:45:00,0.18700000,0.18700000,0.18610000,0.18640000,64013.00000000,BEAMUSDT
2022-09-12 03:00:00,0.18640000,0.18680000,0.18630000,0.18680000,1300.00000000,BEAMUSDT
2022-09-12 03:15:00,0.18690000,0.18690000,0.18610000,0.18650000,14650.00000000,BEAMUSDT
2022-09-12 03:30:00,0.18620000,0.18620000,0.18580000,0.18580000,18007.00000000,BEAMUSDT
2022-09-12 03:45:00,0.18600000,0.18600000,0.18570000,0.18590000,17175.00000000,BEAMUSDT
2022-09-12 04:00:00,0.18570000,0.18590000,0.18560000,0.18590000,44951.00000000,BEAMUSDT
2022-09-12 04:15:00,0.18590000,0.18600000,0.18530000,0.18590000,22082.00000000,BEAMUSDT
2022-09-12 04:30:00,0.18590000,0.18590000,0.18540000,0.18550000,26593.00000000,BEAMUSDT
2022-09-12 04:45:00,0.18540000,0.18540000,0.18130000,0.18270000,417970.00000000,BEAMUSDT
2022-09-12 05:00:00,0.18270000,0.18340000,0.18260000,0.18310000,135485.00000000,BEAMUSDT
2022-09-12 05:15:00,0.18330000,0.18370000,0.18280000,0.18340000,44270.00000000,BEAMUSDT
2022-09-12 05:30:00,0.18360000,0.18420000,0.18360000,0.18400000,18343.00000000,BEAMUSDT
2022-09-12 05:45:00,0.18400000,0.18490000,0.18390000,0.18460000,37641.00000000,BEAMUSDT
2022-09-12 06:00:00,0.18460000,0.18480000,0.18410000,0.18440000,42176.00000000,BEAMUSDT
2022-09-12 06:15:00,0.18410000,0.18430000,0.18400000,0.18430000,14619.00000000,BEAMUSDT
2022-09-12 06:30:00,0.18440000,0.18520000,0.18440000,0.18510000,24796.00000000,BEAMUSDT
2022-09-12 06:45:00,0.18530000,0.18550000,0.18520000,0.18550000,21207.00000000,BEAMUSDT
2022-09-12 07:00:00,0.18550000,0.18570000,0.18540000,0.18570000,31215.00000000,BEAMUSDT
2022-09-12 07:15:00,0.18580000,0.18660000,0.18560000,0.18580000,65269.00000000,BEAMUSDT
2022-09-12 07:30:00,0.18640000,0.18660000,0.18590000,0.18640000,27087.00000000,BEAMUSDT
2022-09-12 07:45:00,0.18640000,0.18700000,0.18590000,0.18700000,39991.00000000,BEAMUSDT
2022-09-12 08:00:00,0.18710000,0.18750000,0.18600000,0.18680000,107774.00000000,BEAMUSDT
2022-09-12 08:15:00,0.18660000,0.18700000,0.18600000,0.18650000,52576.00000000,BEAMUSDT
2022-09-12 08:30:00,0.18630000,0.18710000,0.18630000,0.18680000,18939.00000000,BEAMUSDT
2022-09-12 08:45:00,0.18680000,0.18740000,0.18650000,0.18650000,22471.00000000,BEAMUSDT
2022-09-12 09:00:00,0.18670000,0.18690000,0.18650000,0.18690000,8045.00000000,BEAMUSDT
2022-09-12 09:15:00,0.18700000,0.18700000,0.18600000,0.18610000,28289.00000000,BEAMUSDT
2022-09-12 09:30:00,0.18600000,0.18600000,0.18570000,0.18580000,14556.00000000,BEAMUSDT
2022-09-12 09:45:00,0.18570000,0.18580000,0.18540000,0.18580000,30569.00000000,BEAMUSDT
2022-09-12 10:00:00,0.18580000,0.18580000,0.18470000,0.18520000,79407.00000000,BEAMUSDT
2022-09-12 10:15:00,0.18510000,0.18600000,0.18490000,0.18600000,35444.00000000,BEAMUSDT
2022-09-12 10:30:00,0.18600000,0.18640000,0.18550000,0.18550000,25855.00000000,BEAMUSDT
2022-09-12 10:45:00,0.18600000,0.18610000,0.18550000,0.18580000,13059.00000000,BEAMUSDT
2022-09-12 11:00:00,0.18610000,0.18620000,0.18510000,0.18600000,66621.00000000,BEAMUSDT
2022-09-12 11:15:00,0.18620000,0.19000000,0.18610000,0.18840000,484288.00000000,BEAMUSDT
2022-09-12 11:30:00,0.18820000,0.18880000,0.18800000,0.18840000,40469.00000000,BEAMUSDT
2022-09-12 11:45:00,0.18860000,0.18870000,0.18760000,0.18770000,30801.00000000,BEAMUSDT
2022-09-12 12:00:00,0.18770000,0.18860000,0.18770000,0.18850000,9795.00000000,BEAMUSDT
2022-09-12 12:15:00,0.18880000,0.18950000,0.18790000,0.18850000,82093.00000000,BEAMUSDT
2022-09-12 12:30:00,0.18820000,0.18900000,0.18790000,0.18860000,35367.00000000,BEAMUSDT
2022-09-12 12:45:00,0.18860000,0.18860000,0.18790000,0.18820000,9471.00000000,BEAMUSDT
2022-09-12 13:00:00,0.18790000,0.18910000,0.18790000,0.18900000,29888.00000000,BEAMUSDT
2022-09-12 13:15:00,0.18860000,0.18860000,0.18800000,0.18840000,33009.00000000,BEAMUSDT
2022-09-12 13:30:00,0.18830000,0.18930000,0.18790000,0.18830000,43992.00000000,BEAMUSDT
2022-09-12 13:45:00,0.18860000,0.18940000,0.18800000,0.18900000,60423.00000000,BEAMUSDT
2022-09-12 14:00:00,0.18900000,0.18980000,0.18900000,0.18960000,43706.00000000,BEAMUSDT
2022-09-12 14:15:00,0.18980000,0.19110000,0.18900000,0.18900000,169270.00000000,BEAMUSDT
2022-09-12 14:30:00,0.18900000,0.18920000,0.18790000,0.18870000,111878.00000000,BEAMUSDT
2022-09-12 14:45:00,0.18870000,0.18890000,0.18810000,0.18860000,62075.00000000,BEAMUSDT
2022-09-12 15:00:00,0.18860000,0.18920000,0.18700000,0.18700000,130041.00000000,BEAMUSDT
2022-09-12 15:15:00,0.18700000,0.18750000,0.18600000,0.18690000,60156.00000000,BEAMUSDT
2022-09-12 15:30:00,0.18670000,0.18680000,0.18560000,0.18560000,99141.00000000,BEAMUSDT
2022-09-12 15:45:00,0.18580000,0.18600000,0.18410000,0.18520000,112122.00000000,BEAMUSDT
2022-09-12 16:00:00,0.18520000,0.18520000,0.18370000,0.18440000,62598.00000000,BEAMUSDT
2022-09-12 16:15:00,0.18410000,0.18500000,0.18410000,0.18500000,49038.00000000,BEAMUSDT
2022-09-12 16:30:00,0.18490000,0.18510000,0.18450000,0.18510000,16716.00000000,BEAMUSDT
2022-09-12 16:45:00,0.18510000,0.18600000,0.18500000,0.18550000,19332.00000000,BEAMUSDT
2022-09-12 17:00:00,0.18540000,0.18540000,0.18450000,0.18490000,44317.00000000,BEAMUSDT
2022-09-12 17:15:00,0.18490000,0.18520000,0.18490000,0.18520000,215.00000000,BEAMUSDT
2022-09-12 17:30:00,0.18530000,0.18530000,0.18370000,0.18430000,119165.00000000,BEAMUSDT
2022-09-12 17:45:00,0.18440000,0.18510000,0.18430000,0.18510000,21744.00000000,BEAMUSDT
2022-09-12 18:00:00,0.18490000,0.18490000,0.18430000,0.18470000,23943.00000000,BEAMUSDT
2022-09-12 18:15:00,0.18480000,0.18490000,0.18440000,0.18450000,6976.00000000,BEAMUSDT
2022-09-12 18:30:00,0.18450000,0.18450000,0.18420000,0.18430000,11355.00000000,BEAMUSDT
2022-09-12 18:45:00,0.18420000,0.18520000,0.18390000,0.18520000,45339.00000000,BEAMUSDT
2022-09-12 19:00:00,0.18490000,0.18490000,0.18410000,0.18470000,68231.00000000,BEAMUSDT
2022-09-12 19:15:00,0.18460000,0.18530000,0.18460000,0.18500000,33266.00000000,BEAMUSDT
2022-09-12 19:30:00,0.18500000,0.18540000,0.18500000,0.18530000,20062.00000000,BEAMUSDT
2022-09-12 19:45:00,0.18550000,0.18560000,0.18510000,0.18550000,37481.00000000,BEAMUSDT
2022-09-12 20:00:00,0.18550000,0.18580000,0.18530000,0.18570000,14277.00000000,BEAMUSDT
2022-09-12 20:15:00,0.18570000,0.18600000,0.18540000,0.18570000,9625.00000000,BEAMUSDT
2022-09-12 20:30:00,0.18570000,0.18610000,0.18570000,0.18600000,8052.00000000,BEAMUSDT
2022-09-12 20:45:00,0.18590000,0.18620000,0.18590000,0.18620000,2297.00000000,BEAMUSDT
2022-09-12 21:00:00,0.18620000,0.18620000,0.18550000,0.18570000,11392.00000000,BEAMUSDT
2022-09-12 21:15:00,0.18550000,0.18560000,0.18400000,0.18460000,28002.00000000,BEAMUSDT
2022-09-12 21:30:00,0.18470000,0.18610000,0.18460000,0.18530000,25690.00000000,BEAMUSDT
2022-09-12 21:45:00,0.18520000,0.18540000,0.18470000,0.18480000,4759.00000000,BEAMUSDT
2022-09-12 22:00:00,0.18450000,0.18580000,0.18450000,0.18560000,4237.00000000,BEAMUSDT
2022-09-12 22:15:00,0.18570000,0.18570000,0.18560000,0.18560000,645.00000000,BEAMUSDT
2022-09-12 22:30:00,0.18510000,0.18570000,0.18470000,0.18470000,11328.00000000,BEAMUSDT
2022-09-12 22:45:00,0.18480000,0.18510000,0.18480000,0.18510000,687.00000000,BEAMUSDT
2022-09-12 23:00:00,0.18500000,0.18580000,0.18470000,0.18580000,20208.00000000,BEAMUSDT
2022-09-12 23:15:00,0.18540000,0.18610000,0.18530000,0.18610000,9652.00000000,BEAMUSDT
2022-09-12 23:30:00,0.18590000,0.18650000,0.18590000,0.18650000,1506.00000000,BEAMUSDT
2022-09-12 23:45:00,0.18660000,0.18700000,0.18660000,0.18690000,21984.00000000,BEAMUSDT
2022-09-13 00:00:00,0.18680000,0.18710000,0.18560000,0.18610000,43789.00000000,BEAMUSDT
2022-09-13 00:15:00,0.18640000,0.18660000,0.18410000,0.18540000,67376.00000000,BEAMUSDT
2022-09-13 00:30:00,0.18540000,0.18630000,0.18510000,0.18540000,48491.00000000,BEAMUSDT
2022-09-13 00:45:00,0.18580000,0.18700000,0.18570000,0.18620000,26686.00000000,BEAMUSDT
2022-09-13 01:00:00,0.18600000,0.18640000,0.18580000,0.18610000,11552.00000000,BEAMUSDT
2022-09-13 01:15:00,0.18620000,0.18620000,0.18600000,0.18600000,3989.00000000,BEAMUSDT
2022-09-13 01:30:00,0.18600000,0.18610000,0.18560000,0.18610000,2379.00000000,BEAMUSDT
2022-09-13 01:45:00,0.18610000,0.18670000,0.18600000,0.18670000,45360.00000000,BEAMUSDT
2022-09-13 02:00:00,0.18640000,0.18640000,0.18540000,0.18540000,75349.00000000,BEAMUSDT
