date,open,high,low,close,volume,ticker
2022-09-13 02:15:00,0.18530000,0.18580000,0.18530000,0.18580000,8522.00000000,BEAMUSDT
2022-09-13 02:30:00,0.18560000,0.18640000,0.18520000,0.18640000,55086.00000000,BEAMUSDT
2022-09-13 02:45:00,0.18640000,0.18730000,0.18640000,0.18710000,28846.00000000,BEAMUSDT
2022-09-13 03:00:00,0.18700000,0.19060000,0.18700000,0.18980000,201698.00000000,BEAMUSDT
2022-09-13 03:15:00,0.18990000,0.19390000,0.18900000,0.19250000,429884.00000000,BEAMUSDT
2022-09-13 03:30:00,0.19250000,0.19690000,0.19020000,0.19360000,411467.00000000,BEAMUSDT
2022-09-13 03:45:00,0.19340000,0.19560000,0.19300000,0.19500000,147588.00000000,BEAMUSDT
2022-09-13 04:00:00,0.19510000,0.19510000,0.19370000,0.19480000,53617.00000000,BEAMUSDT
2022-09-13 04:15:00,0.19480000,0.19880000,0.19450000,0.19750000,228648.00000000,BEAMUSDT
2022-09-13 04:30:00,0.19750000,0.19750000,0.19400000,0.19540000,252262.00000000,BEAMUSDT
2022-09-13 04:45:00,0.19540000,0.19810000,0.19450000,0.19720000,177759.00000000,BEAMUSDT
2022-09-13 05:00:00,0.19750000,0.20140000,0.19590000,0.19720000,440494.00000000,BEAMUSDT
2022-09-13 05:15:00,0.19720000,0.19760000,0.19430000,0.19440000,183338.00000000,BEAMUSDT
2022-09-13 05:30:00,0.19450000,0.19470000,0.19360000,0.19360000,76222.00000000,BEAMUSDT
2022-09-13 05:45:00,0.19360000,0.19410000,0.19300000,0.19340000,58578.00000000,BEAMUSDT
2022-09-13 06:00:00,0.19350000,0.19590000,0.19330000,0.19490000,64003.00000000,BEAMUSDT
2022-09-13 06:15:00,0.19490000,0.19490000,0.19270000,0.19340000,74044.00000000,BEAMUSDT
2022-09-13 06:30:00,0.19360000,0.19520000,0.19350000,0.19520000,125361.00000000,BEAMUSDT
2022-09-13 06:45:00,0.19520000,0.19970000,0.19510000,0.19540000,308792.00000000,BEAMUSDT
2022-09-13 07:00:00,0.19580000,0.19680000,0.19400000,0.19430000,128159.00000000,BEAMUSDT
2022-09-13 07:15:00,0.19460000,0.19920000,0.19460000,0.19630000,110065.00000000,BEAMUSDT
2022-09-13 07:30:00,0.19640000,0.19710000,0.19540000,0.19700000,70956.00000000,BEAMUSDT
2022-09-13 07:45:00,0.19680000,0.19720000,0.19570000,0.19570000,32049.00000000,BEAMUSDT
2022-09-13 08:00:00,0.19580000,0.19670000,0.19500000,0.19510000,98266.00000000,BEAMUSDT
2022-09-13 08:15:00,0.19510000,0.19620000,0.19440000,0.19510000,60659.00000000,BEAMUSDT
2022-09-13 08:30:00,0.19510000,0.19630000,0.19300000,0.19520000,116830.00000000,BEAMUSDT
2022-09-13 08:45:00,0.19500000,0.19510000,0.19240000,0.19300000,125709.00000000,BEAMUSDT
2022-09-13 09:00:00,0.19350000,0.19510000,0.19230000,0.19400000,102970.00000000,BEAMUSDT
2022-09-13 09:15:00,0.19410000,0.19440000,0.19360000,0.19370000,11017.00000000,BEAMUSDT
2022-09-13 09:30:00,0.19350000,0.19350000,0.19200000,0.19220000,79099.00000000,BEAMUSDT
2022-09-13 09:45:00,0.19210000,0.19220000,0.19080000,0.19080000,98045.00000000,BEAMUSDT
2022-09-13 10:00:00,0.19110000,0.19130000,0.19000000,0.19010000,113671.00000000,BEAMUSDT
2022-09-13 10:15:00,0.19020000,0.19410000,0.19020000,0.19360000,102341.00000000,BEAMUSDT
2022-09-13 10:30:00,0.19350000,0.19670000,0.19340000,0.19550000,104051.00000000,BEAMUSDT
2022-09-13 10:45:00,0.19570000,0.19590000,0.19480000,0.19520000,53293.00000000,BEAMUSDT
2022-09-13 11:00:00,0.19520000,0.19750000,0.19520000,0.19620000,92068.00000000,BEAMUSDT
2022-09-13 11:15:00,0.19640000,0.19640000,0.19350000,0.19480000,131471.00000000,BEAMUSDT
2022-09-13 11:30:00,0.19480000,0.19480000,0.19300000,0.19310000,88447.00000000,BEAMUSDT
2022-09-13 11:45:00,0.19340000,0.19350000,0.19300000,0.19300000,15649.00000000,BEAMUSDT
2022-09-13 12:00:00,0.19330000,0.19590000,0.19320000,0.19520000,125827.00000000,BEAMUSDT
2022-09-13 12:15:00,0.19560000,0.19760000,0.19460000,0.19470000,255231.00000000,BEAMUSDT
2022-09-13 12:30:00,0.19480000,0.19480000,0.18330000,0.18440000,582391.00000000,BEAMUSDT
2022-09-13 12:45:00,0.18450000,0.18500000,0.18100000,0.18200000,321768.00000000,BEAMUSDT
2022-09-13 13:00:00,0.18180000,0.18330000,0.18180000,0.18230000,51008.00000000,BEAMUSDT
2022-09-13 13:15:00,0.18220000,0.18820000,0.17620000,0.18170000,1128671.00000000,BEAMUSDT
2022-09-13 13:30:00,0.18150000,0.18270000,0.18130000,0.18240000,161087.00000000,BEAMUSDT
2022-09-13 13:45:00,0.18220000,0.18310000,0.18210000,0.18240000,112165.00000000,BEAMUSDT
2022-09-13 14:00:00,0.18250000,0.18330000,0.18130000,0.18330000,55165.00000000,BEAMUSDT
2022-09-13 14:15:00,0.18310000,0.18360000,0.18270000,0.18290000,96232.00000000,BEAMUSDT
2022-09-13 14:30:00,0.18340000,0.18370000,0.18300000,0.18320000,64760.00000000,BEAMUSDT
2022-09-13 14:45:00,0.18300000,0.18300000,0.18080000,0.18250000,203279.00000000,BEAMUSDT
2022-09-13 15:00:00,0.18220000,0.18250000,0.18150000,0.18170000,42608.00000000,BEAMUSDT
2022-09-13 15:15:00,0.18160000,0.18180000,0.18070000,0.18110000,63406.00000000,BEAMUSDT
2022-09-13 15:30:00,0.18130000,0.18170000,0.18090000,0.18120000,38817.00000000,BEAMUSDT
2022-09-13 15:45:00,0.18150000,0.18160000,0.18110000,0.18130000,7398.00000000,BEAMUSDT
2022-09-13 16:00:00,0.18130000,0.18160000,0.18100000,0.18160000,14902.00000000,BEAMUSDT
2022-09-13 16:15:00,0.18170000,0.18290000,0.18110000,0.18110000,54230.00000000,BEAMUSDT
2022-09-13 16:30:00,0.18120000,0.18330000,0.18120000,0.18280000,31732.00000000,BEAMUSDT
2022-09-13 16:45:00,0.18310000,0.18370000,0.18310000,0.18320000,11846.00000000,BEAMUSDT
2022-09-13 17:00:00,0.18360000,0.18400000,0.18320000,0.18350000,15435.00000000,BEAMUSDT
2022-09-13 17:15:00,0.18350000,0.18360000,0.18160000,0.18360000,218358.00000000,BEAMUSDT
2022-09-13 17:30:00,0.18330000,0.18370000,0.18290000,0.18360000,38673.00000000,BEAMUSDT
2022-09-13 17:45:00,0.18340000,0.18360000,0.18240000,0.18330000,6836.00000000,BEAMUSDT
2022-09-13 18:00:00,0.18270000,0.18340000,0.18230000,0.18280000,32802.00000000,BEAMUSDT
2022-09-13 18:15:00,0.18280000,0.18280000,0.18200000,0.18270000,51146.00000000,BEAMUSDT
2022-09-13 18:30:00,0.18280000,0.18280000,0.18200000,0.18240000,12619.00000000,BEAMUSDT
2022-09-13 18:45:00,0.18210000,0.18210000,0.17920000,0.17980000,122388.00000000,BEAMUSDT
2022-09-13 19:00:00,0.17920000,0.18000000,0.17820000,0.17840000,54022.00000000,BEAMUSDT
2022-09-13 19:15:00,0.17870000,0.18090000,0.17870000,0.18060000,45627.00000000,BEAMUSDT
2022-09-13 19:30:00,0.18120000,0.18170000,0.18050000,0.18170000,9437.00000000,BEAMUSDT
2022-09-13 19:45:00,0.18170000,0.18210000,0.18100000,0.18150000,4507.00000000,BEAMUSDT
2022-09-13 20:00:00,0.18170000,0.18180000,0.18000000,0.18110000,35688.00000000,BEAMUSDT
2022-09-13 20:15:00,0.18080000,0.18110000,0.17990000,0.17990000,18991.00000000,BEAMUSDT
2022-09-13 20:30:00,0.17980000,0.18090000,0.17960000,0.18090000,29493.00000000,BEAMUSDT
2022-09-13 20:45:00,0.18050000,0.18060000,0.18010000,0.18010000,1081.00000000,BEAMUSDT
2022-09-13 21:00:00,0.18000000,0.18010000,0.17940000,0.18010000,11583.00000000,BEAMUSDT
2022-09-13 21:15:00,0.17970000,0.17990000,0.17930000,0.17940000,7427.00000000,BEAMUSDT
2022-09-13 21:30:00,0.17940000,0.17960000,0.17890000,0.17950000,35777.00000000,BEAMUSDT
2022-09-13 21:45:00,0.17960000,0.18050000,0.17940000,0.18050000,20741.00000000,BEAMUSDT
2022-09-13 22:00:00,0.18050000,0.18080000,0.17950000,0.17950000,36271.00000000,BEAMUSDT
2022-09-13 22:15:00,0.18000000,0.18010000,0.18000000,0.18000000,6932.00000000,BEAMUSDT
2022-09-13 22:30:00,0.18050000,0.18060000,0.18020000,0.18060000,13802.00000000,BEAMUSDT
2022-09-13 22:45:00,0.18050000,0.18090000,0.18050000,0.18090000,4419.00000000,BEAMUSDT
2022-09-13 23:00:00,0.18020000,0.18020000,0.17950000,0.17950000,13071.00000000,BEAMUSDT
2022-09-13 23:15:00,0.17940000,0.17960000,0.17900000,0.17950000,44443.00000000,BEAMUSDT
2022-09-13 23:30:00,0.17920000,0.17920000,0.17910000,0.17910000,5380.00000000,BEAMUSDT
2022-09-13 23:45:00,0.17900000,0.17920000,0.17860000,0.17910000,27268.00000000,BEAMUSDT
2022-09-14 00:00:00,0.17900000,0.17900000,0.17820000,0.17880000,31899.00000000,BEAMUSDT
2022-09-14 00:15:00,0.17890000,0.17910000,0.17820000,0.17900000,43884.00000000,BEAMUSDT
2022-09-14 00:30:00,0.17890000,0.17900000,0.17890000,0.17900000,11448.00000000,BEAMUSDT
2022-09-14 00:45:00,0.17890000,0.17890000,0.17850000,0.17890000,19439.00000000,BEAMUSDT
2022-09-14 01:00:00,0.17890000,0.17930000,0.17890000,0.17930000,31662.00000000,BEAMUSDT
2022-09-14 01:15:00,0.17910000,0.17910000,0.17890000,0.17900000,9798.00000000,BEAMUSDT
2022-09-14 01:30:00,0.17910000,0.17950000,0.17900000,0.17930000,38497.00000000,BEAMUSDT
2022-09-14 01:45:00,0.17930000,0.17930000,0.17930000,0.17930000,893.00000000,BEAMUSDT
2022-09-14 02:00:00,0.17940000,0.18000000,0.17940000,0.17950000,24766.00000000,BEAMUSDT
2022-09-14 02:15:00,0.17960000,0.18090000,0.17960000,0.18040000,70036.00000000,BEAMUSDT
2022-09-14 02:30:00,0.18040000,0.18080000,0.18020000,0.18040000,21222.00000000,BEAMUSDT
2022-09-14 02:45:00,0.18070000,0.18330000,0.18070000,0.18320000,223245.00000000,BEAMUSDT
2022-09-14 03:00:00,0.18320000,0.18400000,0.18260000,0.18300000,118497.00000000,BEAMUSDT
2022-09-14 03:15:00,0.18330000,0.18350000,0.18300000,0.18340000,34592.00000000,BEAMUSDT
2022-09-14 03:30:00,0.18370000,0.18400000,0.18340000,0.18340000,37586.00000000,BEAMUSDT
2022-09-14 03:45:00,0.18350000,0.18350000,0.18300000,0.18340000,13942.00000000,BEAMUSDT
2022-09-14 04:00:00,0.18340000,0.18360000,0.18320000,0.18360000,6386.00000000,BEAMUSDT
2022-09-14 04:15:00,0.18370000,0.18400000,0.18210000,0.18220000,13517.00000000,BEAMUSDT
2022-09-14 04:30:00,0.18220000,0.18290000,0.18000000,0.18160000,116109.00000000,BEAMUSDT
2022-09-14 04:45:00,0.18160000,0.18190000,0.18140000,0.18160000,58363.00000000,BEAMUSDT
2022-09-14 05:00:00,0.18150000,0.18170000,0.18150000,0.18160000,10238.00000000,BEAMUSDT
2022-09-14 05:15:00,0.18160000,0.18190000,0.18150000,0.18150000,26821.00000000,BEAMUSDT
2022-09-14 05:30:00,0.18150000,0.18380000,0.18150000,0.18310000,95287.00000000,BEAMUSDT
2022-09-14 05:45:00,0.18320000,0.18380000,0.18270000,0.18370000,37834.00000000,BEAMUSDT
2022-09-14 06:00:00,0.18330000,0.18510000,0.18330000,0.18370000,179603.00000000,BEAMUSDT
2022-09-14 06:15:00,0.18400000,0.18630000,0.18370000,0.18620000,157489.00000000,BEAMUSDT
2022-09-14 06:30:00,0.18600000,0.18640000,0.18510000,0.18540000,65633.00000000,BEAMUSDT
2022-09-14 06:45:00,0.18540000,0.18590000,0.18450000,0.18510000,42916.00000000,BEAMUSDT
2022-09-14 07:00:00,0.18540000,0.18540000,0.18450000,0.18510000,30881.00000000,BEAMUSDT
2022-09-14 07:15:00,0.18500000,0.18500000,0.18200000,0.18250000,83683.00000000,BEAMUSDT
2022-09-14 07:30:00,0.18250000,0.18260000,0.18120000,0.18150000,62334.00000000,BEAMUSDT
2022-09-14 07:45:00,0.18150000,0.18150000,0.17870000,0.18000000,211977.00000000,BEAMUSDT
2022-09-14 08:00:00,0.18000000,0.18000000,0.17870000,0.17940000,109528.00000000,BEAMUSDT
2022-09-14 08:15:00,0.17960000,0.18080000,0.17910000,0.18040000,45595.00000000,BEAMUSDT
2022-09-14 08:30:00,0.18030000,0.18300000,0.18030000,0.18240000,93791.00000000,BEAMUSDT
2022-09-14 08:45:00,0.18260000,0.18440000,0.18240000,0.18390000,28646.00000000,BEAMUSDT
2022-09-14 09:00:00,0.18400000,0.18510000,0.18390000,0.18490000,92379.00000000,BEAMUSDT
2022-09-14 09:15:00,0.18430000,0.18590000,0.18330000,0.18500000,261541.00000000,BEAMUSDT
2022-09-14 09:30:00,0.18510000,0.18590000,0.18400000,0.18490000,71861.00000000,BEAMUSDT
2022-09-14 09:45:00,0.18490000,0.18600000,0.18330000,0.18340000,114612.00000000,BEAMUSDT
2022-09-14 10:00:00,0.18360000,0.18540000,0.18360000,0.18510000,48771.00000000,BEAMUSDT
2022-09-14 10:15:00,0.18500000,0.18620000,0.18320000,0.18570000,165977.00000000,BEAMUSDT
2022-09-14 10:30:00,0.18570000,0.18670000,0.18510000,0.18540000,112653.00000000,BEAMUSDT
2022-09-14 10:45:00,0.18520000,0.18870000,0.18440000,0.18570000,224001.00000000,BEAMUSDT
2022-09-14 11:00:00,0.18610000,0.18960000,0.18590000,0.18780000,142745.00000000,BEAMUSDT
2022-09-14 11:15:00,0.18780000,0.18810000,0.18480000,0.18530000,85003.00000000,BEAMUSDT
2022-09-14 11:30:00,0.18560000,0.18650000,0.18510000,0.18530000,58833.00000000,BEAMUSDT
2022-09-14 11:45:00,0.18510000,0.18570000,0.18270000,0.18370000,223180.00000000,BEAMUSDT
2022-09-14 12:00:00,0.18380000,0.18520000,0.18300000,0.18500000,88525.00000000,BEAMUSDT
2022-09-14 12:15:00,0.18490000,0.18740000,0.18450000,0.18640000,114528.00000000,BEAMUSDT
2022-09-14 12:30:00,0.18630000,0.18950000,0.18630000,0.18910000,171426.00000000,BEAMUSDT
2022-09-14 12:45:00,0.18920000,0.18920000,0.18700000,0.18710000,98982.00000000,BEAMUSDT
2022-09-14 13:00:00,0.18710000,0.18730000,0.18590000,0.18670000,82519.00000000,BEAMUSDT
2022-09-14 13:15:00,0.18670000,0.18690000,0.18570000,0.18600000,100721.00000000,BEAMUSDT
2022-09-14 13:30:00,0.18590000,0.18630000,0.18490000,0.18630000,53985.00000000,BEAMUSDT
2022-09-14 13:45:00,0.18630000,0.18850000,0.18620000,0.18840000,87812.00000000,BEAMUSDT
2022-09-14 14:00:00,0.18810000,0.19430000,0.18810000,0.19060000,1129504.00000000,BEAMUSDT
2022-09-14 14:15:00,0.19070000,0.19100000,0.18740000,0.18800000,300122.00000000,BEAMUSDT
2022-09-14 14:30:00,0.18800000,0.18960000,0.18770000,0.18870000,113659.00000000,BEAMUSDT
2022-09-14 14:45:00,0.18870000,0.18960000,0.18800000,0.18910000,94478.00000000,BEAMUSDT
2022-09-14 15:00:00,0.18940000,0.19210000,0.18920000,0.19170000,140552.00000000,BEAMUSDT
2022-09-14 15:15:00,0.19150000,0.19590000,0.19120000,0.19520000,568883.00000000,BEAMUSDT
2022-09-14 15:30:00,0.19510000,0.20150000,0.19500000,0.19940000,1504137.00000000,BEAMUSDT
2022-09-14 15:45:00,0.19950000,0.24450000,0.19950000,0.23510000,9977149.00000000,BEAMUSDT
2022-09-14 16:00:00,0.23470000,0.28080000,0.22280000,0.26600000,8492827.00000000,BEAMUSDT
2022-09-14 16:15:00,0.26600000,0.28740000,0.25110000,0.28740000,8742465.00000000,BEAMUSDT
2022-09-14 16:30:00,0.28650000,0.29850000,0.25660000,0.26770000,10400179.00000000,BEAMUSDT
2022-09-14 16:45:00,0.26770000,0.26970000,0.25650000,0.26860000,3465653.00000000,BEAMUSDT
2022-09-14 17:00:00,0.26820000,0.29800000,0.26600000,0.29710000,6006841.00000000,BEAMUSDT
2022-09-14 17:15:00,0.29750000,0.34420000,0.29150000,0.31140000,13276198.00000000,BEAMUSDT
2022-09-14 17:30:00,0.31180000,0.35000000,0.30380000,0.33360000,8414487.00000000,BEAMUSDT
2022-09-14 17:45:00,0.33360000,0.35660000,0.32360000,0.32510000,8689456.00000000,BEAMUSDT
2022-09-14 18:00:00,0.32520000,0.32690000,0.28940000,0.29630000,5993061.00000000,BEAMUSDT
2022-09-14 18:15:00,0.29630000,0.30400000,0.27230000,0.30140000,6268345.00000000,BEAMUSDT
2022-09-14 18:30:00,0.30130000,0.31870000,0.29040000,0.29990000,5718658.00000000,BEAMUSDT
2022-09-14 18:45:00,0.29990000,0.30710000,0.28530000,0.29050000,2620348.00000000,BEAMUSDT
2022-09-14 19:00:00,0.29010000,0.30200000,0.28310000,0.28590000,2845729.00000000,BEAMUSDT
2022-09-14 19:15:00,0.28650000,0.28960000,0.26650000,0.28060000,3732711.00000000,BEAMUSDT
2022-09-14 19:30:00,0.28030000,0.28650000,0.26840000,0.28080000,2803037.00000000,BEAMUSDT
2022-09-14 19:45:00,0.28080000,0.30140000,0.28020000,0.29860000,2594431.00000000,BEAMUSDT
2022-09-14 20:00:00,0.29850000,0.29850000,0.27230000,0.27640000,2445221.00000000,BEAMUSDT
2022-09-14 20:15:00,0.27670000,0.28470000,0.27100000,0.27710000,1338882.00000000,BEAMUSDT
2022-09-14 20:30:00,0.27700000,0.28590000,0.27490000,0.28240000,1355766.00000000,BEAMUSDT
2022-09-14 20:45:00,0.28230000,0.28310000,0.27200000,0.27380000,844501.00000000,BEAMUSDT
2022-09-14 21:00:00,0.27380000,0.28150000,0.27290000,0.27840000,646381.00000000,BEAMUSDT
2022-09-14 21:15:00,0.27840000,0.29600000,0.27700000,0.29450000,2168598.00000000,BEAMUSDT
2022-09-14 21:30:00,0.29410000,0.30590000,0.28120000,0.30330000,1937700.00000000,BEAMUSDT
2022-09-14 21:45:00,0.30290000,0.30800000,0.28610000,0.29120000,2186072.00000000,BEAMUSDT
2022-09-14 22:00:00,0.29120000,0.29890000,0.28480000,0.28650000,946150.00000000,BEAMUSDT
2022-09-14 22:15:00,0.28660000,0.29070000,0.28500000,0.28600000,620950.00000000,BEAMUSDT
2022-09-14 22:30:00,0.28540000,0.28590000,0.27420000,0.27780000,855216.00000000,BEAMUSDT
2022-09-14 22:45:00,0.27790000,0.28610000,0.27700000,0.28610000,464865.00000000,BEAMUSDT
2022-09-14 23:00:00,0.28620000,0.30460000,0.28180000,0.30080000,2221129.00000000,BEAMUSDT
2022-09-14 23:15:00,0.30070000,0.31000000,0.29340000,0.30500000,2526079.00000000,BEAMUSDT
2022-09-14 23:30:00,0.30490000,0.32080000,0.29210000,0.29530000,3357042.00000000,BEAMUSDT
2022-09-14 23:45:00,0.29470000,0.29980000,0.28030000,0.29400000,1749302.00000000,BEAMUSDT
2022-09-15 00:00:00,0.29380000,0.30330000,0.28500000,0.30100000,1400705.00000000,BEAMUSDT
2022-09-15 00:15:00,0.30000000,0.32120000,0.29700000,0.31690000,2599459.00000000,BEAMUSDT
2022-09-15 00:30:00,0.31690000,0.33270000,0.30500000,0.32730000,2498952.00000000,BEAMUSDT
2022-09-15 00:45:00,0.32790000,0.35000000,0.31620000,0.32330000,5623706.00000000,BEAMUSDT
2022-09-15 01:00:00,0.32340000,0.33850000,0.30030000,0.31230000,3360745.00000000,BEAMUSDT
2022-09-15 01:15:00,0.31240000,0.31790000,0.29660000,0.31090000,3255508.00000000,BEAMUSDT
2022-09-15 01:30:00,0.31190000,0.32430000,0.30310000,0.32250000,2038794.00000000,BEAMUSDT
2022-09-15 01:45:00,0.32150000,0.34270000,0.31570000,0.33970000,2962386.00000000,BEAMUSDT
2022-09-15 02:00:00,0.33940000,0.34880000,0.31830000,0.32010000,3101523.00000000,BEAMUSDT
2022-09-15 02:15:00,0.31990000,0.32920000,0.31130000,0.32750000,1707997.00000000,BEAMUSDT
2022-09-15 02:30:00,0.32760000,0.32770000,0.30120000,0.30430000,1880166.00000000,BEAMUSDT
2022-09-15 02:45:00,0.30430000,0.30970000,0.28430000,0.29250000,2351767.00000000,BEAMUSDT
2022-09-15 03:00:00,0.29280000,0.29800000,0.25800000,0.25950000,3538780.00000000,BEAMUSDT
2022-09-15 03:15:00,0.25990000,0.26130000,0.24600000,0.25320000,4144059.00000000,BEAMUSDT
2022-09-15 03:30:00,0.25320000,0.27100000,0.24790000,0.26710000,2860070.00000000,BEAMUSDT
2022-09-15 03:45:00,0.26690000,0.27370000,0.25050000,0.25570000,2303309.00000000,BEAMUSDT
2022-09-15 04:00:00,0.25570000,0.26500000,0.24500000,0.25180000,1498909.00000000,BEAMUSDT
2022-09-15 04:15:00,0.25190000,0.25660000,0.24710000,0.25380000,889499.00000000,BEAMUSDT
2022-09-15 04:30:00,0.25430000,0.26250000,0.25290000,0.25870000,916875.00000000,BEAMUSDT
2022-09-15 04:45:00,0.25860000,0.25870000,0.24400000,0.25000000,1420884.00000000,BEAMUSDT
2022-09-15 05:00:00,0.24990000,0.25630000,0.24520000,0.25560000,789074.00000000,BEAMUSDT
2022-09-15 05:15:00,0.25560000,0.26160000,0.25250000,0.26080000,1203129.00000000,BEAMUSDT
2022-09-15 05:30:00,0.26080000,0.26570000,0.26020000,0.26470000,946824.00000000,BEAMUSDT
2022-09-15 05:45:00,0.26450000,0.26500000,0.25250000,0.25460000,1518227.00000000,BEAMUSDT
2022-09-15 06:00:00,0.25520000,0.26410000,0.25450000,0.25790000,945742.00000000,BEAMUSDT
2022-09-15 06:15:00,0.25790000,0.26300000,0.25550000,0.26150000,648751.00000000,BEAMUSDT
2022-09-15 06:30:00,0.26150000,0.28690000,0.26140000,0.27200000,4023124.00000000,BEAMUSDT
2022-09-15 06:45:00,0.27250000,0.28600000,0.26770000,0.27140000,2149914.00000000,BEAMUSDT
2022-09-15 07:00:00,0.27140000,0.28410000,0.26210000,0.27790000,2236433.00000000,BEAMUSDT
2022-09-15 07:15:00,0.27830000,0.28300000,0.26830000,0.26990000,1200861.00000000,BEAMUSDT
2022-09-15 07:30:00,0.26990000,0.27990000,0.26930000,0.27350000,1882035.00000000,BEAMUSDT
2022-09-15 07:45:00,0.27390000,0.27440000,0.26100000,0.26270000,1381926.00000000,BEAMUSDT
2022-09-15 08:00:00,0.26230000,0.26800000,0.26020000,0.26510000,746879.00000000,BEAMUSDT
2022-09-15 08:15:00,0.26610000,0.26700000,0.25700000,0.25990000,1203180.00000000,BEAMUSDT
2022-09-15 08:30:00,0.25930000,0.26090000,0.25200000,0.25290000,3231576.00000000,BEAMUSDT
2022-09-15 08:45:00,0.25280000,0.26090000,0.25220000,0.26010000,750843.00000000,BEAMUSDT
2022-09-15 09:00:00,0.25960000,0.26440000,0.25470000,0.26400000,704772.00000000,BEAMUSDT
2022-09-15 09:15:00,0.26350000,0.26600000,0.25890000,0.25980000,499673.00000000,BEAMUSDT
2022-09-15 09:30:00,0.26010000,0.26600000,0.25930000,0.26410000,567142.00000000,BEAMUSDT
2022-09-15 09:45:00,0.26390000,0.26440000,0.25740000,0.26050000,536112.00000000,BEAMUSDT
2022-09-15 10:00:00,0.26080000,0.26180000,0.25600000,0.25660000,653375.00000000,BEAMUSDT
2022-09-15 10:15:00,0.25660000,0.25860000,0.25130000,0.25260000,542097.00000000,BEAMUSDT
2022-09-15 10:30:00,0.25260000,0.25960000,0.25260000,0.25670000,555524.00000000,BEAMUSDT
2022-09-15 10:45:00,0.25660000,0.26350000,0.25430000,0.26280000,843622.00000000,BEAMUSDT
2022-09-15 11:00:00,0.26280000,0.26650000,0.25590000,0.25660000,1909192.00000000,BEAMUSDT
2022-09-15 11:15:00,0.25660000,0.26380000,0.25560000,0.25970000,645300.00000000,BEAMUSDT
2022-09-15 11:30:00,0.25930000,0.25970000,0.25150000,0.25190000,1041495.00000000,BEAMUSDT
2022-09-15 11:45:00,0.25160000,0.25400000,0.24440000,0.24860000,1583281.00000000,BEAMUSDT
2022-09-15 12:00:00,0.24860000,0.24860000,0.24250000,0.24250000,739730.00000000,BEAMUSDT
2022-09-15 12:15:00,0.24250000,0.24830000,0.24060000,0.24350000,642515.00000000,BEAMUSDT
2022-09-15 12:30:00,0.24280000,0.24900000,0.24260000,0.24460000,409051.00000000,BEAMUSDT
2022-09-15 12:45:00,0.24450000,0.24740000,0.24400000,0.24580000,210217.00000000,BEAMUSDT
2022-09-15 13:00:00,0.24560000,0.25200000,0.24550000,0.24960000,624690.00000000,BEAMUSDT
2022-09-15 13:15:00,0.24930000,0.25310000,0.24770000,0.25240000,784267.00000000,BEAMUSDT
2022-09-15 13:30:00,0.25240000,0.25900000,0.25140000,0.25780000,774932.00000000,BEAMUSDT
2022-09-15 13:45:00,0.25750000,0.26150000,0.24500000,0.24590000,1608073.00000000,BEAMUSDT
2022-09-15 14:00:00,0.24590000,0.25120000,0.24590000,0.24630000,391292.00000000,BEAMUSDT
2022-09-15 14:15:00,0.24630000,0.24960000,0.24340000,0.24580000,509491.00000000,BEAMUSDT
2022-09-15 14:30:00,0.24570000,0.24720000,0.22400000,0.22850000,3602836.00000000,BEAMUSDT
2022-09-15 14:45:00,0.22820000,0.23110000,0.22400000,0.22630000,1217994.00000000,BEAMUSDT
2022-09-15 15:00:00,0.22660000,0.22760000,0.21380000,0.21780000,2212831.00000000,BEAMUSDT
2022-09-15 15:15:00,0.21780000,0.22650000,0.21560000,0.22440000,1215468.00000000,BEAMUSDT
2022-09-15 15:30:00,0.22490000,0.23200000,0.21870000,0.22790000,1558868.00000000,BEAMUSDT
2022-09-15 15:45:00,0.22730000,0.23000000,0.22160000,0.22380000,638589.00000000,BEAMUSDT
