date,open,high,low,close,volume,ticker
2022-09-15 16:00:00,0.22360000,0.22560000,0.21940000,0.22430000,428063.00000000,BEAMUSDT
2022-09-15 16:15:00,0.22440000,0.22870000,0.22440000,0.22580000,379980.00000000,BEAMUSDT
2022-09-15 16:30:00,0.22550000,0.22900000,0.22460000,0.22730000,297894.00000000,BEAMUSDT
2022-09-15 16:45:00,0.22720000,0.22980000,0.22540000,0.22600000,230912.00000000,BEAMUSDT
2022-09-15 17:00:00,0.22610000,0.23330000,0.22580000,0.23130000,603741.00000000,BEAMUSDT
2022-09-15 17:15:00,0.23100000,0.23250000,0.23000000,0.23180000,171031.00000000,BEAMUSDT
2022-09-15 17:30:00,0.23220000,0.23250000,0.22800000,0.23070000,211990.00000000,BEAMUSDT
2022-09-15 17:45:00,0.23060000,0.23190000,0.22880000,0.22880000,187914.00000000,BEAMUSDT
2022-09-15 18:00:00,0.22880000,0.23100000,0.22550000,0.22770000,488406.00000000,BEAMUSDT
2022-09-15 18:15:00,0.22770000,0.22910000,0.22270000,0.22490000,364849.00000000,BEAMUSDT
2022-09-15 18:30:00,0.22490000,0.22820000,0.22360000,0.22780000,170301.00000000,BEAMUSDT
2022-09-15 18:45:00,0.22800000,0.22800000,0.22210000,0.22480000,244268.00000000,BEAMUSDT
2022-09-15 19:00:00,0.22480000,0.22760000,0.22150000,0.22180000,368105.00000000,BEAMUSDT
2022-09-15 19:15:00,0.22180000,0.22420000,0.22000000,0.22070000,117552.00000000,BEAMUSDT
2022-09-15 19:30:00,0.22060000,0.22190000,0.21860000,0.21910000,172216.00000000,BEAMUSDT
2022-09-15 19:45:00,0.21900000,0.22320000,0.21830000,0.21830000,184202.00000000,BEAMUSDT
2022-09-15 20:00:00,0.21860000,0.22170000,0.21830000,0.22020000,112772.00000000,BEAMUSDT
2022-09-15 20:15:00,0.22040000,0.22260000,0.22020000,0.22020000,129769.00000000,BEAMUSDT
2022-09-15 20:30:00,0.22030000,0.22240000,0.21870000,0.22240000,182041.00000000,BEAMUSDT
2022-09-15 20:45:00,0.22240000,0.22530000,0.22230000,0.22260000,262631.00000000,BEAMUSDT
2022-09-15 21:00:00,0.22260000,0.22490000,0.22100000,0.22410000,94238.00000000,BEAMUSDT
2022-09-15 21:15:00,0.22410000,0.22440000,0.22230000,0.22370000,69733.00000000,BEAMUSDT
2022-09-15 21:30:00,0.22380000,0.22670000,0.22380000,0.22630000,119072.00000000,BEAMUSDT
2022-09-15 21:45:00,0.22610000,0.22670000,0.22430000,0.22440000,70152.00000000,BEAMUSDT
2022-09-15 22:00:00,0.22470000,0.22960000,0.22440000,0.22770000,264665.00000000,BEAMUSDT
2022-09-15 22:15:00,0.22770000,0.22840000,0.22280000,0.22400000,86560.00000000,BEAMUSDT
2022-09-15 22:30:00,0.22380000,0.22460000,0.22090000,0.22090000,115337.00000000,BEAMUSDT
2022-09-15 22:45:00,0.22090000,0.22100000,0.21700000,0.21880000,263977.00000000,BEAMUSDT
2022-09-15 23:00:00,0.21890000,0.21930000,0.21500000,0.21740000,239545.00000000,BEAMUSDT
2022-09-15 23:15:00,0.21730000,0.22380000,0.21450000,0.22380000,536234.00000000,BEAMUSDT
2022-09-15 23:30:00,0.22380000,0.22680000,0.22200000,0.22320000,368163.00000000,BEAMUSDT
2022-09-15 23:45:00,0.22310000,0.22650000,0.22180000,0.22310000,192730.00000000,BEAMUSDT
2022-09-16 00:00:00,0.22260000,0.22440000,0.22190000,0.22370000,108535.00000000,BEAMUSDT
2022-09-16 00:15:00,0.22370000,0.22670000,0.22280000,0.22300000,468360.00000000,BEAMUSDT
2022-09-16 00:30:00,0.22310000,0.22990000,0.22220000,0.22910000,501374.00000000,BEAMUSDT
2022-09-16 00:45:00,0.22920000,0.23070000,0.22620000,0.22740000,369030.00000000,BEAMUSDT
2022-09-16 01:00:00,0.22720000,0.22720000,0.22200000,0.22310000,454471.00000000,BEAMUSDT
2022-09-16 01:15:00,0.22310000,0.22750000,0.22200000,0.22630000,329239.00000000,BEAMUSDT
2022-09-16 01:30:00,0.22640000,0.22740000,0.22370000,0.22440000,212467.00000000,BEAMUSDT
2022-09-16 01:45:00,0.22440000,0.22630000,0.22380000,0.22530000,112337.00000000,BEAMUSDT
2022-09-16 02:00:00,0.22520000,0.22530000,0.22000000,0.22010000,185736.00000000,BEAMUSDT
2022-09-16 02:15:00,0.22000000,0.22400000,0.21800000,0.22290000,242457.00000000,BEAMUSDT
2022-09-16 02:30:00,0.22280000,0.22490000,0.22170000,0.22300000,263971.00000000,BEAMUSDT
2022-09-16 02:45:00,0.22300000,0.22870000,0.22050000,0.22760000,562125.00000000,BEAMUSDT
2022-09-16 03:00:00,0.22750000,0.22770000,0.22460000,0.22650000,148668.00000000,BEAMUSDT
2022-09-16 03:15:00,0.22650000,0.22670000,0.22360000,0.22380000,141537.00000000,BEAMUSDT
2022-09-16 03:30:00,0.22380000,0.22480000,0.22290000,0.22400000,132208.00000000,BEAMUSDT
2022-09-16 03:45:00,0.22380000,0.22380000,0.21810000,0.21950000,572615.00000000,BEAMUSDT
2022-09-16 04:00:00,0.21940000,0.22060000,0.21710000,0.21780000,394611.00000000,BEAMUSDT
2022-09-16 04:15:00,0.21810000,0.21970000,0.21710000,0.21720000,360242.00000000,BEAMUSDT
2022-09-16 04:30:00,0.21710000,0.21770000,0.21570000,0.21700000,231641.00000000,BEAMUSDT
2022-09-16 04:45:00,0.21730000,0.21790000,0.21470000,0.21470000,131510.00000000,BEAMUSDT
2022-09-16 05:00:00,0.21470000,0.21690000,0.21140000,0.21370000,606387.00000000,BEAMUSDT
2022-09-16 05:15:00,0.21370000,0.21370000,0.21000000,0.21140000,393586.00000000,BEAMUSDT
2022-09-16 05:30:00,0.21150000,0.21210000,0.21070000,0.21190000,182707.00000000,BEAMUSDT
2022-09-16 05:45:00,0.21190000,0.21190000,0.21000000,0.21010000,472319.00000000,BEAMUSDT
2022-09-16 06:00:00,0.21070000,0.21210000,0.20950000,0.21110000,386081.00000000,BEAMUSDT
2022-09-16 06:15:00,0.21110000,0.21210000,0.20850000,0.20920000,324280.00000000,BEAMUSDT
2022-09-16 06:30:00,0.20900000,0.21150000,0.20810000,0.20910000,350752.00000000,BEAMUSDT
2022-09-16 06:45:00,0.20920000,0.21210000,0.20870000,0.21160000,305910.00000000,BEAMUSDT
2022-09-16 07:00:00,0.21170000,0.21300000,0.21100000,0.21150000,219442.00000000,BEAMUSDT
2022-09-16 07:15:00,0.21120000,0.21220000,0.20820000,0.20840000,763372.00000000,BEAMUSDT
2022-09-16 07:30:00,0.20850000,0.20910000,0.20560000,0.20750000,428452.00000000,BEAMUSDT
2022-09-16 07:45:00,0.20750000,0.21100000,0.20610000,0.20950000,327872.00000000,BEAMUSDT
2022-09-16 08:00:00,0.20940000,0.21200000,0.20560000,0.20720000,373654.00000000,BEAMUSDT
2022-09-16 08:15:00,0.20720000,0.20780000,0.20330000,0.20410000,355425.00000000,BEAMUSDT
2022-09-16 08:30:00,0.20420000,0.20510000,0.19870000,0.20210000,684098.00000000,BEAMUSDT
2022-09-16 08:45:00,0.20220000,0.20310000,0.19980000,0.19980000,352850.00000000,BEAMUSDT
2022-09-16 09:00:00,0.19970000,0.20470000,0.19940000,0.20320000,350484.00000000,BEAMUSDT
2022-09-16 09:15:00,0.20300000,0.20390000,0.20170000,0.20200000,141896.00000000,BEAMUSDT
2022-09-16 09:30:00,0.20180000,0.20570000,0.20160000,0.20260000,266682.00000000,BEAMUSDT
2022-09-16 09:45:00,0.20270000,0.20670000,0.20180000,0.20660000,380915.00000000,BEAMUSDT
2022-09-16 10:00:00,0.20660000,0.21210000,0.20640000,0.21140000,384568.00000000,BEAMUSDT
2022-09-16 10:15:00,0.21110000,0.21670000,0.21110000,0.21610000,632678.00000000,BEAMUSDT
2022-09-16 10:30:00,0.21610000,0.21810000,0.21010000,0.21160000,841257.00000000,BEAMUSDT
2022-09-16 10:45:00,0.21140000,0.21150000,0.20920000,0.20920000,223252.00000000,BEAMUSDT
2022-09-16 11:00:00,0.20920000,0.21200000,0.20790000,0.21040000,463455.00000000,BEAMUSDT
2022-09-16 11:15:00,0.21000000,0.21110000,0.20860000,0.20890000,165921.00000000,BEAMUSDT
2022-09-16 11:30:00,0.20890000,0.20910000,0.20730000,0.20790000,172625.00000000,BEAMUSDT
2022-09-16 11:45:00,0.20790000,0.21140000,0.20560000,0.21080000,329472.00000000,BEAMUSDT
2022-09-16 12:00:00,0.21050000,0.21050000,0.20730000,0.20740000,80060.00000000,BEAMUSDT
2022-09-16 12:15:00,0.20740000,0.20880000,0.20660000,0.20740000,202854.00000000,BEAMUSDT
2022-09-16 12:30:00,0.20720000,0.20990000,0.20670000,0.20700000,477387.00000000,BEAMUSDT
2022-09-16 12:45:00,0.20730000,0.20730000,0.20060000,0.20360000,585190.00000000,BEAMUSDT
2022-09-16 13:00:00,0.20360000,0.20520000,0.20230000,0.20440000,416191.00000000,BEAMUSDT
2022-09-16 13:15:00,0.20460000,0.20690000,0.20450000,0.20580000,180299.00000000,BEAMUSDT
2022-09-16 13:30:00,0.20560000,0.20560000,0.20320000,0.20370000,160612.00000000,BEAMUSDT
2022-09-16 13:45:00,0.20330000,0.20470000,0.19890000,0.19930000,233954.00000000,BEAMUSDT
2022-09-16 14:00:00,0.19940000,0.20490000,0.19900000,0.20420000,299481.00000000,BEAMUSDT
2022-09-16 14:15:00,0.20420000,0.20490000,0.20260000,0.20260000,147164.00000000,BEAMUSDT
2022-09-16 14:30:00,0.20320000,0.20690000,0.20310000,0.20610000,228830.00000000,BEAMUSDT
2022-09-16 14:45:00,0.20600000,0.20610000,0.20410000,0.20410000,92602.00000000,BEAMUSDT
2022-09-16 15:00:00,0.20410000,0.20560000,0.20380000,0.20490000,154400.00000000,BEAMUSDT
2022-09-16 15:15:00,0.20520000,0.20560000,0.20160000,0.20340000,212703.00000000,BEAMUSDT
2022-09-16 15:30:00,0.20330000,0.20370000,0.20240000,0.20260000,55090.00000000,BEAMUSDT
2022-09-16 15:45:00,0.20240000,0.20350000,0.20210000,0.20350000,29308.00000000,BEAMUSDT
2022-09-16 16:00:00,0.20330000,0.20330000,0.20160000,0.20180000,36878.00000000,BEAMUSDT
2022-09-16 16:15:00,0.20170000,0.20230000,0.19890000,0.19990000,218012.00000000,BEAMUSDT
2022-09-16 16:30:00,0.19970000,0.20110000,0.19890000,0.20060000,88928.00000000,BEAMUSDT
2022-09-16 16:45:00,0.20040000,0.20170000,0.19680000,0.19700000,290672.00000000,BEAMUSDT
2022-09-16 17:00:00,0.19680000,0.19980000,0.19500000,0.19790000,379413.00000000,BEAMUSDT
2022-09-16 17:15:00,0.19790000,0.19840000,0.19560000,0.19590000,278847.00000000,BEAMUSDT
2022-09-16 17:30:00,0.19570000,0.19840000,0.19570000,0.19710000,180824.00000000,BEAMUSDT
2022-09-16 17:45:00,0.19720000,0.20380000,0.19500000,0.20030000,610773.00000000,BEAMUSDT
2022-09-16 18:00:00,0.20040000,0.20380000,0.20000000,0.20260000,160089.00000000,BEAMUSDT
2022-09-16 18:15:00,0.20270000,0.20620000,0.19920000,0.20080000,307817.00000000,BEAMUSDT
2022-09-16 18:30:00,0.20110000,0.20150000,0.20040000,0.20070000,46412.00000000,BEAMUSDT
2022-09-16 18:45:00,0.20080000,0.20120000,0.19990000,0.20020000,31190.00000000,BEAMUSDT
2022-09-16 19:00:00,0.20070000,0.20370000,0.20010000,0.20110000,364335.00000000,BEAMUSDT
2022-09-16 19:15:00,0.20070000,0.20200000,0.20040000,0.20190000,57196.00000000,BEAMUSDT
2022-09-16 19:30:00,0.20180000,0.20560000,0.20180000,0.20350000,143119.00000000,BEAMUSDT
2022-09-16 19:45:00,0.20350000,0.20480000,0.20230000,0.20430000,87878.00000000,BEAMUSDT
2022-09-16 20:00:00,0.20430000,0.20530000,0.20430000,0.20470000,34707.00000000,BEAMUSDT
2022-09-16 20:15:00,0.20450000,0.20450000,0.20270000,0.20340000,108244.00000000,BEAMUSDT
2022-09-16 20:30:00,0.20340000,0.20350000,0.20250000,0.20290000,62796.00000000,BEAMUSDT
2022-09-16 20:45:00,0.20300000,0.20370000,0.20300000,0.20350000,43906.00000000,BEAMUSDT
2022-09-16 21:00:00,0.20350000,0.20360000,0.20290000,0.20330000,12806.00000000,BEAMUSDT
2022-09-16 21:15:00,0.20340000,0.20410000,0.20310000,0.20330000,20273.00000000,BEAMUSDT
2022-09-16 21:30:00,0.20330000,0.20400000,0.20240000,0.20240000,76056.00000000,BEAMUSDT
2022-09-16 21:45:00,0.20320000,0.20340000,0.20250000,0.20250000,37942.00000000,BEAMUSDT
2022-09-16 22:00:00,0.20240000,0.20260000,0.20150000,0.20230000,31332.00000000,BEAMUSDT
2022-09-16 22:15:00,0.20190000,0.20440000,0.20190000,0.20300000,79960.00000000,BEAMUSDT
2022-09-16 22:30:00,0.20290000,0.20370000,0.20250000,0.20300000,25861.00000000,BEAMUSDT
2022-09-16 22:45:00,0.20280000,0.20470000,0.20280000,0.20410000,102395.00000000,BEAMUSDT
2022-09-16 23:00:00,0.20420000,0.20520000,0.20420000,0.20510000,57395.00000000,BEAMUSDT
2022-09-16 23:15:00,0.20500000,0.20750000,0.20500000,0.20700000,81545.00000000,BEAMUSDT
2022-09-16 23:30:00,0.20680000,0.20760000,0.20530000,0.20540000,115390.00000000,BEAMUSDT
2022-09-16 23:45:00,0.20550000,0.20670000,0.20520000,0.20670000,45906.00000000,BEAMUSDT
2022-09-17 00:00:00,0.20640000,0.20710000,0.20610000,0.20710000,73240.00000000,BEAMUSDT
2022-09-17 00:15:00,0.20710000,0.21060000,0.20710000,0.20950000,302307.00000000,BEAMUSDT
2022-09-17 00:30:00,0.20960000,0.21050000,0.20810000,0.20940000,183882.00000000,BEAMUSDT
2022-09-17 00:45:00,0.20930000,0.20940000,0.20680000,0.20770000,91742.00000000,BEAMUSDT
2022-09-17 01:00:00,0.20790000,0.20900000,0.20710000,0.20780000,103030.00000000,BEAMUSDT
2022-09-17 01:15:00,0.20810000,0.20970000,0.20720000,0.20970000,77419.00000000,BEAMUSDT
2022-09-17 01:30:00,0.20960000,0.21390000,0.20930000,0.21340000,303341.00000000,BEAMUSDT
2022-09-17 01:45:00,0.21350000,0.21690000,0.21240000,0.21520000,355360.00000000,BEAMUSDT
2022-09-17 02:00:00,0.21520000,0.21680000,0.21220000,0.21540000,190072.00000000,BEAMUSDT
2022-09-17 02:15:00,0.21590000,0.21750000,0.21420000,0.21600000,158580.00000000,BEAMUSDT
2022-09-17 02:30:00,0.21610000,0.21730000,0.21200000,0.21260000,237436.00000000,BEAMUSDT
2022-09-17 02:45:00,0.21280000,0.21340000,0.21190000,0.21330000,152860.00000000,BEAMUSDT
2022-09-17 03:00:00,0.21350000,0.21460000,0.21250000,0.21390000,40086.00000000,BEAMUSDT
2022-09-17 03:15:00,0.21390000,0.21480000,0.21290000,0.21350000,95154.00000000,BEAMUSDT
2022-09-17 03:30:00,0.21350000,0.21370000,0.21270000,0.21300000,56098.00000000,BEAMUSDT
2022-09-17 03:45:00,0.21300000,0.21480000,0.21290000,0.21400000,27110.00000000,BEAMUSDT
2022-09-17 04:00:00,0.21360000,0.21360000,0.21020000,0.21180000,219803.00000000,BEAMUSDT
2022-09-17 04:15:00,0.21200000,0.21230000,0.21040000,0.21050000,155246.00000000,BEAMUSDT
2022-09-17 04:30:00,0.21090000,0.21160000,0.21080000,0.21160000,14642.00000000,BEAMUSDT
2022-09-17 04:45:00,0.21110000,0.21220000,0.21110000,0.21180000,37187.00000000,BEAMUSDT
2022-09-17 05:00:00,0.21140000,0.21340000,0.21060000,0.21280000,72060.00000000,BEAMUSDT
2022-09-17 05:15:00,0.21290000,0.21680000,0.21270000,0.21530000,152465.00000000,BEAMUSDT
2022-09-17 05:30:00,0.21540000,0.21670000,0.21460000,0.21600000,76036.00000000,BEAMUSDT
2022-09-17 05:45:00,0.21620000,0.22210000,0.21610000,0.22210000,433077.00000000,BEAMUSDT
2022-09-17 06:00:00,0.22220000,0.22730000,0.22130000,0.22490000,599418.00000000,BEAMUSDT
2022-09-17 06:15:00,0.22470000,0.22860000,0.22140000,0.22540000,602394.00000000,BEAMUSDT
2022-09-17 06:30:00,0.22560000,0.22840000,0.22070000,0.22200000,1186704.00000000,BEAMUSDT
2022-09-17 06:45:00,0.22190000,0.22220000,0.21780000,0.21780000,411375.00000000,BEAMUSDT
2022-09-17 07:00:00,0.21780000,0.21910000,0.21480000,0.21590000,486455.00000000,BEAMUSDT
2022-09-17 07:15:00,0.21600000,0.21760000,0.21520000,0.21660000,113865.00000000,BEAMUSDT
2022-09-17 07:30:00,0.21680000,0.21690000,0.21190000,0.21310000,223307.00000000,BEAMUSDT
2022-09-17 07:45:00,0.21320000,0.21320000,0.20880000,0.20880000,334026.00000000,BEAMUSDT
2022-09-17 08:00:00,0.20880000,0.21090000,0.20860000,0.21010000,210667.00000000,BEAMUSDT
2022-09-17 08:15:00,0.21040000,0.21040000,0.20900000,0.20930000,145870.00000000,BEAMUSDT
2022-09-17 08:30:00,0.20940000,0.21170000,0.20820000,0.20870000,272357.00000000,BEAMUSDT
2022-09-17 08:45:00,0.20880000,0.20890000,0.20640000,0.20760000,233018.00000000,BEAMUSDT
2022-09-17 09:00:00,0.20760000,0.20780000,0.20600000,0.20670000,91765.00000000,BEAMUSDT
2022-09-17 09:15:00,0.20680000,0.20950000,0.20660000,0.20910000,104546.00000000,BEAMUSDT
2022-09-17 09:30:00,0.20920000,0.21160000,0.20860000,0.21120000,140130.00000000,BEAMUSDT
2022-09-17 09:45:00,0.21110000,0.21230000,0.21110000,0.21150000,227867.00000000,BEAMUSDT
2022-09-17 10:00:00,0.21150000,0.21190000,0.21090000,0.21090000,100001.00000000,BEAMUSDT
2022-09-17 10:15:00,0.21090000,0.21100000,0.20790000,0.20790000,202320.00000000,BEAMUSDT
2022-09-17 10:30:00,0.20780000,0.20780000,0.20520000,0.20550000,206421.00000000,BEAMUSDT
2022-09-17 10:45:00,0.20540000,0.20570000,0.20320000,0.20400000,285071.00000000,BEAMUSDT
2022-09-17 11:00:00,0.20380000,0.20470000,0.20340000,0.20400000,116370.00000000,BEAMUSDT
2022-09-17 11:15:00,0.20400000,0.20530000,0.20170000,0.20200000,391836.00000000,BEAMUSDT
2022-09-17 11:30:00,0.20210000,0.20240000,0.19980000,0.20190000,360236.00000000,BEAMUSDT
2022-09-17 11:45:00,0.20210000,0.20230000,0.20120000,0.20230000,63157.00000000,BEAMUSDT
2022-09-17 12:00:00,0.20230000,0.20310000,0.20100000,0.20150000,128327.00000000,BEAMUSDT
2022-09-17 12:15:00,0.20150000,0.20200000,0.20010000,0.20140000,127870.00000000,BEAMUSDT
2022-09-17 12:30:00,0.20150000,0.20330000,0.20120000,0.20330000,87790.00000000,BEAMUSDT
2022-09-17 12:45:00,0.20320000,0.20410000,0.20250000,0.20400000,157780.00000000,BEAMUSDT
2022-09-17 13:00:00,0.20400000,0.20680000,0.20400000,0.20650000,145807.00000000,BEAMUSDT
2022-09-17 13:15:00,0.20640000,0.20640000,0.20400000,0.20430000,166422.00000000,BEAMUSDT
2022-09-17 13:30:00,0.20410000,0.20410000,0.20290000,0.20320000,127397.00000000,BEAMUSDT
2022-09-17 13:45:00,0.20330000,0.20370000,0.20230000,0.20270000,115999.00000000,BEAMUSDT
2022-09-17 14:00:00,0.20300000,0.20630000,0.20280000,0.20600000,174528.00000000,BEAMUSDT
2022-09-17 14:15:00,0.20600000,0.20620000,0.20470000,0.20560000,106098.00000000,BEAMUSDT
2022-09-17 14:30:00,0.20560000,0.20560000,0.20350000,0.20380000,106540.00000000,BEAMUSDT
2022-09-17 14:45:00,0.20370000,0.20480000,0.20330000,0.20430000,44066.00000000,BEAMUSDT
2022-09-17 15:00:00,0.20450000,0.20480000,0.20390000,0.20440000,25275.00000000,BEAMUSDT
2022-09-17 15:15:00,0.20440000,0.20440000,0.20390000,0.20410000,21082.00000000,BEAMUSDT
2022-09-17 15:30:00,0.20410000,0.20530000,0.20350000,0.20470000,122958.00000000,BEAMUSDT
2022-09-17 15:45:00,0.20470000,0.20490000,0.20430000,0.20430000,40576.00000000,BEAMUSDT
2022-09-17 16:00:00,0.20430000,0.20530000,0.20410000,0.20490000,59431.00000000,BEAMUSDT
2022-09-17 16:15:00,0.20530000,0.20750000,0.20530000,0.20580000,151525.00000000,BEAMUSDT
2022-09-17 16:30:00,0.20570000,0.20730000,0.20520000,0.20720000,113568.00000000,BEAMUSDT
2022-09-17 16:45:00,0.20730000,0.20920000,0.20700000,0.20820000,157739.00000000,BEAMUSDT
2022-09-17 17:00:00,0.20850000,0.20940000,0.20770000,0.20850000,178185.00000000,BEAMUSDT
2022-09-17 17:15:00,0.20850000,0.20850000,0.20710000,0.20750000,130201.00000000,BEAMUSDT
2022-09-17 17:30:00,0.20730000,0.20750000,0.20670000,0.20710000,156754.00000000,BEAMUSDT
2022-09-17 17:45:00,0.20700000,0.20780000,0.20680000,0.20780000,59953.00000000,BEAMUSDT
2022-09-17 18:00:00,0.20780000,0.21000000,0.20780000,0.20910000,101284.00000000,BEAMUSDT
2022-09-17 18:15:00,0.20920000,0.20940000,0.20870000,0.20930000,13846.00000000,BEAMUSDT
2022-09-17 18:30:00,0.20940000,0.21000000,0.20850000,0.20950000,55486.00000000,BEAMUSDT
2022-09-17 18:45:00,0.20930000,0.21130000,0.20910000,0.21130000,82664.00000000,BEAMUSDT
2022-09-17 19:00:00,0.21140000,0.21320000,0.20930000,0.20970000,193120.00000000,BEAMUSDT
2022-09-17 19:15:00,0.20930000,0.20960000,0.20740000,0.20780000,124836.00000000,BEAMUSDT
2022-09-17 19:30:00,0.20780000,0.20780000,0.20700000,0.20720000,41627.00000000,BEAMUSDT
2022-09-17 19:45:00,0.20740000,0.21000000,0.20740000,0.21000000,87244.00000000,BEAMUSDT
2022-09-17 20:00:00,0.21000000,0.21180000,0.20860000,0.20860000,105731.00000000,BEAMUSDT
2022-09-17 20:15:00,0.20840000,0.20930000,0.20820000,0.20820000,51054.00000000,BEAMUSDT
2022-09-17 20:30:00,0.20860000,0.20950000,0.20860000,0.20910000,20336.00000000,BEAMUSDT
2022-09-17 20:45:00,0.20910000,0.21000000,0.20900000,0.20930000,29074.00000000,BEAMUSDT
2022-09-17 21:00:00,0.20950000,0.21110000,0.20810000,0.20870000,69253.00000000,BEAMUSDT
2022-09-17 21:15:00,0.20890000,0.20940000,0.20830000,0.20830000,28119.00000000,BEAMUSDT
2022-09-17 21:30:00,0.20830000,0.20920000,0.20810000,0.20920000,12421.00000000,BEAMUSDT
2022-09-17 21:45:00,0.20880000,0.20900000,0.20860000,0.20870000,4199.00000000,BEAMUSDT
2022-09-17 22:00:00,0.20870000,0.20870000,0.20720000,0.20740000,59482.00000000,BEAMUSDT
2022-09-17 22:15:00,0.20750000,0.20750000,0.20670000,0.20720000,36348.00000000,BEAMUSDT
2022-09-17 22:30:00,0.20710000,0.20730000,0.20670000,0.20730000,17529.00000000,BEAMUSDT
2022-09-17 22:45:00,0.20720000,0.20850000,0.20700000,0.20800000,71722.00000000,BEAMUSDT
2022-09-17 23:00:00,0.20790000,0.20790000,0.20760000,0.20780000,7220.00000000,BEAMUSDT
2022-09-17 23:15:00,0.20790000,0.20820000,0.20780000,0.20790000,14646.00000000,BEAMUSDT
2022-09-17 23:30:00,0.20790000,0.20800000,0.20770000,0.20770000,21582.00000000,BEAMUSDT
2022-09-17 23:45:00,0.20810000,0.20840000,0.20680000,0.20750000,55060.00000000,BEAMUSDT
2022-09-18 00:00:00,0.20750000,0.20770000,0.20590000,0.20670000,74337.00000000,BEAMUSDT
2022-09-18 00:15:00,0.20680000,0.20730000,0.20620000,0.20690000,36590.00000000,BEAMUSDT
2022-09-18 00:30:00,0.20660000,0.20670000,0.20610000,0.20620000,40873.00000000,BEAMUSDT
2022-09-18 00:45:00,0.20640000,0.20640000,0.20490000,0.20600000,63200.00000000,BEAMUSDT
2022-09-18 01:00:00,0.20560000,0.20560000,0.20470000,0.20480000,29934.00000000,BEAMUSDT
2022-09-18 01:15:00,0.20480000,0.20500000,0.20460000,0.20460000,15033.00000000,BEAMUSDT
2022-09-18 01:30:00,0.20480000,0.20520000,0.20380000,0.20400000,40699.00000000,BEAMUSDT
2022-09-18 01:45:00,0.20400000,0.20490000,0.20270000,0.20430000,140388.00000000,BEAMUSDT
2022-09-18 02:00:00,0.20420000,0.20440000,0.20070000,0.20150000,388070.00000000,BEAMUSDT
2022-09-18 02:15:00,0.20150000,0.20230000,0.20090000,0.20120000,64620.00000000,BEAMUSDT
2022-09-18 02:30:00,0.20130000,0.20150000,0.20070000,0.20150000,25301.00000000,BEAMUSDT
2022-09-18 02:45:00,0.20130000,0.20130000,0.20050000,0.20100000,25357.00000000,BEAMUSDT
2022-09-18 03:00:00,0.20120000,0.20120000,0.20060000,0.20110000,24128.00000000,BEAMUSDT
2022-09-18 03:15:00,0.20110000,0.20420000,0.20110000,0.20260000,211928.00000000,BEAMUSDT
2022-09-18 03:30:00,0.20250000,0.20280000,0.20200000,0.20240000,30091.00000000,BEAMUSDT
2022-09-18 03:45:00,0.20230000,0.20260000,0.20160000,0.20210000,41474.00000000,BEAMUSDT
2022-09-18 04:00:00,0.20220000,0.20520000,0.20190000,0.20290000,127187.00000000,BEAMUSDT
2022-09-18 04:15:00,0.20290000,0.20360000,0.20160000,0.20160000,139697.00000000,BEAMUSDT
2022-09-18 04:30:00,0.20180000,0.20190000,0.20080000,0.20110000,60477.00000000,BEAMUSDT
2022-09-18 04:45:00,0.20110000,0.20130000,0.20010000,0.20040000,67981.00000000,BEAMUSDT
2022-09-18 05:00:00,0.20030000,0.20130000,0.20000000,0.20130000,94953.00000000,BEAMUSDT
2022-09-18 05:15:00,0.20130000,0.20150000,0.20030000,0.20060000,66292.00000000,BEAMUSDT
2022-09-18 05:30:00,0.20060000,0.20090000,0.20030000,0.20090000,22083.00000000,BEAMUSDT
