date,open,high,low,close,volume,ticker
2022-09-18 05:45:00,0.20080000,0.20110000,0.19980000,0.20090000,111571.00000000,BEAMUSDT
2022-09-18 06:00:00,0.20070000,0.20180000,0.20070000,0.20170000,61345.00000000,BEAMUSDT
2022-09-18 06:15:00,0.20170000,0.20340000,0.20160000,0.20340000,92828.00000000,BEAMUSDT
2022-09-18 06:30:00,0.20330000,0.20420000,0.20250000,0.20380000,104584.00000000,BEAMUSDT
2022-09-18 06:45:00,0.20380000,0.20420000,0.20340000,0.20410000,39466.00000000,BEAMUSDT
2022-09-18 07:00:00,0.20410000,0.20420000,0.20240000,0.20250000,118768.00000000,BEAMUSDT
2022-09-18 07:15:00,0.20250000,0.20300000,0.20230000,0.20280000,14176.00000000,BEAMUSDT
2022-09-18 07:30:00,0.20260000,0.20260000,0.20080000,0.20080000,54849.00000000,BEAMUSDT
2022-09-18 07:45:00,0.20080000,0.20210000,0.20000000,0.20040000,149613.00000000,BEAMUSDT
2022-09-18 08:00:00,0.20030000,0.20280000,0.19970000,0.20190000,206819.00000000,BEAMUSDT
2022-09-18 08:15:00,0.20210000,0.20250000,0.20210000,0.20250000,31702.00000000,BEAMUSDT
2022-09-18 08:30:00,0.20250000,0.20360000,0.20240000,0.20330000,88270.00000000,BEAMUSDT
2022-09-18 08:45:00,0.20330000,0.20330000,0.20240000,0.20270000,34977.00000000,BEAMUSDT
2022-09-18 09:00:00,0.20270000,0.20270000,0.20070000,0.20150000,110006.00000000,BEAMUSDT
2022-09-18 09:15:00,0.20160000,0.20160000,0.20080000,0.20080000,17477.00000000,BEAMUSDT
2022-09-18 09:30:00,0.20080000,0.20110000,0.20040000,0.20060000,39128.00000000,BEAMUSDT
2022-09-18 09:45:00,0.20060000,0.20080000,0.19600000,0.19740000,407966.00000000,BEAMUSDT
2022-09-18 10:00:00,0.19750000,0.19750000,0.19630000,0.19670000,257731.00000000,BEAMUSDT
2022-09-18 10:15:00,0.19670000,0.20020000,0.19650000,0.19970000,216063.00000000,BEAMUSDT
2022-09-18 10:30:00,0.19980000,0.20090000,0.19960000,0.19980000,127029.00000000,BEAMUSDT
2022-09-18 10:45:00,0.19960000,0.20030000,0.19920000,0.19950000,67586.00000000,BEAMUSDT
2022-09-18 11:00:00,0.19950000,0.20310000,0.19950000,0.20160000,118515.00000000,BEAMUSDT
2022-09-18 11:15:00,0.20170000,0.20210000,0.20000000,0.20010000,75070.00000000,BEAMUSDT
2022-09-18 11:30:00,0.20010000,0.20050000,0.19970000,0.20040000,26197.00000000,BEAMUSDT
2022-09-18 11:45:00,0.20040000,0.20040000,0.19990000,0.20010000,13891.00000000,BEAMUSDT
2022-09-18 12:00:00,0.20010000,0.20300000,0.20000000,0.20150000,160704.00000000,BEAMUSDT
2022-09-18 12:15:00,0.20160000,0.20160000,0.20040000,0.20140000,32306.00000000,BEAMUSDT
2022-09-18 12:30:00,0.20120000,0.20250000,0.20110000,0.20180000,58968.00000000,BEAMUSDT
2022-09-18 12:45:00,0.20180000,0.20180000,0.20070000,0.20110000,46945.00000000,BEAMUSDT
2022-09-18 13:00:00,0.20110000,0.20200000,0.20110000,0.20170000,54463.00000000,BEAMUSDT
2022-09-18 13:15:00,0.20190000,0.20230000,0.20130000,0.20130000,86315.00000000,BEAMUSDT
2022-09-18 13:30:00,0.20160000,0.20210000,0.20140000,0.20180000,25701.00000000,BEAMUSDT
2022-09-18 13:45:00,0.20190000,0.20350000,0.20190000,0.20300000,107471.00000000,BEAMUSDT
2022-09-18 14:00:00,0.20300000,0.20480000,0.20260000,0.20390000,88436.00000000,BEAMUSDT
2022-09-18 14:15:00,0.20370000,0.20390000,0.20120000,0.20130000,109062.00000000,BEAMUSDT
2022-09-18 14:30:00,0.20150000,0.20190000,0.20080000,0.20100000,38418.00000000,BEAMUSDT
2022-09-18 14:45:00,0.20110000,0.20110000,0.19900000,0.19910000,168304.00000000,BEAMUSDT
2022-09-18 15:00:00,0.19910000,0.19990000,0.19870000,0.19920000,45584.00000000,BEAMUSDT
2022-09-18 15:15:00,0.19910000,0.19990000,0.19910000,0.19970000,80121.00000000,BEAMUSDT
2022-09-18 15:30:00,0.19990000,0.20000000,0.19920000,0.19930000,22471.00000000,BEAMUSDT
2022-09-18 15:45:00,0.19940000,0.19950000,0.19890000,0.19900000,22128.00000000,BEAMUSDT
2022-09-18 16:00:00,0.19890000,0.19930000,0.19750000,0.19800000,87377.00000000,BEAMUSDT
2022-09-18 16:15:00,0.19800000,0.19820000,0.19430000,0.19490000,302493.00000000,BEAMUSDT
2022-09-18 16:30:00,0.19460000,0.20010000,0.19460000,0.19720000,512749.00000000,BEAMUSDT
2022-09-18 16:45:00,0.19730000,0.19750000,0.19580000,0.19610000,140354.00000000,BEAMUSDT
2022-09-18 17:00:00,0.19610000,0.19670000,0.19410000,0.19550000,117579.00000000,BEAMUSDT
2022-09-18 17:15:00,0.19520000,0.19600000,0.19470000,0.19580000,118175.00000000,BEAMUSDT
2022-09-18 17:30:00,0.19580000,0.19620000,0.19480000,0.19600000,102449.00000000,BEAMUSDT
2022-09-18 17:45:00,0.19570000,0.19570000,0.19400000,0.19410000,35915.00000000,BEAMUSDT
2022-09-18 18:00:00,0.19410000,0.19500000,0.19410000,0.19440000,37791.00000000,BEAMUSDT
2022-09-18 18:15:00,0.19430000,0.19480000,0.19370000,0.19470000,67774.00000000,BEAMUSDT
2022-09-18 18:30:00,0.19480000,0.19480000,0.19330000,0.19340000,91868.00000000,BEAMUSDT
2022-09-18 18:45:00,0.19340000,0.19370000,0.19310000,0.19350000,18342.00000000,BEAMUSDT
2022-09-18 19:00:00,0.19320000,0.19480000,0.19190000,0.19410000,117828.00000000,BEAMUSDT
2022-09-18 19:15:00,0.19410000,0.19460000,0.19390000,0.19440000,8518.00000000,BEAMUSDT
2022-09-18 19:30:00,0.19460000,0.19580000,0.19460000,0.19530000,122583.00000000,BEAMUSDT
2022-09-18 19:45:00,0.19490000,0.19580000,0.19480000,0.19490000,30616.00000000,BEAMUSDT
2022-09-18 20:00:00,0.19490000,0.19490000,0.19370000,0.19370000,34851.00000000,BEAMUSDT
2022-09-18 20:15:00,0.19410000,0.19410000,0.19350000,0.19370000,17429.00000000,BEAMUSDT
2022-09-18 20:30:00,0.19380000,0.19390000,0.19280000,0.19290000,44610.00000000,BEAMUSDT
2022-09-18 20:45:00,0.19290000,0.19350000,0.19200000,0.19200000,78745.00000000,BEAMUSDT
2022-09-18 21:00:00,0.19200000,0.19220000,0.18760000,0.18780000,307343.00000000,BEAMUSDT
2022-09-18 21:15:00,0.18750000,0.19000000,0.18660000,0.18980000,130764.00000000,BEAMUSDT
2022-09-18 21:30:00,0.18980000,0.19040000,0.18980000,0.19020000,23583.00000000,BEAMUSDT
2022-09-18 21:45:00,0.19000000,0.19000000,0.18890000,0.18890000,38540.00000000,BEAMUSDT
2022-09-18 22:00:00,0.18890000,0.18890000,0.18400000,0.18700000,348193.00000000,BEAMUSDT
2022-09-18 22:15:00,0.18700000,0.19770000,0.18670000,0.19210000,767963.00000000,BEAMUSDT
2022-09-18 22:30:00,0.19210000,0.19320000,0.19120000,0.19190000,39960.00000000,BEAMUSDT
2022-09-18 22:45:00,0.19170000,0.19390000,0.19080000,0.19390000,147091.00000000,BEAMUSDT
2022-09-18 23:00:00,0.19380000,0.19400000,0.19250000,0.19290000,76473.00000000,BEAMUSDT
2022-09-18 23:15:00,0.19290000,0.19340000,0.19270000,0.19330000,83961.00000000,BEAMUSDT
2022-09-18 23:30:00,0.19320000,0.19320000,0.19040000,0.19090000,83860.00000000,BEAMUSDT
2022-09-18 23:45:00,0.19080000,0.19230000,0.19080000,0.19190000,105385.00000000,BEAMUSDT
2022-09-19 00:00:00,0.19200000,0.19200000,0.19030000,0.19040000,81165.00000000,BEAMUSDT
2022-09-19 00:15:00,0.19040000,0.19190000,0.18940000,0.19150000,144075.00000000,BEAMUSDT
2022-09-19 00:30:00,0.19170000,0.19200000,0.19110000,0.19180000,8509.00000000,BEAMUSDT
2022-09-19 00:45:00,0.19210000,0.19310000,0.19200000,0.19200000,29193.00000000,BEAMUSDT
2022-09-19 01:00:00,0.19200000,0.19300000,0.19180000,0.19290000,15800.00000000,BEAMUSDT
2022-09-19 01:15:00,0.19290000,0.19360000,0.19180000,0.19240000,29093.00000000,BEAMUSDT
2022-09-19 01:30:00,0.19230000,0.19230000,0.19120000,0.19140000,12021.00000000,BEAMUSDT
2022-09-19 01:45:00,0.19160000,0.19360000,0.19160000,0.19310000,77472.00000000,BEAMUSDT
2022-09-19 02:00:00,0.19300000,0.19700000,0.19280000,0.19630000,200176.00000000,BEAMUSDT
2022-09-19 02:15:00,0.19620000,0.19620000,0.19030000,0.19090000,226744.00000000,BEAMUSDT
2022-09-19 02:30:00,0.19090000,0.19100000,0.18710000,0.18890000,168480.00000000,BEAMUSDT
2022-09-19 02:45:00,0.18870000,0.18870000,0.18560000,0.18670000,158807.00000000,BEAMUSDT
2022-09-19 03:00:00,0.18640000,0.18690000,0.18560000,0.18690000,103565.00000000,BEAMUSDT
2022-09-19 03:15:00,0.18700000,0.18710000,0.18600000,0.18670000,23517.00000000,BEAMUSDT
2022-09-19 03:30:00,0.18640000,0.18670000,0.18500000,0.18500000,71062.00000000,BEAMUSDT
2022-09-19 03:45:00,0.18540000,0.18790000,0.18540000,0.18790000,70604.00000000,BEAMUSDT
2022-09-19 04:00:00,0.18750000,0.18790000,0.18600000,0.18670000,156748.00000000,BEAMUSDT
2022-09-19 04:15:00,0.18670000,0.18850000,0.18670000,0.18780000,36111.00000000,BEAMUSDT
2022-09-19 04:30:00,0.18780000,0.18900000,0.18770000,0.18840000,19606.00000000,BEAMUSDT
2022-09-19 04:45:00,0.18830000,0.18830000,0.18780000,0.18820000,25913.00000000,BEAMUSDT
2022-09-19 05:00:00,0.18820000,0.18960000,0.18820000,0.18960000,80229.00000000,BEAMUSDT
2022-09-19 05:15:00,0.18960000,0.19030000,0.18930000,0.18980000,32824.00000000,BEAMUSDT
2022-09-19 05:30:00,0.18980000,0.19010000,0.18950000,0.19010000,7700.00000000,BEAMUSDT
2022-09-19 05:45:00,0.18990000,0.19020000,0.18740000,0.18740000,79384.00000000,BEAMUSDT
2022-09-19 06:00:00,0.18740000,0.19100000,0.18710000,0.18720000,113822.00000000,BEAMUSDT
2022-09-19 06:15:00,0.18730000,0.18860000,0.18650000,0.18650000,35006.00000000,BEAMUSDT
2022-09-19 06:30:00,0.18660000,0.18780000,0.18500000,0.18500000,117868.00000000,BEAMUSDT
2022-09-19 06:45:00,0.18520000,0.18830000,0.18510000,0.18720000,90325.00000000,BEAMUSDT
2022-09-19 07:00:00,0.18720000,0.19060000,0.18640000,0.19060000,85478.00000000,BEAMUSDT
2022-09-19 07:15:00,0.19060000,0.19480000,0.19050000,0.19400000,384292.00000000,BEAMUSDT
2022-09-19 07:30:00,0.19410000,0.19680000,0.18900000,0.19040000,439608.00000000,BEAMUSDT
2022-09-19 07:45:00,0.19020000,0.19530000,0.19000000,0.19520000,228610.00000000,BEAMUSDT
2022-09-19 08:00:00,0.19510000,0.19750000,0.19130000,0.19170000,244135.00000000,BEAMUSDT
2022-09-19 08:15:00,0.19200000,0.19200000,0.19070000,0.19090000,75201.00000000,BEAMUSDT
2022-09-19 08:30:00,0.19090000,0.19120000,0.19030000,0.19110000,48509.00000000,BEAMUSDT
2022-09-19 08:45:00,0.19110000,0.19110000,0.18900000,0.18950000,62342.00000000,BEAMUSDT
2022-09-19 09:00:00,0.18980000,0.19020000,0.18900000,0.18920000,35039.00000000,BEAMUSDT
2022-09-19 09:15:00,0.18930000,0.18930000,0.18820000,0.18820000,81121.00000000,BEAMUSDT
2022-09-19 09:30:00,0.18850000,0.19680000,0.18850000,0.19580000,637322.00000000,BEAMUSDT
2022-09-19 09:45:00,0.19590000,0.21800000,0.19390000,0.21260000,4127017.00000000,BEAMUSDT
2022-09-19 10:00:00,0.21250000,0.21500000,0.20350000,0.20670000,2464005.00000000,BEAMUSDT
2022-09-19 10:15:00,0.20650000,0.21500000,0.20410000,0.20880000,1983809.00000000,BEAMUSDT
2022-09-19 10:30:00,0.20770000,0.21400000,0.20550000,0.20780000,801369.00000000,BEAMUSDT
2022-09-19 10:45:00,0.20760000,0.21200000,0.20470000,0.20570000,833717.00000000,BEAMUSDT
2022-09-19 11:00:00,0.20570000,0.20680000,0.19310000,0.19860000,1807640.00000000,BEAMUSDT
2022-09-19 11:15:00,0.19870000,0.19930000,0.19490000,0.19490000,455396.00000000,BEAMUSDT
2022-09-19 11:30:00,0.19490000,0.19650000,0.19480000,0.19570000,193938.00000000,BEAMUSDT
2022-09-19 11:45:00,0.19570000,0.19730000,0.19490000,0.19720000,155867.00000000,BEAMUSDT
2022-09-19 12:00:00,0.19720000,0.19760000,0.19590000,0.19650000,141718.00000000,BEAMUSDT
2022-09-19 12:15:00,0.19660000,0.19730000,0.19350000,0.19400000,319503.00000000,BEAMUSDT
2022-09-19 12:30:00,0.19350000,0.19470000,0.19270000,0.19420000,259581.00000000,BEAMUSDT
2022-09-19 12:45:00,0.19450000,0.19540000,0.19400000,0.19400000,76709.00000000,BEAMUSDT
2022-09-19 13:00:00,0.19400000,0.19580000,0.19360000,0.19410000,189920.00000000,BEAMUSDT
2022-09-19 13:15:00,0.19400000,0.19430000,0.19180000,0.19190000,144782.00000000,BEAMUSDT
2022-09-19 13:30:00,0.19210000,0.19540000,0.19210000,0.19430000,64936.00000000,BEAMUSDT
2022-09-19 13:45:00,0.19480000,0.19550000,0.19410000,0.19430000,278187.00000000,BEAMUSDT
2022-09-19 14:00:00,0.19410000,0.19550000,0.19360000,0.19510000,139407.00000000,BEAMUSDT
2022-09-19 14:15:00,0.19500000,0.19720000,0.19430000,0.19680000,198286.00000000,BEAMUSDT
2022-09-19 14:30:00,0.19700000,0.19920000,0.19650000,0.19810000,203081.00000000,BEAMUSDT
2022-09-19 14:45:00,0.19840000,0.19960000,0.19740000,0.19810000,123228.00000000,BEAMUSDT
2022-09-19 15:00:00,0.19830000,0.20370000,0.19710000,0.20220000,356553.00000000,BEAMUSDT
2022-09-19 15:15:00,0.20220000,0.20300000,0.19580000,0.19640000,291090.00000000,BEAMUSDT
2022-09-19 15:30:00,0.19630000,0.19710000,0.19460000,0.19560000,102674.00000000,BEAMUSDT
2022-09-19 15:45:00,0.19560000,0.19660000,0.19470000,0.19530000,103988.00000000,BEAMUSDT
2022-09-19 16:00:00,0.19540000,0.19780000,0.19510000,0.19670000,64524.00000000,BEAMUSDT
2022-09-19 16:15:00,0.19670000,0.19680000,0.19560000,0.19600000,45449.00000000,BEAMUSDT
2022-09-19 16:30:00,0.19600000,0.19710000,0.19550000,0.19640000,106993.00000000,BEAMUSDT
2022-09-19 16:45:00,0.19630000,0.19780000,0.19620000,0.19750000,30479.00000000,BEAMUSDT
2022-09-19 17:00:00,0.19760000,0.19790000,0.19680000,0.19680000,46479.00000000,BEAMUSDT
2022-09-19 17:15:00,0.19670000,0.19670000,0.19430000,0.19450000,56077.00000000,BEAMUSDT
2022-09-19 17:30:00,0.19420000,0.19460000,0.19190000,0.19330000,131212.00000000,BEAMUSDT
2022-09-19 17:45:00,0.19330000,0.19480000,0.19290000,0.19390000,36206.00000000,BEAMUSDT
2022-09-19 18:00:00,0.19380000,0.19500000,0.19320000,0.19330000,50261.00000000,BEAMUSDT
2022-09-19 18:15:00,0.19350000,0.19440000,0.19330000,0.19380000,43532.00000000,BEAMUSDT
2022-09-19 18:30:00,0.19420000,0.19590000,0.19420000,0.19550000,30673.00000000,BEAMUSDT
2022-09-19 18:45:00,0.19540000,0.19590000,0.19380000,0.19480000,70349.00000000,BEAMUSDT
2022-09-19 19:00:00,0.19510000,0.19800000,0.19480000,0.19720000,124732.00000000,BEAMUSDT
2022-09-19 19:15:00,0.19720000,0.19740000,0.19560000,0.19590000,30785.00000000,BEAMUSDT
2022-09-19 19:30:00,0.19630000,0.19730000,0.19610000,0.19640000,19260.00000000,BEAMUSDT
2022-09-19 19:45:00,0.19680000,0.19710000,0.19570000,0.19620000,38578.00000000,BEAMUSDT
2022-09-19 20:00:00,0.19630000,0.19700000,0.19580000,0.19630000,88765.00000000,BEAMUSDT
2022-09-19 20:15:00,0.19640000,0.19660000,0.19440000,0.19510000,56896.00000000,BEAMUSDT
2022-09-19 20:30:00,0.19510000,0.19560000,0.19460000,0.19520000,38661.00000000,BEAMUSDT
2022-09-19 20:45:00,0.19520000,0.19570000,0.19420000,0.19460000,28042.00000000,BEAMUSDT
2022-09-19 21:00:00,0.19440000,0.19690000,0.19400000,0.19520000,69739.00000000,BEAMUSDT
2022-09-19 21:15:00,0.19550000,0.19690000,0.19440000,0.19440000,54381.00000000,BEAMUSDT
2022-09-19 21:30:00,0.19440000,0.19450000,0.19330000,0.19330000,50114.00000000,BEAMUSDT
2022-09-19 21:45:00,0.19320000,0.19400000,0.19320000,0.19390000,6062.00000000,BEAMUSDT
2022-09-19 22:00:00,0.19370000,0.19430000,0.19300000,0.19320000,25666.00000000,BEAMUSDT
2022-09-19 22:15:00,0.19370000,0.19540000,0.19340000,0.19340000,55313.00000000,BEAMUSDT
2022-09-19 22:30:00,0.19350000,0.19500000,0.19280000,0.19420000,62657.00000000,BEAMUSDT
2022-09-19 22:45:00,0.19410000,0.19560000,0.19400000,0.19400000,34915.00000000,BEAMUSDT
2022-09-19 23:00:00,0.19400000,0.19450000,0.19300000,0.19370000,60090.00000000,BEAMUSDT
2022-09-19 23:15:00,0.19360000,0.19530000,0.19340000,0.19370000,27012.00000000,BEAMUSDT
2022-09-19 23:30:00,0.19400000,0.19400000,0.19340000,0.19380000,15322.00000000,BEAMUSDT
2022-09-19 23:45:00,0.19340000,0.19480000,0.19300000,0.19320000,30619.00000000,BEAMUSDT
2022-09-20 00:00:00,0.19300000,0.19400000,0.19240000,0.19270000,97880.00000000,BEAMUSDT
2022-09-20 00:15:00,0.19260000,0.19380000,0.19210000,0.19240000,39375.00000000,BEAMUSDT
2022-09-20 00:30:00,0.19270000,0.19480000,0.19120000,0.19270000,118194.00000000,BEAMUSDT
2022-09-20 00:45:00,0.19290000,0.19300000,0.19080000,0.19230000,93397.00000000,BEAMUSDT
2022-09-20 01:00:00,0.19230000,0.19230000,0.19120000,0.19160000,59692.00000000,BEAMUSDT
2022-09-20 01:15:00,0.19140000,0.19170000,0.19060000,0.19090000,42706.00000000,BEAMUSDT
2022-09-20 01:30:00,0.19120000,0.19150000,0.19030000,0.19100000,40756.00000000,BEAMUSDT
2022-09-20 01:45:00,0.19100000,0.19130000,0.19050000,0.19110000,15887.00000000,BEAMUSDT
2022-09-20 02:00:00,0.19110000,0.19300000,0.19110000,0.19260000,104847.00000000,BEAMUSDT
2022-09-20 02:15:00,0.19240000,0.19420000,0.19240000,0.19420000,52429.00000000,BEAMUSDT
2022-09-20 02:30:00,0.19430000,0.19630000,0.19430000,0.19630000,86278.00000000,BEAMUSDT
2022-09-20 02:45:00,0.19600000,0.19610000,0.19560000,0.19610000,67061.00000000,BEAMUSDT
2022-09-20 03:00:00,0.19600000,0.19620000,0.19510000,0.19570000,81858.00000000,BEAMUSDT
2022-09-20 03:15:00,0.19570000,0.19580000,0.19480000,0.19490000,93866.00000000,BEAMUSDT
2022-09-20 03:30:00,0.19500000,0.19800000,0.19500000,0.19760000,143674.00000000,BEAMUSDT
2022-09-20 03:45:00,0.19770000,0.19890000,0.19710000,0.19730000,107063.00000000,BEAMUSDT
2022-09-20 04:00:00,0.19720000,0.19880000,0.19700000,0.19830000,40600.00000000,BEAMUSDT
2022-09-20 04:15:00,0.19800000,0.19860000,0.19640000,0.19680000,57691.00000000,BEAMUSDT
2022-09-20 04:30:00,0.19670000,0.19800000,0.19670000,0.19700000,70980.00000000,BEAMUSDT
2022-09-20 04:45:00,0.19720000,0.19760000,0.19410000,0.19510000,131388.00000000,BEAMUSDT
2022-09-20 05:00:00,0.19470000,0.19590000,0.19470000,0.19560000,16730.00000000,BEAMUSDT
2022-09-20 05:15:00,0.19560000,0.19560000,0.19510000,0.19520000,14438.00000000,BEAMUSDT
2022-09-20 05:30:00,0.19510000,0.19580000,0.19500000,0.19550000,26677.00000000,BEAMUSDT
2022-09-20 05:45:00,0.19510000,0.19550000,0.19490000,0.19490000,4283.00000000,BEAMUSDT
2022-09-20 06:00:00,0.19490000,0.19490000,0.19410000,0.19410000,11773.00000000,BEAMUSDT
2022-09-20 06:15:00,0.19400000,0.19400000,0.19200000,0.19210000,69476.00000000,BEAMUSDT
2022-09-20 06:30:00,0.19200000,0.19270000,0.19200000,0.19270000,12141.00000000,BEAMUSDT
2022-09-20 06:45:00,0.19270000,0.19400000,0.19270000,0.19400000,25177.00000000,BEAMUSDT
2022-09-20 07:00:00,0.19420000,0.19590000,0.19420000,0.19550000,18147.00000000,BEAMUSDT
2022-09-20 07:15:00,0.19520000,0.19580000,0.19370000,0.19370000,53881.00000000,BEAMUSDT
2022-09-20 07:30:00,0.19370000,0.19460000,0.19240000,0.19240000,182993.00000000,BEAMUSDT
2022-09-20 07:45:00,0.19220000,0.19410000,0.19180000,0.19370000,39133.00000000,BEAMUSDT
2022-09-20 08:00:00,0.19380000,0.19390000,0.19260000,0.19260000,35629.00000000,BEAMUSDT
2022-09-20 08:15:00,0.19290000,0.19330000,0.19250000,0.19250000,56026.00000000,BEAMUSDT
2022-09-20 08:30:00,0.19270000,0.19330000,0.19110000,0.19160000,89574.00000000,BEAMUSDT
2022-09-20 08:45:00,0.19140000,0.19170000,0.19110000,0.19140000,31144.00000000,BEAMUSDT
2022-09-20 09:00:00,0.19140000,0.19170000,0.19070000,0.19080000,97915.00000000,BEAMUSDT
2022-09-20 09:15:00,0.19080000,0.19080000,0.18950000,0.19030000,93302.00000000,BEAMUSDT
2022-09-20 09:30:00,0.19020000,0.19100000,0.18960000,0.18960000,106172.00000000,BEAMUSDT
2022-09-20 09:45:00,0.18960000,0.19070000,0.18950000,0.19060000,71009.00000000,BEAMUSDT
2022-09-20 10:00:00,0.19070000,0.19210000,0.18970000,0.19200000,89799.00000000,BEAMUSDT
2022-09-20 10:15:00,0.19200000,0.19220000,0.19130000,0.19210000,22890.00000000,BEAMUSDT
2022-09-20 10:30:00,0.19210000,0.19290000,0.19210000,0.19260000,24382.00000000,BEAMUSDT
2022-09-20 10:45:00,0.19290000,0.19300000,0.19230000,0.19250000,18671.00000000,BEAMUSDT
2022-09-20 11:00:00,0.19250000,0.19270000,0.19180000,0.19230000,29437.00000000,BEAMUSDT
2022-09-20 11:15:00,0.19190000,0.19270000,0.19190000,0.19250000,9908.00000000,BEAMUSDT
2022-09-20 11:30:00,0.19250000,0.19270000,0.19130000,0.19150000,28581.00000000,BEAMUSDT
2022-09-20 11:45:00,0.19170000,0.19350000,0.19100000,0.19250000,66249.00000000,BEAMUSDT
2022-09-20 12:00:00,0.19230000,0.19230000,0.19150000,0.19180000,9655.00000000,BEAMUSDT
2022-09-20 12:15:00,0.19170000,0.19220000,0.19050000,0.19050000,39850.00000000,BEAMUSDT
2022-09-20 12:30:00,0.19060000,0.19110000,0.18950000,0.19010000,89948.00000000,BEAMUSDT
2022-09-20 12:45:00,0.19030000,0.19070000,0.18980000,0.19070000,29122.00000000,BEAMUSDT
2022-09-20 13:00:00,0.19040000,0.19040000,0.18980000,0.18980000,20917.00000000,BEAMUSDT
2022-09-20 13:15:00,0.19000000,0.19000000,0.18530000,0.18650000,239665.00000000,BEAMUSDT
2022-09-20 13:30:00,0.18660000,0.18780000,0.18550000,0.18690000,49729.00000000,BEAMUSDT
2022-09-20 13:45:00,0.18710000,0.18860000,0.18690000,0.18830000,54508.00000000,BEAMUSDT
2022-09-20 14:00:00,0.18850000,0.19040000,0.18840000,0.18970000,45669.00000000,BEAMUSDT
2022-09-20 14:15:00,0.18910000,0.19040000,0.18870000,0.18960000,32961.00000000,BEAMUSDT
2022-09-20 14:30:00,0.18950000,0.19030000,0.18870000,0.19030000,45193.00000000,BEAMUSDT
2022-09-20 14:45:00,0.19030000,0.19200000,0.19030000,0.19170000,23593.00000000,BEAMUSDT
2022-09-20 15:00:00,0.19190000,0.19300000,0.19160000,0.19210000,54325.00000000,BEAMUSDT
2022-09-20 15:15:00,0.19240000,0.19240000,0.19150000,0.19180000,32782.00000000,BEAMUSDT
2022-09-20 15:30:00,0.19160000,0.19160000,0.19050000,0.19090000,42867.00000000,BEAMUSDT
2022-09-20 15:45:00,0.19070000,0.19300000,0.19070000,0.19260000,24421.00000000,BEAMUSDT
2022-09-20 16:00:00,0.19250000,0.19290000,0.19120000,0.19180000,86751.00000000,BEAMUSDT
2022-09-20 16:15:00,0.19140000,0.19170000,0.19050000,0.19060000,23076.00000000,BEAMUSDT
2022-09-20 16:30:00,0.19030000,0.19040000,0.18970000,0.19040000,19968.00000000,BEAMUSDT
2022-09-20 16:45:00,0.19030000,0.19060000,0.19000000,0.19000000,9728.00000000,BEAMUSDT
2022-09-20 17:00:00,0.18980000,0.18980000,0.18770000,0.18770000,39134.00000000,BEAMUSDT
2022-09-20 17:15:00,0.18750000,0.18890000,0.18500000,0.18770000,138216.00000000,BEAMUSDT
2022-09-20 17:30:00,0.18740000,0.19030000,0.18700000,0.18970000,113291.00000000,BEAMUSDT
2022-09-20 17:45:00,0.18950000,0.18960000,0.18800000,0.18820000,102883.00000000,BEAMUSDT
2022-09-20 18:00:00,0.18820000,0.19110000,0.18820000,0.19060000,49328.00000000,BEAMUSDT
2022-09-20 18:15:00,0.19050000,0.19060000,0.18890000,0.18950000,53613.00000000,BEAMUSDT
2022-09-20 18:30:00,0.18940000,0.18970000,0.18850000,0.18950000,35680.00000000,BEAMUSDT
2022-09-20 18:45:00,0.18950000,0.19230000,0.18950000,0.19200000,68752.00000000,BEAMUSDT
2022-09-20 19:00:00,0.19200000,0.19350000,0.19040000,0.19310000,57032.00000000,BEAMUSDT
2022-09-20 19:15:00,0.19280000,0.19350000,0.19190000,0.19280000,50487.00000000,BEAMUSDT
2022-09-20 19:30:00,0.19250000,0.19350000,0.19190000,0.19280000,29138.00000000,BEAMUSDT
