date,open,high,low,close,volume,ticker
2022-09-20 19:45:00,0.19290000,0.19400000,0.19290000,0.19350000,24270.00000000,BEAMUSDT
2022-09-20 20:00:00,0.19350000,0.19350000,0.19270000,0.19310000,27353.00000000,BEAMUSDT
2022-09-20 20:15:00,0.19320000,0.19380000,0.18950000,0.19240000,340172.00000000,BEAMUSDT
2022-09-20 20:30:00,0.19250000,0.19250000,0.19060000,0.19060000,25479.00000000,BEAMUSDT
2022-09-20 20:45:00,0.19070000,0.19120000,0.18920000,0.18950000,81971.00000000,BEAMUSDT
2022-09-20 21:00:00,0.18940000,0.18990000,0.18860000,0.18910000,33288.00000000,BEAMUSDT
2022-09-20 21:15:00,0.18870000,0.18890000,0.18800000,0.18820000,38585.00000000,BEAMUSDT
2022-09-20 21:30:00,0.18810000,0.18880000,0.18810000,0.18810000,9119.00000000,BEAMUSDT
2022-09-20 21:45:00,0.18820000,0.18880000,0.18820000,0.18830000,3813.00000000,BEAMUSDT
2022-09-20 22:00:00,0.18810000,0.18840000,0.18750000,0.18750000,25866.00000000,BEAMUSDT
2022-09-20 22:15:00,0.18740000,0.18850000,0.18710000,0.18830000,24198.00000000,BEAMUSDT
2022-09-20 22:30:00,0.18830000,0.18880000,0.18810000,0.18880000,4305.00000000,BEAMUSDT
2022-09-20 22:45:00,0.18880000,0.18880000,0.18820000,0.18830000,6991.00000000,BEAMUSDT
2022-09-20 23:00:00,0.18870000,0.18870000,0.18710000,0.18710000,10203.00000000,BEAMUSDT
2022-09-20 23:15:00,0.18700000,0.18760000,0.18640000,0.18720000,29349.00000000,BEAMUSDT
2022-09-20 23:30:00,0.18730000,0.18800000,0.18720000,0.18720000,14527.00000000,BEAMUSDT
2022-09-20 23:45:00,0.18730000,0.18790000,0.18640000,0.18790000,47917.00000000,BEAMUSDT
2022-09-21 00:00:00,0.18760000,0.18930000,0.18690000,0.18710000,91875.00000000,BEAMUSDT
2022-09-21 00:15:00,0.18690000,0.18770000,0.18650000,0.18720000,32807.00000000,BEAMUSDT
2022-09-21 00:30:00,0.18700000,0.18700000,0.18470000,0.18550000,258831.00000000,BEAMUSDT
2022-09-21 00:45:00,0.18550000,0.18700000,0.18500000,0.18630000,96158.00000000,BEAMUSDT
2022-09-21 01:00:00,0.18620000,0.18620000,0.18560000,0.18590000,22654.00000000,BEAMUSDT
2022-09-21 01:15:00,0.18590000,0.18590000,0.18440000,0.18440000,27309.00000000,BEAMUSDT
2022-09-21 01:30:00,0.18430000,0.18470000,0.18320000,0.18360000,45546.00000000,BEAMUSDT
2022-09-21 01:45:00,0.18340000,0.18340000,0.18200000,0.18250000,64097.00000000,BEAMUSDT
2022-09-21 02:00:00,0.18250000,0.18360000,0.18250000,0.18340000,42991.00000000,BEAMUSDT
2022-09-21 02:15:00,0.18310000,0.18380000,0.18310000,0.18360000,21163.00000000,BEAMUSDT
2022-09-21 02:30:00,0.18370000,0.18380000,0.18320000,0.18350000,23679.00000000,BEAMUSDT
2022-09-21 02:45:00,0.18350000,0.18400000,0.18260000,0.18280000,80530.00000000,BEAMUSDT
2022-09-21 03:00:00,0.18290000,0.18300000,0.18120000,0.18190000,109231.00000000,BEAMUSDT
2022-09-21 03:15:00,0.18190000,0.18420000,0.18190000,0.18340000,138301.00000000,BEAMUSDT
2022-09-21 03:30:00,0.18340000,0.18340000,0.18270000,0.18280000,18350.00000000,BEAMUSDT
2022-09-21 03:45:00,0.18290000,0.18300000,0.18240000,0.18240000,9825.00000000,BEAMUSDT
2022-09-21 04:00:00,0.18280000,0.18300000,0.18240000,0.18240000,17142.00000000,BEAMUSDT
2022-09-21 04:15:00,0.18260000,0.18300000,0.18250000,0.18270000,26003.00000000,BEAMUSDT
2022-09-21 04:30:00,0.18260000,0.18390000,0.18260000,0.18380000,45791.00000000,BEAMUSDT
2022-09-21 04:45:00,0.18390000,0.18450000,0.18390000,0.18440000,40385.00000000,BEAMUSDT
2022-09-21 05:00:00,0.18440000,0.18520000,0.18440000,0.18500000,54607.00000000,BEAMUSDT
2022-09-21 05:15:00,0.18490000,0.18500000,0.18430000,0.18500000,44087.00000000,BEAMUSDT
2022-09-21 05:30:00,0.18510000,0.18540000,0.18460000,0.18460000,12809.00000000,BEAMUSDT
2022-09-21 05:45:00,0.18440000,0.18460000,0.18300000,0.18300000,22563.00000000,BEAMUSDT
2022-09-21 06:00:00,0.18290000,0.18380000,0.18210000,0.18230000,79706.00000000,BEAMUSDT
2022-09-21 06:15:00,0.18210000,0.18450000,0.18100000,0.18140000,339900.00000000,BEAMUSDT
2022-09-21 06:30:00,0.18140000,0.18200000,0.18010000,0.18050000,137458.00000000,BEAMUSDT
2022-09-21 06:45:00,0.18090000,0.18150000,0.18050000,0.18070000,38660.00000000,BEAMUSDT
2022-09-21 07:00:00,0.18070000,0.18100000,0.17880000,0.17960000,119393.00000000,BEAMUSDT
2022-09-21 07:15:00,0.17960000,0.18060000,0.17960000,0.18050000,57920.00000000,BEAMUSDT
2022-09-21 07:30:00,0.18050000,0.18080000,0.17990000,0.18050000,21434.00000000,BEAMUSDT
2022-09-21 07:45:00,0.18020000,0.18070000,0.17980000,0.18020000,45853.00000000,BEAMUSDT
2022-09-21 08:00:00,0.18040000,0.18090000,0.18030000,0.18080000,34311.00000000,BEAMUSDT
2022-09-21 08:15:00,0.18080000,0.18100000,0.18040000,0.18040000,16573.00000000,BEAMUSDT
2022-09-21 08:30:00,0.18040000,0.18060000,0.17960000,0.18020000,47333.00000000,BEAMUSDT
2022-09-21 08:45:00,0.18040000,0.18090000,0.18030000,0.18060000,10302.00000000,BEAMUSDT
2022-09-21 09:00:00,0.18060000,0.18060000,0.18000000,0.18020000,12294.00000000,BEAMUSDT
2022-09-21 09:15:00,0.18030000,0.18040000,0.17960000,0.17960000,23727.00000000,BEAMUSDT
2022-09-21 09:30:00,0.17960000,0.18160000,0.17960000,0.18150000,26818.00000000,BEAMUSDT
2022-09-21 09:45:00,0.18130000,0.18740000,0.18130000,0.18460000,641221.00000000,BEAMUSDT
2022-09-21 10:00:00,0.18450000,0.18600000,0.18280000,0.18450000,154721.00000000,BEAMUSDT
2022-09-21 10:15:00,0.18470000,0.18530000,0.18260000,0.18310000,147527.00000000,BEAMUSDT
2022-09-21 10:30:00,0.18310000,0.18490000,0.18250000,0.18390000,77883.00000000,BEAMUSDT
2022-09-21 10:45:00,0.18400000,0.18430000,0.18320000,0.18430000,21287.00000000,BEAMUSDT
2022-09-21 11:00:00,0.18410000,0.18410000,0.18390000,0.18410000,20572.00000000,BEAMUSDT
2022-09-21 11:15:00,0.18420000,0.18440000,0.18390000,0.18390000,1577.00000000,BEAMUSDT
2022-09-21 11:30:00,0.18400000,0.18470000,0.18400000,0.18470000,14190.00000000,BEAMUSDT
2022-09-21 11:45:00,0.18470000,0.18510000,0.18440000,0.18470000,35042.00000000,BEAMUSDT
2022-09-21 12:00:00,0.18460000,0.18630000,0.18440000,0.18520000,40897.00000000,BEAMUSDT
2022-09-21 12:15:00,0.18560000,0.18560000,0.18480000,0.18510000,22563.00000000,BEAMUSDT
2022-09-21 12:30:00,0.18520000,0.18630000,0.18520000,0.18600000,61152.00000000,BEAMUSDT
2022-09-21 12:45:00,0.18620000,0.18620000,0.18560000,0.18570000,7343.00000000,BEAMUSDT
2022-09-21 13:00:00,0.18590000,0.18600000,0.18550000,0.18550000,6946.00000000,BEAMUSDT
2022-09-21 13:15:00,0.18580000,0.18590000,0.18500000,0.18540000,57587.00000000,BEAMUSDT
2022-09-21 13:30:00,0.18550000,0.18560000,0.18460000,0.18460000,37270.00000000,BEAMUSDT
2022-09-21 13:45:00,0.18460000,0.18520000,0.18440000,0.18440000,19666.00000000,BEAMUSDT
2022-09-21 14:00:00,0.18470000,0.18500000,0.18400000,0.18480000,78176.00000000,BEAMUSDT
2022-09-21 14:15:00,0.18490000,0.18560000,0.18480000,0.18560000,31255.00000000,BEAMUSDT
2022-09-21 14:30:00,0.18550000,0.18550000,0.18410000,0.18420000,12603.00000000,BEAMUSDT
2022-09-21 14:45:00,0.18430000,0.18450000,0.18340000,0.18340000,52911.00000000,BEAMUSDT
2022-09-21 15:00:00,0.18330000,0.18340000,0.18050000,0.18070000,127163.00000000,BEAMUSDT
2022-09-21 15:15:00,0.18070000,0.18080000,0.17990000,0.18030000,127213.00000000,BEAMUSDT
2022-09-21 15:30:00,0.18050000,0.18200000,0.18050000,0.18200000,22915.00000000,BEAMUSDT
2022-09-21 15:45:00,0.18190000,0.18190000,0.18080000,0.18160000,29824.00000000,BEAMUSDT
2022-09-21 16:00:00,0.18140000,0.18140000,0.18020000,0.18120000,72360.00000000,BEAMUSDT
2022-09-21 16:15:00,0.18130000,0.18440000,0.18130000,0.18320000,96595.00000000,BEAMUSDT
2022-09-21 16:30:00,0.18300000,0.18400000,0.18260000,0.18340000,23380.00000000,BEAMUSDT
2022-09-21 16:45:00,0.18320000,0.18320000,0.18100000,0.18120000,44784.00000000,BEAMUSDT
2022-09-21 17:00:00,0.18160000,0.18160000,0.17960000,0.18080000,86340.00000000,BEAMUSDT
2022-09-21 17:15:00,0.18080000,0.18080000,0.17950000,0.18070000,59099.00000000,BEAMUSDT
2022-09-21 17:30:00,0.18080000,0.18370000,0.18080000,0.18340000,93513.00000000,BEAMUSDT
2022-09-21 17:45:00,0.18350000,0.18350000,0.18210000,0.18270000,72123.00000000,BEAMUSDT
2022-09-21 18:00:00,0.18280000,0.18400000,0.17730000,0.18020000,619977.00000000,BEAMUSDT
2022-09-21 18:15:00,0.18000000,0.18390000,0.17970000,0.18330000,114821.00000000,BEAMUSDT
2022-09-21 18:30:00,0.18290000,0.18820000,0.18240000,0.18770000,711243.00000000,BEAMUSDT
2022-09-21 18:45:00,0.18780000,0.18910000,0.18560000,0.18700000,188240.00000000,BEAMUSDT
2022-09-21 19:00:00,0.18720000,0.18810000,0.18240000,0.18520000,306359.00000000,BEAMUSDT
2022-09-21 19:15:00,0.18520000,0.18700000,0.18390000,0.18470000,152913.00000000,BEAMUSDT
2022-09-21 19:30:00,0.18400000,0.18400000,0.17900000,0.18030000,284723.00000000,BEAMUSDT
2022-09-21 19:45:00,0.18010000,0.18230000,0.18000000,0.18070000,212860.00000000,BEAMUSDT
2022-09-21 20:00:00,0.18080000,0.18110000,0.17960000,0.18040000,76626.00000000,BEAMUSDT
2022-09-21 20:15:00,0.18010000,0.18020000,0.17810000,0.17830000,111468.00000000,BEAMUSDT
2022-09-21 20:30:00,0.17850000,0.18050000,0.17830000,0.18020000,118708.00000000,BEAMUSDT
2022-09-21 20:45:00,0.18000000,0.18120000,0.17950000,0.18120000,58533.00000000,BEAMUSDT
2022-09-21 21:00:00,0.18080000,0.18090000,0.17730000,0.17730000,59058.00000000,BEAMUSDT
2022-09-21 21:15:00,0.17720000,0.17780000,0.17630000,0.17660000,111338.00000000,BEAMUSDT
2022-09-21 21:30:00,0.17660000,0.17720000,0.17480000,0.17530000,125305.00000000,BEAMUSDT
2022-09-21 21:45:00,0.17590000,0.17600000,0.17530000,0.17550000,36896.00000000,BEAMUSDT
2022-09-21 22:00:00,0.17550000,0.17550000,0.17470000,0.17470000,14732.00000000,BEAMUSDT
2022-09-21 22:15:00,0.17470000,0.17570000,0.17360000,0.17560000,50314.00000000,BEAMUSDT
2022-09-21 22:30:00,0.17530000,0.17600000,0.17530000,0.17550000,28337.00000000,BEAMUSDT
2022-09-21 22:45:00,0.17540000,0.17750000,0.17540000,0.17750000,102130.00000000,BEAMUSDT
2022-09-21 23:00:00,0.17730000,0.17770000,0.17650000,0.17680000,28186.00000000,BEAMUSDT
2022-09-21 23:15:00,0.17690000,0.17860000,0.17650000,0.17860000,33931.00000000,BEAMUSDT
2022-09-21 23:30:00,0.17830000,0.18120000,0.17830000,0.18120000,133680.00000000,BEAMUSDT
2022-09-21 23:45:00,0.18090000,0.18090000,0.17910000,0.17910000,20340.00000000,BEAMUSDT
2022-09-22 00:00:00,0.17880000,0.18080000,0.17870000,0.18030000,141217.00000000,BEAMUSDT
2022-09-22 00:15:00,0.18030000,0.18230000,0.17920000,0.18190000,158900.00000000,BEAMUSDT
2022-09-22 00:30:00,0.18150000,0.18220000,0.18080000,0.18080000,18717.00000000,BEAMUSDT
2022-09-22 00:45:00,0.18120000,0.18140000,0.17890000,0.17910000,116225.00000000,BEAMUSDT
2022-09-22 01:00:00,0.17930000,0.17950000,0.17850000,0.17950000,33061.00000000,BEAMUSDT
2022-09-22 01:15:00,0.17980000,0.18010000,0.17930000,0.17990000,18174.00000000,BEAMUSDT
2022-09-22 01:30:00,0.18010000,0.18040000,0.17930000,0.17930000,11404.00000000,BEAMUSDT
2022-09-22 01:45:00,0.17950000,0.18090000,0.17950000,0.18080000,11583.00000000,BEAMUSDT
2022-09-22 02:00:00,0.18050000,0.18120000,0.18010000,0.18100000,4605.00000000,BEAMUSDT
2022-09-22 02:15:00,0.18090000,0.18110000,0.18050000,0.18080000,8997.00000000,BEAMUSDT
2022-09-22 02:30:00,0.18070000,0.18160000,0.18030000,0.18140000,15978.00000000,BEAMUSDT
2022-09-22 02:45:00,0.18160000,0.18300000,0.18150000,0.18240000,13253.00000000,BEAMUSDT
2022-09-22 03:00:00,0.18210000,0.18230000,0.18080000,0.18130000,14572.00000000,BEAMUSDT
2022-09-22 03:15:00,0.18140000,0.18200000,0.18120000,0.18200000,7997.00000000,BEAMUSDT
2022-09-22 03:30:00,0.18190000,0.18550000,0.18130000,0.18470000,288223.00000000,BEAMUSDT
2022-09-22 03:45:00,0.18450000,0.18520000,0.18430000,0.18440000,20490.00000000,BEAMUSDT
2022-09-22 04:00:00,0.18430000,0.18570000,0.18430000,0.18490000,59961.00000000,BEAMUSDT
2022-09-22 04:15:00,0.18510000,0.18600000,0.18480000,0.18510000,61245.00000000,BEAMUSDT
2022-09-22 04:30:00,0.18520000,0.18600000,0.18440000,0.18440000,59614.00000000,BEAMUSDT
2022-09-22 04:45:00,0.18470000,0.18810000,0.18470000,0.18710000,161349.00000000,BEAMUSDT
2022-09-22 05:00:00,0.18700000,0.18710000,0.18450000,0.18450000,23965.00000000,BEAMUSDT
2022-09-22 05:15:00,0.18470000,0.18470000,0.18390000,0.18400000,27878.00000000,BEAMUSDT
2022-09-22 05:30:00,0.18430000,0.18570000,0.18400000,0.18510000,64106.00000000,BEAMUSDT
2022-09-22 05:45:00,0.18520000,0.18520000,0.18450000,0.18480000,11390.00000000,BEAMUSDT
2022-09-22 06:00:00,0.18500000,0.18700000,0.18470000,0.18520000,98950.00000000,BEAMUSDT
2022-09-22 06:15:00,0.18550000,0.18660000,0.18540000,0.18650000,26796.00000000,BEAMUSDT
2022-09-22 06:30:00,0.18640000,0.18660000,0.18420000,0.18450000,51948.00000000,BEAMUSDT
2022-09-22 06:45:00,0.18450000,0.18520000,0.18400000,0.18500000,21019.00000000,BEAMUSDT
2022-09-22 07:00:00,0.18490000,0.18540000,0.18470000,0.18540000,7586.00000000,BEAMUSDT
2022-09-22 07:15:00,0.18560000,0.18720000,0.18530000,0.18680000,17973.00000000,BEAMUSDT
2022-09-22 07:30:00,0.18660000,0.18710000,0.18590000,0.18710000,17645.00000000,BEAMUSDT
2022-09-22 07:45:00,0.18710000,0.18790000,0.18710000,0.18770000,31636.00000000,BEAMUSDT
2022-09-22 08:00:00,0.18770000,0.18850000,0.18760000,0.18790000,34241.00000000,BEAMUSDT
2022-09-22 08:15:00,0.18780000,0.18890000,0.18780000,0.18890000,46500.00000000,BEAMUSDT
2022-09-22 08:30:00,0.18890000,0.18940000,0.18820000,0.18930000,112564.00000000,BEAMUSDT
2022-09-22 08:45:00,0.18920000,0.18920000,0.18700000,0.18710000,186314.00000000,BEAMUSDT
2022-09-22 09:00:00,0.18720000,0.18770000,0.18580000,0.18670000,183085.00000000,BEAMUSDT
2022-09-22 09:15:00,0.18670000,0.18700000,0.18590000,0.18650000,60602.00000000,BEAMUSDT
2022-09-22 09:30:00,0.18650000,0.18670000,0.18550000,0.18630000,183468.00000000,BEAMUSDT
2022-09-22 09:45:00,0.18610000,0.18970000,0.18600000,0.18750000,478001.00000000,BEAMUSDT
2022-09-22 10:00:00,0.18780000,0.18890000,0.18710000,0.18740000,41407.00000000,BEAMUSDT
2022-09-22 10:15:00,0.18730000,0.18810000,0.18690000,0.18760000,55497.00000000,BEAMUSDT
2022-09-22 10:30:00,0.18790000,0.18820000,0.18740000,0.18740000,34539.00000000,BEAMUSDT
2022-09-22 10:45:00,0.18730000,0.18750000,0.18700000,0.18700000,17822.00000000,BEAMUSDT
2022-09-22 11:00:00,0.18680000,0.18760000,0.18630000,0.18630000,40585.00000000,BEAMUSDT
2022-09-22 11:15:00,0.18630000,0.18640000,0.18580000,0.18610000,32605.00000000,BEAMUSDT
2022-09-22 11:30:00,0.18610000,0.18650000,0.18570000,0.18650000,19496.00000000,BEAMUSDT
2022-09-22 11:45:00,0.18650000,0.18920000,0.18650000,0.18850000,54452.00000000,BEAMUSDT
2022-09-22 12:00:00,0.18830000,0.18890000,0.18820000,0.18890000,33012.00000000,BEAMUSDT
2022-09-22 12:15:00,0.18880000,0.18880000,0.18770000,0.18770000,74278.00000000,BEAMUSDT
2022-09-22 12:30:00,0.18770000,0.18820000,0.18750000,0.18750000,145863.00000000,BEAMUSDT
2022-09-22 12:45:00,0.18750000,0.18810000,0.18550000,0.18550000,234772.00000000,BEAMUSDT
2022-09-22 13:00:00,0.18550000,0.18600000,0.18360000,0.18360000,374847.00000000,BEAMUSDT
2022-09-22 13:15:00,0.18360000,0.18430000,0.18110000,0.18230000,392780.00000000,BEAMUSDT
2022-09-22 13:30:00,0.18260000,0.18510000,0.18170000,0.18170000,333137.00000000,BEAMUSDT
2022-09-22 13:45:00,0.18180000,0.18240000,0.18150000,0.18190000,51164.00000000,BEAMUSDT
2022-09-22 14:00:00,0.18190000,0.18360000,0.18180000,0.18360000,51951.00000000,BEAMUSDT
2022-09-22 14:15:00,0.18370000,0.18390000,0.18230000,0.18260000,35855.00000000,BEAMUSDT
2022-09-22 14:30:00,0.18320000,0.18330000,0.18240000,0.18270000,32138.00000000,BEAMUSDT
2022-09-22 14:45:00,0.18250000,0.18290000,0.18130000,0.18160000,47263.00000000,BEAMUSDT
2022-09-22 15:00:00,0.18120000,0.18160000,0.18050000,0.18130000,30578.00000000,BEAMUSDT
2022-09-22 15:15:00,0.18140000,0.18140000,0.18080000,0.18120000,14980.00000000,BEAMUSDT
2022-09-22 15:30:00,0.18110000,0.18180000,0.18060000,0.18060000,73578.00000000,BEAMUSDT
2022-09-22 15:45:00,0.18090000,0.18180000,0.18090000,0.18140000,43814.00000000,BEAMUSDT
2022-09-22 16:00:00,0.18140000,0.18160000,0.17870000,0.17890000,107099.00000000,BEAMUSDT
2022-09-22 16:15:00,0.17890000,0.18170000,0.17860000,0.18130000,79368.00000000,BEAMUSDT
2022-09-22 16:30:00,0.18130000,0.18190000,0.18100000,0.18180000,15565.00000000,BEAMUSDT
2022-09-22 16:45:00,0.18200000,0.18260000,0.18160000,0.18160000,49010.00000000,BEAMUSDT
2022-09-22 17:00:00,0.18180000,0.18280000,0.18130000,0.18130000,37171.00000000,BEAMUSDT
2022-09-22 17:15:00,0.18130000,0.18240000,0.18090000,0.18240000,12867.00000000,BEAMUSDT
2022-09-22 17:30:00,0.18250000,0.18290000,0.18210000,0.18210000,6162.00000000,BEAMUSDT
2022-09-22 17:45:00,0.18200000,0.18270000,0.18200000,0.18260000,24042.00000000,BEAMUSDT
2022-09-22 18:00:00,0.18240000,0.18260000,0.18170000,0.18180000,12683.00000000,BEAMUSDT
2022-09-22 18:15:00,0.18180000,0.18240000,0.18140000,0.18240000,8584.00000000,BEAMUSDT
2022-09-22 18:30:00,0.18260000,0.18410000,0.18260000,0.18290000,49760.00000000,BEAMUSDT
2022-09-22 18:45:00,0.18280000,0.18360000,0.18180000,0.18290000,37217.00000000,BEAMUSDT
2022-09-22 19:00:00,0.18320000,0.18440000,0.18230000,0.18440000,36594.00000000,BEAMUSDT
2022-09-22 19:15:00,0.18400000,0.18420000,0.18350000,0.18380000,12657.00000000,BEAMUSDT
2022-09-22 19:30:00,0.18360000,0.18500000,0.18350000,0.18430000,16448.00000000,BEAMUSDT
2022-09-22 19:45:00,0.18430000,0.18550000,0.18360000,0.18440000,154139.00000000,BEAMUSDT
2022-09-22 20:00:00,0.18460000,0.18520000,0.18400000,0.18400000,110385.00000000,BEAMUSDT
2022-09-22 20:15:00,0.18410000,0.18420000,0.18350000,0.18350000,17591.00000000,BEAMUSDT
2022-09-22 20:30:00,0.18350000,0.18360000,0.18320000,0.18330000,11149.00000000,BEAMUSDT
2022-09-22 20:45:00,0.18330000,0.18340000,0.18280000,0.18330000,32734.00000000,BEAMUSDT
2022-09-22 21:00:00,0.18330000,0.18370000,0.18310000,0.18320000,15442.00000000,BEAMUSDT
2022-09-22 21:15:00,0.18310000,0.18310000,0.18240000,0.18260000,16899.00000000,BEAMUSDT
2022-09-22 21:30:00,0.18250000,0.18300000,0.18140000,0.18170000,52118.00000000,BEAMUSDT
2022-09-22 21:45:00,0.18170000,0.18170000,0.18170000,0.18170000,1283.00000000,BEAMUSDT
2022-09-22 22:00:00,0.18170000,0.18280000,0.18130000,0.18230000,39706.00000000,BEAMUSDT
2022-09-22 22:15:00,0.18230000,0.18320000,0.18230000,0.18310000,4618.00000000,BEAMUSDT
2022-09-22 22:30:00,0.18320000,0.18470000,0.18320000,0.18340000,61541.00000000,BEAMUSDT
2022-09-22 22:45:00,0.18350000,0.18360000,0.18310000,0.18350000,4488.00000000,BEAMUSDT
2022-09-22 23:00:00,0.18370000,0.18550000,0.18370000,0.18490000,30753.00000000,BEAMUSDT
2022-09-22 23:15:00,0.18440000,0.18440000,0.18350000,0.18400000,16995.00000000,BEAMUSDT
2022-09-22 23:30:00,0.18380000,0.18500000,0.18350000,0.18440000,33867.00000000,BEAMUSDT
2022-09-22 23:45:00,0.18410000,0.18420000,0.18370000,0.18410000,7589.00000000,BEAMUSDT
2022-09-23 00:00:00,0.18420000,0.18700000,0.18400000,0.18450000,104447.00000000,BEAMUSDT
2022-09-23 00:15:00,0.18520000,0.18590000,0.18470000,0.18470000,8571.00000000,BEAMUSDT
2022-09-23 00:30:00,0.18500000,0.18520000,0.18350000,0.18450000,50114.00000000,BEAMUSDT
2022-09-23 00:45:00,0.18440000,0.18450000,0.18370000,0.18390000,11988.00000000,BEAMUSDT
2022-09-23 01:00:00,0.18390000,0.18400000,0.18170000,0.18230000,174157.00000000,BEAMUSDT
2022-09-23 01:15:00,0.18230000,0.18280000,0.18070000,0.18150000,123852.00000000,BEAMUSDT
2022-09-23 01:30:00,0.18140000,0.18150000,0.17980000,0.18130000,50955.00000000,BEAMUSDT
2022-09-23 01:45:00,0.18110000,0.18220000,0.18060000,0.18220000,71707.00000000,BEAMUSDT
2022-09-23 02:00:00,0.18220000,0.18220000,0.18180000,0.18220000,23343.00000000,BEAMUSDT
2022-09-23 02:15:00,0.18190000,0.18190000,0.18150000,0.18180000,13890.00000000,BEAMUSDT
2022-09-23 02:30:00,0.18190000,0.18420000,0.18190000,0.18300000,157316.00000000,BEAMUSDT
2022-09-23 02:45:00,0.18280000,0.18320000,0.18260000,0.18260000,13173.00000000,BEAMUSDT
2022-09-23 03:00:00,0.18290000,0.18380000,0.18280000,0.18380000,8049.00000000,BEAMUSDT
2022-09-23 03:15:00,0.18380000,0.18410000,0.18330000,0.18390000,92681.00000000,BEAMUSDT
2022-09-23 03:30:00,0.18410000,0.18410000,0.18340000,0.18360000,29876.00000000,BEAMUSDT
2022-09-23 03:45:00,0.18360000,0.18420000,0.18340000,0.18380000,22418.00000000,BEAMUSDT
2022-09-23 04:00:00,0.18380000,0.18470000,0.18340000,0.18450000,23186.00000000,BEAMUSDT
2022-09-23 04:15:00,0.18450000,0.18520000,0.18430000,0.18510000,7405.00000000,BEAMUSDT
2022-09-23 04:30:00,0.18530000,0.18660000,0.18510000,0.18600000,86152.00000000,BEAMUSDT
2022-09-23 04:45:00,0.18600000,0.18700000,0.18450000,0.18460000,113569.00000000,BEAMUSDT
2022-09-23 05:00:00,0.18510000,0.18520000,0.18460000,0.18470000,31232.00000000,BEAMUSDT
2022-09-23 05:15:00,0.18470000,0.18510000,0.18420000,0.18480000,74438.00000000,BEAMUSDT
2022-09-23 05:30:00,0.18490000,0.18490000,0.18450000,0.18480000,19258.00000000,BEAMUSDT
2022-09-23 05:45:00,0.18480000,0.18840000,0.18470000,0.18700000,256522.00000000,BEAMUSDT
2022-09-23 06:00:00,0.18680000,0.18860000,0.18570000,0.18830000,179767.00000000,BEAMUSDT
2022-09-23 06:15:00,0.18830000,0.18830000,0.18650000,0.18660000,63255.00000000,BEAMUSDT
2022-09-23 06:30:00,0.18690000,0.19160000,0.18620000,0.18940000,722918.00000000,BEAMUSDT
2022-09-23 06:45:00,0.18930000,0.18940000,0.18850000,0.18910000,89021.00000000,BEAMUSDT
2022-09-23 07:00:00,0.18910000,0.18930000,0.18750000,0.18770000,106181.00000000,BEAMUSDT
2022-09-23 07:15:00,0.18760000,0.18760000,0.18660000,0.18660000,37163.00000000,BEAMUSDT
2022-09-23 07:30:00,0.18690000,0.18790000,0.18600000,0.18640000,62626.00000000,BEAMUSDT
2022-09-23 07:45:00,0.18650000,0.18650000,0.18560000,0.18560000,29565.00000000,BEAMUSDT
2022-09-23 08:00:00,0.18580000,0.18740000,0.18560000,0.18660000,107296.00000000,BEAMUSDT
2022-09-23 08:15:00,0.18640000,0.18640000,0.18480000,0.18520000,119749.00000000,BEAMUSDT
2022-09-23 08:30:00,0.18490000,0.18510000,0.18200000,0.18290000,196093.00000000,BEAMUSDT
2022-09-23 08:45:00,0.18310000,0.18360000,0.18130000,0.18240000,170386.00000000,BEAMUSDT
2022-09-23 09:00:00,0.18210000,0.18350000,0.18190000,0.18330000,89735.00000000,BEAMUSDT
2022-09-23 09:15:00,0.18330000,0.18430000,0.18330000,0.18400000,31036.00000000,BEAMUSDT
2022-09-23 09:30:00,0.18400000,0.18680000,0.18210000,0.18560000,432408.00000000,BEAMUSDT
2022-09-23 09:45:00,0.18530000,0.18820000,0.18510000,0.18640000,102719.00000000,BEAMUSDT
