date,open,high,low,close,volume,ticker
2022-09-23 10:00:00,0.18640000,0.18670000,0.18600000,0.18600000,11858.00000000,BEAMUSDT
2022-09-23 10:15:00,0.18620000,0.18620000,0.18480000,0.18490000,47600.00000000,BEAMUSDT
2022-09-23 10:30:00,0.18510000,0.18510000,0.18440000,0.18500000,15391.00000000,BEAMUSDT
2022-09-23 10:45:00,0.18480000,0.18480000,0.18360000,0.18370000,15527.00000000,BEAMUSDT
2022-09-23 11:00:00,0.18400000,0.18410000,0.18380000,0.18410000,10244.00000000,BEAMUSDT
2022-09-23 11:15:00,0.18410000,0.18500000,0.18380000,0.18480000,15111.00000000,BEAMUSDT
2022-09-23 11:30:00,0.18490000,0.18500000,0.18350000,0.18370000,12534.00000000,BEAMUSDT
2022-09-23 11:45:00,0.18380000,0.18380000,0.18330000,0.18330000,12463.00000000,BEAMUSDT
2022-09-23 12:00:00,0.18320000,0.18470000,0.18310000,0.18410000,23305.00000000,BEAMUSDT
2022-09-23 12:15:00,0.18410000,0.18440000,0.18390000,0.18440000,17832.00000000,BEAMUSDT
2022-09-23 12:30:00,0.18440000,0.18480000,0.18390000,0.18390000,7033.00000000,BEAMUSDT
2022-09-23 12:45:00,0.18440000,0.18440000,0.18380000,0.18410000,27749.00000000,BEAMUSDT
2022-09-23 13:00:00,0.18400000,0.18680000,0.18400000,0.18680000,33782.00000000,BEAMUSDT
2022-09-23 13:15:00,0.18690000,0.18810000,0.18690000,0.18800000,56925.00000000,BEAMUSDT
2022-09-23 13:30:00,0.18770000,0.18890000,0.18760000,0.18810000,122421.00000000,BEAMUSDT
2022-09-23 13:45:00,0.18790000,0.18850000,0.18230000,0.18270000,143872.00000000,BEAMUSDT
2022-09-23 14:00:00,0.18270000,0.18450000,0.18170000,0.18330000,95792.00000000,BEAMUSDT
2022-09-23 14:15:00,0.18300000,0.18320000,0.18210000,0.18300000,93366.00000000,BEAMUSDT
2022-09-23 14:30:00,0.18290000,0.18640000,0.18280000,0.18550000,101861.00000000,BEAMUSDT
2022-09-23 14:45:00,0.18570000,0.18600000,0.18470000,0.18500000,34662.00000000,BEAMUSDT
2022-09-23 15:00:00,0.18480000,0.18480000,0.18380000,0.18410000,47350.00000000,BEAMUSDT
2022-09-23 15:15:00,0.18410000,0.18600000,0.18410000,0.18570000,58585.00000000,BEAMUSDT
2022-09-23 15:30:00,0.18600000,0.18680000,0.18480000,0.18480000,108611.00000000,BEAMUSDT
2022-09-23 15:45:00,0.18480000,0.18560000,0.18370000,0.18520000,30392.00000000,BEAMUSDT
2022-09-23 16:00:00,0.18510000,0.18560000,0.18460000,0.18510000,32168.00000000,BEAMUSDT
2022-09-23 16:15:00,0.18520000,0.18580000,0.18330000,0.18340000,64175.00000000,BEAMUSDT
2022-09-23 16:30:00,0.18380000,0.18410000,0.18340000,0.18360000,4212.00000000,BEAMUSDT
2022-09-23 16:45:00,0.18400000,0.18480000,0.18400000,0.18450000,9658.00000000,BEAMUSDT
2022-09-23 17:00:00,0.18430000,0.18540000,0.18430000,0.18490000,4694.00000000,BEAMUSDT
2022-09-23 17:15:00,0.18490000,0.18570000,0.18420000,0.18420000,20803.00000000,BEAMUSDT
2022-09-23 17:30:00,0.18470000,0.18470000,0.18400000,0.18430000,5717.00000000,BEAMUSDT
2022-09-23 17:45:00,0.18440000,0.18580000,0.18430000,0.18560000,12828.00000000,BEAMUSDT
2022-09-23 18:00:00,0.18590000,0.18700000,0.18510000,0.18520000,58322.00000000,BEAMUSDT
2022-09-23 18:15:00,0.18500000,0.18690000,0.18500000,0.18650000,58011.00000000,BEAMUSDT
2022-09-23 18:30:00,0.18650000,0.18690000,0.18450000,0.18500000,70279.00000000,BEAMUSDT
2022-09-23 18:45:00,0.18520000,0.18560000,0.18310000,0.18380000,32075.00000000,BEAMUSDT
2022-09-23 19:00:00,0.18360000,0.18560000,0.18360000,0.18500000,25084.00000000,BEAMUSDT
2022-09-23 19:15:00,0.18520000,0.18520000,0.18430000,0.18500000,20342.00000000,BEAMUSDT
2022-09-23 19:30:00,0.18500000,0.18630000,0.18500000,0.18630000,16488.00000000,BEAMUSDT
2022-09-23 19:45:00,0.18640000,0.18650000,0.18540000,0.18650000,18138.00000000,BEAMUSDT
2022-09-23 20:00:00,0.18650000,0.18880000,0.18650000,0.18870000,93238.00000000,BEAMUSDT
2022-09-23 20:15:00,0.18850000,0.18900000,0.18740000,0.18750000,21961.00000000,BEAMUSDT
2022-09-23 20:30:00,0.18780000,0.18810000,0.18760000,0.18770000,32428.00000000,BEAMUSDT
2022-09-23 20:45:00,0.18770000,0.18790000,0.18750000,0.18760000,21321.00000000,BEAMUSDT
2022-09-23 21:00:00,0.18760000,0.18790000,0.18730000,0.18730000,19564.00000000,BEAMUSDT
2022-09-23 21:15:00,0.18730000,0.18760000,0.18710000,0.18730000,12980.00000000,BEAMUSDT
2022-09-23 21:30:00,0.18750000,0.18800000,0.18750000,0.18800000,4685.00000000,BEAMUSDT
2022-09-23 21:45:00,0.18800000,0.18810000,0.18790000,0.18790000,7985.00000000,BEAMUSDT
2022-09-23 22:00:00,0.18810000,0.18810000,0.18800000,0.18800000,13305.00000000,BEAMUSDT
2022-09-23 22:15:00,0.18800000,0.18940000,0.18770000,0.18930000,64800.00000000,BEAMUSDT
2022-09-23 22:30:00,0.18940000,0.19040000,0.18920000,0.18990000,17257.00000000,BEAMUSDT
2022-09-23 22:45:00,0.18980000,0.19050000,0.18940000,0.19050000,24634.00000000,BEAMUSDT
2022-09-23 23:00:00,0.19010000,0.19110000,0.18930000,0.19110000,62632.00000000,BEAMUSDT
2022-09-23 23:15:00,0.19070000,0.19100000,0.18870000,0.18970000,129009.00000000,BEAMUSDT
2022-09-23 23:30:00,0.18970000,0.19060000,0.18890000,0.18970000,56091.00000000,BEAMUSDT
2022-09-23 23:45:00,0.18960000,0.18980000,0.18860000,0.18920000,44477.00000000,BEAMUSDT
2022-09-24 00:00:00,0.18940000,0.19020000,0.18930000,0.18980000,18269.00000000,BEAMUSDT
2022-09-24 00:15:00,0.18980000,0.18980000,0.18870000,0.18960000,37786.00000000,BEAMUSDT
2022-09-24 00:30:00,0.18940000,0.18990000,0.18880000,0.18880000,14624.00000000,BEAMUSDT
2022-09-24 00:45:00,0.18920000,0.18920000,0.18890000,0.18900000,7498.00000000,BEAMUSDT
2022-09-24 01:00:00,0.18940000,0.18970000,0.18890000,0.18960000,12836.00000000,BEAMUSDT
2022-09-24 01:15:00,0.18980000,0.18990000,0.18860000,0.18860000,8249.00000000,BEAMUSDT
2022-09-24 01:30:00,0.18870000,0.18870000,0.18810000,0.18870000,11742.00000000,BEAMUSDT
2022-09-24 01:45:00,0.18880000,0.18890000,0.18870000,0.18870000,4453.00000000,BEAMUSDT
2022-09-24 02:00:00,0.18850000,0.18860000,0.18820000,0.18820000,6806.00000000,BEAMUSDT
2022-09-24 02:15:00,0.18860000,0.18890000,0.18840000,0.18890000,12784.00000000,BEAMUSDT
2022-09-24 02:30:00,0.18900000,0.18940000,0.18900000,0.18910000,2692.00000000,BEAMUSDT
2022-09-24 02:45:00,0.18910000,0.18960000,0.18860000,0.18950000,48510.00000000,BEAMUSDT
2022-09-24 03:00:00,0.18920000,0.19110000,0.18870000,0.19040000,138766.00000000,BEAMUSDT
2022-09-24 03:15:00,0.19010000,0.19010000,0.18890000,0.18900000,23295.00000000,BEAMUSDT
2022-09-24 03:30:00,0.18910000,0.18910000,0.18740000,0.18740000,39993.00000000,BEAMUSDT
2022-09-24 03:45:00,0.18770000,0.18820000,0.18770000,0.18810000,9831.00000000,BEAMUSDT
2022-09-24 04:00:00,0.18810000,0.18860000,0.18800000,0.18860000,12860.00000000,BEAMUSDT
2022-09-24 04:15:00,0.18870000,0.18940000,0.18820000,0.18910000,21322.00000000,BEAMUSDT
2022-09-24 04:30:00,0.18930000,0.18940000,0.18880000,0.18910000,7130.00000000,BEAMUSDT
2022-09-24 04:45:00,0.18920000,0.18950000,0.18820000,0.18890000,17314.00000000,BEAMUSDT
2022-09-24 05:00:00,0.18880000,0.18880000,0.18740000,0.18790000,35518.00000000,BEAMUSDT
2022-09-24 05:15:00,0.18800000,0.18840000,0.18780000,0.18790000,20627.00000000,BEAMUSDT
2022-09-24 05:30:00,0.18810000,0.18870000,0.18780000,0.18810000,20946.00000000,BEAMUSDT
2022-09-24 05:45:00,0.18810000,0.18900000,0.18810000,0.18850000,24545.00000000,BEAMUSDT
2022-09-24 06:00:00,0.18850000,0.18850000,0.18690000,0.18800000,53008.00000000,BEAMUSDT
2022-09-24 06:15:00,0.18790000,0.18830000,0.18760000,0.18780000,11912.00000000,BEAMUSDT
2022-09-24 06:30:00,0.18790000,0.18830000,0.18690000,0.18710000,42739.00000000,BEAMUSDT
2022-09-24 06:45:00,0.18710000,0.18760000,0.18700000,0.18730000,48513.00000000,BEAMUSDT
2022-09-24 07:00:00,0.18730000,0.18730000,0.18550000,0.18590000,57778.00000000,BEAMUSDT
2022-09-24 07:15:00,0.18600000,0.18600000,0.18490000,0.18560000,38812.00000000,BEAMUSDT
2022-09-24 07:30:00,0.18570000,0.18590000,0.18520000,0.18550000,21928.00000000,BEAMUSDT
2022-09-24 07:45:00,0.18590000,0.18780000,0.18570000,0.18640000,67495.00000000,BEAMUSDT
2022-09-24 08:00:00,0.18640000,0.18640000,0.18550000,0.18580000,11138.00000000,BEAMUSDT
2022-09-24 08:15:00,0.18580000,0.18620000,0.18550000,0.18570000,20345.00000000,BEAMUSDT
2022-09-24 08:30:00,0.18550000,0.18640000,0.18550000,0.18640000,7812.00000000,BEAMUSDT
2022-09-24 08:45:00,0.18660000,0.18690000,0.18650000,0.18670000,12361.00000000,BEAMUSDT
2022-09-24 09:00:00,0.18670000,0.18700000,0.18670000,0.18680000,7134.00000000,BEAMUSDT
2022-09-24 09:15:00,0.18680000,0.18750000,0.18640000,0.18640000,50926.00000000,BEAMUSDT
2022-09-24 09:30:00,0.18630000,0.18680000,0.18620000,0.18670000,4719.00000000,BEAMUSDT
2022-09-24 09:45:00,0.18690000,0.18730000,0.18660000,0.18680000,9079.00000000,BEAMUSDT
2022-09-24 10:00:00,0.18690000,0.18750000,0.18680000,0.18740000,11836.00000000,BEAMUSDT
2022-09-24 10:15:00,0.18710000,0.18780000,0.18700000,0.18760000,40992.00000000,BEAMUSDT
2022-09-24 10:30:00,0.18740000,0.18740000,0.18580000,0.18580000,32398.00000000,BEAMUSDT
2022-09-24 10:45:00,0.18590000,0.18670000,0.18590000,0.18660000,10219.00000000,BEAMUSDT
2022-09-24 11:00:00,0.18660000,0.18670000,0.18590000,0.18590000,12549.00000000,BEAMUSDT
2022-09-24 11:15:00,0.18590000,0.18690000,0.18590000,0.18690000,40104.00000000,BEAMUSDT
2022-09-24 11:30:00,0.18690000,0.18700000,0.18670000,0.18700000,4146.00000000,BEAMUSDT
2022-09-24 11:45:00,0.18710000,0.18730000,0.18480000,0.18570000,107670.00000000,BEAMUSDT
2022-09-24 12:00:00,0.18580000,0.18630000,0.18580000,0.18600000,14403.00000000,BEAMUSDT
2022-09-24 12:15:00,0.18590000,0.18590000,0.18580000,0.18580000,8024.00000000,BEAMUSDT
2022-09-24 12:30:00,0.18580000,0.18710000,0.18580000,0.18710000,32648.00000000,BEAMUSDT
2022-09-24 12:45:00,0.18710000,0.18720000,0.18630000,0.18670000,32619.00000000,BEAMUSDT
2022-09-24 13:00:00,0.18670000,0.18820000,0.18670000,0.18820000,33103.00000000,BEAMUSDT
2022-09-24 13:15:00,0.18810000,0.19020000,0.18810000,0.18940000,100116.00000000,BEAMUSDT
2022-09-24 13:30:00,0.18920000,0.18970000,0.18860000,0.18900000,101804.00000000,BEAMUSDT
2022-09-24 13:45:00,0.18920000,0.18970000,0.18890000,0.18970000,16132.00000000,BEAMUSDT
2022-09-24 14:00:00,0.18970000,0.19150000,0.18900000,0.19120000,97658.00000000,BEAMUSDT
2022-09-24 14:15:00,0.19100000,0.19280000,0.19010000,0.19230000,296627.00000000,BEAMUSDT
2022-09-24 14:30:00,0.19220000,0.19520000,0.19040000,0.19150000,300673.00000000,BEAMUSDT
2022-09-24 14:45:00,0.19150000,0.19230000,0.18980000,0.19100000,142163.00000000,BEAMUSDT
2022-09-24 15:00:00,0.19100000,0.19120000,0.18980000,0.19070000,91013.00000000,BEAMUSDT
2022-09-24 15:15:00,0.19060000,0.19110000,0.19040000,0.19070000,18335.00000000,BEAMUSDT
2022-09-24 15:30:00,0.19080000,0.19110000,0.19060000,0.19100000,16538.00000000,BEAMUSDT
2022-09-24 15:45:00,0.19100000,0.19500000,0.19100000,0.19470000,148291.00000000,BEAMUSDT
2022-09-24 16:00:00,0.19420000,0.19560000,0.19310000,0.19330000,111193.00000000,BEAMUSDT
2022-09-24 16:15:00,0.19340000,0.19430000,0.19340000,0.19430000,43420.00000000,BEAMUSDT
2022-09-24 16:30:00,0.19450000,0.19450000,0.19300000,0.19300000,28934.00000000,BEAMUSDT
2022-09-24 16:45:00,0.19300000,0.19380000,0.19210000,0.19210000,92797.00000000,BEAMUSDT
2022-09-24 17:00:00,0.19210000,0.19330000,0.19190000,0.19300000,29538.00000000,BEAMUSDT
2022-09-24 17:15:00,0.19320000,0.19400000,0.19300000,0.19340000,49662.00000000,BEAMUSDT
2022-09-24 17:30:00,0.19350000,0.19370000,0.19310000,0.19310000,33474.00000000,BEAMUSDT
2022-09-24 17:45:00,0.19310000,0.19540000,0.19310000,0.19470000,79225.00000000,BEAMUSDT
2022-09-24 18:00:00,0.19510000,0.19880000,0.19500000,0.19610000,468472.00000000,BEAMUSDT
2022-09-24 18:15:00,0.19600000,0.19620000,0.19380000,0.19390000,52202.00000000,BEAMUSDT
2022-09-24 18:30:00,0.19370000,0.19390000,0.19300000,0.19340000,47146.00000000,BEAMUSDT
2022-09-24 18:45:00,0.19340000,0.19380000,0.19300000,0.19380000,22920.00000000,BEAMUSDT
2022-09-24 19:00:00,0.19380000,0.19410000,0.19340000,0.19400000,27769.00000000,BEAMUSDT
2022-09-24 19:15:00,0.19370000,0.19380000,0.19330000,0.19330000,12043.00000000,BEAMUSDT
2022-09-24 19:30:00,0.19370000,0.19420000,0.19310000,0.19390000,25610.00000000,BEAMUSDT
2022-09-24 19:45:00,0.19380000,0.19480000,0.19370000,0.19460000,27518.00000000,BEAMUSDT
2022-09-24 20:00:00,0.19460000,0.19460000,0.19400000,0.19460000,17778.00000000,BEAMUSDT
2022-09-24 20:15:00,0.19460000,0.19460000,0.19420000,0.19430000,6182.00000000,BEAMUSDT
2022-09-24 20:30:00,0.19440000,0.19560000,0.19400000,0.19560000,35421.00000000,BEAMUSDT
2022-09-24 20:45:00,0.19540000,0.19860000,0.19470000,0.19850000,80370.00000000,BEAMUSDT
2022-09-24 21:00:00,0.19800000,0.19800000,0.19580000,0.19620000,50780.00000000,BEAMUSDT
2022-09-24 21:15:00,0.19590000,0.19590000,0.19290000,0.19590000,101012.00000000,BEAMUSDT
2022-09-24 21:30:00,0.19550000,0.19550000,0.19300000,0.19380000,21857.00000000,BEAMUSDT
2022-09-24 21:45:00,0.19390000,0.19410000,0.19290000,0.19300000,11343.00000000,BEAMUSDT
2022-09-24 22:00:00,0.19340000,0.19350000,0.19220000,0.19240000,29413.00000000,BEAMUSDT
2022-09-24 22:15:00,0.19250000,0.19270000,0.19170000,0.19210000,26412.00000000,BEAMUSDT
2022-09-24 22:30:00,0.19180000,0.19270000,0.19150000,0.19240000,30040.00000000,BEAMUSDT
2022-09-24 22:45:00,0.19240000,0.19240000,0.19120000,0.19140000,41662.00000000,BEAMUSDT
2022-09-24 23:00:00,0.19140000,0.19190000,0.19140000,0.19180000,26526.00000000,BEAMUSDT
2022-09-24 23:15:00,0.19200000,0.19240000,0.19200000,0.19200000,10603.00000000,BEAMUSDT
2022-09-24 23:30:00,0.19220000,0.19240000,0.19000000,0.19240000,101764.00000000,BEAMUSDT
2022-09-24 23:45:00,0.19240000,0.19270000,0.19190000,0.19240000,20546.00000000,BEAMUSDT
2022-09-25 00:00:00,0.19270000,0.19450000,0.19240000,0.19410000,76307.00000000,BEAMUSDT
2022-09-25 00:15:00,0.19430000,0.19580000,0.19200000,0.19420000,238608.00000000,BEAMUSDT
2022-09-25 00:30:00,0.19420000,0.19830000,0.19390000,0.19790000,278855.00000000,BEAMUSDT
2022-09-25 00:45:00,0.19840000,0.19880000,0.19710000,0.19710000,124008.00000000,BEAMUSDT
2022-09-25 01:00:00,0.19700000,0.19830000,0.19680000,0.19800000,40484.00000000,BEAMUSDT
2022-09-25 01:15:00,0.19800000,0.20120000,0.19750000,0.20110000,302173.00000000,BEAMUSDT
2022-09-25 01:30:00,0.20120000,0.20190000,0.19740000,0.19760000,368900.00000000,BEAMUSDT
2022-09-25 01:45:00,0.19760000,0.19840000,0.19700000,0.19720000,100371.00000000,BEAMUSDT
2022-09-25 02:00:00,0.19720000,0.19860000,0.19690000,0.19850000,44225.00000000,BEAMUSDT
2022-09-25 02:15:00,0.19860000,0.19940000,0.19860000,0.19940000,50728.00000000,BEAMUSDT
2022-09-25 02:30:00,0.19940000,0.20350000,0.19940000,0.20220000,387560.00000000,BEAMUSDT
2022-09-25 02:45:00,0.20200000,0.20200000,0.19900000,0.19950000,178477.00000000,BEAMUSDT
2022-09-25 03:00:00,0.19960000,0.20380000,0.19900000,0.20300000,200170.00000000,BEAMUSDT
2022-09-25 03:15:00,0.20330000,0.20990000,0.20250000,0.20740000,1050640.00000000,BEAMUSDT
2022-09-25 03:30:00,0.20740000,0.20740000,0.20210000,0.20330000,242110.00000000,BEAMUSDT
2022-09-25 03:45:00,0.20340000,0.20370000,0.20100000,0.20120000,112202.00000000,BEAMUSDT
2022-09-25 04:00:00,0.20120000,0.20170000,0.19700000,0.19780000,595453.00000000,BEAMUSDT
2022-09-25 04:15:00,0.19780000,0.19860000,0.19770000,0.19840000,100305.00000000,BEAMUSDT
2022-09-25 04:30:00,0.19840000,0.20210000,0.19780000,0.20170000,182780.00000000,BEAMUSDT
2022-09-25 04:45:00,0.20150000,0.20210000,0.19940000,0.19970000,91288.00000000,BEAMUSDT
2022-09-25 05:00:00,0.19950000,0.19950000,0.19870000,0.19870000,57395.00000000,BEAMUSDT
2022-09-25 05:15:00,0.19870000,0.19890000,0.19680000,0.19700000,181465.00000000,BEAMUSDT
2022-09-25 05:30:00,0.19700000,0.19720000,0.19580000,0.19590000,104325.00000000,BEAMUSDT
2022-09-25 05:45:00,0.19580000,0.19640000,0.19460000,0.19460000,105445.00000000,BEAMUSDT
2022-09-25 06:00:00,0.19460000,0.19530000,0.19440000,0.19510000,38183.00000000,BEAMUSDT
2022-09-25 06:15:00,0.19510000,0.19800000,0.19510000,0.19580000,233187.00000000,BEAMUSDT
2022-09-25 06:30:00,0.19560000,0.19590000,0.19530000,0.19530000,29192.00000000,BEAMUSDT
2022-09-25 06:45:00,0.19560000,0.19570000,0.19440000,0.19460000,114090.00000000,BEAMUSDT
2022-09-25 07:00:00,0.19450000,0.19470000,0.19410000,0.19450000,41196.00000000,BEAMUSDT
2022-09-25 07:15:00,0.19450000,0.19550000,0.19440000,0.19490000,65750.00000000,BEAMUSDT
2022-09-25 07:30:00,0.19490000,0.19490000,0.19380000,0.19390000,128966.00000000,BEAMUSDT
2022-09-25 07:45:00,0.19390000,0.19450000,0.19380000,0.19430000,14994.00000000,BEAMUSDT
2022-09-25 08:00:00,0.19430000,0.19460000,0.19370000,0.19400000,87688.00000000,BEAMUSDT
2022-09-25 08:15:00,0.19400000,0.19430000,0.19360000,0.19390000,48388.00000000,BEAMUSDT
2022-09-25 08:30:00,0.19390000,0.19390000,0.18940000,0.19350000,626063.00000000,BEAMUSDT
2022-09-25 08:45:00,0.19350000,0.19650000,0.19330000,0.19620000,127473.00000000,BEAMUSDT
2022-09-25 09:00:00,0.19620000,0.19620000,0.19550000,0.19580000,44030.00000000,BEAMUSDT
2022-09-25 09:15:00,0.19580000,0.19580000,0.19460000,0.19460000,13135.00000000,BEAMUSDT
2022-09-25 09:30:00,0.19460000,0.19470000,0.19330000,0.19330000,83331.00000000,BEAMUSDT
2022-09-25 09:45:00,0.19350000,0.19400000,0.19270000,0.19400000,48534.00000000,BEAMUSDT
2022-09-25 10:00:00,0.19400000,0.19530000,0.19400000,0.19430000,115238.00000000,BEAMUSDT
2022-09-25 10:15:00,0.19420000,0.19420000,0.19230000,0.19250000,96110.00000000,BEAMUSDT
2022-09-25 10:30:00,0.19250000,0.19320000,0.19240000,0.19310000,30871.00000000,BEAMUSDT
2022-09-25 10:45:00,0.19300000,0.19300000,0.19270000,0.19290000,13553.00000000,BEAMUSDT
2022-09-25 11:00:00,0.19320000,0.19330000,0.19230000,0.19280000,45457.00000000,BEAMUSDT
2022-09-25 11:15:00,0.19290000,0.19320000,0.19280000,0.19280000,12089.00000000,BEAMUSDT
2022-09-25 11:30:00,0.19280000,0.19280000,0.19240000,0.19240000,12287.00000000,BEAMUSDT
2022-09-25 11:45:00,0.19220000,0.19330000,0.19220000,0.19290000,40698.00000000,BEAMUSDT
2022-09-25 12:00:00,0.19290000,0.19290000,0.19160000,0.19230000,39772.00000000,BEAMUSDT
2022-09-25 12:15:00,0.19250000,0.19270000,0.19170000,0.19220000,118491.00000000,BEAMUSDT
2022-09-25 12:30:00,0.19210000,0.19350000,0.19160000,0.19330000,139007.00000000,BEAMUSDT
2022-09-25 12:45:00,0.19340000,0.19390000,0.19300000,0.19330000,100686.00000000,BEAMUSDT
2022-09-25 13:00:00,0.19320000,0.19350000,0.19260000,0.19260000,42495.00000000,BEAMUSDT
2022-09-25 13:15:00,0.19270000,0.19280000,0.19030000,0.19030000,122583.00000000,BEAMUSDT
2022-09-25 13:30:00,0.19030000,0.19140000,0.18960000,0.19000000,107957.00000000,BEAMUSDT
2022-09-25 13:45:00,0.18970000,0.18970000,0.18850000,0.18960000,151135.00000000,BEAMUSDT
2022-09-25 14:00:00,0.18960000,0.19060000,0.18950000,0.19010000,86587.00000000,BEAMUSDT
2022-09-25 14:15:00,0.19000000,0.19000000,0.18940000,0.18940000,24024.00000000,BEAMUSDT
2022-09-25 14:30:00,0.18980000,0.19000000,0.18940000,0.18950000,54989.00000000,BEAMUSDT
2022-09-25 14:45:00,0.18950000,0.19000000,0.18910000,0.18910000,34643.00000000,BEAMUSDT
2022-09-25 15:00:00,0.18910000,0.18950000,0.18900000,0.18940000,28467.00000000,BEAMUSDT
2022-09-25 15:15:00,0.18930000,0.19120000,0.18930000,0.19120000,73723.00000000,BEAMUSDT
2022-09-25 15:30:00,0.19100000,0.19100000,0.19060000,0.19090000,5733.00000000,BEAMUSDT
2022-09-25 15:45:00,0.19070000,0.19140000,0.19070000,0.19130000,46664.00000000,BEAMUSDT
2022-09-25 16:00:00,0.19100000,0.19110000,0.19060000,0.19090000,35073.00000000,BEAMUSDT
2022-09-25 16:15:00,0.19090000,0.19140000,0.18990000,0.19020000,145612.00000000,BEAMUSDT
2022-09-25 16:30:00,0.19020000,0.19050000,0.18950000,0.19000000,34939.00000000,BEAMUSDT
2022-09-25 16:45:00,0.19010000,0.19010000,0.18820000,0.18840000,86057.00000000,BEAMUSDT
2022-09-25 17:00:00,0.18840000,0.18870000,0.18720000,0.18840000,140129.00000000,BEAMUSDT
2022-09-25 17:15:00,0.18840000,0.18880000,0.18750000,0.18750000,146586.00000000,BEAMUSDT
2022-09-25 17:30:00,0.18750000,0.18780000,0.18700000,0.18700000,31249.00000000,BEAMUSDT
2022-09-25 17:45:00,0.18700000,0.18830000,0.18680000,0.18830000,30775.00000000,BEAMUSDT
2022-09-25 18:00:00,0.18820000,0.18840000,0.18800000,0.18810000,25231.00000000,BEAMUSDT
2022-09-25 18:15:00,0.18800000,0.18800000,0.18770000,0.18770000,3065.00000000,BEAMUSDT
2022-09-25 18:30:00,0.18800000,0.18800000,0.18710000,0.18740000,23970.00000000,BEAMUSDT
2022-09-25 18:45:00,0.18710000,0.18820000,0.18680000,0.18770000,55309.00000000,BEAMUSDT
2022-09-25 19:00:00,0.18760000,0.18760000,0.18670000,0.18750000,51316.00000000,BEAMUSDT
2022-09-25 19:15:00,0.18750000,0.18770000,0.18720000,0.18740000,22689.00000000,BEAMUSDT
2022-09-25 19:30:00,0.18740000,0.18740000,0.18580000,0.18650000,112331.00000000,BEAMUSDT
2022-09-25 19:45:00,0.18610000,0.18640000,0.18610000,0.18630000,5005.00000000,BEAMUSDT
2022-09-25 20:00:00,0.18640000,0.18700000,0.18640000,0.18690000,14341.00000000,BEAMUSDT
2022-09-25 20:15:00,0.18690000,0.18690000,0.18620000,0.18670000,23919.00000000,BEAMUSDT
2022-09-25 20:30:00,0.18670000,0.18730000,0.18650000,0.18690000,32402.00000000,BEAMUSDT
2022-09-25 20:45:00,0.18700000,0.18790000,0.18670000,0.18690000,79934.00000000,BEAMUSDT
2022-09-25 21:00:00,0.18690000,0.18690000,0.18600000,0.18640000,99342.00000000,BEAMUSDT
2022-09-25 21:15:00,0.18640000,0.18640000,0.18540000,0.18620000,17145.00000000,BEAMUSDT
2022-09-25 21:30:00,0.18590000,0.18610000,0.18370000,0.18390000,88181.00000000,BEAMUSDT
2022-09-25 21:45:00,0.18370000,0.18400000,0.18260000,0.18320000,95695.00000000,BEAMUSDT
2022-09-25 22:00:00,0.18300000,0.18390000,0.18200000,0.18380000,62321.00000000,BEAMUSDT
2022-09-25 22:15:00,0.18380000,0.18500000,0.18380000,0.18500000,36911.00000000,BEAMUSDT
2022-09-25 22:30:00,0.18500000,0.18500000,0.18390000,0.18390000,9646.00000000,BEAMUSDT
2022-09-25 22:45:00,0.18400000,0.18600000,0.18400000,0.18420000,87550.00000000,BEAMUSDT
2022-09-25 23:00:00,0.18410000,0.18460000,0.18400000,0.18440000,6155.00000000,BEAMUSDT
2022-09-25 23:15:00,0.18440000,0.18510000,0.18430000,0.18500000,34398.00000000,BEAMUSDT
2022-09-25 23:30:00,0.18470000,0.18510000,0.18360000,0.18360000,24824.00000000,BEAMUSDT
2022-09-25 23:45:00,0.18400000,0.18470000,0.18400000,0.18470000,12888.00000000,BEAMUSDT
2022-09-26 00:00:00,0.18430000,0.18560000,0.18370000,0.18530000,39782.00000000,BEAMUSDT
