date,open,high,low,close,volume,ticker
2022-09-26 00:15:00,0.18540000,0.18580000,0.18480000,0.18480000,117740.00000000,BEAMUSDT
2022-09-26 00:30:00,0.18470000,0.18550000,0.18370000,0.18390000,41899.00000000,BEAMUSDT
2022-09-26 00:45:00,0.18380000,0.18410000,0.18330000,0.18340000,38672.00000000,BEAMUSDT
2022-09-26 01:00:00,0.18340000,0.18410000,0.18290000,0.18370000,86506.00000000,BEAMUSDT
2022-09-26 01:15:00,0.18390000,0.18390000,0.18280000,0.18300000,24160.00000000,BEAMUSDT
2022-09-26 01:30:00,0.18300000,0.18450000,0.18300000,0.18450000,34401.00000000,BEAMUSDT
2022-09-26 01:45:00,0.18470000,0.18470000,0.18430000,0.18430000,7467.00000000,BEAMUSDT
2022-09-26 02:00:00,0.18450000,0.18480000,0.18420000,0.18440000,8838.00000000,BEAMUSDT
2022-09-26 02:15:00,0.18420000,0.18480000,0.18380000,0.18440000,55985.00000000,BEAMUSDT
2022-09-26 02:30:00,0.18450000,0.18460000,0.18390000,0.18390000,26516.00000000,BEAMUSDT
2022-09-26 02:45:00,0.18390000,0.18400000,0.18340000,0.18340000,24963.00000000,BEAMUSDT
2022-09-26 03:00:00,0.18350000,0.18350000,0.18250000,0.18290000,60860.00000000,BEAMUSDT
2022-09-26 03:15:00,0.18290000,0.18440000,0.18270000,0.18360000,74470.00000000,BEAMUSDT
2022-09-26 03:30:00,0.18360000,0.18380000,0.18310000,0.18310000,26517.00000000,BEAMUSDT
2022-09-26 03:45:00,0.18310000,0.18360000,0.18280000,0.18360000,82983.00000000,BEAMUSDT
2022-09-26 04:00:00,0.18340000,0.18340000,0.18290000,0.18330000,9258.00000000,BEAMUSDT
2022-09-26 04:15:00,0.18290000,0.18480000,0.18290000,0.18390000,78584.00000000,BEAMUSDT
2022-09-26 04:30:00,0.18390000,0.18390000,0.18350000,0.18380000,18406.00000000,BEAMUSDT
2022-09-26 04:45:00,0.18350000,0.18400000,0.18260000,0.18340000,152703.00000000,BEAMUSDT
2022-09-26 05:00:00,0.18320000,0.18350000,0.18260000,0.18260000,6549.00000000,BEAMUSDT
2022-09-26 05:15:00,0.18260000,0.18300000,0.18030000,0.18160000,129914.00000000,BEAMUSDT
2022-09-26 05:30:00,0.18150000,0.18160000,0.18000000,0.18130000,95196.00000000,BEAMUSDT
2022-09-26 05:45:00,0.18130000,0.18170000,0.18100000,0.18110000,41836.00000000,BEAMUSDT
2022-09-26 06:00:00,0.18110000,0.18170000,0.18040000,0.18050000,35464.00000000,BEAMUSDT
2022-09-26 06:15:00,0.18060000,0.18100000,0.18000000,0.18080000,59717.00000000,BEAMUSDT
2022-09-26 06:30:00,0.18080000,0.18120000,0.18000000,0.18030000,37062.00000000,BEAMUSDT
2022-09-26 06:45:00,0.18040000,0.18050000,0.18010000,0.18020000,21310.00000000,BEAMUSDT
2022-09-26 07:00:00,0.18010000,0.18130000,0.17960000,0.18110000,85053.00000000,BEAMUSDT
2022-09-26 07:15:00,0.18130000,0.18220000,0.18080000,0.18150000,43580.00000000,BEAMUSDT
2022-09-26 07:30:00,0.18150000,0.18210000,0.18150000,0.18210000,20130.00000000,BEAMUSDT
2022-09-26 07:45:00,0.18200000,0.18210000,0.18020000,0.18160000,46558.00000000,BEAMUSDT
2022-09-26 08:00:00,0.18160000,0.18310000,0.18150000,0.18310000,34776.00000000,BEAMUSDT
2022-09-26 08:15:00,0.18320000,0.18430000,0.18270000,0.18420000,53389.00000000,BEAMUSDT
2022-09-26 08:30:00,0.18400000,0.18480000,0.18390000,0.18460000,63996.00000000,BEAMUSDT
2022-09-26 08:45:00,0.18470000,0.18710000,0.18470000,0.18630000,149711.00000000,BEAMUSDT
2022-09-26 09:00:00,0.18610000,0.18650000,0.18500000,0.18570000,50850.00000000,BEAMUSDT
2022-09-26 09:15:00,0.18590000,0.18640000,0.18510000,0.18530000,20258.00000000,BEAMUSDT
2022-09-26 09:30:00,0.18500000,0.18500000,0.18300000,0.18350000,94565.00000000,BEAMUSDT
2022-09-26 09:45:00,0.18330000,0.18330000,0.18080000,0.18240000,156732.00000000,BEAMUSDT
2022-09-26 10:00:00,0.18230000,0.18260000,0.18120000,0.18160000,50108.00000000,BEAMUSDT
2022-09-26 10:15:00,0.18200000,0.18280000,0.18200000,0.18280000,33035.00000000,BEAMUSDT
2022-09-26 10:30:00,0.18300000,0.18330000,0.18070000,0.18160000,71403.00000000,BEAMUSDT
2022-09-26 10:45:00,0.18180000,0.18190000,0.18000000,0.18010000,81642.00000000,BEAMUSDT
2022-09-26 11:00:00,0.18060000,0.18210000,0.18000000,0.18020000,107827.00000000,BEAMUSDT
2022-09-26 11:15:00,0.18040000,0.18050000,0.17870000,0.17900000,123954.00000000,BEAMUSDT
2022-09-26 11:30:00,0.17900000,0.17960000,0.17810000,0.17940000,102101.00000000,BEAMUSDT
2022-09-26 11:45:00,0.17940000,0.18010000,0.17890000,0.17970000,45874.00000000,BEAMUSDT
2022-09-26 12:00:00,0.17960000,0.17990000,0.17920000,0.17970000,23442.00000000,BEAMUSDT
2022-09-26 12:15:00,0.17990000,0.18170000,0.17960000,0.18150000,45823.00000000,BEAMUSDT
2022-09-26 12:30:00,0.18160000,0.18220000,0.18090000,0.18190000,92618.00000000,BEAMUSDT
2022-09-26 12:45:00,0.18200000,0.18310000,0.18190000,0.18230000,62432.00000000,BEAMUSDT
2022-09-26 13:00:00,0.18230000,0.18310000,0.18180000,0.18240000,62763.00000000,BEAMUSDT
2022-09-26 13:15:00,0.18240000,0.18270000,0.18180000,0.18210000,17595.00000000,BEAMUSDT
2022-09-26 13:30:00,0.18230000,0.18370000,0.18230000,0.18340000,39715.00000000,BEAMUSDT
2022-09-26 13:45:00,0.18350000,0.18370000,0.18320000,0.18340000,4670.00000000,BEAMUSDT
2022-09-26 14:00:00,0.18360000,0.18390000,0.18280000,0.18350000,23260.00000000,BEAMUSDT
2022-09-26 14:15:00,0.18320000,0.18460000,0.18320000,0.18410000,24663.00000000,BEAMUSDT
2022-09-26 14:30:00,0.18420000,0.18420000,0.18300000,0.18330000,19524.00000000,BEAMUSDT
2022-09-26 14:45:00,0.18290000,0.18330000,0.18260000,0.18310000,16139.00000000,BEAMUSDT
2022-09-26 15:00:00,0.18290000,0.18390000,0.18290000,0.18360000,37787.00000000,BEAMUSDT
2022-09-26 15:15:00,0.18360000,0.18430000,0.18240000,0.18240000,21272.00000000,BEAMUSDT
2022-09-26 15:30:00,0.18250000,0.18350000,0.18250000,0.18270000,20114.00000000,BEAMUSDT
2022-09-26 15:45:00,0.18260000,0.18320000,0.18260000,0.18320000,5472.00000000,BEAMUSDT
2022-09-26 16:00:00,0.18320000,0.18340000,0.18280000,0.18320000,9248.00000000,BEAMUSDT
2022-09-26 16:15:00,0.18280000,0.18330000,0.18230000,0.18260000,48986.00000000,BEAMUSDT
2022-09-26 16:30:00,0.18250000,0.18260000,0.18170000,0.18260000,41013.00000000,BEAMUSDT
2022-09-26 16:45:00,0.18270000,0.18290000,0.18220000,0.18240000,21304.00000000,BEAMUSDT
2022-09-26 17:00:00,0.18260000,0.18260000,0.18140000,0.18160000,42525.00000000,BEAMUSDT
2022-09-26 17:15:00,0.18130000,0.18170000,0.18130000,0.18170000,4927.00000000,BEAMUSDT
2022-09-26 17:30:00,0.18170000,0.18190000,0.18170000,0.18190000,2233.00000000,BEAMUSDT
2022-09-26 17:45:00,0.18200000,0.18360000,0.18200000,0.18340000,68565.00000000,BEAMUSDT
2022-09-26 18:00:00,0.18340000,0.18390000,0.18340000,0.18370000,5696.00000000,BEAMUSDT
2022-09-26 18:15:00,0.18360000,0.18380000,0.18320000,0.18360000,5988.00000000,BEAMUSDT
2022-09-26 18:30:00,0.18320000,0.18330000,0.18240000,0.18280000,11341.00000000,BEAMUSDT
2022-09-26 18:45:00,0.18300000,0.18370000,0.18300000,0.18370000,10707.00000000,BEAMUSDT
2022-09-26 19:00:00,0.18360000,0.18540000,0.18350000,0.18540000,154203.00000000,BEAMUSDT
2022-09-26 19:15:00,0.18480000,0.18530000,0.18470000,0.18510000,57865.00000000,BEAMUSDT
2022-09-26 19:30:00,0.18490000,0.18570000,0.18480000,0.18550000,58600.00000000,BEAMUSDT
2022-09-26 19:45:00,0.18560000,0.18610000,0.18500000,0.18540000,28033.00000000,BEAMUSDT
2022-09-26 20:00:00,0.18520000,0.18610000,0.18440000,0.18560000,58659.00000000,BEAMUSDT
2022-09-26 20:15:00,0.18550000,0.18620000,0.18490000,0.18540000,51469.00000000,BEAMUSDT
2022-09-26 20:30:00,0.18520000,0.18520000,0.18470000,0.18500000,18117.00000000,BEAMUSDT
2022-09-26 20:45:00,0.18510000,0.18600000,0.18510000,0.18590000,16100.00000000,BEAMUSDT
2022-09-26 21:00:00,0.18560000,0.18600000,0.18520000,0.18580000,7396.00000000,BEAMUSDT
2022-09-26 21:15:00,0.18550000,0.18550000,0.18470000,0.18510000,11823.00000000,BEAMUSDT
2022-09-26 21:30:00,0.18510000,0.18510000,0.18440000,0.18440000,3523.00000000,BEAMUSDT
2022-09-26 21:45:00,0.18440000,0.18460000,0.18420000,0.18440000,2471.00000000,BEAMUSDT
2022-09-26 22:00:00,0.18420000,0.18420000,0.18220000,0.18360000,65531.00000000,BEAMUSDT
2022-09-26 22:15:00,0.18380000,0.18440000,0.18380000,0.18440000,1873.00000000,BEAMUSDT
2022-09-26 22:30:00,0.18420000,0.18510000,0.18400000,0.18440000,23840.00000000,BEAMUSDT
2022-09-26 22:45:00,0.18470000,0.18470000,0.18410000,0.18410000,6266.00000000,BEAMUSDT
2022-09-26 23:00:00,0.18420000,0.18420000,0.18380000,0.18410000,20804.00000000,BEAMUSDT
2022-09-26 23:15:00,0.18440000,0.18530000,0.18440000,0.18510000,3133.00000000,BEAMUSDT
2022-09-26 23:30:00,0.18510000,0.18540000,0.18500000,0.18500000,895.00000000,BEAMUSDT
2022-09-26 23:45:00,0.18500000,0.18520000,0.18460000,0.18520000,1323.00000000,BEAMUSDT
2022-09-27 00:00:00,0.18480000,0.18590000,0.18480000,0.18590000,3691.00000000,BEAMUSDT
2022-09-27 00:15:00,0.18590000,0.18600000,0.18520000,0.18600000,7518.00000000,BEAMUSDT
2022-09-27 00:30:00,0.18560000,0.18600000,0.18510000,0.18510000,14600.00000000,BEAMUSDT
2022-09-27 00:45:00,0.18540000,0.18610000,0.18540000,0.18570000,15721.00000000,BEAMUSDT
2022-09-27 01:00:00,0.18570000,0.18710000,0.18570000,0.18670000,37124.00000000,BEAMUSDT
2022-09-27 01:15:00,0.18660000,0.18760000,0.18630000,0.18760000,29202.00000000,BEAMUSDT
2022-09-27 01:30:00,0.18760000,0.18840000,0.18680000,0.18760000,57852.00000000,BEAMUSDT
2022-09-27 01:45:00,0.18720000,0.18850000,0.18720000,0.18810000,79270.00000000,BEAMUSDT
2022-09-27 02:00:00,0.18750000,0.18810000,0.18740000,0.18780000,39310.00000000,BEAMUSDT
2022-09-27 02:15:00,0.18740000,0.18840000,0.18740000,0.18770000,16705.00000000,BEAMUSDT
2022-09-27 02:30:00,0.18770000,0.18770000,0.18650000,0.18690000,28289.00000000,BEAMUSDT
2022-09-27 02:45:00,0.18710000,0.18910000,0.18710000,0.18860000,40804.00000000,BEAMUSDT
2022-09-27 03:00:00,0.18850000,0.18960000,0.18770000,0.18890000,61554.00000000,BEAMUSDT
2022-09-27 03:15:00,0.18890000,0.19010000,0.18890000,0.18940000,45837.00000000,BEAMUSDT
2022-09-27 03:30:00,0.18930000,0.18930000,0.18840000,0.18900000,25818.00000000,BEAMUSDT
2022-09-27 03:45:00,0.18880000,0.18930000,0.18850000,0.18900000,17459.00000000,BEAMUSDT
2022-09-27 04:00:00,0.18900000,0.18900000,0.18830000,0.18830000,50958.00000000,BEAMUSDT
2022-09-27 04:15:00,0.18850000,0.18900000,0.18810000,0.18900000,48818.00000000,BEAMUSDT
2022-09-27 04:30:00,0.18880000,0.18920000,0.18810000,0.18820000,31376.00000000,BEAMUSDT
2022-09-27 04:45:00,0.18820000,0.18870000,0.18810000,0.18850000,17303.00000000,BEAMUSDT
2022-09-27 05:00:00,0.18850000,0.18900000,0.18820000,0.18900000,38901.00000000,BEAMUSDT
2022-09-27 05:15:00,0.18890000,0.18890000,0.18830000,0.18880000,7153.00000000,BEAMUSDT
2022-09-27 05:30:00,0.18880000,0.18950000,0.18800000,0.18940000,34039.00000000,BEAMUSDT
2022-09-27 05:45:00,0.18950000,0.18950000,0.18870000,0.18930000,11443.00000000,BEAMUSDT
2022-09-27 06:00:00,0.18940000,0.18940000,0.18860000,0.18910000,6816.00000000,BEAMUSDT
2022-09-27 06:15:00,0.18900000,0.19050000,0.18900000,0.18990000,183101.00000000,BEAMUSDT
2022-09-27 06:30:00,0.18970000,0.19000000,0.18940000,0.18990000,73331.00000000,BEAMUSDT
2022-09-27 06:45:00,0.18950000,0.19230000,0.18950000,0.19070000,206824.00000000,BEAMUSDT
2022-09-27 07:00:00,0.19080000,0.19100000,0.18980000,0.19000000,17222.00000000,BEAMUSDT
2022-09-27 07:15:00,0.19000000,0.19020000,0.18960000,0.18960000,23893.00000000,BEAMUSDT
2022-09-27 07:30:00,0.18990000,0.19150000,0.18960000,0.18990000,166044.00000000,BEAMUSDT
2022-09-27 07:45:00,0.19000000,0.19050000,0.18970000,0.18970000,4407.00000000,BEAMUSDT
2022-09-27 08:00:00,0.18990000,0.19070000,0.18970000,0.19040000,15794.00000000,BEAMUSDT
2022-09-27 08:15:00,0.19020000,0.19040000,0.18970000,0.19040000,8722.00000000,BEAMUSDT
2022-09-27 08:30:00,0.19000000,0.19130000,0.19000000,0.19070000,24898.00000000,BEAMUSDT
2022-09-27 08:45:00,0.19040000,0.19040000,0.18940000,0.18940000,43620.00000000,BEAMUSDT
2022-09-27 09:00:00,0.18930000,0.19000000,0.18890000,0.18920000,40226.00000000,BEAMUSDT
2022-09-27 09:15:00,0.18910000,0.18960000,0.18860000,0.18860000,22588.00000000,BEAMUSDT
2022-09-27 09:30:00,0.18900000,0.18990000,0.18880000,0.18930000,29000.00000000,BEAMUSDT
2022-09-27 09:45:00,0.18950000,0.19010000,0.18910000,0.18950000,19505.00000000,BEAMUSDT
2022-09-27 10:00:00,0.18990000,0.19020000,0.18920000,0.19020000,124960.00000000,BEAMUSDT
2022-09-27 10:15:00,0.19030000,0.19070000,0.18970000,0.19070000,7161.00000000,BEAMUSDT
2022-09-27 10:30:00,0.19080000,0.19150000,0.19060000,0.19110000,14270.00000000,BEAMUSDT
2022-09-27 10:45:00,0.19090000,0.19110000,0.19030000,0.19090000,30752.00000000,BEAMUSDT
2022-09-27 11:00:00,0.19100000,0.19220000,0.19080000,0.19100000,58256.00000000,BEAMUSDT
2022-09-27 11:15:00,0.19080000,0.19080000,0.19000000,0.19020000,11149.00000000,BEAMUSDT
2022-09-27 11:30:00,0.19060000,0.19120000,0.18980000,0.19120000,64424.00000000,BEAMUSDT
2022-09-27 11:45:00,0.19090000,0.19090000,0.19010000,0.19030000,26481.00000000,BEAMUSDT
2022-09-27 12:00:00,0.19000000,0.19190000,0.18980000,0.19050000,66755.00000000,BEAMUSDT
2022-09-27 12:15:00,0.19070000,0.19130000,0.19000000,0.19020000,28793.00000000,BEAMUSDT
2022-09-27 12:30:00,0.19070000,0.19090000,0.19010000,0.19080000,17650.00000000,BEAMUSDT
2022-09-27 12:45:00,0.19090000,0.19120000,0.19020000,0.19020000,31905.00000000,BEAMUSDT
2022-09-27 13:00:00,0.19030000,0.19030000,0.18900000,0.18910000,35677.00000000,BEAMUSDT
2022-09-27 13:15:00,0.18920000,0.18990000,0.18900000,0.18990000,36531.00000000,BEAMUSDT
2022-09-27 13:30:00,0.18980000,0.19150000,0.18980000,0.19060000,33301.00000000,BEAMUSDT
2022-09-27 13:45:00,0.19100000,0.19120000,0.19010000,0.19070000,61904.00000000,BEAMUSDT
2022-09-27 14:00:00,0.19040000,0.19090000,0.18940000,0.19020000,53424.00000000,BEAMUSDT
2022-09-27 14:15:00,0.19030000,0.19140000,0.18950000,0.18980000,28573.00000000,BEAMUSDT
2022-09-27 14:30:00,0.19020000,0.19090000,0.18980000,0.19090000,18103.00000000,BEAMUSDT
2022-09-27 14:45:00,0.19060000,0.19090000,0.19020000,0.19020000,25008.00000000,BEAMUSDT
2022-09-27 15:00:00,0.19020000,0.19080000,0.18970000,0.19030000,15261.00000000,BEAMUSDT
2022-09-27 15:15:00,0.19000000,0.19000000,0.18840000,0.18860000,107298.00000000,BEAMUSDT
2022-09-27 15:30:00,0.18860000,0.18910000,0.18840000,0.18850000,31119.00000000,BEAMUSDT
2022-09-27 15:45:00,0.18890000,0.18900000,0.18800000,0.18800000,11717.00000000,BEAMUSDT
2022-09-27 16:00:00,0.18800000,0.18850000,0.18580000,0.18590000,102056.00000000,BEAMUSDT
2022-09-27 16:15:00,0.18580000,0.18600000,0.18350000,0.18490000,154581.00000000,BEAMUSDT
2022-09-27 16:30:00,0.18440000,0.18440000,0.18100000,0.18250000,242873.00000000,BEAMUSDT
2022-09-27 16:45:00,0.18240000,0.18340000,0.18060000,0.18240000,104938.00000000,BEAMUSDT
2022-09-27 17:00:00,0.18240000,0.18290000,0.18130000,0.18220000,66802.00000000,BEAMUSDT
2022-09-27 17:15:00,0.18200000,0.18270000,0.18060000,0.18090000,68041.00000000,BEAMUSDT
2022-09-27 17:30:00,0.18160000,0.18250000,0.18100000,0.18100000,20975.00000000,BEAMUSDT
2022-09-27 17:45:00,0.18100000,0.18170000,0.18090000,0.18120000,24605.00000000,BEAMUSDT
2022-09-27 18:00:00,0.18130000,0.18210000,0.18080000,0.18150000,20612.00000000,BEAMUSDT
2022-09-27 18:15:00,0.18150000,0.18150000,0.17940000,0.18040000,102197.00000000,BEAMUSDT
2022-09-27 18:30:00,0.18080000,0.18210000,0.18050000,0.18170000,20777.00000000,BEAMUSDT
2022-09-27 18:45:00,0.18170000,0.18270000,0.18150000,0.18180000,33923.00000000,BEAMUSDT
2022-09-27 19:00:00,0.18170000,0.18220000,0.18120000,0.18220000,19621.00000000,BEAMUSDT
2022-09-27 19:15:00,0.18170000,0.18170000,0.18080000,0.18080000,6620.00000000,BEAMUSDT
2022-09-27 19:30:00,0.18080000,0.18260000,0.18020000,0.18260000,115458.00000000,BEAMUSDT
2022-09-27 19:45:00,0.18260000,0.18490000,0.18260000,0.18400000,87947.00000000,BEAMUSDT
2022-09-27 20:00:00,0.18340000,0.18410000,0.18290000,0.18340000,14493.00000000,BEAMUSDT
2022-09-27 20:15:00,0.18340000,0.18500000,0.18260000,0.18450000,41836.00000000,BEAMUSDT
2022-09-27 20:30:00,0.18430000,0.18460000,0.18370000,0.18370000,10018.00000000,BEAMUSDT
2022-09-27 20:45:00,0.18370000,0.18440000,0.18320000,0.18440000,11009.00000000,BEAMUSDT
2022-09-27 21:00:00,0.18430000,0.18440000,0.18380000,0.18380000,11866.00000000,BEAMUSDT
2022-09-27 21:15:00,0.18390000,0.18390000,0.18380000,0.18390000,277.00000000,BEAMUSDT
2022-09-27 21:30:00,0.18360000,0.18430000,0.18350000,0.18430000,2169.00000000,BEAMUSDT
2022-09-27 21:45:00,0.18380000,0.18400000,0.18380000,0.18400000,927.00000000,BEAMUSDT
2022-09-27 22:00:00,0.18400000,0.18450000,0.18400000,0.18450000,4194.00000000,BEAMUSDT
2022-09-27 22:15:00,0.18430000,0.18450000,0.18360000,0.18450000,6028.00000000,BEAMUSDT
2022-09-27 22:30:00,0.18440000,0.18450000,0.18340000,0.18340000,12391.00000000,BEAMUSDT
2022-09-27 22:45:00,0.18350000,0.18490000,0.18350000,0.18440000,12407.00000000,BEAMUSDT
2022-09-27 23:00:00,0.18440000,0.18440000,0.18380000,0.18390000,4586.00000000,BEAMUSDT
2022-09-27 23:15:00,0.18370000,0.18370000,0.18370000,0.18370000,136.00000000,BEAMUSDT
2022-09-27 23:30:00,0.18390000,0.18410000,0.18390000,0.18410000,1054.00000000,BEAMUSDT
2022-09-27 23:45:00,0.18450000,0.18450000,0.18410000,0.18410000,2145.00000000,BEAMUSDT
2022-09-28 00:00:00,0.18430000,0.18470000,0.18390000,0.18470000,2380.00000000,BEAMUSDT
2022-09-28 00:15:00,0.18460000,0.18510000,0.18440000,0.18510000,4496.00000000,BEAMUSDT
2022-09-28 00:30:00,0.18500000,0.18500000,0.18430000,0.18430000,11486.00000000,BEAMUSDT
2022-09-28 00:45:00,0.18430000,0.18430000,0.18410000,0.18430000,1844.00000000,BEAMUSDT
2022-09-28 01:00:00,0.18470000,0.18500000,0.18430000,0.18500000,12219.00000000,BEAMUSDT
2022-09-28 01:15:00,0.18500000,0.18500000,0.18280000,0.18280000,18708.00000000,BEAMUSDT
2022-09-28 01:30:00,0.18280000,0.18290000,0.18170000,0.18190000,22845.00000000,BEAMUSDT
2022-09-28 01:45:00,0.18220000,0.18220000,0.18170000,0.18220000,5600.00000000,BEAMUSDT
2022-09-28 02:00:00,0.18230000,0.18260000,0.18140000,0.18160000,36499.00000000,BEAMUSDT
2022-09-28 02:15:00,0.18130000,0.18130000,0.17960000,0.18010000,23783.00000000,BEAMUSDT
2022-09-28 02:30:00,0.17960000,0.18090000,0.17900000,0.17950000,66186.00000000,BEAMUSDT
2022-09-28 02:45:00,0.17940000,0.18000000,0.17920000,0.17950000,8750.00000000,BEAMUSDT
2022-09-28 03:00:00,0.17990000,0.18120000,0.17980000,0.18080000,9884.00000000,BEAMUSDT
2022-09-28 03:15:00,0.18120000,0.18120000,0.18120000,0.18120000,1379.00000000,BEAMUSDT
2022-09-28 03:30:00,0.18120000,0.18140000,0.18060000,0.18060000,15130.00000000,BEAMUSDT
2022-09-28 03:45:00,0.18080000,0.18130000,0.18070000,0.18130000,3770.00000000,BEAMUSDT
2022-09-28 04:00:00,0.18130000,0.18130000,0.18090000,0.18090000,1767.00000000,BEAMUSDT
2022-09-28 04:15:00,0.18110000,0.18190000,0.18110000,0.18190000,13817.00000000,BEAMUSDT
2022-09-28 04:30:00,0.18170000,0.18220000,0.18170000,0.18220000,20061.00000000,BEAMUSDT
2022-09-28 04:45:00,0.18160000,0.18220000,0.18150000,0.18190000,5497.00000000,BEAMUSDT
2022-09-28 05:00:00,0.18180000,0.18180000,0.18090000,0.18090000,5395.00000000,BEAMUSDT
2022-09-28 05:15:00,0.18090000,0.18150000,0.18090000,0.18150000,4944.00000000,BEAMUSDT
2022-09-28 05:30:00,0.18140000,0.18210000,0.18130000,0.18210000,3014.00000000,BEAMUSDT
2022-09-28 05:45:00,0.18230000,0.18270000,0.18230000,0.18260000,10031.00000000,BEAMUSDT
2022-09-28 06:00:00,0.18240000,0.18270000,0.18200000,0.18200000,2246.00000000,BEAMUSDT
2022-09-28 06:15:00,0.18230000,0.18270000,0.18190000,0.18270000,3907.00000000,BEAMUSDT
2022-09-28 06:30:00,0.18220000,0.18360000,0.18170000,0.18220000,20764.00000000,BEAMUSDT
2022-09-28 06:45:00,0.18200000,0.18200000,0.18110000,0.18190000,31145.00000000,BEAMUSDT
2022-09-28 07:00:00,0.18150000,0.18150000,0.17900000,0.17970000,64721.00000000,BEAMUSDT
2022-09-28 07:15:00,0.18030000,0.18040000,0.17960000,0.18030000,16984.00000000,BEAMUSDT
2022-09-28 07:30:00,0.18000000,0.18050000,0.18000000,0.18040000,5490.00000000,BEAMUSDT
2022-09-28 07:45:00,0.18040000,0.18060000,0.18030000,0.18060000,1243.00000000,BEAMUSDT
2022-09-28 08:00:00,0.18060000,0.18070000,0.18060000,0.18070000,7653.00000000,BEAMUSDT
2022-09-28 08:15:00,0.18040000,0.18050000,0.17970000,0.17970000,7251.00000000,BEAMUSDT
2022-09-28 08:30:00,0.17980000,0.18030000,0.17980000,0.17990000,3713.00000000,BEAMUSDT
2022-09-28 08:45:00,0.17980000,0.18080000,0.17980000,0.18080000,7802.00000000,BEAMUSDT
2022-09-28 09:00:00,0.18050000,0.18060000,0.17960000,0.17960000,24475.00000000,BEAMUSDT
2022-09-28 09:15:00,0.17980000,0.18010000,0.17890000,0.18010000,54413.00000000,BEAMUSDT
2022-09-28 09:30:00,0.18030000,0.18110000,0.17980000,0.18010000,22991.00000000,BEAMUSDT
2022-09-28 09:45:00,0.18060000,0.18220000,0.17970000,0.18100000,114826.00000000,BEAMUSDT
2022-09-28 10:00:00,0.18100000,0.18160000,0.17990000,0.18160000,97371.00000000,BEAMUSDT
2022-09-28 10:15:00,0.18160000,0.18290000,0.18160000,0.18210000,29973.00000000,BEAMUSDT
2022-09-28 10:30:00,0.18200000,0.18310000,0.18150000,0.18230000,37897.00000000,BEAMUSDT
2022-09-28 10:45:00,0.18220000,0.18270000,0.18170000,0.18210000,24785.00000000,BEAMUSDT
2022-09-28 11:00:00,0.18180000,0.18230000,0.18070000,0.18070000,60369.00000000,BEAMUSDT
2022-09-28 11:15:00,0.18070000,0.18100000,0.18010000,0.18020000,28768.00000000,BEAMUSDT
2022-09-28 11:30:00,0.18010000,0.18090000,0.17980000,0.18000000,33115.00000000,BEAMUSDT
2022-09-28 11:45:00,0.18000000,0.18090000,0.18000000,0.18030000,16683.00000000,BEAMUSDT
2022-09-28 12:00:00,0.18060000,0.18140000,0.18040000,0.18040000,19669.00000000,BEAMUSDT
2022-09-28 12:15:00,0.18040000,0.18140000,0.18020000,0.18130000,30385.00000000,BEAMUSDT
2022-09-28 12:30:00,0.18100000,0.18200000,0.18090000,0.18160000,12695.00000000,BEAMUSDT
2022-09-28 12:45:00,0.18160000,0.18180000,0.18130000,0.18130000,7341.00000000,BEAMUSDT
2022-09-28 13:00:00,0.18130000,0.18160000,0.18100000,0.18120000,6215.00000000,BEAMUSDT
2022-09-28 13:15:00,0.18120000,0.18220000,0.18120000,0.18180000,5537.00000000,BEAMUSDT
2022-09-28 13:30:00,0.18170000,0.18240000,0.18120000,0.18140000,15437.00000000,BEAMUSDT
2022-09-28 13:45:00,0.18150000,0.18230000,0.18130000,0.18170000,7492.00000000,BEAMUSDT
2022-09-28 14:00:00,0.18170000,0.18230000,0.18120000,0.18160000,14474.00000000,BEAMUSDT
2022-09-28 14:15:00,0.18150000,0.18300000,0.18120000,0.18300000,17300.00000000,BEAMUSDT
