date,open,high,low,close,volume,ticker
2022-09-28 14:30:00,0.18260000,0.18300000,0.18220000,0.18280000,23184.00000000,BEAMUSDT
2022-09-28 14:45:00,0.18280000,0.18440000,0.18280000,0.18300000,28939.00000000,BEAMUSDT
2022-09-28 15:00:00,0.18300000,0.18380000,0.18300000,0.18300000,33955.00000000,BEAMUSDT
2022-09-28 15:15:00,0.18300000,0.18360000,0.18300000,0.18300000,16123.00000000,BEAMUSDT
2022-09-28 15:30:00,0.18300000,0.18350000,0.18240000,0.18240000,11081.00000000,BEAMUSDT
2022-09-28 15:45:00,0.18240000,0.18350000,0.18240000,0.18300000,25171.00000000,BEAMUSDT
2022-09-28 16:00:00,0.18300000,0.18430000,0.18300000,0.18390000,20039.00000000,BEAMUSDT
2022-09-28 16:15:00,0.18390000,0.18400000,0.18300000,0.18310000,28040.00000000,BEAMUSDT
2022-09-28 16:30:00,0.18310000,0.18390000,0.18310000,0.18330000,12161.00000000,BEAMUSDT
2022-09-28 16:45:00,0.18320000,0.18390000,0.18310000,0.18360000,14660.00000000,BEAMUSDT
2022-09-28 17:00:00,0.18320000,0.18390000,0.18290000,0.18380000,33959.00000000,BEAMUSDT
2022-09-28 17:15:00,0.18380000,0.18400000,0.18290000,0.18300000,35249.00000000,BEAMUSDT
2022-09-28 17:30:00,0.18280000,0.18300000,0.18200000,0.18220000,33023.00000000,BEAMUSDT
2022-09-28 17:45:00,0.18200000,0.18230000,0.18120000,0.18220000,39521.00000000,BEAMUSDT
2022-09-28 18:00:00,0.18220000,0.18270000,0.18190000,0.18230000,41922.00000000,BEAMUSDT
2022-09-28 18:15:00,0.18250000,0.18250000,0.18190000,0.18220000,5580.00000000,BEAMUSDT
2022-09-28 18:30:00,0.18220000,0.18290000,0.18200000,0.18200000,24382.00000000,BEAMUSDT
2022-09-28 18:45:00,0.18200000,0.18260000,0.18190000,0.18240000,15634.00000000,BEAMUSDT
2022-09-28 19:00:00,0.18240000,0.18270000,0.18220000,0.18230000,11766.00000000,BEAMUSDT
2022-09-28 19:15:00,0.18230000,0.18240000,0.18180000,0.18190000,19109.00000000,BEAMUSDT
2022-09-28 19:30:00,0.18180000,0.18250000,0.18180000,0.18240000,12621.00000000,BEAMUSDT
2022-09-28 19:45:00,0.18240000,0.18380000,0.18240000,0.18280000,19613.00000000,BEAMUSDT
2022-09-28 20:00:00,0.18280000,0.18360000,0.18270000,0.18320000,25302.00000000,BEAMUSDT
2022-09-28 20:15:00,0.18320000,0.18320000,0.18230000,0.18230000,98199.00000000,BEAMUSDT
2022-09-28 20:30:00,0.18230000,0.18280000,0.18200000,0.18280000,16637.00000000,BEAMUSDT
2022-09-28 20:45:00,0.18250000,0.18350000,0.18250000,0.18350000,5093.00000000,BEAMUSDT
2022-09-28 21:00:00,0.18310000,0.18370000,0.18290000,0.18330000,27508.00000000,BEAMUSDT
2022-09-28 21:15:00,0.18320000,0.18390000,0.18320000,0.18360000,3182.00000000,BEAMUSDT
2022-09-28 21:30:00,0.18380000,0.18390000,0.18360000,0.18360000,4441.00000000,BEAMUSDT
2022-09-28 21:45:00,0.18340000,0.18340000,0.18290000,0.18290000,2425.00000000,BEAMUSDT
2022-09-28 22:00:00,0.18300000,0.18340000,0.18280000,0.18340000,2381.00000000,BEAMUSDT
2022-09-28 22:15:00,0.18320000,0.18390000,0.18320000,0.18390000,13934.00000000,BEAMUSDT
2022-09-28 22:30:00,0.18390000,0.18410000,0.18330000,0.18400000,5698.00000000,BEAMUSDT
2022-09-28 22:45:00,0.18360000,0.18360000,0.18340000,0.18350000,979.00000000,BEAMUSDT
2022-09-28 23:00:00,0.18360000,0.18560000,0.18350000,0.18450000,48663.00000000,BEAMUSDT
2022-09-28 23:15:00,0.18470000,0.18520000,0.18460000,0.18520000,3101.00000000,BEAMUSDT
2022-09-28 23:30:00,0.18450000,0.18460000,0.18420000,0.18460000,17959.00000000,BEAMUSDT
2022-09-28 23:45:00,0.18440000,0.18440000,0.18260000,0.18290000,71596.00000000,BEAMUSDT
2022-09-29 00:00:00,0.18360000,0.18390000,0.18360000,0.18380000,3064.00000000,BEAMUSDT
2022-09-29 00:15:00,0.18400000,0.18440000,0.18340000,0.18340000,9716.00000000,BEAMUSDT
2022-09-29 00:30:00,0.18380000,0.18380000,0.18280000,0.18280000,35897.00000000,BEAMUSDT
2022-09-29 00:45:00,0.18270000,0.18280000,0.18230000,0.18230000,10109.00000000,BEAMUSDT
2022-09-29 01:00:00,0.18260000,0.18270000,0.18260000,0.18260000,4297.00000000,BEAMUSDT
2022-09-29 01:15:00,0.18270000,0.18270000,0.18230000,0.18270000,25160.00000000,BEAMUSDT
2022-09-29 01:30:00,0.18330000,0.18420000,0.18330000,0.18420000,9651.00000000,BEAMUSDT
2022-09-29 01:45:00,0.18400000,0.18400000,0.18400000,0.18400000,1228.00000000,BEAMUSDT
2022-09-29 02:00:00,0.18390000,0.18420000,0.18250000,0.18280000,44819.00000000,BEAMUSDT
2022-09-29 02:15:00,0.18320000,0.18320000,0.18250000,0.18250000,8136.00000000,BEAMUSDT
2022-09-29 02:30:00,0.18280000,0.18320000,0.18280000,0.18310000,10091.00000000,BEAMUSDT
2022-09-29 02:45:00,0.18370000,0.18370000,0.18320000,0.18320000,1869.00000000,BEAMUSDT
2022-09-29 03:00:00,0.18310000,0.18390000,0.18300000,0.18390000,10866.00000000,BEAMUSDT
2022-09-29 03:15:00,0.18400000,0.18410000,0.18400000,0.18400000,1352.00000000,BEAMUSDT
2022-09-29 03:30:00,0.18400000,0.18440000,0.18370000,0.18440000,11179.00000000,BEAMUSDT
2022-09-29 03:45:00,0.18460000,0.18500000,0.18380000,0.18470000,1875.00000000,BEAMUSDT
2022-09-29 04:00:00,0.18470000,0.18500000,0.18390000,0.18460000,10258.00000000,BEAMUSDT
2022-09-29 04:15:00,0.18460000,0.18480000,0.18440000,0.18480000,2670.00000000,BEAMUSDT
2022-09-29 04:30:00,0.18480000,0.18490000,0.18450000,0.18490000,5688.00000000,BEAMUSDT
2022-09-29 04:45:00,0.18470000,0.18500000,0.18380000,0.18460000,28278.00000000,BEAMUSDT
2022-09-29 05:00:00,0.18400000,0.18400000,0.18340000,0.18340000,14901.00000000,BEAMUSDT
2022-09-29 05:15:00,0.18340000,0.18340000,0.18280000,0.18290000,7802.00000000,BEAMUSDT
2022-09-29 05:30:00,0.18330000,0.18350000,0.18270000,0.18290000,6681.00000000,BEAMUSDT
2022-09-29 05:45:00,0.18270000,0.18330000,0.18260000,0.18270000,39172.00000000,BEAMUSDT
2022-09-29 06:00:00,0.18310000,0.18310000,0.18260000,0.18260000,3478.00000000,BEAMUSDT
2022-09-29 06:15:00,0.18260000,0.18310000,0.18170000,0.18230000,43165.00000000,BEAMUSDT
2022-09-29 06:30:00,0.18250000,0.18280000,0.18230000,0.18260000,989.00000000,BEAMUSDT
2022-09-29 06:45:00,0.18260000,0.18320000,0.18260000,0.18320000,7456.00000000,BEAMUSDT
2022-09-29 07:00:00,0.18300000,0.18300000,0.18250000,0.18280000,26714.00000000,BEAMUSDT
2022-09-29 07:15:00,0.18260000,0.18290000,0.18230000,0.18280000,7936.00000000,BEAMUSDT
2022-09-29 07:30:00,0.18270000,0.18360000,0.18250000,0.18350000,51809.00000000,BEAMUSDT
2022-09-29 07:45:00,0.18350000,0.18350000,0.18310000,0.18340000,30250.00000000,BEAMUSDT
2022-09-29 08:00:00,0.18350000,0.18430000,0.18280000,0.18410000,40008.00000000,BEAMUSDT
2022-09-29 08:15:00,0.18360000,0.18410000,0.18330000,0.18350000,12674.00000000,BEAMUSDT
2022-09-29 08:30:00,0.18310000,0.18350000,0.18260000,0.18280000,16990.00000000,BEAMUSDT
2022-09-29 08:45:00,0.18300000,0.18330000,0.18280000,0.18330000,677.00000000,BEAMUSDT
2022-09-29 09:00:00,0.18280000,0.18400000,0.18280000,0.18400000,2902.00000000,BEAMUSDT
2022-09-29 09:15:00,0.18390000,0.18630000,0.18390000,0.18580000,78355.00000000,BEAMUSDT
2022-09-29 09:30:00,0.18580000,0.18640000,0.18490000,0.18500000,62039.00000000,BEAMUSDT
2022-09-29 09:45:00,0.18520000,0.18560000,0.18510000,0.18510000,9728.00000000,BEAMUSDT
2022-09-29 10:00:00,0.18540000,0.18540000,0.18510000,0.18510000,13742.00000000,BEAMUSDT
2022-09-29 10:15:00,0.18480000,0.18480000,0.18440000,0.18470000,7367.00000000,BEAMUSDT
2022-09-29 10:30:00,0.18500000,0.18510000,0.18430000,0.18450000,15088.00000000,BEAMUSDT
2022-09-29 10:45:00,0.18450000,0.18490000,0.18450000,0.18490000,462.00000000,BEAMUSDT
2022-09-29 11:00:00,0.18510000,0.18700000,0.18440000,0.18700000,120761.00000000,BEAMUSDT
2022-09-29 11:15:00,0.18700000,0.18870000,0.18550000,0.18660000,173930.00000000,BEAMUSDT
2022-09-29 11:30:00,0.18680000,0.18800000,0.18650000,0.18650000,51350.00000000,BEAMUSDT
2022-09-29 11:45:00,0.18700000,0.18700000,0.18620000,0.18630000,29456.00000000,BEAMUSDT
2022-09-29 12:00:00,0.18680000,0.18680000,0.18570000,0.18600000,58671.00000000,BEAMUSDT
2022-09-29 12:15:00,0.18600000,0.18600000,0.18520000,0.18600000,64869.00000000,BEAMUSDT
2022-09-29 12:30:00,0.18550000,0.18600000,0.18120000,0.18350000,165029.00000000,BEAMUSDT
2022-09-29 12:45:00,0.18380000,0.18430000,0.18350000,0.18380000,46005.00000000,BEAMUSDT
2022-09-29 13:00:00,0.18380000,0.18490000,0.18360000,0.18470000,25674.00000000,BEAMUSDT
2022-09-29 13:15:00,0.18440000,0.18480000,0.18420000,0.18480000,11286.00000000,BEAMUSDT
2022-09-29 13:30:00,0.18440000,0.18460000,0.18120000,0.18160000,82785.00000000,BEAMUSDT
2022-09-29 13:45:00,0.18160000,0.18210000,0.18080000,0.18200000,80268.00000000,BEAMUSDT
2022-09-29 14:00:00,0.18170000,0.18180000,0.18150000,0.18150000,10705.00000000,BEAMUSDT
2022-09-29 14:15:00,0.18150000,0.18200000,0.18130000,0.18170000,23954.00000000,BEAMUSDT
2022-09-29 14:30:00,0.18200000,0.18380000,0.18140000,0.18360000,40610.00000000,BEAMUSDT
2022-09-29 14:45:00,0.18360000,0.18470000,0.18270000,0.18470000,50827.00000000,BEAMUSDT
2022-09-29 15:00:00,0.18440000,0.18440000,0.18340000,0.18430000,51325.00000000,BEAMUSDT
2022-09-29 15:15:00,0.18430000,0.18450000,0.18340000,0.18340000,13040.00000000,BEAMUSDT
2022-09-29 15:30:00,0.18350000,0.18410000,0.18340000,0.18400000,35875.00000000,BEAMUSDT
2022-09-29 15:45:00,0.18360000,0.18440000,0.18360000,0.18420000,2957.00000000,BEAMUSDT
2022-09-29 16:00:00,0.18420000,0.18460000,0.18390000,0.18390000,19759.00000000,BEAMUSDT
2022-09-29 16:15:00,0.18380000,0.18540000,0.18330000,0.18330000,92542.00000000,BEAMUSDT
2022-09-29 16:30:00,0.18330000,0.18530000,0.18330000,0.18470000,22924.00000000,BEAMUSDT
2022-09-29 16:45:00,0.18540000,0.18570000,0.18430000,0.18430000,13365.00000000,BEAMUSDT
2022-09-29 17:00:00,0.18430000,0.18430000,0.18320000,0.18410000,12521.00000000,BEAMUSDT
2022-09-29 17:15:00,0.18440000,0.18470000,0.18340000,0.18400000,14103.00000000,BEAMUSDT
2022-09-29 17:30:00,0.18380000,0.18380000,0.18380000,0.18380000,73.00000000,BEAMUSDT
2022-09-29 17:45:00,0.18370000,0.18370000,0.18300000,0.18300000,1358.00000000,BEAMUSDT
2022-09-29 18:00:00,0.18260000,0.18330000,0.18240000,0.18300000,21262.00000000,BEAMUSDT
2022-09-29 18:15:00,0.18320000,0.18360000,0.18320000,0.18360000,11301.00000000,BEAMUSDT
2022-09-29 18:30:00,0.18380000,0.18460000,0.18340000,0.18430000,18025.00000000,BEAMUSDT
2022-09-29 18:45:00,0.18390000,0.18390000,0.18300000,0.18350000,19243.00000000,BEAMUSDT
2022-09-29 19:00:00,0.18350000,0.18390000,0.18350000,0.18350000,25377.00000000,BEAMUSDT
2022-09-29 19:15:00,0.18410000,0.18410000,0.18350000,0.18350000,2402.00000000,BEAMUSDT
2022-09-29 19:30:00,0.18370000,0.18400000,0.18370000,0.18390000,2804.00000000,BEAMUSDT
2022-09-29 19:45:00,0.18390000,0.18420000,0.18350000,0.18350000,7303.00000000,BEAMUSDT
2022-09-29 20:00:00,0.18340000,0.18340000,0.18340000,0.18340000,3488.00000000,BEAMUSDT
2022-09-29 20:15:00,0.18370000,0.18380000,0.18350000,0.18350000,2030.00000000,BEAMUSDT
2022-09-29 20:30:00,0.18340000,0.18350000,0.18310000,0.18350000,9095.00000000,BEAMUSDT
2022-09-29 20:45:00,0.18360000,0.18380000,0.18330000,0.18330000,31058.00000000,BEAMUSDT
2022-09-29 21:00:00,0.18390000,0.18400000,0.18380000,0.18390000,1549.00000000,BEAMUSDT
2022-09-29 21:15:00,0.18390000,0.18390000,0.18390000,0.18390000,3118.00000000,BEAMUSDT
2022-09-29 21:30:00,0.18390000,0.18500000,0.18390000,0.18450000,19434.00000000,BEAMUSDT
2022-09-29 21:45:00,0.18470000,0.18510000,0.18420000,0.18420000,13502.00000000,BEAMUSDT
2022-09-29 22:00:00,0.18440000,0.18490000,0.18440000,0.18460000,332.00000000,BEAMUSDT
2022-09-29 22:15:00,0.18440000,0.18490000,0.18420000,0.18470000,931.00000000,BEAMUSDT
2022-09-29 22:30:00,0.18460000,0.18470000,0.18390000,0.18450000,11551.00000000,BEAMUSDT
2022-09-29 22:45:00,0.18390000,0.18450000,0.18360000,0.18360000,3835.00000000,BEAMUSDT
2022-09-29 23:00:00,0.18360000,0.18360000,0.18360000,0.18360000,74.00000000,BEAMUSDT
2022-09-29 23:15:00,0.18380000,0.18390000,0.18370000,0.18390000,1568.00000000,BEAMUSDT
2022-09-29 23:30:00,0.18400000,0.18400000,0.18390000,0.18390000,6332.00000000,BEAMUSDT
2022-09-29 23:45:00,0.18420000,0.18420000,0.18390000,0.18400000,12669.00000000,BEAMUSDT
2022-09-30 00:00:00,0.18400000,0.18410000,0.18370000,0.18410000,16863.00000000,BEAMUSDT
2022-09-30 00:15:00,0.18380000,0.18390000,0.18230000,0.18320000,56953.00000000,BEAMUSDT
2022-09-30 00:30:00,0.18330000,0.18440000,0.18250000,0.18250000,34875.00000000,BEAMUSDT
2022-09-30 00:45:00,0.18290000,0.18380000,0.18280000,0.18330000,11418.00000000,BEAMUSDT
2022-09-30 01:00:00,0.18340000,0.18350000,0.18250000,0.18350000,31873.00000000,BEAMUSDT
2022-09-30 01:15:00,0.18300000,0.18300000,0.18260000,0.18280000,3787.00000000,BEAMUSDT
2022-09-30 01:30:00,0.18280000,0.18510000,0.18250000,0.18330000,42054.00000000,BEAMUSDT
2022-09-30 01:45:00,0.18360000,0.18450000,0.18360000,0.18430000,3617.00000000,BEAMUSDT
2022-09-30 02:00:00,0.18390000,0.18400000,0.18370000,0.18400000,1198.00000000,BEAMUSDT
2022-09-30 02:15:00,0.18360000,0.18370000,0.18330000,0.18330000,1344.00000000,BEAMUSDT
2022-09-30 02:30:00,0.18330000,0.18340000,0.18330000,0.18340000,897.00000000,BEAMUSDT
2022-09-30 02:45:00,0.18370000,0.18380000,0.18370000,0.18380000,599.00000000,BEAMUSDT
2022-09-30 03:00:00,0.18350000,0.18430000,0.18340000,0.18370000,17400.00000000,BEAMUSDT
2022-09-30 03:15:00,0.18360000,0.18370000,0.18310000,0.18360000,19375.00000000,BEAMUSDT
2022-09-30 03:30:00,0.18300000,0.18300000,0.18240000,0.18240000,14356.00000000,BEAMUSDT
2022-09-30 03:45:00,0.18240000,0.18260000,0.18210000,0.18260000,31311.00000000,BEAMUSDT
2022-09-30 04:00:00,0.18260000,0.18270000,0.18240000,0.18240000,982.00000000,BEAMUSDT
2022-09-30 04:15:00,0.18270000,0.18290000,0.18260000,0.18290000,2424.00000000,BEAMUSDT
2022-09-30 04:30:00,0.18280000,0.18310000,0.18260000,0.18310000,5837.00000000,BEAMUSDT
2022-09-30 04:45:00,0.18290000,0.18290000,0.18250000,0.18250000,1723.00000000,BEAMUSDT
2022-09-30 05:00:00,0.18300000,0.18330000,0.18300000,0.18320000,886.00000000,BEAMUSDT
2022-09-30 05:15:00,0.18310000,0.18320000,0.18310000,0.18320000,2306.00000000,BEAMUSDT
2022-09-30 05:30:00,0.18330000,0.18330000,0.18280000,0.18300000,7215.00000000,BEAMUSDT
2022-09-30 05:45:00,0.18330000,0.18360000,0.18330000,0.18330000,6171.00000000,BEAMUSDT
2022-09-30 06:00:00,0.18320000,0.18330000,0.18300000,0.18320000,940.00000000,BEAMUSDT
2022-09-30 06:15:00,0.18320000,0.18320000,0.18280000,0.18280000,1197.00000000,BEAMUSDT
2022-09-30 06:30:00,0.18290000,0.18330000,0.18270000,0.18280000,1450.00000000,BEAMUSDT
2022-09-30 06:45:00,0.18300000,0.18350000,0.18240000,0.18330000,38448.00000000,BEAMUSDT
2022-09-30 07:00:00,0.18320000,0.18350000,0.18260000,0.18340000,35523.00000000,BEAMUSDT
2022-09-30 07:15:00,0.18330000,0.18350000,0.18290000,0.18350000,24312.00000000,BEAMUSDT
2022-09-30 07:30:00,0.18350000,0.18370000,0.18310000,0.18330000,3356.00000000,BEAMUSDT
2022-09-30 07:45:00,0.18330000,0.18370000,0.18320000,0.18330000,5718.00000000,BEAMUSDT
2022-09-30 08:00:00,0.18340000,0.18400000,0.18300000,0.18360000,68754.00000000,BEAMUSDT
2022-09-30 08:15:00,0.18360000,0.18420000,0.18330000,0.18420000,17100.00000000,BEAMUSDT
2022-09-30 08:30:00,0.18420000,0.18430000,0.18350000,0.18400000,43401.00000000,BEAMUSDT
2022-09-30 08:45:00,0.18400000,0.18410000,0.18320000,0.18410000,38076.00000000,BEAMUSDT
2022-09-30 09:00:00,0.18440000,0.18490000,0.18410000,0.18440000,27098.00000000,BEAMUSDT
2022-09-30 09:15:00,0.18430000,0.18460000,0.18420000,0.18420000,2111.00000000,BEAMUSDT
2022-09-30 09:30:00,0.18440000,0.18470000,0.18420000,0.18440000,7701.00000000,BEAMUSDT
2022-09-30 09:45:00,0.18440000,0.18440000,0.18400000,0.18400000,28617.00000000,BEAMUSDT
2022-09-30 10:00:00,0.18420000,0.18450000,0.18410000,0.18410000,3170.00000000,BEAMUSDT
2022-09-30 10:15:00,0.18410000,0.18430000,0.18330000,0.18370000,76454.00000000,BEAMUSDT
2022-09-30 10:30:00,0.18380000,0.18400000,0.18350000,0.18370000,7611.00000000,BEAMUSDT
2022-09-30 10:45:00,0.18370000,0.18370000,0.18270000,0.18270000,23412.00000000,BEAMUSDT
2022-09-30 11:00:00,0.18320000,0.18330000,0.18240000,0.18290000,27228.00000000,BEAMUSDT
2022-09-30 11:15:00,0.18290000,0.18300000,0.18270000,0.18300000,1004.00000000,BEAMUSDT
2022-09-30 11:30:00,0.18320000,0.18340000,0.18260000,0.18260000,6583.00000000,BEAMUSDT
2022-09-30 11:45:00,0.18260000,0.18290000,0.18150000,0.18160000,31056.00000000,BEAMUSDT
2022-09-30 12:00:00,0.18210000,0.18270000,0.18120000,0.18180000,55229.00000000,BEAMUSDT
2022-09-30 12:15:00,0.18190000,0.18310000,0.18180000,0.18280000,10653.00000000,BEAMUSDT
2022-09-30 12:30:00,0.18280000,0.18280000,0.18010000,0.18130000,114190.00000000,BEAMUSDT
2022-09-30 12:45:00,0.18120000,0.18200000,0.18100000,0.18200000,7831.00000000,BEAMUSDT
2022-09-30 13:00:00,0.18200000,0.18330000,0.18200000,0.18250000,67015.00000000,BEAMUSDT
2022-09-30 13:15:00,0.18280000,0.18300000,0.18230000,0.18260000,28175.00000000,BEAMUSDT
2022-09-30 13:30:00,0.18230000,0.18320000,0.18230000,0.18300000,42447.00000000,BEAMUSDT
2022-09-30 13:45:00,0.18330000,0.18380000,0.18290000,0.18350000,16702.00000000,BEAMUSDT
2022-09-30 14:00:00,0.18390000,0.18420000,0.18380000,0.18400000,14198.00000000,BEAMUSDT
2022-09-30 14:15:00,0.18380000,0.18380000,0.18320000,0.18340000,10372.00000000,BEAMUSDT
2022-09-30 14:30:00,0.18370000,0.18500000,0.18370000,0.18440000,19859.00000000,BEAMUSDT
2022-09-30 14:45:00,0.18450000,0.18560000,0.18450000,0.18500000,69130.00000000,BEAMUSDT
2022-09-30 15:00:00,0.18540000,0.18680000,0.18480000,0.18610000,99052.00000000,BEAMUSDT
2022-09-30 15:15:00,0.18610000,0.18690000,0.18540000,0.18590000,49686.00000000,BEAMUSDT
2022-09-30 15:30:00,0.18550000,0.18670000,0.18470000,0.18470000,33229.00000000,BEAMUSDT
2022-09-30 15:45:00,0.18480000,0.18540000,0.18370000,0.18450000,34624.00000000,BEAMUSDT
2022-09-30 16:00:00,0.18510000,0.18510000,0.18380000,0.18470000,16371.00000000,BEAMUSDT
2022-09-30 16:15:00,0.18470000,0.18500000,0.18420000,0.18490000,15719.00000000,BEAMUSDT
2022-09-30 16:30:00,0.18520000,0.18520000,0.18440000,0.18470000,10677.00000000,BEAMUSDT
2022-09-30 16:45:00,0.18470000,0.18470000,0.18390000,0.18390000,14929.00000000,BEAMUSDT
2022-09-30 17:00:00,0.18440000,0.18470000,0.18440000,0.18450000,1272.00000000,BEAMUSDT
2022-09-30 17:15:00,0.18440000,0.18440000,0.18400000,0.18440000,10097.00000000,BEAMUSDT
2022-09-30 17:30:00,0.18460000,0.18480000,0.18370000,0.18400000,58307.00000000,BEAMUSDT
2022-09-30 17:45:00,0.18360000,0.18440000,0.18330000,0.18430000,47934.00000000,BEAMUSDT
2022-09-30 18:00:00,0.18430000,0.18570000,0.18430000,0.18540000,4689.00000000,BEAMUSDT
2022-09-30 18:15:00,0.18570000,0.18630000,0.18480000,0.18490000,26717.00000000,BEAMUSDT
2022-09-30 18:30:00,0.18520000,0.18520000,0.18500000,0.18500000,4050.00000000,BEAMUSDT
2022-09-30 18:45:00,0.18460000,0.18490000,0.18380000,0.18410000,16937.00000000,BEAMUSDT
2022-09-30 19:00:00,0.18440000,0.18450000,0.18440000,0.18450000,1716.00000000,BEAMUSDT
2022-09-30 19:15:00,0.18470000,0.18490000,0.18380000,0.18490000,13960.00000000,BEAMUSDT
2022-09-30 19:30:00,0.18420000,0.18420000,0.18420000,0.18420000,529.00000000,BEAMUSDT
2022-09-30 19:45:00,0.18420000,0.18470000,0.18320000,0.18350000,8889.00000000,BEAMUSDT
2022-09-30 20:00:00,0.18300000,0.18400000,0.18220000,0.18360000,22734.00000000,BEAMUSDT
2022-09-30 20:15:00,0.18360000,0.18360000,0.18360000,0.18360000,568.00000000,BEAMUSDT
2022-09-30 20:30:00,0.18290000,0.18290000,0.18250000,0.18280000,10771.00000000,BEAMUSDT
2022-09-30 20:45:00,0.18270000,0.18280000,0.18210000,0.18250000,26570.00000000,BEAMUSDT
2022-09-30 21:00:00,0.18250000,0.18280000,0.18100000,0.18250000,54641.00000000,BEAMUSDT
2022-09-30 21:15:00,0.18270000,0.18290000,0.18180000,0.18220000,24480.00000000,BEAMUSDT
2022-09-30 21:30:00,0.18260000,0.18270000,0.18180000,0.18210000,10539.00000000,BEAMUSDT
2022-09-30 21:45:00,0.18200000,0.18230000,0.18160000,0.18160000,15184.00000000,BEAMUSDT
2022-09-30 22:00:00,0.18160000,0.18180000,0.18150000,0.18170000,4032.00000000,BEAMUSDT
2022-09-30 22:15:00,0.18150000,0.18180000,0.18090000,0.18170000,44411.00000000,BEAMUSDT
2022-09-30 22:30:00,0.18160000,0.18170000,0.18130000,0.18150000,2253.00000000,BEAMUSDT
2022-09-30 22:45:00,0.18150000,0.18180000,0.18110000,0.18120000,22593.00000000,BEAMUSDT
2022-09-30 23:00:00,0.18160000,0.18170000,0.18080000,0.18080000,23135.00000000,BEAMUSDT
2022-09-30 23:15:00,0.18150000,0.18200000,0.18150000,0.18200000,49169.00000000,BEAMUSDT
2022-09-30 23:30:00,0.18220000,0.18220000,0.18210000,0.18210000,1946.00000000,BEAMUSDT
2022-09-30 23:45:00,0.18210000,0.18210000,0.18190000,0.18190000,744.00000000,BEAMUSDT
2022-10-01 00:00:00,0.18190000,0.18220000,0.18110000,0.18220000,41574.00000000,BEAMUSDT
2022-10-01 00:15:00,0.18210000,0.18260000,0.18210000,0.18260000,6407.00000000,BEAMUSDT
2022-10-01 00:30:00,0.18180000,0.18250000,0.18160000,0.18240000,48274.00000000,BEAMUSDT
2022-10-01 00:45:00,0.18180000,0.18350000,0.18160000,0.18350000,26534.00000000,BEAMUSDT
2022-10-01 01:00:00,0.18350000,0.18550000,0.18340000,0.18470000,116044.00000000,BEAMUSDT
2022-10-01 01:15:00,0.18470000,0.18590000,0.18470000,0.18520000,89140.00000000,BEAMUSDT
2022-10-01 01:30:00,0.18520000,0.18540000,0.18520000,0.18530000,27433.00000000,BEAMUSDT
2022-10-01 01:45:00,0.18530000,0.18530000,0.18350000,0.18350000,35967.00000000,BEAMUSDT
2022-10-01 02:00:00,0.18370000,0.18420000,0.18370000,0.18420000,4240.00000000,BEAMUSDT
2022-10-01 02:15:00,0.18390000,0.18410000,0.18280000,0.18410000,27273.00000000,BEAMUSDT
2022-10-01 02:30:00,0.18350000,0.18440000,0.18330000,0.18430000,4173.00000000,BEAMUSDT
2022-10-01 02:45:00,0.18430000,0.18430000,0.18430000,0.18430000,1959.00000000,BEAMUSDT
2022-10-01 03:00:00,0.18420000,0.18420000,0.18370000,0.18380000,7039.00000000,BEAMUSDT
2022-10-01 03:15:00,0.18380000,0.18430000,0.18340000,0.18430000,8308.00000000,BEAMUSDT
2022-10-01 03:30:00,0.18420000,0.18450000,0.18350000,0.18360000,33730.00000000,BEAMUSDT
2022-10-01 03:45:00,0.18370000,0.18370000,0.18350000,0.18370000,6500.00000000,BEAMUSDT
2022-10-01 04:00:00,0.18400000,0.18400000,0.18380000,0.18380000,543.00000000,BEAMUSDT
2022-10-01 04:15:00,0.18430000,0.18430000,0.18320000,0.18410000,25055.00000000,BEAMUSDT
2022-10-01 04:30:00,0.18370000,0.18370000,0.18370000,0.18370000,4861.00000000,BEAMUSDT
2022-10-01 04:45:00,0.18410000,0.18410000,0.18400000,0.18400000,6962.00000000,BEAMUSDT
