date,open,high,low,close,volume,ticker
2022-10-01 05:00:00,0.18370000,0.18430000,0.18320000,0.18320000,25404.00000000,BEAMUSDT
2022-10-01 05:15:00,0.18320000,0.18380000,0.18310000,0.18310000,41222.00000000,BEAMUSDT
2022-10-01 05:30:00,0.18320000,0.18340000,0.18260000,0.18310000,33229.00000000,BEAMUSDT
2022-10-01 05:45:00,0.18310000,0.18390000,0.18290000,0.18390000,4838.00000000,BEAMUSDT
2022-10-01 06:00:00,0.18370000,0.18370000,0.18310000,0.18310000,6517.00000000,BEAMUSDT
2022-10-01 06:15:00,0.18330000,0.18340000,0.18330000,0.18340000,1454.00000000,BEAMUSDT
2022-10-01 06:30:00,0.18360000,0.18450000,0.18360000,0.18440000,20740.00000000,BEAMUSDT
2022-10-01 06:45:00,0.18440000,0.19080000,0.18410000,0.19080000,527543.00000000,BEAMUSDT
2022-10-01 07:00:00,0.19080000,0.19140000,0.18430000,0.18540000,473989.00000000,BEAMUSDT
2022-10-01 07:15:00,0.18560000,0.18560000,0.18410000,0.18430000,115689.00000000,BEAMUSDT
2022-10-01 07:30:00,0.18430000,0.18480000,0.18390000,0.18420000,85720.00000000,BEAMUSDT
2022-10-01 07:45:00,0.18420000,0.18470000,0.18400000,0.18430000,22922.00000000,BEAMUSDT
2022-10-01 08:00:00,0.18470000,0.18470000,0.18370000,0.18370000,48932.00000000,BEAMUSDT
2022-10-01 08:15:00,0.18360000,0.18410000,0.18350000,0.18390000,34648.00000000,BEAMUSDT
2022-10-01 08:30:00,0.18360000,0.18470000,0.18330000,0.18410000,39701.00000000,BEAMUSDT
2022-10-01 08:45:00,0.18420000,0.18500000,0.18400000,0.18450000,28658.00000000,BEAMUSDT
2022-10-01 09:00:00,0.18490000,0.18630000,0.18490000,0.18630000,65825.00000000,BEAMUSDT
2022-10-01 09:15:00,0.18590000,0.19120000,0.18590000,0.19010000,534571.00000000,BEAMUSDT
2022-10-01 09:30:00,0.18990000,0.19300000,0.18820000,0.19290000,651369.00000000,BEAMUSDT
2022-10-01 09:45:00,0.19260000,0.19600000,0.19000000,0.19130000,929352.00000000,BEAMUSDT
2022-10-01 10:00:00,0.19150000,0.19430000,0.19070000,0.19240000,892335.00000000,BEAMUSDT
2022-10-01 10:15:00,0.19260000,0.19290000,0.18830000,0.19190000,737139.00000000,BEAMUSDT
2022-10-01 10:30:00,0.19190000,0.19190000,0.19070000,0.19150000,96092.00000000,BEAMUSDT
2022-10-01 10:45:00,0.19150000,0.19180000,0.19040000,0.19070000,89737.00000000,BEAMUSDT
2022-10-01 11:00:00,0.19070000,0.19070000,0.18900000,0.18940000,60473.00000000,BEAMUSDT
2022-10-01 11:15:00,0.18940000,0.18960000,0.18800000,0.18800000,211162.00000000,BEAMUSDT
2022-10-01 11:30:00,0.18810000,0.18830000,0.18750000,0.18800000,185203.00000000,BEAMUSDT
2022-10-01 11:45:00,0.18820000,0.18930000,0.18800000,0.18920000,81026.00000000,BEAMUSDT
2022-10-01 12:00:00,0.18920000,0.18920000,0.18740000,0.18750000,71589.00000000,BEAMUSDT
2022-10-01 12:15:00,0.18780000,0.18780000,0.18620000,0.18670000,119235.00000000,BEAMUSDT
2022-10-01 12:30:00,0.18670000,0.18750000,0.18670000,0.18690000,23077.00000000,BEAMUSDT
2022-10-01 12:45:00,0.18680000,0.18740000,0.18660000,0.18740000,121845.00000000,BEAMUSDT
2022-10-01 13:00:00,0.18730000,0.18770000,0.18700000,0.18710000,24392.00000000,BEAMUSDT
2022-10-01 13:15:00,0.18710000,0.18760000,0.18710000,0.18730000,59086.00000000,BEAMUSDT
2022-10-01 13:30:00,0.18730000,0.18850000,0.18710000,0.18820000,61550.00000000,BEAMUSDT
2022-10-01 13:45:00,0.18830000,0.18880000,0.18830000,0.18850000,24523.00000000,BEAMUSDT
2022-10-01 14:00:00,0.18880000,0.18890000,0.18800000,0.18800000,6117.00000000,BEAMUSDT
2022-10-01 14:15:00,0.18780000,0.18820000,0.18760000,0.18800000,8027.00000000,BEAMUSDT
2022-10-01 14:30:00,0.18820000,0.18900000,0.18820000,0.18840000,40408.00000000,BEAMUSDT
2022-10-01 14:45:00,0.18840000,0.18900000,0.18840000,0.18890000,21434.00000000,BEAMUSDT
2022-10-01 15:00:00,0.18890000,0.18950000,0.18510000,0.18640000,292837.00000000,BEAMUSDT
2022-10-01 15:15:00,0.18640000,0.18930000,0.18640000,0.18810000,237767.00000000,BEAMUSDT
2022-10-01 15:30:00,0.18790000,0.18790000,0.18770000,0.18780000,17286.00000000,BEAMUSDT
2022-10-01 15:45:00,0.18780000,0.18800000,0.18730000,0.18780000,40146.00000000,BEAMUSDT
2022-10-01 16:00:00,0.18780000,0.18780000,0.18690000,0.18700000,10594.00000000,BEAMUSDT
2022-10-01 16:15:00,0.18700000,0.18700000,0.18620000,0.18630000,34637.00000000,BEAMUSDT
2022-10-01 16:30:00,0.18650000,0.18650000,0.18600000,0.18600000,6456.00000000,BEAMUSDT
2022-10-01 16:45:00,0.18590000,0.18630000,0.18590000,0.18630000,4437.00000000,BEAMUSDT
2022-10-01 17:00:00,0.18610000,0.18700000,0.18610000,0.18650000,18879.00000000,BEAMUSDT
2022-10-01 17:15:00,0.18640000,0.18650000,0.18280000,0.18450000,280405.00000000,BEAMUSDT
2022-10-01 17:30:00,0.18450000,0.18540000,0.18450000,0.18510000,26272.00000000,BEAMUSDT
2022-10-01 17:45:00,0.18500000,0.18630000,0.18430000,0.18590000,185253.00000000,BEAMUSDT
2022-10-01 18:00:00,0.18590000,0.18650000,0.18590000,0.18600000,46248.00000000,BEAMUSDT
2022-10-01 18:15:00,0.18600000,0.18650000,0.18600000,0.18610000,4033.00000000,BEAMUSDT
2022-10-01 18:30:00,0.18600000,0.18650000,0.18590000,0.18640000,6323.00000000,BEAMUSDT
2022-10-01 18:45:00,0.18620000,0.18660000,0.18620000,0.18640000,50768.00000000,BEAMUSDT
2022-10-01 19:00:00,0.18670000,0.18690000,0.18670000,0.18670000,11118.00000000,BEAMUSDT
2022-10-01 19:15:00,0.18690000,0.18790000,0.18670000,0.18730000,50259.00000000,BEAMUSDT
2022-10-01 19:30:00,0.18760000,0.18790000,0.18650000,0.18670000,41285.00000000,BEAMUSDT
2022-10-01 19:45:00,0.18640000,0.18740000,0.18640000,0.18690000,13081.00000000,BEAMUSDT
2022-10-01 20:00:00,0.18680000,0.18680000,0.18500000,0.18550000,94370.00000000,BEAMUSDT
2022-10-01 20:15:00,0.18550000,0.18560000,0.18520000,0.18530000,15995.00000000,BEAMUSDT
2022-10-01 20:30:00,0.18550000,0.18550000,0.18520000,0.18530000,2219.00000000,BEAMUSDT
2022-10-01 20:45:00,0.18540000,0.18550000,0.18500000,0.18500000,7412.00000000,BEAMUSDT
2022-10-01 21:00:00,0.18540000,0.18580000,0.18530000,0.18530000,2161.00000000,BEAMUSDT
2022-10-01 21:15:00,0.18520000,0.18550000,0.18500000,0.18520000,5511.00000000,BEAMUSDT
2022-10-01 21:30:00,0.18530000,0.18530000,0.18510000,0.18510000,3766.00000000,BEAMUSDT
2022-10-01 21:45:00,0.18530000,0.18550000,0.18510000,0.18550000,7563.00000000,BEAMUSDT
2022-10-01 22:00:00,0.18540000,0.18540000,0.18500000,0.18510000,5102.00000000,BEAMUSDT
2022-10-01 22:15:00,0.18510000,0.18540000,0.18500000,0.18540000,5308.00000000,BEAMUSDT
2022-10-01 22:30:00,0.18510000,0.18510000,0.18490000,0.18490000,2396.00000000,BEAMUSDT
2022-10-01 22:45:00,0.18490000,0.18520000,0.18490000,0.18520000,6766.00000000,BEAMUSDT
2022-10-01 23:00:00,0.18520000,0.18530000,0.18490000,0.18490000,3374.00000000,BEAMUSDT
2022-10-01 23:15:00,0.18490000,0.18490000,0.18460000,0.18460000,23419.00000000,BEAMUSDT
2022-10-01 23:30:00,0.18490000,0.18490000,0.18490000,0.18490000,290.00000000,BEAMUSDT
2022-10-01 23:45:00,0.18470000,0.18470000,0.18460000,0.18460000,2066.00000000,BEAMUSDT
2022-10-02 00:00:00,0.18470000,0.18520000,0.18470000,0.18520000,8260.00000000,BEAMUSDT
2022-10-02 00:15:00,0.18500000,0.18530000,0.18500000,0.18500000,51928.00000000,BEAMUSDT
2022-10-02 00:30:00,0.18530000,0.18530000,0.18530000,0.18530000,2061.00000000,BEAMUSDT
2022-10-02 00:45:00,0.18530000,0.18530000,0.18480000,0.18490000,26211.00000000,BEAMUSDT
2022-10-02 01:00:00,0.18490000,0.18520000,0.18480000,0.18520000,15580.00000000,BEAMUSDT
2022-10-02 01:15:00,0.18500000,0.18530000,0.18490000,0.18530000,4010.00000000,BEAMUSDT
2022-10-02 01:30:00,0.18500000,0.18530000,0.18500000,0.18530000,2138.00000000,BEAMUSDT
2022-10-02 01:45:00,0.18500000,0.18540000,0.18500000,0.18540000,17593.00000000,BEAMUSDT
2022-10-02 02:00:00,0.18510000,0.18510000,0.18500000,0.18500000,1424.00000000,BEAMUSDT
2022-10-02 02:15:00,0.18530000,0.18550000,0.18530000,0.18550000,9283.00000000,BEAMUSDT
2022-10-02 02:30:00,0.18530000,0.18550000,0.18510000,0.18550000,11795.00000000,BEAMUSDT
2022-10-02 02:45:00,0.18540000,0.18540000,0.18540000,0.18540000,129.00000000,BEAMUSDT
2022-10-02 03:00:00,0.18510000,0.18510000,0.18480000,0.18480000,26241.00000000,BEAMUSDT
2022-10-02 03:15:00,0.18490000,0.18510000,0.18480000,0.18510000,14371.00000000,BEAMUSDT
2022-10-02 03:30:00,0.18520000,0.18520000,0.18510000,0.18510000,6525.00000000,BEAMUSDT
2022-10-02 03:45:00,0.18500000,0.18500000,0.18470000,0.18480000,27297.00000000,BEAMUSDT
2022-10-02 04:00:00,0.18490000,0.18520000,0.18490000,0.18490000,10850.00000000,BEAMUSDT
2022-10-02 04:15:00,0.18490000,0.18510000,0.18480000,0.18480000,2014.00000000,BEAMUSDT
2022-10-02 04:30:00,0.18480000,0.18480000,0.18450000,0.18480000,12382.00000000,BEAMUSDT
2022-10-02 04:45:00,0.18460000,0.18490000,0.18460000,0.18460000,15650.00000000,BEAMUSDT
2022-10-02 05:00:00,0.18480000,0.18490000,0.18450000,0.18480000,16081.00000000,BEAMUSDT
2022-10-02 05:15:00,0.18470000,0.18470000,0.18420000,0.18440000,29308.00000000,BEAMUSDT
2022-10-02 05:30:00,0.18450000,0.18480000,0.18440000,0.18460000,21391.00000000,BEAMUSDT
2022-10-02 05:45:00,0.18420000,0.18450000,0.18400000,0.18400000,4952.00000000,BEAMUSDT
2022-10-02 06:00:00,0.18430000,0.18450000,0.18410000,0.18450000,10195.00000000,BEAMUSDT
2022-10-02 06:15:00,0.18460000,0.18460000,0.18440000,0.18450000,6202.00000000,BEAMUSDT
2022-10-02 06:30:00,0.18440000,0.18520000,0.18430000,0.18500000,28633.00000000,BEAMUSDT
2022-10-02 06:45:00,0.18480000,0.18480000,0.18430000,0.18450000,18874.00000000,BEAMUSDT
2022-10-02 07:00:00,0.18450000,0.18450000,0.18420000,0.18420000,11462.00000000,BEAMUSDT
2022-10-02 07:15:00,0.18410000,0.18430000,0.18370000,0.18390000,27002.00000000,BEAMUSDT
2022-10-02 07:30:00,0.18390000,0.18390000,0.18350000,0.18370000,10084.00000000,BEAMUSDT
2022-10-02 07:45:00,0.18360000,0.18360000,0.18310000,0.18360000,65412.00000000,BEAMUSDT
2022-10-02 08:00:00,0.18370000,0.18390000,0.18370000,0.18380000,18101.00000000,BEAMUSDT
2022-10-02 08:15:00,0.18380000,0.18390000,0.18370000,0.18390000,1635.00000000,BEAMUSDT
2022-10-02 08:30:00,0.18390000,0.18400000,0.18360000,0.18380000,16044.00000000,BEAMUSDT
2022-10-02 08:45:00,0.18360000,0.18370000,0.18340000,0.18370000,4428.00000000,BEAMUSDT
2022-10-02 09:00:00,0.18350000,0.18380000,0.18320000,0.18340000,57815.00000000,BEAMUSDT
2022-10-02 09:15:00,0.18340000,0.18370000,0.18300000,0.18350000,12312.00000000,BEAMUSDT
2022-10-02 09:30:00,0.18350000,0.18350000,0.18320000,0.18340000,8109.00000000,BEAMUSDT
2022-10-02 09:45:00,0.18340000,0.18340000,0.18290000,0.18300000,46324.00000000,BEAMUSDT
2022-10-02 10:00:00,0.18290000,0.18290000,0.18230000,0.18230000,27655.00000000,BEAMUSDT
2022-10-02 10:15:00,0.18220000,0.18220000,0.18100000,0.18140000,135567.00000000,BEAMUSDT
2022-10-02 10:30:00,0.18120000,0.18170000,0.18120000,0.18170000,15436.00000000,BEAMUSDT
2022-10-02 10:45:00,0.18150000,0.18180000,0.18130000,0.18140000,10314.00000000,BEAMUSDT
2022-10-02 11:00:00,0.18140000,0.18170000,0.18140000,0.18160000,8139.00000000,BEAMUSDT
2022-10-02 11:15:00,0.18170000,0.18230000,0.18160000,0.18230000,24589.00000000,BEAMUSDT
2022-10-02 11:30:00,0.18280000,0.18280000,0.18250000,0.18250000,4506.00000000,BEAMUSDT
2022-10-02 11:45:00,0.18250000,0.18250000,0.18240000,0.18250000,10080.00000000,BEAMUSDT
2022-10-02 12:00:00,0.18250000,0.18410000,0.18230000,0.18270000,28907.00000000,BEAMUSDT
2022-10-02 12:15:00,0.18300000,0.18340000,0.18250000,0.18280000,56119.00000000,BEAMUSDT
2022-10-02 12:30:00,0.18260000,0.18280000,0.18250000,0.18250000,3069.00000000,BEAMUSDT
2022-10-02 12:45:00,0.18250000,0.18270000,0.18250000,0.18250000,27112.00000000,BEAMUSDT
2022-10-02 13:00:00,0.18230000,0.18240000,0.18140000,0.18220000,75934.00000000,BEAMUSDT
2022-10-02 13:15:00,0.18230000,0.18280000,0.18230000,0.18230000,20828.00000000,BEAMUSDT
2022-10-02 13:30:00,0.18260000,0.18280000,0.18260000,0.18260000,19777.00000000,BEAMUSDT
2022-10-02 13:45:00,0.18280000,0.18290000,0.18250000,0.18290000,9690.00000000,BEAMUSDT
2022-10-02 14:00:00,0.18290000,0.18290000,0.18250000,0.18290000,1577.00000000,BEAMUSDT
2022-10-02 14:15:00,0.18260000,0.18300000,0.18250000,0.18290000,12699.00000000,BEAMUSDT
2022-10-02 14:30:00,0.18270000,0.18270000,0.18240000,0.18260000,5912.00000000,BEAMUSDT
2022-10-02 14:45:00,0.18260000,0.18270000,0.18190000,0.18240000,60726.00000000,BEAMUSDT
2022-10-02 15:00:00,0.18240000,0.18240000,0.18210000,0.18240000,2588.00000000,BEAMUSDT
2022-10-02 15:15:00,0.18270000,0.18300000,0.18260000,0.18290000,21128.00000000,BEAMUSDT
2022-10-02 15:30:00,0.18280000,0.18290000,0.18260000,0.18270000,4209.00000000,BEAMUSDT
2022-10-02 15:45:00,0.18270000,0.18290000,0.18250000,0.18280000,21035.00000000,BEAMUSDT
2022-10-02 16:00:00,0.18290000,0.18290000,0.18270000,0.18270000,803.00000000,BEAMUSDT
2022-10-02 16:15:00,0.18270000,0.18320000,0.18270000,0.18270000,47818.00000000,BEAMUSDT
2022-10-02 16:30:00,0.18330000,0.18330000,0.18260000,0.18260000,26534.00000000,BEAMUSDT
2022-10-02 16:45:00,0.18260000,0.18260000,0.18180000,0.18180000,77196.00000000,BEAMUSDT
2022-10-02 17:00:00,0.18220000,0.18230000,0.18150000,0.18170000,50032.00000000,BEAMUSDT
2022-10-02 17:15:00,0.18190000,0.18210000,0.18170000,0.18170000,15361.00000000,BEAMUSDT
2022-10-02 17:30:00,0.18170000,0.18230000,0.18170000,0.18220000,15519.00000000,BEAMUSDT
2022-10-02 17:45:00,0.18220000,0.18220000,0.18200000,0.18200000,9040.00000000,BEAMUSDT
2022-10-02 18:00:00,0.18190000,0.18210000,0.18180000,0.18210000,47126.00000000,BEAMUSDT
2022-10-02 18:15:00,0.18170000,0.18200000,0.18170000,0.18170000,1072.00000000,BEAMUSDT
2022-10-02 18:30:00,0.18170000,0.18230000,0.18170000,0.18230000,13580.00000000,BEAMUSDT
2022-10-02 18:45:00,0.18230000,0.18240000,0.18190000,0.18200000,21308.00000000,BEAMUSDT
2022-10-02 19:00:00,0.18250000,0.18300000,0.18250000,0.18280000,30663.00000000,BEAMUSDT
2022-10-02 19:15:00,0.18270000,0.18300000,0.18240000,0.18240000,24296.00000000,BEAMUSDT
2022-10-02 19:30:00,0.18230000,0.18260000,0.18230000,0.18260000,1447.00000000,BEAMUSDT
2022-10-02 19:45:00,0.18260000,0.18290000,0.18260000,0.18290000,1525.00000000,BEAMUSDT
2022-10-02 20:00:00,0.18260000,0.18260000,0.18250000,0.18250000,5854.00000000,BEAMUSDT
2022-10-02 20:15:00,0.18270000,0.18270000,0.18240000,0.18240000,415.00000000,BEAMUSDT
2022-10-02 20:30:00,0.18220000,0.18220000,0.18220000,0.18220000,6498.00000000,BEAMUSDT
2022-10-02 20:45:00,0.18240000,0.18240000,0.18240000,0.18240000,83.00000000,BEAMUSDT
2022-10-02 21:00:00,0.18240000,0.18240000,0.18210000,0.18220000,43106.00000000,BEAMUSDT
2022-10-02 21:15:00,0.18170000,0.18200000,0.18150000,0.18150000,21022.00000000,BEAMUSDT
2022-10-02 21:30:00,0.18190000,0.18190000,0.18190000,0.18190000,2345.00000000,BEAMUSDT
2022-10-02 21:45:00,0.18190000,0.18190000,0.18190000,0.18190000,133.00000000,BEAMUSDT
2022-10-02 22:00:00,0.18190000,0.18190000,0.18140000,0.18160000,4114.00000000,BEAMUSDT
2022-10-02 22:15:00,0.18170000,0.18210000,0.18170000,0.18200000,15198.00000000,BEAMUSDT
2022-10-02 22:30:00,0.18160000,0.18200000,0.18160000,0.18180000,18361.00000000,BEAMUSDT
2022-10-02 22:45:00,0.18160000,0.18160000,0.18130000,0.18140000,25874.00000000,BEAMUSDT
2022-10-02 23:00:00,0.18150000,0.18170000,0.18020000,0.18080000,93272.00000000,BEAMUSDT
2022-10-02 23:15:00,0.18020000,0.18070000,0.18010000,0.18040000,15580.00000000,BEAMUSDT
2022-10-02 23:30:00,0.18040000,0.18070000,0.18020000,0.18050000,43643.00000000,BEAMUSDT
2022-10-02 23:45:00,0.18060000,0.18110000,0.18000000,0.18010000,67208.00000000,BEAMUSDT
2022-10-03 00:00:00,0.18010000,0.18050000,0.17970000,0.18050000,43522.00000000,BEAMUSDT
2022-10-03 00:15:00,0.18050000,0.18130000,0.18040000,0.18130000,15326.00000000,BEAMUSDT
2022-10-03 00:30:00,0.18130000,0.18130000,0.18110000,0.18110000,833.00000000,BEAMUSDT
2022-10-03 00:45:00,0.18110000,0.18110000,0.18100000,0.18100000,8902.00000000,BEAMUSDT
2022-10-03 01:00:00,0.18120000,0.18200000,0.18120000,0.18130000,36570.00000000,BEAMUSDT
2022-10-03 01:15:00,0.18180000,0.18200000,0.18180000,0.18200000,8677.00000000,BEAMUSDT
2022-10-03 01:30:00,0.18170000,0.18170000,0.18160000,0.18160000,2795.00000000,BEAMUSDT
2022-10-03 01:45:00,0.18200000,0.18210000,0.18180000,0.18180000,11247.00000000,BEAMUSDT
2022-10-03 02:00:00,0.18150000,0.18150000,0.18150000,0.18150000,861.00000000,BEAMUSDT
2022-10-03 02:15:00,0.18150000,0.18150000,0.18120000,0.18140000,21590.00000000,BEAMUSDT
2022-10-03 02:30:00,0.18140000,0.18140000,0.18140000,0.18140000,192.00000000,BEAMUSDT
2022-10-03 02:45:00,0.18140000,0.18160000,0.18120000,0.18160000,9312.00000000,BEAMUSDT
2022-10-03 03:00:00,0.18110000,0.18120000,0.18090000,0.18120000,15106.00000000,BEAMUSDT
2022-10-03 03:15:00,0.18120000,0.18120000,0.18060000,0.18060000,8492.00000000,BEAMUSDT
2022-10-03 03:30:00,0.18060000,0.18110000,0.18050000,0.18110000,36575.00000000,BEAMUSDT
2022-10-03 03:45:00,0.18080000,0.18120000,0.18070000,0.18080000,1315.00000000,BEAMUSDT
2022-10-03 04:00:00,0.18100000,0.18100000,0.18030000,0.18060000,2934.00000000,BEAMUSDT
2022-10-03 04:15:00,0.18050000,0.18050000,0.18030000,0.18030000,949.00000000,BEAMUSDT
2022-10-03 04:30:00,0.18030000,0.18030000,0.17900000,0.17900000,143051.00000000,BEAMUSDT
2022-10-03 04:45:00,0.17910000,0.17940000,0.17910000,0.17930000,14414.00000000,BEAMUSDT
2022-10-03 05:00:00,0.17910000,0.17910000,0.17860000,0.17860000,30693.00000000,BEAMUSDT
2022-10-03 05:15:00,0.17870000,0.17910000,0.17870000,0.17910000,17039.00000000,BEAMUSDT
2022-10-03 05:30:00,0.17910000,0.17960000,0.17900000,0.17960000,16972.00000000,BEAMUSDT
2022-10-03 05:45:00,0.17970000,0.18030000,0.17970000,0.18030000,24600.00000000,BEAMUSDT
2022-10-03 06:00:00,0.18030000,0.18060000,0.18010000,0.18010000,8082.00000000,BEAMUSDT
2022-10-03 06:15:00,0.18020000,0.18030000,0.18000000,0.18000000,4419.00000000,BEAMUSDT
2022-10-03 06:30:00,0.18000000,0.18000000,0.18000000,0.18000000,421.00000000,BEAMUSDT
2022-10-03 06:45:00,0.17980000,0.17980000,0.17950000,0.17950000,4364.00000000,BEAMUSDT
2022-10-03 07:00:00,0.17980000,0.18000000,0.17910000,0.17960000,58316.00000000,BEAMUSDT
2022-10-03 07:15:00,0.17970000,0.17970000,0.17900000,0.17960000,24999.00000000,BEAMUSDT
2022-10-03 07:30:00,0.17950000,0.17960000,0.17910000,0.17910000,9901.00000000,BEAMUSDT
2022-10-03 07:45:00,0.17910000,0.17950000,0.17910000,0.17920000,1676.00000000,BEAMUSDT
2022-10-03 08:00:00,0.17920000,0.17940000,0.17860000,0.17900000,30206.00000000,BEAMUSDT
2022-10-03 08:15:00,0.17910000,0.17910000,0.17820000,0.17860000,36428.00000000,BEAMUSDT
2022-10-03 08:30:00,0.17870000,0.17900000,0.17860000,0.17860000,1897.00000000,BEAMUSDT
2022-10-03 08:45:00,0.17870000,0.17930000,0.17850000,0.17920000,36513.00000000,BEAMUSDT
2022-10-03 09:00:00,0.17910000,0.17910000,0.17850000,0.17900000,24946.00000000,BEAMUSDT
2022-10-03 09:15:00,0.17870000,0.17870000,0.17850000,0.17850000,1773.00000000,BEAMUSDT
2022-10-03 09:30:00,0.17910000,0.17910000,0.17870000,0.17870000,24720.00000000,BEAMUSDT
2022-10-03 09:45:00,0.17900000,0.17910000,0.17840000,0.17880000,23958.00000000,BEAMUSDT
2022-10-03 10:00:00,0.17870000,0.17900000,0.17840000,0.17870000,8850.00000000,BEAMUSDT
2022-10-03 10:15:00,0.17910000,0.17910000,0.17870000,0.17870000,317.00000000,BEAMUSDT
2022-10-03 10:30:00,0.17890000,0.17940000,0.17880000,0.17920000,21041.00000000,BEAMUSDT
2022-10-03 10:45:00,0.17920000,0.17970000,0.17920000,0.17960000,35517.00000000,BEAMUSDT
2022-10-03 11:00:00,0.17980000,0.17980000,0.17930000,0.17930000,6016.00000000,BEAMUSDT
2022-10-03 11:15:00,0.17960000,0.17970000,0.17930000,0.17930000,7592.00000000,BEAMUSDT
2022-10-03 11:30:00,0.17960000,0.17960000,0.17960000,0.17960000,60.00000000,BEAMUSDT
2022-10-03 11:45:00,0.17960000,0.17960000,0.17930000,0.17960000,3672.00000000,BEAMUSDT
2022-10-03 12:00:00,0.17970000,0.17980000,0.17860000,0.17860000,70111.00000000,BEAMUSDT
2022-10-03 12:15:00,0.17880000,0.17890000,0.17860000,0.17860000,48494.00000000,BEAMUSDT
2022-10-03 12:30:00,0.17880000,0.17900000,0.17850000,0.17860000,24490.00000000,BEAMUSDT
2022-10-03 12:45:00,0.17870000,0.17940000,0.17870000,0.17910000,25589.00000000,BEAMUSDT
2022-10-03 13:00:00,0.17950000,0.17980000,0.17950000,0.17980000,26109.00000000,BEAMUSDT
2022-10-03 13:15:00,0.17990000,0.18040000,0.17980000,0.17980000,100512.00000000,BEAMUSDT
2022-10-03 13:30:00,0.17990000,0.18070000,0.17910000,0.18050000,86990.00000000,BEAMUSDT
2022-10-03 13:45:00,0.18050000,0.18130000,0.18000000,0.18040000,22900.00000000,BEAMUSDT
2022-10-03 14:00:00,0.18040000,0.18210000,0.18010000,0.18120000,58562.00000000,BEAMUSDT
2022-10-03 14:15:00,0.18150000,0.18310000,0.18100000,0.18220000,61724.00000000,BEAMUSDT
2022-10-03 14:30:00,0.18220000,0.18260000,0.18160000,0.18230000,26537.00000000,BEAMUSDT
2022-10-03 14:45:00,0.18190000,0.18220000,0.18150000,0.18150000,12942.00000000,BEAMUSDT
2022-10-03 15:00:00,0.18160000,0.18270000,0.18160000,0.18250000,21704.00000000,BEAMUSDT
2022-10-03 15:15:00,0.18200000,0.18270000,0.18190000,0.18270000,17750.00000000,BEAMUSDT
2022-10-03 15:30:00,0.18200000,0.18200000,0.18160000,0.18170000,3345.00000000,BEAMUSDT
2022-10-03 15:45:00,0.18170000,0.18180000,0.18140000,0.18150000,9893.00000000,BEAMUSDT
2022-10-03 16:00:00,0.18190000,0.18230000,0.18170000,0.18180000,5872.00000000,BEAMUSDT
2022-10-03 16:15:00,0.18180000,0.18180000,0.18110000,0.18140000,25159.00000000,BEAMUSDT
2022-10-03 16:30:00,0.18140000,0.18200000,0.18140000,0.18200000,7586.00000000,BEAMUSDT
2022-10-03 16:45:00,0.18190000,0.18190000,0.18150000,0.18150000,5618.00000000,BEAMUSDT
2022-10-03 17:00:00,0.18180000,0.18260000,0.18180000,0.18220000,9658.00000000,BEAMUSDT
2022-10-03 17:15:00,0.18220000,0.18310000,0.18180000,0.18290000,42897.00000000,BEAMUSDT
2022-10-03 17:30:00,0.18290000,0.18340000,0.18290000,0.18330000,15624.00000000,BEAMUSDT
2022-10-03 17:45:00,0.18330000,0.18340000,0.18250000,0.18250000,16151.00000000,BEAMUSDT
2022-10-03 18:00:00,0.18290000,0.18300000,0.18200000,0.18280000,40854.00000000,BEAMUSDT
2022-10-03 18:15:00,0.18290000,0.18290000,0.18260000,0.18270000,5016.00000000,BEAMUSDT
2022-10-03 18:30:00,0.18270000,0.18350000,0.18270000,0.18340000,26419.00000000,BEAMUSDT
2022-10-03 18:45:00,0.18300000,0.18340000,0.18260000,0.18290000,7692.00000000,BEAMUSDT
2022-10-03 19:00:00,0.18280000,0.18330000,0.18260000,0.18260000,26761.00000000,BEAMUSDT
2022-10-03 19:15:00,0.18260000,0.18350000,0.18210000,0.18290000,34587.00000000,BEAMUSDT
