date,open,high,low,close,volume,ticker
2022-10-03 19:30:00,0.18270000,0.18280000,0.18210000,0.18280000,23103.00000000,BEAMUSDT
2022-10-03 19:45:00,0.18230000,0.18230000,0.18190000,0.18200000,7184.00000000,BEAMUSDT
2022-10-03 20:00:00,0.18210000,0.18320000,0.18210000,0.18260000,19779.00000000,BEAMUSDT
2022-10-03 20:15:00,0.18310000,0.18320000,0.18260000,0.18270000,3931.00000000,BEAMUSDT
2022-10-03 20:30:00,0.18280000,0.18330000,0.18280000,0.18330000,5342.00000000,BEAMUSDT
2022-10-03 20:45:00,0.18320000,0.18400000,0.18320000,0.18390000,7015.00000000,BEAMUSDT
2022-10-03 21:00:00,0.18370000,0.18370000,0.18330000,0.18340000,8128.00000000,BEAMUSDT
2022-10-03 21:15:00,0.18320000,0.18330000,0.18320000,0.18330000,864.00000000,BEAMUSDT
2022-10-03 21:30:00,0.18360000,0.18380000,0.18330000,0.18360000,1477.00000000,BEAMUSDT
2022-10-03 21:45:00,0.18360000,0.18360000,0.18320000,0.18320000,986.00000000,BEAMUSDT
2022-10-03 22:00:00,0.18380000,0.18480000,0.18350000,0.18420000,18028.00000000,BEAMUSDT
2022-10-03 22:15:00,0.18420000,0.18440000,0.18420000,0.18440000,3011.00000000,BEAMUSDT
2022-10-03 22:30:00,0.18440000,0.18450000,0.18400000,0.18400000,7407.00000000,BEAMUSDT
2022-10-03 22:45:00,0.18390000,0.18470000,0.18310000,0.18350000,34592.00000000,BEAMUSDT
2022-10-03 23:00:00,0.18350000,0.18480000,0.18340000,0.18420000,10535.00000000,BEAMUSDT
2022-10-03 23:15:00,0.18420000,0.18510000,0.18410000,0.18430000,21203.00000000,BEAMUSDT
2022-10-03 23:30:00,0.18440000,0.18440000,0.18420000,0.18440000,942.00000000,BEAMUSDT
2022-10-03 23:45:00,0.18440000,0.18440000,0.18440000,0.18440000,0.00000000,BEAMUSDT
2022-10-04 00:00:00,0.18420000,0.18480000,0.18400000,0.18400000,21340.00000000,BEAMUSDT
2022-10-04 00:15:00,0.18410000,0.18460000,0.18410000,0.18460000,820.00000000,BEAMUSDT
2022-10-04 00:30:00,0.18420000,0.18420000,0.18360000,0.18380000,13606.00000000,BEAMUSDT
2022-10-04 00:45:00,0.18390000,0.18390000,0.18350000,0.18360000,9256.00000000,BEAMUSDT
2022-10-04 01:00:00,0.18360000,0.18400000,0.18360000,0.18400000,658.00000000,BEAMUSDT
2022-10-04 01:15:00,0.18360000,0.18360000,0.18360000,0.18360000,704.00000000,BEAMUSDT
2022-10-04 01:30:00,0.18360000,0.18360000,0.18360000,0.18360000,127.00000000,BEAMUSDT
2022-10-04 01:45:00,0.18360000,0.18360000,0.18350000,0.18350000,1828.00000000,BEAMUSDT
2022-10-04 02:00:00,0.18350000,0.18350000,0.18350000,0.18350000,1930.00000000,BEAMUSDT
2022-10-04 02:15:00,0.18350000,0.18380000,0.18320000,0.18320000,18292.00000000,BEAMUSDT
2022-10-04 02:30:00,0.18300000,0.18330000,0.18280000,0.18280000,6485.00000000,BEAMUSDT
2022-10-04 02:45:00,0.18330000,0.18330000,0.18300000,0.18300000,3068.00000000,BEAMUSDT
2022-10-04 03:00:00,0.18330000,0.18330000,0.18280000,0.18280000,2508.00000000,BEAMUSDT
2022-10-04 03:15:00,0.18300000,0.18300000,0.18280000,0.18280000,5564.00000000,BEAMUSDT
2022-10-04 03:30:00,0.18280000,0.18300000,0.18280000,0.18300000,36092.00000000,BEAMUSDT
2022-10-04 03:45:00,0.18330000,0.18340000,0.18290000,0.18290000,5043.00000000,BEAMUSDT
2022-10-04 04:00:00,0.18300000,0.18320000,0.18280000,0.18320000,3212.00000000,BEAMUSDT
2022-10-04 04:15:00,0.18320000,0.18320000,0.18320000,0.18320000,453.00000000,BEAMUSDT
2022-10-04 04:30:00,0.18300000,0.18330000,0.18280000,0.18330000,1554.00000000,BEAMUSDT
2022-10-04 04:45:00,0.18280000,0.18280000,0.18280000,0.18280000,767.00000000,BEAMUSDT
2022-10-04 05:00:00,0.18280000,0.18280000,0.18280000,0.18280000,547.00000000,BEAMUSDT
2022-10-04 05:15:00,0.18320000,0.18340000,0.18320000,0.18340000,12371.00000000,BEAMUSDT
2022-10-04 05:30:00,0.18310000,0.18330000,0.18270000,0.18320000,12447.00000000,BEAMUSDT
2022-10-04 05:45:00,0.18320000,0.18350000,0.18310000,0.18310000,19716.00000000,BEAMUSDT
2022-10-04 06:00:00,0.18310000,0.18310000,0.18290000,0.18290000,2955.00000000,BEAMUSDT
2022-10-04 06:15:00,0.18310000,0.18340000,0.18210000,0.18240000,72205.00000000,BEAMUSDT
2022-10-04 06:30:00,0.18280000,0.18350000,0.18280000,0.18350000,11334.00000000,BEAMUSDT
2022-10-04 06:45:00,0.18340000,0.18350000,0.18260000,0.18280000,40370.00000000,BEAMUSDT
2022-10-04 07:00:00,0.18330000,0.18410000,0.18320000,0.18410000,46561.00000000,BEAMUSDT
2022-10-04 07:15:00,0.18410000,0.18410000,0.18350000,0.18350000,6700.00000000,BEAMUSDT
2022-10-04 07:30:00,0.18350000,0.18360000,0.18350000,0.18350000,3365.00000000,BEAMUSDT
2022-10-04 07:45:00,0.18360000,0.18380000,0.18340000,0.18360000,6567.00000000,BEAMUSDT
2022-10-04 08:00:00,0.18370000,0.18440000,0.18350000,0.18400000,17404.00000000,BEAMUSDT
2022-10-04 08:15:00,0.18390000,0.18410000,0.18270000,0.18270000,23307.00000000,BEAMUSDT
2022-10-04 08:30:00,0.18270000,0.18300000,0.18210000,0.18240000,44795.00000000,BEAMUSDT
2022-10-04 08:45:00,0.18260000,0.18310000,0.18230000,0.18290000,31851.00000000,BEAMUSDT
2022-10-04 09:00:00,0.18240000,0.18240000,0.18200000,0.18210000,7258.00000000,BEAMUSDT
2022-10-04 09:15:00,0.18230000,0.18230000,0.18160000,0.18200000,47608.00000000,BEAMUSDT
2022-10-04 09:30:00,0.18220000,0.18370000,0.18220000,0.18360000,40142.00000000,BEAMUSDT
2022-10-04 09:45:00,0.18360000,0.18360000,0.18320000,0.18320000,2968.00000000,BEAMUSDT
2022-10-04 10:00:00,0.18330000,0.18330000,0.18270000,0.18270000,22030.00000000,BEAMUSDT
2022-10-04 10:15:00,0.18270000,0.18400000,0.18270000,0.18400000,12460.00000000,BEAMUSDT
2022-10-04 10:30:00,0.18390000,0.18390000,0.18340000,0.18340000,8836.00000000,BEAMUSDT
2022-10-04 10:45:00,0.18360000,0.18360000,0.18340000,0.18340000,18734.00000000,BEAMUSDT
2022-10-04 11:00:00,0.18340000,0.18340000,0.18300000,0.18300000,953.00000000,BEAMUSDT
2022-10-04 11:15:00,0.18330000,0.18360000,0.18330000,0.18340000,1894.00000000,BEAMUSDT
2022-10-04 11:30:00,0.18340000,0.18340000,0.18300000,0.18320000,13017.00000000,BEAMUSDT
2022-10-04 11:45:00,0.18320000,0.18370000,0.18310000,0.18310000,36691.00000000,BEAMUSDT
2022-10-04 12:00:00,0.18310000,0.18370000,0.18300000,0.18350000,7654.00000000,BEAMUSDT
2022-10-04 12:15:00,0.18360000,0.18360000,0.18290000,0.18290000,20248.00000000,BEAMUSDT
2022-10-04 12:30:00,0.18290000,0.18300000,0.18230000,0.18270000,13247.00000000,BEAMUSDT
2022-10-04 12:45:00,0.18270000,0.18370000,0.18270000,0.18270000,31833.00000000,BEAMUSDT
2022-10-04 13:00:00,0.18310000,0.18360000,0.18290000,0.18300000,21134.00000000,BEAMUSDT
2022-10-04 13:15:00,0.18290000,0.18290000,0.18250000,0.18250000,4137.00000000,BEAMUSDT
2022-10-04 13:30:00,0.18280000,0.18320000,0.18270000,0.18270000,28682.00000000,BEAMUSDT
2022-10-04 13:45:00,0.18260000,0.18310000,0.18250000,0.18280000,48958.00000000,BEAMUSDT
2022-10-04 14:00:00,0.18330000,0.18420000,0.18330000,0.18360000,19589.00000000,BEAMUSDT
2022-10-04 14:15:00,0.18390000,0.18400000,0.18260000,0.18380000,125346.00000000,BEAMUSDT
2022-10-04 14:30:00,0.18330000,0.18330000,0.18270000,0.18300000,33565.00000000,BEAMUSDT
2022-10-04 14:45:00,0.18300000,0.18300000,0.18280000,0.18290000,6693.00000000,BEAMUSDT
2022-10-04 15:00:00,0.18280000,0.18310000,0.18260000,0.18290000,7621.00000000,BEAMUSDT
2022-10-04 15:15:00,0.18310000,0.18310000,0.18270000,0.18310000,15150.00000000,BEAMUSDT
2022-10-04 15:30:00,0.18310000,0.18330000,0.18310000,0.18320000,13407.00000000,BEAMUSDT
2022-10-04 15:45:00,0.18300000,0.18310000,0.18300000,0.18300000,2094.00000000,BEAMUSDT
2022-10-04 16:00:00,0.18300000,0.18320000,0.18210000,0.18210000,49741.00000000,BEAMUSDT
2022-10-04 16:15:00,0.18210000,0.18270000,0.18170000,0.18180000,36266.00000000,BEAMUSDT
2022-10-04 16:30:00,0.18190000,0.18320000,0.18190000,0.18290000,26420.00000000,BEAMUSDT
2022-10-04 16:45:00,0.18260000,0.18300000,0.18250000,0.18250000,7460.00000000,BEAMUSDT
2022-10-04 17:00:00,0.18290000,0.18320000,0.18220000,0.18220000,27327.00000000,BEAMUSDT
2022-10-04 17:15:00,0.18220000,0.18250000,0.18190000,0.18250000,9909.00000000,BEAMUSDT
2022-10-04 17:30:00,0.18260000,0.18330000,0.18200000,0.18200000,22126.00000000,BEAMUSDT
2022-10-04 17:45:00,0.18270000,0.18300000,0.18260000,0.18260000,17449.00000000,BEAMUSDT
2022-10-04 18:00:00,0.18270000,0.18330000,0.18260000,0.18280000,5903.00000000,BEAMUSDT
2022-10-04 18:15:00,0.18280000,0.18310000,0.18240000,0.18250000,9827.00000000,BEAMUSDT
2022-10-04 18:30:00,0.18290000,0.18310000,0.18260000,0.18260000,9522.00000000,BEAMUSDT
2022-10-04 18:45:00,0.18260000,0.18330000,0.18260000,0.18300000,11821.00000000,BEAMUSDT
2022-10-04 19:00:00,0.18300000,0.18300000,0.18260000,0.18290000,4087.00000000,BEAMUSDT
2022-10-04 19:15:00,0.18260000,0.18310000,0.18260000,0.18270000,2545.00000000,BEAMUSDT
2022-10-04 19:30:00,0.18320000,0.18340000,0.18320000,0.18330000,12178.00000000,BEAMUSDT
2022-10-04 19:45:00,0.18320000,0.18400000,0.18300000,0.18380000,41448.00000000,BEAMUSDT
2022-10-04 20:00:00,0.18380000,0.18400000,0.18310000,0.18330000,7214.00000000,BEAMUSDT
2022-10-04 20:15:00,0.18350000,0.18470000,0.18350000,0.18470000,41706.00000000,BEAMUSDT
2022-10-04 20:30:00,0.18460000,0.18600000,0.18420000,0.18480000,61905.00000000,BEAMUSDT
2022-10-04 20:45:00,0.18470000,0.18540000,0.18420000,0.18460000,15547.00000000,BEAMUSDT
2022-10-04 21:00:00,0.18420000,0.18490000,0.18340000,0.18340000,16245.00000000,BEAMUSDT
2022-10-04 21:15:00,0.18390000,0.18530000,0.18350000,0.18470000,45926.00000000,BEAMUSDT
2022-10-04 21:30:00,0.18470000,0.18500000,0.18440000,0.18450000,4001.00000000,BEAMUSDT
2022-10-04 21:45:00,0.18420000,0.18450000,0.18380000,0.18380000,4758.00000000,BEAMUSDT
2022-10-04 22:00:00,0.18410000,0.18420000,0.18370000,0.18370000,5679.00000000,BEAMUSDT
2022-10-04 22:15:00,0.18370000,0.18400000,0.18340000,0.18340000,2896.00000000,BEAMUSDT
2022-10-04 22:30:00,0.18340000,0.18480000,0.18340000,0.18350000,7170.00000000,BEAMUSDT
2022-10-04 22:45:00,0.18380000,0.18380000,0.18380000,0.18380000,1173.00000000,BEAMUSDT
2022-10-04 23:00:00,0.18420000,0.18430000,0.18410000,0.18410000,783.00000000,BEAMUSDT
2022-10-04 23:15:00,0.18410000,0.18430000,0.18390000,0.18420000,3371.00000000,BEAMUSDT
2022-10-04 23:30:00,0.18420000,0.18530000,0.18370000,0.18440000,9707.00000000,BEAMUSDT
2022-10-04 23:45:00,0.18440000,0.18440000,0.18440000,0.18440000,8619.00000000,BEAMUSDT
2022-10-05 00:00:00,0.18410000,0.18410000,0.18360000,0.18360000,2924.00000000,BEAMUSDT
2022-10-05 00:15:00,0.18370000,0.18400000,0.18310000,0.18350000,5840.00000000,BEAMUSDT
2022-10-05 00:30:00,0.18350000,0.18450000,0.18310000,0.18360000,17926.00000000,BEAMUSDT
2022-10-05 00:45:00,0.18310000,0.18310000,0.18310000,0.18310000,79.00000000,BEAMUSDT
2022-10-05 01:00:00,0.18360000,0.18390000,0.18360000,0.18380000,2342.00000000,BEAMUSDT
2022-10-05 01:15:00,0.18360000,0.18400000,0.18330000,0.18400000,13507.00000000,BEAMUSDT
2022-10-05 01:30:00,0.18380000,0.18390000,0.18380000,0.18390000,353.00000000,BEAMUSDT
2022-10-05 01:45:00,0.18390000,0.18440000,0.18330000,0.18430000,28319.00000000,BEAMUSDT
2022-10-05 02:00:00,0.18400000,0.18400000,0.18390000,0.18390000,1181.00000000,BEAMUSDT
2022-10-05 02:15:00,0.18390000,0.18390000,0.18390000,0.18390000,0.00000000,BEAMUSDT
2022-10-05 02:30:00,0.18370000,0.18390000,0.18360000,0.18380000,6373.00000000,BEAMUSDT
2022-10-05 02:45:00,0.18380000,0.18380000,0.18380000,0.18380000,0.00000000,BEAMUSDT
2022-10-05 03:00:00,0.18340000,0.18350000,0.18260000,0.18260000,21006.00000000,BEAMUSDT
2022-10-05 03:15:00,0.18330000,0.18350000,0.18300000,0.18300000,7539.00000000,BEAMUSDT
2022-10-05 03:30:00,0.18330000,0.18330000,0.18270000,0.18270000,5320.00000000,BEAMUSDT
2022-10-05 03:45:00,0.18260000,0.18300000,0.18260000,0.18260000,6942.00000000,BEAMUSDT
2022-10-05 04:00:00,0.18260000,0.18270000,0.18260000,0.18260000,3064.00000000,BEAMUSDT
2022-10-05 04:15:00,0.18280000,0.18280000,0.18230000,0.18230000,27038.00000000,BEAMUSDT
2022-10-05 04:30:00,0.18230000,0.18230000,0.18210000,0.18210000,3850.00000000,BEAMUSDT
2022-10-05 04:45:00,0.18230000,0.18240000,0.18230000,0.18240000,3447.00000000,BEAMUSDT
2022-10-05 05:00:00,0.18220000,0.18250000,0.18220000,0.18250000,5023.00000000,BEAMUSDT
2022-10-05 05:15:00,0.18250000,0.18250000,0.18240000,0.18240000,328.00000000,BEAMUSDT
2022-10-05 05:30:00,0.18250000,0.18290000,0.18240000,0.18270000,23745.00000000,BEAMUSDT
2022-10-05 05:45:00,0.18300000,0.18330000,0.18250000,0.18300000,6711.00000000,BEAMUSDT
2022-10-05 06:00:00,0.18330000,0.18340000,0.18270000,0.18270000,7800.00000000,BEAMUSDT
2022-10-05 06:15:00,0.18280000,0.18350000,0.18270000,0.18290000,6993.00000000,BEAMUSDT
2022-10-05 06:30:00,0.18340000,0.18490000,0.18330000,0.18340000,43777.00000000,BEAMUSDT
2022-10-05 06:45:00,0.18350000,0.18410000,0.18320000,0.18320000,9987.00000000,BEAMUSDT
2022-10-05 07:00:00,0.18370000,0.18480000,0.18310000,0.18420000,13331.00000000,BEAMUSDT
2022-10-05 07:15:00,0.18410000,0.18470000,0.18350000,0.18350000,4739.00000000,BEAMUSDT
2022-10-05 07:30:00,0.18340000,0.18380000,0.18320000,0.18380000,45013.00000000,BEAMUSDT
2022-10-05 07:45:00,0.18340000,0.18370000,0.18320000,0.18320000,9059.00000000,BEAMUSDT
2022-10-05 08:00:00,0.18340000,0.18470000,0.18270000,0.18270000,50993.00000000,BEAMUSDT
2022-10-05 08:15:00,0.18270000,0.18270000,0.18190000,0.18200000,35806.00000000,BEAMUSDT
2022-10-05 08:30:00,0.18200000,0.18240000,0.18150000,0.18170000,21987.00000000,BEAMUSDT
2022-10-05 08:45:00,0.18170000,0.18170000,0.18160000,0.18160000,5722.00000000,BEAMUSDT
2022-10-05 09:00:00,0.18160000,0.18160000,0.18140000,0.18140000,5271.00000000,BEAMUSDT
2022-10-05 09:15:00,0.18160000,0.18230000,0.18140000,0.18170000,5937.00000000,BEAMUSDT
2022-10-05 09:30:00,0.18140000,0.18180000,0.18090000,0.18180000,12679.00000000,BEAMUSDT
2022-10-05 09:45:00,0.18200000,0.18200000,0.18150000,0.18150000,4492.00000000,BEAMUSDT
2022-10-05 10:00:00,0.18150000,0.18160000,0.18110000,0.18110000,13019.00000000,BEAMUSDT
2022-10-05 10:15:00,0.18170000,0.18230000,0.18170000,0.18180000,8766.00000000,BEAMUSDT
2022-10-05 10:30:00,0.18180000,0.18230000,0.18170000,0.18230000,28745.00000000,BEAMUSDT
2022-10-05 10:45:00,0.18200000,0.18210000,0.18170000,0.18210000,929.00000000,BEAMUSDT
2022-10-05 11:00:00,0.18170000,0.18230000,0.18170000,0.18210000,4492.00000000,BEAMUSDT
2022-10-05 11:15:00,0.18150000,0.18230000,0.18150000,0.18230000,2135.00000000,BEAMUSDT
2022-10-05 11:30:00,0.18200000,0.18230000,0.18100000,0.18160000,50383.00000000,BEAMUSDT
2022-10-05 11:45:00,0.18130000,0.18140000,0.18110000,0.18130000,24426.00000000,BEAMUSDT
2022-10-05 12:00:00,0.18120000,0.18170000,0.18100000,0.18140000,11214.00000000,BEAMUSDT
2022-10-05 12:15:00,0.18140000,0.18150000,0.18080000,0.18080000,6275.00000000,BEAMUSDT
2022-10-05 12:30:00,0.18080000,0.18150000,0.18080000,0.18140000,4197.00000000,BEAMUSDT
2022-10-05 12:45:00,0.18150000,0.18150000,0.18110000,0.18110000,1347.00000000,BEAMUSDT
2022-10-05 13:00:00,0.18170000,0.18180000,0.18100000,0.18100000,43849.00000000,BEAMUSDT
2022-10-05 13:15:00,0.18110000,0.18120000,0.18080000,0.18120000,4961.00000000,BEAMUSDT
2022-10-05 13:30:00,0.18110000,0.18150000,0.18040000,0.18150000,18496.00000000,BEAMUSDT
2022-10-05 13:45:00,0.18090000,0.18140000,0.18050000,0.18140000,11797.00000000,BEAMUSDT
2022-10-05 14:00:00,0.18100000,0.18150000,0.18080000,0.18150000,19394.00000000,BEAMUSDT
2022-10-05 14:15:00,0.18130000,0.18140000,0.18050000,0.18120000,75217.00000000,BEAMUSDT
2022-10-05 14:30:00,0.18100000,0.18120000,0.18040000,0.18120000,21509.00000000,BEAMUSDT
2022-10-05 14:45:00,0.18080000,0.18110000,0.18050000,0.18080000,6598.00000000,BEAMUSDT
2022-10-05 15:00:00,0.18120000,0.18130000,0.18120000,0.18130000,243.00000000,BEAMUSDT
2022-10-05 15:15:00,0.18090000,0.18150000,0.18090000,0.18120000,17956.00000000,BEAMUSDT
2022-10-05 15:30:00,0.18160000,0.18170000,0.18160000,0.18170000,1090.00000000,BEAMUSDT
2022-10-05 15:45:00,0.18180000,0.18290000,0.18170000,0.18230000,33985.00000000,BEAMUSDT
2022-10-05 16:00:00,0.18240000,0.18340000,0.18210000,0.18330000,7122.00000000,BEAMUSDT
2022-10-05 16:15:00,0.18350000,0.18430000,0.18290000,0.18320000,57419.00000000,BEAMUSDT
2022-10-05 16:30:00,0.18350000,0.18410000,0.18270000,0.18320000,9791.00000000,BEAMUSDT
2022-10-05 16:45:00,0.18310000,0.18370000,0.18260000,0.18320000,32427.00000000,BEAMUSDT
2022-10-05 17:00:00,0.18320000,0.18380000,0.18320000,0.18350000,3029.00000000,BEAMUSDT
2022-10-05 17:15:00,0.18350000,0.18380000,0.18310000,0.18350000,19595.00000000,BEAMUSDT
2022-10-05 17:30:00,0.18350000,0.18380000,0.18300000,0.18310000,12672.00000000,BEAMUSDT
2022-10-05 17:45:00,0.18310000,0.18340000,0.18290000,0.18300000,2127.00000000,BEAMUSDT
2022-10-05 18:00:00,0.18300000,0.18340000,0.18280000,0.18280000,8218.00000000,BEAMUSDT
2022-10-05 18:15:00,0.18340000,0.18530000,0.18330000,0.18470000,35415.00000000,BEAMUSDT
2022-10-05 18:30:00,0.18440000,0.18470000,0.18390000,0.18440000,33057.00000000,BEAMUSDT
2022-10-05 18:45:00,0.18380000,0.18430000,0.18360000,0.18430000,7570.00000000,BEAMUSDT
2022-10-05 19:00:00,0.18430000,0.18610000,0.18310000,0.18380000,93619.00000000,BEAMUSDT
2022-10-05 19:15:00,0.18370000,0.18490000,0.18360000,0.18460000,19295.00000000,BEAMUSDT
2022-10-05 19:30:00,0.18460000,0.18480000,0.18380000,0.18380000,14544.00000000,BEAMUSDT
2022-10-05 19:45:00,0.18340000,0.18340000,0.18250000,0.18320000,57970.00000000,BEAMUSDT
2022-10-05 20:00:00,0.18290000,0.18290000,0.18290000,0.18290000,6466.00000000,BEAMUSDT
2022-10-05 20:15:00,0.18310000,0.18310000,0.18270000,0.18280000,5831.00000000,BEAMUSDT
2022-10-05 20:30:00,0.18310000,0.18340000,0.18290000,0.18290000,4987.00000000,BEAMUSDT
2022-10-05 20:45:00,0.18290000,0.18290000,0.18250000,0.18250000,10029.00000000,BEAMUSDT
2022-10-05 21:00:00,0.18250000,0.18290000,0.18250000,0.18290000,923.00000000,BEAMUSDT
2022-10-05 21:15:00,0.18290000,0.18290000,0.18270000,0.18270000,818.00000000,BEAMUSDT
2022-10-05 21:30:00,0.18290000,0.18290000,0.18290000,0.18290000,5366.00000000,BEAMUSDT
2022-10-05 21:45:00,0.18340000,0.18370000,0.18310000,0.18310000,6237.00000000,BEAMUSDT
2022-10-05 22:00:00,0.18330000,0.18330000,0.18280000,0.18280000,9054.00000000,BEAMUSDT
2022-10-05 22:15:00,0.18290000,0.18320000,0.18290000,0.18320000,3187.00000000,BEAMUSDT
2022-10-05 22:30:00,0.18330000,0.18330000,0.18270000,0.18310000,11944.00000000,BEAMUSDT
2022-10-05 22:45:00,0.18310000,0.18380000,0.18310000,0.18350000,3609.00000000,BEAMUSDT
2022-10-05 23:00:00,0.18370000,0.18400000,0.18320000,0.18390000,16018.00000000,BEAMUSDT
2022-10-05 23:15:00,0.18400000,0.18400000,0.18400000,0.18400000,495.00000000,BEAMUSDT
2022-10-05 23:30:00,0.18310000,0.18330000,0.18310000,0.18330000,12232.00000000,BEAMUSDT
2022-10-05 23:45:00,0.18370000,0.18400000,0.18330000,0.18400000,12244.00000000,BEAMUSDT
2022-10-06 00:00:00,0.18360000,0.18460000,0.18350000,0.18460000,17346.00000000,BEAMUSDT
2022-10-06 00:15:00,0.18460000,0.18500000,0.18400000,0.18400000,26524.00000000,BEAMUSDT
2022-10-06 00:30:00,0.18460000,0.18480000,0.18410000,0.18410000,1097.00000000,BEAMUSDT
2022-10-06 00:45:00,0.18440000,0.18480000,0.18410000,0.18410000,14116.00000000,BEAMUSDT
2022-10-06 01:00:00,0.18400000,0.18470000,0.18400000,0.18400000,3951.00000000,BEAMUSDT
2022-10-06 01:15:00,0.18470000,0.18470000,0.18390000,0.18410000,2454.00000000,BEAMUSDT
2022-10-06 01:30:00,0.18420000,0.18420000,0.18390000,0.18390000,8103.00000000,BEAMUSDT
2022-10-06 01:45:00,0.18480000,0.18500000,0.18460000,0.18470000,38028.00000000,BEAMUSDT
2022-10-06 02:00:00,0.18480000,0.18510000,0.18410000,0.18410000,26512.00000000,BEAMUSDT
2022-10-06 02:15:00,0.18430000,0.18430000,0.18340000,0.18380000,120118.00000000,BEAMUSDT
2022-10-06 02:30:00,0.18380000,0.18380000,0.18380000,0.18380000,0.00000000,BEAMUSDT
2022-10-06 02:45:00,0.18340000,0.18360000,0.18340000,0.18350000,33535.00000000,BEAMUSDT
2022-10-06 03:00:00,0.18350000,0.18380000,0.18350000,0.18380000,1738.00000000,BEAMUSDT
2022-10-06 03:15:00,0.18390000,0.18390000,0.18360000,0.18360000,13128.00000000,BEAMUSDT
2022-10-06 03:30:00,0.18360000,0.18360000,0.18360000,0.18360000,5216.00000000,BEAMUSDT
2022-10-06 03:45:00,0.18390000,0.18390000,0.18360000,0.18360000,1772.00000000,BEAMUSDT
2022-10-06 04:00:00,0.18380000,0.18460000,0.18380000,0.18410000,23707.00000000,BEAMUSDT
2022-10-06 04:15:00,0.18440000,0.18530000,0.18420000,0.18480000,18186.00000000,BEAMUSDT
2022-10-06 04:30:00,0.18460000,0.18510000,0.18430000,0.18480000,45046.00000000,BEAMUSDT
2022-10-06 04:45:00,0.18440000,0.18490000,0.18400000,0.18440000,27159.00000000,BEAMUSDT
2022-10-06 05:00:00,0.18420000,0.18430000,0.18380000,0.18410000,1879.00000000,BEAMUSDT
2022-10-06 05:15:00,0.18420000,0.18470000,0.18410000,0.18470000,56679.00000000,BEAMUSDT
2022-10-06 05:30:00,0.18470000,0.18530000,0.18470000,0.18480000,18339.00000000,BEAMUSDT
2022-10-06 05:45:00,0.18470000,0.18470000,0.18410000,0.18410000,9749.00000000,BEAMUSDT
2022-10-06 06:00:00,0.18390000,0.18390000,0.18310000,0.18320000,50315.00000000,BEAMUSDT
2022-10-06 06:15:00,0.18360000,0.18380000,0.18320000,0.18320000,23090.00000000,BEAMUSDT
2022-10-06 06:30:00,0.18380000,0.18470000,0.18310000,0.18330000,16732.00000000,BEAMUSDT
2022-10-06 06:45:00,0.18400000,0.18410000,0.18330000,0.18330000,22037.00000000,BEAMUSDT
2022-10-06 07:00:00,0.18310000,0.18360000,0.18310000,0.18360000,1452.00000000,BEAMUSDT
2022-10-06 07:15:00,0.18370000,0.18370000,0.18370000,0.18370000,1431.00000000,BEAMUSDT
2022-10-06 07:30:00,0.18370000,0.18370000,0.18370000,0.18370000,224.00000000,BEAMUSDT
2022-10-06 07:45:00,0.18310000,0.18350000,0.18230000,0.18340000,44740.00000000,BEAMUSDT
2022-10-06 08:00:00,0.18350000,0.18420000,0.18290000,0.18320000,2169.00000000,BEAMUSDT
2022-10-06 08:15:00,0.18290000,0.18390000,0.18260000,0.18300000,14702.00000000,BEAMUSDT
2022-10-06 08:30:00,0.18270000,0.18290000,0.18270000,0.18270000,4587.00000000,BEAMUSDT
2022-10-06 08:45:00,0.18270000,0.18270000,0.18200000,0.18260000,13304.00000000,BEAMUSDT
2022-10-06 09:00:00,0.18270000,0.18290000,0.18240000,0.18270000,18788.00000000,BEAMUSDT
2022-10-06 09:15:00,0.18260000,0.18300000,0.18260000,0.18300000,1300.00000000,BEAMUSDT
2022-10-06 09:30:00,0.18250000,0.18310000,0.18250000,0.18270000,16853.00000000,BEAMUSDT
2022-10-06 09:45:00,0.18310000,0.18320000,0.18150000,0.18160000,39463.00000000,BEAMUSDT
2022-10-06 10:00:00,0.18190000,0.18260000,0.18180000,0.18210000,32306.00000000,BEAMUSDT
