date,open,high,low,close,volume,ticker
2022-10-06 10:15:00,0.18210000,0.18280000,0.18210000,0.18240000,13030.00000000,BEAMUSDT
2022-10-06 10:30:00,0.18230000,0.18280000,0.18220000,0.18230000,3145.00000000,BEAMUSDT
2022-10-06 10:45:00,0.18230000,0.18280000,0.18210000,0.18210000,4512.00000000,BEAMUSDT
2022-10-06 11:00:00,0.18250000,0.18260000,0.18180000,0.18180000,9714.00000000,BEAMUSDT
2022-10-06 11:15:00,0.18210000,0.18270000,0.18210000,0.18270000,10450.00000000,BEAMUSDT
2022-10-06 11:30:00,0.18240000,0.18350000,0.18240000,0.18290000,33035.00000000,BEAMUSDT
2022-10-06 11:45:00,0.18290000,0.18350000,0.18290000,0.18350000,7701.00000000,BEAMUSDT
2022-10-06 12:00:00,0.18360000,0.18380000,0.18290000,0.18300000,20516.00000000,BEAMUSDT
2022-10-06 12:15:00,0.18300000,0.18380000,0.18290000,0.18310000,3608.00000000,BEAMUSDT
2022-10-06 12:30:00,0.18330000,0.18440000,0.18330000,0.18420000,40777.00000000,BEAMUSDT
2022-10-06 12:45:00,0.18370000,0.18410000,0.18300000,0.18300000,19775.00000000,BEAMUSDT
2022-10-06 13:00:00,0.18300000,0.18300000,0.18220000,0.18290000,10208.00000000,BEAMUSDT
2022-10-06 13:15:00,0.18240000,0.18240000,0.18190000,0.18220000,33496.00000000,BEAMUSDT
2022-10-06 13:30:00,0.18240000,0.18360000,0.18230000,0.18300000,25398.00000000,BEAMUSDT
2022-10-06 13:45:00,0.18290000,0.18330000,0.18230000,0.18230000,14911.00000000,BEAMUSDT
2022-10-06 14:00:00,0.18220000,0.18220000,0.18100000,0.18130000,31478.00000000,BEAMUSDT
2022-10-06 14:15:00,0.18130000,0.18180000,0.18090000,0.18120000,52937.00000000,BEAMUSDT
2022-10-06 14:30:00,0.18160000,0.18310000,0.18130000,0.18220000,41278.00000000,BEAMUSDT
2022-10-06 14:45:00,0.18200000,0.18290000,0.18190000,0.18220000,23960.00000000,BEAMUSDT
2022-10-06 15:00:00,0.18220000,0.18250000,0.18150000,0.18170000,11343.00000000,BEAMUSDT
2022-10-06 15:15:00,0.18170000,0.18250000,0.18150000,0.18250000,14649.00000000,BEAMUSDT
2022-10-06 15:30:00,0.18200000,0.18260000,0.18190000,0.18190000,8518.00000000,BEAMUSDT
2022-10-06 15:45:00,0.18220000,0.18250000,0.18170000,0.18170000,6300.00000000,BEAMUSDT
2022-10-06 16:00:00,0.18210000,0.18210000,0.18120000,0.18120000,7299.00000000,BEAMUSDT
2022-10-06 16:15:00,0.18130000,0.18190000,0.18130000,0.18150000,22266.00000000,BEAMUSDT
2022-10-06 16:30:00,0.18150000,0.18210000,0.18140000,0.18170000,38754.00000000,BEAMUSDT
2022-10-06 16:45:00,0.18170000,0.18220000,0.18170000,0.18170000,2933.00000000,BEAMUSDT
2022-10-06 17:00:00,0.18150000,0.18200000,0.18140000,0.18200000,5102.00000000,BEAMUSDT
2022-10-06 17:15:00,0.18200000,0.18270000,0.18180000,0.18200000,31584.00000000,BEAMUSDT
2022-10-06 17:30:00,0.18210000,0.18210000,0.18140000,0.18140000,3088.00000000,BEAMUSDT
2022-10-06 17:45:00,0.18200000,0.18210000,0.18200000,0.18200000,2504.00000000,BEAMUSDT
2022-10-06 18:00:00,0.18170000,0.18170000,0.18140000,0.18170000,4866.00000000,BEAMUSDT
2022-10-06 18:15:00,0.18140000,0.18190000,0.18140000,0.18150000,10928.00000000,BEAMUSDT
2022-10-06 18:30:00,0.18150000,0.18230000,0.18140000,0.18190000,30492.00000000,BEAMUSDT
2022-10-06 18:45:00,0.18150000,0.18200000,0.18130000,0.18190000,53364.00000000,BEAMUSDT
2022-10-06 19:00:00,0.18140000,0.18170000,0.18140000,0.18170000,1984.00000000,BEAMUSDT
2022-10-06 19:15:00,0.18140000,0.18180000,0.18130000,0.18140000,9140.00000000,BEAMUSDT
2022-10-06 19:30:00,0.18140000,0.18140000,0.18140000,0.18140000,1149.00000000,BEAMUSDT
2022-10-06 19:45:00,0.18160000,0.18170000,0.18130000,0.18130000,7527.00000000,BEAMUSDT
2022-10-06 20:00:00,0.18130000,0.18140000,0.18130000,0.18130000,5279.00000000,BEAMUSDT
2022-10-06 20:15:00,0.18130000,0.18180000,0.18130000,0.18180000,32480.00000000,BEAMUSDT
2022-10-06 20:30:00,0.18130000,0.18170000,0.18130000,0.18150000,2161.00000000,BEAMUSDT
2022-10-06 20:45:00,0.18130000,0.18130000,0.18120000,0.18130000,8154.00000000,BEAMUSDT
2022-10-06 21:00:00,0.18130000,0.18130000,0.18120000,0.18120000,13513.00000000,BEAMUSDT
2022-10-06 21:15:00,0.18120000,0.18120000,0.18110000,0.18110000,3635.00000000,BEAMUSDT
2022-10-06 21:30:00,0.18110000,0.18120000,0.18110000,0.18110000,3408.00000000,BEAMUSDT
2022-10-06 21:45:00,0.18120000,0.18120000,0.18110000,0.18110000,653.00000000,BEAMUSDT
2022-10-06 22:00:00,0.18110000,0.18140000,0.18110000,0.18120000,14143.00000000,BEAMUSDT
2022-10-06 22:15:00,0.18120000,0.18120000,0.18110000,0.18110000,28365.00000000,BEAMUSDT
2022-10-06 22:30:00,0.18110000,0.18110000,0.18100000,0.18100000,5256.00000000,BEAMUSDT
2022-10-06 22:45:00,0.18140000,0.18160000,0.18100000,0.18100000,2729.00000000,BEAMUSDT
2022-10-06 23:00:00,0.18090000,0.18120000,0.18010000,0.18120000,48766.00000000,BEAMUSDT
2022-10-06 23:15:00,0.18090000,0.18090000,0.18050000,0.18080000,1336.00000000,BEAMUSDT
2022-10-06 23:30:00,0.18110000,0.18110000,0.18050000,0.18050000,734.00000000,BEAMUSDT
2022-10-06 23:45:00,0.18060000,0.18080000,0.18060000,0.18070000,3423.00000000,BEAMUSDT
2022-10-07 00:00:00,0.18080000,0.18110000,0.18080000,0.18110000,1111.00000000,BEAMUSDT
2022-10-07 00:15:00,0.18180000,0.18200000,0.18180000,0.18190000,4685.00000000,BEAMUSDT
2022-10-07 00:30:00,0.18160000,0.18160000,0.18160000,0.18160000,2553.00000000,BEAMUSDT
2022-10-07 00:45:00,0.18150000,0.18160000,0.18150000,0.18160000,3618.00000000,BEAMUSDT
2022-10-07 01:00:00,0.18160000,0.18160000,0.18160000,0.18160000,534.00000000,BEAMUSDT
2022-10-07 01:15:00,0.18120000,0.18120000,0.18110000,0.18120000,1466.00000000,BEAMUSDT
2022-10-07 01:30:00,0.18110000,0.18110000,0.18110000,0.18110000,98.00000000,BEAMUSDT
2022-10-07 01:45:00,0.18100000,0.18250000,0.18100000,0.18240000,12216.00000000,BEAMUSDT
2022-10-07 02:00:00,0.18160000,0.18190000,0.18110000,0.18110000,899.00000000,BEAMUSDT
2022-10-07 02:15:00,0.18130000,0.18180000,0.18130000,0.18130000,1750.00000000,BEAMUSDT
2022-10-07 02:30:00,0.18130000,0.18130000,0.18110000,0.18110000,3605.00000000,BEAMUSDT
2022-10-07 02:45:00,0.18120000,0.18120000,0.18120000,0.18120000,704.00000000,BEAMUSDT
2022-10-07 03:00:00,0.18120000,0.18120000,0.18120000,0.18120000,548.00000000,BEAMUSDT
2022-10-07 03:15:00,0.18120000,0.18150000,0.18110000,0.18150000,1385.00000000,BEAMUSDT
2022-10-07 03:30:00,0.18150000,0.18150000,0.18150000,0.18150000,0.00000000,BEAMUSDT
2022-10-07 03:45:00,0.18110000,0.18150000,0.18110000,0.18110000,3219.00000000,BEAMUSDT
2022-10-07 04:00:00,0.18110000,0.18110000,0.18110000,0.18110000,249.00000000,BEAMUSDT
2022-10-07 04:15:00,0.18110000,0.18110000,0.18110000,0.18110000,632.00000000,BEAMUSDT
2022-10-07 04:30:00,0.18110000,0.18110000,0.18110000,0.18110000,0.00000000,BEAMUSDT
2022-10-07 04:45:00,0.18110000,0.18110000,0.18100000,0.18100000,3581.00000000,BEAMUSDT
2022-10-07 05:00:00,0.18070000,0.18160000,0.18040000,0.18160000,6553.00000000,BEAMUSDT
2022-10-07 05:15:00,0.18130000,0.18130000,0.18060000,0.18060000,900.00000000,BEAMUSDT
2022-10-07 05:30:00,0.18100000,0.18110000,0.18100000,0.18110000,2638.00000000,BEAMUSDT
2022-10-07 05:45:00,0.18120000,0.18120000,0.18120000,0.18120000,138.00000000,BEAMUSDT
2022-10-07 06:00:00,0.18090000,0.18090000,0.18090000,0.18090000,256.00000000,BEAMUSDT
2022-10-07 06:15:00,0.18080000,0.18080000,0.18010000,0.18010000,5753.00000000,BEAMUSDT
2022-10-07 06:30:00,0.18010000,0.18010000,0.17940000,0.17970000,43965.00000000,BEAMUSDT
2022-10-07 06:45:00,0.17970000,0.17990000,0.17970000,0.17980000,12321.00000000,BEAMUSDT
2022-10-07 07:00:00,0.17990000,0.18060000,0.17990000,0.18050000,11772.00000000,BEAMUSDT
2022-10-07 07:15:00,0.18040000,0.18070000,0.18020000,0.18020000,1042.00000000,BEAMUSDT
2022-10-07 07:30:00,0.18020000,0.18070000,0.18020000,0.18070000,5458.00000000,BEAMUSDT
2022-10-07 07:45:00,0.18040000,0.18040000,0.18040000,0.18040000,606.00000000,BEAMUSDT
2022-10-07 08:00:00,0.18030000,0.18060000,0.18020000,0.18020000,45853.00000000,BEAMUSDT
2022-10-07 08:15:00,0.18080000,0.18110000,0.18080000,0.18100000,8650.00000000,BEAMUSDT
2022-10-07 08:30:00,0.18080000,0.18140000,0.18080000,0.18140000,12732.00000000,BEAMUSDT
2022-10-07 08:45:00,0.18140000,0.18160000,0.18140000,0.18160000,276.00000000,BEAMUSDT
2022-10-07 09:00:00,0.18170000,0.18180000,0.18150000,0.18150000,11717.00000000,BEAMUSDT
2022-10-07 09:15:00,0.18160000,0.18220000,0.18140000,0.18140000,6120.00000000,BEAMUSDT
2022-10-07 09:30:00,0.18150000,0.18200000,0.18120000,0.18150000,10562.00000000,BEAMUSDT
2022-10-07 09:45:00,0.18100000,0.18130000,0.18090000,0.18100000,2759.00000000,BEAMUSDT
2022-10-07 10:00:00,0.18120000,0.18180000,0.18120000,0.18180000,18066.00000000,BEAMUSDT
2022-10-07 10:15:00,0.18170000,0.18170000,0.18110000,0.18110000,3010.00000000,BEAMUSDT
2022-10-07 10:30:00,0.18110000,0.18110000,0.18110000,0.18110000,325.00000000,BEAMUSDT
2022-10-07 10:45:00,0.18110000,0.18190000,0.18110000,0.18150000,2999.00000000,BEAMUSDT
2022-10-07 11:00:00,0.18190000,0.18200000,0.18130000,0.18130000,6238.00000000,BEAMUSDT
2022-10-07 11:15:00,0.18130000,0.18130000,0.18120000,0.18130000,1049.00000000,BEAMUSDT
2022-10-07 11:30:00,0.18130000,0.18130000,0.18120000,0.18120000,550.00000000,BEAMUSDT
2022-10-07 11:45:00,0.18130000,0.18150000,0.18130000,0.18130000,3763.00000000,BEAMUSDT
2022-10-07 12:00:00,0.18140000,0.18190000,0.18140000,0.18140000,745.00000000,BEAMUSDT
2022-10-07 12:15:00,0.18190000,0.18210000,0.18100000,0.18100000,26477.00000000,BEAMUSDT
2022-10-07 12:30:00,0.18060000,0.18090000,0.17910000,0.17990000,54891.00000000,BEAMUSDT
2022-10-07 12:45:00,0.17980000,0.17980000,0.17850000,0.17880000,30602.00000000,BEAMUSDT
2022-10-07 13:00:00,0.17880000,0.18000000,0.17880000,0.17990000,10348.00000000,BEAMUSDT
2022-10-07 13:15:00,0.18000000,0.18080000,0.18000000,0.18050000,6736.00000000,BEAMUSDT
2022-10-07 13:30:00,0.18060000,0.18090000,0.18050000,0.18090000,33298.00000000,BEAMUSDT
2022-10-07 13:45:00,0.18080000,0.18080000,0.17960000,0.18000000,28530.00000000,BEAMUSDT
2022-10-07 14:00:00,0.18020000,0.18110000,0.18000000,0.18100000,31895.00000000,BEAMUSDT
2022-10-07 14:15:00,0.18080000,0.18190000,0.18080000,0.18130000,6052.00000000,BEAMUSDT
2022-10-07 14:30:00,0.18160000,0.18160000,0.18090000,0.18140000,7197.00000000,BEAMUSDT
2022-10-07 14:45:00,0.18120000,0.18200000,0.18120000,0.18200000,10155.00000000,BEAMUSDT
2022-10-07 15:00:00,0.18200000,0.18200000,0.18080000,0.18080000,39647.00000000,BEAMUSDT
2022-10-07 15:15:00,0.18090000,0.18100000,0.18010000,0.18030000,26937.00000000,BEAMUSDT
2022-10-07 15:30:00,0.18060000,0.18100000,0.18030000,0.18030000,32475.00000000,BEAMUSDT
2022-10-07 15:45:00,0.18050000,0.18070000,0.18030000,0.18030000,12231.00000000,BEAMUSDT
2022-10-07 16:00:00,0.18030000,0.18030000,0.18030000,0.18030000,1599.00000000,BEAMUSDT
2022-10-07 16:15:00,0.18060000,0.18110000,0.17930000,0.18000000,11700.00000000,BEAMUSDT
2022-10-07 16:30:00,0.17930000,0.18040000,0.17930000,0.18040000,21521.00000000,BEAMUSDT
2022-10-07 16:45:00,0.17980000,0.18020000,0.17960000,0.17960000,1371.00000000,BEAMUSDT
2022-10-07 17:00:00,0.18010000,0.18010000,0.17970000,0.17970000,1378.00000000,BEAMUSDT
2022-10-07 17:15:00,0.17960000,0.17980000,0.17960000,0.17980000,390.00000000,BEAMUSDT
2022-10-07 17:30:00,0.18000000,0.18020000,0.18000000,0.18020000,4124.00000000,BEAMUSDT
2022-10-07 17:45:00,0.18020000,0.18020000,0.18000000,0.18020000,1033.00000000,BEAMUSDT
2022-10-07 18:00:00,0.18010000,0.18010000,0.17990000,0.17990000,1402.00000000,BEAMUSDT
2022-10-07 18:15:00,0.18000000,0.18010000,0.17990000,0.18010000,1105.00000000,BEAMUSDT
2022-10-07 18:30:00,0.17960000,0.17960000,0.17840000,0.17940000,61896.00000000,BEAMUSDT
2022-10-07 18:45:00,0.17910000,0.17940000,0.17890000,0.17920000,7704.00000000,BEAMUSDT
2022-10-07 19:00:00,0.17920000,0.17970000,0.17920000,0.17940000,1966.00000000,BEAMUSDT
2022-10-07 19:15:00,0.17940000,0.17950000,0.17940000,0.17940000,732.00000000,BEAMUSDT
2022-10-07 19:30:00,0.17940000,0.17960000,0.17900000,0.17960000,8063.00000000,BEAMUSDT
2022-10-07 19:45:00,0.17940000,0.17940000,0.17880000,0.17910000,7798.00000000,BEAMUSDT
2022-10-07 20:00:00,0.17960000,0.17960000,0.17910000,0.17960000,1774.00000000,BEAMUSDT
2022-10-07 20:15:00,0.17970000,0.17990000,0.17920000,0.17990000,11173.00000000,BEAMUSDT
2022-10-07 20:30:00,0.17990000,0.18000000,0.17990000,0.18000000,1994.00000000,BEAMUSDT
2022-10-07 20:45:00,0.17970000,0.18030000,0.17930000,0.17990000,15907.00000000,BEAMUSDT
2022-10-07 21:00:00,0.17980000,0.17980000,0.17920000,0.17920000,12347.00000000,BEAMUSDT
2022-10-07 21:15:00,0.17930000,0.17980000,0.17930000,0.17980000,1791.00000000,BEAMUSDT
2022-10-07 21:30:00,0.17950000,0.17980000,0.17940000,0.17980000,627.00000000,BEAMUSDT
2022-10-07 21:45:00,0.17950000,0.17990000,0.17950000,0.17990000,980.00000000,BEAMUSDT
2022-10-07 22:00:00,0.17990000,0.18000000,0.17990000,0.18000000,186.00000000,BEAMUSDT
2022-10-07 22:15:00,0.17950000,0.18000000,0.17950000,0.17990000,1991.00000000,BEAMUSDT
2022-10-07 22:30:00,0.17990000,0.17990000,0.17950000,0.17990000,2215.00000000,BEAMUSDT
2022-10-07 22:45:00,0.17960000,0.17960000,0.17960000,0.17960000,1038.00000000,BEAMUSDT
2022-10-07 23:00:00,0.17960000,0.17960000,0.17940000,0.17940000,5387.00000000,BEAMUSDT
2022-10-07 23:15:00,0.17990000,0.17990000,0.17950000,0.17950000,141.00000000,BEAMUSDT
2022-10-07 23:30:00,0.17990000,0.18000000,0.17950000,0.18000000,185.00000000,BEAMUSDT
2022-10-07 23:45:00,0.17990000,0.17990000,0.17990000,0.17990000,310.00000000,BEAMUSDT
2022-10-08 00:00:00,0.18000000,0.18010000,0.18000000,0.18010000,6431.00000000,BEAMUSDT
2022-10-08 00:15:00,0.18010000,0.18040000,0.18000000,0.18040000,15153.00000000,BEAMUSDT
2022-10-08 00:30:00,0.18040000,0.18040000,0.18020000,0.18040000,838.00000000,BEAMUSDT
2022-10-08 00:45:00,0.18060000,0.18100000,0.18030000,0.18070000,1962.00000000,BEAMUSDT
2022-10-08 01:00:00,0.18070000,0.18080000,0.18030000,0.18070000,5413.00000000,BEAMUSDT
2022-10-08 01:15:00,0.18030000,0.18080000,0.18030000,0.18070000,2525.00000000,BEAMUSDT
2022-10-08 01:30:00,0.18030000,0.18070000,0.18030000,0.18030000,888.00000000,BEAMUSDT
2022-10-08 01:45:00,0.18070000,0.18070000,0.18010000,0.18050000,3676.00000000,BEAMUSDT
2022-10-08 02:00:00,0.18020000,0.18080000,0.18000000,0.18040000,1839.00000000,BEAMUSDT
2022-10-08 02:15:00,0.18010000,0.18060000,0.18000000,0.18060000,563.00000000,BEAMUSDT
2022-10-08 02:30:00,0.18080000,0.18110000,0.18010000,0.18070000,16391.00000000,BEAMUSDT
2022-10-08 02:45:00,0.18050000,0.18060000,0.17980000,0.18060000,7239.00000000,BEAMUSDT
2022-10-08 03:00:00,0.18010000,0.18020000,0.18010000,0.18020000,553.00000000,BEAMUSDT
2022-10-08 03:15:00,0.18050000,0.18050000,0.17960000,0.18030000,641.00000000,BEAMUSDT
2022-10-08 03:30:00,0.17980000,0.18030000,0.17980000,0.18030000,122.00000000,BEAMUSDT
2022-10-08 03:45:00,0.18030000,0.18030000,0.18030000,0.18030000,0.00000000,BEAMUSDT
2022-10-08 04:00:00,0.18000000,0.18040000,0.17980000,0.18020000,7269.00000000,BEAMUSDT
2022-10-08 04:15:00,0.18010000,0.18050000,0.17990000,0.18050000,1938.00000000,BEAMUSDT
2022-10-08 04:30:00,0.17990000,0.18030000,0.17990000,0.18030000,1022.00000000,BEAMUSDT
2022-10-08 04:45:00,0.17990000,0.18040000,0.17980000,0.17980000,13240.00000000,BEAMUSDT
2022-10-08 05:00:00,0.17980000,0.17980000,0.17800000,0.17910000,72596.00000000,BEAMUSDT
2022-10-08 05:15:00,0.17910000,0.17930000,0.17890000,0.17930000,714.00000000,BEAMUSDT
2022-10-08 05:30:00,0.17930000,0.17930000,0.17930000,0.17930000,129.00000000,BEAMUSDT
2022-10-08 05:45:00,0.17900000,0.17920000,0.17790000,0.17880000,38081.00000000,BEAMUSDT
2022-10-08 06:00:00,0.17900000,0.17910000,0.17860000,0.17860000,2395.00000000,BEAMUSDT
2022-10-08 06:15:00,0.17860000,0.17900000,0.17860000,0.17870000,7034.00000000,BEAMUSDT
2022-10-08 06:30:00,0.17880000,0.17920000,0.17860000,0.17920000,1880.00000000,BEAMUSDT
2022-10-08 06:45:00,0.17860000,0.17920000,0.17860000,0.17910000,10266.00000000,BEAMUSDT
2022-10-08 07:00:00,0.17870000,0.17920000,0.17870000,0.17880000,14573.00000000,BEAMUSDT
2022-10-08 07:15:00,0.17910000,0.17910000,0.17840000,0.17870000,14257.00000000,BEAMUSDT
2022-10-08 07:30:00,0.17870000,0.17890000,0.17870000,0.17890000,186.00000000,BEAMUSDT
2022-10-08 07:45:00,0.17840000,0.17890000,0.17840000,0.17890000,874.00000000,BEAMUSDT
2022-10-08 08:00:00,0.17870000,0.17890000,0.17850000,0.17850000,9865.00000000,BEAMUSDT
2022-10-08 08:15:00,0.17850000,0.17870000,0.17840000,0.17840000,6798.00000000,BEAMUSDT
2022-10-08 08:30:00,0.17830000,0.17840000,0.17810000,0.17810000,5339.00000000,BEAMUSDT
2022-10-08 08:45:00,0.17830000,0.17860000,0.17810000,0.17850000,24658.00000000,BEAMUSDT
2022-10-08 09:00:00,0.17840000,0.17860000,0.17800000,0.17860000,2721.00000000,BEAMUSDT
2022-10-08 09:15:00,0.17830000,0.17860000,0.17830000,0.17860000,1711.00000000,BEAMUSDT
2022-10-08 09:30:00,0.17850000,0.17880000,0.17830000,0.17840000,17642.00000000,BEAMUSDT
2022-10-08 09:45:00,0.17840000,0.17890000,0.17830000,0.17890000,21779.00000000,BEAMUSDT
2022-10-08 10:00:00,0.17900000,0.17900000,0.17860000,0.17890000,1287.00000000,BEAMUSDT
2022-10-08 10:15:00,0.17860000,0.17890000,0.17860000,0.17870000,31417.00000000,BEAMUSDT
2022-10-08 10:30:00,0.17880000,0.17900000,0.17870000,0.17900000,1176.00000000,BEAMUSDT
2022-10-08 10:45:00,0.17900000,0.17900000,0.17880000,0.17900000,4377.00000000,BEAMUSDT
2022-10-08 11:00:00,0.17870000,0.17870000,0.17860000,0.17860000,6665.00000000,BEAMUSDT
2022-10-08 11:15:00,0.17860000,0.17870000,0.17860000,0.17860000,1691.00000000,BEAMUSDT
2022-10-08 11:30:00,0.17860000,0.17880000,0.17860000,0.17880000,6046.00000000,BEAMUSDT
2022-10-08 11:45:00,0.17900000,0.17900000,0.17880000,0.17880000,6478.00000000,BEAMUSDT
2022-10-08 12:00:00,0.17900000,0.17920000,0.17900000,0.17910000,40430.00000000,BEAMUSDT
2022-10-08 12:15:00,0.17910000,0.17950000,0.17900000,0.17920000,9145.00000000,BEAMUSDT
2022-10-08 12:30:00,0.17900000,0.17970000,0.17890000,0.17930000,30785.00000000,BEAMUSDT
2022-10-08 12:45:00,0.17920000,0.18030000,0.17920000,0.17920000,7834.00000000,BEAMUSDT
2022-10-08 13:00:00,0.17950000,0.18190000,0.17950000,0.18040000,147957.00000000,BEAMUSDT
2022-10-08 13:15:00,0.18040000,0.18040000,0.17800000,0.17880000,124029.00000000,BEAMUSDT
2022-10-08 13:30:00,0.17900000,0.17900000,0.17860000,0.17870000,12488.00000000,BEAMUSDT
2022-10-08 13:45:00,0.17840000,0.17880000,0.17830000,0.17870000,22110.00000000,BEAMUSDT
2022-10-08 14:00:00,0.17850000,0.17860000,0.17840000,0.17840000,7124.00000000,BEAMUSDT
2022-10-08 14:15:00,0.17840000,0.17840000,0.17830000,0.17830000,13352.00000000,BEAMUSDT
2022-10-08 14:30:00,0.17840000,0.17850000,0.17830000,0.17840000,2128.00000000,BEAMUSDT
2022-10-08 14:45:00,0.17830000,0.17890000,0.17830000,0.17890000,3912.00000000,BEAMUSDT
2022-10-08 15:00:00,0.17840000,0.17900000,0.17840000,0.17900000,10465.00000000,BEAMUSDT
2022-10-08 15:15:00,0.17840000,0.17900000,0.17840000,0.17870000,7597.00000000,BEAMUSDT
2022-10-08 15:30:00,0.17850000,0.17850000,0.17800000,0.17810000,15036.00000000,BEAMUSDT
2022-10-08 15:45:00,0.17800000,0.17830000,0.17800000,0.17830000,420.00000000,BEAMUSDT
2022-10-08 16:00:00,0.17830000,0.17830000,0.17770000,0.17770000,31123.00000000,BEAMUSDT
2022-10-08 16:15:00,0.17780000,0.17840000,0.17760000,0.17780000,3166.00000000,BEAMUSDT
2022-10-08 16:30:00,0.17810000,0.17820000,0.17770000,0.17770000,2271.00000000,BEAMUSDT
2022-10-08 16:45:00,0.17790000,0.17830000,0.17780000,0.17790000,3531.00000000,BEAMUSDT
2022-10-08 17:00:00,0.17830000,0.17830000,0.17810000,0.17810000,271.00000000,BEAMUSDT
2022-10-08 17:15:00,0.17830000,0.17830000,0.17790000,0.17790000,695.00000000,BEAMUSDT
2022-10-08 17:30:00,0.17830000,0.17830000,0.17790000,0.17790000,2302.00000000,BEAMUSDT
2022-10-08 17:45:00,0.17800000,0.17860000,0.17790000,0.17800000,1660.00000000,BEAMUSDT
2022-10-08 18:00:00,0.17800000,0.17830000,0.17720000,0.17830000,31926.00000000,BEAMUSDT
2022-10-08 18:15:00,0.17790000,0.17830000,0.17790000,0.17830000,790.00000000,BEAMUSDT
2022-10-08 18:30:00,0.17820000,0.17840000,0.17820000,0.17830000,13831.00000000,BEAMUSDT
2022-10-08 18:45:00,0.17840000,0.17840000,0.17830000,0.17840000,2592.00000000,BEAMUSDT
2022-10-08 19:00:00,0.17840000,0.17840000,0.17820000,0.17830000,12328.00000000,BEAMUSDT
2022-10-08 19:15:00,0.17830000,0.17940000,0.17830000,0.17900000,37119.00000000,BEAMUSDT
2022-10-08 19:30:00,0.17900000,0.17910000,0.17900000,0.17900000,3142.00000000,BEAMUSDT
2022-10-08 19:45:00,0.17900000,0.17900000,0.17860000,0.17860000,6096.00000000,BEAMUSDT
2022-10-08 20:00:00,0.17860000,0.17860000,0.17830000,0.17830000,2099.00000000,BEAMUSDT
2022-10-08 20:15:00,0.17830000,0.17860000,0.17830000,0.17860000,1757.00000000,BEAMUSDT
2022-10-08 20:30:00,0.17840000,0.17840000,0.17840000,0.17840000,352.00000000,BEAMUSDT
2022-10-08 20:45:00,0.17820000,0.17820000,0.17770000,0.17800000,20465.00000000,BEAMUSDT
2022-10-08 21:00:00,0.17800000,0.17800000,0.17800000,0.17800000,738.00000000,BEAMUSDT
2022-10-08 21:15:00,0.17790000,0.17800000,0.17790000,0.17800000,4874.00000000,BEAMUSDT
2022-10-08 21:30:00,0.17790000,0.17790000,0.17740000,0.17740000,1262.00000000,BEAMUSDT
2022-10-08 21:45:00,0.17740000,0.17780000,0.17730000,0.17730000,4579.00000000,BEAMUSDT
2022-10-08 22:00:00,0.17730000,0.17740000,0.17720000,0.17720000,1853.00000000,BEAMUSDT
2022-10-08 22:15:00,0.17720000,0.17730000,0.17720000,0.17720000,3371.00000000,BEAMUSDT
2022-10-08 22:30:00,0.17720000,0.17900000,0.17720000,0.17770000,158683.00000000,BEAMUSDT
2022-10-08 22:45:00,0.17840000,0.17940000,0.17740000,0.17880000,209224.00000000,BEAMUSDT
2022-10-08 23:00:00,0.17850000,0.17950000,0.17770000,0.17890000,85840.00000000,BEAMUSDT
2022-10-08 23:15:00,0.17830000,0.17860000,0.17810000,0.17840000,13977.00000000,BEAMUSDT
2022-10-08 23:30:00,0.17810000,0.17850000,0.17810000,0.17850000,5317.00000000,BEAMUSDT
2022-10-08 23:45:00,0.17820000,0.17850000,0.17820000,0.17850000,6319.00000000,BEAMUSDT
2022-10-09 00:00:00,0.17820000,0.17880000,0.17820000,0.17850000,4301.00000000,BEAMUSDT
2022-10-09 00:15:00,0.17830000,0.17850000,0.17830000,0.17850000,185.00000000,BEAMUSDT
2022-10-09 00:30:00,0.17840000,0.17850000,0.17840000,0.17850000,2858.00000000,BEAMUSDT
2022-10-09 00:45:00,0.17840000,0.17850000,0.17840000,0.17850000,1837.00000000,BEAMUSDT
