date,open,high,low,close,volume,ticker
2022-10-09 01:00:00,0.17840000,0.17840000,0.17660000,0.17820000,150824.00000000,BEAMUSDT
2022-10-09 01:15:00,0.17830000,0.17830000,0.17800000,0.17810000,21723.00000000,BEAMUSDT
2022-10-09 01:30:00,0.17800000,0.17800000,0.17800000,0.17800000,1563.00000000,BEAMUSDT
2022-10-09 01:45:00,0.17770000,0.17790000,0.17760000,0.17790000,9278.00000000,BEAMUSDT
2022-10-09 02:00:00,0.17770000,0.17820000,0.17770000,0.17800000,1344.00000000,BEAMUSDT
2022-10-09 02:15:00,0.17780000,0.17820000,0.17750000,0.17800000,4200.00000000,BEAMUSDT
2022-10-09 02:30:00,0.17760000,0.17790000,0.17760000,0.17790000,125.00000000,BEAMUSDT
2022-10-09 02:45:00,0.17790000,0.17800000,0.17750000,0.17750000,861.00000000,BEAMUSDT
2022-10-09 03:00:00,0.17790000,0.17800000,0.17790000,0.17800000,124.00000000,BEAMUSDT
2022-10-09 03:15:00,0.17740000,0.17790000,0.17740000,0.17790000,314.00000000,BEAMUSDT
2022-10-09 03:30:00,0.17790000,0.17790000,0.17790000,0.17790000,0.00000000,BEAMUSDT
2022-10-09 03:45:00,0.17780000,0.17790000,0.17740000,0.17740000,1333.00000000,BEAMUSDT
2022-10-09 04:00:00,0.17750000,0.17810000,0.17740000,0.17810000,13903.00000000,BEAMUSDT
2022-10-09 04:15:00,0.17800000,0.17810000,0.17750000,0.17800000,1812.00000000,BEAMUSDT
2022-10-09 04:30:00,0.17800000,0.17800000,0.17800000,0.17800000,0.00000000,BEAMUSDT
2022-10-09 04:45:00,0.17780000,0.17790000,0.17750000,0.17790000,3352.00000000,BEAMUSDT
2022-10-09 05:00:00,0.17790000,0.17790000,0.17750000,0.17790000,2128.00000000,BEAMUSDT
2022-10-09 05:15:00,0.17770000,0.17780000,0.17720000,0.17780000,8688.00000000,BEAMUSDT
2022-10-09 05:30:00,0.17770000,0.17790000,0.17770000,0.17770000,2417.00000000,BEAMUSDT
2022-10-09 05:45:00,0.17790000,0.17800000,0.17640000,0.17770000,28347.00000000,BEAMUSDT
2022-10-09 06:00:00,0.17770000,0.17770000,0.17770000,0.17770000,664.00000000,BEAMUSDT
2022-10-09 06:15:00,0.17760000,0.17790000,0.17740000,0.17780000,1924.00000000,BEAMUSDT
2022-10-09 06:30:00,0.17740000,0.17770000,0.17730000,0.17740000,1661.00000000,BEAMUSDT
2022-10-09 06:45:00,0.17770000,0.17790000,0.17770000,0.17790000,8597.00000000,BEAMUSDT
2022-10-09 07:00:00,0.17780000,0.17800000,0.17750000,0.17790000,2375.00000000,BEAMUSDT
2022-10-09 07:15:00,0.17760000,0.17800000,0.17750000,0.17800000,1256.00000000,BEAMUSDT
2022-10-09 07:30:00,0.17810000,0.17830000,0.17810000,0.17820000,1285.00000000,BEAMUSDT
2022-10-09 07:45:00,0.17830000,0.17870000,0.17830000,0.17830000,14856.00000000,BEAMUSDT
2022-10-09 08:00:00,0.17820000,0.17870000,0.17820000,0.17860000,3459.00000000,BEAMUSDT
2022-10-09 08:15:00,0.17860000,0.17860000,0.17820000,0.17820000,2319.00000000,BEAMUSDT
2022-10-09 08:30:00,0.17820000,0.17820000,0.17810000,0.17810000,349.00000000,BEAMUSDT
2022-10-09 08:45:00,0.17780000,0.17840000,0.17780000,0.17840000,1391.00000000,BEAMUSDT
2022-10-09 09:00:00,0.17840000,0.17900000,0.17810000,0.17860000,10400.00000000,BEAMUSDT
2022-10-09 09:15:00,0.17900000,0.17910000,0.17830000,0.17890000,2505.00000000,BEAMUSDT
2022-10-09 09:30:00,0.17890000,0.17910000,0.17860000,0.17900000,2836.00000000,BEAMUSDT
2022-10-09 09:45:00,0.17910000,0.17930000,0.17850000,0.17860000,15706.00000000,BEAMUSDT
2022-10-09 10:00:00,0.17850000,0.17870000,0.17830000,0.17840000,6891.00000000,BEAMUSDT
2022-10-09 10:15:00,0.17870000,0.17900000,0.17840000,0.17840000,3802.00000000,BEAMUSDT
2022-10-09 10:30:00,0.17880000,0.17900000,0.17810000,0.17880000,39891.00000000,BEAMUSDT
2022-10-09 10:45:00,0.17840000,0.17850000,0.17790000,0.17840000,18752.00000000,BEAMUSDT
2022-10-09 11:00:00,0.17860000,0.17860000,0.17790000,0.17850000,7308.00000000,BEAMUSDT
2022-10-09 11:15:00,0.17850000,0.17860000,0.17820000,0.17860000,731.00000000,BEAMUSDT
2022-10-09 11:30:00,0.17870000,0.17880000,0.17800000,0.17830000,5596.00000000,BEAMUSDT
2022-10-09 11:45:00,0.17810000,0.17830000,0.17800000,0.17830000,5546.00000000,BEAMUSDT
2022-10-09 12:00:00,0.17830000,0.17980000,0.17800000,0.17930000,73750.00000000,BEAMUSDT
2022-10-09 12:15:00,0.17900000,0.17930000,0.17870000,0.17930000,6031.00000000,BEAMUSDT
2022-10-09 12:30:00,0.17880000,0.17930000,0.17880000,0.17930000,436.00000000,BEAMUSDT
2022-10-09 12:45:00,0.17910000,0.17920000,0.17900000,0.17910000,3609.00000000,BEAMUSDT
2022-10-09 13:00:00,0.17900000,0.17910000,0.17900000,0.17910000,2400.00000000,BEAMUSDT
2022-10-09 13:15:00,0.17900000,0.17920000,0.17900000,0.17920000,4245.00000000,BEAMUSDT
2022-10-09 13:30:00,0.17890000,0.17920000,0.17890000,0.17890000,298.00000000,BEAMUSDT
2022-10-09 13:45:00,0.17880000,0.17910000,0.17860000,0.17910000,2978.00000000,BEAMUSDT
2022-10-09 14:00:00,0.17890000,0.17910000,0.17840000,0.17900000,5288.00000000,BEAMUSDT
2022-10-09 14:15:00,0.17880000,0.17900000,0.17850000,0.17890000,2856.00000000,BEAMUSDT
2022-10-09 14:30:00,0.17860000,0.17900000,0.17860000,0.17890000,796.00000000,BEAMUSDT
2022-10-09 14:45:00,0.17860000,0.17890000,0.17850000,0.17870000,2732.00000000,BEAMUSDT
2022-10-09 15:00:00,0.17890000,0.17890000,0.17840000,0.17890000,773.00000000,BEAMUSDT
2022-10-09 15:15:00,0.17840000,0.17900000,0.17820000,0.17890000,4853.00000000,BEAMUSDT
2022-10-09 15:30:00,0.17890000,0.17890000,0.17840000,0.17840000,636.00000000,BEAMUSDT
2022-10-09 15:45:00,0.17840000,0.17880000,0.17820000,0.17830000,15877.00000000,BEAMUSDT
2022-10-09 16:00:00,0.17830000,0.17880000,0.17800000,0.17860000,24130.00000000,BEAMUSDT
2022-10-09 16:15:00,0.17810000,0.17820000,0.17800000,0.17820000,1136.00000000,BEAMUSDT
2022-10-09 16:30:00,0.17820000,0.17820000,0.17820000,0.17820000,84.00000000,BEAMUSDT
2022-10-09 16:45:00,0.17820000,0.17840000,0.17810000,0.17830000,1661.00000000,BEAMUSDT
2022-10-09 17:00:00,0.17830000,0.17830000,0.17790000,0.17830000,3712.00000000,BEAMUSDT
2022-10-09 17:15:00,0.17830000,0.17830000,0.17830000,0.17830000,88.00000000,BEAMUSDT
2022-10-09 17:30:00,0.17830000,0.17840000,0.17800000,0.17840000,2422.00000000,BEAMUSDT
2022-10-09 17:45:00,0.17820000,0.17850000,0.17790000,0.17850000,5512.00000000,BEAMUSDT
2022-10-09 18:00:00,0.17850000,0.17850000,0.17850000,0.17850000,446.00000000,BEAMUSDT
2022-10-09 18:15:00,0.17800000,0.17830000,0.17790000,0.17830000,751.00000000,BEAMUSDT
2022-10-09 18:30:00,0.17800000,0.17850000,0.17780000,0.17820000,7585.00000000,BEAMUSDT
2022-10-09 18:45:00,0.17780000,0.17820000,0.17780000,0.17820000,1343.00000000,BEAMUSDT
2022-10-09 19:00:00,0.17820000,0.17830000,0.17770000,0.17770000,1251.00000000,BEAMUSDT
2022-10-09 19:15:00,0.17760000,0.17760000,0.17720000,0.17740000,24682.00000000,BEAMUSDT
2022-10-09 19:30:00,0.17730000,0.17730000,0.17640000,0.17700000,76068.00000000,BEAMUSDT
2022-10-09 19:45:00,0.17700000,0.17780000,0.17700000,0.17730000,12801.00000000,BEAMUSDT
2022-10-09 20:00:00,0.17730000,0.17740000,0.17690000,0.17730000,10925.00000000,BEAMUSDT
2022-10-09 20:15:00,0.17730000,0.17730000,0.17650000,0.17660000,24031.00000000,BEAMUSDT
2022-10-09 20:30:00,0.17650000,0.17680000,0.17600000,0.17680000,34452.00000000,BEAMUSDT
2022-10-09 20:45:00,0.17700000,0.17740000,0.17700000,0.17700000,4461.00000000,BEAMUSDT
2022-10-09 21:00:00,0.17700000,0.17740000,0.17700000,0.17740000,437.00000000,BEAMUSDT
2022-10-09 21:15:00,0.17710000,0.17740000,0.17710000,0.17720000,12411.00000000,BEAMUSDT
2022-10-09 21:30:00,0.17740000,0.17740000,0.17720000,0.17720000,871.00000000,BEAMUSDT
2022-10-09 21:45:00,0.17740000,0.17760000,0.17720000,0.17760000,1515.00000000,BEAMUSDT
2022-10-09 22:00:00,0.17730000,0.17730000,0.17730000,0.17730000,1447.00000000,BEAMUSDT
2022-10-09 22:15:00,0.17730000,0.17760000,0.17730000,0.17730000,16742.00000000,BEAMUSDT
2022-10-09 22:30:00,0.17730000,0.17730000,0.17730000,0.17730000,247.00000000,BEAMUSDT
2022-10-09 22:45:00,0.17730000,0.17730000,0.17670000,0.17680000,11312.00000000,BEAMUSDT
2022-10-09 23:00:00,0.17680000,0.17680000,0.17680000,0.17680000,205.00000000,BEAMUSDT
2022-10-09 23:15:00,0.17680000,0.17680000,0.17680000,0.17680000,622.00000000,BEAMUSDT
2022-10-09 23:30:00,0.17680000,0.17700000,0.17600000,0.17700000,20367.00000000,BEAMUSDT
2022-10-09 23:45:00,0.17710000,0.17720000,0.17680000,0.17720000,3295.00000000,BEAMUSDT
2022-10-10 00:00:00,0.17680000,0.17680000,0.17670000,0.17680000,365.00000000,BEAMUSDT
2022-10-10 00:15:00,0.17710000,0.17720000,0.17680000,0.17700000,2429.00000000,BEAMUSDT
2022-10-10 00:30:00,0.17710000,0.17730000,0.17700000,0.17730000,15758.00000000,BEAMUSDT
2022-10-10 00:45:00,0.17760000,0.17860000,0.17760000,0.17840000,51682.00000000,BEAMUSDT
2022-10-10 01:00:00,0.17860000,0.17860000,0.17810000,0.17850000,6477.00000000,BEAMUSDT
2022-10-10 01:15:00,0.17850000,0.18000000,0.17790000,0.17850000,25663.00000000,BEAMUSDT
2022-10-10 01:30:00,0.17850000,0.17850000,0.17850000,0.17850000,312.00000000,BEAMUSDT
2022-10-10 01:45:00,0.17850000,0.17850000,0.17850000,0.17850000,0.00000000,BEAMUSDT
2022-10-10 02:00:00,0.17810000,0.17820000,0.17810000,0.17820000,660.00000000,BEAMUSDT
2022-10-10 02:15:00,0.17840000,0.17850000,0.17810000,0.17810000,3114.00000000,BEAMUSDT
2022-10-10 02:30:00,0.17830000,0.17830000,0.17830000,0.17830000,378.00000000,BEAMUSDT
2022-10-10 02:45:00,0.17830000,0.17830000,0.17800000,0.17800000,1233.00000000,BEAMUSDT
2022-10-10 03:00:00,0.17760000,0.17800000,0.17760000,0.17780000,953.00000000,BEAMUSDT
2022-10-10 03:15:00,0.17780000,0.17780000,0.17780000,0.17780000,351.00000000,BEAMUSDT
2022-10-10 03:30:00,0.17780000,0.17780000,0.17740000,0.17760000,1299.00000000,BEAMUSDT
2022-10-10 03:45:00,0.17740000,0.17750000,0.17740000,0.17740000,3130.00000000,BEAMUSDT
2022-10-10 04:00:00,0.17740000,0.17750000,0.17700000,0.17750000,12867.00000000,BEAMUSDT
2022-10-10 04:15:00,0.17730000,0.17750000,0.17730000,0.17750000,10307.00000000,BEAMUSDT
2022-10-10 04:30:00,0.17750000,0.17780000,0.17740000,0.17740000,2088.00000000,BEAMUSDT
2022-10-10 04:45:00,0.17750000,0.17780000,0.17740000,0.17780000,1921.00000000,BEAMUSDT
2022-10-10 05:00:00,0.17760000,0.17760000,0.17750000,0.17760000,604.00000000,BEAMUSDT
2022-10-10 05:15:00,0.17750000,0.17750000,0.17680000,0.17740000,25467.00000000,BEAMUSDT
2022-10-10 05:30:00,0.17740000,0.17740000,0.17660000,0.17700000,5259.00000000,BEAMUSDT
2022-10-10 05:45:00,0.17650000,0.17690000,0.17650000,0.17660000,2740.00000000,BEAMUSDT
2022-10-10 06:00:00,0.17660000,0.17660000,0.17640000,0.17640000,6376.00000000,BEAMUSDT
2022-10-10 06:15:00,0.17680000,0.17680000,0.17640000,0.17680000,2557.00000000,BEAMUSDT
2022-10-10 06:30:00,0.17640000,0.17660000,0.17630000,0.17640000,1961.00000000,BEAMUSDT
2022-10-10 06:45:00,0.17630000,0.17720000,0.17610000,0.17620000,21486.00000000,BEAMUSDT
2022-10-10 07:00:00,0.17620000,0.17680000,0.17610000,0.17670000,8342.00000000,BEAMUSDT
2022-10-10 07:15:00,0.17680000,0.17690000,0.17680000,0.17680000,2043.00000000,BEAMUSDT
2022-10-10 07:30:00,0.17690000,0.17700000,0.17650000,0.17650000,6732.00000000,BEAMUSDT
2022-10-10 07:45:00,0.17650000,0.17650000,0.17650000,0.17650000,251.00000000,BEAMUSDT
2022-10-10 08:00:00,0.17660000,0.17680000,0.17610000,0.17610000,10000.00000000,BEAMUSDT
2022-10-10 08:15:00,0.17600000,0.17630000,0.17600000,0.17600000,32562.00000000,BEAMUSDT
2022-10-10 08:30:00,0.17590000,0.17590000,0.17320000,0.17370000,96437.00000000,BEAMUSDT
2022-10-10 08:45:00,0.17470000,0.17470000,0.17400000,0.17430000,18058.00000000,BEAMUSDT
2022-10-10 09:00:00,0.17420000,0.17490000,0.17400000,0.17440000,24036.00000000,BEAMUSDT
2022-10-10 09:15:00,0.17450000,0.17490000,0.17370000,0.17470000,40886.00000000,BEAMUSDT
2022-10-10 09:30:00,0.17460000,0.17480000,0.17460000,0.17470000,4964.00000000,BEAMUSDT
2022-10-10 09:45:00,0.17480000,0.17580000,0.17480000,0.17560000,18155.00000000,BEAMUSDT
2022-10-10 10:00:00,0.17560000,0.17580000,0.17500000,0.17560000,4903.00000000,BEAMUSDT
2022-10-10 10:15:00,0.17550000,0.17550000,0.17320000,0.17480000,84592.00000000,BEAMUSDT
2022-10-10 10:30:00,0.17460000,0.17460000,0.17420000,0.17420000,1143.00000000,BEAMUSDT
2022-10-10 10:45:00,0.17420000,0.17440000,0.17250000,0.17420000,91952.00000000,BEAMUSDT
2022-10-10 11:00:00,0.17390000,0.17420000,0.17390000,0.17400000,7474.00000000,BEAMUSDT
2022-10-10 11:15:00,0.17420000,0.17460000,0.17420000,0.17460000,2698.00000000,BEAMUSDT
2022-10-10 11:30:00,0.17420000,0.17460000,0.17410000,0.17460000,1100.00000000,BEAMUSDT
2022-10-10 11:45:00,0.17420000,0.17420000,0.17400000,0.17410000,1236.00000000,BEAMUSDT
2022-10-10 12:00:00,0.17400000,0.17430000,0.17370000,0.17400000,9812.00000000,BEAMUSDT
2022-10-10 12:15:00,0.17430000,0.17450000,0.17390000,0.17420000,23290.00000000,BEAMUSDT
2022-10-10 12:30:00,0.17450000,0.17450000,0.17450000,0.17450000,1493.00000000,BEAMUSDT
2022-10-10 12:45:00,0.17460000,0.17480000,0.17450000,0.17480000,6917.00000000,BEAMUSDT
2022-10-10 13:00:00,0.17500000,0.17500000,0.17430000,0.17430000,7762.00000000,BEAMUSDT
2022-10-10 13:15:00,0.17460000,0.17470000,0.17440000,0.17470000,252.00000000,BEAMUSDT
2022-10-10 13:30:00,0.17440000,0.17520000,0.17440000,0.17500000,35273.00000000,BEAMUSDT
2022-10-10 13:45:00,0.17520000,0.17570000,0.17390000,0.17470000,17553.00000000,BEAMUSDT
2022-10-10 14:00:00,0.17470000,0.17470000,0.17290000,0.17390000,28107.00000000,BEAMUSDT
2022-10-10 14:15:00,0.17400000,0.17470000,0.17400000,0.17430000,22347.00000000,BEAMUSDT
2022-10-10 14:30:00,0.17450000,0.17450000,0.17360000,0.17360000,3570.00000000,BEAMUSDT
2022-10-10 14:45:00,0.17370000,0.17380000,0.17360000,0.17380000,2591.00000000,BEAMUSDT
2022-10-10 15:00:00,0.17380000,0.17390000,0.17350000,0.17370000,3274.00000000,BEAMUSDT
2022-10-10 15:15:00,0.17400000,0.17400000,0.17380000,0.17380000,462.00000000,BEAMUSDT
2022-10-10 15:30:00,0.17380000,0.17420000,0.17380000,0.17400000,43643.00000000,BEAMUSDT
2022-10-10 15:45:00,0.17370000,0.17380000,0.17350000,0.17370000,6995.00000000,BEAMUSDT
2022-10-10 16:00:00,0.17350000,0.17370000,0.17320000,0.17340000,2340.00000000,BEAMUSDT
2022-10-10 16:15:00,0.17320000,0.17350000,0.17310000,0.17310000,6396.00000000,BEAMUSDT
2022-10-10 16:30:00,0.17310000,0.17330000,0.17260000,0.17330000,7541.00000000,BEAMUSDT
2022-10-10 16:45:00,0.17320000,0.17320000,0.17250000,0.17250000,2345.00000000,BEAMUSDT
2022-10-10 17:00:00,0.17280000,0.17300000,0.17250000,0.17300000,2017.00000000,BEAMUSDT
2022-10-10 17:15:00,0.17300000,0.17330000,0.17270000,0.17280000,2720.00000000,BEAMUSDT
2022-10-10 17:30:00,0.17320000,0.17320000,0.17320000,0.17320000,919.00000000,BEAMUSDT
2022-10-10 17:45:00,0.17340000,0.17420000,0.17340000,0.17420000,6609.00000000,BEAMUSDT
2022-10-10 18:00:00,0.17390000,0.17410000,0.17380000,0.17410000,624.00000000,BEAMUSDT
2022-10-10 18:15:00,0.17360000,0.17360000,0.17310000,0.17310000,10382.00000000,BEAMUSDT
2022-10-10 18:30:00,0.17320000,0.17390000,0.17250000,0.17310000,19242.00000000,BEAMUSDT
2022-10-10 18:45:00,0.17290000,0.17310000,0.17260000,0.17310000,4265.00000000,BEAMUSDT
2022-10-10 19:00:00,0.17310000,0.17320000,0.17300000,0.17320000,2628.00000000,BEAMUSDT
2022-10-10 19:15:00,0.17320000,0.17350000,0.17320000,0.17350000,6177.00000000,BEAMUSDT
2022-10-10 19:30:00,0.17340000,0.17360000,0.17340000,0.17350000,2593.00000000,BEAMUSDT
2022-10-10 19:45:00,0.17330000,0.17350000,0.17330000,0.17330000,594.00000000,BEAMUSDT
2022-10-10 20:00:00,0.17310000,0.17370000,0.17310000,0.17370000,11093.00000000,BEAMUSDT
2022-10-10 20:15:00,0.17360000,0.17360000,0.17350000,0.17350000,482.00000000,BEAMUSDT
2022-10-10 20:30:00,0.17350000,0.17370000,0.17350000,0.17350000,7412.00000000,BEAMUSDT
2022-10-10 20:45:00,0.17350000,0.17350000,0.17290000,0.17290000,11688.00000000,BEAMUSDT
2022-10-10 21:00:00,0.17300000,0.17300000,0.17290000,0.17300000,1856.00000000,BEAMUSDT
2022-10-10 21:15:00,0.17300000,0.17300000,0.17260000,0.17280000,11081.00000000,BEAMUSDT
2022-10-10 21:30:00,0.17270000,0.17290000,0.17270000,0.17270000,2202.00000000,BEAMUSDT
2022-10-10 21:45:00,0.17260000,0.17260000,0.17200000,0.17200000,38172.00000000,BEAMUSDT
2022-10-10 22:00:00,0.17230000,0.17230000,0.17100000,0.17100000,64043.00000000,BEAMUSDT
2022-10-10 22:15:00,0.17110000,0.17140000,0.17090000,0.17090000,13572.00000000,BEAMUSDT
2022-10-10 22:30:00,0.17090000,0.17110000,0.17080000,0.17080000,1364.00000000,BEAMUSDT
2022-10-10 22:45:00,0.17100000,0.17170000,0.17100000,0.17110000,9762.00000000,BEAMUSDT
2022-10-10 23:00:00,0.17090000,0.17110000,0.17010000,0.17090000,61559.00000000,BEAMUSDT
2022-10-10 23:15:00,0.17080000,0.17090000,0.17080000,0.17080000,1108.00000000,BEAMUSDT
2022-10-10 23:30:00,0.17080000,0.17080000,0.17060000,0.17060000,557.00000000,BEAMUSDT
2022-10-10 23:45:00,0.17030000,0.17050000,0.17010000,0.17030000,4703.00000000,BEAMUSDT
2022-10-11 00:00:00,0.17030000,0.17040000,0.16870000,0.16870000,100243.00000000,BEAMUSDT
2022-10-11 00:15:00,0.16870000,0.16890000,0.16660000,0.16720000,165058.00000000,BEAMUSDT
2022-10-11 00:30:00,0.16760000,0.16790000,0.16710000,0.16720000,41598.00000000,BEAMUSDT
2022-10-11 00:45:00,0.16710000,0.16720000,0.16680000,0.16680000,45944.00000000,BEAMUSDT
2022-10-11 01:00:00,0.16680000,0.16700000,0.16640000,0.16690000,14452.00000000,BEAMUSDT
2022-10-11 01:15:00,0.16690000,0.16690000,0.16640000,0.16660000,12111.00000000,BEAMUSDT
2022-10-11 01:30:00,0.16660000,0.16670000,0.16570000,0.16570000,18785.00000000,BEAMUSDT
2022-10-11 01:45:00,0.16580000,0.16590000,0.16530000,0.16590000,6118.00000000,BEAMUSDT
2022-10-11 02:00:00,0.16590000,0.16600000,0.16500000,0.16560000,10540.00000000,BEAMUSDT
2022-10-11 02:15:00,0.16530000,0.16590000,0.16510000,0.16580000,12820.00000000,BEAMUSDT
2022-10-11 02:30:00,0.16580000,0.16610000,0.16580000,0.16600000,9323.00000000,BEAMUSDT
2022-10-11 02:45:00,0.16620000,0.16630000,0.16590000,0.16610000,11904.00000000,BEAMUSDT
2022-10-11 03:00:00,0.16580000,0.16600000,0.16570000,0.16570000,12872.00000000,BEAMUSDT
2022-10-11 03:15:00,0.16570000,0.16600000,0.16550000,0.16550000,5701.00000000,BEAMUSDT
2022-10-11 03:30:00,0.16580000,0.16590000,0.16560000,0.16580000,3933.00000000,BEAMUSDT
2022-10-11 03:45:00,0.16570000,0.16590000,0.16560000,0.16560000,3066.00000000,BEAMUSDT
2022-10-11 04:00:00,0.16560000,0.16560000,0.16560000,0.16560000,2534.00000000,BEAMUSDT
2022-10-11 04:15:00,0.16560000,0.16570000,0.16560000,0.16570000,3473.00000000,BEAMUSDT
2022-10-11 04:30:00,0.16550000,0.16560000,0.16550000,0.16560000,1328.00000000,BEAMUSDT
2022-10-11 04:45:00,0.16570000,0.16580000,0.16550000,0.16560000,891.00000000,BEAMUSDT
2022-10-11 05:00:00,0.16570000,0.16580000,0.16510000,0.16580000,6998.00000000,BEAMUSDT
2022-10-11 05:15:00,0.16580000,0.16620000,0.16520000,0.16560000,27540.00000000,BEAMUSDT
2022-10-11 05:30:00,0.16560000,0.16580000,0.16560000,0.16560000,612.00000000,BEAMUSDT
2022-10-11 05:45:00,0.16560000,0.16570000,0.16550000,0.16550000,2049.00000000,BEAMUSDT
2022-10-11 06:00:00,0.16560000,0.16560000,0.16490000,0.16510000,9115.00000000,BEAMUSDT
2022-10-11 06:15:00,0.16510000,0.16530000,0.16490000,0.16520000,4093.00000000,BEAMUSDT
2022-10-11 06:30:00,0.16530000,0.16560000,0.16520000,0.16540000,12782.00000000,BEAMUSDT
2022-10-11 06:45:00,0.16530000,0.16540000,0.16500000,0.16520000,4964.00000000,BEAMUSDT
2022-10-11 07:00:00,0.16500000,0.16510000,0.16490000,0.16490000,2139.00000000,BEAMUSDT
2022-10-11 07:15:00,0.16500000,0.16510000,0.16490000,0.16510000,2242.00000000,BEAMUSDT
2022-10-11 07:30:00,0.16510000,0.16610000,0.16510000,0.16550000,11167.00000000,BEAMUSDT
2022-10-11 07:45:00,0.16540000,0.16550000,0.16480000,0.16510000,5503.00000000,BEAMUSDT
2022-10-11 08:00:00,0.16490000,0.16570000,0.16480000,0.16570000,10314.00000000,BEAMUSDT
2022-10-11 08:15:00,0.16560000,0.16580000,0.16380000,0.16530000,148216.00000000,BEAMUSDT
2022-10-11 08:30:00,0.16530000,0.16570000,0.16510000,0.16520000,12905.00000000,BEAMUSDT
2022-10-11 08:45:00,0.16550000,0.16550000,0.16500000,0.16530000,2027.00000000,BEAMUSDT
2022-10-11 09:00:00,0.16500000,0.16520000,0.16480000,0.16480000,6897.00000000,BEAMUSDT
2022-10-11 09:15:00,0.16460000,0.16480000,0.16440000,0.16460000,9695.00000000,BEAMUSDT
2022-10-11 09:30:00,0.16460000,0.16460000,0.16430000,0.16440000,9803.00000000,BEAMUSDT
2022-10-11 09:45:00,0.16430000,0.16440000,0.16430000,0.16440000,2163.00000000,BEAMUSDT
2022-10-11 10:00:00,0.16430000,0.16440000,0.16400000,0.16430000,24342.00000000,BEAMUSDT
2022-10-11 10:15:00,0.16410000,0.16450000,0.16410000,0.16440000,3242.00000000,BEAMUSDT
2022-10-11 10:30:00,0.16430000,0.16480000,0.16410000,0.16460000,16503.00000000,BEAMUSDT
2022-10-11 10:45:00,0.16470000,0.16490000,0.16450000,0.16450000,14123.00000000,BEAMUSDT
2022-10-11 11:00:00,0.16440000,0.16510000,0.16440000,0.16470000,17307.00000000,BEAMUSDT
2022-10-11 11:15:00,0.16480000,0.16500000,0.16440000,0.16460000,51809.00000000,BEAMUSDT
2022-10-11 11:30:00,0.16460000,0.16470000,0.16400000,0.16460000,29029.00000000,BEAMUSDT
2022-10-11 11:45:00,0.16430000,0.16680000,0.16400000,0.16500000,64881.00000000,BEAMUSDT
2022-10-11 12:00:00,0.16500000,0.16570000,0.16490000,0.16550000,37343.00000000,BEAMUSDT
2022-10-11 12:15:00,0.16550000,0.16610000,0.16550000,0.16610000,4859.00000000,BEAMUSDT
2022-10-11 12:30:00,0.16610000,0.16640000,0.16600000,0.16610000,33374.00000000,BEAMUSDT
2022-10-11 12:45:00,0.16590000,0.16600000,0.16570000,0.16570000,4200.00000000,BEAMUSDT
2022-10-11 13:00:00,0.16570000,0.16570000,0.16480000,0.16500000,14805.00000000,BEAMUSDT
2022-10-11 13:15:00,0.16500000,0.16500000,0.16480000,0.16480000,5073.00000000,BEAMUSDT
2022-10-11 13:30:00,0.16470000,0.16520000,0.16420000,0.16490000,31111.00000000,BEAMUSDT
2022-10-11 13:45:00,0.16490000,0.16500000,0.16430000,0.16450000,18335.00000000,BEAMUSDT
2022-10-11 14:00:00,0.16400000,0.16420000,0.16310000,0.16370000,9099.00000000,BEAMUSDT
2022-10-11 14:15:00,0.16420000,0.16430000,0.16380000,0.16420000,4930.00000000,BEAMUSDT
2022-10-11 14:30:00,0.16410000,0.16430000,0.16380000,0.16400000,3700.00000000,BEAMUSDT
2022-10-11 14:45:00,0.16410000,0.16410000,0.16370000,0.16400000,2174.00000000,BEAMUSDT
2022-10-11 15:00:00,0.16380000,0.16400000,0.16360000,0.16400000,12884.00000000,BEAMUSDT
2022-10-11 15:15:00,0.16410000,0.16430000,0.16410000,0.16430000,13476.00000000,BEAMUSDT
2022-10-11 15:30:00,0.16440000,0.16490000,0.16430000,0.16490000,28573.00000000,BEAMUSDT
