date,open,high,low,close,volume,ticker
2022-10-11 15:45:00,0.16490000,0.16500000,0.16480000,0.16490000,6086.00000000,BEAMUSDT
2022-10-11 16:00:00,0.16490000,0.16520000,0.16490000,0.16520000,22502.00000000,BEAMUSDT
2022-10-11 16:15:00,0.16520000,0.16550000,0.16490000,0.16520000,19427.00000000,BEAMUSDT
2022-10-11 16:30:00,0.16530000,0.16550000,0.16500000,0.16540000,4790.00000000,BEAMUSDT
2022-10-11 16:45:00,0.16570000,0.16600000,0.16540000,0.16570000,2947.00000000,BEAMUSDT
2022-10-11 17:00:00,0.16570000,0.16590000,0.16560000,0.16590000,3617.00000000,BEAMUSDT
2022-10-11 17:15:00,0.16560000,0.16580000,0.16540000,0.16550000,1935.00000000,BEAMUSDT
2022-10-11 17:30:00,0.16540000,0.16570000,0.16540000,0.16560000,649.00000000,BEAMUSDT
2022-10-11 17:45:00,0.16570000,0.16570000,0.16520000,0.16520000,4779.00000000,BEAMUSDT
2022-10-11 18:00:00,0.16520000,0.16610000,0.16520000,0.16600000,11540.00000000,BEAMUSDT
2022-10-11 18:15:00,0.16550000,0.16640000,0.16530000,0.16540000,13615.00000000,BEAMUSDT
2022-10-11 18:30:00,0.16520000,0.16560000,0.16520000,0.16560000,671.00000000,BEAMUSDT
2022-10-11 18:45:00,0.16560000,0.16560000,0.16410000,0.16410000,14386.00000000,BEAMUSDT
2022-10-11 19:00:00,0.16400000,0.16450000,0.16350000,0.16350000,2986.00000000,BEAMUSDT
2022-10-11 19:15:00,0.16340000,0.16480000,0.16340000,0.16460000,5088.00000000,BEAMUSDT
2022-10-11 19:30:00,0.16400000,0.16420000,0.16390000,0.16420000,1839.00000000,BEAMUSDT
2022-10-11 19:45:00,0.16390000,0.16440000,0.16390000,0.16440000,432.00000000,BEAMUSDT
2022-10-11 20:00:00,0.16420000,0.16450000,0.16390000,0.16410000,879.00000000,BEAMUSDT
2022-10-11 20:15:00,0.16400000,0.16460000,0.16390000,0.16430000,1881.00000000,BEAMUSDT
2022-10-11 20:30:00,0.16430000,0.16430000,0.16430000,0.16430000,0.00000000,BEAMUSDT
2022-10-11 20:45:00,0.16440000,0.16460000,0.16430000,0.16460000,732.00000000,BEAMUSDT
2022-10-11 21:00:00,0.16410000,0.16410000,0.16390000,0.16410000,3124.00000000,BEAMUSDT
2022-10-11 21:15:00,0.16410000,0.16430000,0.16410000,0.16430000,1030.00000000,BEAMUSDT
2022-10-11 21:30:00,0.16440000,0.16560000,0.16410000,0.16450000,23105.00000000,BEAMUSDT
2022-10-11 21:45:00,0.16460000,0.16480000,0.16410000,0.16440000,1882.00000000,BEAMUSDT
2022-10-11 22:00:00,0.16410000,0.16430000,0.16410000,0.16420000,875.00000000,BEAMUSDT
2022-10-11 22:15:00,0.16420000,0.16450000,0.16420000,0.16450000,1585.00000000,BEAMUSDT
2022-10-11 22:30:00,0.16440000,0.16450000,0.16430000,0.16430000,548.00000000,BEAMUSDT
2022-10-11 22:45:00,0.16450000,0.16450000,0.16450000,0.16450000,201.00000000,BEAMUSDT
2022-10-11 23:00:00,0.16450000,0.16450000,0.16360000,0.16410000,19052.00000000,BEAMUSDT
2022-10-11 23:15:00,0.16390000,0.16390000,0.16380000,0.16380000,1035.00000000,BEAMUSDT
2022-10-11 23:30:00,0.16370000,0.16380000,0.16340000,0.16340000,7277.00000000,BEAMUSDT
2022-10-11 23:45:00,0.16380000,0.16380000,0.16380000,0.16380000,2968.00000000,BEAMUSDT
2022-10-12 00:00:00,0.16400000,0.16400000,0.16400000,0.16400000,1477.00000000,BEAMUSDT
2022-10-12 00:15:00,0.16390000,0.16430000,0.16390000,0.16430000,610.00000000,BEAMUSDT
2022-10-12 00:30:00,0.16450000,0.16500000,0.16450000,0.16470000,8436.00000000,BEAMUSDT
2022-10-12 00:45:00,0.16480000,0.16500000,0.16480000,0.16490000,1351.00000000,BEAMUSDT
2022-10-12 01:00:00,0.16460000,0.16500000,0.16460000,0.16470000,1754.00000000,BEAMUSDT
2022-10-12 01:15:00,0.16460000,0.16490000,0.16460000,0.16460000,1433.00000000,BEAMUSDT
2022-10-12 01:30:00,0.16460000,0.16460000,0.16420000,0.16420000,470.00000000,BEAMUSDT
2022-10-12 01:45:00,0.16420000,0.16420000,0.16420000,0.16420000,85.00000000,BEAMUSDT
2022-10-12 02:00:00,0.16440000,0.16460000,0.16420000,0.16420000,3556.00000000,BEAMUSDT
2022-10-12 02:15:00,0.16420000,0.16440000,0.16410000,0.16410000,624.00000000,BEAMUSDT
2022-10-12 02:30:00,0.16460000,0.16460000,0.16380000,0.16420000,14320.00000000,BEAMUSDT
2022-10-12 02:45:00,0.16420000,0.16420000,0.16390000,0.16410000,13103.00000000,BEAMUSDT
2022-10-12 03:00:00,0.16410000,0.16460000,0.16410000,0.16430000,9788.00000000,BEAMUSDT
2022-10-12 03:15:00,0.16430000,0.16470000,0.16430000,0.16440000,4909.00000000,BEAMUSDT
2022-10-12 03:30:00,0.16430000,0.16440000,0.16410000,0.16440000,907.00000000,BEAMUSDT
2022-10-12 03:45:00,0.16400000,0.16420000,0.16400000,0.16420000,185.00000000,BEAMUSDT
2022-10-12 04:00:00,0.16420000,0.16460000,0.16420000,0.16460000,6816.00000000,BEAMUSDT
2022-10-12 04:15:00,0.16490000,0.16500000,0.16480000,0.16500000,13037.00000000,BEAMUSDT
2022-10-12 04:30:00,0.16470000,0.16490000,0.16470000,0.16480000,468.00000000,BEAMUSDT
2022-10-12 04:45:00,0.16490000,0.16570000,0.16490000,0.16520000,4771.00000000,BEAMUSDT
2022-10-12 05:00:00,0.16520000,0.16540000,0.16500000,0.16520000,38789.00000000,BEAMUSDT
2022-10-12 05:15:00,0.16540000,0.16540000,0.16500000,0.16500000,2557.00000000,BEAMUSDT
2022-10-12 05:30:00,0.16530000,0.16530000,0.16490000,0.16520000,2403.00000000,BEAMUSDT
2022-10-12 05:45:00,0.16520000,0.16590000,0.16520000,0.16590000,56938.00000000,BEAMUSDT
2022-10-12 06:00:00,0.16570000,0.16590000,0.16570000,0.16570000,4810.00000000,BEAMUSDT
2022-10-12 06:15:00,0.16590000,0.16630000,0.16590000,0.16630000,17567.00000000,BEAMUSDT
2022-10-12 06:30:00,0.16600000,0.16620000,0.16570000,0.16620000,42706.00000000,BEAMUSDT
2022-10-12 06:45:00,0.16620000,0.16660000,0.16620000,0.16650000,25806.00000000,BEAMUSDT
2022-10-12 07:00:00,0.16670000,0.16690000,0.16580000,0.16580000,22337.00000000,BEAMUSDT
2022-10-12 07:15:00,0.16640000,0.16670000,0.16580000,0.16580000,6888.00000000,BEAMUSDT
2022-10-12 07:30:00,0.16590000,0.16790000,0.16580000,0.16670000,65270.00000000,BEAMUSDT
2022-10-12 07:45:00,0.16670000,0.16920000,0.16660000,0.16780000,116305.00000000,BEAMUSDT
2022-10-12 08:00:00,0.16810000,0.16870000,0.16620000,0.16650000,88254.00000000,BEAMUSDT
2022-10-12 08:15:00,0.16620000,0.16700000,0.16580000,0.16700000,14307.00000000,BEAMUSDT
2022-10-12 08:30:00,0.16720000,0.16840000,0.16680000,0.16840000,18371.00000000,BEAMUSDT
2022-10-12 08:45:00,0.16770000,0.16790000,0.16740000,0.16740000,3892.00000000,BEAMUSDT
2022-10-12 09:00:00,0.16700000,0.16700000,0.16610000,0.16640000,8281.00000000,BEAMUSDT
2022-10-12 09:15:00,0.16630000,0.16660000,0.16610000,0.16660000,4010.00000000,BEAMUSDT
2022-10-12 09:30:00,0.16670000,0.16730000,0.16660000,0.16720000,7680.00000000,BEAMUSDT
2022-10-12 09:45:00,0.16720000,0.16730000,0.16650000,0.16720000,1948.00000000,BEAMUSDT
2022-10-12 10:00:00,0.16710000,0.16710000,0.16660000,0.16660000,3821.00000000,BEAMUSDT
2022-10-12 10:15:00,0.16680000,0.16710000,0.16640000,0.16650000,9935.00000000,BEAMUSDT
2022-10-12 10:30:00,0.16650000,0.16690000,0.16620000,0.16690000,9017.00000000,BEAMUSDT
2022-10-12 10:45:00,0.16690000,0.16690000,0.16640000,0.16640000,4187.00000000,BEAMUSDT
2022-10-12 11:00:00,0.16650000,0.16650000,0.16640000,0.16650000,7590.00000000,BEAMUSDT
2022-10-12 11:15:00,0.16630000,0.16650000,0.16630000,0.16640000,1475.00000000,BEAMUSDT
2022-10-12 11:30:00,0.16640000,0.16640000,0.16640000,0.16640000,8244.00000000,BEAMUSDT
2022-10-12 11:45:00,0.16640000,0.16650000,0.16620000,0.16640000,4602.00000000,BEAMUSDT
2022-10-12 12:00:00,0.16620000,0.16630000,0.16610000,0.16630000,3821.00000000,BEAMUSDT
2022-10-12 12:15:00,0.16620000,0.16650000,0.16610000,0.16630000,6563.00000000,BEAMUSDT
2022-10-12 12:30:00,0.16630000,0.16640000,0.16570000,0.16640000,36312.00000000,BEAMUSDT
2022-10-12 12:45:00,0.16590000,0.16790000,0.16590000,0.16740000,123215.00000000,BEAMUSDT
2022-10-12 13:00:00,0.16730000,0.16760000,0.16570000,0.16600000,60140.00000000,BEAMUSDT
2022-10-12 13:15:00,0.16580000,0.16650000,0.16580000,0.16640000,2023.00000000,BEAMUSDT
2022-10-12 13:30:00,0.16600000,0.16640000,0.16550000,0.16640000,14508.00000000,BEAMUSDT
2022-10-12 13:45:00,0.16670000,0.16760000,0.16600000,0.16670000,17688.00000000,BEAMUSDT
2022-10-12 14:00:00,0.16650000,0.16650000,0.16650000,0.16650000,996.00000000,BEAMUSDT
2022-10-12 14:15:00,0.16650000,0.16770000,0.16650000,0.16680000,65862.00000000,BEAMUSDT
2022-10-12 14:30:00,0.16750000,0.16750000,0.16600000,0.16630000,18183.00000000,BEAMUSDT
2022-10-12 14:45:00,0.16570000,0.16580000,0.16560000,0.16580000,7899.00000000,BEAMUSDT
2022-10-12 15:00:00,0.16630000,0.16700000,0.16610000,0.16700000,6408.00000000,BEAMUSDT
2022-10-12 15:15:00,0.16720000,0.16830000,0.16660000,0.16660000,33853.00000000,BEAMUSDT
2022-10-12 15:30:00,0.16710000,0.16750000,0.16650000,0.16710000,8063.00000000,BEAMUSDT
2022-10-12 15:45:00,0.16690000,0.16740000,0.16690000,0.16700000,5289.00000000,BEAMUSDT
2022-10-12 16:00:00,0.16700000,0.16760000,0.16670000,0.16760000,13719.00000000,BEAMUSDT
2022-10-12 16:15:00,0.16710000,0.16810000,0.16690000,0.16760000,11955.00000000,BEAMUSDT
2022-10-12 16:30:00,0.16760000,0.16820000,0.16730000,0.16730000,12248.00000000,BEAMUSDT
2022-10-12 16:45:00,0.16730000,0.16730000,0.16610000,0.16690000,15552.00000000,BEAMUSDT
2022-10-12 17:00:00,0.16630000,0.16720000,0.16480000,0.16620000,37718.00000000,BEAMUSDT
2022-10-12 17:15:00,0.16620000,0.16620000,0.16620000,0.16620000,7732.00000000,BEAMUSDT
2022-10-12 17:30:00,0.16610000,0.16630000,0.16590000,0.16590000,2976.00000000,BEAMUSDT
2022-10-12 17:45:00,0.16610000,0.16630000,0.16580000,0.16580000,3352.00000000,BEAMUSDT
2022-10-12 18:00:00,0.16590000,0.16730000,0.16570000,0.16710000,43596.00000000,BEAMUSDT
2022-10-12 18:15:00,0.16700000,0.16710000,0.16700000,0.16700000,6246.00000000,BEAMUSDT
2022-10-12 18:30:00,0.16720000,0.16720000,0.16700000,0.16700000,565.00000000,BEAMUSDT
2022-10-12 18:45:00,0.16710000,0.16720000,0.16700000,0.16700000,4195.00000000,BEAMUSDT
2022-10-12 19:00:00,0.16710000,0.16730000,0.16700000,0.16730000,13456.00000000,BEAMUSDT
2022-10-12 19:15:00,0.16730000,0.16750000,0.16710000,0.16740000,9730.00000000,BEAMUSDT
2022-10-12 19:30:00,0.16720000,0.16720000,0.16700000,0.16700000,2166.00000000,BEAMUSDT
2022-10-12 19:45:00,0.16700000,0.16740000,0.16700000,0.16700000,690.00000000,BEAMUSDT
2022-10-12 20:00:00,0.16700000,0.16720000,0.16670000,0.16710000,3221.00000000,BEAMUSDT
2022-10-12 20:15:00,0.16710000,0.16740000,0.16690000,0.16690000,973.00000000,BEAMUSDT
2022-10-12 20:30:00,0.16670000,0.16730000,0.16640000,0.16700000,2099.00000000,BEAMUSDT
2022-10-12 20:45:00,0.16690000,0.16740000,0.16690000,0.16740000,4482.00000000,BEAMUSDT
2022-10-12 21:00:00,0.16740000,0.16740000,0.16720000,0.16720000,905.00000000,BEAMUSDT
2022-10-12 21:15:00,0.16740000,0.16790000,0.16690000,0.16690000,10855.00000000,BEAMUSDT
2022-10-12 21:30:00,0.16730000,0.16790000,0.16730000,0.16750000,3769.00000000,BEAMUSDT
2022-10-12 21:45:00,0.16790000,0.16800000,0.16740000,0.16750000,13261.00000000,BEAMUSDT
2022-10-12 22:00:00,0.16810000,0.16820000,0.16780000,0.16780000,8591.00000000,BEAMUSDT
2022-10-12 22:15:00,0.16800000,0.16820000,0.16800000,0.16800000,13784.00000000,BEAMUSDT
2022-10-12 22:30:00,0.16820000,0.16820000,0.16800000,0.16800000,5489.00000000,BEAMUSDT
2022-10-12 22:45:00,0.16810000,0.16860000,0.16810000,0.16830000,37606.00000000,BEAMUSDT
2022-10-12 23:00:00,0.16830000,0.16850000,0.16770000,0.16790000,35019.00000000,BEAMUSDT
2022-10-12 23:15:00,0.16810000,0.16830000,0.16750000,0.16790000,754.00000000,BEAMUSDT
2022-10-12 23:30:00,0.16820000,0.16820000,0.16770000,0.16770000,553.00000000,BEAMUSDT
2022-10-12 23:45:00,0.16760000,0.16820000,0.16750000,0.16750000,10799.00000000,BEAMUSDT
2022-10-13 00:00:00,0.16760000,0.16840000,0.16730000,0.16730000,4207.00000000,BEAMUSDT
2022-10-13 00:15:00,0.16730000,0.16730000,0.16670000,0.16730000,7011.00000000,BEAMUSDT
2022-10-13 00:30:00,0.16690000,0.16720000,0.16690000,0.16720000,129.00000000,BEAMUSDT
2022-10-13 00:45:00,0.16700000,0.16700000,0.16580000,0.16640000,51285.00000000,BEAMUSDT
2022-10-13 01:00:00,0.16580000,0.16630000,0.16520000,0.16630000,9328.00000000,BEAMUSDT
2022-10-13 01:15:00,0.16620000,0.16620000,0.16540000,0.16550000,6356.00000000,BEAMUSDT
2022-10-13 01:30:00,0.16540000,0.16580000,0.16450000,0.16510000,5971.00000000,BEAMUSDT
2022-10-13 01:45:00,0.16500000,0.16510000,0.16440000,0.16500000,8003.00000000,BEAMUSDT
2022-10-13 02:00:00,0.16490000,0.16510000,0.16450000,0.16460000,3281.00000000,BEAMUSDT
2022-10-13 02:15:00,0.16450000,0.16450000,0.16370000,0.16370000,14447.00000000,BEAMUSDT
2022-10-13 02:30:00,0.16350000,0.16350000,0.16270000,0.16320000,42844.00000000,BEAMUSDT
2022-10-13 02:45:00,0.16290000,0.16320000,0.16290000,0.16290000,12421.00000000,BEAMUSDT
2022-10-13 03:00:00,0.16300000,0.16450000,0.16290000,0.16350000,31912.00000000,BEAMUSDT
2022-10-13 03:15:00,0.16370000,0.16450000,0.16360000,0.16400000,9860.00000000,BEAMUSDT
2022-10-13 03:30:00,0.16400000,0.16410000,0.16390000,0.16390000,6942.00000000,BEAMUSDT
2022-10-13 03:45:00,0.16380000,0.16400000,0.16350000,0.16350000,4552.00000000,BEAMUSDT
2022-10-13 04:00:00,0.16360000,0.16390000,0.16360000,0.16370000,863.00000000,BEAMUSDT
2022-10-13 04:15:00,0.16370000,0.16380000,0.16360000,0.16370000,3393.00000000,BEAMUSDT
2022-10-13 04:30:00,0.16360000,0.16450000,0.16360000,0.16440000,6188.00000000,BEAMUSDT
2022-10-13 04:45:00,0.16410000,0.16450000,0.16360000,0.16400000,12656.00000000,BEAMUSDT
2022-10-13 05:00:00,0.16400000,0.16500000,0.16370000,0.16420000,27184.00000000,BEAMUSDT
2022-10-13 05:15:00,0.16400000,0.16400000,0.16350000,0.16350000,14155.00000000,BEAMUSDT
2022-10-13 05:30:00,0.16370000,0.16400000,0.16320000,0.16400000,34866.00000000,BEAMUSDT
2022-10-13 05:45:00,0.16380000,0.16390000,0.16360000,0.16380000,1537.00000000,BEAMUSDT
2022-10-13 06:00:00,0.16360000,0.16390000,0.16330000,0.16350000,20486.00000000,BEAMUSDT
2022-10-13 06:15:00,0.16350000,0.16350000,0.16210000,0.16300000,44697.00000000,BEAMUSDT
2022-10-13 06:30:00,0.16230000,0.16310000,0.16130000,0.16130000,65838.00000000,BEAMUSDT
2022-10-13 06:45:00,0.16130000,0.16130000,0.16000000,0.16020000,118515.00000000,BEAMUSDT
2022-10-13 07:00:00,0.16020000,0.16020000,0.15750000,0.15790000,211258.00000000,BEAMUSDT
2022-10-13 07:15:00,0.15830000,0.15940000,0.15780000,0.15820000,40032.00000000,BEAMUSDT
2022-10-13 07:30:00,0.15820000,0.15990000,0.15660000,0.15660000,89706.00000000,BEAMUSDT
2022-10-13 07:45:00,0.15680000,0.15730000,0.15640000,0.15720000,36577.00000000,BEAMUSDT
2022-10-13 08:00:00,0.15720000,0.15740000,0.15580000,0.15590000,45779.00000000,BEAMUSDT
2022-10-13 08:15:00,0.15570000,0.15580000,0.15430000,0.15520000,54443.00000000,BEAMUSDT
2022-10-13 08:30:00,0.15580000,0.15680000,0.15560000,0.15680000,21364.00000000,BEAMUSDT
2022-10-13 08:45:00,0.15680000,0.15680000,0.15610000,0.15610000,30047.00000000,BEAMUSDT
2022-10-13 09:00:00,0.15610000,0.15670000,0.15590000,0.15660000,8783.00000000,BEAMUSDT
2022-10-13 09:15:00,0.15680000,0.15680000,0.15580000,0.15600000,16707.00000000,BEAMUSDT
2022-10-13 09:30:00,0.15600000,0.15620000,0.15600000,0.15620000,4640.00000000,BEAMUSDT
2022-10-13 09:45:00,0.15610000,0.15610000,0.15590000,0.15590000,21420.00000000,BEAMUSDT
2022-10-13 10:00:00,0.15590000,0.15600000,0.15510000,0.15530000,11195.00000000,BEAMUSDT
2022-10-13 10:15:00,0.15530000,0.15530000,0.15160000,0.15180000,150979.00000000,BEAMUSDT
2022-10-13 10:30:00,0.15180000,0.15180000,0.15000000,0.15120000,109297.00000000,BEAMUSDT
2022-10-13 10:45:00,0.15100000,0.15290000,0.15100000,0.15160000,53559.00000000,BEAMUSDT
2022-10-13 11:00:00,0.15150000,0.15230000,0.15140000,0.15230000,23664.00000000,BEAMUSDT
2022-10-13 11:15:00,0.15230000,0.15230000,0.15180000,0.15190000,6914.00000000,BEAMUSDT
2022-10-13 11:30:00,0.15190000,0.15300000,0.15180000,0.15300000,3507.00000000,BEAMUSDT
2022-10-13 11:45:00,0.15290000,0.15320000,0.15240000,0.15270000,62423.00000000,BEAMUSDT
2022-10-13 12:00:00,0.15230000,0.15260000,0.15180000,0.15240000,7444.00000000,BEAMUSDT
2022-10-13 12:15:00,0.15240000,0.15320000,0.15200000,0.15320000,31398.00000000,BEAMUSDT
2022-10-13 12:30:00,0.15360000,0.15410000,0.15000000,0.15140000,225103.00000000,BEAMUSDT
2022-10-13 12:45:00,0.15150000,0.15250000,0.15140000,0.15230000,20439.00000000,BEAMUSDT
2022-10-13 13:00:00,0.15230000,0.15240000,0.15160000,0.15160000,9199.00000000,BEAMUSDT
2022-10-13 13:15:00,0.15140000,0.15140000,0.15080000,0.15110000,7168.00000000,BEAMUSDT
2022-10-13 13:30:00,0.15070000,0.15110000,0.15010000,0.15110000,47685.00000000,BEAMUSDT
2022-10-13 13:45:00,0.15110000,0.15330000,0.15110000,0.15330000,54883.00000000,BEAMUSDT
2022-10-13 14:00:00,0.15320000,0.15330000,0.15250000,0.15330000,21739.00000000,BEAMUSDT
2022-10-13 14:15:00,0.15330000,0.15340000,0.15270000,0.15340000,58471.00000000,BEAMUSDT
2022-10-13 14:30:00,0.15340000,0.15390000,0.15310000,0.15370000,43062.00000000,BEAMUSDT
2022-10-13 14:45:00,0.15360000,0.15460000,0.15350000,0.15390000,44963.00000000,BEAMUSDT
2022-10-13 15:00:00,0.15390000,0.15510000,0.15370000,0.15510000,5032.00000000,BEAMUSDT
2022-10-13 15:15:00,0.15530000,0.15660000,0.15530000,0.15620000,9778.00000000,BEAMUSDT
2022-10-13 15:30:00,0.15620000,0.15740000,0.15620000,0.15690000,40557.00000000,BEAMUSDT
2022-10-13 15:45:00,0.15740000,0.15740000,0.15650000,0.15700000,14525.00000000,BEAMUSDT
2022-10-13 16:00:00,0.15690000,0.15790000,0.15690000,0.15720000,27676.00000000,BEAMUSDT
2022-10-13 16:15:00,0.15720000,0.15730000,0.15640000,0.15700000,39576.00000000,BEAMUSDT
2022-10-13 16:30:00,0.15700000,0.15730000,0.15700000,0.15720000,86404.00000000,BEAMUSDT
2022-10-13 16:45:00,0.15730000,0.15770000,0.15720000,0.15750000,47583.00000000,BEAMUSDT
2022-10-13 17:00:00,0.15760000,0.15830000,0.15760000,0.15810000,59270.00000000,BEAMUSDT
2022-10-13 17:15:00,0.15800000,0.15870000,0.15780000,0.15780000,20263.00000000,BEAMUSDT
2022-10-13 17:30:00,0.15810000,0.15870000,0.15790000,0.15840000,4791.00000000,BEAMUSDT
2022-10-13 17:45:00,0.15840000,0.15860000,0.15840000,0.15840000,2299.00000000,BEAMUSDT
2022-10-13 18:00:00,0.15850000,0.15890000,0.15840000,0.15870000,21718.00000000,BEAMUSDT
2022-10-13 18:15:00,0.15840000,0.15910000,0.15760000,0.15760000,14784.00000000,BEAMUSDT
2022-10-13 18:30:00,0.15820000,0.15850000,0.15740000,0.15800000,31002.00000000,BEAMUSDT
2022-10-13 18:45:00,0.15790000,0.15910000,0.15770000,0.15910000,17013.00000000,BEAMUSDT
2022-10-13 19:00:00,0.15880000,0.15950000,0.15830000,0.15940000,63327.00000000,BEAMUSDT
2022-10-13 19:15:00,0.15930000,0.15950000,0.15890000,0.15890000,22382.00000000,BEAMUSDT
2022-10-13 19:30:00,0.15920000,0.15930000,0.15920000,0.15920000,775.00000000,BEAMUSDT
2022-10-13 19:45:00,0.15920000,0.15930000,0.15910000,0.15920000,1326.00000000,BEAMUSDT
2022-10-13 20:00:00,0.15920000,0.15950000,0.15900000,0.15950000,9331.00000000,BEAMUSDT
2022-10-13 20:15:00,0.15940000,0.15940000,0.15870000,0.15890000,11470.00000000,BEAMUSDT
2022-10-13 20:30:00,0.15920000,0.15940000,0.15880000,0.15940000,6142.00000000,BEAMUSDT
2022-10-13 20:45:00,0.15930000,0.16040000,0.15930000,0.15970000,36727.00000000,BEAMUSDT
2022-10-13 21:00:00,0.15930000,0.16010000,0.15930000,0.15970000,1888.00000000,BEAMUSDT
2022-10-13 21:15:00,0.16000000,0.16010000,0.15970000,0.15970000,906.00000000,BEAMUSDT
2022-10-13 21:30:00,0.16000000,0.16000000,0.15950000,0.15960000,1343.00000000,BEAMUSDT
2022-10-13 21:45:00,0.16010000,0.16010000,0.15960000,0.15990000,1260.00000000,BEAMUSDT
2022-10-13 22:00:00,0.15990000,0.16000000,0.15990000,0.16000000,244.00000000,BEAMUSDT
2022-10-13 22:15:00,0.15980000,0.16000000,0.15970000,0.16000000,1804.00000000,BEAMUSDT
2022-10-13 22:30:00,0.16000000,0.16000000,0.16000000,0.16000000,125.00000000,BEAMUSDT
2022-10-13 22:45:00,0.15990000,0.16000000,0.15990000,0.16000000,2721.00000000,BEAMUSDT
2022-10-13 23:00:00,0.16000000,0.16010000,0.16000000,0.16000000,9740.00000000,BEAMUSDT
2022-10-13 23:15:00,0.15970000,0.15970000,0.15930000,0.15930000,4683.00000000,BEAMUSDT
2022-10-13 23:30:00,0.15930000,0.15930000,0.15930000,0.15930000,2244.00000000,BEAMUSDT
2022-10-13 23:45:00,0.15900000,0.15930000,0.15890000,0.15890000,2303.00000000,BEAMUSDT
2022-10-14 00:00:00,0.15900000,0.15910000,0.15800000,0.15890000,29091.00000000,BEAMUSDT
2022-10-14 00:15:00,0.15890000,0.15950000,0.15850000,0.15950000,19297.00000000,BEAMUSDT
2022-10-14 00:30:00,0.15940000,0.15970000,0.15920000,0.15920000,3093.00000000,BEAMUSDT
2022-10-14 00:45:00,0.15950000,0.15970000,0.15950000,0.15960000,1918.00000000,BEAMUSDT
2022-10-14 01:00:00,0.15980000,0.15990000,0.15970000,0.15970000,30249.00000000,BEAMUSDT
2022-10-14 01:15:00,0.15970000,0.16050000,0.15970000,0.16050000,2657.00000000,BEAMUSDT
2022-10-14 01:30:00,0.16050000,0.16260000,0.16050000,0.16250000,29217.00000000,BEAMUSDT
2022-10-14 01:45:00,0.16260000,0.16330000,0.16250000,0.16280000,32570.00000000,BEAMUSDT
2022-10-14 02:00:00,0.16260000,0.16280000,0.16190000,0.16230000,22522.00000000,BEAMUSDT
2022-10-14 02:15:00,0.16270000,0.16270000,0.16230000,0.16230000,5792.00000000,BEAMUSDT
2022-10-14 02:30:00,0.16230000,0.16260000,0.16230000,0.16230000,3886.00000000,BEAMUSDT
2022-10-14 02:45:00,0.16250000,0.16290000,0.16250000,0.16290000,2651.00000000,BEAMUSDT
2022-10-14 03:00:00,0.16270000,0.16280000,0.16270000,0.16280000,1580.00000000,BEAMUSDT
2022-10-14 03:15:00,0.16280000,0.16320000,0.16280000,0.16310000,7392.00000000,BEAMUSDT
2022-10-14 03:30:00,0.16320000,0.16320000,0.16290000,0.16300000,1031.00000000,BEAMUSDT
2022-10-14 03:45:00,0.16310000,0.16320000,0.16290000,0.16290000,1215.00000000,BEAMUSDT
2022-10-14 04:00:00,0.16300000,0.16300000,0.16270000,0.16290000,3051.00000000,BEAMUSDT
2022-10-14 04:15:00,0.16300000,0.16330000,0.16270000,0.16300000,10195.00000000,BEAMUSDT
2022-10-14 04:30:00,0.16290000,0.16310000,0.16270000,0.16290000,6400.00000000,BEAMUSDT
2022-10-14 04:45:00,0.16290000,0.16440000,0.16290000,0.16320000,35708.00000000,BEAMUSDT
2022-10-14 05:00:00,0.16320000,0.16340000,0.16310000,0.16320000,537.00000000,BEAMUSDT
2022-10-14 05:15:00,0.16340000,0.16370000,0.16310000,0.16310000,1473.00000000,BEAMUSDT
2022-10-14 05:30:00,0.16310000,0.16350000,0.16290000,0.16340000,3678.00000000,BEAMUSDT
2022-10-14 05:45:00,0.16340000,0.16430000,0.16310000,0.16330000,38728.00000000,BEAMUSDT
2022-10-14 06:00:00,0.16330000,0.16330000,0.16330000,0.16330000,380.00000000,BEAMUSDT
2022-10-14 06:15:00,0.16330000,0.16400000,0.16290000,0.16310000,15024.00000000,BEAMUSDT
