date,open,high,low,close,volume,ticker
2022-10-14 06:30:00,0.16370000,0.16390000,0.16320000,0.16330000,3634.00000000,BEAMUSDT
2022-10-14 06:45:00,0.16300000,0.16380000,0.16300000,0.16370000,3895.00000000,BEAMUSDT
2022-10-14 07:00:00,0.16330000,0.16340000,0.16290000,0.16300000,3045.00000000,BEAMUSDT
2022-10-14 07:15:00,0.16300000,0.16340000,0.16280000,0.16290000,7264.00000000,BEAMUSDT
2022-10-14 07:30:00,0.16290000,0.16340000,0.16280000,0.16340000,36480.00000000,BEAMUSDT
2022-10-14 07:45:00,0.16290000,0.16310000,0.16280000,0.16280000,2219.00000000,BEAMUSDT
2022-10-14 08:00:00,0.16290000,0.16320000,0.16270000,0.16310000,13661.00000000,BEAMUSDT
2022-10-14 08:15:00,0.16330000,0.16360000,0.16220000,0.16290000,14652.00000000,BEAMUSDT
2022-10-14 08:30:00,0.16240000,0.16270000,0.16220000,0.16270000,7021.00000000,BEAMUSDT
2022-10-14 08:45:00,0.16250000,0.16250000,0.16250000,0.16250000,310.00000000,BEAMUSDT
2022-10-14 09:00:00,0.16270000,0.16270000,0.16220000,0.16250000,5369.00000000,BEAMUSDT
2022-10-14 09:15:00,0.16220000,0.16250000,0.16210000,0.16250000,2047.00000000,BEAMUSDT
2022-10-14 09:30:00,0.16220000,0.16320000,0.16200000,0.16300000,35294.00000000,BEAMUSDT
2022-10-14 09:45:00,0.16260000,0.16330000,0.16250000,0.16280000,11539.00000000,BEAMUSDT
2022-10-14 10:00:00,0.16270000,0.16370000,0.16250000,0.16300000,6395.00000000,BEAMUSDT
2022-10-14 10:15:00,0.16290000,0.16340000,0.16290000,0.16330000,3168.00000000,BEAMUSDT
2022-10-14 10:30:00,0.16330000,0.16330000,0.16300000,0.16330000,2707.00000000,BEAMUSDT
2022-10-14 10:45:00,0.16300000,0.16330000,0.16300000,0.16330000,1151.00000000,BEAMUSDT
2022-10-14 11:00:00,0.16330000,0.16330000,0.16310000,0.16320000,1255.00000000,BEAMUSDT
2022-10-14 11:15:00,0.16310000,0.16350000,0.16310000,0.16350000,20859.00000000,BEAMUSDT
2022-10-14 11:30:00,0.16350000,0.16350000,0.16330000,0.16350000,8194.00000000,BEAMUSDT
2022-10-14 11:45:00,0.16340000,0.16390000,0.16330000,0.16380000,63943.00000000,BEAMUSDT
2022-10-14 12:00:00,0.16410000,0.16450000,0.16360000,0.16430000,33842.00000000,BEAMUSDT
2022-10-14 12:15:00,0.16410000,0.16460000,0.16370000,0.16460000,8372.00000000,BEAMUSDT
2022-10-14 12:30:00,0.16440000,0.16700000,0.16370000,0.16670000,298153.00000000,BEAMUSDT
2022-10-14 12:45:00,0.16620000,0.16640000,0.16350000,0.16530000,121570.00000000,BEAMUSDT
2022-10-14 13:00:00,0.16580000,0.16590000,0.16450000,0.16510000,56537.00000000,BEAMUSDT
2022-10-14 13:15:00,0.16500000,0.16590000,0.16500000,0.16560000,11656.00000000,BEAMUSDT
2022-10-14 13:30:00,0.16580000,0.16590000,0.16450000,0.16460000,36020.00000000,BEAMUSDT
2022-10-14 13:45:00,0.16460000,0.16530000,0.16430000,0.16430000,9015.00000000,BEAMUSDT
2022-10-14 14:00:00,0.16440000,0.16440000,0.16310000,0.16310000,46761.00000000,BEAMUSDT
2022-10-14 14:15:00,0.16290000,0.16310000,0.16120000,0.16200000,33242.00000000,BEAMUSDT
2022-10-14 14:30:00,0.16190000,0.16270000,0.16180000,0.16200000,28880.00000000,BEAMUSDT
2022-10-14 14:45:00,0.16200000,0.16230000,0.16100000,0.16180000,21656.00000000,BEAMUSDT
2022-10-14 15:00:00,0.16200000,0.16230000,0.16150000,0.16150000,4715.00000000,BEAMUSDT
2022-10-14 15:15:00,0.16150000,0.16150000,0.16020000,0.16060000,45517.00000000,BEAMUSDT
2022-10-14 15:30:00,0.16100000,0.16200000,0.16100000,0.16150000,14223.00000000,BEAMUSDT
2022-10-14 15:45:00,0.16150000,0.16180000,0.16060000,0.16120000,26996.00000000,BEAMUSDT
2022-10-14 16:00:00,0.16080000,0.16150000,0.16000000,0.16000000,25017.00000000,BEAMUSDT
2022-10-14 16:15:00,0.16000000,0.16010000,0.15940000,0.15980000,13243.00000000,BEAMUSDT
2022-10-14 16:30:00,0.15980000,0.16050000,0.15980000,0.16040000,3317.00000000,BEAMUSDT
2022-10-14 16:45:00,0.16040000,0.16040000,0.16010000,0.16010000,949.00000000,BEAMUSDT
2022-10-14 17:00:00,0.16020000,0.16040000,0.16000000,0.16000000,456.00000000,BEAMUSDT
2022-10-14 17:15:00,0.16000000,0.16090000,0.16000000,0.16090000,5628.00000000,BEAMUSDT
2022-10-14 17:30:00,0.16090000,0.16120000,0.16060000,0.16100000,3611.00000000,BEAMUSDT
2022-10-14 17:45:00,0.16110000,0.16110000,0.16060000,0.16070000,3382.00000000,BEAMUSDT
2022-10-14 18:00:00,0.16070000,0.16090000,0.16060000,0.16060000,2607.00000000,BEAMUSDT
2022-10-14 18:15:00,0.16020000,0.16020000,0.16010000,0.16010000,367.00000000,BEAMUSDT
2022-10-14 18:30:00,0.16010000,0.16010000,0.15990000,0.15990000,3761.00000000,BEAMUSDT
2022-10-14 18:45:00,0.15990000,0.16010000,0.15910000,0.15960000,38686.00000000,BEAMUSDT
2022-10-14 19:00:00,0.16020000,0.16030000,0.15970000,0.15970000,577.00000000,BEAMUSDT
2022-10-14 19:15:00,0.15960000,0.16000000,0.15900000,0.15980000,7959.00000000,BEAMUSDT
2022-10-14 19:30:00,0.15980000,0.16030000,0.15980000,0.16030000,1040.00000000,BEAMUSDT
2022-10-14 19:45:00,0.15980000,0.15990000,0.15970000,0.15970000,5406.00000000,BEAMUSDT
2022-10-14 20:00:00,0.15980000,0.15980000,0.15940000,0.15940000,1462.00000000,BEAMUSDT
2022-10-14 20:15:00,0.15950000,0.16010000,0.15930000,0.16010000,7170.00000000,BEAMUSDT
2022-10-14 20:30:00,0.16050000,0.16050000,0.15990000,0.16010000,1688.00000000,BEAMUSDT
2022-10-14 20:45:00,0.16020000,0.16060000,0.16020000,0.16030000,2199.00000000,BEAMUSDT
2022-10-14 21:00:00,0.16030000,0.16050000,0.16000000,0.16050000,2442.00000000,BEAMUSDT
2022-10-14 21:15:00,0.16030000,0.16090000,0.16020000,0.16030000,12526.00000000,BEAMUSDT
2022-10-14 21:30:00,0.16080000,0.16090000,0.16050000,0.16080000,7160.00000000,BEAMUSDT
2022-10-14 21:45:00,0.16080000,0.16080000,0.16010000,0.16030000,6979.00000000,BEAMUSDT
2022-10-14 22:00:00,0.16010000,0.16030000,0.15960000,0.15970000,11937.00000000,BEAMUSDT
2022-10-14 22:15:00,0.15980000,0.16040000,0.15970000,0.16020000,4977.00000000,BEAMUSDT
2022-10-14 22:30:00,0.16020000,0.16020000,0.15970000,0.15970000,221.00000000,BEAMUSDT
2022-10-14 22:45:00,0.15970000,0.15970000,0.15970000,0.15970000,0.00000000,BEAMUSDT
2022-10-14 23:00:00,0.16000000,0.16060000,0.15980000,0.16030000,19961.00000000,BEAMUSDT
2022-10-14 23:15:00,0.16030000,0.16050000,0.16010000,0.16050000,797.00000000,BEAMUSDT
2022-10-14 23:30:00,0.15980000,0.16040000,0.15970000,0.15990000,2335.00000000,BEAMUSDT
2022-10-14 23:45:00,0.15990000,0.16020000,0.15990000,0.16020000,159.00000000,BEAMUSDT
2022-10-15 00:00:00,0.16050000,0.16190000,0.16050000,0.16140000,21858.00000000,BEAMUSDT
2022-10-15 00:15:00,0.16060000,0.16160000,0.16060000,0.16100000,448.00000000,BEAMUSDT
2022-10-15 00:30:00,0.16100000,0.16100000,0.16100000,0.16100000,86.00000000,BEAMUSDT
2022-10-15 00:45:00,0.16060000,0.16100000,0.16060000,0.16090000,353.00000000,BEAMUSDT
2022-10-15 01:00:00,0.16110000,0.16140000,0.16040000,0.16050000,16132.00000000,BEAMUSDT
2022-10-15 01:15:00,0.16070000,0.16070000,0.16070000,0.16070000,67.00000000,BEAMUSDT
2022-10-15 01:30:00,0.16070000,0.16070000,0.16070000,0.16070000,500.00000000,BEAMUSDT
2022-10-15 01:45:00,0.16070000,0.16090000,0.16070000,0.16080000,842.00000000,BEAMUSDT
2022-10-15 02:00:00,0.16110000,0.16110000,0.16070000,0.16070000,1697.00000000,BEAMUSDT
2022-10-15 02:15:00,0.16100000,0.16100000,0.16090000,0.16090000,502.00000000,BEAMUSDT
2022-10-15 02:30:00,0.16090000,0.16090000,0.16070000,0.16090000,253.00000000,BEAMUSDT
2022-10-15 02:45:00,0.16070000,0.16100000,0.16060000,0.16100000,2585.00000000,BEAMUSDT
2022-10-15 03:00:00,0.16070000,0.16070000,0.16060000,0.16060000,224.00000000,BEAMUSDT
2022-10-15 03:15:00,0.16060000,0.16130000,0.16050000,0.16080000,5662.00000000,BEAMUSDT
2022-10-15 03:30:00,0.16130000,0.16160000,0.16120000,0.16160000,2398.00000000,BEAMUSDT
2022-10-15 03:45:00,0.16160000,0.16320000,0.16160000,0.16160000,64133.00000000,BEAMUSDT
2022-10-15 04:00:00,0.16210000,0.16280000,0.16180000,0.16180000,6354.00000000,BEAMUSDT
2022-10-15 04:15:00,0.16160000,0.16230000,0.16090000,0.16190000,21888.00000000,BEAMUSDT
2022-10-15 04:30:00,0.16210000,0.16210000,0.16150000,0.16200000,15635.00000000,BEAMUSDT
2022-10-15 04:45:00,0.16170000,0.16190000,0.16140000,0.16190000,2061.00000000,BEAMUSDT
2022-10-15 05:00:00,0.16150000,0.16200000,0.16150000,0.16160000,224.00000000,BEAMUSDT
2022-10-15 05:15:00,0.16150000,0.16150000,0.16110000,0.16120000,5360.00000000,BEAMUSDT
2022-10-15 05:30:00,0.16120000,0.16120000,0.16120000,0.16120000,893.00000000,BEAMUSDT
2022-10-15 05:45:00,0.16130000,0.16130000,0.16120000,0.16130000,737.00000000,BEAMUSDT
2022-10-15 06:00:00,0.16130000,0.16170000,0.16130000,0.16170000,2576.00000000,BEAMUSDT
2022-10-15 06:15:00,0.16140000,0.16140000,0.16120000,0.16130000,7221.00000000,BEAMUSDT
2022-10-15 06:30:00,0.16140000,0.16210000,0.16120000,0.16210000,1252.00000000,BEAMUSDT
2022-10-15 06:45:00,0.16240000,0.16240000,0.16200000,0.16200000,15244.00000000,BEAMUSDT
2022-10-15 07:00:00,0.16200000,0.16200000,0.16200000,0.16200000,414.00000000,BEAMUSDT
2022-10-15 07:15:00,0.16250000,0.16250000,0.16100000,0.16220000,22295.00000000,BEAMUSDT
2022-10-15 07:30:00,0.16210000,0.16220000,0.16210000,0.16220000,9696.00000000,BEAMUSDT
2022-10-15 07:45:00,0.16210000,0.16250000,0.16180000,0.16250000,13357.00000000,BEAMUSDT
2022-10-15 08:00:00,0.16200000,0.16240000,0.16170000,0.16240000,3438.00000000,BEAMUSDT
2022-10-15 08:15:00,0.16220000,0.16240000,0.16220000,0.16220000,1884.00000000,BEAMUSDT
2022-10-15 08:30:00,0.16220000,0.16220000,0.16110000,0.16110000,7959.00000000,BEAMUSDT
2022-10-15 08:45:00,0.16100000,0.16110000,0.16070000,0.16070000,12323.00000000,BEAMUSDT
2022-10-15 09:00:00,0.16100000,0.16110000,0.16070000,0.16110000,10042.00000000,BEAMUSDT
2022-10-15 09:15:00,0.16110000,0.16180000,0.16110000,0.16140000,3726.00000000,BEAMUSDT
2022-10-15 09:30:00,0.16190000,0.16190000,0.16150000,0.16150000,218.00000000,BEAMUSDT
2022-10-15 09:45:00,0.16150000,0.16230000,0.16140000,0.16140000,2362.00000000,BEAMUSDT
2022-10-15 10:00:00,0.16170000,0.16230000,0.16160000,0.16190000,2722.00000000,BEAMUSDT
2022-10-15 10:15:00,0.16190000,0.16210000,0.16190000,0.16200000,1542.00000000,BEAMUSDT
2022-10-15 10:30:00,0.16220000,0.16480000,0.16220000,0.16400000,56828.00000000,BEAMUSDT
2022-10-15 10:45:00,0.16380000,0.16890000,0.16380000,0.16890000,558439.00000000,BEAMUSDT
2022-10-15 11:00:00,0.16910000,0.17190000,0.16670000,0.16760000,660343.00000000,BEAMUSDT
2022-10-15 11:15:00,0.16760000,0.16890000,0.16600000,0.16860000,114922.00000000,BEAMUSDT
2022-10-15 11:30:00,0.16870000,0.17340000,0.16870000,0.16950000,384526.00000000,BEAMUSDT
2022-10-15 11:45:00,0.16960000,0.16970000,0.16800000,0.16940000,112966.00000000,BEAMUSDT
2022-10-15 12:00:00,0.16900000,0.16900000,0.16800000,0.16800000,139154.00000000,BEAMUSDT
2022-10-15 12:15:00,0.16800000,0.16980000,0.16800000,0.16980000,25114.00000000,BEAMUSDT
2022-10-15 12:30:00,0.16940000,0.16940000,0.16820000,0.16860000,40580.00000000,BEAMUSDT
2022-10-15 12:45:00,0.16860000,0.16880000,0.16820000,0.16820000,8689.00000000,BEAMUSDT
2022-10-15 13:00:00,0.16840000,0.16840000,0.16680000,0.16680000,78039.00000000,BEAMUSDT
2022-10-15 13:15:00,0.16670000,0.16700000,0.16600000,0.16660000,24744.00000000,BEAMUSDT
2022-10-15 13:30:00,0.16620000,0.16700000,0.16600000,0.16690000,33012.00000000,BEAMUSDT
2022-10-15 13:45:00,0.16680000,0.16700000,0.16680000,0.16680000,7202.00000000,BEAMUSDT
2022-10-15 14:00:00,0.16700000,0.16960000,0.16700000,0.16960000,50812.00000000,BEAMUSDT
2022-10-15 14:15:00,0.16960000,0.17090000,0.16950000,0.17040000,43046.00000000,BEAMUSDT
2022-10-15 14:30:00,0.17040000,0.17260000,0.16850000,0.16850000,114922.00000000,BEAMUSDT
2022-10-15 14:45:00,0.16850000,0.17220000,0.16810000,0.17160000,96056.00000000,BEAMUSDT
2022-10-15 15:00:00,0.17170000,0.17250000,0.16910000,0.16980000,105135.00000000,BEAMUSDT
2022-10-15 15:15:00,0.16970000,0.17000000,0.16890000,0.16940000,28062.00000000,BEAMUSDT
2022-10-15 15:30:00,0.16950000,0.17470000,0.16950000,0.17440000,190763.00000000,BEAMUSDT
2022-10-15 15:45:00,0.17400000,0.17570000,0.16930000,0.16930000,381016.00000000,BEAMUSDT
2022-10-15 16:00:00,0.16950000,0.17210000,0.16870000,0.17060000,130159.00000000,BEAMUSDT
2022-10-15 16:15:00,0.17060000,0.17190000,0.16890000,0.16950000,109023.00000000,BEAMUSDT
2022-10-15 16:30:00,0.16950000,0.16990000,0.16950000,0.16970000,6202.00000000,BEAMUSDT
2022-10-15 16:45:00,0.16970000,0.17090000,0.16970000,0.17030000,8384.00000000,BEAMUSDT
2022-10-15 17:00:00,0.17040000,0.17100000,0.16990000,0.17090000,20284.00000000,BEAMUSDT
2022-10-15 17:15:00,0.17100000,0.17100000,0.17010000,0.17040000,16262.00000000,BEAMUSDT
2022-10-15 17:30:00,0.17010000,0.17050000,0.16910000,0.16960000,38963.00000000,BEAMUSDT
2022-10-15 17:45:00,0.16990000,0.17010000,0.16890000,0.16950000,22528.00000000,BEAMUSDT
2022-10-15 18:00:00,0.16950000,0.17120000,0.16930000,0.17020000,23964.00000000,BEAMUSDT
2022-10-15 18:15:00,0.17030000,0.17030000,0.16840000,0.16990000,26253.00000000,BEAMUSDT
2022-10-15 18:30:00,0.16990000,0.17000000,0.16870000,0.16990000,54693.00000000,BEAMUSDT
2022-10-15 18:45:00,0.16990000,0.16990000,0.16900000,0.16910000,18645.00000000,BEAMUSDT
2022-10-15 19:00:00,0.16940000,0.16940000,0.16840000,0.16890000,15549.00000000,BEAMUSDT
2022-10-15 19:15:00,0.16860000,0.16890000,0.16820000,0.16890000,30433.00000000,BEAMUSDT
2022-10-15 19:30:00,0.16900000,0.16900000,0.16490000,0.16600000,455097.00000000,BEAMUSDT
2022-10-15 19:45:00,0.16600000,0.16720000,0.16600000,0.16670000,59254.00000000,BEAMUSDT
2022-10-15 20:00:00,0.16690000,0.16750000,0.16690000,0.16730000,35879.00000000,BEAMUSDT
2022-10-15 20:15:00,0.16740000,0.16740000,0.16710000,0.16740000,25587.00000000,BEAMUSDT
2022-10-15 20:30:00,0.16710000,0.16710000,0.16310000,0.16450000,467919.00000000,BEAMUSDT
2022-10-15 20:45:00,0.16440000,0.16450000,0.16430000,0.16440000,15258.00000000,BEAMUSDT
2022-10-15 21:00:00,0.16440000,0.16490000,0.16430000,0.16480000,24342.00000000,BEAMUSDT
2022-10-15 21:15:00,0.16460000,0.16470000,0.16410000,0.16440000,21398.00000000,BEAMUSDT
2022-10-15 21:30:00,0.16430000,0.16460000,0.16410000,0.16450000,72183.00000000,BEAMUSDT
2022-10-15 21:45:00,0.16450000,0.16570000,0.16430000,0.16570000,72311.00000000,BEAMUSDT
2022-10-15 22:00:00,0.16570000,0.16600000,0.16510000,0.16510000,18765.00000000,BEAMUSDT
2022-10-15 22:15:00,0.16540000,0.16550000,0.16430000,0.16510000,57050.00000000,BEAMUSDT
2022-10-15 22:30:00,0.16510000,0.16520000,0.16500000,0.16500000,3171.00000000,BEAMUSDT
2022-10-15 22:45:00,0.16510000,0.16540000,0.16470000,0.16480000,5583.00000000,BEAMUSDT
2022-10-15 23:00:00,0.16430000,0.16430000,0.16350000,0.16390000,16291.00000000,BEAMUSDT
2022-10-15 23:15:00,0.16380000,0.16400000,0.16330000,0.16390000,20567.00000000,BEAMUSDT
2022-10-15 23:30:00,0.16410000,0.16430000,0.16380000,0.16390000,3868.00000000,BEAMUSDT
2022-10-15 23:45:00,0.16390000,0.16400000,0.16380000,0.16380000,8437.00000000,BEAMUSDT
2022-10-16 00:00:00,0.16390000,0.16430000,0.16390000,0.16410000,12723.00000000,BEAMUSDT
2022-10-16 00:15:00,0.16420000,0.16430000,0.16370000,0.16400000,24158.00000000,BEAMUSDT
2022-10-16 00:30:00,0.16430000,0.16460000,0.16430000,0.16430000,1858.00000000,BEAMUSDT
2022-10-16 00:45:00,0.16440000,0.16440000,0.16440000,0.16440000,1507.00000000,BEAMUSDT
2022-10-16 01:00:00,0.16460000,0.16500000,0.16450000,0.16500000,12170.00000000,BEAMUSDT
2022-10-16 01:15:00,0.16490000,0.16500000,0.16460000,0.16500000,7992.00000000,BEAMUSDT
2022-10-16 01:30:00,0.16500000,0.16540000,0.16400000,0.16500000,66672.00000000,BEAMUSDT
2022-10-16 01:45:00,0.16500000,0.16510000,0.16490000,0.16510000,5941.00000000,BEAMUSDT
2022-10-16 02:00:00,0.16510000,0.16540000,0.16510000,0.16530000,9674.00000000,BEAMUSDT
2022-10-16 02:15:00,0.16540000,0.16540000,0.16510000,0.16510000,12409.00000000,BEAMUSDT
2022-10-16 02:30:00,0.16530000,0.16530000,0.16500000,0.16500000,5700.00000000,BEAMUSDT
2022-10-16 02:45:00,0.16500000,0.16520000,0.16500000,0.16520000,16901.00000000,BEAMUSDT
2022-10-16 03:00:00,0.16510000,0.16520000,0.16480000,0.16520000,8055.00000000,BEAMUSDT
2022-10-16 03:15:00,0.16490000,0.16520000,0.16470000,0.16490000,9447.00000000,BEAMUSDT
2022-10-16 03:30:00,0.16490000,0.16510000,0.16470000,0.16510000,9578.00000000,BEAMUSDT
2022-10-16 03:45:00,0.16510000,0.16580000,0.16510000,0.16510000,49228.00000000,BEAMUSDT
2022-10-16 04:00:00,0.16540000,0.16620000,0.16540000,0.16610000,24148.00000000,BEAMUSDT
2022-10-16 04:15:00,0.16610000,0.16650000,0.16610000,0.16650000,37898.00000000,BEAMUSDT
2022-10-16 04:30:00,0.16630000,0.16650000,0.16610000,0.16650000,42132.00000000,BEAMUSDT
2022-10-16 04:45:00,0.16640000,0.16680000,0.16610000,0.16680000,18056.00000000,BEAMUSDT
2022-10-16 05:00:00,0.16670000,0.16740000,0.16640000,0.16720000,46289.00000000,BEAMUSDT
2022-10-16 05:15:00,0.16680000,0.16700000,0.16640000,0.16660000,20510.00000000,BEAMUSDT
2022-10-16 05:30:00,0.16660000,0.16750000,0.16650000,0.16710000,63298.00000000,BEAMUSDT
2022-10-16 05:45:00,0.16680000,0.16740000,0.16600000,0.16620000,13715.00000000,BEAMUSDT
2022-10-16 06:00:00,0.16660000,0.16670000,0.16630000,0.16630000,432.00000000,BEAMUSDT
2022-10-16 06:15:00,0.16630000,0.16730000,0.16590000,0.16590000,38009.00000000,BEAMUSDT
2022-10-16 06:30:00,0.16590000,0.16660000,0.16590000,0.16660000,12497.00000000,BEAMUSDT
2022-10-16 06:45:00,0.16600000,0.16740000,0.16600000,0.16660000,20723.00000000,BEAMUSDT
2022-10-16 07:00:00,0.16690000,0.16770000,0.16690000,0.16760000,33366.00000000,BEAMUSDT
2022-10-16 07:15:00,0.16760000,0.16770000,0.16730000,0.16750000,1568.00000000,BEAMUSDT
2022-10-16 07:30:00,0.16750000,0.16850000,0.16700000,0.16830000,43047.00000000,BEAMUSDT
2022-10-16 07:45:00,0.16830000,0.16830000,0.16680000,0.16680000,23703.00000000,BEAMUSDT
2022-10-16 08:00:00,0.16700000,0.16700000,0.16660000,0.16680000,10038.00000000,BEAMUSDT
2022-10-16 08:15:00,0.16680000,0.16790000,0.16680000,0.16790000,14255.00000000,BEAMUSDT
2022-10-16 08:30:00,0.16790000,0.16810000,0.16730000,0.16800000,17805.00000000,BEAMUSDT
2022-10-16 08:45:00,0.16790000,0.16790000,0.16760000,0.16760000,28975.00000000,BEAMUSDT
2022-10-16 09:00:00,0.16790000,0.16790000,0.16710000,0.16780000,44076.00000000,BEAMUSDT
2022-10-16 09:15:00,0.16770000,0.16770000,0.16660000,0.16750000,35466.00000000,BEAMUSDT
2022-10-16 09:30:00,0.16720000,0.16880000,0.16690000,0.16880000,96571.00000000,BEAMUSDT
2022-10-16 09:45:00,0.16860000,0.16880000,0.16700000,0.16750000,52463.00000000,BEAMUSDT
2022-10-16 10:00:00,0.16770000,0.17010000,0.16770000,0.16960000,67829.00000000,BEAMUSDT
2022-10-16 10:15:00,0.16990000,0.17060000,0.16950000,0.17000000,41570.00000000,BEAMUSDT
2022-10-16 10:30:00,0.17030000,0.17030000,0.16900000,0.16930000,86374.00000000,BEAMUSDT
2022-10-16 10:45:00,0.16930000,0.16990000,0.16820000,0.16930000,103934.00000000,BEAMUSDT
2022-10-16 11:00:00,0.16920000,0.16930000,0.16810000,0.16860000,25776.00000000,BEAMUSDT
2022-10-16 11:15:00,0.16900000,0.16920000,0.16820000,0.16880000,46357.00000000,BEAMUSDT
2022-10-16 11:30:00,0.16890000,0.16900000,0.16850000,0.16860000,8150.00000000,BEAMUSDT
2022-10-16 11:45:00,0.16880000,0.17260000,0.16880000,0.17130000,332293.00000000,BEAMUSDT
2022-10-16 12:00:00,0.17090000,0.17150000,0.17050000,0.17150000,26505.00000000,BEAMUSDT
2022-10-16 12:15:00,0.17060000,0.17390000,0.17040000,0.17200000,121027.00000000,BEAMUSDT
2022-10-16 12:30:00,0.17190000,0.17190000,0.17140000,0.17150000,19644.00000000,BEAMUSDT
2022-10-16 12:45:00,0.17190000,0.17200000,0.17080000,0.17080000,41701.00000000,BEAMUSDT
2022-10-16 13:00:00,0.17100000,0.17130000,0.17050000,0.17110000,11680.00000000,BEAMUSDT
2022-10-16 13:15:00,0.17110000,0.17120000,0.17040000,0.17100000,13039.00000000,BEAMUSDT
2022-10-16 13:30:00,0.17070000,0.17110000,0.17040000,0.17110000,18428.00000000,BEAMUSDT
2022-10-16 13:45:00,0.17120000,0.17210000,0.16900000,0.17210000,164035.00000000,BEAMUSDT
2022-10-16 14:00:00,0.17240000,0.17240000,0.17070000,0.17080000,14560.00000000,BEAMUSDT
2022-10-16 14:15:00,0.17150000,0.17180000,0.17020000,0.17150000,109549.00000000,BEAMUSDT
2022-10-16 14:30:00,0.17170000,0.17200000,0.17100000,0.17190000,41239.00000000,BEAMUSDT
2022-10-16 14:45:00,0.17170000,0.17350000,0.17090000,0.17090000,153325.00000000,BEAMUSDT
2022-10-16 15:00:00,0.17090000,0.17210000,0.17030000,0.17150000,38230.00000000,BEAMUSDT
2022-10-16 15:15:00,0.17150000,0.17420000,0.17140000,0.17390000,71529.00000000,BEAMUSDT
2022-10-16 15:30:00,0.17380000,0.17660000,0.17220000,0.17220000,407278.00000000,BEAMUSDT
2022-10-16 15:45:00,0.17260000,0.17460000,0.17250000,0.17450000,70456.00000000,BEAMUSDT
2022-10-16 16:00:00,0.17460000,0.17720000,0.17350000,0.17550000,163019.00000000,BEAMUSDT
2022-10-16 16:15:00,0.17510000,0.18080000,0.17510000,0.17700000,496566.00000000,BEAMUSDT
2022-10-16 16:30:00,0.17720000,0.18400000,0.17440000,0.17440000,1236380.00000000,BEAMUSDT
2022-10-16 16:45:00,0.17440000,0.17800000,0.17430000,0.17670000,388038.00000000,BEAMUSDT
2022-10-16 17:00:00,0.17720000,0.17720000,0.17370000,0.17400000,124477.00000000,BEAMUSDT
2022-10-16 17:15:00,0.17380000,0.17450000,0.17310000,0.17390000,65728.00000000,BEAMUSDT
2022-10-16 17:30:00,0.17390000,0.17450000,0.17140000,0.17140000,109228.00000000,BEAMUSDT
2022-10-16 17:45:00,0.17140000,0.17190000,0.17100000,0.17120000,23989.00000000,BEAMUSDT
2022-10-16 18:00:00,0.17110000,0.17280000,0.17110000,0.17280000,81201.00000000,BEAMUSDT
2022-10-16 18:15:00,0.17300000,0.17330000,0.17110000,0.17200000,42789.00000000,BEAMUSDT
2022-10-16 18:30:00,0.17230000,0.17230000,0.17010000,0.17050000,66471.00000000,BEAMUSDT
2022-10-16 18:45:00,0.17040000,0.17100000,0.17010000,0.17030000,21522.00000000,BEAMUSDT
2022-10-16 19:00:00,0.17030000,0.17160000,0.17000000,0.17060000,46390.00000000,BEAMUSDT
2022-10-16 19:15:00,0.17060000,0.17230000,0.16960000,0.17230000,72698.00000000,BEAMUSDT
2022-10-16 19:30:00,0.17210000,0.17520000,0.17210000,0.17490000,96512.00000000,BEAMUSDT
2022-10-16 19:45:00,0.17490000,0.17560000,0.17230000,0.17290000,106104.00000000,BEAMUSDT
2022-10-16 20:00:00,0.17320000,0.17370000,0.17250000,0.17270000,24577.00000000,BEAMUSDT
2022-10-16 20:15:00,0.17230000,0.17240000,0.17160000,0.17160000,36109.00000000,BEAMUSDT
2022-10-16 20:30:00,0.17160000,0.17270000,0.17160000,0.17260000,23623.00000000,BEAMUSDT
2022-10-16 20:45:00,0.17270000,0.17320000,0.17270000,0.17320000,12283.00000000,BEAMUSDT
