date,open,high,low,close,volume,ticker
2022-10-16 21:00:00,0.17320000,0.17320000,0.17230000,0.17300000,8488.00000000,BEAMUSDT
2022-10-16 21:15:00,0.17300000,0.17300000,0.17160000,0.17210000,19030.00000000,BEAMUSDT
2022-10-16 21:30:00,0.17210000,0.17270000,0.17180000,0.17270000,18543.00000000,BEAMUSDT
2022-10-16 21:45:00,0.17260000,0.17560000,0.17230000,0.17360000,112050.00000000,BEAMUSDT
2022-10-16 22:00:00,0.17350000,0.17380000,0.17160000,0.17370000,51363.00000000,BEAMUSDT
2022-10-16 22:15:00,0.17380000,0.17430000,0.17310000,0.17310000,53210.00000000,BEAMUSDT
2022-10-16 22:30:00,0.17300000,0.17300000,0.17200000,0.17210000,7708.00000000,BEAMUSDT
2022-10-16 22:45:00,0.17210000,0.17420000,0.17210000,0.17380000,47429.00000000,BEAMUSDT
2022-10-16 23:00:00,0.17450000,0.17630000,0.17450000,0.17590000,47400.00000000,BEAMUSDT
2022-10-16 23:15:00,0.17620000,0.17620000,0.17490000,0.17490000,8047.00000000,BEAMUSDT
2022-10-16 23:30:00,0.17490000,0.17490000,0.17300000,0.17300000,37164.00000000,BEAMUSDT
2022-10-16 23:45:00,0.17320000,0.17530000,0.17310000,0.17530000,21640.00000000,BEAMUSDT
2022-10-17 00:00:00,0.17510000,0.17760000,0.17510000,0.17610000,85695.00000000,BEAMUSDT
2022-10-17 00:15:00,0.17650000,0.17650000,0.17380000,0.17380000,63195.00000000,BEAMUSDT
2022-10-17 00:30:00,0.17410000,0.17470000,0.17410000,0.17470000,4418.00000000,BEAMUSDT
2022-10-17 00:45:00,0.17440000,0.17440000,0.17420000,0.17440000,5949.00000000,BEAMUSDT
2022-10-17 01:00:00,0.17440000,0.17450000,0.17370000,0.17430000,9273.00000000,BEAMUSDT
2022-10-17 01:15:00,0.17430000,0.17470000,0.17420000,0.17420000,7463.00000000,BEAMUSDT
2022-10-17 01:30:00,0.17430000,0.17580000,0.17420000,0.17530000,23900.00000000,BEAMUSDT
2022-10-17 01:45:00,0.17530000,0.17580000,0.17440000,0.17440000,9606.00000000,BEAMUSDT
2022-10-17 02:00:00,0.17450000,0.17450000,0.17440000,0.17440000,5615.00000000,BEAMUSDT
2022-10-17 02:15:00,0.17480000,0.17480000,0.17440000,0.17440000,26670.00000000,BEAMUSDT
2022-10-17 02:30:00,0.17480000,0.17560000,0.17450000,0.17510000,33851.00000000,BEAMUSDT
2022-10-17 02:45:00,0.17500000,0.17550000,0.17480000,0.17540000,19477.00000000,BEAMUSDT
2022-10-17 03:00:00,0.17520000,0.17560000,0.17520000,0.17550000,18698.00000000,BEAMUSDT
2022-10-17 03:15:00,0.17540000,0.17540000,0.17490000,0.17510000,35572.00000000,BEAMUSDT
2022-10-17 03:30:00,0.17530000,0.17560000,0.17490000,0.17560000,12675.00000000,BEAMUSDT
2022-10-17 03:45:00,0.17550000,0.17560000,0.17540000,0.17560000,52100.00000000,BEAMUSDT
2022-10-17 04:00:00,0.17560000,0.17560000,0.17470000,0.17500000,40343.00000000,BEAMUSDT
2022-10-17 04:15:00,0.17490000,0.17500000,0.17450000,0.17460000,6322.00000000,BEAMUSDT
2022-10-17 04:30:00,0.17460000,0.17560000,0.17460000,0.17550000,33467.00000000,BEAMUSDT
2022-10-17 04:45:00,0.17550000,0.17560000,0.17510000,0.17520000,20897.00000000,BEAMUSDT
2022-10-17 05:00:00,0.17560000,0.17560000,0.17540000,0.17540000,5468.00000000,BEAMUSDT
2022-10-17 05:15:00,0.17540000,0.17560000,0.17500000,0.17540000,35628.00000000,BEAMUSDT
2022-10-17 05:30:00,0.17530000,0.17570000,0.17530000,0.17530000,25198.00000000,BEAMUSDT
2022-10-17 05:45:00,0.17580000,0.17690000,0.17540000,0.17630000,43385.00000000,BEAMUSDT
2022-10-17 06:00:00,0.17660000,0.17660000,0.17510000,0.17600000,79375.00000000,BEAMUSDT
2022-10-17 06:15:00,0.17650000,0.17670000,0.17580000,0.17590000,36511.00000000,BEAMUSDT
2022-10-17 06:30:00,0.17560000,0.17570000,0.17520000,0.17540000,22902.00000000,BEAMUSDT
2022-10-17 06:45:00,0.17520000,0.17530000,0.17440000,0.17460000,55883.00000000,BEAMUSDT
2022-10-17 07:00:00,0.17440000,0.17630000,0.17400000,0.17630000,19301.00000000,BEAMUSDT
2022-10-17 07:15:00,0.17640000,0.17640000,0.17520000,0.17580000,38387.00000000,BEAMUSDT
2022-10-17 07:30:00,0.17590000,0.17590000,0.17410000,0.17470000,30748.00000000,BEAMUSDT
2022-10-17 07:45:00,0.17470000,0.17590000,0.17450000,0.17490000,42129.00000000,BEAMUSDT
2022-10-17 08:00:00,0.17540000,0.17560000,0.17420000,0.17440000,23322.00000000,BEAMUSDT
2022-10-17 08:15:00,0.17440000,0.17470000,0.17190000,0.17310000,133249.00000000,BEAMUSDT
2022-10-17 08:30:00,0.17300000,0.17350000,0.17240000,0.17310000,30954.00000000,BEAMUSDT
2022-10-17 08:45:00,0.17300000,0.17350000,0.17300000,0.17330000,8526.00000000,BEAMUSDT
2022-10-17 09:00:00,0.17340000,0.17350000,0.17290000,0.17350000,27150.00000000,BEAMUSDT
2022-10-17 09:15:00,0.17320000,0.17350000,0.17270000,0.17340000,20803.00000000,BEAMUSDT
2022-10-17 09:30:00,0.17340000,0.17440000,0.17340000,0.17440000,16867.00000000,BEAMUSDT
2022-10-17 09:45:00,0.17430000,0.17430000,0.17310000,0.17340000,33611.00000000,BEAMUSDT
2022-10-17 10:00:00,0.17330000,0.17360000,0.17290000,0.17310000,19136.00000000,BEAMUSDT
2022-10-17 10:15:00,0.17350000,0.17360000,0.17300000,0.17310000,13114.00000000,BEAMUSDT
2022-10-17 10:30:00,0.17310000,0.17350000,0.17310000,0.17340000,14350.00000000,BEAMUSDT
2022-10-17 10:45:00,0.17340000,0.17360000,0.17310000,0.17360000,8354.00000000,BEAMUSDT
2022-10-17 11:00:00,0.17360000,0.17440000,0.17360000,0.17400000,50140.00000000,BEAMUSDT
2022-10-17 11:15:00,0.17430000,0.17500000,0.17390000,0.17440000,31832.00000000,BEAMUSDT
2022-10-17 11:30:00,0.17440000,0.17440000,0.17300000,0.17370000,40496.00000000,BEAMUSDT
2022-10-17 11:45:00,0.17320000,0.17370000,0.17310000,0.17370000,8684.00000000,BEAMUSDT
2022-10-17 12:00:00,0.17350000,0.17370000,0.17300000,0.17310000,9504.00000000,BEAMUSDT
2022-10-17 12:15:00,0.17300000,0.17320000,0.17180000,0.17230000,37368.00000000,BEAMUSDT
2022-10-17 12:30:00,0.17230000,0.17390000,0.17230000,0.17390000,16954.00000000,BEAMUSDT
2022-10-17 12:45:00,0.17390000,0.17400000,0.17320000,0.17320000,17502.00000000,BEAMUSDT
2022-10-17 13:00:00,0.17360000,0.17380000,0.17320000,0.17340000,2757.00000000,BEAMUSDT
2022-10-17 13:15:00,0.17380000,0.17390000,0.17340000,0.17390000,2189.00000000,BEAMUSDT
2022-10-17 13:30:00,0.17370000,0.17400000,0.17370000,0.17390000,8337.00000000,BEAMUSDT
2022-10-17 13:45:00,0.17380000,0.17470000,0.17370000,0.17470000,12949.00000000,BEAMUSDT
2022-10-17 14:00:00,0.17460000,0.17460000,0.17370000,0.17400000,20613.00000000,BEAMUSDT
2022-10-17 14:15:00,0.17420000,0.17420000,0.17330000,0.17380000,15911.00000000,BEAMUSDT
2022-10-17 14:30:00,0.17350000,0.17420000,0.17280000,0.17370000,51854.00000000,BEAMUSDT
2022-10-17 14:45:00,0.17360000,0.17360000,0.17270000,0.17270000,10173.00000000,BEAMUSDT
2022-10-17 15:00:00,0.17270000,0.17270000,0.17120000,0.17150000,52702.00000000,BEAMUSDT
2022-10-17 15:15:00,0.17150000,0.17200000,0.17110000,0.17200000,7670.00000000,BEAMUSDT
2022-10-17 15:30:00,0.17200000,0.17200000,0.17120000,0.17150000,34957.00000000,BEAMUSDT
2022-10-17 15:45:00,0.17160000,0.17270000,0.17140000,0.17230000,27586.00000000,BEAMUSDT
2022-10-17 16:00:00,0.17240000,0.17400000,0.17200000,0.17220000,133649.00000000,BEAMUSDT
2022-10-17 16:15:00,0.17220000,0.17280000,0.17200000,0.17260000,6892.00000000,BEAMUSDT
2022-10-17 16:30:00,0.17290000,0.17330000,0.17240000,0.17310000,11113.00000000,BEAMUSDT
2022-10-17 16:45:00,0.17260000,0.17260000,0.17160000,0.17190000,28292.00000000,BEAMUSDT
2022-10-17 17:00:00,0.17190000,0.17260000,0.17190000,0.17200000,6941.00000000,BEAMUSDT
2022-10-17 17:15:00,0.17200000,0.17200000,0.17160000,0.17190000,6163.00000000,BEAMUSDT
2022-10-17 17:30:00,0.17180000,0.17190000,0.17150000,0.17160000,9084.00000000,BEAMUSDT
2022-10-17 17:45:00,0.17160000,0.17220000,0.17160000,0.17210000,13285.00000000,BEAMUSDT
2022-10-17 18:00:00,0.17210000,0.17230000,0.17180000,0.17190000,4860.00000000,BEAMUSDT
2022-10-17 18:15:00,0.17230000,0.17230000,0.17140000,0.17160000,27739.00000000,BEAMUSDT
2022-10-17 18:30:00,0.17150000,0.17300000,0.17150000,0.17300000,75489.00000000,BEAMUSDT
2022-10-17 18:45:00,0.17230000,0.17330000,0.17190000,0.17220000,51437.00000000,BEAMUSDT
2022-10-17 19:00:00,0.17210000,0.17210000,0.17200000,0.17210000,7434.00000000,BEAMUSDT
2022-10-17 19:15:00,0.17210000,0.17240000,0.17210000,0.17230000,571.00000000,BEAMUSDT
2022-10-17 19:30:00,0.17230000,0.17230000,0.17150000,0.17180000,41504.00000000,BEAMUSDT
2022-10-17 19:45:00,0.17190000,0.17250000,0.17110000,0.17250000,34586.00000000,BEAMUSDT
2022-10-17 20:00:00,0.17270000,0.17340000,0.17220000,0.17240000,11266.00000000,BEAMUSDT
2022-10-17 20:15:00,0.17260000,0.17280000,0.17200000,0.17230000,4802.00000000,BEAMUSDT
2022-10-17 20:30:00,0.17200000,0.17260000,0.17200000,0.17260000,1535.00000000,BEAMUSDT
2022-10-17 20:45:00,0.17270000,0.17280000,0.17220000,0.17240000,3864.00000000,BEAMUSDT
2022-10-17 21:00:00,0.17230000,0.17270000,0.17150000,0.17150000,15087.00000000,BEAMUSDT
2022-10-17 21:15:00,0.17190000,0.17230000,0.17190000,0.17220000,3395.00000000,BEAMUSDT
2022-10-17 21:30:00,0.17220000,0.17290000,0.17220000,0.17230000,14666.00000000,BEAMUSDT
2022-10-17 21:45:00,0.17230000,0.17240000,0.17220000,0.17240000,13213.00000000,BEAMUSDT
2022-10-17 22:00:00,0.17220000,0.17250000,0.17220000,0.17230000,1244.00000000,BEAMUSDT
2022-10-17 22:15:00,0.17230000,0.17270000,0.17230000,0.17230000,4280.00000000,BEAMUSDT
2022-10-17 22:30:00,0.17270000,0.17270000,0.17220000,0.17220000,6828.00000000,BEAMUSDT
2022-10-17 22:45:00,0.17220000,0.17260000,0.17220000,0.17260000,3238.00000000,BEAMUSDT
2022-10-17 23:00:00,0.17260000,0.17300000,0.17260000,0.17280000,2727.00000000,BEAMUSDT
2022-10-17 23:15:00,0.17300000,0.17300000,0.17140000,0.17220000,65926.00000000,BEAMUSDT
2022-10-17 23:30:00,0.17220000,0.17270000,0.17220000,0.17260000,2677.00000000,BEAMUSDT
2022-10-17 23:45:00,0.17250000,0.17290000,0.17220000,0.17240000,5848.00000000,BEAMUSDT
2022-10-18 00:00:00,0.17270000,0.17300000,0.17240000,0.17290000,10356.00000000,BEAMUSDT
2022-10-18 00:15:00,0.17290000,0.17330000,0.17260000,0.17320000,3132.00000000,BEAMUSDT
2022-10-18 00:30:00,0.17300000,0.17360000,0.17300000,0.17310000,868.00000000,BEAMUSDT
2022-10-18 00:45:00,0.17310000,0.17320000,0.17310000,0.17320000,885.00000000,BEAMUSDT
2022-10-18 01:00:00,0.17310000,0.17320000,0.17310000,0.17320000,4277.00000000,BEAMUSDT
2022-10-18 01:15:00,0.17330000,0.17330000,0.17310000,0.17310000,3179.00000000,BEAMUSDT
2022-10-18 01:30:00,0.17310000,0.17310000,0.17190000,0.17190000,37328.00000000,BEAMUSDT
2022-10-18 01:45:00,0.17150000,0.17210000,0.17150000,0.17180000,2590.00000000,BEAMUSDT
2022-10-18 02:00:00,0.17170000,0.17180000,0.17160000,0.17180000,663.00000000,BEAMUSDT
2022-10-18 02:15:00,0.17170000,0.17180000,0.17140000,0.17150000,4674.00000000,BEAMUSDT
2022-10-18 02:30:00,0.17150000,0.17180000,0.17150000,0.17170000,2124.00000000,BEAMUSDT
2022-10-18 02:45:00,0.17160000,0.17180000,0.17160000,0.17180000,1918.00000000,BEAMUSDT
2022-10-18 03:00:00,0.17180000,0.17190000,0.17170000,0.17190000,5088.00000000,BEAMUSDT
2022-10-18 03:15:00,0.17170000,0.17190000,0.17150000,0.17150000,7470.00000000,BEAMUSDT
2022-10-18 03:30:00,0.17150000,0.17160000,0.17110000,0.17160000,107278.00000000,BEAMUSDT
2022-10-18 03:45:00,0.17160000,0.17160000,0.17140000,0.17160000,3589.00000000,BEAMUSDT
2022-10-18 04:00:00,0.17160000,0.17170000,0.17160000,0.17160000,13739.00000000,BEAMUSDT
2022-10-18 04:15:00,0.17160000,0.17170000,0.17160000,0.17160000,6210.00000000,BEAMUSDT
2022-10-18 04:30:00,0.17160000,0.17170000,0.17120000,0.17120000,18193.00000000,BEAMUSDT
2022-10-18 04:45:00,0.17140000,0.17170000,0.17120000,0.17120000,10348.00000000,BEAMUSDT
2022-10-18 05:00:00,0.17120000,0.17130000,0.17100000,0.17130000,2298.00000000,BEAMUSDT
2022-10-18 05:15:00,0.17120000,0.17130000,0.17100000,0.17120000,10100.00000000,BEAMUSDT
2022-10-18 05:30:00,0.17100000,0.17120000,0.17100000,0.17120000,8093.00000000,BEAMUSDT
2022-10-18 05:45:00,0.17100000,0.17170000,0.17100000,0.17160000,12960.00000000,BEAMUSDT
2022-10-18 06:00:00,0.17170000,0.17180000,0.17150000,0.17150000,23678.00000000,BEAMUSDT
2022-10-18 06:15:00,0.17150000,0.17190000,0.17150000,0.17190000,9655.00000000,BEAMUSDT
2022-10-18 06:30:00,0.17190000,0.17240000,0.17170000,0.17240000,3356.00000000,BEAMUSDT
2022-10-18 06:45:00,0.17240000,0.17240000,0.17200000,0.17210000,4871.00000000,BEAMUSDT
2022-10-18 07:00:00,0.17220000,0.17220000,0.17180000,0.17180000,4251.00000000,BEAMUSDT
2022-10-18 07:15:00,0.17170000,0.17170000,0.17140000,0.17150000,4033.00000000,BEAMUSDT
2022-10-18 07:30:00,0.17140000,0.17190000,0.17140000,0.17150000,12961.00000000,BEAMUSDT
2022-10-18 07:45:00,0.17180000,0.17220000,0.17150000,0.17190000,12189.00000000,BEAMUSDT
2022-10-18 08:00:00,0.17190000,0.17200000,0.17170000,0.17190000,4655.00000000,BEAMUSDT
2022-10-18 08:15:00,0.17160000,0.17360000,0.17100000,0.17140000,201708.00000000,BEAMUSDT
2022-10-18 08:30:00,0.17150000,0.17340000,0.17100000,0.17140000,165564.00000000,BEAMUSDT
2022-10-18 08:45:00,0.17140000,0.17190000,0.17110000,0.17110000,10220.00000000,BEAMUSDT
2022-10-18 09:00:00,0.17100000,0.17110000,0.17010000,0.17030000,38112.00000000,BEAMUSDT
2022-10-18 09:15:00,0.17030000,0.17100000,0.17030000,0.17050000,3562.00000000,BEAMUSDT
2022-10-18 09:30:00,0.17050000,0.17060000,0.17050000,0.17050000,8643.00000000,BEAMUSDT
2022-10-18 09:45:00,0.17050000,0.17070000,0.17050000,0.17060000,5518.00000000,BEAMUSDT
2022-10-18 10:00:00,0.17060000,0.17060000,0.17050000,0.17050000,1198.00000000,BEAMUSDT
2022-10-18 10:15:00,0.17060000,0.17060000,0.17050000,0.17060000,1675.00000000,BEAMUSDT
2022-10-18 10:30:00,0.17060000,0.17110000,0.17040000,0.17070000,20909.00000000,BEAMUSDT
2022-10-18 10:45:00,0.17080000,0.17120000,0.17070000,0.17070000,7626.00000000,BEAMUSDT
2022-10-18 11:00:00,0.17070000,0.17120000,0.17040000,0.17040000,23975.00000000,BEAMUSDT
2022-10-18 11:15:00,0.17080000,0.17140000,0.17040000,0.17100000,13486.00000000,BEAMUSDT
2022-10-18 11:30:00,0.17100000,0.17120000,0.17100000,0.17100000,8749.00000000,BEAMUSDT
2022-10-18 11:45:00,0.17100000,0.17630000,0.17020000,0.17160000,1100538.00000000,BEAMUSDT
2022-10-18 12:00:00,0.17160000,0.17250000,0.17120000,0.17150000,88654.00000000,BEAMUSDT
2022-10-18 12:15:00,0.17170000,0.17210000,0.17110000,0.17140000,81827.00000000,BEAMUSDT
2022-10-18 12:30:00,0.17130000,0.17160000,0.17080000,0.17090000,30683.00000000,BEAMUSDT
2022-10-18 12:45:00,0.17090000,0.17100000,0.17050000,0.17070000,38017.00000000,BEAMUSDT
2022-10-18 13:00:00,0.17060000,0.17110000,0.17060000,0.17100000,22807.00000000,BEAMUSDT
2022-10-18 13:15:00,0.17110000,0.17220000,0.17110000,0.17220000,28485.00000000,BEAMUSDT
2022-10-18 13:30:00,0.17220000,0.17220000,0.17110000,0.17130000,23329.00000000,BEAMUSDT
2022-10-18 13:45:00,0.17110000,0.17130000,0.17110000,0.17110000,7842.00000000,BEAMUSDT
2022-10-18 14:00:00,0.17130000,0.17200000,0.17100000,0.17190000,12238.00000000,BEAMUSDT
2022-10-18 14:15:00,0.17140000,0.17190000,0.17110000,0.17110000,36712.00000000,BEAMUSDT
2022-10-18 14:30:00,0.17120000,0.17130000,0.17020000,0.17020000,45246.00000000,BEAMUSDT
2022-10-18 14:45:00,0.17020000,0.17100000,0.17010000,0.17050000,9691.00000000,BEAMUSDT
2022-10-18 15:00:00,0.17050000,0.17090000,0.17040000,0.17040000,38450.00000000,BEAMUSDT
2022-10-18 15:15:00,0.17040000,0.17070000,0.17000000,0.17000000,19884.00000000,BEAMUSDT
2022-10-18 15:30:00,0.17000000,0.17020000,0.16960000,0.16980000,11975.00000000,BEAMUSDT
2022-10-18 15:45:00,0.16980000,0.16980000,0.16850000,0.16910000,69287.00000000,BEAMUSDT
2022-10-18 16:00:00,0.16920000,0.16960000,0.16920000,0.16950000,17436.00000000,BEAMUSDT
2022-10-18 16:15:00,0.16960000,0.16960000,0.16940000,0.16950000,13814.00000000,BEAMUSDT
2022-10-18 16:30:00,0.16940000,0.16960000,0.16880000,0.16940000,37242.00000000,BEAMUSDT
2022-10-18 16:45:00,0.16930000,0.16980000,0.16930000,0.16960000,6271.00000000,BEAMUSDT
2022-10-18 17:00:00,0.16930000,0.16930000,0.16860000,0.16870000,27296.00000000,BEAMUSDT
2022-10-18 17:15:00,0.16900000,0.16950000,0.16870000,0.16940000,3385.00000000,BEAMUSDT
2022-10-18 17:30:00,0.16940000,0.16980000,0.16880000,0.16920000,12240.00000000,BEAMUSDT
2022-10-18 17:45:00,0.16930000,0.16930000,0.16870000,0.16910000,3252.00000000,BEAMUSDT
2022-10-18 18:00:00,0.16890000,0.16920000,0.16870000,0.16900000,1737.00000000,BEAMUSDT
2022-10-18 18:15:00,0.16900000,0.16900000,0.16810000,0.16820000,19401.00000000,BEAMUSDT
2022-10-18 18:30:00,0.16870000,0.16870000,0.16780000,0.16790000,12163.00000000,BEAMUSDT
2022-10-18 18:45:00,0.16800000,0.16800000,0.16650000,0.16690000,14342.00000000,BEAMUSDT
2022-10-18 19:00:00,0.16690000,0.16730000,0.16680000,0.16690000,6125.00000000,BEAMUSDT
2022-10-18 19:15:00,0.16690000,0.16720000,0.16620000,0.16660000,27103.00000000,BEAMUSDT
2022-10-18 19:30:00,0.16620000,0.16740000,0.16620000,0.16740000,4480.00000000,BEAMUSDT
2022-10-18 19:45:00,0.16710000,0.16780000,0.16710000,0.16750000,1074.00000000,BEAMUSDT
2022-10-18 20:00:00,0.16750000,0.16840000,0.16750000,0.16790000,6883.00000000,BEAMUSDT
2022-10-18 20:15:00,0.16770000,0.16800000,0.16740000,0.16780000,9062.00000000,BEAMUSDT
2022-10-18 20:30:00,0.16790000,0.16850000,0.16740000,0.16840000,18264.00000000,BEAMUSDT
2022-10-18 20:45:00,0.16840000,0.16870000,0.16760000,0.16820000,38608.00000000,BEAMUSDT
2022-10-18 21:00:00,0.16790000,0.16800000,0.16700000,0.16750000,67203.00000000,BEAMUSDT
2022-10-18 21:15:00,0.16730000,0.16730000,0.16730000,0.16730000,201.00000000,BEAMUSDT
2022-10-18 21:30:00,0.16710000,0.16720000,0.16640000,0.16720000,26379.00000000,BEAMUSDT
2022-10-18 21:45:00,0.16680000,0.16850000,0.16650000,0.16850000,29093.00000000,BEAMUSDT
2022-10-18 22:00:00,0.16830000,0.16830000,0.16810000,0.16810000,1238.00000000,BEAMUSDT
2022-10-18 22:15:00,0.16820000,0.16860000,0.16820000,0.16830000,26573.00000000,BEAMUSDT
2022-10-18 22:30:00,0.16820000,0.16820000,0.16820000,0.16820000,185.00000000,BEAMUSDT
2022-10-18 22:45:00,0.16820000,0.16850000,0.16810000,0.16830000,1840.00000000,BEAMUSDT
2022-10-18 23:00:00,0.16850000,0.16890000,0.16840000,0.16860000,2119.00000000,BEAMUSDT
2022-10-18 23:15:00,0.16880000,0.17010000,0.16880000,0.16970000,22468.00000000,BEAMUSDT
2022-10-18 23:30:00,0.16980000,0.16980000,0.16980000,0.16980000,5406.00000000,BEAMUSDT
2022-10-18 23:45:00,0.16980000,0.16980000,0.16870000,0.16870000,34791.00000000,BEAMUSDT
2022-10-19 00:00:00,0.16870000,0.16890000,0.16860000,0.16860000,5161.00000000,BEAMUSDT
2022-10-19 00:15:00,0.16820000,0.16840000,0.16810000,0.16830000,2071.00000000,BEAMUSDT
2022-10-19 00:30:00,0.16830000,0.16840000,0.16830000,0.16830000,674.00000000,BEAMUSDT
2022-10-19 00:45:00,0.16830000,0.16830000,0.16800000,0.16800000,14582.00000000,BEAMUSDT
2022-10-19 01:00:00,0.16800000,0.16800000,0.16690000,0.16720000,8396.00000000,BEAMUSDT
2022-10-19 01:15:00,0.16720000,0.16760000,0.16720000,0.16730000,1305.00000000,BEAMUSDT
2022-10-19 01:30:00,0.16750000,0.16870000,0.16750000,0.16790000,12514.00000000,BEAMUSDT
2022-10-19 01:45:00,0.16780000,0.16800000,0.16750000,0.16760000,453.00000000,BEAMUSDT
2022-10-19 02:00:00,0.16760000,0.16760000,0.16690000,0.16690000,2757.00000000,BEAMUSDT
2022-10-19 02:15:00,0.16710000,0.16710000,0.16610000,0.16610000,7406.00000000,BEAMUSDT
2022-10-19 02:30:00,0.16630000,0.16630000,0.16530000,0.16540000,62691.00000000,BEAMUSDT
2022-10-19 02:45:00,0.16540000,0.16620000,0.16540000,0.16600000,3866.00000000,BEAMUSDT
2022-10-19 03:00:00,0.16580000,0.16600000,0.16560000,0.16590000,3335.00000000,BEAMUSDT
2022-10-19 03:15:00,0.16570000,0.16570000,0.16550000,0.16570000,6609.00000000,BEAMUSDT
2022-10-19 03:30:00,0.16550000,0.16610000,0.16550000,0.16610000,11813.00000000,BEAMUSDT
2022-10-19 03:45:00,0.16600000,0.16660000,0.16570000,0.16580000,24855.00000000,BEAMUSDT
2022-10-19 04:00:00,0.16620000,0.16620000,0.16570000,0.16600000,10090.00000000,BEAMUSDT
2022-10-19 04:15:00,0.16560000,0.16590000,0.16550000,0.16560000,8960.00000000,BEAMUSDT
2022-10-19 04:30:00,0.16570000,0.16570000,0.16510000,0.16530000,6220.00000000,BEAMUSDT
2022-10-19 04:45:00,0.16510000,0.16600000,0.16480000,0.16600000,26068.00000000,BEAMUSDT
2022-10-19 05:00:00,0.16540000,0.16590000,0.16540000,0.16590000,3244.00000000,BEAMUSDT
2022-10-19 05:15:00,0.16560000,0.16590000,0.16560000,0.16570000,1595.00000000,BEAMUSDT
2022-10-19 05:30:00,0.16560000,0.16600000,0.16540000,0.16540000,4193.00000000,BEAMUSDT
2022-10-19 05:45:00,0.16560000,0.16560000,0.16480000,0.16530000,3301.00000000,BEAMUSDT
2022-10-19 06:00:00,0.16500000,0.16530000,0.16490000,0.16510000,2766.00000000,BEAMUSDT
2022-10-19 06:15:00,0.16520000,0.16600000,0.16480000,0.16480000,31665.00000000,BEAMUSDT
2022-10-19 06:30:00,0.16480000,0.16490000,0.16440000,0.16440000,10091.00000000,BEAMUSDT
2022-10-19 06:45:00,0.16440000,0.16490000,0.16410000,0.16440000,18463.00000000,BEAMUSDT
2022-10-19 07:00:00,0.16470000,0.16470000,0.16420000,0.16430000,3921.00000000,BEAMUSDT
2022-10-19 07:15:00,0.16470000,0.16510000,0.16470000,0.16500000,8557.00000000,BEAMUSDT
2022-10-19 07:30:00,0.16500000,0.16540000,0.16480000,0.16500000,2858.00000000,BEAMUSDT
2022-10-19 07:45:00,0.16500000,0.16530000,0.16460000,0.16530000,4892.00000000,BEAMUSDT
2022-10-19 08:00:00,0.16530000,0.16530000,0.16490000,0.16500000,2015.00000000,BEAMUSDT
2022-10-19 08:15:00,0.16500000,0.16500000,0.16400000,0.16430000,25289.00000000,BEAMUSDT
2022-10-19 08:30:00,0.16410000,0.16450000,0.16400000,0.16420000,11541.00000000,BEAMUSDT
2022-10-19 08:45:00,0.16410000,0.16420000,0.16400000,0.16420000,11297.00000000,BEAMUSDT
2022-10-19 09:00:00,0.16420000,0.16480000,0.16420000,0.16480000,4712.00000000,BEAMUSDT
2022-10-19 09:15:00,0.16470000,0.16550000,0.16470000,0.16480000,16317.00000000,BEAMUSDT
2022-10-19 09:30:00,0.16470000,0.16550000,0.16470000,0.16510000,981.00000000,BEAMUSDT
2022-10-19 09:45:00,0.16490000,0.16510000,0.16470000,0.16480000,7595.00000000,BEAMUSDT
2022-10-19 10:00:00,0.16500000,0.16500000,0.16400000,0.16430000,37070.00000000,BEAMUSDT
2022-10-19 10:15:00,0.16420000,0.16460000,0.16410000,0.16430000,14896.00000000,BEAMUSDT
2022-10-19 10:30:00,0.16430000,0.16690000,0.16410000,0.16590000,131279.00000000,BEAMUSDT
2022-10-19 10:45:00,0.16580000,0.16860000,0.16570000,0.16630000,195443.00000000,BEAMUSDT
2022-10-19 11:00:00,0.16630000,0.16660000,0.16600000,0.16630000,10923.00000000,BEAMUSDT
2022-10-19 11:15:00,0.16570000,0.16600000,0.16570000,0.16570000,7235.00000000,BEAMUSDT
