date,open,high,low,close,volume,ticker
2022-10-19 11:30:00,0.16590000,0.16590000,0.16500000,0.16550000,29636.00000000,BEAMUSDT
2022-10-19 11:45:00,0.16580000,0.16600000,0.16560000,0.16560000,4117.00000000,BEAMUSDT
2022-10-19 12:00:00,0.16610000,0.16620000,0.16550000,0.16550000,10476.00000000,BEAMUSDT
2022-10-19 12:15:00,0.16520000,0.16600000,0.16510000,0.16550000,12274.00000000,BEAMUSDT
2022-10-19 12:30:00,0.16560000,0.16600000,0.16510000,0.16600000,10114.00000000,BEAMUSDT
2022-10-19 12:45:00,0.16600000,0.16700000,0.16560000,0.16640000,49041.00000000,BEAMUSDT
2022-10-19 13:00:00,0.16640000,0.16720000,0.16580000,0.16590000,82969.00000000,BEAMUSDT
2022-10-19 13:15:00,0.16580000,0.16660000,0.16570000,0.16570000,19341.00000000,BEAMUSDT
2022-10-19 13:30:00,0.16610000,0.16630000,0.16560000,0.16560000,24713.00000000,BEAMUSDT
2022-10-19 13:45:00,0.16570000,0.16570000,0.16520000,0.16540000,5796.00000000,BEAMUSDT
2022-10-19 14:00:00,0.16510000,0.16720000,0.16510000,0.16620000,24861.00000000,BEAMUSDT
2022-10-19 14:15:00,0.16660000,0.16690000,0.16650000,0.16690000,6570.00000000,BEAMUSDT
2022-10-19 14:30:00,0.16650000,0.16660000,0.16630000,0.16630000,3230.00000000,BEAMUSDT
2022-10-19 14:45:00,0.16610000,0.16610000,0.16590000,0.16590000,184.00000000,BEAMUSDT
2022-10-19 15:00:00,0.16600000,0.16600000,0.16580000,0.16600000,1825.00000000,BEAMUSDT
2022-10-19 15:15:00,0.16650000,0.16650000,0.16650000,0.16650000,1533.00000000,BEAMUSDT
2022-10-19 15:30:00,0.16610000,0.16630000,0.16570000,0.16620000,9407.00000000,BEAMUSDT
2022-10-19 15:45:00,0.16620000,0.16730000,0.16620000,0.16670000,14238.00000000,BEAMUSDT
2022-10-19 16:00:00,0.16670000,0.16710000,0.16660000,0.16680000,8710.00000000,BEAMUSDT
2022-10-19 16:15:00,0.16670000,0.16670000,0.16620000,0.16660000,10239.00000000,BEAMUSDT
2022-10-19 16:30:00,0.16650000,0.16660000,0.16600000,0.16600000,6162.00000000,BEAMUSDT
2022-10-19 16:45:00,0.16590000,0.16620000,0.16580000,0.16580000,6919.00000000,BEAMUSDT
2022-10-19 17:00:00,0.16580000,0.16630000,0.16530000,0.16530000,5472.00000000,BEAMUSDT
2022-10-19 17:15:00,0.16530000,0.16600000,0.16530000,0.16590000,18763.00000000,BEAMUSDT
2022-10-19 17:30:00,0.16570000,0.16570000,0.16570000,0.16570000,868.00000000,BEAMUSDT
2022-10-19 17:45:00,0.16560000,0.16580000,0.16560000,0.16580000,261.00000000,BEAMUSDT
2022-10-19 18:00:00,0.16580000,0.16650000,0.16580000,0.16610000,9641.00000000,BEAMUSDT
2022-10-19 18:15:00,0.16640000,0.16640000,0.16590000,0.16600000,1019.00000000,BEAMUSDT
2022-10-19 18:30:00,0.16610000,0.16610000,0.16600000,0.16600000,859.00000000,BEAMUSDT
2022-10-19 18:45:00,0.16650000,0.16650000,0.16590000,0.16590000,831.00000000,BEAMUSDT
2022-10-19 19:00:00,0.16600000,0.16600000,0.16590000,0.16590000,240.00000000,BEAMUSDT
2022-10-19 19:15:00,0.16610000,0.16640000,0.16600000,0.16600000,384.00000000,BEAMUSDT
2022-10-19 19:30:00,0.16600000,0.16670000,0.16600000,0.16640000,9811.00000000,BEAMUSDT
2022-10-19 19:45:00,0.16660000,0.16680000,0.16660000,0.16670000,1130.00000000,BEAMUSDT
2022-10-19 20:00:00,0.16680000,0.16720000,0.16640000,0.16690000,2293.00000000,BEAMUSDT
2022-10-19 20:15:00,0.16700000,0.17250000,0.16700000,0.17210000,304833.00000000,BEAMUSDT
2022-10-19 20:30:00,0.17210000,0.17250000,0.16740000,0.16890000,181100.00000000,BEAMUSDT
2022-10-19 20:45:00,0.16900000,0.17220000,0.16850000,0.17090000,91016.00000000,BEAMUSDT
2022-10-19 21:00:00,0.17090000,0.17090000,0.16830000,0.17030000,69430.00000000,BEAMUSDT
2022-10-19 21:15:00,0.17030000,0.17080000,0.17000000,0.17010000,10834.00000000,BEAMUSDT
2022-10-19 21:30:00,0.17000000,0.17000000,0.16810000,0.16870000,41961.00000000,BEAMUSDT
2022-10-19 21:45:00,0.16860000,0.16930000,0.16820000,0.16930000,17369.00000000,BEAMUSDT
2022-10-19 22:00:00,0.16910000,0.17100000,0.16910000,0.16920000,18839.00000000,BEAMUSDT
2022-10-19 22:15:00,0.17000000,0.17000000,0.16890000,0.16890000,2394.00000000,BEAMUSDT
2022-10-19 22:30:00,0.16910000,0.16920000,0.16800000,0.16800000,10362.00000000,BEAMUSDT
2022-10-19 22:45:00,0.16800000,0.16800000,0.16600000,0.16670000,43734.00000000,BEAMUSDT
2022-10-19 23:00:00,0.16640000,0.16670000,0.16620000,0.16660000,18155.00000000,BEAMUSDT
2022-10-19 23:15:00,0.16630000,0.16640000,0.16610000,0.16610000,422.00000000,BEAMUSDT
2022-10-19 23:30:00,0.16620000,0.16630000,0.16620000,0.16620000,201.00000000,BEAMUSDT
2022-10-19 23:45:00,0.16620000,0.16620000,0.16600000,0.16610000,16943.00000000,BEAMUSDT
2022-10-20 00:00:00,0.16610000,0.16610000,0.16600000,0.16610000,1932.00000000,BEAMUSDT
2022-10-20 00:15:00,0.16600000,0.16610000,0.16600000,0.16610000,2779.00000000,BEAMUSDT
2022-10-20 00:30:00,0.16610000,0.16610000,0.16600000,0.16600000,1996.00000000,BEAMUSDT
2022-10-20 00:45:00,0.16600000,0.16680000,0.16490000,0.16680000,41872.00000000,BEAMUSDT
2022-10-20 01:00:00,0.16680000,0.16680000,0.16480000,0.16550000,10738.00000000,BEAMUSDT
2022-10-20 01:15:00,0.16510000,0.16550000,0.16400000,0.16510000,54717.00000000,BEAMUSDT
2022-10-20 01:30:00,0.16530000,0.16570000,0.16510000,0.16540000,3862.00000000,BEAMUSDT
2022-10-20 01:45:00,0.16540000,0.16580000,0.16540000,0.16580000,1651.00000000,BEAMUSDT
2022-10-20 02:00:00,0.16580000,0.16620000,0.16550000,0.16620000,11590.00000000,BEAMUSDT
2022-10-20 02:15:00,0.16600000,0.16630000,0.16550000,0.16550000,9306.00000000,BEAMUSDT
2022-10-20 02:30:00,0.16560000,0.16590000,0.16540000,0.16590000,722.00000000,BEAMUSDT
2022-10-20 02:45:00,0.16590000,0.16610000,0.16550000,0.16580000,2458.00000000,BEAMUSDT
2022-10-20 03:00:00,0.16590000,0.16600000,0.16570000,0.16590000,1014.00000000,BEAMUSDT
2022-10-20 03:15:00,0.16570000,0.16590000,0.16460000,0.16560000,17428.00000000,BEAMUSDT
2022-10-20 03:30:00,0.16560000,0.16580000,0.16530000,0.16570000,921.00000000,BEAMUSDT
2022-10-20 03:45:00,0.16570000,0.16620000,0.16570000,0.16600000,4959.00000000,BEAMUSDT
2022-10-20 04:00:00,0.16600000,0.16640000,0.16600000,0.16600000,10001.00000000,BEAMUSDT
2022-10-20 04:15:00,0.16630000,0.16700000,0.16630000,0.16650000,10778.00000000,BEAMUSDT
2022-10-20 04:30:00,0.16670000,0.16810000,0.16650000,0.16760000,34467.00000000,BEAMUSDT
2022-10-20 04:45:00,0.16790000,0.16790000,0.16770000,0.16770000,482.00000000,BEAMUSDT
2022-10-20 05:00:00,0.16770000,0.16820000,0.16770000,0.16820000,5081.00000000,BEAMUSDT
2022-10-20 05:15:00,0.16840000,0.16850000,0.16840000,0.16840000,1285.00000000,BEAMUSDT
2022-10-20 05:30:00,0.16850000,0.16920000,0.16840000,0.16900000,25023.00000000,BEAMUSDT
2022-10-20 05:45:00,0.16920000,0.16920000,0.16820000,0.16830000,15756.00000000,BEAMUSDT
2022-10-20 06:00:00,0.16820000,0.16820000,0.16790000,0.16790000,8574.00000000,BEAMUSDT
2022-10-20 06:15:00,0.16790000,0.16790000,0.16750000,0.16750000,9147.00000000,BEAMUSDT
2022-10-20 06:30:00,0.16740000,0.16740000,0.16730000,0.16730000,448.00000000,BEAMUSDT
2022-10-20 06:45:00,0.16720000,0.16750000,0.16720000,0.16750000,958.00000000,BEAMUSDT
2022-10-20 07:00:00,0.16740000,0.16810000,0.16720000,0.16810000,28539.00000000,BEAMUSDT
2022-10-20 07:15:00,0.16810000,0.16830000,0.16790000,0.16810000,2985.00000000,BEAMUSDT
2022-10-20 07:30:00,0.16790000,0.16790000,0.16760000,0.16770000,9522.00000000,BEAMUSDT
2022-10-20 07:45:00,0.16760000,0.16770000,0.16750000,0.16760000,11065.00000000,BEAMUSDT
2022-10-20 08:00:00,0.16750000,0.16790000,0.16750000,0.16760000,20317.00000000,BEAMUSDT
2022-10-20 08:15:00,0.16750000,0.16830000,0.16750000,0.16800000,17387.00000000,BEAMUSDT
2022-10-20 08:30:00,0.16800000,0.16990000,0.16770000,0.16950000,27362.00000000,BEAMUSDT
2022-10-20 08:45:00,0.16880000,0.16980000,0.16880000,0.16880000,29273.00000000,BEAMUSDT
2022-10-20 09:00:00,0.16880000,0.16910000,0.16820000,0.16910000,23620.00000000,BEAMUSDT
2022-10-20 09:15:00,0.16860000,0.16880000,0.16800000,0.16800000,17092.00000000,BEAMUSDT
2022-10-20 09:30:00,0.16820000,0.16880000,0.16820000,0.16870000,3294.00000000,BEAMUSDT
2022-10-20 09:45:00,0.16870000,0.17120000,0.16800000,0.16950000,147814.00000000,BEAMUSDT
2022-10-20 10:00:00,0.16960000,0.17110000,0.16910000,0.16990000,111984.00000000,BEAMUSDT
2022-10-20 10:15:00,0.16990000,0.17000000,0.16970000,0.16990000,6137.00000000,BEAMUSDT
2022-10-20 10:30:00,0.16960000,0.17000000,0.16950000,0.16980000,3783.00000000,BEAMUSDT
2022-10-20 10:45:00,0.17000000,0.17050000,0.16910000,0.16950000,12734.00000000,BEAMUSDT
2022-10-20 11:00:00,0.16980000,0.16980000,0.16940000,0.16940000,11451.00000000,BEAMUSDT
2022-10-20 11:15:00,0.16960000,0.16960000,0.16920000,0.16940000,8781.00000000,BEAMUSDT
2022-10-20 11:30:00,0.16940000,0.16960000,0.16910000,0.16930000,13093.00000000,BEAMUSDT
2022-10-20 11:45:00,0.16920000,0.17140000,0.16920000,0.17050000,70387.00000000,BEAMUSDT
2022-10-20 12:00:00,0.17040000,0.17120000,0.16950000,0.17050000,25362.00000000,BEAMUSDT
2022-10-20 12:15:00,0.17010000,0.17130000,0.17010000,0.17070000,53334.00000000,BEAMUSDT
2022-10-20 12:30:00,0.17070000,0.17120000,0.17000000,0.17040000,6577.00000000,BEAMUSDT
2022-10-20 12:45:00,0.17100000,0.17110000,0.16990000,0.17040000,24595.00000000,BEAMUSDT
2022-10-20 13:00:00,0.17040000,0.17040000,0.16940000,0.16940000,40869.00000000,BEAMUSDT
2022-10-20 13:15:00,0.16980000,0.17010000,0.16950000,0.16960000,6868.00000000,BEAMUSDT
2022-10-20 13:30:00,0.16960000,0.17000000,0.16890000,0.16970000,30509.00000000,BEAMUSDT
2022-10-20 13:45:00,0.16980000,0.16990000,0.16960000,0.16980000,9856.00000000,BEAMUSDT
2022-10-20 14:00:00,0.16980000,0.17010000,0.16980000,0.16980000,10433.00000000,BEAMUSDT
2022-10-20 14:15:00,0.16980000,0.17050000,0.16980000,0.17040000,10621.00000000,BEAMUSDT
2022-10-20 14:30:00,0.17080000,0.17160000,0.17060000,0.17100000,29678.00000000,BEAMUSDT
2022-10-20 14:45:00,0.17100000,0.17110000,0.17080000,0.17110000,1738.00000000,BEAMUSDT
2022-10-20 15:00:00,0.17100000,0.17200000,0.17100000,0.17120000,12515.00000000,BEAMUSDT
2022-10-20 15:15:00,0.17110000,0.17190000,0.17110000,0.17130000,5197.00000000,BEAMUSDT
2022-10-20 15:30:00,0.17180000,0.17200000,0.17140000,0.17150000,3961.00000000,BEAMUSDT
2022-10-20 15:45:00,0.17200000,0.17200000,0.17080000,0.17150000,21936.00000000,BEAMUSDT
2022-10-20 16:00:00,0.17190000,0.17200000,0.16870000,0.16970000,64327.00000000,BEAMUSDT
2022-10-20 16:15:00,0.16970000,0.17030000,0.16950000,0.16980000,29823.00000000,BEAMUSDT
2022-10-20 16:30:00,0.16980000,0.16980000,0.16890000,0.16900000,24952.00000000,BEAMUSDT
2022-10-20 16:45:00,0.16880000,0.17010000,0.16870000,0.16950000,41882.00000000,BEAMUSDT
2022-10-20 17:00:00,0.16980000,0.16980000,0.16820000,0.16830000,41423.00000000,BEAMUSDT
2022-10-20 17:15:00,0.16830000,0.16860000,0.16800000,0.16820000,17023.00000000,BEAMUSDT
2022-10-20 17:30:00,0.16810000,0.16820000,0.16790000,0.16790000,6997.00000000,BEAMUSDT
2022-10-20 17:45:00,0.16770000,0.16770000,0.16730000,0.16730000,9323.00000000,BEAMUSDT
2022-10-20 18:00:00,0.16750000,0.16770000,0.16700000,0.16700000,17579.00000000,BEAMUSDT
2022-10-20 18:15:00,0.16700000,0.16700000,0.16620000,0.16650000,8776.00000000,BEAMUSDT
2022-10-20 18:30:00,0.16640000,0.16640000,0.16610000,0.16620000,3529.00000000,BEAMUSDT
2022-10-20 18:45:00,0.16610000,0.16650000,0.16580000,0.16650000,3591.00000000,BEAMUSDT
2022-10-20 19:00:00,0.16650000,0.16730000,0.16650000,0.16650000,14075.00000000,BEAMUSDT
2022-10-20 19:15:00,0.16640000,0.16650000,0.16610000,0.16650000,7107.00000000,BEAMUSDT
2022-10-20 19:30:00,0.16640000,0.16640000,0.16600000,0.16620000,1455.00000000,BEAMUSDT
2022-10-20 19:45:00,0.16630000,0.16660000,0.16630000,0.16660000,3370.00000000,BEAMUSDT
2022-10-20 20:00:00,0.16630000,0.16670000,0.16610000,0.16620000,2865.00000000,BEAMUSDT
2022-10-20 20:15:00,0.16610000,0.16610000,0.16610000,0.16610000,853.00000000,BEAMUSDT
2022-10-20 20:30:00,0.16610000,0.16660000,0.16600000,0.16600000,13204.00000000,BEAMUSDT
2022-10-20 20:45:00,0.16610000,0.16640000,0.16600000,0.16640000,673.00000000,BEAMUSDT
2022-10-20 21:00:00,0.16640000,0.16640000,0.16600000,0.16600000,1827.00000000,BEAMUSDT
2022-10-20 21:15:00,0.16620000,0.16620000,0.16590000,0.16590000,2509.00000000,BEAMUSDT
2022-10-20 21:30:00,0.16590000,0.16600000,0.16570000,0.16600000,1838.00000000,BEAMUSDT
2022-10-20 21:45:00,0.16570000,0.16590000,0.16570000,0.16590000,1007.00000000,BEAMUSDT
2022-10-20 22:00:00,0.16590000,0.16600000,0.16590000,0.16590000,2983.00000000,BEAMUSDT
2022-10-20 22:15:00,0.16590000,0.16600000,0.16590000,0.16590000,435.00000000,BEAMUSDT
2022-10-20 22:30:00,0.16590000,0.16600000,0.16590000,0.16600000,1738.00000000,BEAMUSDT
2022-10-20 22:45:00,0.16590000,0.16590000,0.16590000,0.16590000,551.00000000,BEAMUSDT
2022-10-20 23:00:00,0.16570000,0.16600000,0.16530000,0.16550000,4587.00000000,BEAMUSDT
2022-10-20 23:15:00,0.16530000,0.16550000,0.16500000,0.16540000,7517.00000000,BEAMUSDT
2022-10-20 23:30:00,0.16530000,0.16550000,0.16530000,0.16550000,1061.00000000,BEAMUSDT
2022-10-20 23:45:00,0.16540000,0.16550000,0.16530000,0.16530000,480.00000000,BEAMUSDT
2022-10-21 00:00:00,0.16530000,0.16550000,0.16510000,0.16510000,380.00000000,BEAMUSDT
2022-10-21 00:15:00,0.16530000,0.16530000,0.16480000,0.16490000,8940.00000000,BEAMUSDT
2022-10-21 00:30:00,0.16480000,0.16480000,0.16420000,0.16430000,3375.00000000,BEAMUSDT
2022-10-21 00:45:00,0.16430000,0.16530000,0.16430000,0.16530000,2123.00000000,BEAMUSDT
2022-10-21 01:00:00,0.16530000,0.16530000,0.16480000,0.16480000,2995.00000000,BEAMUSDT
2022-10-21 01:15:00,0.16480000,0.16520000,0.16480000,0.16480000,1075.00000000,BEAMUSDT
2022-10-21 01:30:00,0.16500000,0.16500000,0.16460000,0.16500000,2757.00000000,BEAMUSDT
2022-10-21 01:45:00,0.16500000,0.16560000,0.16500000,0.16560000,10040.00000000,BEAMUSDT
2022-10-21 02:00:00,0.16510000,0.16510000,0.16510000,0.16510000,66.00000000,BEAMUSDT
2022-10-21 02:15:00,0.16540000,0.16540000,0.16540000,0.16540000,772.00000000,BEAMUSDT
2022-10-21 02:30:00,0.16570000,0.16580000,0.16540000,0.16570000,223.00000000,BEAMUSDT
2022-10-21 02:45:00,0.16580000,0.16720000,0.16580000,0.16650000,26708.00000000,BEAMUSDT
2022-10-21 03:00:00,0.16670000,0.16670000,0.16670000,0.16670000,299.00000000,BEAMUSDT
2022-10-21 03:15:00,0.16670000,0.16670000,0.16570000,0.16610000,13753.00000000,BEAMUSDT
2022-10-21 03:30:00,0.16590000,0.16590000,0.16560000,0.16580000,547.00000000,BEAMUSDT
2022-10-21 03:45:00,0.16570000,0.16600000,0.16570000,0.16580000,942.00000000,BEAMUSDT
2022-10-21 04:00:00,0.16570000,0.16620000,0.16570000,0.16580000,5616.00000000,BEAMUSDT
2022-10-21 04:15:00,0.16620000,0.16630000,0.16580000,0.16590000,4404.00000000,BEAMUSDT
2022-10-21 04:30:00,0.16570000,0.16570000,0.16570000,0.16570000,626.00000000,BEAMUSDT
2022-10-21 04:45:00,0.16620000,0.16620000,0.16590000,0.16590000,422.00000000,BEAMUSDT
2022-10-21 05:00:00,0.16580000,0.16580000,0.16580000,0.16580000,303.00000000,BEAMUSDT
2022-10-21 05:15:00,0.16570000,0.16570000,0.16570000,0.16570000,123.00000000,BEAMUSDT
2022-10-21 05:30:00,0.16570000,0.16570000,0.16530000,0.16550000,8511.00000000,BEAMUSDT
2022-10-21 05:45:00,0.16530000,0.16560000,0.16530000,0.16550000,896.00000000,BEAMUSDT
2022-10-21 06:00:00,0.16550000,0.16550000,0.16550000,0.16550000,490.00000000,BEAMUSDT
2022-10-21 06:15:00,0.16530000,0.16550000,0.16530000,0.16530000,5523.00000000,BEAMUSDT
2022-10-21 06:30:00,0.16550000,0.16550000,0.16450000,0.16490000,11823.00000000,BEAMUSDT
2022-10-21 06:45:00,0.16490000,0.16490000,0.16380000,0.16450000,33523.00000000,BEAMUSDT
2022-10-21 07:00:00,0.16420000,0.16420000,0.16390000,0.16400000,3132.00000000,BEAMUSDT
2022-10-21 07:15:00,0.16420000,0.16470000,0.16400000,0.16450000,4043.00000000,BEAMUSDT
2022-10-21 07:30:00,0.16440000,0.16450000,0.16420000,0.16440000,2090.00000000,BEAMUSDT
2022-10-21 07:45:00,0.16440000,0.16440000,0.16390000,0.16420000,1682.00000000,BEAMUSDT
2022-10-21 08:00:00,0.16400000,0.16410000,0.16330000,0.16330000,28918.00000000,BEAMUSDT
2022-10-21 08:15:00,0.16360000,0.16360000,0.16310000,0.16320000,2205.00000000,BEAMUSDT
2022-10-21 08:30:00,0.16320000,0.16320000,0.16130000,0.16160000,95737.00000000,BEAMUSDT
2022-10-21 08:45:00,0.16170000,0.16170000,0.16110000,0.16120000,17416.00000000,BEAMUSDT
2022-10-21 09:00:00,0.16130000,0.16180000,0.16120000,0.16140000,14421.00000000,BEAMUSDT
2022-10-21 09:15:00,0.16100000,0.16160000,0.16090000,0.16160000,12412.00000000,BEAMUSDT
2022-10-21 09:30:00,0.16160000,0.16180000,0.16140000,0.16160000,7647.00000000,BEAMUSDT
2022-10-21 09:45:00,0.16160000,0.16160000,0.16120000,0.16150000,12215.00000000,BEAMUSDT
2022-10-21 10:00:00,0.16160000,0.16160000,0.16130000,0.16150000,28215.00000000,BEAMUSDT
2022-10-21 10:15:00,0.16150000,0.16160000,0.16120000,0.16130000,3875.00000000,BEAMUSDT
2022-10-21 10:30:00,0.16120000,0.16150000,0.16100000,0.16140000,599.00000000,BEAMUSDT
2022-10-21 10:45:00,0.16090000,0.16160000,0.16090000,0.16160000,3495.00000000,BEAMUSDT
2022-10-21 11:00:00,0.16130000,0.16140000,0.16100000,0.16100000,6873.00000000,BEAMUSDT
2022-10-21 11:15:00,0.16100000,0.16270000,0.16100000,0.16190000,84226.00000000,BEAMUSDT
2022-10-21 11:30:00,0.16230000,0.16250000,0.16180000,0.16180000,8173.00000000,BEAMUSDT
2022-10-21 11:45:00,0.16210000,0.16210000,0.16000000,0.16110000,72863.00000000,BEAMUSDT
2022-10-21 12:00:00,0.16130000,0.16190000,0.16000000,0.16000000,22664.00000000,BEAMUSDT
2022-10-21 12:15:00,0.16010000,0.16030000,0.15860000,0.16020000,75216.00000000,BEAMUSDT
2022-10-21 12:30:00,0.16040000,0.16100000,0.16030000,0.16100000,34616.00000000,BEAMUSDT
2022-10-21 12:45:00,0.16100000,0.16150000,0.16090000,0.16150000,5008.00000000,BEAMUSDT
2022-10-21 13:00:00,0.16150000,0.16270000,0.16140000,0.16260000,22330.00000000,BEAMUSDT
2022-10-21 13:15:00,0.16260000,0.16260000,0.16160000,0.16210000,5030.00000000,BEAMUSDT
2022-10-21 13:30:00,0.16190000,0.16240000,0.16180000,0.16220000,20378.00000000,BEAMUSDT
2022-10-21 13:45:00,0.16230000,0.16280000,0.16210000,0.16280000,8630.00000000,BEAMUSDT
2022-10-21 14:00:00,0.16250000,0.16280000,0.16230000,0.16280000,18927.00000000,BEAMUSDT
2022-10-21 14:15:00,0.16260000,0.16280000,0.16240000,0.16240000,3729.00000000,BEAMUSDT
2022-10-21 14:30:00,0.16230000,0.16230000,0.16190000,0.16190000,22497.00000000,BEAMUSDT
2022-10-21 14:45:00,0.16190000,0.16220000,0.16150000,0.16150000,12453.00000000,BEAMUSDT
2022-10-21 15:00:00,0.16120000,0.16170000,0.16120000,0.16170000,1540.00000000,BEAMUSDT
2022-10-21 15:15:00,0.16170000,0.16230000,0.16170000,0.16230000,5560.00000000,BEAMUSDT
2022-10-21 15:30:00,0.16210000,0.16260000,0.16180000,0.16200000,6872.00000000,BEAMUSDT
2022-10-21 15:45:00,0.16200000,0.16280000,0.16200000,0.16280000,14474.00000000,BEAMUSDT
2022-10-21 16:00:00,0.16280000,0.16410000,0.16280000,0.16330000,23260.00000000,BEAMUSDT
2022-10-21 16:15:00,0.16360000,0.16400000,0.16320000,0.16330000,13205.00000000,BEAMUSDT
2022-10-21 16:30:00,0.16370000,0.16380000,0.16330000,0.16350000,7022.00000000,BEAMUSDT
2022-10-21 16:45:00,0.16370000,0.16430000,0.16370000,0.16400000,28228.00000000,BEAMUSDT
2022-10-21 17:00:00,0.16430000,0.16460000,0.16370000,0.16370000,12150.00000000,BEAMUSDT
2022-10-21 17:15:00,0.16390000,0.16390000,0.16350000,0.16360000,15088.00000000,BEAMUSDT
2022-10-21 17:30:00,0.16350000,0.16360000,0.16350000,0.16350000,20040.00000000,BEAMUSDT
2022-10-21 17:45:00,0.16320000,0.16350000,0.16320000,0.16320000,3379.00000000,BEAMUSDT
2022-10-21 18:00:00,0.16340000,0.16360000,0.16330000,0.16360000,5039.00000000,BEAMUSDT
2022-10-21 18:15:00,0.16360000,0.16360000,0.16310000,0.16310000,7220.00000000,BEAMUSDT
2022-10-21 18:30:00,0.16320000,0.16380000,0.16300000,0.16340000,27793.00000000,BEAMUSDT
2022-10-21 18:45:00,0.16340000,0.16350000,0.16340000,0.16340000,490.00000000,BEAMUSDT
2022-10-21 19:00:00,0.16350000,0.16410000,0.16350000,0.16410000,6974.00000000,BEAMUSDT
2022-10-21 19:15:00,0.16440000,0.16440000,0.16410000,0.16420000,1466.00000000,BEAMUSDT
2022-10-21 19:30:00,0.16440000,0.16470000,0.16440000,0.16450000,5570.00000000,BEAMUSDT
2022-10-21 19:45:00,0.16470000,0.16490000,0.16450000,0.16460000,8047.00000000,BEAMUSDT
2022-10-21 20:00:00,0.16490000,0.16490000,0.16450000,0.16450000,367.00000000,BEAMUSDT
2022-10-21 20:15:00,0.16440000,0.16550000,0.16440000,0.16490000,14639.00000000,BEAMUSDT
2022-10-21 20:30:00,0.16510000,0.16590000,0.16510000,0.16540000,7417.00000000,BEAMUSDT
2022-10-21 20:45:00,0.16540000,0.16540000,0.16410000,0.16430000,19772.00000000,BEAMUSDT
2022-10-21 21:00:00,0.16400000,0.16430000,0.16400000,0.16430000,2241.00000000,BEAMUSDT
2022-10-21 21:15:00,0.16430000,0.16430000,0.16410000,0.16430000,1193.00000000,BEAMUSDT
2022-10-21 21:30:00,0.16410000,0.16440000,0.16400000,0.16400000,2348.00000000,BEAMUSDT
2022-10-21 21:45:00,0.16440000,0.16440000,0.16400000,0.16400000,547.00000000,BEAMUSDT
2022-10-21 22:00:00,0.16400000,0.16420000,0.16400000,0.16420000,3013.00000000,BEAMUSDT
2022-10-21 22:15:00,0.16420000,0.16420000,0.16400000,0.16410000,1831.00000000,BEAMUSDT
2022-10-21 22:30:00,0.16400000,0.16480000,0.16400000,0.16460000,9310.00000000,BEAMUSDT
2022-10-21 22:45:00,0.16480000,0.16500000,0.16480000,0.16500000,1379.00000000,BEAMUSDT
2022-10-21 23:00:00,0.16500000,0.16540000,0.16490000,0.16520000,3561.00000000,BEAMUSDT
2022-10-21 23:15:00,0.16460000,0.16510000,0.16460000,0.16510000,6814.00000000,BEAMUSDT
2022-10-21 23:30:00,0.16450000,0.16510000,0.16450000,0.16470000,813.00000000,BEAMUSDT
2022-10-21 23:45:00,0.16470000,0.16500000,0.16470000,0.16500000,555.00000000,BEAMUSDT
2022-10-22 00:00:00,0.16470000,0.16470000,0.16460000,0.16460000,236.00000000,BEAMUSDT
2022-10-22 00:15:00,0.16490000,0.16500000,0.16460000,0.16490000,2927.00000000,BEAMUSDT
2022-10-22 00:30:00,0.16490000,0.16520000,0.16470000,0.16510000,417.00000000,BEAMUSDT
2022-10-22 00:45:00,0.16480000,0.16510000,0.16480000,0.16480000,194.00000000,BEAMUSDT
2022-10-22 01:00:00,0.16520000,0.16550000,0.16520000,0.16520000,3560.00000000,BEAMUSDT
2022-10-22 01:15:00,0.16520000,0.16550000,0.16470000,0.16490000,1827.00000000,BEAMUSDT
2022-10-22 01:30:00,0.16530000,0.16530000,0.16480000,0.16500000,699.00000000,BEAMUSDT
2022-10-22 01:45:00,0.16500000,0.16530000,0.16480000,0.16480000,872.00000000,BEAMUSDT
2022-10-22 02:00:00,0.16460000,0.16510000,0.16440000,0.16510000,1461.00000000,BEAMUSDT
