date,open,high,low,close,volume,ticker
2022-10-22 02:15:00,0.16450000,0.16500000,0.16450000,0.16490000,390.00000000,BEAMUSDT
2022-10-22 02:30:00,0.16490000,0.16490000,0.16450000,0.16490000,393.00000000,BEAMUSDT
2022-10-22 02:45:00,0.16450000,0.16540000,0.16440000,0.16450000,14385.00000000,BEAMUSDT
2022-10-22 03:00:00,0.16450000,0.16450000,0.16440000,0.16450000,507.00000000,BEAMUSDT
2022-10-22 03:15:00,0.16450000,0.16550000,0.16450000,0.16530000,15208.00000000,BEAMUSDT
2022-10-22 03:30:00,0.16540000,0.16540000,0.16540000,0.16540000,338.00000000,BEAMUSDT
2022-10-22 03:45:00,0.16540000,0.16550000,0.16530000,0.16550000,1115.00000000,BEAMUSDT
2022-10-22 04:00:00,0.16540000,0.16550000,0.16530000,0.16530000,1136.00000000,BEAMUSDT
2022-10-22 04:15:00,0.16550000,0.16550000,0.16530000,0.16530000,522.00000000,BEAMUSDT
2022-10-22 04:30:00,0.16530000,0.16550000,0.16530000,0.16550000,2483.00000000,BEAMUSDT
2022-10-22 04:45:00,0.16530000,0.16550000,0.16530000,0.16550000,542.00000000,BEAMUSDT
2022-10-22 05:00:00,0.16550000,0.16600000,0.16530000,0.16550000,28080.00000000,BEAMUSDT
2022-10-22 05:15:00,0.16600000,0.16600000,0.16510000,0.16550000,14519.00000000,BEAMUSDT
2022-10-22 05:30:00,0.16560000,0.16560000,0.16510000,0.16540000,24195.00000000,BEAMUSDT
2022-10-22 05:45:00,0.16530000,0.16540000,0.16490000,0.16530000,9937.00000000,BEAMUSDT
2022-10-22 06:00:00,0.16480000,0.16530000,0.16480000,0.16530000,1329.00000000,BEAMUSDT
2022-10-22 06:15:00,0.16510000,0.16540000,0.16500000,0.16540000,7039.00000000,BEAMUSDT
2022-10-22 06:30:00,0.16500000,0.16710000,0.16490000,0.16690000,26812.00000000,BEAMUSDT
2022-10-22 06:45:00,0.16670000,0.16790000,0.16670000,0.16710000,19395.00000000,BEAMUSDT
2022-10-22 07:00:00,0.16700000,0.16770000,0.16650000,0.16730000,30164.00000000,BEAMUSDT
2022-10-22 07:15:00,0.16730000,0.16760000,0.16660000,0.16760000,20428.00000000,BEAMUSDT
2022-10-22 07:30:00,0.16760000,0.16820000,0.16710000,0.16820000,19285.00000000,BEAMUSDT
2022-10-22 07:45:00,0.16780000,0.16810000,0.16720000,0.16800000,10002.00000000,BEAMUSDT
2022-10-22 08:00:00,0.16790000,0.16810000,0.16720000,0.16720000,4653.00000000,BEAMUSDT
2022-10-22 08:15:00,0.16720000,0.16720000,0.16710000,0.16710000,1796.00000000,BEAMUSDT
2022-10-22 08:30:00,0.16720000,0.16820000,0.16710000,0.16800000,7056.00000000,BEAMUSDT
2022-10-22 08:45:00,0.16760000,0.16810000,0.16730000,0.16730000,2836.00000000,BEAMUSDT
2022-10-22 09:00:00,0.16730000,0.16870000,0.16730000,0.16870000,21122.00000000,BEAMUSDT
2022-10-22 09:15:00,0.16810000,0.16940000,0.16800000,0.16840000,40360.00000000,BEAMUSDT
2022-10-22 09:30:00,0.16840000,0.16880000,0.16780000,0.16830000,13713.00000000,BEAMUSDT
2022-10-22 09:45:00,0.16840000,0.16910000,0.16830000,0.16860000,21358.00000000,BEAMUSDT
2022-10-22 10:00:00,0.16880000,0.16920000,0.16860000,0.16860000,10560.00000000,BEAMUSDT
2022-10-22 10:15:00,0.16860000,0.17100000,0.16860000,0.17080000,165163.00000000,BEAMUSDT
2022-10-22 10:30:00,0.17050000,0.17250000,0.16870000,0.17000000,203734.00000000,BEAMUSDT
2022-10-22 10:45:00,0.17000000,0.17000000,0.16890000,0.16890000,17411.00000000,BEAMUSDT
2022-10-22 11:00:00,0.16900000,0.16960000,0.16870000,0.16910000,33291.00000000,BEAMUSDT
2022-10-22 11:15:00,0.16910000,0.16930000,0.16880000,0.16880000,8778.00000000,BEAMUSDT
2022-10-22 11:30:00,0.16880000,0.16930000,0.16870000,0.16910000,24440.00000000,BEAMUSDT
2022-10-22 11:45:00,0.16880000,0.16930000,0.16850000,0.16890000,10041.00000000,BEAMUSDT
2022-10-22 12:00:00,0.16890000,0.16950000,0.16860000,0.16940000,6324.00000000,BEAMUSDT
2022-10-22 12:15:00,0.16950000,0.16950000,0.16830000,0.16840000,74686.00000000,BEAMUSDT
2022-10-22 12:30:00,0.16840000,0.16880000,0.16810000,0.16830000,11876.00000000,BEAMUSDT
2022-10-22 12:45:00,0.16820000,0.16910000,0.16810000,0.16900000,27598.00000000,BEAMUSDT
2022-10-22 13:00:00,0.16900000,0.16920000,0.16870000,0.16910000,92444.00000000,BEAMUSDT
2022-10-22 13:15:00,0.16900000,0.16920000,0.16900000,0.16910000,115951.00000000,BEAMUSDT
2022-10-22 13:30:00,0.16910000,0.16920000,0.16790000,0.16820000,104840.00000000,BEAMUSDT
2022-10-22 13:45:00,0.16810000,0.16900000,0.16800000,0.16900000,8664.00000000,BEAMUSDT
2022-10-22 14:00:00,0.16910000,0.17000000,0.16880000,0.16970000,15660.00000000,BEAMUSDT
2022-10-22 14:15:00,0.16920000,0.17390000,0.16920000,0.17260000,172828.00000000,BEAMUSDT
2022-10-22 14:30:00,0.17240000,0.17680000,0.17170000,0.17520000,642623.00000000,BEAMUSDT
2022-10-22 14:45:00,0.17520000,0.17710000,0.16920000,0.16950000,764051.00000000,BEAMUSDT
2022-10-22 15:00:00,0.17000000,0.17100000,0.16980000,0.17080000,67830.00000000,BEAMUSDT
2022-10-22 15:15:00,0.17050000,0.17090000,0.16950000,0.17060000,34000.00000000,BEAMUSDT
2022-10-22 15:30:00,0.17070000,0.17070000,0.16990000,0.17000000,54565.00000000,BEAMUSDT
2022-10-22 15:45:00,0.17000000,0.17000000,0.16910000,0.16960000,44235.00000000,BEAMUSDT
2022-10-22 16:00:00,0.16940000,0.16970000,0.16920000,0.16920000,21478.00000000,BEAMUSDT
2022-10-22 16:15:00,0.16950000,0.16950000,0.16910000,0.16920000,12216.00000000,BEAMUSDT
2022-10-22 16:30:00,0.16940000,0.16940000,0.16920000,0.16930000,5060.00000000,BEAMUSDT
2022-10-22 16:45:00,0.16940000,0.16950000,0.16910000,0.16920000,14789.00000000,BEAMUSDT
2022-10-22 17:00:00,0.16910000,0.16940000,0.16910000,0.16930000,5502.00000000,BEAMUSDT
2022-10-22 17:15:00,0.16910000,0.16930000,0.16880000,0.16900000,15669.00000000,BEAMUSDT
2022-10-22 17:30:00,0.16900000,0.16980000,0.16900000,0.16950000,13988.00000000,BEAMUSDT
2022-10-22 17:45:00,0.16950000,0.16970000,0.16910000,0.16920000,31328.00000000,BEAMUSDT
2022-10-22 18:00:00,0.16970000,0.17000000,0.16930000,0.16930000,18927.00000000,BEAMUSDT
2022-10-22 18:15:00,0.16930000,0.16930000,0.16850000,0.16900000,19363.00000000,BEAMUSDT
2022-10-22 18:30:00,0.16880000,0.16900000,0.16840000,0.16860000,19695.00000000,BEAMUSDT
2022-10-22 18:45:00,0.16870000,0.16880000,0.16840000,0.16880000,23543.00000000,BEAMUSDT
2022-10-22 19:00:00,0.16870000,0.16870000,0.16830000,0.16860000,16150.00000000,BEAMUSDT
2022-10-22 19:15:00,0.16860000,0.16910000,0.16850000,0.16910000,27647.00000000,BEAMUSDT
2022-10-22 19:30:00,0.16890000,0.16950000,0.16870000,0.16940000,41560.00000000,BEAMUSDT
2022-10-22 19:45:00,0.16940000,0.17440000,0.16920000,0.17170000,270966.00000000,BEAMUSDT
2022-10-22 20:00:00,0.17170000,0.17490000,0.17040000,0.17230000,200293.00000000,BEAMUSDT
2022-10-22 20:15:00,0.17230000,0.17400000,0.17030000,0.17130000,167661.00000000,BEAMUSDT
2022-10-22 20:30:00,0.17130000,0.17250000,0.17090000,0.17180000,34706.00000000,BEAMUSDT
2022-10-22 20:45:00,0.17180000,0.17200000,0.16900000,0.17120000,155600.00000000,BEAMUSDT
2022-10-22 21:00:00,0.17130000,0.17170000,0.17040000,0.17150000,24486.00000000,BEAMUSDT
2022-10-22 21:15:00,0.17130000,0.17170000,0.17030000,0.17100000,11010.00000000,BEAMUSDT
2022-10-22 21:30:00,0.17120000,0.17170000,0.17080000,0.17130000,16751.00000000,BEAMUSDT
2022-10-22 21:45:00,0.17100000,0.17150000,0.17060000,0.17090000,14210.00000000,BEAMUSDT
2022-10-22 22:00:00,0.17110000,0.17120000,0.17060000,0.17090000,2772.00000000,BEAMUSDT
2022-10-22 22:15:00,0.17060000,0.17350000,0.17040000,0.17240000,36595.00000000,BEAMUSDT
2022-10-22 22:30:00,0.17240000,0.17540000,0.17180000,0.17250000,165144.00000000,BEAMUSDT
2022-10-22 22:45:00,0.17250000,0.17320000,0.17150000,0.17210000,22204.00000000,BEAMUSDT
2022-10-22 23:00:00,0.17210000,0.17250000,0.17160000,0.17210000,11101.00000000,BEAMUSDT
2022-10-22 23:15:00,0.17220000,0.17270000,0.17160000,0.17270000,3118.00000000,BEAMUSDT
2022-10-22 23:30:00,0.17220000,0.17300000,0.17180000,0.17210000,7250.00000000,BEAMUSDT
2022-10-22 23:45:00,0.17200000,0.17440000,0.17190000,0.17390000,16729.00000000,BEAMUSDT
2022-10-23 00:00:00,0.17420000,0.17450000,0.17220000,0.17270000,15615.00000000,BEAMUSDT
2022-10-23 00:15:00,0.17280000,0.17280000,0.17280000,0.17280000,417.00000000,BEAMUSDT
2022-10-23 00:30:00,0.17280000,0.17280000,0.17230000,0.17250000,930.00000000,BEAMUSDT
2022-10-23 00:45:00,0.17230000,0.17260000,0.17220000,0.17240000,3547.00000000,BEAMUSDT
2022-10-23 01:00:00,0.17270000,0.17380000,0.17250000,0.17270000,8814.00000000,BEAMUSDT
2022-10-23 01:15:00,0.17240000,0.17300000,0.17240000,0.17290000,1169.00000000,BEAMUSDT
2022-10-23 01:30:00,0.17250000,0.17400000,0.17210000,0.17300000,17694.00000000,BEAMUSDT
2022-10-23 01:45:00,0.17300000,0.17360000,0.17300000,0.17310000,2698.00000000,BEAMUSDT
2022-10-23 02:00:00,0.17300000,0.17330000,0.17300000,0.17330000,2454.00000000,BEAMUSDT
2022-10-23 02:15:00,0.17330000,0.17330000,0.17310000,0.17310000,1197.00000000,BEAMUSDT
2022-10-23 02:30:00,0.17310000,0.17330000,0.17310000,0.17330000,4250.00000000,BEAMUSDT
2022-10-23 02:45:00,0.17320000,0.17350000,0.17320000,0.17350000,5335.00000000,BEAMUSDT
2022-10-23 03:00:00,0.17370000,0.17380000,0.17340000,0.17340000,11207.00000000,BEAMUSDT
2022-10-23 03:15:00,0.17340000,0.17360000,0.17310000,0.17340000,874.00000000,BEAMUSDT
2022-10-23 03:30:00,0.17320000,0.17320000,0.17310000,0.17310000,2930.00000000,BEAMUSDT
2022-10-23 03:45:00,0.17330000,0.17330000,0.17310000,0.17310000,1478.00000000,BEAMUSDT
2022-10-23 04:00:00,0.17330000,0.17330000,0.17320000,0.17330000,2471.00000000,BEAMUSDT
2022-10-23 04:15:00,0.17330000,0.17330000,0.17130000,0.17200000,79728.00000000,BEAMUSDT
2022-10-23 04:30:00,0.17180000,0.17210000,0.17140000,0.17210000,59458.00000000,BEAMUSDT
2022-10-23 04:45:00,0.17250000,0.17340000,0.17210000,0.17270000,32765.00000000,BEAMUSDT
2022-10-23 05:00:00,0.17270000,0.17310000,0.17220000,0.17310000,19771.00000000,BEAMUSDT
2022-10-23 05:15:00,0.17260000,0.17260000,0.17170000,0.17240000,11540.00000000,BEAMUSDT
2022-10-23 05:30:00,0.17220000,0.17280000,0.17220000,0.17280000,5009.00000000,BEAMUSDT
2022-10-23 05:45:00,0.17270000,0.17330000,0.17240000,0.17280000,18126.00000000,BEAMUSDT
2022-10-23 06:00:00,0.17260000,0.17360000,0.17200000,0.17330000,19142.00000000,BEAMUSDT
2022-10-23 06:15:00,0.17310000,0.17350000,0.17260000,0.17270000,12840.00000000,BEAMUSDT
2022-10-23 06:30:00,0.17330000,0.17330000,0.17270000,0.17310000,11799.00000000,BEAMUSDT
2022-10-23 06:45:00,0.17310000,0.17410000,0.17240000,0.17400000,28031.00000000,BEAMUSDT
2022-10-23 07:00:00,0.17400000,0.17460000,0.17400000,0.17430000,35431.00000000,BEAMUSDT
2022-10-23 07:15:00,0.17460000,0.17490000,0.17320000,0.17320000,26568.00000000,BEAMUSDT
2022-10-23 07:30:00,0.17390000,0.17390000,0.17350000,0.17390000,9499.00000000,BEAMUSDT
2022-10-23 07:45:00,0.17430000,0.17470000,0.17200000,0.17340000,43513.00000000,BEAMUSDT
2022-10-23 08:00:00,0.17300000,0.17300000,0.17240000,0.17260000,22030.00000000,BEAMUSDT
2022-10-23 08:15:00,0.17230000,0.17340000,0.17210000,0.17320000,14719.00000000,BEAMUSDT
2022-10-23 08:30:00,0.17340000,0.17730000,0.17340000,0.17630000,346324.00000000,BEAMUSDT
2022-10-23 08:45:00,0.17650000,0.17730000,0.17350000,0.17480000,101827.00000000,BEAMUSDT
2022-10-23 09:00:00,0.17510000,0.17530000,0.17220000,0.17360000,91136.00000000,BEAMUSDT
2022-10-23 09:15:00,0.17360000,0.17360000,0.17270000,0.17330000,18087.00000000,BEAMUSDT
2022-10-23 09:30:00,0.17300000,0.17360000,0.17280000,0.17360000,23283.00000000,BEAMUSDT
2022-10-23 09:45:00,0.17330000,0.17360000,0.17280000,0.17360000,11270.00000000,BEAMUSDT
2022-10-23 10:00:00,0.17360000,0.17360000,0.17210000,0.17230000,28502.00000000,BEAMUSDT
2022-10-23 10:15:00,0.17240000,0.17320000,0.17210000,0.17320000,19041.00000000,BEAMUSDT
2022-10-23 10:30:00,0.17290000,0.17290000,0.17170000,0.17190000,29674.00000000,BEAMUSDT
2022-10-23 10:45:00,0.17180000,0.17180000,0.17130000,0.17170000,16964.00000000,BEAMUSDT
2022-10-23 11:00:00,0.17170000,0.17170000,0.17130000,0.17150000,39775.00000000,BEAMUSDT
2022-10-23 11:15:00,0.17150000,0.17180000,0.17130000,0.17180000,32773.00000000,BEAMUSDT
2022-10-23 11:30:00,0.17180000,0.17190000,0.17150000,0.17190000,52123.00000000,BEAMUSDT
2022-10-23 11:45:00,0.17170000,0.17190000,0.17150000,0.17160000,16071.00000000,BEAMUSDT
2022-10-23 12:00:00,0.17150000,0.17190000,0.17150000,0.17150000,17753.00000000,BEAMUSDT
2022-10-23 12:15:00,0.17170000,0.17180000,0.17130000,0.17130000,22334.00000000,BEAMUSDT
2022-10-23 12:30:00,0.17140000,0.17170000,0.17090000,0.17130000,16038.00000000,BEAMUSDT
2022-10-23 12:45:00,0.17130000,0.17170000,0.17120000,0.17130000,5086.00000000,BEAMUSDT
2022-10-23 13:00:00,0.17160000,0.17190000,0.17130000,0.17190000,204284.00000000,BEAMUSDT
2022-10-23 13:15:00,0.17190000,0.17360000,0.17160000,0.17160000,61675.00000000,BEAMUSDT
2022-10-23 13:30:00,0.17160000,0.17190000,0.17130000,0.17180000,27040.00000000,BEAMUSDT
2022-10-23 13:45:00,0.17180000,0.17240000,0.17140000,0.17200000,17391.00000000,BEAMUSDT
2022-10-23 14:00:00,0.17150000,0.17210000,0.17150000,0.17210000,2261.00000000,BEAMUSDT
2022-10-23 14:15:00,0.17170000,0.17200000,0.17150000,0.17150000,1597.00000000,BEAMUSDT
2022-10-23 14:30:00,0.17200000,0.17200000,0.17140000,0.17170000,2276.00000000,BEAMUSDT
2022-10-23 14:45:00,0.17170000,0.17290000,0.17170000,0.17220000,22997.00000000,BEAMUSDT
2022-10-23 15:00:00,0.17210000,0.17210000,0.17140000,0.17200000,18575.00000000,BEAMUSDT
2022-10-23 15:15:00,0.17170000,0.17250000,0.17170000,0.17210000,12682.00000000,BEAMUSDT
2022-10-23 15:30:00,0.17210000,0.17210000,0.17160000,0.17160000,9568.00000000,BEAMUSDT
2022-10-23 15:45:00,0.17160000,0.17190000,0.17130000,0.17150000,27075.00000000,BEAMUSDT
2022-10-23 16:00:00,0.17180000,0.17190000,0.17130000,0.17190000,18877.00000000,BEAMUSDT
2022-10-23 16:15:00,0.17190000,0.17190000,0.17080000,0.17130000,38169.00000000,BEAMUSDT
2022-10-23 16:30:00,0.17100000,0.17170000,0.17100000,0.17170000,8767.00000000,BEAMUSDT
2022-10-23 16:45:00,0.17160000,0.17310000,0.17160000,0.17160000,92038.00000000,BEAMUSDT
2022-10-23 17:00:00,0.17190000,0.17210000,0.17130000,0.17160000,7052.00000000,BEAMUSDT
2022-10-23 17:15:00,0.17170000,0.17180000,0.17130000,0.17140000,26028.00000000,BEAMUSDT
2022-10-23 17:30:00,0.17140000,0.17180000,0.17140000,0.17180000,10709.00000000,BEAMUSDT
2022-10-23 17:45:00,0.17190000,0.17340000,0.17180000,0.17320000,62288.00000000,BEAMUSDT
2022-10-23 18:00:00,0.17290000,0.17340000,0.17280000,0.17290000,13314.00000000,BEAMUSDT
2022-10-23 18:15:00,0.17270000,0.17340000,0.17240000,0.17250000,11688.00000000,BEAMUSDT
2022-10-23 18:30:00,0.17250000,0.17250000,0.17190000,0.17210000,34158.00000000,BEAMUSDT
2022-10-23 18:45:00,0.17210000,0.17220000,0.17140000,0.17160000,66787.00000000,BEAMUSDT
2022-10-23 19:00:00,0.17150000,0.17210000,0.17140000,0.17160000,31134.00000000,BEAMUSDT
2022-10-23 19:15:00,0.17170000,0.17180000,0.17130000,0.17180000,3284.00000000,BEAMUSDT
2022-10-23 19:30:00,0.17180000,0.17200000,0.17160000,0.17190000,9394.00000000,BEAMUSDT
2022-10-23 19:45:00,0.17170000,0.17200000,0.17110000,0.17150000,10951.00000000,BEAMUSDT
2022-10-23 20:00:00,0.17140000,0.17170000,0.17130000,0.17150000,12422.00000000,BEAMUSDT
2022-10-23 20:15:00,0.17140000,0.17150000,0.17130000,0.17150000,496.00000000,BEAMUSDT
2022-10-23 20:30:00,0.17120000,0.17150000,0.17100000,0.17140000,12180.00000000,BEAMUSDT
2022-10-23 20:45:00,0.17150000,0.17150000,0.17100000,0.17140000,3477.00000000,BEAMUSDT
2022-10-23 21:00:00,0.17140000,0.17160000,0.16940000,0.17050000,162333.00000000,BEAMUSDT
2022-10-23 21:15:00,0.17030000,0.17080000,0.16900000,0.17010000,95593.00000000,BEAMUSDT
2022-10-23 21:30:00,0.17010000,0.17020000,0.16960000,0.16960000,8023.00000000,BEAMUSDT
2022-10-23 21:45:00,0.16960000,0.17040000,0.16960000,0.17040000,15327.00000000,BEAMUSDT
2022-10-23 22:00:00,0.17050000,0.17140000,0.17050000,0.17140000,8075.00000000,BEAMUSDT
2022-10-23 22:15:00,0.17100000,0.17130000,0.17000000,0.17100000,54504.00000000,BEAMUSDT
2022-10-23 22:30:00,0.17090000,0.17150000,0.17090000,0.17150000,5152.00000000,BEAMUSDT
2022-10-23 22:45:00,0.17150000,0.17150000,0.17070000,0.17100000,4848.00000000,BEAMUSDT
2022-10-23 23:00:00,0.17120000,0.17120000,0.17050000,0.17080000,2899.00000000,BEAMUSDT
2022-10-23 23:15:00,0.17080000,0.17080000,0.16990000,0.16990000,3928.00000000,BEAMUSDT
2022-10-23 23:30:00,0.17010000,0.17040000,0.17010000,0.17040000,786.00000000,BEAMUSDT
2022-10-23 23:45:00,0.17000000,0.17070000,0.17000000,0.17050000,2221.00000000,BEAMUSDT
2022-10-24 00:00:00,0.17050000,0.17060000,0.17000000,0.17050000,6289.00000000,BEAMUSDT
2022-10-24 00:15:00,0.17050000,0.17090000,0.17040000,0.17090000,13125.00000000,BEAMUSDT
2022-10-24 00:30:00,0.17090000,0.17130000,0.17060000,0.17060000,4562.00000000,BEAMUSDT
2022-10-24 00:45:00,0.17030000,0.17060000,0.17030000,0.17050000,1304.00000000,BEAMUSDT
2022-10-24 01:00:00,0.17050000,0.17070000,0.17040000,0.17070000,11433.00000000,BEAMUSDT
2022-10-24 01:15:00,0.17070000,0.17070000,0.17000000,0.17020000,23865.00000000,BEAMUSDT
2022-10-24 01:30:00,0.17020000,0.17030000,0.17020000,0.17030000,1877.00000000,BEAMUSDT
2022-10-24 01:45:00,0.17010000,0.17030000,0.17010000,0.17030000,4410.00000000,BEAMUSDT
2022-10-24 02:00:00,0.17010000,0.17040000,0.17010000,0.17030000,490.00000000,BEAMUSDT
2022-10-24 02:15:00,0.17030000,0.17030000,0.17030000,0.17030000,265.00000000,BEAMUSDT
2022-10-24 02:30:00,0.17030000,0.17030000,0.17030000,0.17030000,2231.00000000,BEAMUSDT
2022-10-24 02:45:00,0.17020000,0.17030000,0.17020000,0.17030000,1022.00000000,BEAMUSDT
2022-10-24 03:00:00,0.17010000,0.17010000,0.16960000,0.16980000,8862.00000000,BEAMUSDT
2022-10-24 03:15:00,0.16990000,0.16990000,0.16980000,0.16990000,3764.00000000,BEAMUSDT
2022-10-24 03:30:00,0.16990000,0.17000000,0.16990000,0.17000000,3333.00000000,BEAMUSDT
2022-10-24 03:45:00,0.16990000,0.17000000,0.16990000,0.16990000,4601.00000000,BEAMUSDT
2022-10-24 04:00:00,0.17000000,0.17000000,0.16990000,0.16990000,2076.00000000,BEAMUSDT
2022-10-24 04:15:00,0.16990000,0.16990000,0.16920000,0.16950000,24327.00000000,BEAMUSDT
2022-10-24 04:30:00,0.16960000,0.16990000,0.16960000,0.16970000,2799.00000000,BEAMUSDT
2022-10-24 04:45:00,0.16980000,0.16990000,0.16960000,0.16990000,2636.00000000,BEAMUSDT
2022-10-24 05:00:00,0.16990000,0.16990000,0.16940000,0.16940000,5002.00000000,BEAMUSDT
2022-10-24 05:15:00,0.16950000,0.16950000,0.16940000,0.16940000,764.00000000,BEAMUSDT
2022-10-24 05:30:00,0.16960000,0.16960000,0.16910000,0.16920000,12806.00000000,BEAMUSDT
2022-10-24 05:45:00,0.16940000,0.16940000,0.16900000,0.16920000,3844.00000000,BEAMUSDT
2022-10-24 06:00:00,0.16920000,0.16970000,0.16920000,0.16950000,12335.00000000,BEAMUSDT
2022-10-24 06:15:00,0.16950000,0.17010000,0.16950000,0.16990000,41941.00000000,BEAMUSDT
2022-10-24 06:30:00,0.16990000,0.17030000,0.16990000,0.17030000,12370.00000000,BEAMUSDT
2022-10-24 06:45:00,0.17020000,0.17020000,0.16960000,0.16960000,5038.00000000,BEAMUSDT
2022-10-24 07:00:00,0.16950000,0.17000000,0.16930000,0.16970000,13495.00000000,BEAMUSDT
2022-10-24 07:15:00,0.16990000,0.17100000,0.16940000,0.17060000,184474.00000000,BEAMUSDT
2022-10-24 07:30:00,0.17060000,0.17200000,0.17020000,0.17180000,115588.00000000,BEAMUSDT
2022-10-24 07:45:00,0.17150000,0.17250000,0.17140000,0.17240000,45922.00000000,BEAMUSDT
2022-10-24 08:00:00,0.17240000,0.17260000,0.17170000,0.17180000,12442.00000000,BEAMUSDT
2022-10-24 08:15:00,0.17200000,0.17200000,0.17040000,0.17080000,58272.00000000,BEAMUSDT
2022-10-24 08:30:00,0.17130000,0.17210000,0.17120000,0.17170000,6799.00000000,BEAMUSDT
2022-10-24 08:45:00,0.17180000,0.17180000,0.17170000,0.17180000,338.00000000,BEAMUSDT
2022-10-24 09:00:00,0.17170000,0.17200000,0.17170000,0.17170000,15514.00000000,BEAMUSDT
2022-10-24 09:15:00,0.17200000,0.17220000,0.17170000,0.17190000,6181.00000000,BEAMUSDT
2022-10-24 09:30:00,0.17220000,0.17220000,0.17190000,0.17190000,914.00000000,BEAMUSDT
2022-10-24 09:45:00,0.17210000,0.17240000,0.17180000,0.17240000,2986.00000000,BEAMUSDT
2022-10-24 10:00:00,0.17230000,0.17260000,0.17190000,0.17220000,12791.00000000,BEAMUSDT
2022-10-24 10:15:00,0.17220000,0.17230000,0.17210000,0.17210000,3456.00000000,BEAMUSDT
2022-10-24 10:30:00,0.17220000,0.17270000,0.17210000,0.17210000,17643.00000000,BEAMUSDT
2022-10-24 10:45:00,0.17220000,0.17270000,0.17210000,0.17230000,29447.00000000,BEAMUSDT
2022-10-24 11:00:00,0.17220000,0.17260000,0.17190000,0.17190000,27572.00000000,BEAMUSDT
2022-10-24 11:15:00,0.17190000,0.17190000,0.17110000,0.17150000,20222.00000000,BEAMUSDT
2022-10-24 11:30:00,0.17150000,0.17150000,0.17110000,0.17150000,13809.00000000,BEAMUSDT
2022-10-24 11:45:00,0.17110000,0.17190000,0.17100000,0.17170000,16535.00000000,BEAMUSDT
2022-10-24 12:00:00,0.17170000,0.17190000,0.17150000,0.17160000,3987.00000000,BEAMUSDT
2022-10-24 12:15:00,0.17180000,0.17300000,0.17180000,0.17240000,38095.00000000,BEAMUSDT
2022-10-24 12:30:00,0.17240000,0.17270000,0.17090000,0.17090000,25348.00000000,BEAMUSDT
2022-10-24 12:45:00,0.17110000,0.17140000,0.17100000,0.17100000,19400.00000000,BEAMUSDT
2022-10-24 13:00:00,0.17130000,0.17130000,0.17070000,0.17100000,33184.00000000,BEAMUSDT
2022-10-24 13:15:00,0.17100000,0.17140000,0.17060000,0.17140000,5669.00000000,BEAMUSDT
2022-10-24 13:30:00,0.17130000,0.17130000,0.17080000,0.17080000,2958.00000000,BEAMUSDT
2022-10-24 13:45:00,0.17130000,0.17200000,0.17120000,0.17200000,7852.00000000,BEAMUSDT
2022-10-24 14:00:00,0.17200000,0.17280000,0.17190000,0.17210000,14250.00000000,BEAMUSDT
2022-10-24 14:15:00,0.17210000,0.17210000,0.16980000,0.17020000,76340.00000000,BEAMUSDT
2022-10-24 14:30:00,0.17020000,0.17040000,0.16980000,0.17030000,26019.00000000,BEAMUSDT
2022-10-24 14:45:00,0.17000000,0.17040000,0.16990000,0.17020000,7110.00000000,BEAMUSDT
2022-10-24 15:00:00,0.17030000,0.17040000,0.17030000,0.17030000,4812.00000000,BEAMUSDT
2022-10-24 15:15:00,0.17040000,0.17040000,0.16790000,0.16960000,208830.00000000,BEAMUSDT
2022-10-24 15:30:00,0.16960000,0.17000000,0.16960000,0.17000000,15820.00000000,BEAMUSDT
2022-10-24 15:45:00,0.16980000,0.17020000,0.16980000,0.17000000,3505.00000000,BEAMUSDT
2022-10-24 16:00:00,0.16990000,0.16990000,0.16970000,0.16980000,8609.00000000,BEAMUSDT
2022-10-24 16:15:00,0.16970000,0.17060000,0.16970000,0.17060000,4992.00000000,BEAMUSDT
2022-10-24 16:30:00,0.17040000,0.17050000,0.16930000,0.16980000,16933.00000000,BEAMUSDT
