date,open,high,low,close,volume,ticker
2022-10-24 16:45:00,0.16950000,0.16960000,0.16950000,0.16950000,4547.00000000,BEAMUSDT
2022-10-24 17:00:00,0.16960000,0.16980000,0.16940000,0.16970000,8142.00000000,BEAMUSDT
2022-10-24 17:15:00,0.16960000,0.16980000,0.16920000,0.16920000,7770.00000000,BEAMUSDT
2022-10-24 17:30:00,0.16950000,0.16960000,0.16930000,0.16950000,6376.00000000,BEAMUSDT
2022-10-24 17:45:00,0.16950000,0.16980000,0.16930000,0.16930000,2034.00000000,BEAMUSDT
2022-10-24 18:00:00,0.16970000,0.16970000,0.16940000,0.16950000,3702.00000000,BEAMUSDT
2022-10-24 18:15:00,0.16950000,0.16980000,0.16940000,0.16940000,3956.00000000,BEAMUSDT
2022-10-24 18:30:00,0.16980000,0.16990000,0.16980000,0.16990000,2572.00000000,BEAMUSDT
2022-10-24 18:45:00,0.16990000,0.16990000,0.16980000,0.16980000,701.00000000,BEAMUSDT
2022-10-24 19:00:00,0.16980000,0.17050000,0.16970000,0.17050000,17969.00000000,BEAMUSDT
2022-10-24 19:15:00,0.17020000,0.17060000,0.17010000,0.17020000,3874.00000000,BEAMUSDT
2022-10-24 19:30:00,0.17020000,0.17020000,0.17020000,0.17020000,422.00000000,BEAMUSDT
2022-10-24 19:45:00,0.17050000,0.17050000,0.17020000,0.17020000,2101.00000000,BEAMUSDT
2022-10-24 20:00:00,0.17010000,0.17030000,0.17010000,0.17020000,1828.00000000,BEAMUSDT
2022-10-24 20:15:00,0.17010000,0.17040000,0.17000000,0.17020000,4289.00000000,BEAMUSDT
2022-10-24 20:30:00,0.17050000,0.17050000,0.17020000,0.17030000,480.00000000,BEAMUSDT
2022-10-24 20:45:00,0.17050000,0.17060000,0.17000000,0.17050000,12142.00000000,BEAMUSDT
2022-10-24 21:00:00,0.17010000,0.17050000,0.17010000,0.17020000,1000.00000000,BEAMUSDT
2022-10-24 21:15:00,0.17020000,0.17020000,0.17020000,0.17020000,0.00000000,BEAMUSDT
2022-10-24 21:30:00,0.17020000,0.17020000,0.17020000,0.17020000,351.00000000,BEAMUSDT
2022-10-24 21:45:00,0.17020000,0.17030000,0.17020000,0.17030000,398.00000000,BEAMUSDT
2022-10-24 22:00:00,0.17020000,0.17040000,0.17020000,0.17040000,4023.00000000,BEAMUSDT
2022-10-24 22:15:00,0.17040000,0.17040000,0.17020000,0.17020000,1224.00000000,BEAMUSDT
2022-10-24 22:30:00,0.17020000,0.17080000,0.17020000,0.17060000,5249.00000000,BEAMUSDT
2022-10-24 22:45:00,0.17090000,0.17090000,0.17060000,0.17060000,697.00000000,BEAMUSDT
2022-10-24 23:00:00,0.17060000,0.17060000,0.17060000,0.17060000,0.00000000,BEAMUSDT
2022-10-24 23:15:00,0.17060000,0.17150000,0.17060000,0.17080000,17993.00000000,BEAMUSDT
2022-10-24 23:30:00,0.17080000,0.17130000,0.17070000,0.17120000,4344.00000000,BEAMUSDT
2022-10-24 23:45:00,0.17110000,0.17110000,0.17080000,0.17080000,2544.00000000,BEAMUSDT
2022-10-25 00:00:00,0.17090000,0.17120000,0.17080000,0.17110000,6691.00000000,BEAMUSDT
2022-10-25 00:15:00,0.17100000,0.17120000,0.17090000,0.17120000,9020.00000000,BEAMUSDT
2022-10-25 00:30:00,0.17130000,0.17130000,0.17080000,0.17130000,1119.00000000,BEAMUSDT
2022-10-25 00:45:00,0.17110000,0.17140000,0.17090000,0.17090000,12196.00000000,BEAMUSDT
2022-10-25 01:00:00,0.17110000,0.17110000,0.17060000,0.17060000,6230.00000000,BEAMUSDT
2022-10-25 01:15:00,0.17070000,0.17070000,0.17040000,0.17040000,5132.00000000,BEAMUSDT
2022-10-25 01:30:00,0.17060000,0.17070000,0.17040000,0.17060000,1151.00000000,BEAMUSDT
2022-10-25 01:45:00,0.17060000,0.17090000,0.17050000,0.17090000,7795.00000000,BEAMUSDT
2022-10-25 02:00:00,0.17080000,0.17080000,0.17050000,0.17050000,385.00000000,BEAMUSDT
2022-10-25 02:15:00,0.17050000,0.17060000,0.17040000,0.17060000,500.00000000,BEAMUSDT
2022-10-25 02:30:00,0.17040000,0.17050000,0.16990000,0.17030000,2141.00000000,BEAMUSDT
2022-10-25 02:45:00,0.17030000,0.17030000,0.17020000,0.17020000,502.00000000,BEAMUSDT
2022-10-25 03:00:00,0.17020000,0.17030000,0.17000000,0.17020000,17879.00000000,BEAMUSDT
2022-10-25 03:15:00,0.17020000,0.17070000,0.17020000,0.17070000,2377.00000000,BEAMUSDT
2022-10-25 03:30:00,0.17040000,0.17060000,0.17040000,0.17060000,517.00000000,BEAMUSDT
2022-10-25 03:45:00,0.17040000,0.17060000,0.17040000,0.17060000,265.00000000,BEAMUSDT
2022-10-25 04:00:00,0.17060000,0.17080000,0.17050000,0.17070000,5929.00000000,BEAMUSDT
2022-10-25 04:15:00,0.17070000,0.17080000,0.17070000,0.17080000,2621.00000000,BEAMUSDT
2022-10-25 04:30:00,0.17080000,0.17200000,0.17070000,0.17150000,60008.00000000,BEAMUSDT
2022-10-25 04:45:00,0.17130000,0.17130000,0.17130000,0.17130000,171.00000000,BEAMUSDT
2022-10-25 05:00:00,0.17110000,0.17110000,0.17100000,0.17100000,1072.00000000,BEAMUSDT
2022-10-25 05:15:00,0.17100000,0.17130000,0.17080000,0.17110000,5253.00000000,BEAMUSDT
2022-10-25 05:30:00,0.17090000,0.17110000,0.17080000,0.17080000,2455.00000000,BEAMUSDT
2022-10-25 05:45:00,0.17080000,0.17110000,0.17080000,0.17110000,875.00000000,BEAMUSDT
2022-10-25 06:00:00,0.17110000,0.17110000,0.17080000,0.17110000,7188.00000000,BEAMUSDT
2022-10-25 06:15:00,0.17100000,0.17110000,0.17080000,0.17110000,9613.00000000,BEAMUSDT
2022-10-25 06:30:00,0.17090000,0.17110000,0.17080000,0.17100000,3687.00000000,BEAMUSDT
2022-10-25 06:45:00,0.17110000,0.17110000,0.17070000,0.17070000,6159.00000000,BEAMUSDT
2022-10-25 07:00:00,0.17070000,0.17070000,0.17040000,0.17040000,7557.00000000,BEAMUSDT
2022-10-25 07:15:00,0.17040000,0.17040000,0.17000000,0.17000000,15193.00000000,BEAMUSDT
2022-10-25 07:30:00,0.16990000,0.17030000,0.16960000,0.17000000,10333.00000000,BEAMUSDT
2022-10-25 07:45:00,0.16970000,0.17030000,0.16920000,0.16920000,132475.00000000,BEAMUSDT
2022-10-25 08:00:00,0.16930000,0.16970000,0.16920000,0.16930000,44633.00000000,BEAMUSDT
2022-10-25 08:15:00,0.16970000,0.16970000,0.16910000,0.16910000,4217.00000000,BEAMUSDT
2022-10-25 08:30:00,0.16920000,0.16920000,0.16900000,0.16910000,1497.00000000,BEAMUSDT
2022-10-25 08:45:00,0.16900000,0.16910000,0.16870000,0.16890000,9704.00000000,BEAMUSDT
2022-10-25 09:00:00,0.16880000,0.16890000,0.16850000,0.16870000,10423.00000000,BEAMUSDT
2022-10-25 09:15:00,0.16860000,0.16870000,0.16860000,0.16870000,1028.00000000,BEAMUSDT
2022-10-25 09:30:00,0.16870000,0.16870000,0.16840000,0.16840000,5273.00000000,BEAMUSDT
2022-10-25 09:45:00,0.16850000,0.16860000,0.16830000,0.16860000,4192.00000000,BEAMUSDT
2022-10-25 10:00:00,0.16840000,0.16860000,0.16830000,0.16840000,25242.00000000,BEAMUSDT
2022-10-25 10:15:00,0.16850000,0.16860000,0.16830000,0.16850000,7826.00000000,BEAMUSDT
2022-10-25 10:30:00,0.16850000,0.16860000,0.16840000,0.16850000,6668.00000000,BEAMUSDT
2022-10-25 10:45:00,0.16850000,0.16890000,0.16850000,0.16870000,15415.00000000,BEAMUSDT
2022-10-25 11:00:00,0.16870000,0.16870000,0.16810000,0.16840000,30540.00000000,BEAMUSDT
2022-10-25 11:15:00,0.16830000,0.16860000,0.16830000,0.16850000,861.00000000,BEAMUSDT
2022-10-25 11:30:00,0.16850000,0.16900000,0.16810000,0.16900000,13725.00000000,BEAMUSDT
2022-10-25 11:45:00,0.16910000,0.16930000,0.16900000,0.16900000,3382.00000000,BEAMUSDT
2022-10-25 12:00:00,0.16910000,0.16910000,0.16880000,0.16880000,21353.00000000,BEAMUSDT
2022-10-25 12:15:00,0.16880000,0.16890000,0.16850000,0.16850000,4977.00000000,BEAMUSDT
2022-10-25 12:30:00,0.16840000,0.16860000,0.16810000,0.16810000,11426.00000000,BEAMUSDT
2022-10-25 12:45:00,0.16810000,0.16880000,0.16810000,0.16860000,7210.00000000,BEAMUSDT
2022-10-25 13:00:00,0.16880000,0.16900000,0.16880000,0.16890000,33896.00000000,BEAMUSDT
2022-10-25 13:15:00,0.16900000,0.16930000,0.16890000,0.16910000,21015.00000000,BEAMUSDT
2022-10-25 13:30:00,0.16930000,0.17010000,0.16910000,0.17000000,10125.00000000,BEAMUSDT
2022-10-25 13:45:00,0.17010000,0.17050000,0.17010000,0.17050000,4576.00000000,BEAMUSDT
2022-10-25 14:00:00,0.17040000,0.17080000,0.17000000,0.17070000,22978.00000000,BEAMUSDT
2022-10-25 14:15:00,0.17060000,0.17060000,0.17040000,0.17040000,936.00000000,BEAMUSDT
2022-10-25 14:30:00,0.17070000,0.17070000,0.17020000,0.17050000,12207.00000000,BEAMUSDT
2022-10-25 14:45:00,0.17050000,0.17070000,0.16990000,0.16990000,35028.00000000,BEAMUSDT
2022-10-25 15:00:00,0.16990000,0.17050000,0.16990000,0.17050000,4126.00000000,BEAMUSDT
2022-10-25 15:15:00,0.17020000,0.17050000,0.17020000,0.17050000,19016.00000000,BEAMUSDT
2022-10-25 15:30:00,0.17050000,0.17190000,0.17050000,0.17140000,45060.00000000,BEAMUSDT
2022-10-25 15:45:00,0.17160000,0.17220000,0.17130000,0.17130000,61961.00000000,BEAMUSDT
2022-10-25 16:00:00,0.17150000,0.17180000,0.17150000,0.17160000,9402.00000000,BEAMUSDT
2022-10-25 16:15:00,0.17150000,0.17150000,0.17090000,0.17110000,21153.00000000,BEAMUSDT
2022-10-25 16:30:00,0.17110000,0.17150000,0.17080000,0.17150000,32832.00000000,BEAMUSDT
2022-10-25 16:45:00,0.17130000,0.17130000,0.17090000,0.17110000,3265.00000000,BEAMUSDT
2022-10-25 17:00:00,0.17110000,0.17290000,0.17110000,0.17270000,97309.00000000,BEAMUSDT
2022-10-25 17:15:00,0.17250000,0.17270000,0.17160000,0.17230000,32831.00000000,BEAMUSDT
2022-10-25 17:30:00,0.17220000,0.17230000,0.17140000,0.17230000,38102.00000000,BEAMUSDT
2022-10-25 17:45:00,0.17230000,0.17310000,0.17200000,0.17300000,45525.00000000,BEAMUSDT
2022-10-25 18:00:00,0.17300000,0.17310000,0.17220000,0.17220000,68266.00000000,BEAMUSDT
2022-10-25 18:15:00,0.17220000,0.17280000,0.17200000,0.17280000,44071.00000000,BEAMUSDT
2022-10-25 18:30:00,0.17280000,0.17380000,0.17250000,0.17300000,56829.00000000,BEAMUSDT
2022-10-25 18:45:00,0.17290000,0.17290000,0.17260000,0.17280000,16930.00000000,BEAMUSDT
2022-10-25 19:00:00,0.17260000,0.17300000,0.17260000,0.17280000,7320.00000000,BEAMUSDT
2022-10-25 19:15:00,0.17280000,0.17310000,0.17250000,0.17290000,21510.00000000,BEAMUSDT
2022-10-25 19:30:00,0.17300000,0.17320000,0.17240000,0.17240000,12176.00000000,BEAMUSDT
2022-10-25 19:45:00,0.17260000,0.17260000,0.17220000,0.17220000,13484.00000000,BEAMUSDT
2022-10-25 20:00:00,0.17230000,0.17260000,0.17150000,0.17170000,43646.00000000,BEAMUSDT
2022-10-25 20:15:00,0.17160000,0.17160000,0.17100000,0.17140000,28533.00000000,BEAMUSDT
2022-10-25 20:30:00,0.17120000,0.17170000,0.17110000,0.17150000,20114.00000000,BEAMUSDT
2022-10-25 20:45:00,0.17160000,0.17160000,0.17110000,0.17120000,7111.00000000,BEAMUSDT
2022-10-25 21:00:00,0.17130000,0.17140000,0.17130000,0.17140000,1797.00000000,BEAMUSDT
2022-10-25 21:15:00,0.17140000,0.17170000,0.17130000,0.17170000,10448.00000000,BEAMUSDT
2022-10-25 21:30:00,0.17160000,0.17160000,0.17130000,0.17130000,1154.00000000,BEAMUSDT
2022-10-25 21:45:00,0.17130000,0.17200000,0.17130000,0.17200000,3953.00000000,BEAMUSDT
2022-10-25 22:00:00,0.17190000,0.17190000,0.17120000,0.17120000,5140.00000000,BEAMUSDT
2022-10-25 22:15:00,0.17130000,0.17140000,0.17120000,0.17140000,3758.00000000,BEAMUSDT
2022-10-25 22:30:00,0.17120000,0.17120000,0.17110000,0.17120000,5968.00000000,BEAMUSDT
2022-10-25 22:45:00,0.17130000,0.17170000,0.17110000,0.17150000,19855.00000000,BEAMUSDT
2022-10-25 23:00:00,0.17140000,0.17140000,0.17120000,0.17120000,802.00000000,BEAMUSDT
2022-10-25 23:15:00,0.17110000,0.17170000,0.17110000,0.17150000,965.00000000,BEAMUSDT
2022-10-25 23:30:00,0.17120000,0.17120000,0.17080000,0.17120000,11509.00000000,BEAMUSDT
2022-10-25 23:45:00,0.17150000,0.17150000,0.17150000,0.17150000,132.00000000,BEAMUSDT
2022-10-26 00:00:00,0.17100000,0.17130000,0.17080000,0.17130000,6448.00000000,BEAMUSDT
2022-10-26 00:15:00,0.17150000,0.17200000,0.17140000,0.17200000,28908.00000000,BEAMUSDT
2022-10-26 00:30:00,0.17210000,0.17230000,0.17200000,0.17200000,21496.00000000,BEAMUSDT
2022-10-26 00:45:00,0.17210000,0.17220000,0.17200000,0.17210000,22036.00000000,BEAMUSDT
2022-10-26 01:00:00,0.17230000,0.17270000,0.17180000,0.17180000,31285.00000000,BEAMUSDT
2022-10-26 01:15:00,0.17180000,0.17180000,0.17110000,0.17120000,21497.00000000,BEAMUSDT
2022-10-26 01:30:00,0.17110000,0.17160000,0.17100000,0.17160000,4860.00000000,BEAMUSDT
2022-10-26 01:45:00,0.17180000,0.17260000,0.17180000,0.17240000,8406.00000000,BEAMUSDT
2022-10-26 02:00:00,0.17220000,0.17240000,0.17220000,0.17240000,9014.00000000,BEAMUSDT
2022-10-26 02:15:00,0.17240000,0.17260000,0.17240000,0.17240000,3030.00000000,BEAMUSDT
2022-10-26 02:30:00,0.17240000,0.17240000,0.17220000,0.17220000,6850.00000000,BEAMUSDT
2022-10-26 02:45:00,0.17260000,0.17260000,0.17230000,0.17230000,1250.00000000,BEAMUSDT
2022-10-26 03:00:00,0.17260000,0.17310000,0.17220000,0.17220000,27704.00000000,BEAMUSDT
2022-10-26 03:15:00,0.17220000,0.17290000,0.17200000,0.17290000,19829.00000000,BEAMUSDT
2022-10-26 03:30:00,0.17280000,0.17290000,0.17260000,0.17260000,2305.00000000,BEAMUSDT
2022-10-26 03:45:00,0.17260000,0.17280000,0.17240000,0.17240000,2387.00000000,BEAMUSDT
2022-10-26 04:00:00,0.17240000,0.17300000,0.17240000,0.17290000,12282.00000000,BEAMUSDT
2022-10-26 04:15:00,0.17260000,0.17310000,0.17260000,0.17290000,19109.00000000,BEAMUSDT
2022-10-26 04:30:00,0.17310000,0.17310000,0.17300000,0.17310000,5566.00000000,BEAMUSDT
2022-10-26 04:45:00,0.17300000,0.17400000,0.17300000,0.17360000,36827.00000000,BEAMUSDT
2022-10-26 05:00:00,0.17370000,0.17380000,0.17320000,0.17320000,14553.00000000,BEAMUSDT
2022-10-26 05:15:00,0.17310000,0.17330000,0.17280000,0.17280000,32142.00000000,BEAMUSDT
2022-10-26 05:30:00,0.17280000,0.17300000,0.17270000,0.17290000,12672.00000000,BEAMUSDT
2022-10-26 05:45:00,0.17280000,0.17300000,0.17250000,0.17250000,8326.00000000,BEAMUSDT
2022-10-26 06:00:00,0.17250000,0.17300000,0.17250000,0.17300000,17167.00000000,BEAMUSDT
2022-10-26 06:15:00,0.17300000,0.17340000,0.17280000,0.17310000,17765.00000000,BEAMUSDT
2022-10-26 06:30:00,0.17270000,0.17320000,0.17270000,0.17320000,10079.00000000,BEAMUSDT
2022-10-26 06:45:00,0.17320000,0.17330000,0.17290000,0.17330000,7485.00000000,BEAMUSDT
2022-10-26 07:00:00,0.17320000,0.17330000,0.17290000,0.17330000,9899.00000000,BEAMUSDT
2022-10-26 07:15:00,0.17320000,0.17390000,0.17290000,0.17390000,4405.00000000,BEAMUSDT
2022-10-26 07:30:00,0.17380000,0.17380000,0.17320000,0.17320000,3762.00000000,BEAMUSDT
2022-10-26 07:45:00,0.17350000,0.17360000,0.17350000,0.17350000,3559.00000000,BEAMUSDT
2022-10-26 08:00:00,0.17310000,0.17340000,0.17290000,0.17310000,5489.00000000,BEAMUSDT
2022-10-26 08:15:00,0.17290000,0.17300000,0.17290000,0.17290000,2030.00000000,BEAMUSDT
2022-10-26 08:30:00,0.17300000,0.17450000,0.17300000,0.17420000,64307.00000000,BEAMUSDT
2022-10-26 08:45:00,0.17420000,0.17440000,0.17400000,0.17400000,24638.00000000,BEAMUSDT
2022-10-26 09:00:00,0.17400000,0.17480000,0.17400000,0.17440000,50897.00000000,BEAMUSDT
2022-10-26 09:15:00,0.17450000,0.17480000,0.17440000,0.17440000,6151.00000000,BEAMUSDT
2022-10-26 09:30:00,0.17470000,0.17470000,0.17420000,0.17420000,5681.00000000,BEAMUSDT
2022-10-26 09:45:00,0.17430000,0.17430000,0.17350000,0.17360000,20480.00000000,BEAMUSDT
2022-10-26 10:00:00,0.17370000,0.17400000,0.17360000,0.17390000,9686.00000000,BEAMUSDT
2022-10-26 10:15:00,0.17390000,0.17400000,0.17390000,0.17400000,9153.00000000,BEAMUSDT
2022-10-26 10:30:00,0.17390000,0.17470000,0.17390000,0.17440000,35141.00000000,BEAMUSDT
2022-10-26 10:45:00,0.17460000,0.17470000,0.17420000,0.17460000,11617.00000000,BEAMUSDT
2022-10-26 11:00:00,0.17460000,0.17500000,0.17460000,0.17470000,30810.00000000,BEAMUSDT
2022-10-26 11:15:00,0.17470000,0.17600000,0.17470000,0.17550000,49217.00000000,BEAMUSDT
2022-10-26 11:30:00,0.17550000,0.17550000,0.17410000,0.17440000,35148.00000000,BEAMUSDT
2022-10-26 11:45:00,0.17440000,0.17440000,0.17380000,0.17380000,5409.00000000,BEAMUSDT
2022-10-26 12:00:00,0.17420000,0.17430000,0.17350000,0.17380000,7981.00000000,BEAMUSDT
2022-10-26 12:15:00,0.17380000,0.17380000,0.17160000,0.17230000,75870.00000000,BEAMUSDT
2022-10-26 12:30:00,0.17230000,0.17310000,0.17180000,0.17310000,55629.00000000,BEAMUSDT
2022-10-26 12:45:00,0.17270000,0.17300000,0.17250000,0.17270000,3753.00000000,BEAMUSDT
2022-10-26 13:00:00,0.17270000,0.17270000,0.17180000,0.17210000,12809.00000000,BEAMUSDT
2022-10-26 13:15:00,0.17200000,0.17260000,0.17190000,0.17240000,26028.00000000,BEAMUSDT
2022-10-26 13:30:00,0.17200000,0.17280000,0.17190000,0.17280000,25607.00000000,BEAMUSDT
2022-10-26 13:45:00,0.17280000,0.17330000,0.17280000,0.17320000,10481.00000000,BEAMUSDT
2022-10-26 14:00:00,0.17320000,0.17350000,0.17320000,0.17350000,9628.00000000,BEAMUSDT
2022-10-26 14:15:00,0.17370000,0.17490000,0.17300000,0.17320000,88923.00000000,BEAMUSDT
2022-10-26 14:30:00,0.17320000,0.17540000,0.17270000,0.17440000,73364.00000000,BEAMUSDT
2022-10-26 14:45:00,0.17430000,0.17480000,0.17260000,0.17290000,69298.00000000,BEAMUSDT
2022-10-26 15:00:00,0.17290000,0.17390000,0.17260000,0.17330000,20909.00000000,BEAMUSDT
2022-10-26 15:15:00,0.17350000,0.17470000,0.17350000,0.17420000,56183.00000000,BEAMUSDT
2022-10-26 15:30:00,0.17400000,0.17470000,0.17380000,0.17430000,19563.00000000,BEAMUSDT
2022-10-26 15:45:00,0.17430000,0.17430000,0.17290000,0.17290000,20636.00000000,BEAMUSDT
2022-10-26 16:00:00,0.17310000,0.17390000,0.17270000,0.17370000,22231.00000000,BEAMUSDT
2022-10-26 16:15:00,0.17360000,0.17360000,0.17230000,0.17270000,36133.00000000,BEAMUSDT
2022-10-26 16:30:00,0.17270000,0.17280000,0.17230000,0.17230000,6633.00000000,BEAMUSDT
2022-10-26 16:45:00,0.17270000,0.17270000,0.17120000,0.17220000,70329.00000000,BEAMUSDT
2022-10-26 17:00:00,0.17220000,0.17220000,0.17180000,0.17190000,17422.00000000,BEAMUSDT
2022-10-26 17:15:00,0.17180000,0.17240000,0.17160000,0.17160000,11260.00000000,BEAMUSDT
2022-10-26 17:30:00,0.17190000,0.17200000,0.17130000,0.17200000,6993.00000000,BEAMUSDT
2022-10-26 17:45:00,0.17150000,0.17240000,0.17150000,0.17240000,4263.00000000,BEAMUSDT
2022-10-26 18:00:00,0.17220000,0.17260000,0.17220000,0.17220000,14260.00000000,BEAMUSDT
2022-10-26 18:15:00,0.17220000,0.17250000,0.17190000,0.17190000,2346.00000000,BEAMUSDT
2022-10-26 18:30:00,0.17220000,0.17220000,0.17190000,0.17190000,1016.00000000,BEAMUSDT
2022-10-26 18:45:00,0.17210000,0.17210000,0.17170000,0.17190000,12439.00000000,BEAMUSDT
2022-10-26 19:00:00,0.17190000,0.17210000,0.17180000,0.17210000,4882.00000000,BEAMUSDT
2022-10-26 19:15:00,0.17210000,0.17230000,0.17190000,0.17210000,2032.00000000,BEAMUSDT
2022-10-26 19:30:00,0.17230000,0.17300000,0.17230000,0.17270000,53542.00000000,BEAMUSDT
2022-10-26 19:45:00,0.17270000,0.17270000,0.17250000,0.17250000,7712.00000000,BEAMUSDT
2022-10-26 20:00:00,0.17250000,0.17280000,0.17240000,0.17250000,18557.00000000,BEAMUSDT
2022-10-26 20:15:00,0.17250000,0.17260000,0.17240000,0.17240000,1012.00000000,BEAMUSDT
2022-10-26 20:30:00,0.17240000,0.17270000,0.17240000,0.17270000,10172.00000000,BEAMUSDT
2022-10-26 20:45:00,0.17270000,0.17300000,0.17270000,0.17300000,1462.00000000,BEAMUSDT
2022-10-26 21:00:00,0.17290000,0.17290000,0.17270000,0.17270000,3664.00000000,BEAMUSDT
2022-10-26 21:15:00,0.17270000,0.17270000,0.17270000,0.17270000,64.00000000,BEAMUSDT
2022-10-26 21:30:00,0.17270000,0.17300000,0.17270000,0.17300000,600.00000000,BEAMUSDT
2022-10-26 21:45:00,0.17310000,0.17350000,0.17300000,0.17300000,8606.00000000,BEAMUSDT
2022-10-26 22:00:00,0.17280000,0.17310000,0.17260000,0.17310000,2876.00000000,BEAMUSDT
2022-10-26 22:15:00,0.17290000,0.17300000,0.17290000,0.17290000,1235.00000000,BEAMUSDT
2022-10-26 22:30:00,0.17330000,0.17330000,0.17270000,0.17270000,4426.00000000,BEAMUSDT
2022-10-26 22:45:00,0.17260000,0.17290000,0.17240000,0.17290000,10476.00000000,BEAMUSDT
2022-10-26 23:00:00,0.17320000,0.17320000,0.17300000,0.17300000,1930.00000000,BEAMUSDT
2022-10-26 23:15:00,0.17280000,0.17280000,0.17250000,0.17270000,1545.00000000,BEAMUSDT
2022-10-26 23:30:00,0.17250000,0.17270000,0.17250000,0.17270000,283.00000000,BEAMUSDT
2022-10-26 23:45:00,0.17250000,0.17250000,0.17250000,0.17250000,192.00000000,BEAMUSDT
2022-10-27 00:00:00,0.17250000,0.17300000,0.17220000,0.17300000,38899.00000000,BEAMUSDT
2022-10-27 00:15:00,0.17300000,0.17300000,0.17290000,0.17300000,31805.00000000,BEAMUSDT
2022-10-27 00:30:00,0.17290000,0.17290000,0.17250000,0.17250000,15683.00000000,BEAMUSDT
2022-10-27 00:45:00,0.17280000,0.17280000,0.17280000,0.17280000,70.00000000,BEAMUSDT
2022-10-27 01:00:00,0.17270000,0.17290000,0.17250000,0.17280000,3879.00000000,BEAMUSDT
2022-10-27 01:15:00,0.17280000,0.17280000,0.17250000,0.17250000,12824.00000000,BEAMUSDT
2022-10-27 01:30:00,0.17250000,0.17260000,0.17250000,0.17250000,427.00000000,BEAMUSDT
2022-10-27 01:45:00,0.17250000,0.17290000,0.17220000,0.17290000,6877.00000000,BEAMUSDT
2022-10-27 02:00:00,0.17290000,0.17300000,0.17250000,0.17300000,4529.00000000,BEAMUSDT
2022-10-27 02:15:00,0.17270000,0.17270000,0.17220000,0.17220000,5312.00000000,BEAMUSDT
2022-10-27 02:30:00,0.17220000,0.17220000,0.17220000,0.17220000,556.00000000,BEAMUSDT
2022-10-27 02:45:00,0.17220000,0.17280000,0.17220000,0.17230000,40250.00000000,BEAMUSDT
2022-10-27 03:00:00,0.17260000,0.17450000,0.17240000,0.17390000,31892.00000000,BEAMUSDT
2022-10-27 03:15:00,0.17410000,0.17430000,0.17400000,0.17400000,9699.00000000,BEAMUSDT
2022-10-27 03:30:00,0.17400000,0.17410000,0.17360000,0.17360000,5357.00000000,BEAMUSDT
2022-10-27 03:45:00,0.17360000,0.17420000,0.17360000,0.17420000,1810.00000000,BEAMUSDT
2022-10-27 04:00:00,0.17400000,0.17420000,0.17380000,0.17410000,3890.00000000,BEAMUSDT
2022-10-27 04:15:00,0.17390000,0.17390000,0.17380000,0.17390000,1994.00000000,BEAMUSDT
2022-10-27 04:30:00,0.17430000,0.17480000,0.17430000,0.17460000,33600.00000000,BEAMUSDT
2022-10-27 04:45:00,0.17430000,0.17500000,0.17430000,0.17480000,11481.00000000,BEAMUSDT
2022-10-27 05:00:00,0.17470000,0.17520000,0.17410000,0.17520000,20122.00000000,BEAMUSDT
2022-10-27 05:15:00,0.17520000,0.17590000,0.17520000,0.17570000,17478.00000000,BEAMUSDT
2022-10-27 05:30:00,0.17570000,0.17580000,0.17510000,0.17560000,33188.00000000,BEAMUSDT
2022-10-27 05:45:00,0.17550000,0.17560000,0.17550000,0.17550000,17478.00000000,BEAMUSDT
2022-10-27 06:00:00,0.17550000,0.17620000,0.17550000,0.17620000,20106.00000000,BEAMUSDT
2022-10-27 06:15:00,0.17630000,0.17650000,0.17600000,0.17640000,25040.00000000,BEAMUSDT
2022-10-27 06:30:00,0.17640000,0.17640000,0.17480000,0.17480000,52073.00000000,BEAMUSDT
2022-10-27 06:45:00,0.17480000,0.17550000,0.17470000,0.17490000,13172.00000000,BEAMUSDT
2022-10-27 07:00:00,0.17490000,0.17510000,0.17420000,0.17440000,12369.00000000,BEAMUSDT
2022-10-27 07:15:00,0.17440000,0.17440000,0.17430000,0.17430000,3122.00000000,BEAMUSDT
