date,open,high,low,close,volume,ticker
2022-10-27 07:30:00,0.17410000,0.17410000,0.17300000,0.17300000,28137.00000000,BEAMUSDT
2022-10-27 07:45:00,0.17290000,0.17360000,0.17290000,0.17360000,15437.00000000,BEAMUSDT
2022-10-27 08:00:00,0.17360000,0.17360000,0.17310000,0.17340000,11975.00000000,BEAMUSDT
2022-10-27 08:15:00,0.17370000,0.17380000,0.17330000,0.17340000,1981.00000000,BEAMUSDT
2022-10-27 08:30:00,0.17380000,0.17380000,0.17340000,0.17340000,1903.00000000,BEAMUSDT
2022-10-27 08:45:00,0.17310000,0.17340000,0.17310000,0.17330000,8145.00000000,BEAMUSDT
2022-10-27 09:00:00,0.17310000,0.17320000,0.17310000,0.17320000,7212.00000000,BEAMUSDT
2022-10-27 09:15:00,0.17310000,0.17310000,0.17280000,0.17280000,22378.00000000,BEAMUSDT
2022-10-27 09:30:00,0.17280000,0.17290000,0.17280000,0.17280000,9874.00000000,BEAMUSDT
2022-10-27 09:45:00,0.17290000,0.17300000,0.17270000,0.17300000,4327.00000000,BEAMUSDT
2022-10-27 10:00:00,0.17280000,0.17280000,0.17250000,0.17260000,13541.00000000,BEAMUSDT
2022-10-27 10:15:00,0.17250000,0.17270000,0.17250000,0.17250000,1456.00000000,BEAMUSDT
2022-10-27 10:30:00,0.17270000,0.17280000,0.17210000,0.17220000,9703.00000000,BEAMUSDT
2022-10-27 10:45:00,0.17210000,0.17230000,0.17210000,0.17230000,7907.00000000,BEAMUSDT
2022-10-27 11:00:00,0.17230000,0.17230000,0.17220000,0.17230000,3867.00000000,BEAMUSDT
2022-10-27 11:15:00,0.17260000,0.17260000,0.17230000,0.17250000,2133.00000000,BEAMUSDT
2022-10-27 11:30:00,0.17240000,0.17330000,0.17240000,0.17280000,14350.00000000,BEAMUSDT
2022-10-27 11:45:00,0.17260000,0.17260000,0.17120000,0.17210000,24807.00000000,BEAMUSDT
2022-10-27 12:00:00,0.17230000,0.17230000,0.17190000,0.17190000,9429.00000000,BEAMUSDT
2022-10-27 12:15:00,0.17190000,0.17190000,0.17110000,0.17180000,6154.00000000,BEAMUSDT
2022-10-27 12:30:00,0.17210000,0.17230000,0.17160000,0.17190000,756.00000000,BEAMUSDT
2022-10-27 12:45:00,0.17190000,0.17260000,0.17190000,0.17220000,75595.00000000,BEAMUSDT
2022-10-27 13:00:00,0.17240000,0.17280000,0.17210000,0.17260000,22418.00000000,BEAMUSDT
2022-10-27 13:15:00,0.17270000,0.17280000,0.17230000,0.17240000,8017.00000000,BEAMUSDT
2022-10-27 13:30:00,0.17270000,0.17290000,0.17200000,0.17200000,4766.00000000,BEAMUSDT
2022-10-27 13:45:00,0.17190000,0.17190000,0.17100000,0.17110000,44078.00000000,BEAMUSDT
2022-10-27 14:00:00,0.17110000,0.17130000,0.17090000,0.17130000,12940.00000000,BEAMUSDT
2022-10-27 14:15:00,0.17180000,0.17200000,0.17170000,0.17170000,1560.00000000,BEAMUSDT
2022-10-27 14:30:00,0.17170000,0.17180000,0.17140000,0.17140000,5336.00000000,BEAMUSDT
2022-10-27 14:45:00,0.17130000,0.17160000,0.17130000,0.17130000,1532.00000000,BEAMUSDT
2022-10-27 15:00:00,0.17140000,0.17180000,0.17140000,0.17180000,2144.00000000,BEAMUSDT
2022-10-27 15:15:00,0.17170000,0.17180000,0.17140000,0.17160000,3519.00000000,BEAMUSDT
2022-10-27 15:30:00,0.17160000,0.17160000,0.17130000,0.17130000,15168.00000000,BEAMUSDT
2022-10-27 15:45:00,0.17130000,0.17140000,0.17130000,0.17140000,5471.00000000,BEAMUSDT
2022-10-27 16:00:00,0.17150000,0.17160000,0.17140000,0.17140000,5035.00000000,BEAMUSDT
2022-10-27 16:15:00,0.17150000,0.17230000,0.17150000,0.17190000,9437.00000000,BEAMUSDT
2022-10-27 16:30:00,0.17220000,0.17260000,0.17210000,0.17240000,10217.00000000,BEAMUSDT
2022-10-27 16:45:00,0.17240000,0.17290000,0.17230000,0.17250000,11954.00000000,BEAMUSDT
2022-10-27 17:00:00,0.17250000,0.17290000,0.17210000,0.17280000,10948.00000000,BEAMUSDT
2022-10-27 17:15:00,0.17290000,0.17310000,0.17270000,0.17310000,6628.00000000,BEAMUSDT
2022-10-27 17:30:00,0.17260000,0.17300000,0.17260000,0.17280000,2205.00000000,BEAMUSDT
2022-10-27 17:45:00,0.17300000,0.17340000,0.17290000,0.17300000,13747.00000000,BEAMUSDT
2022-10-27 18:00:00,0.17300000,0.17330000,0.17300000,0.17300000,3127.00000000,BEAMUSDT
2022-10-27 18:15:00,0.17300000,0.17310000,0.17290000,0.17290000,3622.00000000,BEAMUSDT
2022-10-27 18:30:00,0.17260000,0.17320000,0.17260000,0.17300000,3815.00000000,BEAMUSDT
2022-10-27 18:45:00,0.17310000,0.17310000,0.17280000,0.17280000,146.00000000,BEAMUSDT
2022-10-27 19:00:00,0.17310000,0.17330000,0.17270000,0.17270000,8540.00000000,BEAMUSDT
2022-10-27 19:15:00,0.17320000,0.17320000,0.17260000,0.17290000,1962.00000000,BEAMUSDT
2022-10-27 19:30:00,0.17290000,0.17440000,0.17290000,0.17390000,23453.00000000,BEAMUSDT
2022-10-27 19:45:00,0.17380000,0.17440000,0.17380000,0.17420000,51508.00000000,BEAMUSDT
2022-10-27 20:00:00,0.17420000,0.17420000,0.17210000,0.17220000,10408.00000000,BEAMUSDT
2022-10-27 20:15:00,0.17230000,0.17230000,0.17010000,0.17020000,19680.00000000,BEAMUSDT
2022-10-27 20:30:00,0.17040000,0.17130000,0.17040000,0.17120000,20691.00000000,BEAMUSDT
2022-10-27 20:45:00,0.17130000,0.17180000,0.17080000,0.17180000,7105.00000000,BEAMUSDT
2022-10-27 21:00:00,0.17110000,0.17140000,0.17110000,0.17140000,143.00000000,BEAMUSDT
2022-10-27 21:15:00,0.17130000,0.17130000,0.17080000,0.17110000,774.00000000,BEAMUSDT
2022-10-27 21:30:00,0.17110000,0.17200000,0.17100000,0.17140000,15369.00000000,BEAMUSDT
2022-10-27 21:45:00,0.17140000,0.17150000,0.17110000,0.17120000,6958.00000000,BEAMUSDT
2022-10-27 22:00:00,0.17160000,0.17230000,0.17150000,0.17180000,8168.00000000,BEAMUSDT
2022-10-27 22:15:00,0.17180000,0.17180000,0.17170000,0.17170000,1133.00000000,BEAMUSDT
2022-10-27 22:30:00,0.17170000,0.17170000,0.17010000,0.17070000,32914.00000000,BEAMUSDT
2022-10-27 22:45:00,0.17040000,0.17090000,0.17040000,0.17070000,9051.00000000,BEAMUSDT
2022-10-27 23:00:00,0.17000000,0.17000000,0.16970000,0.16980000,11682.00000000,BEAMUSDT
2022-10-27 23:15:00,0.16970000,0.17000000,0.16960000,0.17000000,7134.00000000,BEAMUSDT
2022-10-27 23:30:00,0.17010000,0.17030000,0.17010000,0.17010000,2208.00000000,BEAMUSDT
2022-10-27 23:45:00,0.17000000,0.17030000,0.17000000,0.17030000,346.00000000,BEAMUSDT
2022-10-28 00:00:00,0.17020000,0.17020000,0.16980000,0.17010000,14063.00000000,BEAMUSDT
2022-10-28 00:15:00,0.17010000,0.17010000,0.16960000,0.17000000,1927.00000000,BEAMUSDT
2022-10-28 00:30:00,0.17000000,0.17160000,0.16980000,0.17090000,47791.00000000,BEAMUSDT
2022-10-28 00:45:00,0.17130000,0.17130000,0.17080000,0.17080000,2401.00000000,BEAMUSDT
2022-10-28 01:00:00,0.17120000,0.17130000,0.17070000,0.17130000,4030.00000000,BEAMUSDT
2022-10-28 01:15:00,0.17110000,0.17110000,0.17100000,0.17100000,182.00000000,BEAMUSDT
2022-10-28 01:30:00,0.17100000,0.17120000,0.17100000,0.17120000,313.00000000,BEAMUSDT
2022-10-28 01:45:00,0.17100000,0.17110000,0.17090000,0.17110000,2092.00000000,BEAMUSDT
2022-10-28 02:00:00,0.17120000,0.17150000,0.17100000,0.17100000,2099.00000000,BEAMUSDT
2022-10-28 02:15:00,0.17130000,0.17140000,0.17100000,0.17140000,9152.00000000,BEAMUSDT
2022-10-28 02:30:00,0.17110000,0.17170000,0.17110000,0.17170000,4778.00000000,BEAMUSDT
2022-10-28 02:45:00,0.17170000,0.17200000,0.17170000,0.17170000,9673.00000000,BEAMUSDT
2022-10-28 03:00:00,0.17180000,0.17180000,0.17170000,0.17170000,10462.00000000,BEAMUSDT
2022-10-28 03:15:00,0.17170000,0.17180000,0.17170000,0.17170000,1877.00000000,BEAMUSDT
2022-10-28 03:30:00,0.17170000,0.17170000,0.17120000,0.17140000,16249.00000000,BEAMUSDT
2022-10-28 03:45:00,0.17140000,0.17140000,0.17140000,0.17140000,0.00000000,BEAMUSDT
2022-10-28 04:00:00,0.17190000,0.17210000,0.17100000,0.17140000,26774.00000000,BEAMUSDT
2022-10-28 04:15:00,0.17110000,0.17160000,0.17080000,0.17120000,14758.00000000,BEAMUSDT
2022-10-28 04:30:00,0.17120000,0.17120000,0.17070000,0.17070000,2643.00000000,BEAMUSDT
2022-10-28 04:45:00,0.17080000,0.17130000,0.17070000,0.17110000,2642.00000000,BEAMUSDT
2022-10-28 05:00:00,0.17080000,0.17110000,0.17060000,0.17060000,2434.00000000,BEAMUSDT
2022-10-28 05:15:00,0.17090000,0.17100000,0.17060000,0.17100000,2701.00000000,BEAMUSDT
2022-10-28 05:30:00,0.17090000,0.17140000,0.17090000,0.17090000,7712.00000000,BEAMUSDT
2022-10-28 05:45:00,0.17120000,0.17180000,0.17120000,0.17170000,11316.00000000,BEAMUSDT
2022-10-28 06:00:00,0.17180000,0.17200000,0.17150000,0.17190000,19110.00000000,BEAMUSDT
2022-10-28 06:15:00,0.17200000,0.17200000,0.17130000,0.17130000,8417.00000000,BEAMUSDT
2022-10-28 06:30:00,0.17130000,0.17130000,0.17030000,0.17090000,20091.00000000,BEAMUSDT
2022-10-28 06:45:00,0.17070000,0.17100000,0.17070000,0.17080000,1787.00000000,BEAMUSDT
2022-10-28 07:00:00,0.17080000,0.17100000,0.17080000,0.17080000,480.00000000,BEAMUSDT
2022-10-28 07:15:00,0.17080000,0.17080000,0.16890000,0.16900000,59880.00000000,BEAMUSDT
2022-10-28 07:30:00,0.16900000,0.16980000,0.16900000,0.16980000,29585.00000000,BEAMUSDT
2022-10-28 07:45:00,0.16980000,0.16980000,0.16940000,0.16950000,2558.00000000,BEAMUSDT
2022-10-28 08:00:00,0.16940000,0.16950000,0.16900000,0.16950000,4905.00000000,BEAMUSDT
2022-10-28 08:15:00,0.16950000,0.16960000,0.16910000,0.16940000,11348.00000000,BEAMUSDT
2022-10-28 08:30:00,0.16970000,0.17030000,0.16940000,0.17030000,9125.00000000,BEAMUSDT
2022-10-28 08:45:00,0.17030000,0.17050000,0.16950000,0.16970000,14422.00000000,BEAMUSDT
2022-10-28 09:00:00,0.16950000,0.16960000,0.16930000,0.16930000,7138.00000000,BEAMUSDT
2022-10-28 09:15:00,0.16930000,0.16960000,0.16930000,0.16950000,10470.00000000,BEAMUSDT
2022-10-28 09:30:00,0.16970000,0.16970000,0.16960000,0.16970000,14549.00000000,BEAMUSDT
2022-10-28 09:45:00,0.16970000,0.16980000,0.16910000,0.16910000,11564.00000000,BEAMUSDT
2022-10-28 10:00:00,0.16970000,0.16980000,0.16920000,0.16980000,14789.00000000,BEAMUSDT
2022-10-28 10:15:00,0.16940000,0.16980000,0.16940000,0.16970000,12324.00000000,BEAMUSDT
2022-10-28 10:30:00,0.16980000,0.16990000,0.16980000,0.16980000,8777.00000000,BEAMUSDT
2022-10-28 10:45:00,0.16960000,0.16960000,0.16930000,0.16940000,7810.00000000,BEAMUSDT
2022-10-28 11:00:00,0.16940000,0.16940000,0.16910000,0.16910000,15843.00000000,BEAMUSDT
2022-10-28 11:15:00,0.16910000,0.16940000,0.16910000,0.16940000,3222.00000000,BEAMUSDT
2022-10-28 11:30:00,0.16970000,0.16990000,0.16950000,0.16960000,6140.00000000,BEAMUSDT
2022-10-28 11:45:00,0.16950000,0.16980000,0.16950000,0.16950000,3558.00000000,BEAMUSDT
2022-10-28 12:00:00,0.16960000,0.16960000,0.16920000,0.16950000,5903.00000000,BEAMUSDT
2022-10-28 12:15:00,0.16960000,0.16960000,0.16950000,0.16960000,1745.00000000,BEAMUSDT
2022-10-28 12:30:00,0.16950000,0.16990000,0.16950000,0.16980000,16427.00000000,BEAMUSDT
2022-10-28 12:45:00,0.16980000,0.16990000,0.16940000,0.16990000,11788.00000000,BEAMUSDT
2022-10-28 13:00:00,0.16990000,0.17080000,0.16980000,0.17040000,16618.00000000,BEAMUSDT
2022-10-28 13:15:00,0.17020000,0.17130000,0.17020000,0.17110000,23072.00000000,BEAMUSDT
2022-10-28 13:30:00,0.17130000,0.17200000,0.17130000,0.17190000,12209.00000000,BEAMUSDT
2022-10-28 13:45:00,0.17180000,0.17200000,0.17150000,0.17160000,37077.00000000,BEAMUSDT
2022-10-28 14:00:00,0.17170000,0.17170000,0.17130000,0.17140000,4963.00000000,BEAMUSDT
2022-10-28 14:15:00,0.17130000,0.17260000,0.17130000,0.17250000,9296.00000000,BEAMUSDT
2022-10-28 14:30:00,0.17250000,0.17260000,0.17150000,0.17210000,14045.00000000,BEAMUSDT
2022-10-28 14:45:00,0.17200000,0.17230000,0.17170000,0.17230000,8993.00000000,BEAMUSDT
2022-10-28 15:00:00,0.17190000,0.17220000,0.17190000,0.17190000,884.00000000,BEAMUSDT
2022-10-28 15:15:00,0.17230000,0.17330000,0.17210000,0.17330000,43703.00000000,BEAMUSDT
2022-10-28 15:30:00,0.17310000,0.17330000,0.17260000,0.17300000,50360.00000000,BEAMUSDT
2022-10-28 15:45:00,0.17300000,0.17300000,0.17180000,0.17190000,26605.00000000,BEAMUSDT
2022-10-28 16:00:00,0.17240000,0.17320000,0.17220000,0.17250000,14746.00000000,BEAMUSDT
2022-10-28 16:15:00,0.17280000,0.17440000,0.17280000,0.17400000,44680.00000000,BEAMUSDT
2022-10-28 16:30:00,0.17380000,0.17500000,0.17380000,0.17380000,102804.00000000,BEAMUSDT
2022-10-28 16:45:00,0.17440000,0.17460000,0.17410000,0.17460000,15153.00000000,BEAMUSDT
2022-10-28 17:00:00,0.17450000,0.17470000,0.17290000,0.17390000,65471.00000000,BEAMUSDT
2022-10-28 17:15:00,0.17400000,0.17400000,0.17380000,0.17390000,4136.00000000,BEAMUSDT
2022-10-28 17:30:00,0.17380000,0.17380000,0.17380000,0.17380000,1059.00000000,BEAMUSDT
2022-10-28 17:45:00,0.17340000,0.17360000,0.17320000,0.17350000,1633.00000000,BEAMUSDT
2022-10-28 18:00:00,0.17320000,0.17330000,0.17260000,0.17330000,15843.00000000,BEAMUSDT
2022-10-28 18:15:00,0.17300000,0.17330000,0.17300000,0.17320000,1341.00000000,BEAMUSDT
2022-10-28 18:30:00,0.17320000,0.17320000,0.17280000,0.17290000,6148.00000000,BEAMUSDT
2022-10-28 18:45:00,0.17260000,0.17280000,0.17250000,0.17250000,1837.00000000,BEAMUSDT
2022-10-28 19:00:00,0.17250000,0.17260000,0.17090000,0.17190000,64524.00000000,BEAMUSDT
2022-10-28 19:15:00,0.17180000,0.17240000,0.17150000,0.17240000,9444.00000000,BEAMUSDT
2022-10-28 19:30:00,0.17200000,0.17240000,0.17200000,0.17230000,3498.00000000,BEAMUSDT
2022-10-28 19:45:00,0.17200000,0.17380000,0.17200000,0.17340000,36304.00000000,BEAMUSDT
2022-10-28 20:00:00,0.17330000,0.17450000,0.17320000,0.17390000,18160.00000000,BEAMUSDT
2022-10-28 20:15:00,0.17400000,0.17400000,0.17390000,0.17390000,2900.00000000,BEAMUSDT
2022-10-28 20:30:00,0.17400000,0.17500000,0.17380000,0.17450000,126041.00000000,BEAMUSDT
2022-10-28 20:45:00,0.17450000,0.17450000,0.17440000,0.17450000,1312.00000000,BEAMUSDT
2022-10-28 21:00:00,0.17450000,0.17460000,0.17370000,0.17380000,19390.00000000,BEAMUSDT
2022-10-28 21:15:00,0.17380000,0.17390000,0.17320000,0.17350000,38925.00000000,BEAMUSDT
2022-10-28 21:30:00,0.17370000,0.17510000,0.17270000,0.17420000,113940.00000000,BEAMUSDT
2022-10-28 21:45:00,0.17420000,0.17420000,0.17270000,0.17310000,81171.00000000,BEAMUSDT
2022-10-28 22:00:00,0.17290000,0.17500000,0.17290000,0.17410000,51444.00000000,BEAMUSDT
2022-10-28 22:15:00,0.17460000,0.17500000,0.17420000,0.17420000,12427.00000000,BEAMUSDT
2022-10-28 22:30:00,0.17420000,0.17510000,0.17250000,0.17480000,106987.00000000,BEAMUSDT
2022-10-28 22:45:00,0.17480000,0.17510000,0.17440000,0.17440000,15893.00000000,BEAMUSDT
2022-10-28 23:00:00,0.17430000,0.17430000,0.17310000,0.17380000,73986.00000000,BEAMUSDT
2022-10-28 23:15:00,0.17390000,0.17420000,0.17350000,0.17420000,8571.00000000,BEAMUSDT
2022-10-28 23:30:00,0.17420000,0.17520000,0.17420000,0.17430000,39174.00000000,BEAMUSDT
2022-10-28 23:45:00,0.17430000,0.17430000,0.17430000,0.17430000,0.00000000,BEAMUSDT
2022-10-29 00:00:00,0.17410000,0.17500000,0.17250000,0.17500000,88063.00000000,BEAMUSDT
2022-10-29 00:15:00,0.17490000,0.17520000,0.17330000,0.17410000,97184.00000000,BEAMUSDT
2022-10-29 00:30:00,0.17380000,0.17420000,0.17350000,0.17350000,996.00000000,BEAMUSDT
2022-10-29 00:45:00,0.17350000,0.17460000,0.17350000,0.17460000,22478.00000000,BEAMUSDT
2022-10-29 01:00:00,0.17460000,0.17510000,0.17320000,0.17330000,105741.00000000,BEAMUSDT
2022-10-29 01:15:00,0.17360000,0.17520000,0.17330000,0.17330000,87811.00000000,BEAMUSDT
2022-10-29 01:30:00,0.17330000,0.17360000,0.17330000,0.17360000,937.00000000,BEAMUSDT
2022-10-29 01:45:00,0.17340000,0.17340000,0.17340000,0.17340000,98.00000000,BEAMUSDT
2022-10-29 02:00:00,0.17320000,0.17500000,0.17310000,0.17490000,50560.00000000,BEAMUSDT
2022-10-29 02:15:00,0.17470000,0.17500000,0.17470000,0.17470000,2314.00000000,BEAMUSDT
2022-10-29 02:30:00,0.17470000,0.17490000,0.17330000,0.17420000,19059.00000000,BEAMUSDT
2022-10-29 02:45:00,0.17400000,0.17460000,0.17400000,0.17460000,436.00000000,BEAMUSDT
2022-10-29 03:00:00,0.17440000,0.17500000,0.17420000,0.17500000,8127.00000000,BEAMUSDT
2022-10-29 03:15:00,0.17500000,0.17520000,0.17450000,0.17470000,18741.00000000,BEAMUSDT
2022-10-29 03:30:00,0.17490000,0.17510000,0.17480000,0.17510000,1092.00000000,BEAMUSDT
2022-10-29 03:45:00,0.17500000,0.17520000,0.17500000,0.17520000,1691.00000000,BEAMUSDT
2022-10-29 04:00:00,0.17510000,0.17510000,0.17490000,0.17500000,23287.00000000,BEAMUSDT
2022-10-29 04:15:00,0.17510000,0.17510000,0.17490000,0.17490000,6976.00000000,BEAMUSDT
2022-10-29 04:30:00,0.17490000,0.17490000,0.17460000,0.17470000,3000.00000000,BEAMUSDT
2022-10-29 04:45:00,0.17440000,0.17500000,0.17440000,0.17440000,7948.00000000,BEAMUSDT
2022-10-29 05:00:00,0.17460000,0.17470000,0.17320000,0.17370000,107378.00000000,BEAMUSDT
2022-10-29 05:15:00,0.17390000,0.17480000,0.17320000,0.17430000,56862.00000000,BEAMUSDT
2022-10-29 05:30:00,0.17420000,0.17490000,0.17320000,0.17470000,104910.00000000,BEAMUSDT
2022-10-29 05:45:00,0.17430000,0.17430000,0.17340000,0.17350000,23288.00000000,BEAMUSDT
2022-10-29 06:00:00,0.17370000,0.17500000,0.17360000,0.17450000,49167.00000000,BEAMUSDT
2022-10-29 06:15:00,0.17450000,0.17490000,0.17440000,0.17490000,6540.00000000,BEAMUSDT
2022-10-29 06:30:00,0.17490000,0.17490000,0.17470000,0.17490000,985.00000000,BEAMUSDT
2022-10-29 06:45:00,0.17470000,0.17490000,0.17470000,0.17490000,214.00000000,BEAMUSDT
2022-10-29 07:00:00,0.17490000,0.17500000,0.17400000,0.17460000,52767.00000000,BEAMUSDT
2022-10-29 07:15:00,0.17440000,0.17610000,0.17440000,0.17590000,56411.00000000,BEAMUSDT
2022-10-29 07:30:00,0.17590000,0.17620000,0.17530000,0.17570000,11990.00000000,BEAMUSDT
2022-10-29 07:45:00,0.17580000,0.17580000,0.17540000,0.17560000,1475.00000000,BEAMUSDT
2022-10-29 08:00:00,0.17560000,0.17600000,0.17540000,0.17590000,18149.00000000,BEAMUSDT
2022-10-29 08:15:00,0.17580000,0.17660000,0.17540000,0.17640000,18494.00000000,BEAMUSDT
2022-10-29 08:30:00,0.17660000,0.17690000,0.17600000,0.17670000,23273.00000000,BEAMUSDT
2022-10-29 08:45:00,0.17640000,0.17650000,0.17600000,0.17620000,8228.00000000,BEAMUSDT
2022-10-29 09:00:00,0.17610000,0.17670000,0.17610000,0.17650000,9536.00000000,BEAMUSDT
2022-10-29 09:15:00,0.17650000,0.17650000,0.17600000,0.17600000,8289.00000000,BEAMUSDT
2022-10-29 09:30:00,0.17590000,0.17590000,0.17480000,0.17590000,77178.00000000,BEAMUSDT
2022-10-29 09:45:00,0.17580000,0.17580000,0.17520000,0.17550000,11935.00000000,BEAMUSDT
2022-10-29 10:00:00,0.17570000,0.17600000,0.17540000,0.17540000,4033.00000000,BEAMUSDT
2022-10-29 10:15:00,0.17540000,0.17590000,0.17460000,0.17470000,21076.00000000,BEAMUSDT
2022-10-29 10:30:00,0.17470000,0.17480000,0.17350000,0.17440000,52997.00000000,BEAMUSDT
2022-10-29 10:45:00,0.17440000,0.17440000,0.17370000,0.17370000,5273.00000000,BEAMUSDT
2022-10-29 11:00:00,0.17400000,0.17400000,0.17360000,0.17360000,5272.00000000,BEAMUSDT
2022-10-29 11:15:00,0.17360000,0.17410000,0.17340000,0.17380000,34179.00000000,BEAMUSDT
2022-10-29 11:30:00,0.17360000,0.17360000,0.17320000,0.17350000,7517.00000000,BEAMUSDT
2022-10-29 11:45:00,0.17350000,0.17380000,0.17310000,0.17320000,23083.00000000,BEAMUSDT
2022-10-29 12:00:00,0.17320000,0.17320000,0.17320000,0.17320000,40742.00000000,BEAMUSDT
2022-10-29 12:15:00,0.17340000,0.17430000,0.17340000,0.17430000,79208.00000000,BEAMUSDT
2022-10-29 12:30:00,0.17420000,0.17520000,0.17420000,0.17500000,31403.00000000,BEAMUSDT
2022-10-29 12:45:00,0.17490000,0.17500000,0.17490000,0.17500000,5791.00000000,BEAMUSDT
2022-10-29 13:00:00,0.17500000,0.17500000,0.17420000,0.17430000,19702.00000000,BEAMUSDT
2022-10-29 13:15:00,0.17440000,0.17450000,0.17380000,0.17390000,4456.00000000,BEAMUSDT
2022-10-29 13:30:00,0.17370000,0.17390000,0.17330000,0.17350000,4164.00000000,BEAMUSDT
2022-10-29 13:45:00,0.17340000,0.17340000,0.17320000,0.17340000,3973.00000000,BEAMUSDT
2022-10-29 14:00:00,0.17330000,0.17470000,0.17330000,0.17470000,5274.00000000,BEAMUSDT
2022-10-29 14:15:00,0.17460000,0.17480000,0.17370000,0.17390000,19909.00000000,BEAMUSDT
2022-10-29 14:30:00,0.17390000,0.17390000,0.17360000,0.17390000,8896.00000000,BEAMUSDT
2022-10-29 14:45:00,0.17370000,0.17380000,0.17360000,0.17360000,5826.00000000,BEAMUSDT
2022-10-29 15:00:00,0.17380000,0.17400000,0.17360000,0.17360000,9960.00000000,BEAMUSDT
2022-10-29 15:15:00,0.17370000,0.17400000,0.17370000,0.17400000,2649.00000000,BEAMUSDT
2022-10-29 15:30:00,0.17380000,0.17410000,0.17360000,0.17360000,10056.00000000,BEAMUSDT
2022-10-29 15:45:00,0.17360000,0.17400000,0.17350000,0.17390000,32755.00000000,BEAMUSDT
2022-10-29 16:00:00,0.17400000,0.17520000,0.17380000,0.17500000,61829.00000000,BEAMUSDT
2022-10-29 16:15:00,0.17530000,0.17570000,0.17530000,0.17540000,18670.00000000,BEAMUSDT
2022-10-29 16:30:00,0.17540000,0.17580000,0.17540000,0.17550000,19589.00000000,BEAMUSDT
2022-10-29 16:45:00,0.17550000,0.17590000,0.17530000,0.17550000,10535.00000000,BEAMUSDT
2022-10-29 17:00:00,0.17580000,0.17600000,0.17540000,0.17540000,26532.00000000,BEAMUSDT
2022-10-29 17:15:00,0.17550000,0.17580000,0.17540000,0.17580000,9533.00000000,BEAMUSDT
2022-10-29 17:30:00,0.17560000,0.17560000,0.17500000,0.17520000,26818.00000000,BEAMUSDT
2022-10-29 17:45:00,0.17500000,0.17530000,0.17450000,0.17450000,31293.00000000,BEAMUSDT
2022-10-29 18:00:00,0.17410000,0.17440000,0.17380000,0.17440000,22538.00000000,BEAMUSDT
2022-10-29 18:15:00,0.17440000,0.17440000,0.17390000,0.17400000,2172.00000000,BEAMUSDT
2022-10-29 18:30:00,0.17400000,0.17650000,0.17330000,0.17370000,200230.00000000,BEAMUSDT
2022-10-29 18:45:00,0.17390000,0.17410000,0.17380000,0.17410000,2118.00000000,BEAMUSDT
2022-10-29 19:00:00,0.17440000,0.17470000,0.17390000,0.17420000,20056.00000000,BEAMUSDT
2022-10-29 19:15:00,0.17380000,0.17480000,0.17360000,0.17450000,25193.00000000,BEAMUSDT
2022-10-29 19:30:00,0.17420000,0.17420000,0.17370000,0.17370000,5263.00000000,BEAMUSDT
2022-10-29 19:45:00,0.17370000,0.17380000,0.17360000,0.17360000,1334.00000000,BEAMUSDT
2022-10-29 20:00:00,0.17380000,0.17380000,0.17370000,0.17370000,440.00000000,BEAMUSDT
2022-10-29 20:15:00,0.17380000,0.17380000,0.17350000,0.17380000,3083.00000000,BEAMUSDT
2022-10-29 20:30:00,0.17360000,0.17360000,0.17360000,0.17360000,221.00000000,BEAMUSDT
2022-10-29 20:45:00,0.17380000,0.17380000,0.17360000,0.17380000,1051.00000000,BEAMUSDT
2022-10-29 21:00:00,0.17380000,0.17440000,0.17380000,0.17420000,6567.00000000,BEAMUSDT
2022-10-29 21:15:00,0.17450000,0.17470000,0.17450000,0.17450000,3175.00000000,BEAMUSDT
2022-10-29 21:30:00,0.17470000,0.17490000,0.17440000,0.17490000,14184.00000000,BEAMUSDT
2022-10-29 21:45:00,0.17430000,0.17480000,0.17410000,0.17420000,7392.00000000,BEAMUSDT
2022-10-29 22:00:00,0.17400000,0.17440000,0.17380000,0.17380000,8927.00000000,BEAMUSDT
