date,open,high,low,close,volume,ticker
2022-10-29 22:15:00,0.17410000,0.17410000,0.17380000,0.17410000,730.00000000,BEAMUSDT
2022-10-29 22:30:00,0.17410000,0.17570000,0.17390000,0.17390000,58922.00000000,BEAMUSDT
2022-10-29 22:45:00,0.17400000,0.17400000,0.17320000,0.17340000,15111.00000000,BEAMUSDT
2022-10-29 23:00:00,0.17340000,0.17350000,0.17330000,0.17350000,8572.00000000,BEAMUSDT
2022-10-29 23:15:00,0.17390000,0.17390000,0.17370000,0.17370000,1628.00000000,BEAMUSDT
2022-10-29 23:30:00,0.17390000,0.17430000,0.17390000,0.17430000,1525.00000000,BEAMUSDT
2022-10-29 23:45:00,0.17440000,0.17450000,0.17410000,0.17420000,644.00000000,BEAMUSDT
2022-10-30 00:00:00,0.17410000,0.17460000,0.17410000,0.17420000,6635.00000000,BEAMUSDT
2022-10-30 00:15:00,0.17430000,0.17450000,0.17380000,0.17400000,3777.00000000,BEAMUSDT
2022-10-30 00:30:00,0.17380000,0.17390000,0.17350000,0.17350000,7396.00000000,BEAMUSDT
2022-10-30 00:45:00,0.17330000,0.17350000,0.17330000,0.17350000,6248.00000000,BEAMUSDT
2022-10-30 01:00:00,0.17350000,0.17350000,0.17330000,0.17350000,3612.00000000,BEAMUSDT
2022-10-30 01:15:00,0.17350000,0.17380000,0.17350000,0.17380000,6164.00000000,BEAMUSDT
2022-10-30 01:30:00,0.17380000,0.17410000,0.17380000,0.17410000,8566.00000000,BEAMUSDT
2022-10-30 01:45:00,0.17410000,0.17410000,0.17410000,0.17410000,286.00000000,BEAMUSDT
2022-10-30 02:00:00,0.17430000,0.17450000,0.17430000,0.17450000,3374.00000000,BEAMUSDT
2022-10-30 02:15:00,0.17450000,0.17460000,0.17450000,0.17450000,495.00000000,BEAMUSDT
2022-10-30 02:30:00,0.17450000,0.17470000,0.17450000,0.17470000,607.00000000,BEAMUSDT
2022-10-30 02:45:00,0.17460000,0.17480000,0.17460000,0.17480000,7482.00000000,BEAMUSDT
2022-10-30 03:00:00,0.17450000,0.17500000,0.17450000,0.17480000,2472.00000000,BEAMUSDT
2022-10-30 03:15:00,0.17470000,0.17470000,0.17430000,0.17440000,11051.00000000,BEAMUSDT
2022-10-30 03:30:00,0.17440000,0.17460000,0.17420000,0.17450000,4050.00000000,BEAMUSDT
2022-10-30 03:45:00,0.17440000,0.17480000,0.17440000,0.17480000,7603.00000000,BEAMUSDT
2022-10-30 04:00:00,0.17480000,0.17520000,0.17470000,0.17480000,5265.00000000,BEAMUSDT
2022-10-30 04:15:00,0.17460000,0.17470000,0.17450000,0.17470000,653.00000000,BEAMUSDT
2022-10-30 04:30:00,0.17460000,0.17490000,0.17450000,0.17490000,2716.00000000,BEAMUSDT
2022-10-30 04:45:00,0.17470000,0.17470000,0.17450000,0.17460000,1848.00000000,BEAMUSDT
2022-10-30 05:00:00,0.17450000,0.17450000,0.17400000,0.17420000,17867.00000000,BEAMUSDT
2022-10-30 05:15:00,0.17420000,0.17460000,0.17410000,0.17460000,11609.00000000,BEAMUSDT
2022-10-30 05:30:00,0.17430000,0.17460000,0.17420000,0.17460000,3092.00000000,BEAMUSDT
2022-10-30 05:45:00,0.17460000,0.17500000,0.17420000,0.17490000,41868.00000000,BEAMUSDT
2022-10-30 06:00:00,0.17490000,0.17700000,0.17490000,0.17570000,53946.00000000,BEAMUSDT
2022-10-30 06:15:00,0.17570000,0.17610000,0.17560000,0.17580000,40535.00000000,BEAMUSDT
2022-10-30 06:30:00,0.17590000,0.17630000,0.17530000,0.17610000,48437.00000000,BEAMUSDT
2022-10-30 06:45:00,0.17630000,0.17640000,0.17580000,0.17620000,6382.00000000,BEAMUSDT
2022-10-30 07:00:00,0.17620000,0.17650000,0.17600000,0.17600000,13047.00000000,BEAMUSDT
2022-10-30 07:15:00,0.17600000,0.17650000,0.17600000,0.17640000,33582.00000000,BEAMUSDT
2022-10-30 07:30:00,0.17640000,0.17650000,0.17550000,0.17590000,31865.00000000,BEAMUSDT
2022-10-30 07:45:00,0.17590000,0.17660000,0.17580000,0.17660000,14345.00000000,BEAMUSDT
2022-10-30 08:00:00,0.17660000,0.17790000,0.17660000,0.17760000,56239.00000000,BEAMUSDT
2022-10-30 08:15:00,0.17760000,0.17760000,0.17540000,0.17540000,30386.00000000,BEAMUSDT
2022-10-30 08:30:00,0.17540000,0.17570000,0.17510000,0.17530000,17129.00000000,BEAMUSDT
2022-10-30 08:45:00,0.17520000,0.17580000,0.17520000,0.17520000,30719.00000000,BEAMUSDT
2022-10-30 09:00:00,0.17560000,0.17650000,0.17560000,0.17630000,5490.00000000,BEAMUSDT
2022-10-30 09:15:00,0.17630000,0.17670000,0.17500000,0.17570000,53488.00000000,BEAMUSDT
2022-10-30 09:30:00,0.17570000,0.17610000,0.17450000,0.17450000,46423.00000000,BEAMUSDT
2022-10-30 09:45:00,0.17440000,0.17440000,0.17230000,0.17250000,65667.00000000,BEAMUSDT
2022-10-30 10:00:00,0.17240000,0.17350000,0.17220000,0.17350000,21821.00000000,BEAMUSDT
2022-10-30 10:15:00,0.17360000,0.17360000,0.17290000,0.17310000,8557.00000000,BEAMUSDT
2022-10-30 10:30:00,0.17330000,0.17370000,0.17320000,0.17370000,17551.00000000,BEAMUSDT
2022-10-30 10:45:00,0.17370000,0.17390000,0.17370000,0.17370000,2630.00000000,BEAMUSDT
2022-10-30 11:00:00,0.17390000,0.17440000,0.17390000,0.17440000,5186.00000000,BEAMUSDT
2022-10-30 11:15:00,0.17440000,0.17440000,0.17380000,0.17410000,4388.00000000,BEAMUSDT
2022-10-30 11:30:00,0.17400000,0.17410000,0.17340000,0.17340000,9956.00000000,BEAMUSDT
2022-10-30 11:45:00,0.17360000,0.17410000,0.17360000,0.17410000,2604.00000000,BEAMUSDT
2022-10-30 12:00:00,0.17410000,0.17430000,0.17380000,0.17380000,10973.00000000,BEAMUSDT
2022-10-30 12:15:00,0.17390000,0.17390000,0.17340000,0.17360000,12839.00000000,BEAMUSDT
2022-10-30 12:30:00,0.17360000,0.17360000,0.17330000,0.17360000,3609.00000000,BEAMUSDT
2022-10-30 12:45:00,0.17370000,0.17370000,0.17340000,0.17340000,7879.00000000,BEAMUSDT
2022-10-30 13:00:00,0.17340000,0.17360000,0.17340000,0.17340000,8352.00000000,BEAMUSDT
2022-10-30 13:15:00,0.17340000,0.17350000,0.17340000,0.17340000,3143.00000000,BEAMUSDT
2022-10-30 13:30:00,0.17340000,0.17340000,0.17310000,0.17310000,16103.00000000,BEAMUSDT
2022-10-30 13:45:00,0.17310000,0.17320000,0.17310000,0.17310000,3562.00000000,BEAMUSDT
2022-10-30 14:00:00,0.17310000,0.17320000,0.17290000,0.17300000,6555.00000000,BEAMUSDT
2022-10-30 14:15:00,0.17280000,0.17370000,0.17240000,0.17310000,19140.00000000,BEAMUSDT
2022-10-30 14:30:00,0.17310000,0.17350000,0.17260000,0.17350000,16425.00000000,BEAMUSDT
2022-10-30 14:45:00,0.17330000,0.17380000,0.17320000,0.17340000,13913.00000000,BEAMUSDT
2022-10-30 15:00:00,0.17320000,0.17350000,0.17300000,0.17330000,3720.00000000,BEAMUSDT
2022-10-30 15:15:00,0.17300000,0.17310000,0.17250000,0.17290000,15727.00000000,BEAMUSDT
2022-10-30 15:30:00,0.17290000,0.17320000,0.17270000,0.17270000,4415.00000000,BEAMUSDT
2022-10-30 15:45:00,0.17270000,0.17280000,0.17230000,0.17230000,14259.00000000,BEAMUSDT
2022-10-30 16:00:00,0.17230000,0.17230000,0.17140000,0.17210000,35379.00000000,BEAMUSDT
2022-10-30 16:15:00,0.17200000,0.17260000,0.17200000,0.17200000,20979.00000000,BEAMUSDT
2022-10-30 16:30:00,0.17210000,0.17290000,0.17200000,0.17250000,19127.00000000,BEAMUSDT
2022-10-30 16:45:00,0.17210000,0.17260000,0.17180000,0.17210000,3987.00000000,BEAMUSDT
2022-10-30 17:00:00,0.17190000,0.17210000,0.17160000,0.17170000,13881.00000000,BEAMUSDT
2022-10-30 17:15:00,0.17170000,0.17240000,0.17150000,0.17240000,11959.00000000,BEAMUSDT
2022-10-30 17:30:00,0.17240000,0.17250000,0.17200000,0.17230000,4608.00000000,BEAMUSDT
2022-10-30 17:45:00,0.17200000,0.17230000,0.17190000,0.17210000,2023.00000000,BEAMUSDT
2022-10-30 18:00:00,0.17190000,0.17210000,0.17190000,0.17210000,2783.00000000,BEAMUSDT
2022-10-30 18:15:00,0.17210000,0.17210000,0.17190000,0.17210000,4923.00000000,BEAMUSDT
2022-10-30 18:30:00,0.17210000,0.17210000,0.17210000,0.17210000,1178.00000000,BEAMUSDT
2022-10-30 18:45:00,0.17210000,0.17210000,0.17180000,0.17210000,2693.00000000,BEAMUSDT
2022-10-30 19:00:00,0.17210000,0.17210000,0.17150000,0.17180000,20978.00000000,BEAMUSDT
2022-10-30 19:15:00,0.17190000,0.17190000,0.17150000,0.17180000,1043.00000000,BEAMUSDT
2022-10-30 19:30:00,0.17160000,0.17250000,0.17160000,0.17190000,15163.00000000,BEAMUSDT
2022-10-30 19:45:00,0.17190000,0.17240000,0.17190000,0.17200000,8208.00000000,BEAMUSDT
2022-10-30 20:00:00,0.17210000,0.17210000,0.17190000,0.17200000,5701.00000000,BEAMUSDT
2022-10-30 20:15:00,0.17200000,0.17200000,0.17160000,0.17200000,5525.00000000,BEAMUSDT
2022-10-30 20:30:00,0.17210000,0.17220000,0.17180000,0.17180000,806.00000000,BEAMUSDT
2022-10-30 20:45:00,0.17210000,0.17250000,0.17180000,0.17250000,8605.00000000,BEAMUSDT
2022-10-30 21:00:00,0.17220000,0.17260000,0.17210000,0.17260000,1826.00000000,BEAMUSDT
2022-10-30 21:15:00,0.17210000,0.17210000,0.17210000,0.17210000,176.00000000,BEAMUSDT
2022-10-30 21:30:00,0.17220000,0.17240000,0.17200000,0.17210000,1607.00000000,BEAMUSDT
2022-10-30 21:45:00,0.17200000,0.17200000,0.17190000,0.17200000,12957.00000000,BEAMUSDT
2022-10-30 22:00:00,0.17180000,0.17180000,0.17110000,0.17110000,2822.00000000,BEAMUSDT
2022-10-30 22:15:00,0.17130000,0.17130000,0.17050000,0.17050000,21171.00000000,BEAMUSDT
2022-10-30 22:30:00,0.17050000,0.17120000,0.17050000,0.17100000,13029.00000000,BEAMUSDT
2022-10-30 22:45:00,0.17080000,0.17110000,0.17080000,0.17080000,2034.00000000,BEAMUSDT
2022-10-30 23:00:00,0.17120000,0.17120000,0.17090000,0.17090000,351.00000000,BEAMUSDT
2022-10-30 23:15:00,0.17090000,0.17110000,0.17090000,0.17110000,5290.00000000,BEAMUSDT
2022-10-30 23:30:00,0.17080000,0.17120000,0.17070000,0.17080000,2463.00000000,BEAMUSDT
2022-10-30 23:45:00,0.17070000,0.17100000,0.17070000,0.17100000,287.00000000,BEAMUSDT
2022-10-31 00:00:00,0.17130000,0.17150000,0.17120000,0.17150000,816.00000000,BEAMUSDT
2022-10-31 00:15:00,0.17140000,0.17180000,0.17140000,0.17150000,2478.00000000,BEAMUSDT
2022-10-31 00:30:00,0.17140000,0.17140000,0.17050000,0.17090000,13628.00000000,BEAMUSDT
2022-10-31 00:45:00,0.17090000,0.17100000,0.17090000,0.17090000,606.00000000,BEAMUSDT
2022-10-31 01:00:00,0.17090000,0.17110000,0.17090000,0.17090000,10064.00000000,BEAMUSDT
2022-10-31 01:15:00,0.17080000,0.17090000,0.17080000,0.17090000,4257.00000000,BEAMUSDT
2022-10-31 01:30:00,0.17090000,0.17090000,0.17030000,0.17030000,9965.00000000,BEAMUSDT
2022-10-31 01:45:00,0.17020000,0.17030000,0.17010000,0.17010000,3056.00000000,BEAMUSDT
2022-10-31 02:00:00,0.17020000,0.17020000,0.17010000,0.17010000,2807.00000000,BEAMUSDT
2022-10-31 02:15:00,0.17010000,0.17010000,0.16900000,0.16950000,57442.00000000,BEAMUSDT
2022-10-31 02:30:00,0.16940000,0.17040000,0.16930000,0.16970000,12440.00000000,BEAMUSDT
2022-10-31 02:45:00,0.16980000,0.16980000,0.16890000,0.16910000,125827.00000000,BEAMUSDT
2022-10-31 03:00:00,0.16910000,0.16940000,0.16910000,0.16920000,5983.00000000,BEAMUSDT
2022-10-31 03:15:00,0.16920000,0.16970000,0.16920000,0.16970000,12008.00000000,BEAMUSDT
2022-10-31 03:30:00,0.16960000,0.16980000,0.16950000,0.16980000,4002.00000000,BEAMUSDT
2022-10-31 03:45:00,0.17000000,0.17010000,0.17000000,0.17010000,749.00000000,BEAMUSDT
2022-10-31 04:00:00,0.17030000,0.17030000,0.16990000,0.17020000,4879.00000000,BEAMUSDT
2022-10-31 04:15:00,0.17020000,0.17030000,0.16990000,0.17030000,3463.00000000,BEAMUSDT
2022-10-31 04:30:00,0.16990000,0.17020000,0.16990000,0.17010000,4942.00000000,BEAMUSDT
2022-10-31 04:45:00,0.17010000,0.17100000,0.16980000,0.17050000,67187.00000000,BEAMUSDT
2022-10-31 05:00:00,0.17050000,0.17050000,0.17020000,0.17020000,4157.00000000,BEAMUSDT
2022-10-31 05:15:00,0.17000000,0.17020000,0.17000000,0.17020000,245.00000000,BEAMUSDT
2022-10-31 05:30:00,0.17020000,0.17020000,0.16970000,0.17010000,5466.00000000,BEAMUSDT
2022-10-31 05:45:00,0.17020000,0.17020000,0.16970000,0.16980000,3039.00000000,BEAMUSDT
2022-10-31 06:00:00,0.16980000,0.17010000,0.16940000,0.16940000,5207.00000000,BEAMUSDT
2022-10-31 06:15:00,0.16960000,0.16960000,0.16940000,0.16940000,2715.00000000,BEAMUSDT
2022-10-31 06:30:00,0.16920000,0.16930000,0.16900000,0.16930000,16212.00000000,BEAMUSDT
2022-10-31 06:45:00,0.16950000,0.16950000,0.16950000,0.16950000,4493.00000000,BEAMUSDT
2022-10-31 07:00:00,0.16960000,0.16960000,0.16940000,0.16940000,2407.00000000,BEAMUSDT
2022-10-31 07:15:00,0.16950000,0.16970000,0.16940000,0.16960000,2568.00000000,BEAMUSDT
2022-10-31 07:30:00,0.16950000,0.16980000,0.16950000,0.16980000,1662.00000000,BEAMUSDT
2022-10-31 07:45:00,0.16980000,0.17000000,0.16940000,0.16970000,21123.00000000,BEAMUSDT
2022-10-31 08:00:00,0.17000000,0.17000000,0.16910000,0.16930000,8794.00000000,BEAMUSDT
2022-10-31 08:15:00,0.16930000,0.16970000,0.16850000,0.16970000,24330.00000000,BEAMUSDT
2022-10-31 08:30:00,0.16950000,0.16950000,0.16900000,0.16910000,12228.00000000,BEAMUSDT
2022-10-31 08:45:00,0.16910000,0.16930000,0.16900000,0.16900000,6803.00000000,BEAMUSDT
2022-10-31 09:00:00,0.16910000,0.16910000,0.16850000,0.16900000,12699.00000000,BEAMUSDT
2022-10-31 09:15:00,0.16900000,0.16940000,0.16890000,0.16900000,15147.00000000,BEAMUSDT
2022-10-31 09:30:00,0.16910000,0.17000000,0.16900000,0.17000000,20819.00000000,BEAMUSDT
2022-10-31 09:45:00,0.17000000,0.17120000,0.17000000,0.17060000,11352.00000000,BEAMUSDT
2022-10-31 10:00:00,0.17100000,0.17120000,0.17060000,0.17090000,22940.00000000,BEAMUSDT
2022-10-31 10:15:00,0.17090000,0.17140000,0.17070000,0.17130000,19721.00000000,BEAMUSDT
2022-10-31 10:30:00,0.17130000,0.17150000,0.17090000,0.17130000,7149.00000000,BEAMUSDT
2022-10-31 10:45:00,0.17080000,0.17130000,0.17080000,0.17100000,538.00000000,BEAMUSDT
2022-10-31 11:00:00,0.17120000,0.17140000,0.17110000,0.17120000,5067.00000000,BEAMUSDT
2022-10-31 11:15:00,0.17150000,0.17300000,0.17120000,0.17190000,81307.00000000,BEAMUSDT
2022-10-31 11:30:00,0.17150000,0.17180000,0.17090000,0.17090000,15115.00000000,BEAMUSDT
2022-10-31 11:45:00,0.17090000,0.17090000,0.17050000,0.17090000,23874.00000000,BEAMUSDT
2022-10-31 12:00:00,0.17050000,0.17070000,0.17030000,0.17030000,2737.00000000,BEAMUSDT
2022-10-31 12:15:00,0.17030000,0.17050000,0.17010000,0.17050000,6316.00000000,BEAMUSDT
2022-10-31 12:30:00,0.17070000,0.17110000,0.17070000,0.17110000,2357.00000000,BEAMUSDT
2022-10-31 12:45:00,0.17110000,0.17110000,0.17060000,0.17080000,12442.00000000,BEAMUSDT
2022-10-31 13:00:00,0.17090000,0.17140000,0.17090000,0.17110000,5801.00000000,BEAMUSDT
2022-10-31 13:15:00,0.17110000,0.17130000,0.17100000,0.17100000,3469.00000000,BEAMUSDT
2022-10-31 13:30:00,0.17090000,0.17120000,0.17060000,0.17060000,7338.00000000,BEAMUSDT
2022-10-31 13:45:00,0.17090000,0.17090000,0.16830000,0.16840000,35450.00000000,BEAMUSDT
2022-10-31 14:00:00,0.16830000,0.16840000,0.16730000,0.16800000,61136.00000000,BEAMUSDT
2022-10-31 14:15:00,0.16800000,0.16870000,0.16800000,0.16870000,6620.00000000,BEAMUSDT
2022-10-31 14:30:00,0.16820000,0.16830000,0.16740000,0.16830000,52655.00000000,BEAMUSDT
2022-10-31 14:45:00,0.16790000,0.16830000,0.16770000,0.16800000,18167.00000000,BEAMUSDT
2022-10-31 15:00:00,0.16800000,0.16810000,0.16800000,0.16800000,16691.00000000,BEAMUSDT
2022-10-31 15:15:00,0.16810000,0.16850000,0.16810000,0.16850000,2516.00000000,BEAMUSDT
2022-10-31 15:30:00,0.16850000,0.16850000,0.16810000,0.16810000,1675.00000000,BEAMUSDT
2022-10-31 15:45:00,0.16820000,0.16880000,0.16800000,0.16860000,14198.00000000,BEAMUSDT
2022-10-31 16:00:00,0.16850000,0.16850000,0.16840000,0.16850000,2998.00000000,BEAMUSDT
2022-10-31 16:15:00,0.16810000,0.16910000,0.16810000,0.16870000,7733.00000000,BEAMUSDT
2022-10-31 16:30:00,0.16820000,0.16860000,0.16800000,0.16800000,10673.00000000,BEAMUSDT
2022-10-31 16:45:00,0.16810000,0.16820000,0.16810000,0.16820000,2098.00000000,BEAMUSDT
2022-10-31 17:00:00,0.16810000,0.16820000,0.16800000,0.16800000,1374.00000000,BEAMUSDT
2022-10-31 17:15:00,0.16810000,0.16820000,0.16810000,0.16820000,1730.00000000,BEAMUSDT
2022-10-31 17:30:00,0.16830000,0.16870000,0.16830000,0.16830000,495.00000000,BEAMUSDT
2022-10-31 17:45:00,0.16830000,0.16850000,0.16810000,0.16810000,10767.00000000,BEAMUSDT
2022-10-31 18:00:00,0.16830000,0.16850000,0.16820000,0.16820000,1541.00000000,BEAMUSDT
2022-10-31 18:15:00,0.16820000,0.16860000,0.16820000,0.16860000,2910.00000000,BEAMUSDT
2022-10-31 18:30:00,0.16860000,0.16900000,0.16860000,0.16870000,15758.00000000,BEAMUSDT
2022-10-31 18:45:00,0.16880000,0.16900000,0.16880000,0.16900000,10336.00000000,BEAMUSDT
2022-10-31 19:00:00,0.16880000,0.16880000,0.16810000,0.16820000,4610.00000000,BEAMUSDT
2022-10-31 19:15:00,0.16810000,0.16810000,0.16800000,0.16810000,10706.00000000,BEAMUSDT
2022-10-31 19:30:00,0.16810000,0.16840000,0.16800000,0.16830000,3388.00000000,BEAMUSDT
2022-10-31 19:45:00,0.16850000,0.16970000,0.16800000,0.16840000,146250.00000000,BEAMUSDT
2022-10-31 20:00:00,0.16840000,0.16840000,0.16760000,0.16770000,60553.00000000,BEAMUSDT
2022-10-31 20:15:00,0.16760000,0.16810000,0.16760000,0.16770000,2190.00000000,BEAMUSDT
2022-10-31 20:30:00,0.16800000,0.16810000,0.16760000,0.16780000,13119.00000000,BEAMUSDT
2022-10-31 20:45:00,0.16830000,0.16830000,0.16760000,0.16780000,30816.00000000,BEAMUSDT
2022-10-31 21:00:00,0.16790000,0.16790000,0.16790000,0.16790000,2147.00000000,BEAMUSDT
2022-10-31 21:15:00,0.16790000,0.16790000,0.16750000,0.16770000,1870.00000000,BEAMUSDT
2022-10-31 21:30:00,0.16800000,0.16810000,0.16780000,0.16780000,10723.00000000,BEAMUSDT
2022-10-31 21:45:00,0.16770000,0.16800000,0.16750000,0.16750000,8597.00000000,BEAMUSDT
2022-10-31 22:00:00,0.16780000,0.16790000,0.16780000,0.16790000,848.00000000,BEAMUSDT
2022-10-31 22:15:00,0.16780000,0.16850000,0.16780000,0.16850000,713.00000000,BEAMUSDT
2022-10-31 22:30:00,0.16840000,0.16850000,0.16820000,0.16820000,8045.00000000,BEAMUSDT
2022-10-31 22:45:00,0.16820000,0.16860000,0.16800000,0.16860000,4252.00000000,BEAMUSDT
2022-10-31 23:00:00,0.16860000,0.16960000,0.16810000,0.16940000,43137.00000000,BEAMUSDT
2022-10-31 23:15:00,0.16940000,0.16970000,0.16930000,0.16970000,15531.00000000,BEAMUSDT
2022-10-31 23:30:00,0.16950000,0.16950000,0.16940000,0.16940000,1921.00000000,BEAMUSDT
2022-10-31 23:45:00,0.16970000,0.17040000,0.16970000,0.16990000,7401.00000000,BEAMUSDT
2022-11-01 00:00:00,0.16990000,0.17050000,0.16960000,0.17000000,15318.00000000,BEAMUSDT
2022-11-01 00:15:00,0.17000000,0.17010000,0.16960000,0.16960000,4892.00000000,BEAMUSDT
2022-11-01 00:30:00,0.16960000,0.17010000,0.16950000,0.16990000,3518.00000000,BEAMUSDT
2022-11-01 00:45:00,0.17030000,0.17030000,0.16960000,0.16960000,1421.00000000,BEAMUSDT
2022-11-01 01:00:00,0.16960000,0.16980000,0.16950000,0.16950000,8181.00000000,BEAMUSDT
2022-11-01 01:15:00,0.16980000,0.16980000,0.16980000,0.16980000,846.00000000,BEAMUSDT
2022-11-01 01:30:00,0.17000000,0.17000000,0.17000000,0.17000000,1183.00000000,BEAMUSDT
2022-11-01 01:45:00,0.17000000,0.17000000,0.17000000,0.17000000,0.00000000,BEAMUSDT
2022-11-01 02:00:00,0.17040000,0.17040000,0.17040000,0.17040000,61.00000000,BEAMUSDT
2022-11-01 02:15:00,0.17000000,0.17000000,0.16990000,0.16990000,1216.00000000,BEAMUSDT
2022-11-01 02:30:00,0.17000000,0.17000000,0.16990000,0.16990000,4796.00000000,BEAMUSDT
2022-11-01 02:45:00,0.17000000,0.17000000,0.16990000,0.17000000,1229.00000000,BEAMUSDT
2022-11-01 03:00:00,0.17030000,0.17040000,0.17020000,0.17020000,1754.00000000,BEAMUSDT
2022-11-01 03:15:00,0.17020000,0.17020000,0.16990000,0.16990000,4182.00000000,BEAMUSDT
2022-11-01 03:30:00,0.16990000,0.17000000,0.16960000,0.16960000,4474.00000000,BEAMUSDT
2022-11-01 03:45:00,0.16960000,0.17050000,0.16960000,0.17050000,7879.00000000,BEAMUSDT
2022-11-01 04:00:00,0.17040000,0.17080000,0.17000000,0.17000000,4018.00000000,BEAMUSDT
2022-11-01 04:15:00,0.16980000,0.16980000,0.16970000,0.16970000,655.00000000,BEAMUSDT
2022-11-01 04:30:00,0.16930000,0.16930000,0.16890000,0.16910000,15764.00000000,BEAMUSDT
2022-11-01 04:45:00,0.16910000,0.17000000,0.16910000,0.16930000,15584.00000000,BEAMUSDT
2022-11-01 05:00:00,0.16930000,0.16940000,0.16920000,0.16940000,2939.00000000,BEAMUSDT
2022-11-01 05:15:00,0.16930000,0.16940000,0.16930000,0.16940000,16850.00000000,BEAMUSDT
2022-11-01 05:30:00,0.16940000,0.16950000,0.16930000,0.16950000,4251.00000000,BEAMUSDT
2022-11-01 05:45:00,0.16940000,0.16980000,0.16910000,0.16910000,8202.00000000,BEAMUSDT
2022-11-01 06:00:00,0.16940000,0.17010000,0.16920000,0.17010000,3324.00000000,BEAMUSDT
2022-11-01 06:15:00,0.16970000,0.17030000,0.16970000,0.17020000,2862.00000000,BEAMUSDT
2022-11-01 06:30:00,0.17020000,0.17160000,0.17020000,0.17070000,38032.00000000,BEAMUSDT
2022-11-01 06:45:00,0.17050000,0.17090000,0.17050000,0.17090000,2349.00000000,BEAMUSDT
2022-11-01 07:00:00,0.17090000,0.17100000,0.17060000,0.17100000,11834.00000000,BEAMUSDT
2022-11-01 07:15:00,0.17100000,0.17100000,0.17030000,0.17030000,6986.00000000,BEAMUSDT
2022-11-01 07:30:00,0.17030000,0.17030000,0.17010000,0.17010000,6418.00000000,BEAMUSDT
2022-11-01 07:45:00,0.17010000,0.17090000,0.17000000,0.17090000,7340.00000000,BEAMUSDT
2022-11-01 08:00:00,0.17070000,0.17090000,0.17060000,0.17060000,1441.00000000,BEAMUSDT
2022-11-01 08:15:00,0.17060000,0.17150000,0.17040000,0.17130000,15888.00000000,BEAMUSDT
2022-11-01 08:30:00,0.17110000,0.17110000,0.17030000,0.17060000,6707.00000000,BEAMUSDT
2022-11-01 08:45:00,0.17060000,0.17090000,0.17050000,0.17090000,1267.00000000,BEAMUSDT
2022-11-01 09:00:00,0.17050000,0.17100000,0.17030000,0.17100000,3240.00000000,BEAMUSDT
2022-11-01 09:15:00,0.17060000,0.17060000,0.17050000,0.17060000,1238.00000000,BEAMUSDT
2022-11-01 09:30:00,0.17060000,0.17250000,0.17060000,0.17200000,120939.00000000,BEAMUSDT
2022-11-01 09:45:00,0.17200000,0.17220000,0.17140000,0.17190000,33566.00000000,BEAMUSDT
2022-11-01 10:00:00,0.17170000,0.17190000,0.17120000,0.17120000,22402.00000000,BEAMUSDT
2022-11-01 10:15:00,0.17130000,0.17130000,0.17110000,0.17120000,12542.00000000,BEAMUSDT
2022-11-01 10:30:00,0.17160000,0.17200000,0.17140000,0.17150000,15502.00000000,BEAMUSDT
2022-11-01 10:45:00,0.17160000,0.17250000,0.17160000,0.17230000,24579.00000000,BEAMUSDT
2022-11-01 11:00:00,0.17230000,0.17230000,0.17150000,0.17190000,31588.00000000,BEAMUSDT
2022-11-01 11:15:00,0.17190000,0.17190000,0.17160000,0.17180000,50101.00000000,BEAMUSDT
2022-11-01 11:30:00,0.17160000,0.17180000,0.17160000,0.17180000,2847.00000000,BEAMUSDT
2022-11-01 11:45:00,0.17190000,0.17290000,0.17160000,0.17160000,82909.00000000,BEAMUSDT
2022-11-01 12:00:00,0.17170000,0.17170000,0.17120000,0.17130000,3827.00000000,BEAMUSDT
2022-11-01 12:15:00,0.17130000,0.17170000,0.17100000,0.17160000,7179.00000000,BEAMUSDT
2022-11-01 12:30:00,0.17160000,0.17170000,0.17110000,0.17110000,19357.00000000,BEAMUSDT
2022-11-01 12:45:00,0.17100000,0.17100000,0.17100000,0.17100000,16752.00000000,BEAMUSDT
