date,open,high,low,close,volume,ticker
2022-11-01 13:00:00,0.17090000,0.17090000,0.17080000,0.17090000,14035.00000000,BEAMUSDT
2022-11-01 13:15:00,0.17080000,0.17090000,0.17060000,0.17070000,32678.00000000,BEAMUSDT
2022-11-01 13:30:00,0.17070000,0.17090000,0.17040000,0.17040000,16410.00000000,BEAMUSDT
2022-11-01 13:45:00,0.17060000,0.17290000,0.16940000,0.17020000,88287.00000000,BEAMUSDT
2022-11-01 14:00:00,0.16950000,0.17060000,0.16900000,0.16950000,48512.00000000,BEAMUSDT
2022-11-01 14:15:00,0.16960000,0.17000000,0.16900000,0.16990000,24135.00000000,BEAMUSDT
2022-11-01 14:30:00,0.17000000,0.17030000,0.16980000,0.16990000,10449.00000000,BEAMUSDT
2022-11-01 14:45:00,0.16990000,0.17020000,0.16990000,0.17020000,5059.00000000,BEAMUSDT
2022-11-01 15:00:00,0.17000000,0.17030000,0.16970000,0.16990000,5842.00000000,BEAMUSDT
2022-11-01 15:15:00,0.16990000,0.17070000,0.16990000,0.17010000,21622.00000000,BEAMUSDT
2022-11-01 15:30:00,0.17060000,0.17070000,0.17060000,0.17060000,15864.00000000,BEAMUSDT
2022-11-01 15:45:00,0.17060000,0.17120000,0.17030000,0.17030000,9429.00000000,BEAMUSDT
2022-11-01 16:00:00,0.17060000,0.17060000,0.17020000,0.17020000,4055.00000000,BEAMUSDT
2022-11-01 16:15:00,0.17050000,0.17250000,0.17020000,0.17190000,46180.00000000,BEAMUSDT
2022-11-01 16:30:00,0.17190000,0.17220000,0.16990000,0.17010000,66019.00000000,BEAMUSDT
2022-11-01 16:45:00,0.17060000,0.17110000,0.16990000,0.16990000,3482.00000000,BEAMUSDT
2022-11-01 17:00:00,0.16990000,0.17050000,0.16990000,0.17050000,5014.00000000,BEAMUSDT
2022-11-01 17:15:00,0.17010000,0.17020000,0.17010000,0.17010000,15531.00000000,BEAMUSDT
2022-11-01 17:30:00,0.17010000,0.17050000,0.17000000,0.17000000,2086.00000000,BEAMUSDT
2022-11-01 17:45:00,0.17050000,0.17050000,0.16980000,0.16990000,10983.00000000,BEAMUSDT
2022-11-01 18:00:00,0.17000000,0.17200000,0.17000000,0.17150000,51963.00000000,BEAMUSDT
2022-11-01 18:15:00,0.17030000,0.17090000,0.17030000,0.17060000,739.00000000,BEAMUSDT
2022-11-01 18:30:00,0.17070000,0.17110000,0.17050000,0.17100000,2157.00000000,BEAMUSDT
2022-11-01 18:45:00,0.17060000,0.17080000,0.17040000,0.17080000,5568.00000000,BEAMUSDT
2022-11-01 19:00:00,0.17070000,0.17070000,0.17070000,0.17070000,2887.00000000,BEAMUSDT
2022-11-01 19:15:00,0.17100000,0.17100000,0.17040000,0.17040000,934.00000000,BEAMUSDT
2022-11-01 19:30:00,0.17110000,0.17270000,0.17080000,0.17120000,58579.00000000,BEAMUSDT
2022-11-01 19:45:00,0.17140000,0.17140000,0.17090000,0.17100000,15883.00000000,BEAMUSDT
2022-11-01 20:00:00,0.17100000,0.17100000,0.17010000,0.17010000,19683.00000000,BEAMUSDT
2022-11-01 20:15:00,0.17020000,0.17020000,0.17010000,0.17020000,1110.00000000,BEAMUSDT
2022-11-01 20:30:00,0.17020000,0.17020000,0.17010000,0.17010000,6917.00000000,BEAMUSDT
2022-11-01 20:45:00,0.17020000,0.17020000,0.17010000,0.17010000,280.00000000,BEAMUSDT
2022-11-01 21:00:00,0.17060000,0.17080000,0.17060000,0.17060000,2243.00000000,BEAMUSDT
2022-11-01 21:15:00,0.17060000,0.17120000,0.17020000,0.17050000,23944.00000000,BEAMUSDT
2022-11-01 21:30:00,0.17060000,0.17060000,0.17060000,0.17060000,65.00000000,BEAMUSDT
2022-11-01 21:45:00,0.17040000,0.17060000,0.17040000,0.17060000,9749.00000000,BEAMUSDT
2022-11-01 22:00:00,0.17070000,0.17120000,0.17050000,0.17080000,10104.00000000,BEAMUSDT
2022-11-01 22:15:00,0.17080000,0.17080000,0.17070000,0.17070000,2002.00000000,BEAMUSDT
2022-11-01 22:30:00,0.17070000,0.17070000,0.17060000,0.17060000,298.00000000,BEAMUSDT
2022-11-01 22:45:00,0.17070000,0.17090000,0.17070000,0.17070000,964.00000000,BEAMUSDT
2022-11-01 23:00:00,0.17070000,0.17090000,0.17060000,0.17070000,1922.00000000,BEAMUSDT
2022-11-01 23:15:00,0.17070000,0.17070000,0.17070000,0.17070000,0.00000000,BEAMUSDT
2022-11-01 23:30:00,0.17090000,0.17090000,0.17080000,0.17080000,1463.00000000,BEAMUSDT
2022-11-01 23:45:00,0.17080000,0.17080000,0.17050000,0.17050000,4681.00000000,BEAMUSDT
2022-11-02 00:00:00,0.17050000,0.17050000,0.16990000,0.17000000,8377.00000000,BEAMUSDT
2022-11-02 00:15:00,0.17010000,0.17050000,0.17010000,0.17050000,9051.00000000,BEAMUSDT
2022-11-02 00:30:00,0.17050000,0.17050000,0.17050000,0.17050000,391.00000000,BEAMUSDT
2022-11-02 00:45:00,0.17080000,0.17080000,0.17060000,0.17060000,10219.00000000,BEAMUSDT
2022-11-02 01:00:00,0.17060000,0.17080000,0.17060000,0.17080000,13757.00000000,BEAMUSDT
2022-11-02 01:15:00,0.17060000,0.17080000,0.17060000,0.17080000,5321.00000000,BEAMUSDT
2022-11-02 01:30:00,0.17080000,0.17080000,0.17080000,0.17080000,0.00000000,BEAMUSDT
2022-11-02 01:45:00,0.17060000,0.17080000,0.17040000,0.17050000,29420.00000000,BEAMUSDT
2022-11-02 02:00:00,0.17050000,0.17060000,0.17040000,0.17040000,4779.00000000,BEAMUSDT
2022-11-02 02:15:00,0.17040000,0.17040000,0.17040000,0.17040000,1235.00000000,BEAMUSDT
2022-11-02 02:30:00,0.17040000,0.17040000,0.17040000,0.17040000,146.00000000,BEAMUSDT
2022-11-02 02:45:00,0.17040000,0.17070000,0.17040000,0.17040000,9471.00000000,BEAMUSDT
2022-11-02 03:00:00,0.17040000,0.17070000,0.17040000,0.17050000,7961.00000000,BEAMUSDT
2022-11-02 03:15:00,0.17040000,0.17080000,0.17040000,0.17080000,12217.00000000,BEAMUSDT
2022-11-02 03:30:00,0.17080000,0.17080000,0.17050000,0.17050000,3419.00000000,BEAMUSDT
2022-11-02 03:45:00,0.17050000,0.17050000,0.17020000,0.17050000,34759.00000000,BEAMUSDT
2022-11-02 04:00:00,0.17050000,0.17070000,0.17020000,0.17060000,4074.00000000,BEAMUSDT
2022-11-02 04:15:00,0.17060000,0.17080000,0.17020000,0.17060000,35701.00000000,BEAMUSDT
2022-11-02 04:30:00,0.17060000,0.17080000,0.17060000,0.17060000,2524.00000000,BEAMUSDT
2022-11-02 04:45:00,0.17030000,0.17050000,0.17020000,0.17050000,8772.00000000,BEAMUSDT
2022-11-02 05:00:00,0.17030000,0.17080000,0.17030000,0.17070000,4634.00000000,BEAMUSDT
2022-11-02 05:15:00,0.17030000,0.17070000,0.17030000,0.17030000,2089.00000000,BEAMUSDT
2022-11-02 05:30:00,0.17060000,0.17070000,0.17030000,0.17070000,818.00000000,BEAMUSDT
2022-11-02 05:45:00,0.17030000,0.17050000,0.17020000,0.17020000,15818.00000000,BEAMUSDT
2022-11-02 06:00:00,0.17020000,0.17080000,0.17020000,0.17020000,18667.00000000,BEAMUSDT
2022-11-02 06:15:00,0.17010000,0.17030000,0.16980000,0.16980000,10697.00000000,BEAMUSDT
2022-11-02 06:30:00,0.17010000,0.17010000,0.16970000,0.17000000,3488.00000000,BEAMUSDT
2022-11-02 06:45:00,0.16980000,0.16980000,0.16930000,0.16950000,10973.00000000,BEAMUSDT
2022-11-02 07:00:00,0.16950000,0.16950000,0.16910000,0.16910000,1974.00000000,BEAMUSDT
2022-11-02 07:15:00,0.16910000,0.16910000,0.16750000,0.16780000,40164.00000000,BEAMUSDT
2022-11-02 07:30:00,0.16770000,0.16770000,0.16670000,0.16750000,80405.00000000,BEAMUSDT
2022-11-02 07:45:00,0.16750000,0.16780000,0.16720000,0.16780000,20880.00000000,BEAMUSDT
2022-11-02 08:00:00,0.16760000,0.16780000,0.16710000,0.16780000,7439.00000000,BEAMUSDT
2022-11-02 08:15:00,0.16790000,0.16810000,0.16790000,0.16790000,19723.00000000,BEAMUSDT
2022-11-02 08:30:00,0.16790000,0.16930000,0.16780000,0.16860000,33162.00000000,BEAMUSDT
2022-11-02 08:45:00,0.16860000,0.16880000,0.16830000,0.16850000,5011.00000000,BEAMUSDT
2022-11-02 09:00:00,0.16890000,0.16970000,0.16890000,0.16890000,22734.00000000,BEAMUSDT
2022-11-02 09:15:00,0.16880000,0.16890000,0.16880000,0.16890000,2248.00000000,BEAMUSDT
2022-11-02 09:30:00,0.16890000,0.16900000,0.16790000,0.16790000,18391.00000000,BEAMUSDT
2022-11-02 09:45:00,0.16770000,0.16790000,0.16710000,0.16720000,4643.00000000,BEAMUSDT
2022-11-02 10:00:00,0.16690000,0.16690000,0.16550000,0.16600000,33906.00000000,BEAMUSDT
2022-11-02 10:15:00,0.16580000,0.16600000,0.16520000,0.16520000,34791.00000000,BEAMUSDT
2022-11-02 10:30:00,0.16530000,0.16530000,0.16520000,0.16530000,5206.00000000,BEAMUSDT
2022-11-02 10:45:00,0.16520000,0.16550000,0.16500000,0.16550000,21409.00000000,BEAMUSDT
2022-11-02 11:00:00,0.16550000,0.16560000,0.16520000,0.16530000,20755.00000000,BEAMUSDT
2022-11-02 11:15:00,0.16530000,0.16570000,0.16530000,0.16530000,14872.00000000,BEAMUSDT
2022-11-02 11:30:00,0.16560000,0.16590000,0.16510000,0.16560000,17253.00000000,BEAMUSDT
2022-11-02 11:45:00,0.16560000,0.16570000,0.16520000,0.16560000,36425.00000000,BEAMUSDT
2022-11-02 12:00:00,0.16520000,0.16520000,0.16460000,0.16500000,24572.00000000,BEAMUSDT
2022-11-02 12:15:00,0.16500000,0.16540000,0.16460000,0.16500000,35545.00000000,BEAMUSDT
2022-11-02 12:30:00,0.16530000,0.16530000,0.16260000,0.16290000,194199.00000000,BEAMUSDT
2022-11-02 12:45:00,0.16290000,0.16290000,0.16080000,0.16190000,189012.00000000,BEAMUSDT
2022-11-02 13:00:00,0.16180000,0.16230000,0.16130000,0.16170000,68353.00000000,BEAMUSDT
2022-11-02 13:15:00,0.16170000,0.16220000,0.16160000,0.16180000,31507.00000000,BEAMUSDT
2022-11-02 13:30:00,0.16220000,0.16230000,0.16190000,0.16210000,9645.00000000,BEAMUSDT
2022-11-02 13:45:00,0.16210000,0.16210000,0.16150000,0.16150000,47500.00000000,BEAMUSDT
2022-11-02 14:00:00,0.16150000,0.16180000,0.16150000,0.16170000,27380.00000000,BEAMUSDT
2022-11-02 14:15:00,0.16170000,0.16210000,0.16110000,0.16150000,58606.00000000,BEAMUSDT
2022-11-02 14:30:00,0.16140000,0.16180000,0.16050000,0.16120000,77096.00000000,BEAMUSDT
2022-11-02 14:45:00,0.16120000,0.16130000,0.16050000,0.16070000,47704.00000000,BEAMUSDT
2022-11-02 15:00:00,0.16070000,0.16080000,0.16050000,0.16080000,2391.00000000,BEAMUSDT
2022-11-02 15:15:00,0.16060000,0.16060000,0.15980000,0.16010000,245305.00000000,BEAMUSDT
2022-11-02 15:30:00,0.16010000,0.16050000,0.16010000,0.16010000,16472.00000000,BEAMUSDT
2022-11-02 15:45:00,0.16030000,0.16050000,0.15780000,0.15900000,200044.00000000,BEAMUSDT
2022-11-02 16:00:00,0.15920000,0.15950000,0.15900000,0.15950000,34462.00000000,BEAMUSDT
2022-11-02 16:15:00,0.15960000,0.15960000,0.15780000,0.15860000,56230.00000000,BEAMUSDT
2022-11-02 16:30:00,0.15880000,0.15980000,0.15860000,0.15950000,8404.00000000,BEAMUSDT
2022-11-02 16:45:00,0.15950000,0.16150000,0.15950000,0.16140000,42640.00000000,BEAMUSDT
2022-11-02 17:00:00,0.16120000,0.16130000,0.16080000,0.16080000,28121.00000000,BEAMUSDT
2022-11-02 17:15:00,0.16120000,0.16120000,0.16050000,0.16070000,10516.00000000,BEAMUSDT
2022-11-02 17:30:00,0.16100000,0.16110000,0.16070000,0.16070000,9701.00000000,BEAMUSDT
2022-11-02 17:45:00,0.16080000,0.16090000,0.16070000,0.16080000,33908.00000000,BEAMUSDT
2022-11-02 18:00:00,0.16080000,0.16480000,0.16070000,0.16370000,125311.00000000,BEAMUSDT
2022-11-02 18:15:00,0.16370000,0.16490000,0.16360000,0.16440000,61883.00000000,BEAMUSDT
2022-11-02 18:30:00,0.16460000,0.16490000,0.16220000,0.16330000,54027.00000000,BEAMUSDT
2022-11-02 18:45:00,0.16320000,0.16370000,0.16080000,0.16120000,40385.00000000,BEAMUSDT
2022-11-02 19:00:00,0.16110000,0.16260000,0.16110000,0.16260000,14119.00000000,BEAMUSDT
2022-11-02 19:15:00,0.16220000,0.16260000,0.16020000,0.16040000,27366.00000000,BEAMUSDT
2022-11-02 19:30:00,0.16010000,0.16040000,0.15900000,0.16010000,34951.00000000,BEAMUSDT
2022-11-02 19:45:00,0.16000000,0.16010000,0.16000000,0.16000000,10378.00000000,BEAMUSDT
2022-11-02 20:00:00,0.16000000,0.16010000,0.15940000,0.16010000,40525.00000000,BEAMUSDT
2022-11-02 20:15:00,0.16000000,0.16000000,0.15860000,0.15860000,20138.00000000,BEAMUSDT
2022-11-02 20:30:00,0.15860000,0.15890000,0.15800000,0.15840000,25874.00000000,BEAMUSDT
2022-11-02 20:45:00,0.15850000,0.15940000,0.15850000,0.15900000,12936.00000000,BEAMUSDT
2022-11-02 21:00:00,0.15930000,0.16030000,0.15890000,0.16000000,25332.00000000,BEAMUSDT
2022-11-02 21:15:00,0.16000000,0.16010000,0.15960000,0.15960000,5317.00000000,BEAMUSDT
2022-11-02 21:30:00,0.16010000,0.16110000,0.16010000,0.16060000,73417.00000000,BEAMUSDT
2022-11-02 21:45:00,0.16090000,0.16090000,0.16050000,0.16050000,6806.00000000,BEAMUSDT
2022-11-02 22:00:00,0.16040000,0.16060000,0.15990000,0.16010000,8572.00000000,BEAMUSDT
2022-11-02 22:15:00,0.16040000,0.16100000,0.16040000,0.16100000,6115.00000000,BEAMUSDT
2022-11-02 22:30:00,0.16100000,0.16100000,0.16040000,0.16040000,6169.00000000,BEAMUSDT
2022-11-02 22:45:00,0.16040000,0.16040000,0.15840000,0.15930000,66471.00000000,BEAMUSDT
2022-11-02 23:00:00,0.15970000,0.16010000,0.15940000,0.15990000,18105.00000000,BEAMUSDT
2022-11-02 23:15:00,0.15990000,0.16060000,0.15980000,0.16060000,31808.00000000,BEAMUSDT
2022-11-02 23:30:00,0.16080000,0.16110000,0.16060000,0.16110000,22551.00000000,BEAMUSDT
2022-11-02 23:45:00,0.16110000,0.16130000,0.16100000,0.16130000,3143.00000000,BEAMUSDT
2022-11-03 00:00:00,0.16100000,0.16110000,0.16020000,0.16020000,20354.00000000,BEAMUSDT
2022-11-03 00:15:00,0.16050000,0.16160000,0.16040000,0.16120000,8321.00000000,BEAMUSDT
2022-11-03 00:30:00,0.16130000,0.16180000,0.16130000,0.16180000,610.00000000,BEAMUSDT
2022-11-03 00:45:00,0.16180000,0.16220000,0.16160000,0.16200000,14135.00000000,BEAMUSDT
2022-11-03 01:00:00,0.16190000,0.16400000,0.16190000,0.16280000,132773.00000000,BEAMUSDT
2022-11-03 01:15:00,0.16290000,0.16410000,0.16280000,0.16380000,32402.00000000,BEAMUSDT
2022-11-03 01:30:00,0.16380000,0.16410000,0.16330000,0.16380000,26550.00000000,BEAMUSDT
2022-11-03 01:45:00,0.16370000,0.16430000,0.16340000,0.16420000,7191.00000000,BEAMUSDT
2022-11-03 02:00:00,0.16420000,0.16460000,0.16420000,0.16460000,6921.00000000,BEAMUSDT
2022-11-03 02:15:00,0.16460000,0.16550000,0.16430000,0.16510000,31915.00000000,BEAMUSDT
2022-11-03 02:30:00,0.16510000,0.16510000,0.16460000,0.16480000,12501.00000000,BEAMUSDT
2022-11-03 02:45:00,0.16460000,0.16580000,0.16400000,0.16520000,56880.00000000,BEAMUSDT
2022-11-03 03:00:00,0.16550000,0.16620000,0.16550000,0.16610000,8486.00000000,BEAMUSDT
2022-11-03 03:15:00,0.16620000,0.16670000,0.16600000,0.16630000,14186.00000000,BEAMUSDT
2022-11-03 03:30:00,0.16630000,0.16650000,0.16480000,0.16560000,42622.00000000,BEAMUSDT
2022-11-03 03:45:00,0.16530000,0.16550000,0.16500000,0.16500000,6265.00000000,BEAMUSDT
2022-11-03 04:00:00,0.16510000,0.16660000,0.16510000,0.16640000,37039.00000000,BEAMUSDT
2022-11-03 04:15:00,0.16660000,0.16680000,0.16620000,0.16620000,36435.00000000,BEAMUSDT
2022-11-03 04:30:00,0.16640000,0.16780000,0.16610000,0.16650000,66273.00000000,BEAMUSDT
2022-11-03 04:45:00,0.16660000,0.16690000,0.16650000,0.16660000,4343.00000000,BEAMUSDT
2022-11-03 05:00:00,0.16670000,0.16740000,0.16650000,0.16710000,8977.00000000,BEAMUSDT
2022-11-03 05:15:00,0.16700000,0.16710000,0.16690000,0.16710000,2493.00000000,BEAMUSDT
2022-11-03 05:30:00,0.16680000,0.16750000,0.16670000,0.16750000,30403.00000000,BEAMUSDT
2022-11-03 05:45:00,0.16730000,0.16770000,0.16700000,0.16730000,28679.00000000,BEAMUSDT
2022-11-03 06:00:00,0.16730000,0.16770000,0.16690000,0.16690000,41666.00000000,BEAMUSDT
2022-11-03 06:15:00,0.16680000,0.16690000,0.16640000,0.16640000,18515.00000000,BEAMUSDT
2022-11-03 06:30:00,0.16650000,0.16650000,0.16650000,0.16650000,1284.00000000,BEAMUSDT
2022-11-03 06:45:00,0.16650000,0.16690000,0.16640000,0.16670000,4126.00000000,BEAMUSDT
2022-11-03 07:00:00,0.16670000,0.16750000,0.16670000,0.16730000,28971.00000000,BEAMUSDT
2022-11-03 07:15:00,0.16750000,0.16750000,0.16670000,0.16670000,32766.00000000,BEAMUSDT
2022-11-03 07:30:00,0.16670000,0.16670000,0.16600000,0.16600000,11125.00000000,BEAMUSDT
2022-11-03 07:45:00,0.16610000,0.16630000,0.16610000,0.16620000,3480.00000000,BEAMUSDT
2022-11-03 08:00:00,0.16620000,0.16660000,0.16620000,0.16660000,9987.00000000,BEAMUSDT
2022-11-03 08:15:00,0.16660000,0.16660000,0.16620000,0.16640000,15361.00000000,BEAMUSDT
2022-11-03 08:30:00,0.16610000,0.16710000,0.16610000,0.16710000,31328.00000000,BEAMUSDT
2022-11-03 08:45:00,0.16680000,0.16700000,0.16670000,0.16690000,4580.00000000,BEAMUSDT
2022-11-03 09:00:00,0.16690000,0.16740000,0.16690000,0.16690000,13056.00000000,BEAMUSDT
2022-11-03 09:15:00,0.16700000,0.16730000,0.16670000,0.16670000,14966.00000000,BEAMUSDT
2022-11-03 09:30:00,0.16730000,0.16750000,0.16680000,0.16710000,2184.00000000,BEAMUSDT
2022-11-03 09:45:00,0.16750000,0.16870000,0.16680000,0.16810000,60541.00000000,BEAMUSDT
2022-11-03 10:00:00,0.16820000,0.17000000,0.16820000,0.16900000,154825.00000000,BEAMUSDT
2022-11-03 10:15:00,0.16880000,0.16950000,0.16820000,0.16820000,15265.00000000,BEAMUSDT
2022-11-03 10:30:00,0.16870000,0.16930000,0.16810000,0.16880000,9181.00000000,BEAMUSDT
2022-11-03 10:45:00,0.16890000,0.16890000,0.16830000,0.16850000,20983.00000000,BEAMUSDT
2022-11-03 11:00:00,0.16840000,0.16870000,0.16810000,0.16810000,2868.00000000,BEAMUSDT
2022-11-03 11:15:00,0.16840000,0.16840000,0.16700000,0.16720000,18413.00000000,BEAMUSDT
2022-11-03 11:30:00,0.16720000,0.16790000,0.16650000,0.16650000,42562.00000000,BEAMUSDT
2022-11-03 11:45:00,0.16650000,0.16770000,0.16580000,0.16700000,77704.00000000,BEAMUSDT
2022-11-03 12:00:00,0.16700000,0.16790000,0.16650000,0.16780000,13712.00000000,BEAMUSDT
2022-11-03 12:15:00,0.16780000,0.16780000,0.16670000,0.16670000,38011.00000000,BEAMUSDT
2022-11-03 12:30:00,0.16710000,0.16720000,0.16570000,0.16650000,45239.00000000,BEAMUSDT
2022-11-03 12:45:00,0.16610000,0.16660000,0.16570000,0.16640000,16020.00000000,BEAMUSDT
2022-11-03 13:00:00,0.16660000,0.16710000,0.16660000,0.16690000,8866.00000000,BEAMUSDT
2022-11-03 13:15:00,0.16690000,0.16750000,0.16680000,0.16740000,16066.00000000,BEAMUSDT
2022-11-03 13:30:00,0.16740000,0.16930000,0.16690000,0.16840000,51064.00000000,BEAMUSDT
2022-11-03 13:45:00,0.16830000,0.16840000,0.16670000,0.16670000,23579.00000000,BEAMUSDT
2022-11-03 14:00:00,0.16720000,0.16770000,0.16690000,0.16770000,28974.00000000,BEAMUSDT
2022-11-03 14:15:00,0.16770000,0.16820000,0.16770000,0.16820000,2581.00000000,BEAMUSDT
2022-11-03 14:30:00,0.16830000,0.16830000,0.16780000,0.16830000,30248.00000000,BEAMUSDT
2022-11-03 14:45:00,0.16820000,0.17080000,0.16810000,0.16890000,176837.00000000,BEAMUSDT
2022-11-03 15:00:00,0.16950000,0.17000000,0.16930000,0.16970000,20650.00000000,BEAMUSDT
2022-11-03 15:15:00,0.16940000,0.16940000,0.16840000,0.16850000,19799.00000000,BEAMUSDT
2022-11-03 15:30:00,0.16850000,0.16850000,0.16810000,0.16850000,10832.00000000,BEAMUSDT
2022-11-03 15:45:00,0.16840000,0.16860000,0.16810000,0.16850000,6476.00000000,BEAMUSDT
2022-11-03 16:00:00,0.16830000,0.16880000,0.16820000,0.16820000,3951.00000000,BEAMUSDT
2022-11-03 16:15:00,0.16810000,0.16870000,0.16760000,0.16780000,16844.00000000,BEAMUSDT
2022-11-03 16:30:00,0.16780000,0.16820000,0.16770000,0.16810000,28969.00000000,BEAMUSDT
2022-11-03 16:45:00,0.16810000,0.16830000,0.16770000,0.16810000,17735.00000000,BEAMUSDT
2022-11-03 17:00:00,0.16820000,0.16830000,0.16790000,0.16790000,10854.00000000,BEAMUSDT
2022-11-03 17:15:00,0.16790000,0.16900000,0.16780000,0.16840000,31429.00000000,BEAMUSDT
2022-11-03 17:30:00,0.16880000,0.17360000,0.16870000,0.17220000,348549.00000000,BEAMUSDT
2022-11-03 17:45:00,0.17230000,0.17360000,0.17040000,0.17150000,304296.00000000,BEAMUSDT
2022-11-03 18:00:00,0.17170000,0.17170000,0.17080000,0.17100000,68677.00000000,BEAMUSDT
2022-11-03 18:15:00,0.17080000,0.17090000,0.17010000,0.17090000,25724.00000000,BEAMUSDT
2022-11-03 18:30:00,0.17100000,0.17300000,0.17100000,0.17240000,44757.00000000,BEAMUSDT
2022-11-03 18:45:00,0.17290000,0.17370000,0.17190000,0.17290000,29041.00000000,BEAMUSDT
2022-11-03 19:00:00,0.17250000,0.17290000,0.17210000,0.17210000,8560.00000000,BEAMUSDT
2022-11-03 19:15:00,0.17230000,0.17310000,0.17150000,0.17310000,19443.00000000,BEAMUSDT
2022-11-03 19:30:00,0.17280000,0.17340000,0.17260000,0.17320000,9035.00000000,BEAMUSDT
2022-11-03 19:45:00,0.17300000,0.17450000,0.17260000,0.17260000,157372.00000000,BEAMUSDT
2022-11-03 20:00:00,0.17230000,0.17230000,0.17150000,0.17160000,28512.00000000,BEAMUSDT
2022-11-03 20:15:00,0.17190000,0.17190000,0.17130000,0.17160000,9978.00000000,BEAMUSDT
2022-11-03 20:30:00,0.17190000,0.17220000,0.17140000,0.17140000,21438.00000000,BEAMUSDT
2022-11-03 20:45:00,0.17120000,0.17180000,0.17110000,0.17160000,16592.00000000,BEAMUSDT
2022-11-03 21:00:00,0.17170000,0.17220000,0.17150000,0.17160000,8150.00000000,BEAMUSDT
2022-11-03 21:15:00,0.17160000,0.17220000,0.17110000,0.17130000,19847.00000000,BEAMUSDT
2022-11-03 21:30:00,0.17130000,0.17170000,0.17120000,0.17130000,12713.00000000,BEAMUSDT
2022-11-03 21:45:00,0.17130000,0.17270000,0.17130000,0.17200000,33520.00000000,BEAMUSDT
2022-11-03 22:00:00,0.17180000,0.17240000,0.17120000,0.17150000,21603.00000000,BEAMUSDT
2022-11-03 22:15:00,0.17120000,0.17140000,0.17090000,0.17100000,10060.00000000,BEAMUSDT
2022-11-03 22:30:00,0.17100000,0.17120000,0.17060000,0.17110000,30547.00000000,BEAMUSDT
2022-11-03 22:45:00,0.17100000,0.17200000,0.17070000,0.17070000,57226.00000000,BEAMUSDT
2022-11-03 23:00:00,0.17070000,0.17150000,0.17050000,0.17050000,12156.00000000,BEAMUSDT
2022-11-03 23:15:00,0.17060000,0.17070000,0.17030000,0.17060000,3536.00000000,BEAMUSDT
2022-11-03 23:30:00,0.17120000,0.17120000,0.17070000,0.17070000,13401.00000000,BEAMUSDT
2022-11-03 23:45:00,0.17060000,0.17100000,0.17060000,0.17100000,19145.00000000,BEAMUSDT
2022-11-04 00:00:00,0.17100000,0.17100000,0.17060000,0.17060000,1851.00000000,BEAMUSDT
2022-11-04 00:15:00,0.17090000,0.17090000,0.17050000,0.17080000,11518.00000000,BEAMUSDT
2022-11-04 00:30:00,0.17080000,0.17080000,0.17060000,0.17080000,1439.00000000,BEAMUSDT
2022-11-04 00:45:00,0.17080000,0.17090000,0.17040000,0.17080000,25983.00000000,BEAMUSDT
2022-11-04 01:00:00,0.17080000,0.17090000,0.17070000,0.17090000,62914.00000000,BEAMUSDT
2022-11-04 01:15:00,0.17090000,0.17090000,0.17060000,0.17060000,11739.00000000,BEAMUSDT
2022-11-04 01:30:00,0.17080000,0.17090000,0.17060000,0.17090000,34198.00000000,BEAMUSDT
2022-11-04 01:45:00,0.17080000,0.17090000,0.17060000,0.17060000,107084.00000000,BEAMUSDT
2022-11-04 02:00:00,0.17070000,0.17090000,0.17070000,0.17090000,15411.00000000,BEAMUSDT
2022-11-04 02:15:00,0.17090000,0.17090000,0.17070000,0.17080000,28513.00000000,BEAMUSDT
2022-11-04 02:30:00,0.17090000,0.17090000,0.17080000,0.17090000,5481.00000000,BEAMUSDT
2022-11-04 02:45:00,0.17090000,0.17130000,0.17080000,0.17120000,30195.00000000,BEAMUSDT
2022-11-04 03:00:00,0.17110000,0.17130000,0.17080000,0.17130000,26530.00000000,BEAMUSDT
2022-11-04 03:15:00,0.17130000,0.17130000,0.17030000,0.17100000,85796.00000000,BEAMUSDT
