date,open,high,low,close,volume,ticker
2022-11-04 03:30:00,0.17100000,0.17100000,0.17090000,0.17100000,9675.00000000,BEAMUSDT
2022-11-04 03:45:00,0.17100000,0.17120000,0.17100000,0.17120000,7046.00000000,BEAMUSDT
2022-11-04 04:00:00,0.17110000,0.17130000,0.17110000,0.17120000,5685.00000000,BEAMUSDT
2022-11-04 04:15:00,0.17120000,0.17390000,0.17040000,0.17290000,143553.00000000,BEAMUSDT
2022-11-04 04:30:00,0.17290000,0.17290000,0.17220000,0.17220000,22182.00000000,BEAMUSDT
2022-11-04 04:45:00,0.17210000,0.17270000,0.17200000,0.17200000,17123.00000000,BEAMUSDT
2022-11-04 05:00:00,0.17220000,0.17240000,0.17140000,0.17190000,25068.00000000,BEAMUSDT
2022-11-04 05:15:00,0.17160000,0.17240000,0.17160000,0.17230000,3142.00000000,BEAMUSDT
2022-11-04 05:30:00,0.17230000,0.17230000,0.17120000,0.17150000,36317.00000000,BEAMUSDT
2022-11-04 05:45:00,0.17190000,0.17280000,0.17150000,0.17220000,28979.00000000,BEAMUSDT
2022-11-04 06:00:00,0.17220000,0.17310000,0.17220000,0.17300000,9174.00000000,BEAMUSDT
2022-11-04 06:15:00,0.17300000,0.17330000,0.17290000,0.17330000,2909.00000000,BEAMUSDT
2022-11-04 06:30:00,0.17320000,0.17340000,0.17290000,0.17330000,21120.00000000,BEAMUSDT
2022-11-04 06:45:00,0.17300000,0.17370000,0.17300000,0.17370000,5370.00000000,BEAMUSDT
2022-11-04 07:00:00,0.17380000,0.17480000,0.17320000,0.17350000,53504.00000000,BEAMUSDT
2022-11-04 07:15:00,0.17360000,0.17370000,0.17310000,0.17360000,3619.00000000,BEAMUSDT
2022-11-04 07:30:00,0.17360000,0.17400000,0.17350000,0.17400000,20683.00000000,BEAMUSDT
2022-11-04 07:45:00,0.17390000,0.17480000,0.17390000,0.17440000,19715.00000000,BEAMUSDT
2022-11-04 08:00:00,0.17420000,0.17480000,0.17400000,0.17400000,30077.00000000,BEAMUSDT
2022-11-04 08:15:00,0.17400000,0.17430000,0.17300000,0.17320000,31671.00000000,BEAMUSDT
2022-11-04 08:30:00,0.17320000,0.17350000,0.17300000,0.17340000,10931.00000000,BEAMUSDT
2022-11-04 08:45:00,0.17360000,0.17380000,0.17300000,0.17350000,30259.00000000,BEAMUSDT
2022-11-04 09:00:00,0.17320000,0.17350000,0.17300000,0.17300000,41006.00000000,BEAMUSDT
2022-11-04 09:15:00,0.17300000,0.17300000,0.17190000,0.17240000,172015.00000000,BEAMUSDT
2022-11-04 09:30:00,0.17240000,0.17320000,0.17240000,0.17320000,19506.00000000,BEAMUSDT
2022-11-04 09:45:00,0.17320000,0.17370000,0.17310000,0.17320000,16073.00000000,BEAMUSDT
2022-11-04 10:00:00,0.17310000,0.17350000,0.17310000,0.17350000,10582.00000000,BEAMUSDT
2022-11-04 10:15:00,0.17350000,0.17350000,0.17240000,0.17270000,11567.00000000,BEAMUSDT
2022-11-04 10:30:00,0.17270000,0.17320000,0.17250000,0.17290000,16392.00000000,BEAMUSDT
2022-11-04 10:45:00,0.17330000,0.17360000,0.17300000,0.17320000,4295.00000000,BEAMUSDT
2022-11-04 11:00:00,0.17330000,0.17350000,0.17310000,0.17350000,8587.00000000,BEAMUSDT
2022-11-04 11:15:00,0.17350000,0.17450000,0.17350000,0.17390000,95249.00000000,BEAMUSDT
2022-11-04 11:30:00,0.17390000,0.17420000,0.17380000,0.17380000,7822.00000000,BEAMUSDT
2022-11-04 11:45:00,0.17380000,0.17400000,0.17280000,0.17280000,16228.00000000,BEAMUSDT
2022-11-04 12:00:00,0.17290000,0.17290000,0.17130000,0.17190000,56276.00000000,BEAMUSDT
2022-11-04 12:15:00,0.17160000,0.17220000,0.17160000,0.17200000,30418.00000000,BEAMUSDT
2022-11-04 12:30:00,0.17210000,0.17290000,0.17170000,0.17280000,115404.00000000,BEAMUSDT
2022-11-04 12:45:00,0.17290000,0.17350000,0.17290000,0.17350000,19955.00000000,BEAMUSDT
2022-11-04 13:00:00,0.17350000,0.17440000,0.17340000,0.17380000,27324.00000000,BEAMUSDT
2022-11-04 13:15:00,0.17400000,0.17490000,0.17400000,0.17470000,19293.00000000,BEAMUSDT
2022-11-04 13:30:00,0.17470000,0.17480000,0.17330000,0.17330000,28871.00000000,BEAMUSDT
2022-11-04 13:45:00,0.17350000,0.17350000,0.17300000,0.17340000,8508.00000000,BEAMUSDT
2022-11-04 14:00:00,0.17360000,0.17430000,0.17340000,0.17430000,8166.00000000,BEAMUSDT
2022-11-04 14:15:00,0.17430000,0.17590000,0.17400000,0.17510000,131508.00000000,BEAMUSDT
2022-11-04 14:30:00,0.17510000,0.17630000,0.17500000,0.17550000,66989.00000000,BEAMUSDT
2022-11-04 14:45:00,0.17600000,0.17650000,0.17550000,0.17550000,32798.00000000,BEAMUSDT
2022-11-04 15:00:00,0.17560000,0.17580000,0.17410000,0.17420000,59124.00000000,BEAMUSDT
2022-11-04 15:15:00,0.17410000,0.17460000,0.17320000,0.17390000,87398.00000000,BEAMUSDT
2022-11-04 15:30:00,0.17380000,0.17400000,0.17330000,0.17330000,26402.00000000,BEAMUSDT
2022-11-04 15:45:00,0.17330000,0.17370000,0.17180000,0.17180000,70077.00000000,BEAMUSDT
2022-11-04 16:00:00,0.17200000,0.17280000,0.17140000,0.17280000,56272.00000000,BEAMUSDT
2022-11-04 16:15:00,0.17280000,0.17370000,0.17230000,0.17340000,42492.00000000,BEAMUSDT
2022-11-04 16:30:00,0.17310000,0.17340000,0.17250000,0.17270000,39370.00000000,BEAMUSDT
2022-11-04 16:45:00,0.17250000,0.17280000,0.17250000,0.17280000,13341.00000000,BEAMUSDT
2022-11-04 17:00:00,0.17260000,0.17280000,0.17250000,0.17250000,21888.00000000,BEAMUSDT
2022-11-04 17:15:00,0.17250000,0.17270000,0.17220000,0.17270000,9769.00000000,BEAMUSDT
2022-11-04 17:30:00,0.17270000,0.17270000,0.17230000,0.17270000,10509.00000000,BEAMUSDT
2022-11-04 17:45:00,0.17270000,0.17340000,0.17250000,0.17260000,18413.00000000,BEAMUSDT
2022-11-04 18:00:00,0.17280000,0.17310000,0.17220000,0.17250000,24367.00000000,BEAMUSDT
2022-11-04 18:15:00,0.17260000,0.17330000,0.17260000,0.17290000,9538.00000000,BEAMUSDT
2022-11-04 18:30:00,0.17330000,0.17340000,0.17280000,0.17300000,20276.00000000,BEAMUSDT
2022-11-04 18:45:00,0.17340000,0.17350000,0.17310000,0.17310000,7902.00000000,BEAMUSDT
2022-11-04 19:00:00,0.17330000,0.17380000,0.17330000,0.17380000,3504.00000000,BEAMUSDT
2022-11-04 19:15:00,0.17390000,0.17440000,0.17320000,0.17420000,31103.00000000,BEAMUSDT
2022-11-04 19:30:00,0.17380000,0.17390000,0.17310000,0.17390000,17537.00000000,BEAMUSDT
2022-11-04 19:45:00,0.17380000,0.17430000,0.17380000,0.17430000,13555.00000000,BEAMUSDT
2022-11-04 20:00:00,0.17430000,0.17440000,0.17410000,0.17430000,39868.00000000,BEAMUSDT
2022-11-04 20:15:00,0.17430000,0.17440000,0.17430000,0.17440000,14090.00000000,BEAMUSDT
2022-11-04 20:30:00,0.17440000,0.17440000,0.17370000,0.17380000,21349.00000000,BEAMUSDT
2022-11-04 20:45:00,0.17380000,0.17390000,0.17300000,0.17370000,67085.00000000,BEAMUSDT
2022-11-04 21:00:00,0.17360000,0.17360000,0.17310000,0.17310000,7684.00000000,BEAMUSDT
2022-11-04 21:15:00,0.17350000,0.17390000,0.17350000,0.17390000,11283.00000000,BEAMUSDT
2022-11-04 21:30:00,0.17390000,0.17430000,0.17390000,0.17430000,19657.00000000,BEAMUSDT
2022-11-04 21:45:00,0.17390000,0.17450000,0.17380000,0.17450000,5614.00000000,BEAMUSDT
2022-11-04 22:00:00,0.17450000,0.17490000,0.17450000,0.17490000,32161.00000000,BEAMUSDT
2022-11-04 22:15:00,0.17480000,0.17480000,0.17370000,0.17480000,32866.00000000,BEAMUSDT
2022-11-04 22:30:00,0.17480000,0.17500000,0.17420000,0.17490000,3401.00000000,BEAMUSDT
2022-11-04 22:45:00,0.17450000,0.17500000,0.17440000,0.17500000,22471.00000000,BEAMUSDT
2022-11-04 23:00:00,0.17500000,0.17520000,0.17490000,0.17490000,30641.00000000,BEAMUSDT
2022-11-04 23:15:00,0.17490000,0.17510000,0.17490000,0.17490000,13290.00000000,BEAMUSDT
2022-11-04 23:30:00,0.17490000,0.17500000,0.17490000,0.17500000,4884.00000000,BEAMUSDT
2022-11-04 23:45:00,0.17500000,0.17500000,0.17500000,0.17500000,709.00000000,BEAMUSDT
2022-11-05 00:00:00,0.17490000,0.17500000,0.17490000,0.17490000,18535.00000000,BEAMUSDT
2022-11-05 00:15:00,0.17490000,0.17520000,0.17490000,0.17520000,35611.00000000,BEAMUSDT
2022-11-05 00:30:00,0.17520000,0.17590000,0.17520000,0.17590000,21908.00000000,BEAMUSDT
2022-11-05 00:45:00,0.17580000,0.17820000,0.17580000,0.17680000,145165.00000000,BEAMUSDT
2022-11-05 01:00:00,0.17680000,0.17680000,0.17570000,0.17630000,75970.00000000,BEAMUSDT
2022-11-05 01:15:00,0.17630000,0.17650000,0.17560000,0.17600000,23722.00000000,BEAMUSDT
2022-11-05 01:30:00,0.17620000,0.17640000,0.17590000,0.17610000,4593.00000000,BEAMUSDT
2022-11-05 01:45:00,0.17610000,0.17610000,0.17520000,0.17570000,14267.00000000,BEAMUSDT
2022-11-05 02:00:00,0.17610000,0.17610000,0.17550000,0.17600000,5849.00000000,BEAMUSDT
2022-11-05 02:15:00,0.17600000,0.17600000,0.17530000,0.17540000,8798.00000000,BEAMUSDT
2022-11-05 02:30:00,0.17550000,0.17760000,0.17520000,0.17730000,46815.00000000,BEAMUSDT
2022-11-05 02:45:00,0.17730000,0.17740000,0.17680000,0.17690000,22278.00000000,BEAMUSDT
2022-11-05 03:00:00,0.17720000,0.17760000,0.17680000,0.17720000,14722.00000000,BEAMUSDT
2022-11-05 03:15:00,0.17760000,0.17770000,0.17700000,0.17700000,4465.00000000,BEAMUSDT
2022-11-05 03:30:00,0.17690000,0.17720000,0.17520000,0.17580000,44565.00000000,BEAMUSDT
2022-11-05 03:45:00,0.17590000,0.17670000,0.17590000,0.17670000,6034.00000000,BEAMUSDT
2022-11-05 04:00:00,0.17660000,0.17670000,0.17610000,0.17610000,15168.00000000,BEAMUSDT
2022-11-05 04:15:00,0.17660000,0.17670000,0.17590000,0.17660000,16444.00000000,BEAMUSDT
2022-11-05 04:30:00,0.17630000,0.17670000,0.17630000,0.17630000,9957.00000000,BEAMUSDT
2022-11-05 04:45:00,0.17630000,0.17650000,0.17560000,0.17560000,8858.00000000,BEAMUSDT
2022-11-05 05:00:00,0.17570000,0.17670000,0.17510000,0.17510000,36558.00000000,BEAMUSDT
2022-11-05 05:15:00,0.17540000,0.17600000,0.17530000,0.17600000,14543.00000000,BEAMUSDT
2022-11-05 05:30:00,0.17610000,0.17660000,0.17610000,0.17630000,9277.00000000,BEAMUSDT
2022-11-05 05:45:00,0.17630000,0.17660000,0.17630000,0.17660000,3757.00000000,BEAMUSDT
2022-11-05 06:00:00,0.17640000,0.17670000,0.17640000,0.17660000,16876.00000000,BEAMUSDT
2022-11-05 06:15:00,0.17660000,0.17740000,0.17640000,0.17700000,28384.00000000,BEAMUSDT
2022-11-05 06:30:00,0.17680000,0.17680000,0.17650000,0.17650000,1537.00000000,BEAMUSDT
2022-11-05 06:45:00,0.17640000,0.17640000,0.17640000,0.17640000,561.00000000,BEAMUSDT
2022-11-05 07:00:00,0.17650000,0.17830000,0.17640000,0.17720000,29895.00000000,BEAMUSDT
2022-11-05 07:15:00,0.17700000,0.17750000,0.17690000,0.17730000,12009.00000000,BEAMUSDT
2022-11-05 07:30:00,0.17700000,0.17750000,0.17680000,0.17700000,11886.00000000,BEAMUSDT
2022-11-05 07:45:00,0.17710000,0.17850000,0.17710000,0.17750000,28673.00000000,BEAMUSDT
2022-11-05 08:00:00,0.17790000,0.17820000,0.17700000,0.17740000,24657.00000000,BEAMUSDT
2022-11-05 08:15:00,0.17710000,0.17720000,0.17560000,0.17590000,30795.00000000,BEAMUSDT
2022-11-05 08:30:00,0.17630000,0.17630000,0.17570000,0.17570000,2403.00000000,BEAMUSDT
2022-11-05 08:45:00,0.17570000,0.17590000,0.17570000,0.17590000,2897.00000000,BEAMUSDT
2022-11-05 09:00:00,0.17580000,0.17590000,0.17540000,0.17560000,18908.00000000,BEAMUSDT
2022-11-05 09:15:00,0.17590000,0.17600000,0.17550000,0.17580000,7669.00000000,BEAMUSDT
2022-11-05 09:30:00,0.17570000,0.17600000,0.17570000,0.17600000,9870.00000000,BEAMUSDT
2022-11-05 09:45:00,0.17590000,0.17590000,0.17570000,0.17590000,487.00000000,BEAMUSDT
2022-11-05 10:00:00,0.17600000,0.17600000,0.17550000,0.17560000,3468.00000000,BEAMUSDT
2022-11-05 10:15:00,0.17590000,0.17690000,0.17580000,0.17650000,23966.00000000,BEAMUSDT
2022-11-05 10:30:00,0.17650000,0.17660000,0.17650000,0.17660000,5127.00000000,BEAMUSDT
2022-11-05 10:45:00,0.17650000,0.17660000,0.17650000,0.17660000,3269.00000000,BEAMUSDT
2022-11-05 11:00:00,0.17660000,0.17720000,0.17660000,0.17720000,6277.00000000,BEAMUSDT
2022-11-05 11:15:00,0.17720000,0.17800000,0.17710000,0.17800000,42038.00000000,BEAMUSDT
2022-11-05 11:30:00,0.17800000,0.17830000,0.17760000,0.17760000,16224.00000000,BEAMUSDT
2022-11-05 11:45:00,0.17760000,0.17800000,0.17760000,0.17770000,1108.00000000,BEAMUSDT
2022-11-05 12:00:00,0.17770000,0.17770000,0.17740000,0.17740000,14870.00000000,BEAMUSDT
2022-11-05 12:15:00,0.17750000,0.17750000,0.17640000,0.17710000,22534.00000000,BEAMUSDT
2022-11-05 12:30:00,0.17720000,0.17760000,0.17660000,0.17660000,7326.00000000,BEAMUSDT
2022-11-05 12:45:00,0.17660000,0.17720000,0.17660000,0.17690000,7321.00000000,BEAMUSDT
2022-11-05 13:00:00,0.17650000,0.17710000,0.17650000,0.17680000,4785.00000000,BEAMUSDT
2022-11-05 13:15:00,0.17670000,0.17670000,0.17620000,0.17620000,3916.00000000,BEAMUSDT
2022-11-05 13:30:00,0.17610000,0.17760000,0.17520000,0.17640000,62167.00000000,BEAMUSDT
2022-11-05 13:45:00,0.17680000,0.17700000,0.17650000,0.17700000,2184.00000000,BEAMUSDT
2022-11-05 14:00:00,0.17690000,0.17810000,0.17650000,0.17710000,20292.00000000,BEAMUSDT
2022-11-05 14:15:00,0.17730000,0.17770000,0.17640000,0.17650000,6223.00000000,BEAMUSDT
2022-11-05 14:30:00,0.17690000,0.17730000,0.17640000,0.17650000,25774.00000000,BEAMUSDT
2022-11-05 14:45:00,0.17640000,0.17650000,0.17610000,0.17610000,32080.00000000,BEAMUSDT
2022-11-05 15:00:00,0.17640000,0.17640000,0.17600000,0.17640000,5416.00000000,BEAMUSDT
2022-11-05 15:15:00,0.17620000,0.17660000,0.17600000,0.17660000,14712.00000000,BEAMUSDT
2022-11-05 15:30:00,0.17660000,0.17770000,0.17640000,0.17700000,11942.00000000,BEAMUSDT
2022-11-05 15:45:00,0.17690000,0.17730000,0.17660000,0.17670000,7314.00000000,BEAMUSDT
2022-11-05 16:00:00,0.17670000,0.17790000,0.17660000,0.17730000,59598.00000000,BEAMUSDT
2022-11-05 16:15:00,0.17740000,0.17840000,0.17720000,0.17800000,30528.00000000,BEAMUSDT
2022-11-05 16:30:00,0.17770000,0.17800000,0.17730000,0.17740000,5271.00000000,BEAMUSDT
2022-11-05 16:45:00,0.17740000,0.17790000,0.17730000,0.17730000,11731.00000000,BEAMUSDT
2022-11-05 17:00:00,0.17750000,0.17780000,0.17650000,0.17700000,21073.00000000,BEAMUSDT
2022-11-05 17:15:00,0.17700000,0.17700000,0.17620000,0.17680000,53784.00000000,BEAMUSDT
2022-11-05 17:30:00,0.17670000,0.17690000,0.17640000,0.17690000,3897.00000000,BEAMUSDT
2022-11-05 17:45:00,0.17690000,0.17690000,0.17660000,0.17660000,1430.00000000,BEAMUSDT
2022-11-05 18:00:00,0.17660000,0.17690000,0.17650000,0.17660000,2992.00000000,BEAMUSDT
2022-11-05 18:15:00,0.17660000,0.17710000,0.17660000,0.17700000,18026.00000000,BEAMUSDT
2022-11-05 18:30:00,0.17720000,0.17780000,0.17700000,0.17700000,29660.00000000,BEAMUSDT
2022-11-05 18:45:00,0.17710000,0.17750000,0.17710000,0.17730000,5222.00000000,BEAMUSDT
2022-11-05 19:00:00,0.17730000,0.17790000,0.17700000,0.17700000,48467.00000000,BEAMUSDT
2022-11-05 19:15:00,0.17700000,0.17770000,0.17700000,0.17750000,33957.00000000,BEAMUSDT
2022-11-05 19:30:00,0.17740000,0.17750000,0.17700000,0.17700000,9730.00000000,BEAMUSDT
2022-11-05 19:45:00,0.17710000,0.17710000,0.17490000,0.17650000,150274.00000000,BEAMUSDT
2022-11-05 20:00:00,0.17650000,0.17790000,0.17640000,0.17760000,94949.00000000,BEAMUSDT
2022-11-05 20:15:00,0.17730000,0.17790000,0.17730000,0.17790000,8285.00000000,BEAMUSDT
2022-11-05 20:30:00,0.17740000,0.17740000,0.17670000,0.17700000,6649.00000000,BEAMUSDT
2022-11-05 20:45:00,0.17740000,0.17760000,0.17680000,0.17710000,28499.00000000,BEAMUSDT
2022-11-05 21:00:00,0.17750000,0.17800000,0.17710000,0.17750000,17376.00000000,BEAMUSDT
2022-11-05 21:15:00,0.17790000,0.17890000,0.17700000,0.17770000,126174.00000000,BEAMUSDT
2022-11-05 21:30:00,0.17760000,0.17860000,0.17720000,0.17790000,45036.00000000,BEAMUSDT
2022-11-05 21:45:00,0.17790000,0.17900000,0.17730000,0.17790000,89915.00000000,BEAMUSDT
2022-11-05 22:00:00,0.17790000,0.17980000,0.17710000,0.17920000,145287.00000000,BEAMUSDT
2022-11-05 22:15:00,0.17980000,0.18000000,0.17830000,0.17830000,74817.00000000,BEAMUSDT
2022-11-05 22:30:00,0.17840000,0.17900000,0.17800000,0.17810000,11781.00000000,BEAMUSDT
2022-11-05 22:45:00,0.17860000,0.17890000,0.17840000,0.17860000,3568.00000000,BEAMUSDT
2022-11-05 23:00:00,0.17910000,0.17910000,0.17760000,0.17790000,52232.00000000,BEAMUSDT
2022-11-05 23:15:00,0.17760000,0.17800000,0.17720000,0.17730000,9609.00000000,BEAMUSDT
2022-11-05 23:30:00,0.17750000,0.17940000,0.17750000,0.17820000,33617.00000000,BEAMUSDT
2022-11-05 23:45:00,0.17910000,0.18100000,0.17810000,0.18050000,204317.00000000,BEAMUSDT
2022-11-06 00:00:00,0.18040000,0.18050000,0.17830000,0.17930000,70252.00000000,BEAMUSDT
2022-11-06 00:15:00,0.17830000,0.18000000,0.17810000,0.17990000,8660.00000000,BEAMUSDT
2022-11-06 00:30:00,0.18000000,0.18170000,0.17940000,0.18160000,77180.00000000,BEAMUSDT
2022-11-06 00:45:00,0.18160000,0.18180000,0.18100000,0.18100000,27945.00000000,BEAMUSDT
2022-11-06 01:00:00,0.18100000,0.18200000,0.18100000,0.18150000,28399.00000000,BEAMUSDT
2022-11-06 01:15:00,0.18190000,0.18500000,0.18150000,0.18380000,265692.00000000,BEAMUSDT
2022-11-06 01:30:00,0.18390000,0.18470000,0.18300000,0.18470000,121435.00000000,BEAMUSDT
2022-11-06 01:45:00,0.18420000,0.18520000,0.18280000,0.18400000,155314.00000000,BEAMUSDT
2022-11-06 02:00:00,0.18330000,0.18370000,0.18040000,0.18110000,74250.00000000,BEAMUSDT
2022-11-06 02:15:00,0.18110000,0.18110000,0.18050000,0.18090000,88980.00000000,BEAMUSDT
2022-11-06 02:30:00,0.18060000,0.18060000,0.18000000,0.18030000,53391.00000000,BEAMUSDT
2022-11-06 02:45:00,0.18010000,0.18080000,0.18000000,0.18050000,13306.00000000,BEAMUSDT
2022-11-06 03:00:00,0.18050000,0.18070000,0.18010000,0.18040000,11985.00000000,BEAMUSDT
2022-11-06 03:15:00,0.18040000,0.18040000,0.17960000,0.18000000,21136.00000000,BEAMUSDT
2022-11-06 03:30:00,0.18030000,0.18030000,0.17970000,0.18020000,18295.00000000,BEAMUSDT
2022-11-06 03:45:00,0.18030000,0.18060000,0.17990000,0.18040000,11581.00000000,BEAMUSDT
2022-11-06 04:00:00,0.18040000,0.18050000,0.17960000,0.18050000,41069.00000000,BEAMUSDT
2022-11-06 04:15:00,0.18050000,0.18150000,0.18030000,0.18150000,21625.00000000,BEAMUSDT
2022-11-06 04:30:00,0.18130000,0.18360000,0.18120000,0.18320000,41542.00000000,BEAMUSDT
2022-11-06 04:45:00,0.18280000,0.18290000,0.18150000,0.18190000,28656.00000000,BEAMUSDT
2022-11-06 05:00:00,0.18190000,0.18220000,0.18080000,0.18080000,32665.00000000,BEAMUSDT
2022-11-06 05:15:00,0.18060000,0.18140000,0.18000000,0.18090000,31093.00000000,BEAMUSDT
2022-11-06 05:30:00,0.18060000,0.18080000,0.17960000,0.18020000,58949.00000000,BEAMUSDT
2022-11-06 05:45:00,0.18000000,0.18010000,0.17930000,0.17940000,48785.00000000,BEAMUSDT
2022-11-06 06:00:00,0.17990000,0.18090000,0.17930000,0.17960000,26141.00000000,BEAMUSDT
2022-11-06 06:15:00,0.18000000,0.18180000,0.17910000,0.18040000,71351.00000000,BEAMUSDT
2022-11-06 06:30:00,0.18060000,0.18060000,0.17940000,0.17990000,69627.00000000,BEAMUSDT
2022-11-06 06:45:00,0.17990000,0.18000000,0.17930000,0.18000000,13711.00000000,BEAMUSDT
2022-11-06 07:00:00,0.17990000,0.18030000,0.17900000,0.17960000,16865.00000000,BEAMUSDT
2022-11-06 07:15:00,0.17970000,0.18000000,0.17950000,0.17990000,11979.00000000,BEAMUSDT
2022-11-06 07:30:00,0.17990000,0.18010000,0.17900000,0.17970000,61289.00000000,BEAMUSDT
2022-11-06 07:45:00,0.18000000,0.18000000,0.17960000,0.18000000,8034.00000000,BEAMUSDT
2022-11-06 08:00:00,0.18000000,0.18110000,0.17920000,0.18090000,110926.00000000,BEAMUSDT
2022-11-06 08:15:00,0.18090000,0.18220000,0.18060000,0.18200000,202151.00000000,BEAMUSDT
2022-11-06 08:30:00,0.18200000,0.18210000,0.18100000,0.18180000,74316.00000000,BEAMUSDT
2022-11-06 08:45:00,0.18180000,0.18190000,0.18120000,0.18140000,46911.00000000,BEAMUSDT
2022-11-06 09:00:00,0.18100000,0.18200000,0.18060000,0.18200000,27185.00000000,BEAMUSDT
2022-11-06 09:15:00,0.18140000,0.18200000,0.18110000,0.18130000,16296.00000000,BEAMUSDT
2022-11-06 09:30:00,0.18170000,0.18360000,0.18140000,0.18290000,43081.00000000,BEAMUSDT
2022-11-06 09:45:00,0.18290000,0.18330000,0.18140000,0.18180000,33118.00000000,BEAMUSDT
2022-11-06 10:00:00,0.18180000,0.18500000,0.18180000,0.18460000,213656.00000000,BEAMUSDT
2022-11-06 10:15:00,0.18450000,0.18520000,0.18300000,0.18520000,114343.00000000,BEAMUSDT
2022-11-06 10:30:00,0.18520000,0.18520000,0.18120000,0.18380000,147878.00000000,BEAMUSDT
2022-11-06 10:45:00,0.18340000,0.18680000,0.18330000,0.18680000,158718.00000000,BEAMUSDT
2022-11-06 11:00:00,0.18680000,0.18760000,0.18260000,0.18410000,355220.00000000,BEAMUSDT
2022-11-06 11:15:00,0.18370000,0.18500000,0.18320000,0.18400000,129703.00000000,BEAMUSDT
2022-11-06 11:30:00,0.18400000,0.18510000,0.18300000,0.18390000,61597.00000000,BEAMUSDT
2022-11-06 11:45:00,0.18390000,0.18760000,0.18350000,0.18690000,235869.00000000,BEAMUSDT
2022-11-06 12:00:00,0.18690000,0.18900000,0.18450000,0.18760000,386957.00000000,BEAMUSDT
2022-11-06 12:15:00,0.18760000,0.18980000,0.18700000,0.18760000,411953.00000000,BEAMUSDT
2022-11-06 12:30:00,0.18730000,0.18880000,0.18530000,0.18800000,225770.00000000,BEAMUSDT
2022-11-06 12:45:00,0.18760000,0.18810000,0.18600000,0.18630000,51072.00000000,BEAMUSDT
2022-11-06 13:00:00,0.18700000,0.18750000,0.18610000,0.18690000,25946.00000000,BEAMUSDT
2022-11-06 13:15:00,0.18650000,0.18680000,0.18550000,0.18570000,59608.00000000,BEAMUSDT
2022-11-06 13:30:00,0.18570000,0.18630000,0.18520000,0.18600000,31941.00000000,BEAMUSDT
2022-11-06 13:45:00,0.18580000,0.18740000,0.18530000,0.18530000,90269.00000000,BEAMUSDT
2022-11-06 14:00:00,0.18540000,0.18550000,0.18220000,0.18370000,277312.00000000,BEAMUSDT
2022-11-06 14:15:00,0.18370000,0.18450000,0.18220000,0.18290000,80661.00000000,BEAMUSDT
2022-11-06 14:30:00,0.18310000,0.18320000,0.18210000,0.18280000,56349.00000000,BEAMUSDT
2022-11-06 14:45:00,0.18280000,0.18470000,0.18280000,0.18450000,13384.00000000,BEAMUSDT
2022-11-06 15:00:00,0.18470000,0.18470000,0.18390000,0.18470000,9305.00000000,BEAMUSDT
2022-11-06 15:15:00,0.18470000,0.18570000,0.18470000,0.18570000,73136.00000000,BEAMUSDT
2022-11-06 15:30:00,0.18610000,0.18610000,0.18400000,0.18490000,127427.00000000,BEAMUSDT
2022-11-06 15:45:00,0.18530000,0.18530000,0.18470000,0.18470000,16228.00000000,BEAMUSDT
2022-11-06 16:00:00,0.18500000,0.18510000,0.18210000,0.18350000,71721.00000000,BEAMUSDT
2022-11-06 16:15:00,0.18350000,0.18360000,0.18270000,0.18310000,37137.00000000,BEAMUSDT
2022-11-06 16:30:00,0.18290000,0.18390000,0.18270000,0.18350000,113143.00000000,BEAMUSDT
2022-11-06 16:45:00,0.18350000,0.18380000,0.18240000,0.18240000,52122.00000000,BEAMUSDT
2022-11-06 17:00:00,0.18240000,0.18260000,0.18210000,0.18210000,14685.00000000,BEAMUSDT
2022-11-06 17:15:00,0.18220000,0.18280000,0.18210000,0.18280000,29624.00000000,BEAMUSDT
2022-11-06 17:30:00,0.18290000,0.18580000,0.18260000,0.18430000,115431.00000000,BEAMUSDT
2022-11-06 17:45:00,0.18370000,0.18370000,0.18210000,0.18240000,27057.00000000,BEAMUSDT
