date,open,high,low,close,volume,ticker
2022-11-06 18:00:00,0.18240000,0.18360000,0.18050000,0.18330000,112835.00000000,BEAMUSDT
2022-11-06 18:15:00,0.18330000,0.18390000,0.18220000,0.18220000,30017.00000000,BEAMUSDT
2022-11-06 18:30:00,0.18200000,0.18270000,0.18190000,0.18270000,23426.00000000,BEAMUSDT
2022-11-06 18:45:00,0.18270000,0.18270000,0.18140000,0.18200000,56865.00000000,BEAMUSDT
2022-11-06 19:00:00,0.18170000,0.18230000,0.18110000,0.18220000,8737.00000000,BEAMUSDT
2022-11-06 19:15:00,0.18170000,0.18210000,0.18110000,0.18170000,19234.00000000,BEAMUSDT
2022-11-06 19:30:00,0.18170000,0.18180000,0.18130000,0.18140000,17396.00000000,BEAMUSDT
2022-11-06 19:45:00,0.18150000,0.18200000,0.18130000,0.18160000,32114.00000000,BEAMUSDT
2022-11-06 20:00:00,0.18160000,0.18170000,0.18110000,0.18130000,26809.00000000,BEAMUSDT
2022-11-06 20:15:00,0.18110000,0.18160000,0.18110000,0.18140000,929.00000000,BEAMUSDT
2022-11-06 20:30:00,0.18160000,0.18200000,0.18120000,0.18180000,9426.00000000,BEAMUSDT
2022-11-06 20:45:00,0.18150000,0.18180000,0.17810000,0.17890000,292624.00000000,BEAMUSDT
2022-11-06 21:00:00,0.17920000,0.18090000,0.17890000,0.18090000,54975.00000000,BEAMUSDT
2022-11-06 21:15:00,0.18090000,0.18110000,0.18010000,0.18070000,17180.00000000,BEAMUSDT
2022-11-06 21:30:00,0.18070000,0.18090000,0.17960000,0.17960000,21002.00000000,BEAMUSDT
2022-11-06 21:45:00,0.17980000,0.18060000,0.17910000,0.17990000,56669.00000000,BEAMUSDT
2022-11-06 22:00:00,0.17950000,0.18010000,0.17920000,0.17920000,31622.00000000,BEAMUSDT
2022-11-06 22:15:00,0.17910000,0.17910000,0.17710000,0.17740000,40003.00000000,BEAMUSDT
2022-11-06 22:30:00,0.17740000,0.17750000,0.17680000,0.17750000,28922.00000000,BEAMUSDT
2022-11-06 22:45:00,0.17750000,0.17760000,0.17680000,0.17710000,12978.00000000,BEAMUSDT
2022-11-06 23:00:00,0.17720000,0.17730000,0.17570000,0.17580000,65116.00000000,BEAMUSDT
2022-11-06 23:15:00,0.17570000,0.17580000,0.17400000,0.17520000,42323.00000000,BEAMUSDT
2022-11-06 23:30:00,0.17460000,0.17480000,0.17350000,0.17380000,11291.00000000,BEAMUSDT
2022-11-06 23:45:00,0.17360000,0.17360000,0.17230000,0.17280000,49007.00000000,BEAMUSDT
2022-11-07 00:00:00,0.17280000,0.17460000,0.17280000,0.17460000,35888.00000000,BEAMUSDT
2022-11-07 00:15:00,0.17420000,0.17470000,0.17420000,0.17430000,4243.00000000,BEAMUSDT
2022-11-07 00:30:00,0.17430000,0.17440000,0.17430000,0.17440000,25178.00000000,BEAMUSDT
2022-11-07 00:45:00,0.17440000,0.17440000,0.17210000,0.17390000,74363.00000000,BEAMUSDT
2022-11-07 01:00:00,0.17390000,0.17410000,0.17390000,0.17390000,5192.00000000,BEAMUSDT
2022-11-07 01:15:00,0.17280000,0.17370000,0.17270000,0.17370000,15023.00000000,BEAMUSDT
2022-11-07 01:30:00,0.17350000,0.17570000,0.17310000,0.17530000,35321.00000000,BEAMUSDT
2022-11-07 01:45:00,0.17570000,0.17580000,0.17500000,0.17520000,9729.00000000,BEAMUSDT
2022-11-07 02:00:00,0.17510000,0.17630000,0.17460000,0.17600000,27140.00000000,BEAMUSDT
2022-11-07 02:15:00,0.17600000,0.17630000,0.17520000,0.17520000,25032.00000000,BEAMUSDT
2022-11-07 02:30:00,0.17560000,0.17570000,0.17340000,0.17490000,132289.00000000,BEAMUSDT
2022-11-07 02:45:00,0.17490000,0.17520000,0.17480000,0.17490000,5623.00000000,BEAMUSDT
2022-11-07 03:00:00,0.17480000,0.17500000,0.17220000,0.17350000,210728.00000000,BEAMUSDT
2022-11-07 03:15:00,0.17350000,0.17380000,0.17310000,0.17330000,23482.00000000,BEAMUSDT
2022-11-07 03:30:00,0.17350000,0.17350000,0.17310000,0.17330000,3146.00000000,BEAMUSDT
2022-11-07 03:45:00,0.17340000,0.17350000,0.17330000,0.17330000,29174.00000000,BEAMUSDT
2022-11-07 04:00:00,0.17330000,0.17350000,0.17310000,0.17350000,29521.00000000,BEAMUSDT
2022-11-07 04:15:00,0.17350000,0.17360000,0.17340000,0.17350000,6089.00000000,BEAMUSDT
2022-11-07 04:30:00,0.17350000,0.17350000,0.17310000,0.17350000,10927.00000000,BEAMUSDT
2022-11-07 04:45:00,0.17350000,0.17360000,0.17320000,0.17320000,600.00000000,BEAMUSDT
2022-11-07 05:00:00,0.17340000,0.17410000,0.17310000,0.17380000,55532.00000000,BEAMUSDT
2022-11-07 05:15:00,0.17390000,0.17390000,0.17320000,0.17360000,16810.00000000,BEAMUSDT
2022-11-07 05:30:00,0.17370000,0.17430000,0.17360000,0.17370000,13343.00000000,BEAMUSDT
2022-11-07 05:45:00,0.17410000,0.17410000,0.17340000,0.17340000,24933.00000000,BEAMUSDT
2022-11-07 06:00:00,0.17330000,0.17350000,0.17300000,0.17310000,15578.00000000,BEAMUSDT
2022-11-07 06:15:00,0.17310000,0.17310000,0.17260000,0.17260000,30356.00000000,BEAMUSDT
2022-11-07 06:30:00,0.17280000,0.17290000,0.17250000,0.17290000,31434.00000000,BEAMUSDT
2022-11-07 06:45:00,0.17290000,0.17290000,0.17260000,0.17280000,8030.00000000,BEAMUSDT
2022-11-07 07:00:00,0.17260000,0.17260000,0.17000000,0.17030000,118618.00000000,BEAMUSDT
2022-11-07 07:15:00,0.17040000,0.17080000,0.16890000,0.17010000,150595.00000000,BEAMUSDT
2022-11-07 07:30:00,0.17010000,0.17070000,0.16950000,0.16950000,27557.00000000,BEAMUSDT
2022-11-07 07:45:00,0.16950000,0.16950000,0.16800000,0.16810000,52408.00000000,BEAMUSDT
2022-11-07 08:00:00,0.16810000,0.16820000,0.16730000,0.16800000,160908.00000000,BEAMUSDT
2022-11-07 08:15:00,0.16780000,0.16940000,0.16780000,0.16920000,33570.00000000,BEAMUSDT
2022-11-07 08:30:00,0.16900000,0.17000000,0.16900000,0.16970000,12668.00000000,BEAMUSDT
2022-11-07 08:45:00,0.16970000,0.17000000,0.16940000,0.16960000,25249.00000000,BEAMUSDT
2022-11-07 09:00:00,0.16960000,0.17050000,0.16940000,0.17050000,25696.00000000,BEAMUSDT
2022-11-07 09:15:00,0.17050000,0.17120000,0.17020000,0.17090000,27062.00000000,BEAMUSDT
2022-11-07 09:30:00,0.17090000,0.17090000,0.17060000,0.17080000,14756.00000000,BEAMUSDT
2022-11-07 09:45:00,0.17090000,0.17150000,0.17000000,0.17000000,56638.00000000,BEAMUSDT
2022-11-07 10:00:00,0.17000000,0.17090000,0.16950000,0.17060000,40727.00000000,BEAMUSDT
2022-11-07 10:15:00,0.17070000,0.17100000,0.17040000,0.17090000,23615.00000000,BEAMUSDT
2022-11-07 10:30:00,0.17110000,0.17120000,0.17030000,0.17040000,23740.00000000,BEAMUSDT
2022-11-07 10:45:00,0.17060000,0.17060000,0.17010000,0.17010000,2162.00000000,BEAMUSDT
2022-11-07 11:00:00,0.17050000,0.17130000,0.17030000,0.17090000,37680.00000000,BEAMUSDT
2022-11-07 11:15:00,0.17090000,0.17110000,0.17090000,0.17090000,11228.00000000,BEAMUSDT
2022-11-07 11:30:00,0.17090000,0.17090000,0.17020000,0.17050000,17176.00000000,BEAMUSDT
2022-11-07 11:45:00,0.17030000,0.17030000,0.17010000,0.17010000,6214.00000000,BEAMUSDT
2022-11-07 12:00:00,0.17030000,0.17100000,0.17030000,0.17100000,3911.00000000,BEAMUSDT
2022-11-07 12:15:00,0.17100000,0.17100000,0.17030000,0.17030000,7343.00000000,BEAMUSDT
2022-11-07 12:30:00,0.17040000,0.17040000,0.16860000,0.16940000,84505.00000000,BEAMUSDT
2022-11-07 12:45:00,0.16900000,0.17010000,0.16890000,0.17010000,10639.00000000,BEAMUSDT
2022-11-07 13:00:00,0.16980000,0.17010000,0.16950000,0.17010000,21511.00000000,BEAMUSDT
2022-11-07 13:15:00,0.17010000,0.17010000,0.16890000,0.16930000,22670.00000000,BEAMUSDT
2022-11-07 13:30:00,0.16930000,0.16950000,0.16870000,0.16950000,15185.00000000,BEAMUSDT
2022-11-07 13:45:00,0.16900000,0.16930000,0.16870000,0.16910000,12964.00000000,BEAMUSDT
2022-11-07 14:00:00,0.16910000,0.17020000,0.16880000,0.16920000,44818.00000000,BEAMUSDT
2022-11-07 14:15:00,0.16890000,0.16990000,0.16890000,0.16940000,25236.00000000,BEAMUSDT
2022-11-07 14:30:00,0.16940000,0.16950000,0.16870000,0.16880000,10412.00000000,BEAMUSDT
2022-11-07 14:45:00,0.16880000,0.16890000,0.16710000,0.16780000,80548.00000000,BEAMUSDT
2022-11-07 15:00:00,0.16760000,0.16910000,0.16720000,0.16890000,35735.00000000,BEAMUSDT
2022-11-07 15:15:00,0.16890000,0.16950000,0.16890000,0.16950000,7363.00000000,BEAMUSDT
2022-11-07 15:30:00,0.16940000,0.17030000,0.16910000,0.17030000,87447.00000000,BEAMUSDT
2022-11-07 15:45:00,0.17030000,0.17140000,0.17000000,0.17110000,23621.00000000,BEAMUSDT
2022-11-07 16:00:00,0.17110000,0.17150000,0.16930000,0.17060000,137216.00000000,BEAMUSDT
2022-11-07 16:15:00,0.17020000,0.17100000,0.17010000,0.17080000,7134.00000000,BEAMUSDT
2022-11-07 16:30:00,0.17090000,0.17100000,0.17030000,0.17030000,9342.00000000,BEAMUSDT
2022-11-07 16:45:00,0.16990000,0.17000000,0.16880000,0.16880000,18772.00000000,BEAMUSDT
2022-11-07 17:00:00,0.16880000,0.16910000,0.16880000,0.16880000,6858.00000000,BEAMUSDT
2022-11-07 17:15:00,0.16880000,0.16960000,0.16880000,0.16910000,10418.00000000,BEAMUSDT
2022-11-07 17:30:00,0.16920000,0.16990000,0.16840000,0.16940000,61677.00000000,BEAMUSDT
2022-11-07 17:45:00,0.16940000,0.17070000,0.16870000,0.16960000,40605.00000000,BEAMUSDT
2022-11-07 18:00:00,0.16950000,0.17000000,0.16860000,0.16940000,69937.00000000,BEAMUSDT
2022-11-07 18:15:00,0.16940000,0.17030000,0.16940000,0.16950000,12175.00000000,BEAMUSDT
2022-11-07 18:30:00,0.16970000,0.17040000,0.16930000,0.16930000,24721.00000000,BEAMUSDT
2022-11-07 18:45:00,0.16940000,0.17080000,0.16900000,0.16950000,30296.00000000,BEAMUSDT
2022-11-07 19:00:00,0.16950000,0.17050000,0.16940000,0.17010000,15256.00000000,BEAMUSDT
2022-11-07 19:15:00,0.17030000,0.17090000,0.17000000,0.17030000,9366.00000000,BEAMUSDT
2022-11-07 19:30:00,0.17050000,0.17130000,0.17030000,0.17070000,19555.00000000,BEAMUSDT
2022-11-07 19:45:00,0.17070000,0.17110000,0.17030000,0.17040000,38948.00000000,BEAMUSDT
2022-11-07 20:00:00,0.17080000,0.17110000,0.16990000,0.17010000,50583.00000000,BEAMUSDT
2022-11-07 20:15:00,0.17010000,0.17050000,0.16990000,0.17010000,6969.00000000,BEAMUSDT
2022-11-07 20:30:00,0.17030000,0.17040000,0.16990000,0.16990000,5100.00000000,BEAMUSDT
2022-11-07 20:45:00,0.16990000,0.17130000,0.16980000,0.16980000,24495.00000000,BEAMUSDT
2022-11-07 21:00:00,0.17020000,0.17020000,0.16980000,0.16980000,2431.00000000,BEAMUSDT
2022-11-07 21:15:00,0.16980000,0.17020000,0.16970000,0.16970000,1402.00000000,BEAMUSDT
2022-11-07 21:30:00,0.16970000,0.17070000,0.16960000,0.16960000,30156.00000000,BEAMUSDT
2022-11-07 21:45:00,0.16960000,0.16990000,0.16960000,0.16960000,2501.00000000,BEAMUSDT
2022-11-07 22:00:00,0.16960000,0.16960000,0.16900000,0.16900000,9087.00000000,BEAMUSDT
2022-11-07 22:15:00,0.16900000,0.16920000,0.16680000,0.16690000,29353.00000000,BEAMUSDT
2022-11-07 22:30:00,0.16690000,0.16710000,0.16660000,0.16670000,23486.00000000,BEAMUSDT
2022-11-07 22:45:00,0.16670000,0.16730000,0.16670000,0.16710000,1822.00000000,BEAMUSDT
2022-11-07 23:00:00,0.16710000,0.16750000,0.16690000,0.16720000,11176.00000000,BEAMUSDT
2022-11-07 23:15:00,0.16720000,0.16820000,0.16710000,0.16770000,2915.00000000,BEAMUSDT
2022-11-07 23:30:00,0.16780000,0.16980000,0.16760000,0.16850000,76028.00000000,BEAMUSDT
2022-11-07 23:45:00,0.16850000,0.16990000,0.16850000,0.16920000,44104.00000000,BEAMUSDT
2022-11-08 00:00:00,0.16920000,0.16920000,0.16820000,0.16920000,26513.00000000,BEAMUSDT
2022-11-08 00:15:00,0.16890000,0.16970000,0.16790000,0.16810000,6985.00000000,BEAMUSDT
2022-11-08 00:30:00,0.16800000,0.16900000,0.16800000,0.16820000,3732.00000000,BEAMUSDT
2022-11-08 00:45:00,0.16820000,0.16850000,0.16730000,0.16730000,7019.00000000,BEAMUSDT
2022-11-08 01:00:00,0.16750000,0.16850000,0.16720000,0.16790000,12801.00000000,BEAMUSDT
2022-11-08 01:15:00,0.16790000,0.16920000,0.16790000,0.16850000,12124.00000000,BEAMUSDT
2022-11-08 01:30:00,0.16840000,0.16840000,0.16760000,0.16770000,2718.00000000,BEAMUSDT
2022-11-08 01:45:00,0.16760000,0.16910000,0.16760000,0.16850000,55282.00000000,BEAMUSDT
2022-11-08 02:00:00,0.16850000,0.16890000,0.16840000,0.16850000,2522.00000000,BEAMUSDT
2022-11-08 02:15:00,0.16850000,0.16890000,0.16840000,0.16870000,2556.00000000,BEAMUSDT
2022-11-08 02:30:00,0.16870000,0.16870000,0.16840000,0.16850000,3232.00000000,BEAMUSDT
2022-11-08 02:45:00,0.16840000,0.16850000,0.16690000,0.16690000,35933.00000000,BEAMUSDT
2022-11-08 03:00:00,0.16690000,0.16700000,0.16690000,0.16700000,12187.00000000,BEAMUSDT
2022-11-08 03:15:00,0.16700000,0.16770000,0.16350000,0.16370000,289256.00000000,BEAMUSDT
2022-11-08 03:30:00,0.16390000,0.16420000,0.16210000,0.16210000,89251.00000000,BEAMUSDT
2022-11-08 03:45:00,0.16210000,0.16270000,0.16000000,0.16010000,185128.00000000,BEAMUSDT
2022-11-08 04:00:00,0.16000000,0.16170000,0.15890000,0.15900000,97105.00000000,BEAMUSDT
2022-11-08 04:15:00,0.15900000,0.16140000,0.15810000,0.16140000,117886.00000000,BEAMUSDT
2022-11-08 04:30:00,0.16120000,0.16180000,0.15970000,0.15990000,58689.00000000,BEAMUSDT
2022-11-08 04:45:00,0.15970000,0.15970000,0.15800000,0.15860000,93130.00000000,BEAMUSDT
2022-11-08 05:00:00,0.15850000,0.15920000,0.15700000,0.15720000,83116.00000000,BEAMUSDT
2022-11-08 05:15:00,0.15720000,0.15760000,0.15570000,0.15690000,94956.00000000,BEAMUSDT
2022-11-08 05:30:00,0.15690000,0.15930000,0.15690000,0.15890000,72101.00000000,BEAMUSDT
2022-11-08 05:45:00,0.15810000,0.15850000,0.15810000,0.15810000,29704.00000000,BEAMUSDT
2022-11-08 06:00:00,0.15800000,0.15810000,0.15740000,0.15800000,19555.00000000,BEAMUSDT
2022-11-08 06:15:00,0.15800000,0.15940000,0.15750000,0.15870000,45273.00000000,BEAMUSDT
2022-11-08 06:30:00,0.15900000,0.15950000,0.15900000,0.15950000,10058.00000000,BEAMUSDT
2022-11-08 06:45:00,0.15950000,0.15950000,0.15930000,0.15930000,14111.00000000,BEAMUSDT
2022-11-08 07:00:00,0.15930000,0.15940000,0.15820000,0.15820000,63185.00000000,BEAMUSDT
2022-11-08 07:15:00,0.15830000,0.15900000,0.15820000,0.15870000,22392.00000000,BEAMUSDT
2022-11-08 07:30:00,0.15840000,0.16040000,0.15820000,0.16040000,20092.00000000,BEAMUSDT
2022-11-08 07:45:00,0.16000000,0.16040000,0.15970000,0.15970000,3957.00000000,BEAMUSDT
2022-11-08 08:00:00,0.15980000,0.15990000,0.15940000,0.15940000,8353.00000000,BEAMUSDT
2022-11-08 08:15:00,0.15940000,0.15940000,0.15790000,0.15890000,44149.00000000,BEAMUSDT
2022-11-08 08:30:00,0.15880000,0.15880000,0.15800000,0.15860000,41649.00000000,BEAMUSDT
2022-11-08 08:45:00,0.15910000,0.15910000,0.15860000,0.15900000,15197.00000000,BEAMUSDT
2022-11-08 09:00:00,0.15900000,0.16050000,0.15900000,0.16000000,46823.00000000,BEAMUSDT
2022-11-08 09:15:00,0.16000000,0.16110000,0.15920000,0.16010000,16785.00000000,BEAMUSDT
2022-11-08 09:30:00,0.16010000,0.16050000,0.15870000,0.16020000,56380.00000000,BEAMUSDT
2022-11-08 09:45:00,0.16040000,0.16070000,0.15980000,0.16030000,19857.00000000,BEAMUSDT
2022-11-08 10:00:00,0.16080000,0.16080000,0.15940000,0.15970000,5558.00000000,BEAMUSDT
2022-11-08 10:15:00,0.15970000,0.15990000,0.15900000,0.15900000,14249.00000000,BEAMUSDT
2022-11-08 10:30:00,0.15880000,0.15930000,0.15840000,0.15900000,11463.00000000,BEAMUSDT
2022-11-08 10:45:00,0.15880000,0.15900000,0.15710000,0.15780000,64280.00000000,BEAMUSDT
2022-11-08 11:00:00,0.15790000,0.15800000,0.15730000,0.15800000,3909.00000000,BEAMUSDT
2022-11-08 11:15:00,0.15850000,0.15880000,0.15840000,0.15880000,7917.00000000,BEAMUSDT
2022-11-08 11:30:00,0.15880000,0.15880000,0.15860000,0.15860000,10132.00000000,BEAMUSDT
2022-11-08 11:45:00,0.15840000,0.15860000,0.15840000,0.15850000,6066.00000000,BEAMUSDT
2022-11-08 12:00:00,0.15870000,0.15960000,0.15850000,0.15960000,25539.00000000,BEAMUSDT
2022-11-08 12:15:00,0.15960000,0.15960000,0.15870000,0.15870000,7337.00000000,BEAMUSDT
2022-11-08 12:30:00,0.15860000,0.15860000,0.15780000,0.15790000,42259.00000000,BEAMUSDT
2022-11-08 12:45:00,0.15800000,0.15980000,0.15800000,0.15960000,40039.00000000,BEAMUSDT
2022-11-08 13:00:00,0.15980000,0.16150000,0.15970000,0.16040000,47243.00000000,BEAMUSDT
2022-11-08 13:15:00,0.16060000,0.16060000,0.15860000,0.15970000,30152.00000000,BEAMUSDT
2022-11-08 13:30:00,0.15960000,0.15990000,0.15930000,0.15940000,9116.00000000,BEAMUSDT
2022-11-08 13:45:00,0.15940000,0.16180000,0.15940000,0.16020000,92679.00000000,BEAMUSDT
2022-11-08 14:00:00,0.16020000,0.16080000,0.15940000,0.16000000,48870.00000000,BEAMUSDT
2022-11-08 14:15:00,0.15980000,0.15980000,0.15940000,0.15940000,2775.00000000,BEAMUSDT
2022-11-08 14:30:00,0.15940000,0.15970000,0.15720000,0.15720000,62535.00000000,BEAMUSDT
2022-11-08 14:45:00,0.15790000,0.15890000,0.15730000,0.15830000,16161.00000000,BEAMUSDT
2022-11-08 15:00:00,0.15800000,0.15860000,0.15790000,0.15860000,3755.00000000,BEAMUSDT
2022-11-08 15:15:00,0.15840000,0.15840000,0.15620000,0.15650000,14080.00000000,BEAMUSDT
2022-11-08 15:30:00,0.15650000,0.15810000,0.15650000,0.15680000,17204.00000000,BEAMUSDT
2022-11-08 15:45:00,0.15690000,0.15870000,0.15690000,0.15830000,25960.00000000,BEAMUSDT
2022-11-08 16:00:00,0.15830000,0.16410000,0.15830000,0.16390000,130091.00000000,BEAMUSDT
2022-11-08 16:15:00,0.16390000,0.16400000,0.16260000,0.16390000,40659.00000000,BEAMUSDT
2022-11-08 16:30:00,0.16400000,0.16660000,0.16390000,0.16490000,156161.00000000,BEAMUSDT
2022-11-08 16:45:00,0.16470000,0.16510000,0.16220000,0.16250000,66642.00000000,BEAMUSDT
2022-11-08 17:00:00,0.16270000,0.16300000,0.15990000,0.16000000,41946.00000000,BEAMUSDT
2022-11-08 17:15:00,0.16000000,0.16060000,0.15810000,0.15860000,91837.00000000,BEAMUSDT
2022-11-08 17:30:00,0.15860000,0.16060000,0.15860000,0.15920000,57838.00000000,BEAMUSDT
2022-11-08 17:45:00,0.15910000,0.15940000,0.15460000,0.15550000,142611.00000000,BEAMUSDT
2022-11-08 18:00:00,0.15560000,0.15600000,0.15010000,0.15220000,251267.00000000,BEAMUSDT
2022-11-08 18:15:00,0.15190000,0.15190000,0.14600000,0.14880000,305028.00000000,BEAMUSDT
2022-11-08 18:30:00,0.14880000,0.14960000,0.14640000,0.14810000,126746.00000000,BEAMUSDT
2022-11-08 18:45:00,0.14810000,0.14920000,0.14800000,0.14880000,82899.00000000,BEAMUSDT
2022-11-08 19:00:00,0.14880000,0.14900000,0.14660000,0.14730000,43666.00000000,BEAMUSDT
2022-11-08 19:15:00,0.14660000,0.14740000,0.14000000,0.14000000,217107.00000000,BEAMUSDT
2022-11-08 19:30:00,0.13990000,0.14250000,0.13110000,0.14210000,802185.00000000,BEAMUSDT
2022-11-08 19:45:00,0.14230000,0.14590000,0.14200000,0.14290000,425898.00000000,BEAMUSDT
2022-11-08 20:00:00,0.14280000,0.14520000,0.13830000,0.13990000,252009.00000000,BEAMUSDT
2022-11-08 20:15:00,0.14000000,0.14110000,0.13830000,0.13910000,123051.00000000,BEAMUSDT
2022-11-08 20:30:00,0.13960000,0.14170000,0.13960000,0.14170000,41080.00000000,BEAMUSDT
2022-11-08 20:45:00,0.14150000,0.14280000,0.14100000,0.14110000,39828.00000000,BEAMUSDT
2022-11-08 21:00:00,0.14110000,0.14250000,0.14040000,0.14250000,47720.00000000,BEAMUSDT
2022-11-08 21:15:00,0.14220000,0.14220000,0.14020000,0.14150000,75835.00000000,BEAMUSDT
2022-11-08 21:30:00,0.14120000,0.14450000,0.14120000,0.14400000,44471.00000000,BEAMUSDT
2022-11-08 21:45:00,0.14400000,0.14460000,0.14270000,0.14270000,80300.00000000,BEAMUSDT
2022-11-08 22:00:00,0.14340000,0.14340000,0.14100000,0.14150000,34414.00000000,BEAMUSDT
2022-11-08 22:15:00,0.14120000,0.14290000,0.14110000,0.14210000,12032.00000000,BEAMUSDT
2022-11-08 22:30:00,0.14170000,0.14190000,0.14110000,0.14110000,10976.00000000,BEAMUSDT
2022-11-08 22:45:00,0.14110000,0.14150000,0.14010000,0.14120000,13190.00000000,BEAMUSDT
2022-11-08 23:00:00,0.14050000,0.14170000,0.14050000,0.14150000,3906.00000000,BEAMUSDT
2022-11-08 23:15:00,0.14150000,0.14150000,0.14030000,0.14150000,19187.00000000,BEAMUSDT
2022-11-08 23:30:00,0.14110000,0.14420000,0.14040000,0.14420000,29444.00000000,BEAMUSDT
2022-11-08 23:45:00,0.14420000,0.14440000,0.14270000,0.14310000,17687.00000000,BEAMUSDT
2022-11-09 00:00:00,0.14300000,0.14300000,0.13990000,0.14060000,91575.00000000,BEAMUSDT
2022-11-09 00:15:00,0.14060000,0.14260000,0.14060000,0.14250000,22876.00000000,BEAMUSDT
2022-11-09 00:30:00,0.14250000,0.14310000,0.14180000,0.14220000,37898.00000000,BEAMUSDT
2022-11-09 00:45:00,0.14220000,0.14220000,0.14030000,0.14030000,27075.00000000,BEAMUSDT
2022-11-09 01:00:00,0.14030000,0.14160000,0.14030000,0.14070000,9852.00000000,BEAMUSDT
2022-11-09 01:15:00,0.14080000,0.14170000,0.14060000,0.14090000,12678.00000000,BEAMUSDT
2022-11-09 01:30:00,0.14040000,0.14160000,0.14010000,0.14040000,25605.00000000,BEAMUSDT
2022-11-09 01:45:00,0.14070000,0.14100000,0.14000000,0.14000000,11608.00000000,BEAMUSDT
2022-11-09 02:00:00,0.13970000,0.13990000,0.13890000,0.13950000,55604.00000000,BEAMUSDT
2022-11-09 02:15:00,0.13900000,0.14020000,0.13880000,0.13970000,43691.00000000,BEAMUSDT
2022-11-09 02:30:00,0.13950000,0.13950000,0.13800000,0.13810000,32287.00000000,BEAMUSDT
2022-11-09 02:45:00,0.13800000,0.13840000,0.13800000,0.13800000,13965.00000000,BEAMUSDT
2022-11-09 03:00:00,0.13800000,0.13800000,0.13610000,0.13640000,28910.00000000,BEAMUSDT
2022-11-09 03:15:00,0.13600000,0.13720000,0.13530000,0.13600000,92511.00000000,BEAMUSDT
2022-11-09 03:30:00,0.13600000,0.13600000,0.13470000,0.13470000,54291.00000000,BEAMUSDT
2022-11-09 03:45:00,0.13530000,0.13710000,0.13510000,0.13680000,117779.00000000,BEAMUSDT
2022-11-09 04:00:00,0.13670000,0.13710000,0.13620000,0.13630000,18532.00000000,BEAMUSDT
2022-11-09 04:15:00,0.13650000,0.13770000,0.13560000,0.13770000,36627.00000000,BEAMUSDT
2022-11-09 04:30:00,0.13740000,0.13790000,0.13650000,0.13650000,25578.00000000,BEAMUSDT
2022-11-09 04:45:00,0.13650000,0.13660000,0.13610000,0.13610000,14155.00000000,BEAMUSDT
2022-11-09 05:00:00,0.13630000,0.13630000,0.13420000,0.13470000,53782.00000000,BEAMUSDT
2022-11-09 05:15:00,0.13470000,0.13710000,0.13460000,0.13710000,14932.00000000,BEAMUSDT
2022-11-09 05:30:00,0.13690000,0.13730000,0.13680000,0.13730000,4861.00000000,BEAMUSDT
2022-11-09 05:45:00,0.13760000,0.13850000,0.13630000,0.13640000,46780.00000000,BEAMUSDT
2022-11-09 06:00:00,0.13630000,0.13740000,0.13610000,0.13730000,30498.00000000,BEAMUSDT
2022-11-09 06:15:00,0.13730000,0.13830000,0.13650000,0.13770000,71958.00000000,BEAMUSDT
2022-11-09 06:30:00,0.13770000,0.13810000,0.13730000,0.13790000,8756.00000000,BEAMUSDT
2022-11-09 06:45:00,0.13770000,0.13770000,0.13630000,0.13640000,88314.00000000,BEAMUSDT
2022-11-09 07:00:00,0.13610000,0.13670000,0.13610000,0.13660000,3070.00000000,BEAMUSDT
2022-11-09 07:15:00,0.13660000,0.13700000,0.13610000,0.13700000,10386.00000000,BEAMUSDT
2022-11-09 07:30:00,0.13710000,0.13710000,0.13580000,0.13580000,19823.00000000,BEAMUSDT
2022-11-09 07:45:00,0.13610000,0.13620000,0.13320000,0.13410000,85855.00000000,BEAMUSDT
2022-11-09 08:00:00,0.13390000,0.13390000,0.13230000,0.13250000,73815.00000000,BEAMUSDT
2022-11-09 08:15:00,0.13220000,0.13300000,0.13030000,0.13070000,184619.00000000,BEAMUSDT
