date,open,high,low,close,volume,ticker
2022-11-09 08:30:00,0.13070000,0.13260000,0.13000000,0.13260000,92967.00000000,BEAMUSDT
2022-11-09 08:45:00,0.13250000,0.13270000,0.13010000,0.13080000,16486.00000000,BEAMUSDT
2022-11-09 09:00:00,0.13050000,0.13080000,0.12730000,0.12820000,113489.00000000,BEAMUSDT
2022-11-09 09:15:00,0.12820000,0.12910000,0.12540000,0.12750000,147674.00000000,BEAMUSDT
2022-11-09 09:30:00,0.12730000,0.12840000,0.12570000,0.12620000,240947.00000000,BEAMUSDT
2022-11-09 09:45:00,0.12620000,0.12720000,0.12430000,0.12670000,209075.00000000,BEAMUSDT
2022-11-09 10:00:00,0.12680000,0.12790000,0.12420000,0.12420000,117609.00000000,BEAMUSDT
2022-11-09 10:15:00,0.12420000,0.12470000,0.12250000,0.12360000,81174.00000000,BEAMUSDT
2022-11-09 10:30:00,0.12400000,0.12710000,0.12210000,0.12540000,245898.00000000,BEAMUSDT
2022-11-09 10:45:00,0.12540000,0.12630000,0.12470000,0.12620000,72585.00000000,BEAMUSDT
2022-11-09 11:00:00,0.12610000,0.12610000,0.12450000,0.12490000,80001.00000000,BEAMUSDT
2022-11-09 11:15:00,0.12490000,0.12640000,0.12120000,0.12500000,275472.00000000,BEAMUSDT
2022-11-09 11:30:00,0.12500000,0.12500000,0.12340000,0.12370000,96064.00000000,BEAMUSDT
2022-11-09 11:45:00,0.12420000,0.12590000,0.12350000,0.12550000,108733.00000000,BEAMUSDT
2022-11-09 12:00:00,0.12570000,0.12950000,0.12560000,0.12930000,170442.00000000,BEAMUSDT
2022-11-09 12:15:00,0.12950000,0.13030000,0.12780000,0.12780000,128838.00000000,BEAMUSDT
2022-11-09 12:30:00,0.12800000,0.12900000,0.12800000,0.12900000,55867.00000000,BEAMUSDT
2022-11-09 12:45:00,0.12920000,0.12990000,0.12670000,0.12700000,61713.00000000,BEAMUSDT
2022-11-09 13:00:00,0.12730000,0.12810000,0.12470000,0.12680000,93214.00000000,BEAMUSDT
2022-11-09 13:15:00,0.12710000,0.12720000,0.12580000,0.12580000,44350.00000000,BEAMUSDT
2022-11-09 13:30:00,0.12610000,0.12670000,0.12540000,0.12640000,6821.00000000,BEAMUSDT
2022-11-09 13:45:00,0.12700000,0.12730000,0.12650000,0.12670000,42837.00000000,BEAMUSDT
2022-11-09 14:00:00,0.12680000,0.12780000,0.12650000,0.12740000,40787.00000000,BEAMUSDT
2022-11-09 14:15:00,0.12670000,0.12700000,0.12530000,0.12600000,23308.00000000,BEAMUSDT
2022-11-09 14:30:00,0.12540000,0.12730000,0.12460000,0.12700000,27519.00000000,BEAMUSDT
2022-11-09 14:45:00,0.12710000,0.12850000,0.12700000,0.12760000,14424.00000000,BEAMUSDT
2022-11-09 15:00:00,0.12760000,0.12870000,0.12700000,0.12840000,25960.00000000,BEAMUSDT
2022-11-09 15:15:00,0.12840000,0.12860000,0.12780000,0.12820000,38438.00000000,BEAMUSDT
2022-11-09 15:30:00,0.12830000,0.12850000,0.12410000,0.12440000,82765.00000000,BEAMUSDT
2022-11-09 15:45:00,0.12420000,0.12520000,0.12250000,0.12360000,109245.00000000,BEAMUSDT
2022-11-09 16:00:00,0.12360000,0.12530000,0.12350000,0.12360000,111691.00000000,BEAMUSDT
2022-11-09 16:15:00,0.12360000,0.12410000,0.12110000,0.12130000,60604.00000000,BEAMUSDT
2022-11-09 16:30:00,0.12160000,0.12380000,0.12140000,0.12380000,32819.00000000,BEAMUSDT
2022-11-09 16:45:00,0.12380000,0.12490000,0.12300000,0.12310000,47771.00000000,BEAMUSDT
2022-11-09 17:00:00,0.12330000,0.12330000,0.12240000,0.12300000,11174.00000000,BEAMUSDT
2022-11-09 17:15:00,0.12310000,0.12350000,0.12090000,0.12090000,26397.00000000,BEAMUSDT
2022-11-09 17:30:00,0.12080000,0.12160000,0.12070000,0.12160000,32976.00000000,BEAMUSDT
2022-11-09 17:45:00,0.12160000,0.12170000,0.12110000,0.12110000,5767.00000000,BEAMUSDT
2022-11-09 18:00:00,0.12070000,0.12070000,0.11650000,0.11760000,174366.00000000,BEAMUSDT
2022-11-09 18:15:00,0.11780000,0.11960000,0.11750000,0.11760000,131791.00000000,BEAMUSDT
2022-11-09 18:30:00,0.11750000,0.11750000,0.11650000,0.11660000,61246.00000000,BEAMUSDT
2022-11-09 18:45:00,0.11650000,0.11840000,0.11650000,0.11700000,48676.00000000,BEAMUSDT
2022-11-09 19:00:00,0.11730000,0.12010000,0.11700000,0.11870000,50911.00000000,BEAMUSDT
2022-11-09 19:15:00,0.11890000,0.12060000,0.11890000,0.12060000,17297.00000000,BEAMUSDT
2022-11-09 19:30:00,0.12080000,0.12220000,0.12030000,0.12180000,20967.00000000,BEAMUSDT
2022-11-09 19:45:00,0.12180000,0.12180000,0.12030000,0.12030000,15874.00000000,BEAMUSDT
2022-11-09 20:00:00,0.12040000,0.12070000,0.11970000,0.12030000,35159.00000000,BEAMUSDT
2022-11-09 20:15:00,0.11990000,0.12070000,0.11970000,0.12000000,16495.00000000,BEAMUSDT
2022-11-09 20:30:00,0.12040000,0.12100000,0.11760000,0.11760000,42817.00000000,BEAMUSDT
2022-11-09 20:45:00,0.11740000,0.11830000,0.11660000,0.11730000,69965.00000000,BEAMUSDT
2022-11-09 21:00:00,0.11720000,0.11720000,0.11500000,0.11530000,76704.00000000,BEAMUSDT
2022-11-09 21:15:00,0.11500000,0.11530000,0.11000000,0.11030000,297410.00000000,BEAMUSDT
2022-11-09 21:30:00,0.11030000,0.11190000,0.10900000,0.10900000,96048.00000000,BEAMUSDT
2022-11-09 21:45:00,0.10930000,0.11000000,0.10100000,0.10280000,799810.00000000,BEAMUSDT
2022-11-09 22:00:00,0.10280000,0.10400000,0.10280000,0.10390000,192362.00000000,BEAMUSDT
2022-11-09 22:15:00,0.10400000,0.10600000,0.10390000,0.10600000,424940.00000000,BEAMUSDT
2022-11-09 22:30:00,0.10620000,0.10720000,0.10420000,0.10460000,151641.00000000,BEAMUSDT
2022-11-09 22:45:00,0.10500000,0.10640000,0.10500000,0.10560000,47065.00000000,BEAMUSDT
2022-11-09 23:00:00,0.10560000,0.10640000,0.10400000,0.10610000,54259.00000000,BEAMUSDT
2022-11-09 23:15:00,0.10580000,0.10580000,0.10470000,0.10480000,27466.00000000,BEAMUSDT
2022-11-09 23:30:00,0.10490000,0.10590000,0.10430000,0.10560000,43042.00000000,BEAMUSDT
2022-11-09 23:45:00,0.10570000,0.10640000,0.10570000,0.10640000,22638.00000000,BEAMUSDT
2022-11-10 00:00:00,0.10650000,0.10840000,0.10600000,0.10820000,37900.00000000,BEAMUSDT
2022-11-10 00:15:00,0.10830000,0.10890000,0.10710000,0.10890000,80749.00000000,BEAMUSDT
2022-11-10 00:30:00,0.10880000,0.10900000,0.10810000,0.10860000,72045.00000000,BEAMUSDT
2022-11-10 00:45:00,0.10850000,0.11040000,0.10840000,0.11020000,71984.00000000,BEAMUSDT
2022-11-10 01:00:00,0.11040000,0.11130000,0.11020000,0.11070000,25888.00000000,BEAMUSDT
2022-11-10 01:15:00,0.11050000,0.11050000,0.10950000,0.10970000,14789.00000000,BEAMUSDT
2022-11-10 01:30:00,0.10940000,0.11100000,0.10940000,0.11080000,152316.00000000,BEAMUSDT
2022-11-10 01:45:00,0.11070000,0.11090000,0.11020000,0.11030000,16703.00000000,BEAMUSDT
2022-11-10 02:00:00,0.11040000,0.11040000,0.10960000,0.11000000,14685.00000000,BEAMUSDT
2022-11-10 02:15:00,0.11000000,0.11070000,0.10980000,0.11060000,10291.00000000,BEAMUSDT
2022-11-10 02:30:00,0.11060000,0.11120000,0.11060000,0.11120000,23597.00000000,BEAMUSDT
2022-11-10 02:45:00,0.11110000,0.11110000,0.11040000,0.11100000,8141.00000000,BEAMUSDT
2022-11-10 03:00:00,0.11130000,0.11320000,0.11130000,0.11290000,39365.00000000,BEAMUSDT
2022-11-10 03:15:00,0.11310000,0.11390000,0.11310000,0.11370000,25970.00000000,BEAMUSDT
2022-11-10 03:30:00,0.11350000,0.11480000,0.11320000,0.11470000,68399.00000000,BEAMUSDT
2022-11-10 03:45:00,0.11510000,0.11510000,0.11400000,0.11400000,27954.00000000,BEAMUSDT
2022-11-10 04:00:00,0.11430000,0.11430000,0.11340000,0.11340000,42400.00000000,BEAMUSDT
2022-11-10 04:15:00,0.11340000,0.11500000,0.11340000,0.11450000,34714.00000000,BEAMUSDT
2022-11-10 04:30:00,0.11430000,0.11460000,0.11370000,0.11370000,64054.00000000,BEAMUSDT
2022-11-10 04:45:00,0.11410000,0.11470000,0.11410000,0.11460000,36523.00000000,BEAMUSDT
2022-11-10 05:00:00,0.11510000,0.11630000,0.11510000,0.11630000,32200.00000000,BEAMUSDT
2022-11-10 05:15:00,0.11630000,0.11630000,0.11560000,0.11570000,9797.00000000,BEAMUSDT
2022-11-10 05:30:00,0.11570000,0.11660000,0.11570000,0.11600000,36866.00000000,BEAMUSDT
2022-11-10 05:45:00,0.11570000,0.11710000,0.11570000,0.11710000,13493.00000000,BEAMUSDT
2022-11-10 06:00:00,0.11680000,0.11720000,0.11680000,0.11700000,11731.00000000,BEAMUSDT
2022-11-10 06:15:00,0.11700000,0.11800000,0.11660000,0.11800000,24173.00000000,BEAMUSDT
2022-11-10 06:30:00,0.11790000,0.11830000,0.11760000,0.11780000,36098.00000000,BEAMUSDT
2022-11-10 06:45:00,0.11730000,0.11770000,0.11680000,0.11680000,54785.00000000,BEAMUSDT
2022-11-10 07:00:00,0.11720000,0.11760000,0.11700000,0.11720000,59255.00000000,BEAMUSDT
2022-11-10 07:15:00,0.11750000,0.11820000,0.11720000,0.11740000,24748.00000000,BEAMUSDT
2022-11-10 07:30:00,0.11790000,0.11880000,0.11770000,0.11790000,50032.00000000,BEAMUSDT
2022-11-10 07:45:00,0.11780000,0.11810000,0.11700000,0.11770000,13184.00000000,BEAMUSDT
2022-11-10 08:00:00,0.11740000,0.11770000,0.11650000,0.11650000,19367.00000000,BEAMUSDT
2022-11-10 08:15:00,0.11640000,0.11640000,0.11550000,0.11550000,38796.00000000,BEAMUSDT
2022-11-10 08:30:00,0.11570000,0.11740000,0.11540000,0.11680000,47339.00000000,BEAMUSDT
2022-11-10 08:45:00,0.11660000,0.11860000,0.11650000,0.11850000,184432.00000000,BEAMUSDT
2022-11-10 09:00:00,0.11850000,0.11970000,0.11800000,0.11880000,90454.00000000,BEAMUSDT
2022-11-10 09:15:00,0.11880000,0.11920000,0.11880000,0.11890000,11064.00000000,BEAMUSDT
2022-11-10 09:30:00,0.11870000,0.11870000,0.11770000,0.11850000,31326.00000000,BEAMUSDT
2022-11-10 09:45:00,0.11830000,0.11870000,0.11830000,0.11870000,17661.00000000,BEAMUSDT
2022-11-10 10:00:00,0.11850000,0.11870000,0.11790000,0.11790000,44810.00000000,BEAMUSDT
2022-11-10 10:15:00,0.11750000,0.11780000,0.11720000,0.11750000,7859.00000000,BEAMUSDT
2022-11-10 10:30:00,0.11720000,0.11760000,0.11670000,0.11680000,2904.00000000,BEAMUSDT
2022-11-10 10:45:00,0.11680000,0.11700000,0.11620000,0.11650000,10373.00000000,BEAMUSDT
2022-11-10 11:00:00,0.11650000,0.11670000,0.11560000,0.11590000,19253.00000000,BEAMUSDT
2022-11-10 11:15:00,0.11610000,0.11680000,0.11550000,0.11670000,11050.00000000,BEAMUSDT
2022-11-10 11:30:00,0.11680000,0.11800000,0.11680000,0.11770000,54309.00000000,BEAMUSDT
2022-11-10 11:45:00,0.11760000,0.11820000,0.11750000,0.11780000,8268.00000000,BEAMUSDT
2022-11-10 12:00:00,0.11750000,0.11850000,0.11750000,0.11850000,32297.00000000,BEAMUSDT
2022-11-10 12:15:00,0.11880000,0.11900000,0.11800000,0.11800000,44939.00000000,BEAMUSDT
2022-11-10 12:30:00,0.11840000,0.11850000,0.11810000,0.11820000,12722.00000000,BEAMUSDT
2022-11-10 12:45:00,0.11840000,0.11850000,0.11830000,0.11830000,1768.00000000,BEAMUSDT
2022-11-10 13:00:00,0.11830000,0.11890000,0.11820000,0.11870000,39501.00000000,BEAMUSDT
2022-11-10 13:15:00,0.11870000,0.11880000,0.11790000,0.11790000,22897.00000000,BEAMUSDT
2022-11-10 13:30:00,0.11780000,0.12240000,0.11780000,0.12200000,326938.00000000,BEAMUSDT
2022-11-10 13:45:00,0.12220000,0.12470000,0.12120000,0.12410000,140431.00000000,BEAMUSDT
2022-11-10 14:00:00,0.12410000,0.12500000,0.12320000,0.12440000,108884.00000000,BEAMUSDT
2022-11-10 14:15:00,0.12430000,0.12550000,0.12350000,0.12480000,51414.00000000,BEAMUSDT
2022-11-10 14:30:00,0.12540000,0.12610000,0.12460000,0.12510000,159597.00000000,BEAMUSDT
2022-11-10 14:45:00,0.12480000,0.12560000,0.12480000,0.12550000,70174.00000000,BEAMUSDT
2022-11-10 15:00:00,0.12550000,0.12650000,0.12500000,0.12600000,143083.00000000,BEAMUSDT
2022-11-10 15:15:00,0.12600000,0.12770000,0.12600000,0.12730000,87515.00000000,BEAMUSDT
2022-11-10 15:30:00,0.12680000,0.12680000,0.12560000,0.12560000,25999.00000000,BEAMUSDT
2022-11-10 15:45:00,0.12570000,0.12720000,0.12560000,0.12710000,21774.00000000,BEAMUSDT
2022-11-10 16:00:00,0.12710000,0.12900000,0.12640000,0.12740000,147416.00000000,BEAMUSDT
2022-11-10 16:15:00,0.12790000,0.12910000,0.12760000,0.12910000,43217.00000000,BEAMUSDT
2022-11-10 16:30:00,0.12910000,0.12960000,0.12850000,0.12900000,104819.00000000,BEAMUSDT
2022-11-10 16:45:00,0.12870000,0.12910000,0.12750000,0.12830000,59541.00000000,BEAMUSDT
2022-11-10 17:00:00,0.12830000,0.12860000,0.12800000,0.12800000,13313.00000000,BEAMUSDT
2022-11-10 17:15:00,0.12830000,0.12850000,0.12800000,0.12800000,9504.00000000,BEAMUSDT
2022-11-10 17:30:00,0.12720000,0.12730000,0.12480000,0.12490000,51341.00000000,BEAMUSDT
2022-11-10 17:45:00,0.12510000,0.12580000,0.12450000,0.12450000,82416.00000000,BEAMUSDT
2022-11-10 18:00:00,0.12500000,0.12560000,0.12400000,0.12540000,61625.00000000,BEAMUSDT
2022-11-10 18:15:00,0.12420000,0.12490000,0.12420000,0.12430000,8296.00000000,BEAMUSDT
2022-11-10 18:30:00,0.12410000,0.12510000,0.12150000,0.12490000,300588.00000000,BEAMUSDT
2022-11-10 18:45:00,0.12490000,0.12600000,0.12440000,0.12480000,87604.00000000,BEAMUSDT
2022-11-10 19:00:00,0.12500000,0.12580000,0.12500000,0.12550000,9085.00000000,BEAMUSDT
2022-11-10 19:15:00,0.12530000,0.12590000,0.12510000,0.12590000,16638.00000000,BEAMUSDT
2022-11-10 19:30:00,0.12590000,0.12590000,0.12500000,0.12530000,11607.00000000,BEAMUSDT
2022-11-10 19:45:00,0.12550000,0.12610000,0.12550000,0.12610000,3585.00000000,BEAMUSDT
2022-11-10 20:00:00,0.12610000,0.12610000,0.12560000,0.12560000,10183.00000000,BEAMUSDT
2022-11-10 20:15:00,0.12610000,0.12620000,0.12560000,0.12620000,5369.00000000,BEAMUSDT
2022-11-10 20:30:00,0.12600000,0.12670000,0.12600000,0.12670000,8618.00000000,BEAMUSDT
2022-11-10 20:45:00,0.12670000,0.12770000,0.12650000,0.12770000,23221.00000000,BEAMUSDT
2022-11-10 21:00:00,0.12740000,0.12800000,0.12740000,0.12800000,8317.00000000,BEAMUSDT
2022-11-10 21:15:00,0.12770000,0.12810000,0.12760000,0.12780000,9743.00000000,BEAMUSDT
2022-11-10 21:30:00,0.12780000,0.12800000,0.12690000,0.12740000,30445.00000000,BEAMUSDT
2022-11-10 21:45:00,0.12760000,0.12760000,0.12710000,0.12720000,1234.00000000,BEAMUSDT
2022-11-10 22:00:00,0.12710000,0.12760000,0.12630000,0.12630000,18689.00000000,BEAMUSDT
2022-11-10 22:15:00,0.12640000,0.12710000,0.12630000,0.12710000,7684.00000000,BEAMUSDT
2022-11-10 22:30:00,0.12680000,0.12740000,0.12680000,0.12740000,6982.00000000,BEAMUSDT
2022-11-10 22:45:00,0.12690000,0.12730000,0.12680000,0.12730000,7021.00000000,BEAMUSDT
2022-11-10 23:00:00,0.12680000,0.12730000,0.12660000,0.12690000,6137.00000000,BEAMUSDT
2022-11-10 23:15:00,0.12660000,0.12660000,0.12600000,0.12610000,28400.00000000,BEAMUSDT
2022-11-10 23:30:00,0.12640000,0.12700000,0.12620000,0.12670000,22301.00000000,BEAMUSDT
2022-11-10 23:45:00,0.12650000,0.12690000,0.12510000,0.12590000,42967.00000000,BEAMUSDT
2022-11-11 00:00:00,0.12570000,0.12660000,0.12570000,0.12600000,16698.00000000,BEAMUSDT
2022-11-11 00:15:00,0.12610000,0.12610000,0.12520000,0.12570000,16900.00000000,BEAMUSDT
2022-11-11 00:30:00,0.12570000,0.12620000,0.12520000,0.12580000,7739.00000000,BEAMUSDT
2022-11-11 00:45:00,0.12610000,0.12650000,0.12600000,0.12640000,18953.00000000,BEAMUSDT
2022-11-11 01:00:00,0.12680000,0.12730000,0.12640000,0.12730000,5529.00000000,BEAMUSDT
2022-11-11 01:15:00,0.12760000,0.12760000,0.12700000,0.12700000,6191.00000000,BEAMUSDT
2022-11-11 01:30:00,0.12680000,0.12680000,0.12520000,0.12520000,9645.00000000,BEAMUSDT
2022-11-11 01:45:00,0.12500000,0.12500000,0.12260000,0.12310000,59949.00000000,BEAMUSDT
2022-11-11 02:00:00,0.12310000,0.12370000,0.12150000,0.12170000,17938.00000000,BEAMUSDT
2022-11-11 02:15:00,0.12140000,0.12220000,0.12050000,0.12220000,28795.00000000,BEAMUSDT
2022-11-11 02:30:00,0.12210000,0.12210000,0.12180000,0.12210000,7698.00000000,BEAMUSDT
2022-11-11 02:45:00,0.12210000,0.12210000,0.12200000,0.12200000,4928.00000000,BEAMUSDT
2022-11-11 03:00:00,0.12180000,0.12180000,0.12080000,0.12090000,21365.00000000,BEAMUSDT
2022-11-11 03:15:00,0.12090000,0.12090000,0.12000000,0.12000000,38192.00000000,BEAMUSDT
2022-11-11 03:30:00,0.12010000,0.12010000,0.11930000,0.12000000,33169.00000000,BEAMUSDT
2022-11-11 03:45:00,0.11970000,0.12000000,0.11970000,0.11990000,15787.00000000,BEAMUSDT
2022-11-11 04:00:00,0.11970000,0.11980000,0.11950000,0.11980000,15999.00000000,BEAMUSDT
2022-11-11 04:15:00,0.11980000,0.11980000,0.11970000,0.11970000,17061.00000000,BEAMUSDT
2022-11-11 04:30:00,0.11970000,0.11980000,0.11970000,0.11980000,9225.00000000,BEAMUSDT
2022-11-11 04:45:00,0.11980000,0.11980000,0.11940000,0.11940000,5990.00000000,BEAMUSDT
2022-11-11 05:00:00,0.11960000,0.11990000,0.11960000,0.11990000,19720.00000000,BEAMUSDT
2022-11-11 05:15:00,0.11980000,0.11990000,0.11980000,0.11990000,11540.00000000,BEAMUSDT
2022-11-11 05:30:00,0.11990000,0.11990000,0.11980000,0.11990000,7969.00000000,BEAMUSDT
2022-11-11 05:45:00,0.11990000,0.12210000,0.11990000,0.12150000,183306.00000000,BEAMUSDT
2022-11-11 06:00:00,0.12180000,0.12230000,0.12180000,0.12220000,52163.00000000,BEAMUSDT
2022-11-11 06:15:00,0.12170000,0.12170000,0.12100000,0.12130000,2818.00000000,BEAMUSDT
2022-11-11 06:30:00,0.12080000,0.12190000,0.12080000,0.12120000,25723.00000000,BEAMUSDT
2022-11-11 06:45:00,0.12140000,0.12200000,0.12140000,0.12200000,8462.00000000,BEAMUSDT
2022-11-11 07:00:00,0.12190000,0.12190000,0.12010000,0.12120000,260378.00000000,BEAMUSDT
2022-11-11 07:15:00,0.12120000,0.12200000,0.12120000,0.12180000,47624.00000000,BEAMUSDT
2022-11-11 07:30:00,0.12180000,0.12200000,0.12150000,0.12200000,20356.00000000,BEAMUSDT
2022-11-11 07:45:00,0.12200000,0.12200000,0.12170000,0.12190000,70665.00000000,BEAMUSDT
2022-11-11 08:00:00,0.12190000,0.12200000,0.12150000,0.12150000,2674.00000000,BEAMUSDT
2022-11-11 08:15:00,0.12150000,0.12300000,0.12150000,0.12260000,91520.00000000,BEAMUSDT
2022-11-11 08:30:00,0.12250000,0.12350000,0.12230000,0.12290000,13035.00000000,BEAMUSDT
2022-11-11 08:45:00,0.12280000,0.12310000,0.12270000,0.12300000,6429.00000000,BEAMUSDT
2022-11-11 09:00:00,0.12270000,0.12270000,0.12170000,0.12170000,14868.00000000,BEAMUSDT
2022-11-11 09:15:00,0.12170000,0.12210000,0.12170000,0.12170000,2310.00000000,BEAMUSDT
2022-11-11 09:30:00,0.12210000,0.12270000,0.12170000,0.12270000,4963.00000000,BEAMUSDT
2022-11-11 09:45:00,0.12230000,0.12270000,0.12210000,0.12230000,19359.00000000,BEAMUSDT
2022-11-11 10:00:00,0.12220000,0.12220000,0.12160000,0.12190000,15790.00000000,BEAMUSDT
2022-11-11 10:15:00,0.12160000,0.12160000,0.12150000,0.12150000,895.00000000,BEAMUSDT
2022-11-11 10:30:00,0.12160000,0.12190000,0.12150000,0.12190000,9193.00000000,BEAMUSDT
2022-11-11 10:45:00,0.12200000,0.12210000,0.12190000,0.12190000,5301.00000000,BEAMUSDT
2022-11-11 11:00:00,0.12200000,0.12220000,0.12200000,0.12220000,2210.00000000,BEAMUSDT
2022-11-11 11:15:00,0.12220000,0.12220000,0.12190000,0.12190000,11532.00000000,BEAMUSDT
2022-11-11 11:30:00,0.12180000,0.12220000,0.12170000,0.12170000,10307.00000000,BEAMUSDT
2022-11-11 11:45:00,0.12190000,0.12250000,0.12190000,0.12200000,45252.00000000,BEAMUSDT
2022-11-11 12:00:00,0.12200000,0.12220000,0.12190000,0.12190000,5042.00000000,BEAMUSDT
2022-11-11 12:15:00,0.12220000,0.12220000,0.12060000,0.12110000,53980.00000000,BEAMUSDT
2022-11-11 12:30:00,0.12100000,0.12110000,0.12070000,0.12100000,16158.00000000,BEAMUSDT
2022-11-11 12:45:00,0.12100000,0.12180000,0.12100000,0.12180000,48208.00000000,BEAMUSDT
2022-11-11 13:00:00,0.12180000,0.12230000,0.12160000,0.12210000,38515.00000000,BEAMUSDT
2022-11-11 13:15:00,0.12200000,0.12270000,0.12160000,0.12270000,47375.00000000,BEAMUSDT
2022-11-11 13:30:00,0.12270000,0.12270000,0.12190000,0.12190000,5480.00000000,BEAMUSDT
2022-11-11 13:45:00,0.12160000,0.12180000,0.12100000,0.12100000,5172.00000000,BEAMUSDT
2022-11-11 14:00:00,0.12100000,0.12100000,0.11880000,0.11880000,36058.00000000,BEAMUSDT
2022-11-11 14:15:00,0.11870000,0.11870000,0.11240000,0.11290000,164204.00000000,BEAMUSDT
2022-11-11 14:30:00,0.11260000,0.11400000,0.11220000,0.11300000,206823.00000000,BEAMUSDT
2022-11-11 14:45:00,0.11340000,0.11670000,0.11300000,0.11410000,276979.00000000,BEAMUSDT
2022-11-11 15:00:00,0.11470000,0.11540000,0.11340000,0.11420000,39720.00000000,BEAMUSDT
2022-11-11 15:15:00,0.11430000,0.11490000,0.11400000,0.11460000,39347.00000000,BEAMUSDT
2022-11-11 15:30:00,0.11430000,0.11440000,0.11370000,0.11420000,45301.00000000,BEAMUSDT
2022-11-11 15:45:00,0.11420000,0.11460000,0.11390000,0.11420000,20994.00000000,BEAMUSDT
2022-11-11 16:00:00,0.11420000,0.11430000,0.11320000,0.11320000,16200.00000000,BEAMUSDT
2022-11-11 16:15:00,0.11320000,0.11370000,0.11220000,0.11220000,24258.00000000,BEAMUSDT
2022-11-11 16:30:00,0.11220000,0.11340000,0.11220000,0.11330000,93359.00000000,BEAMUSDT
2022-11-11 16:45:00,0.11340000,0.11410000,0.11340000,0.11410000,13297.00000000,BEAMUSDT
2022-11-11 17:00:00,0.11410000,0.11450000,0.11370000,0.11450000,13978.00000000,BEAMUSDT
2022-11-11 17:15:00,0.11440000,0.11440000,0.11420000,0.11440000,7285.00000000,BEAMUSDT
2022-11-11 17:30:00,0.11420000,0.11440000,0.11420000,0.11420000,13233.00000000,BEAMUSDT
2022-11-11 17:45:00,0.11440000,0.11490000,0.11430000,0.11470000,6252.00000000,BEAMUSDT
2022-11-11 18:00:00,0.11490000,0.11600000,0.11490000,0.11600000,34032.00000000,BEAMUSDT
2022-11-11 18:15:00,0.11610000,0.11660000,0.11560000,0.11570000,21152.00000000,BEAMUSDT
2022-11-11 18:30:00,0.11560000,0.11600000,0.11540000,0.11550000,15415.00000000,BEAMUSDT
2022-11-11 18:45:00,0.11530000,0.11560000,0.11500000,0.11560000,3358.00000000,BEAMUSDT
2022-11-11 19:00:00,0.11520000,0.11560000,0.11440000,0.11560000,36463.00000000,BEAMUSDT
2022-11-11 19:15:00,0.11550000,0.11590000,0.11530000,0.11560000,13903.00000000,BEAMUSDT
2022-11-11 19:30:00,0.11540000,0.11600000,0.11540000,0.11560000,13133.00000000,BEAMUSDT
2022-11-11 19:45:00,0.11560000,0.11630000,0.11550000,0.11600000,5030.00000000,BEAMUSDT
2022-11-11 20:00:00,0.11590000,0.11590000,0.11570000,0.11580000,6518.00000000,BEAMUSDT
2022-11-11 20:15:00,0.11580000,0.11580000,0.11420000,0.11520000,66255.00000000,BEAMUSDT
2022-11-11 20:30:00,0.11490000,0.11530000,0.11410000,0.11450000,10583.00000000,BEAMUSDT
2022-11-11 20:45:00,0.11450000,0.11490000,0.11450000,0.11450000,2060.00000000,BEAMUSDT
2022-11-11 21:00:00,0.11470000,0.11500000,0.11370000,0.11470000,16921.00000000,BEAMUSDT
2022-11-11 21:15:00,0.11490000,0.11560000,0.11460000,0.11520000,5597.00000000,BEAMUSDT
2022-11-11 21:30:00,0.11560000,0.11620000,0.11500000,0.11570000,62005.00000000,BEAMUSDT
2022-11-11 21:45:00,0.11570000,0.11600000,0.11550000,0.11580000,8775.00000000,BEAMUSDT
2022-11-11 22:00:00,0.11560000,0.11670000,0.11540000,0.11610000,24380.00000000,BEAMUSDT
2022-11-11 22:15:00,0.11650000,0.11690000,0.11640000,0.11650000,29211.00000000,BEAMUSDT
2022-11-11 22:30:00,0.11680000,0.11790000,0.11680000,0.11770000,120417.00000000,BEAMUSDT
