date,open,high,low,close,volume,ticker
2022-11-11 22:45:00,0.11710000,0.11720000,0.11670000,0.11690000,1593.00000000,BEAMUSDT
2022-11-11 23:00:00,0.11730000,0.11740000,0.11650000,0.11680000,79921.00000000,BEAMUSDT
2022-11-11 23:15:00,0.11680000,0.11680000,0.11600000,0.11670000,43885.00000000,BEAMUSDT
2022-11-11 23:30:00,0.11640000,0.11710000,0.11640000,0.11710000,3915.00000000,BEAMUSDT
2022-11-11 23:45:00,0.11710000,0.11770000,0.11690000,0.11770000,24824.00000000,BEAMUSDT
2022-11-12 00:00:00,0.11750000,0.11780000,0.11740000,0.11740000,3814.00000000,BEAMUSDT
2022-11-12 00:15:00,0.11740000,0.11740000,0.11680000,0.11680000,37566.00000000,BEAMUSDT
2022-11-12 00:30:00,0.11670000,0.11670000,0.11630000,0.11630000,16685.00000000,BEAMUSDT
2022-11-12 00:45:00,0.11600000,0.11630000,0.11570000,0.11600000,6534.00000000,BEAMUSDT
2022-11-12 01:00:00,0.11570000,0.11600000,0.11550000,0.11570000,7118.00000000,BEAMUSDT
2022-11-12 01:15:00,0.11550000,0.11580000,0.11540000,0.11560000,33086.00000000,BEAMUSDT
2022-11-12 01:30:00,0.11560000,0.11570000,0.11550000,0.11570000,23635.00000000,BEAMUSDT
2022-11-12 01:45:00,0.11580000,0.11620000,0.11570000,0.11620000,9025.00000000,BEAMUSDT
2022-11-12 02:00:00,0.11590000,0.11620000,0.11570000,0.11620000,11631.00000000,BEAMUSDT
2022-11-12 02:15:00,0.11620000,0.11730000,0.11620000,0.11710000,20499.00000000,BEAMUSDT
2022-11-12 02:30:00,0.11720000,0.11730000,0.11690000,0.11700000,18995.00000000,BEAMUSDT
2022-11-12 02:45:00,0.11710000,0.11710000,0.11650000,0.11650000,2327.00000000,BEAMUSDT
2022-11-12 03:00:00,0.11680000,0.11680000,0.11580000,0.11620000,12656.00000000,BEAMUSDT
2022-11-12 03:15:00,0.11620000,0.11620000,0.11560000,0.11590000,5504.00000000,BEAMUSDT
2022-11-12 03:30:00,0.11580000,0.11610000,0.11570000,0.11610000,15186.00000000,BEAMUSDT
2022-11-12 03:45:00,0.11620000,0.11650000,0.11610000,0.11630000,6448.00000000,BEAMUSDT
2022-11-12 04:00:00,0.11630000,0.11640000,0.11580000,0.11580000,8199.00000000,BEAMUSDT
2022-11-12 04:15:00,0.11580000,0.11580000,0.11460000,0.11480000,7999.00000000,BEAMUSDT
2022-11-12 04:30:00,0.11460000,0.11470000,0.11430000,0.11450000,4789.00000000,BEAMUSDT
2022-11-12 04:45:00,0.11440000,0.11440000,0.11350000,0.11350000,61888.00000000,BEAMUSDT
2022-11-12 05:00:00,0.11350000,0.11350000,0.11270000,0.11270000,19314.00000000,BEAMUSDT
2022-11-12 05:15:00,0.11270000,0.11290000,0.11250000,0.11250000,5699.00000000,BEAMUSDT
2022-11-12 05:30:00,0.11290000,0.11290000,0.11210000,0.11210000,21795.00000000,BEAMUSDT
2022-11-12 05:45:00,0.11230000,0.11240000,0.11180000,0.11210000,4556.00000000,BEAMUSDT
2022-11-12 06:00:00,0.11210000,0.11210000,0.11170000,0.11210000,18861.00000000,BEAMUSDT
2022-11-12 06:15:00,0.11180000,0.11200000,0.11130000,0.11150000,41204.00000000,BEAMUSDT
2022-11-12 06:30:00,0.11150000,0.11160000,0.11130000,0.11160000,3115.00000000,BEAMUSDT
2022-11-12 06:45:00,0.11150000,0.11260000,0.11150000,0.11260000,34863.00000000,BEAMUSDT
2022-11-12 07:00:00,0.11280000,0.11340000,0.11250000,0.11340000,7481.00000000,BEAMUSDT
2022-11-12 07:15:00,0.11340000,0.11390000,0.11330000,0.11370000,12827.00000000,BEAMUSDT
2022-11-12 07:30:00,0.11370000,0.11370000,0.11330000,0.11330000,29424.00000000,BEAMUSDT
2022-11-12 07:45:00,0.11330000,0.11370000,0.11330000,0.11350000,15160.00000000,BEAMUSDT
2022-11-12 08:00:00,0.11330000,0.11360000,0.11320000,0.11330000,6826.00000000,BEAMUSDT
2022-11-12 08:15:00,0.11330000,0.11330000,0.11280000,0.11280000,4495.00000000,BEAMUSDT
2022-11-12 08:30:00,0.11290000,0.11340000,0.11290000,0.11330000,22037.00000000,BEAMUSDT
2022-11-12 08:45:00,0.11330000,0.11350000,0.11310000,0.11310000,3978.00000000,BEAMUSDT
2022-11-12 09:00:00,0.11300000,0.11320000,0.11280000,0.11280000,6373.00000000,BEAMUSDT
2022-11-12 09:15:00,0.11270000,0.11330000,0.11270000,0.11320000,11671.00000000,BEAMUSDT
2022-11-12 09:30:00,0.11320000,0.11320000,0.11250000,0.11260000,45359.00000000,BEAMUSDT
2022-11-12 09:45:00,0.11260000,0.11310000,0.11250000,0.11260000,12548.00000000,BEAMUSDT
2022-11-12 10:00:00,0.11280000,0.11300000,0.11250000,0.11300000,27482.00000000,BEAMUSDT
2022-11-12 10:15:00,0.11290000,0.11320000,0.11280000,0.11320000,21233.00000000,BEAMUSDT
2022-11-12 10:30:00,0.11330000,0.11350000,0.11320000,0.11320000,4596.00000000,BEAMUSDT
2022-11-12 10:45:00,0.11320000,0.11320000,0.11260000,0.11260000,3875.00000000,BEAMUSDT
2022-11-12 11:00:00,0.11250000,0.11300000,0.11250000,0.11270000,4584.00000000,BEAMUSDT
2022-11-12 11:15:00,0.11280000,0.11290000,0.11170000,0.11260000,57594.00000000,BEAMUSDT
2022-11-12 11:30:00,0.11230000,0.11230000,0.11090000,0.11220000,167386.00000000,BEAMUSDT
2022-11-12 11:45:00,0.11220000,0.11230000,0.11210000,0.11230000,4422.00000000,BEAMUSDT
2022-11-12 12:00:00,0.11250000,0.11270000,0.11220000,0.11250000,1698.00000000,BEAMUSDT
2022-11-12 12:15:00,0.11270000,0.11270000,0.11240000,0.11260000,913.00000000,BEAMUSDT
2022-11-12 12:30:00,0.11260000,0.11260000,0.11200000,0.11230000,17064.00000000,BEAMUSDT
2022-11-12 12:45:00,0.11230000,0.11240000,0.11200000,0.11210000,4397.00000000,BEAMUSDT
2022-11-12 13:00:00,0.11240000,0.11240000,0.11160000,0.11160000,23844.00000000,BEAMUSDT
2022-11-12 13:15:00,0.11170000,0.11170000,0.11120000,0.11160000,9495.00000000,BEAMUSDT
2022-11-12 13:30:00,0.11130000,0.11160000,0.11130000,0.11140000,12508.00000000,BEAMUSDT
2022-11-12 13:45:00,0.11160000,0.11190000,0.11160000,0.11180000,25646.00000000,BEAMUSDT
2022-11-12 14:00:00,0.11150000,0.11180000,0.11140000,0.11140000,10249.00000000,BEAMUSDT
2022-11-12 14:15:00,0.11170000,0.11220000,0.11140000,0.11220000,9870.00000000,BEAMUSDT
2022-11-12 14:30:00,0.11240000,0.11240000,0.11210000,0.11210000,4265.00000000,BEAMUSDT
2022-11-12 14:45:00,0.11230000,0.11380000,0.11230000,0.11350000,84039.00000000,BEAMUSDT
2022-11-12 15:00:00,0.11370000,0.11370000,0.11290000,0.11310000,23025.00000000,BEAMUSDT
2022-11-12 15:15:00,0.11360000,0.11360000,0.11330000,0.11330000,972.00000000,BEAMUSDT
2022-11-12 15:30:00,0.11330000,0.11360000,0.11330000,0.11330000,3299.00000000,BEAMUSDT
2022-11-12 15:45:00,0.11330000,0.11360000,0.11330000,0.11330000,16630.00000000,BEAMUSDT
2022-11-12 16:00:00,0.11330000,0.11360000,0.11330000,0.11340000,3380.00000000,BEAMUSDT
2022-11-12 16:15:00,0.11340000,0.11370000,0.11340000,0.11340000,11324.00000000,BEAMUSDT
2022-11-12 16:30:00,0.11360000,0.11380000,0.11350000,0.11350000,20002.00000000,BEAMUSDT
2022-11-12 16:45:00,0.11370000,0.11390000,0.11350000,0.11370000,7914.00000000,BEAMUSDT
2022-11-12 17:00:00,0.11400000,0.11400000,0.11300000,0.11310000,12541.00000000,BEAMUSDT
2022-11-12 17:15:00,0.11320000,0.11370000,0.11300000,0.11350000,23506.00000000,BEAMUSDT
2022-11-12 17:30:00,0.11350000,0.11630000,0.11350000,0.11530000,154329.00000000,BEAMUSDT
2022-11-12 17:45:00,0.11550000,0.11630000,0.11420000,0.11430000,101913.00000000,BEAMUSDT
2022-11-12 18:00:00,0.11440000,0.11470000,0.11370000,0.11410000,61886.00000000,BEAMUSDT
2022-11-12 18:15:00,0.11430000,0.11470000,0.11400000,0.11470000,5491.00000000,BEAMUSDT
2022-11-12 18:30:00,0.11470000,0.11540000,0.11450000,0.11510000,7515.00000000,BEAMUSDT
2022-11-12 18:45:00,0.11510000,0.11560000,0.11510000,0.11520000,6472.00000000,BEAMUSDT
2022-11-12 19:00:00,0.11530000,0.11550000,0.11530000,0.11550000,15979.00000000,BEAMUSDT
2022-11-12 19:15:00,0.11530000,0.11590000,0.11530000,0.11590000,18994.00000000,BEAMUSDT
2022-11-12 19:30:00,0.11570000,0.11650000,0.11570000,0.11590000,77362.00000000,BEAMUSDT
2022-11-12 19:45:00,0.11550000,0.11580000,0.11530000,0.11530000,12435.00000000,BEAMUSDT
2022-11-12 20:00:00,0.11560000,0.11560000,0.11530000,0.11530000,601.00000000,BEAMUSDT
2022-11-12 20:15:00,0.11530000,0.11540000,0.11510000,0.11510000,2111.00000000,BEAMUSDT
2022-11-12 20:30:00,0.11500000,0.11500000,0.11500000,0.11500000,4653.00000000,BEAMUSDT
2022-11-12 20:45:00,0.11500000,0.11500000,0.11460000,0.11460000,21747.00000000,BEAMUSDT
2022-11-12 21:00:00,0.11470000,0.11490000,0.11460000,0.11490000,27092.00000000,BEAMUSDT
2022-11-12 21:15:00,0.11500000,0.11770000,0.11500000,0.11610000,254699.00000000,BEAMUSDT
2022-11-12 21:30:00,0.11630000,0.11860000,0.11590000,0.11790000,152068.00000000,BEAMUSDT
2022-11-12 21:45:00,0.11760000,0.12000000,0.11760000,0.11870000,182565.00000000,BEAMUSDT
2022-11-12 22:00:00,0.11860000,0.12040000,0.11860000,0.12020000,136521.00000000,BEAMUSDT
2022-11-12 22:15:00,0.12030000,0.12030000,0.11990000,0.12000000,57931.00000000,BEAMUSDT
2022-11-12 22:30:00,0.12020000,0.12070000,0.12000000,0.12040000,34367.00000000,BEAMUSDT
2022-11-12 22:45:00,0.12060000,0.12060000,0.11840000,0.11880000,122044.00000000,BEAMUSDT
2022-11-12 23:00:00,0.11860000,0.11860000,0.11810000,0.11850000,45209.00000000,BEAMUSDT
2022-11-12 23:15:00,0.11850000,0.11900000,0.11800000,0.11860000,32772.00000000,BEAMUSDT
2022-11-12 23:30:00,0.11860000,0.11860000,0.11770000,0.11850000,22133.00000000,BEAMUSDT
2022-11-12 23:45:00,0.11870000,0.11900000,0.11860000,0.11860000,9543.00000000,BEAMUSDT
2022-11-13 00:00:00,0.11900000,0.11930000,0.11840000,0.11880000,21149.00000000,BEAMUSDT
2022-11-13 00:15:00,0.11850000,0.11920000,0.11850000,0.11920000,1620.00000000,BEAMUSDT
2022-11-13 00:30:00,0.11920000,0.11980000,0.11920000,0.11950000,8472.00000000,BEAMUSDT
2022-11-13 00:45:00,0.11950000,0.12000000,0.11950000,0.12000000,4092.00000000,BEAMUSDT
2022-11-13 01:00:00,0.12000000,0.12000000,0.11990000,0.11990000,9626.00000000,BEAMUSDT
2022-11-13 01:15:00,0.12020000,0.12030000,0.11990000,0.11990000,6141.00000000,BEAMUSDT
2022-11-13 01:30:00,0.11990000,0.11990000,0.11940000,0.11980000,8007.00000000,BEAMUSDT
2022-11-13 01:45:00,0.11940000,0.11980000,0.11920000,0.11920000,1643.00000000,BEAMUSDT
2022-11-13 02:00:00,0.11920000,0.12030000,0.11920000,0.11990000,3403.00000000,BEAMUSDT
2022-11-13 02:15:00,0.12040000,0.12160000,0.12040000,0.12160000,29846.00000000,BEAMUSDT
2022-11-13 02:30:00,0.12170000,0.12280000,0.12100000,0.12120000,149538.00000000,BEAMUSDT
2022-11-13 02:45:00,0.12120000,0.12250000,0.12120000,0.12210000,26598.00000000,BEAMUSDT
2022-11-13 03:00:00,0.12210000,0.12210000,0.12120000,0.12180000,11909.00000000,BEAMUSDT
2022-11-13 03:15:00,0.12150000,0.12170000,0.12140000,0.12150000,2930.00000000,BEAMUSDT
2022-11-13 03:30:00,0.12120000,0.12140000,0.12080000,0.12120000,24489.00000000,BEAMUSDT
2022-11-13 03:45:00,0.12100000,0.12190000,0.12100000,0.12170000,18350.00000000,BEAMUSDT
2022-11-13 04:00:00,0.12160000,0.12190000,0.12130000,0.12180000,16901.00000000,BEAMUSDT
2022-11-13 04:15:00,0.12200000,0.12210000,0.12160000,0.12200000,30444.00000000,BEAMUSDT
2022-11-13 04:30:00,0.12210000,0.12220000,0.12180000,0.12200000,11241.00000000,BEAMUSDT
2022-11-13 04:45:00,0.12160000,0.12190000,0.12110000,0.12120000,26433.00000000,BEAMUSDT
2022-11-13 05:00:00,0.12100000,0.12120000,0.12100000,0.12100000,11293.00000000,BEAMUSDT
2022-11-13 05:15:00,0.12100000,0.12110000,0.12080000,0.12090000,44223.00000000,BEAMUSDT
2022-11-13 05:30:00,0.12090000,0.12120000,0.12060000,0.12090000,23974.00000000,BEAMUSDT
2022-11-13 05:45:00,0.12090000,0.12090000,0.11960000,0.12040000,85158.00000000,BEAMUSDT
2022-11-13 06:00:00,0.12050000,0.12050000,0.12010000,0.12010000,46120.00000000,BEAMUSDT
2022-11-13 06:15:00,0.12010000,0.12010000,0.11960000,0.11960000,30443.00000000,BEAMUSDT
2022-11-13 06:30:00,0.11910000,0.11920000,0.11830000,0.11830000,88944.00000000,BEAMUSDT
2022-11-13 06:45:00,0.11830000,0.11850000,0.11650000,0.11650000,83063.00000000,BEAMUSDT
2022-11-13 07:00:00,0.11650000,0.11690000,0.11570000,0.11690000,31429.00000000,BEAMUSDT
2022-11-13 07:15:00,0.11720000,0.11720000,0.11540000,0.11550000,101988.00000000,BEAMUSDT
2022-11-13 07:30:00,0.11550000,0.11610000,0.11530000,0.11610000,23400.00000000,BEAMUSDT
2022-11-13 07:45:00,0.11620000,0.11680000,0.11610000,0.11670000,13382.00000000,BEAMUSDT
2022-11-13 08:00:00,0.11670000,0.11700000,0.11640000,0.11640000,7739.00000000,BEAMUSDT
2022-11-13 08:15:00,0.11620000,0.11620000,0.11570000,0.11610000,61001.00000000,BEAMUSDT
2022-11-13 08:30:00,0.11600000,0.11620000,0.11580000,0.11610000,14655.00000000,BEAMUSDT
2022-11-13 08:45:00,0.11610000,0.11620000,0.11580000,0.11580000,12284.00000000,BEAMUSDT
2022-11-13 09:00:00,0.11580000,0.11580000,0.11570000,0.11580000,109242.00000000,BEAMUSDT
2022-11-13 09:15:00,0.11570000,0.11580000,0.11570000,0.11570000,9128.00000000,BEAMUSDT
2022-11-13 09:30:00,0.11570000,0.11580000,0.11570000,0.11570000,31767.00000000,BEAMUSDT
2022-11-13 09:45:00,0.11570000,0.11580000,0.11430000,0.11440000,61365.00000000,BEAMUSDT
2022-11-13 10:00:00,0.11410000,0.11440000,0.11350000,0.11350000,83612.00000000,BEAMUSDT
2022-11-13 10:15:00,0.11350000,0.11410000,0.11320000,0.11400000,32028.00000000,BEAMUSDT
2022-11-13 10:30:00,0.11400000,0.11440000,0.11400000,0.11440000,3648.00000000,BEAMUSDT
2022-11-13 10:45:00,0.11440000,0.11440000,0.11370000,0.11410000,12255.00000000,BEAMUSDT
2022-11-13 11:00:00,0.11410000,0.11430000,0.11370000,0.11380000,24113.00000000,BEAMUSDT
2022-11-13 11:15:00,0.11370000,0.11440000,0.11360000,0.11410000,4101.00000000,BEAMUSDT
2022-11-13 11:30:00,0.11450000,0.11540000,0.11420000,0.11500000,32939.00000000,BEAMUSDT
2022-11-13 11:45:00,0.11540000,0.11570000,0.11540000,0.11550000,32061.00000000,BEAMUSDT
2022-11-13 12:00:00,0.11550000,0.11560000,0.11550000,0.11550000,8053.00000000,BEAMUSDT
2022-11-13 12:15:00,0.11550000,0.11560000,0.11500000,0.11500000,6949.00000000,BEAMUSDT
2022-11-13 12:30:00,0.11480000,0.11500000,0.11350000,0.11470000,126458.00000000,BEAMUSDT
2022-11-13 12:45:00,0.11470000,0.11490000,0.11420000,0.11490000,37127.00000000,BEAMUSDT
2022-11-13 13:00:00,0.11460000,0.11470000,0.11420000,0.11450000,15971.00000000,BEAMUSDT
2022-11-13 13:15:00,0.11470000,0.11480000,0.11450000,0.11470000,10373.00000000,BEAMUSDT
2022-11-13 13:30:00,0.11440000,0.11570000,0.11440000,0.11570000,18405.00000000,BEAMUSDT
2022-11-13 13:45:00,0.11570000,0.11580000,0.11540000,0.11570000,37609.00000000,BEAMUSDT
2022-11-13 14:00:00,0.11560000,0.11590000,0.11540000,0.11590000,5913.00000000,BEAMUSDT
2022-11-13 14:15:00,0.11590000,0.11590000,0.11530000,0.11540000,12848.00000000,BEAMUSDT
2022-11-13 14:30:00,0.11540000,0.11540000,0.11460000,0.11500000,38665.00000000,BEAMUSDT
2022-11-13 14:45:00,0.11470000,0.11570000,0.11470000,0.11510000,35882.00000000,BEAMUSDT
2022-11-13 15:00:00,0.11500000,0.11550000,0.11480000,0.11510000,53269.00000000,BEAMUSDT
2022-11-13 15:15:00,0.11510000,0.11530000,0.11400000,0.11410000,35342.00000000,BEAMUSDT
2022-11-13 15:30:00,0.11440000,0.11440000,0.11390000,0.11440000,7934.00000000,BEAMUSDT
2022-11-13 15:45:00,0.11480000,0.11970000,0.11450000,0.11700000,645268.00000000,BEAMUSDT
2022-11-13 16:00:00,0.11700000,0.12410000,0.11700000,0.12290000,1296422.00000000,BEAMUSDT
2022-11-13 16:15:00,0.12270000,0.12270000,0.11760000,0.11780000,524380.00000000,BEAMUSDT
2022-11-13 16:30:00,0.11780000,0.11930000,0.11750000,0.11930000,214191.00000000,BEAMUSDT
2022-11-13 16:45:00,0.11930000,0.12210000,0.11900000,0.12120000,248707.00000000,BEAMUSDT
2022-11-13 17:00:00,0.12090000,0.12280000,0.12040000,0.12180000,270209.00000000,BEAMUSDT
2022-11-13 17:15:00,0.12140000,0.12190000,0.11840000,0.12010000,114542.00000000,BEAMUSDT
2022-11-13 17:30:00,0.12010000,0.12250000,0.11900000,0.12200000,164400.00000000,BEAMUSDT
2022-11-13 17:45:00,0.12150000,0.12220000,0.12030000,0.12130000,75404.00000000,BEAMUSDT
2022-11-13 18:00:00,0.12160000,0.12210000,0.11890000,0.12020000,231206.00000000,BEAMUSDT
2022-11-13 18:15:00,0.12050000,0.12130000,0.11890000,0.11900000,62521.00000000,BEAMUSDT
2022-11-13 18:30:00,0.11870000,0.11880000,0.11780000,0.11840000,109049.00000000,BEAMUSDT
2022-11-13 18:45:00,0.11840000,0.11860000,0.11800000,0.11840000,39672.00000000,BEAMUSDT
2022-11-13 19:00:00,0.11800000,0.11990000,0.11800000,0.11880000,39383.00000000,BEAMUSDT
2022-11-13 19:15:00,0.11930000,0.12120000,0.11900000,0.12120000,129972.00000000,BEAMUSDT
2022-11-13 19:30:00,0.12100000,0.12550000,0.12100000,0.12470000,328200.00000000,BEAMUSDT
2022-11-13 19:45:00,0.12530000,0.13280000,0.11910000,0.11980000,2889471.00000000,BEAMUSDT
2022-11-13 20:00:00,0.11940000,0.11980000,0.11910000,0.11980000,99394.00000000,BEAMUSDT
2022-11-13 20:15:00,0.11980000,0.12100000,0.11980000,0.12070000,136641.00000000,BEAMUSDT
2022-11-13 20:30:00,0.12070000,0.12120000,0.12020000,0.12050000,76952.00000000,BEAMUSDT
2022-11-13 20:45:00,0.12050000,0.12080000,0.11960000,0.11990000,77362.00000000,BEAMUSDT
2022-11-13 21:00:00,0.12020000,0.12020000,0.11710000,0.11750000,216159.00000000,BEAMUSDT
2022-11-13 21:15:00,0.11740000,0.11780000,0.11620000,0.11710000,95614.00000000,BEAMUSDT
2022-11-13 21:30:00,0.11710000,0.11800000,0.11680000,0.11770000,53425.00000000,BEAMUSDT
2022-11-13 21:45:00,0.11730000,0.11780000,0.11630000,0.11670000,14751.00000000,BEAMUSDT
2022-11-13 22:00:00,0.11610000,0.11770000,0.11610000,0.11770000,48018.00000000,BEAMUSDT
2022-11-13 22:15:00,0.11770000,0.11860000,0.11760000,0.11860000,29785.00000000,BEAMUSDT
2022-11-13 22:30:00,0.11810000,0.11880000,0.11780000,0.11840000,12546.00000000,BEAMUSDT
2022-11-13 22:45:00,0.11780000,0.11860000,0.11780000,0.11830000,11645.00000000,BEAMUSDT
2022-11-13 23:00:00,0.11800000,0.11810000,0.11730000,0.11750000,24402.00000000,BEAMUSDT
2022-11-13 23:15:00,0.11730000,0.11780000,0.11680000,0.11730000,19451.00000000,BEAMUSDT
2022-11-13 23:30:00,0.11750000,0.11750000,0.11540000,0.11580000,69215.00000000,BEAMUSDT
2022-11-13 23:45:00,0.11580000,0.11630000,0.11500000,0.11540000,121646.00000000,BEAMUSDT
2022-11-14 00:00:00,0.11600000,0.11650000,0.11560000,0.11640000,13575.00000000,BEAMUSDT
2022-11-14 00:15:00,0.11610000,0.11680000,0.11110000,0.11180000,239822.00000000,BEAMUSDT
2022-11-14 00:30:00,0.11160000,0.11250000,0.11160000,0.11250000,41270.00000000,BEAMUSDT
2022-11-14 00:45:00,0.11200000,0.11250000,0.11180000,0.11210000,16478.00000000,BEAMUSDT
2022-11-14 01:00:00,0.11210000,0.11300000,0.11150000,0.11200000,45582.00000000,BEAMUSDT
2022-11-14 01:15:00,0.11200000,0.11200000,0.11100000,0.11150000,36072.00000000,BEAMUSDT
2022-11-14 01:30:00,0.11140000,0.11140000,0.11030000,0.11030000,5309.00000000,BEAMUSDT
2022-11-14 01:45:00,0.11040000,0.11100000,0.11020000,0.11060000,21601.00000000,BEAMUSDT
2022-11-14 02:00:00,0.11060000,0.11060000,0.10980000,0.10980000,46414.00000000,BEAMUSDT
2022-11-14 02:15:00,0.10980000,0.11040000,0.10960000,0.11000000,23799.00000000,BEAMUSDT
2022-11-14 02:30:00,0.11000000,0.11060000,0.10990000,0.11060000,2394.00000000,BEAMUSDT
2022-11-14 02:45:00,0.11000000,0.11120000,0.11000000,0.11120000,8092.00000000,BEAMUSDT
2022-11-14 03:00:00,0.11090000,0.11140000,0.11080000,0.11120000,13501.00000000,BEAMUSDT
2022-11-14 03:15:00,0.11090000,0.11130000,0.11090000,0.11120000,4791.00000000,BEAMUSDT
2022-11-14 03:30:00,0.11130000,0.11130000,0.11110000,0.11110000,5926.00000000,BEAMUSDT
2022-11-14 03:45:00,0.11100000,0.11120000,0.11070000,0.11120000,11191.00000000,BEAMUSDT
2022-11-14 04:00:00,0.11080000,0.11080000,0.10960000,0.11070000,104699.00000000,BEAMUSDT
2022-11-14 04:15:00,0.11040000,0.11040000,0.10830000,0.10860000,64707.00000000,BEAMUSDT
2022-11-14 04:30:00,0.10870000,0.10870000,0.10820000,0.10840000,74439.00000000,BEAMUSDT
2022-11-14 04:45:00,0.10820000,0.10880000,0.10740000,0.10880000,69384.00000000,BEAMUSDT
2022-11-14 05:00:00,0.10920000,0.11030000,0.10890000,0.10970000,60651.00000000,BEAMUSDT
2022-11-14 05:15:00,0.10970000,0.10970000,0.10910000,0.10950000,25227.00000000,BEAMUSDT
2022-11-14 05:30:00,0.10920000,0.10960000,0.10910000,0.10910000,49194.00000000,BEAMUSDT
2022-11-14 05:45:00,0.10880000,0.10930000,0.10860000,0.10930000,7697.00000000,BEAMUSDT
2022-11-14 06:00:00,0.10900000,0.11010000,0.10890000,0.10950000,118828.00000000,BEAMUSDT
2022-11-14 06:15:00,0.10950000,0.11030000,0.10930000,0.11030000,47010.00000000,BEAMUSDT
2022-11-14 06:30:00,0.11040000,0.11370000,0.11040000,0.11330000,98646.00000000,BEAMUSDT
2022-11-14 06:45:00,0.11330000,0.11520000,0.11320000,0.11500000,112881.00000000,BEAMUSDT
2022-11-14 07:00:00,0.11500000,0.11530000,0.11460000,0.11460000,26939.00000000,BEAMUSDT
2022-11-14 07:15:00,0.11460000,0.11500000,0.11380000,0.11500000,37706.00000000,BEAMUSDT
2022-11-14 07:30:00,0.11500000,0.11560000,0.11460000,0.11500000,23185.00000000,BEAMUSDT
2022-11-14 07:45:00,0.11490000,0.11550000,0.11460000,0.11500000,60382.00000000,BEAMUSDT
2022-11-14 08:00:00,0.11530000,0.11630000,0.11470000,0.11540000,105288.00000000,BEAMUSDT
2022-11-14 08:15:00,0.11510000,0.11570000,0.11470000,0.11500000,82198.00000000,BEAMUSDT
2022-11-14 08:30:00,0.11470000,0.11500000,0.11420000,0.11440000,33512.00000000,BEAMUSDT
2022-11-14 08:45:00,0.11430000,0.11500000,0.11430000,0.11480000,22302.00000000,BEAMUSDT
2022-11-14 09:00:00,0.11470000,0.11470000,0.11350000,0.11390000,25505.00000000,BEAMUSDT
2022-11-14 09:15:00,0.11350000,0.11390000,0.11200000,0.11330000,84351.00000000,BEAMUSDT
2022-11-14 09:30:00,0.11330000,0.11390000,0.11310000,0.11390000,60679.00000000,BEAMUSDT
2022-11-14 09:45:00,0.11360000,0.11410000,0.11260000,0.11370000,121348.00000000,BEAMUSDT
2022-11-14 10:00:00,0.11370000,0.11370000,0.11330000,0.11330000,8088.00000000,BEAMUSDT
2022-11-14 10:15:00,0.11360000,0.11380000,0.11330000,0.11370000,15211.00000000,BEAMUSDT
2022-11-14 10:30:00,0.11340000,0.11430000,0.11340000,0.11390000,62708.00000000,BEAMUSDT
2022-11-14 10:45:00,0.11420000,0.11440000,0.11390000,0.11440000,16109.00000000,BEAMUSDT
2022-11-14 11:00:00,0.11400000,0.11720000,0.11400000,0.11650000,251816.00000000,BEAMUSDT
2022-11-14 11:15:00,0.11650000,0.11780000,0.11600000,0.11660000,172282.00000000,BEAMUSDT
2022-11-14 11:30:00,0.11680000,0.11740000,0.11670000,0.11670000,16533.00000000,BEAMUSDT
2022-11-14 11:45:00,0.11670000,0.11750000,0.11670000,0.11720000,5153.00000000,BEAMUSDT
2022-11-14 12:00:00,0.11660000,0.11720000,0.11570000,0.11570000,17577.00000000,BEAMUSDT
2022-11-14 12:15:00,0.11620000,0.11680000,0.11600000,0.11670000,13683.00000000,BEAMUSDT
2022-11-14 12:30:00,0.11640000,0.11760000,0.11600000,0.11750000,21136.00000000,BEAMUSDT
2022-11-14 12:45:00,0.11700000,0.11760000,0.11690000,0.11730000,3183.00000000,BEAMUSDT
2022-11-14 13:00:00,0.11760000,0.11810000,0.11680000,0.11810000,46921.00000000,BEAMUSDT
