date,open,high,low,close,volume,ticker
2022-11-14 13:15:00,0.11810000,0.11830000,0.11710000,0.11750000,69116.00000000,BEAMUSDT
2022-11-14 13:30:00,0.11720000,0.11770000,0.11720000,0.11750000,3623.00000000,BEAMUSDT
2022-11-14 13:45:00,0.11750000,0.11750000,0.11300000,0.11500000,129338.00000000,BEAMUSDT
2022-11-14 14:00:00,0.11500000,0.11680000,0.11500000,0.11650000,74640.00000000,BEAMUSDT
2022-11-14 14:15:00,0.11600000,0.11630000,0.11370000,0.11460000,73528.00000000,BEAMUSDT
2022-11-14 14:30:00,0.11480000,0.11480000,0.11110000,0.11290000,188766.00000000,BEAMUSDT
2022-11-14 14:45:00,0.11260000,0.11340000,0.11250000,0.11340000,21128.00000000,BEAMUSDT
2022-11-14 15:00:00,0.11340000,0.11380000,0.11310000,0.11380000,14269.00000000,BEAMUSDT
2022-11-14 15:15:00,0.11400000,0.11400000,0.11220000,0.11370000,124905.00000000,BEAMUSDT
2022-11-14 15:30:00,0.11300000,0.11330000,0.11230000,0.11310000,28243.00000000,BEAMUSDT
2022-11-14 15:45:00,0.11310000,0.11440000,0.11270000,0.11390000,39600.00000000,BEAMUSDT
2022-11-14 16:00:00,0.11430000,0.11450000,0.11360000,0.11360000,9277.00000000,BEAMUSDT
2022-11-14 16:15:00,0.11360000,0.11360000,0.11230000,0.11250000,21083.00000000,BEAMUSDT
2022-11-14 16:30:00,0.11250000,0.11290000,0.11210000,0.11280000,54258.00000000,BEAMUSDT
2022-11-14 16:45:00,0.11250000,0.11280000,0.11230000,0.11270000,12222.00000000,BEAMUSDT
2022-11-14 17:00:00,0.11300000,0.11320000,0.11250000,0.11300000,13190.00000000,BEAMUSDT
2022-11-14 17:15:00,0.11310000,0.11320000,0.11190000,0.11270000,123856.00000000,BEAMUSDT
2022-11-14 17:30:00,0.11280000,0.11300000,0.11220000,0.11260000,31723.00000000,BEAMUSDT
2022-11-14 17:45:00,0.11250000,0.11250000,0.11230000,0.11230000,22272.00000000,BEAMUSDT
2022-11-14 18:00:00,0.11240000,0.11370000,0.11230000,0.11340000,42835.00000000,BEAMUSDT
2022-11-14 18:15:00,0.11300000,0.11350000,0.11290000,0.11350000,12935.00000000,BEAMUSDT
2022-11-14 18:30:00,0.11320000,0.11370000,0.11310000,0.11340000,15327.00000000,BEAMUSDT
2022-11-14 18:45:00,0.11390000,0.11400000,0.11330000,0.11380000,9917.00000000,BEAMUSDT
2022-11-14 19:00:00,0.11330000,0.11380000,0.11330000,0.11340000,2499.00000000,BEAMUSDT
2022-11-14 19:15:00,0.11330000,0.11330000,0.11310000,0.11310000,9444.00000000,BEAMUSDT
2022-11-14 19:30:00,0.11310000,0.11330000,0.11270000,0.11270000,4585.00000000,BEAMUSDT
2022-11-14 19:45:00,0.11260000,0.11260000,0.11180000,0.11220000,27063.00000000,BEAMUSDT
2022-11-14 20:00:00,0.11190000,0.11250000,0.11180000,0.11240000,11237.00000000,BEAMUSDT
2022-11-14 20:15:00,0.11230000,0.11310000,0.11190000,0.11280000,19525.00000000,BEAMUSDT
2022-11-14 20:30:00,0.11270000,0.11340000,0.11270000,0.11320000,12844.00000000,BEAMUSDT
2022-11-14 20:45:00,0.11310000,0.11310000,0.11280000,0.11290000,16475.00000000,BEAMUSDT
2022-11-14 21:00:00,0.11320000,0.11390000,0.11310000,0.11360000,41134.00000000,BEAMUSDT
2022-11-14 21:15:00,0.11390000,0.11450000,0.11380000,0.11400000,13055.00000000,BEAMUSDT
2022-11-14 21:30:00,0.11400000,0.11450000,0.11390000,0.11440000,3369.00000000,BEAMUSDT
2022-11-14 21:45:00,0.11410000,0.11410000,0.11410000,0.11410000,5948.00000000,BEAMUSDT
2022-11-14 22:00:00,0.11450000,0.11460000,0.11410000,0.11420000,10046.00000000,BEAMUSDT
2022-11-14 22:15:00,0.11420000,0.11470000,0.11410000,0.11460000,9786.00000000,BEAMUSDT
2022-11-14 22:30:00,0.11430000,0.11470000,0.11420000,0.11430000,7432.00000000,BEAMUSDT
2022-11-14 22:45:00,0.11470000,0.11560000,0.11450000,0.11500000,26147.00000000,BEAMUSDT
2022-11-14 23:00:00,0.11490000,0.11580000,0.11490000,0.11550000,6214.00000000,BEAMUSDT
2022-11-14 23:15:00,0.11580000,0.11680000,0.11550000,0.11650000,37588.00000000,BEAMUSDT
2022-11-14 23:30:00,0.11610000,0.11610000,0.11610000,0.11610000,251.00000000,BEAMUSDT
2022-11-14 23:45:00,0.11620000,0.11630000,0.11600000,0.11610000,12715.00000000,BEAMUSDT
2022-11-15 00:00:00,0.11600000,0.11640000,0.11590000,0.11590000,7421.00000000,BEAMUSDT
2022-11-15 00:15:00,0.11630000,0.11630000,0.11560000,0.11610000,19252.00000000,BEAMUSDT
2022-11-15 00:30:00,0.11610000,0.11630000,0.11590000,0.11630000,2564.00000000,BEAMUSDT
2022-11-15 00:45:00,0.11600000,0.11600000,0.11550000,0.11550000,76555.00000000,BEAMUSDT
2022-11-15 01:00:00,0.11520000,0.11560000,0.11520000,0.11530000,8032.00000000,BEAMUSDT
2022-11-15 01:15:00,0.11560000,0.11570000,0.11540000,0.11570000,7422.00000000,BEAMUSDT
2022-11-15 01:30:00,0.11570000,0.11630000,0.11560000,0.11630000,2854.00000000,BEAMUSDT
2022-11-15 01:45:00,0.11650000,0.11680000,0.11650000,0.11650000,1844.00000000,BEAMUSDT
2022-11-15 02:00:00,0.11650000,0.11730000,0.11650000,0.11680000,9634.00000000,BEAMUSDT
2022-11-15 02:15:00,0.11720000,0.11720000,0.11670000,0.11680000,11063.00000000,BEAMUSDT
2022-11-15 02:30:00,0.11680000,0.11730000,0.11670000,0.11720000,2377.00000000,BEAMUSDT
2022-11-15 02:45:00,0.11720000,0.11750000,0.11720000,0.11720000,3766.00000000,BEAMUSDT
2022-11-15 03:00:00,0.11720000,0.11750000,0.11690000,0.11720000,10250.00000000,BEAMUSDT
2022-11-15 03:15:00,0.11750000,0.11760000,0.11730000,0.11760000,4347.00000000,BEAMUSDT
2022-11-15 03:30:00,0.11750000,0.11760000,0.11720000,0.11720000,2657.00000000,BEAMUSDT
2022-11-15 03:45:00,0.11720000,0.11740000,0.11700000,0.11710000,8464.00000000,BEAMUSDT
2022-11-15 04:00:00,0.11700000,0.11740000,0.11690000,0.11740000,4212.00000000,BEAMUSDT
2022-11-15 04:15:00,0.11740000,0.11740000,0.11700000,0.11700000,7865.00000000,BEAMUSDT
2022-11-15 04:30:00,0.11700000,0.11740000,0.11700000,0.11740000,3156.00000000,BEAMUSDT
2022-11-15 04:45:00,0.11740000,0.11740000,0.11690000,0.11690000,21928.00000000,BEAMUSDT
2022-11-15 05:00:00,0.11710000,0.11720000,0.11680000,0.11720000,4506.00000000,BEAMUSDT
2022-11-15 05:15:00,0.11690000,0.11750000,0.11690000,0.11740000,10828.00000000,BEAMUSDT
2022-11-15 05:30:00,0.11740000,0.11860000,0.11740000,0.11810000,111474.00000000,BEAMUSDT
2022-11-15 05:45:00,0.11810000,0.11850000,0.11800000,0.11800000,17694.00000000,BEAMUSDT
2022-11-15 06:00:00,0.11830000,0.11880000,0.11830000,0.11840000,13360.00000000,BEAMUSDT
2022-11-15 06:15:00,0.11840000,0.11870000,0.11840000,0.11840000,4723.00000000,BEAMUSDT
2022-11-15 06:30:00,0.11830000,0.11830000,0.11720000,0.11750000,47188.00000000,BEAMUSDT
2022-11-15 06:45:00,0.11750000,0.11910000,0.11750000,0.11880000,79158.00000000,BEAMUSDT
2022-11-15 07:00:00,0.11870000,0.11880000,0.11850000,0.11880000,4004.00000000,BEAMUSDT
2022-11-15 07:15:00,0.11870000,0.12080000,0.11860000,0.12070000,223374.00000000,BEAMUSDT
2022-11-15 07:30:00,0.12080000,0.12100000,0.11990000,0.12080000,107908.00000000,BEAMUSDT
2022-11-15 07:45:00,0.12070000,0.12070000,0.12070000,0.12070000,3956.00000000,BEAMUSDT
2022-11-15 08:00:00,0.12070000,0.12110000,0.12070000,0.12090000,21304.00000000,BEAMUSDT
2022-11-15 08:15:00,0.12100000,0.12160000,0.12090000,0.12110000,30073.00000000,BEAMUSDT
2022-11-15 08:30:00,0.12160000,0.12180000,0.12130000,0.12140000,48293.00000000,BEAMUSDT
2022-11-15 08:45:00,0.12130000,0.12200000,0.12070000,0.12160000,59127.00000000,BEAMUSDT
2022-11-15 09:00:00,0.12120000,0.12120000,0.12080000,0.12090000,73042.00000000,BEAMUSDT
2022-11-15 09:15:00,0.12070000,0.12080000,0.11950000,0.11960000,92610.00000000,BEAMUSDT
2022-11-15 09:30:00,0.11960000,0.11990000,0.11950000,0.11950000,11543.00000000,BEAMUSDT
2022-11-15 09:45:00,0.12000000,0.12080000,0.12000000,0.12050000,17374.00000000,BEAMUSDT
2022-11-15 10:00:00,0.12060000,0.12180000,0.12060000,0.12180000,46834.00000000,BEAMUSDT
2022-11-15 10:15:00,0.12180000,0.12260000,0.12130000,0.12180000,32452.00000000,BEAMUSDT
2022-11-15 10:30:00,0.12150000,0.12280000,0.12150000,0.12190000,48607.00000000,BEAMUSDT
2022-11-15 10:45:00,0.12200000,0.12330000,0.12200000,0.12290000,65493.00000000,BEAMUSDT
2022-11-15 11:00:00,0.12300000,0.12380000,0.12280000,0.12350000,229925.00000000,BEAMUSDT
2022-11-15 11:15:00,0.12350000,0.12390000,0.12230000,0.12290000,94132.00000000,BEAMUSDT
2022-11-15 11:30:00,0.12290000,0.12320000,0.12250000,0.12310000,6642.00000000,BEAMUSDT
2022-11-15 11:45:00,0.12310000,0.12310000,0.12090000,0.12190000,65942.00000000,BEAMUSDT
2022-11-15 12:00:00,0.12200000,0.12220000,0.12170000,0.12170000,13919.00000000,BEAMUSDT
2022-11-15 12:15:00,0.12240000,0.12240000,0.12180000,0.12220000,20680.00000000,BEAMUSDT
2022-11-15 12:30:00,0.12240000,0.12290000,0.12200000,0.12270000,16493.00000000,BEAMUSDT
2022-11-15 12:45:00,0.12250000,0.12290000,0.12140000,0.12270000,49203.00000000,BEAMUSDT
2022-11-15 13:00:00,0.12260000,0.12260000,0.12240000,0.12240000,3810.00000000,BEAMUSDT
2022-11-15 13:15:00,0.12250000,0.12270000,0.12220000,0.12270000,11081.00000000,BEAMUSDT
2022-11-15 13:30:00,0.12270000,0.12320000,0.12200000,0.12260000,76991.00000000,BEAMUSDT
2022-11-15 13:45:00,0.12240000,0.12300000,0.12190000,0.12190000,25505.00000000,BEAMUSDT
2022-11-15 14:00:00,0.12310000,0.12320000,0.12220000,0.12260000,43927.00000000,BEAMUSDT
2022-11-15 14:15:00,0.12250000,0.12280000,0.12250000,0.12250000,3339.00000000,BEAMUSDT
2022-11-15 14:30:00,0.12250000,0.12250000,0.12190000,0.12190000,14747.00000000,BEAMUSDT
2022-11-15 14:45:00,0.12220000,0.12220000,0.12100000,0.12110000,23815.00000000,BEAMUSDT
2022-11-15 15:00:00,0.12110000,0.12170000,0.12100000,0.12170000,27473.00000000,BEAMUSDT
2022-11-15 15:15:00,0.12130000,0.12320000,0.12130000,0.12280000,41809.00000000,BEAMUSDT
2022-11-15 15:30:00,0.12260000,0.12370000,0.12260000,0.12330000,22719.00000000,BEAMUSDT
2022-11-15 15:45:00,0.12340000,0.12370000,0.12300000,0.12310000,23697.00000000,BEAMUSDT
2022-11-15 16:00:00,0.12310000,0.12320000,0.12270000,0.12280000,10378.00000000,BEAMUSDT
2022-11-15 16:15:00,0.12280000,0.12370000,0.12250000,0.12340000,27667.00000000,BEAMUSDT
2022-11-15 16:30:00,0.12280000,0.12340000,0.12240000,0.12240000,5850.00000000,BEAMUSDT
2022-11-15 16:45:00,0.12220000,0.12260000,0.12150000,0.12210000,30050.00000000,BEAMUSDT
2022-11-15 17:00:00,0.12200000,0.12230000,0.12140000,0.12220000,10468.00000000,BEAMUSDT
2022-11-15 17:15:00,0.12220000,0.12260000,0.12210000,0.12220000,33174.00000000,BEAMUSDT
2022-11-15 17:30:00,0.12230000,0.12290000,0.12220000,0.12270000,27222.00000000,BEAMUSDT
2022-11-15 17:45:00,0.12300000,0.12420000,0.12250000,0.12420000,74118.00000000,BEAMUSDT
2022-11-15 18:00:00,0.12440000,0.12490000,0.12270000,0.12340000,185595.00000000,BEAMUSDT
2022-11-15 18:15:00,0.12340000,0.12380000,0.12200000,0.12250000,85994.00000000,BEAMUSDT
2022-11-15 18:30:00,0.12200000,0.12200000,0.11990000,0.11990000,110805.00000000,BEAMUSDT
2022-11-15 18:45:00,0.12040000,0.12040000,0.11890000,0.11990000,100874.00000000,BEAMUSDT
2022-11-15 19:00:00,0.11950000,0.12030000,0.11940000,0.12030000,23598.00000000,BEAMUSDT
2022-11-15 19:15:00,0.12010000,0.12070000,0.11970000,0.12020000,22995.00000000,BEAMUSDT
2022-11-15 19:30:00,0.12070000,0.12070000,0.12000000,0.12050000,4436.00000000,BEAMUSDT
2022-11-15 19:45:00,0.12050000,0.12060000,0.12010000,0.12060000,35712.00000000,BEAMUSDT
2022-11-15 20:00:00,0.12080000,0.12110000,0.12030000,0.12030000,44613.00000000,BEAMUSDT
2022-11-15 20:15:00,0.12040000,0.12090000,0.12030000,0.12040000,7195.00000000,BEAMUSDT
2022-11-15 20:30:00,0.12040000,0.12140000,0.12040000,0.12090000,7024.00000000,BEAMUSDT
2022-11-15 20:45:00,0.12100000,0.12100000,0.12050000,0.12050000,7002.00000000,BEAMUSDT
2022-11-15 21:00:00,0.12050000,0.12090000,0.12010000,0.12060000,21258.00000000,BEAMUSDT
2022-11-15 21:15:00,0.12000000,0.12100000,0.12000000,0.12010000,14469.00000000,BEAMUSDT
2022-11-15 21:30:00,0.12020000,0.12070000,0.12020000,0.12060000,945.00000000,BEAMUSDT
2022-11-15 21:45:00,0.12060000,0.12080000,0.12040000,0.12080000,38464.00000000,BEAMUSDT
2022-11-15 22:00:00,0.12130000,0.12150000,0.12080000,0.12100000,3494.00000000,BEAMUSDT
2022-11-15 22:15:00,0.12150000,0.12160000,0.12080000,0.12080000,17054.00000000,BEAMUSDT
2022-11-15 22:30:00,0.12090000,0.12130000,0.12080000,0.12090000,1581.00000000,BEAMUSDT
2022-11-15 22:45:00,0.12110000,0.12160000,0.12000000,0.12100000,54286.00000000,BEAMUSDT
2022-11-15 23:00:00,0.12020000,0.12080000,0.12020000,0.12080000,6234.00000000,BEAMUSDT
2022-11-15 23:15:00,0.12060000,0.12100000,0.12040000,0.12040000,11634.00000000,BEAMUSDT
2022-11-15 23:30:00,0.12080000,0.12150000,0.12050000,0.12090000,14724.00000000,BEAMUSDT
2022-11-15 23:45:00,0.12110000,0.12120000,0.12110000,0.12120000,1205.00000000,BEAMUSDT
2022-11-16 00:00:00,0.12140000,0.12200000,0.12140000,0.12150000,8618.00000000,BEAMUSDT
2022-11-16 00:15:00,0.12150000,0.12160000,0.12100000,0.12100000,2460.00000000,BEAMUSDT
2022-11-16 00:30:00,0.12090000,0.12140000,0.12090000,0.12100000,3029.00000000,BEAMUSDT
2022-11-16 00:45:00,0.12130000,0.12140000,0.12120000,0.12120000,1448.00000000,BEAMUSDT
2022-11-16 01:00:00,0.12090000,0.12110000,0.12060000,0.12060000,4806.00000000,BEAMUSDT
2022-11-16 01:15:00,0.12100000,0.12130000,0.12060000,0.12120000,5737.00000000,BEAMUSDT
2022-11-16 01:30:00,0.12090000,0.12100000,0.12080000,0.12080000,5468.00000000,BEAMUSDT
2022-11-16 01:45:00,0.12080000,0.12080000,0.12070000,0.12080000,14797.00000000,BEAMUSDT
2022-11-16 02:00:00,0.12080000,0.12080000,0.12060000,0.12080000,4153.00000000,BEAMUSDT
2022-11-16 02:15:00,0.12070000,0.12080000,0.12070000,0.12080000,9715.00000000,BEAMUSDT
2022-11-16 02:30:00,0.12120000,0.12120000,0.12090000,0.12100000,4135.00000000,BEAMUSDT
2022-11-16 02:45:00,0.12090000,0.12150000,0.12090000,0.12110000,5732.00000000,BEAMUSDT
2022-11-16 03:00:00,0.12150000,0.12170000,0.12110000,0.12170000,9825.00000000,BEAMUSDT
2022-11-16 03:15:00,0.12170000,0.12170000,0.12050000,0.12100000,18723.00000000,BEAMUSDT
2022-11-16 03:30:00,0.12100000,0.12100000,0.12040000,0.12100000,7912.00000000,BEAMUSDT
2022-11-16 03:45:00,0.12100000,0.12110000,0.12080000,0.12080000,1738.00000000,BEAMUSDT
2022-11-16 04:00:00,0.12110000,0.12110000,0.12080000,0.12080000,953.00000000,BEAMUSDT
2022-11-16 04:15:00,0.12070000,0.12090000,0.12070000,0.12090000,11671.00000000,BEAMUSDT
2022-11-16 04:30:00,0.12070000,0.12090000,0.12040000,0.12080000,2070.00000000,BEAMUSDT
2022-11-16 04:45:00,0.12090000,0.12100000,0.12030000,0.12070000,5436.00000000,BEAMUSDT
2022-11-16 05:00:00,0.12060000,0.12060000,0.12030000,0.12060000,1731.00000000,BEAMUSDT
2022-11-16 05:15:00,0.12060000,0.12090000,0.12060000,0.12090000,1842.00000000,BEAMUSDT
2022-11-16 05:30:00,0.12100000,0.12120000,0.12060000,0.12100000,12568.00000000,BEAMUSDT
2022-11-16 05:45:00,0.12060000,0.12070000,0.12040000,0.12040000,22421.00000000,BEAMUSDT
2022-11-16 06:00:00,0.12070000,0.12110000,0.12060000,0.12060000,18676.00000000,BEAMUSDT
2022-11-16 06:15:00,0.12040000,0.12070000,0.12010000,0.12010000,9837.00000000,BEAMUSDT
2022-11-16 06:30:00,0.12010000,0.12010000,0.12010000,0.12010000,18460.00000000,BEAMUSDT
2022-11-16 06:45:00,0.12010000,0.12010000,0.12000000,0.12010000,8023.00000000,BEAMUSDT
2022-11-16 07:00:00,0.12000000,0.12000000,0.11960000,0.11960000,15534.00000000,BEAMUSDT
2022-11-16 07:15:00,0.11970000,0.11970000,0.11950000,0.11960000,9198.00000000,BEAMUSDT
2022-11-16 07:30:00,0.11950000,0.11960000,0.11890000,0.11900000,103734.00000000,BEAMUSDT
2022-11-16 07:45:00,0.11900000,0.11980000,0.11890000,0.11960000,131196.00000000,BEAMUSDT
2022-11-16 08:00:00,0.11960000,0.11960000,0.11870000,0.11880000,26465.00000000,BEAMUSDT
2022-11-16 08:15:00,0.11900000,0.12010000,0.11870000,0.11930000,72616.00000000,BEAMUSDT
2022-11-16 08:30:00,0.11930000,0.11980000,0.11880000,0.11980000,28121.00000000,BEAMUSDT
2022-11-16 08:45:00,0.11990000,0.12020000,0.11860000,0.11930000,61491.00000000,BEAMUSDT
2022-11-16 09:00:00,0.11910000,0.12040000,0.11900000,0.11990000,27042.00000000,BEAMUSDT
2022-11-16 09:15:00,0.12000000,0.12120000,0.12000000,0.12030000,17127.00000000,BEAMUSDT
2022-11-16 09:30:00,0.12010000,0.12070000,0.11930000,0.12020000,31030.00000000,BEAMUSDT
2022-11-16 09:45:00,0.12060000,0.12100000,0.11970000,0.12040000,25602.00000000,BEAMUSDT
2022-11-16 10:00:00,0.12090000,0.12110000,0.12040000,0.12050000,31467.00000000,BEAMUSDT
2022-11-16 10:15:00,0.12090000,0.12090000,0.12000000,0.12000000,8627.00000000,BEAMUSDT
2022-11-16 10:30:00,0.12040000,0.12040000,0.11920000,0.11960000,15177.00000000,BEAMUSDT
2022-11-16 10:45:00,0.11940000,0.11960000,0.11900000,0.11950000,11812.00000000,BEAMUSDT
2022-11-16 11:00:00,0.11990000,0.12010000,0.11960000,0.11970000,3467.00000000,BEAMUSDT
2022-11-16 11:15:00,0.11950000,0.12000000,0.11950000,0.11960000,4751.00000000,BEAMUSDT
2022-11-16 11:30:00,0.11960000,0.12000000,0.11950000,0.12000000,4238.00000000,BEAMUSDT
2022-11-16 11:45:00,0.11960000,0.11980000,0.11950000,0.11950000,8687.00000000,BEAMUSDT
2022-11-16 12:00:00,0.11950000,0.11980000,0.11950000,0.11950000,3541.00000000,BEAMUSDT
2022-11-16 12:15:00,0.11950000,0.11950000,0.11900000,0.11930000,3363.00000000,BEAMUSDT
2022-11-16 12:30:00,0.11910000,0.11970000,0.11910000,0.11940000,12577.00000000,BEAMUSDT
2022-11-16 12:45:00,0.11940000,0.11970000,0.11930000,0.11960000,2781.00000000,BEAMUSDT
2022-11-16 13:00:00,0.11930000,0.11950000,0.11910000,0.11920000,3926.00000000,BEAMUSDT
2022-11-16 13:15:00,0.11950000,0.11950000,0.11910000,0.11950000,9246.00000000,BEAMUSDT
2022-11-16 13:30:00,0.11920000,0.11980000,0.11920000,0.11940000,27416.00000000,BEAMUSDT
2022-11-16 13:45:00,0.11990000,0.11990000,0.11910000,0.11950000,15783.00000000,BEAMUSDT
2022-11-16 14:00:00,0.11910000,0.11940000,0.11500000,0.11530000,146332.00000000,BEAMUSDT
2022-11-16 14:15:00,0.11550000,0.11600000,0.11530000,0.11570000,106481.00000000,BEAMUSDT
2022-11-16 14:30:00,0.11630000,0.11750000,0.11600000,0.11620000,87795.00000000,BEAMUSDT
2022-11-16 14:45:00,0.11620000,0.11630000,0.11600000,0.11630000,4183.00000000,BEAMUSDT
2022-11-16 15:00:00,0.11600000,0.11600000,0.11560000,0.11600000,18630.00000000,BEAMUSDT
2022-11-16 15:15:00,0.11570000,0.11600000,0.11570000,0.11580000,7553.00000000,BEAMUSDT
2022-11-16 15:30:00,0.11600000,0.11600000,0.11570000,0.11570000,27789.00000000,BEAMUSDT
2022-11-16 15:45:00,0.11570000,0.11580000,0.11480000,0.11500000,34437.00000000,BEAMUSDT
2022-11-16 16:00:00,0.11470000,0.11500000,0.11460000,0.11500000,27307.00000000,BEAMUSDT
2022-11-16 16:15:00,0.11480000,0.11500000,0.11480000,0.11500000,20651.00000000,BEAMUSDT
2022-11-16 16:30:00,0.11480000,0.11510000,0.11480000,0.11510000,54013.00000000,BEAMUSDT
2022-11-16 16:45:00,0.11540000,0.11580000,0.11530000,0.11540000,8659.00000000,BEAMUSDT
2022-11-16 17:00:00,0.11550000,0.11580000,0.11530000,0.11560000,6029.00000000,BEAMUSDT
2022-11-16 17:15:00,0.11550000,0.11580000,0.11550000,0.11580000,1634.00000000,BEAMUSDT
2022-11-16 17:30:00,0.11560000,0.11630000,0.11550000,0.11590000,14617.00000000,BEAMUSDT
2022-11-16 17:45:00,0.11630000,0.11650000,0.11610000,0.11630000,16721.00000000,BEAMUSDT
2022-11-16 18:00:00,0.11670000,0.11670000,0.11610000,0.11630000,13608.00000000,BEAMUSDT
2022-11-16 18:15:00,0.11610000,0.11620000,0.11590000,0.11620000,1899.00000000,BEAMUSDT
2022-11-16 18:30:00,0.11610000,0.11620000,0.11590000,0.11620000,12293.00000000,BEAMUSDT
2022-11-16 18:45:00,0.11600000,0.11640000,0.11600000,0.11610000,4874.00000000,BEAMUSDT
2022-11-16 19:00:00,0.11630000,0.11660000,0.11590000,0.11600000,4743.00000000,BEAMUSDT
2022-11-16 19:15:00,0.11620000,0.11630000,0.11580000,0.11610000,34995.00000000,BEAMUSDT
2022-11-16 19:30:00,0.11620000,0.12100000,0.11620000,0.11950000,1142610.00000000,BEAMUSDT
2022-11-16 19:45:00,0.11910000,0.12130000,0.11890000,0.12020000,191885.00000000,BEAMUSDT
2022-11-16 20:00:00,0.12000000,0.12310000,0.12000000,0.12090000,319527.00000000,BEAMUSDT
2022-11-16 20:15:00,0.12120000,0.12200000,0.12090000,0.12150000,44913.00000000,BEAMUSDT
2022-11-16 20:30:00,0.12170000,0.12240000,0.12140000,0.12160000,40344.00000000,BEAMUSDT
2022-11-16 20:45:00,0.12180000,0.12250000,0.12150000,0.12150000,61313.00000000,BEAMUSDT
2022-11-16 21:00:00,0.12150000,0.12190000,0.12140000,0.12140000,53133.00000000,BEAMUSDT
2022-11-16 21:15:00,0.12150000,0.12190000,0.12120000,0.12150000,75073.00000000,BEAMUSDT
2022-11-16 21:30:00,0.12150000,0.12150000,0.12110000,0.12120000,11695.00000000,BEAMUSDT
2022-11-16 21:45:00,0.12120000,0.12150000,0.12090000,0.12100000,63544.00000000,BEAMUSDT
2022-11-16 22:00:00,0.12120000,0.12170000,0.12090000,0.12110000,24783.00000000,BEAMUSDT
2022-11-16 22:15:00,0.12120000,0.12160000,0.12100000,0.12140000,45482.00000000,BEAMUSDT
2022-11-16 22:30:00,0.12140000,0.12230000,0.12110000,0.12200000,37846.00000000,BEAMUSDT
2022-11-16 22:45:00,0.12200000,0.12230000,0.12130000,0.12210000,18567.00000000,BEAMUSDT
2022-11-16 23:00:00,0.12220000,0.12390000,0.12210000,0.12360000,173194.00000000,BEAMUSDT
2022-11-16 23:15:00,0.12340000,0.12400000,0.12260000,0.12360000,73608.00000000,BEAMUSDT
2022-11-16 23:30:00,0.12370000,0.12400000,0.12300000,0.12330000,87628.00000000,BEAMUSDT
2022-11-16 23:45:00,0.12290000,0.12320000,0.12270000,0.12320000,1504.00000000,BEAMUSDT
2022-11-17 00:00:00,0.12320000,0.12340000,0.12310000,0.12330000,10456.00000000,BEAMUSDT
2022-11-17 00:15:00,0.12330000,0.12330000,0.12260000,0.12280000,12064.00000000,BEAMUSDT
2022-11-17 00:30:00,0.12290000,0.12320000,0.12260000,0.12290000,33934.00000000,BEAMUSDT
2022-11-17 00:45:00,0.12310000,0.12330000,0.12310000,0.12310000,25570.00000000,BEAMUSDT
2022-11-17 01:00:00,0.12330000,0.12470000,0.12330000,0.12420000,53676.00000000,BEAMUSDT
2022-11-17 01:15:00,0.12460000,0.12470000,0.12430000,0.12430000,1537.00000000,BEAMUSDT
2022-11-17 01:30:00,0.12430000,0.12600000,0.12430000,0.12500000,128656.00000000,BEAMUSDT
2022-11-17 01:45:00,0.12470000,0.12470000,0.12390000,0.12400000,26575.00000000,BEAMUSDT
2022-11-17 02:00:00,0.12420000,0.12420000,0.12390000,0.12390000,831.00000000,BEAMUSDT
2022-11-17 02:15:00,0.12380000,0.12390000,0.12360000,0.12360000,19350.00000000,BEAMUSDT
2022-11-17 02:30:00,0.12360000,0.12420000,0.12360000,0.12420000,3343.00000000,BEAMUSDT
2022-11-17 02:45:00,0.12380000,0.12380000,0.12330000,0.12380000,12907.00000000,BEAMUSDT
2022-11-17 03:00:00,0.12330000,0.12670000,0.12330000,0.12610000,167076.00000000,BEAMUSDT
2022-11-17 03:15:00,0.12610000,0.12610000,0.12470000,0.12470000,54529.00000000,BEAMUSDT
2022-11-17 03:30:00,0.12470000,0.12520000,0.12460000,0.12520000,14826.00000000,BEAMUSDT
