date,open,high,low,close,volume,ticker
2022-11-17 03:45:00,0.12520000,0.12520000,0.12340000,0.12370000,61318.00000000,BEAMUSDT
2022-11-17 04:00:00,0.12380000,0.12390000,0.12290000,0.12290000,32122.00000000,BEAMUSDT
2022-11-17 04:15:00,0.12290000,0.12350000,0.12290000,0.12310000,24611.00000000,BEAMUSDT
2022-11-17 04:30:00,0.12360000,0.12430000,0.12290000,0.12350000,68569.00000000,BEAMUSDT
2022-11-17 04:45:00,0.12370000,0.12380000,0.12330000,0.12330000,22165.00000000,BEAMUSDT
2022-11-17 05:00:00,0.12370000,0.12390000,0.12330000,0.12370000,22956.00000000,BEAMUSDT
2022-11-17 05:15:00,0.12350000,0.12350000,0.12320000,0.12320000,11059.00000000,BEAMUSDT
2022-11-17 05:30:00,0.12330000,0.12340000,0.12230000,0.12320000,57913.00000000,BEAMUSDT
2022-11-17 05:45:00,0.12320000,0.12330000,0.12320000,0.12330000,2117.00000000,BEAMUSDT
2022-11-17 06:00:00,0.12320000,0.12390000,0.12320000,0.12390000,50277.00000000,BEAMUSDT
2022-11-17 06:15:00,0.12370000,0.12390000,0.12360000,0.12360000,16658.00000000,BEAMUSDT
2022-11-17 06:30:00,0.12360000,0.12360000,0.12340000,0.12340000,7626.00000000,BEAMUSDT
2022-11-17 06:45:00,0.12350000,0.12350000,0.12340000,0.12350000,21615.00000000,BEAMUSDT
2022-11-17 07:00:00,0.12350000,0.12470000,0.12340000,0.12470000,85460.00000000,BEAMUSDT
2022-11-17 07:15:00,0.12460000,0.12570000,0.12430000,0.12560000,25887.00000000,BEAMUSDT
2022-11-17 07:30:00,0.12560000,0.12570000,0.12440000,0.12480000,31374.00000000,BEAMUSDT
2022-11-17 07:45:00,0.12500000,0.12590000,0.12500000,0.12520000,78446.00000000,BEAMUSDT
2022-11-17 08:00:00,0.12550000,0.12550000,0.12480000,0.12520000,22890.00000000,BEAMUSDT
2022-11-17 08:15:00,0.12450000,0.12520000,0.12450000,0.12470000,7174.00000000,BEAMUSDT
2022-11-17 08:30:00,0.12500000,0.12510000,0.12450000,0.12480000,3150.00000000,BEAMUSDT
2022-11-17 08:45:00,0.12480000,0.12510000,0.12460000,0.12500000,3592.00000000,BEAMUSDT
2022-11-17 09:00:00,0.12470000,0.12490000,0.12420000,0.12450000,35262.00000000,BEAMUSDT
2022-11-17 09:15:00,0.12410000,0.12430000,0.12380000,0.12380000,17569.00000000,BEAMUSDT
2022-11-17 09:30:00,0.12430000,0.12430000,0.12290000,0.12350000,74712.00000000,BEAMUSDT
2022-11-17 09:45:00,0.12330000,0.12330000,0.12250000,0.12290000,24831.00000000,BEAMUSDT
2022-11-17 10:00:00,0.12320000,0.12320000,0.12240000,0.12250000,20147.00000000,BEAMUSDT
2022-11-17 10:15:00,0.12280000,0.12280000,0.12230000,0.12230000,2138.00000000,BEAMUSDT
2022-11-17 10:30:00,0.12230000,0.12260000,0.12220000,0.12230000,8830.00000000,BEAMUSDT
2022-11-17 10:45:00,0.12230000,0.12230000,0.12220000,0.12220000,8395.00000000,BEAMUSDT
2022-11-17 11:00:00,0.12250000,0.12250000,0.12210000,0.12240000,3389.00000000,BEAMUSDT
2022-11-17 11:15:00,0.12240000,0.12270000,0.12230000,0.12270000,36442.00000000,BEAMUSDT
2022-11-17 11:30:00,0.12230000,0.12270000,0.12150000,0.12200000,92198.00000000,BEAMUSDT
2022-11-17 11:45:00,0.12230000,0.12230000,0.12080000,0.12200000,122746.00000000,BEAMUSDT
2022-11-17 12:00:00,0.12200000,0.12200000,0.12170000,0.12200000,35764.00000000,BEAMUSDT
2022-11-17 12:15:00,0.12190000,0.12190000,0.12090000,0.12100000,95746.00000000,BEAMUSDT
2022-11-17 12:30:00,0.12090000,0.12130000,0.12090000,0.12130000,16172.00000000,BEAMUSDT
2022-11-17 12:45:00,0.12120000,0.12120000,0.12040000,0.12070000,13319.00000000,BEAMUSDT
2022-11-17 13:00:00,0.12070000,0.12110000,0.12070000,0.12070000,15652.00000000,BEAMUSDT
2022-11-17 13:15:00,0.12070000,0.12070000,0.12000000,0.12000000,69943.00000000,BEAMUSDT
2022-11-17 13:30:00,0.12000000,0.12020000,0.12000000,0.12020000,3607.00000000,BEAMUSDT
2022-11-17 13:45:00,0.12020000,0.12050000,0.12000000,0.12020000,22316.00000000,BEAMUSDT
2022-11-17 14:00:00,0.12030000,0.12100000,0.12010000,0.12070000,30194.00000000,BEAMUSDT
2022-11-17 14:15:00,0.12090000,0.12090000,0.11960000,0.12010000,7181.00000000,BEAMUSDT
2022-11-17 14:30:00,0.12000000,0.12150000,0.11980000,0.12150000,173620.00000000,BEAMUSDT
2022-11-17 14:45:00,0.12150000,0.12220000,0.12140000,0.12170000,53083.00000000,BEAMUSDT
2022-11-17 15:00:00,0.12100000,0.12150000,0.12070000,0.12130000,13121.00000000,BEAMUSDT
2022-11-17 15:15:00,0.12180000,0.12290000,0.12180000,0.12190000,13649.00000000,BEAMUSDT
2022-11-17 15:30:00,0.12190000,0.12190000,0.12120000,0.12150000,19356.00000000,BEAMUSDT
2022-11-17 15:45:00,0.12140000,0.12140000,0.12020000,0.12060000,56555.00000000,BEAMUSDT
2022-11-17 16:00:00,0.12020000,0.12080000,0.11990000,0.12060000,9539.00000000,BEAMUSDT
2022-11-17 16:15:00,0.12080000,0.12090000,0.12050000,0.12090000,7352.00000000,BEAMUSDT
2022-11-17 16:30:00,0.12060000,0.12130000,0.12060000,0.12070000,15722.00000000,BEAMUSDT
2022-11-17 16:45:00,0.12070000,0.12090000,0.12050000,0.12050000,5058.00000000,BEAMUSDT
2022-11-17 17:00:00,0.12060000,0.12080000,0.12050000,0.12050000,21010.00000000,BEAMUSDT
2022-11-17 17:15:00,0.12050000,0.12060000,0.12030000,0.12050000,29239.00000000,BEAMUSDT
2022-11-17 17:30:00,0.12030000,0.12040000,0.12000000,0.12040000,5997.00000000,BEAMUSDT
2022-11-17 17:45:00,0.12010000,0.12050000,0.12010000,0.12050000,2681.00000000,BEAMUSDT
2022-11-17 18:00:00,0.12060000,0.12100000,0.12060000,0.12100000,1818.00000000,BEAMUSDT
2022-11-17 18:15:00,0.12110000,0.12110000,0.12070000,0.12090000,2314.00000000,BEAMUSDT
2022-11-17 18:30:00,0.12090000,0.12120000,0.12080000,0.12100000,9432.00000000,BEAMUSDT
2022-11-17 18:45:00,0.12090000,0.12110000,0.12080000,0.12090000,4495.00000000,BEAMUSDT
2022-11-17 19:00:00,0.12090000,0.12090000,0.12090000,0.12090000,1660.00000000,BEAMUSDT
2022-11-17 19:15:00,0.12090000,0.12110000,0.12080000,0.12080000,1834.00000000,BEAMUSDT
2022-11-17 19:30:00,0.12080000,0.12100000,0.12080000,0.12100000,1652.00000000,BEAMUSDT
2022-11-17 19:45:00,0.12080000,0.12100000,0.12050000,0.12050000,3814.00000000,BEAMUSDT
2022-11-17 20:00:00,0.12050000,0.12090000,0.12040000,0.12090000,8071.00000000,BEAMUSDT
2022-11-17 20:15:00,0.12070000,0.12080000,0.12060000,0.12060000,13508.00000000,BEAMUSDT
2022-11-17 20:30:00,0.12080000,0.12090000,0.12060000,0.12080000,2219.00000000,BEAMUSDT
2022-11-17 20:45:00,0.12080000,0.12100000,0.12070000,0.12100000,4927.00000000,BEAMUSDT
2022-11-17 21:00:00,0.12080000,0.12100000,0.12070000,0.12100000,4617.00000000,BEAMUSDT
2022-11-17 21:15:00,0.12060000,0.12080000,0.12060000,0.12060000,15864.00000000,BEAMUSDT
2022-11-17 21:30:00,0.12060000,0.12070000,0.12040000,0.12050000,1833.00000000,BEAMUSDT
2022-11-17 21:45:00,0.12050000,0.12050000,0.12050000,0.12050000,6332.00000000,BEAMUSDT
2022-11-17 22:00:00,0.12050000,0.12070000,0.12040000,0.12040000,10243.00000000,BEAMUSDT
2022-11-17 22:15:00,0.12040000,0.12060000,0.12040000,0.12040000,22781.00000000,BEAMUSDT
2022-11-17 22:30:00,0.12050000,0.12050000,0.12040000,0.12040000,3004.00000000,BEAMUSDT
2022-11-17 22:45:00,0.12040000,0.12050000,0.12040000,0.12040000,5992.00000000,BEAMUSDT
2022-11-17 23:00:00,0.12040000,0.12040000,0.12040000,0.12040000,7998.00000000,BEAMUSDT
2022-11-17 23:15:00,0.12030000,0.12050000,0.12020000,0.12020000,891.00000000,BEAMUSDT
2022-11-17 23:30:00,0.12020000,0.12020000,0.12010000,0.12010000,21059.00000000,BEAMUSDT
2022-11-17 23:45:00,0.12030000,0.12030000,0.12030000,0.12030000,343.00000000,BEAMUSDT
2022-11-18 00:00:00,0.12030000,0.12090000,0.12020000,0.12070000,8948.00000000,BEAMUSDT
2022-11-18 00:15:00,0.12070000,0.12100000,0.12070000,0.12100000,2882.00000000,BEAMUSDT
2022-11-18 00:30:00,0.12070000,0.12100000,0.12070000,0.12090000,2803.00000000,BEAMUSDT
2022-11-18 00:45:00,0.12070000,0.12110000,0.12070000,0.12110000,2797.00000000,BEAMUSDT
2022-11-18 01:00:00,0.12120000,0.12120000,0.12100000,0.12120000,1061.00000000,BEAMUSDT
2022-11-18 01:15:00,0.12100000,0.12120000,0.12080000,0.12120000,18828.00000000,BEAMUSDT
2022-11-18 01:30:00,0.12120000,0.12130000,0.12120000,0.12130000,33279.00000000,BEAMUSDT
2022-11-18 01:45:00,0.12130000,0.12130000,0.12120000,0.12130000,1801.00000000,BEAMUSDT
2022-11-18 02:00:00,0.12140000,0.12140000,0.12120000,0.12120000,3224.00000000,BEAMUSDT
2022-11-18 02:15:00,0.12130000,0.12160000,0.12130000,0.12130000,61421.00000000,BEAMUSDT
2022-11-18 02:30:00,0.12170000,0.12190000,0.12140000,0.12170000,31385.00000000,BEAMUSDT
2022-11-18 02:45:00,0.12150000,0.12190000,0.12150000,0.12160000,2533.00000000,BEAMUSDT
2022-11-18 03:00:00,0.12190000,0.12190000,0.12160000,0.12160000,631.00000000,BEAMUSDT
2022-11-18 03:15:00,0.12160000,0.12190000,0.12150000,0.12190000,8587.00000000,BEAMUSDT
2022-11-18 03:30:00,0.12170000,0.12190000,0.12160000,0.12170000,42778.00000000,BEAMUSDT
2022-11-18 03:45:00,0.12170000,0.12220000,0.12160000,0.12170000,28936.00000000,BEAMUSDT
2022-11-18 04:00:00,0.12170000,0.12180000,0.12160000,0.12160000,87153.00000000,BEAMUSDT
2022-11-18 04:15:00,0.12160000,0.12160000,0.12160000,0.12160000,0.00000000,BEAMUSDT
2022-11-18 04:30:00,0.12160000,0.12160000,0.12160000,0.12160000,906.00000000,BEAMUSDT
2022-11-18 04:45:00,0.12170000,0.12170000,0.12140000,0.12160000,4309.00000000,BEAMUSDT
2022-11-18 05:00:00,0.12140000,0.12160000,0.12140000,0.12160000,698.00000000,BEAMUSDT
2022-11-18 05:15:00,0.12150000,0.12160000,0.12140000,0.12160000,4086.00000000,BEAMUSDT
2022-11-18 05:30:00,0.12150000,0.12160000,0.12130000,0.12160000,8985.00000000,BEAMUSDT
2022-11-18 05:45:00,0.12140000,0.12160000,0.12120000,0.12150000,15540.00000000,BEAMUSDT
2022-11-18 06:00:00,0.12150000,0.12150000,0.12090000,0.12090000,21552.00000000,BEAMUSDT
2022-11-18 06:15:00,0.12100000,0.12100000,0.12090000,0.12090000,2018.00000000,BEAMUSDT
2022-11-18 06:30:00,0.12100000,0.12100000,0.12090000,0.12090000,18872.00000000,BEAMUSDT
2022-11-18 06:45:00,0.12090000,0.12180000,0.12060000,0.12180000,70613.00000000,BEAMUSDT
2022-11-18 07:00:00,0.12200000,0.12240000,0.12180000,0.12190000,17473.00000000,BEAMUSDT
2022-11-18 07:15:00,0.12190000,0.12260000,0.12190000,0.12260000,3254.00000000,BEAMUSDT
2022-11-18 07:30:00,0.12240000,0.12300000,0.12240000,0.12240000,66887.00000000,BEAMUSDT
2022-11-18 07:45:00,0.12250000,0.12320000,0.12240000,0.12280000,17077.00000000,BEAMUSDT
2022-11-18 08:00:00,0.12290000,0.12340000,0.12200000,0.12250000,72834.00000000,BEAMUSDT
2022-11-18 08:15:00,0.12250000,0.12260000,0.12230000,0.12240000,9837.00000000,BEAMUSDT
2022-11-18 08:30:00,0.12240000,0.12290000,0.12200000,0.12260000,24347.00000000,BEAMUSDT
2022-11-18 08:45:00,0.12270000,0.12310000,0.12260000,0.12270000,68274.00000000,BEAMUSDT
2022-11-18 09:00:00,0.12270000,0.12370000,0.12260000,0.12330000,16618.00000000,BEAMUSDT
2022-11-18 09:15:00,0.12340000,0.12380000,0.12300000,0.12310000,17419.00000000,BEAMUSDT
2022-11-18 09:30:00,0.12320000,0.12420000,0.12250000,0.12270000,117890.00000000,BEAMUSDT
2022-11-18 09:45:00,0.12310000,0.12310000,0.12190000,0.12220000,43454.00000000,BEAMUSDT
2022-11-18 10:00:00,0.12220000,0.12260000,0.12220000,0.12260000,8219.00000000,BEAMUSDT
2022-11-18 10:15:00,0.12240000,0.12270000,0.12230000,0.12270000,10422.00000000,BEAMUSDT
2022-11-18 10:30:00,0.12260000,0.12310000,0.12230000,0.12230000,18271.00000000,BEAMUSDT
2022-11-18 10:45:00,0.12230000,0.12350000,0.12230000,0.12350000,21240.00000000,BEAMUSDT
2022-11-18 11:00:00,0.12320000,0.12570000,0.12290000,0.12480000,290514.00000000,BEAMUSDT
2022-11-18 11:15:00,0.12460000,0.12520000,0.12400000,0.12410000,35534.00000000,BEAMUSDT
2022-11-18 11:30:00,0.12410000,0.12410000,0.12320000,0.12360000,36843.00000000,BEAMUSDT
2022-11-18 11:45:00,0.12270000,0.12300000,0.12270000,0.12300000,8254.00000000,BEAMUSDT
2022-11-18 12:00:00,0.12350000,0.12360000,0.12280000,0.12290000,11378.00000000,BEAMUSDT
2022-11-18 12:15:00,0.12290000,0.12300000,0.12290000,0.12290000,2630.00000000,BEAMUSDT
2022-11-18 12:30:00,0.12340000,0.12340000,0.12270000,0.12280000,32140.00000000,BEAMUSDT
2022-11-18 12:45:00,0.12280000,0.12280000,0.12260000,0.12280000,4140.00000000,BEAMUSDT
2022-11-18 13:00:00,0.12280000,0.12280000,0.12250000,0.12260000,10762.00000000,BEAMUSDT
2022-11-18 13:15:00,0.12260000,0.12280000,0.12260000,0.12270000,12924.00000000,BEAMUSDT
2022-11-18 13:30:00,0.12260000,0.12290000,0.12240000,0.12260000,6668.00000000,BEAMUSDT
2022-11-18 13:45:00,0.12260000,0.12270000,0.12230000,0.12230000,13883.00000000,BEAMUSDT
2022-11-18 14:00:00,0.12230000,0.12230000,0.12220000,0.12230000,12422.00000000,BEAMUSDT
2022-11-18 14:15:00,0.12230000,0.12230000,0.12230000,0.12230000,3209.00000000,BEAMUSDT
2022-11-18 14:30:00,0.12220000,0.12220000,0.12120000,0.12150000,37729.00000000,BEAMUSDT
2022-11-18 14:45:00,0.12160000,0.12180000,0.12130000,0.12160000,14458.00000000,BEAMUSDT
2022-11-18 15:00:00,0.12160000,0.12160000,0.12100000,0.12120000,7148.00000000,BEAMUSDT
2022-11-18 15:15:00,0.12120000,0.12120000,0.12080000,0.12120000,58696.00000000,BEAMUSDT
2022-11-18 15:30:00,0.12120000,0.12120000,0.12100000,0.12110000,4447.00000000,BEAMUSDT
2022-11-18 15:45:00,0.12100000,0.12110000,0.12100000,0.12110000,24456.00000000,BEAMUSDT
2022-11-18 16:00:00,0.12110000,0.12110000,0.12080000,0.12090000,29245.00000000,BEAMUSDT
2022-11-18 16:15:00,0.12090000,0.12130000,0.12090000,0.12090000,86134.00000000,BEAMUSDT
2022-11-18 16:30:00,0.12080000,0.12090000,0.12080000,0.12080000,6005.00000000,BEAMUSDT
2022-11-18 16:45:00,0.12080000,0.12090000,0.12030000,0.12050000,60707.00000000,BEAMUSDT
2022-11-18 17:00:00,0.12050000,0.12050000,0.11970000,0.11970000,38979.00000000,BEAMUSDT
2022-11-18 17:15:00,0.11960000,0.11990000,0.11960000,0.11990000,14768.00000000,BEAMUSDT
2022-11-18 17:30:00,0.11990000,0.11990000,0.11970000,0.11970000,3162.00000000,BEAMUSDT
2022-11-18 17:45:00,0.11990000,0.12000000,0.11970000,0.12000000,3146.00000000,BEAMUSDT
2022-11-18 18:00:00,0.12000000,0.12000000,0.11980000,0.12000000,4550.00000000,BEAMUSDT
2022-11-18 18:15:00,0.11980000,0.12040000,0.11980000,0.12030000,13306.00000000,BEAMUSDT
2022-11-18 18:30:00,0.12030000,0.12030000,0.12030000,0.12030000,1783.00000000,BEAMUSDT
2022-11-18 18:45:00,0.12040000,0.12040000,0.12000000,0.12000000,2598.00000000,BEAMUSDT
2022-11-18 19:00:00,0.12000000,0.12020000,0.11960000,0.11960000,108471.00000000,BEAMUSDT
2022-11-18 19:15:00,0.11990000,0.12010000,0.11970000,0.12010000,4633.00000000,BEAMUSDT
2022-11-18 19:30:00,0.11980000,0.12020000,0.11980000,0.12010000,1341.00000000,BEAMUSDT
2022-11-18 19:45:00,0.12030000,0.12030000,0.12030000,0.12030000,868.00000000,BEAMUSDT
2022-11-18 20:00:00,0.12000000,0.12050000,0.12000000,0.12050000,3312.00000000,BEAMUSDT
2022-11-18 20:15:00,0.12050000,0.12070000,0.12020000,0.12040000,4462.00000000,BEAMUSDT
2022-11-18 20:30:00,0.12070000,0.12080000,0.12050000,0.12050000,6543.00000000,BEAMUSDT
2022-11-18 20:45:00,0.12090000,0.12100000,0.12080000,0.12090000,4188.00000000,BEAMUSDT
2022-11-18 21:00:00,0.12090000,0.12110000,0.12050000,0.12050000,6590.00000000,BEAMUSDT
2022-11-18 21:15:00,0.12060000,0.12060000,0.12060000,0.12060000,1658.00000000,BEAMUSDT
2022-11-18 21:30:00,0.12050000,0.12080000,0.12040000,0.12080000,8074.00000000,BEAMUSDT
2022-11-18 21:45:00,0.12040000,0.12060000,0.12030000,0.12060000,6804.00000000,BEAMUSDT
2022-11-18 22:00:00,0.12060000,0.12080000,0.12030000,0.12080000,13253.00000000,BEAMUSDT
2022-11-18 22:15:00,0.12050000,0.12100000,0.12040000,0.12050000,8388.00000000,BEAMUSDT
2022-11-18 22:30:00,0.12040000,0.12070000,0.12020000,0.12060000,9242.00000000,BEAMUSDT
2022-11-18 22:45:00,0.12060000,0.12070000,0.12020000,0.12070000,2533.00000000,BEAMUSDT
2022-11-18 23:00:00,0.12070000,0.12070000,0.12070000,0.12070000,0.00000000,BEAMUSDT
2022-11-18 23:15:00,0.12070000,0.12070000,0.12030000,0.12070000,2635.00000000,BEAMUSDT
2022-11-18 23:30:00,0.12070000,0.12110000,0.12060000,0.12080000,5173.00000000,BEAMUSDT
2022-11-18 23:45:00,0.12110000,0.12120000,0.12090000,0.12090000,2965.00000000,BEAMUSDT
2022-11-19 00:00:00,0.12080000,0.12120000,0.12060000,0.12110000,3334.00000000,BEAMUSDT
2022-11-19 00:15:00,0.12090000,0.12110000,0.12040000,0.12040000,9803.00000000,BEAMUSDT
2022-11-19 00:30:00,0.12040000,0.12080000,0.12030000,0.12070000,5077.00000000,BEAMUSDT
2022-11-19 00:45:00,0.12070000,0.12080000,0.12030000,0.12080000,2833.00000000,BEAMUSDT
2022-11-19 01:00:00,0.12080000,0.12080000,0.12000000,0.12010000,64789.00000000,BEAMUSDT
2022-11-19 01:15:00,0.12030000,0.12030000,0.12000000,0.12000000,5773.00000000,BEAMUSDT
2022-11-19 01:30:00,0.12000000,0.12010000,0.11990000,0.11990000,4903.00000000,BEAMUSDT
2022-11-19 01:45:00,0.12020000,0.12020000,0.11990000,0.11990000,286.00000000,BEAMUSDT
2022-11-19 02:00:00,0.11990000,0.11990000,0.11960000,0.11960000,14164.00000000,BEAMUSDT
2022-11-19 02:15:00,0.11950000,0.11950000,0.11880000,0.11910000,7891.00000000,BEAMUSDT
2022-11-19 02:30:00,0.11910000,0.11920000,0.11910000,0.11920000,3991.00000000,BEAMUSDT
2022-11-19 02:45:00,0.11890000,0.11940000,0.11880000,0.11910000,5674.00000000,BEAMUSDT
2022-11-19 03:00:00,0.11940000,0.11950000,0.11930000,0.11950000,428.00000000,BEAMUSDT
2022-11-19 03:15:00,0.11920000,0.11950000,0.11920000,0.11950000,443.00000000,BEAMUSDT
2022-11-19 03:30:00,0.11950000,0.11950000,0.11950000,0.11950000,2072.00000000,BEAMUSDT
2022-11-19 03:45:00,0.11920000,0.11950000,0.11920000,0.11950000,10265.00000000,BEAMUSDT
2022-11-19 04:00:00,0.11960000,0.11960000,0.11920000,0.11950000,913.00000000,BEAMUSDT
2022-11-19 04:15:00,0.11930000,0.11950000,0.11910000,0.11940000,1634.00000000,BEAMUSDT
2022-11-19 04:30:00,0.11940000,0.11950000,0.11920000,0.11950000,5492.00000000,BEAMUSDT
2022-11-19 04:45:00,0.11930000,0.11940000,0.11910000,0.11910000,2041.00000000,BEAMUSDT
2022-11-19 05:00:00,0.11910000,0.11920000,0.11890000,0.11910000,6731.00000000,BEAMUSDT
2022-11-19 05:15:00,0.11880000,0.11880000,0.11850000,0.11850000,9362.00000000,BEAMUSDT
2022-11-19 05:30:00,0.11860000,0.11920000,0.11850000,0.11880000,23761.00000000,BEAMUSDT
2022-11-19 05:45:00,0.11880000,0.11910000,0.11870000,0.11870000,2714.00000000,BEAMUSDT
2022-11-19 06:00:00,0.11910000,0.11910000,0.11860000,0.11860000,922.00000000,BEAMUSDT
2022-11-19 06:15:00,0.11870000,0.11900000,0.11870000,0.11870000,12577.00000000,BEAMUSDT
2022-11-19 06:30:00,0.11860000,0.11890000,0.11850000,0.11890000,1869.00000000,BEAMUSDT
2022-11-19 06:45:00,0.11870000,0.11900000,0.11850000,0.11850000,3042.00000000,BEAMUSDT
2022-11-19 07:00:00,0.11850000,0.11930000,0.11850000,0.11900000,26067.00000000,BEAMUSDT
2022-11-19 07:15:00,0.11890000,0.11920000,0.11880000,0.11920000,640.00000000,BEAMUSDT
2022-11-19 07:30:00,0.11920000,0.11990000,0.11920000,0.11940000,9077.00000000,BEAMUSDT
2022-11-19 07:45:00,0.11980000,0.12010000,0.11960000,0.11970000,11605.00000000,BEAMUSDT
2022-11-19 08:00:00,0.11970000,0.12010000,0.11960000,0.12010000,5272.00000000,BEAMUSDT
2022-11-19 08:15:00,0.12020000,0.12020000,0.11970000,0.11970000,29937.00000000,BEAMUSDT
2022-11-19 08:30:00,0.12000000,0.12000000,0.11920000,0.11940000,33610.00000000,BEAMUSDT
2022-11-19 08:45:00,0.11970000,0.12160000,0.11970000,0.12050000,174592.00000000,BEAMUSDT
2022-11-19 09:00:00,0.12090000,0.12090000,0.12070000,0.12070000,1392.00000000,BEAMUSDT
2022-11-19 09:15:00,0.12070000,0.12070000,0.12060000,0.12070000,4813.00000000,BEAMUSDT
2022-11-19 09:30:00,0.12060000,0.12060000,0.12020000,0.12020000,19917.00000000,BEAMUSDT
2022-11-19 09:45:00,0.12040000,0.12100000,0.12020000,0.12080000,11674.00000000,BEAMUSDT
2022-11-19 10:00:00,0.12040000,0.12070000,0.12040000,0.12040000,596.00000000,BEAMUSDT
2022-11-19 10:15:00,0.12040000,0.12070000,0.12040000,0.12040000,761.00000000,BEAMUSDT
2022-11-19 10:30:00,0.12040000,0.12070000,0.12020000,0.12020000,17479.00000000,BEAMUSDT
2022-11-19 10:45:00,0.12020000,0.12020000,0.12000000,0.12000000,5919.00000000,BEAMUSDT
2022-11-19 11:00:00,0.12010000,0.12030000,0.12000000,0.12030000,18154.00000000,BEAMUSDT
2022-11-19 11:15:00,0.12000000,0.12020000,0.11990000,0.12020000,1531.00000000,BEAMUSDT
2022-11-19 11:30:00,0.11990000,0.11990000,0.11990000,0.11990000,1923.00000000,BEAMUSDT
2022-11-19 11:45:00,0.11990000,0.11990000,0.11970000,0.11990000,10142.00000000,BEAMUSDT
2022-11-19 12:00:00,0.11990000,0.12020000,0.11990000,0.12020000,30312.00000000,BEAMUSDT
2022-11-19 12:15:00,0.12020000,0.12040000,0.12020000,0.12030000,5825.00000000,BEAMUSDT
2022-11-19 12:30:00,0.12030000,0.12060000,0.12020000,0.12020000,4746.00000000,BEAMUSDT
2022-11-19 12:45:00,0.12030000,0.12030000,0.12020000,0.12020000,27822.00000000,BEAMUSDT
2022-11-19 13:00:00,0.12020000,0.12020000,0.11980000,0.12000000,12952.00000000,BEAMUSDT
2022-11-19 13:15:00,0.11980000,0.11980000,0.11960000,0.11980000,778.00000000,BEAMUSDT
2022-11-19 13:30:00,0.11990000,0.12040000,0.11390000,0.11600000,1580414.00000000,BEAMUSDT
2022-11-19 13:45:00,0.11620000,0.11660000,0.11300000,0.11640000,721961.00000000,BEAMUSDT
2022-11-19 14:00:00,0.11640000,0.11660000,0.11610000,0.11630000,43850.00000000,BEAMUSDT
2022-11-19 14:15:00,0.11660000,0.11780000,0.11640000,0.11670000,63211.00000000,BEAMUSDT
2022-11-19 14:30:00,0.11680000,0.11710000,0.11650000,0.11690000,70526.00000000,BEAMUSDT
2022-11-19 14:45:00,0.11700000,0.11700000,0.11650000,0.11650000,23062.00000000,BEAMUSDT
2022-11-19 15:00:00,0.11690000,0.11700000,0.11660000,0.11670000,41660.00000000,BEAMUSDT
2022-11-19 15:15:00,0.11710000,0.11720000,0.11680000,0.11700000,7721.00000000,BEAMUSDT
2022-11-19 15:30:00,0.11670000,0.11840000,0.11660000,0.11800000,332457.00000000,BEAMUSDT
2022-11-19 15:45:00,0.11800000,0.11800000,0.11760000,0.11760000,16626.00000000,BEAMUSDT
2022-11-19 16:00:00,0.11780000,0.11890000,0.11770000,0.11820000,80195.00000000,BEAMUSDT
2022-11-19 16:15:00,0.11820000,0.11820000,0.11790000,0.11790000,1757.00000000,BEAMUSDT
2022-11-19 16:30:00,0.11820000,0.11820000,0.11760000,0.11810000,17326.00000000,BEAMUSDT
2022-11-19 16:45:00,0.11810000,0.11820000,0.11770000,0.11800000,57214.00000000,BEAMUSDT
2022-11-19 17:00:00,0.11800000,0.11820000,0.11770000,0.11820000,31806.00000000,BEAMUSDT
2022-11-19 17:15:00,0.11800000,0.11830000,0.11780000,0.11780000,14528.00000000,BEAMUSDT
2022-11-19 17:30:00,0.11800000,0.11810000,0.11770000,0.11810000,30498.00000000,BEAMUSDT
2022-11-19 17:45:00,0.11810000,0.11820000,0.11750000,0.11790000,38837.00000000,BEAMUSDT
2022-11-19 18:00:00,0.11820000,0.11830000,0.11800000,0.11800000,2209.00000000,BEAMUSDT
2022-11-19 18:15:00,0.11800000,0.11800000,0.11800000,0.11800000,1453.00000000,BEAMUSDT
