date,open,high,low,close,volume,ticker
2022-11-19 18:30:00,0.11790000,0.11830000,0.11790000,0.11810000,6425.00000000,BEAMUSDT
2022-11-19 18:45:00,0.11810000,0.11810000,0.11790000,0.11800000,1381.00000000,BEAMUSDT
2022-11-19 19:00:00,0.11830000,0.11860000,0.11800000,0.11820000,12043.00000000,BEAMUSDT
2022-11-19 19:15:00,0.11820000,0.11850000,0.11810000,0.11810000,1404.00000000,BEAMUSDT
2022-11-19 19:30:00,0.11810000,0.11830000,0.11800000,0.11800000,1283.00000000,BEAMUSDT
2022-11-19 19:45:00,0.11830000,0.11830000,0.11810000,0.11810000,263.00000000,BEAMUSDT
2022-11-19 20:00:00,0.11810000,0.11820000,0.11780000,0.11790000,17873.00000000,BEAMUSDT
2022-11-19 20:15:00,0.11790000,0.11790000,0.11790000,0.11790000,301.00000000,BEAMUSDT
2022-11-19 20:30:00,0.11790000,0.11790000,0.11790000,0.11790000,172.00000000,BEAMUSDT
2022-11-19 20:45:00,0.11810000,0.11860000,0.11780000,0.11840000,35301.00000000,BEAMUSDT
2022-11-19 21:00:00,0.11850000,0.11850000,0.11820000,0.11820000,1100.00000000,BEAMUSDT
2022-11-19 21:15:00,0.11820000,0.11830000,0.11820000,0.11830000,304.00000000,BEAMUSDT
2022-11-19 21:30:00,0.11850000,0.11930000,0.11850000,0.11870000,71003.00000000,BEAMUSDT
2022-11-19 21:45:00,0.11860000,0.11870000,0.11850000,0.11860000,7176.00000000,BEAMUSDT
2022-11-19 22:00:00,0.11870000,0.11920000,0.11870000,0.11910000,18720.00000000,BEAMUSDT
2022-11-19 22:15:00,0.11880000,0.11940000,0.11880000,0.11930000,19008.00000000,BEAMUSDT
2022-11-19 22:30:00,0.11950000,0.11950000,0.11900000,0.11930000,49165.00000000,BEAMUSDT
2022-11-19 22:45:00,0.11900000,0.11910000,0.11880000,0.11890000,4311.00000000,BEAMUSDT
2022-11-19 23:00:00,0.11880000,0.11960000,0.11870000,0.11940000,22852.00000000,BEAMUSDT
2022-11-19 23:15:00,0.11940000,0.11940000,0.11890000,0.11920000,20953.00000000,BEAMUSDT
2022-11-19 23:30:00,0.11890000,0.11930000,0.11860000,0.11890000,26080.00000000,BEAMUSDT
2022-11-19 23:45:00,0.11870000,0.11890000,0.11850000,0.11880000,27728.00000000,BEAMUSDT
2022-11-20 00:00:00,0.11880000,0.11950000,0.11880000,0.11910000,18046.00000000,BEAMUSDT
2022-11-20 00:15:00,0.11900000,0.11960000,0.11880000,0.11940000,107203.00000000,BEAMUSDT
2022-11-20 00:30:00,0.11910000,0.11980000,0.11910000,0.11940000,28264.00000000,BEAMUSDT
2022-11-20 00:45:00,0.11950000,0.11990000,0.11920000,0.11960000,99921.00000000,BEAMUSDT
2022-11-20 01:00:00,0.11960000,0.11970000,0.11920000,0.11940000,8416.00000000,BEAMUSDT
2022-11-20 01:15:00,0.11940000,0.11940000,0.11870000,0.11930000,49840.00000000,BEAMUSDT
2022-11-20 01:30:00,0.11910000,0.12020000,0.11910000,0.11950000,63780.00000000,BEAMUSDT
2022-11-20 01:45:00,0.12010000,0.12040000,0.11990000,0.11990000,28397.00000000,BEAMUSDT
2022-11-20 02:00:00,0.11990000,0.12060000,0.11990000,0.12010000,45317.00000000,BEAMUSDT
2022-11-20 02:15:00,0.12010000,0.12050000,0.12010000,0.12020000,4995.00000000,BEAMUSDT
2022-11-20 02:30:00,0.12030000,0.12070000,0.11980000,0.12040000,25515.00000000,BEAMUSDT
2022-11-20 02:45:00,0.12040000,0.12180000,0.12040000,0.12120000,107003.00000000,BEAMUSDT
2022-11-20 03:00:00,0.12140000,0.12250000,0.12130000,0.12180000,124154.00000000,BEAMUSDT
2022-11-20 03:15:00,0.12210000,0.12210000,0.12160000,0.12210000,37686.00000000,BEAMUSDT
2022-11-20 03:30:00,0.12210000,0.12250000,0.12190000,0.12210000,11653.00000000,BEAMUSDT
2022-11-20 03:45:00,0.12240000,0.12300000,0.12200000,0.12260000,27851.00000000,BEAMUSDT
2022-11-20 04:00:00,0.12270000,0.12380000,0.12270000,0.12340000,38797.00000000,BEAMUSDT
2022-11-20 04:15:00,0.12340000,0.12350000,0.12300000,0.12310000,16361.00000000,BEAMUSDT
2022-11-20 04:30:00,0.12340000,0.12380000,0.12320000,0.12370000,20766.00000000,BEAMUSDT
2022-11-20 04:45:00,0.12380000,0.12490000,0.12370000,0.12460000,150164.00000000,BEAMUSDT
2022-11-20 05:00:00,0.12460000,0.12500000,0.12450000,0.12490000,69148.00000000,BEAMUSDT
2022-11-20 05:15:00,0.12480000,0.12540000,0.12480000,0.12510000,25552.00000000,BEAMUSDT
2022-11-20 05:30:00,0.12540000,0.12640000,0.12540000,0.12600000,25184.00000000,BEAMUSDT
2022-11-20 05:45:00,0.12600000,0.12640000,0.12600000,0.12620000,6865.00000000,BEAMUSDT
2022-11-20 06:00:00,0.12600000,0.12650000,0.12500000,0.12550000,56450.00000000,BEAMUSDT
2022-11-20 06:15:00,0.12580000,0.12580000,0.12540000,0.12540000,8855.00000000,BEAMUSDT
2022-11-20 06:30:00,0.12510000,0.12510000,0.12480000,0.12490000,10797.00000000,BEAMUSDT
2022-11-20 06:45:00,0.12470000,0.12490000,0.12460000,0.12460000,4826.00000000,BEAMUSDT
2022-11-20 07:00:00,0.12480000,0.12480000,0.12440000,0.12460000,10609.00000000,BEAMUSDT
2022-11-20 07:15:00,0.12460000,0.12460000,0.12430000,0.12440000,23274.00000000,BEAMUSDT
2022-11-20 07:30:00,0.12430000,0.12440000,0.12390000,0.12390000,56515.00000000,BEAMUSDT
2022-11-20 07:45:00,0.12400000,0.12480000,0.12340000,0.12480000,128028.00000000,BEAMUSDT
2022-11-20 08:00:00,0.12480000,0.12530000,0.12440000,0.12450000,40656.00000000,BEAMUSDT
2022-11-20 08:15:00,0.12450000,0.12450000,0.12380000,0.12400000,31588.00000000,BEAMUSDT
2022-11-20 08:30:00,0.12420000,0.12460000,0.12190000,0.12260000,80399.00000000,BEAMUSDT
2022-11-20 08:45:00,0.12240000,0.12250000,0.12050000,0.12210000,187498.00000000,BEAMUSDT
2022-11-20 09:00:00,0.12210000,0.12250000,0.12160000,0.12240000,101635.00000000,BEAMUSDT
2022-11-20 09:15:00,0.12240000,0.12280000,0.12210000,0.12280000,22878.00000000,BEAMUSDT
2022-11-20 09:30:00,0.12270000,0.12360000,0.12240000,0.12320000,19449.00000000,BEAMUSDT
2022-11-20 09:45:00,0.12320000,0.12470000,0.12320000,0.12430000,59457.00000000,BEAMUSDT
2022-11-20 10:00:00,0.12410000,0.12530000,0.12380000,0.12510000,71133.00000000,BEAMUSDT
2022-11-20 10:15:00,0.12530000,0.12760000,0.12510000,0.12730000,404759.00000000,BEAMUSDT
2022-11-20 10:30:00,0.12730000,0.12730000,0.12670000,0.12700000,53338.00000000,BEAMUSDT
2022-11-20 10:45:00,0.12710000,0.12800000,0.12620000,0.12760000,99050.00000000,BEAMUSDT
2022-11-20 11:00:00,0.12790000,0.12810000,0.12630000,0.12740000,165267.00000000,BEAMUSDT
2022-11-20 11:15:00,0.12710000,0.12780000,0.12660000,0.12710000,64820.00000000,BEAMUSDT
2022-11-20 11:30:00,0.12670000,0.12670000,0.12320000,0.12360000,95856.00000000,BEAMUSDT
2022-11-20 11:45:00,0.12360000,0.12490000,0.12360000,0.12420000,56297.00000000,BEAMUSDT
2022-11-20 12:00:00,0.12490000,0.12490000,0.12250000,0.12300000,77671.00000000,BEAMUSDT
2022-11-20 12:15:00,0.12310000,0.12420000,0.12180000,0.12380000,106753.00000000,BEAMUSDT
2022-11-20 12:30:00,0.12400000,0.12530000,0.12390000,0.12440000,63794.00000000,BEAMUSDT
2022-11-20 12:45:00,0.12530000,0.12540000,0.12380000,0.12400000,79364.00000000,BEAMUSDT
2022-11-20 13:00:00,0.12400000,0.12450000,0.12380000,0.12450000,9855.00000000,BEAMUSDT
2022-11-20 13:15:00,0.12450000,0.12660000,0.12450000,0.12470000,112611.00000000,BEAMUSDT
2022-11-20 13:30:00,0.12500000,0.12560000,0.12450000,0.12550000,23012.00000000,BEAMUSDT
2022-11-20 13:45:00,0.12510000,0.12550000,0.12480000,0.12530000,81522.00000000,BEAMUSDT
2022-11-20 14:00:00,0.12530000,0.12610000,0.12530000,0.12610000,70941.00000000,BEAMUSDT
2022-11-20 14:15:00,0.12620000,0.12680000,0.12500000,0.12630000,84888.00000000,BEAMUSDT
2022-11-20 14:30:00,0.12640000,0.12660000,0.12500000,0.12570000,63374.00000000,BEAMUSDT
2022-11-20 14:45:00,0.12600000,0.12660000,0.12560000,0.12650000,47938.00000000,BEAMUSDT
2022-11-20 15:00:00,0.12610000,0.12630000,0.12480000,0.12510000,52878.00000000,BEAMUSDT
2022-11-20 15:15:00,0.12500000,0.12610000,0.12380000,0.12510000,225573.00000000,BEAMUSDT
2022-11-20 15:30:00,0.12510000,0.12640000,0.12500000,0.12630000,188504.00000000,BEAMUSDT
2022-11-20 15:45:00,0.12630000,0.12810000,0.12620000,0.12800000,144154.00000000,BEAMUSDT
2022-11-20 16:00:00,0.12810000,0.12960000,0.12790000,0.12860000,188456.00000000,BEAMUSDT
2022-11-20 16:15:00,0.12890000,0.12890000,0.12660000,0.12710000,84921.00000000,BEAMUSDT
2022-11-20 16:30:00,0.12680000,0.12710000,0.12590000,0.12590000,74061.00000000,BEAMUSDT
2022-11-20 16:45:00,0.12590000,0.12630000,0.12500000,0.12540000,44063.00000000,BEAMUSDT
2022-11-20 17:00:00,0.12550000,0.12590000,0.12480000,0.12560000,19908.00000000,BEAMUSDT
2022-11-20 17:15:00,0.12560000,0.12700000,0.12430000,0.12650000,215400.00000000,BEAMUSDT
2022-11-20 17:30:00,0.12650000,0.12810000,0.12600000,0.12750000,86914.00000000,BEAMUSDT
2022-11-20 17:45:00,0.12720000,0.12720000,0.12660000,0.12680000,4358.00000000,BEAMUSDT
2022-11-20 18:00:00,0.12680000,0.12680000,0.12520000,0.12520000,27635.00000000,BEAMUSDT
2022-11-20 18:15:00,0.12520000,0.12570000,0.12410000,0.12520000,23108.00000000,BEAMUSDT
2022-11-20 18:30:00,0.12570000,0.12620000,0.12570000,0.12580000,12660.00000000,BEAMUSDT
2022-11-20 18:45:00,0.12610000,0.12650000,0.12580000,0.12600000,26829.00000000,BEAMUSDT
2022-11-20 19:00:00,0.12600000,0.12600000,0.12560000,0.12560000,1945.00000000,BEAMUSDT
2022-11-20 19:15:00,0.12610000,0.12620000,0.12560000,0.12570000,7879.00000000,BEAMUSDT
2022-11-20 19:30:00,0.12560000,0.12560000,0.12490000,0.12520000,28004.00000000,BEAMUSDT
2022-11-20 19:45:00,0.12550000,0.12600000,0.12470000,0.12600000,52180.00000000,BEAMUSDT
2022-11-20 20:00:00,0.12580000,0.12620000,0.12520000,0.12520000,28765.00000000,BEAMUSDT
2022-11-20 20:15:00,0.12540000,0.12540000,0.12400000,0.12400000,17291.00000000,BEAMUSDT
2022-11-20 20:30:00,0.12410000,0.12680000,0.12400000,0.12550000,106874.00000000,BEAMUSDT
2022-11-20 20:45:00,0.12530000,0.12680000,0.12520000,0.12630000,29996.00000000,BEAMUSDT
2022-11-20 21:00:00,0.12630000,0.12810000,0.12590000,0.12590000,223493.00000000,BEAMUSDT
2022-11-20 21:15:00,0.12590000,0.12600000,0.12510000,0.12530000,28669.00000000,BEAMUSDT
2022-11-20 21:30:00,0.12490000,0.12570000,0.12330000,0.12330000,72693.00000000,BEAMUSDT
2022-11-20 21:45:00,0.12330000,0.12330000,0.12000000,0.12060000,99831.00000000,BEAMUSDT
2022-11-20 22:00:00,0.12080000,0.12150000,0.11950000,0.12070000,168085.00000000,BEAMUSDT
2022-11-20 22:15:00,0.12090000,0.12190000,0.12070000,0.12110000,93848.00000000,BEAMUSDT
2022-11-20 22:30:00,0.12140000,0.12140000,0.11960000,0.11980000,67671.00000000,BEAMUSDT
2022-11-20 22:45:00,0.11960000,0.12030000,0.11930000,0.11970000,57983.00000000,BEAMUSDT
2022-11-20 23:00:00,0.11970000,0.11970000,0.11800000,0.11840000,128340.00000000,BEAMUSDT
2022-11-20 23:15:00,0.11840000,0.11860000,0.11810000,0.11860000,9258.00000000,BEAMUSDT
2022-11-20 23:30:00,0.11860000,0.11870000,0.11690000,0.11820000,96669.00000000,BEAMUSDT
2022-11-20 23:45:00,0.11840000,0.11890000,0.11790000,0.11800000,37502.00000000,BEAMUSDT
2022-11-21 00:00:00,0.11870000,0.11870000,0.11730000,0.11810000,13718.00000000,BEAMUSDT
2022-11-21 00:15:00,0.11810000,0.11950000,0.11810000,0.11890000,27713.00000000,BEAMUSDT
2022-11-21 00:30:00,0.11890000,0.11910000,0.11850000,0.11910000,20816.00000000,BEAMUSDT
2022-11-21 00:45:00,0.11910000,0.12040000,0.11900000,0.12030000,50500.00000000,BEAMUSDT
2022-11-21 01:00:00,0.12020000,0.12130000,0.12020000,0.12120000,39845.00000000,BEAMUSDT
2022-11-21 01:15:00,0.12130000,0.12150000,0.11960000,0.11970000,50060.00000000,BEAMUSDT
2022-11-21 01:30:00,0.11960000,0.11980000,0.11880000,0.11930000,50736.00000000,BEAMUSDT
2022-11-21 01:45:00,0.11950000,0.11990000,0.11800000,0.11860000,64873.00000000,BEAMUSDT
2022-11-21 02:00:00,0.11840000,0.11880000,0.11660000,0.11700000,22431.00000000,BEAMUSDT
2022-11-21 02:15:00,0.11680000,0.11720000,0.11520000,0.11580000,165433.00000000,BEAMUSDT
2022-11-21 02:30:00,0.11560000,0.11620000,0.11540000,0.11590000,10910.00000000,BEAMUSDT
2022-11-21 02:45:00,0.11620000,0.11640000,0.11560000,0.11600000,46369.00000000,BEAMUSDT
2022-11-21 03:00:00,0.11570000,0.11620000,0.11500000,0.11610000,96747.00000000,BEAMUSDT
2022-11-21 03:15:00,0.11610000,0.11610000,0.11600000,0.11600000,14199.00000000,BEAMUSDT
2022-11-21 03:30:00,0.11600000,0.11620000,0.11600000,0.11600000,6431.00000000,BEAMUSDT
2022-11-21 03:45:00,0.11600000,0.11640000,0.11600000,0.11640000,6881.00000000,BEAMUSDT
2022-11-21 04:00:00,0.11650000,0.11740000,0.11650000,0.11740000,3667.00000000,BEAMUSDT
2022-11-21 04:15:00,0.11740000,0.11820000,0.11740000,0.11780000,32361.00000000,BEAMUSDT
2022-11-21 04:30:00,0.11780000,0.11780000,0.11750000,0.11750000,808.00000000,BEAMUSDT
2022-11-21 04:45:00,0.11740000,0.11740000,0.11660000,0.11660000,48672.00000000,BEAMUSDT
2022-11-21 05:00:00,0.11700000,0.11710000,0.11660000,0.11680000,18205.00000000,BEAMUSDT
2022-11-21 05:15:00,0.11700000,0.11710000,0.11670000,0.11690000,19750.00000000,BEAMUSDT
2022-11-21 05:30:00,0.11720000,0.11790000,0.11720000,0.11790000,22194.00000000,BEAMUSDT
2022-11-21 05:45:00,0.11780000,0.11820000,0.11780000,0.11820000,19449.00000000,BEAMUSDT
2022-11-21 06:00:00,0.11820000,0.11830000,0.11810000,0.11810000,4609.00000000,BEAMUSDT
2022-11-21 06:15:00,0.11810000,0.11820000,0.11780000,0.11790000,13343.00000000,BEAMUSDT
2022-11-21 06:30:00,0.11760000,0.11760000,0.11730000,0.11730000,7578.00000000,BEAMUSDT
2022-11-21 06:45:00,0.11760000,0.11780000,0.11720000,0.11720000,7608.00000000,BEAMUSDT
2022-11-21 07:00:00,0.11720000,0.11720000,0.11710000,0.11720000,1768.00000000,BEAMUSDT
2022-11-21 07:15:00,0.11710000,0.11790000,0.11710000,0.11740000,28715.00000000,BEAMUSDT
2022-11-21 07:30:00,0.11760000,0.11770000,0.11690000,0.11690000,10845.00000000,BEAMUSDT
2022-11-21 07:45:00,0.11670000,0.11680000,0.11630000,0.11650000,20426.00000000,BEAMUSDT
2022-11-21 08:00:00,0.11620000,0.11710000,0.11620000,0.11700000,42610.00000000,BEAMUSDT
2022-11-21 08:15:00,0.11660000,0.11660000,0.11630000,0.11630000,8145.00000000,BEAMUSDT
2022-11-21 08:30:00,0.11620000,0.11620000,0.11540000,0.11550000,93717.00000000,BEAMUSDT
2022-11-21 08:45:00,0.11550000,0.11570000,0.11520000,0.11560000,2471.00000000,BEAMUSDT
2022-11-21 09:00:00,0.11560000,0.11580000,0.11500000,0.11550000,53284.00000000,BEAMUSDT
2022-11-21 09:15:00,0.11510000,0.11600000,0.11510000,0.11520000,21293.00000000,BEAMUSDT
2022-11-21 09:30:00,0.11540000,0.11560000,0.11520000,0.11560000,3870.00000000,BEAMUSDT
2022-11-21 09:45:00,0.11560000,0.11640000,0.11560000,0.11600000,19266.00000000,BEAMUSDT
2022-11-21 10:00:00,0.11600000,0.11610000,0.11570000,0.11590000,5718.00000000,BEAMUSDT
2022-11-21 10:15:00,0.11590000,0.11590000,0.11560000,0.11580000,3516.00000000,BEAMUSDT
2022-11-21 10:30:00,0.11560000,0.11580000,0.11550000,0.11560000,12483.00000000,BEAMUSDT
2022-11-21 10:45:00,0.11560000,0.11630000,0.11560000,0.11630000,3900.00000000,BEAMUSDT
2022-11-21 11:00:00,0.11640000,0.11650000,0.11610000,0.11610000,3116.00000000,BEAMUSDT
2022-11-21 11:15:00,0.11630000,0.11640000,0.11610000,0.11630000,2505.00000000,BEAMUSDT
2022-11-21 11:30:00,0.11610000,0.11650000,0.11610000,0.11630000,22529.00000000,BEAMUSDT
2022-11-21 11:45:00,0.11640000,0.11650000,0.11610000,0.11630000,9935.00000000,BEAMUSDT
2022-11-21 12:00:00,0.11620000,0.11640000,0.11610000,0.11620000,7130.00000000,BEAMUSDT
2022-11-21 12:15:00,0.11600000,0.11620000,0.11590000,0.11590000,9392.00000000,BEAMUSDT
2022-11-21 12:30:00,0.11590000,0.11620000,0.11590000,0.11620000,3488.00000000,BEAMUSDT
2022-11-21 12:45:00,0.11650000,0.11660000,0.11630000,0.11660000,2305.00000000,BEAMUSDT
2022-11-21 13:00:00,0.11660000,0.11740000,0.11640000,0.11720000,33891.00000000,BEAMUSDT
2022-11-21 13:15:00,0.11720000,0.11810000,0.11720000,0.11780000,31451.00000000,BEAMUSDT
2022-11-21 13:30:00,0.11770000,0.11790000,0.11760000,0.11770000,15116.00000000,BEAMUSDT
2022-11-21 13:45:00,0.11780000,0.11780000,0.11730000,0.11760000,18541.00000000,BEAMUSDT
2022-11-21 14:00:00,0.11770000,0.11810000,0.11760000,0.11760000,20728.00000000,BEAMUSDT
2022-11-21 14:15:00,0.11790000,0.11840000,0.11770000,0.11800000,21623.00000000,BEAMUSDT
2022-11-21 14:30:00,0.11810000,0.11810000,0.11710000,0.11720000,51902.00000000,BEAMUSDT
2022-11-21 14:45:00,0.11750000,0.11870000,0.11700000,0.11830000,89495.00000000,BEAMUSDT
2022-11-21 15:00:00,0.11820000,0.11910000,0.11790000,0.11910000,22842.00000000,BEAMUSDT
2022-11-21 15:15:00,0.11890000,0.11930000,0.11860000,0.11900000,11291.00000000,BEAMUSDT
2022-11-21 15:30:00,0.11860000,0.11890000,0.11800000,0.11850000,21467.00000000,BEAMUSDT
2022-11-21 15:45:00,0.11790000,0.11830000,0.11640000,0.11760000,52744.00000000,BEAMUSDT
2022-11-21 16:00:00,0.11760000,0.11990000,0.11760000,0.11890000,112798.00000000,BEAMUSDT
2022-11-21 16:15:00,0.11900000,0.11900000,0.11780000,0.11780000,29051.00000000,BEAMUSDT
2022-11-21 16:30:00,0.11800000,0.11830000,0.11630000,0.11720000,26311.00000000,BEAMUSDT
2022-11-21 16:45:00,0.11730000,0.11810000,0.11730000,0.11810000,5694.00000000,BEAMUSDT
2022-11-21 17:00:00,0.11830000,0.11830000,0.11730000,0.11730000,1598.00000000,BEAMUSDT
2022-11-21 17:15:00,0.11740000,0.11800000,0.11740000,0.11760000,3103.00000000,BEAMUSDT
2022-11-21 17:30:00,0.11730000,0.11760000,0.11720000,0.11720000,6494.00000000,BEAMUSDT
2022-11-21 17:45:00,0.11770000,0.11780000,0.11720000,0.11780000,5045.00000000,BEAMUSDT
2022-11-21 18:00:00,0.11730000,0.11770000,0.11670000,0.11690000,5853.00000000,BEAMUSDT
2022-11-21 18:15:00,0.11680000,0.11680000,0.11640000,0.11640000,4692.00000000,BEAMUSDT
2022-11-21 18:30:00,0.11620000,0.11660000,0.11590000,0.11600000,6917.00000000,BEAMUSDT
2022-11-21 18:45:00,0.11640000,0.11730000,0.11630000,0.11640000,29151.00000000,BEAMUSDT
2022-11-21 19:00:00,0.11680000,0.11710000,0.11660000,0.11690000,8386.00000000,BEAMUSDT
2022-11-21 19:15:00,0.11670000,0.11720000,0.11570000,0.11570000,31735.00000000,BEAMUSDT
2022-11-21 19:30:00,0.11560000,0.11590000,0.11500000,0.11510000,10105.00000000,BEAMUSDT
2022-11-21 19:45:00,0.11510000,0.11510000,0.11380000,0.11460000,72878.00000000,BEAMUSDT
2022-11-21 20:00:00,0.11470000,0.11680000,0.11460000,0.11680000,29045.00000000,BEAMUSDT
2022-11-21 20:15:00,0.11680000,0.11690000,0.11600000,0.11610000,6612.00000000,BEAMUSDT
2022-11-21 20:30:00,0.11620000,0.11740000,0.11620000,0.11690000,6441.00000000,BEAMUSDT
2022-11-21 20:45:00,0.11690000,0.11720000,0.11680000,0.11680000,1290.00000000,BEAMUSDT
2022-11-21 21:00:00,0.11650000,0.11710000,0.11650000,0.11710000,2524.00000000,BEAMUSDT
2022-11-21 21:15:00,0.11720000,0.11950000,0.11670000,0.11950000,236723.00000000,BEAMUSDT
2022-11-21 21:30:00,0.11950000,0.12060000,0.11930000,0.12000000,154697.00000000,BEAMUSDT
2022-11-21 21:45:00,0.11980000,0.12110000,0.11810000,0.12080000,388496.00000000,BEAMUSDT
2022-11-21 22:00:00,0.12100000,0.12880000,0.12000000,0.12400000,2143809.00000000,BEAMUSDT
2022-11-21 22:15:00,0.12370000,0.12430000,0.12000000,0.12170000,718337.00000000,BEAMUSDT
2022-11-21 22:30:00,0.12180000,0.12250000,0.12040000,0.12150000,154103.00000000,BEAMUSDT
2022-11-21 22:45:00,0.12120000,0.12170000,0.12090000,0.12090000,41393.00000000,BEAMUSDT
2022-11-21 23:00:00,0.12140000,0.12140000,0.12050000,0.12080000,41138.00000000,BEAMUSDT
2022-11-21 23:15:00,0.12090000,0.12230000,0.12090000,0.12170000,13369.00000000,BEAMUSDT
2022-11-21 23:30:00,0.12180000,0.12250000,0.12170000,0.12210000,35449.00000000,BEAMUSDT
2022-11-21 23:45:00,0.12200000,0.12320000,0.12190000,0.12250000,98809.00000000,BEAMUSDT
2022-11-22 00:00:00,0.12210000,0.12550000,0.12200000,0.12400000,151397.00000000,BEAMUSDT
2022-11-22 00:15:00,0.12400000,0.12440000,0.12300000,0.12380000,89196.00000000,BEAMUSDT
2022-11-22 00:30:00,0.12360000,0.12380000,0.12270000,0.12290000,39989.00000000,BEAMUSDT
2022-11-22 00:45:00,0.12290000,0.12320000,0.12210000,0.12270000,47338.00000000,BEAMUSDT
2022-11-22 01:00:00,0.12280000,0.12280000,0.12200000,0.12240000,15943.00000000,BEAMUSDT
2022-11-22 01:15:00,0.12210000,0.12250000,0.12190000,0.12230000,40940.00000000,BEAMUSDT
2022-11-22 01:30:00,0.12230000,0.12250000,0.12230000,0.12240000,9897.00000000,BEAMUSDT
2022-11-22 01:45:00,0.12240000,0.12270000,0.12210000,0.12220000,17021.00000000,BEAMUSDT
2022-11-22 02:00:00,0.12220000,0.12250000,0.12210000,0.12220000,4553.00000000,BEAMUSDT
2022-11-22 02:15:00,0.12220000,0.12220000,0.12190000,0.12200000,22550.00000000,BEAMUSDT
2022-11-22 02:30:00,0.12180000,0.12270000,0.12180000,0.12240000,11426.00000000,BEAMUSDT
2022-11-22 02:45:00,0.12260000,0.12300000,0.12250000,0.12280000,4241.00000000,BEAMUSDT
2022-11-22 03:00:00,0.12280000,0.12280000,0.12260000,0.12260000,4382.00000000,BEAMUSDT
2022-11-22 03:15:00,0.12250000,0.12260000,0.12220000,0.12230000,17969.00000000,BEAMUSDT
2022-11-22 03:30:00,0.12220000,0.12300000,0.12220000,0.12300000,23129.00000000,BEAMUSDT
2022-11-22 03:45:00,0.12280000,0.12300000,0.12270000,0.12270000,3915.00000000,BEAMUSDT
2022-11-22 04:00:00,0.12280000,0.12280000,0.12260000,0.12260000,1805.00000000,BEAMUSDT
2022-11-22 04:15:00,0.12290000,0.12290000,0.12230000,0.12240000,10370.00000000,BEAMUSDT
2022-11-22 04:30:00,0.12240000,0.12240000,0.12200000,0.12210000,30881.00000000,BEAMUSDT
2022-11-22 04:45:00,0.12200000,0.12330000,0.12200000,0.12290000,31909.00000000,BEAMUSDT
2022-11-22 05:00:00,0.12300000,0.12330000,0.12300000,0.12300000,5815.00000000,BEAMUSDT
2022-11-22 05:15:00,0.12310000,0.12320000,0.12290000,0.12310000,50159.00000000,BEAMUSDT
2022-11-22 05:30:00,0.12300000,0.12390000,0.12230000,0.12340000,59694.00000000,BEAMUSDT
2022-11-22 05:45:00,0.12340000,0.12340000,0.12300000,0.12340000,7948.00000000,BEAMUSDT
2022-11-22 06:00:00,0.12330000,0.12490000,0.12330000,0.12460000,25778.00000000,BEAMUSDT
2022-11-22 06:15:00,0.12500000,0.12740000,0.12450000,0.12610000,256193.00000000,BEAMUSDT
2022-11-22 06:30:00,0.12610000,0.12640000,0.12370000,0.12420000,74652.00000000,BEAMUSDT
2022-11-22 06:45:00,0.12440000,0.12440000,0.12210000,0.12250000,77323.00000000,BEAMUSDT
2022-11-22 07:00:00,0.12280000,0.12290000,0.12160000,0.12230000,28668.00000000,BEAMUSDT
2022-11-22 07:15:00,0.12220000,0.12380000,0.12100000,0.12270000,79926.00000000,BEAMUSDT
2022-11-22 07:30:00,0.12310000,0.12380000,0.12280000,0.12300000,35264.00000000,BEAMUSDT
2022-11-22 07:45:00,0.12300000,0.12330000,0.12230000,0.12330000,42505.00000000,BEAMUSDT
2022-11-22 08:00:00,0.12310000,0.12350000,0.12290000,0.12330000,15931.00000000,BEAMUSDT
2022-11-22 08:15:00,0.12330000,0.12330000,0.12120000,0.12180000,125245.00000000,BEAMUSDT
2022-11-22 08:30:00,0.12180000,0.12250000,0.12150000,0.12150000,48068.00000000,BEAMUSDT
2022-11-22 08:45:00,0.12150000,0.12190000,0.12140000,0.12140000,47186.00000000,BEAMUSDT
