date,open,high,low,close,volume,ticker
2022-11-22 09:00:00,0.12160000,0.12210000,0.12160000,0.12180000,25534.00000000,BEAMUSDT
2022-11-22 09:15:00,0.12180000,0.12240000,0.12170000,0.12180000,42591.00000000,BEAMUSDT
2022-11-22 09:30:00,0.12190000,0.12310000,0.12190000,0.12270000,21671.00000000,BEAMUSDT
2022-11-22 09:45:00,0.12350000,0.12350000,0.12250000,0.12260000,5153.00000000,BEAMUSDT
2022-11-22 10:00:00,0.12250000,0.12360000,0.12250000,0.12310000,20743.00000000,BEAMUSDT
2022-11-22 10:15:00,0.12280000,0.12280000,0.12160000,0.12180000,68879.00000000,BEAMUSDT
2022-11-22 10:30:00,0.12200000,0.12260000,0.12180000,0.12210000,27788.00000000,BEAMUSDT
2022-11-22 10:45:00,0.12240000,0.12380000,0.12200000,0.12330000,44217.00000000,BEAMUSDT
2022-11-22 11:00:00,0.12390000,0.12390000,0.12290000,0.12300000,15890.00000000,BEAMUSDT
2022-11-22 11:15:00,0.12300000,0.12370000,0.12270000,0.12370000,15517.00000000,BEAMUSDT
2022-11-22 11:30:00,0.12370000,0.12430000,0.12360000,0.12390000,10914.00000000,BEAMUSDT
2022-11-22 11:45:00,0.12420000,0.12650000,0.12400000,0.12630000,71595.00000000,BEAMUSDT
2022-11-22 12:00:00,0.12610000,0.12800000,0.12500000,0.12510000,185717.00000000,BEAMUSDT
2022-11-22 12:15:00,0.12510000,0.12520000,0.12420000,0.12420000,51550.00000000,BEAMUSDT
2022-11-22 12:30:00,0.12430000,0.12470000,0.12380000,0.12410000,53850.00000000,BEAMUSDT
2022-11-22 12:45:00,0.12420000,0.12500000,0.12410000,0.12500000,18938.00000000,BEAMUSDT
2022-11-22 13:00:00,0.12500000,0.12600000,0.12500000,0.12590000,51520.00000000,BEAMUSDT
2022-11-22 13:15:00,0.12600000,0.12600000,0.12420000,0.12480000,158267.00000000,BEAMUSDT
2022-11-22 13:30:00,0.12500000,0.12540000,0.12470000,0.12540000,59746.00000000,BEAMUSDT
2022-11-22 13:45:00,0.12530000,0.12800000,0.12460000,0.12740000,147525.00000000,BEAMUSDT
2022-11-22 14:00:00,0.12730000,0.13000000,0.12730000,0.12940000,180866.00000000,BEAMUSDT
2022-11-22 14:15:00,0.12970000,0.13120000,0.12800000,0.13050000,310067.00000000,BEAMUSDT
2022-11-22 14:30:00,0.13060000,0.13090000,0.12700000,0.12820000,278265.00000000,BEAMUSDT
2022-11-22 14:45:00,0.12820000,0.12890000,0.12690000,0.12860000,131772.00000000,BEAMUSDT
2022-11-22 15:00:00,0.12850000,0.13040000,0.12680000,0.12780000,166143.00000000,BEAMUSDT
2022-11-22 15:15:00,0.12780000,0.13120000,0.12780000,0.13040000,173957.00000000,BEAMUSDT
2022-11-22 15:30:00,0.12980000,0.13420000,0.12930000,0.13390000,560375.00000000,BEAMUSDT
2022-11-22 15:45:00,0.13380000,0.13460000,0.13100000,0.13310000,668587.00000000,BEAMUSDT
2022-11-22 16:00:00,0.13260000,0.13310000,0.13080000,0.13120000,305952.00000000,BEAMUSDT
2022-11-22 16:15:00,0.13090000,0.13250000,0.13020000,0.13140000,176458.00000000,BEAMUSDT
2022-11-22 16:30:00,0.13130000,0.13160000,0.13020000,0.13060000,91695.00000000,BEAMUSDT
2022-11-22 16:45:00,0.13060000,0.13290000,0.13010000,0.13070000,162897.00000000,BEAMUSDT
2022-11-22 17:00:00,0.13040000,0.13760000,0.13020000,0.13160000,1090589.00000000,BEAMUSDT
2022-11-22 17:15:00,0.13160000,0.13290000,0.13080000,0.13160000,249309.00000000,BEAMUSDT
2022-11-22 17:30:00,0.13140000,0.13490000,0.13020000,0.13480000,276925.00000000,BEAMUSDT
2022-11-22 17:45:00,0.13480000,0.13490000,0.13020000,0.13110000,319145.00000000,BEAMUSDT
2022-11-22 18:00:00,0.13100000,0.13130000,0.12870000,0.12890000,320889.00000000,BEAMUSDT
2022-11-22 18:15:00,0.12880000,0.12890000,0.12830000,0.12840000,118589.00000000,BEAMUSDT
2022-11-22 18:30:00,0.12840000,0.13010000,0.12840000,0.12940000,112174.00000000,BEAMUSDT
2022-11-22 18:45:00,0.12980000,0.12980000,0.12880000,0.12930000,43284.00000000,BEAMUSDT
2022-11-22 19:00:00,0.12960000,0.13010000,0.12890000,0.12940000,56902.00000000,BEAMUSDT
2022-11-22 19:15:00,0.12900000,0.12930000,0.12860000,0.12880000,135160.00000000,BEAMUSDT
2022-11-22 19:30:00,0.12860000,0.12880000,0.12710000,0.12760000,167488.00000000,BEAMUSDT
2022-11-22 19:45:00,0.12750000,0.12770000,0.12730000,0.12760000,33656.00000000,BEAMUSDT
2022-11-22 20:00:00,0.12730000,0.12750000,0.12650000,0.12690000,105732.00000000,BEAMUSDT
2022-11-22 20:15:00,0.12690000,0.12710000,0.12630000,0.12660000,101756.00000000,BEAMUSDT
2022-11-22 20:30:00,0.12700000,0.12790000,0.12650000,0.12730000,113151.00000000,BEAMUSDT
2022-11-22 20:45:00,0.12700000,0.12710000,0.12670000,0.12680000,29388.00000000,BEAMUSDT
2022-11-22 21:00:00,0.12660000,0.12670000,0.12640000,0.12650000,20687.00000000,BEAMUSDT
2022-11-22 21:15:00,0.12630000,0.12660000,0.12580000,0.12660000,19990.00000000,BEAMUSDT
2022-11-22 21:30:00,0.12630000,0.12680000,0.12610000,0.12610000,42121.00000000,BEAMUSDT
2022-11-22 21:45:00,0.12610000,0.12730000,0.12610000,0.12730000,24580.00000000,BEAMUSDT
2022-11-22 22:00:00,0.12730000,0.12900000,0.12700000,0.12900000,115471.00000000,BEAMUSDT
2022-11-22 22:15:00,0.12830000,0.12900000,0.12740000,0.12790000,38153.00000000,BEAMUSDT
2022-11-22 22:30:00,0.12750000,0.12810000,0.12730000,0.12750000,26078.00000000,BEAMUSDT
2022-11-22 22:45:00,0.12770000,0.12770000,0.12720000,0.12720000,16260.00000000,BEAMUSDT
2022-11-22 23:00:00,0.12720000,0.12780000,0.12690000,0.12740000,38874.00000000,BEAMUSDT
2022-11-22 23:15:00,0.12730000,0.12790000,0.12730000,0.12760000,19987.00000000,BEAMUSDT
2022-11-22 23:30:00,0.12790000,0.12840000,0.12750000,0.12800000,25015.00000000,BEAMUSDT
2022-11-22 23:45:00,0.12750000,0.12790000,0.12750000,0.12750000,1405.00000000,BEAMUSDT
2022-11-23 00:00:00,0.12790000,0.12810000,0.12790000,0.12810000,7784.00000000,BEAMUSDT
2022-11-23 00:15:00,0.12800000,0.12820000,0.12800000,0.12820000,38592.00000000,BEAMUSDT
2022-11-23 00:30:00,0.12820000,0.12820000,0.12700000,0.12700000,72466.00000000,BEAMUSDT
2022-11-23 00:45:00,0.12690000,0.12730000,0.12670000,0.12720000,16651.00000000,BEAMUSDT
2022-11-23 01:00:00,0.12730000,0.12730000,0.12670000,0.12690000,22963.00000000,BEAMUSDT
2022-11-23 01:15:00,0.12680000,0.12680000,0.12680000,0.12680000,4032.00000000,BEAMUSDT
2022-11-23 01:30:00,0.12670000,0.12700000,0.12670000,0.12670000,2783.00000000,BEAMUSDT
2022-11-23 01:45:00,0.12690000,0.12690000,0.12640000,0.12690000,9853.00000000,BEAMUSDT
2022-11-23 02:00:00,0.12660000,0.12690000,0.12630000,0.12690000,47277.00000000,BEAMUSDT
2022-11-23 02:15:00,0.12720000,0.13010000,0.12720000,0.12920000,97026.00000000,BEAMUSDT
2022-11-23 02:30:00,0.12920000,0.12970000,0.12880000,0.12920000,11178.00000000,BEAMUSDT
2022-11-23 02:45:00,0.12880000,0.12910000,0.12880000,0.12890000,20199.00000000,BEAMUSDT
2022-11-23 03:00:00,0.12890000,0.12970000,0.12890000,0.12940000,25236.00000000,BEAMUSDT
2022-11-23 03:15:00,0.12910000,0.13000000,0.12890000,0.12970000,64443.00000000,BEAMUSDT
2022-11-23 03:30:00,0.12960000,0.13020000,0.12960000,0.13010000,29408.00000000,BEAMUSDT
2022-11-23 03:45:00,0.13010000,0.13010000,0.12920000,0.12970000,58234.00000000,BEAMUSDT
2022-11-23 04:00:00,0.12970000,0.12970000,0.12890000,0.12900000,67589.00000000,BEAMUSDT
2022-11-23 04:15:00,0.12900000,0.12910000,0.12850000,0.12870000,18734.00000000,BEAMUSDT
2022-11-23 04:30:00,0.12870000,0.13000000,0.12870000,0.12960000,60234.00000000,BEAMUSDT
2022-11-23 04:45:00,0.12990000,0.13050000,0.12990000,0.13030000,30419.00000000,BEAMUSDT
2022-11-23 05:00:00,0.13040000,0.13090000,0.13040000,0.13080000,16962.00000000,BEAMUSDT
2022-11-23 05:15:00,0.13080000,0.13110000,0.12990000,0.12990000,32584.00000000,BEAMUSDT
2022-11-23 05:30:00,0.13000000,0.13040000,0.12950000,0.13010000,57770.00000000,BEAMUSDT
2022-11-23 05:45:00,0.13020000,0.13020000,0.12980000,0.12980000,4627.00000000,BEAMUSDT
2022-11-23 06:00:00,0.12980000,0.13070000,0.12960000,0.13040000,40102.00000000,BEAMUSDT
2022-11-23 06:15:00,0.13080000,0.13110000,0.13040000,0.13110000,38022.00000000,BEAMUSDT
2022-11-23 06:30:00,0.13120000,0.13140000,0.13030000,0.13050000,26496.00000000,BEAMUSDT
2022-11-23 06:45:00,0.13080000,0.13160000,0.13080000,0.13110000,54463.00000000,BEAMUSDT
2022-11-23 07:00:00,0.13130000,0.13190000,0.13130000,0.13140000,32018.00000000,BEAMUSDT
2022-11-23 07:15:00,0.13150000,0.13190000,0.13130000,0.13150000,19574.00000000,BEAMUSDT
2022-11-23 07:30:00,0.13170000,0.13260000,0.13170000,0.13230000,40878.00000000,BEAMUSDT
2022-11-23 07:45:00,0.13190000,0.13380000,0.13190000,0.13280000,87689.00000000,BEAMUSDT
2022-11-23 08:00:00,0.13340000,0.13360000,0.13240000,0.13330000,54977.00000000,BEAMUSDT
2022-11-23 08:15:00,0.13310000,0.13420000,0.13090000,0.13090000,255535.00000000,BEAMUSDT
2022-11-23 08:30:00,0.13090000,0.13130000,0.12990000,0.13100000,49360.00000000,BEAMUSDT
2022-11-23 08:45:00,0.13110000,0.13150000,0.13080000,0.13080000,7660.00000000,BEAMUSDT
2022-11-23 09:00:00,0.13080000,0.13130000,0.13080000,0.13130000,1778.00000000,BEAMUSDT
2022-11-23 09:15:00,0.13130000,0.13150000,0.13050000,0.13050000,84384.00000000,BEAMUSDT
2022-11-23 09:30:00,0.13050000,0.13060000,0.12880000,0.12970000,94261.00000000,BEAMUSDT
2022-11-23 09:45:00,0.12970000,0.13010000,0.12950000,0.13010000,35280.00000000,BEAMUSDT
2022-11-23 10:00:00,0.13020000,0.13030000,0.12980000,0.13000000,25106.00000000,BEAMUSDT
2022-11-23 10:15:00,0.13030000,0.13030000,0.12930000,0.12970000,26834.00000000,BEAMUSDT
2022-11-23 10:30:00,0.12980000,0.13030000,0.12980000,0.13030000,23474.00000000,BEAMUSDT
2022-11-23 10:45:00,0.13000000,0.13100000,0.12990000,0.13000000,58666.00000000,BEAMUSDT
2022-11-23 11:00:00,0.12990000,0.12990000,0.12940000,0.12980000,63290.00000000,BEAMUSDT
2022-11-23 11:15:00,0.12980000,0.12980000,0.12720000,0.12780000,534470.00000000,BEAMUSDT
2022-11-23 11:30:00,0.12770000,0.12770000,0.12580000,0.12700000,349447.00000000,BEAMUSDT
2022-11-23 11:45:00,0.12730000,0.12750000,0.12630000,0.12660000,62086.00000000,BEAMUSDT
2022-11-23 12:00:00,0.12660000,0.12690000,0.12490000,0.12580000,271962.00000000,BEAMUSDT
2022-11-23 12:15:00,0.12590000,0.12600000,0.12370000,0.12420000,214808.00000000,BEAMUSDT
2022-11-23 12:30:00,0.12420000,0.12550000,0.12340000,0.12520000,338922.00000000,BEAMUSDT
2022-11-23 12:45:00,0.12560000,0.12560000,0.12380000,0.12450000,103834.00000000,BEAMUSDT
2022-11-23 13:00:00,0.12450000,0.12640000,0.12400000,0.12610000,146408.00000000,BEAMUSDT
2022-11-23 13:15:00,0.12640000,0.12780000,0.12620000,0.12770000,133262.00000000,BEAMUSDT
2022-11-23 13:30:00,0.12770000,0.12770000,0.12620000,0.12680000,163542.00000000,BEAMUSDT
2022-11-23 13:45:00,0.12680000,0.12680000,0.12580000,0.12620000,30765.00000000,BEAMUSDT
2022-11-23 14:00:00,0.12620000,0.12650000,0.12590000,0.12650000,39509.00000000,BEAMUSDT
2022-11-23 14:15:00,0.12620000,0.12670000,0.12580000,0.12580000,32979.00000000,BEAMUSDT
2022-11-23 14:30:00,0.12590000,0.12630000,0.12530000,0.12560000,74926.00000000,BEAMUSDT
2022-11-23 14:45:00,0.12560000,0.12580000,0.12550000,0.12580000,61463.00000000,BEAMUSDT
2022-11-23 15:00:00,0.12570000,0.12580000,0.12540000,0.12540000,54852.00000000,BEAMUSDT
2022-11-23 15:15:00,0.12560000,0.12580000,0.12520000,0.12520000,13992.00000000,BEAMUSDT
2022-11-23 15:30:00,0.12550000,0.12570000,0.12530000,0.12550000,7598.00000000,BEAMUSDT
2022-11-23 15:45:00,0.12550000,0.12570000,0.12400000,0.12460000,152197.00000000,BEAMUSDT
2022-11-23 16:00:00,0.12430000,0.12580000,0.12400000,0.12550000,99161.00000000,BEAMUSDT
2022-11-23 16:15:00,0.12550000,0.12560000,0.12490000,0.12490000,25813.00000000,BEAMUSDT
2022-11-23 16:30:00,0.12480000,0.12500000,0.12430000,0.12490000,47827.00000000,BEAMUSDT
2022-11-23 16:45:00,0.12490000,0.12580000,0.12430000,0.12460000,113212.00000000,BEAMUSDT
2022-11-23 17:00:00,0.12470000,0.12530000,0.12460000,0.12510000,44181.00000000,BEAMUSDT
2022-11-23 17:15:00,0.12540000,0.12570000,0.12500000,0.12560000,23830.00000000,BEAMUSDT
2022-11-23 17:30:00,0.12560000,0.12580000,0.12500000,0.12510000,55025.00000000,BEAMUSDT
2022-11-23 17:45:00,0.12540000,0.12660000,0.12540000,0.12660000,83444.00000000,BEAMUSDT
2022-11-23 18:00:00,0.12660000,0.12670000,0.12610000,0.12640000,29683.00000000,BEAMUSDT
2022-11-23 18:15:00,0.12630000,0.12720000,0.12610000,0.12720000,46578.00000000,BEAMUSDT
2022-11-23 18:30:00,0.12730000,0.12740000,0.12580000,0.12600000,82639.00000000,BEAMUSDT
2022-11-23 18:45:00,0.12600000,0.12680000,0.12550000,0.12620000,101044.00000000,BEAMUSDT
2022-11-23 19:00:00,0.12610000,0.12800000,0.12600000,0.12760000,46130.00000000,BEAMUSDT
2022-11-23 19:15:00,0.12760000,0.12770000,0.12680000,0.12680000,11310.00000000,BEAMUSDT
2022-11-23 19:30:00,0.12670000,0.12760000,0.12670000,0.12760000,22932.00000000,BEAMUSDT
2022-11-23 19:45:00,0.12750000,0.12780000,0.12710000,0.12780000,7857.00000000,BEAMUSDT
2022-11-23 20:00:00,0.12730000,0.12750000,0.12700000,0.12700000,17531.00000000,BEAMUSDT
2022-11-23 20:15:00,0.12710000,0.12730000,0.12660000,0.12730000,50209.00000000,BEAMUSDT
2022-11-23 20:30:00,0.12690000,0.12830000,0.12660000,0.12810000,83158.00000000,BEAMUSDT
2022-11-23 20:45:00,0.12800000,0.12810000,0.12730000,0.12770000,58901.00000000,BEAMUSDT
2022-11-23 21:00:00,0.12810000,0.12830000,0.12770000,0.12770000,5502.00000000,BEAMUSDT
2022-11-23 21:15:00,0.12810000,0.12820000,0.12750000,0.12810000,9198.00000000,BEAMUSDT
2022-11-23 21:30:00,0.12750000,0.12830000,0.12750000,0.12760000,40742.00000000,BEAMUSDT
2022-11-23 21:45:00,0.12760000,0.12900000,0.12760000,0.12780000,37755.00000000,BEAMUSDT
2022-11-23 22:00:00,0.12770000,0.12840000,0.12760000,0.12770000,18565.00000000,BEAMUSDT
2022-11-23 22:15:00,0.12820000,0.12820000,0.12760000,0.12770000,9638.00000000,BEAMUSDT
2022-11-23 22:30:00,0.12800000,0.12800000,0.12760000,0.12800000,2475.00000000,BEAMUSDT
2022-11-23 22:45:00,0.12760000,0.12800000,0.12760000,0.12800000,559.00000000,BEAMUSDT
2022-11-23 23:00:00,0.12810000,0.12850000,0.12750000,0.12800000,25760.00000000,BEAMUSDT
2022-11-23 23:15:00,0.12810000,0.12820000,0.12750000,0.12820000,848.00000000,BEAMUSDT
2022-11-23 23:30:00,0.12820000,0.12900000,0.12800000,0.12890000,10736.00000000,BEAMUSDT
2022-11-23 23:45:00,0.12910000,0.12920000,0.12800000,0.12850000,53432.00000000,BEAMUSDT
2022-11-24 00:00:00,0.12840000,0.12900000,0.12820000,0.12900000,43522.00000000,BEAMUSDT
2022-11-24 00:15:00,0.12910000,0.12910000,0.12850000,0.12870000,14541.00000000,BEAMUSDT
2022-11-24 00:30:00,0.12870000,0.12920000,0.12850000,0.12850000,8355.00000000,BEAMUSDT
2022-11-24 00:45:00,0.12830000,0.12840000,0.12780000,0.12830000,17534.00000000,BEAMUSDT
2022-11-24 01:00:00,0.12820000,0.12870000,0.12810000,0.12820000,11375.00000000,BEAMUSDT
2022-11-24 01:15:00,0.12830000,0.12870000,0.12830000,0.12850000,11087.00000000,BEAMUSDT
2022-11-24 01:30:00,0.12880000,0.12930000,0.12840000,0.12920000,17379.00000000,BEAMUSDT
2022-11-24 01:45:00,0.12940000,0.12970000,0.12930000,0.12970000,3105.00000000,BEAMUSDT
2022-11-24 02:00:00,0.12980000,0.13010000,0.12960000,0.13010000,18264.00000000,BEAMUSDT
2022-11-24 02:15:00,0.12970000,0.12990000,0.12940000,0.12950000,19841.00000000,BEAMUSDT
2022-11-24 02:30:00,0.12960000,0.12980000,0.12940000,0.12980000,8349.00000000,BEAMUSDT
2022-11-24 02:45:00,0.12980000,0.13040000,0.12940000,0.12940000,30852.00000000,BEAMUSDT
2022-11-24 03:00:00,0.12930000,0.12970000,0.12920000,0.12970000,1875.00000000,BEAMUSDT
2022-11-24 03:15:00,0.12930000,0.12980000,0.12930000,0.12950000,5082.00000000,BEAMUSDT
2022-11-24 03:30:00,0.13000000,0.13000000,0.12970000,0.12970000,1027.00000000,BEAMUSDT
2022-11-24 03:45:00,0.12970000,0.12970000,0.12930000,0.12930000,61493.00000000,BEAMUSDT
2022-11-24 04:00:00,0.12930000,0.13090000,0.12920000,0.13010000,30414.00000000,BEAMUSDT
2022-11-24 04:15:00,0.13020000,0.13110000,0.12980000,0.13070000,63622.00000000,BEAMUSDT
2022-11-24 04:30:00,0.13070000,0.13100000,0.12970000,0.13060000,66621.00000000,BEAMUSDT
2022-11-24 04:45:00,0.13090000,0.13170000,0.13060000,0.13140000,30677.00000000,BEAMUSDT
2022-11-24 05:00:00,0.13170000,0.13200000,0.13140000,0.13190000,44101.00000000,BEAMUSDT
2022-11-24 05:15:00,0.13200000,0.13260000,0.13190000,0.13260000,54239.00000000,BEAMUSDT
2022-11-24 05:30:00,0.13250000,0.13330000,0.13190000,0.13240000,135820.00000000,BEAMUSDT
2022-11-24 05:45:00,0.13190000,0.13220000,0.13000000,0.13020000,118031.00000000,BEAMUSDT
2022-11-24 06:00:00,0.13050000,0.13080000,0.13000000,0.13030000,39792.00000000,BEAMUSDT
2022-11-24 06:15:00,0.13040000,0.13160000,0.13010000,0.13030000,66976.00000000,BEAMUSDT
2022-11-24 06:30:00,0.13080000,0.13080000,0.13080000,0.13080000,425.00000000,BEAMUSDT
2022-11-24 06:45:00,0.13090000,0.13180000,0.13080000,0.13180000,14126.00000000,BEAMUSDT
2022-11-24 07:00:00,0.13180000,0.13350000,0.13180000,0.13250000,92465.00000000,BEAMUSDT
2022-11-24 07:15:00,0.13250000,0.13350000,0.13250000,0.13350000,15999.00000000,BEAMUSDT
2022-11-24 07:30:00,0.13350000,0.13360000,0.13310000,0.13340000,38189.00000000,BEAMUSDT
2022-11-24 07:45:00,0.13340000,0.13460000,0.13330000,0.13350000,93145.00000000,BEAMUSDT
2022-11-24 08:00:00,0.13350000,0.13360000,0.13150000,0.13170000,79959.00000000,BEAMUSDT
2022-11-24 08:15:00,0.13170000,0.13170000,0.13000000,0.13030000,150501.00000000,BEAMUSDT
2022-11-24 08:30:00,0.13000000,0.13120000,0.13000000,0.13100000,7145.00000000,BEAMUSDT
2022-11-24 08:45:00,0.13100000,0.13140000,0.13090000,0.13090000,10322.00000000,BEAMUSDT
2022-11-24 09:00:00,0.13090000,0.13280000,0.13090000,0.13250000,61469.00000000,BEAMUSDT
2022-11-24 09:15:00,0.13250000,0.13310000,0.13190000,0.13240000,63601.00000000,BEAMUSDT
2022-11-24 09:30:00,0.13250000,0.13290000,0.13160000,0.13200000,16720.00000000,BEAMUSDT
2022-11-24 09:45:00,0.13220000,0.13230000,0.13100000,0.13170000,30068.00000000,BEAMUSDT
2022-11-24 10:00:00,0.13140000,0.13170000,0.13100000,0.13140000,6820.00000000,BEAMUSDT
2022-11-24 10:15:00,0.13140000,0.13270000,0.13140000,0.13240000,11508.00000000,BEAMUSDT
2022-11-24 10:30:00,0.13240000,0.13240000,0.13110000,0.13110000,73977.00000000,BEAMUSDT
2022-11-24 10:45:00,0.13110000,0.13110000,0.13050000,0.13060000,27786.00000000,BEAMUSDT
2022-11-24 11:00:00,0.13090000,0.13100000,0.13060000,0.13090000,8088.00000000,BEAMUSDT
2022-11-24 11:15:00,0.13130000,0.13190000,0.13130000,0.13190000,11544.00000000,BEAMUSDT
2022-11-24 11:30:00,0.13200000,0.13230000,0.13000000,0.13120000,104400.00000000,BEAMUSDT
2022-11-24 11:45:00,0.13120000,0.13140000,0.13030000,0.13100000,12645.00000000,BEAMUSDT
2022-11-24 12:00:00,0.13060000,0.13110000,0.13050000,0.13110000,1839.00000000,BEAMUSDT
2022-11-24 12:15:00,0.13060000,0.13060000,0.12920000,0.12920000,101109.00000000,BEAMUSDT
2022-11-24 12:30:00,0.12920000,0.12980000,0.12770000,0.12900000,139786.00000000,BEAMUSDT
2022-11-24 12:45:00,0.12920000,0.13130000,0.12880000,0.13130000,93800.00000000,BEAMUSDT
2022-11-24 13:00:00,0.13120000,0.13170000,0.13100000,0.13130000,23028.00000000,BEAMUSDT
2022-11-24 13:15:00,0.13170000,0.13240000,0.13060000,0.13080000,102689.00000000,BEAMUSDT
2022-11-24 13:30:00,0.13110000,0.13110000,0.13030000,0.13050000,20140.00000000,BEAMUSDT
2022-11-24 13:45:00,0.13050000,0.13220000,0.13050000,0.13190000,20078.00000000,BEAMUSDT
2022-11-24 14:00:00,0.13190000,0.13220000,0.13190000,0.13200000,21073.00000000,BEAMUSDT
2022-11-24 14:15:00,0.13190000,0.13190000,0.13000000,0.13040000,56994.00000000,BEAMUSDT
2022-11-24 14:30:00,0.13010000,0.13030000,0.12980000,0.13000000,17389.00000000,BEAMUSDT
2022-11-24 14:45:00,0.13000000,0.13030000,0.13000000,0.13030000,9402.00000000,BEAMUSDT
2022-11-24 15:00:00,0.13030000,0.13030000,0.12930000,0.12930000,41678.00000000,BEAMUSDT
2022-11-24 15:15:00,0.12930000,0.12990000,0.12930000,0.12990000,891.00000000,BEAMUSDT
2022-11-24 15:30:00,0.12980000,0.13000000,0.12960000,0.12960000,12143.00000000,BEAMUSDT
2022-11-24 15:45:00,0.12960000,0.13000000,0.12960000,0.12990000,11699.00000000,BEAMUSDT
2022-11-24 16:00:00,0.12990000,0.13050000,0.12940000,0.13050000,53344.00000000,BEAMUSDT
2022-11-24 16:15:00,0.13020000,0.13070000,0.12880000,0.12930000,28038.00000000,BEAMUSDT
2022-11-24 16:30:00,0.12920000,0.12990000,0.12880000,0.12990000,23012.00000000,BEAMUSDT
2022-11-24 16:45:00,0.13010000,0.13020000,0.12970000,0.13000000,13484.00000000,BEAMUSDT
2022-11-24 17:00:00,0.13020000,0.13030000,0.12970000,0.12970000,11164.00000000,BEAMUSDT
2022-11-24 17:15:00,0.12970000,0.12990000,0.12910000,0.12910000,27706.00000000,BEAMUSDT
2022-11-24 17:30:00,0.12920000,0.12940000,0.12880000,0.12880000,38489.00000000,BEAMUSDT
2022-11-24 17:45:00,0.12920000,0.12920000,0.12820000,0.12820000,31974.00000000,BEAMUSDT
2022-11-24 18:00:00,0.12820000,0.12830000,0.12760000,0.12770000,38997.00000000,BEAMUSDT
2022-11-24 18:15:00,0.12790000,0.12800000,0.12710000,0.12740000,85776.00000000,BEAMUSDT
2022-11-24 18:30:00,0.12720000,0.12770000,0.12700000,0.12740000,20646.00000000,BEAMUSDT
2022-11-24 18:45:00,0.12740000,0.12740000,0.12690000,0.12690000,2363.00000000,BEAMUSDT
2022-11-24 19:00:00,0.12730000,0.12730000,0.12690000,0.12690000,9970.00000000,BEAMUSDT
2022-11-24 19:15:00,0.12690000,0.12730000,0.12690000,0.12690000,27106.00000000,BEAMUSDT
2022-11-24 19:30:00,0.12690000,0.12700000,0.12690000,0.12700000,3063.00000000,BEAMUSDT
2022-11-24 19:45:00,0.12690000,0.12780000,0.12690000,0.12780000,37117.00000000,BEAMUSDT
2022-11-24 20:00:00,0.12800000,0.12830000,0.12800000,0.12800000,9369.00000000,BEAMUSDT
2022-11-24 20:15:00,0.12790000,0.12790000,0.12730000,0.12730000,6736.00000000,BEAMUSDT
2022-11-24 20:30:00,0.12770000,0.12790000,0.12770000,0.12790000,4891.00000000,BEAMUSDT
2022-11-24 20:45:00,0.12780000,0.12780000,0.12670000,0.12680000,13437.00000000,BEAMUSDT
2022-11-24 21:00:00,0.12730000,0.12760000,0.12710000,0.12710000,4761.00000000,BEAMUSDT
2022-11-24 21:15:00,0.12710000,0.12760000,0.12680000,0.12730000,81744.00000000,BEAMUSDT
2022-11-24 21:30:00,0.12720000,0.12750000,0.12710000,0.12750000,22255.00000000,BEAMUSDT
2022-11-24 21:45:00,0.12750000,0.12750000,0.12750000,0.12750000,632.00000000,BEAMUSDT
2022-11-24 22:00:00,0.12780000,0.12790000,0.12750000,0.12790000,3068.00000000,BEAMUSDT
2022-11-24 22:15:00,0.12790000,0.12790000,0.12750000,0.12750000,6026.00000000,BEAMUSDT
2022-11-24 22:30:00,0.12750000,0.12790000,0.12750000,0.12790000,559.00000000,BEAMUSDT
2022-11-24 22:45:00,0.12750000,0.12800000,0.12750000,0.12800000,5186.00000000,BEAMUSDT
2022-11-24 23:00:00,0.12790000,0.12810000,0.12700000,0.12750000,22317.00000000,BEAMUSDT
