date,open,high,low,close,volume,ticker
2022-11-24 23:15:00,0.12760000,0.12790000,0.12740000,0.12780000,16161.00000000,BEAMUSDT
2022-11-24 23:30:00,0.12780000,0.12810000,0.12730000,0.12730000,12650.00000000,BEAMUSDT
2022-11-24 23:45:00,0.12780000,0.12780000,0.12730000,0.12780000,3155.00000000,BEAMUSDT
2022-11-25 00:00:00,0.12780000,0.12790000,0.12660000,0.12700000,54462.00000000,BEAMUSDT
2022-11-25 00:15:00,0.12650000,0.12650000,0.12600000,0.12600000,20601.00000000,BEAMUSDT
2022-11-25 00:30:00,0.12650000,0.12650000,0.12600000,0.12640000,31106.00000000,BEAMUSDT
2022-11-25 00:45:00,0.12610000,0.12650000,0.12610000,0.12640000,5936.00000000,BEAMUSDT
2022-11-25 01:00:00,0.12630000,0.12630000,0.12600000,0.12600000,4940.00000000,BEAMUSDT
2022-11-25 01:15:00,0.12620000,0.12630000,0.12600000,0.12620000,5068.00000000,BEAMUSDT
2022-11-25 01:30:00,0.12620000,0.12620000,0.12590000,0.12590000,23093.00000000,BEAMUSDT
2022-11-25 01:45:00,0.12580000,0.12580000,0.12550000,0.12560000,13592.00000000,BEAMUSDT
2022-11-25 02:00:00,0.12550000,0.12550000,0.12510000,0.12530000,13517.00000000,BEAMUSDT
2022-11-25 02:15:00,0.12510000,0.12510000,0.12500000,0.12500000,12816.00000000,BEAMUSDT
2022-11-25 02:30:00,0.12490000,0.12490000,0.12450000,0.12470000,16207.00000000,BEAMUSDT
2022-11-25 02:45:00,0.12450000,0.12470000,0.12340000,0.12410000,64087.00000000,BEAMUSDT
2022-11-25 03:00:00,0.12410000,0.12410000,0.12350000,0.12400000,5757.00000000,BEAMUSDT
2022-11-25 03:15:00,0.12380000,0.12400000,0.12380000,0.12400000,677.00000000,BEAMUSDT
2022-11-25 03:30:00,0.12390000,0.12390000,0.12390000,0.12390000,203.00000000,BEAMUSDT
2022-11-25 03:45:00,0.12380000,0.12390000,0.12370000,0.12370000,13821.00000000,BEAMUSDT
2022-11-25 04:00:00,0.12380000,0.12490000,0.12380000,0.12460000,55478.00000000,BEAMUSDT
2022-11-25 04:15:00,0.12490000,0.12490000,0.12420000,0.12460000,38240.00000000,BEAMUSDT
2022-11-25 04:30:00,0.12460000,0.12480000,0.12400000,0.12400000,10023.00000000,BEAMUSDT
2022-11-25 04:45:00,0.12410000,0.12460000,0.12390000,0.12460000,32648.00000000,BEAMUSDT
2022-11-25 05:00:00,0.12420000,0.12420000,0.12080000,0.12100000,282756.00000000,BEAMUSDT
2022-11-25 05:15:00,0.12120000,0.12120000,0.11760000,0.11900000,724370.00000000,BEAMUSDT
2022-11-25 05:30:00,0.11910000,0.11910000,0.11670000,0.11740000,449104.00000000,BEAMUSDT
2022-11-25 05:45:00,0.11720000,0.11750000,0.11530000,0.11680000,930317.00000000,BEAMUSDT
2022-11-25 06:00:00,0.11700000,0.11760000,0.11660000,0.11700000,104807.00000000,BEAMUSDT
2022-11-25 06:15:00,0.11670000,0.11730000,0.11660000,0.11730000,37665.00000000,BEAMUSDT
2022-11-25 06:30:00,0.11710000,0.11810000,0.11510000,0.11600000,318633.00000000,BEAMUSDT
2022-11-25 06:45:00,0.11590000,0.11720000,0.11590000,0.11660000,88533.00000000,BEAMUSDT
2022-11-25 07:00:00,0.11670000,0.11670000,0.11550000,0.11620000,122071.00000000,BEAMUSDT
2022-11-25 07:15:00,0.11620000,0.11620000,0.11320000,0.11380000,254699.00000000,BEAMUSDT
2022-11-25 07:30:00,0.11410000,0.11500000,0.11360000,0.11470000,355747.00000000,BEAMUSDT
2022-11-25 07:45:00,0.11450000,0.11470000,0.11340000,0.11420000,182561.00000000,BEAMUSDT
2022-11-25 08:00:00,0.11420000,0.11450000,0.11350000,0.11380000,118278.00000000,BEAMUSDT
2022-11-25 08:15:00,0.11390000,0.11400000,0.11220000,0.11300000,396019.00000000,BEAMUSDT
2022-11-25 08:30:00,0.11320000,0.11440000,0.11290000,0.11440000,156951.00000000,BEAMUSDT
2022-11-25 08:45:00,0.11450000,0.11460000,0.11370000,0.11370000,49948.00000000,BEAMUSDT
2022-11-25 09:00:00,0.11350000,0.11520000,0.11320000,0.11510000,135074.00000000,BEAMUSDT
2022-11-25 09:15:00,0.11500000,0.11520000,0.11460000,0.11500000,76119.00000000,BEAMUSDT
2022-11-25 09:30:00,0.11500000,0.11550000,0.11420000,0.11420000,157645.00000000,BEAMUSDT
2022-11-25 09:45:00,0.11420000,0.11450000,0.11270000,0.11310000,213364.00000000,BEAMUSDT
2022-11-25 10:00:00,0.11300000,0.11410000,0.11290000,0.11410000,127600.00000000,BEAMUSDT
2022-11-25 10:15:00,0.11410000,0.11410000,0.11360000,0.11360000,43049.00000000,BEAMUSDT
2022-11-25 10:30:00,0.11390000,0.11500000,0.11370000,0.11490000,121395.00000000,BEAMUSDT
2022-11-25 10:45:00,0.11500000,0.11530000,0.11450000,0.11530000,135675.00000000,BEAMUSDT
2022-11-25 11:00:00,0.11510000,0.11650000,0.11490000,0.11600000,123120.00000000,BEAMUSDT
2022-11-25 11:15:00,0.11620000,0.11750000,0.11610000,0.11620000,248835.00000000,BEAMUSDT
2022-11-25 11:30:00,0.11620000,0.11690000,0.11570000,0.11650000,164557.00000000,BEAMUSDT
2022-11-25 11:45:00,0.11650000,0.11690000,0.11630000,0.11650000,84391.00000000,BEAMUSDT
2022-11-25 12:00:00,0.11660000,0.11700000,0.11650000,0.11680000,97155.00000000,BEAMUSDT
2022-11-25 12:15:00,0.11680000,0.11740000,0.11670000,0.11680000,125115.00000000,BEAMUSDT
2022-11-25 12:30:00,0.11680000,0.11730000,0.11640000,0.11640000,70964.00000000,BEAMUSDT
2022-11-25 12:45:00,0.11670000,0.11820000,0.11640000,0.11770000,602764.00000000,BEAMUSDT
2022-11-25 13:00:00,0.11770000,0.11780000,0.11700000,0.11760000,153500.00000000,BEAMUSDT
2022-11-25 13:15:00,0.11760000,0.11770000,0.11730000,0.11750000,99891.00000000,BEAMUSDT
2022-11-25 13:30:00,0.11750000,0.11780000,0.11730000,0.11770000,42265.00000000,BEAMUSDT
2022-11-25 13:45:00,0.11770000,0.11780000,0.11740000,0.11770000,30712.00000000,BEAMUSDT
2022-11-25 14:00:00,0.11770000,0.11830000,0.11750000,0.11810000,93820.00000000,BEAMUSDT
2022-11-25 14:15:00,0.11810000,0.11830000,0.11780000,0.11830000,66901.00000000,BEAMUSDT
2022-11-25 14:30:00,0.11830000,0.11830000,0.11750000,0.11790000,48488.00000000,BEAMUSDT
2022-11-25 14:45:00,0.11830000,0.11840000,0.11800000,0.11840000,124508.00000000,BEAMUSDT
2022-11-25 15:00:00,0.11840000,0.11900000,0.11810000,0.11870000,115079.00000000,BEAMUSDT
2022-11-25 15:15:00,0.11870000,0.11880000,0.11830000,0.11870000,36869.00000000,BEAMUSDT
2022-11-25 15:30:00,0.11870000,0.11890000,0.11830000,0.11870000,48023.00000000,BEAMUSDT
2022-11-25 15:45:00,0.11880000,0.11920000,0.11870000,0.11910000,74143.00000000,BEAMUSDT
2022-11-25 16:00:00,0.11910000,0.11920000,0.11850000,0.11880000,74291.00000000,BEAMUSDT
2022-11-25 16:15:00,0.11880000,0.11890000,0.11760000,0.11810000,89379.00000000,BEAMUSDT
2022-11-25 16:30:00,0.11810000,0.11810000,0.11770000,0.11810000,62625.00000000,BEAMUSDT
2022-11-25 16:45:00,0.11810000,0.11830000,0.11790000,0.11820000,29286.00000000,BEAMUSDT
2022-11-25 17:00:00,0.11820000,0.11860000,0.11790000,0.11860000,11802.00000000,BEAMUSDT
2022-11-25 17:15:00,0.11860000,0.11860000,0.11780000,0.11790000,73608.00000000,BEAMUSDT
2022-11-25 17:30:00,0.11790000,0.11790000,0.11760000,0.11770000,41954.00000000,BEAMUSDT
2022-11-25 17:45:00,0.11770000,0.11770000,0.11720000,0.11720000,74733.00000000,BEAMUSDT
2022-11-25 18:00:00,0.11730000,0.11760000,0.11730000,0.11740000,20770.00000000,BEAMUSDT
2022-11-25 18:15:00,0.11730000,0.11750000,0.11710000,0.11710000,38663.00000000,BEAMUSDT
2022-11-25 18:30:00,0.11740000,0.11750000,0.11700000,0.11720000,17180.00000000,BEAMUSDT
2022-11-25 18:45:00,0.11700000,0.11710000,0.11680000,0.11680000,11559.00000000,BEAMUSDT
2022-11-25 19:00:00,0.11670000,0.11690000,0.11640000,0.11670000,29262.00000000,BEAMUSDT
2022-11-25 19:15:00,0.11670000,0.11700000,0.11650000,0.11680000,52232.00000000,BEAMUSDT
2022-11-25 19:30:00,0.11680000,0.11700000,0.11650000,0.11680000,12394.00000000,BEAMUSDT
2022-11-25 19:45:00,0.11680000,0.11680000,0.11540000,0.11620000,135969.00000000,BEAMUSDT
2022-11-25 20:00:00,0.11620000,0.11640000,0.11590000,0.11630000,38485.00000000,BEAMUSDT
2022-11-25 20:15:00,0.11630000,0.11650000,0.11600000,0.11630000,32185.00000000,BEAMUSDT
2022-11-25 20:30:00,0.11640000,0.11650000,0.11590000,0.11620000,25567.00000000,BEAMUSDT
2022-11-25 20:45:00,0.11630000,0.11630000,0.11600000,0.11610000,11801.00000000,BEAMUSDT
2022-11-25 21:00:00,0.11590000,0.11630000,0.11590000,0.11600000,28046.00000000,BEAMUSDT
2022-11-25 21:15:00,0.11620000,0.11640000,0.11590000,0.11620000,12891.00000000,BEAMUSDT
2022-11-25 21:30:00,0.11600000,0.11700000,0.11600000,0.11690000,56392.00000000,BEAMUSDT
2022-11-25 21:45:00,0.11690000,0.11840000,0.11660000,0.11790000,340301.00000000,BEAMUSDT
2022-11-25 22:00:00,0.11790000,0.11850000,0.11760000,0.11800000,78570.00000000,BEAMUSDT
2022-11-25 22:15:00,0.11800000,0.11840000,0.11790000,0.11800000,24252.00000000,BEAMUSDT
2022-11-25 22:30:00,0.11810000,0.11820000,0.11790000,0.11810000,5127.00000000,BEAMUSDT
2022-11-25 22:45:00,0.11810000,0.11810000,0.11750000,0.11750000,55683.00000000,BEAMUSDT
2022-11-25 23:00:00,0.11750000,0.11830000,0.11750000,0.11760000,23394.00000000,BEAMUSDT
2022-11-25 23:15:00,0.11790000,0.11860000,0.11780000,0.11850000,47303.00000000,BEAMUSDT
2022-11-25 23:30:00,0.11810000,0.11830000,0.11800000,0.11800000,4381.00000000,BEAMUSDT
2022-11-25 23:45:00,0.11810000,0.11840000,0.11790000,0.11790000,8616.00000000,BEAMUSDT
2022-11-26 00:00:00,0.11790000,0.11870000,0.11780000,0.11820000,39902.00000000,BEAMUSDT
2022-11-26 00:15:00,0.11850000,0.11860000,0.11800000,0.11810000,2378.00000000,BEAMUSDT
2022-11-26 00:30:00,0.11810000,0.11870000,0.11810000,0.11870000,9646.00000000,BEAMUSDT
2022-11-26 00:45:00,0.11870000,0.11880000,0.11850000,0.11870000,5360.00000000,BEAMUSDT
2022-11-26 01:00:00,0.11870000,0.11890000,0.11840000,0.11890000,31595.00000000,BEAMUSDT
2022-11-26 01:15:00,0.11890000,0.11900000,0.11850000,0.11900000,28615.00000000,BEAMUSDT
2022-11-26 01:30:00,0.11900000,0.11910000,0.11880000,0.11910000,42780.00000000,BEAMUSDT
2022-11-26 01:45:00,0.11890000,0.11890000,0.11850000,0.11870000,33315.00000000,BEAMUSDT
2022-11-26 02:00:00,0.11870000,0.11960000,0.11870000,0.11920000,117413.00000000,BEAMUSDT
2022-11-26 02:15:00,0.11910000,0.11920000,0.11880000,0.11910000,5329.00000000,BEAMUSDT
2022-11-26 02:30:00,0.11900000,0.11900000,0.11870000,0.11890000,4214.00000000,BEAMUSDT
2022-11-26 02:45:00,0.11870000,0.11900000,0.11860000,0.11890000,2938.00000000,BEAMUSDT
2022-11-26 03:00:00,0.11860000,0.11900000,0.11860000,0.11870000,30927.00000000,BEAMUSDT
2022-11-26 03:15:00,0.11870000,0.11900000,0.11840000,0.11840000,8436.00000000,BEAMUSDT
2022-11-26 03:30:00,0.11870000,0.11870000,0.11840000,0.11850000,8182.00000000,BEAMUSDT
2022-11-26 03:45:00,0.11850000,0.11880000,0.11850000,0.11850000,1286.00000000,BEAMUSDT
2022-11-26 04:00:00,0.11840000,0.11850000,0.11800000,0.11810000,39927.00000000,BEAMUSDT
2022-11-26 04:15:00,0.11790000,0.11790000,0.11750000,0.11780000,37304.00000000,BEAMUSDT
2022-11-26 04:30:00,0.11780000,0.11790000,0.11760000,0.11790000,7898.00000000,BEAMUSDT
2022-11-26 04:45:00,0.11790000,0.11790000,0.11770000,0.11770000,10379.00000000,BEAMUSDT
2022-11-26 05:00:00,0.11790000,0.11790000,0.11760000,0.11780000,6725.00000000,BEAMUSDT
2022-11-26 05:15:00,0.11760000,0.11780000,0.11750000,0.11780000,2296.00000000,BEAMUSDT
2022-11-26 05:30:00,0.11780000,0.11790000,0.11750000,0.11760000,28138.00000000,BEAMUSDT
2022-11-26 05:45:00,0.11770000,0.11780000,0.11750000,0.11780000,7021.00000000,BEAMUSDT
2022-11-26 06:00:00,0.11780000,0.11780000,0.11720000,0.11730000,10351.00000000,BEAMUSDT
2022-11-26 06:15:00,0.11710000,0.11730000,0.11710000,0.11730000,3719.00000000,BEAMUSDT
2022-11-26 06:30:00,0.11740000,0.11750000,0.11730000,0.11730000,6530.00000000,BEAMUSDT
2022-11-26 06:45:00,0.11750000,0.11760000,0.11730000,0.11730000,13545.00000000,BEAMUSDT
2022-11-26 07:00:00,0.11730000,0.11730000,0.11610000,0.11660000,104336.00000000,BEAMUSDT
2022-11-26 07:15:00,0.11640000,0.11660000,0.11630000,0.11630000,15706.00000000,BEAMUSDT
2022-11-26 07:30:00,0.11660000,0.11670000,0.11610000,0.11620000,55775.00000000,BEAMUSDT
2022-11-26 07:45:00,0.11620000,0.11690000,0.11600000,0.11670000,26844.00000000,BEAMUSDT
2022-11-26 08:00:00,0.11670000,0.11680000,0.11640000,0.11680000,17218.00000000,BEAMUSDT
2022-11-26 08:15:00,0.11650000,0.11680000,0.11640000,0.11640000,40187.00000000,BEAMUSDT
2022-11-26 08:30:00,0.11640000,0.11650000,0.11620000,0.11630000,20703.00000000,BEAMUSDT
2022-11-26 08:45:00,0.11660000,0.11660000,0.11600000,0.11630000,48804.00000000,BEAMUSDT
2022-11-26 09:00:00,0.11600000,0.11650000,0.11600000,0.11650000,12805.00000000,BEAMUSDT
2022-11-26 09:15:00,0.11650000,0.11700000,0.11640000,0.11640000,46144.00000000,BEAMUSDT
2022-11-26 09:30:00,0.11640000,0.11670000,0.11640000,0.11650000,3625.00000000,BEAMUSDT
2022-11-26 09:45:00,0.11650000,0.11700000,0.11650000,0.11680000,7694.00000000,BEAMUSDT
2022-11-26 10:00:00,0.11700000,0.11700000,0.11610000,0.11630000,50392.00000000,BEAMUSDT
2022-11-26 10:15:00,0.11630000,0.11660000,0.11570000,0.11600000,59839.00000000,BEAMUSDT
2022-11-26 10:30:00,0.11590000,0.11630000,0.11590000,0.11600000,34876.00000000,BEAMUSDT
2022-11-26 10:45:00,0.11630000,0.11670000,0.11630000,0.11650000,20202.00000000,BEAMUSDT
2022-11-26 11:00:00,0.11650000,0.11770000,0.11650000,0.11730000,150505.00000000,BEAMUSDT
2022-11-26 11:15:00,0.11730000,0.11770000,0.11730000,0.11760000,10082.00000000,BEAMUSDT
2022-11-26 11:30:00,0.11750000,0.11780000,0.11660000,0.11690000,63811.00000000,BEAMUSDT
2022-11-26 11:45:00,0.11680000,0.11710000,0.11680000,0.11700000,4189.00000000,BEAMUSDT
2022-11-26 12:00:00,0.11680000,0.11710000,0.11660000,0.11690000,18481.00000000,BEAMUSDT
2022-11-26 12:15:00,0.11660000,0.11670000,0.11650000,0.11670000,8008.00000000,BEAMUSDT
2022-11-26 12:30:00,0.11650000,0.11680000,0.11640000,0.11640000,10763.00000000,BEAMUSDT
2022-11-26 12:45:00,0.11660000,0.11800000,0.11650000,0.11780000,73751.00000000,BEAMUSDT
2022-11-26 13:00:00,0.11780000,0.11800000,0.11740000,0.11760000,36626.00000000,BEAMUSDT
2022-11-26 13:15:00,0.11760000,0.11780000,0.11750000,0.11780000,10939.00000000,BEAMUSDT
2022-11-26 13:30:00,0.11780000,0.11810000,0.11770000,0.11800000,17254.00000000,BEAMUSDT
2022-11-26 13:45:00,0.11800000,0.11800000,0.11760000,0.11770000,17233.00000000,BEAMUSDT
2022-11-26 14:00:00,0.11770000,0.11790000,0.11760000,0.11760000,32109.00000000,BEAMUSDT
2022-11-26 14:15:00,0.11760000,0.11780000,0.11630000,0.11720000,217522.00000000,BEAMUSDT
2022-11-26 14:30:00,0.11720000,0.11750000,0.11700000,0.11710000,39612.00000000,BEAMUSDT
2022-11-26 14:45:00,0.11700000,0.11730000,0.11590000,0.11600000,44218.00000000,BEAMUSDT
2022-11-26 15:00:00,0.11600000,0.11600000,0.11510000,0.11550000,192639.00000000,BEAMUSDT
2022-11-26 15:15:00,0.11530000,0.11540000,0.11450000,0.11540000,92036.00000000,BEAMUSDT
2022-11-26 15:30:00,0.11530000,0.11580000,0.11440000,0.11500000,132884.00000000,BEAMUSDT
2022-11-26 15:45:00,0.11550000,0.11570000,0.11500000,0.11510000,21051.00000000,BEAMUSDT
2022-11-26 16:00:00,0.11500000,0.11570000,0.11470000,0.11560000,47363.00000000,BEAMUSDT
2022-11-26 16:15:00,0.11560000,0.11560000,0.11480000,0.11500000,39205.00000000,BEAMUSDT
2022-11-26 16:30:00,0.11510000,0.11740000,0.11510000,0.11660000,297254.00000000,BEAMUSDT
2022-11-26 16:45:00,0.11640000,0.11660000,0.11640000,0.11650000,11513.00000000,BEAMUSDT
2022-11-26 17:00:00,0.11640000,0.11700000,0.11610000,0.11700000,97154.00000000,BEAMUSDT
2022-11-26 17:15:00,0.11670000,0.11670000,0.11660000,0.11660000,6675.00000000,BEAMUSDT
2022-11-26 17:30:00,0.11640000,0.11680000,0.11640000,0.11640000,2739.00000000,BEAMUSDT
2022-11-26 17:45:00,0.11640000,0.11700000,0.11630000,0.11700000,37717.00000000,BEAMUSDT
2022-11-26 18:00:00,0.11680000,0.11690000,0.11660000,0.11680000,8186.00000000,BEAMUSDT
2022-11-26 18:15:00,0.11650000,0.11650000,0.11640000,0.11640000,5930.00000000,BEAMUSDT
2022-11-26 18:30:00,0.11630000,0.11630000,0.11610000,0.11610000,10287.00000000,BEAMUSDT
2022-11-26 18:45:00,0.11610000,0.11620000,0.11590000,0.11620000,6844.00000000,BEAMUSDT
2022-11-26 19:00:00,0.11610000,0.11610000,0.11560000,0.11580000,18442.00000000,BEAMUSDT
2022-11-26 19:15:00,0.11570000,0.11610000,0.11570000,0.11580000,1644.00000000,BEAMUSDT
2022-11-26 19:30:00,0.11580000,0.11650000,0.11580000,0.11620000,62931.00000000,BEAMUSDT
2022-11-26 19:45:00,0.11610000,0.11670000,0.11610000,0.11650000,31042.00000000,BEAMUSDT
2022-11-26 20:00:00,0.11640000,0.12320000,0.11640000,0.12280000,973375.00000000,BEAMUSDT
2022-11-26 20:15:00,0.12250000,0.12730000,0.11880000,0.12150000,2975264.00000000,BEAMUSDT
2022-11-26 20:30:00,0.12150000,0.12230000,0.11430000,0.11510000,1913604.00000000,BEAMUSDT
2022-11-26 20:45:00,0.11500000,0.11830000,0.11500000,0.11770000,231098.00000000,BEAMUSDT
2022-11-26 21:00:00,0.11780000,0.11840000,0.11750000,0.11760000,148507.00000000,BEAMUSDT
2022-11-26 21:15:00,0.11760000,0.11830000,0.11750000,0.11810000,90560.00000000,BEAMUSDT
2022-11-26 21:30:00,0.11810000,0.11840000,0.11810000,0.11830000,83269.00000000,BEAMUSDT
2022-11-26 21:45:00,0.11810000,0.11900000,0.11750000,0.11820000,264615.00000000,BEAMUSDT
2022-11-26 22:00:00,0.11840000,0.11940000,0.11840000,0.11900000,78650.00000000,BEAMUSDT
2022-11-26 22:15:00,0.11910000,0.11920000,0.11890000,0.11920000,68100.00000000,BEAMUSDT
2022-11-26 22:30:00,0.11890000,0.11910000,0.11860000,0.11910000,60306.00000000,BEAMUSDT
2022-11-26 22:45:00,0.11890000,0.11890000,0.11780000,0.11850000,75200.00000000,BEAMUSDT
2022-11-26 23:00:00,0.11780000,0.11880000,0.11780000,0.11880000,8527.00000000,BEAMUSDT
2022-11-26 23:15:00,0.11880000,0.12060000,0.11880000,0.12060000,112650.00000000,BEAMUSDT
2022-11-26 23:30:00,0.12060000,0.12060000,0.11980000,0.12000000,60276.00000000,BEAMUSDT
2022-11-26 23:45:00,0.12000000,0.12000000,0.11980000,0.11980000,23440.00000000,BEAMUSDT
2022-11-27 00:00:00,0.12020000,0.12030000,0.11960000,0.11960000,8331.00000000,BEAMUSDT
2022-11-27 00:15:00,0.11960000,0.11980000,0.11880000,0.11920000,107745.00000000,BEAMUSDT
2022-11-27 00:30:00,0.11930000,0.11970000,0.11910000,0.11920000,56054.00000000,BEAMUSDT
2022-11-27 00:45:00,0.11920000,0.12060000,0.11920000,0.12020000,25144.00000000,BEAMUSDT
2022-11-27 01:00:00,0.12020000,0.12110000,0.12000000,0.12020000,56875.00000000,BEAMUSDT
2022-11-27 01:15:00,0.12020000,0.12070000,0.12000000,0.12030000,45292.00000000,BEAMUSDT
2022-11-27 01:30:00,0.12070000,0.12110000,0.12070000,0.12110000,2603.00000000,BEAMUSDT
2022-11-27 01:45:00,0.12100000,0.12120000,0.12070000,0.12070000,9412.00000000,BEAMUSDT
2022-11-27 02:00:00,0.12090000,0.12100000,0.12040000,0.12040000,2441.00000000,BEAMUSDT
2022-11-27 02:15:00,0.12100000,0.12110000,0.12020000,0.12040000,24840.00000000,BEAMUSDT
2022-11-27 02:30:00,0.12040000,0.12100000,0.12040000,0.12090000,9576.00000000,BEAMUSDT
2022-11-27 02:45:00,0.12090000,0.12130000,0.12080000,0.12120000,14286.00000000,BEAMUSDT
2022-11-27 03:00:00,0.12130000,0.12130000,0.12090000,0.12130000,1033.00000000,BEAMUSDT
2022-11-27 03:15:00,0.12130000,0.12130000,0.12080000,0.12080000,42094.00000000,BEAMUSDT
2022-11-27 03:30:00,0.12090000,0.12120000,0.12050000,0.12120000,45389.00000000,BEAMUSDT
2022-11-27 03:45:00,0.12120000,0.12140000,0.12110000,0.12110000,18608.00000000,BEAMUSDT
2022-11-27 04:00:00,0.12130000,0.12150000,0.12130000,0.12130000,4785.00000000,BEAMUSDT
2022-11-27 04:15:00,0.12130000,0.12130000,0.12050000,0.12130000,34682.00000000,BEAMUSDT
2022-11-27 04:30:00,0.12120000,0.12170000,0.12110000,0.12110000,10583.00000000,BEAMUSDT
2022-11-27 04:45:00,0.12160000,0.12190000,0.12110000,0.12120000,12686.00000000,BEAMUSDT
2022-11-27 05:00:00,0.12170000,0.12170000,0.12110000,0.12110000,9495.00000000,BEAMUSDT
2022-11-27 05:15:00,0.12160000,0.12160000,0.12100000,0.12100000,16394.00000000,BEAMUSDT
2022-11-27 05:30:00,0.12050000,0.12120000,0.12050000,0.12070000,35082.00000000,BEAMUSDT
2022-11-27 05:45:00,0.12090000,0.12100000,0.12040000,0.12040000,12276.00000000,BEAMUSDT
2022-11-27 06:00:00,0.12040000,0.12200000,0.12040000,0.12140000,80798.00000000,BEAMUSDT
2022-11-27 06:15:00,0.12150000,0.12160000,0.12080000,0.12130000,26473.00000000,BEAMUSDT
2022-11-27 06:30:00,0.12120000,0.12140000,0.12040000,0.12070000,16480.00000000,BEAMUSDT
2022-11-27 06:45:00,0.12030000,0.12100000,0.12010000,0.12060000,39626.00000000,BEAMUSDT
2022-11-27 07:00:00,0.12030000,0.12070000,0.12010000,0.12060000,18794.00000000,BEAMUSDT
2022-11-27 07:15:00,0.12010000,0.12070000,0.12000000,0.12060000,23427.00000000,BEAMUSDT
2022-11-27 07:30:00,0.12070000,0.12140000,0.12010000,0.12130000,63770.00000000,BEAMUSDT
2022-11-27 07:45:00,0.12080000,0.12140000,0.12020000,0.12070000,86143.00000000,BEAMUSDT
2022-11-27 08:00:00,0.12070000,0.12110000,0.12030000,0.12060000,27527.00000000,BEAMUSDT
2022-11-27 08:15:00,0.12060000,0.12060000,0.12020000,0.12030000,32051.00000000,BEAMUSDT
2022-11-27 08:30:00,0.12060000,0.12100000,0.12030000,0.12080000,25808.00000000,BEAMUSDT
2022-11-27 08:45:00,0.12100000,0.12110000,0.12050000,0.12080000,39172.00000000,BEAMUSDT
2022-11-27 09:00:00,0.12060000,0.12180000,0.12060000,0.12120000,33079.00000000,BEAMUSDT
2022-11-27 09:15:00,0.12120000,0.12180000,0.12060000,0.12110000,57468.00000000,BEAMUSDT
2022-11-27 09:30:00,0.12130000,0.12280000,0.12130000,0.12220000,86919.00000000,BEAMUSDT
2022-11-27 09:45:00,0.12220000,0.12240000,0.12100000,0.12100000,93564.00000000,BEAMUSDT
2022-11-27 10:00:00,0.12070000,0.12170000,0.12050000,0.12130000,36191.00000000,BEAMUSDT
2022-11-27 10:15:00,0.12130000,0.12180000,0.12110000,0.12150000,9707.00000000,BEAMUSDT
2022-11-27 10:30:00,0.12110000,0.12180000,0.12110000,0.12130000,8498.00000000,BEAMUSDT
2022-11-27 10:45:00,0.12140000,0.12280000,0.12080000,0.12110000,176574.00000000,BEAMUSDT
2022-11-27 11:00:00,0.12140000,0.12220000,0.12080000,0.12160000,43279.00000000,BEAMUSDT
2022-11-27 11:15:00,0.12120000,0.12200000,0.12120000,0.12200000,10907.00000000,BEAMUSDT
2022-11-27 11:30:00,0.12210000,0.12580000,0.12210000,0.12450000,498072.00000000,BEAMUSDT
2022-11-27 11:45:00,0.12420000,0.12670000,0.12260000,0.12390000,731902.00000000,BEAMUSDT
2022-11-27 12:00:00,0.12390000,0.12490000,0.12280000,0.12280000,228082.00000000,BEAMUSDT
2022-11-27 12:15:00,0.12280000,0.12280000,0.12230000,0.12250000,83192.00000000,BEAMUSDT
2022-11-27 12:30:00,0.12250000,0.12300000,0.12220000,0.12300000,41101.00000000,BEAMUSDT
2022-11-27 12:45:00,0.12260000,0.12350000,0.12220000,0.12320000,81436.00000000,BEAMUSDT
2022-11-27 13:00:00,0.12350000,0.12500000,0.12310000,0.12420000,89672.00000000,BEAMUSDT
2022-11-27 13:15:00,0.12400000,0.12400000,0.12310000,0.12390000,18223.00000000,BEAMUSDT
