date,open,high,low,close,volume,ticker
2022-11-27 13:30:00,0.12320000,0.12390000,0.12140000,0.12300000,318598.00000000,BEAMUSDT
2022-11-27 13:45:00,0.12260000,0.12690000,0.12260000,0.12570000,442654.00000000,BEAMUSDT
2022-11-27 14:00:00,0.12550000,0.12660000,0.12410000,0.12500000,148272.00000000,BEAMUSDT
2022-11-27 14:15:00,0.12520000,0.12780000,0.12520000,0.12660000,365737.00000000,BEAMUSDT
2022-11-27 14:30:00,0.12690000,0.12980000,0.12410000,0.12500000,780613.00000000,BEAMUSDT
2022-11-27 14:45:00,0.12500000,0.12500000,0.12300000,0.12310000,259171.00000000,BEAMUSDT
2022-11-27 15:00:00,0.12310000,0.12450000,0.12310000,0.12390000,82230.00000000,BEAMUSDT
2022-11-27 15:15:00,0.12390000,0.12490000,0.12380000,0.12420000,59400.00000000,BEAMUSDT
2022-11-27 15:30:00,0.12420000,0.12510000,0.12380000,0.12450000,141700.00000000,BEAMUSDT
2022-11-27 15:45:00,0.12460000,0.12590000,0.12460000,0.12530000,47604.00000000,BEAMUSDT
2022-11-27 16:00:00,0.12580000,0.12580000,0.12410000,0.12420000,62099.00000000,BEAMUSDT
2022-11-27 16:15:00,0.12420000,0.12420000,0.12380000,0.12420000,27169.00000000,BEAMUSDT
2022-11-27 16:30:00,0.12410000,0.12420000,0.12340000,0.12390000,29497.00000000,BEAMUSDT
2022-11-27 16:45:00,0.12410000,0.12450000,0.12320000,0.12370000,89952.00000000,BEAMUSDT
2022-11-27 17:00:00,0.12370000,0.12370000,0.12330000,0.12330000,15845.00000000,BEAMUSDT
2022-11-27 17:15:00,0.12330000,0.12360000,0.12330000,0.12330000,27037.00000000,BEAMUSDT
2022-11-27 17:30:00,0.12330000,0.12340000,0.12300000,0.12340000,29402.00000000,BEAMUSDT
2022-11-27 17:45:00,0.12340000,0.12420000,0.12320000,0.12380000,91177.00000000,BEAMUSDT
2022-11-27 18:00:00,0.12380000,0.12410000,0.12370000,0.12380000,11433.00000000,BEAMUSDT
2022-11-27 18:15:00,0.12380000,0.12500000,0.12360000,0.12490000,56910.00000000,BEAMUSDT
2022-11-27 18:30:00,0.12480000,0.12560000,0.12430000,0.12460000,34063.00000000,BEAMUSDT
2022-11-27 18:45:00,0.12460000,0.12480000,0.12390000,0.12400000,39184.00000000,BEAMUSDT
2022-11-27 19:00:00,0.12390000,0.12420000,0.12370000,0.12400000,44943.00000000,BEAMUSDT
2022-11-27 19:15:00,0.12400000,0.12400000,0.12370000,0.12370000,13043.00000000,BEAMUSDT
2022-11-27 19:30:00,0.12370000,0.12400000,0.12370000,0.12370000,1197.00000000,BEAMUSDT
2022-11-27 19:45:00,0.12370000,0.12400000,0.12340000,0.12340000,19079.00000000,BEAMUSDT
2022-11-27 20:00:00,0.12340000,0.12370000,0.12340000,0.12340000,2605.00000000,BEAMUSDT
2022-11-27 20:15:00,0.12360000,0.12380000,0.12330000,0.12330000,61573.00000000,BEAMUSDT
2022-11-27 20:30:00,0.12330000,0.12330000,0.12300000,0.12310000,97875.00000000,BEAMUSDT
2022-11-27 20:45:00,0.12300000,0.12350000,0.12290000,0.12320000,104970.00000000,BEAMUSDT
2022-11-27 21:00:00,0.12320000,0.12370000,0.12320000,0.12320000,11107.00000000,BEAMUSDT
2022-11-27 21:15:00,0.12320000,0.12440000,0.12320000,0.12360000,39858.00000000,BEAMUSDT
2022-11-27 21:30:00,0.12360000,0.12510000,0.12340000,0.12420000,73152.00000000,BEAMUSDT
2022-11-27 21:45:00,0.12430000,0.12510000,0.12390000,0.12470000,20158.00000000,BEAMUSDT
2022-11-27 22:00:00,0.12460000,0.12550000,0.12420000,0.12430000,28486.00000000,BEAMUSDT
2022-11-27 22:15:00,0.12440000,0.12460000,0.12380000,0.12440000,4290.00000000,BEAMUSDT
2022-11-27 22:30:00,0.12440000,0.12440000,0.12330000,0.12360000,13045.00000000,BEAMUSDT
2022-11-27 22:45:00,0.12360000,0.12360000,0.12230000,0.12340000,78163.00000000,BEAMUSDT
2022-11-27 23:00:00,0.12320000,0.12330000,0.12160000,0.12210000,48667.00000000,BEAMUSDT
2022-11-27 23:15:00,0.12200000,0.12260000,0.12090000,0.12120000,38568.00000000,BEAMUSDT
2022-11-27 23:30:00,0.12120000,0.12120000,0.11790000,0.11800000,275386.00000000,BEAMUSDT
2022-11-27 23:45:00,0.11800000,0.11880000,0.11750000,0.11870000,69269.00000000,BEAMUSDT
2022-11-28 00:00:00,0.11880000,0.11960000,0.11880000,0.11950000,8227.00000000,BEAMUSDT
2022-11-28 00:15:00,0.11960000,0.12100000,0.11960000,0.12070000,61469.00000000,BEAMUSDT
2022-11-28 00:30:00,0.12060000,0.12130000,0.12060000,0.12130000,62632.00000000,BEAMUSDT
2022-11-28 00:45:00,0.12100000,0.12160000,0.12080000,0.12080000,37425.00000000,BEAMUSDT
2022-11-28 01:00:00,0.12060000,0.12070000,0.11950000,0.12000000,65602.00000000,BEAMUSDT
2022-11-28 01:15:00,0.11980000,0.11980000,0.11740000,0.11790000,85691.00000000,BEAMUSDT
2022-11-28 01:30:00,0.11750000,0.11750000,0.11620000,0.11620000,83879.00000000,BEAMUSDT
2022-11-28 01:45:00,0.11620000,0.11640000,0.11520000,0.11580000,70549.00000000,BEAMUSDT
2022-11-28 02:00:00,0.11580000,0.11600000,0.11530000,0.11570000,56170.00000000,BEAMUSDT
2022-11-28 02:15:00,0.11570000,0.11640000,0.11570000,0.11590000,5881.00000000,BEAMUSDT
2022-11-28 02:30:00,0.11630000,0.11630000,0.11550000,0.11550000,25084.00000000,BEAMUSDT
2022-11-28 02:45:00,0.11580000,0.11590000,0.11540000,0.11590000,19513.00000000,BEAMUSDT
2022-11-28 03:00:00,0.11540000,0.11610000,0.11540000,0.11610000,13847.00000000,BEAMUSDT
2022-11-28 03:15:00,0.11600000,0.11630000,0.11600000,0.11620000,14972.00000000,BEAMUSDT
2022-11-28 03:30:00,0.11620000,0.11650000,0.11620000,0.11620000,4010.00000000,BEAMUSDT
2022-11-28 03:45:00,0.11620000,0.11630000,0.11530000,0.11580000,54910.00000000,BEAMUSDT
2022-11-28 04:00:00,0.11580000,0.11730000,0.11570000,0.11720000,84301.00000000,BEAMUSDT
2022-11-28 04:15:00,0.11720000,0.11870000,0.11650000,0.11720000,118797.00000000,BEAMUSDT
2022-11-28 04:30:00,0.11720000,0.11760000,0.11650000,0.11650000,46713.00000000,BEAMUSDT
2022-11-28 04:45:00,0.11650000,0.11690000,0.11630000,0.11660000,61662.00000000,BEAMUSDT
2022-11-28 05:00:00,0.11670000,0.11760000,0.11630000,0.11720000,32841.00000000,BEAMUSDT
2022-11-28 05:15:00,0.11730000,0.11730000,0.11720000,0.11720000,6571.00000000,BEAMUSDT
2022-11-28 05:30:00,0.11700000,0.11830000,0.11690000,0.11820000,31884.00000000,BEAMUSDT
2022-11-28 05:45:00,0.11800000,0.11820000,0.11650000,0.11660000,17524.00000000,BEAMUSDT
2022-11-28 06:00:00,0.11700000,0.11710000,0.11670000,0.11670000,5186.00000000,BEAMUSDT
2022-11-28 06:15:00,0.11700000,0.11810000,0.11670000,0.11800000,176537.00000000,BEAMUSDT
2022-11-28 06:30:00,0.11810000,0.11880000,0.11810000,0.11830000,11603.00000000,BEAMUSDT
2022-11-28 06:45:00,0.11860000,0.11860000,0.11690000,0.11720000,70169.00000000,BEAMUSDT
2022-11-28 07:00:00,0.11720000,0.11720000,0.11640000,0.11640000,63288.00000000,BEAMUSDT
2022-11-28 07:15:00,0.11660000,0.11680000,0.11640000,0.11680000,25875.00000000,BEAMUSDT
2022-11-28 07:30:00,0.11680000,0.11800000,0.11640000,0.11730000,31474.00000000,BEAMUSDT
2022-11-28 07:45:00,0.11740000,0.11760000,0.11730000,0.11760000,10038.00000000,BEAMUSDT
2022-11-28 08:00:00,0.11760000,0.11850000,0.11760000,0.11850000,42842.00000000,BEAMUSDT
2022-11-28 08:15:00,0.11850000,0.11890000,0.11760000,0.11760000,54322.00000000,BEAMUSDT
2022-11-28 08:30:00,0.11790000,0.11790000,0.11760000,0.11760000,28150.00000000,BEAMUSDT
2022-11-28 08:45:00,0.11770000,0.11810000,0.11760000,0.11810000,6348.00000000,BEAMUSDT
2022-11-28 09:00:00,0.11770000,0.11880000,0.11760000,0.11870000,108703.00000000,BEAMUSDT
2022-11-28 09:15:00,0.11870000,0.11930000,0.11860000,0.11900000,42129.00000000,BEAMUSDT
2022-11-28 09:30:00,0.11900000,0.11940000,0.11870000,0.11870000,21180.00000000,BEAMUSDT
2022-11-28 09:45:00,0.11890000,0.11900000,0.11870000,0.11890000,9007.00000000,BEAMUSDT
2022-11-28 10:00:00,0.11910000,0.11950000,0.11800000,0.11880000,102611.00000000,BEAMUSDT
2022-11-28 10:15:00,0.11820000,0.11820000,0.11780000,0.11780000,39269.00000000,BEAMUSDT
2022-11-28 10:30:00,0.11770000,0.11780000,0.11770000,0.11780000,8974.00000000,BEAMUSDT
2022-11-28 10:45:00,0.11770000,0.11770000,0.11760000,0.11760000,10862.00000000,BEAMUSDT
2022-11-28 11:00:00,0.11760000,0.11760000,0.11740000,0.11750000,40693.00000000,BEAMUSDT
2022-11-28 11:15:00,0.11750000,0.11750000,0.11700000,0.11700000,34107.00000000,BEAMUSDT
2022-11-28 11:30:00,0.11710000,0.11710000,0.11440000,0.11490000,285804.00000000,BEAMUSDT
2022-11-28 11:45:00,0.11490000,0.11500000,0.11490000,0.11500000,92376.00000000,BEAMUSDT
2022-11-28 12:00:00,0.11500000,0.11500000,0.11230000,0.11310000,298050.00000000,BEAMUSDT
2022-11-28 12:15:00,0.11310000,0.11310000,0.10850000,0.10960000,981645.00000000,BEAMUSDT
2022-11-28 12:30:00,0.10960000,0.12050000,0.10910000,0.11290000,1669357.00000000,BEAMUSDT
2022-11-28 12:45:00,0.11290000,0.11790000,0.11200000,0.11700000,597042.00000000,BEAMUSDT
2022-11-28 13:00:00,0.11700000,0.11700000,0.11410000,0.11450000,67298.00000000,BEAMUSDT
2022-11-28 13:15:00,0.11510000,0.11560000,0.11450000,0.11530000,35511.00000000,BEAMUSDT
2022-11-28 13:30:00,0.11530000,0.11620000,0.11500000,0.11600000,54960.00000000,BEAMUSDT
2022-11-28 13:45:00,0.11620000,0.11690000,0.11600000,0.11630000,34483.00000000,BEAMUSDT
2022-11-28 14:00:00,0.11630000,0.11660000,0.11530000,0.11600000,77621.00000000,BEAMUSDT
2022-11-28 14:15:00,0.11560000,0.11690000,0.11550000,0.11650000,54848.00000000,BEAMUSDT
2022-11-28 14:30:00,0.11650000,0.11750000,0.11510000,0.11750000,121620.00000000,BEAMUSDT
2022-11-28 14:45:00,0.11720000,0.11750000,0.11680000,0.11680000,51825.00000000,BEAMUSDT
2022-11-28 15:00:00,0.11680000,0.11710000,0.11610000,0.11610000,29514.00000000,BEAMUSDT
2022-11-28 15:15:00,0.11600000,0.11600000,0.11280000,0.11390000,202693.00000000,BEAMUSDT
2022-11-28 15:30:00,0.11390000,0.11490000,0.11370000,0.11470000,46304.00000000,BEAMUSDT
2022-11-28 15:45:00,0.11470000,0.11780000,0.11390000,0.11470000,247259.00000000,BEAMUSDT
2022-11-28 16:00:00,0.11460000,0.11460000,0.11310000,0.11390000,30824.00000000,BEAMUSDT
2022-11-28 16:15:00,0.11340000,0.11500000,0.11230000,0.11420000,92617.00000000,BEAMUSDT
2022-11-28 16:30:00,0.11420000,0.12000000,0.11420000,0.12000000,1006154.00000000,BEAMUSDT
2022-11-28 16:45:00,0.12000000,0.12050000,0.11900000,0.11980000,332093.00000000,BEAMUSDT
2022-11-28 17:00:00,0.12000000,0.12070000,0.11900000,0.11910000,176861.00000000,BEAMUSDT
2022-11-28 17:15:00,0.11910000,0.12040000,0.11900000,0.11950000,133240.00000000,BEAMUSDT
2022-11-28 17:30:00,0.11950000,0.12080000,0.11920000,0.11990000,218536.00000000,BEAMUSDT
2022-11-28 17:45:00,0.11990000,0.12080000,0.11950000,0.11980000,71886.00000000,BEAMUSDT
2022-11-28 18:00:00,0.11980000,0.12040000,0.11850000,0.11870000,115066.00000000,BEAMUSDT
2022-11-28 18:15:00,0.11850000,0.11870000,0.11850000,0.11870000,63770.00000000,BEAMUSDT
2022-11-28 18:30:00,0.11850000,0.11860000,0.11830000,0.11830000,39552.00000000,BEAMUSDT
2022-11-28 18:45:00,0.11830000,0.11830000,0.11750000,0.11800000,88693.00000000,BEAMUSDT
2022-11-28 19:00:00,0.11760000,0.11810000,0.11680000,0.11750000,80144.00000000,BEAMUSDT
2022-11-28 19:15:00,0.11750000,0.11780000,0.11730000,0.11750000,39758.00000000,BEAMUSDT
2022-11-28 19:30:00,0.11740000,0.11740000,0.11660000,0.11690000,85058.00000000,BEAMUSDT
2022-11-28 19:45:00,0.11690000,0.11740000,0.11650000,0.11680000,59243.00000000,BEAMUSDT
2022-11-28 20:00:00,0.11690000,0.11760000,0.11680000,0.11720000,11413.00000000,BEAMUSDT
2022-11-28 20:15:00,0.11760000,0.11870000,0.11750000,0.11870000,41598.00000000,BEAMUSDT
2022-11-28 20:30:00,0.11870000,0.11920000,0.11760000,0.11800000,16010.00000000,BEAMUSDT
2022-11-28 20:45:00,0.11800000,0.11860000,0.11700000,0.11780000,17944.00000000,BEAMUSDT
2022-11-28 21:00:00,0.11730000,0.11770000,0.11560000,0.11680000,41067.00000000,BEAMUSDT
2022-11-28 21:15:00,0.11680000,0.12380000,0.11680000,0.12360000,451238.00000000,BEAMUSDT
2022-11-28 21:30:00,0.12360000,0.12950000,0.12110000,0.12710000,1497288.00000000,BEAMUSDT
2022-11-28 21:45:00,0.12720000,0.12920000,0.12520000,0.12690000,369727.00000000,BEAMUSDT
2022-11-28 22:00:00,0.12700000,0.12700000,0.12330000,0.12390000,216875.00000000,BEAMUSDT
2022-11-28 22:15:00,0.12420000,0.12660000,0.12120000,0.12160000,244543.00000000,BEAMUSDT
2022-11-28 22:30:00,0.12160000,0.12300000,0.12160000,0.12190000,55150.00000000,BEAMUSDT
2022-11-28 22:45:00,0.12250000,0.12250000,0.12100000,0.12130000,49636.00000000,BEAMUSDT
2022-11-28 23:00:00,0.12130000,0.12160000,0.11840000,0.11840000,276096.00000000,BEAMUSDT
2022-11-28 23:15:00,0.11960000,0.12040000,0.11770000,0.11890000,82932.00000000,BEAMUSDT
2022-11-28 23:30:00,0.11820000,0.11910000,0.11770000,0.11890000,22185.00000000,BEAMUSDT
2022-11-28 23:45:00,0.11840000,0.11920000,0.11760000,0.11820000,20990.00000000,BEAMUSDT
2022-11-29 00:00:00,0.11840000,0.11900000,0.11810000,0.11810000,9993.00000000,BEAMUSDT
2022-11-29 00:15:00,0.11810000,0.11870000,0.11790000,0.11800000,21138.00000000,BEAMUSDT
2022-11-29 00:30:00,0.11800000,0.11900000,0.11780000,0.11840000,17330.00000000,BEAMUSDT
2022-11-29 00:45:00,0.11830000,0.11880000,0.11780000,0.11880000,25708.00000000,BEAMUSDT
2022-11-29 01:00:00,0.11860000,0.11860000,0.11860000,0.11860000,932.00000000,BEAMUSDT
2022-11-29 01:15:00,0.11880000,0.11960000,0.11880000,0.11930000,21242.00000000,BEAMUSDT
2022-11-29 01:30:00,0.11930000,0.12100000,0.11910000,0.11980000,39891.00000000,BEAMUSDT
2022-11-29 01:45:00,0.11970000,0.12150000,0.11970000,0.12020000,43792.00000000,BEAMUSDT
2022-11-29 02:00:00,0.12070000,0.12070000,0.11930000,0.12000000,37518.00000000,BEAMUSDT
2022-11-29 02:15:00,0.11990000,0.12010000,0.11990000,0.11990000,7255.00000000,BEAMUSDT
2022-11-29 02:30:00,0.11990000,0.12090000,0.11970000,0.12030000,47182.00000000,BEAMUSDT
2022-11-29 02:45:00,0.12090000,0.12190000,0.12040000,0.12180000,56984.00000000,BEAMUSDT
2022-11-29 03:00:00,0.12140000,0.12370000,0.12130000,0.12340000,92738.00000000,BEAMUSDT
2022-11-29 03:15:00,0.12300000,0.12340000,0.12250000,0.12300000,18058.00000000,BEAMUSDT
2022-11-29 03:30:00,0.12300000,0.12300000,0.12150000,0.12180000,16490.00000000,BEAMUSDT
2022-11-29 03:45:00,0.12190000,0.12220000,0.12130000,0.12170000,27618.00000000,BEAMUSDT
2022-11-29 04:00:00,0.12120000,0.12300000,0.12110000,0.12220000,19498.00000000,BEAMUSDT
2022-11-29 04:15:00,0.12230000,0.12270000,0.12110000,0.12270000,22131.00000000,BEAMUSDT
2022-11-29 04:30:00,0.12270000,0.12270000,0.12150000,0.12250000,35060.00000000,BEAMUSDT
2022-11-29 04:45:00,0.12200000,0.12240000,0.12140000,0.12240000,45994.00000000,BEAMUSDT
2022-11-29 05:00:00,0.12160000,0.12250000,0.12160000,0.12160000,33270.00000000,BEAMUSDT
2022-11-29 05:15:00,0.12160000,0.12400000,0.12130000,0.12200000,68089.00000000,BEAMUSDT
2022-11-29 05:30:00,0.12250000,0.12250000,0.12150000,0.12160000,13064.00000000,BEAMUSDT
2022-11-29 05:45:00,0.12220000,0.12220000,0.12140000,0.12160000,22543.00000000,BEAMUSDT
2022-11-29 06:00:00,0.12190000,0.12290000,0.12140000,0.12210000,48857.00000000,BEAMUSDT
2022-11-29 06:15:00,0.12200000,0.12230000,0.12140000,0.12150000,34045.00000000,BEAMUSDT
2022-11-29 06:30:00,0.12150000,0.12200000,0.12100000,0.12120000,43359.00000000,BEAMUSDT
2022-11-29 06:45:00,0.12120000,0.12160000,0.12100000,0.12100000,16846.00000000,BEAMUSDT
2022-11-29 07:00:00,0.12100000,0.12130000,0.12020000,0.12090000,49028.00000000,BEAMUSDT
2022-11-29 07:15:00,0.12090000,0.12120000,0.12050000,0.12050000,31784.00000000,BEAMUSDT
2022-11-29 07:30:00,0.12060000,0.12060000,0.12030000,0.12040000,40087.00000000,BEAMUSDT
2022-11-29 07:45:00,0.12060000,0.12070000,0.11920000,0.12060000,51963.00000000,BEAMUSDT
2022-11-29 08:00:00,0.12060000,0.12070000,0.11970000,0.11970000,141513.00000000,BEAMUSDT
2022-11-29 08:15:00,0.11990000,0.12040000,0.11950000,0.12000000,66824.00000000,BEAMUSDT
2022-11-29 08:30:00,0.12000000,0.12190000,0.12000000,0.12080000,75495.00000000,BEAMUSDT
2022-11-29 08:45:00,0.12030000,0.12090000,0.12030000,0.12070000,5522.00000000,BEAMUSDT
2022-11-29 09:00:00,0.12040000,0.12080000,0.12030000,0.12040000,11780.00000000,BEAMUSDT
2022-11-29 09:15:00,0.12070000,0.12140000,0.12040000,0.12140000,22624.00000000,BEAMUSDT
2022-11-29 09:30:00,0.12140000,0.12200000,0.12100000,0.12140000,52280.00000000,BEAMUSDT
2022-11-29 09:45:00,0.12150000,0.12670000,0.12150000,0.12270000,158761.00000000,BEAMUSDT
2022-11-29 10:00:00,0.12300000,0.12360000,0.12240000,0.12290000,31597.00000000,BEAMUSDT
2022-11-29 10:15:00,0.12250000,0.12350000,0.12250000,0.12280000,39170.00000000,BEAMUSDT
2022-11-29 10:30:00,0.12300000,0.12300000,0.12200000,0.12210000,41664.00000000,BEAMUSDT
2022-11-29 10:45:00,0.12210000,0.12250000,0.12060000,0.12190000,142719.00000000,BEAMUSDT
2022-11-29 11:00:00,0.12190000,0.12260000,0.12190000,0.12200000,23656.00000000,BEAMUSDT
2022-11-29 11:15:00,0.12200000,0.12250000,0.12180000,0.12190000,12068.00000000,BEAMUSDT
2022-11-29 11:30:00,0.12200000,0.13190000,0.12170000,0.13170000,870982.00000000,BEAMUSDT
2022-11-29 11:45:00,0.13160000,0.13180000,0.12200000,0.12360000,911844.00000000,BEAMUSDT
2022-11-29 12:00:00,0.12350000,0.14300000,0.12210000,0.13650000,3426925.00000000,BEAMUSDT
2022-11-29 12:15:00,0.13660000,0.14760000,0.12630000,0.12950000,5553119.00000000,BEAMUSDT
2022-11-29 12:30:00,0.12960000,0.13280000,0.12450000,0.13120000,1705630.00000000,BEAMUSDT
2022-11-29 12:45:00,0.13120000,0.13500000,0.12970000,0.12970000,1302402.00000000,BEAMUSDT
2022-11-29 13:00:00,0.12960000,0.12980000,0.12660000,0.12670000,459460.00000000,BEAMUSDT
2022-11-29 13:15:00,0.12660000,0.12780000,0.12570000,0.12600000,293390.00000000,BEAMUSDT
2022-11-29 13:30:00,0.12600000,0.12960000,0.12600000,0.12870000,386543.00000000,BEAMUSDT
2022-11-29 13:45:00,0.12840000,0.12890000,0.12630000,0.12640000,238771.00000000,BEAMUSDT
2022-11-29 14:00:00,0.12640000,0.13590000,0.12630000,0.13560000,1089857.00000000,BEAMUSDT
2022-11-29 14:15:00,0.13590000,0.14000000,0.12880000,0.13070000,1478678.00000000,BEAMUSDT
2022-11-29 14:30:00,0.13070000,0.13200000,0.12750000,0.13100000,412937.00000000,BEAMUSDT
2022-11-29 14:45:00,0.13100000,0.13800000,0.13040000,0.13780000,912942.00000000,BEAMUSDT
2022-11-29 15:00:00,0.13790000,0.14200000,0.13270000,0.13380000,1924384.00000000,BEAMUSDT
2022-11-29 15:15:00,0.13380000,0.13460000,0.13180000,0.13410000,354675.00000000,BEAMUSDT
2022-11-29 15:30:00,0.13380000,0.13640000,0.13190000,0.13390000,303549.00000000,BEAMUSDT
2022-11-29 15:45:00,0.13390000,0.13790000,0.13310000,0.13430000,343769.00000000,BEAMUSDT
2022-11-29 16:00:00,0.13440000,0.13440000,0.12940000,0.12940000,359911.00000000,BEAMUSDT
2022-11-29 16:15:00,0.12990000,0.13250000,0.12980000,0.13060000,169310.00000000,BEAMUSDT
2022-11-29 16:30:00,0.13030000,0.13080000,0.12900000,0.12980000,203057.00000000,BEAMUSDT
2022-11-29 16:45:00,0.12980000,0.13000000,0.12900000,0.12980000,138751.00000000,BEAMUSDT
2022-11-29 17:00:00,0.12990000,0.13500000,0.12900000,0.13490000,306711.00000000,BEAMUSDT
2022-11-29 17:15:00,0.13500000,0.14300000,0.13270000,0.13790000,2697666.00000000,BEAMUSDT
2022-11-29 17:30:00,0.13790000,0.13790000,0.13050000,0.13180000,986873.00000000,BEAMUSDT
2022-11-29 17:45:00,0.13150000,0.13170000,0.13000000,0.13060000,264583.00000000,BEAMUSDT
2022-11-29 18:00:00,0.13060000,0.13330000,0.13030000,0.13160000,244189.00000000,BEAMUSDT
2022-11-29 18:15:00,0.13160000,0.13350000,0.13140000,0.13350000,172056.00000000,BEAMUSDT
2022-11-29 18:30:00,0.13330000,0.13610000,0.13150000,0.13260000,391885.00000000,BEAMUSDT
2022-11-29 18:45:00,0.13260000,0.13420000,0.13120000,0.13420000,208417.00000000,BEAMUSDT
2022-11-29 19:00:00,0.13420000,0.13610000,0.13200000,0.13290000,352836.00000000,BEAMUSDT
2022-11-29 19:15:00,0.13290000,0.13420000,0.13150000,0.13210000,118282.00000000,BEAMUSDT
2022-11-29 19:30:00,0.13210000,0.13290000,0.12960000,0.12990000,110940.00000000,BEAMUSDT
2022-11-29 19:45:00,0.12990000,0.13160000,0.12950000,0.12980000,143555.00000000,BEAMUSDT
2022-11-29 20:00:00,0.13030000,0.13230000,0.12960000,0.13110000,94371.00000000,BEAMUSDT
2022-11-29 20:15:00,0.13060000,0.13170000,0.12750000,0.12820000,391067.00000000,BEAMUSDT
2022-11-29 20:30:00,0.12820000,0.12850000,0.12670000,0.12760000,251759.00000000,BEAMUSDT
2022-11-29 20:45:00,0.12750000,0.13040000,0.12740000,0.13040000,124707.00000000,BEAMUSDT
2022-11-29 21:00:00,0.13040000,0.13170000,0.13010000,0.13030000,187111.00000000,BEAMUSDT
2022-11-29 21:15:00,0.13000000,0.13050000,0.12900000,0.12910000,85487.00000000,BEAMUSDT
2022-11-29 21:30:00,0.12940000,0.12990000,0.12900000,0.12910000,25241.00000000,BEAMUSDT
2022-11-29 21:45:00,0.12980000,0.13200000,0.12980000,0.13000000,140295.00000000,BEAMUSDT
2022-11-29 22:00:00,0.13000000,0.13040000,0.12860000,0.12870000,119291.00000000,BEAMUSDT
2022-11-29 22:15:00,0.12870000,0.12920000,0.12850000,0.12880000,35475.00000000,BEAMUSDT
2022-11-29 22:30:00,0.12910000,0.12990000,0.12810000,0.12820000,85561.00000000,BEAMUSDT
2022-11-29 22:45:00,0.12830000,0.12870000,0.12800000,0.12850000,24011.00000000,BEAMUSDT
2022-11-29 23:00:00,0.12840000,0.12860000,0.12820000,0.12820000,9618.00000000,BEAMUSDT
2022-11-29 23:15:00,0.12820000,0.13190000,0.12810000,0.13180000,152685.00000000,BEAMUSDT
2022-11-29 23:30:00,0.13170000,0.13270000,0.12990000,0.13040000,172277.00000000,BEAMUSDT
2022-11-29 23:45:00,0.13090000,0.13120000,0.12970000,0.13060000,29739.00000000,BEAMUSDT
2022-11-30 00:00:00,0.13060000,0.13070000,0.12810000,0.12870000,130862.00000000,BEAMUSDT
2022-11-30 00:15:00,0.12900000,0.12990000,0.12860000,0.12910000,36690.00000000,BEAMUSDT
2022-11-30 00:30:00,0.12950000,0.13070000,0.12900000,0.13070000,71537.00000000,BEAMUSDT
2022-11-30 00:45:00,0.13080000,0.13190000,0.13040000,0.13190000,53250.00000000,BEAMUSDT
2022-11-30 01:00:00,0.13150000,0.13580000,0.13140000,0.13460000,337195.00000000,BEAMUSDT
2022-11-30 01:15:00,0.13460000,0.13580000,0.13260000,0.13320000,86971.00000000,BEAMUSDT
2022-11-30 01:30:00,0.13320000,0.13340000,0.13250000,0.13330000,48280.00000000,BEAMUSDT
2022-11-30 01:45:00,0.13340000,0.13900000,0.13340000,0.13380000,392551.00000000,BEAMUSDT
2022-11-30 02:00:00,0.13380000,0.13720000,0.13350000,0.13540000,144245.00000000,BEAMUSDT
2022-11-30 02:15:00,0.13540000,0.13770000,0.13540000,0.13710000,110972.00000000,BEAMUSDT
2022-11-30 02:30:00,0.13710000,0.13720000,0.13250000,0.13500000,279307.00000000,BEAMUSDT
2022-11-30 02:45:00,0.13440000,0.13630000,0.13290000,0.13420000,137715.00000000,BEAMUSDT
2022-11-30 03:00:00,0.13420000,0.13530000,0.13360000,0.13430000,48708.00000000,BEAMUSDT
2022-11-30 03:15:00,0.13430000,0.13430000,0.13300000,0.13340000,70459.00000000,BEAMUSDT
2022-11-30 03:30:00,0.13330000,0.13370000,0.13280000,0.13310000,47765.00000000,BEAMUSDT
