date,open,high,low,close,volume,ticker
2022-11-30 03:45:00,0.13360000,0.13360000,0.13260000,0.13260000,38045.00000000,BEAMUSDT
2022-11-30 04:00:00,0.13300000,0.13300000,0.13140000,0.13270000,44039.00000000,BEAMUSDT
2022-11-30 04:15:00,0.13230000,0.13260000,0.12870000,0.12980000,310631.00000000,BEAMUSDT
2022-11-30 04:30:00,0.12950000,0.13070000,0.12890000,0.12980000,70070.00000000,BEAMUSDT
2022-11-30 04:45:00,0.12990000,0.13020000,0.12950000,0.12950000,41032.00000000,BEAMUSDT
2022-11-30 05:00:00,0.12950000,0.12950000,0.12810000,0.12900000,68638.00000000,BEAMUSDT
2022-11-30 05:15:00,0.12890000,0.12970000,0.12860000,0.12930000,66812.00000000,BEAMUSDT
2022-11-30 05:30:00,0.12970000,0.12990000,0.12950000,0.12960000,16783.00000000,BEAMUSDT
2022-11-30 05:45:00,0.12960000,0.13000000,0.12850000,0.12910000,58784.00000000,BEAMUSDT
2022-11-30 06:00:00,0.12910000,0.12960000,0.12900000,0.12940000,24048.00000000,BEAMUSDT
2022-11-30 06:15:00,0.12980000,0.12990000,0.12930000,0.12930000,21284.00000000,BEAMUSDT
2022-11-30 06:30:00,0.12980000,0.12980000,0.12880000,0.12890000,54342.00000000,BEAMUSDT
2022-11-30 06:45:00,0.12880000,0.12890000,0.12500000,0.12550000,377463.00000000,BEAMUSDT
2022-11-30 07:00:00,0.12540000,0.12750000,0.12540000,0.12700000,348283.00000000,BEAMUSDT
2022-11-30 07:15:00,0.12670000,0.12690000,0.12620000,0.12640000,67640.00000000,BEAMUSDT
2022-11-30 07:30:00,0.12690000,0.12700000,0.12630000,0.12660000,14622.00000000,BEAMUSDT
2022-11-30 07:45:00,0.12700000,0.12800000,0.12700000,0.12750000,43792.00000000,BEAMUSDT
2022-11-30 08:00:00,0.12750000,0.13010000,0.12750000,0.12870000,86338.00000000,BEAMUSDT
2022-11-30 08:15:00,0.12870000,0.12880000,0.12730000,0.12880000,117698.00000000,BEAMUSDT
2022-11-30 08:30:00,0.12880000,0.12880000,0.12740000,0.12740000,29064.00000000,BEAMUSDT
2022-11-30 08:45:00,0.12770000,0.12770000,0.12690000,0.12690000,20240.00000000,BEAMUSDT
2022-11-30 09:00:00,0.12690000,0.12690000,0.12570000,0.12650000,75580.00000000,BEAMUSDT
2022-11-30 09:15:00,0.12700000,0.12800000,0.12640000,0.12690000,103304.00000000,BEAMUSDT
2022-11-30 09:30:00,0.12690000,0.12710000,0.12640000,0.12650000,17110.00000000,BEAMUSDT
2022-11-30 09:45:00,0.12650000,0.12680000,0.12620000,0.12640000,9098.00000000,BEAMUSDT
2022-11-30 10:00:00,0.12640000,0.12680000,0.12630000,0.12640000,26600.00000000,BEAMUSDT
2022-11-30 10:15:00,0.12670000,0.12670000,0.12620000,0.12630000,22469.00000000,BEAMUSDT
2022-11-30 10:30:00,0.12650000,0.12790000,0.12630000,0.12790000,88544.00000000,BEAMUSDT
2022-11-30 10:45:00,0.12790000,0.12830000,0.12710000,0.12760000,38087.00000000,BEAMUSDT
2022-11-30 11:00:00,0.12710000,0.12790000,0.12710000,0.12760000,24978.00000000,BEAMUSDT
2022-11-30 11:15:00,0.12760000,0.12800000,0.12660000,0.12670000,32651.00000000,BEAMUSDT
2022-11-30 11:30:00,0.12670000,0.12670000,0.12610000,0.12640000,72305.00000000,BEAMUSDT
2022-11-30 11:45:00,0.12640000,0.12650000,0.12600000,0.12610000,33747.00000000,BEAMUSDT
2022-11-30 12:00:00,0.12620000,0.12640000,0.12490000,0.12570000,139661.00000000,BEAMUSDT
2022-11-30 12:15:00,0.12600000,0.12600000,0.12400000,0.12460000,200034.00000000,BEAMUSDT
2022-11-30 12:30:00,0.12480000,0.12580000,0.12420000,0.12530000,57271.00000000,BEAMUSDT
2022-11-30 12:45:00,0.12530000,0.12600000,0.12490000,0.12540000,41392.00000000,BEAMUSDT
2022-11-30 13:00:00,0.12580000,0.12600000,0.12510000,0.12600000,53618.00000000,BEAMUSDT
2022-11-30 13:15:00,0.12610000,0.12660000,0.12490000,0.12640000,61332.00000000,BEAMUSDT
2022-11-30 13:30:00,0.12640000,0.12660000,0.12180000,0.12470000,632614.00000000,BEAMUSDT
2022-11-30 13:45:00,0.12460000,0.12710000,0.12400000,0.12520000,355795.00000000,BEAMUSDT
2022-11-30 14:00:00,0.12520000,0.12590000,0.12400000,0.12400000,93430.00000000,BEAMUSDT
2022-11-30 14:15:00,0.12400000,0.12520000,0.12400000,0.12520000,66902.00000000,BEAMUSDT
2022-11-30 14:30:00,0.12520000,0.12530000,0.12420000,0.12480000,51259.00000000,BEAMUSDT
2022-11-30 14:45:00,0.12440000,0.12460000,0.12360000,0.12360000,229338.00000000,BEAMUSDT
2022-11-30 15:00:00,0.12400000,0.12750000,0.12360000,0.12610000,244592.00000000,BEAMUSDT
2022-11-30 15:15:00,0.12620000,0.12800000,0.12490000,0.12580000,150371.00000000,BEAMUSDT
2022-11-30 15:30:00,0.12580000,0.12800000,0.12570000,0.12740000,88493.00000000,BEAMUSDT
2022-11-30 15:45:00,0.12750000,0.12790000,0.12470000,0.12580000,212544.00000000,BEAMUSDT
2022-11-30 16:00:00,0.12580000,0.12620000,0.12350000,0.12480000,183952.00000000,BEAMUSDT
2022-11-30 16:15:00,0.12480000,0.12690000,0.12430000,0.12590000,121421.00000000,BEAMUSDT
2022-11-30 16:30:00,0.12610000,0.12620000,0.12530000,0.12530000,15078.00000000,BEAMUSDT
2022-11-30 16:45:00,0.12570000,0.12580000,0.12570000,0.12570000,2221.00000000,BEAMUSDT
2022-11-30 17:00:00,0.12530000,0.12530000,0.12410000,0.12440000,55721.00000000,BEAMUSDT
2022-11-30 17:15:00,0.12450000,0.12900000,0.12450000,0.12590000,288976.00000000,BEAMUSDT
2022-11-30 17:30:00,0.12600000,0.12640000,0.12500000,0.12540000,43368.00000000,BEAMUSDT
2022-11-30 17:45:00,0.12550000,0.12610000,0.12550000,0.12600000,32603.00000000,BEAMUSDT
2022-11-30 18:00:00,0.12600000,0.12610000,0.12490000,0.12590000,59816.00000000,BEAMUSDT
2022-11-30 18:15:00,0.12540000,0.12580000,0.12480000,0.12520000,38586.00000000,BEAMUSDT
2022-11-30 18:30:00,0.12480000,0.12730000,0.12480000,0.12600000,76111.00000000,BEAMUSDT
2022-11-30 18:45:00,0.12630000,0.12700000,0.12590000,0.12650000,39023.00000000,BEAMUSDT
2022-11-30 19:00:00,0.12650000,0.12820000,0.12650000,0.12810000,130329.00000000,BEAMUSDT
2022-11-30 19:15:00,0.12810000,0.12820000,0.12760000,0.12810000,40417.00000000,BEAMUSDT
2022-11-30 19:30:00,0.12800000,0.12830000,0.12720000,0.12800000,40879.00000000,BEAMUSDT
2022-11-30 19:45:00,0.12730000,0.12790000,0.12730000,0.12750000,7060.00000000,BEAMUSDT
2022-11-30 20:00:00,0.12750000,0.12780000,0.12730000,0.12770000,23363.00000000,BEAMUSDT
2022-11-30 20:15:00,0.12770000,0.12840000,0.12770000,0.12770000,42347.00000000,BEAMUSDT
2022-11-30 20:30:00,0.12810000,0.12950000,0.12720000,0.12770000,118728.00000000,BEAMUSDT
2022-11-30 20:45:00,0.12760000,0.12760000,0.12720000,0.12750000,31973.00000000,BEAMUSDT
2022-11-30 21:00:00,0.12750000,0.12800000,0.12740000,0.12740000,8795.00000000,BEAMUSDT
2022-11-30 21:15:00,0.12740000,0.12770000,0.12700000,0.12720000,47559.00000000,BEAMUSDT
2022-11-30 21:30:00,0.12700000,0.12730000,0.12670000,0.12680000,20509.00000000,BEAMUSDT
2022-11-30 21:45:00,0.12700000,0.12720000,0.12640000,0.12640000,43203.00000000,BEAMUSDT
2022-11-30 22:00:00,0.12640000,0.12790000,0.12630000,0.12790000,54257.00000000,BEAMUSDT
2022-11-30 22:15:00,0.12790000,0.12810000,0.12750000,0.12800000,16708.00000000,BEAMUSDT
2022-11-30 22:30:00,0.12750000,0.12750000,0.12700000,0.12750000,10965.00000000,BEAMUSDT
2022-11-30 22:45:00,0.12750000,0.12760000,0.12680000,0.12730000,12031.00000000,BEAMUSDT
2022-11-30 23:00:00,0.12730000,0.12740000,0.12670000,0.12740000,3319.00000000,BEAMUSDT
2022-11-30 23:15:00,0.12700000,0.12730000,0.12670000,0.12720000,11432.00000000,BEAMUSDT
2022-11-30 23:30:00,0.12720000,0.12770000,0.12670000,0.12770000,45535.00000000,BEAMUSDT
2022-11-30 23:45:00,0.12780000,0.12850000,0.12770000,0.12800000,296565.00000000,BEAMUSDT
2022-12-01 00:00:00,0.12800000,0.12840000,0.12780000,0.12830000,67888.00000000,BEAMUSDT
2022-12-01 00:15:00,0.12830000,0.12840000,0.12810000,0.12810000,46543.00000000,BEAMUSDT
2022-12-01 00:30:00,0.12820000,0.12850000,0.12760000,0.12760000,40166.00000000,BEAMUSDT
2022-12-01 00:45:00,0.12760000,0.12790000,0.12700000,0.12700000,29922.00000000,BEAMUSDT
2022-12-01 01:00:00,0.12720000,0.12720000,0.12670000,0.12670000,34688.00000000,BEAMUSDT
2022-12-01 01:15:00,0.12680000,0.12700000,0.12640000,0.12680000,58048.00000000,BEAMUSDT
2022-12-01 01:30:00,0.12690000,0.12690000,0.12670000,0.12680000,8197.00000000,BEAMUSDT
2022-12-01 01:45:00,0.12680000,0.12690000,0.12680000,0.12690000,6115.00000000,BEAMUSDT
2022-12-01 02:00:00,0.12680000,0.12690000,0.12460000,0.12470000,197850.00000000,BEAMUSDT
2022-12-01 02:15:00,0.12470000,0.12560000,0.12470000,0.12530000,337822.00000000,BEAMUSDT
2022-12-01 02:30:00,0.12540000,0.12560000,0.12540000,0.12560000,10407.00000000,BEAMUSDT
2022-12-01 02:45:00,0.12560000,0.12590000,0.12560000,0.12570000,3310.00000000,BEAMUSDT
2022-12-01 03:00:00,0.12570000,0.12610000,0.12560000,0.12570000,11998.00000000,BEAMUSDT
2022-12-01 03:15:00,0.12570000,0.12630000,0.12550000,0.12590000,47726.00000000,BEAMUSDT
2022-12-01 03:30:00,0.12580000,0.12610000,0.12560000,0.12600000,10346.00000000,BEAMUSDT
2022-12-01 03:45:00,0.12620000,0.12640000,0.12590000,0.12620000,18292.00000000,BEAMUSDT
2022-12-01 04:00:00,0.12620000,0.12620000,0.12560000,0.12600000,27901.00000000,BEAMUSDT
2022-12-01 04:15:00,0.12590000,0.12590000,0.12540000,0.12560000,32709.00000000,BEAMUSDT
2022-12-01 04:30:00,0.12540000,0.12560000,0.12520000,0.12550000,15622.00000000,BEAMUSDT
2022-12-01 04:45:00,0.12520000,0.12570000,0.12520000,0.12570000,14192.00000000,BEAMUSDT
2022-12-01 05:00:00,0.12550000,0.12590000,0.12550000,0.12560000,2305.00000000,BEAMUSDT
2022-12-01 05:15:00,0.12590000,0.12590000,0.12560000,0.12590000,731.00000000,BEAMUSDT
2022-12-01 05:30:00,0.12560000,0.12580000,0.12520000,0.12520000,46944.00000000,BEAMUSDT
2022-12-01 05:45:00,0.12520000,0.12600000,0.12500000,0.12600000,74162.00000000,BEAMUSDT
2022-12-01 06:00:00,0.12570000,0.12630000,0.12560000,0.12630000,16232.00000000,BEAMUSDT
2022-12-01 06:15:00,0.12630000,0.12640000,0.12590000,0.12590000,13628.00000000,BEAMUSDT
2022-12-01 06:30:00,0.12630000,0.12630000,0.12590000,0.12590000,10868.00000000,BEAMUSDT
2022-12-01 06:45:00,0.12600000,0.12620000,0.12570000,0.12570000,14859.00000000,BEAMUSDT
2022-12-01 07:00:00,0.12590000,0.12590000,0.12510000,0.12510000,66912.00000000,BEAMUSDT
2022-12-01 07:15:00,0.12510000,0.12640000,0.12500000,0.12560000,80867.00000000,BEAMUSDT
2022-12-01 07:30:00,0.12550000,0.12550000,0.12510000,0.12550000,7577.00000000,BEAMUSDT
2022-12-01 07:45:00,0.12550000,0.12560000,0.12510000,0.12510000,13238.00000000,BEAMUSDT
2022-12-01 08:00:00,0.12510000,0.12540000,0.12500000,0.12530000,10599.00000000,BEAMUSDT
2022-12-01 08:15:00,0.12540000,0.12600000,0.12520000,0.12590000,39518.00000000,BEAMUSDT
2022-12-01 08:30:00,0.12570000,0.12700000,0.12570000,0.12680000,52550.00000000,BEAMUSDT
2022-12-01 08:45:00,0.12700000,0.12700000,0.12570000,0.12600000,39429.00000000,BEAMUSDT
2022-12-01 09:00:00,0.12610000,0.12660000,0.12580000,0.12580000,32813.00000000,BEAMUSDT
2022-12-01 09:15:00,0.12610000,0.12620000,0.12580000,0.12580000,13088.00000000,BEAMUSDT
2022-12-01 09:30:00,0.12610000,0.12700000,0.12600000,0.12670000,63645.00000000,BEAMUSDT
2022-12-01 09:45:00,0.12670000,0.12690000,0.12630000,0.12630000,25154.00000000,BEAMUSDT
2022-12-01 10:00:00,0.12670000,0.12730000,0.12670000,0.12730000,9494.00000000,BEAMUSDT
2022-12-01 10:15:00,0.12710000,0.12840000,0.12710000,0.12760000,122676.00000000,BEAMUSDT
2022-12-01 10:30:00,0.12760000,0.12790000,0.12720000,0.12730000,8206.00000000,BEAMUSDT
2022-12-01 10:45:00,0.12720000,0.12720000,0.12670000,0.12700000,36216.00000000,BEAMUSDT
2022-12-01 11:00:00,0.12670000,0.12680000,0.12600000,0.12600000,30717.00000000,BEAMUSDT
2022-12-01 11:15:00,0.12650000,0.12650000,0.12540000,0.12540000,177637.00000000,BEAMUSDT
2022-12-01 11:30:00,0.12550000,0.12590000,0.12520000,0.12550000,55842.00000000,BEAMUSDT
2022-12-01 11:45:00,0.12590000,0.12680000,0.12590000,0.12640000,32144.00000000,BEAMUSDT
2022-12-01 12:00:00,0.12650000,0.12670000,0.12640000,0.12640000,22979.00000000,BEAMUSDT
2022-12-01 12:15:00,0.12660000,0.12690000,0.12640000,0.12640000,40544.00000000,BEAMUSDT
2022-12-01 12:30:00,0.12640000,0.12700000,0.12640000,0.12700000,10344.00000000,BEAMUSDT
2022-12-01 12:45:00,0.12650000,0.12700000,0.12650000,0.12660000,17161.00000000,BEAMUSDT
2022-12-01 13:00:00,0.12660000,0.12700000,0.12600000,0.12600000,135861.00000000,BEAMUSDT
2022-12-01 13:15:00,0.12630000,0.12640000,0.12600000,0.12630000,59004.00000000,BEAMUSDT
2022-12-01 13:30:00,0.12650000,0.12680000,0.12500000,0.12570000,204209.00000000,BEAMUSDT
2022-12-01 13:45:00,0.12570000,0.12570000,0.12380000,0.12460000,128836.00000000,BEAMUSDT
2022-12-01 14:00:00,0.12420000,0.12530000,0.12410000,0.12510000,80726.00000000,BEAMUSDT
2022-12-01 14:15:00,0.12510000,0.12940000,0.12510000,0.12710000,469498.00000000,BEAMUSDT
2022-12-01 14:30:00,0.12710000,0.12750000,0.12610000,0.12650000,41232.00000000,BEAMUSDT
2022-12-01 14:45:00,0.12650000,0.12740000,0.12640000,0.12740000,20605.00000000,BEAMUSDT
2022-12-01 15:00:00,0.12710000,0.12730000,0.12620000,0.12630000,26226.00000000,BEAMUSDT
2022-12-01 15:15:00,0.12670000,0.12670000,0.12550000,0.12570000,34046.00000000,BEAMUSDT
2022-12-01 15:30:00,0.12540000,0.12890000,0.12520000,0.12800000,134441.00000000,BEAMUSDT
2022-12-01 15:45:00,0.12760000,0.12760000,0.12690000,0.12760000,27049.00000000,BEAMUSDT
2022-12-01 16:00:00,0.12760000,0.12900000,0.12700000,0.12700000,101096.00000000,BEAMUSDT
2022-12-01 16:15:00,0.12730000,0.13040000,0.12640000,0.12780000,208277.00000000,BEAMUSDT
2022-12-01 16:30:00,0.12780000,0.12830000,0.12750000,0.12750000,19562.00000000,BEAMUSDT
2022-12-01 16:45:00,0.12740000,0.12760000,0.12720000,0.12720000,14010.00000000,BEAMUSDT
2022-12-01 17:00:00,0.12730000,0.12770000,0.12690000,0.12770000,28827.00000000,BEAMUSDT
2022-12-01 17:15:00,0.12710000,0.12770000,0.12700000,0.12770000,4027.00000000,BEAMUSDT
2022-12-01 17:30:00,0.12700000,0.12760000,0.12700000,0.12730000,9350.00000000,BEAMUSDT
2022-12-01 17:45:00,0.12700000,0.13170000,0.12640000,0.13020000,366515.00000000,BEAMUSDT
2022-12-01 18:00:00,0.13030000,0.13100000,0.12660000,0.12830000,642012.00000000,BEAMUSDT
2022-12-01 18:15:00,0.12860000,0.12910000,0.12800000,0.12810000,55030.00000000,BEAMUSDT
2022-12-01 18:30:00,0.12810000,0.12860000,0.12810000,0.12830000,47726.00000000,BEAMUSDT
2022-12-01 18:45:00,0.12830000,0.12870000,0.12800000,0.12870000,82135.00000000,BEAMUSDT
2022-12-01 19:00:00,0.12870000,0.12900000,0.12820000,0.12820000,25045.00000000,BEAMUSDT
2022-12-01 19:15:00,0.12830000,0.12850000,0.12800000,0.12850000,23058.00000000,BEAMUSDT
2022-12-01 19:30:00,0.12840000,0.12850000,0.12810000,0.12810000,23116.00000000,BEAMUSDT
2022-12-01 19:45:00,0.12820000,0.12830000,0.12770000,0.12830000,21899.00000000,BEAMUSDT
2022-12-01 20:00:00,0.12820000,0.12830000,0.12640000,0.12640000,50787.00000000,BEAMUSDT
2022-12-01 20:15:00,0.12650000,0.12700000,0.12640000,0.12640000,12792.00000000,BEAMUSDT
2022-12-01 20:30:00,0.12630000,0.12760000,0.12620000,0.12740000,41945.00000000,BEAMUSDT
2022-12-01 20:45:00,0.12740000,0.12740000,0.12650000,0.12660000,5257.00000000,BEAMUSDT
2022-12-01 21:00:00,0.12660000,0.12770000,0.12660000,0.12720000,10089.00000000,BEAMUSDT
2022-12-01 21:15:00,0.12770000,0.12770000,0.12650000,0.12650000,12545.00000000,BEAMUSDT
2022-12-01 21:30:00,0.12710000,0.12710000,0.12630000,0.12690000,2621.00000000,BEAMUSDT
2022-12-01 21:45:00,0.12690000,0.12770000,0.12660000,0.12770000,12605.00000000,BEAMUSDT
2022-12-01 22:00:00,0.12780000,0.12780000,0.12660000,0.12660000,4695.00000000,BEAMUSDT
2022-12-01 22:15:00,0.12690000,0.12800000,0.12630000,0.12690000,90341.00000000,BEAMUSDT
2022-12-01 22:30:00,0.12700000,0.12710000,0.12630000,0.12640000,31980.00000000,BEAMUSDT
2022-12-01 22:45:00,0.12640000,0.12650000,0.12630000,0.12630000,12896.00000000,BEAMUSDT
2022-12-01 23:00:00,0.12660000,0.12910000,0.12630000,0.12750000,121616.00000000,BEAMUSDT
2022-12-01 23:15:00,0.12750000,0.12780000,0.12690000,0.12770000,28745.00000000,BEAMUSDT
2022-12-01 23:30:00,0.12770000,0.12830000,0.12750000,0.12790000,17133.00000000,BEAMUSDT
2022-12-01 23:45:00,0.12790000,0.12800000,0.12760000,0.12800000,12023.00000000,BEAMUSDT
2022-12-02 00:00:00,0.12750000,0.12790000,0.12740000,0.12780000,1996.00000000,BEAMUSDT
2022-12-02 00:15:00,0.12780000,0.12790000,0.12770000,0.12770000,9032.00000000,BEAMUSDT
2022-12-02 00:30:00,0.12770000,0.12860000,0.12770000,0.12810000,3460.00000000,BEAMUSDT
2022-12-02 00:45:00,0.12860000,0.12860000,0.12820000,0.12820000,5211.00000000,BEAMUSDT
2022-12-02 01:00:00,0.12830000,0.12900000,0.12820000,0.12850000,30495.00000000,BEAMUSDT
2022-12-02 01:15:00,0.12880000,0.12890000,0.12840000,0.12840000,1885.00000000,BEAMUSDT
2022-12-02 01:30:00,0.12880000,0.12890000,0.12820000,0.12820000,7577.00000000,BEAMUSDT
2022-12-02 01:45:00,0.12820000,0.12820000,0.12750000,0.12800000,8998.00000000,BEAMUSDT
2022-12-02 02:00:00,0.12760000,0.12790000,0.12740000,0.12740000,45497.00000000,BEAMUSDT
2022-12-02 02:15:00,0.12740000,0.12860000,0.12740000,0.12840000,14941.00000000,BEAMUSDT
2022-12-02 02:30:00,0.12860000,0.12870000,0.12750000,0.12870000,32842.00000000,BEAMUSDT
2022-12-02 02:45:00,0.12870000,0.12880000,0.12620000,0.12780000,74127.00000000,BEAMUSDT
2022-12-02 03:00:00,0.12780000,0.12780000,0.12480000,0.12540000,127168.00000000,BEAMUSDT
2022-12-02 03:15:00,0.12540000,0.12610000,0.12360000,0.12480000,81096.00000000,BEAMUSDT
2022-12-02 03:30:00,0.12480000,0.12580000,0.12470000,0.12580000,36077.00000000,BEAMUSDT
2022-12-02 03:45:00,0.12540000,0.12590000,0.12500000,0.12550000,20723.00000000,BEAMUSDT
2022-12-02 04:00:00,0.12510000,0.12560000,0.12400000,0.12450000,33461.00000000,BEAMUSDT
2022-12-02 04:15:00,0.12450000,0.12510000,0.12310000,0.12380000,44079.00000000,BEAMUSDT
2022-12-02 04:30:00,0.12430000,0.12560000,0.12430000,0.12500000,21286.00000000,BEAMUSDT
2022-12-02 04:45:00,0.12510000,0.12510000,0.12500000,0.12510000,1865.00000000,BEAMUSDT
2022-12-02 05:00:00,0.12540000,0.12640000,0.12540000,0.12610000,20143.00000000,BEAMUSDT
2022-12-02 05:15:00,0.12640000,0.12640000,0.12610000,0.12620000,5809.00000000,BEAMUSDT
2022-12-02 05:30:00,0.12600000,0.12630000,0.12580000,0.12590000,12035.00000000,BEAMUSDT
2022-12-02 05:45:00,0.12570000,0.12600000,0.12550000,0.12600000,8008.00000000,BEAMUSDT
2022-12-02 06:00:00,0.12620000,0.12630000,0.12560000,0.12570000,4768.00000000,BEAMUSDT
2022-12-02 06:15:00,0.12560000,0.12560000,0.12450000,0.12480000,57002.00000000,BEAMUSDT
2022-12-02 06:30:00,0.12520000,0.12570000,0.12520000,0.12570000,11222.00000000,BEAMUSDT
2022-12-02 06:45:00,0.12520000,0.12530000,0.12480000,0.12520000,22838.00000000,BEAMUSDT
2022-12-02 07:00:00,0.12480000,0.12530000,0.12480000,0.12530000,7362.00000000,BEAMUSDT
2022-12-02 07:15:00,0.12570000,0.12580000,0.12550000,0.12560000,10395.00000000,BEAMUSDT
2022-12-02 07:30:00,0.12560000,0.12560000,0.12320000,0.12480000,142954.00000000,BEAMUSDT
2022-12-02 07:45:00,0.12480000,0.12550000,0.12480000,0.12500000,20895.00000000,BEAMUSDT
2022-12-02 08:00:00,0.12500000,0.12560000,0.12470000,0.12520000,33824.00000000,BEAMUSDT
2022-12-02 08:15:00,0.12520000,0.12900000,0.12520000,0.12650000,168077.00000000,BEAMUSDT
2022-12-02 08:30:00,0.12610000,0.12630000,0.12340000,0.12530000,201495.00000000,BEAMUSDT
2022-12-02 08:45:00,0.12560000,0.12580000,0.12460000,0.12480000,49353.00000000,BEAMUSDT
2022-12-02 09:00:00,0.12520000,0.12600000,0.12480000,0.12590000,45415.00000000,BEAMUSDT
2022-12-02 09:15:00,0.12540000,0.12600000,0.12540000,0.12600000,1402.00000000,BEAMUSDT
2022-12-02 09:30:00,0.12590000,0.12600000,0.12550000,0.12600000,4595.00000000,BEAMUSDT
2022-12-02 09:45:00,0.12610000,0.12610000,0.12510000,0.12570000,18091.00000000,BEAMUSDT
2022-12-02 10:00:00,0.12570000,0.12580000,0.12530000,0.12530000,1702.00000000,BEAMUSDT
2022-12-02 10:15:00,0.12540000,0.12540000,0.11950000,0.11990000,1037859.00000000,BEAMUSDT
2022-12-02 10:30:00,0.12060000,0.12230000,0.11990000,0.12230000,289100.00000000,BEAMUSDT
2022-12-02 10:45:00,0.12230000,0.12300000,0.12200000,0.12300000,84135.00000000,BEAMUSDT
2022-12-02 11:00:00,0.12270000,0.12290000,0.12190000,0.12200000,34107.00000000,BEAMUSDT
2022-12-02 11:15:00,0.12180000,0.12180000,0.12000000,0.12170000,124838.00000000,BEAMUSDT
2022-12-02 11:30:00,0.12170000,0.12170000,0.11930000,0.12030000,195500.00000000,BEAMUSDT
2022-12-02 11:45:00,0.12050000,0.12190000,0.12040000,0.12180000,41442.00000000,BEAMUSDT
2022-12-02 12:00:00,0.12180000,0.12190000,0.12000000,0.12030000,165829.00000000,BEAMUSDT
2022-12-02 12:15:00,0.12030000,0.12090000,0.12020000,0.12090000,50604.00000000,BEAMUSDT
2022-12-02 12:30:00,0.12090000,0.12170000,0.12090000,0.12150000,65900.00000000,BEAMUSDT
2022-12-02 12:45:00,0.12110000,0.12150000,0.12030000,0.12090000,47850.00000000,BEAMUSDT
2022-12-02 13:00:00,0.12090000,0.12120000,0.12040000,0.12100000,32936.00000000,BEAMUSDT
2022-12-02 13:15:00,0.12080000,0.12120000,0.12060000,0.12070000,11940.00000000,BEAMUSDT
2022-12-02 13:30:00,0.12070000,0.12080000,0.11930000,0.12080000,83744.00000000,BEAMUSDT
2022-12-02 13:45:00,0.12050000,0.12050000,0.11950000,0.11990000,29948.00000000,BEAMUSDT
2022-12-02 14:00:00,0.12050000,0.12050000,0.12000000,0.12030000,4056.00000000,BEAMUSDT
2022-12-02 14:15:00,0.12000000,0.12110000,0.12000000,0.12100000,35934.00000000,BEAMUSDT
2022-12-02 14:30:00,0.12100000,0.12160000,0.12100000,0.12130000,7710.00000000,BEAMUSDT
2022-12-02 14:45:00,0.12110000,0.12170000,0.12110000,0.12170000,9244.00000000,BEAMUSDT
2022-12-02 15:00:00,0.12180000,0.12200000,0.12090000,0.12150000,48440.00000000,BEAMUSDT
2022-12-02 15:15:00,0.12130000,0.12200000,0.12100000,0.12200000,34591.00000000,BEAMUSDT
2022-12-02 15:30:00,0.12210000,0.12270000,0.12180000,0.12250000,38079.00000000,BEAMUSDT
2022-12-02 15:45:00,0.12280000,0.12310000,0.12250000,0.12300000,44795.00000000,BEAMUSDT
2022-12-02 16:00:00,0.12300000,0.12310000,0.11920000,0.12020000,301127.00000000,BEAMUSDT
2022-12-02 16:15:00,0.12010000,0.12050000,0.11980000,0.12050000,113497.00000000,BEAMUSDT
2022-12-02 16:30:00,0.12040000,0.12090000,0.12040000,0.12070000,20281.00000000,BEAMUSDT
2022-12-02 16:45:00,0.12070000,0.12140000,0.12030000,0.12140000,29754.00000000,BEAMUSDT
2022-12-02 17:00:00,0.12130000,0.12190000,0.12080000,0.12150000,18604.00000000,BEAMUSDT
2022-12-02 17:15:00,0.12190000,0.12320000,0.12180000,0.12280000,121987.00000000,BEAMUSDT
2022-12-02 17:30:00,0.12270000,0.12280000,0.12260000,0.12260000,48557.00000000,BEAMUSDT
2022-12-02 17:45:00,0.12260000,0.12290000,0.12260000,0.12260000,84000.00000000,BEAMUSDT
