date,open,high,low,close,volume,ticker
2022-12-02 18:00:00,0.12300000,0.12320000,0.12240000,0.12260000,221146.00000000,BEAMUSDT
2022-12-02 18:15:00,0.12290000,0.12340000,0.12260000,0.12260000,60618.00000000,BEAMUSDT
2022-12-02 18:30:00,0.12290000,0.12320000,0.12280000,0.12280000,15455.00000000,BEAMUSDT
2022-12-02 18:45:00,0.12290000,0.12320000,0.12280000,0.12290000,8640.00000000,BEAMUSDT
2022-12-02 19:00:00,0.12280000,0.12320000,0.12260000,0.12320000,15089.00000000,BEAMUSDT
2022-12-02 19:15:00,0.12320000,0.12520000,0.12310000,0.12350000,123871.00000000,BEAMUSDT
2022-12-02 19:30:00,0.12360000,0.12360000,0.12310000,0.12310000,23751.00000000,BEAMUSDT
2022-12-02 19:45:00,0.12320000,0.12330000,0.12300000,0.12330000,46793.00000000,BEAMUSDT
2022-12-02 20:00:00,0.12360000,0.12380000,0.12330000,0.12380000,10776.00000000,BEAMUSDT
2022-12-02 20:15:00,0.12350000,0.12410000,0.12350000,0.12390000,15595.00000000,BEAMUSDT
2022-12-02 20:30:00,0.12370000,0.12410000,0.12350000,0.12360000,14638.00000000,BEAMUSDT
2022-12-02 20:45:00,0.12400000,0.12420000,0.12370000,0.12410000,13520.00000000,BEAMUSDT
2022-12-02 21:00:00,0.12370000,0.12450000,0.12370000,0.12410000,32632.00000000,BEAMUSDT
2022-12-02 21:15:00,0.12410000,0.12410000,0.12400000,0.12400000,21857.00000000,BEAMUSDT
2022-12-02 21:30:00,0.12380000,0.12380000,0.12270000,0.12330000,81790.00000000,BEAMUSDT
2022-12-02 21:45:00,0.12300000,0.12390000,0.12300000,0.12360000,37698.00000000,BEAMUSDT
2022-12-02 22:00:00,0.12380000,0.12520000,0.12350000,0.12410000,60917.00000000,BEAMUSDT
2022-12-02 22:15:00,0.12380000,0.12410000,0.12350000,0.12350000,6845.00000000,BEAMUSDT
2022-12-02 22:30:00,0.12380000,0.12410000,0.12360000,0.12400000,11580.00000000,BEAMUSDT
2022-12-02 22:45:00,0.12410000,0.12410000,0.12230000,0.12260000,51748.00000000,BEAMUSDT
2022-12-02 23:00:00,0.12290000,0.12310000,0.12270000,0.12270000,41413.00000000,BEAMUSDT
2022-12-02 23:15:00,0.12300000,0.12310000,0.12300000,0.12310000,10479.00000000,BEAMUSDT
2022-12-02 23:30:00,0.12310000,0.12340000,0.12300000,0.12330000,53320.00000000,BEAMUSDT
2022-12-02 23:45:00,0.12300000,0.12350000,0.12300000,0.12350000,6606.00000000,BEAMUSDT
2022-12-03 00:00:00,0.12360000,0.12420000,0.12360000,0.12370000,58218.00000000,BEAMUSDT
2022-12-03 00:15:00,0.12410000,0.12450000,0.12350000,0.12400000,37651.00000000,BEAMUSDT
2022-12-03 00:30:00,0.12450000,0.12450000,0.12350000,0.12390000,27328.00000000,BEAMUSDT
2022-12-03 00:45:00,0.12360000,0.12360000,0.12310000,0.12320000,29939.00000000,BEAMUSDT
2022-12-03 01:00:00,0.12310000,0.12320000,0.12300000,0.12310000,3495.00000000,BEAMUSDT
2022-12-03 01:15:00,0.12320000,0.12340000,0.12310000,0.12340000,6381.00000000,BEAMUSDT
2022-12-03 01:30:00,0.12310000,0.12570000,0.12310000,0.12430000,101448.00000000,BEAMUSDT
2022-12-03 01:45:00,0.12430000,0.12490000,0.12410000,0.12410000,6203.00000000,BEAMUSDT
2022-12-03 02:00:00,0.12390000,0.12470000,0.12350000,0.12350000,47863.00000000,BEAMUSDT
2022-12-03 02:15:00,0.12370000,0.12390000,0.12320000,0.12390000,11195.00000000,BEAMUSDT
2022-12-03 02:30:00,0.12350000,0.12390000,0.12340000,0.12350000,2674.00000000,BEAMUSDT
2022-12-03 02:45:00,0.12390000,0.12400000,0.12380000,0.12380000,3762.00000000,BEAMUSDT
2022-12-03 03:00:00,0.12380000,0.12450000,0.12380000,0.12400000,14364.00000000,BEAMUSDT
2022-12-03 03:15:00,0.12420000,0.12420000,0.12390000,0.12390000,4568.00000000,BEAMUSDT
2022-12-03 03:30:00,0.12400000,0.12470000,0.12370000,0.12390000,12151.00000000,BEAMUSDT
2022-12-03 03:45:00,0.12380000,0.12400000,0.12360000,0.12370000,7783.00000000,BEAMUSDT
2022-12-03 04:00:00,0.12380000,0.12450000,0.12370000,0.12420000,7049.00000000,BEAMUSDT
2022-12-03 04:15:00,0.12420000,0.12470000,0.12380000,0.12390000,11238.00000000,BEAMUSDT
2022-12-03 04:30:00,0.12390000,0.12450000,0.12380000,0.12400000,9787.00000000,BEAMUSDT
2022-12-03 04:45:00,0.12400000,0.12430000,0.12390000,0.12410000,6666.00000000,BEAMUSDT
2022-12-03 05:00:00,0.12430000,0.12470000,0.12430000,0.12430000,58420.00000000,BEAMUSDT
2022-12-03 05:15:00,0.12360000,0.12400000,0.12360000,0.12390000,26126.00000000,BEAMUSDT
2022-12-03 05:30:00,0.12360000,0.12400000,0.12360000,0.12360000,573.00000000,BEAMUSDT
2022-12-03 05:45:00,0.12360000,0.12390000,0.12340000,0.12370000,13447.00000000,BEAMUSDT
2022-12-03 06:00:00,0.12340000,0.12340000,0.12300000,0.12300000,15251.00000000,BEAMUSDT
2022-12-03 06:15:00,0.12330000,0.12330000,0.12240000,0.12320000,30820.00000000,BEAMUSDT
2022-12-03 06:30:00,0.12320000,0.12320000,0.12240000,0.12310000,9832.00000000,BEAMUSDT
2022-12-03 06:45:00,0.12290000,0.12290000,0.12240000,0.12280000,24889.00000000,BEAMUSDT
2022-12-03 07:00:00,0.12250000,0.12310000,0.12250000,0.12290000,43363.00000000,BEAMUSDT
2022-12-03 07:15:00,0.12260000,0.12300000,0.12220000,0.12280000,109807.00000000,BEAMUSDT
2022-12-03 07:30:00,0.12290000,0.12430000,0.12280000,0.12310000,62446.00000000,BEAMUSDT
2022-12-03 07:45:00,0.12340000,0.12350000,0.12330000,0.12330000,1881.00000000,BEAMUSDT
2022-12-03 08:00:00,0.12350000,0.12350000,0.12250000,0.12300000,54364.00000000,BEAMUSDT
2022-12-03 08:15:00,0.12300000,0.12430000,0.12270000,0.12270000,45309.00000000,BEAMUSDT
2022-12-03 08:30:00,0.12340000,0.12380000,0.12290000,0.12380000,11872.00000000,BEAMUSDT
2022-12-03 08:45:00,0.12380000,0.12400000,0.12380000,0.12380000,16843.00000000,BEAMUSDT
2022-12-03 09:00:00,0.12310000,0.12340000,0.12240000,0.12310000,15599.00000000,BEAMUSDT
2022-12-03 09:15:00,0.12280000,0.12330000,0.12280000,0.12310000,12614.00000000,BEAMUSDT
2022-12-03 09:30:00,0.12280000,0.12310000,0.12260000,0.12300000,20447.00000000,BEAMUSDT
2022-12-03 09:45:00,0.12300000,0.12340000,0.12300000,0.12340000,961.00000000,BEAMUSDT
2022-12-03 10:00:00,0.12340000,0.12340000,0.12300000,0.12300000,7642.00000000,BEAMUSDT
2022-12-03 10:15:00,0.12340000,0.12410000,0.12320000,0.12370000,84235.00000000,BEAMUSDT
2022-12-03 10:30:00,0.12360000,0.12380000,0.12340000,0.12370000,10441.00000000,BEAMUSDT
2022-12-03 10:45:00,0.12350000,0.12350000,0.12300000,0.12330000,11536.00000000,BEAMUSDT
2022-12-03 11:00:00,0.12330000,0.12370000,0.12330000,0.12350000,2882.00000000,BEAMUSDT
2022-12-03 11:15:00,0.12350000,0.12390000,0.12340000,0.12380000,10644.00000000,BEAMUSDT
2022-12-03 11:30:00,0.12340000,0.12340000,0.11980000,0.12030000,403651.00000000,BEAMUSDT
2022-12-03 11:45:00,0.12020000,0.12250000,0.12020000,0.12160000,70467.00000000,BEAMUSDT
2022-12-03 12:00:00,0.12200000,0.12230000,0.12190000,0.12200000,9661.00000000,BEAMUSDT
2022-12-03 12:15:00,0.12240000,0.12240000,0.12210000,0.12240000,977.00000000,BEAMUSDT
2022-12-03 12:30:00,0.12230000,0.12240000,0.12200000,0.12200000,6089.00000000,BEAMUSDT
2022-12-03 12:45:00,0.12230000,0.12270000,0.12230000,0.12270000,15104.00000000,BEAMUSDT
2022-12-03 13:00:00,0.12280000,0.12330000,0.12220000,0.12220000,58373.00000000,BEAMUSDT
2022-12-03 13:15:00,0.12250000,0.12250000,0.12230000,0.12250000,1951.00000000,BEAMUSDT
2022-12-03 13:30:00,0.12250000,0.12250000,0.12230000,0.12230000,1892.00000000,BEAMUSDT
2022-12-03 13:45:00,0.12230000,0.12230000,0.12200000,0.12200000,1656.00000000,BEAMUSDT
2022-12-03 14:00:00,0.12200000,0.12260000,0.12200000,0.12260000,11356.00000000,BEAMUSDT
2022-12-03 14:15:00,0.12250000,0.12250000,0.12220000,0.12220000,3888.00000000,BEAMUSDT
2022-12-03 14:30:00,0.12220000,0.12240000,0.12210000,0.12240000,3830.00000000,BEAMUSDT
2022-12-03 14:45:00,0.12240000,0.12360000,0.12210000,0.12230000,63265.00000000,BEAMUSDT
2022-12-03 15:00:00,0.12260000,0.12260000,0.12210000,0.12210000,20894.00000000,BEAMUSDT
2022-12-03 15:15:00,0.12210000,0.12250000,0.12210000,0.12210000,4321.00000000,BEAMUSDT
2022-12-03 15:30:00,0.12220000,0.12250000,0.12210000,0.12210000,16421.00000000,BEAMUSDT
2022-12-03 15:45:00,0.12240000,0.12260000,0.12210000,0.12260000,8750.00000000,BEAMUSDT
2022-12-03 16:00:00,0.12290000,0.12330000,0.12290000,0.12330000,9190.00000000,BEAMUSDT
2022-12-03 16:15:00,0.12310000,0.12370000,0.12300000,0.12310000,18051.00000000,BEAMUSDT
2022-12-03 16:30:00,0.12310000,0.12350000,0.12270000,0.12290000,12148.00000000,BEAMUSDT
2022-12-03 16:45:00,0.12270000,0.12270000,0.12220000,0.12220000,12209.00000000,BEAMUSDT
2022-12-03 17:00:00,0.12230000,0.12260000,0.12210000,0.12210000,8243.00000000,BEAMUSDT
2022-12-03 17:15:00,0.12210000,0.12210000,0.12180000,0.12180000,33359.00000000,BEAMUSDT
2022-12-03 17:30:00,0.12180000,0.12180000,0.12130000,0.12170000,18893.00000000,BEAMUSDT
2022-12-03 17:45:00,0.12130000,0.12360000,0.12130000,0.12330000,83511.00000000,BEAMUSDT
2022-12-03 18:00:00,0.12310000,0.12390000,0.12270000,0.12290000,27837.00000000,BEAMUSDT
2022-12-03 18:15:00,0.12290000,0.12290000,0.12250000,0.12270000,1881.00000000,BEAMUSDT
2022-12-03 18:30:00,0.12270000,0.12420000,0.12270000,0.12380000,52698.00000000,BEAMUSDT
2022-12-03 18:45:00,0.12340000,0.12390000,0.12280000,0.12320000,11018.00000000,BEAMUSDT
2022-12-03 19:00:00,0.12400000,0.12450000,0.12340000,0.12440000,38244.00000000,BEAMUSDT
2022-12-03 19:15:00,0.12430000,0.12430000,0.12130000,0.12190000,59887.00000000,BEAMUSDT
2022-12-03 19:30:00,0.12210000,0.12320000,0.12210000,0.12270000,12501.00000000,BEAMUSDT
2022-12-03 19:45:00,0.12320000,0.12400000,0.12270000,0.12310000,48861.00000000,BEAMUSDT
2022-12-03 20:00:00,0.12310000,0.12370000,0.12260000,0.12370000,33621.00000000,BEAMUSDT
2022-12-03 20:15:00,0.12360000,0.12360000,0.12280000,0.12280000,4615.00000000,BEAMUSDT
2022-12-03 20:30:00,0.12350000,0.12350000,0.12240000,0.12250000,23391.00000000,BEAMUSDT
2022-12-03 20:45:00,0.12240000,0.12320000,0.12190000,0.12270000,98863.00000000,BEAMUSDT
2022-12-03 21:00:00,0.12260000,0.12260000,0.12090000,0.12140000,75231.00000000,BEAMUSDT
2022-12-03 21:15:00,0.12140000,0.12210000,0.12140000,0.12210000,11604.00000000,BEAMUSDT
2022-12-03 21:30:00,0.12160000,0.12170000,0.12130000,0.12130000,1999.00000000,BEAMUSDT
2022-12-03 21:45:00,0.12130000,0.12300000,0.12120000,0.12230000,19293.00000000,BEAMUSDT
2022-12-03 22:00:00,0.12220000,0.12240000,0.12160000,0.12170000,2383.00000000,BEAMUSDT
2022-12-03 22:15:00,0.12150000,0.12160000,0.12110000,0.12160000,18072.00000000,BEAMUSDT
2022-12-03 22:30:00,0.12140000,0.12140000,0.12050000,0.12090000,19093.00000000,BEAMUSDT
2022-12-03 22:45:00,0.12090000,0.12130000,0.12090000,0.12100000,17810.00000000,BEAMUSDT
2022-12-03 23:00:00,0.12100000,0.12100000,0.12030000,0.12040000,31533.00000000,BEAMUSDT
2022-12-03 23:15:00,0.12030000,0.12070000,0.12020000,0.12020000,13747.00000000,BEAMUSDT
2022-12-03 23:30:00,0.12020000,0.12060000,0.12020000,0.12040000,19997.00000000,BEAMUSDT
2022-12-03 23:45:00,0.12040000,0.12040000,0.11990000,0.11990000,40531.00000000,BEAMUSDT
2022-12-04 00:00:00,0.11990000,0.12000000,0.11990000,0.12000000,84772.00000000,BEAMUSDT
2022-12-04 00:15:00,0.12000000,0.12110000,0.11990000,0.12040000,43988.00000000,BEAMUSDT
2022-12-04 00:30:00,0.12050000,0.12080000,0.12050000,0.12080000,6423.00000000,BEAMUSDT
2022-12-04 00:45:00,0.12080000,0.12110000,0.12080000,0.12100000,2154.00000000,BEAMUSDT
2022-12-04 01:00:00,0.12110000,0.12300000,0.12090000,0.12200000,137113.00000000,BEAMUSDT
2022-12-04 01:15:00,0.12210000,0.12210000,0.12190000,0.12190000,994.00000000,BEAMUSDT
2022-12-04 01:30:00,0.12190000,0.12200000,0.12160000,0.12170000,46685.00000000,BEAMUSDT
2022-12-04 01:45:00,0.12170000,0.12200000,0.12160000,0.12160000,30067.00000000,BEAMUSDT
2022-12-04 02:00:00,0.12200000,0.12200000,0.12150000,0.12200000,8366.00000000,BEAMUSDT
2022-12-04 02:15:00,0.12160000,0.12190000,0.12160000,0.12190000,2001.00000000,BEAMUSDT
2022-12-04 02:30:00,0.12160000,0.12190000,0.12160000,0.12190000,532.00000000,BEAMUSDT
2022-12-04 02:45:00,0.12160000,0.12160000,0.12130000,0.12130000,8333.00000000,BEAMUSDT
2022-12-04 03:00:00,0.12130000,0.12130000,0.12130000,0.12130000,643.00000000,BEAMUSDT
2022-12-04 03:15:00,0.12140000,0.12140000,0.12100000,0.12130000,28189.00000000,BEAMUSDT
2022-12-04 03:30:00,0.12130000,0.12190000,0.12130000,0.12150000,11386.00000000,BEAMUSDT
2022-12-04 03:45:00,0.12190000,0.12190000,0.12160000,0.12160000,1078.00000000,BEAMUSDT
2022-12-04 04:00:00,0.12180000,0.12230000,0.12180000,0.12230000,18869.00000000,BEAMUSDT
2022-12-04 04:15:00,0.12200000,0.12200000,0.12200000,0.12200000,560.00000000,BEAMUSDT
2022-12-04 04:30:00,0.12200000,0.12200000,0.12130000,0.12160000,15487.00000000,BEAMUSDT
2022-12-04 04:45:00,0.12150000,0.12160000,0.12020000,0.12020000,86926.00000000,BEAMUSDT
2022-12-04 05:00:00,0.12020000,0.12070000,0.12020000,0.12070000,11016.00000000,BEAMUSDT
2022-12-04 05:15:00,0.12070000,0.12100000,0.12070000,0.12100000,7490.00000000,BEAMUSDT
2022-12-04 05:30:00,0.12100000,0.12120000,0.12080000,0.12080000,6436.00000000,BEAMUSDT
2022-12-04 05:45:00,0.12120000,0.12130000,0.12090000,0.12090000,7884.00000000,BEAMUSDT
2022-12-04 06:00:00,0.12090000,0.12190000,0.12090000,0.12120000,9906.00000000,BEAMUSDT
2022-12-04 06:15:00,0.12120000,0.12140000,0.12110000,0.12140000,955.00000000,BEAMUSDT
2022-12-04 06:30:00,0.12120000,0.12170000,0.12100000,0.12120000,16250.00000000,BEAMUSDT
2022-12-04 06:45:00,0.12160000,0.12170000,0.12160000,0.12170000,5015.00000000,BEAMUSDT
2022-12-04 07:00:00,0.12170000,0.12170000,0.12170000,0.12170000,347.00000000,BEAMUSDT
2022-12-04 07:15:00,0.12190000,0.12200000,0.12120000,0.12140000,11286.00000000,BEAMUSDT
2022-12-04 07:30:00,0.12160000,0.12230000,0.12120000,0.12230000,8529.00000000,BEAMUSDT
2022-12-04 07:45:00,0.12240000,0.12240000,0.12110000,0.12160000,4056.00000000,BEAMUSDT
2022-12-04 08:00:00,0.12140000,0.12200000,0.12140000,0.12200000,7945.00000000,BEAMUSDT
2022-12-04 08:15:00,0.12160000,0.12220000,0.12160000,0.12220000,1133.00000000,BEAMUSDT
2022-12-04 08:30:00,0.12220000,0.12220000,0.12120000,0.12190000,24060.00000000,BEAMUSDT
2022-12-04 08:45:00,0.12190000,0.12200000,0.12160000,0.12200000,744.00000000,BEAMUSDT
2022-12-04 09:00:00,0.12170000,0.12290000,0.12170000,0.12250000,12206.00000000,BEAMUSDT
2022-12-04 09:15:00,0.12270000,0.12290000,0.12230000,0.12250000,2452.00000000,BEAMUSDT
2022-12-04 09:30:00,0.12240000,0.12260000,0.12180000,0.12210000,13184.00000000,BEAMUSDT
2022-12-04 09:45:00,0.12170000,0.12200000,0.12150000,0.12150000,3378.00000000,BEAMUSDT
2022-12-04 10:00:00,0.12150000,0.12190000,0.12130000,0.12130000,14147.00000000,BEAMUSDT
2022-12-04 10:15:00,0.12130000,0.12190000,0.12110000,0.12110000,17042.00000000,BEAMUSDT
2022-12-04 10:30:00,0.12110000,0.12140000,0.12060000,0.12080000,32535.00000000,BEAMUSDT
2022-12-04 10:45:00,0.12080000,0.12170000,0.12060000,0.12140000,28862.00000000,BEAMUSDT
2022-12-04 11:00:00,0.12180000,0.12190000,0.12140000,0.12140000,5331.00000000,BEAMUSDT
2022-12-04 11:15:00,0.12150000,0.12170000,0.12130000,0.12170000,12371.00000000,BEAMUSDT
2022-12-04 11:30:00,0.12140000,0.12190000,0.12140000,0.12180000,9807.00000000,BEAMUSDT
2022-12-04 11:45:00,0.12180000,0.12220000,0.12180000,0.12180000,31753.00000000,BEAMUSDT
2022-12-04 12:00:00,0.12180000,0.12180000,0.12060000,0.12130000,27765.00000000,BEAMUSDT
2022-12-04 12:15:00,0.12120000,0.12130000,0.12060000,0.12060000,16174.00000000,BEAMUSDT
2022-12-04 12:30:00,0.12090000,0.12100000,0.12060000,0.12070000,1587.00000000,BEAMUSDT
2022-12-04 12:45:00,0.12110000,0.12110000,0.12070000,0.12090000,2726.00000000,BEAMUSDT
2022-12-04 13:00:00,0.12100000,0.12110000,0.12090000,0.12090000,6439.00000000,BEAMUSDT
2022-12-04 13:15:00,0.12100000,0.12140000,0.12090000,0.12140000,19233.00000000,BEAMUSDT
2022-12-04 13:30:00,0.12140000,0.12140000,0.12110000,0.12110000,2146.00000000,BEAMUSDT
2022-12-04 13:45:00,0.12100000,0.12110000,0.12070000,0.12090000,48622.00000000,BEAMUSDT
2022-12-04 14:00:00,0.12090000,0.12110000,0.12070000,0.12080000,34306.00000000,BEAMUSDT
2022-12-04 14:15:00,0.12080000,0.12080000,0.12080000,0.12080000,992.00000000,BEAMUSDT
2022-12-04 14:30:00,0.12070000,0.12070000,0.12020000,0.12060000,14568.00000000,BEAMUSDT
2022-12-04 14:45:00,0.12070000,0.12070000,0.12020000,0.12040000,23100.00000000,BEAMUSDT
2022-12-04 15:00:00,0.12060000,0.12070000,0.12040000,0.12070000,11374.00000000,BEAMUSDT
2022-12-04 15:15:00,0.12060000,0.12070000,0.12050000,0.12070000,3900.00000000,BEAMUSDT
2022-12-04 15:30:00,0.12050000,0.12070000,0.12050000,0.12050000,20860.00000000,BEAMUSDT
2022-12-04 15:45:00,0.12050000,0.12070000,0.12050000,0.12070000,17657.00000000,BEAMUSDT
2022-12-04 16:00:00,0.12070000,0.12170000,0.12010000,0.12100000,118365.00000000,BEAMUSDT
2022-12-04 16:15:00,0.12050000,0.12050000,0.12010000,0.12040000,8672.00000000,BEAMUSDT
2022-12-04 16:30:00,0.12040000,0.12060000,0.12020000,0.12020000,7639.00000000,BEAMUSDT
2022-12-04 16:45:00,0.12020000,0.12040000,0.11990000,0.12030000,50316.00000000,BEAMUSDT
2022-12-04 17:00:00,0.12030000,0.12050000,0.11990000,0.12010000,21906.00000000,BEAMUSDT
2022-12-04 17:15:00,0.12020000,0.12110000,0.11970000,0.12020000,43017.00000000,BEAMUSDT
2022-12-04 17:30:00,0.12010000,0.12050000,0.12000000,0.12000000,11582.00000000,BEAMUSDT
2022-12-04 17:45:00,0.12000000,0.12090000,0.11990000,0.12050000,15447.00000000,BEAMUSDT
2022-12-04 18:00:00,0.12070000,0.12070000,0.12010000,0.12010000,23915.00000000,BEAMUSDT
2022-12-04 18:15:00,0.12030000,0.12080000,0.12010000,0.12080000,12967.00000000,BEAMUSDT
2022-12-04 18:30:00,0.12080000,0.12080000,0.12010000,0.12010000,6169.00000000,BEAMUSDT
2022-12-04 18:45:00,0.12040000,0.12060000,0.12010000,0.12050000,6942.00000000,BEAMUSDT
2022-12-04 19:00:00,0.12040000,0.12100000,0.12020000,0.12090000,13056.00000000,BEAMUSDT
2022-12-04 19:15:00,0.12090000,0.12140000,0.12060000,0.12090000,23083.00000000,BEAMUSDT
2022-12-04 19:30:00,0.12130000,0.12160000,0.12100000,0.12130000,11827.00000000,BEAMUSDT
2022-12-04 19:45:00,0.12100000,0.12100000,0.12090000,0.12090000,8593.00000000,BEAMUSDT
2022-12-04 20:00:00,0.12090000,0.12090000,0.11980000,0.12090000,26588.00000000,BEAMUSDT
2022-12-04 20:15:00,0.12090000,0.12130000,0.11990000,0.12080000,43339.00000000,BEAMUSDT
2022-12-04 20:30:00,0.12090000,0.12090000,0.12060000,0.12060000,6918.00000000,BEAMUSDT
2022-12-04 20:45:00,0.12060000,0.12090000,0.12060000,0.12090000,1733.00000000,BEAMUSDT
2022-12-04 21:00:00,0.12090000,0.12130000,0.12090000,0.12100000,10571.00000000,BEAMUSDT
2022-12-04 21:15:00,0.12100000,0.12100000,0.12090000,0.12090000,13083.00000000,BEAMUSDT
2022-12-04 21:30:00,0.12090000,0.12120000,0.12090000,0.12090000,1144.00000000,BEAMUSDT
2022-12-04 21:45:00,0.12120000,0.12200000,0.12120000,0.12200000,19818.00000000,BEAMUSDT
2022-12-04 22:00:00,0.12200000,0.12210000,0.12100000,0.12120000,44324.00000000,BEAMUSDT
2022-12-04 22:15:00,0.12130000,0.12130000,0.12120000,0.12120000,3542.00000000,BEAMUSDT
2022-12-04 22:30:00,0.12150000,0.12150000,0.12120000,0.12120000,1112.00000000,BEAMUSDT
2022-12-04 22:45:00,0.12120000,0.12150000,0.12120000,0.12150000,1057.00000000,BEAMUSDT
2022-12-04 23:00:00,0.12150000,0.12160000,0.12150000,0.12150000,2997.00000000,BEAMUSDT
2022-12-04 23:15:00,0.12150000,0.12250000,0.12110000,0.12200000,40167.00000000,BEAMUSDT
2022-12-04 23:30:00,0.12220000,0.12290000,0.12140000,0.12170000,20454.00000000,BEAMUSDT
2022-12-04 23:45:00,0.12170000,0.12390000,0.12170000,0.12200000,400680.00000000,BEAMUSDT
2022-12-05 00:00:00,0.12170000,0.12200000,0.12140000,0.12160000,7276.00000000,BEAMUSDT
2022-12-05 00:15:00,0.12140000,0.12170000,0.12130000,0.12170000,735.00000000,BEAMUSDT
2022-12-05 00:30:00,0.12170000,0.12470000,0.12170000,0.12260000,92219.00000000,BEAMUSDT
2022-12-05 00:45:00,0.12230000,0.12230000,0.12140000,0.12150000,63568.00000000,BEAMUSDT
2022-12-05 01:00:00,0.12150000,0.12150000,0.12130000,0.12150000,18924.00000000,BEAMUSDT
2022-12-05 01:15:00,0.12150000,0.12150000,0.12130000,0.12150000,112018.00000000,BEAMUSDT
2022-12-05 01:30:00,0.12170000,0.12170000,0.12160000,0.12160000,5122.00000000,BEAMUSDT
2022-12-05 01:45:00,0.12150000,0.12260000,0.12150000,0.12220000,12618.00000000,BEAMUSDT
2022-12-05 02:00:00,0.12240000,0.12250000,0.12210000,0.12250000,1302.00000000,BEAMUSDT
2022-12-05 02:15:00,0.12230000,0.12260000,0.12230000,0.12260000,6548.00000000,BEAMUSDT
2022-12-05 02:30:00,0.12230000,0.12340000,0.12220000,0.12340000,34673.00000000,BEAMUSDT
2022-12-05 02:45:00,0.12310000,0.12310000,0.12220000,0.12250000,12197.00000000,BEAMUSDT
2022-12-05 03:00:00,0.12250000,0.12420000,0.12220000,0.12350000,40552.00000000,BEAMUSDT
2022-12-05 03:15:00,0.12320000,0.12320000,0.12290000,0.12310000,5826.00000000,BEAMUSDT
2022-12-05 03:30:00,0.12320000,0.12320000,0.12280000,0.12280000,14783.00000000,BEAMUSDT
2022-12-05 03:45:00,0.12310000,0.12560000,0.12290000,0.12380000,81991.00000000,BEAMUSDT
2022-12-05 04:00:00,0.12380000,0.12380000,0.12310000,0.12350000,7197.00000000,BEAMUSDT
2022-12-05 04:15:00,0.12310000,0.12340000,0.12310000,0.12340000,1847.00000000,BEAMUSDT
2022-12-05 04:30:00,0.12330000,0.12370000,0.12330000,0.12370000,14025.00000000,BEAMUSDT
2022-12-05 04:45:00,0.12320000,0.12380000,0.12320000,0.12380000,22402.00000000,BEAMUSDT
2022-12-05 05:00:00,0.12370000,0.12380000,0.12350000,0.12370000,11041.00000000,BEAMUSDT
2022-12-05 05:15:00,0.12350000,0.12370000,0.12320000,0.12340000,15208.00000000,BEAMUSDT
2022-12-05 05:30:00,0.12340000,0.12530000,0.12340000,0.12380000,58545.00000000,BEAMUSDT
2022-12-05 05:45:00,0.12390000,0.12450000,0.12390000,0.12440000,14955.00000000,BEAMUSDT
2022-12-05 06:00:00,0.12450000,0.12470000,0.12400000,0.12400000,9353.00000000,BEAMUSDT
2022-12-05 06:15:00,0.12430000,0.12430000,0.12390000,0.12390000,3620.00000000,BEAMUSDT
2022-12-05 06:30:00,0.12390000,0.12390000,0.12350000,0.12370000,12115.00000000,BEAMUSDT
2022-12-05 06:45:00,0.12330000,0.12340000,0.12300000,0.12340000,18605.00000000,BEAMUSDT
2022-12-05 07:00:00,0.12320000,0.12380000,0.12320000,0.12320000,3796.00000000,BEAMUSDT
2022-12-05 07:15:00,0.12310000,0.12380000,0.12310000,0.12350000,12168.00000000,BEAMUSDT
2022-12-05 07:30:00,0.12350000,0.12350000,0.12320000,0.12320000,1110.00000000,BEAMUSDT
2022-12-05 07:45:00,0.12350000,0.12430000,0.12350000,0.12430000,24087.00000000,BEAMUSDT
2022-12-05 08:00:00,0.12390000,0.12430000,0.12350000,0.12380000,16980.00000000,BEAMUSDT
2022-12-05 08:15:00,0.12420000,0.12450000,0.12350000,0.12450000,24917.00000000,BEAMUSDT
2022-12-05 08:30:00,0.12410000,0.12450000,0.12400000,0.12400000,22166.00000000,BEAMUSDT
