date,open,high,low,close,volume,ticker
2022-12-05 08:45:00,0.12400000,0.12510000,0.12320000,0.12360000,66425.00000000,BEAMUSDT
2022-12-05 09:00:00,0.12370000,0.12450000,0.12360000,0.12370000,19380.00000000,BEAMUSDT
2022-12-05 09:15:00,0.12370000,0.12450000,0.12360000,0.12360000,16341.00000000,BEAMUSDT
2022-12-05 09:30:00,0.12360000,0.12390000,0.12360000,0.12390000,15903.00000000,BEAMUSDT
2022-12-05 09:45:00,0.12390000,0.12390000,0.12360000,0.12380000,1849.00000000,BEAMUSDT
2022-12-05 10:00:00,0.12360000,0.12400000,0.12350000,0.12350000,10639.00000000,BEAMUSDT
2022-12-05 10:15:00,0.12350000,0.12370000,0.12300000,0.12370000,39213.00000000,BEAMUSDT
2022-12-05 10:30:00,0.12370000,0.12500000,0.12330000,0.12470000,47542.00000000,BEAMUSDT
2022-12-05 10:45:00,0.12470000,0.12470000,0.12310000,0.12320000,39310.00000000,BEAMUSDT
2022-12-05 11:00:00,0.12320000,0.12360000,0.12310000,0.12360000,14616.00000000,BEAMUSDT
2022-12-05 11:15:00,0.12340000,0.12380000,0.12300000,0.12350000,44625.00000000,BEAMUSDT
2022-12-05 11:30:00,0.12300000,0.12340000,0.12300000,0.12340000,4894.00000000,BEAMUSDT
2022-12-05 11:45:00,0.12330000,0.12350000,0.12310000,0.12350000,3807.00000000,BEAMUSDT
2022-12-05 12:00:00,0.12310000,0.12360000,0.12310000,0.12350000,1001.00000000,BEAMUSDT
2022-12-05 12:15:00,0.12340000,0.12350000,0.12310000,0.12320000,10677.00000000,BEAMUSDT
2022-12-05 12:30:00,0.12340000,0.12470000,0.12340000,0.12440000,51958.00000000,BEAMUSDT
2022-12-05 12:45:00,0.12440000,0.12470000,0.12300000,0.12350000,105299.00000000,BEAMUSDT
2022-12-05 13:00:00,0.12350000,0.12410000,0.12330000,0.12330000,19551.00000000,BEAMUSDT
2022-12-05 13:15:00,0.12340000,0.12370000,0.12320000,0.12370000,3922.00000000,BEAMUSDT
2022-12-05 13:30:00,0.12330000,0.12370000,0.12320000,0.12330000,3617.00000000,BEAMUSDT
2022-12-05 13:45:00,0.12330000,0.12370000,0.12280000,0.12340000,11291.00000000,BEAMUSDT
2022-12-05 14:00:00,0.12340000,0.12340000,0.12270000,0.12270000,30780.00000000,BEAMUSDT
2022-12-05 14:15:00,0.12280000,0.12310000,0.12250000,0.12270000,176651.00000000,BEAMUSDT
2022-12-05 14:30:00,0.12270000,0.12320000,0.12250000,0.12270000,18501.00000000,BEAMUSDT
2022-12-05 14:45:00,0.12270000,0.12290000,0.12250000,0.12290000,13707.00000000,BEAMUSDT
2022-12-05 15:00:00,0.12290000,0.12290000,0.12150000,0.12270000,100039.00000000,BEAMUSDT
2022-12-05 15:15:00,0.12230000,0.12410000,0.12160000,0.12260000,433077.00000000,BEAMUSDT
2022-12-05 15:30:00,0.12210000,0.12230000,0.12180000,0.12200000,24573.00000000,BEAMUSDT
2022-12-05 15:45:00,0.12200000,0.12270000,0.12190000,0.12230000,28025.00000000,BEAMUSDT
2022-12-05 16:00:00,0.12230000,0.12250000,0.12160000,0.12250000,55526.00000000,BEAMUSDT
2022-12-05 16:15:00,0.12250000,0.12270000,0.12170000,0.12250000,66841.00000000,BEAMUSDT
2022-12-05 16:30:00,0.12260000,0.12350000,0.12190000,0.12290000,100923.00000000,BEAMUSDT
2022-12-05 16:45:00,0.12270000,0.12290000,0.12090000,0.12140000,76378.00000000,BEAMUSDT
2022-12-05 17:00:00,0.12110000,0.12150000,0.12090000,0.12130000,27285.00000000,BEAMUSDT
2022-12-05 17:15:00,0.12120000,0.12170000,0.12120000,0.12170000,37073.00000000,BEAMUSDT
2022-12-05 17:30:00,0.12130000,0.12230000,0.12130000,0.12170000,27796.00000000,BEAMUSDT
2022-12-05 17:45:00,0.12170000,0.12190000,0.12140000,0.12140000,3315.00000000,BEAMUSDT
2022-12-05 18:00:00,0.12160000,0.12220000,0.12140000,0.12220000,18278.00000000,BEAMUSDT
2022-12-05 18:15:00,0.12210000,0.12260000,0.12140000,0.12220000,90042.00000000,BEAMUSDT
2022-12-05 18:30:00,0.12210000,0.12230000,0.12200000,0.12210000,20020.00000000,BEAMUSDT
2022-12-05 18:45:00,0.12210000,0.12250000,0.12200000,0.12240000,7937.00000000,BEAMUSDT
2022-12-05 19:00:00,0.12240000,0.12300000,0.12240000,0.12240000,15157.00000000,BEAMUSDT
2022-12-05 19:15:00,0.12270000,0.12270000,0.12160000,0.12160000,67654.00000000,BEAMUSDT
2022-12-05 19:30:00,0.12160000,0.12180000,0.12130000,0.12180000,17123.00000000,BEAMUSDT
2022-12-05 19:45:00,0.12130000,0.12160000,0.12090000,0.12150000,23901.00000000,BEAMUSDT
2022-12-05 20:00:00,0.12150000,0.12180000,0.12100000,0.12180000,54254.00000000,BEAMUSDT
2022-12-05 20:15:00,0.12160000,0.12170000,0.12120000,0.12170000,40885.00000000,BEAMUSDT
2022-12-05 20:30:00,0.12160000,0.12160000,0.11470000,0.11690000,649463.00000000,BEAMUSDT
2022-12-05 20:45:00,0.11680000,0.11770000,0.11470000,0.11620000,304900.00000000,BEAMUSDT
2022-12-05 21:00:00,0.11620000,0.11750000,0.11580000,0.11750000,83013.00000000,BEAMUSDT
2022-12-05 21:15:00,0.11770000,0.12140000,0.11760000,0.12010000,426915.00000000,BEAMUSDT
2022-12-05 21:30:00,0.12030000,0.12090000,0.11910000,0.11960000,60251.00000000,BEAMUSDT
2022-12-05 21:45:00,0.11920000,0.11920000,0.11880000,0.11910000,9547.00000000,BEAMUSDT
2022-12-05 22:00:00,0.11880000,0.11970000,0.11870000,0.11970000,17634.00000000,BEAMUSDT
2022-12-05 22:15:00,0.11970000,0.11970000,0.11890000,0.11890000,46539.00000000,BEAMUSDT
2022-12-05 22:30:00,0.11900000,0.11930000,0.11880000,0.11930000,4100.00000000,BEAMUSDT
2022-12-05 22:45:00,0.11950000,0.11950000,0.11900000,0.11900000,945.00000000,BEAMUSDT
2022-12-05 23:00:00,0.11930000,0.11950000,0.11900000,0.11950000,12099.00000000,BEAMUSDT
2022-12-05 23:15:00,0.11960000,0.12000000,0.11940000,0.11940000,20313.00000000,BEAMUSDT
2022-12-05 23:30:00,0.11950000,0.11950000,0.11950000,0.11950000,733.00000000,BEAMUSDT
2022-12-05 23:45:00,0.12020000,0.12030000,0.11980000,0.11980000,11389.00000000,BEAMUSDT
2022-12-06 00:00:00,0.12010000,0.12010000,0.11960000,0.11970000,5687.00000000,BEAMUSDT
2022-12-06 00:15:00,0.11970000,0.11970000,0.11900000,0.11960000,15640.00000000,BEAMUSDT
2022-12-06 00:30:00,0.11970000,0.12010000,0.11970000,0.12000000,5670.00000000,BEAMUSDT
2022-12-06 00:45:00,0.12000000,0.12000000,0.11940000,0.11940000,11381.00000000,BEAMUSDT
2022-12-06 01:00:00,0.11990000,0.11990000,0.11930000,0.11980000,8365.00000000,BEAMUSDT
2022-12-06 01:15:00,0.11940000,0.11970000,0.11940000,0.11970000,3532.00000000,BEAMUSDT
2022-12-06 01:30:00,0.11940000,0.11990000,0.11940000,0.11980000,2989.00000000,BEAMUSDT
2022-12-06 01:45:00,0.11960000,0.11990000,0.11940000,0.11980000,6958.00000000,BEAMUSDT
2022-12-06 02:00:00,0.11940000,0.11980000,0.11940000,0.11950000,1194.00000000,BEAMUSDT
2022-12-06 02:15:00,0.11980000,0.12000000,0.11940000,0.11940000,14638.00000000,BEAMUSDT
2022-12-06 02:30:00,0.11980000,0.11990000,0.11950000,0.11960000,9098.00000000,BEAMUSDT
2022-12-06 02:45:00,0.11990000,0.11990000,0.11960000,0.11960000,1334.00000000,BEAMUSDT
2022-12-06 03:00:00,0.11960000,0.11990000,0.11920000,0.11920000,19829.00000000,BEAMUSDT
2022-12-06 03:15:00,0.11960000,0.11960000,0.11960000,0.11960000,2977.00000000,BEAMUSDT
2022-12-06 03:30:00,0.11920000,0.11960000,0.11850000,0.11920000,24755.00000000,BEAMUSDT
2022-12-06 03:45:00,0.11900000,0.11920000,0.11820000,0.11880000,51798.00000000,BEAMUSDT
2022-12-06 04:00:00,0.11880000,0.11880000,0.11820000,0.11860000,934.00000000,BEAMUSDT
2022-12-06 04:15:00,0.11850000,0.11890000,0.11810000,0.11850000,29089.00000000,BEAMUSDT
2022-12-06 04:30:00,0.11860000,0.11860000,0.11810000,0.11850000,6820.00000000,BEAMUSDT
2022-12-06 04:45:00,0.11840000,0.11880000,0.11840000,0.11880000,1291.00000000,BEAMUSDT
2022-12-06 05:00:00,0.11850000,0.11850000,0.11820000,0.11850000,3628.00000000,BEAMUSDT
2022-12-06 05:15:00,0.11840000,0.11840000,0.11820000,0.11830000,26361.00000000,BEAMUSDT
2022-12-06 05:30:00,0.11840000,0.11850000,0.11810000,0.11850000,60081.00000000,BEAMUSDT
2022-12-06 05:45:00,0.11850000,0.11860000,0.11840000,0.11840000,12088.00000000,BEAMUSDT
2022-12-06 06:00:00,0.11860000,0.11910000,0.11840000,0.11880000,11093.00000000,BEAMUSDT
2022-12-06 06:15:00,0.11880000,0.12010000,0.11860000,0.11930000,101337.00000000,BEAMUSDT
2022-12-06 06:30:00,0.11930000,0.11950000,0.11920000,0.11920000,2286.00000000,BEAMUSDT
2022-12-06 06:45:00,0.11920000,0.11950000,0.11910000,0.11920000,7997.00000000,BEAMUSDT
2022-12-06 07:00:00,0.11900000,0.11960000,0.11900000,0.11930000,5036.00000000,BEAMUSDT
2022-12-06 07:15:00,0.11940000,0.11940000,0.11940000,0.11940000,310.00000000,BEAMUSDT
2022-12-06 07:30:00,0.11940000,0.11940000,0.11900000,0.11940000,19147.00000000,BEAMUSDT
2022-12-06 07:45:00,0.11900000,0.11930000,0.11900000,0.11930000,5907.00000000,BEAMUSDT
2022-12-06 08:00:00,0.11930000,0.11960000,0.11930000,0.11930000,12824.00000000,BEAMUSDT
2022-12-06 08:15:00,0.11950000,0.11970000,0.11870000,0.11870000,29120.00000000,BEAMUSDT
2022-12-06 08:30:00,0.11890000,0.11940000,0.11870000,0.11900000,18273.00000000,BEAMUSDT
2022-12-06 08:45:00,0.11940000,0.11940000,0.11910000,0.11910000,1557.00000000,BEAMUSDT
2022-12-06 09:00:00,0.11940000,0.11940000,0.11910000,0.11910000,2860.00000000,BEAMUSDT
2022-12-06 09:15:00,0.11910000,0.11910000,0.11900000,0.11900000,1271.00000000,BEAMUSDT
2022-12-06 09:30:00,0.11890000,0.11900000,0.11880000,0.11900000,3233.00000000,BEAMUSDT
2022-12-06 09:45:00,0.11900000,0.11900000,0.11860000,0.11870000,12114.00000000,BEAMUSDT
2022-12-06 10:00:00,0.11880000,0.11880000,0.11860000,0.11860000,7859.00000000,BEAMUSDT
2022-12-06 10:15:00,0.11880000,0.11890000,0.11880000,0.11880000,16585.00000000,BEAMUSDT
2022-12-06 10:30:00,0.11890000,0.11890000,0.11880000,0.11890000,5186.00000000,BEAMUSDT
2022-12-06 10:45:00,0.11890000,0.11920000,0.11880000,0.11880000,28829.00000000,BEAMUSDT
2022-12-06 11:00:00,0.11860000,0.11860000,0.11800000,0.11820000,64266.00000000,BEAMUSDT
2022-12-06 11:15:00,0.11810000,0.11860000,0.11800000,0.11820000,17722.00000000,BEAMUSDT
2022-12-06 11:30:00,0.11860000,0.11890000,0.11830000,0.11890000,8617.00000000,BEAMUSDT
2022-12-06 11:45:00,0.11860000,0.11880000,0.11830000,0.11880000,3178.00000000,BEAMUSDT
2022-12-06 12:00:00,0.11880000,0.11920000,0.11850000,0.11910000,16775.00000000,BEAMUSDT
2022-12-06 12:15:00,0.11900000,0.11970000,0.11900000,0.11970000,46882.00000000,BEAMUSDT
2022-12-06 12:30:00,0.11980000,0.12040000,0.11960000,0.12010000,19020.00000000,BEAMUSDT
2022-12-06 12:45:00,0.12040000,0.12040000,0.11950000,0.11960000,21232.00000000,BEAMUSDT
2022-12-06 13:00:00,0.12000000,0.12100000,0.12000000,0.12080000,73150.00000000,BEAMUSDT
2022-12-06 13:15:00,0.12090000,0.12280000,0.12090000,0.12170000,153146.00000000,BEAMUSDT
2022-12-06 13:30:00,0.12170000,0.12170000,0.11910000,0.12020000,85288.00000000,BEAMUSDT
2022-12-06 13:45:00,0.12020000,0.12030000,0.11940000,0.11940000,24672.00000000,BEAMUSDT
2022-12-06 14:00:00,0.11960000,0.12060000,0.11940000,0.11990000,31898.00000000,BEAMUSDT
2022-12-06 14:15:00,0.12000000,0.12280000,0.11970000,0.12120000,79232.00000000,BEAMUSDT
2022-12-06 14:30:00,0.12130000,0.12150000,0.12040000,0.12040000,7393.00000000,BEAMUSDT
2022-12-06 14:45:00,0.12110000,0.12110000,0.12020000,0.12030000,30042.00000000,BEAMUSDT
2022-12-06 15:00:00,0.12070000,0.12110000,0.12030000,0.12070000,4345.00000000,BEAMUSDT
2022-12-06 15:15:00,0.12080000,0.12120000,0.12030000,0.12120000,7364.00000000,BEAMUSDT
2022-12-06 15:30:00,0.12030000,0.12140000,0.12030000,0.12140000,11375.00000000,BEAMUSDT
2022-12-06 15:45:00,0.12140000,0.12180000,0.12030000,0.12030000,20605.00000000,BEAMUSDT
2022-12-06 16:00:00,0.12030000,0.12120000,0.12030000,0.12070000,16527.00000000,BEAMUSDT
2022-12-06 16:15:00,0.12110000,0.12130000,0.12080000,0.12080000,7917.00000000,BEAMUSDT
2022-12-06 16:30:00,0.12080000,0.12120000,0.12080000,0.12120000,1091.00000000,BEAMUSDT
2022-12-06 16:45:00,0.12090000,0.12110000,0.12030000,0.12070000,24808.00000000,BEAMUSDT
2022-12-06 17:00:00,0.12060000,0.12060000,0.12000000,0.12010000,11402.00000000,BEAMUSDT
2022-12-06 17:15:00,0.12050000,0.12070000,0.12000000,0.12060000,19219.00000000,BEAMUSDT
2022-12-06 17:30:00,0.12030000,0.12070000,0.12010000,0.12010000,26420.00000000,BEAMUSDT
2022-12-06 17:45:00,0.12010000,0.12040000,0.12000000,0.12040000,3728.00000000,BEAMUSDT
2022-12-06 18:00:00,0.12010000,0.12040000,0.12010000,0.12040000,1262.00000000,BEAMUSDT
2022-12-06 18:15:00,0.12010000,0.12030000,0.12000000,0.12000000,22237.00000000,BEAMUSDT
2022-12-06 18:30:00,0.12000000,0.12030000,0.11990000,0.12030000,12780.00000000,BEAMUSDT
2022-12-06 18:45:00,0.11990000,0.12020000,0.11990000,0.12020000,5077.00000000,BEAMUSDT
2022-12-06 19:00:00,0.11990000,0.12020000,0.11970000,0.11980000,16469.00000000,BEAMUSDT
2022-12-06 19:15:00,0.12020000,0.12020000,0.11980000,0.12010000,5906.00000000,BEAMUSDT
2022-12-06 19:30:00,0.11980000,0.12020000,0.11940000,0.12020000,8218.00000000,BEAMUSDT
2022-12-06 19:45:00,0.11980000,0.12020000,0.11980000,0.12020000,11099.00000000,BEAMUSDT
2022-12-06 20:00:00,0.11980000,0.12020000,0.11970000,0.12000000,17057.00000000,BEAMUSDT
2022-12-06 20:15:00,0.11960000,0.12000000,0.11960000,0.12000000,584.00000000,BEAMUSDT
2022-12-06 20:30:00,0.11990000,0.12000000,0.11960000,0.12000000,936.00000000,BEAMUSDT
2022-12-06 20:45:00,0.11960000,0.12000000,0.11950000,0.11950000,15573.00000000,BEAMUSDT
2022-12-06 21:00:00,0.11960000,0.12010000,0.11950000,0.12010000,12368.00000000,BEAMUSDT
2022-12-06 21:15:00,0.12010000,0.12020000,0.12000000,0.12000000,2115.00000000,BEAMUSDT
2022-12-06 21:30:00,0.11990000,0.11990000,0.11950000,0.11950000,7352.00000000,BEAMUSDT
2022-12-06 21:45:00,0.12000000,0.12110000,0.12000000,0.12050000,24689.00000000,BEAMUSDT
2022-12-06 22:00:00,0.12070000,0.12070000,0.12010000,0.12010000,255.00000000,BEAMUSDT
2022-12-06 22:15:00,0.11970000,0.11970000,0.11900000,0.11970000,58739.00000000,BEAMUSDT
2022-12-06 22:30:00,0.11920000,0.11970000,0.11920000,0.11970000,253.00000000,BEAMUSDT
2022-12-06 22:45:00,0.11920000,0.11970000,0.11920000,0.11970000,733.00000000,BEAMUSDT
2022-12-06 23:00:00,0.11930000,0.12000000,0.11930000,0.11990000,8720.00000000,BEAMUSDT
2022-12-06 23:15:00,0.11990000,0.11990000,0.11940000,0.11990000,1157.00000000,BEAMUSDT
2022-12-06 23:30:00,0.12000000,0.12000000,0.11990000,0.11990000,14462.00000000,BEAMUSDT
2022-12-06 23:45:00,0.12000000,0.12000000,0.11960000,0.12000000,12375.00000000,BEAMUSDT
2022-12-07 00:00:00,0.12010000,0.12030000,0.11990000,0.12030000,19765.00000000,BEAMUSDT
2022-12-07 00:15:00,0.12030000,0.12090000,0.12030000,0.12080000,15015.00000000,BEAMUSDT
2022-12-07 00:30:00,0.12110000,0.12140000,0.12110000,0.12140000,13245.00000000,BEAMUSDT
2022-12-07 00:45:00,0.12100000,0.12100000,0.12060000,0.12060000,2192.00000000,BEAMUSDT
2022-12-07 01:00:00,0.12030000,0.12060000,0.11970000,0.11970000,28659.00000000,BEAMUSDT
2022-12-07 01:15:00,0.12010000,0.12100000,0.12010000,0.12040000,34666.00000000,BEAMUSDT
2022-12-07 01:30:00,0.12030000,0.12080000,0.12010000,0.12020000,2310.00000000,BEAMUSDT
2022-12-07 01:45:00,0.12090000,0.12100000,0.12020000,0.12040000,12408.00000000,BEAMUSDT
2022-12-07 02:00:00,0.12040000,0.12040000,0.12040000,0.12040000,332.00000000,BEAMUSDT
2022-12-07 02:15:00,0.12030000,0.12100000,0.12010000,0.12020000,11851.00000000,BEAMUSDT
2022-12-07 02:30:00,0.12090000,0.12100000,0.12020000,0.12020000,2035.00000000,BEAMUSDT
2022-12-07 02:45:00,0.12010000,0.12050000,0.12000000,0.12050000,332.00000000,BEAMUSDT
2022-12-07 03:00:00,0.12000000,0.12070000,0.12000000,0.12030000,892.00000000,BEAMUSDT
2022-12-07 03:15:00,0.12020000,0.12020000,0.12000000,0.12000000,1388.00000000,BEAMUSDT
2022-12-07 03:30:00,0.12010000,0.12050000,0.12000000,0.12010000,1432.00000000,BEAMUSDT
2022-12-07 03:45:00,0.12010000,0.12050000,0.11990000,0.12000000,7813.00000000,BEAMUSDT
2022-12-07 04:00:00,0.12000000,0.12000000,0.12000000,0.12000000,332.00000000,BEAMUSDT
2022-12-07 04:15:00,0.12000000,0.12010000,0.12000000,0.12000000,4326.00000000,BEAMUSDT
2022-12-07 04:30:00,0.12000000,0.12020000,0.11990000,0.11990000,758.00000000,BEAMUSDT
2022-12-07 04:45:00,0.11990000,0.12000000,0.11990000,0.12000000,1498.00000000,BEAMUSDT
2022-12-07 05:00:00,0.11980000,0.12000000,0.11980000,0.11990000,6299.00000000,BEAMUSDT
2022-12-07 05:15:00,0.11980000,0.11990000,0.11900000,0.11920000,76145.00000000,BEAMUSDT
2022-12-07 05:30:00,0.11940000,0.11940000,0.11920000,0.11940000,6674.00000000,BEAMUSDT
2022-12-07 05:45:00,0.11910000,0.11950000,0.11900000,0.11910000,10329.00000000,BEAMUSDT
2022-12-07 06:00:00,0.11940000,0.11940000,0.11800000,0.11860000,80896.00000000,BEAMUSDT
2022-12-07 06:15:00,0.11840000,0.11840000,0.11810000,0.11840000,18343.00000000,BEAMUSDT
2022-12-07 06:30:00,0.11850000,0.11850000,0.11810000,0.11830000,4961.00000000,BEAMUSDT
2022-12-07 06:45:00,0.11830000,0.11830000,0.11760000,0.11780000,46063.00000000,BEAMUSDT
2022-12-07 07:00:00,0.11780000,0.11790000,0.11500000,0.11600000,268914.00000000,BEAMUSDT
2022-12-07 07:15:00,0.11640000,0.11640000,0.11440000,0.11500000,79790.00000000,BEAMUSDT
2022-12-07 07:30:00,0.11500000,0.11500000,0.11340000,0.11450000,79781.00000000,BEAMUSDT
2022-12-07 07:45:00,0.11450000,0.11490000,0.11430000,0.11450000,50291.00000000,BEAMUSDT
2022-12-07 08:00:00,0.11450000,0.11460000,0.11420000,0.11430000,24300.00000000,BEAMUSDT
2022-12-07 08:15:00,0.11430000,0.11630000,0.11420000,0.11430000,46988.00000000,BEAMUSDT
2022-12-07 08:30:00,0.11430000,0.11510000,0.11420000,0.11510000,33508.00000000,BEAMUSDT
2022-12-07 08:45:00,0.11470000,0.11470000,0.11430000,0.11450000,16872.00000000,BEAMUSDT
2022-12-07 09:00:00,0.11440000,0.11570000,0.11430000,0.11550000,41508.00000000,BEAMUSDT
2022-12-07 09:15:00,0.11540000,0.11560000,0.11520000,0.11560000,23220.00000000,BEAMUSDT
2022-12-07 09:30:00,0.11540000,0.11560000,0.11520000,0.11560000,12521.00000000,BEAMUSDT
2022-12-07 09:45:00,0.11520000,0.11560000,0.11520000,0.11530000,8908.00000000,BEAMUSDT
2022-12-07 10:00:00,0.11550000,0.11560000,0.11520000,0.11560000,17505.00000000,BEAMUSDT
2022-12-07 10:15:00,0.11560000,0.11560000,0.11520000,0.11520000,8909.00000000,BEAMUSDT
2022-12-07 10:30:00,0.11550000,0.11560000,0.11520000,0.11560000,3834.00000000,BEAMUSDT
2022-12-07 10:45:00,0.11560000,0.11560000,0.11530000,0.11560000,8396.00000000,BEAMUSDT
2022-12-07 11:00:00,0.11550000,0.11590000,0.11520000,0.11570000,14742.00000000,BEAMUSDT
2022-12-07 11:15:00,0.11540000,0.11600000,0.11540000,0.11600000,8101.00000000,BEAMUSDT
2022-12-07 11:30:00,0.11590000,0.11610000,0.11560000,0.11560000,16401.00000000,BEAMUSDT
2022-12-07 11:45:00,0.11590000,0.11610000,0.11500000,0.11570000,18163.00000000,BEAMUSDT
2022-12-07 12:00:00,0.11560000,0.11590000,0.11540000,0.11560000,25200.00000000,BEAMUSDT
2022-12-07 12:15:00,0.11560000,0.11590000,0.11550000,0.11590000,4962.00000000,BEAMUSDT
2022-12-07 12:30:00,0.11590000,0.11590000,0.11550000,0.11590000,3929.00000000,BEAMUSDT
2022-12-07 12:45:00,0.11550000,0.11610000,0.11550000,0.11560000,13673.00000000,BEAMUSDT
2022-12-07 13:00:00,0.11560000,0.11610000,0.11550000,0.11610000,6374.00000000,BEAMUSDT
2022-12-07 13:15:00,0.11560000,0.11630000,0.11560000,0.11620000,13468.00000000,BEAMUSDT
2022-12-07 13:30:00,0.11620000,0.11660000,0.11590000,0.11660000,6086.00000000,BEAMUSDT
2022-12-07 13:45:00,0.11590000,0.11650000,0.11560000,0.11610000,9284.00000000,BEAMUSDT
2022-12-07 14:00:00,0.11560000,0.11590000,0.11520000,0.11570000,16494.00000000,BEAMUSDT
2022-12-07 14:15:00,0.11550000,0.11580000,0.11550000,0.11550000,874.00000000,BEAMUSDT
2022-12-07 14:30:00,0.11570000,0.11570000,0.11540000,0.11560000,3237.00000000,BEAMUSDT
2022-12-07 14:45:00,0.11570000,0.11580000,0.11550000,0.11580000,4370.00000000,BEAMUSDT
2022-12-07 15:00:00,0.11580000,0.11580000,0.11550000,0.11570000,17087.00000000,BEAMUSDT
2022-12-07 15:15:00,0.11570000,0.11580000,0.11550000,0.11570000,28507.00000000,BEAMUSDT
2022-12-07 15:30:00,0.11550000,0.11580000,0.11550000,0.11550000,2836.00000000,BEAMUSDT
2022-12-07 15:45:00,0.11550000,0.11550000,0.11550000,0.11550000,0.00000000,BEAMUSDT
2022-12-07 16:00:00,0.11570000,0.11570000,0.11520000,0.11520000,3594.00000000,BEAMUSDT
2022-12-07 16:15:00,0.11520000,0.11550000,0.11500000,0.11500000,18537.00000000,BEAMUSDT
2022-12-07 16:30:00,0.11490000,0.11640000,0.11470000,0.11600000,75638.00000000,BEAMUSDT
2022-12-07 16:45:00,0.11640000,0.11660000,0.11610000,0.11610000,4997.00000000,BEAMUSDT
2022-12-07 17:00:00,0.11610000,0.11800000,0.11610000,0.11670000,26703.00000000,BEAMUSDT
2022-12-07 17:15:00,0.11620000,0.11620000,0.11520000,0.11520000,9913.00000000,BEAMUSDT
2022-12-07 17:30:00,0.11510000,0.11570000,0.11510000,0.11550000,4253.00000000,BEAMUSDT
2022-12-07 17:45:00,0.11560000,0.11620000,0.11560000,0.11620000,816.00000000,BEAMUSDT
2022-12-07 18:00:00,0.11640000,0.11640000,0.11550000,0.11550000,4143.00000000,BEAMUSDT
2022-12-07 18:15:00,0.11540000,0.11560000,0.11530000,0.11530000,3134.00000000,BEAMUSDT
2022-12-07 18:30:00,0.11530000,0.11610000,0.11520000,0.11520000,1912.00000000,BEAMUSDT
2022-12-07 18:45:00,0.11610000,0.11610000,0.11540000,0.11550000,867.00000000,BEAMUSDT
2022-12-07 19:00:00,0.11620000,0.11620000,0.11540000,0.11540000,7371.00000000,BEAMUSDT
2022-12-07 19:15:00,0.11550000,0.11590000,0.11520000,0.11520000,14465.00000000,BEAMUSDT
2022-12-07 19:30:00,0.11510000,0.11550000,0.11510000,0.11550000,4454.00000000,BEAMUSDT
2022-12-07 19:45:00,0.11520000,0.11570000,0.11510000,0.11570000,27670.00000000,BEAMUSDT
2022-12-07 20:00:00,0.11520000,0.11520000,0.11500000,0.11500000,1399.00000000,BEAMUSDT
2022-12-07 20:15:00,0.11500000,0.11500000,0.11460000,0.11460000,20435.00000000,BEAMUSDT
2022-12-07 20:30:00,0.11500000,0.11560000,0.11350000,0.11500000,95165.00000000,BEAMUSDT
2022-12-07 20:45:00,0.11510000,0.11520000,0.11500000,0.11510000,3799.00000000,BEAMUSDT
2022-12-07 21:00:00,0.11520000,0.11550000,0.11520000,0.11540000,4411.00000000,BEAMUSDT
2022-12-07 21:15:00,0.11540000,0.11580000,0.11540000,0.11550000,7846.00000000,BEAMUSDT
2022-12-07 21:30:00,0.11530000,0.11530000,0.11530000,0.11530000,2031.00000000,BEAMUSDT
2022-12-07 21:45:00,0.11530000,0.11530000,0.11500000,0.11500000,3793.00000000,BEAMUSDT
2022-12-07 22:00:00,0.11500000,0.11500000,0.11490000,0.11490000,1550.00000000,BEAMUSDT
2022-12-07 22:15:00,0.11500000,0.11500000,0.11470000,0.11500000,16089.00000000,BEAMUSDT
2022-12-07 22:30:00,0.11470000,0.11500000,0.11440000,0.11470000,12486.00000000,BEAMUSDT
2022-12-07 22:45:00,0.11450000,0.11470000,0.11450000,0.11450000,4812.00000000,BEAMUSDT
2022-12-07 23:00:00,0.11450000,0.11460000,0.11450000,0.11460000,962.00000000,BEAMUSDT
2022-12-07 23:15:00,0.11470000,0.11470000,0.11460000,0.11460000,9300.00000000,BEAMUSDT
