date,open,high,low,close,volume,ticker
2022-12-07 23:30:00,0.11460000,0.11530000,0.11460000,0.11530000,47013.00000000,BEAMUSDT
2022-12-07 23:45:00,0.11510000,0.11510000,0.11470000,0.11510000,34223.00000000,BEAMUSDT
2022-12-08 00:00:00,0.11540000,0.11540000,0.11540000,0.11540000,601.00000000,BEAMUSDT
2022-12-08 00:15:00,0.11500000,0.11500000,0.11500000,0.11500000,9150.00000000,BEAMUSDT
2022-12-08 00:30:00,0.11510000,0.11520000,0.11510000,0.11520000,351.00000000,BEAMUSDT
2022-12-08 00:45:00,0.11500000,0.11500000,0.11480000,0.11480000,9551.00000000,BEAMUSDT
2022-12-08 01:00:00,0.11470000,0.11500000,0.11460000,0.11500000,7138.00000000,BEAMUSDT
2022-12-08 01:15:00,0.11460000,0.11500000,0.11460000,0.11500000,532.00000000,BEAMUSDT
2022-12-08 01:30:00,0.11490000,0.11490000,0.11460000,0.11460000,895.00000000,BEAMUSDT
2022-12-08 01:45:00,0.11470000,0.11480000,0.11470000,0.11470000,898.00000000,BEAMUSDT
2022-12-08 02:00:00,0.11470000,0.11470000,0.11460000,0.11470000,36760.00000000,BEAMUSDT
2022-12-08 02:15:00,0.11470000,0.11480000,0.11470000,0.11480000,1272.00000000,BEAMUSDT
2022-12-08 02:30:00,0.11480000,0.11480000,0.11480000,0.11480000,174.00000000,BEAMUSDT
2022-12-08 02:45:00,0.11480000,0.11480000,0.11480000,0.11480000,0.00000000,BEAMUSDT
2022-12-08 03:00:00,0.11500000,0.11500000,0.11500000,0.11500000,520.00000000,BEAMUSDT
2022-12-08 03:15:00,0.11500000,0.11520000,0.11500000,0.11520000,4586.00000000,BEAMUSDT
2022-12-08 03:30:00,0.11500000,0.11500000,0.11500000,0.11500000,510.00000000,BEAMUSDT
2022-12-08 03:45:00,0.11500000,0.11500000,0.11430000,0.11430000,64046.00000000,BEAMUSDT
2022-12-08 04:00:00,0.11470000,0.11510000,0.11460000,0.11460000,10465.00000000,BEAMUSDT
2022-12-08 04:15:00,0.11460000,0.11470000,0.11420000,0.11440000,2119.00000000,BEAMUSDT
2022-12-08 04:30:00,0.11440000,0.11470000,0.11440000,0.11460000,2479.00000000,BEAMUSDT
2022-12-08 04:45:00,0.11460000,0.11470000,0.11440000,0.11440000,6946.00000000,BEAMUSDT
2022-12-08 05:00:00,0.11440000,0.11440000,0.11390000,0.11390000,26536.00000000,BEAMUSDT
2022-12-08 05:15:00,0.11450000,0.11450000,0.11390000,0.11390000,1010.00000000,BEAMUSDT
2022-12-08 05:30:00,0.11390000,0.11390000,0.11360000,0.11360000,37590.00000000,BEAMUSDT
2022-12-08 05:45:00,0.11350000,0.11410000,0.11350000,0.11410000,10691.00000000,BEAMUSDT
2022-12-08 06:00:00,0.11370000,0.11370000,0.11300000,0.11360000,41392.00000000,BEAMUSDT
2022-12-08 06:15:00,0.11360000,0.11370000,0.11310000,0.11370000,13786.00000000,BEAMUSDT
2022-12-08 06:30:00,0.11340000,0.11370000,0.11340000,0.11360000,19531.00000000,BEAMUSDT
2022-12-08 06:45:00,0.11350000,0.11360000,0.11340000,0.11360000,2985.00000000,BEAMUSDT
2022-12-08 07:00:00,0.11340000,0.11360000,0.11340000,0.11360000,31418.00000000,BEAMUSDT
2022-12-08 07:15:00,0.11360000,0.11410000,0.11350000,0.11410000,10809.00000000,BEAMUSDT
2022-12-08 07:30:00,0.11420000,0.11440000,0.11420000,0.11440000,7591.00000000,BEAMUSDT
2022-12-08 07:45:00,0.11450000,0.11560000,0.11450000,0.11560000,38288.00000000,BEAMUSDT
2022-12-08 08:00:00,0.11560000,0.11600000,0.11560000,0.11580000,16884.00000000,BEAMUSDT
2022-12-08 08:15:00,0.11570000,0.11570000,0.11570000,0.11570000,37972.00000000,BEAMUSDT
2022-12-08 08:30:00,0.11570000,0.11570000,0.11560000,0.11570000,11857.00000000,BEAMUSDT
2022-12-08 08:45:00,0.11560000,0.11590000,0.11480000,0.11550000,44539.00000000,BEAMUSDT
2022-12-08 09:00:00,0.11550000,0.11550000,0.11540000,0.11540000,3720.00000000,BEAMUSDT
2022-12-08 09:15:00,0.11590000,0.11630000,0.11420000,0.11520000,49408.00000000,BEAMUSDT
2022-12-08 09:30:00,0.11560000,0.11570000,0.11560000,0.11570000,2902.00000000,BEAMUSDT
2022-12-08 09:45:00,0.11520000,0.11560000,0.11480000,0.11560000,7849.00000000,BEAMUSDT
2022-12-08 10:00:00,0.11500000,0.11530000,0.11490000,0.11530000,5436.00000000,BEAMUSDT
2022-12-08 10:15:00,0.11540000,0.11550000,0.11500000,0.11550000,1986.00000000,BEAMUSDT
2022-12-08 10:30:00,0.11500000,0.11500000,0.11500000,0.11500000,4078.00000000,BEAMUSDT
2022-12-08 10:45:00,0.11530000,0.11740000,0.11500000,0.11560000,56894.00000000,BEAMUSDT
2022-12-08 11:00:00,0.11530000,0.11560000,0.11530000,0.11560000,3221.00000000,BEAMUSDT
2022-12-08 11:15:00,0.11560000,0.11560000,0.11520000,0.11520000,14165.00000000,BEAMUSDT
2022-12-08 11:30:00,0.11540000,0.11540000,0.11490000,0.11490000,3076.00000000,BEAMUSDT
2022-12-08 11:45:00,0.11490000,0.11730000,0.11450000,0.11670000,68264.00000000,BEAMUSDT
2022-12-08 12:00:00,0.11670000,0.11690000,0.11520000,0.11520000,20129.00000000,BEAMUSDT
2022-12-08 12:15:00,0.11520000,0.11520000,0.11490000,0.11490000,6045.00000000,BEAMUSDT
2022-12-08 12:30:00,0.11490000,0.11600000,0.11490000,0.11550000,14590.00000000,BEAMUSDT
2022-12-08 12:45:00,0.11520000,0.11520000,0.11510000,0.11510000,3964.00000000,BEAMUSDT
2022-12-08 13:00:00,0.11550000,0.11560000,0.11520000,0.11520000,1056.00000000,BEAMUSDT
2022-12-08 13:15:00,0.11560000,0.11560000,0.11510000,0.11520000,2414.00000000,BEAMUSDT
2022-12-08 13:30:00,0.11510000,0.11520000,0.11510000,0.11510000,2874.00000000,BEAMUSDT
2022-12-08 13:45:00,0.11560000,0.11640000,0.11560000,0.11620000,8309.00000000,BEAMUSDT
2022-12-08 14:00:00,0.11650000,0.11660000,0.11570000,0.11570000,20931.00000000,BEAMUSDT
2022-12-08 14:15:00,0.11590000,0.11660000,0.11590000,0.11610000,9059.00000000,BEAMUSDT
2022-12-08 14:30:00,0.11640000,0.11650000,0.11600000,0.11610000,5205.00000000,BEAMUSDT
2022-12-08 14:45:00,0.11640000,0.11710000,0.11570000,0.11670000,33337.00000000,BEAMUSDT
2022-12-08 15:00:00,0.11700000,0.11720000,0.11610000,0.11710000,31215.00000000,BEAMUSDT
2022-12-08 15:15:00,0.11660000,0.11720000,0.11630000,0.11670000,26233.00000000,BEAMUSDT
2022-12-08 15:30:00,0.11670000,0.11710000,0.11650000,0.11690000,3749.00000000,BEAMUSDT
2022-12-08 15:45:00,0.11680000,0.11810000,0.11680000,0.11740000,83363.00000000,BEAMUSDT
2022-12-08 16:00:00,0.11760000,0.11820000,0.11720000,0.11770000,24205.00000000,BEAMUSDT
2022-12-08 16:15:00,0.11720000,0.11760000,0.11670000,0.11730000,6343.00000000,BEAMUSDT
2022-12-08 16:30:00,0.11680000,0.11720000,0.11580000,0.11600000,86932.00000000,BEAMUSDT
2022-12-08 16:45:00,0.11610000,0.11690000,0.11600000,0.11680000,11679.00000000,BEAMUSDT
2022-12-08 17:00:00,0.11690000,0.11690000,0.11620000,0.11630000,20343.00000000,BEAMUSDT
2022-12-08 17:15:00,0.11640000,0.11670000,0.11540000,0.11600000,26041.00000000,BEAMUSDT
2022-12-08 17:30:00,0.11590000,0.11640000,0.11590000,0.11630000,5287.00000000,BEAMUSDT
2022-12-08 17:45:00,0.11630000,0.11630000,0.11530000,0.11590000,41997.00000000,BEAMUSDT
2022-12-08 18:00:00,0.11590000,0.11600000,0.11560000,0.11600000,14773.00000000,BEAMUSDT
2022-12-08 18:15:00,0.11600000,0.11600000,0.11600000,0.11600000,3054.00000000,BEAMUSDT
2022-12-08 18:30:00,0.11600000,0.11900000,0.11600000,0.11730000,261288.00000000,BEAMUSDT
2022-12-08 18:45:00,0.11770000,0.11820000,0.11720000,0.11820000,15601.00000000,BEAMUSDT
2022-12-08 19:00:00,0.11780000,0.11790000,0.11730000,0.11780000,6737.00000000,BEAMUSDT
2022-12-08 19:15:00,0.11740000,0.11810000,0.11720000,0.11780000,18656.00000000,BEAMUSDT
2022-12-08 19:30:00,0.11740000,0.11820000,0.11740000,0.11800000,10926.00000000,BEAMUSDT
2022-12-08 19:45:00,0.11790000,0.12180000,0.11730000,0.12030000,383067.00000000,BEAMUSDT
2022-12-08 20:00:00,0.11980000,0.12100000,0.11950000,0.12010000,51987.00000000,BEAMUSDT
2022-12-08 20:15:00,0.12010000,0.12010000,0.11820000,0.11920000,100346.00000000,BEAMUSDT
2022-12-08 20:30:00,0.11920000,0.12110000,0.11920000,0.11930000,37230.00000000,BEAMUSDT
2022-12-08 20:45:00,0.11940000,0.11950000,0.11900000,0.11910000,25927.00000000,BEAMUSDT
2022-12-08 21:00:00,0.11910000,0.11910000,0.11850000,0.11910000,8394.00000000,BEAMUSDT
2022-12-08 21:15:00,0.11910000,0.11910000,0.11910000,0.11910000,0.00000000,BEAMUSDT
2022-12-08 21:30:00,0.11950000,0.11960000,0.11930000,0.11950000,18857.00000000,BEAMUSDT
2022-12-08 21:45:00,0.11900000,0.11900000,0.11900000,0.11900000,912.00000000,BEAMUSDT
2022-12-08 22:00:00,0.11930000,0.11980000,0.11910000,0.11980000,24896.00000000,BEAMUSDT
2022-12-08 22:15:00,0.11990000,0.11990000,0.11990000,0.11990000,247.00000000,BEAMUSDT
2022-12-08 22:30:00,0.11990000,0.11990000,0.11910000,0.11970000,13149.00000000,BEAMUSDT
2022-12-08 22:45:00,0.11910000,0.11960000,0.11900000,0.11920000,5734.00000000,BEAMUSDT
2022-12-08 23:00:00,0.11920000,0.11950000,0.11920000,0.11950000,819.00000000,BEAMUSDT
2022-12-08 23:15:00,0.11950000,0.12010000,0.11950000,0.11950000,7279.00000000,BEAMUSDT
2022-12-08 23:30:00,0.11960000,0.11960000,0.11960000,0.11960000,165.00000000,BEAMUSDT
2022-12-08 23:45:00,0.11950000,0.12060000,0.11950000,0.11990000,36115.00000000,BEAMUSDT
2022-12-09 00:00:00,0.11960000,0.11990000,0.11940000,0.11990000,3089.00000000,BEAMUSDT
2022-12-09 00:15:00,0.11980000,0.12020000,0.11900000,0.11900000,3095.00000000,BEAMUSDT
2022-12-09 00:30:00,0.11950000,0.11990000,0.11900000,0.11990000,1092.00000000,BEAMUSDT
2022-12-09 00:45:00,0.11990000,0.12020000,0.11930000,0.11930000,8220.00000000,BEAMUSDT
2022-12-09 01:00:00,0.11980000,0.12120000,0.11910000,0.11990000,44061.00000000,BEAMUSDT
2022-12-09 01:15:00,0.12000000,0.12000000,0.11940000,0.12000000,2709.00000000,BEAMUSDT
2022-12-09 01:30:00,0.11930000,0.11930000,0.11910000,0.11930000,13354.00000000,BEAMUSDT
2022-12-09 01:45:00,0.11930000,0.11970000,0.11900000,0.11970000,30511.00000000,BEAMUSDT
2022-12-09 02:00:00,0.11930000,0.12480000,0.11910000,0.12400000,718855.00000000,BEAMUSDT
2022-12-09 02:15:00,0.12400000,0.12780000,0.12300000,0.12550000,985438.00000000,BEAMUSDT
2022-12-09 02:30:00,0.12550000,0.12830000,0.12420000,0.12730000,867097.00000000,BEAMUSDT
2022-12-09 02:45:00,0.12800000,0.13340000,0.12580000,0.12980000,2410853.00000000,BEAMUSDT
2022-12-09 03:00:00,0.12910000,0.13250000,0.12630000,0.12950000,1729296.00000000,BEAMUSDT
2022-12-09 03:15:00,0.12960000,0.13160000,0.12790000,0.12830000,565648.00000000,BEAMUSDT
2022-12-09 03:30:00,0.12900000,0.12960000,0.12380000,0.12550000,565286.00000000,BEAMUSDT
2022-12-09 03:45:00,0.12560000,0.12570000,0.12400000,0.12400000,186212.00000000,BEAMUSDT
2022-12-09 04:00:00,0.12460000,0.12780000,0.12430000,0.12700000,219097.00000000,BEAMUSDT
2022-12-09 04:15:00,0.12700000,0.13000000,0.12630000,0.12890000,287359.00000000,BEAMUSDT
2022-12-09 04:30:00,0.12910000,0.12970000,0.12610000,0.12850000,279474.00000000,BEAMUSDT
2022-12-09 04:45:00,0.12830000,0.13200000,0.12780000,0.12990000,465620.00000000,BEAMUSDT
2022-12-09 05:00:00,0.13000000,0.13090000,0.12700000,0.12760000,354077.00000000,BEAMUSDT
2022-12-09 05:15:00,0.12760000,0.13710000,0.12750000,0.13220000,1980635.00000000,BEAMUSDT
2022-12-09 05:30:00,0.13170000,0.13440000,0.13020000,0.13140000,560586.00000000,BEAMUSDT
2022-12-09 05:45:00,0.13140000,0.13460000,0.12690000,0.13000000,1079196.00000000,BEAMUSDT
2022-12-09 06:00:00,0.13000000,0.13330000,0.12750000,0.13310000,446909.00000000,BEAMUSDT
2022-12-09 06:15:00,0.13290000,0.13300000,0.12860000,0.12970000,396059.00000000,BEAMUSDT
2022-12-09 06:30:00,0.13000000,0.13000000,0.12680000,0.12810000,242158.00000000,BEAMUSDT
2022-12-09 06:45:00,0.12850000,0.12870000,0.12660000,0.12760000,137429.00000000,BEAMUSDT
2022-12-09 07:00:00,0.12760000,0.12830000,0.12690000,0.12710000,95077.00000000,BEAMUSDT
2022-12-09 07:15:00,0.12710000,0.12820000,0.12700000,0.12750000,117857.00000000,BEAMUSDT
2022-12-09 07:30:00,0.12740000,0.12790000,0.12710000,0.12720000,64739.00000000,BEAMUSDT
2022-12-09 07:45:00,0.12760000,0.12760000,0.12500000,0.12570000,255954.00000000,BEAMUSDT
2022-12-09 08:00:00,0.12570000,0.12700000,0.12550000,0.12700000,120809.00000000,BEAMUSDT
2022-12-09 08:15:00,0.12710000,0.13100000,0.12690000,0.13030000,409113.00000000,BEAMUSDT
2022-12-09 08:30:00,0.13060000,0.13500000,0.12720000,0.12940000,893002.00000000,BEAMUSDT
2022-12-09 08:45:00,0.12940000,0.13240000,0.12800000,0.13150000,610507.00000000,BEAMUSDT
2022-12-09 09:00:00,0.13150000,0.13220000,0.12940000,0.13010000,220769.00000000,BEAMUSDT
2022-12-09 09:15:00,0.13010000,0.13390000,0.13010000,0.13130000,378718.00000000,BEAMUSDT
2022-12-09 09:30:00,0.13130000,0.13130000,0.12700000,0.12750000,369040.00000000,BEAMUSDT
2022-12-09 09:45:00,0.12720000,0.12820000,0.12580000,0.12640000,271144.00000000,BEAMUSDT
2022-12-09 10:00:00,0.12720000,0.12780000,0.12590000,0.12700000,85543.00000000,BEAMUSDT
2022-12-09 10:15:00,0.12710000,0.12750000,0.12680000,0.12730000,23010.00000000,BEAMUSDT
2022-12-09 10:30:00,0.12730000,0.12770000,0.12590000,0.12660000,75960.00000000,BEAMUSDT
2022-12-09 10:45:00,0.12660000,0.12780000,0.12660000,0.12720000,67895.00000000,BEAMUSDT
2022-12-09 11:00:00,0.12800000,0.13090000,0.12730000,0.12910000,259856.00000000,BEAMUSDT
2022-12-09 11:15:00,0.12880000,0.12880000,0.12720000,0.12720000,47561.00000000,BEAMUSDT
2022-12-09 11:30:00,0.12730000,0.12830000,0.12720000,0.12720000,62690.00000000,BEAMUSDT
2022-12-09 11:45:00,0.12770000,0.12910000,0.12750000,0.12820000,46686.00000000,BEAMUSDT
2022-12-09 12:00:00,0.12830000,0.12950000,0.12730000,0.12810000,124076.00000000,BEAMUSDT
2022-12-09 12:15:00,0.12760000,0.13030000,0.12750000,0.13010000,145734.00000000,BEAMUSDT
2022-12-09 12:30:00,0.13030000,0.13050000,0.12570000,0.12600000,326050.00000000,BEAMUSDT
2022-12-09 12:45:00,0.12600000,0.12700000,0.12480000,0.12610000,265521.00000000,BEAMUSDT
2022-12-09 13:00:00,0.12640000,0.12680000,0.12460000,0.12610000,106170.00000000,BEAMUSDT
2022-12-09 13:15:00,0.12610000,0.12790000,0.12550000,0.12780000,162167.00000000,BEAMUSDT
2022-12-09 13:30:00,0.12750000,0.12750000,0.12340000,0.12500000,194675.00000000,BEAMUSDT
2022-12-09 13:45:00,0.12500000,0.12650000,0.12370000,0.12560000,202653.00000000,BEAMUSDT
2022-12-09 14:00:00,0.12510000,0.12520000,0.12320000,0.12320000,141392.00000000,BEAMUSDT
2022-12-09 14:15:00,0.12310000,0.12360000,0.12230000,0.12300000,137517.00000000,BEAMUSDT
2022-12-09 14:30:00,0.12330000,0.12450000,0.12300000,0.12430000,68662.00000000,BEAMUSDT
2022-12-09 14:45:00,0.12450000,0.12480000,0.12320000,0.12410000,124064.00000000,BEAMUSDT
2022-12-09 15:00:00,0.12410000,0.12500000,0.12300000,0.12450000,83467.00000000,BEAMUSDT
2022-12-09 15:15:00,0.12440000,0.12600000,0.12430000,0.12470000,113826.00000000,BEAMUSDT
2022-12-09 15:30:00,0.12470000,0.12500000,0.12430000,0.12500000,54563.00000000,BEAMUSDT
2022-12-09 15:45:00,0.12510000,0.12510000,0.12470000,0.12490000,35321.00000000,BEAMUSDT
2022-12-09 16:00:00,0.12520000,0.12520000,0.12470000,0.12480000,23770.00000000,BEAMUSDT
2022-12-09 16:15:00,0.12490000,0.12600000,0.12490000,0.12570000,47867.00000000,BEAMUSDT
2022-12-09 16:30:00,0.12590000,0.12820000,0.12460000,0.12660000,257977.00000000,BEAMUSDT
2022-12-09 16:45:00,0.12570000,0.12800000,0.12400000,0.12750000,147982.00000000,BEAMUSDT
2022-12-09 17:00:00,0.12740000,0.12790000,0.12440000,0.12660000,176448.00000000,BEAMUSDT
2022-12-09 17:15:00,0.12640000,0.12660000,0.12570000,0.12600000,48034.00000000,BEAMUSDT
2022-12-09 17:30:00,0.12550000,0.12660000,0.12550000,0.12660000,65239.00000000,BEAMUSDT
2022-12-09 17:45:00,0.12630000,0.12910000,0.12520000,0.12910000,210911.00000000,BEAMUSDT
2022-12-09 18:00:00,0.12900000,0.13250000,0.12640000,0.12750000,1316998.00000000,BEAMUSDT
2022-12-09 18:15:00,0.12760000,0.13880000,0.12630000,0.13080000,3715888.00000000,BEAMUSDT
2022-12-09 18:30:00,0.13080000,0.13140000,0.12700000,0.12750000,1696211.00000000,BEAMUSDT
2022-12-09 18:45:00,0.12750000,0.12850000,0.12670000,0.12730000,338607.00000000,BEAMUSDT
2022-12-09 19:00:00,0.12730000,0.12820000,0.12450000,0.12690000,628926.00000000,BEAMUSDT
2022-12-09 19:15:00,0.12680000,0.12690000,0.12400000,0.12500000,620989.00000000,BEAMUSDT
2022-12-09 19:30:00,0.12500000,0.12520000,0.12370000,0.12470000,189299.00000000,BEAMUSDT
2022-12-09 19:45:00,0.12460000,0.12500000,0.12300000,0.12350000,287254.00000000,BEAMUSDT
2022-12-09 20:00:00,0.12340000,0.12480000,0.12300000,0.12360000,154434.00000000,BEAMUSDT
2022-12-09 20:15:00,0.12320000,0.12400000,0.12160000,0.12380000,211276.00000000,BEAMUSDT
2022-12-09 20:30:00,0.12400000,0.12400000,0.12270000,0.12270000,96382.00000000,BEAMUSDT
2022-12-09 20:45:00,0.12280000,0.12350000,0.12250000,0.12310000,42237.00000000,BEAMUSDT
2022-12-09 21:00:00,0.12320000,0.12470000,0.12220000,0.12310000,106071.00000000,BEAMUSDT
2022-12-09 21:15:00,0.12320000,0.12360000,0.12200000,0.12200000,87845.00000000,BEAMUSDT
2022-12-09 21:30:00,0.12200000,0.12260000,0.12190000,0.12210000,51963.00000000,BEAMUSDT
2022-12-09 21:45:00,0.12220000,0.12280000,0.12100000,0.12240000,184997.00000000,BEAMUSDT
2022-12-09 22:00:00,0.12230000,0.12250000,0.12110000,0.12220000,28264.00000000,BEAMUSDT
2022-12-09 22:15:00,0.12230000,0.12330000,0.12190000,0.12330000,50742.00000000,BEAMUSDT
2022-12-09 22:30:00,0.12310000,0.12330000,0.12280000,0.12280000,28117.00000000,BEAMUSDT
2022-12-09 22:45:00,0.12280000,0.12450000,0.12260000,0.12420000,180536.00000000,BEAMUSDT
2022-12-09 23:00:00,0.12390000,0.12430000,0.12350000,0.12430000,49101.00000000,BEAMUSDT
2022-12-09 23:15:00,0.12430000,0.12700000,0.12420000,0.12510000,236160.00000000,BEAMUSDT
2022-12-09 23:30:00,0.12500000,0.12500000,0.12410000,0.12440000,21168.00000000,BEAMUSDT
2022-12-09 23:45:00,0.12430000,0.12600000,0.12350000,0.12540000,77508.00000000,BEAMUSDT
2022-12-10 00:00:00,0.12500000,0.12630000,0.12490000,0.12630000,51935.00000000,BEAMUSDT
2022-12-10 00:15:00,0.12630000,0.12770000,0.12550000,0.12700000,183817.00000000,BEAMUSDT
2022-12-10 00:30:00,0.12700000,0.12750000,0.12370000,0.12450000,148854.00000000,BEAMUSDT
2022-12-10 00:45:00,0.12450000,0.12450000,0.12260000,0.12320000,96848.00000000,BEAMUSDT
2022-12-10 01:00:00,0.12320000,0.12440000,0.12280000,0.12440000,41352.00000000,BEAMUSDT
2022-12-10 01:15:00,0.12430000,0.12460000,0.12380000,0.12460000,22557.00000000,BEAMUSDT
2022-12-10 01:30:00,0.12470000,0.12480000,0.12310000,0.12380000,49272.00000000,BEAMUSDT
2022-12-10 01:45:00,0.12400000,0.12400000,0.12380000,0.12380000,18939.00000000,BEAMUSDT
2022-12-10 02:00:00,0.12350000,0.12420000,0.12350000,0.12420000,5931.00000000,BEAMUSDT
2022-12-10 02:15:00,0.12420000,0.12450000,0.12400000,0.12430000,8222.00000000,BEAMUSDT
2022-12-10 02:30:00,0.12430000,0.12460000,0.12400000,0.12430000,23981.00000000,BEAMUSDT
2022-12-10 02:45:00,0.12410000,0.12480000,0.12410000,0.12470000,7985.00000000,BEAMUSDT
2022-12-10 03:00:00,0.12440000,0.12520000,0.12330000,0.12510000,103081.00000000,BEAMUSDT
2022-12-10 03:15:00,0.12520000,0.12590000,0.12300000,0.12340000,200190.00000000,BEAMUSDT
2022-12-10 03:30:00,0.12370000,0.12370000,0.12300000,0.12340000,66192.00000000,BEAMUSDT
2022-12-10 03:45:00,0.12340000,0.12350000,0.12300000,0.12300000,23708.00000000,BEAMUSDT
2022-12-10 04:00:00,0.12300000,0.12350000,0.12140000,0.12260000,215888.00000000,BEAMUSDT
2022-12-10 04:15:00,0.12260000,0.12550000,0.12250000,0.12390000,104429.00000000,BEAMUSDT
2022-12-10 04:30:00,0.12420000,0.12430000,0.12360000,0.12400000,26502.00000000,BEAMUSDT
2022-12-10 04:45:00,0.12410000,0.12440000,0.12400000,0.12430000,12323.00000000,BEAMUSDT
2022-12-10 05:00:00,0.12430000,0.12430000,0.12360000,0.12380000,23690.00000000,BEAMUSDT
2022-12-10 05:15:00,0.12370000,0.12490000,0.12330000,0.12370000,74572.00000000,BEAMUSDT
2022-12-10 05:30:00,0.12370000,0.12380000,0.12330000,0.12380000,21839.00000000,BEAMUSDT
2022-12-10 05:45:00,0.12350000,0.12380000,0.12340000,0.12340000,19575.00000000,BEAMUSDT
2022-12-10 06:00:00,0.12390000,0.12390000,0.12340000,0.12390000,13326.00000000,BEAMUSDT
2022-12-10 06:15:00,0.12390000,0.12390000,0.12230000,0.12310000,48787.00000000,BEAMUSDT
2022-12-10 06:30:00,0.12320000,0.12330000,0.12200000,0.12210000,33141.00000000,BEAMUSDT
2022-12-10 06:45:00,0.12210000,0.12300000,0.12210000,0.12300000,22401.00000000,BEAMUSDT
2022-12-10 07:00:00,0.12300000,0.12300000,0.12180000,0.12250000,75899.00000000,BEAMUSDT
2022-12-10 07:15:00,0.12250000,0.12310000,0.12160000,0.12300000,63851.00000000,BEAMUSDT
2022-12-10 07:30:00,0.12310000,0.12360000,0.12140000,0.12210000,49867.00000000,BEAMUSDT
2022-12-10 07:45:00,0.12210000,0.12210000,0.12100000,0.12150000,158369.00000000,BEAMUSDT
2022-12-10 08:00:00,0.12140000,0.12210000,0.12100000,0.12150000,59551.00000000,BEAMUSDT
2022-12-10 08:15:00,0.12150000,0.12160000,0.12100000,0.12130000,76064.00000000,BEAMUSDT
2022-12-10 08:30:00,0.12160000,0.12360000,0.12160000,0.12330000,166091.00000000,BEAMUSDT
2022-12-10 08:45:00,0.12320000,0.12320000,0.12150000,0.12210000,108334.00000000,BEAMUSDT
2022-12-10 09:00:00,0.12210000,0.12350000,0.12160000,0.12160000,102763.00000000,BEAMUSDT
2022-12-10 09:15:00,0.12150000,0.12340000,0.12140000,0.12290000,61731.00000000,BEAMUSDT
2022-12-10 09:30:00,0.12280000,0.12280000,0.12200000,0.12230000,74471.00000000,BEAMUSDT
2022-12-10 09:45:00,0.12280000,0.12280000,0.12220000,0.12220000,6130.00000000,BEAMUSDT
2022-12-10 10:00:00,0.12220000,0.12330000,0.12060000,0.12290000,147800.00000000,BEAMUSDT
2022-12-10 10:15:00,0.12300000,0.12300000,0.12100000,0.12180000,37238.00000000,BEAMUSDT
2022-12-10 10:30:00,0.12180000,0.12180000,0.12110000,0.12170000,113888.00000000,BEAMUSDT
2022-12-10 10:45:00,0.12170000,0.12170000,0.12100000,0.12120000,91238.00000000,BEAMUSDT
2022-12-10 11:00:00,0.12120000,0.12160000,0.12110000,0.12150000,26996.00000000,BEAMUSDT
2022-12-10 11:15:00,0.12150000,0.12230000,0.12130000,0.12230000,21705.00000000,BEAMUSDT
2022-12-10 11:30:00,0.12230000,0.12260000,0.12220000,0.12230000,15488.00000000,BEAMUSDT
2022-12-10 11:45:00,0.12250000,0.12260000,0.12230000,0.12260000,9366.00000000,BEAMUSDT
2022-12-10 12:00:00,0.12240000,0.12250000,0.12230000,0.12240000,15191.00000000,BEAMUSDT
2022-12-10 12:15:00,0.12250000,0.12290000,0.12240000,0.12290000,67256.00000000,BEAMUSDT
2022-12-10 12:30:00,0.12240000,0.12280000,0.12230000,0.12260000,35529.00000000,BEAMUSDT
2022-12-10 12:45:00,0.12260000,0.12280000,0.12240000,0.12280000,4255.00000000,BEAMUSDT
2022-12-10 13:00:00,0.12250000,0.12300000,0.12240000,0.12260000,74814.00000000,BEAMUSDT
2022-12-10 13:15:00,0.12280000,0.12280000,0.11810000,0.12060000,457279.00000000,BEAMUSDT
2022-12-10 13:30:00,0.12060000,0.12080000,0.11910000,0.12070000,97623.00000000,BEAMUSDT
