date,open,high,low,close,volume,ticker
2022-12-10 13:45:00,0.12030000,0.12140000,0.12000000,0.12050000,117168.00000000,BEAMUSDT
2022-12-10 14:00:00,0.12020000,0.12090000,0.12020000,0.12030000,39817.00000000,BEAMUSDT
2022-12-10 14:15:00,0.12080000,0.12090000,0.11980000,0.12050000,34072.00000000,BEAMUSDT
2022-12-10 14:30:00,0.12010000,0.12120000,0.12000000,0.12120000,21185.00000000,BEAMUSDT
2022-12-10 14:45:00,0.12120000,0.12130000,0.12120000,0.12130000,30103.00000000,BEAMUSDT
2022-12-10 15:00:00,0.12140000,0.12140000,0.12060000,0.12070000,5968.00000000,BEAMUSDT
2022-12-10 15:15:00,0.12060000,0.12150000,0.12040000,0.12120000,18287.00000000,BEAMUSDT
2022-12-10 15:30:00,0.12120000,0.12140000,0.12090000,0.12140000,17287.00000000,BEAMUSDT
2022-12-10 15:45:00,0.12140000,0.12290000,0.12140000,0.12210000,118847.00000000,BEAMUSDT
2022-12-10 16:00:00,0.12200000,0.12240000,0.12160000,0.12160000,7687.00000000,BEAMUSDT
2022-12-10 16:15:00,0.12170000,0.12170000,0.11960000,0.12020000,117952.00000000,BEAMUSDT
2022-12-10 16:30:00,0.12020000,0.12180000,0.11980000,0.12150000,100567.00000000,BEAMUSDT
2022-12-10 16:45:00,0.12170000,0.12190000,0.12130000,0.12130000,25449.00000000,BEAMUSDT
2022-12-10 17:00:00,0.12130000,0.12170000,0.12080000,0.12080000,17382.00000000,BEAMUSDT
2022-12-10 17:15:00,0.12120000,0.12210000,0.11890000,0.12030000,149757.00000000,BEAMUSDT
2022-12-10 17:30:00,0.12030000,0.12090000,0.11870000,0.11910000,95858.00000000,BEAMUSDT
2022-12-10 17:45:00,0.11930000,0.12080000,0.11670000,0.12020000,441871.00000000,BEAMUSDT
2022-12-10 18:00:00,0.12040000,0.12080000,0.12020000,0.12020000,79780.00000000,BEAMUSDT
2022-12-10 18:15:00,0.12020000,0.12080000,0.12010000,0.12010000,53637.00000000,BEAMUSDT
2022-12-10 18:30:00,0.12020000,0.12070000,0.12020000,0.12070000,20125.00000000,BEAMUSDT
2022-12-10 18:45:00,0.12030000,0.12100000,0.12020000,0.12100000,56689.00000000,BEAMUSDT
2022-12-10 19:00:00,0.12080000,0.12080000,0.11820000,0.11970000,161972.00000000,BEAMUSDT
2022-12-10 19:15:00,0.11970000,0.12020000,0.11970000,0.12020000,25150.00000000,BEAMUSDT
2022-12-10 19:30:00,0.12020000,0.12040000,0.11790000,0.11940000,181833.00000000,BEAMUSDT
2022-12-10 19:45:00,0.11940000,0.11990000,0.11940000,0.11950000,25741.00000000,BEAMUSDT
2022-12-10 20:00:00,0.11950000,0.12010000,0.11850000,0.11930000,91823.00000000,BEAMUSDT
2022-12-10 20:15:00,0.11940000,0.11940000,0.11840000,0.11860000,50941.00000000,BEAMUSDT
2022-12-10 20:30:00,0.11870000,0.11890000,0.11780000,0.11830000,106871.00000000,BEAMUSDT
2022-12-10 20:45:00,0.11850000,0.11920000,0.11690000,0.11900000,202687.00000000,BEAMUSDT
2022-12-10 21:00:00,0.11900000,0.12000000,0.11690000,0.11790000,201877.00000000,BEAMUSDT
2022-12-10 21:15:00,0.11790000,0.11840000,0.11770000,0.11840000,34830.00000000,BEAMUSDT
2022-12-10 21:30:00,0.11860000,0.11860000,0.11760000,0.11830000,53345.00000000,BEAMUSDT
2022-12-10 21:45:00,0.11830000,0.11870000,0.11810000,0.11860000,19168.00000000,BEAMUSDT
2022-12-10 22:00:00,0.11800000,0.11860000,0.11780000,0.11840000,39600.00000000,BEAMUSDT
2022-12-10 22:15:00,0.11840000,0.11930000,0.11840000,0.11920000,71711.00000000,BEAMUSDT
2022-12-10 22:30:00,0.11930000,0.11950000,0.11890000,0.11890000,60653.00000000,BEAMUSDT
2022-12-10 22:45:00,0.11890000,0.11910000,0.11890000,0.11910000,56188.00000000,BEAMUSDT
2022-12-10 23:00:00,0.11910000,0.11920000,0.11890000,0.11890000,19871.00000000,BEAMUSDT
2022-12-10 23:15:00,0.11890000,0.11890000,0.11850000,0.11860000,23163.00000000,BEAMUSDT
2022-12-10 23:30:00,0.11890000,0.11920000,0.11860000,0.11920000,27937.00000000,BEAMUSDT
2022-12-10 23:45:00,0.11920000,0.11940000,0.11690000,0.11800000,186492.00000000,BEAMUSDT
2022-12-11 00:00:00,0.11770000,0.11860000,0.11700000,0.11860000,64025.00000000,BEAMUSDT
2022-12-11 00:15:00,0.11860000,0.11900000,0.11650000,0.11750000,140310.00000000,BEAMUSDT
2022-12-11 00:30:00,0.11760000,0.11850000,0.11760000,0.11810000,42634.00000000,BEAMUSDT
2022-12-11 00:45:00,0.11810000,0.12000000,0.11810000,0.11900000,110155.00000000,BEAMUSDT
2022-12-11 01:00:00,0.11890000,0.11910000,0.11840000,0.11840000,14487.00000000,BEAMUSDT
2022-12-11 01:15:00,0.11840000,0.12000000,0.11840000,0.12000000,154002.00000000,BEAMUSDT
2022-12-11 01:30:00,0.11980000,0.12170000,0.11980000,0.12170000,448625.00000000,BEAMUSDT
2022-12-11 01:45:00,0.12170000,0.12260000,0.11950000,0.12020000,394650.00000000,BEAMUSDT
2022-12-11 02:00:00,0.12060000,0.12170000,0.11990000,0.12000000,125220.00000000,BEAMUSDT
2022-12-11 02:15:00,0.12020000,0.12050000,0.11930000,0.12040000,71106.00000000,BEAMUSDT
2022-12-11 02:30:00,0.12030000,0.12070000,0.11970000,0.12000000,44682.00000000,BEAMUSDT
2022-12-11 02:45:00,0.12000000,0.12020000,0.11930000,0.11980000,92045.00000000,BEAMUSDT
2022-12-11 03:00:00,0.11940000,0.12000000,0.11940000,0.11960000,60582.00000000,BEAMUSDT
2022-12-11 03:15:00,0.11960000,0.11960000,0.11960000,0.11960000,9823.00000000,BEAMUSDT
2022-12-11 03:30:00,0.12010000,0.12100000,0.11970000,0.12100000,83330.00000000,BEAMUSDT
2022-12-11 03:45:00,0.12110000,0.12110000,0.11940000,0.11990000,36094.00000000,BEAMUSDT
2022-12-11 04:00:00,0.11990000,0.12070000,0.11990000,0.12070000,25929.00000000,BEAMUSDT
2022-12-11 04:15:00,0.12010000,0.12010000,0.11910000,0.11990000,46622.00000000,BEAMUSDT
2022-12-11 04:30:00,0.11990000,0.12000000,0.11970000,0.11970000,26739.00000000,BEAMUSDT
2022-12-11 04:45:00,0.11970000,0.12360000,0.11970000,0.12120000,100979.00000000,BEAMUSDT
2022-12-11 05:00:00,0.12100000,0.12120000,0.12010000,0.12120000,34559.00000000,BEAMUSDT
2022-12-11 05:15:00,0.12170000,0.12170000,0.12010000,0.12010000,25544.00000000,BEAMUSDT
2022-12-11 05:30:00,0.12000000,0.12060000,0.11990000,0.12060000,12037.00000000,BEAMUSDT
2022-12-11 05:45:00,0.12060000,0.12120000,0.12060000,0.12120000,7103.00000000,BEAMUSDT
2022-12-11 06:00:00,0.12120000,0.12120000,0.12060000,0.12080000,8646.00000000,BEAMUSDT
2022-12-11 06:15:00,0.12080000,0.12080000,0.11990000,0.11990000,42042.00000000,BEAMUSDT
2022-12-11 06:30:00,0.12000000,0.12110000,0.11990000,0.12020000,27100.00000000,BEAMUSDT
2022-12-11 06:45:00,0.12020000,0.12060000,0.12020000,0.12030000,1637.00000000,BEAMUSDT
2022-12-11 07:00:00,0.12030000,0.12030000,0.11990000,0.12010000,73415.00000000,BEAMUSDT
2022-12-11 07:15:00,0.12010000,0.12030000,0.11970000,0.11970000,62541.00000000,BEAMUSDT
2022-12-11 07:30:00,0.11970000,0.12120000,0.11970000,0.12120000,84044.00000000,BEAMUSDT
2022-12-11 07:45:00,0.12120000,0.12130000,0.12070000,0.12070000,18047.00000000,BEAMUSDT
2022-12-11 08:00:00,0.12080000,0.12090000,0.12080000,0.12090000,12255.00000000,BEAMUSDT
2022-12-11 08:15:00,0.12060000,0.12060000,0.12000000,0.12000000,34205.00000000,BEAMUSDT
2022-12-11 08:30:00,0.12000000,0.12040000,0.12000000,0.12040000,3984.00000000,BEAMUSDT
2022-12-11 08:45:00,0.12040000,0.12050000,0.11990000,0.12050000,33888.00000000,BEAMUSDT
2022-12-11 09:00:00,0.12050000,0.12050000,0.11990000,0.12040000,15427.00000000,BEAMUSDT
2022-12-11 09:15:00,0.12030000,0.12070000,0.12020000,0.12020000,61863.00000000,BEAMUSDT
2022-12-11 09:30:00,0.12030000,0.12100000,0.12020000,0.12080000,37912.00000000,BEAMUSDT
2022-12-11 09:45:00,0.12090000,0.12110000,0.12030000,0.12030000,15578.00000000,BEAMUSDT
2022-12-11 10:00:00,0.12050000,0.12050000,0.11850000,0.11940000,128616.00000000,BEAMUSDT
2022-12-11 10:15:00,0.11940000,0.11970000,0.11940000,0.11970000,9414.00000000,BEAMUSDT
2022-12-11 10:30:00,0.11960000,0.12030000,0.11960000,0.12030000,15284.00000000,BEAMUSDT
2022-12-11 10:45:00,0.12020000,0.12070000,0.11980000,0.11980000,36217.00000000,BEAMUSDT
2022-12-11 11:00:00,0.11970000,0.11990000,0.11930000,0.11940000,35987.00000000,BEAMUSDT
2022-12-11 11:15:00,0.11940000,0.11940000,0.11900000,0.11900000,13428.00000000,BEAMUSDT
2022-12-11 11:30:00,0.11900000,0.11920000,0.11830000,0.11870000,87959.00000000,BEAMUSDT
2022-12-11 11:45:00,0.11880000,0.11880000,0.11860000,0.11870000,4050.00000000,BEAMUSDT
2022-12-11 12:00:00,0.11870000,0.11920000,0.11840000,0.11920000,69329.00000000,BEAMUSDT
2022-12-11 12:15:00,0.11900000,0.11990000,0.11870000,0.11990000,38542.00000000,BEAMUSDT
2022-12-11 12:30:00,0.11980000,0.12050000,0.11930000,0.11970000,56673.00000000,BEAMUSDT
2022-12-11 12:45:00,0.11960000,0.12030000,0.11910000,0.11920000,42282.00000000,BEAMUSDT
2022-12-11 13:00:00,0.11920000,0.12030000,0.11900000,0.12000000,101356.00000000,BEAMUSDT
2022-12-11 13:15:00,0.12000000,0.12000000,0.11950000,0.11950000,17658.00000000,BEAMUSDT
2022-12-11 13:30:00,0.11950000,0.11950000,0.11860000,0.11940000,56814.00000000,BEAMUSDT
2022-12-11 13:45:00,0.11910000,0.11930000,0.11890000,0.11930000,7626.00000000,BEAMUSDT
2022-12-11 14:00:00,0.11940000,0.12090000,0.11940000,0.12090000,98655.00000000,BEAMUSDT
2022-12-11 14:15:00,0.12090000,0.12090000,0.11960000,0.11960000,13739.00000000,BEAMUSDT
2022-12-11 14:30:00,0.11980000,0.12020000,0.11960000,0.12000000,34884.00000000,BEAMUSDT
2022-12-11 14:45:00,0.12000000,0.12070000,0.11970000,0.12000000,16352.00000000,BEAMUSDT
2022-12-11 15:00:00,0.12020000,0.12020000,0.11940000,0.11950000,47532.00000000,BEAMUSDT
2022-12-11 15:15:00,0.11980000,0.12010000,0.11940000,0.11940000,16329.00000000,BEAMUSDT
2022-12-11 15:30:00,0.11940000,0.11970000,0.11880000,0.11890000,46893.00000000,BEAMUSDT
2022-12-11 15:45:00,0.11890000,0.11930000,0.11890000,0.11930000,6447.00000000,BEAMUSDT
2022-12-11 16:00:00,0.11930000,0.11940000,0.11890000,0.11930000,21034.00000000,BEAMUSDT
2022-12-11 16:15:00,0.11920000,0.11950000,0.11890000,0.11940000,32365.00000000,BEAMUSDT
2022-12-11 16:30:00,0.11900000,0.11930000,0.11900000,0.11930000,2874.00000000,BEAMUSDT
2022-12-11 16:45:00,0.11900000,0.11920000,0.11900000,0.11900000,2028.00000000,BEAMUSDT
2022-12-11 17:00:00,0.11930000,0.11960000,0.11910000,0.11910000,10154.00000000,BEAMUSDT
2022-12-11 17:15:00,0.11920000,0.11960000,0.11920000,0.11960000,654.00000000,BEAMUSDT
2022-12-11 17:30:00,0.11920000,0.11960000,0.11760000,0.11820000,182620.00000000,BEAMUSDT
2022-12-11 17:45:00,0.11850000,0.11900000,0.11830000,0.11900000,32561.00000000,BEAMUSDT
2022-12-11 18:00:00,0.11900000,0.11900000,0.11790000,0.11840000,37990.00000000,BEAMUSDT
2022-12-11 18:15:00,0.11820000,0.11860000,0.11820000,0.11860000,7636.00000000,BEAMUSDT
2022-12-11 18:30:00,0.11850000,0.11860000,0.11740000,0.11820000,107982.00000000,BEAMUSDT
2022-12-11 18:45:00,0.11800000,0.11840000,0.11800000,0.11840000,31303.00000000,BEAMUSDT
2022-12-11 19:00:00,0.11820000,0.11880000,0.11820000,0.11870000,25484.00000000,BEAMUSDT
2022-12-11 19:15:00,0.11880000,0.11980000,0.11880000,0.11910000,44266.00000000,BEAMUSDT
2022-12-11 19:30:00,0.11940000,0.12010000,0.11800000,0.12000000,140222.00000000,BEAMUSDT
2022-12-11 19:45:00,0.12000000,0.12010000,0.11820000,0.11910000,119663.00000000,BEAMUSDT
2022-12-11 20:00:00,0.11910000,0.12010000,0.11890000,0.12000000,72915.00000000,BEAMUSDT
2022-12-11 20:15:00,0.12000000,0.12000000,0.11900000,0.11940000,14866.00000000,BEAMUSDT
2022-12-11 20:30:00,0.11900000,0.11950000,0.11860000,0.11950000,27052.00000000,BEAMUSDT
2022-12-11 20:45:00,0.11950000,0.12050000,0.11950000,0.11970000,135061.00000000,BEAMUSDT
2022-12-11 21:00:00,0.11960000,0.11980000,0.11860000,0.11960000,47999.00000000,BEAMUSDT
2022-12-11 21:15:00,0.11910000,0.12050000,0.11900000,0.11990000,51051.00000000,BEAMUSDT
2022-12-11 21:30:00,0.11990000,0.12040000,0.11940000,0.12000000,38517.00000000,BEAMUSDT
2022-12-11 21:45:00,0.11990000,0.12020000,0.11950000,0.11960000,71207.00000000,BEAMUSDT
2022-12-11 22:00:00,0.11940000,0.11960000,0.11910000,0.11920000,16128.00000000,BEAMUSDT
2022-12-11 22:15:00,0.11920000,0.12000000,0.11890000,0.12000000,10267.00000000,BEAMUSDT
2022-12-11 22:30:00,0.11970000,0.12030000,0.11970000,0.11980000,61946.00000000,BEAMUSDT
2022-12-11 22:45:00,0.11970000,0.12240000,0.11960000,0.12090000,140873.00000000,BEAMUSDT
2022-12-11 23:00:00,0.12060000,0.12130000,0.12030000,0.12060000,51442.00000000,BEAMUSDT
2022-12-11 23:15:00,0.12070000,0.12070000,0.12000000,0.12000000,18370.00000000,BEAMUSDT
2022-12-11 23:30:00,0.12000000,0.12030000,0.11770000,0.11870000,109366.00000000,BEAMUSDT
2022-12-11 23:45:00,0.11890000,0.11960000,0.11820000,0.11840000,77485.00000000,BEAMUSDT
2022-12-12 00:00:00,0.11850000,0.11870000,0.11740000,0.11810000,128347.00000000,BEAMUSDT
2022-12-12 00:15:00,0.11770000,0.11820000,0.11570000,0.11620000,165593.00000000,BEAMUSDT
2022-12-12 00:30:00,0.11590000,0.11660000,0.11590000,0.11620000,41851.00000000,BEAMUSDT
2022-12-12 00:45:00,0.11590000,0.11660000,0.11560000,0.11600000,54165.00000000,BEAMUSDT
2022-12-12 01:00:00,0.11600000,0.11850000,0.11550000,0.11660000,117615.00000000,BEAMUSDT
2022-12-12 01:15:00,0.11660000,0.11850000,0.11630000,0.11760000,61456.00000000,BEAMUSDT
2022-12-12 01:30:00,0.11800000,0.11800000,0.11670000,0.11730000,27012.00000000,BEAMUSDT
2022-12-12 01:45:00,0.11700000,0.11700000,0.11680000,0.11680000,6915.00000000,BEAMUSDT
2022-12-12 02:00:00,0.11670000,0.11690000,0.11610000,0.11610000,14127.00000000,BEAMUSDT
2022-12-12 02:15:00,0.11640000,0.11660000,0.11560000,0.11600000,49458.00000000,BEAMUSDT
2022-12-12 02:30:00,0.11590000,0.11640000,0.11590000,0.11640000,8389.00000000,BEAMUSDT
2022-12-12 02:45:00,0.11590000,0.11820000,0.11520000,0.11610000,120797.00000000,BEAMUSDT
2022-12-12 03:00:00,0.11590000,0.11680000,0.11580000,0.11630000,31206.00000000,BEAMUSDT
2022-12-12 03:15:00,0.11600000,0.11630000,0.11600000,0.11630000,3216.00000000,BEAMUSDT
2022-12-12 03:30:00,0.11630000,0.11670000,0.11610000,0.11670000,31032.00000000,BEAMUSDT
2022-12-12 03:45:00,0.11690000,0.11690000,0.11600000,0.11600000,11156.00000000,BEAMUSDT
2022-12-12 04:00:00,0.11610000,0.11690000,0.11600000,0.11690000,17049.00000000,BEAMUSDT
2022-12-12 04:15:00,0.11640000,0.11690000,0.11620000,0.11630000,102785.00000000,BEAMUSDT
2022-12-12 04:30:00,0.11650000,0.11700000,0.11620000,0.11640000,15864.00000000,BEAMUSDT
2022-12-12 04:45:00,0.11640000,0.11640000,0.11640000,0.11640000,0.00000000,BEAMUSDT
2022-12-12 05:00:00,0.11650000,0.11700000,0.11650000,0.11650000,9788.00000000,BEAMUSDT
2022-12-12 05:15:00,0.11650000,0.11720000,0.11640000,0.11700000,30141.00000000,BEAMUSDT
2022-12-12 05:30:00,0.11700000,0.11790000,0.11700000,0.11790000,48608.00000000,BEAMUSDT
2022-12-12 05:45:00,0.11770000,0.11770000,0.11670000,0.11730000,71966.00000000,BEAMUSDT
2022-12-12 06:00:00,0.11740000,0.11770000,0.11740000,0.11740000,80563.00000000,BEAMUSDT
2022-12-12 06:15:00,0.11730000,0.11760000,0.11680000,0.11680000,60860.00000000,BEAMUSDT
2022-12-12 06:30:00,0.11680000,0.11760000,0.11680000,0.11740000,11379.00000000,BEAMUSDT
2022-12-12 06:45:00,0.11720000,0.11720000,0.11610000,0.11630000,76637.00000000,BEAMUSDT
2022-12-12 07:00:00,0.11640000,0.11650000,0.11640000,0.11650000,6499.00000000,BEAMUSDT
2022-12-12 07:15:00,0.11650000,0.11740000,0.11640000,0.11740000,16114.00000000,BEAMUSDT
2022-12-12 07:30:00,0.11730000,0.11730000,0.11700000,0.11700000,15934.00000000,BEAMUSDT
2022-12-12 07:45:00,0.11690000,0.11720000,0.11650000,0.11690000,14298.00000000,BEAMUSDT
2022-12-12 08:00:00,0.11650000,0.11650000,0.11620000,0.11620000,29996.00000000,BEAMUSDT
2022-12-12 08:15:00,0.11610000,0.11660000,0.11610000,0.11620000,6222.00000000,BEAMUSDT
2022-12-12 08:30:00,0.11630000,0.11650000,0.11620000,0.11630000,9138.00000000,BEAMUSDT
2022-12-12 08:45:00,0.11630000,0.11630000,0.11620000,0.11620000,12708.00000000,BEAMUSDT
2022-12-12 09:00:00,0.11620000,0.11790000,0.11620000,0.11760000,35476.00000000,BEAMUSDT
2022-12-12 09:15:00,0.11750000,0.11760000,0.11700000,0.11700000,7450.00000000,BEAMUSDT
2022-12-12 09:30:00,0.11700000,0.11720000,0.11600000,0.11680000,42158.00000000,BEAMUSDT
2022-12-12 09:45:00,0.11690000,0.11740000,0.11680000,0.11710000,13150.00000000,BEAMUSDT
2022-12-12 10:00:00,0.11710000,0.11790000,0.11710000,0.11770000,23252.00000000,BEAMUSDT
2022-12-12 10:15:00,0.11750000,0.11750000,0.11700000,0.11720000,10821.00000000,BEAMUSDT
2022-12-12 10:30:00,0.11720000,0.11720000,0.11620000,0.11640000,17389.00000000,BEAMUSDT
2022-12-12 10:45:00,0.11640000,0.11810000,0.11640000,0.11760000,72351.00000000,BEAMUSDT
2022-12-12 11:00:00,0.11730000,0.11730000,0.11690000,0.11710000,21091.00000000,BEAMUSDT
2022-12-12 11:15:00,0.11750000,0.11780000,0.11730000,0.11780000,25221.00000000,BEAMUSDT
2022-12-12 11:30:00,0.11790000,0.11790000,0.11730000,0.11740000,24798.00000000,BEAMUSDT
2022-12-12 11:45:00,0.11770000,0.11780000,0.11740000,0.11740000,11677.00000000,BEAMUSDT
2022-12-12 12:00:00,0.11770000,0.11820000,0.11760000,0.11820000,53334.00000000,BEAMUSDT
2022-12-12 12:15:00,0.11820000,0.11820000,0.11690000,0.11740000,50590.00000000,BEAMUSDT
2022-12-12 12:30:00,0.11690000,0.11690000,0.11610000,0.11640000,82302.00000000,BEAMUSDT
2022-12-12 12:45:00,0.11650000,0.11850000,0.11640000,0.11760000,51624.00000000,BEAMUSDT
2022-12-12 13:00:00,0.11760000,0.11840000,0.11730000,0.11730000,40575.00000000,BEAMUSDT
2022-12-12 13:15:00,0.11720000,0.11820000,0.11690000,0.11760000,32849.00000000,BEAMUSDT
2022-12-12 13:30:00,0.11760000,0.12040000,0.11750000,0.11870000,319053.00000000,BEAMUSDT
2022-12-12 13:45:00,0.11870000,0.11870000,0.11680000,0.11810000,103870.00000000,BEAMUSDT
2022-12-12 14:00:00,0.11810000,0.11810000,0.11670000,0.11730000,65047.00000000,BEAMUSDT
2022-12-12 14:15:00,0.11740000,0.11820000,0.11740000,0.11780000,25626.00000000,BEAMUSDT
2022-12-12 14:30:00,0.11810000,0.12220000,0.11780000,0.11900000,122046.00000000,BEAMUSDT
2022-12-12 14:45:00,0.11920000,0.12120000,0.11810000,0.11880000,264031.00000000,BEAMUSDT
2022-12-12 15:00:00,0.11880000,0.11930000,0.11820000,0.11850000,31881.00000000,BEAMUSDT
2022-12-12 15:15:00,0.11860000,0.12200000,0.11850000,0.12140000,215373.00000000,BEAMUSDT
2022-12-12 15:30:00,0.12140000,0.13320000,0.12100000,0.13240000,3322921.00000000,BEAMUSDT
2022-12-12 15:45:00,0.13210000,0.14400000,0.12800000,0.13160000,7917552.00000000,BEAMUSDT
2022-12-12 16:00:00,0.13190000,0.13280000,0.12300000,0.12390000,2650966.00000000,BEAMUSDT
2022-12-12 16:15:00,0.12390000,0.12390000,0.12160000,0.12270000,788642.00000000,BEAMUSDT
2022-12-12 16:30:00,0.12300000,0.12560000,0.12290000,0.12430000,447836.00000000,BEAMUSDT
2022-12-12 16:45:00,0.12450000,0.12460000,0.12250000,0.12330000,195338.00000000,BEAMUSDT
2022-12-12 17:00:00,0.12330000,0.12710000,0.12040000,0.12500000,560046.00000000,BEAMUSDT
2022-12-12 17:15:00,0.12540000,0.12690000,0.12380000,0.12470000,450380.00000000,BEAMUSDT
2022-12-12 17:30:00,0.12430000,0.12540000,0.12300000,0.12330000,219418.00000000,BEAMUSDT
2022-12-12 17:45:00,0.12330000,0.12360000,0.12150000,0.12170000,288562.00000000,BEAMUSDT
2022-12-12 18:00:00,0.12160000,0.12230000,0.12150000,0.12150000,202202.00000000,BEAMUSDT
2022-12-12 18:15:00,0.12150000,0.12440000,0.12150000,0.12240000,201447.00000000,BEAMUSDT
2022-12-12 18:30:00,0.12230000,0.12240000,0.12150000,0.12210000,138540.00000000,BEAMUSDT
2022-12-12 18:45:00,0.12210000,0.12720000,0.12180000,0.12530000,579673.00000000,BEAMUSDT
2022-12-12 19:00:00,0.12520000,0.12670000,0.12280000,0.12510000,332428.00000000,BEAMUSDT
2022-12-12 19:15:00,0.12520000,0.12780000,0.12320000,0.12320000,146515.00000000,BEAMUSDT
2022-12-12 19:30:00,0.12360000,0.12510000,0.12330000,0.12440000,98659.00000000,BEAMUSDT
2022-12-12 19:45:00,0.12400000,0.12440000,0.12270000,0.12270000,105764.00000000,BEAMUSDT
2022-12-12 20:00:00,0.12260000,0.12440000,0.12180000,0.12180000,166197.00000000,BEAMUSDT
2022-12-12 20:15:00,0.12170000,0.12390000,0.12090000,0.12350000,192308.00000000,BEAMUSDT
2022-12-12 20:30:00,0.12340000,0.12390000,0.12180000,0.12180000,72231.00000000,BEAMUSDT
2022-12-12 20:45:00,0.12180000,0.12330000,0.12180000,0.12300000,57283.00000000,BEAMUSDT
2022-12-12 21:00:00,0.12300000,0.12340000,0.12250000,0.12300000,31518.00000000,BEAMUSDT
2022-12-12 21:15:00,0.12260000,0.12320000,0.12240000,0.12250000,94301.00000000,BEAMUSDT
2022-12-12 21:30:00,0.12250000,0.12330000,0.12220000,0.12290000,98553.00000000,BEAMUSDT
2022-12-12 21:45:00,0.12290000,0.12330000,0.12290000,0.12330000,11406.00000000,BEAMUSDT
2022-12-12 22:00:00,0.12310000,0.12330000,0.12220000,0.12220000,103733.00000000,BEAMUSDT
2022-12-12 22:15:00,0.12250000,0.12330000,0.12220000,0.12330000,16444.00000000,BEAMUSDT
2022-12-12 22:30:00,0.12330000,0.12450000,0.12270000,0.12290000,35451.00000000,BEAMUSDT
2022-12-12 22:45:00,0.12300000,0.12390000,0.12280000,0.12390000,19476.00000000,BEAMUSDT
2022-12-12 23:00:00,0.12390000,0.12540000,0.12340000,0.12350000,170424.00000000,BEAMUSDT
2022-12-12 23:15:00,0.12370000,0.12510000,0.12170000,0.12250000,327698.00000000,BEAMUSDT
2022-12-12 23:30:00,0.12260000,0.12270000,0.12210000,0.12260000,37918.00000000,BEAMUSDT
2022-12-12 23:45:00,0.12220000,0.12300000,0.12210000,0.12280000,50269.00000000,BEAMUSDT
2022-12-13 00:00:00,0.12250000,0.12460000,0.12250000,0.12410000,48707.00000000,BEAMUSDT
2022-12-13 00:15:00,0.12420000,0.12420000,0.12270000,0.12270000,28262.00000000,BEAMUSDT
2022-12-13 00:30:00,0.12270000,0.12390000,0.12250000,0.12310000,25661.00000000,BEAMUSDT
2022-12-13 00:45:00,0.12320000,0.12540000,0.12310000,0.12480000,71749.00000000,BEAMUSDT
2022-12-13 01:00:00,0.12470000,0.12480000,0.12380000,0.12390000,78624.00000000,BEAMUSDT
2022-12-13 01:15:00,0.12410000,0.12420000,0.12380000,0.12400000,10153.00000000,BEAMUSDT
2022-12-13 01:30:00,0.12430000,0.12480000,0.12340000,0.12380000,57790.00000000,BEAMUSDT
2022-12-13 01:45:00,0.12390000,0.12390000,0.12300000,0.12310000,19025.00000000,BEAMUSDT
2022-12-13 02:00:00,0.12350000,0.12430000,0.12350000,0.12380000,44876.00000000,BEAMUSDT
2022-12-13 02:15:00,0.12380000,0.12500000,0.12360000,0.12380000,71882.00000000,BEAMUSDT
2022-12-13 02:30:00,0.12400000,0.12600000,0.12390000,0.12470000,318925.00000000,BEAMUSDT
2022-12-13 02:45:00,0.12480000,0.12540000,0.12430000,0.12460000,75405.00000000,BEAMUSDT
2022-12-13 03:00:00,0.12440000,0.12600000,0.12420000,0.12600000,112347.00000000,BEAMUSDT
2022-12-13 03:15:00,0.12590000,0.12890000,0.12410000,0.12640000,585897.00000000,BEAMUSDT
2022-12-13 03:30:00,0.12640000,0.12720000,0.12400000,0.12510000,256519.00000000,BEAMUSDT
2022-12-13 03:45:00,0.12520000,0.12610000,0.12440000,0.12540000,88276.00000000,BEAMUSDT
