date,open,high,low,close,volume,ticker
2022-12-13 04:00:00,0.12550000,0.12570000,0.12490000,0.12500000,134238.00000000,BEAMUSDT
2022-12-13 04:15:00,0.12490000,0.12490000,0.12410000,0.12420000,57177.00000000,BEAMUSDT
2022-12-13 04:30:00,0.12430000,0.12610000,0.12430000,0.12480000,60821.00000000,BEAMUSDT
2022-12-13 04:45:00,0.12500000,0.12610000,0.12500000,0.12600000,86488.00000000,BEAMUSDT
2022-12-13 05:00:00,0.12600000,0.12640000,0.12520000,0.12550000,92364.00000000,BEAMUSDT
2022-12-13 05:15:00,0.12580000,0.12850000,0.12540000,0.12660000,351983.00000000,BEAMUSDT
2022-12-13 05:30:00,0.12660000,0.12660000,0.12520000,0.12520000,79748.00000000,BEAMUSDT
2022-12-13 05:45:00,0.12520000,0.12800000,0.12490000,0.12670000,128386.00000000,BEAMUSDT
2022-12-13 06:00:00,0.12670000,0.12840000,0.12530000,0.12580000,149691.00000000,BEAMUSDT
2022-12-13 06:15:00,0.12560000,0.12650000,0.12500000,0.12500000,122933.00000000,BEAMUSDT
2022-12-13 06:30:00,0.12540000,0.12580000,0.12520000,0.12570000,36989.00000000,BEAMUSDT
2022-12-13 06:45:00,0.12570000,0.12700000,0.12560000,0.12560000,151772.00000000,BEAMUSDT
2022-12-13 07:00:00,0.12590000,0.12820000,0.12550000,0.12580000,314824.00000000,BEAMUSDT
2022-12-13 07:15:00,0.12600000,0.12650000,0.12010000,0.12140000,728969.00000000,BEAMUSDT
2022-12-13 07:30:00,0.12140000,0.12330000,0.12020000,0.12120000,312985.00000000,BEAMUSDT
2022-12-13 07:45:00,0.12090000,0.12250000,0.12050000,0.12160000,126660.00000000,BEAMUSDT
2022-12-13 08:00:00,0.12190000,0.12200000,0.12050000,0.12090000,90764.00000000,BEAMUSDT
2022-12-13 08:15:00,0.12100000,0.13370000,0.12100000,0.13000000,3362576.00000000,BEAMUSDT
2022-12-13 08:30:00,0.13010000,0.13660000,0.12750000,0.13160000,2459568.00000000,BEAMUSDT
2022-12-13 08:45:00,0.13160000,0.13400000,0.13000000,0.13180000,1185813.00000000,BEAMUSDT
2022-12-13 09:00:00,0.13190000,0.13910000,0.13160000,0.13910000,1511912.00000000,BEAMUSDT
2022-12-13 09:15:00,0.13920000,0.13980000,0.13070000,0.13170000,2219232.00000000,BEAMUSDT
2022-12-13 09:30:00,0.13120000,0.13340000,0.12900000,0.13100000,721007.00000000,BEAMUSDT
2022-12-13 09:45:00,0.13110000,0.13620000,0.12950000,0.13110000,828221.00000000,BEAMUSDT
2022-12-13 10:00:00,0.13110000,0.13160000,0.12910000,0.13060000,357391.00000000,BEAMUSDT
2022-12-13 10:15:00,0.13040000,0.13320000,0.12960000,0.13000000,296834.00000000,BEAMUSDT
2022-12-13 10:30:00,0.13000000,0.13000000,0.12770000,0.12900000,200035.00000000,BEAMUSDT
2022-12-13 10:45:00,0.12900000,0.12910000,0.12790000,0.12810000,108120.00000000,BEAMUSDT
2022-12-13 11:00:00,0.12830000,0.12850000,0.12550000,0.12560000,397002.00000000,BEAMUSDT
2022-12-13 11:15:00,0.12560000,0.12860000,0.12510000,0.12860000,297655.00000000,BEAMUSDT
2022-12-13 11:30:00,0.12850000,0.12960000,0.12700000,0.12930000,221210.00000000,BEAMUSDT
2022-12-13 11:45:00,0.12930000,0.12940000,0.12680000,0.12740000,151138.00000000,BEAMUSDT
2022-12-13 12:00:00,0.12760000,0.12850000,0.12640000,0.12660000,101115.00000000,BEAMUSDT
2022-12-13 12:15:00,0.12640000,0.12770000,0.12610000,0.12680000,188305.00000000,BEAMUSDT
2022-12-13 12:30:00,0.12690000,0.12810000,0.12650000,0.12660000,130574.00000000,BEAMUSDT
2022-12-13 12:45:00,0.12680000,0.12680000,0.12550000,0.12560000,117407.00000000,BEAMUSDT
2022-12-13 13:00:00,0.12560000,0.12850000,0.12550000,0.12580000,235312.00000000,BEAMUSDT
2022-12-13 13:15:00,0.12580000,0.12730000,0.12510000,0.12570000,285575.00000000,BEAMUSDT
2022-12-13 13:30:00,0.12580000,0.12900000,0.12580000,0.12780000,330140.00000000,BEAMUSDT
2022-12-13 13:45:00,0.12760000,0.13220000,0.12760000,0.13040000,834130.00000000,BEAMUSDT
2022-12-13 14:00:00,0.13020000,0.13030000,0.12590000,0.12800000,557414.00000000,BEAMUSDT
2022-12-13 14:15:00,0.12840000,0.12900000,0.12730000,0.12740000,215241.00000000,BEAMUSDT
2022-12-13 14:30:00,0.12740000,0.12960000,0.12740000,0.12850000,150421.00000000,BEAMUSDT
2022-12-13 14:45:00,0.12850000,0.12890000,0.12830000,0.12830000,53891.00000000,BEAMUSDT
2022-12-13 15:00:00,0.12830000,0.13000000,0.12820000,0.12980000,101258.00000000,BEAMUSDT
2022-12-13 15:15:00,0.12980000,0.13150000,0.12810000,0.12920000,1040261.00000000,BEAMUSDT
2022-12-13 15:30:00,0.12890000,0.13410000,0.12890000,0.13200000,533171.00000000,BEAMUSDT
2022-12-13 15:45:00,0.13190000,0.13290000,0.12960000,0.13120000,938832.00000000,BEAMUSDT
2022-12-13 16:00:00,0.13100000,0.13350000,0.12910000,0.13000000,702789.00000000,BEAMUSDT
2022-12-13 16:15:00,0.13000000,0.13300000,0.12990000,0.13130000,413850.00000000,BEAMUSDT
2022-12-13 16:30:00,0.13200000,0.13410000,0.13110000,0.13390000,387810.00000000,BEAMUSDT
2022-12-13 16:45:00,0.13350000,0.13390000,0.12800000,0.13000000,814044.00000000,BEAMUSDT
2022-12-13 17:00:00,0.13000000,0.13130000,0.13000000,0.13100000,165256.00000000,BEAMUSDT
2022-12-13 17:15:00,0.13100000,0.13160000,0.13050000,0.13050000,125466.00000000,BEAMUSDT
2022-12-13 17:30:00,0.13090000,0.13120000,0.13050000,0.13090000,71108.00000000,BEAMUSDT
2022-12-13 17:45:00,0.13090000,0.13090000,0.12900000,0.12920000,139416.00000000,BEAMUSDT
2022-12-13 18:00:00,0.12920000,0.13040000,0.12860000,0.13040000,129070.00000000,BEAMUSDT
2022-12-13 18:15:00,0.13030000,0.13110000,0.12990000,0.12990000,87359.00000000,BEAMUSDT
2022-12-13 18:30:00,0.12990000,0.13060000,0.12960000,0.12990000,69460.00000000,BEAMUSDT
2022-12-13 18:45:00,0.13020000,0.13070000,0.12860000,0.13070000,165634.00000000,BEAMUSDT
2022-12-13 19:00:00,0.13060000,0.13160000,0.12920000,0.12950000,123576.00000000,BEAMUSDT
2022-12-13 19:15:00,0.12980000,0.12990000,0.12890000,0.12980000,51753.00000000,BEAMUSDT
2022-12-13 19:30:00,0.12950000,0.12990000,0.12920000,0.12950000,20485.00000000,BEAMUSDT
2022-12-13 19:45:00,0.13000000,0.13000000,0.12920000,0.12930000,41186.00000000,BEAMUSDT
2022-12-13 20:00:00,0.12920000,0.12970000,0.12770000,0.12780000,203387.00000000,BEAMUSDT
2022-12-13 20:15:00,0.12800000,0.12840000,0.12780000,0.12820000,34183.00000000,BEAMUSDT
2022-12-13 20:30:00,0.12820000,0.13020000,0.12780000,0.12870000,131275.00000000,BEAMUSDT
2022-12-13 20:45:00,0.12870000,0.12870000,0.12740000,0.12870000,93909.00000000,BEAMUSDT
2022-12-13 21:00:00,0.12860000,0.12860000,0.12770000,0.12810000,21426.00000000,BEAMUSDT
2022-12-13 21:15:00,0.12830000,0.12850000,0.12730000,0.12760000,57578.00000000,BEAMUSDT
2022-12-13 21:30:00,0.12730000,0.12790000,0.12720000,0.12770000,36745.00000000,BEAMUSDT
2022-12-13 21:45:00,0.12730000,0.12730000,0.12690000,0.12720000,116314.00000000,BEAMUSDT
2022-12-13 22:00:00,0.12710000,0.12770000,0.12700000,0.12770000,27850.00000000,BEAMUSDT
2022-12-13 22:15:00,0.12780000,0.12800000,0.12770000,0.12800000,12643.00000000,BEAMUSDT
2022-12-13 22:30:00,0.12770000,0.12770000,0.12610000,0.12710000,146327.00000000,BEAMUSDT
2022-12-13 22:45:00,0.12660000,0.12680000,0.12640000,0.12650000,13024.00000000,BEAMUSDT
2022-12-13 23:00:00,0.12680000,0.12680000,0.12610000,0.12620000,7625.00000000,BEAMUSDT
2022-12-13 23:15:00,0.12670000,0.12760000,0.12640000,0.12740000,26374.00000000,BEAMUSDT
2022-12-13 23:30:00,0.12740000,0.12850000,0.12700000,0.12810000,41013.00000000,BEAMUSDT
2022-12-13 23:45:00,0.12840000,0.12970000,0.12840000,0.12910000,95054.00000000,BEAMUSDT
2022-12-14 00:00:00,0.12930000,0.13110000,0.12900000,0.13040000,210738.00000000,BEAMUSDT
2022-12-14 00:15:00,0.12990000,0.12990000,0.12780000,0.12900000,92391.00000000,BEAMUSDT
2022-12-14 00:30:00,0.12880000,0.12900000,0.12730000,0.12900000,67839.00000000,BEAMUSDT
2022-12-14 00:45:00,0.12890000,0.13250000,0.12890000,0.13240000,353989.00000000,BEAMUSDT
2022-12-14 01:00:00,0.13190000,0.13190000,0.12970000,0.13000000,89685.00000000,BEAMUSDT
2022-12-14 01:15:00,0.13030000,0.13120000,0.13030000,0.13100000,16205.00000000,BEAMUSDT
2022-12-14 01:30:00,0.13100000,0.13120000,0.13070000,0.13110000,8133.00000000,BEAMUSDT
2022-12-14 01:45:00,0.13110000,0.13110000,0.13060000,0.13090000,13918.00000000,BEAMUSDT
2022-12-14 02:00:00,0.13110000,0.13110000,0.13050000,0.13050000,15229.00000000,BEAMUSDT
2022-12-14 02:15:00,0.13050000,0.13050000,0.12820000,0.12890000,114073.00000000,BEAMUSDT
2022-12-14 02:30:00,0.12880000,0.12990000,0.12880000,0.12990000,13335.00000000,BEAMUSDT
2022-12-14 02:45:00,0.12970000,0.12970000,0.12800000,0.12900000,85287.00000000,BEAMUSDT
2022-12-14 03:00:00,0.12880000,0.13030000,0.12850000,0.13030000,42649.00000000,BEAMUSDT
2022-12-14 03:15:00,0.12990000,0.13030000,0.12960000,0.13000000,23864.00000000,BEAMUSDT
2022-12-14 03:30:00,0.12990000,0.12990000,0.12950000,0.12950000,12861.00000000,BEAMUSDT
2022-12-14 03:45:00,0.12960000,0.13080000,0.12960000,0.13060000,17376.00000000,BEAMUSDT
2022-12-14 04:00:00,0.13030000,0.13060000,0.12920000,0.13060000,60051.00000000,BEAMUSDT
2022-12-14 04:15:00,0.13040000,0.13050000,0.13000000,0.13030000,12402.00000000,BEAMUSDT
2022-12-14 04:30:00,0.13020000,0.13040000,0.13000000,0.13010000,13769.00000000,BEAMUSDT
2022-12-14 04:45:00,0.13000000,0.13010000,0.12940000,0.12980000,52678.00000000,BEAMUSDT
2022-12-14 05:00:00,0.12970000,0.12980000,0.12950000,0.12970000,7236.00000000,BEAMUSDT
2022-12-14 05:15:00,0.12980000,0.13030000,0.12980000,0.13030000,12887.00000000,BEAMUSDT
2022-12-14 05:30:00,0.13000000,0.13030000,0.12960000,0.12960000,21832.00000000,BEAMUSDT
2022-12-14 05:45:00,0.13000000,0.13060000,0.12970000,0.12970000,61899.00000000,BEAMUSDT
2022-12-14 06:00:00,0.12970000,0.13020000,0.12960000,0.12990000,26915.00000000,BEAMUSDT
2022-12-14 06:15:00,0.13000000,0.13140000,0.13000000,0.13090000,77778.00000000,BEAMUSDT
2022-12-14 06:30:00,0.13040000,0.13070000,0.13010000,0.13010000,11861.00000000,BEAMUSDT
2022-12-14 06:45:00,0.13050000,0.13180000,0.13020000,0.13080000,74708.00000000,BEAMUSDT
2022-12-14 07:00:00,0.13090000,0.13090000,0.13040000,0.13080000,49910.00000000,BEAMUSDT
2022-12-14 07:15:00,0.13080000,0.13200000,0.13020000,0.13070000,75864.00000000,BEAMUSDT
2022-12-14 07:30:00,0.13080000,0.13200000,0.13080000,0.13100000,61334.00000000,BEAMUSDT
2022-12-14 07:45:00,0.13100000,0.13180000,0.13080000,0.13100000,31299.00000000,BEAMUSDT
2022-12-14 08:00:00,0.13130000,0.13300000,0.13130000,0.13180000,189024.00000000,BEAMUSDT
2022-12-14 08:15:00,0.13190000,0.13280000,0.13150000,0.13200000,150224.00000000,BEAMUSDT
2022-12-14 08:30:00,0.13200000,0.13210000,0.13040000,0.13040000,127515.00000000,BEAMUSDT
2022-12-14 08:45:00,0.13040000,0.13280000,0.13040000,0.13220000,64005.00000000,BEAMUSDT
2022-12-14 09:00:00,0.13180000,0.13290000,0.13060000,0.13270000,228333.00000000,BEAMUSDT
2022-12-14 09:15:00,0.13260000,0.13880000,0.13260000,0.13400000,1251588.00000000,BEAMUSDT
2022-12-14 09:30:00,0.13360000,0.13400000,0.12880000,0.13240000,1309630.00000000,BEAMUSDT
2022-12-14 09:45:00,0.13200000,0.13240000,0.12790000,0.12870000,836269.00000000,BEAMUSDT
2022-12-14 10:00:00,0.12870000,0.13100000,0.12870000,0.12980000,170190.00000000,BEAMUSDT
2022-12-14 10:15:00,0.13000000,0.13040000,0.12880000,0.13040000,223767.00000000,BEAMUSDT
2022-12-14 10:30:00,0.13040000,0.13040000,0.12940000,0.12950000,27384.00000000,BEAMUSDT
2022-12-14 10:45:00,0.12950000,0.12960000,0.12740000,0.12750000,367494.00000000,BEAMUSDT
2022-12-14 11:00:00,0.12770000,0.12840000,0.12750000,0.12830000,91204.00000000,BEAMUSDT
2022-12-14 11:15:00,0.12820000,0.12830000,0.12530000,0.12830000,541546.00000000,BEAMUSDT
2022-12-14 11:30:00,0.12820000,0.12910000,0.12660000,0.12710000,118320.00000000,BEAMUSDT
2022-12-14 11:45:00,0.12710000,0.12770000,0.12520000,0.12620000,250996.00000000,BEAMUSDT
2022-12-14 12:00:00,0.12630000,0.12760000,0.12590000,0.12630000,179839.00000000,BEAMUSDT
2022-12-14 12:15:00,0.12670000,0.12750000,0.12650000,0.12730000,65099.00000000,BEAMUSDT
2022-12-14 12:30:00,0.12720000,0.12720000,0.12580000,0.12680000,110189.00000000,BEAMUSDT
2022-12-14 12:45:00,0.12670000,0.12860000,0.12590000,0.12700000,161969.00000000,BEAMUSDT
2022-12-14 13:00:00,0.12730000,0.12820000,0.12640000,0.12660000,54373.00000000,BEAMUSDT
2022-12-14 13:15:00,0.12660000,0.12750000,0.12630000,0.12750000,58428.00000000,BEAMUSDT
2022-12-14 13:30:00,0.12750000,0.12760000,0.12600000,0.12630000,83561.00000000,BEAMUSDT
2022-12-14 13:45:00,0.12630000,0.12630000,0.12500000,0.12610000,171529.00000000,BEAMUSDT
2022-12-14 14:00:00,0.12620000,0.12640000,0.12590000,0.12600000,36770.00000000,BEAMUSDT
2022-12-14 14:15:00,0.12620000,0.12730000,0.12610000,0.12700000,77990.00000000,BEAMUSDT
2022-12-14 14:30:00,0.12700000,0.12920000,0.12700000,0.12860000,200444.00000000,BEAMUSDT
2022-12-14 14:45:00,0.12860000,0.12940000,0.12770000,0.12890000,187503.00000000,BEAMUSDT
2022-12-14 15:00:00,0.12890000,0.13140000,0.12650000,0.12790000,554322.00000000,BEAMUSDT
2022-12-14 15:15:00,0.12790000,0.12980000,0.12790000,0.12920000,101094.00000000,BEAMUSDT
2022-12-14 15:30:00,0.12910000,0.12920000,0.12870000,0.12880000,39099.00000000,BEAMUSDT
2022-12-14 15:45:00,0.12870000,0.12940000,0.12860000,0.12940000,27922.00000000,BEAMUSDT
2022-12-14 16:00:00,0.12910000,0.13070000,0.12830000,0.12840000,157031.00000000,BEAMUSDT
2022-12-14 16:15:00,0.12840000,0.12840000,0.12610000,0.12750000,225567.00000000,BEAMUSDT
2022-12-14 16:30:00,0.12750000,0.12930000,0.12730000,0.12740000,99274.00000000,BEAMUSDT
2022-12-14 16:45:00,0.12740000,0.12740000,0.12570000,0.12590000,357899.00000000,BEAMUSDT
2022-12-14 17:00:00,0.12630000,0.12710000,0.12570000,0.12600000,88037.00000000,BEAMUSDT
2022-12-14 17:15:00,0.12600000,0.12660000,0.12590000,0.12660000,21849.00000000,BEAMUSDT
2022-12-14 17:30:00,0.12650000,0.12680000,0.12650000,0.12660000,8770.00000000,BEAMUSDT
2022-12-14 17:45:00,0.12660000,0.12660000,0.12620000,0.12630000,24403.00000000,BEAMUSDT
2022-12-14 18:00:00,0.12620000,0.12730000,0.12570000,0.12630000,82954.00000000,BEAMUSDT
2022-12-14 18:15:00,0.12630000,0.12710000,0.12520000,0.12530000,197985.00000000,BEAMUSDT
2022-12-14 18:30:00,0.12540000,0.12580000,0.12520000,0.12550000,58805.00000000,BEAMUSDT
2022-12-14 18:45:00,0.12560000,0.12630000,0.12290000,0.12370000,397937.00000000,BEAMUSDT
2022-12-14 19:00:00,0.12360000,0.12450000,0.11860000,0.12160000,1147797.00000000,BEAMUSDT
2022-12-14 19:15:00,0.12170000,0.12620000,0.12030000,0.12120000,272687.00000000,BEAMUSDT
2022-12-14 19:30:00,0.12120000,0.12330000,0.12020000,0.12270000,236137.00000000,BEAMUSDT
2022-12-14 19:45:00,0.12270000,0.12370000,0.12270000,0.12310000,108398.00000000,BEAMUSDT
2022-12-14 20:00:00,0.12310000,0.12390000,0.12300000,0.12390000,72541.00000000,BEAMUSDT
2022-12-14 20:15:00,0.12390000,0.12400000,0.12310000,0.12310000,78402.00000000,BEAMUSDT
2022-12-14 20:30:00,0.12300000,0.12300000,0.12110000,0.12220000,110488.00000000,BEAMUSDT
2022-12-14 20:45:00,0.12240000,0.12300000,0.12220000,0.12280000,43016.00000000,BEAMUSDT
2022-12-14 21:00:00,0.12280000,0.12300000,0.12230000,0.12280000,85754.00000000,BEAMUSDT
2022-12-14 21:15:00,0.12280000,0.12350000,0.12240000,0.12350000,45936.00000000,BEAMUSDT
2022-12-14 21:30:00,0.12350000,0.12370000,0.12230000,0.12350000,54585.00000000,BEAMUSDT
2022-12-14 21:45:00,0.12320000,0.12370000,0.12290000,0.12370000,50922.00000000,BEAMUSDT
2022-12-14 22:00:00,0.12340000,0.12340000,0.12320000,0.12340000,9265.00000000,BEAMUSDT
2022-12-14 22:15:00,0.12330000,0.12390000,0.12330000,0.12330000,96634.00000000,BEAMUSDT
2022-12-14 22:30:00,0.12350000,0.12420000,0.12330000,0.12380000,36439.00000000,BEAMUSDT
2022-12-14 22:45:00,0.12360000,0.12400000,0.12360000,0.12380000,3566.00000000,BEAMUSDT
2022-12-14 23:00:00,0.12370000,0.12370000,0.12360000,0.12360000,1263.00000000,BEAMUSDT
2022-12-14 23:15:00,0.12370000,0.12370000,0.12320000,0.12360000,5530.00000000,BEAMUSDT
2022-12-14 23:30:00,0.12340000,0.12410000,0.12310000,0.12310000,33737.00000000,BEAMUSDT
2022-12-14 23:45:00,0.12320000,0.12350000,0.12310000,0.12320000,3391.00000000,BEAMUSDT
2022-12-15 00:00:00,0.12320000,0.12320000,0.12190000,0.12230000,68586.00000000,BEAMUSDT
2022-12-15 00:15:00,0.12230000,0.12290000,0.12230000,0.12290000,24793.00000000,BEAMUSDT
2022-12-15 00:30:00,0.12290000,0.12290000,0.12250000,0.12270000,3671.00000000,BEAMUSDT
2022-12-15 00:45:00,0.12260000,0.12270000,0.12240000,0.12240000,36505.00000000,BEAMUSDT
2022-12-15 01:00:00,0.12240000,0.12260000,0.12240000,0.12260000,6000.00000000,BEAMUSDT
2022-12-15 01:15:00,0.12260000,0.12310000,0.12250000,0.12310000,18969.00000000,BEAMUSDT
2022-12-15 01:30:00,0.12310000,0.12360000,0.12260000,0.12300000,62060.00000000,BEAMUSDT
2022-12-15 01:45:00,0.12280000,0.12280000,0.12240000,0.12240000,24966.00000000,BEAMUSDT
2022-12-15 02:00:00,0.12240000,0.12290000,0.12230000,0.12280000,63200.00000000,BEAMUSDT
2022-12-15 02:15:00,0.12280000,0.12280000,0.12260000,0.12270000,7510.00000000,BEAMUSDT
2022-12-15 02:30:00,0.12270000,0.12300000,0.12240000,0.12240000,21920.00000000,BEAMUSDT
2022-12-15 02:45:00,0.12250000,0.12260000,0.12230000,0.12260000,41268.00000000,BEAMUSDT
2022-12-15 03:00:00,0.12250000,0.12320000,0.12250000,0.12270000,10612.00000000,BEAMUSDT
2022-12-15 03:15:00,0.12310000,0.12350000,0.12300000,0.12300000,27251.00000000,BEAMUSDT
2022-12-15 03:30:00,0.12300000,0.12310000,0.12270000,0.12290000,11781.00000000,BEAMUSDT
2022-12-15 03:45:00,0.12290000,0.12290000,0.12280000,0.12290000,1282.00000000,BEAMUSDT
2022-12-15 04:00:00,0.12280000,0.12280000,0.12200000,0.12230000,111423.00000000,BEAMUSDT
2022-12-15 04:15:00,0.12230000,0.12230000,0.12170000,0.12220000,41494.00000000,BEAMUSDT
2022-12-15 04:30:00,0.12210000,0.12390000,0.12120000,0.12190000,156933.00000000,BEAMUSDT
2022-12-15 04:45:00,0.12170000,0.12270000,0.12140000,0.12220000,84560.00000000,BEAMUSDT
2022-12-15 05:00:00,0.12180000,0.12280000,0.12150000,0.12190000,117707.00000000,BEAMUSDT
2022-12-15 05:15:00,0.12190000,0.12220000,0.12130000,0.12150000,31177.00000000,BEAMUSDT
2022-12-15 05:30:00,0.12180000,0.12200000,0.12140000,0.12170000,31438.00000000,BEAMUSDT
2022-12-15 05:45:00,0.12170000,0.12180000,0.12170000,0.12180000,5002.00000000,BEAMUSDT
2022-12-15 06:00:00,0.12180000,0.12200000,0.12130000,0.12170000,78735.00000000,BEAMUSDT
2022-12-15 06:15:00,0.12190000,0.12280000,0.12170000,0.12220000,93879.00000000,BEAMUSDT
2022-12-15 06:30:00,0.12210000,0.12260000,0.12180000,0.12260000,14018.00000000,BEAMUSDT
2022-12-15 06:45:00,0.12270000,0.12290000,0.12220000,0.12240000,70326.00000000,BEAMUSDT
2022-12-15 07:00:00,0.12250000,0.12270000,0.12200000,0.12250000,112530.00000000,BEAMUSDT
2022-12-15 07:15:00,0.12250000,0.12250000,0.12210000,0.12250000,11248.00000000,BEAMUSDT
2022-12-15 07:30:00,0.12220000,0.12260000,0.12210000,0.12220000,17944.00000000,BEAMUSDT
2022-12-15 07:45:00,0.12220000,0.12250000,0.12220000,0.12250000,1275.00000000,BEAMUSDT
2022-12-15 08:00:00,0.12220000,0.12360000,0.12110000,0.12280000,175077.00000000,BEAMUSDT
2022-12-15 08:15:00,0.12280000,0.12280000,0.12190000,0.12230000,65715.00000000,BEAMUSDT
2022-12-15 08:30:00,0.12220000,0.12230000,0.12130000,0.12130000,75549.00000000,BEAMUSDT
2022-12-15 08:45:00,0.12130000,0.12160000,0.12120000,0.12160000,9579.00000000,BEAMUSDT
2022-12-15 09:00:00,0.12160000,0.12170000,0.12090000,0.12170000,120031.00000000,BEAMUSDT
2022-12-15 09:15:00,0.12170000,0.12170000,0.12000000,0.12020000,168287.00000000,BEAMUSDT
2022-12-15 09:30:00,0.12040000,0.12050000,0.11940000,0.12000000,265353.00000000,BEAMUSDT
2022-12-15 09:45:00,0.12020000,0.12190000,0.12000000,0.12120000,123624.00000000,BEAMUSDT
2022-12-15 10:00:00,0.12110000,0.12110000,0.12010000,0.12050000,62945.00000000,BEAMUSDT
2022-12-15 10:15:00,0.12050000,0.12070000,0.12010000,0.12070000,17803.00000000,BEAMUSDT
2022-12-15 10:30:00,0.12070000,0.12090000,0.12040000,0.12050000,22307.00000000,BEAMUSDT
2022-12-15 10:45:00,0.12080000,0.12220000,0.12080000,0.12140000,68183.00000000,BEAMUSDT
2022-12-15 11:00:00,0.12130000,0.12170000,0.12040000,0.12040000,66561.00000000,BEAMUSDT
2022-12-15 11:15:00,0.12040000,0.12120000,0.12040000,0.12110000,22268.00000000,BEAMUSDT
2022-12-15 11:30:00,0.12080000,0.12390000,0.12080000,0.12140000,121098.00000000,BEAMUSDT
2022-12-15 11:45:00,0.12190000,0.12190000,0.12090000,0.12190000,105816.00000000,BEAMUSDT
2022-12-15 12:00:00,0.12190000,0.12540000,0.12190000,0.12470000,447417.00000000,BEAMUSDT
2022-12-15 12:15:00,0.12510000,0.12570000,0.12310000,0.12410000,167083.00000000,BEAMUSDT
2022-12-15 12:30:00,0.12410000,0.12590000,0.12110000,0.12420000,597552.00000000,BEAMUSDT
2022-12-15 12:45:00,0.12370000,0.12480000,0.12110000,0.12220000,358227.00000000,BEAMUSDT
2022-12-15 13:00:00,0.12220000,0.12380000,0.12220000,0.12230000,149859.00000000,BEAMUSDT
2022-12-15 13:15:00,0.12240000,0.12240000,0.12120000,0.12200000,89277.00000000,BEAMUSDT
2022-12-15 13:30:00,0.12200000,0.12210000,0.12170000,0.12170000,66523.00000000,BEAMUSDT
2022-12-15 13:45:00,0.12170000,0.12180000,0.12120000,0.12170000,18381.00000000,BEAMUSDT
2022-12-15 14:00:00,0.12170000,0.12320000,0.12090000,0.12220000,168042.00000000,BEAMUSDT
2022-12-15 14:15:00,0.12230000,0.12320000,0.12160000,0.12280000,126667.00000000,BEAMUSDT
2022-12-15 14:30:00,0.12260000,0.12260000,0.12030000,0.12160000,256633.00000000,BEAMUSDT
2022-12-15 14:45:00,0.12150000,0.12160000,0.12090000,0.12110000,18589.00000000,BEAMUSDT
2022-12-15 15:00:00,0.12110000,0.12160000,0.12110000,0.12140000,40524.00000000,BEAMUSDT
2022-12-15 15:15:00,0.12130000,0.12180000,0.12020000,0.12110000,74662.00000000,BEAMUSDT
2022-12-15 15:30:00,0.12100000,0.12160000,0.12100000,0.12150000,13332.00000000,BEAMUSDT
2022-12-15 15:45:00,0.12140000,0.12160000,0.12110000,0.12110000,29176.00000000,BEAMUSDT
2022-12-15 16:00:00,0.12110000,0.12210000,0.12110000,0.12170000,27138.00000000,BEAMUSDT
2022-12-15 16:15:00,0.12170000,0.12170000,0.12010000,0.12070000,103081.00000000,BEAMUSDT
2022-12-15 16:30:00,0.12070000,0.12070000,0.12010000,0.12070000,69523.00000000,BEAMUSDT
2022-12-15 16:45:00,0.12050000,0.12070000,0.12000000,0.12020000,71436.00000000,BEAMUSDT
2022-12-15 17:00:00,0.12010000,0.12190000,0.12010000,0.12130000,58007.00000000,BEAMUSDT
2022-12-15 17:15:00,0.12120000,0.12430000,0.12100000,0.12370000,218797.00000000,BEAMUSDT
2022-12-15 17:30:00,0.12370000,0.12500000,0.12320000,0.12450000,250421.00000000,BEAMUSDT
2022-12-15 17:45:00,0.12430000,0.12430000,0.12190000,0.12290000,128976.00000000,BEAMUSDT
