date,open,high,low,close,volume,ticker
2022-12-15 18:00:00,0.12260000,0.12290000,0.12050000,0.12130000,182086.00000000,BEAMUSDT
2022-12-15 18:15:00,0.12100000,0.12100000,0.11920000,0.12040000,171898.00000000,BEAMUSDT
2022-12-15 18:30:00,0.12040000,0.12040000,0.11910000,0.12000000,36368.00000000,BEAMUSDT
2022-12-15 18:45:00,0.12000000,0.12080000,0.11960000,0.12080000,29112.00000000,BEAMUSDT
2022-12-15 19:00:00,0.12090000,0.12090000,0.11980000,0.12000000,30642.00000000,BEAMUSDT
2022-12-15 19:15:00,0.12000000,0.12100000,0.11980000,0.12100000,31380.00000000,BEAMUSDT
2022-12-15 19:30:00,0.12110000,0.12180000,0.12110000,0.12170000,9397.00000000,BEAMUSDT
2022-12-15 19:45:00,0.12140000,0.12320000,0.12130000,0.12210000,49999.00000000,BEAMUSDT
2022-12-15 20:00:00,0.12220000,0.12220000,0.12130000,0.12130000,26636.00000000,BEAMUSDT
2022-12-15 20:15:00,0.12140000,0.12150000,0.12110000,0.12110000,8762.00000000,BEAMUSDT
2022-12-15 20:30:00,0.12100000,0.12110000,0.12050000,0.12060000,31627.00000000,BEAMUSDT
2022-12-15 20:45:00,0.12070000,0.12220000,0.12050000,0.12100000,42579.00000000,BEAMUSDT
2022-12-15 21:00:00,0.12100000,0.12120000,0.12080000,0.12080000,8029.00000000,BEAMUSDT
2022-12-15 21:15:00,0.12080000,0.12140000,0.12080000,0.12130000,9604.00000000,BEAMUSDT
2022-12-15 21:30:00,0.12140000,0.12230000,0.12090000,0.12090000,29314.00000000,BEAMUSDT
2022-12-15 21:45:00,0.12090000,0.12200000,0.12090000,0.12090000,45970.00000000,BEAMUSDT
2022-12-15 22:00:00,0.12090000,0.12190000,0.12080000,0.12190000,86726.00000000,BEAMUSDT
2022-12-15 22:15:00,0.12190000,0.12250000,0.12110000,0.12190000,35073.00000000,BEAMUSDT
2022-12-15 22:30:00,0.12240000,0.12310000,0.12130000,0.12160000,89712.00000000,BEAMUSDT
2022-12-15 22:45:00,0.12140000,0.12140000,0.12050000,0.12060000,39876.00000000,BEAMUSDT
2022-12-15 23:00:00,0.12080000,0.12080000,0.12000000,0.12040000,136654.00000000,BEAMUSDT
2022-12-15 23:15:00,0.12030000,0.12050000,0.12020000,0.12040000,15450.00000000,BEAMUSDT
2022-12-15 23:30:00,0.12030000,0.12080000,0.12030000,0.12080000,8435.00000000,BEAMUSDT
2022-12-15 23:45:00,0.12080000,0.12080000,0.11980000,0.12030000,152031.00000000,BEAMUSDT
2022-12-16 00:00:00,0.12030000,0.12050000,0.12030000,0.12040000,889.00000000,BEAMUSDT
2022-12-16 00:15:00,0.12050000,0.12070000,0.12030000,0.12040000,18107.00000000,BEAMUSDT
2022-12-16 00:30:00,0.12030000,0.12080000,0.12030000,0.12080000,14418.00000000,BEAMUSDT
2022-12-16 00:45:00,0.12080000,0.12120000,0.12070000,0.12110000,8423.00000000,BEAMUSDT
2022-12-16 01:00:00,0.12090000,0.12110000,0.12090000,0.12110000,16319.00000000,BEAMUSDT
2022-12-16 01:15:00,0.12110000,0.12110000,0.12030000,0.12030000,63590.00000000,BEAMUSDT
2022-12-16 01:30:00,0.12060000,0.12220000,0.12040000,0.12220000,43218.00000000,BEAMUSDT
2022-12-16 01:45:00,0.12210000,0.12330000,0.12050000,0.12250000,148991.00000000,BEAMUSDT
2022-12-16 02:00:00,0.12250000,0.12300000,0.11930000,0.12060000,207739.00000000,BEAMUSDT
2022-12-16 02:15:00,0.12060000,0.12110000,0.12050000,0.12110000,35580.00000000,BEAMUSDT
2022-12-16 02:30:00,0.12080000,0.12100000,0.12080000,0.12100000,2220.00000000,BEAMUSDT
2022-12-16 02:45:00,0.12100000,0.12100000,0.12100000,0.12100000,0.00000000,BEAMUSDT
2022-12-16 03:00:00,0.12100000,0.12140000,0.12080000,0.12120000,35338.00000000,BEAMUSDT
2022-12-16 03:15:00,0.12130000,0.12130000,0.12100000,0.12110000,8887.00000000,BEAMUSDT
2022-12-16 03:30:00,0.12110000,0.12110000,0.12100000,0.12100000,10146.00000000,BEAMUSDT
2022-12-16 03:45:00,0.12120000,0.12120000,0.12100000,0.12120000,3739.00000000,BEAMUSDT
2022-12-16 04:00:00,0.12110000,0.12110000,0.12070000,0.12070000,9357.00000000,BEAMUSDT
2022-12-16 04:15:00,0.12110000,0.12110000,0.12040000,0.12100000,9807.00000000,BEAMUSDT
2022-12-16 04:30:00,0.12090000,0.12090000,0.12050000,0.12050000,3411.00000000,BEAMUSDT
2022-12-16 04:45:00,0.12090000,0.12130000,0.12090000,0.12120000,11760.00000000,BEAMUSDT
2022-12-16 05:00:00,0.12090000,0.12130000,0.12080000,0.12080000,3502.00000000,BEAMUSDT
2022-12-16 05:15:00,0.12100000,0.12190000,0.12100000,0.12140000,29868.00000000,BEAMUSDT
2022-12-16 05:30:00,0.12110000,0.12110000,0.12110000,0.12110000,291.00000000,BEAMUSDT
2022-12-16 05:45:00,0.12110000,0.12110000,0.12090000,0.12100000,3078.00000000,BEAMUSDT
2022-12-16 06:00:00,0.12090000,0.12110000,0.12080000,0.12100000,3401.00000000,BEAMUSDT
2022-12-16 06:15:00,0.12100000,0.12100000,0.12030000,0.12030000,40781.00000000,BEAMUSDT
2022-12-16 06:30:00,0.12030000,0.12930000,0.12030000,0.12740000,1447425.00000000,BEAMUSDT
2022-12-16 06:45:00,0.12740000,0.12790000,0.12510000,0.12590000,196826.00000000,BEAMUSDT
2022-12-16 07:00:00,0.12590000,0.12610000,0.12400000,0.12540000,204481.00000000,BEAMUSDT
2022-12-16 07:15:00,0.12550000,0.12700000,0.12380000,0.12510000,279602.00000000,BEAMUSDT
2022-12-16 07:30:00,0.12480000,0.12510000,0.12360000,0.12440000,100237.00000000,BEAMUSDT
2022-12-16 07:45:00,0.12420000,0.12490000,0.12350000,0.12470000,24277.00000000,BEAMUSDT
2022-12-16 08:00:00,0.12470000,0.12650000,0.12430000,0.12550000,48223.00000000,BEAMUSDT
2022-12-16 08:15:00,0.12550000,0.12550000,0.12490000,0.12500000,91573.00000000,BEAMUSDT
2022-12-16 08:30:00,0.12540000,0.12890000,0.12540000,0.12870000,696568.00000000,BEAMUSDT
2022-12-16 08:45:00,0.12850000,0.13040000,0.12540000,0.12570000,723024.00000000,BEAMUSDT
2022-12-16 09:00:00,0.12590000,0.12590000,0.12220000,0.12390000,387573.00000000,BEAMUSDT
2022-12-16 09:15:00,0.12340000,0.12400000,0.12270000,0.12400000,105363.00000000,BEAMUSDT
2022-12-16 09:30:00,0.12400000,0.12400000,0.12230000,0.12290000,166086.00000000,BEAMUSDT
2022-12-16 09:45:00,0.12260000,0.12400000,0.12200000,0.12380000,89729.00000000,BEAMUSDT
2022-12-16 10:00:00,0.12380000,0.12380000,0.12210000,0.12230000,94867.00000000,BEAMUSDT
2022-12-16 10:15:00,0.12210000,0.12250000,0.12180000,0.12190000,97239.00000000,BEAMUSDT
2022-12-16 10:30:00,0.12180000,0.12420000,0.12180000,0.12420000,157088.00000000,BEAMUSDT
2022-12-16 10:45:00,0.12410000,0.12470000,0.12210000,0.12390000,132942.00000000,BEAMUSDT
2022-12-16 11:00:00,0.12410000,0.12580000,0.12340000,0.12530000,184055.00000000,BEAMUSDT
2022-12-16 11:15:00,0.12570000,0.12660000,0.12350000,0.12490000,305049.00000000,BEAMUSDT
2022-12-16 11:30:00,0.12500000,0.12670000,0.12420000,0.12450000,274928.00000000,BEAMUSDT
2022-12-16 11:45:00,0.12440000,0.12790000,0.12440000,0.12780000,276673.00000000,BEAMUSDT
2022-12-16 12:00:00,0.12780000,0.12990000,0.12380000,0.12550000,846904.00000000,BEAMUSDT
2022-12-16 12:15:00,0.12560000,0.12650000,0.12300000,0.12500000,433873.00000000,BEAMUSDT
2022-12-16 12:30:00,0.12460000,0.12500000,0.12300000,0.12350000,149380.00000000,BEAMUSDT
2022-12-16 12:45:00,0.12350000,0.12390000,0.12340000,0.12390000,31137.00000000,BEAMUSDT
2022-12-16 13:00:00,0.12400000,0.12420000,0.12310000,0.12410000,60532.00000000,BEAMUSDT
2022-12-16 13:15:00,0.12420000,0.12470000,0.12390000,0.12470000,32216.00000000,BEAMUSDT
2022-12-16 13:30:00,0.12460000,0.12460000,0.12320000,0.12340000,49703.00000000,BEAMUSDT
2022-12-16 13:45:00,0.12380000,0.12410000,0.12340000,0.12360000,22915.00000000,BEAMUSDT
2022-12-16 14:00:00,0.12360000,0.12360000,0.12200000,0.12200000,169250.00000000,BEAMUSDT
2022-12-16 14:15:00,0.12210000,0.12410000,0.12210000,0.12350000,72019.00000000,BEAMUSDT
2022-12-16 14:30:00,0.12350000,0.12350000,0.12210000,0.12310000,71220.00000000,BEAMUSDT
2022-12-16 14:45:00,0.12340000,0.12390000,0.12260000,0.12290000,152541.00000000,BEAMUSDT
2022-12-16 15:00:00,0.12290000,0.12440000,0.12260000,0.12410000,64952.00000000,BEAMUSDT
2022-12-16 15:15:00,0.12400000,0.12630000,0.12300000,0.12470000,343308.00000000,BEAMUSDT
2022-12-16 15:30:00,0.12470000,0.12700000,0.12470000,0.12490000,417498.00000000,BEAMUSDT
2022-12-16 15:45:00,0.12480000,0.12820000,0.12460000,0.12710000,308793.00000000,BEAMUSDT
2022-12-16 16:00:00,0.12760000,0.12780000,0.12390000,0.12400000,659530.00000000,BEAMUSDT
2022-12-16 16:15:00,0.12430000,0.12600000,0.12420000,0.12600000,175136.00000000,BEAMUSDT
2022-12-16 16:30:00,0.12600000,0.12650000,0.12460000,0.12460000,130832.00000000,BEAMUSDT
2022-12-16 16:45:00,0.12470000,0.12600000,0.12450000,0.12600000,134055.00000000,BEAMUSDT
2022-12-16 17:00:00,0.12590000,0.13380000,0.12590000,0.13140000,2066876.00000000,BEAMUSDT
2022-12-16 17:15:00,0.13140000,0.13140000,0.12740000,0.12890000,645607.00000000,BEAMUSDT
2022-12-16 17:30:00,0.12880000,0.12890000,0.12650000,0.12760000,236147.00000000,BEAMUSDT
2022-12-16 17:45:00,0.12750000,0.13180000,0.12700000,0.13010000,470711.00000000,BEAMUSDT
2022-12-16 18:00:00,0.13010000,0.13320000,0.12790000,0.12910000,1004193.00000000,BEAMUSDT
2022-12-16 18:15:00,0.12910000,0.13190000,0.12820000,0.12900000,441626.00000000,BEAMUSDT
2022-12-16 18:30:00,0.12900000,0.13180000,0.12860000,0.13010000,742651.00000000,BEAMUSDT
2022-12-16 18:45:00,0.12980000,0.13370000,0.12890000,0.13110000,895995.00000000,BEAMUSDT
2022-12-16 19:00:00,0.13150000,0.13190000,0.12910000,0.12990000,394952.00000000,BEAMUSDT
2022-12-16 19:15:00,0.12980000,0.13000000,0.12800000,0.12850000,391420.00000000,BEAMUSDT
2022-12-16 19:30:00,0.12890000,0.12930000,0.12840000,0.12910000,75370.00000000,BEAMUSDT
2022-12-16 19:45:00,0.12870000,0.13000000,0.12830000,0.12900000,92459.00000000,BEAMUSDT
2022-12-16 20:00:00,0.12900000,0.13100000,0.12890000,0.12980000,205491.00000000,BEAMUSDT
2022-12-16 20:15:00,0.12990000,0.13040000,0.12800000,0.12860000,217915.00000000,BEAMUSDT
2022-12-16 20:30:00,0.12860000,0.12900000,0.12800000,0.12800000,69817.00000000,BEAMUSDT
2022-12-16 20:45:00,0.12800000,0.12820000,0.12670000,0.12670000,109536.00000000,BEAMUSDT
2022-12-16 21:00:00,0.12670000,0.12800000,0.12670000,0.12790000,51554.00000000,BEAMUSDT
2022-12-16 21:15:00,0.12790000,0.12810000,0.12760000,0.12800000,53172.00000000,BEAMUSDT
2022-12-16 21:30:00,0.12780000,0.12780000,0.12550000,0.12550000,95715.00000000,BEAMUSDT
2022-12-16 21:45:00,0.12560000,0.12810000,0.12550000,0.12800000,110830.00000000,BEAMUSDT
2022-12-16 22:00:00,0.12800000,0.12800000,0.12680000,0.12690000,12846.00000000,BEAMUSDT
2022-12-16 22:15:00,0.12730000,0.12800000,0.12730000,0.12760000,36311.00000000,BEAMUSDT
2022-12-16 22:30:00,0.12770000,0.12810000,0.12460000,0.12490000,166145.00000000,BEAMUSDT
2022-12-16 22:45:00,0.12480000,0.12490000,0.12330000,0.12390000,106013.00000000,BEAMUSDT
2022-12-16 23:00:00,0.12360000,0.12410000,0.12210000,0.12210000,223304.00000000,BEAMUSDT
2022-12-16 23:15:00,0.12210000,0.12210000,0.12050000,0.12060000,250711.00000000,BEAMUSDT
2022-12-16 23:30:00,0.12060000,0.12060000,0.11630000,0.11880000,661203.00000000,BEAMUSDT
2022-12-16 23:45:00,0.11870000,0.11940000,0.11610000,0.11790000,196198.00000000,BEAMUSDT
2022-12-17 00:00:00,0.11810000,0.11810000,0.11760000,0.11780000,34013.00000000,BEAMUSDT
2022-12-17 00:15:00,0.11770000,0.11780000,0.11650000,0.11680000,104883.00000000,BEAMUSDT
2022-12-17 00:30:00,0.11680000,0.11740000,0.11600000,0.11640000,228411.00000000,BEAMUSDT
2022-12-17 00:45:00,0.11640000,0.11760000,0.11640000,0.11700000,119728.00000000,BEAMUSDT
2022-12-17 01:00:00,0.11730000,0.11750000,0.11650000,0.11690000,108661.00000000,BEAMUSDT
2022-12-17 01:15:00,0.11670000,0.11730000,0.11670000,0.11690000,49952.00000000,BEAMUSDT
2022-12-17 01:30:00,0.11700000,0.11800000,0.11680000,0.11770000,83842.00000000,BEAMUSDT
2022-12-17 01:45:00,0.11760000,0.11760000,0.11660000,0.11680000,25975.00000000,BEAMUSDT
2022-12-17 02:00:00,0.11680000,0.11680000,0.11600000,0.11600000,173587.00000000,BEAMUSDT
2022-12-17 02:15:00,0.11600000,0.11620000,0.11570000,0.11600000,165926.00000000,BEAMUSDT
2022-12-17 02:30:00,0.11600000,0.11800000,0.11590000,0.11760000,134456.00000000,BEAMUSDT
2022-12-17 02:45:00,0.11780000,0.12120000,0.11760000,0.12120000,270485.00000000,BEAMUSDT
2022-12-17 03:00:00,0.12120000,0.12250000,0.11910000,0.11960000,337148.00000000,BEAMUSDT
2022-12-17 03:15:00,0.11960000,0.11960000,0.11740000,0.11930000,235593.00000000,BEAMUSDT
2022-12-17 03:30:00,0.11940000,0.11990000,0.11860000,0.11940000,35021.00000000,BEAMUSDT
2022-12-17 03:45:00,0.11940000,0.12180000,0.11920000,0.12100000,82459.00000000,BEAMUSDT
2022-12-17 04:00:00,0.12100000,0.12180000,0.12050000,0.12160000,94322.00000000,BEAMUSDT
2022-12-17 04:15:00,0.12170000,0.12310000,0.12160000,0.12220000,169004.00000000,BEAMUSDT
2022-12-17 04:30:00,0.12220000,0.12230000,0.11920000,0.11980000,184774.00000000,BEAMUSDT
2022-12-17 04:45:00,0.11970000,0.11980000,0.11950000,0.11960000,49354.00000000,BEAMUSDT
2022-12-17 05:00:00,0.11960000,0.11980000,0.11950000,0.11970000,14267.00000000,BEAMUSDT
2022-12-17 05:15:00,0.11970000,0.12500000,0.11930000,0.12180000,236571.00000000,BEAMUSDT
2022-12-17 05:30:00,0.12190000,0.12860000,0.12160000,0.12840000,578465.00000000,BEAMUSDT
2022-12-17 05:45:00,0.12840000,0.13100000,0.12500000,0.12950000,980403.00000000,BEAMUSDT
2022-12-17 06:00:00,0.12950000,0.13020000,0.12550000,0.12700000,383012.00000000,BEAMUSDT
2022-12-17 06:15:00,0.12710000,0.12710000,0.12430000,0.12680000,160091.00000000,BEAMUSDT
2022-12-17 06:30:00,0.12650000,0.12670000,0.12230000,0.12250000,366283.00000000,BEAMUSDT
2022-12-17 06:45:00,0.12250000,0.12480000,0.12230000,0.12410000,193488.00000000,BEAMUSDT
2022-12-17 07:00:00,0.12410000,0.12480000,0.12340000,0.12360000,85196.00000000,BEAMUSDT
2022-12-17 07:15:00,0.12370000,0.12490000,0.12370000,0.12470000,62667.00000000,BEAMUSDT
2022-12-17 07:30:00,0.12470000,0.12480000,0.12220000,0.12390000,190168.00000000,BEAMUSDT
2022-12-17 07:45:00,0.12390000,0.12640000,0.12380000,0.12580000,265818.00000000,BEAMUSDT
2022-12-17 08:00:00,0.12580000,0.12660000,0.12410000,0.12470000,127263.00000000,BEAMUSDT
2022-12-17 08:15:00,0.12480000,0.12480000,0.12290000,0.12350000,140394.00000000,BEAMUSDT
2022-12-17 08:30:00,0.12390000,0.12480000,0.12380000,0.12380000,41088.00000000,BEAMUSDT
2022-12-17 08:45:00,0.12400000,0.12400000,0.12290000,0.12290000,73806.00000000,BEAMUSDT
2022-12-17 09:00:00,0.12290000,0.12530000,0.12280000,0.12460000,141431.00000000,BEAMUSDT
2022-12-17 09:15:00,0.12460000,0.12710000,0.12460000,0.12620000,179287.00000000,BEAMUSDT
2022-12-17 09:30:00,0.12600000,0.12800000,0.12570000,0.12660000,231016.00000000,BEAMUSDT
2022-12-17 09:45:00,0.12640000,0.12740000,0.12480000,0.12680000,116172.00000000,BEAMUSDT
2022-12-17 10:00:00,0.12670000,0.12850000,0.12640000,0.12660000,237629.00000000,BEAMUSDT
2022-12-17 10:15:00,0.12660000,0.12820000,0.12660000,0.12810000,96576.00000000,BEAMUSDT
2022-12-17 10:30:00,0.12810000,0.13200000,0.12810000,0.13050000,1144956.00000000,BEAMUSDT
2022-12-17 10:45:00,0.13050000,0.13140000,0.12830000,0.12950000,528960.00000000,BEAMUSDT
2022-12-17 11:00:00,0.12940000,0.13010000,0.12730000,0.12780000,252179.00000000,BEAMUSDT
2022-12-17 11:15:00,0.12810000,0.12880000,0.12730000,0.12760000,223050.00000000,BEAMUSDT
2022-12-17 11:30:00,0.12760000,0.12890000,0.12750000,0.12850000,88480.00000000,BEAMUSDT
2022-12-17 11:45:00,0.12850000,0.12850000,0.12700000,0.12760000,162999.00000000,BEAMUSDT
2022-12-17 12:00:00,0.12740000,0.12970000,0.12700000,0.12900000,81220.00000000,BEAMUSDT
2022-12-17 12:15:00,0.12900000,0.13170000,0.12870000,0.12950000,431366.00000000,BEAMUSDT
2022-12-17 12:30:00,0.12940000,0.12960000,0.12660000,0.12830000,335990.00000000,BEAMUSDT
2022-12-17 12:45:00,0.12800000,0.12870000,0.12680000,0.12850000,161505.00000000,BEAMUSDT
2022-12-17 13:00:00,0.12840000,0.12840000,0.12670000,0.12680000,120538.00000000,BEAMUSDT
2022-12-17 13:15:00,0.12680000,0.12770000,0.12480000,0.12500000,392000.00000000,BEAMUSDT
2022-12-17 13:30:00,0.12490000,0.12490000,0.11930000,0.12170000,1881459.00000000,BEAMUSDT
2022-12-17 13:45:00,0.12170000,0.12270000,0.12120000,0.12270000,240169.00000000,BEAMUSDT
2022-12-17 14:00:00,0.12280000,0.12330000,0.12150000,0.12330000,187822.00000000,BEAMUSDT
2022-12-17 14:15:00,0.12340000,0.12540000,0.12330000,0.12490000,347870.00000000,BEAMUSDT
2022-12-17 14:30:00,0.12490000,0.12700000,0.12390000,0.12610000,205985.00000000,BEAMUSDT
2022-12-17 14:45:00,0.12610000,0.12660000,0.12300000,0.12340000,153555.00000000,BEAMUSDT
2022-12-17 15:00:00,0.12340000,0.12500000,0.12300000,0.12460000,113432.00000000,BEAMUSDT
2022-12-17 15:15:00,0.12460000,0.12460000,0.12300000,0.12340000,102452.00000000,BEAMUSDT
2022-12-17 15:30:00,0.12340000,0.12470000,0.12340000,0.12400000,69262.00000000,BEAMUSDT
2022-12-17 15:45:00,0.12410000,0.12440000,0.12310000,0.12410000,320135.00000000,BEAMUSDT
2022-12-17 16:00:00,0.12380000,0.12380000,0.12310000,0.12320000,68017.00000000,BEAMUSDT
2022-12-17 16:15:00,0.12320000,0.12350000,0.12310000,0.12310000,68426.00000000,BEAMUSDT
2022-12-17 16:30:00,0.12320000,0.12320000,0.12200000,0.12230000,78574.00000000,BEAMUSDT
2022-12-17 16:45:00,0.12200000,0.12240000,0.12190000,0.12220000,40648.00000000,BEAMUSDT
2022-12-17 17:00:00,0.12220000,0.12330000,0.12140000,0.12330000,105086.00000000,BEAMUSDT
2022-12-17 17:15:00,0.12340000,0.12350000,0.12210000,0.12310000,112909.00000000,BEAMUSDT
2022-12-17 17:30:00,0.12290000,0.12460000,0.12280000,0.12360000,85384.00000000,BEAMUSDT
2022-12-17 17:45:00,0.12350000,0.12360000,0.12170000,0.12230000,85539.00000000,BEAMUSDT
2022-12-17 18:00:00,0.12210000,0.12210000,0.12120000,0.12200000,84030.00000000,BEAMUSDT
2022-12-17 18:15:00,0.12170000,0.12230000,0.12140000,0.12200000,23766.00000000,BEAMUSDT
2022-12-17 18:30:00,0.12170000,0.12230000,0.12150000,0.12200000,21258.00000000,BEAMUSDT
2022-12-17 18:45:00,0.12230000,0.12230000,0.12170000,0.12230000,21984.00000000,BEAMUSDT
2022-12-17 19:00:00,0.12210000,0.12240000,0.12170000,0.12240000,50147.00000000,BEAMUSDT
2022-12-17 19:15:00,0.12240000,0.12330000,0.12240000,0.12310000,31225.00000000,BEAMUSDT
2022-12-17 19:30:00,0.12300000,0.12460000,0.12300000,0.12350000,129208.00000000,BEAMUSDT
2022-12-17 19:45:00,0.12350000,0.12350000,0.12050000,0.12120000,167351.00000000,BEAMUSDT
2022-12-17 20:00:00,0.12120000,0.12180000,0.12120000,0.12180000,42949.00000000,BEAMUSDT
2022-12-17 20:15:00,0.12180000,0.12180000,0.12170000,0.12170000,16304.00000000,BEAMUSDT
2022-12-17 20:30:00,0.12180000,0.12210000,0.12170000,0.12200000,12947.00000000,BEAMUSDT
2022-12-17 20:45:00,0.12200000,0.12210000,0.12110000,0.12170000,52379.00000000,BEAMUSDT
2022-12-17 21:00:00,0.12160000,0.12210000,0.12150000,0.12200000,16820.00000000,BEAMUSDT
2022-12-17 21:15:00,0.12170000,0.12250000,0.12160000,0.12210000,20719.00000000,BEAMUSDT
2022-12-17 21:30:00,0.12230000,0.12230000,0.12000000,0.12010000,211623.00000000,BEAMUSDT
2022-12-17 21:45:00,0.12020000,0.12120000,0.12020000,0.12110000,42111.00000000,BEAMUSDT
2022-12-17 22:00:00,0.12120000,0.12140000,0.12120000,0.12140000,51362.00000000,BEAMUSDT
2022-12-17 22:15:00,0.12140000,0.12230000,0.12140000,0.12230000,58223.00000000,BEAMUSDT
2022-12-17 22:30:00,0.12240000,0.12270000,0.12230000,0.12260000,58650.00000000,BEAMUSDT
2022-12-17 22:45:00,0.12260000,0.12330000,0.12260000,0.12330000,34555.00000000,BEAMUSDT
2022-12-17 23:00:00,0.12340000,0.12350000,0.12280000,0.12340000,61676.00000000,BEAMUSDT
2022-12-17 23:15:00,0.12350000,0.12500000,0.12330000,0.12330000,107584.00000000,BEAMUSDT
2022-12-17 23:30:00,0.12350000,0.12490000,0.12340000,0.12460000,42478.00000000,BEAMUSDT
2022-12-17 23:45:00,0.12460000,0.12500000,0.12460000,0.12500000,42291.00000000,BEAMUSDT
2022-12-18 00:00:00,0.12490000,0.12500000,0.12380000,0.12410000,32945.00000000,BEAMUSDT
2022-12-18 00:15:00,0.12400000,0.12400000,0.12330000,0.12360000,26028.00000000,BEAMUSDT
2022-12-18 00:30:00,0.12360000,0.12370000,0.12360000,0.12370000,7799.00000000,BEAMUSDT
2022-12-18 00:45:00,0.12360000,0.12480000,0.12340000,0.12440000,41118.00000000,BEAMUSDT
2022-12-18 01:00:00,0.12440000,0.12450000,0.12370000,0.12400000,30495.00000000,BEAMUSDT
2022-12-18 01:15:00,0.12390000,0.12390000,0.12360000,0.12370000,1987.00000000,BEAMUSDT
2022-12-18 01:30:00,0.12380000,0.12380000,0.12340000,0.12360000,2381.00000000,BEAMUSDT
2022-12-18 01:45:00,0.12360000,0.12360000,0.12340000,0.12340000,4025.00000000,BEAMUSDT
2022-12-18 02:00:00,0.12340000,0.12350000,0.12330000,0.12340000,30679.00000000,BEAMUSDT
2022-12-18 02:15:00,0.12340000,0.12340000,0.12150000,0.12270000,92056.00000000,BEAMUSDT
2022-12-18 02:30:00,0.12240000,0.12240000,0.12100000,0.12180000,102845.00000000,BEAMUSDT
2022-12-18 02:45:00,0.12180000,0.12240000,0.12150000,0.12240000,38460.00000000,BEAMUSDT
2022-12-18 03:00:00,0.12240000,0.12280000,0.12240000,0.12280000,21234.00000000,BEAMUSDT
2022-12-18 03:15:00,0.12280000,0.12280000,0.12270000,0.12280000,16280.00000000,BEAMUSDT
2022-12-18 03:30:00,0.12290000,0.12310000,0.12280000,0.12310000,16137.00000000,BEAMUSDT
2022-12-18 03:45:00,0.12300000,0.12350000,0.12300000,0.12350000,21600.00000000,BEAMUSDT
2022-12-18 04:00:00,0.12340000,0.12350000,0.12340000,0.12350000,19305.00000000,BEAMUSDT
2022-12-18 04:15:00,0.12340000,0.12390000,0.12340000,0.12370000,9302.00000000,BEAMUSDT
2022-12-18 04:30:00,0.12370000,0.12390000,0.12360000,0.12390000,18649.00000000,BEAMUSDT
2022-12-18 04:45:00,0.12370000,0.12390000,0.12350000,0.12350000,6432.00000000,BEAMUSDT
2022-12-18 05:00:00,0.12340000,0.12340000,0.12230000,0.12230000,104196.00000000,BEAMUSDT
2022-12-18 05:15:00,0.12230000,0.12260000,0.12170000,0.12190000,54688.00000000,BEAMUSDT
2022-12-18 05:30:00,0.12190000,0.12210000,0.12170000,0.12210000,32362.00000000,BEAMUSDT
2022-12-18 05:45:00,0.12210000,0.12240000,0.12180000,0.12210000,24486.00000000,BEAMUSDT
2022-12-18 06:00:00,0.12230000,0.12230000,0.12190000,0.12190000,11399.00000000,BEAMUSDT
2022-12-18 06:15:00,0.12190000,0.12200000,0.12180000,0.12180000,6414.00000000,BEAMUSDT
2022-12-18 06:30:00,0.12190000,0.12190000,0.12100000,0.12110000,79987.00000000,BEAMUSDT
2022-12-18 06:45:00,0.12110000,0.12140000,0.12110000,0.12110000,13391.00000000,BEAMUSDT
2022-12-18 07:00:00,0.12110000,0.12180000,0.11920000,0.12180000,241911.00000000,BEAMUSDT
2022-12-18 07:15:00,0.12170000,0.12180000,0.12020000,0.12120000,76942.00000000,BEAMUSDT
2022-12-18 07:30:00,0.12120000,0.12240000,0.12110000,0.12160000,84843.00000000,BEAMUSDT
2022-12-18 07:45:00,0.12160000,0.12170000,0.12000000,0.12070000,95176.00000000,BEAMUSDT
2022-12-18 08:00:00,0.12070000,0.12120000,0.12040000,0.12110000,22851.00000000,BEAMUSDT
