date,open,high,low,close,volume,ticker
2022-12-18 08:15:00,0.12100000,0.12230000,0.12100000,0.12230000,54958.00000000,BEAMUSDT
2022-12-18 08:30:00,0.12230000,0.12320000,0.12230000,0.12280000,139796.00000000,BEAMUSDT
2022-12-18 08:45:00,0.12270000,0.12270000,0.12250000,0.12250000,18102.00000000,BEAMUSDT
2022-12-18 09:00:00,0.12250000,0.12250000,0.12160000,0.12160000,44784.00000000,BEAMUSDT
2022-12-18 09:15:00,0.12160000,0.12160000,0.12100000,0.12100000,39376.00000000,BEAMUSDT
2022-12-18 09:30:00,0.12100000,0.12110000,0.12000000,0.12050000,158382.00000000,BEAMUSDT
2022-12-18 09:45:00,0.12070000,0.12070000,0.12010000,0.12050000,15906.00000000,BEAMUSDT
2022-12-18 10:00:00,0.12020000,0.12110000,0.12020000,0.12110000,51301.00000000,BEAMUSDT
2022-12-18 10:15:00,0.12120000,0.12130000,0.12110000,0.12110000,33616.00000000,BEAMUSDT
2022-12-18 10:30:00,0.12110000,0.12160000,0.12110000,0.12160000,25421.00000000,BEAMUSDT
2022-12-18 10:45:00,0.12160000,0.12180000,0.12140000,0.12170000,8959.00000000,BEAMUSDT
2022-12-18 11:00:00,0.12160000,0.12170000,0.12120000,0.12170000,16409.00000000,BEAMUSDT
2022-12-18 11:15:00,0.12140000,0.12180000,0.12070000,0.12090000,36052.00000000,BEAMUSDT
2022-12-18 11:30:00,0.12090000,0.12090000,0.12050000,0.12080000,51975.00000000,BEAMUSDT
2022-12-18 11:45:00,0.12080000,0.12100000,0.12030000,0.12030000,45473.00000000,BEAMUSDT
2022-12-18 12:00:00,0.12020000,0.12130000,0.12020000,0.12100000,43515.00000000,BEAMUSDT
2022-12-18 12:15:00,0.12070000,0.12090000,0.12040000,0.12070000,42332.00000000,BEAMUSDT
2022-12-18 12:30:00,0.12050000,0.12050000,0.11970000,0.12030000,92790.00000000,BEAMUSDT
2022-12-18 12:45:00,0.12030000,0.12110000,0.12030000,0.12110000,28533.00000000,BEAMUSDT
2022-12-18 13:00:00,0.12100000,0.12120000,0.11950000,0.11980000,140999.00000000,BEAMUSDT
2022-12-18 13:15:00,0.11970000,0.11990000,0.11920000,0.11990000,50365.00000000,BEAMUSDT
2022-12-18 13:30:00,0.11990000,0.12010000,0.11920000,0.11920000,61922.00000000,BEAMUSDT
2022-12-18 13:45:00,0.11960000,0.11980000,0.11910000,0.11930000,36658.00000000,BEAMUSDT
2022-12-18 14:00:00,0.11930000,0.11980000,0.11920000,0.11980000,23092.00000000,BEAMUSDT
2022-12-18 14:15:00,0.11990000,0.12040000,0.11980000,0.12040000,64695.00000000,BEAMUSDT
2022-12-18 14:30:00,0.12030000,0.12080000,0.12030000,0.12050000,60542.00000000,BEAMUSDT
2022-12-18 14:45:00,0.12050000,0.12150000,0.12050000,0.12110000,66864.00000000,BEAMUSDT
2022-12-18 15:00:00,0.12120000,0.12210000,0.12090000,0.12090000,55873.00000000,BEAMUSDT
2022-12-18 15:15:00,0.12090000,0.12100000,0.12040000,0.12050000,17500.00000000,BEAMUSDT
2022-12-18 15:30:00,0.12080000,0.12080000,0.11800000,0.11880000,277055.00000000,BEAMUSDT
2022-12-18 15:45:00,0.11890000,0.12030000,0.11890000,0.12000000,68999.00000000,BEAMUSDT
2022-12-18 16:00:00,0.11970000,0.12000000,0.11930000,0.11930000,46892.00000000,BEAMUSDT
2022-12-18 16:15:00,0.11930000,0.11980000,0.11920000,0.11970000,33829.00000000,BEAMUSDT
2022-12-18 16:30:00,0.11940000,0.11950000,0.11920000,0.11940000,12619.00000000,BEAMUSDT
2022-12-18 16:45:00,0.11940000,0.11940000,0.11800000,0.11900000,105085.00000000,BEAMUSDT
2022-12-18 17:00:00,0.11900000,0.11910000,0.11880000,0.11900000,6192.00000000,BEAMUSDT
2022-12-18 17:15:00,0.11900000,0.11910000,0.11900000,0.11900000,11149.00000000,BEAMUSDT
2022-12-18 17:30:00,0.11900000,0.11940000,0.11850000,0.11920000,41194.00000000,BEAMUSDT
2022-12-18 17:45:00,0.11920000,0.11920000,0.11880000,0.11920000,15892.00000000,BEAMUSDT
2022-12-18 18:00:00,0.11930000,0.12050000,0.11930000,0.12000000,84367.00000000,BEAMUSDT
2022-12-18 18:15:00,0.12020000,0.12180000,0.12020000,0.12080000,139772.00000000,BEAMUSDT
2022-12-18 18:30:00,0.12080000,0.12090000,0.12050000,0.12050000,2757.00000000,BEAMUSDT
2022-12-18 18:45:00,0.12060000,0.12130000,0.12040000,0.12100000,38218.00000000,BEAMUSDT
2022-12-18 19:00:00,0.12110000,0.12120000,0.12050000,0.12050000,17476.00000000,BEAMUSDT
2022-12-18 19:15:00,0.12050000,0.12080000,0.12050000,0.12080000,1467.00000000,BEAMUSDT
2022-12-18 19:30:00,0.12080000,0.12110000,0.12080000,0.12080000,2636.00000000,BEAMUSDT
2022-12-18 19:45:00,0.12080000,0.12090000,0.12070000,0.12070000,4558.00000000,BEAMUSDT
2022-12-18 20:00:00,0.12090000,0.12160000,0.12090000,0.12160000,30762.00000000,BEAMUSDT
2022-12-18 20:15:00,0.12120000,0.12170000,0.12100000,0.12160000,29249.00000000,BEAMUSDT
2022-12-18 20:30:00,0.12140000,0.12140000,0.12120000,0.12120000,1718.00000000,BEAMUSDT
2022-12-18 20:45:00,0.12160000,0.12160000,0.12130000,0.12130000,751.00000000,BEAMUSDT
2022-12-18 21:00:00,0.12130000,0.12130000,0.12080000,0.12080000,15328.00000000,BEAMUSDT
2022-12-18 21:15:00,0.12090000,0.12100000,0.12020000,0.12070000,39487.00000000,BEAMUSDT
2022-12-18 21:30:00,0.12060000,0.12160000,0.12060000,0.12160000,21947.00000000,BEAMUSDT
2022-12-18 21:45:00,0.12160000,0.12170000,0.12150000,0.12150000,11235.00000000,BEAMUSDT
2022-12-18 22:00:00,0.12170000,0.12170000,0.12070000,0.12110000,27269.00000000,BEAMUSDT
2022-12-18 22:15:00,0.12110000,0.12110000,0.12110000,0.12110000,248.00000000,BEAMUSDT
2022-12-18 22:30:00,0.12110000,0.12140000,0.12090000,0.12130000,10302.00000000,BEAMUSDT
2022-12-18 22:45:00,0.12130000,0.12150000,0.12110000,0.12110000,4787.00000000,BEAMUSDT
2022-12-18 23:00:00,0.12110000,0.12180000,0.12110000,0.12160000,36883.00000000,BEAMUSDT
2022-12-18 23:15:00,0.12160000,0.12230000,0.12160000,0.12210000,53484.00000000,BEAMUSDT
2022-12-18 23:30:00,0.12190000,0.12200000,0.12050000,0.12050000,54527.00000000,BEAMUSDT
2022-12-18 23:45:00,0.12090000,0.12110000,0.12090000,0.12110000,9775.00000000,BEAMUSDT
2022-12-19 00:00:00,0.12110000,0.12120000,0.12110000,0.12120000,2264.00000000,BEAMUSDT
2022-12-19 00:15:00,0.12110000,0.12140000,0.12100000,0.12140000,7693.00000000,BEAMUSDT
2022-12-19 00:30:00,0.12150000,0.12220000,0.12150000,0.12220000,42306.00000000,BEAMUSDT
2022-12-19 00:45:00,0.12210000,0.12220000,0.12210000,0.12220000,12485.00000000,BEAMUSDT
2022-12-19 01:00:00,0.12220000,0.12220000,0.12200000,0.12200000,856.00000000,BEAMUSDT
2022-12-19 01:15:00,0.12180000,0.12180000,0.12120000,0.12120000,22245.00000000,BEAMUSDT
2022-12-19 01:30:00,0.12120000,0.12130000,0.12120000,0.12130000,14096.00000000,BEAMUSDT
2022-12-19 01:45:00,0.12130000,0.12160000,0.12130000,0.12160000,6204.00000000,BEAMUSDT
2022-12-19 02:00:00,0.12150000,0.12160000,0.12150000,0.12160000,3065.00000000,BEAMUSDT
2022-12-19 02:15:00,0.12150000,0.12180000,0.12150000,0.12160000,10536.00000000,BEAMUSDT
2022-12-19 02:30:00,0.12150000,0.12150000,0.12090000,0.12090000,46651.00000000,BEAMUSDT
2022-12-19 02:45:00,0.12090000,0.12090000,0.12060000,0.12070000,8612.00000000,BEAMUSDT
2022-12-19 03:00:00,0.12070000,0.12070000,0.11950000,0.11950000,62596.00000000,BEAMUSDT
2022-12-19 03:15:00,0.11940000,0.11940000,0.11890000,0.11910000,32896.00000000,BEAMUSDT
2022-12-19 03:30:00,0.11910000,0.11920000,0.11870000,0.11890000,34115.00000000,BEAMUSDT
2022-12-19 03:45:00,0.11870000,0.11910000,0.11870000,0.11910000,16232.00000000,BEAMUSDT
2022-12-19 04:00:00,0.11890000,0.11890000,0.11890000,0.11890000,10515.00000000,BEAMUSDT
2022-12-19 04:15:00,0.11890000,0.11930000,0.11880000,0.11880000,82415.00000000,BEAMUSDT
2022-12-19 04:30:00,0.11880000,0.11900000,0.11880000,0.11900000,4758.00000000,BEAMUSDT
2022-12-19 04:45:00,0.11910000,0.11940000,0.11910000,0.11940000,52210.00000000,BEAMUSDT
2022-12-19 05:00:00,0.11950000,0.11950000,0.11940000,0.11940000,6588.00000000,BEAMUSDT
2022-12-19 05:15:00,0.11940000,0.11940000,0.11900000,0.11930000,16118.00000000,BEAMUSDT
2022-12-19 05:30:00,0.11900000,0.11920000,0.11890000,0.11890000,17424.00000000,BEAMUSDT
2022-12-19 05:45:00,0.11880000,0.11910000,0.11860000,0.11910000,26323.00000000,BEAMUSDT
2022-12-19 06:00:00,0.11880000,0.12020000,0.11880000,0.12020000,61862.00000000,BEAMUSDT
2022-12-19 06:15:00,0.12000000,0.12000000,0.11950000,0.11960000,5397.00000000,BEAMUSDT
2022-12-19 06:30:00,0.11980000,0.12000000,0.11960000,0.12000000,8221.00000000,BEAMUSDT
2022-12-19 06:45:00,0.12010000,0.12010000,0.11990000,0.12010000,6663.00000000,BEAMUSDT
2022-12-19 07:00:00,0.12020000,0.12120000,0.11990000,0.11990000,49245.00000000,BEAMUSDT
2022-12-19 07:15:00,0.11980000,0.11980000,0.11920000,0.11920000,26469.00000000,BEAMUSDT
2022-12-19 07:30:00,0.11950000,0.11980000,0.11860000,0.11890000,71534.00000000,BEAMUSDT
2022-12-19 07:45:00,0.11880000,0.11950000,0.11860000,0.11950000,19090.00000000,BEAMUSDT
2022-12-19 08:00:00,0.11920000,0.11950000,0.11910000,0.11910000,4173.00000000,BEAMUSDT
2022-12-19 08:15:00,0.11900000,0.11970000,0.11890000,0.11930000,12202.00000000,BEAMUSDT
2022-12-19 08:30:00,0.11930000,0.11980000,0.11910000,0.11960000,27045.00000000,BEAMUSDT
2022-12-19 08:45:00,0.11950000,0.11960000,0.11890000,0.11930000,38224.00000000,BEAMUSDT
2022-12-19 09:00:00,0.11900000,0.12020000,0.11890000,0.11950000,65087.00000000,BEAMUSDT
2022-12-19 09:15:00,0.11950000,0.12000000,0.11950000,0.11990000,18651.00000000,BEAMUSDT
2022-12-19 09:30:00,0.11980000,0.12000000,0.11970000,0.11970000,30899.00000000,BEAMUSDT
2022-12-19 09:45:00,0.11990000,0.12000000,0.11970000,0.11970000,15214.00000000,BEAMUSDT
2022-12-19 10:00:00,0.11970000,0.11980000,0.11940000,0.11980000,14783.00000000,BEAMUSDT
2022-12-19 10:15:00,0.11990000,0.12000000,0.11940000,0.11990000,20348.00000000,BEAMUSDT
2022-12-19 10:30:00,0.12000000,0.12000000,0.11960000,0.11960000,1405.00000000,BEAMUSDT
2022-12-19 10:45:00,0.11990000,0.12000000,0.11990000,0.12000000,5479.00000000,BEAMUSDT
2022-12-19 11:00:00,0.12010000,0.12010000,0.11900000,0.11960000,55770.00000000,BEAMUSDT
2022-12-19 11:15:00,0.11950000,0.11970000,0.11920000,0.11950000,19707.00000000,BEAMUSDT
2022-12-19 11:30:00,0.11920000,0.11970000,0.11910000,0.11970000,12657.00000000,BEAMUSDT
2022-12-19 11:45:00,0.11920000,0.12010000,0.11900000,0.12010000,55910.00000000,BEAMUSDT
2022-12-19 12:00:00,0.12000000,0.12200000,0.11990000,0.12140000,164405.00000000,BEAMUSDT
2022-12-19 12:15:00,0.12130000,0.12180000,0.12040000,0.12180000,41760.00000000,BEAMUSDT
2022-12-19 12:30:00,0.12140000,0.12190000,0.12060000,0.12090000,44099.00000000,BEAMUSDT
2022-12-19 12:45:00,0.12080000,0.12300000,0.12070000,0.12290000,112340.00000000,BEAMUSDT
2022-12-19 13:00:00,0.12220000,0.12270000,0.12150000,0.12160000,67638.00000000,BEAMUSDT
2022-12-19 13:15:00,0.12170000,0.12170000,0.12110000,0.12130000,19228.00000000,BEAMUSDT
2022-12-19 13:30:00,0.12160000,0.12320000,0.12130000,0.12290000,156090.00000000,BEAMUSDT
2022-12-19 13:45:00,0.12290000,0.12330000,0.12250000,0.12250000,17375.00000000,BEAMUSDT
2022-12-19 14:00:00,0.12260000,0.12370000,0.12180000,0.12210000,141094.00000000,BEAMUSDT
2022-12-19 14:15:00,0.12210000,0.12210000,0.12080000,0.12130000,41969.00000000,BEAMUSDT
2022-12-19 14:30:00,0.12130000,0.12170000,0.12110000,0.12170000,19005.00000000,BEAMUSDT
2022-12-19 14:45:00,0.12150000,0.12280000,0.12120000,0.12220000,83321.00000000,BEAMUSDT
2022-12-19 15:00:00,0.12250000,0.12360000,0.12250000,0.12300000,101165.00000000,BEAMUSDT
2022-12-19 15:15:00,0.12300000,0.12300000,0.12160000,0.12240000,42936.00000000,BEAMUSDT
2022-12-19 15:30:00,0.12270000,0.12460000,0.12140000,0.12140000,233060.00000000,BEAMUSDT
2022-12-19 15:45:00,0.12150000,0.12180000,0.12070000,0.12140000,107076.00000000,BEAMUSDT
2022-12-19 16:00:00,0.12130000,0.12190000,0.12070000,0.12150000,67234.00000000,BEAMUSDT
2022-12-19 16:15:00,0.12140000,0.12150000,0.12040000,0.12040000,54028.00000000,BEAMUSDT
2022-12-19 16:30:00,0.12040000,0.12120000,0.12040000,0.12090000,20344.00000000,BEAMUSDT
2022-12-19 16:45:00,0.12110000,0.12170000,0.12080000,0.12160000,82469.00000000,BEAMUSDT
2022-12-19 17:00:00,0.12150000,0.12290000,0.12130000,0.12260000,107676.00000000,BEAMUSDT
2022-12-19 17:15:00,0.12290000,0.12300000,0.12030000,0.12090000,263992.00000000,BEAMUSDT
2022-12-19 17:30:00,0.12120000,0.12120000,0.12000000,0.12090000,93829.00000000,BEAMUSDT
2022-12-19 17:45:00,0.12090000,0.12110000,0.12040000,0.12050000,12842.00000000,BEAMUSDT
2022-12-19 18:00:00,0.12050000,0.12060000,0.12030000,0.12060000,11079.00000000,BEAMUSDT
2022-12-19 18:15:00,0.12040000,0.12050000,0.12010000,0.12040000,20776.00000000,BEAMUSDT
2022-12-19 18:30:00,0.12020000,0.12050000,0.11960000,0.11960000,32951.00000000,BEAMUSDT
2022-12-19 18:45:00,0.11960000,0.11960000,0.11730000,0.11840000,236436.00000000,BEAMUSDT
2022-12-19 19:00:00,0.11860000,0.11900000,0.11740000,0.11770000,48621.00000000,BEAMUSDT
2022-12-19 19:15:00,0.11760000,0.11780000,0.11700000,0.11770000,61966.00000000,BEAMUSDT
2022-12-19 19:30:00,0.11780000,0.11780000,0.11680000,0.11730000,22290.00000000,BEAMUSDT
2022-12-19 19:45:00,0.11710000,0.11800000,0.11710000,0.11720000,40883.00000000,BEAMUSDT
2022-12-19 20:00:00,0.11720000,0.11810000,0.11710000,0.11810000,54266.00000000,BEAMUSDT
2022-12-19 20:15:00,0.11810000,0.11810000,0.11720000,0.11720000,33383.00000000,BEAMUSDT
2022-12-19 20:30:00,0.11740000,0.11790000,0.11720000,0.11760000,23893.00000000,BEAMUSDT
2022-12-19 20:45:00,0.11760000,0.11810000,0.11700000,0.11730000,47726.00000000,BEAMUSDT
2022-12-19 21:00:00,0.11760000,0.11770000,0.11710000,0.11760000,9016.00000000,BEAMUSDT
2022-12-19 21:15:00,0.11740000,0.11790000,0.11730000,0.11790000,6888.00000000,BEAMUSDT
2022-12-19 21:30:00,0.11790000,0.11790000,0.11750000,0.11750000,1774.00000000,BEAMUSDT
2022-12-19 21:45:00,0.11770000,0.11800000,0.11770000,0.11800000,10312.00000000,BEAMUSDT
2022-12-19 22:00:00,0.11800000,0.11820000,0.11800000,0.11800000,11951.00000000,BEAMUSDT
2022-12-19 22:15:00,0.11800000,0.11800000,0.11770000,0.11790000,8935.00000000,BEAMUSDT
2022-12-19 22:30:00,0.11790000,0.11790000,0.11630000,0.11630000,96791.00000000,BEAMUSDT
2022-12-19 22:45:00,0.11630000,0.11630000,0.11560000,0.11600000,74477.00000000,BEAMUSDT
2022-12-19 23:00:00,0.11600000,0.11610000,0.11520000,0.11540000,124972.00000000,BEAMUSDT
2022-12-19 23:15:00,0.11540000,0.11640000,0.11540000,0.11640000,66807.00000000,BEAMUSDT
2022-12-19 23:30:00,0.11650000,0.11750000,0.11510000,0.11590000,78955.00000000,BEAMUSDT
2022-12-19 23:45:00,0.11610000,0.11630000,0.11590000,0.11630000,9981.00000000,BEAMUSDT
2022-12-20 00:00:00,0.11630000,0.11670000,0.11590000,0.11590000,22137.00000000,BEAMUSDT
2022-12-20 00:15:00,0.11600000,0.11730000,0.11570000,0.11680000,32289.00000000,BEAMUSDT
2022-12-20 00:30:00,0.11660000,0.11670000,0.11650000,0.11670000,2995.00000000,BEAMUSDT
2022-12-20 00:45:00,0.11630000,0.11640000,0.11350000,0.11410000,179289.00000000,BEAMUSDT
2022-12-20 01:00:00,0.11360000,0.11540000,0.11330000,0.11540000,124143.00000000,BEAMUSDT
2022-12-20 01:15:00,0.11540000,0.11550000,0.11500000,0.11550000,50589.00000000,BEAMUSDT
2022-12-20 01:30:00,0.11550000,0.11670000,0.11550000,0.11660000,83580.00000000,BEAMUSDT
2022-12-20 01:45:00,0.11670000,0.11690000,0.11670000,0.11680000,24756.00000000,BEAMUSDT
2022-12-20 02:00:00,0.11660000,0.11660000,0.11640000,0.11650000,5525.00000000,BEAMUSDT
2022-12-20 02:15:00,0.11650000,0.11670000,0.11640000,0.11670000,16680.00000000,BEAMUSDT
2022-12-20 02:30:00,0.11680000,0.11780000,0.11680000,0.11700000,101757.00000000,BEAMUSDT
2022-12-20 02:45:00,0.11720000,0.11740000,0.11680000,0.11690000,59252.00000000,BEAMUSDT
2022-12-20 03:00:00,0.11730000,0.11790000,0.11730000,0.11730000,57713.00000000,BEAMUSDT
2022-12-20 03:15:00,0.11740000,0.11790000,0.11730000,0.11790000,20513.00000000,BEAMUSDT
2022-12-20 03:30:00,0.11780000,0.11810000,0.11780000,0.11810000,17650.00000000,BEAMUSDT
2022-12-20 03:45:00,0.11810000,0.11810000,0.11770000,0.11790000,16252.00000000,BEAMUSDT
2022-12-20 04:00:00,0.11780000,0.11780000,0.11690000,0.11690000,83320.00000000,BEAMUSDT
2022-12-20 04:15:00,0.11730000,0.11740000,0.11730000,0.11740000,5302.00000000,BEAMUSDT
2022-12-20 04:30:00,0.11750000,0.11790000,0.11690000,0.11740000,70549.00000000,BEAMUSDT
2022-12-20 04:45:00,0.11730000,0.11730000,0.11700000,0.11730000,10102.00000000,BEAMUSDT
2022-12-20 05:00:00,0.11720000,0.11720000,0.11630000,0.11660000,42486.00000000,BEAMUSDT
2022-12-20 05:15:00,0.11670000,0.11730000,0.11660000,0.11730000,37224.00000000,BEAMUSDT
2022-12-20 05:30:00,0.11730000,0.11900000,0.11720000,0.11870000,148879.00000000,BEAMUSDT
2022-12-20 05:45:00,0.11870000,0.11940000,0.11870000,0.11910000,38895.00000000,BEAMUSDT
2022-12-20 06:00:00,0.11880000,0.11910000,0.11880000,0.11910000,739.00000000,BEAMUSDT
2022-12-20 06:15:00,0.11910000,0.11910000,0.11880000,0.11880000,10815.00000000,BEAMUSDT
2022-12-20 06:30:00,0.11890000,0.11940000,0.11830000,0.11840000,58519.00000000,BEAMUSDT
2022-12-20 06:45:00,0.11840000,0.11850000,0.11780000,0.11830000,53784.00000000,BEAMUSDT
2022-12-20 07:00:00,0.11840000,0.11890000,0.11830000,0.11890000,27515.00000000,BEAMUSDT
2022-12-20 07:15:00,0.11890000,0.11940000,0.11890000,0.11940000,43218.00000000,BEAMUSDT
2022-12-20 07:30:00,0.11940000,0.11940000,0.11850000,0.11860000,58596.00000000,BEAMUSDT
2022-12-20 07:45:00,0.11860000,0.11890000,0.11860000,0.11890000,12192.00000000,BEAMUSDT
2022-12-20 08:00:00,0.11900000,0.11970000,0.11900000,0.11950000,53994.00000000,BEAMUSDT
2022-12-20 08:15:00,0.11930000,0.11930000,0.11850000,0.11880000,23647.00000000,BEAMUSDT
2022-12-20 08:30:00,0.11850000,0.11940000,0.11850000,0.11890000,26841.00000000,BEAMUSDT
2022-12-20 08:45:00,0.11920000,0.11920000,0.11900000,0.11910000,3978.00000000,BEAMUSDT
2022-12-20 09:00:00,0.11920000,0.11990000,0.11790000,0.11820000,122722.00000000,BEAMUSDT
2022-12-20 09:15:00,0.11790000,0.11830000,0.11770000,0.11810000,43808.00000000,BEAMUSDT
2022-12-20 09:30:00,0.11810000,0.11830000,0.11760000,0.11810000,48817.00000000,BEAMUSDT
2022-12-20 09:45:00,0.11810000,0.11830000,0.11770000,0.11810000,29762.00000000,BEAMUSDT
2022-12-20 10:00:00,0.11800000,0.11810000,0.11690000,0.11720000,79109.00000000,BEAMUSDT
2022-12-20 10:15:00,0.11710000,0.11880000,0.11710000,0.11870000,51749.00000000,BEAMUSDT
2022-12-20 10:30:00,0.11860000,0.11890000,0.11860000,0.11870000,35861.00000000,BEAMUSDT
2022-12-20 10:45:00,0.11860000,0.11890000,0.11840000,0.11840000,21448.00000000,BEAMUSDT
2022-12-20 11:00:00,0.11870000,0.11870000,0.11820000,0.11870000,47188.00000000,BEAMUSDT
2022-12-20 11:15:00,0.11850000,0.11920000,0.11820000,0.11900000,48146.00000000,BEAMUSDT
2022-12-20 11:30:00,0.11900000,0.11900000,0.11880000,0.11890000,3573.00000000,BEAMUSDT
2022-12-20 11:45:00,0.11880000,0.11880000,0.11850000,0.11850000,20137.00000000,BEAMUSDT
2022-12-20 12:00:00,0.11840000,0.11870000,0.11790000,0.11860000,36665.00000000,BEAMUSDT
2022-12-20 12:15:00,0.11870000,0.11870000,0.11830000,0.11840000,25780.00000000,BEAMUSDT
2022-12-20 12:30:00,0.11850000,0.11860000,0.11850000,0.11860000,1179.00000000,BEAMUSDT
2022-12-20 12:45:00,0.11860000,0.11860000,0.11810000,0.11860000,30901.00000000,BEAMUSDT
2022-12-20 13:00:00,0.11860000,0.11930000,0.11850000,0.11930000,44245.00000000,BEAMUSDT
2022-12-20 13:15:00,0.11940000,0.12000000,0.11930000,0.11990000,80179.00000000,BEAMUSDT
2022-12-20 13:30:00,0.12000000,0.12000000,0.11840000,0.11880000,40467.00000000,BEAMUSDT
2022-12-20 13:45:00,0.11880000,0.11900000,0.11810000,0.11900000,32209.00000000,BEAMUSDT
2022-12-20 14:00:00,0.11880000,0.11900000,0.11760000,0.11800000,44082.00000000,BEAMUSDT
2022-12-20 14:15:00,0.11790000,0.11900000,0.11790000,0.11870000,19615.00000000,BEAMUSDT
2022-12-20 14:30:00,0.11890000,0.12020000,0.11890000,0.11930000,52219.00000000,BEAMUSDT
2022-12-20 14:45:00,0.11920000,0.11970000,0.11770000,0.11930000,86224.00000000,BEAMUSDT
2022-12-20 15:00:00,0.11930000,0.11970000,0.11900000,0.11930000,7258.00000000,BEAMUSDT
2022-12-20 15:15:00,0.11930000,0.11960000,0.11900000,0.11950000,24425.00000000,BEAMUSDT
2022-12-20 15:30:00,0.11950000,0.11950000,0.11890000,0.11900000,39711.00000000,BEAMUSDT
2022-12-20 15:45:00,0.11890000,0.11900000,0.11870000,0.11870000,10190.00000000,BEAMUSDT
2022-12-20 16:00:00,0.11870000,0.11890000,0.11820000,0.11830000,41375.00000000,BEAMUSDT
2022-12-20 16:15:00,0.11830000,0.11830000,0.11810000,0.11830000,18678.00000000,BEAMUSDT
2022-12-20 16:30:00,0.11820000,0.11850000,0.11790000,0.11850000,37911.00000000,BEAMUSDT
2022-12-20 16:45:00,0.11840000,0.11840000,0.11600000,0.11730000,117040.00000000,BEAMUSDT
2022-12-20 17:00:00,0.11740000,0.11790000,0.11740000,0.11790000,20435.00000000,BEAMUSDT
2022-12-20 17:15:00,0.11780000,0.11810000,0.11770000,0.11800000,19441.00000000,BEAMUSDT
2022-12-20 17:30:00,0.11800000,0.11820000,0.11790000,0.11810000,24050.00000000,BEAMUSDT
2022-12-20 17:45:00,0.11810000,0.11870000,0.11790000,0.11860000,28708.00000000,BEAMUSDT
2022-12-20 18:00:00,0.11860000,0.11860000,0.11730000,0.11770000,52933.00000000,BEAMUSDT
2022-12-20 18:15:00,0.11750000,0.11770000,0.11740000,0.11750000,13823.00000000,BEAMUSDT
2022-12-20 18:30:00,0.11770000,0.11800000,0.11760000,0.11800000,23564.00000000,BEAMUSDT
2022-12-20 18:45:00,0.11790000,0.11800000,0.11760000,0.11800000,10061.00000000,BEAMUSDT
2022-12-20 19:00:00,0.11790000,0.11840000,0.11780000,0.11830000,27266.00000000,BEAMUSDT
2022-12-20 19:15:00,0.11840000,0.11860000,0.11780000,0.11830000,13546.00000000,BEAMUSDT
2022-12-20 19:30:00,0.11860000,0.11980000,0.11860000,0.11950000,60507.00000000,BEAMUSDT
2022-12-20 19:45:00,0.11940000,0.11940000,0.11790000,0.11830000,42012.00000000,BEAMUSDT
2022-12-20 20:00:00,0.11820000,0.11940000,0.11810000,0.11940000,42829.00000000,BEAMUSDT
2022-12-20 20:15:00,0.11910000,0.11910000,0.11870000,0.11910000,14183.00000000,BEAMUSDT
2022-12-20 20:30:00,0.11900000,0.11900000,0.11860000,0.11890000,702.00000000,BEAMUSDT
2022-12-20 20:45:00,0.11870000,0.11910000,0.11850000,0.11880000,13685.00000000,BEAMUSDT
2022-12-20 21:00:00,0.11890000,0.11890000,0.11830000,0.11830000,9520.00000000,BEAMUSDT
2022-12-20 21:15:00,0.11860000,0.11910000,0.11840000,0.11880000,6244.00000000,BEAMUSDT
2022-12-20 21:30:00,0.11880000,0.11950000,0.11880000,0.11950000,16258.00000000,BEAMUSDT
2022-12-20 21:45:00,0.11930000,0.11930000,0.11880000,0.11910000,8396.00000000,BEAMUSDT
2022-12-20 22:00:00,0.11880000,0.11880000,0.11800000,0.11880000,45048.00000000,BEAMUSDT
2022-12-20 22:15:00,0.11860000,0.11890000,0.11860000,0.11890000,1427.00000000,BEAMUSDT
2022-12-20 22:30:00,0.11870000,0.11890000,0.11870000,0.11890000,2117.00000000,BEAMUSDT
