date,open,high,low,close,volume,ticker
2022-12-20 22:45:00,0.11870000,0.11900000,0.11860000,0.11860000,2021.00000000,BEAMUSDT
2022-12-20 23:00:00,0.11880000,0.11880000,0.11860000,0.11880000,4161.00000000,BEAMUSDT
2022-12-20 23:15:00,0.11860000,0.11930000,0.11860000,0.11930000,15069.00000000,BEAMUSDT
2022-12-20 23:30:00,0.11910000,0.11910000,0.11850000,0.11860000,16575.00000000,BEAMUSDT
2022-12-20 23:45:00,0.11880000,0.11880000,0.11880000,0.11880000,200.00000000,BEAMUSDT
2022-12-21 00:00:00,0.11880000,0.11910000,0.11870000,0.11900000,28445.00000000,BEAMUSDT
2022-12-21 00:15:00,0.11860000,0.11870000,0.11760000,0.11870000,29528.00000000,BEAMUSDT
2022-12-21 00:30:00,0.11850000,0.11860000,0.11840000,0.11860000,4156.00000000,BEAMUSDT
2022-12-21 00:45:00,0.11850000,0.11880000,0.11770000,0.11840000,61654.00000000,BEAMUSDT
2022-12-21 01:00:00,0.11820000,0.11840000,0.11790000,0.11840000,19913.00000000,BEAMUSDT
2022-12-21 01:15:00,0.11840000,0.11840000,0.11730000,0.11760000,54365.00000000,BEAMUSDT
2022-12-21 01:30:00,0.11730000,0.11800000,0.11730000,0.11800000,7643.00000000,BEAMUSDT
2022-12-21 01:45:00,0.11810000,0.11810000,0.11800000,0.11800000,5465.00000000,BEAMUSDT
2022-12-21 02:00:00,0.11800000,0.11800000,0.11700000,0.11770000,29803.00000000,BEAMUSDT
2022-12-21 02:15:00,0.11740000,0.11740000,0.11730000,0.11740000,569.00000000,BEAMUSDT
2022-12-21 02:30:00,0.11730000,0.11760000,0.11730000,0.11760000,4395.00000000,BEAMUSDT
2022-12-21 02:45:00,0.11760000,0.11760000,0.11730000,0.11740000,16029.00000000,BEAMUSDT
2022-12-21 03:00:00,0.11730000,0.11740000,0.11660000,0.11690000,14948.00000000,BEAMUSDT
2022-12-21 03:15:00,0.11690000,0.11690000,0.11650000,0.11660000,12286.00000000,BEAMUSDT
2022-12-21 03:30:00,0.11660000,0.11680000,0.11660000,0.11660000,8083.00000000,BEAMUSDT
2022-12-21 03:45:00,0.11660000,0.11690000,0.11660000,0.11670000,13030.00000000,BEAMUSDT
2022-12-21 04:00:00,0.11680000,0.11710000,0.11670000,0.11680000,45898.00000000,BEAMUSDT
2022-12-21 04:15:00,0.11680000,0.11680000,0.11640000,0.11660000,30200.00000000,BEAMUSDT
2022-12-21 04:30:00,0.11640000,0.11670000,0.11630000,0.11640000,26731.00000000,BEAMUSDT
2022-12-21 04:45:00,0.11640000,0.11660000,0.11630000,0.11650000,18520.00000000,BEAMUSDT
2022-12-21 05:00:00,0.11630000,0.11630000,0.11610000,0.11610000,2504.00000000,BEAMUSDT
2022-12-21 05:15:00,0.11630000,0.11670000,0.11610000,0.11650000,25098.00000000,BEAMUSDT
2022-12-21 05:30:00,0.11650000,0.11650000,0.11570000,0.11620000,67879.00000000,BEAMUSDT
2022-12-21 05:45:00,0.11620000,0.11670000,0.11620000,0.11670000,12705.00000000,BEAMUSDT
2022-12-21 06:00:00,0.11650000,0.11670000,0.11640000,0.11640000,1198.00000000,BEAMUSDT
2022-12-21 06:15:00,0.11670000,0.11690000,0.11670000,0.11690000,25325.00000000,BEAMUSDT
2022-12-21 06:30:00,0.11690000,0.11690000,0.11660000,0.11660000,8208.00000000,BEAMUSDT
2022-12-21 06:45:00,0.11660000,0.11750000,0.11640000,0.11720000,61086.00000000,BEAMUSDT
2022-12-21 07:00:00,0.11690000,0.11720000,0.11690000,0.11720000,1376.00000000,BEAMUSDT
2022-12-21 07:15:00,0.11700000,0.11700000,0.11650000,0.11650000,21901.00000000,BEAMUSDT
2022-12-21 07:30:00,0.11650000,0.11670000,0.11630000,0.11660000,27030.00000000,BEAMUSDT
2022-12-21 07:45:00,0.11680000,0.11680000,0.11650000,0.11650000,960.00000000,BEAMUSDT
2022-12-21 08:00:00,0.11650000,0.11650000,0.11640000,0.11640000,2465.00000000,BEAMUSDT
2022-12-21 08:15:00,0.11640000,0.11640000,0.11610000,0.11610000,14156.00000000,BEAMUSDT
2022-12-21 08:30:00,0.11610000,0.11680000,0.11570000,0.11670000,58401.00000000,BEAMUSDT
2022-12-21 08:45:00,0.11670000,0.11670000,0.11560000,0.11600000,44019.00000000,BEAMUSDT
2022-12-21 09:00:00,0.11620000,0.11650000,0.11620000,0.11650000,18056.00000000,BEAMUSDT
2022-12-21 09:15:00,0.11650000,0.11790000,0.11650000,0.11710000,108380.00000000,BEAMUSDT
2022-12-21 09:30:00,0.11700000,0.11850000,0.11640000,0.11720000,71974.00000000,BEAMUSDT
2022-12-21 09:45:00,0.11730000,0.11870000,0.11730000,0.11810000,67465.00000000,BEAMUSDT
2022-12-21 10:00:00,0.11820000,0.11870000,0.11810000,0.11860000,40697.00000000,BEAMUSDT
2022-12-21 10:15:00,0.11840000,0.11840000,0.11790000,0.11810000,78192.00000000,BEAMUSDT
2022-12-21 10:30:00,0.11790000,0.11790000,0.11700000,0.11700000,24675.00000000,BEAMUSDT
2022-12-21 10:45:00,0.11710000,0.11740000,0.11700000,0.11710000,14587.00000000,BEAMUSDT
2022-12-21 11:00:00,0.11750000,0.11790000,0.11710000,0.11760000,24745.00000000,BEAMUSDT
2022-12-21 11:15:00,0.11750000,0.11930000,0.11690000,0.11820000,99120.00000000,BEAMUSDT
2022-12-21 11:30:00,0.11830000,0.11890000,0.11820000,0.11820000,7595.00000000,BEAMUSDT
2022-12-21 11:45:00,0.11820000,0.11840000,0.11810000,0.11820000,4538.00000000,BEAMUSDT
2022-12-21 12:00:00,0.11840000,0.11950000,0.11840000,0.11890000,53303.00000000,BEAMUSDT
2022-12-21 12:15:00,0.11890000,0.12000000,0.11890000,0.11970000,57987.00000000,BEAMUSDT
2022-12-21 12:30:00,0.11970000,0.11970000,0.11760000,0.11880000,74898.00000000,BEAMUSDT
2022-12-21 12:45:00,0.11870000,0.11880000,0.11810000,0.11860000,10160.00000000,BEAMUSDT
2022-12-21 13:00:00,0.11860000,0.11930000,0.11860000,0.11930000,20190.00000000,BEAMUSDT
2022-12-21 13:15:00,0.11920000,0.11930000,0.11860000,0.11890000,24904.00000000,BEAMUSDT
2022-12-21 13:30:00,0.11890000,0.11920000,0.11870000,0.11870000,7753.00000000,BEAMUSDT
2022-12-21 13:45:00,0.11900000,0.11900000,0.11680000,0.11780000,84280.00000000,BEAMUSDT
2022-12-21 14:00:00,0.11800000,0.11830000,0.11780000,0.11830000,28086.00000000,BEAMUSDT
2022-12-21 14:15:00,0.11790000,0.12000000,0.11790000,0.11880000,109575.00000000,BEAMUSDT
2022-12-21 14:30:00,0.11900000,0.12000000,0.11830000,0.11870000,134027.00000000,BEAMUSDT
2022-12-21 14:45:00,0.11830000,0.11900000,0.11810000,0.11820000,20997.00000000,BEAMUSDT
2022-12-21 15:00:00,0.11820000,0.11860000,0.11790000,0.11840000,47742.00000000,BEAMUSDT
2022-12-21 15:15:00,0.11800000,0.11820000,0.11750000,0.11780000,21129.00000000,BEAMUSDT
2022-12-21 15:30:00,0.11810000,0.11810000,0.11780000,0.11810000,816.00000000,BEAMUSDT
2022-12-21 15:45:00,0.11780000,0.11820000,0.11770000,0.11820000,8747.00000000,BEAMUSDT
2022-12-21 16:00:00,0.11830000,0.11890000,0.11830000,0.11890000,44261.00000000,BEAMUSDT
2022-12-21 16:15:00,0.11880000,0.11910000,0.11670000,0.11860000,110088.00000000,BEAMUSDT
2022-12-21 16:30:00,0.11820000,0.11820000,0.11770000,0.11780000,15006.00000000,BEAMUSDT
2022-12-21 16:45:00,0.11780000,0.11800000,0.11760000,0.11780000,15409.00000000,BEAMUSDT
2022-12-21 17:00:00,0.11760000,0.11790000,0.11690000,0.11740000,28200.00000000,BEAMUSDT
2022-12-21 17:15:00,0.11720000,0.11800000,0.11700000,0.11800000,32886.00000000,BEAMUSDT
2022-12-21 17:30:00,0.11790000,0.11810000,0.11770000,0.11790000,9098.00000000,BEAMUSDT
2022-12-21 17:45:00,0.11810000,0.11830000,0.11780000,0.11810000,12854.00000000,BEAMUSDT
2022-12-21 18:00:00,0.11830000,0.11910000,0.11790000,0.11850000,65978.00000000,BEAMUSDT
2022-12-21 18:15:00,0.11830000,0.11850000,0.11800000,0.11830000,10730.00000000,BEAMUSDT
2022-12-21 18:30:00,0.11830000,0.11860000,0.11800000,0.11840000,3503.00000000,BEAMUSDT
2022-12-21 18:45:00,0.11840000,0.11870000,0.11820000,0.11840000,1887.00000000,BEAMUSDT
2022-12-21 19:00:00,0.11860000,0.11860000,0.11810000,0.11810000,6826.00000000,BEAMUSDT
2022-12-21 19:15:00,0.11830000,0.11830000,0.11750000,0.11750000,34474.00000000,BEAMUSDT
2022-12-21 19:30:00,0.11750000,0.11800000,0.11750000,0.11760000,12187.00000000,BEAMUSDT
2022-12-21 19:45:00,0.11810000,0.11820000,0.11770000,0.11770000,6669.00000000,BEAMUSDT
2022-12-21 20:00:00,0.11790000,0.11790000,0.11740000,0.11770000,16895.00000000,BEAMUSDT
2022-12-21 20:15:00,0.11760000,0.11780000,0.11720000,0.11730000,9726.00000000,BEAMUSDT
2022-12-21 20:30:00,0.11740000,0.11780000,0.11740000,0.11750000,6175.00000000,BEAMUSDT
2022-12-21 20:45:00,0.11730000,0.11730000,0.11690000,0.11720000,14617.00000000,BEAMUSDT
2022-12-21 21:00:00,0.11750000,0.11750000,0.11710000,0.11720000,3119.00000000,BEAMUSDT
2022-12-21 21:15:00,0.11720000,0.11740000,0.11610000,0.11650000,85851.00000000,BEAMUSDT
2022-12-21 21:30:00,0.11630000,0.11690000,0.11610000,0.11690000,29145.00000000,BEAMUSDT
2022-12-21 21:45:00,0.11690000,0.11710000,0.11620000,0.11710000,39684.00000000,BEAMUSDT
2022-12-21 22:00:00,0.11680000,0.11690000,0.11670000,0.11690000,1496.00000000,BEAMUSDT
2022-12-21 22:15:00,0.11670000,0.11710000,0.11670000,0.11670000,8730.00000000,BEAMUSDT
2022-12-21 22:30:00,0.11670000,0.11700000,0.11660000,0.11690000,4802.00000000,BEAMUSDT
2022-12-21 22:45:00,0.11690000,0.11690000,0.11650000,0.11660000,9826.00000000,BEAMUSDT
2022-12-21 23:00:00,0.11650000,0.11660000,0.11650000,0.11660000,969.00000000,BEAMUSDT
2022-12-21 23:15:00,0.11660000,0.11690000,0.11650000,0.11670000,12045.00000000,BEAMUSDT
2022-12-21 23:30:00,0.11690000,0.11740000,0.11680000,0.11730000,23541.00000000,BEAMUSDT
2022-12-21 23:45:00,0.11690000,0.11690000,0.11690000,0.11690000,1526.00000000,BEAMUSDT
2022-12-22 00:00:00,0.11690000,0.11820000,0.11690000,0.11780000,73601.00000000,BEAMUSDT
2022-12-22 00:15:00,0.11750000,0.11770000,0.11750000,0.11770000,728.00000000,BEAMUSDT
2022-12-22 00:30:00,0.11750000,0.11760000,0.11740000,0.11760000,2976.00000000,BEAMUSDT
2022-12-22 00:45:00,0.11730000,0.11740000,0.11730000,0.11740000,309.00000000,BEAMUSDT
2022-12-22 01:00:00,0.11730000,0.11730000,0.11710000,0.11730000,14272.00000000,BEAMUSDT
2022-12-22 01:15:00,0.11750000,0.11750000,0.11750000,0.11750000,347.00000000,BEAMUSDT
2022-12-22 01:30:00,0.11740000,0.11830000,0.11730000,0.11770000,41109.00000000,BEAMUSDT
2022-12-22 01:45:00,0.11760000,0.11770000,0.11740000,0.11770000,11945.00000000,BEAMUSDT
2022-12-22 02:00:00,0.11760000,0.11840000,0.11760000,0.11800000,22010.00000000,BEAMUSDT
2022-12-22 02:15:00,0.11810000,0.11810000,0.11780000,0.11780000,1367.00000000,BEAMUSDT
2022-12-22 02:30:00,0.11780000,0.11780000,0.11780000,0.11780000,2955.00000000,BEAMUSDT
2022-12-22 02:45:00,0.11810000,0.11820000,0.11800000,0.11810000,12996.00000000,BEAMUSDT
2022-12-22 03:00:00,0.11810000,0.11810000,0.11780000,0.11780000,3630.00000000,BEAMUSDT
2022-12-22 03:15:00,0.11800000,0.11840000,0.11800000,0.11840000,6219.00000000,BEAMUSDT
2022-12-22 03:30:00,0.11830000,0.11840000,0.11810000,0.11810000,10308.00000000,BEAMUSDT
2022-12-22 03:45:00,0.11820000,0.11820000,0.11810000,0.11810000,439.00000000,BEAMUSDT
2022-12-22 04:00:00,0.11810000,0.11810000,0.11810000,0.11810000,9271.00000000,BEAMUSDT
2022-12-22 04:15:00,0.11830000,0.11830000,0.11820000,0.11820000,2308.00000000,BEAMUSDT
2022-12-22 04:30:00,0.11820000,0.11840000,0.11820000,0.11840000,19567.00000000,BEAMUSDT
2022-12-22 04:45:00,0.11850000,0.11860000,0.11840000,0.11860000,29211.00000000,BEAMUSDT
2022-12-22 05:00:00,0.11870000,0.11960000,0.11870000,0.11940000,81207.00000000,BEAMUSDT
2022-12-22 05:15:00,0.11910000,0.11950000,0.11850000,0.11860000,45228.00000000,BEAMUSDT
2022-12-22 05:30:00,0.11840000,0.11880000,0.11840000,0.11870000,50298.00000000,BEAMUSDT
2022-12-22 05:45:00,0.11860000,0.12010000,0.11860000,0.11940000,107089.00000000,BEAMUSDT
2022-12-22 06:00:00,0.11930000,0.11980000,0.11900000,0.11950000,29928.00000000,BEAMUSDT
2022-12-22 06:15:00,0.11940000,0.12000000,0.11930000,0.11930000,29890.00000000,BEAMUSDT
2022-12-22 06:30:00,0.11940000,0.11950000,0.11840000,0.11850000,25888.00000000,BEAMUSDT
2022-12-22 06:45:00,0.11860000,0.11870000,0.11840000,0.11850000,18423.00000000,BEAMUSDT
2022-12-22 07:00:00,0.11850000,0.12000000,0.11780000,0.11840000,117969.00000000,BEAMUSDT
2022-12-22 07:15:00,0.11880000,0.12020000,0.11880000,0.11990000,86380.00000000,BEAMUSDT
2022-12-22 07:30:00,0.12020000,0.12100000,0.11920000,0.11940000,146470.00000000,BEAMUSDT
2022-12-22 07:45:00,0.11940000,0.12090000,0.11900000,0.12020000,100640.00000000,BEAMUSDT
2022-12-22 08:00:00,0.11990000,0.12000000,0.11930000,0.12000000,14034.00000000,BEAMUSDT
2022-12-22 08:15:00,0.11970000,0.12000000,0.11870000,0.11960000,53874.00000000,BEAMUSDT
2022-12-22 08:30:00,0.11940000,0.11990000,0.11940000,0.11950000,16189.00000000,BEAMUSDT
2022-12-22 08:45:00,0.11950000,0.11970000,0.11940000,0.11940000,8413.00000000,BEAMUSDT
2022-12-22 09:00:00,0.11960000,0.11960000,0.11950000,0.11950000,4576.00000000,BEAMUSDT
2022-12-22 09:15:00,0.11950000,0.11990000,0.11930000,0.11980000,40717.00000000,BEAMUSDT
2022-12-22 09:30:00,0.11990000,0.11990000,0.11960000,0.11980000,1401.00000000,BEAMUSDT
2022-12-22 09:45:00,0.11980000,0.12160000,0.11940000,0.12110000,151989.00000000,BEAMUSDT
2022-12-22 10:00:00,0.12110000,0.12320000,0.12100000,0.12300000,477683.00000000,BEAMUSDT
2022-12-22 10:15:00,0.12300000,0.12490000,0.12230000,0.12290000,782386.00000000,BEAMUSDT
2022-12-22 10:30:00,0.12280000,0.12410000,0.12100000,0.12150000,378327.00000000,BEAMUSDT
2022-12-22 10:45:00,0.12120000,0.12230000,0.12120000,0.12170000,73329.00000000,BEAMUSDT
2022-12-22 11:00:00,0.12200000,0.12300000,0.12110000,0.12300000,113713.00000000,BEAMUSDT
2022-12-22 11:15:00,0.12300000,0.12300000,0.12100000,0.12240000,85256.00000000,BEAMUSDT
2022-12-22 11:30:00,0.12240000,0.12240000,0.12150000,0.12170000,19666.00000000,BEAMUSDT
2022-12-22 11:45:00,0.12170000,0.12280000,0.12140000,0.12160000,55047.00000000,BEAMUSDT
2022-12-22 12:00:00,0.12190000,0.12270000,0.12190000,0.12210000,18077.00000000,BEAMUSDT
2022-12-22 12:15:00,0.12210000,0.12240000,0.12160000,0.12190000,25042.00000000,BEAMUSDT
2022-12-22 12:30:00,0.12190000,0.12190000,0.12010000,0.12060000,293691.00000000,BEAMUSDT
2022-12-22 12:45:00,0.12090000,0.12140000,0.12080000,0.12140000,20233.00000000,BEAMUSDT
2022-12-22 13:00:00,0.12140000,0.12150000,0.12020000,0.12150000,96634.00000000,BEAMUSDT
2022-12-22 13:15:00,0.12110000,0.12190000,0.12100000,0.12140000,29817.00000000,BEAMUSDT
2022-12-22 13:30:00,0.12090000,0.12120000,0.12040000,0.12120000,21253.00000000,BEAMUSDT
2022-12-22 13:45:00,0.12120000,0.12120000,0.12010000,0.12030000,94045.00000000,BEAMUSDT
2022-12-22 14:00:00,0.12020000,0.12120000,0.11930000,0.12000000,169724.00000000,BEAMUSDT
2022-12-22 14:15:00,0.12000000,0.12100000,0.12000000,0.12060000,26343.00000000,BEAMUSDT
2022-12-22 14:30:00,0.12060000,0.12060000,0.11940000,0.11950000,91075.00000000,BEAMUSDT
2022-12-22 14:45:00,0.11950000,0.11950000,0.11850000,0.11940000,163024.00000000,BEAMUSDT
2022-12-22 15:00:00,0.11920000,0.11940000,0.11870000,0.11910000,66936.00000000,BEAMUSDT
2022-12-22 15:15:00,0.11920000,0.12010000,0.11920000,0.11960000,64501.00000000,BEAMUSDT
2022-12-22 15:30:00,0.11960000,0.11960000,0.11860000,0.11860000,66200.00000000,BEAMUSDT
2022-12-22 15:45:00,0.11880000,0.11970000,0.11810000,0.11890000,112418.00000000,BEAMUSDT
2022-12-22 16:00:00,0.11900000,0.11930000,0.11840000,0.11900000,28782.00000000,BEAMUSDT
2022-12-22 16:15:00,0.11910000,0.11990000,0.11900000,0.11990000,32921.00000000,BEAMUSDT
2022-12-22 16:30:00,0.11990000,0.11990000,0.11830000,0.11880000,56716.00000000,BEAMUSDT
2022-12-22 16:45:00,0.11890000,0.11900000,0.11890000,0.11890000,12034.00000000,BEAMUSDT
2022-12-22 17:00:00,0.11890000,0.11960000,0.11860000,0.11890000,75224.00000000,BEAMUSDT
2022-12-22 17:15:00,0.11890000,0.11900000,0.11870000,0.11880000,101657.00000000,BEAMUSDT
2022-12-22 17:30:00,0.11870000,0.11910000,0.11870000,0.11880000,3975.00000000,BEAMUSDT
2022-12-22 17:45:00,0.11910000,0.11980000,0.11830000,0.11830000,67577.00000000,BEAMUSDT
2022-12-22 18:00:00,0.11840000,0.11900000,0.11840000,0.11900000,49280.00000000,BEAMUSDT
2022-12-22 18:15:00,0.11900000,0.11900000,0.11850000,0.11850000,5301.00000000,BEAMUSDT
2022-12-22 18:30:00,0.11840000,0.11840000,0.11810000,0.11820000,24390.00000000,BEAMUSDT
2022-12-22 18:45:00,0.11820000,0.11850000,0.11780000,0.11850000,73246.00000000,BEAMUSDT
2022-12-22 19:00:00,0.11840000,0.11840000,0.11780000,0.11810000,9489.00000000,BEAMUSDT
2022-12-22 19:15:00,0.11800000,0.11800000,0.11770000,0.11790000,16554.00000000,BEAMUSDT
2022-12-22 19:30:00,0.11780000,0.11850000,0.11770000,0.11850000,20987.00000000,BEAMUSDT
2022-12-22 19:45:00,0.11850000,0.11850000,0.11810000,0.11840000,7835.00000000,BEAMUSDT
2022-12-22 20:00:00,0.11820000,0.11860000,0.11820000,0.11860000,21198.00000000,BEAMUSDT
2022-12-22 20:15:00,0.11860000,0.11980000,0.11840000,0.11970000,51389.00000000,BEAMUSDT
2022-12-22 20:30:00,0.11970000,0.12060000,0.11880000,0.11920000,104327.00000000,BEAMUSDT
2022-12-22 20:45:00,0.11930000,0.11930000,0.11890000,0.11900000,13643.00000000,BEAMUSDT
2022-12-22 21:00:00,0.11900000,0.11910000,0.11840000,0.11860000,23918.00000000,BEAMUSDT
2022-12-22 21:15:00,0.11860000,0.11880000,0.11850000,0.11860000,14782.00000000,BEAMUSDT
2022-12-22 21:30:00,0.11870000,0.11880000,0.11840000,0.11870000,48929.00000000,BEAMUSDT
2022-12-22 21:45:00,0.11860000,0.11880000,0.11860000,0.11870000,7581.00000000,BEAMUSDT
2022-12-22 22:00:00,0.11880000,0.11920000,0.11880000,0.11920000,15106.00000000,BEAMUSDT
2022-12-22 22:15:00,0.11920000,0.11970000,0.11910000,0.11970000,51281.00000000,BEAMUSDT
2022-12-22 22:30:00,0.11960000,0.11970000,0.11940000,0.11940000,17094.00000000,BEAMUSDT
2022-12-22 22:45:00,0.11940000,0.11960000,0.11940000,0.11960000,11231.00000000,BEAMUSDT
2022-12-22 23:00:00,0.11960000,0.12160000,0.11950000,0.12020000,129466.00000000,BEAMUSDT
2022-12-22 23:15:00,0.12010000,0.12010000,0.11990000,0.11990000,7525.00000000,BEAMUSDT
2022-12-22 23:30:00,0.11990000,0.12060000,0.11990000,0.12050000,27785.00000000,BEAMUSDT
2022-12-22 23:45:00,0.12040000,0.12050000,0.11960000,0.12010000,40642.00000000,BEAMUSDT
2022-12-23 00:00:00,0.12030000,0.12030000,0.11970000,0.12010000,8185.00000000,BEAMUSDT
2022-12-23 00:15:00,0.11990000,0.12040000,0.11970000,0.11970000,19297.00000000,BEAMUSDT
2022-12-23 00:30:00,0.11990000,0.12000000,0.11990000,0.12000000,744.00000000,BEAMUSDT
2022-12-23 00:45:00,0.11980000,0.11980000,0.11930000,0.11960000,25736.00000000,BEAMUSDT
2022-12-23 01:00:00,0.11960000,0.11970000,0.11930000,0.11950000,18201.00000000,BEAMUSDT
2022-12-23 01:15:00,0.11960000,0.11960000,0.11930000,0.11960000,1142.00000000,BEAMUSDT
2022-12-23 01:30:00,0.11980000,0.11980000,0.11930000,0.11970000,5530.00000000,BEAMUSDT
2022-12-23 01:45:00,0.11970000,0.11970000,0.11970000,0.11970000,1754.00000000,BEAMUSDT
2022-12-23 02:00:00,0.11970000,0.11980000,0.11950000,0.11980000,1923.00000000,BEAMUSDT
2022-12-23 02:15:00,0.11980000,0.11980000,0.11940000,0.11940000,6381.00000000,BEAMUSDT
2022-12-23 02:30:00,0.11940000,0.11960000,0.11940000,0.11960000,282.00000000,BEAMUSDT
2022-12-23 02:45:00,0.11940000,0.11980000,0.11940000,0.11980000,1502.00000000,BEAMUSDT
2022-12-23 03:00:00,0.11990000,0.12000000,0.11960000,0.12000000,6967.00000000,BEAMUSDT
2022-12-23 03:15:00,0.11960000,0.12000000,0.11950000,0.11950000,6400.00000000,BEAMUSDT
2022-12-23 03:30:00,0.11950000,0.11950000,0.11930000,0.11930000,8199.00000000,BEAMUSDT
2022-12-23 03:45:00,0.11950000,0.11980000,0.11950000,0.11960000,4582.00000000,BEAMUSDT
2022-12-23 04:00:00,0.11960000,0.11990000,0.11960000,0.11990000,10905.00000000,BEAMUSDT
2022-12-23 04:15:00,0.11960000,0.11970000,0.11940000,0.11940000,5611.00000000,BEAMUSDT
2022-12-23 04:30:00,0.11950000,0.11950000,0.11910000,0.11910000,23658.00000000,BEAMUSDT
2022-12-23 04:45:00,0.11930000,0.12100000,0.11920000,0.11980000,80940.00000000,BEAMUSDT
2022-12-23 05:00:00,0.12000000,0.12000000,0.11940000,0.11980000,23328.00000000,BEAMUSDT
2022-12-23 05:15:00,0.11980000,0.12200000,0.11980000,0.12190000,196732.00000000,BEAMUSDT
2022-12-23 05:30:00,0.12150000,0.12220000,0.12110000,0.12210000,102632.00000000,BEAMUSDT
2022-12-23 05:45:00,0.12180000,0.12230000,0.12180000,0.12210000,65019.00000000,BEAMUSDT
2022-12-23 06:00:00,0.12220000,0.12220000,0.12110000,0.12110000,51587.00000000,BEAMUSDT
2022-12-23 06:15:00,0.12120000,0.12130000,0.11970000,0.12030000,100554.00000000,BEAMUSDT
2022-12-23 06:30:00,0.12020000,0.12040000,0.11990000,0.12040000,28037.00000000,BEAMUSDT
2022-12-23 06:45:00,0.12030000,0.12050000,0.11990000,0.12020000,26699.00000000,BEAMUSDT
2022-12-23 07:00:00,0.12030000,0.12130000,0.12020000,0.12030000,46022.00000000,BEAMUSDT
2022-12-23 07:15:00,0.12080000,0.12080000,0.12060000,0.12060000,9795.00000000,BEAMUSDT
2022-12-23 07:30:00,0.12060000,0.12060000,0.12020000,0.12060000,22791.00000000,BEAMUSDT
2022-12-23 07:45:00,0.12060000,0.12070000,0.12040000,0.12040000,4730.00000000,BEAMUSDT
2022-12-23 08:00:00,0.12070000,0.12070000,0.11990000,0.11990000,29470.00000000,BEAMUSDT
2022-12-23 08:15:00,0.12000000,0.12080000,0.12000000,0.12060000,25341.00000000,BEAMUSDT
2022-12-23 08:30:00,0.12060000,0.12060000,0.11980000,0.12020000,54604.00000000,BEAMUSDT
2022-12-23 08:45:00,0.12030000,0.12050000,0.11960000,0.11990000,28083.00000000,BEAMUSDT
2022-12-23 09:00:00,0.11970000,0.12270000,0.11970000,0.12150000,208628.00000000,BEAMUSDT
2022-12-23 09:15:00,0.12150000,0.12150000,0.12050000,0.12050000,37953.00000000,BEAMUSDT
2022-12-23 09:30:00,0.12050000,0.12140000,0.12050000,0.12110000,15254.00000000,BEAMUSDT
2022-12-23 09:45:00,0.12100000,0.12110000,0.12070000,0.12070000,31581.00000000,BEAMUSDT
2022-12-23 10:00:00,0.12070000,0.12120000,0.12070000,0.12100000,16555.00000000,BEAMUSDT
2022-12-23 10:15:00,0.12080000,0.12100000,0.12070000,0.12090000,5813.00000000,BEAMUSDT
2022-12-23 10:30:00,0.12090000,0.12090000,0.12070000,0.12090000,15460.00000000,BEAMUSDT
2022-12-23 10:45:00,0.12090000,0.12090000,0.12070000,0.12080000,13081.00000000,BEAMUSDT
2022-12-23 11:00:00,0.12070000,0.12110000,0.12070000,0.12110000,18809.00000000,BEAMUSDT
2022-12-23 11:15:00,0.12090000,0.12110000,0.12070000,0.12100000,18180.00000000,BEAMUSDT
2022-12-23 11:30:00,0.12090000,0.12090000,0.12050000,0.12070000,23336.00000000,BEAMUSDT
2022-12-23 11:45:00,0.12070000,0.12100000,0.12070000,0.12080000,4276.00000000,BEAMUSDT
2022-12-23 12:00:00,0.12080000,0.12090000,0.12030000,0.12030000,18434.00000000,BEAMUSDT
2022-12-23 12:15:00,0.12030000,0.12070000,0.12020000,0.12060000,13072.00000000,BEAMUSDT
2022-12-23 12:30:00,0.12030000,0.12060000,0.12010000,0.12010000,9665.00000000,BEAMUSDT
2022-12-23 12:45:00,0.12010000,0.12050000,0.11990000,0.12010000,46455.00000000,BEAMUSDT
2022-12-23 13:00:00,0.12040000,0.12050000,0.11970000,0.12000000,27227.00000000,BEAMUSDT
