date,open,high,low,close,volume,ticker
2022-12-23 13:15:00,0.12000000,0.12100000,0.11980000,0.12030000,71646.00000000,BEAMUSDT
2022-12-23 13:30:00,0.12020000,0.12050000,0.11970000,0.12010000,19952.00000000,BEAMUSDT
2022-12-23 13:45:00,0.12010000,0.12080000,0.12000000,0.12040000,50461.00000000,BEAMUSDT
2022-12-23 14:00:00,0.12020000,0.12060000,0.11980000,0.12050000,17452.00000000,BEAMUSDT
2022-12-23 14:15:00,0.12040000,0.12040000,0.12000000,0.12010000,14563.00000000,BEAMUSDT
2022-12-23 14:30:00,0.12010000,0.12110000,0.11950000,0.11990000,47375.00000000,BEAMUSDT
2022-12-23 14:45:00,0.11990000,0.12050000,0.11970000,0.12050000,17392.00000000,BEAMUSDT
2022-12-23 15:00:00,0.12050000,0.12060000,0.12030000,0.12030000,5093.00000000,BEAMUSDT
2022-12-23 15:15:00,0.12050000,0.12070000,0.12010000,0.12010000,22795.00000000,BEAMUSDT
2022-12-23 15:30:00,0.12010000,0.12080000,0.12000000,0.12020000,41487.00000000,BEAMUSDT
2022-12-23 15:45:00,0.12040000,0.12040000,0.12000000,0.12010000,58930.00000000,BEAMUSDT
2022-12-23 16:00:00,0.12010000,0.12030000,0.11990000,0.12030000,9633.00000000,BEAMUSDT
2022-12-23 16:15:00,0.12030000,0.12030000,0.11980000,0.12010000,72746.00000000,BEAMUSDT
2022-12-23 16:30:00,0.12010000,0.12010000,0.11960000,0.11980000,13320.00000000,BEAMUSDT
2022-12-23 16:45:00,0.11960000,0.11990000,0.11960000,0.11990000,2854.00000000,BEAMUSDT
2022-12-23 17:00:00,0.11990000,0.12030000,0.11960000,0.12030000,26927.00000000,BEAMUSDT
2022-12-23 17:15:00,0.12020000,0.12030000,0.12000000,0.12010000,1095.00000000,BEAMUSDT
2022-12-23 17:30:00,0.11990000,0.12040000,0.11990000,0.12000000,61987.00000000,BEAMUSDT
2022-12-23 17:45:00,0.11990000,0.12020000,0.11980000,0.12020000,5722.00000000,BEAMUSDT
2022-12-23 18:00:00,0.12020000,0.12030000,0.12000000,0.12010000,4136.00000000,BEAMUSDT
2022-12-23 18:15:00,0.12000000,0.12120000,0.12000000,0.12110000,25440.00000000,BEAMUSDT
2022-12-23 18:30:00,0.12100000,0.12140000,0.12030000,0.12110000,73930.00000000,BEAMUSDT
2022-12-23 18:45:00,0.12100000,0.12190000,0.12080000,0.12140000,152333.00000000,BEAMUSDT
2022-12-23 19:00:00,0.12170000,0.12170000,0.12060000,0.12080000,156183.00000000,BEAMUSDT
2022-12-23 19:15:00,0.12080000,0.12100000,0.12010000,0.12100000,33826.00000000,BEAMUSDT
2022-12-23 19:30:00,0.12060000,0.12100000,0.12030000,0.12070000,24386.00000000,BEAMUSDT
2022-12-23 19:45:00,0.12040000,0.12070000,0.12020000,0.12060000,32962.00000000,BEAMUSDT
2022-12-23 20:00:00,0.12030000,0.12060000,0.12030000,0.12050000,3184.00000000,BEAMUSDT
2022-12-23 20:15:00,0.12050000,0.12060000,0.11980000,0.12010000,41081.00000000,BEAMUSDT
2022-12-23 20:30:00,0.12030000,0.12030000,0.11950000,0.11970000,40505.00000000,BEAMUSDT
2022-12-23 20:45:00,0.11970000,0.12020000,0.11940000,0.11960000,34358.00000000,BEAMUSDT
2022-12-23 21:00:00,0.11960000,0.11970000,0.11920000,0.11920000,31278.00000000,BEAMUSDT
2022-12-23 21:15:00,0.11910000,0.11990000,0.11900000,0.11950000,68184.00000000,BEAMUSDT
2022-12-23 21:30:00,0.11940000,0.11980000,0.11910000,0.11930000,37706.00000000,BEAMUSDT
2022-12-23 21:45:00,0.11940000,0.11960000,0.11910000,0.11920000,17407.00000000,BEAMUSDT
2022-12-23 22:00:00,0.11920000,0.11940000,0.11920000,0.11920000,5404.00000000,BEAMUSDT
2022-12-23 22:15:00,0.11920000,0.11940000,0.11900000,0.11910000,9672.00000000,BEAMUSDT
2022-12-23 22:30:00,0.11910000,0.11930000,0.11900000,0.11900000,28832.00000000,BEAMUSDT
2022-12-23 22:45:00,0.11900000,0.11970000,0.11900000,0.11930000,33848.00000000,BEAMUSDT
2022-12-23 23:00:00,0.11950000,0.11950000,0.11870000,0.11870000,32479.00000000,BEAMUSDT
2022-12-23 23:15:00,0.11870000,0.11890000,0.11790000,0.11870000,131308.00000000,BEAMUSDT
2022-12-23 23:30:00,0.11840000,0.11870000,0.11820000,0.11820000,13555.00000000,BEAMUSDT
2022-12-23 23:45:00,0.11820000,0.11860000,0.11810000,0.11810000,4467.00000000,BEAMUSDT
2022-12-24 00:00:00,0.11830000,0.11890000,0.11810000,0.11860000,33637.00000000,BEAMUSDT
2022-12-24 00:15:00,0.11860000,0.11880000,0.11840000,0.11850000,5019.00000000,BEAMUSDT
2022-12-24 00:30:00,0.11860000,0.11860000,0.11810000,0.11810000,7796.00000000,BEAMUSDT
2022-12-24 00:45:00,0.11830000,0.11850000,0.11800000,0.11820000,18064.00000000,BEAMUSDT
2022-12-24 01:00:00,0.11800000,0.12080000,0.11800000,0.11930000,178330.00000000,BEAMUSDT
2022-12-24 01:15:00,0.11940000,0.11960000,0.11890000,0.11910000,42879.00000000,BEAMUSDT
2022-12-24 01:30:00,0.11930000,0.11980000,0.11920000,0.11930000,32206.00000000,BEAMUSDT
2022-12-24 01:45:00,0.11930000,0.11990000,0.11860000,0.11880000,49161.00000000,BEAMUSDT
2022-12-24 02:00:00,0.11880000,0.11980000,0.11870000,0.11930000,37016.00000000,BEAMUSDT
2022-12-24 02:15:00,0.11910000,0.11960000,0.11910000,0.11940000,27024.00000000,BEAMUSDT
2022-12-24 02:30:00,0.11940000,0.11940000,0.11910000,0.11910000,6284.00000000,BEAMUSDT
2022-12-24 02:45:00,0.11910000,0.11940000,0.11910000,0.11910000,4764.00000000,BEAMUSDT
2022-12-24 03:00:00,0.11910000,0.11940000,0.11900000,0.11900000,2175.00000000,BEAMUSDT
2022-12-24 03:15:00,0.11900000,0.11920000,0.11890000,0.11890000,7985.00000000,BEAMUSDT
2022-12-24 03:30:00,0.11890000,0.11890000,0.11830000,0.11860000,58925.00000000,BEAMUSDT
2022-12-24 03:45:00,0.11860000,0.11910000,0.11830000,0.11900000,61222.00000000,BEAMUSDT
2022-12-24 04:00:00,0.11910000,0.11920000,0.11890000,0.11910000,5522.00000000,BEAMUSDT
2022-12-24 04:15:00,0.11920000,0.11930000,0.11830000,0.11880000,109357.00000000,BEAMUSDT
2022-12-24 04:30:00,0.11880000,0.11880000,0.11840000,0.11850000,32444.00000000,BEAMUSDT
2022-12-24 04:45:00,0.11870000,0.11920000,0.11860000,0.11860000,18387.00000000,BEAMUSDT
2022-12-24 05:00:00,0.11860000,0.11910000,0.11850000,0.11900000,7530.00000000,BEAMUSDT
2022-12-24 05:15:00,0.11900000,0.11900000,0.11900000,0.11900000,2344.00000000,BEAMUSDT
2022-12-24 05:30:00,0.11900000,0.11900000,0.11860000,0.11860000,14683.00000000,BEAMUSDT
2022-12-24 05:45:00,0.11860000,0.11870000,0.11850000,0.11850000,5782.00000000,BEAMUSDT
2022-12-24 06:00:00,0.11850000,0.11850000,0.11830000,0.11830000,9756.00000000,BEAMUSDT
2022-12-24 06:15:00,0.11830000,0.11850000,0.11830000,0.11830000,6112.00000000,BEAMUSDT
2022-12-24 06:30:00,0.11830000,0.11900000,0.11830000,0.11880000,19491.00000000,BEAMUSDT
2022-12-24 06:45:00,0.11880000,0.11890000,0.11850000,0.11860000,5085.00000000,BEAMUSDT
2022-12-24 07:00:00,0.11850000,0.11860000,0.11830000,0.11830000,10499.00000000,BEAMUSDT
2022-12-24 07:15:00,0.11830000,0.11830000,0.11780000,0.11810000,67069.00000000,BEAMUSDT
2022-12-24 07:30:00,0.11810000,0.11840000,0.11810000,0.11810000,44406.00000000,BEAMUSDT
2022-12-24 07:45:00,0.11830000,0.11900000,0.11810000,0.11860000,33790.00000000,BEAMUSDT
2022-12-24 08:00:00,0.11870000,0.11870000,0.11770000,0.11780000,57572.00000000,BEAMUSDT
2022-12-24 08:15:00,0.11790000,0.11810000,0.11770000,0.11770000,10904.00000000,BEAMUSDT
2022-12-24 08:30:00,0.11770000,0.11790000,0.11770000,0.11770000,3828.00000000,BEAMUSDT
2022-12-24 08:45:00,0.11770000,0.11860000,0.11770000,0.11770000,25119.00000000,BEAMUSDT
2022-12-24 09:00:00,0.11770000,0.11790000,0.11760000,0.11760000,19101.00000000,BEAMUSDT
2022-12-24 09:15:00,0.11780000,0.11830000,0.11780000,0.11810000,13347.00000000,BEAMUSDT
2022-12-24 09:30:00,0.11820000,0.11870000,0.11800000,0.11830000,63511.00000000,BEAMUSDT
2022-12-24 09:45:00,0.11830000,0.11860000,0.11830000,0.11840000,2992.00000000,BEAMUSDT
2022-12-24 10:00:00,0.11840000,0.11860000,0.11810000,0.11810000,13733.00000000,BEAMUSDT
2022-12-24 10:15:00,0.11850000,0.11850000,0.11800000,0.11800000,12767.00000000,BEAMUSDT
2022-12-24 10:30:00,0.11810000,0.11820000,0.11800000,0.11800000,50991.00000000,BEAMUSDT
2022-12-24 10:45:00,0.11800000,0.11810000,0.11800000,0.11810000,285.00000000,BEAMUSDT
2022-12-24 11:00:00,0.11800000,0.11820000,0.11800000,0.11810000,9502.00000000,BEAMUSDT
2022-12-24 11:15:00,0.11810000,0.11840000,0.11810000,0.11840000,3738.00000000,BEAMUSDT
2022-12-24 11:30:00,0.11840000,0.11850000,0.11840000,0.11840000,5888.00000000,BEAMUSDT
2022-12-24 11:45:00,0.11850000,0.11900000,0.11850000,0.11850000,19393.00000000,BEAMUSDT
2022-12-24 12:00:00,0.11870000,0.11870000,0.11840000,0.11840000,15094.00000000,BEAMUSDT
2022-12-24 12:15:00,0.11850000,0.11850000,0.11840000,0.11840000,8579.00000000,BEAMUSDT
2022-12-24 12:30:00,0.11840000,0.11860000,0.11840000,0.11860000,3727.00000000,BEAMUSDT
2022-12-24 12:45:00,0.11860000,0.11860000,0.11830000,0.11830000,6443.00000000,BEAMUSDT
2022-12-24 13:00:00,0.11830000,0.11870000,0.11820000,0.11870000,10563.00000000,BEAMUSDT
2022-12-24 13:15:00,0.11850000,0.11870000,0.11850000,0.11870000,10243.00000000,BEAMUSDT
2022-12-24 13:30:00,0.11850000,0.11870000,0.11820000,0.11820000,12356.00000000,BEAMUSDT
2022-12-24 13:45:00,0.11820000,0.11840000,0.11810000,0.11830000,7403.00000000,BEAMUSDT
2022-12-24 14:00:00,0.11830000,0.11830000,0.11770000,0.11810000,32670.00000000,BEAMUSDT
2022-12-24 14:15:00,0.11790000,0.11810000,0.11760000,0.11780000,13923.00000000,BEAMUSDT
2022-12-24 14:30:00,0.11800000,0.11810000,0.11730000,0.11740000,43021.00000000,BEAMUSDT
2022-12-24 14:45:00,0.11760000,0.11820000,0.11750000,0.11820000,33407.00000000,BEAMUSDT
2022-12-24 15:00:00,0.11790000,0.11810000,0.11760000,0.11770000,8951.00000000,BEAMUSDT
2022-12-24 15:15:00,0.11780000,0.11800000,0.11670000,0.11690000,109932.00000000,BEAMUSDT
2022-12-24 15:30:00,0.11690000,0.11760000,0.11680000,0.11750000,53991.00000000,BEAMUSDT
2022-12-24 15:45:00,0.11730000,0.11760000,0.11720000,0.11750000,7054.00000000,BEAMUSDT
2022-12-24 16:00:00,0.11770000,0.11830000,0.11770000,0.11820000,55414.00000000,BEAMUSDT
2022-12-24 16:15:00,0.11810000,0.11850000,0.11740000,0.11830000,51332.00000000,BEAMUSDT
2022-12-24 16:30:00,0.11810000,0.11840000,0.11810000,0.11840000,1829.00000000,BEAMUSDT
2022-12-24 16:45:00,0.11810000,0.11840000,0.11760000,0.11760000,25914.00000000,BEAMUSDT
2022-12-24 17:00:00,0.11810000,0.11830000,0.11740000,0.11740000,41558.00000000,BEAMUSDT
2022-12-24 17:15:00,0.11770000,0.11790000,0.11720000,0.11720000,41751.00000000,BEAMUSDT
2022-12-24 17:30:00,0.11720000,0.11740000,0.11720000,0.11740000,827.00000000,BEAMUSDT
2022-12-24 17:45:00,0.11720000,0.11770000,0.11690000,0.11700000,45100.00000000,BEAMUSDT
2022-12-24 18:00:00,0.11690000,0.11720000,0.11650000,0.11680000,95033.00000000,BEAMUSDT
2022-12-24 18:15:00,0.11690000,0.11730000,0.11690000,0.11710000,10765.00000000,BEAMUSDT
2022-12-24 18:30:00,0.11710000,0.11740000,0.11700000,0.11700000,3490.00000000,BEAMUSDT
2022-12-24 18:45:00,0.11700000,0.11730000,0.11680000,0.11730000,18810.00000000,BEAMUSDT
2022-12-24 19:00:00,0.11720000,0.11730000,0.11700000,0.11730000,13485.00000000,BEAMUSDT
2022-12-24 19:15:00,0.11710000,0.11740000,0.11710000,0.11730000,14705.00000000,BEAMUSDT
2022-12-24 19:30:00,0.11730000,0.11740000,0.11710000,0.11720000,3099.00000000,BEAMUSDT
2022-12-24 19:45:00,0.11720000,0.11740000,0.11650000,0.11700000,61731.00000000,BEAMUSDT
2022-12-24 20:00:00,0.11670000,0.11700000,0.11330000,0.11470000,668708.00000000,BEAMUSDT
2022-12-24 20:15:00,0.11450000,0.11540000,0.11450000,0.11540000,227783.00000000,BEAMUSDT
2022-12-24 20:30:00,0.11540000,0.11630000,0.11530000,0.11610000,64762.00000000,BEAMUSDT
2022-12-24 20:45:00,0.11620000,0.11630000,0.11560000,0.11600000,61409.00000000,BEAMUSDT
2022-12-24 21:00:00,0.11600000,0.11650000,0.11450000,0.11650000,121911.00000000,BEAMUSDT
2022-12-24 21:15:00,0.11650000,0.11740000,0.11650000,0.11680000,65925.00000000,BEAMUSDT
2022-12-24 21:30:00,0.11660000,0.11660000,0.11620000,0.11620000,5914.00000000,BEAMUSDT
2022-12-24 21:45:00,0.11640000,0.11650000,0.11590000,0.11600000,21702.00000000,BEAMUSDT
2022-12-24 22:00:00,0.11600000,0.11630000,0.11550000,0.11560000,38942.00000000,BEAMUSDT
2022-12-24 22:15:00,0.11560000,0.11560000,0.11430000,0.11470000,110077.00000000,BEAMUSDT
2022-12-24 22:30:00,0.11460000,0.11470000,0.11360000,0.11470000,72496.00000000,BEAMUSDT
2022-12-24 22:45:00,0.11470000,0.11680000,0.11450000,0.11550000,130319.00000000,BEAMUSDT
2022-12-24 23:00:00,0.11550000,0.11560000,0.11530000,0.11530000,10337.00000000,BEAMUSDT
2022-12-24 23:15:00,0.11550000,0.11610000,0.11550000,0.11600000,19803.00000000,BEAMUSDT
2022-12-24 23:30:00,0.11600000,0.11680000,0.11520000,0.11620000,60017.00000000,BEAMUSDT
2022-12-24 23:45:00,0.11620000,0.11740000,0.11600000,0.11680000,176471.00000000,BEAMUSDT
2022-12-25 00:00:00,0.11680000,0.11720000,0.11680000,0.11680000,11911.00000000,BEAMUSDT
2022-12-25 00:15:00,0.11680000,0.11710000,0.11680000,0.11710000,2487.00000000,BEAMUSDT
2022-12-25 00:30:00,0.11700000,0.11710000,0.11680000,0.11680000,3028.00000000,BEAMUSDT
2022-12-25 00:45:00,0.11680000,0.11690000,0.11540000,0.11540000,104340.00000000,BEAMUSDT
2022-12-25 01:00:00,0.11560000,0.11600000,0.11500000,0.11600000,141186.00000000,BEAMUSDT
2022-12-25 01:15:00,0.11610000,0.11650000,0.11590000,0.11600000,38566.00000000,BEAMUSDT
2022-12-25 01:30:00,0.11620000,0.11620000,0.11620000,0.11620000,131.00000000,BEAMUSDT
2022-12-25 01:45:00,0.11590000,0.11600000,0.11560000,0.11590000,19626.00000000,BEAMUSDT
2022-12-25 02:00:00,0.11600000,0.11600000,0.11540000,0.11540000,19193.00000000,BEAMUSDT
2022-12-25 02:15:00,0.11570000,0.11570000,0.11550000,0.11570000,1290.00000000,BEAMUSDT
2022-12-25 02:30:00,0.11560000,0.11560000,0.11560000,0.11560000,1578.00000000,BEAMUSDT
2022-12-25 02:45:00,0.11560000,0.11570000,0.11560000,0.11570000,16529.00000000,BEAMUSDT
2022-12-25 03:00:00,0.11570000,0.11810000,0.11570000,0.11650000,116922.00000000,BEAMUSDT
2022-12-25 03:15:00,0.11650000,0.11690000,0.11650000,0.11650000,33741.00000000,BEAMUSDT
2022-12-25 03:30:00,0.11650000,0.11730000,0.11610000,0.11680000,53207.00000000,BEAMUSDT
2022-12-25 03:45:00,0.11700000,0.11700000,0.11680000,0.11680000,11310.00000000,BEAMUSDT
2022-12-25 04:00:00,0.11700000,0.11710000,0.11620000,0.11680000,33117.00000000,BEAMUSDT
2022-12-25 04:15:00,0.11700000,0.11730000,0.11640000,0.11640000,21474.00000000,BEAMUSDT
2022-12-25 04:30:00,0.11640000,0.11640000,0.11620000,0.11620000,3191.00000000,BEAMUSDT
2022-12-25 04:45:00,0.11660000,0.11750000,0.11570000,0.11640000,89067.00000000,BEAMUSDT
2022-12-25 05:00:00,0.11630000,0.11650000,0.11620000,0.11650000,4904.00000000,BEAMUSDT
2022-12-25 05:15:00,0.11620000,0.11650000,0.11590000,0.11590000,14802.00000000,BEAMUSDT
2022-12-25 05:30:00,0.11590000,0.11630000,0.11590000,0.11620000,818.00000000,BEAMUSDT
2022-12-25 05:45:00,0.11600000,0.11610000,0.11560000,0.11590000,28537.00000000,BEAMUSDT
2022-12-25 06:00:00,0.11600000,0.11600000,0.11570000,0.11570000,1805.00000000,BEAMUSDT
2022-12-25 06:15:00,0.11590000,0.11600000,0.11530000,0.11530000,27881.00000000,BEAMUSDT
2022-12-25 06:30:00,0.11540000,0.11570000,0.11540000,0.11570000,11969.00000000,BEAMUSDT
2022-12-25 06:45:00,0.11580000,0.11600000,0.11580000,0.11580000,12416.00000000,BEAMUSDT
2022-12-25 07:00:00,0.11570000,0.11590000,0.11570000,0.11590000,4766.00000000,BEAMUSDT
2022-12-25 07:15:00,0.11590000,0.11600000,0.11570000,0.11570000,27887.00000000,BEAMUSDT
2022-12-25 07:30:00,0.11580000,0.11600000,0.11570000,0.11600000,7536.00000000,BEAMUSDT
2022-12-25 07:45:00,0.11600000,0.11610000,0.11590000,0.11590000,7487.00000000,BEAMUSDT
2022-12-25 08:00:00,0.11590000,0.11640000,0.11590000,0.11610000,13124.00000000,BEAMUSDT
2022-12-25 08:15:00,0.11610000,0.11630000,0.11610000,0.11610000,665.00000000,BEAMUSDT
2022-12-25 08:30:00,0.11610000,0.11610000,0.11590000,0.11590000,2358.00000000,BEAMUSDT
2022-12-25 08:45:00,0.11610000,0.11660000,0.11610000,0.11660000,11295.00000000,BEAMUSDT
2022-12-25 09:00:00,0.11650000,0.11650000,0.11600000,0.11600000,19581.00000000,BEAMUSDT
2022-12-25 09:15:00,0.11600000,0.11650000,0.11600000,0.11640000,8861.00000000,BEAMUSDT
2022-12-25 09:30:00,0.11610000,0.11880000,0.11610000,0.11720000,167120.00000000,BEAMUSDT
2022-12-25 09:45:00,0.11720000,0.11740000,0.11660000,0.11710000,14847.00000000,BEAMUSDT
2022-12-25 10:00:00,0.11660000,0.11690000,0.11660000,0.11680000,25628.00000000,BEAMUSDT
2022-12-25 10:15:00,0.11680000,0.11680000,0.11660000,0.11680000,5524.00000000,BEAMUSDT
2022-12-25 10:30:00,0.11660000,0.11690000,0.11660000,0.11680000,16359.00000000,BEAMUSDT
2022-12-25 10:45:00,0.11680000,0.11690000,0.11660000,0.11660000,30141.00000000,BEAMUSDT
2022-12-25 11:00:00,0.11650000,0.11650000,0.11560000,0.11560000,72409.00000000,BEAMUSDT
2022-12-25 11:15:00,0.11580000,0.11590000,0.11540000,0.11540000,27649.00000000,BEAMUSDT
2022-12-25 11:30:00,0.11540000,0.11580000,0.11540000,0.11550000,41885.00000000,BEAMUSDT
2022-12-25 11:45:00,0.11570000,0.11700000,0.11570000,0.11590000,28771.00000000,BEAMUSDT
2022-12-25 12:00:00,0.11590000,0.11680000,0.11580000,0.11630000,25061.00000000,BEAMUSDT
2022-12-25 12:15:00,0.11630000,0.11630000,0.11570000,0.11600000,14228.00000000,BEAMUSDT
2022-12-25 12:30:00,0.11570000,0.11620000,0.11570000,0.11570000,10050.00000000,BEAMUSDT
2022-12-25 12:45:00,0.11570000,0.11630000,0.11570000,0.11620000,4241.00000000,BEAMUSDT
2022-12-25 13:00:00,0.11600000,0.11600000,0.11570000,0.11570000,10104.00000000,BEAMUSDT
2022-12-25 13:15:00,0.11570000,0.11570000,0.11560000,0.11570000,7910.00000000,BEAMUSDT
2022-12-25 13:30:00,0.11570000,0.11570000,0.11540000,0.11560000,24929.00000000,BEAMUSDT
2022-12-25 13:45:00,0.11550000,0.11560000,0.11520000,0.11520000,22005.00000000,BEAMUSDT
2022-12-25 14:00:00,0.11520000,0.11600000,0.11520000,0.11570000,20019.00000000,BEAMUSDT
2022-12-25 14:15:00,0.11570000,0.11570000,0.11560000,0.11560000,4497.00000000,BEAMUSDT
2022-12-25 14:30:00,0.11560000,0.11560000,0.11390000,0.11400000,130465.00000000,BEAMUSDT
2022-12-25 14:45:00,0.11390000,0.11450000,0.11390000,0.11430000,27461.00000000,BEAMUSDT
2022-12-25 15:00:00,0.11430000,0.11560000,0.11430000,0.11510000,81603.00000000,BEAMUSDT
2022-12-25 15:15:00,0.11490000,0.11500000,0.11400000,0.11500000,101939.00000000,BEAMUSDT
2022-12-25 15:30:00,0.11470000,0.11500000,0.11470000,0.11480000,18350.00000000,BEAMUSDT
2022-12-25 15:45:00,0.11480000,0.11510000,0.11430000,0.11480000,57017.00000000,BEAMUSDT
2022-12-25 16:00:00,0.11470000,0.11490000,0.11400000,0.11400000,32600.00000000,BEAMUSDT
2022-12-25 16:15:00,0.11450000,0.11470000,0.11420000,0.11440000,17944.00000000,BEAMUSDT
2022-12-25 16:30:00,0.11480000,0.11500000,0.11440000,0.11440000,37433.00000000,BEAMUSDT
2022-12-25 16:45:00,0.11450000,0.11510000,0.11440000,0.11510000,24359.00000000,BEAMUSDT
2022-12-25 17:00:00,0.11500000,0.11510000,0.11490000,0.11490000,10983.00000000,BEAMUSDT
2022-12-25 17:15:00,0.11490000,0.11490000,0.11470000,0.11490000,8349.00000000,BEAMUSDT
2022-12-25 17:30:00,0.11470000,0.11480000,0.11460000,0.11460000,7739.00000000,BEAMUSDT
2022-12-25 17:45:00,0.11480000,0.11500000,0.11460000,0.11500000,3834.00000000,BEAMUSDT
2022-12-25 18:00:00,0.11470000,0.11490000,0.11470000,0.11490000,1049.00000000,BEAMUSDT
2022-12-25 18:15:00,0.11480000,0.11480000,0.11380000,0.11460000,100509.00000000,BEAMUSDT
2022-12-25 18:30:00,0.11470000,0.11470000,0.11440000,0.11460000,2145.00000000,BEAMUSDT
2022-12-25 18:45:00,0.11480000,0.11480000,0.11450000,0.11480000,2732.00000000,BEAMUSDT
2022-12-25 19:00:00,0.11480000,0.11480000,0.11450000,0.11460000,3149.00000000,BEAMUSDT
2022-12-25 19:15:00,0.11470000,0.11480000,0.11440000,0.11460000,1621.00000000,BEAMUSDT
2022-12-25 19:30:00,0.11470000,0.11470000,0.11220000,0.11370000,265917.00000000,BEAMUSDT
2022-12-25 19:45:00,0.11350000,0.11400000,0.11320000,0.11400000,26483.00000000,BEAMUSDT
2022-12-25 20:00:00,0.11380000,0.11390000,0.11300000,0.11320000,185837.00000000,BEAMUSDT
2022-12-25 20:15:00,0.11320000,0.11360000,0.11320000,0.11330000,15937.00000000,BEAMUSDT
2022-12-25 20:30:00,0.11320000,0.11340000,0.11110000,0.11260000,149155.00000000,BEAMUSDT
2022-12-25 20:45:00,0.11260000,0.11280000,0.11210000,0.11240000,39532.00000000,BEAMUSDT
2022-12-25 21:00:00,0.11240000,0.11270000,0.11240000,0.11250000,12011.00000000,BEAMUSDT
2022-12-25 21:15:00,0.11260000,0.11280000,0.11230000,0.11270000,19708.00000000,BEAMUSDT
2022-12-25 21:30:00,0.11280000,0.11300000,0.11280000,0.11290000,26290.00000000,BEAMUSDT
2022-12-25 21:45:00,0.11300000,0.11350000,0.11300000,0.11350000,59226.00000000,BEAMUSDT
2022-12-25 22:00:00,0.11320000,0.11350000,0.11320000,0.11350000,12413.00000000,BEAMUSDT
2022-12-25 22:15:00,0.11350000,0.11350000,0.11300000,0.11330000,43773.00000000,BEAMUSDT
2022-12-25 22:30:00,0.11300000,0.11350000,0.11300000,0.11350000,8651.00000000,BEAMUSDT
2022-12-25 22:45:00,0.11330000,0.11380000,0.11290000,0.11370000,67162.00000000,BEAMUSDT
2022-12-25 23:00:00,0.11370000,0.11370000,0.11300000,0.11350000,22885.00000000,BEAMUSDT
2022-12-25 23:15:00,0.11350000,0.11370000,0.11340000,0.11370000,12360.00000000,BEAMUSDT
2022-12-25 23:30:00,0.11370000,0.11370000,0.11190000,0.11260000,69375.00000000,BEAMUSDT
2022-12-25 23:45:00,0.11260000,0.11300000,0.10940000,0.11090000,355829.00000000,BEAMUSDT
2022-12-26 00:00:00,0.11060000,0.11240000,0.11010000,0.11190000,121748.00000000,BEAMUSDT
2022-12-26 00:15:00,0.11210000,0.11220000,0.11160000,0.11160000,33991.00000000,BEAMUSDT
2022-12-26 00:30:00,0.11170000,0.11240000,0.11110000,0.11180000,64270.00000000,BEAMUSDT
2022-12-26 00:45:00,0.11200000,0.11200000,0.11140000,0.11200000,41527.00000000,BEAMUSDT
2022-12-26 01:00:00,0.11190000,0.11360000,0.11170000,0.11240000,73543.00000000,BEAMUSDT
2022-12-26 01:15:00,0.11230000,0.11260000,0.11210000,0.11250000,30951.00000000,BEAMUSDT
2022-12-26 01:30:00,0.11250000,0.11250000,0.11160000,0.11200000,73313.00000000,BEAMUSDT
2022-12-26 01:45:00,0.11220000,0.11270000,0.11200000,0.11270000,33509.00000000,BEAMUSDT
2022-12-26 02:00:00,0.11270000,0.11280000,0.11250000,0.11270000,16368.00000000,BEAMUSDT
2022-12-26 02:15:00,0.11280000,0.11290000,0.11250000,0.11280000,27763.00000000,BEAMUSDT
2022-12-26 02:30:00,0.11290000,0.11310000,0.11250000,0.11250000,99001.00000000,BEAMUSDT
2022-12-26 02:45:00,0.11280000,0.11290000,0.11210000,0.11250000,128465.00000000,BEAMUSDT
2022-12-26 03:00:00,0.11240000,0.11300000,0.11240000,0.11300000,44368.00000000,BEAMUSDT
2022-12-26 03:15:00,0.11300000,0.11330000,0.11280000,0.11320000,54377.00000000,BEAMUSDT
2022-12-26 03:30:00,0.11320000,0.11320000,0.11280000,0.11280000,18793.00000000,BEAMUSDT
