date,open,high,low,close,volume,ticker
2022-12-26 03:45:00,0.11300000,0.11310000,0.11280000,0.11300000,4918.00000000,BEAMUSDT
2022-12-26 04:00:00,0.11290000,0.11350000,0.11170000,0.11230000,187882.00000000,BEAMUSDT
2022-12-26 04:15:00,0.11250000,0.11290000,0.11250000,0.11250000,14317.00000000,BEAMUSDT
2022-12-26 04:30:00,0.11260000,0.11260000,0.11250000,0.11250000,1439.00000000,BEAMUSDT
2022-12-26 04:45:00,0.11250000,0.11290000,0.11240000,0.11260000,12669.00000000,BEAMUSDT
2022-12-26 05:00:00,0.11270000,0.11280000,0.11250000,0.11250000,31494.00000000,BEAMUSDT
2022-12-26 05:15:00,0.11250000,0.11250000,0.11200000,0.11220000,44956.00000000,BEAMUSDT
2022-12-26 05:30:00,0.11220000,0.11230000,0.11180000,0.11230000,30855.00000000,BEAMUSDT
2022-12-26 05:45:00,0.11210000,0.11230000,0.11150000,0.11190000,62052.00000000,BEAMUSDT
2022-12-26 06:00:00,0.11200000,0.11200000,0.11130000,0.11180000,74327.00000000,BEAMUSDT
2022-12-26 06:15:00,0.11180000,0.11300000,0.11180000,0.11230000,51980.00000000,BEAMUSDT
2022-12-26 06:30:00,0.11250000,0.11250000,0.11200000,0.11220000,23794.00000000,BEAMUSDT
2022-12-26 06:45:00,0.11220000,0.11220000,0.11050000,0.11150000,80290.00000000,BEAMUSDT
2022-12-26 07:00:00,0.11150000,0.11160000,0.11060000,0.11160000,46227.00000000,BEAMUSDT
2022-12-26 07:15:00,0.11180000,0.11250000,0.11150000,0.11190000,47063.00000000,BEAMUSDT
2022-12-26 07:30:00,0.11180000,0.11210000,0.11180000,0.11210000,3210.00000000,BEAMUSDT
2022-12-26 07:45:00,0.11200000,0.11210000,0.11180000,0.11210000,6874.00000000,BEAMUSDT
2022-12-26 08:00:00,0.11210000,0.11290000,0.11160000,0.11180000,96924.00000000,BEAMUSDT
2022-12-26 08:15:00,0.11180000,0.11260000,0.11160000,0.11250000,25320.00000000,BEAMUSDT
2022-12-26 08:30:00,0.11210000,0.11230000,0.11200000,0.11220000,7730.00000000,BEAMUSDT
2022-12-26 08:45:00,0.11220000,0.11250000,0.11210000,0.11230000,25369.00000000,BEAMUSDT
2022-12-26 09:00:00,0.11250000,0.11300000,0.11220000,0.11270000,61499.00000000,BEAMUSDT
2022-12-26 09:15:00,0.11270000,0.11290000,0.11220000,0.11220000,54969.00000000,BEAMUSDT
2022-12-26 09:30:00,0.11230000,0.11270000,0.11230000,0.11230000,11336.00000000,BEAMUSDT
2022-12-26 09:45:00,0.11230000,0.11260000,0.11200000,0.11200000,9337.00000000,BEAMUSDT
2022-12-26 10:00:00,0.11200000,0.11250000,0.11200000,0.11250000,12204.00000000,BEAMUSDT
2022-12-26 10:15:00,0.11210000,0.11240000,0.11150000,0.11180000,65391.00000000,BEAMUSDT
2022-12-26 10:30:00,0.11150000,0.11190000,0.11000000,0.11160000,91586.00000000,BEAMUSDT
2022-12-26 10:45:00,0.11160000,0.11160000,0.11120000,0.11150000,36358.00000000,BEAMUSDT
2022-12-26 11:00:00,0.11150000,0.11160000,0.11100000,0.11120000,14058.00000000,BEAMUSDT
2022-12-26 11:15:00,0.11130000,0.11200000,0.11060000,0.11200000,66044.00000000,BEAMUSDT
2022-12-26 11:30:00,0.11210000,0.11300000,0.11190000,0.11270000,97628.00000000,BEAMUSDT
2022-12-26 11:45:00,0.11270000,0.11280000,0.11150000,0.11150000,54843.00000000,BEAMUSDT
2022-12-26 12:00:00,0.11180000,0.11230000,0.11160000,0.11170000,41001.00000000,BEAMUSDT
2022-12-26 12:15:00,0.11180000,0.11190000,0.11150000,0.11180000,20382.00000000,BEAMUSDT
2022-12-26 12:30:00,0.11190000,0.11210000,0.11180000,0.11210000,10036.00000000,BEAMUSDT
2022-12-26 12:45:00,0.11200000,0.11210000,0.11160000,0.11180000,12671.00000000,BEAMUSDT
2022-12-26 13:00:00,0.11180000,0.11200000,0.11150000,0.11150000,15989.00000000,BEAMUSDT
2022-12-26 13:15:00,0.11150000,0.11260000,0.11140000,0.11220000,79366.00000000,BEAMUSDT
2022-12-26 13:30:00,0.11220000,0.11240000,0.11210000,0.11210000,2476.00000000,BEAMUSDT
2022-12-26 13:45:00,0.11210000,0.11240000,0.11210000,0.11210000,3336.00000000,BEAMUSDT
2022-12-26 14:00:00,0.11240000,0.11340000,0.11220000,0.11280000,129823.00000000,BEAMUSDT
2022-12-26 14:15:00,0.11300000,0.11300000,0.11280000,0.11290000,5078.00000000,BEAMUSDT
2022-12-26 14:30:00,0.11290000,0.11320000,0.11250000,0.11270000,60702.00000000,BEAMUSDT
2022-12-26 14:45:00,0.11290000,0.11290000,0.11260000,0.11290000,14460.00000000,BEAMUSDT
2022-12-26 15:00:00,0.11300000,0.11300000,0.11280000,0.11280000,17500.00000000,BEAMUSDT
2022-12-26 15:15:00,0.11280000,0.11320000,0.11260000,0.11270000,53190.00000000,BEAMUSDT
2022-12-26 15:30:00,0.11260000,0.11260000,0.11110000,0.11200000,156088.00000000,BEAMUSDT
2022-12-26 15:45:00,0.11210000,0.11220000,0.11100000,0.11130000,40287.00000000,BEAMUSDT
2022-12-26 16:00:00,0.11160000,0.11190000,0.11140000,0.11170000,18068.00000000,BEAMUSDT
2022-12-26 16:15:00,0.11170000,0.11170000,0.11130000,0.11140000,24995.00000000,BEAMUSDT
2022-12-26 16:30:00,0.11150000,0.11160000,0.11130000,0.11160000,4134.00000000,BEAMUSDT
2022-12-26 16:45:00,0.11150000,0.11190000,0.11140000,0.11160000,35658.00000000,BEAMUSDT
2022-12-26 17:00:00,0.11170000,0.11180000,0.11140000,0.11180000,18056.00000000,BEAMUSDT
2022-12-26 17:15:00,0.11170000,0.11170000,0.11070000,0.11100000,66200.00000000,BEAMUSDT
2022-12-26 17:30:00,0.11110000,0.11660000,0.11100000,0.11600000,527534.00000000,BEAMUSDT
2022-12-26 17:45:00,0.11600000,0.11910000,0.11410000,0.11590000,977013.00000000,BEAMUSDT
2022-12-26 18:00:00,0.11590000,0.11730000,0.11520000,0.11610000,197547.00000000,BEAMUSDT
2022-12-26 18:15:00,0.11640000,0.12160000,0.11600000,0.12000000,949473.00000000,BEAMUSDT
2022-12-26 18:30:00,0.12000000,0.12160000,0.11840000,0.11930000,492648.00000000,BEAMUSDT
2022-12-26 18:45:00,0.11910000,0.11990000,0.11750000,0.11830000,147130.00000000,BEAMUSDT
2022-12-26 19:00:00,0.11820000,0.11890000,0.11760000,0.11890000,110119.00000000,BEAMUSDT
2022-12-26 19:15:00,0.11880000,0.11900000,0.11800000,0.11810000,84570.00000000,BEAMUSDT
2022-12-26 19:30:00,0.11810000,0.11870000,0.11680000,0.11720000,199584.00000000,BEAMUSDT
2022-12-26 19:45:00,0.11720000,0.11820000,0.11720000,0.11820000,126219.00000000,BEAMUSDT
2022-12-26 20:00:00,0.11820000,0.11820000,0.11640000,0.11760000,77288.00000000,BEAMUSDT
2022-12-26 20:15:00,0.11770000,0.11840000,0.11730000,0.11820000,78392.00000000,BEAMUSDT
2022-12-26 20:30:00,0.11850000,0.11850000,0.11720000,0.11730000,14323.00000000,BEAMUSDT
2022-12-26 20:45:00,0.11730000,0.11770000,0.11720000,0.11720000,8722.00000000,BEAMUSDT
2022-12-26 21:00:00,0.11760000,0.11760000,0.11720000,0.11760000,3455.00000000,BEAMUSDT
2022-12-26 21:15:00,0.11740000,0.11810000,0.11740000,0.11810000,39837.00000000,BEAMUSDT
2022-12-26 21:30:00,0.11760000,0.11760000,0.11710000,0.11710000,11067.00000000,BEAMUSDT
2022-12-26 21:45:00,0.11720000,0.11770000,0.11710000,0.11710000,25645.00000000,BEAMUSDT
2022-12-26 22:00:00,0.11690000,0.11730000,0.11610000,0.11680000,72018.00000000,BEAMUSDT
2022-12-26 22:15:00,0.11680000,0.11710000,0.11680000,0.11710000,1485.00000000,BEAMUSDT
2022-12-26 22:30:00,0.11700000,0.11720000,0.11590000,0.11610000,54646.00000000,BEAMUSDT
2022-12-26 22:45:00,0.11620000,0.11660000,0.11610000,0.11610000,38809.00000000,BEAMUSDT
2022-12-26 23:00:00,0.11610000,0.11620000,0.11580000,0.11620000,8157.00000000,BEAMUSDT
2022-12-26 23:15:00,0.11630000,0.11640000,0.11600000,0.11640000,4615.00000000,BEAMUSDT
2022-12-26 23:30:00,0.11640000,0.11680000,0.11610000,0.11650000,17766.00000000,BEAMUSDT
2022-12-26 23:45:00,0.11650000,0.11740000,0.11630000,0.11670000,90949.00000000,BEAMUSDT
2022-12-27 00:00:00,0.11670000,0.11710000,0.11540000,0.11560000,139672.00000000,BEAMUSDT
2022-12-27 00:15:00,0.11560000,0.11600000,0.11550000,0.11590000,32368.00000000,BEAMUSDT
2022-12-27 00:30:00,0.11580000,0.11630000,0.11580000,0.11580000,11582.00000000,BEAMUSDT
2022-12-27 00:45:00,0.11580000,0.11590000,0.11580000,0.11590000,8420.00000000,BEAMUSDT
2022-12-27 01:00:00,0.11620000,0.11740000,0.11620000,0.11730000,57964.00000000,BEAMUSDT
2022-12-27 01:15:00,0.11740000,0.11740000,0.11640000,0.11670000,16522.00000000,BEAMUSDT
2022-12-27 01:30:00,0.11650000,0.11670000,0.11640000,0.11650000,5219.00000000,BEAMUSDT
2022-12-27 01:45:00,0.11650000,0.11730000,0.11650000,0.11680000,49926.00000000,BEAMUSDT
2022-12-27 02:00:00,0.11690000,0.11690000,0.11660000,0.11690000,14373.00000000,BEAMUSDT
2022-12-27 02:15:00,0.11690000,0.11810000,0.11690000,0.11810000,149623.00000000,BEAMUSDT
2022-12-27 02:30:00,0.11810000,0.12070000,0.11790000,0.11930000,558804.00000000,BEAMUSDT
2022-12-27 02:45:00,0.11930000,0.11930000,0.11820000,0.11910000,57457.00000000,BEAMUSDT
2022-12-27 03:00:00,0.11910000,0.12170000,0.11860000,0.12170000,154189.00000000,BEAMUSDT
2022-12-27 03:15:00,0.12180000,0.12190000,0.11980000,0.12030000,117536.00000000,BEAMUSDT
2022-12-27 03:30:00,0.12060000,0.12100000,0.11930000,0.11950000,99944.00000000,BEAMUSDT
2022-12-27 03:45:00,0.11960000,0.12040000,0.11940000,0.11980000,47083.00000000,BEAMUSDT
2022-12-27 04:00:00,0.11980000,0.11990000,0.11810000,0.11840000,74621.00000000,BEAMUSDT
2022-12-27 04:15:00,0.11820000,0.11840000,0.11720000,0.11840000,96531.00000000,BEAMUSDT
2022-12-27 04:30:00,0.11850000,0.11900000,0.11830000,0.11870000,20583.00000000,BEAMUSDT
2022-12-27 04:45:00,0.11890000,0.11900000,0.11870000,0.11900000,4244.00000000,BEAMUSDT
2022-12-27 05:00:00,0.11880000,0.11900000,0.11850000,0.11900000,5485.00000000,BEAMUSDT
2022-12-27 05:15:00,0.11900000,0.11900000,0.11860000,0.11890000,14641.00000000,BEAMUSDT
2022-12-27 05:30:00,0.11890000,0.11900000,0.11820000,0.11860000,14571.00000000,BEAMUSDT
2022-12-27 05:45:00,0.11830000,0.11850000,0.11770000,0.11790000,26797.00000000,BEAMUSDT
2022-12-27 06:00:00,0.11770000,0.11800000,0.11760000,0.11800000,16165.00000000,BEAMUSDT
2022-12-27 06:15:00,0.11810000,0.11850000,0.11790000,0.11800000,15397.00000000,BEAMUSDT
2022-12-27 06:30:00,0.11810000,0.11900000,0.11800000,0.11890000,20666.00000000,BEAMUSDT
2022-12-27 06:45:00,0.11900000,0.12020000,0.11820000,0.11960000,95294.00000000,BEAMUSDT
2022-12-27 07:00:00,0.12000000,0.12150000,0.11880000,0.12000000,328887.00000000,BEAMUSDT
2022-12-27 07:15:00,0.12020000,0.12150000,0.11960000,0.12030000,286777.00000000,BEAMUSDT
2022-12-27 07:30:00,0.12030000,0.12100000,0.11890000,0.11940000,93588.00000000,BEAMUSDT
2022-12-27 07:45:00,0.11930000,0.11960000,0.11760000,0.11850000,173714.00000000,BEAMUSDT
2022-12-27 08:00:00,0.11820000,0.11850000,0.11770000,0.11780000,83529.00000000,BEAMUSDT
2022-12-27 08:15:00,0.11780000,0.11860000,0.11780000,0.11800000,51963.00000000,BEAMUSDT
2022-12-27 08:30:00,0.11840000,0.11860000,0.11810000,0.11860000,72839.00000000,BEAMUSDT
2022-12-27 08:45:00,0.11830000,0.11850000,0.11800000,0.11800000,33199.00000000,BEAMUSDT
2022-12-27 09:00:00,0.11840000,0.11840000,0.11800000,0.11820000,15743.00000000,BEAMUSDT
2022-12-27 09:15:00,0.11820000,0.11820000,0.11770000,0.11780000,90430.00000000,BEAMUSDT
2022-12-27 09:30:00,0.11770000,0.11850000,0.11770000,0.11770000,99194.00000000,BEAMUSDT
2022-12-27 09:45:00,0.11800000,0.11860000,0.11790000,0.11790000,89454.00000000,BEAMUSDT
2022-12-27 10:00:00,0.11790000,0.11850000,0.11770000,0.11810000,51341.00000000,BEAMUSDT
2022-12-27 10:15:00,0.11790000,0.11890000,0.11790000,0.11870000,187977.00000000,BEAMUSDT
2022-12-27 10:30:00,0.11850000,0.11940000,0.11850000,0.11920000,52038.00000000,BEAMUSDT
2022-12-27 10:45:00,0.11920000,0.11920000,0.11830000,0.11870000,60218.00000000,BEAMUSDT
2022-12-27 11:00:00,0.11890000,0.11890000,0.11810000,0.11860000,17582.00000000,BEAMUSDT
2022-12-27 11:15:00,0.11850000,0.11870000,0.11800000,0.11810000,45689.00000000,BEAMUSDT
2022-12-27 11:30:00,0.11790000,0.11820000,0.11760000,0.11760000,23048.00000000,BEAMUSDT
2022-12-27 11:45:00,0.11760000,0.11810000,0.11740000,0.11810000,38721.00000000,BEAMUSDT
2022-12-27 12:00:00,0.11810000,0.11810000,0.11770000,0.11780000,26177.00000000,BEAMUSDT
2022-12-27 12:15:00,0.11790000,0.11790000,0.11750000,0.11770000,7535.00000000,BEAMUSDT
2022-12-27 12:30:00,0.11750000,0.11790000,0.11750000,0.11790000,3608.00000000,BEAMUSDT
2022-12-27 12:45:00,0.11770000,0.11780000,0.11750000,0.11760000,3756.00000000,BEAMUSDT
2022-12-27 13:00:00,0.11760000,0.11760000,0.11750000,0.11760000,16410.00000000,BEAMUSDT
2022-12-27 13:15:00,0.11780000,0.11890000,0.11780000,0.11860000,52912.00000000,BEAMUSDT
2022-12-27 13:30:00,0.11830000,0.11970000,0.11800000,0.11930000,155623.00000000,BEAMUSDT
2022-12-27 13:45:00,0.11930000,0.12010000,0.11830000,0.11990000,198801.00000000,BEAMUSDT
2022-12-27 14:00:00,0.11960000,0.12040000,0.11820000,0.11850000,170424.00000000,BEAMUSDT
2022-12-27 14:15:00,0.11860000,0.11930000,0.11770000,0.11780000,128393.00000000,BEAMUSDT
2022-12-27 14:30:00,0.11790000,0.11790000,0.11700000,0.11760000,80435.00000000,BEAMUSDT
2022-12-27 14:45:00,0.11770000,0.11790000,0.11710000,0.11730000,60681.00000000,BEAMUSDT
2022-12-27 15:00:00,0.11740000,0.11750000,0.11660000,0.11720000,112375.00000000,BEAMUSDT
2022-12-27 15:15:00,0.11740000,0.11790000,0.11690000,0.11780000,85287.00000000,BEAMUSDT
2022-12-27 15:30:00,0.11780000,0.11790000,0.11670000,0.11730000,137922.00000000,BEAMUSDT
2022-12-27 15:45:00,0.11730000,0.11750000,0.11700000,0.11750000,12613.00000000,BEAMUSDT
2022-12-27 16:00:00,0.11750000,0.11750000,0.11600000,0.11670000,99982.00000000,BEAMUSDT
2022-12-27 16:15:00,0.11650000,0.11650000,0.11550000,0.11630000,111365.00000000,BEAMUSDT
2022-12-27 16:30:00,0.11630000,0.11650000,0.11600000,0.11600000,30346.00000000,BEAMUSDT
2022-12-27 16:45:00,0.11600000,0.11730000,0.11590000,0.11630000,75954.00000000,BEAMUSDT
2022-12-27 17:00:00,0.11620000,0.11630000,0.11510000,0.11560000,91117.00000000,BEAMUSDT
2022-12-27 17:15:00,0.11560000,0.11610000,0.11550000,0.11590000,34959.00000000,BEAMUSDT
2022-12-27 17:30:00,0.11610000,0.11610000,0.11540000,0.11540000,25276.00000000,BEAMUSDT
2022-12-27 17:45:00,0.11530000,0.11570000,0.11500000,0.11500000,49482.00000000,BEAMUSDT
2022-12-27 18:00:00,0.11530000,0.11540000,0.11510000,0.11540000,10005.00000000,BEAMUSDT
2022-12-27 18:15:00,0.11540000,0.11540000,0.11480000,0.11500000,34893.00000000,BEAMUSDT
2022-12-27 18:30:00,0.11490000,0.11500000,0.11470000,0.11470000,28046.00000000,BEAMUSDT
2022-12-27 18:45:00,0.11470000,0.11500000,0.11470000,0.11500000,12335.00000000,BEAMUSDT
2022-12-27 19:00:00,0.11490000,0.11510000,0.11470000,0.11510000,115444.00000000,BEAMUSDT
2022-12-27 19:15:00,0.11480000,0.11550000,0.11480000,0.11540000,28069.00000000,BEAMUSDT
2022-12-27 19:30:00,0.11550000,0.11580000,0.11550000,0.11580000,13943.00000000,BEAMUSDT
2022-12-27 19:45:00,0.11580000,0.11590000,0.11500000,0.11510000,25234.00000000,BEAMUSDT
2022-12-27 20:00:00,0.11510000,0.11590000,0.11500000,0.11590000,27094.00000000,BEAMUSDT
2022-12-27 20:15:00,0.11560000,0.11590000,0.11500000,0.11510000,73881.00000000,BEAMUSDT
2022-12-27 20:30:00,0.11520000,0.11560000,0.11510000,0.11560000,5685.00000000,BEAMUSDT
2022-12-27 20:45:00,0.11520000,0.11560000,0.11510000,0.11550000,8910.00000000,BEAMUSDT
2022-12-27 21:00:00,0.11520000,0.11650000,0.11490000,0.11650000,102183.00000000,BEAMUSDT
2022-12-27 21:15:00,0.11660000,0.11780000,0.11620000,0.11680000,122328.00000000,BEAMUSDT
2022-12-27 21:30:00,0.11650000,0.11680000,0.11640000,0.11670000,2684.00000000,BEAMUSDT
2022-12-27 21:45:00,0.11680000,0.11690000,0.11640000,0.11680000,4228.00000000,BEAMUSDT
2022-12-27 22:00:00,0.11650000,0.11680000,0.11630000,0.11680000,4354.00000000,BEAMUSDT
2022-12-27 22:15:00,0.11640000,0.11670000,0.11610000,0.11630000,4160.00000000,BEAMUSDT
2022-12-27 22:30:00,0.11630000,0.11640000,0.11600000,0.11600000,6665.00000000,BEAMUSDT
2022-12-27 22:45:00,0.11620000,0.11630000,0.11590000,0.11590000,2051.00000000,BEAMUSDT
2022-12-27 23:00:00,0.11590000,0.11650000,0.11590000,0.11600000,27024.00000000,BEAMUSDT
2022-12-27 23:15:00,0.11610000,0.11610000,0.11590000,0.11600000,3347.00000000,BEAMUSDT
2022-12-27 23:30:00,0.11590000,0.11640000,0.11580000,0.11600000,5423.00000000,BEAMUSDT
2022-12-27 23:45:00,0.11600000,0.11640000,0.11600000,0.11640000,4435.00000000,BEAMUSDT
2022-12-28 00:00:00,0.11640000,0.11640000,0.11500000,0.11580000,102937.00000000,BEAMUSDT
2022-12-28 00:15:00,0.11610000,0.11610000,0.11570000,0.11610000,1563.00000000,BEAMUSDT
2022-12-28 00:30:00,0.11610000,0.11610000,0.11590000,0.11590000,3578.00000000,BEAMUSDT
2022-12-28 00:45:00,0.11590000,0.11620000,0.11560000,0.11560000,11691.00000000,BEAMUSDT
2022-12-28 01:00:00,0.11590000,0.11600000,0.11570000,0.11580000,31942.00000000,BEAMUSDT
2022-12-28 01:15:00,0.11560000,0.11620000,0.11560000,0.11590000,38365.00000000,BEAMUSDT
2022-12-28 01:30:00,0.11590000,0.11780000,0.11580000,0.11720000,69711.00000000,BEAMUSDT
2022-12-28 01:45:00,0.11720000,0.11890000,0.11640000,0.11890000,353255.00000000,BEAMUSDT
2022-12-28 02:00:00,0.11890000,0.11890000,0.11490000,0.11570000,205538.00000000,BEAMUSDT
2022-12-28 02:15:00,0.11560000,0.11700000,0.11560000,0.11650000,45932.00000000,BEAMUSDT
2022-12-28 02:30:00,0.11650000,0.11700000,0.11640000,0.11650000,8537.00000000,BEAMUSDT
2022-12-28 02:45:00,0.11660000,0.11750000,0.11640000,0.11730000,50996.00000000,BEAMUSDT
2022-12-28 03:00:00,0.11740000,0.11770000,0.11540000,0.11590000,157608.00000000,BEAMUSDT
2022-12-28 03:15:00,0.11580000,0.11640000,0.11530000,0.11620000,35525.00000000,BEAMUSDT
2022-12-28 03:30:00,0.11620000,0.11640000,0.11560000,0.11600000,23334.00000000,BEAMUSDT
2022-12-28 03:45:00,0.11640000,0.11640000,0.11480000,0.11520000,55952.00000000,BEAMUSDT
2022-12-28 04:00:00,0.11510000,0.11540000,0.11430000,0.11510000,174907.00000000,BEAMUSDT
2022-12-28 04:15:00,0.11510000,0.11560000,0.11490000,0.11540000,23356.00000000,BEAMUSDT
2022-12-28 04:30:00,0.11500000,0.11530000,0.11500000,0.11530000,1381.00000000,BEAMUSDT
2022-12-28 04:45:00,0.11500000,0.11550000,0.11500000,0.11530000,6141.00000000,BEAMUSDT
2022-12-28 05:00:00,0.11560000,0.11570000,0.11490000,0.11490000,11514.00000000,BEAMUSDT
2022-12-28 05:15:00,0.11500000,0.11570000,0.11490000,0.11570000,23934.00000000,BEAMUSDT
2022-12-28 05:30:00,0.11570000,0.11600000,0.11400000,0.11410000,57009.00000000,BEAMUSDT
2022-12-28 05:45:00,0.11410000,0.11450000,0.11360000,0.11420000,40458.00000000,BEAMUSDT
2022-12-28 06:00:00,0.11400000,0.11470000,0.11360000,0.11470000,22506.00000000,BEAMUSDT
2022-12-28 06:15:00,0.11470000,0.11500000,0.11450000,0.11460000,27541.00000000,BEAMUSDT
2022-12-28 06:30:00,0.11490000,0.11490000,0.11450000,0.11450000,2927.00000000,BEAMUSDT
2022-12-28 06:45:00,0.11440000,0.11460000,0.10850000,0.10970000,942407.00000000,BEAMUSDT
2022-12-28 07:00:00,0.11000000,0.11150000,0.10960000,0.11000000,276252.00000000,BEAMUSDT
2022-12-28 07:15:00,0.10990000,0.11150000,0.10960000,0.11040000,308416.00000000,BEAMUSDT
2022-12-28 07:30:00,0.11040000,0.11110000,0.10950000,0.11000000,281933.00000000,BEAMUSDT
2022-12-28 07:45:00,0.11000000,0.11150000,0.10980000,0.11040000,157571.00000000,BEAMUSDT
2022-12-28 08:00:00,0.11050000,0.11060000,0.10890000,0.10970000,261682.00000000,BEAMUSDT
2022-12-28 08:15:00,0.10950000,0.11020000,0.10950000,0.11000000,25088.00000000,BEAMUSDT
2022-12-28 08:30:00,0.11020000,0.11040000,0.10980000,0.11020000,30609.00000000,BEAMUSDT
2022-12-28 08:45:00,0.11020000,0.11030000,0.10990000,0.11030000,24310.00000000,BEAMUSDT
2022-12-28 09:00:00,0.11000000,0.11040000,0.10980000,0.11030000,66706.00000000,BEAMUSDT
2022-12-28 09:15:00,0.11010000,0.11030000,0.10980000,0.11030000,14343.00000000,BEAMUSDT
2022-12-28 09:30:00,0.11000000,0.11040000,0.10990000,0.11030000,78030.00000000,BEAMUSDT
2022-12-28 09:45:00,0.11010000,0.11040000,0.10980000,0.10980000,54983.00000000,BEAMUSDT
2022-12-28 10:00:00,0.11000000,0.11140000,0.11000000,0.11100000,110132.00000000,BEAMUSDT
2022-12-28 10:15:00,0.11100000,0.11180000,0.11080000,0.11130000,78553.00000000,BEAMUSDT
2022-12-28 10:30:00,0.11170000,0.11170000,0.11080000,0.11080000,31184.00000000,BEAMUSDT
2022-12-28 10:45:00,0.11070000,0.11080000,0.11010000,0.11010000,56295.00000000,BEAMUSDT
2022-12-28 11:00:00,0.11050000,0.11070000,0.11020000,0.11020000,16347.00000000,BEAMUSDT
2022-12-28 11:15:00,0.11060000,0.11070000,0.11020000,0.11060000,8296.00000000,BEAMUSDT
2022-12-28 11:30:00,0.11060000,0.11100000,0.11060000,0.11100000,9364.00000000,BEAMUSDT
2022-12-28 11:45:00,0.11100000,0.11200000,0.11060000,0.11100000,57233.00000000,BEAMUSDT
2022-12-28 12:00:00,0.11100000,0.11180000,0.11080000,0.11140000,30879.00000000,BEAMUSDT
2022-12-28 12:15:00,0.11140000,0.11160000,0.11120000,0.11130000,9424.00000000,BEAMUSDT
2022-12-28 12:30:00,0.11140000,0.11160000,0.11100000,0.11120000,14518.00000000,BEAMUSDT
2022-12-28 12:45:00,0.11120000,0.11140000,0.11060000,0.11060000,52568.00000000,BEAMUSDT
2022-12-28 13:00:00,0.11060000,0.11120000,0.11040000,0.11090000,54885.00000000,BEAMUSDT
2022-12-28 13:15:00,0.11070000,0.11140000,0.11070000,0.11120000,18610.00000000,BEAMUSDT
2022-12-28 13:30:00,0.11140000,0.11170000,0.11140000,0.11160000,40542.00000000,BEAMUSDT
2022-12-28 13:45:00,0.11160000,0.11180000,0.11160000,0.11170000,31678.00000000,BEAMUSDT
2022-12-28 14:00:00,0.11160000,0.11200000,0.11160000,0.11170000,51266.00000000,BEAMUSDT
2022-12-28 14:15:00,0.11170000,0.11170000,0.11150000,0.11150000,61610.00000000,BEAMUSDT
2022-12-28 14:30:00,0.11150000,0.11210000,0.11130000,0.11200000,28911.00000000,BEAMUSDT
2022-12-28 14:45:00,0.11200000,0.11270000,0.11200000,0.11250000,105696.00000000,BEAMUSDT
2022-12-28 15:00:00,0.11250000,0.11320000,0.11250000,0.11270000,75682.00000000,BEAMUSDT
2022-12-28 15:15:00,0.11270000,0.11280000,0.11250000,0.11250000,4279.00000000,BEAMUSDT
2022-12-28 15:30:00,0.11260000,0.11260000,0.11090000,0.11150000,136892.00000000,BEAMUSDT
2022-12-28 15:45:00,0.11200000,0.11200000,0.11120000,0.11180000,21473.00000000,BEAMUSDT
2022-12-28 16:00:00,0.11150000,0.11200000,0.11150000,0.11190000,13354.00000000,BEAMUSDT
2022-12-28 16:15:00,0.11170000,0.11200000,0.11150000,0.11190000,14228.00000000,BEAMUSDT
2022-12-28 16:30:00,0.11190000,0.11200000,0.11160000,0.11160000,2771.00000000,BEAMUSDT
2022-12-28 16:45:00,0.11160000,0.11220000,0.11160000,0.11170000,41608.00000000,BEAMUSDT
2022-12-28 17:00:00,0.11190000,0.11310000,0.11160000,0.11270000,75604.00000000,BEAMUSDT
2022-12-28 17:15:00,0.11270000,0.11270000,0.11150000,0.11230000,30638.00000000,BEAMUSDT
2022-12-28 17:30:00,0.11180000,0.11230000,0.11030000,0.11160000,97326.00000000,BEAMUSDT
2022-12-28 17:45:00,0.11180000,0.11240000,0.11180000,0.11180000,68322.00000000,BEAMUSDT
2022-12-28 18:00:00,0.11180000,0.11220000,0.11160000,0.11200000,42514.00000000,BEAMUSDT
