date,open,high,low,close,volume,ticker
2022-12-28 18:15:00,0.11200000,0.11240000,0.11190000,0.11210000,12081.00000000,BEAMUSDT
2022-12-28 18:30:00,0.11210000,0.11240000,0.11180000,0.11190000,12160.00000000,BEAMUSDT
2022-12-28 18:45:00,0.11200000,0.11200000,0.11090000,0.11160000,74949.00000000,BEAMUSDT
2022-12-28 19:00:00,0.11190000,0.11200000,0.11190000,0.11190000,3142.00000000,BEAMUSDT
2022-12-28 19:15:00,0.11190000,0.11190000,0.11160000,0.11160000,5423.00000000,BEAMUSDT
2022-12-28 19:30:00,0.11160000,0.11190000,0.11160000,0.11160000,2217.00000000,BEAMUSDT
2022-12-28 19:45:00,0.11190000,0.11200000,0.11150000,0.11180000,18939.00000000,BEAMUSDT
2022-12-28 20:00:00,0.11160000,0.11210000,0.11150000,0.11160000,15775.00000000,BEAMUSDT
2022-12-28 20:15:00,0.11170000,0.11220000,0.11160000,0.11200000,11715.00000000,BEAMUSDT
2022-12-28 20:30:00,0.11200000,0.11490000,0.11190000,0.11240000,129177.00000000,BEAMUSDT
2022-12-28 20:45:00,0.11250000,0.11250000,0.11210000,0.11210000,7410.00000000,BEAMUSDT
2022-12-28 21:00:00,0.11200000,0.11230000,0.11170000,0.11210000,23291.00000000,BEAMUSDT
2022-12-28 21:15:00,0.11200000,0.11330000,0.11170000,0.11230000,62042.00000000,BEAMUSDT
2022-12-28 21:30:00,0.11250000,0.11310000,0.11160000,0.11160000,146733.00000000,BEAMUSDT
2022-12-28 21:45:00,0.11160000,0.11250000,0.11160000,0.11200000,14413.00000000,BEAMUSDT
2022-12-28 22:00:00,0.11200000,0.11240000,0.11140000,0.11200000,37018.00000000,BEAMUSDT
2022-12-28 22:15:00,0.11200000,0.11200000,0.11090000,0.11160000,32479.00000000,BEAMUSDT
2022-12-28 22:30:00,0.11100000,0.11330000,0.11090000,0.11210000,127204.00000000,BEAMUSDT
2022-12-28 22:45:00,0.11210000,0.11230000,0.11020000,0.11080000,166799.00000000,BEAMUSDT
2022-12-28 23:00:00,0.11030000,0.11080000,0.11010000,0.11080000,56253.00000000,BEAMUSDT
2022-12-28 23:15:00,0.11080000,0.11120000,0.11070000,0.11070000,17144.00000000,BEAMUSDT
2022-12-28 23:30:00,0.11070000,0.11160000,0.11070000,0.11100000,11118.00000000,BEAMUSDT
2022-12-28 23:45:00,0.11070000,0.11110000,0.11040000,0.11070000,6240.00000000,BEAMUSDT
2022-12-29 00:00:00,0.11120000,0.11150000,0.11080000,0.11150000,1827.00000000,BEAMUSDT
2022-12-29 00:15:00,0.11140000,0.11160000,0.11120000,0.11130000,11681.00000000,BEAMUSDT
2022-12-29 00:30:00,0.11130000,0.11200000,0.11130000,0.11170000,7275.00000000,BEAMUSDT
2022-12-29 00:45:00,0.11180000,0.11180000,0.11180000,0.11180000,2513.00000000,BEAMUSDT
2022-12-29 01:00:00,0.11180000,0.11200000,0.11180000,0.11180000,3772.00000000,BEAMUSDT
2022-12-29 01:15:00,0.11190000,0.11220000,0.11190000,0.11210000,5563.00000000,BEAMUSDT
2022-12-29 01:30:00,0.11210000,0.11210000,0.11200000,0.11200000,4140.00000000,BEAMUSDT
2022-12-29 01:45:00,0.11200000,0.11200000,0.11180000,0.11180000,1860.00000000,BEAMUSDT
2022-12-29 02:00:00,0.11180000,0.11180000,0.11120000,0.11120000,5731.00000000,BEAMUSDT
2022-12-29 02:15:00,0.11150000,0.11160000,0.11000000,0.11120000,102894.00000000,BEAMUSDT
2022-12-29 02:30:00,0.11110000,0.11230000,0.11080000,0.11150000,73436.00000000,BEAMUSDT
2022-12-29 02:45:00,0.11160000,0.11160000,0.11120000,0.11150000,7127.00000000,BEAMUSDT
2022-12-29 03:00:00,0.11130000,0.11210000,0.11130000,0.11180000,5529.00000000,BEAMUSDT
2022-12-29 03:15:00,0.11180000,0.11220000,0.11160000,0.11220000,59507.00000000,BEAMUSDT
2022-12-29 03:30:00,0.11160000,0.11220000,0.11150000,0.11180000,5807.00000000,BEAMUSDT
2022-12-29 03:45:00,0.11180000,0.11210000,0.11160000,0.11210000,9332.00000000,BEAMUSDT
2022-12-29 04:00:00,0.11160000,0.11290000,0.11150000,0.11250000,56124.00000000,BEAMUSDT
2022-12-29 04:15:00,0.11280000,0.11290000,0.11250000,0.11250000,1250.00000000,BEAMUSDT
2022-12-29 04:30:00,0.11250000,0.11290000,0.11230000,0.11230000,5535.00000000,BEAMUSDT
2022-12-29 04:45:00,0.11230000,0.11240000,0.11180000,0.11210000,43970.00000000,BEAMUSDT
2022-12-29 05:00:00,0.11210000,0.11250000,0.11210000,0.11230000,12073.00000000,BEAMUSDT
2022-12-29 05:15:00,0.11230000,0.11300000,0.11220000,0.11290000,34521.00000000,BEAMUSDT
2022-12-29 05:30:00,0.11290000,0.11290000,0.11220000,0.11280000,26204.00000000,BEAMUSDT
2022-12-29 05:45:00,0.11280000,0.11280000,0.11210000,0.11240000,23901.00000000,BEAMUSDT
2022-12-29 06:00:00,0.11220000,0.11280000,0.11220000,0.11270000,2106.00000000,BEAMUSDT
2022-12-29 06:15:00,0.11270000,0.11340000,0.11270000,0.11290000,12004.00000000,BEAMUSDT
2022-12-29 06:30:00,0.11290000,0.11330000,0.11280000,0.11320000,6477.00000000,BEAMUSDT
2022-12-29 06:45:00,0.11280000,0.11350000,0.11150000,0.11160000,121086.00000000,BEAMUSDT
2022-12-29 07:00:00,0.11190000,0.11210000,0.11160000,0.11160000,1779.00000000,BEAMUSDT
2022-12-29 07:15:00,0.11160000,0.11190000,0.11130000,0.11170000,11863.00000000,BEAMUSDT
2022-12-29 07:30:00,0.11130000,0.11160000,0.11110000,0.11160000,11374.00000000,BEAMUSDT
2022-12-29 07:45:00,0.11150000,0.11150000,0.11070000,0.11130000,73172.00000000,BEAMUSDT
2022-12-29 08:00:00,0.11130000,0.11140000,0.11090000,0.11100000,16523.00000000,BEAMUSDT
2022-12-29 08:15:00,0.11100000,0.11130000,0.11100000,0.11120000,1546.00000000,BEAMUSDT
2022-12-29 08:30:00,0.11100000,0.11120000,0.11060000,0.11090000,25922.00000000,BEAMUSDT
2022-12-29 08:45:00,0.11090000,0.11090000,0.11060000,0.11090000,1770.00000000,BEAMUSDT
2022-12-29 09:00:00,0.11100000,0.11110000,0.11080000,0.11090000,47055.00000000,BEAMUSDT
2022-12-29 09:15:00,0.11110000,0.11170000,0.11080000,0.11170000,54528.00000000,BEAMUSDT
2022-12-29 09:30:00,0.11170000,0.11200000,0.11000000,0.11190000,279839.00000000,BEAMUSDT
2022-12-29 09:45:00,0.11180000,0.11190000,0.11130000,0.11140000,25192.00000000,BEAMUSDT
2022-12-29 10:00:00,0.11140000,0.11180000,0.11130000,0.11180000,23578.00000000,BEAMUSDT
2022-12-29 10:15:00,0.11180000,0.11200000,0.11180000,0.11200000,1275.00000000,BEAMUSDT
2022-12-29 10:30:00,0.11190000,0.11190000,0.11150000,0.11170000,26386.00000000,BEAMUSDT
2022-12-29 10:45:00,0.11160000,0.11220000,0.11130000,0.11150000,41993.00000000,BEAMUSDT
2022-12-29 11:00:00,0.11150000,0.11230000,0.11150000,0.11180000,17051.00000000,BEAMUSDT
2022-12-29 11:15:00,0.11180000,0.11180000,0.11170000,0.11170000,1098.00000000,BEAMUSDT
2022-12-29 11:30:00,0.11180000,0.11200000,0.11170000,0.11170000,1867.00000000,BEAMUSDT
2022-12-29 11:45:00,0.11150000,0.11190000,0.11140000,0.11180000,12270.00000000,BEAMUSDT
2022-12-29 12:00:00,0.11160000,0.11200000,0.11150000,0.11170000,12316.00000000,BEAMUSDT
2022-12-29 12:15:00,0.11140000,0.11170000,0.11120000,0.11160000,9898.00000000,BEAMUSDT
2022-12-29 12:30:00,0.11120000,0.11150000,0.11110000,0.11110000,17836.00000000,BEAMUSDT
2022-12-29 12:45:00,0.11140000,0.11160000,0.11140000,0.11160000,5246.00000000,BEAMUSDT
2022-12-29 13:00:00,0.11120000,0.11160000,0.11110000,0.11110000,9455.00000000,BEAMUSDT
2022-12-29 13:15:00,0.11110000,0.11150000,0.11100000,0.11150000,3416.00000000,BEAMUSDT
2022-12-29 13:30:00,0.11140000,0.11150000,0.11090000,0.11130000,12920.00000000,BEAMUSDT
2022-12-29 13:45:00,0.11130000,0.11140000,0.11090000,0.11130000,9679.00000000,BEAMUSDT
2022-12-29 14:00:00,0.11100000,0.11110000,0.11070000,0.11110000,28368.00000000,BEAMUSDT
2022-12-29 14:15:00,0.11070000,0.11110000,0.11070000,0.11110000,4184.00000000,BEAMUSDT
2022-12-29 14:30:00,0.11110000,0.11120000,0.11070000,0.11120000,8565.00000000,BEAMUSDT
2022-12-29 14:45:00,0.11090000,0.11120000,0.11080000,0.11110000,9786.00000000,BEAMUSDT
2022-12-29 15:00:00,0.11090000,0.11150000,0.11080000,0.11150000,3011.00000000,BEAMUSDT
2022-12-29 15:15:00,0.11120000,0.11150000,0.11100000,0.11100000,7240.00000000,BEAMUSDT
2022-12-29 15:30:00,0.11110000,0.11120000,0.11060000,0.11080000,59937.00000000,BEAMUSDT
2022-12-29 15:45:00,0.11070000,0.11080000,0.11070000,0.11070000,5885.00000000,BEAMUSDT
2022-12-29 16:00:00,0.11070000,0.11070000,0.11020000,0.11060000,8808.00000000,BEAMUSDT
2022-12-29 16:15:00,0.11030000,0.11070000,0.11020000,0.11060000,6768.00000000,BEAMUSDT
2022-12-29 16:30:00,0.11030000,0.11070000,0.11010000,0.11060000,32905.00000000,BEAMUSDT
2022-12-29 16:45:00,0.11060000,0.11090000,0.11010000,0.11050000,27383.00000000,BEAMUSDT
2022-12-29 17:00:00,0.11050000,0.11080000,0.11020000,0.11030000,21719.00000000,BEAMUSDT
2022-12-29 17:15:00,0.11030000,0.11090000,0.11030000,0.11050000,25212.00000000,BEAMUSDT
2022-12-29 17:30:00,0.11050000,0.11100000,0.11040000,0.11100000,12703.00000000,BEAMUSDT
2022-12-29 17:45:00,0.11100000,0.11100000,0.11060000,0.11090000,5690.00000000,BEAMUSDT
2022-12-29 18:00:00,0.11070000,0.11090000,0.11010000,0.11080000,44134.00000000,BEAMUSDT
2022-12-29 18:15:00,0.11060000,0.11090000,0.11050000,0.11050000,27913.00000000,BEAMUSDT
2022-12-29 18:30:00,0.11080000,0.11090000,0.11050000,0.11060000,21325.00000000,BEAMUSDT
2022-12-29 18:45:00,0.11060000,0.11100000,0.11060000,0.11090000,11146.00000000,BEAMUSDT
2022-12-29 19:00:00,0.11100000,0.11170000,0.11090000,0.11130000,56291.00000000,BEAMUSDT
2022-12-29 19:15:00,0.11130000,0.11130000,0.11100000,0.11100000,3819.00000000,BEAMUSDT
2022-12-29 19:30:00,0.11100000,0.11110000,0.11070000,0.11070000,17013.00000000,BEAMUSDT
2022-12-29 19:45:00,0.11060000,0.11140000,0.11060000,0.11130000,18085.00000000,BEAMUSDT
2022-12-29 20:00:00,0.11160000,0.11200000,0.11130000,0.11150000,15541.00000000,BEAMUSDT
2022-12-29 20:15:00,0.11150000,0.11180000,0.11130000,0.11160000,9873.00000000,BEAMUSDT
2022-12-29 20:30:00,0.11160000,0.11210000,0.11120000,0.11140000,59964.00000000,BEAMUSDT
2022-12-29 20:45:00,0.11120000,0.11150000,0.11120000,0.11150000,72323.00000000,BEAMUSDT
2022-12-29 21:00:00,0.11120000,0.11210000,0.11120000,0.11130000,45290.00000000,BEAMUSDT
2022-12-29 21:15:00,0.11180000,0.11180000,0.11120000,0.11120000,1920.00000000,BEAMUSDT
2022-12-29 21:30:00,0.11120000,0.11120000,0.11050000,0.11110000,17622.00000000,BEAMUSDT
2022-12-29 21:45:00,0.11100000,0.11100000,0.11050000,0.11050000,1161.00000000,BEAMUSDT
2022-12-29 22:00:00,0.11060000,0.11100000,0.11040000,0.11040000,3669.00000000,BEAMUSDT
2022-12-29 22:15:00,0.11050000,0.11080000,0.11040000,0.11040000,6281.00000000,BEAMUSDT
2022-12-29 22:30:00,0.11040000,0.11120000,0.11040000,0.11120000,6184.00000000,BEAMUSDT
2022-12-29 22:45:00,0.11120000,0.11130000,0.11090000,0.11130000,7633.00000000,BEAMUSDT
2022-12-29 23:00:00,0.11120000,0.11150000,0.11120000,0.11140000,5654.00000000,BEAMUSDT
2022-12-29 23:15:00,0.11140000,0.11140000,0.11110000,0.11120000,18517.00000000,BEAMUSDT
2022-12-29 23:30:00,0.11140000,0.11150000,0.11120000,0.11150000,1140.00000000,BEAMUSDT
2022-12-29 23:45:00,0.11120000,0.11160000,0.11120000,0.11140000,16484.00000000,BEAMUSDT
2022-12-30 00:00:00,0.11130000,0.11180000,0.11120000,0.11170000,15398.00000000,BEAMUSDT
2022-12-30 00:15:00,0.11170000,0.11170000,0.11140000,0.11140000,440.00000000,BEAMUSDT
2022-12-30 00:30:00,0.11150000,0.11170000,0.11140000,0.11150000,2557.00000000,BEAMUSDT
2022-12-30 00:45:00,0.11150000,0.11180000,0.11140000,0.11170000,8746.00000000,BEAMUSDT
2022-12-30 01:00:00,0.11170000,0.11200000,0.11170000,0.11190000,14691.00000000,BEAMUSDT
2022-12-30 01:15:00,0.11190000,0.11200000,0.11180000,0.11180000,4528.00000000,BEAMUSDT
2022-12-30 01:30:00,0.11200000,0.11200000,0.11140000,0.11160000,19328.00000000,BEAMUSDT
2022-12-30 01:45:00,0.11150000,0.11190000,0.11150000,0.11180000,7381.00000000,BEAMUSDT
2022-12-30 02:00:00,0.11180000,0.11190000,0.11140000,0.11170000,7627.00000000,BEAMUSDT
2022-12-30 02:15:00,0.11140000,0.11150000,0.11110000,0.11140000,19291.00000000,BEAMUSDT
2022-12-30 02:30:00,0.11110000,0.11160000,0.11070000,0.11160000,27280.00000000,BEAMUSDT
2022-12-30 02:45:00,0.11150000,0.11150000,0.11120000,0.11120000,831.00000000,BEAMUSDT
2022-12-30 03:00:00,0.11150000,0.11160000,0.11090000,0.11150000,23330.00000000,BEAMUSDT
2022-12-30 03:15:00,0.11140000,0.11140000,0.11080000,0.11110000,4012.00000000,BEAMUSDT
2022-12-30 03:30:00,0.11080000,0.11110000,0.11010000,0.11070000,121637.00000000,BEAMUSDT
2022-12-30 03:45:00,0.11080000,0.11080000,0.11060000,0.11060000,6681.00000000,BEAMUSDT
2022-12-30 04:00:00,0.11050000,0.11070000,0.11040000,0.11070000,13545.00000000,BEAMUSDT
2022-12-30 04:15:00,0.11070000,0.11070000,0.11040000,0.11070000,23043.00000000,BEAMUSDT
2022-12-30 04:30:00,0.11050000,0.11110000,0.11050000,0.11100000,17931.00000000,BEAMUSDT
2022-12-30 04:45:00,0.11090000,0.11100000,0.11070000,0.11100000,7128.00000000,BEAMUSDT
2022-12-30 05:00:00,0.11100000,0.11110000,0.11060000,0.11100000,1950.00000000,BEAMUSDT
2022-12-30 05:15:00,0.11050000,0.11080000,0.11050000,0.11070000,1913.00000000,BEAMUSDT
2022-12-30 05:30:00,0.11080000,0.11080000,0.11030000,0.11030000,158512.00000000,BEAMUSDT
2022-12-30 05:45:00,0.11030000,0.11050000,0.11030000,0.11050000,6999.00000000,BEAMUSDT
2022-12-30 06:00:00,0.11050000,0.11060000,0.11030000,0.11030000,9734.00000000,BEAMUSDT
2022-12-30 06:15:00,0.11030000,0.11080000,0.11030000,0.11070000,13849.00000000,BEAMUSDT
2022-12-30 06:30:00,0.11040000,0.11070000,0.11030000,0.11070000,5325.00000000,BEAMUSDT
2022-12-30 06:45:00,0.11070000,0.11070000,0.11030000,0.11030000,24792.00000000,BEAMUSDT
2022-12-30 07:00:00,0.11050000,0.11070000,0.10900000,0.10970000,141252.00000000,BEAMUSDT
2022-12-30 07:15:00,0.10960000,0.10990000,0.10910000,0.10920000,17579.00000000,BEAMUSDT
2022-12-30 07:30:00,0.10950000,0.10960000,0.10910000,0.10960000,19269.00000000,BEAMUSDT
2022-12-30 07:45:00,0.10930000,0.10950000,0.10910000,0.10940000,72874.00000000,BEAMUSDT
2022-12-30 08:00:00,0.10920000,0.10950000,0.10910000,0.10920000,49598.00000000,BEAMUSDT
2022-12-30 08:15:00,0.10960000,0.10980000,0.10910000,0.10910000,72832.00000000,BEAMUSDT
2022-12-30 08:30:00,0.10960000,0.10960000,0.10910000,0.10940000,30330.00000000,BEAMUSDT
2022-12-30 08:45:00,0.10910000,0.10960000,0.10910000,0.10920000,7371.00000000,BEAMUSDT
2022-12-30 09:00:00,0.10950000,0.10980000,0.10930000,0.10940000,11135.00000000,BEAMUSDT
2022-12-30 09:15:00,0.10970000,0.10990000,0.10930000,0.10950000,15562.00000000,BEAMUSDT
2022-12-30 09:30:00,0.10950000,0.10980000,0.10940000,0.10960000,4840.00000000,BEAMUSDT
2022-12-30 09:45:00,0.10970000,0.10970000,0.10910000,0.10910000,68572.00000000,BEAMUSDT
2022-12-30 10:00:00,0.10910000,0.10990000,0.10910000,0.10960000,14823.00000000,BEAMUSDT
2022-12-30 10:15:00,0.10990000,0.11010000,0.10960000,0.10960000,29788.00000000,BEAMUSDT
2022-12-30 10:30:00,0.10960000,0.10990000,0.10950000,0.10980000,2488.00000000,BEAMUSDT
2022-12-30 10:45:00,0.10950000,0.10960000,0.10950000,0.10950000,5515.00000000,BEAMUSDT
2022-12-30 11:00:00,0.10960000,0.10960000,0.10900000,0.10930000,66772.00000000,BEAMUSDT
2022-12-30 11:15:00,0.10930000,0.10940000,0.10900000,0.10910000,1666.00000000,BEAMUSDT
2022-12-30 11:30:00,0.10920000,0.10950000,0.10900000,0.10950000,5892.00000000,BEAMUSDT
2022-12-30 11:45:00,0.10940000,0.10940000,0.10660000,0.10790000,236678.00000000,BEAMUSDT
2022-12-30 12:00:00,0.10790000,0.10820000,0.10780000,0.10800000,80884.00000000,BEAMUSDT
2022-12-30 12:15:00,0.10790000,0.10790000,0.10700000,0.10770000,97335.00000000,BEAMUSDT
2022-12-30 12:30:00,0.10790000,0.10800000,0.10770000,0.10770000,1969.00000000,BEAMUSDT
2022-12-30 12:45:00,0.10760000,0.10810000,0.10740000,0.10790000,38292.00000000,BEAMUSDT
2022-12-30 13:00:00,0.10770000,0.10800000,0.10730000,0.10760000,56071.00000000,BEAMUSDT
2022-12-30 13:15:00,0.10760000,0.10780000,0.10570000,0.10690000,169890.00000000,BEAMUSDT
2022-12-30 13:30:00,0.10690000,0.10710000,0.10660000,0.10670000,25526.00000000,BEAMUSDT
2022-12-30 13:45:00,0.10670000,0.10670000,0.10510000,0.10600000,92908.00000000,BEAMUSDT
2022-12-30 14:00:00,0.10600000,0.10650000,0.10600000,0.10600000,36614.00000000,BEAMUSDT
2022-12-30 14:15:00,0.10630000,0.10650000,0.10600000,0.10630000,35459.00000000,BEAMUSDT
2022-12-30 14:30:00,0.10630000,0.10660000,0.10600000,0.10660000,53176.00000000,BEAMUSDT
2022-12-30 14:45:00,0.10660000,0.10660000,0.10580000,0.10620000,44340.00000000,BEAMUSDT
2022-12-30 15:00:00,0.10580000,0.10610000,0.10580000,0.10610000,18626.00000000,BEAMUSDT
2022-12-30 15:15:00,0.10590000,0.10610000,0.10580000,0.10610000,9551.00000000,BEAMUSDT
2022-12-30 15:30:00,0.10630000,0.10690000,0.10630000,0.10690000,17981.00000000,BEAMUSDT
2022-12-30 15:45:00,0.10680000,0.10690000,0.10420000,0.10480000,149653.00000000,BEAMUSDT
2022-12-30 16:00:00,0.10480000,0.10590000,0.10480000,0.10540000,34504.00000000,BEAMUSDT
2022-12-30 16:15:00,0.10560000,0.10590000,0.10540000,0.10590000,35696.00000000,BEAMUSDT
2022-12-30 16:30:00,0.10590000,0.10630000,0.10580000,0.10600000,29337.00000000,BEAMUSDT
2022-12-30 16:45:00,0.10600000,0.10600000,0.10570000,0.10580000,9504.00000000,BEAMUSDT
2022-12-30 17:00:00,0.10580000,0.10590000,0.10570000,0.10590000,5718.00000000,BEAMUSDT
2022-12-30 17:15:00,0.10590000,0.10630000,0.10570000,0.10630000,58258.00000000,BEAMUSDT
2022-12-30 17:30:00,0.10620000,0.10660000,0.10620000,0.10630000,11972.00000000,BEAMUSDT
2022-12-30 17:45:00,0.10650000,0.10680000,0.10630000,0.10680000,19633.00000000,BEAMUSDT
2022-12-30 18:00:00,0.10680000,0.10690000,0.10640000,0.10640000,6927.00000000,BEAMUSDT
2022-12-30 18:15:00,0.10630000,0.10670000,0.10630000,0.10660000,6470.00000000,BEAMUSDT
2022-12-30 18:30:00,0.10660000,0.10680000,0.10660000,0.10660000,4720.00000000,BEAMUSDT
2022-12-30 18:45:00,0.10670000,0.10720000,0.10660000,0.10680000,17498.00000000,BEAMUSDT
2022-12-30 19:00:00,0.10690000,0.10690000,0.10610000,0.10680000,48589.00000000,BEAMUSDT
2022-12-30 19:15:00,0.10680000,0.10690000,0.10650000,0.10680000,6474.00000000,BEAMUSDT
2022-12-30 19:30:00,0.10660000,0.10870000,0.10600000,0.10730000,127916.00000000,BEAMUSDT
2022-12-30 19:45:00,0.10730000,0.10740000,0.10700000,0.10740000,7264.00000000,BEAMUSDT
2022-12-30 20:00:00,0.10750000,0.10760000,0.10720000,0.10750000,10903.00000000,BEAMUSDT
2022-12-30 20:15:00,0.10760000,0.10760000,0.10670000,0.10710000,23383.00000000,BEAMUSDT
2022-12-30 20:30:00,0.10710000,0.10740000,0.10700000,0.10730000,11372.00000000,BEAMUSDT
2022-12-30 20:45:00,0.10720000,0.10720000,0.10680000,0.10710000,7160.00000000,BEAMUSDT
2022-12-30 21:00:00,0.10710000,0.10800000,0.10680000,0.10740000,78764.00000000,BEAMUSDT
2022-12-30 21:15:00,0.10740000,0.10770000,0.10660000,0.10670000,41199.00000000,BEAMUSDT
2022-12-30 21:30:00,0.10700000,0.10750000,0.10630000,0.10710000,34288.00000000,BEAMUSDT
2022-12-30 21:45:00,0.10710000,0.10750000,0.10710000,0.10720000,9207.00000000,BEAMUSDT
2022-12-30 22:00:00,0.10730000,0.10880000,0.10730000,0.10770000,115304.00000000,BEAMUSDT
2022-12-30 22:15:00,0.10760000,0.10860000,0.10760000,0.10780000,93874.00000000,BEAMUSDT
2022-12-30 22:30:00,0.10780000,0.11240000,0.10780000,0.11170000,696689.00000000,BEAMUSDT
2022-12-30 22:45:00,0.11170000,0.11190000,0.11150000,0.11180000,39572.00000000,BEAMUSDT
2022-12-30 23:00:00,0.11180000,0.11190000,0.11130000,0.11130000,240348.00000000,BEAMUSDT
2022-12-30 23:15:00,0.11130000,0.11140000,0.11050000,0.11050000,232156.00000000,BEAMUSDT
2022-12-30 23:30:00,0.11080000,0.11100000,0.11030000,0.11050000,23780.00000000,BEAMUSDT
2022-12-30 23:45:00,0.11050000,0.11070000,0.11000000,0.11030000,116007.00000000,BEAMUSDT
2022-12-31 00:00:00,0.11030000,0.11060000,0.11000000,0.11040000,100153.00000000,BEAMUSDT
2022-12-31 00:15:00,0.11030000,0.11060000,0.11000000,0.11000000,101183.00000000,BEAMUSDT
2022-12-31 00:30:00,0.11040000,0.11050000,0.11000000,0.11050000,1579.00000000,BEAMUSDT
2022-12-31 00:45:00,0.11000000,0.11050000,0.11000000,0.11050000,6438.00000000,BEAMUSDT
2022-12-31 01:00:00,0.11040000,0.11070000,0.11010000,0.11050000,5434.00000000,BEAMUSDT
2022-12-31 01:15:00,0.11010000,0.11040000,0.11000000,0.11000000,172083.00000000,BEAMUSDT
2022-12-31 01:30:00,0.11000000,0.11030000,0.11000000,0.11030000,7634.00000000,BEAMUSDT
2022-12-31 01:45:00,0.11030000,0.11050000,0.11000000,0.11000000,1065.00000000,BEAMUSDT
2022-12-31 02:00:00,0.11000000,0.11060000,0.11000000,0.11060000,7645.00000000,BEAMUSDT
2022-12-31 02:15:00,0.11010000,0.11050000,0.11000000,0.11050000,110986.00000000,BEAMUSDT
2022-12-31 02:30:00,0.11000000,0.11060000,0.11000000,0.11010000,3693.00000000,BEAMUSDT
2022-12-31 02:45:00,0.11050000,0.11050000,0.11000000,0.11030000,9284.00000000,BEAMUSDT
2022-12-31 03:00:00,0.11030000,0.11130000,0.11010000,0.11020000,53440.00000000,BEAMUSDT
2022-12-31 03:15:00,0.11050000,0.11050000,0.10920000,0.11000000,57990.00000000,BEAMUSDT
2022-12-31 03:30:00,0.10960000,0.11000000,0.10960000,0.11000000,641.00000000,BEAMUSDT
2022-12-31 03:45:00,0.10960000,0.10990000,0.10900000,0.10970000,121524.00000000,BEAMUSDT
2022-12-31 04:00:00,0.10970000,0.11000000,0.10970000,0.10970000,2075.00000000,BEAMUSDT
2022-12-31 04:15:00,0.11000000,0.11000000,0.10960000,0.10960000,3167.00000000,BEAMUSDT
2022-12-31 04:30:00,0.10960000,0.10990000,0.10900000,0.10970000,101039.00000000,BEAMUSDT
2022-12-31 04:45:00,0.10980000,0.11060000,0.10960000,0.10960000,76467.00000000,BEAMUSDT
2022-12-31 05:00:00,0.10970000,0.11010000,0.10900000,0.10980000,68611.00000000,BEAMUSDT
2022-12-31 05:15:00,0.10980000,0.11010000,0.10960000,0.11010000,22747.00000000,BEAMUSDT
2022-12-31 05:30:00,0.10960000,0.10980000,0.10900000,0.10980000,53749.00000000,BEAMUSDT
2022-12-31 05:45:00,0.10970000,0.11030000,0.10920000,0.10980000,24395.00000000,BEAMUSDT
2022-12-31 06:00:00,0.10980000,0.11030000,0.10980000,0.11000000,6686.00000000,BEAMUSDT
2022-12-31 06:15:00,0.11010000,0.11040000,0.11010000,0.11030000,4567.00000000,BEAMUSDT
2022-12-31 06:30:00,0.11050000,0.11130000,0.11030000,0.11080000,42145.00000000,BEAMUSDT
2022-12-31 06:45:00,0.11080000,0.11130000,0.11030000,0.11080000,20456.00000000,BEAMUSDT
2022-12-31 07:00:00,0.11060000,0.11060000,0.10970000,0.11030000,19834.00000000,BEAMUSDT
2022-12-31 07:15:00,0.11030000,0.11080000,0.11030000,0.11030000,20351.00000000,BEAMUSDT
2022-12-31 07:30:00,0.11050000,0.11050000,0.11050000,0.11050000,548.00000000,BEAMUSDT
2022-12-31 07:45:00,0.11050000,0.11080000,0.11050000,0.11080000,8679.00000000,BEAMUSDT
2022-12-31 08:00:00,0.11060000,0.11120000,0.11060000,0.11070000,18225.00000000,BEAMUSDT
2022-12-31 08:15:00,0.11100000,0.11180000,0.11100000,0.11100000,25630.00000000,BEAMUSDT
2022-12-31 08:30:00,0.11100000,0.11100000,0.11070000,0.11080000,12015.00000000,BEAMUSDT
2022-12-31 08:45:00,0.11120000,0.11180000,0.11070000,0.11170000,76112.00000000,BEAMUSDT
