date,open,high,low,close,volume,ticker
2022-12-31 09:00:00,0.11150000,0.11180000,0.11120000,0.11160000,56595.00000000,BEAMUSDT
2022-12-31 09:15:00,0.11160000,0.11300000,0.11160000,0.11240000,258225.00000000,BEAMUSDT
2022-12-31 09:30:00,0.11190000,0.11450000,0.11190000,0.11340000,242067.00000000,BEAMUSDT
2022-12-31 09:45:00,0.11310000,0.11450000,0.11160000,0.11190000,212062.00000000,BEAMUSDT
2022-12-31 10:00:00,0.11190000,0.11250000,0.11130000,0.11210000,68143.00000000,BEAMUSDT
2022-12-31 10:15:00,0.11200000,0.11250000,0.11180000,0.11190000,14001.00000000,BEAMUSDT
2022-12-31 10:30:00,0.11180000,0.11200000,0.11130000,0.11160000,66930.00000000,BEAMUSDT
2022-12-31 10:45:00,0.11190000,0.11190000,0.11150000,0.11180000,1928.00000000,BEAMUSDT
2022-12-31 11:00:00,0.11180000,0.11250000,0.11180000,0.11180000,15184.00000000,BEAMUSDT
2022-12-31 11:15:00,0.11230000,0.11230000,0.11180000,0.11190000,8483.00000000,BEAMUSDT
2022-12-31 11:30:00,0.11200000,0.11280000,0.11190000,0.11220000,26332.00000000,BEAMUSDT
2022-12-31 11:45:00,0.11220000,0.11410000,0.11210000,0.11340000,63868.00000000,BEAMUSDT
2022-12-31 12:00:00,0.11340000,0.11440000,0.11290000,0.11290000,80697.00000000,BEAMUSDT
2022-12-31 12:15:00,0.11290000,0.11330000,0.11210000,0.11270000,149340.00000000,BEAMUSDT
2022-12-31 12:30:00,0.11270000,0.11330000,0.11200000,0.11230000,61875.00000000,BEAMUSDT
2022-12-31 12:45:00,0.11230000,0.11310000,0.11220000,0.11220000,47965.00000000,BEAMUSDT
2022-12-31 13:00:00,0.11220000,0.11320000,0.11210000,0.11230000,36404.00000000,BEAMUSDT
2022-12-31 13:15:00,0.11230000,0.11290000,0.11230000,0.11270000,14097.00000000,BEAMUSDT
2022-12-31 13:30:00,0.11270000,0.11300000,0.11240000,0.11300000,22719.00000000,BEAMUSDT
2022-12-31 13:45:00,0.11240000,0.11300000,0.11240000,0.11280000,32348.00000000,BEAMUSDT
2022-12-31 14:00:00,0.11250000,0.11280000,0.11220000,0.11260000,33752.00000000,BEAMUSDT
2022-12-31 14:15:00,0.11250000,0.11260000,0.11220000,0.11230000,13279.00000000,BEAMUSDT
2022-12-31 14:30:00,0.11230000,0.11280000,0.11220000,0.11280000,33050.00000000,BEAMUSDT
2022-12-31 14:45:00,0.11230000,0.11270000,0.11220000,0.11270000,10623.00000000,BEAMUSDT
2022-12-31 15:00:00,0.11220000,0.11260000,0.11200000,0.11240000,59052.00000000,BEAMUSDT
2022-12-31 15:15:00,0.11220000,0.11250000,0.11200000,0.11240000,25042.00000000,BEAMUSDT
2022-12-31 15:30:00,0.11200000,0.11240000,0.11200000,0.11200000,17139.00000000,BEAMUSDT
2022-12-31 15:45:00,0.11200000,0.11240000,0.11170000,0.11190000,59838.00000000,BEAMUSDT
2022-12-31 16:00:00,0.11200000,0.11230000,0.11110000,0.11120000,131378.00000000,BEAMUSDT
2022-12-31 16:15:00,0.11110000,0.11120000,0.11110000,0.11120000,40216.00000000,BEAMUSDT
2022-12-31 16:30:00,0.11120000,0.11120000,0.11100000,0.11110000,28792.00000000,BEAMUSDT
2022-12-31 16:45:00,0.11110000,0.11150000,0.11100000,0.11130000,60584.00000000,BEAMUSDT
2022-12-31 17:00:00,0.11130000,0.11150000,0.11070000,0.11110000,51497.00000000,BEAMUSDT
2022-12-31 17:15:00,0.11100000,0.11100000,0.11040000,0.11040000,30226.00000000,BEAMUSDT
2022-12-31 17:30:00,0.11040000,0.11140000,0.11030000,0.11140000,45431.00000000,BEAMUSDT
2022-12-31 17:45:00,0.11120000,0.11400000,0.11110000,0.11240000,324992.00000000,BEAMUSDT
2022-12-31 18:00:00,0.11240000,0.11250000,0.11110000,0.11160000,35305.00000000,BEAMUSDT
2022-12-31 18:15:00,0.11170000,0.11190000,0.11130000,0.11140000,12593.00000000,BEAMUSDT
2022-12-31 18:30:00,0.11180000,0.11180000,0.11110000,0.11130000,31954.00000000,BEAMUSDT
2022-12-31 18:45:00,0.11160000,0.11380000,0.11130000,0.11190000,143940.00000000,BEAMUSDT
2022-12-31 19:00:00,0.11210000,0.11360000,0.11200000,0.11250000,119072.00000000,BEAMUSDT
2022-12-31 19:15:00,0.11190000,0.11270000,0.10970000,0.11000000,793019.00000000,BEAMUSDT
2022-12-31 19:30:00,0.11000000,0.11050000,0.10990000,0.10990000,119231.00000000,BEAMUSDT
2022-12-31 19:45:00,0.11000000,0.11010000,0.10900000,0.10960000,60127.00000000,BEAMUSDT
2022-12-31 20:00:00,0.10960000,0.10990000,0.10820000,0.10860000,196558.00000000,BEAMUSDT
2022-12-31 20:15:00,0.10880000,0.10960000,0.10600000,0.10650000,497625.00000000,BEAMUSDT
2022-12-31 20:30:00,0.10630000,0.10630000,0.10050000,0.10420000,1120350.00000000,BEAMUSDT
2022-12-31 20:45:00,0.10460000,0.10500000,0.10400000,0.10440000,157082.00000000,BEAMUSDT
2022-12-31 21:00:00,0.10440000,0.10460000,0.10400000,0.10450000,58559.00000000,BEAMUSDT
2022-12-31 21:15:00,0.10450000,0.10490000,0.10440000,0.10470000,50525.00000000,BEAMUSDT
2022-12-31 21:30:00,0.10480000,0.10490000,0.10420000,0.10480000,79752.00000000,BEAMUSDT
2022-12-31 21:45:00,0.10480000,0.10590000,0.10460000,0.10540000,123646.00000000,BEAMUSDT
2022-12-31 22:00:00,0.10530000,0.10590000,0.10530000,0.10560000,94453.00000000,BEAMUSDT
2022-12-31 22:15:00,0.10570000,0.10570000,0.10530000,0.10550000,4723.00000000,BEAMUSDT
2022-12-31 22:30:00,0.10550000,0.10570000,0.10540000,0.10550000,22385.00000000,BEAMUSDT
2022-12-31 22:45:00,0.10570000,0.10610000,0.10540000,0.10550000,62893.00000000,BEAMUSDT
2022-12-31 23:00:00,0.10540000,0.10550000,0.10440000,0.10490000,34310.00000000,BEAMUSDT
2022-12-31 23:15:00,0.10480000,0.10630000,0.10460000,0.10570000,97244.00000000,BEAMUSDT
2022-12-31 23:30:00,0.10630000,0.10670000,0.10580000,0.10620000,37747.00000000,BEAMUSDT
2022-12-31 23:45:00,0.10620000,0.10650000,0.10610000,0.10650000,13323.00000000,BEAMUSDT
2023-01-01 00:00:00,0.10630000,0.10640000,0.10530000,0.10580000,49390.00000000,BEAMUSDT
2023-01-01 00:15:00,0.10570000,0.10580000,0.10540000,0.10540000,10298.00000000,BEAMUSDT
2023-01-01 00:30:00,0.10540000,0.10560000,0.10530000,0.10540000,7318.00000000,BEAMUSDT
2023-01-01 00:45:00,0.10540000,0.10570000,0.10530000,0.10570000,16131.00000000,BEAMUSDT
2023-01-01 01:00:00,0.10570000,0.10670000,0.10570000,0.10670000,42590.00000000,BEAMUSDT
2023-01-01 01:15:00,0.10670000,0.10690000,0.10670000,0.10690000,13348.00000000,BEAMUSDT
2023-01-01 01:30:00,0.10690000,0.10700000,0.10670000,0.10680000,9175.00000000,BEAMUSDT
2023-01-01 01:45:00,0.10680000,0.10680000,0.10670000,0.10670000,4183.00000000,BEAMUSDT
2023-01-01 02:00:00,0.10670000,0.10750000,0.10670000,0.10690000,34424.00000000,BEAMUSDT
2023-01-01 02:15:00,0.10720000,0.10740000,0.10680000,0.10720000,15702.00000000,BEAMUSDT
2023-01-01 02:30:00,0.10720000,0.10850000,0.10700000,0.10730000,91816.00000000,BEAMUSDT
2023-01-01 02:45:00,0.10750000,0.10790000,0.10740000,0.10740000,12796.00000000,BEAMUSDT
2023-01-01 03:00:00,0.10730000,0.10730000,0.10680000,0.10720000,10498.00000000,BEAMUSDT
2023-01-01 03:15:00,0.10730000,0.10730000,0.10690000,0.10690000,20043.00000000,BEAMUSDT
2023-01-01 03:30:00,0.10720000,0.10730000,0.10700000,0.10730000,564.00000000,BEAMUSDT
2023-01-01 03:45:00,0.10730000,0.10730000,0.10700000,0.10700000,1671.00000000,BEAMUSDT
2023-01-01 04:00:00,0.10720000,0.10730000,0.10690000,0.10690000,4442.00000000,BEAMUSDT
2023-01-01 04:15:00,0.10690000,0.10690000,0.10670000,0.10680000,35569.00000000,BEAMUSDT
2023-01-01 04:30:00,0.10670000,0.10690000,0.10670000,0.10690000,6198.00000000,BEAMUSDT
2023-01-01 04:45:00,0.10690000,0.10690000,0.10670000,0.10670000,3003.00000000,BEAMUSDT
2023-01-01 05:00:00,0.10670000,0.10710000,0.10670000,0.10700000,24766.00000000,BEAMUSDT
2023-01-01 05:15:00,0.10700000,0.10720000,0.10670000,0.10680000,17685.00000000,BEAMUSDT
2023-01-01 05:30:00,0.10710000,0.10730000,0.10700000,0.10730000,14988.00000000,BEAMUSDT
2023-01-01 05:45:00,0.10710000,0.10790000,0.10700000,0.10740000,43175.00000000,BEAMUSDT
2023-01-01 06:00:00,0.10710000,0.10760000,0.10710000,0.10730000,37196.00000000,BEAMUSDT
2023-01-01 06:15:00,0.10750000,0.10770000,0.10730000,0.10740000,25643.00000000,BEAMUSDT
2023-01-01 06:30:00,0.10750000,0.10760000,0.10740000,0.10740000,2651.00000000,BEAMUSDT
2023-01-01 06:45:00,0.10740000,0.10740000,0.10730000,0.10730000,3043.00000000,BEAMUSDT
2023-01-01 07:00:00,0.10730000,0.10770000,0.10710000,0.10710000,36265.00000000,BEAMUSDT
2023-01-01 07:15:00,0.10710000,0.10720000,0.10670000,0.10700000,31599.00000000,BEAMUSDT
2023-01-01 07:30:00,0.10700000,0.10700000,0.10550000,0.10620000,101508.00000000,BEAMUSDT
2023-01-01 07:45:00,0.10630000,0.10650000,0.10610000,0.10630000,16706.00000000,BEAMUSDT
2023-01-01 08:00:00,0.10650000,0.10660000,0.10650000,0.10650000,2917.00000000,BEAMUSDT
2023-01-01 08:15:00,0.10650000,0.10680000,0.10650000,0.10680000,16371.00000000,BEAMUSDT
2023-01-01 08:30:00,0.10680000,0.10710000,0.10650000,0.10710000,65847.00000000,BEAMUSDT
2023-01-01 08:45:00,0.10700000,0.10720000,0.10700000,0.10700000,34506.00000000,BEAMUSDT
2023-01-01 09:00:00,0.10700000,0.10720000,0.10700000,0.10700000,4583.00000000,BEAMUSDT
2023-01-01 09:15:00,0.10700000,0.10750000,0.10700000,0.10700000,27056.00000000,BEAMUSDT
2023-01-01 09:30:00,0.10700000,0.10760000,0.10700000,0.10710000,42938.00000000,BEAMUSDT
2023-01-01 09:45:00,0.10730000,0.10740000,0.10670000,0.10720000,40467.00000000,BEAMUSDT
2023-01-01 10:00:00,0.10690000,0.10690000,0.10680000,0.10680000,2320.00000000,BEAMUSDT
2023-01-01 10:15:00,0.10690000,0.10720000,0.10690000,0.10700000,31882.00000000,BEAMUSDT
2023-01-01 10:30:00,0.10720000,0.10760000,0.10710000,0.10750000,53798.00000000,BEAMUSDT
2023-01-01 10:45:00,0.10760000,0.10770000,0.10750000,0.10750000,24977.00000000,BEAMUSDT
2023-01-01 11:00:00,0.10770000,0.10790000,0.10750000,0.10760000,16504.00000000,BEAMUSDT
2023-01-01 11:15:00,0.10760000,0.10760000,0.10750000,0.10750000,11670.00000000,BEAMUSDT
2023-01-01 11:30:00,0.10750000,0.10750000,0.10720000,0.10720000,40661.00000000,BEAMUSDT
2023-01-01 11:45:00,0.10740000,0.10750000,0.10700000,0.10740000,26391.00000000,BEAMUSDT
2023-01-01 12:00:00,0.10740000,0.10770000,0.10690000,0.10720000,40099.00000000,BEAMUSDT
2023-01-01 12:15:00,0.10700000,0.10760000,0.10700000,0.10740000,10284.00000000,BEAMUSDT
2023-01-01 12:30:00,0.10730000,0.10740000,0.10690000,0.10690000,19599.00000000,BEAMUSDT
2023-01-01 12:45:00,0.10720000,0.10750000,0.10680000,0.10710000,15283.00000000,BEAMUSDT
2023-01-01 13:00:00,0.10700000,0.10740000,0.10690000,0.10720000,23003.00000000,BEAMUSDT
2023-01-01 13:15:00,0.10720000,0.10740000,0.10690000,0.10710000,3513.00000000,BEAMUSDT
2023-01-01 13:30:00,0.10720000,0.10740000,0.10700000,0.10730000,9092.00000000,BEAMUSDT
2023-01-01 13:45:00,0.10720000,0.10730000,0.10710000,0.10710000,2835.00000000,BEAMUSDT
2023-01-01 14:00:00,0.10710000,0.10740000,0.10700000,0.10710000,30218.00000000,BEAMUSDT
2023-01-01 14:15:00,0.10710000,0.10740000,0.10690000,0.10710000,2627.00000000,BEAMUSDT
2023-01-01 14:30:00,0.10710000,0.10750000,0.10710000,0.10730000,8368.00000000,BEAMUSDT
2023-01-01 14:45:00,0.10720000,0.10830000,0.10720000,0.10760000,81942.00000000,BEAMUSDT
2023-01-01 15:00:00,0.10760000,0.10840000,0.10760000,0.10790000,14078.00000000,BEAMUSDT
2023-01-01 15:15:00,0.10800000,0.10840000,0.10780000,0.10830000,4606.00000000,BEAMUSDT
2023-01-01 15:30:00,0.10830000,0.10900000,0.10800000,0.10900000,45756.00000000,BEAMUSDT
2023-01-01 15:45:00,0.10880000,0.10880000,0.10800000,0.10800000,20437.00000000,BEAMUSDT
2023-01-01 16:00:00,0.10820000,0.10860000,0.10800000,0.10830000,27769.00000000,BEAMUSDT
2023-01-01 16:15:00,0.10830000,0.10860000,0.10830000,0.10860000,8131.00000000,BEAMUSDT
2023-01-01 16:30:00,0.10860000,0.10860000,0.10830000,0.10840000,6641.00000000,BEAMUSDT
2023-01-01 16:45:00,0.10840000,0.10860000,0.10840000,0.10840000,4379.00000000,BEAMUSDT
2023-01-01 17:00:00,0.10840000,0.10860000,0.10840000,0.10840000,3248.00000000,BEAMUSDT
2023-01-01 17:15:00,0.10840000,0.10890000,0.10840000,0.10840000,7463.00000000,BEAMUSDT
2023-01-01 17:30:00,0.10850000,0.10850000,0.10840000,0.10840000,6861.00000000,BEAMUSDT
2023-01-01 17:45:00,0.10880000,0.10880000,0.10850000,0.10850000,4816.00000000,BEAMUSDT
2023-01-01 18:00:00,0.10850000,0.10890000,0.10780000,0.10880000,77101.00000000,BEAMUSDT
2023-01-01 18:15:00,0.10820000,0.10890000,0.10820000,0.10840000,17664.00000000,BEAMUSDT
2023-01-01 18:30:00,0.10840000,0.10840000,0.10800000,0.10830000,7880.00000000,BEAMUSDT
2023-01-01 18:45:00,0.10800000,0.10840000,0.10800000,0.10840000,15231.00000000,BEAMUSDT
2023-01-01 19:00:00,0.10830000,0.10900000,0.10760000,0.10770000,65855.00000000,BEAMUSDT
2023-01-01 19:15:00,0.10810000,0.10810000,0.10760000,0.10760000,13602.00000000,BEAMUSDT
2023-01-01 19:30:00,0.10750000,0.10790000,0.10750000,0.10790000,55133.00000000,BEAMUSDT
2023-01-01 19:45:00,0.10760000,0.10770000,0.10720000,0.10730000,36513.00000000,BEAMUSDT
2023-01-01 20:00:00,0.10720000,0.10810000,0.10710000,0.10810000,54019.00000000,BEAMUSDT
2023-01-01 20:15:00,0.10780000,0.10870000,0.10780000,0.10850000,19161.00000000,BEAMUSDT
2023-01-01 20:30:00,0.10860000,0.11040000,0.10820000,0.10880000,356768.00000000,BEAMUSDT
2023-01-01 20:45:00,0.10840000,0.10920000,0.10830000,0.10890000,65354.00000000,BEAMUSDT
2023-01-01 21:00:00,0.10890000,0.10990000,0.10830000,0.10930000,45883.00000000,BEAMUSDT
2023-01-01 21:15:00,0.10980000,0.10990000,0.10880000,0.10890000,23342.00000000,BEAMUSDT
2023-01-01 21:30:00,0.10890000,0.10910000,0.10830000,0.10880000,49268.00000000,BEAMUSDT
2023-01-01 21:45:00,0.10880000,0.10890000,0.10850000,0.10880000,15201.00000000,BEAMUSDT
2023-01-01 22:00:00,0.10910000,0.10960000,0.10850000,0.10930000,34055.00000000,BEAMUSDT
2023-01-01 22:15:00,0.10960000,0.10970000,0.10920000,0.10930000,8101.00000000,BEAMUSDT
2023-01-01 22:30:00,0.10940000,0.10940000,0.10890000,0.10890000,7015.00000000,BEAMUSDT
2023-01-01 22:45:00,0.10890000,0.10950000,0.10890000,0.10930000,3411.00000000,BEAMUSDT
2023-01-01 23:00:00,0.10950000,0.10950000,0.10890000,0.10890000,4500.00000000,BEAMUSDT
2023-01-01 23:15:00,0.10900000,0.10910000,0.10880000,0.10910000,4073.00000000,BEAMUSDT
2023-01-01 23:30:00,0.10940000,0.10960000,0.10910000,0.10920000,9219.00000000,BEAMUSDT
2023-01-01 23:45:00,0.10920000,0.10970000,0.10920000,0.10930000,34709.00000000,BEAMUSDT
2023-01-02 00:00:00,0.10930000,0.10960000,0.10920000,0.10920000,3265.00000000,BEAMUSDT
2023-01-02 00:15:00,0.10920000,0.10950000,0.10910000,0.10930000,16542.00000000,BEAMUSDT
2023-01-02 00:30:00,0.10900000,0.10970000,0.10900000,0.10920000,11558.00000000,BEAMUSDT
2023-01-02 00:45:00,0.10920000,0.10920000,0.10920000,0.10920000,244.00000000,BEAMUSDT
2023-01-02 01:00:00,0.10910000,0.10920000,0.10860000,0.10860000,15270.00000000,BEAMUSDT
2023-01-02 01:15:00,0.10860000,0.10860000,0.10820000,0.10820000,36122.00000000,BEAMUSDT
2023-01-02 01:30:00,0.10820000,0.10820000,0.10730000,0.10800000,100155.00000000,BEAMUSDT
2023-01-02 01:45:00,0.10810000,0.10820000,0.10790000,0.10790000,23361.00000000,BEAMUSDT
2023-01-02 02:00:00,0.10780000,0.10790000,0.10600000,0.10740000,85517.00000000,BEAMUSDT
2023-01-02 02:15:00,0.10740000,0.10750000,0.10700000,0.10730000,15199.00000000,BEAMUSDT
2023-01-02 02:30:00,0.10730000,0.10740000,0.10700000,0.10700000,1719.00000000,BEAMUSDT
2023-01-02 02:45:00,0.10740000,0.10740000,0.10700000,0.10740000,12116.00000000,BEAMUSDT
2023-01-02 03:00:00,0.10700000,0.10740000,0.10690000,0.10720000,13732.00000000,BEAMUSDT
2023-01-02 03:15:00,0.10700000,0.10710000,0.10670000,0.10690000,41321.00000000,BEAMUSDT
2023-01-02 03:30:00,0.10700000,0.10700000,0.10650000,0.10690000,11493.00000000,BEAMUSDT
2023-01-02 03:45:00,0.10680000,0.10720000,0.10680000,0.10720000,10305.00000000,BEAMUSDT
2023-01-02 04:00:00,0.10720000,0.10720000,0.10710000,0.10720000,773.00000000,BEAMUSDT
2023-01-02 04:15:00,0.10720000,0.10740000,0.10710000,0.10740000,5624.00000000,BEAMUSDT
2023-01-02 04:30:00,0.10740000,0.10750000,0.10740000,0.10740000,5099.00000000,BEAMUSDT
2023-01-02 04:45:00,0.10760000,0.10760000,0.10740000,0.10740000,1390.00000000,BEAMUSDT
2023-01-02 05:00:00,0.10740000,0.10740000,0.10740000,0.10740000,249.00000000,BEAMUSDT
2023-01-02 05:15:00,0.10740000,0.10760000,0.10730000,0.10730000,4906.00000000,BEAMUSDT
2023-01-02 05:30:00,0.10730000,0.10790000,0.10730000,0.10780000,20265.00000000,BEAMUSDT
2023-01-02 05:45:00,0.10780000,0.10800000,0.10780000,0.10780000,2521.00000000,BEAMUSDT
2023-01-02 06:00:00,0.10780000,0.10800000,0.10780000,0.10780000,800.00000000,BEAMUSDT
2023-01-02 06:15:00,0.10780000,0.10800000,0.10780000,0.10780000,19324.00000000,BEAMUSDT
2023-01-02 06:30:00,0.10780000,0.10800000,0.10770000,0.10790000,7717.00000000,BEAMUSDT
2023-01-02 06:45:00,0.10770000,0.10770000,0.10770000,0.10770000,969.00000000,BEAMUSDT
2023-01-02 07:00:00,0.10770000,0.10800000,0.10770000,0.10800000,14076.00000000,BEAMUSDT
2023-01-02 07:15:00,0.10800000,0.10820000,0.10770000,0.10810000,29892.00000000,BEAMUSDT
2023-01-02 07:30:00,0.10810000,0.10820000,0.10810000,0.10820000,1848.00000000,BEAMUSDT
2023-01-02 07:45:00,0.10820000,0.10840000,0.10810000,0.10830000,15421.00000000,BEAMUSDT
2023-01-02 08:00:00,0.10820000,0.10920000,0.10820000,0.10870000,33317.00000000,BEAMUSDT
2023-01-02 08:15:00,0.10870000,0.11010000,0.10870000,0.10920000,152491.00000000,BEAMUSDT
2023-01-02 08:30:00,0.10930000,0.10930000,0.10860000,0.10930000,25568.00000000,BEAMUSDT
2023-01-02 08:45:00,0.10900000,0.10910000,0.10900000,0.10910000,1672.00000000,BEAMUSDT
2023-01-02 09:00:00,0.10890000,0.10970000,0.10890000,0.10960000,16676.00000000,BEAMUSDT
2023-01-02 09:15:00,0.10960000,0.10960000,0.10890000,0.10940000,26046.00000000,BEAMUSDT
2023-01-02 09:30:00,0.10910000,0.10910000,0.10900000,0.10900000,20964.00000000,BEAMUSDT
2023-01-02 09:45:00,0.10900000,0.10920000,0.10900000,0.10920000,17500.00000000,BEAMUSDT
2023-01-02 10:00:00,0.10910000,0.10910000,0.10900000,0.10910000,6365.00000000,BEAMUSDT
2023-01-02 10:15:00,0.10910000,0.10910000,0.10890000,0.10910000,1426.00000000,BEAMUSDT
2023-01-02 10:30:00,0.10890000,0.10920000,0.10880000,0.10920000,5467.00000000,BEAMUSDT
2023-01-02 10:45:00,0.10890000,0.10920000,0.10880000,0.10920000,9537.00000000,BEAMUSDT
2023-01-02 11:00:00,0.10880000,0.10920000,0.10880000,0.10900000,9376.00000000,BEAMUSDT
2023-01-02 11:15:00,0.10870000,0.10900000,0.10820000,0.10840000,30300.00000000,BEAMUSDT
2023-01-02 11:30:00,0.10820000,0.10880000,0.10800000,0.10810000,34757.00000000,BEAMUSDT
2023-01-02 11:45:00,0.10840000,0.10840000,0.10810000,0.10840000,4683.00000000,BEAMUSDT
2023-01-02 12:00:00,0.10830000,0.10840000,0.10820000,0.10840000,2384.00000000,BEAMUSDT
2023-01-02 12:15:00,0.10840000,0.10840000,0.10810000,0.10840000,1822.00000000,BEAMUSDT
2023-01-02 12:30:00,0.10810000,0.10830000,0.10800000,0.10800000,8055.00000000,BEAMUSDT
2023-01-02 12:45:00,0.10800000,0.10830000,0.10800000,0.10830000,13096.00000000,BEAMUSDT
2023-01-02 13:00:00,0.10800000,0.10830000,0.10780000,0.10790000,14457.00000000,BEAMUSDT
2023-01-02 13:15:00,0.10790000,0.10880000,0.10790000,0.10850000,88773.00000000,BEAMUSDT
2023-01-02 13:30:00,0.10820000,0.10840000,0.10780000,0.10840000,13249.00000000,BEAMUSDT
2023-01-02 13:45:00,0.10840000,0.10860000,0.10840000,0.10850000,14297.00000000,BEAMUSDT
2023-01-02 14:00:00,0.10860000,0.10890000,0.10860000,0.10870000,23831.00000000,BEAMUSDT
2023-01-02 14:15:00,0.10900000,0.10910000,0.10870000,0.10870000,10244.00000000,BEAMUSDT
2023-01-02 14:30:00,0.10870000,0.10870000,0.10810000,0.10820000,17551.00000000,BEAMUSDT
2023-01-02 14:45:00,0.10850000,0.10860000,0.10790000,0.10820000,37723.00000000,BEAMUSDT
2023-01-02 15:00:00,0.10810000,0.10850000,0.10810000,0.10850000,3958.00000000,BEAMUSDT
2023-01-02 15:15:00,0.10840000,0.10850000,0.10810000,0.10820000,21949.00000000,BEAMUSDT
2023-01-02 15:30:00,0.10810000,0.10820000,0.10660000,0.10750000,268964.00000000,BEAMUSDT
2023-01-02 15:45:00,0.10760000,0.10860000,0.10730000,0.10810000,45008.00000000,BEAMUSDT
2023-01-02 16:00:00,0.10820000,0.10860000,0.10810000,0.10820000,20463.00000000,BEAMUSDT
2023-01-02 16:15:00,0.10820000,0.10820000,0.10760000,0.10760000,41291.00000000,BEAMUSDT
2023-01-02 16:30:00,0.10760000,0.10810000,0.10760000,0.10800000,7871.00000000,BEAMUSDT
2023-01-02 16:45:00,0.10770000,0.10810000,0.10770000,0.10810000,5375.00000000,BEAMUSDT
2023-01-02 17:00:00,0.10820000,0.10820000,0.10760000,0.10810000,17452.00000000,BEAMUSDT
2023-01-02 17:15:00,0.10810000,0.10810000,0.10730000,0.10780000,22198.00000000,BEAMUSDT
2023-01-02 17:30:00,0.10750000,0.10860000,0.10750000,0.10830000,42982.00000000,BEAMUSDT
2023-01-02 17:45:00,0.10860000,0.10880000,0.10830000,0.10870000,28186.00000000,BEAMUSDT
2023-01-02 18:00:00,0.10850000,0.10860000,0.10820000,0.10830000,15151.00000000,BEAMUSDT
2023-01-02 18:15:00,0.10850000,0.10850000,0.10810000,0.10830000,4728.00000000,BEAMUSDT
2023-01-02 18:30:00,0.10810000,0.10830000,0.10800000,0.10820000,2776.00000000,BEAMUSDT
2023-01-02 18:45:00,0.10840000,0.10850000,0.10840000,0.10840000,17271.00000000,BEAMUSDT
2023-01-02 19:00:00,0.10840000,0.10860000,0.10820000,0.10850000,22300.00000000,BEAMUSDT
2023-01-02 19:15:00,0.10850000,0.10870000,0.10850000,0.10860000,2203.00000000,BEAMUSDT
2023-01-02 19:30:00,0.10860000,0.10880000,0.10860000,0.10870000,18405.00000000,BEAMUSDT
2023-01-02 19:45:00,0.10860000,0.10890000,0.10850000,0.10850000,11028.00000000,BEAMUSDT
2023-01-02 20:00:00,0.10880000,0.10880000,0.10800000,0.10840000,29642.00000000,BEAMUSDT
2023-01-02 20:15:00,0.10830000,0.10850000,0.10790000,0.10800000,14223.00000000,BEAMUSDT
2023-01-02 20:30:00,0.10840000,0.10880000,0.10800000,0.10880000,27049.00000000,BEAMUSDT
2023-01-02 20:45:00,0.10880000,0.10930000,0.10870000,0.10900000,76675.00000000,BEAMUSDT
2023-01-02 21:00:00,0.10910000,0.10960000,0.10880000,0.10920000,62834.00000000,BEAMUSDT
2023-01-02 21:15:00,0.10880000,0.10910000,0.10880000,0.10890000,561.00000000,BEAMUSDT
2023-01-02 21:30:00,0.10880000,0.10940000,0.10880000,0.10880000,7503.00000000,BEAMUSDT
2023-01-02 21:45:00,0.10890000,0.10920000,0.10890000,0.10900000,4227.00000000,BEAMUSDT
2023-01-02 22:00:00,0.10900000,0.10910000,0.10890000,0.10910000,12078.00000000,BEAMUSDT
2023-01-02 22:15:00,0.10890000,0.10930000,0.10890000,0.10930000,34078.00000000,BEAMUSDT
2023-01-02 22:30:00,0.10890000,0.10960000,0.10890000,0.10920000,27337.00000000,BEAMUSDT
2023-01-02 22:45:00,0.10900000,0.10920000,0.10870000,0.10900000,3792.00000000,BEAMUSDT
2023-01-02 23:00:00,0.10870000,0.10900000,0.10860000,0.10860000,5701.00000000,BEAMUSDT
2023-01-02 23:15:00,0.10890000,0.10890000,0.10890000,0.10890000,184.00000000,BEAMUSDT
