date,open,high,low,close,volume,ticker
2023-01-02 23:30:00,0.10890000,0.10890000,0.10860000,0.10890000,1829.00000000,BEAMUSDT
2023-01-02 23:45:00,0.10860000,0.10860000,0.10830000,0.10830000,19236.00000000,BEAMUSDT
2023-01-03 00:00:00,0.10840000,0.10860000,0.10820000,0.10820000,4376.00000000,BEAMUSDT
2023-01-03 00:15:00,0.10840000,0.10850000,0.10810000,0.10840000,15101.00000000,BEAMUSDT
2023-01-03 00:30:00,0.10810000,0.10860000,0.10810000,0.10860000,5752.00000000,BEAMUSDT
2023-01-03 00:45:00,0.10860000,0.10860000,0.10860000,0.10860000,656.00000000,BEAMUSDT
2023-01-03 01:00:00,0.10850000,0.10860000,0.10820000,0.10860000,1142.00000000,BEAMUSDT
2023-01-03 01:15:00,0.10820000,0.10820000,0.10770000,0.10770000,31983.00000000,BEAMUSDT
2023-01-03 01:30:00,0.10770000,0.10810000,0.10750000,0.10810000,8225.00000000,BEAMUSDT
2023-01-03 01:45:00,0.10800000,0.10800000,0.10770000,0.10770000,312.00000000,BEAMUSDT
2023-01-03 02:00:00,0.10800000,0.10910000,0.10800000,0.10840000,105193.00000000,BEAMUSDT
2023-01-03 02:15:00,0.10800000,0.10810000,0.10750000,0.10750000,47297.00000000,BEAMUSDT
2023-01-03 02:30:00,0.10750000,0.10770000,0.10730000,0.10770000,47919.00000000,BEAMUSDT
2023-01-03 02:45:00,0.10780000,0.10820000,0.10780000,0.10790000,18411.00000000,BEAMUSDT
2023-01-03 03:00:00,0.10790000,0.10830000,0.10790000,0.10830000,464.00000000,BEAMUSDT
2023-01-03 03:15:00,0.10810000,0.10840000,0.10810000,0.10840000,4616.00000000,BEAMUSDT
2023-01-03 03:30:00,0.10820000,0.10820000,0.10770000,0.10770000,17259.00000000,BEAMUSDT
2023-01-03 03:45:00,0.10780000,0.10790000,0.10770000,0.10790000,5275.00000000,BEAMUSDT
2023-01-03 04:00:00,0.10770000,0.10780000,0.10740000,0.10780000,10406.00000000,BEAMUSDT
2023-01-03 04:15:00,0.10780000,0.10790000,0.10780000,0.10780000,2777.00000000,BEAMUSDT
2023-01-03 04:30:00,0.10780000,0.10780000,0.10760000,0.10760000,3611.00000000,BEAMUSDT
2023-01-03 04:45:00,0.10760000,0.10790000,0.10720000,0.10770000,16143.00000000,BEAMUSDT
2023-01-03 05:00:00,0.10770000,0.10840000,0.10770000,0.10840000,22642.00000000,BEAMUSDT
2023-01-03 05:15:00,0.10840000,0.10850000,0.10840000,0.10850000,24243.00000000,BEAMUSDT
2023-01-03 05:30:00,0.10840000,0.10870000,0.10840000,0.10870000,13931.00000000,BEAMUSDT
2023-01-03 05:45:00,0.10870000,0.10890000,0.10870000,0.10870000,15119.00000000,BEAMUSDT
2023-01-03 06:00:00,0.10870000,0.10930000,0.10870000,0.10910000,53357.00000000,BEAMUSDT
2023-01-03 06:15:00,0.10940000,0.10950000,0.10910000,0.10920000,7395.00000000,BEAMUSDT
2023-01-03 06:30:00,0.10920000,0.10950000,0.10920000,0.10930000,10819.00000000,BEAMUSDT
2023-01-03 06:45:00,0.10930000,0.10930000,0.10930000,0.10930000,2940.00000000,BEAMUSDT
2023-01-03 07:00:00,0.10930000,0.10930000,0.10920000,0.10920000,25156.00000000,BEAMUSDT
2023-01-03 07:15:00,0.10890000,0.10910000,0.10840000,0.10890000,38052.00000000,BEAMUSDT
2023-01-03 07:30:00,0.10850000,0.10890000,0.10820000,0.10850000,27340.00000000,BEAMUSDT
2023-01-03 07:45:00,0.10860000,0.10870000,0.10840000,0.10860000,1623.00000000,BEAMUSDT
2023-01-03 08:00:00,0.10840000,0.10850000,0.10830000,0.10850000,13469.00000000,BEAMUSDT
2023-01-03 08:15:00,0.10840000,0.10840000,0.10800000,0.10830000,5186.00000000,BEAMUSDT
2023-01-03 08:30:00,0.10800000,0.10840000,0.10760000,0.10800000,28460.00000000,BEAMUSDT
2023-01-03 08:45:00,0.10790000,0.10810000,0.10730000,0.10770000,49396.00000000,BEAMUSDT
2023-01-03 09:00:00,0.10780000,0.10810000,0.10770000,0.10810000,19704.00000000,BEAMUSDT
2023-01-03 09:15:00,0.10820000,0.10830000,0.10800000,0.10800000,9582.00000000,BEAMUSDT
2023-01-03 09:30:00,0.10820000,0.10830000,0.10800000,0.10820000,16442.00000000,BEAMUSDT
2023-01-03 09:45:00,0.10800000,0.10830000,0.10800000,0.10830000,6923.00000000,BEAMUSDT
2023-01-03 10:00:00,0.10810000,0.10850000,0.10810000,0.10840000,7746.00000000,BEAMUSDT
2023-01-03 10:15:00,0.10860000,0.10900000,0.10850000,0.10890000,21491.00000000,BEAMUSDT
2023-01-03 10:30:00,0.10860000,0.10860000,0.10830000,0.10860000,24156.00000000,BEAMUSDT
2023-01-03 10:45:00,0.10820000,0.10820000,0.10820000,0.10820000,5698.00000000,BEAMUSDT
2023-01-03 11:00:00,0.10840000,0.10840000,0.10820000,0.10840000,1450.00000000,BEAMUSDT
2023-01-03 11:15:00,0.10820000,0.10820000,0.10790000,0.10800000,18985.00000000,BEAMUSDT
2023-01-03 11:30:00,0.10790000,0.10840000,0.10790000,0.10840000,14632.00000000,BEAMUSDT
2023-01-03 11:45:00,0.10840000,0.10860000,0.10830000,0.10860000,21561.00000000,BEAMUSDT
2023-01-03 12:00:00,0.10880000,0.10880000,0.10820000,0.10820000,14236.00000000,BEAMUSDT
2023-01-03 12:15:00,0.10860000,0.10860000,0.10820000,0.10840000,7169.00000000,BEAMUSDT
2023-01-03 12:30:00,0.10850000,0.10860000,0.10840000,0.10840000,6488.00000000,BEAMUSDT
2023-01-03 12:45:00,0.10840000,0.10850000,0.10810000,0.10840000,27203.00000000,BEAMUSDT
2023-01-03 13:00:00,0.10810000,0.10850000,0.10770000,0.10810000,50876.00000000,BEAMUSDT
2023-01-03 13:15:00,0.10820000,0.10840000,0.10820000,0.10830000,9898.00000000,BEAMUSDT
2023-01-03 13:30:00,0.10840000,0.10840000,0.10810000,0.10830000,10307.00000000,BEAMUSDT
2023-01-03 13:45:00,0.10820000,0.10890000,0.10820000,0.10890000,78018.00000000,BEAMUSDT
2023-01-03 14:00:00,0.10890000,0.10890000,0.10790000,0.10880000,34130.00000000,BEAMUSDT
2023-01-03 14:15:00,0.10870000,0.10940000,0.10860000,0.10940000,57226.00000000,BEAMUSDT
2023-01-03 14:30:00,0.10930000,0.10960000,0.10900000,0.10960000,56765.00000000,BEAMUSDT
2023-01-03 14:45:00,0.10930000,0.10960000,0.10860000,0.10890000,44155.00000000,BEAMUSDT
2023-01-03 15:00:00,0.10870000,0.10890000,0.10790000,0.10790000,106560.00000000,BEAMUSDT
2023-01-03 15:15:00,0.10800000,0.10870000,0.10780000,0.10840000,49433.00000000,BEAMUSDT
2023-01-03 15:30:00,0.10840000,0.10840000,0.10810000,0.10820000,5627.00000000,BEAMUSDT
2023-01-03 15:45:00,0.10830000,0.10830000,0.10780000,0.10790000,17964.00000000,BEAMUSDT
2023-01-03 16:00:00,0.10830000,0.10830000,0.10800000,0.10830000,26227.00000000,BEAMUSDT
2023-01-03 16:15:00,0.10830000,0.10830000,0.10790000,0.10820000,4701.00000000,BEAMUSDT
2023-01-03 16:30:00,0.10800000,0.10820000,0.10710000,0.10740000,52230.00000000,BEAMUSDT
2023-01-03 16:45:00,0.10720000,0.10760000,0.10640000,0.10680000,47923.00000000,BEAMUSDT
2023-01-03 17:00:00,0.10670000,0.10740000,0.10670000,0.10740000,23565.00000000,BEAMUSDT
2023-01-03 17:15:00,0.10710000,0.10740000,0.10690000,0.10690000,17081.00000000,BEAMUSDT
2023-01-03 17:30:00,0.10690000,0.10730000,0.10690000,0.10730000,8697.00000000,BEAMUSDT
2023-01-03 17:45:00,0.10700000,0.10720000,0.10690000,0.10710000,13805.00000000,BEAMUSDT
2023-01-03 18:00:00,0.10690000,0.10710000,0.10650000,0.10680000,31294.00000000,BEAMUSDT
2023-01-03 18:15:00,0.10680000,0.10700000,0.10680000,0.10680000,898.00000000,BEAMUSDT
2023-01-03 18:30:00,0.10690000,0.10690000,0.10660000,0.10660000,6232.00000000,BEAMUSDT
2023-01-03 18:45:00,0.10660000,0.10690000,0.10660000,0.10660000,4561.00000000,BEAMUSDT
2023-01-03 19:00:00,0.10680000,0.10690000,0.10660000,0.10690000,7213.00000000,BEAMUSDT
2023-01-03 19:15:00,0.10690000,0.10720000,0.10680000,0.10690000,11233.00000000,BEAMUSDT
2023-01-03 19:30:00,0.10680000,0.10700000,0.10680000,0.10700000,409.00000000,BEAMUSDT
2023-01-03 19:45:00,0.10680000,0.10710000,0.10680000,0.10680000,4285.00000000,BEAMUSDT
2023-01-03 20:00:00,0.10680000,0.10680000,0.10520000,0.10590000,134157.00000000,BEAMUSDT
2023-01-03 20:15:00,0.10590000,0.10640000,0.10570000,0.10640000,32586.00000000,BEAMUSDT
2023-01-03 20:30:00,0.10620000,0.10670000,0.10620000,0.10640000,27766.00000000,BEAMUSDT
2023-01-03 20:45:00,0.10670000,0.10680000,0.10650000,0.10650000,4174.00000000,BEAMUSDT
2023-01-03 21:00:00,0.10650000,0.10710000,0.10650000,0.10670000,34330.00000000,BEAMUSDT
2023-01-03 21:15:00,0.10690000,0.10690000,0.10650000,0.10690000,4635.00000000,BEAMUSDT
2023-01-03 21:30:00,0.10690000,0.10690000,0.10640000,0.10640000,15381.00000000,BEAMUSDT
2023-01-03 21:45:00,0.10650000,0.10690000,0.10650000,0.10670000,8366.00000000,BEAMUSDT
2023-01-03 22:00:00,0.10700000,0.10700000,0.10670000,0.10670000,3012.00000000,BEAMUSDT
2023-01-03 22:15:00,0.10670000,0.10670000,0.10620000,0.10650000,27934.00000000,BEAMUSDT
2023-01-03 22:30:00,0.10650000,0.10650000,0.10650000,0.10650000,260.00000000,BEAMUSDT
2023-01-03 22:45:00,0.10620000,0.10650000,0.10610000,0.10650000,2436.00000000,BEAMUSDT
2023-01-03 23:00:00,0.10650000,0.10650000,0.10600000,0.10610000,24875.00000000,BEAMUSDT
2023-01-03 23:15:00,0.10600000,0.10640000,0.10600000,0.10620000,15292.00000000,BEAMUSDT
2023-01-03 23:30:00,0.10620000,0.10660000,0.10600000,0.10660000,29824.00000000,BEAMUSDT
2023-01-03 23:45:00,0.10660000,0.10660000,0.10640000,0.10640000,4611.00000000,BEAMUSDT
2023-01-04 00:00:00,0.10670000,0.10680000,0.10650000,0.10660000,1450.00000000,BEAMUSDT
2023-01-04 00:15:00,0.10660000,0.10710000,0.10660000,0.10700000,10148.00000000,BEAMUSDT
2023-01-04 00:30:00,0.10700000,0.10700000,0.10690000,0.10700000,5557.00000000,BEAMUSDT
2023-01-04 00:45:00,0.10680000,0.10680000,0.10670000,0.10670000,2216.00000000,BEAMUSDT
2023-01-04 01:00:00,0.10670000,0.10730000,0.10670000,0.10730000,14677.00000000,BEAMUSDT
2023-01-04 01:15:00,0.10730000,0.10790000,0.10730000,0.10780000,8887.00000000,BEAMUSDT
2023-01-04 01:30:00,0.10760000,0.10800000,0.10750000,0.10780000,23695.00000000,BEAMUSDT
2023-01-04 01:45:00,0.10800000,0.10810000,0.10750000,0.10750000,32529.00000000,BEAMUSDT
2023-01-04 02:00:00,0.10790000,0.10790000,0.10440000,0.10490000,410052.00000000,BEAMUSDT
2023-01-04 02:15:00,0.10500000,0.10620000,0.10490000,0.10600000,150636.00000000,BEAMUSDT
2023-01-04 02:30:00,0.10610000,0.10650000,0.10610000,0.10630000,14532.00000000,BEAMUSDT
2023-01-04 02:45:00,0.10640000,0.10670000,0.10640000,0.10670000,30768.00000000,BEAMUSDT
2023-01-04 03:00:00,0.10660000,0.10750000,0.10660000,0.10730000,74344.00000000,BEAMUSDT
2023-01-04 03:15:00,0.10750000,0.10800000,0.10750000,0.10760000,53268.00000000,BEAMUSDT
2023-01-04 03:30:00,0.10760000,0.10800000,0.10760000,0.10800000,42576.00000000,BEAMUSDT
2023-01-04 03:45:00,0.10800000,0.10860000,0.10800000,0.10860000,19317.00000000,BEAMUSDT
2023-01-04 04:00:00,0.10850000,0.10850000,0.10740000,0.10740000,50455.00000000,BEAMUSDT
2023-01-04 04:15:00,0.10740000,0.10770000,0.10740000,0.10740000,13734.00000000,BEAMUSDT
2023-01-04 04:30:00,0.10740000,0.10770000,0.10740000,0.10770000,4802.00000000,BEAMUSDT
2023-01-04 04:45:00,0.10770000,0.10790000,0.10770000,0.10770000,3121.00000000,BEAMUSDT
2023-01-04 05:00:00,0.10780000,0.10780000,0.10770000,0.10770000,12423.00000000,BEAMUSDT
2023-01-04 05:15:00,0.10770000,0.10780000,0.10740000,0.10780000,7079.00000000,BEAMUSDT
2023-01-04 05:30:00,0.10780000,0.10780000,0.10780000,0.10780000,3047.00000000,BEAMUSDT
2023-01-04 05:45:00,0.10760000,0.10800000,0.10760000,0.10800000,25994.00000000,BEAMUSDT
2023-01-04 06:00:00,0.10800000,0.10840000,0.10800000,0.10820000,31040.00000000,BEAMUSDT
2023-01-04 06:15:00,0.10830000,0.10850000,0.10820000,0.10830000,82589.00000000,BEAMUSDT
2023-01-04 06:30:00,0.10830000,0.10880000,0.10830000,0.10840000,68010.00000000,BEAMUSDT
2023-01-04 06:45:00,0.10840000,0.10870000,0.10840000,0.10850000,4970.00000000,BEAMUSDT
2023-01-04 07:00:00,0.10860000,0.10870000,0.10810000,0.10810000,45185.00000000,BEAMUSDT
2023-01-04 07:15:00,0.10800000,0.10830000,0.10800000,0.10830000,3843.00000000,BEAMUSDT
2023-01-04 07:30:00,0.10830000,0.10850000,0.10830000,0.10840000,6671.00000000,BEAMUSDT
2023-01-04 07:45:00,0.10830000,0.10830000,0.10800000,0.10800000,7781.00000000,BEAMUSDT
2023-01-04 08:00:00,0.10800000,0.10810000,0.10750000,0.10790000,42225.00000000,BEAMUSDT
2023-01-04 08:15:00,0.10760000,0.10770000,0.10700000,0.10740000,49117.00000000,BEAMUSDT
2023-01-04 08:30:00,0.10720000,0.10810000,0.10720000,0.10790000,41324.00000000,BEAMUSDT
2023-01-04 08:45:00,0.10790000,0.10920000,0.10790000,0.10880000,98065.00000000,BEAMUSDT
2023-01-04 09:00:00,0.10890000,0.10890000,0.10800000,0.10840000,29455.00000000,BEAMUSDT
2023-01-04 09:15:00,0.10820000,0.10990000,0.10820000,0.10870000,108152.00000000,BEAMUSDT
2023-01-04 09:30:00,0.10880000,0.11050000,0.10860000,0.11030000,573413.00000000,BEAMUSDT
2023-01-04 09:45:00,0.11030000,0.11050000,0.10950000,0.10970000,228195.00000000,BEAMUSDT
2023-01-04 10:00:00,0.10980000,0.11030000,0.10920000,0.10970000,119598.00000000,BEAMUSDT
2023-01-04 10:15:00,0.10970000,0.11040000,0.10950000,0.10970000,156229.00000000,BEAMUSDT
2023-01-04 10:30:00,0.10980000,0.11020000,0.10960000,0.10990000,75965.00000000,BEAMUSDT
2023-01-04 10:45:00,0.10990000,0.10990000,0.10900000,0.10950000,98102.00000000,BEAMUSDT
2023-01-04 11:00:00,0.10930000,0.10970000,0.10910000,0.10950000,17464.00000000,BEAMUSDT
2023-01-04 11:15:00,0.10950000,0.10990000,0.10930000,0.10980000,30177.00000000,BEAMUSDT
2023-01-04 11:30:00,0.10940000,0.11010000,0.10930000,0.10960000,39612.00000000,BEAMUSDT
2023-01-04 11:45:00,0.10970000,0.11000000,0.10960000,0.10990000,40155.00000000,BEAMUSDT
2023-01-04 12:00:00,0.10990000,0.11000000,0.10940000,0.11000000,52481.00000000,BEAMUSDT
2023-01-04 12:15:00,0.10990000,0.11100000,0.10990000,0.11060000,225389.00000000,BEAMUSDT
2023-01-04 12:30:00,0.11080000,0.11180000,0.10990000,0.11050000,521641.00000000,BEAMUSDT
2023-01-04 12:45:00,0.11040000,0.11090000,0.11000000,0.11040000,82400.00000000,BEAMUSDT
2023-01-04 13:00:00,0.11040000,0.11040000,0.10970000,0.10980000,54441.00000000,BEAMUSDT
2023-01-04 13:15:00,0.10970000,0.11030000,0.10940000,0.11000000,45544.00000000,BEAMUSDT
2023-01-04 13:30:00,0.10990000,0.11030000,0.10950000,0.10950000,52063.00000000,BEAMUSDT
2023-01-04 13:45:00,0.10960000,0.11010000,0.10960000,0.11010000,39453.00000000,BEAMUSDT
2023-01-04 14:00:00,0.11000000,0.11010000,0.10960000,0.10960000,34974.00000000,BEAMUSDT
2023-01-04 14:15:00,0.10960000,0.10990000,0.10920000,0.10970000,61288.00000000,BEAMUSDT
2023-01-04 14:30:00,0.10970000,0.10970000,0.10910000,0.10930000,35689.00000000,BEAMUSDT
2023-01-04 14:45:00,0.10960000,0.10970000,0.10900000,0.10970000,35835.00000000,BEAMUSDT
2023-01-04 15:00:00,0.10940000,0.10990000,0.10870000,0.10910000,136900.00000000,BEAMUSDT
2023-01-04 15:15:00,0.10900000,0.10950000,0.10880000,0.10910000,8152.00000000,BEAMUSDT
2023-01-04 15:30:00,0.10940000,0.10950000,0.10910000,0.10950000,15520.00000000,BEAMUSDT
2023-01-04 15:45:00,0.10940000,0.11030000,0.10940000,0.11010000,45027.00000000,BEAMUSDT
2023-01-04 16:00:00,0.11010000,0.11030000,0.11010000,0.11020000,21679.00000000,BEAMUSDT
2023-01-04 16:15:00,0.11020000,0.11030000,0.10900000,0.10940000,53672.00000000,BEAMUSDT
2023-01-04 16:30:00,0.10930000,0.10960000,0.10910000,0.10960000,36851.00000000,BEAMUSDT
2023-01-04 16:45:00,0.10920000,0.10960000,0.10900000,0.10920000,14276.00000000,BEAMUSDT
2023-01-04 17:00:00,0.10920000,0.10930000,0.10920000,0.10920000,8563.00000000,BEAMUSDT
2023-01-04 17:15:00,0.10950000,0.10960000,0.10900000,0.10950000,18975.00000000,BEAMUSDT
2023-01-04 17:30:00,0.10940000,0.10950000,0.10910000,0.10940000,35408.00000000,BEAMUSDT
2023-01-04 17:45:00,0.10910000,0.10940000,0.10900000,0.10910000,13556.00000000,BEAMUSDT
2023-01-04 18:00:00,0.10930000,0.11000000,0.10910000,0.10990000,74225.00000000,BEAMUSDT
2023-01-04 18:15:00,0.10990000,0.11000000,0.10980000,0.10990000,4363.00000000,BEAMUSDT
2023-01-04 18:30:00,0.10980000,0.10990000,0.10980000,0.10980000,18475.00000000,BEAMUSDT
2023-01-04 18:45:00,0.10980000,0.10980000,0.10900000,0.10960000,61315.00000000,BEAMUSDT
2023-01-04 19:00:00,0.10950000,0.10960000,0.10850000,0.10890000,78203.00000000,BEAMUSDT
2023-01-04 19:15:00,0.10860000,0.10890000,0.10750000,0.10760000,106650.00000000,BEAMUSDT
2023-01-04 19:30:00,0.10760000,0.10820000,0.10720000,0.10820000,44296.00000000,BEAMUSDT
2023-01-04 19:45:00,0.10790000,0.10790000,0.10760000,0.10780000,9619.00000000,BEAMUSDT
2023-01-04 20:00:00,0.10770000,0.10780000,0.10720000,0.10760000,42391.00000000,BEAMUSDT
2023-01-04 20:15:00,0.10750000,0.10800000,0.10710000,0.10760000,61248.00000000,BEAMUSDT
2023-01-04 20:30:00,0.10760000,0.10820000,0.10750000,0.10750000,43373.00000000,BEAMUSDT
2023-01-04 20:45:00,0.10740000,0.10750000,0.10720000,0.10750000,5748.00000000,BEAMUSDT
2023-01-04 21:00:00,0.10750000,0.10750000,0.10710000,0.10750000,30984.00000000,BEAMUSDT
2023-01-04 21:15:00,0.10740000,0.10770000,0.10730000,0.10770000,13289.00000000,BEAMUSDT
2023-01-04 21:30:00,0.10770000,0.10780000,0.10750000,0.10780000,12990.00000000,BEAMUSDT
2023-01-04 21:45:00,0.10760000,0.10770000,0.10760000,0.10770000,4524.00000000,BEAMUSDT
2023-01-04 22:00:00,0.10750000,0.10840000,0.10750000,0.10820000,23730.00000000,BEAMUSDT
2023-01-04 22:15:00,0.10810000,0.10810000,0.10810000,0.10810000,313.00000000,BEAMUSDT
2023-01-04 22:30:00,0.10810000,0.10830000,0.10800000,0.10830000,1342.00000000,BEAMUSDT
2023-01-04 22:45:00,0.10810000,0.10840000,0.10760000,0.10790000,22287.00000000,BEAMUSDT
2023-01-04 23:00:00,0.10790000,0.10960000,0.10790000,0.10950000,99704.00000000,BEAMUSDT
2023-01-04 23:15:00,0.10950000,0.10990000,0.10910000,0.10950000,56502.00000000,BEAMUSDT
2023-01-04 23:30:00,0.10950000,0.10970000,0.10950000,0.10970000,1010.00000000,BEAMUSDT
2023-01-04 23:45:00,0.10960000,0.10960000,0.10930000,0.10930000,6345.00000000,BEAMUSDT
2023-01-05 00:00:00,0.10940000,0.10940000,0.10850000,0.10870000,43602.00000000,BEAMUSDT
2023-01-05 00:15:00,0.10880000,0.10890000,0.10860000,0.10880000,28203.00000000,BEAMUSDT
2023-01-05 00:30:00,0.10880000,0.10920000,0.10880000,0.10920000,52058.00000000,BEAMUSDT
2023-01-05 00:45:00,0.10920000,0.10920000,0.10850000,0.10860000,23687.00000000,BEAMUSDT
2023-01-05 01:00:00,0.10850000,0.10870000,0.10830000,0.10850000,9255.00000000,BEAMUSDT
2023-01-05 01:15:00,0.10830000,0.10850000,0.10820000,0.10830000,11458.00000000,BEAMUSDT
2023-01-05 01:30:00,0.10850000,0.10870000,0.10830000,0.10860000,8161.00000000,BEAMUSDT
2023-01-05 01:45:00,0.10860000,0.10860000,0.10820000,0.10830000,13807.00000000,BEAMUSDT
2023-01-05 02:00:00,0.10820000,0.10820000,0.10800000,0.10810000,7115.00000000,BEAMUSDT
2023-01-05 02:15:00,0.10790000,0.10820000,0.10790000,0.10820000,3830.00000000,BEAMUSDT
2023-01-05 02:30:00,0.10810000,0.10830000,0.10800000,0.10820000,1359.00000000,BEAMUSDT
2023-01-05 02:45:00,0.10800000,0.10820000,0.10800000,0.10810000,2277.00000000,BEAMUSDT
2023-01-05 03:00:00,0.10830000,0.10830000,0.10790000,0.10820000,27265.00000000,BEAMUSDT
2023-01-05 03:15:00,0.10810000,0.10820000,0.10810000,0.10820000,878.00000000,BEAMUSDT
2023-01-05 03:30:00,0.10820000,0.10820000,0.10730000,0.10780000,63907.00000000,BEAMUSDT
2023-01-05 03:45:00,0.10780000,0.10800000,0.10780000,0.10800000,11595.00000000,BEAMUSDT
2023-01-05 04:00:00,0.10800000,0.10840000,0.10800000,0.10820000,19673.00000000,BEAMUSDT
2023-01-05 04:15:00,0.10850000,0.10900000,0.10830000,0.10870000,23844.00000000,BEAMUSDT
2023-01-05 04:30:00,0.10860000,0.10900000,0.10860000,0.10890000,6475.00000000,BEAMUSDT
2023-01-05 04:45:00,0.10880000,0.10900000,0.10870000,0.10870000,11522.00000000,BEAMUSDT
2023-01-05 05:00:00,0.10870000,0.10870000,0.10870000,0.10870000,1177.00000000,BEAMUSDT
2023-01-05 05:15:00,0.10870000,0.10940000,0.10870000,0.10920000,31590.00000000,BEAMUSDT
2023-01-05 05:30:00,0.10920000,0.10940000,0.10890000,0.10900000,32143.00000000,BEAMUSDT
2023-01-05 05:45:00,0.10930000,0.10930000,0.10880000,0.10890000,4891.00000000,BEAMUSDT
2023-01-05 06:00:00,0.10890000,0.10940000,0.10890000,0.10900000,33795.00000000,BEAMUSDT
2023-01-05 06:15:00,0.10900000,0.10900000,0.10860000,0.10900000,18329.00000000,BEAMUSDT
2023-01-05 06:30:00,0.10900000,0.10900000,0.10810000,0.10810000,73927.00000000,BEAMUSDT
2023-01-05 06:45:00,0.10840000,0.10840000,0.10800000,0.10800000,24146.00000000,BEAMUSDT
2023-01-05 07:00:00,0.10790000,0.10820000,0.10790000,0.10820000,15304.00000000,BEAMUSDT
2023-01-05 07:15:00,0.10820000,0.10820000,0.10750000,0.10760000,11809.00000000,BEAMUSDT
2023-01-05 07:30:00,0.10780000,0.10790000,0.10750000,0.10750000,11719.00000000,BEAMUSDT
2023-01-05 07:45:00,0.10790000,0.10850000,0.10790000,0.10800000,31846.00000000,BEAMUSDT
2023-01-05 08:00:00,0.10800000,0.10830000,0.10800000,0.10830000,10421.00000000,BEAMUSDT
2023-01-05 08:15:00,0.10840000,0.10840000,0.10770000,0.10800000,39321.00000000,BEAMUSDT
2023-01-05 08:30:00,0.10800000,0.10810000,0.10780000,0.10780000,1083.00000000,BEAMUSDT
2023-01-05 08:45:00,0.10780000,0.10780000,0.10760000,0.10760000,32309.00000000,BEAMUSDT
2023-01-05 09:00:00,0.10770000,0.10770000,0.10750000,0.10750000,23389.00000000,BEAMUSDT
2023-01-05 09:15:00,0.10750000,0.10830000,0.10750000,0.10800000,32055.00000000,BEAMUSDT
2023-01-05 09:30:00,0.10800000,0.10850000,0.10780000,0.10820000,19373.00000000,BEAMUSDT
2023-01-05 09:45:00,0.10840000,0.10840000,0.10790000,0.10800000,7991.00000000,BEAMUSDT
2023-01-05 10:00:00,0.10790000,0.10800000,0.10760000,0.10800000,7214.00000000,BEAMUSDT
2023-01-05 10:15:00,0.10820000,0.10870000,0.10800000,0.10830000,14437.00000000,BEAMUSDT
2023-01-05 10:30:00,0.10860000,0.10860000,0.10800000,0.10830000,15043.00000000,BEAMUSDT
2023-01-05 10:45:00,0.10830000,0.10860000,0.10780000,0.10830000,24607.00000000,BEAMUSDT
2023-01-05 11:00:00,0.10830000,0.10830000,0.10770000,0.10780000,20720.00000000,BEAMUSDT
2023-01-05 11:15:00,0.10810000,0.10810000,0.10780000,0.10780000,11676.00000000,BEAMUSDT
2023-01-05 11:30:00,0.10780000,0.10810000,0.10750000,0.10760000,26472.00000000,BEAMUSDT
2023-01-05 11:45:00,0.10750000,0.10840000,0.10740000,0.10790000,49779.00000000,BEAMUSDT
2023-01-05 12:00:00,0.10790000,0.10800000,0.10760000,0.10790000,31347.00000000,BEAMUSDT
2023-01-05 12:15:00,0.10770000,0.10800000,0.10760000,0.10780000,14472.00000000,BEAMUSDT
2023-01-05 12:30:00,0.10790000,0.10920000,0.10780000,0.10860000,61855.00000000,BEAMUSDT
2023-01-05 12:45:00,0.10850000,0.10860000,0.10790000,0.10790000,29177.00000000,BEAMUSDT
2023-01-05 13:00:00,0.10790000,0.10790000,0.10720000,0.10740000,59417.00000000,BEAMUSDT
2023-01-05 13:15:00,0.10740000,0.10760000,0.10740000,0.10760000,7940.00000000,BEAMUSDT
2023-01-05 13:30:00,0.10770000,0.10770000,0.10730000,0.10770000,19947.00000000,BEAMUSDT
2023-01-05 13:45:00,0.10760000,0.10770000,0.10750000,0.10750000,1803.00000000,BEAMUSDT
2023-01-05 14:00:00,0.10740000,0.10780000,0.10740000,0.10780000,9110.00000000,BEAMUSDT
