date,open,high,low,close,volume,ticker
2023-01-05 14:15:00,0.10760000,0.10780000,0.10750000,0.10780000,9348.00000000,BEAMUSDT
2023-01-05 14:30:00,0.10780000,0.10780000,0.10750000,0.10750000,30304.00000000,BEAMUSDT
2023-01-05 14:45:00,0.10740000,0.10760000,0.10730000,0.10730000,8046.00000000,BEAMUSDT
2023-01-05 15:00:00,0.10750000,0.10790000,0.10750000,0.10770000,6748.00000000,BEAMUSDT
2023-01-05 15:15:00,0.10770000,0.10780000,0.10760000,0.10770000,9491.00000000,BEAMUSDT
2023-01-05 15:30:00,0.10780000,0.10850000,0.10760000,0.10850000,86766.00000000,BEAMUSDT
2023-01-05 15:45:00,0.10840000,0.10860000,0.10830000,0.10830000,3136.00000000,BEAMUSDT
2023-01-05 16:00:00,0.10860000,0.10860000,0.10830000,0.10830000,2302.00000000,BEAMUSDT
2023-01-05 16:15:00,0.10860000,0.10860000,0.10830000,0.10830000,4623.00000000,BEAMUSDT
2023-01-05 16:30:00,0.10860000,0.10860000,0.10820000,0.10820000,3525.00000000,BEAMUSDT
2023-01-05 16:45:00,0.10820000,0.10830000,0.10770000,0.10820000,20664.00000000,BEAMUSDT
2023-01-05 17:00:00,0.10820000,0.10860000,0.10790000,0.10840000,62018.00000000,BEAMUSDT
2023-01-05 17:15:00,0.10840000,0.10880000,0.10840000,0.10850000,37186.00000000,BEAMUSDT
2023-01-05 17:30:00,0.10850000,0.10890000,0.10840000,0.10840000,15631.00000000,BEAMUSDT
2023-01-05 17:45:00,0.10840000,0.10840000,0.10800000,0.10800000,4429.00000000,BEAMUSDT
2023-01-05 18:00:00,0.10800000,0.10830000,0.10790000,0.10820000,11157.00000000,BEAMUSDT
2023-01-05 18:15:00,0.10820000,0.10840000,0.10820000,0.10840000,5123.00000000,BEAMUSDT
2023-01-05 18:30:00,0.10840000,0.10890000,0.10830000,0.10880000,21508.00000000,BEAMUSDT
2023-01-05 18:45:00,0.10850000,0.10900000,0.10820000,0.10840000,43110.00000000,BEAMUSDT
2023-01-05 19:00:00,0.10840000,0.10870000,0.10810000,0.10810000,13843.00000000,BEAMUSDT
2023-01-05 19:15:00,0.10820000,0.10890000,0.10820000,0.10870000,28385.00000000,BEAMUSDT
2023-01-05 19:30:00,0.10850000,0.10870000,0.10820000,0.10870000,24793.00000000,BEAMUSDT
2023-01-05 19:45:00,0.10880000,0.10910000,0.10880000,0.10880000,13404.00000000,BEAMUSDT
2023-01-05 20:00:00,0.10880000,0.10910000,0.10840000,0.10910000,21615.00000000,BEAMUSDT
2023-01-05 20:15:00,0.10910000,0.10980000,0.10900000,0.10960000,101732.00000000,BEAMUSDT
2023-01-05 20:30:00,0.10960000,0.10960000,0.10880000,0.10910000,45971.00000000,BEAMUSDT
2023-01-05 20:45:00,0.10880000,0.10910000,0.10810000,0.10830000,88406.00000000,BEAMUSDT
2023-01-05 21:00:00,0.10840000,0.10960000,0.10810000,0.10940000,37022.00000000,BEAMUSDT
2023-01-05 21:15:00,0.10910000,0.10930000,0.10880000,0.10880000,22101.00000000,BEAMUSDT
2023-01-05 21:30:00,0.10860000,0.10920000,0.10830000,0.10920000,125530.00000000,BEAMUSDT
2023-01-05 21:45:00,0.10920000,0.10920000,0.10860000,0.10860000,22779.00000000,BEAMUSDT
2023-01-05 22:00:00,0.10880000,0.10920000,0.10880000,0.10920000,3384.00000000,BEAMUSDT
2023-01-05 22:15:00,0.10900000,0.10930000,0.10900000,0.10900000,1097.00000000,BEAMUSDT
2023-01-05 22:30:00,0.10930000,0.10930000,0.10900000,0.10900000,3097.00000000,BEAMUSDT
2023-01-05 22:45:00,0.10900000,0.10940000,0.10900000,0.10920000,8811.00000000,BEAMUSDT
2023-01-05 23:00:00,0.10910000,0.10930000,0.10910000,0.10920000,5039.00000000,BEAMUSDT
2023-01-05 23:15:00,0.10930000,0.11030000,0.10910000,0.10940000,212176.00000000,BEAMUSDT
2023-01-05 23:30:00,0.10910000,0.10960000,0.10910000,0.10930000,8168.00000000,BEAMUSDT
2023-01-05 23:45:00,0.10950000,0.10980000,0.10950000,0.10960000,13421.00000000,BEAMUSDT
2023-01-06 00:00:00,0.10950000,0.10990000,0.10950000,0.10980000,20905.00000000,BEAMUSDT
2023-01-06 00:15:00,0.10980000,0.10980000,0.10970000,0.10970000,2565.00000000,BEAMUSDT
2023-01-06 00:30:00,0.10990000,0.10990000,0.10970000,0.10970000,16432.00000000,BEAMUSDT
2023-01-06 00:45:00,0.10980000,0.10980000,0.10920000,0.10920000,60793.00000000,BEAMUSDT
2023-01-06 01:00:00,0.10950000,0.10950000,0.10930000,0.10950000,742.00000000,BEAMUSDT
2023-01-06 01:15:00,0.10950000,0.10950000,0.10950000,0.10950000,7206.00000000,BEAMUSDT
2023-01-06 01:30:00,0.10930000,0.10970000,0.10930000,0.10950000,2733.00000000,BEAMUSDT
2023-01-06 01:45:00,0.10970000,0.11090000,0.10830000,0.10990000,233377.00000000,BEAMUSDT
2023-01-06 02:00:00,0.11010000,0.11010000,0.10970000,0.10970000,11863.00000000,BEAMUSDT
2023-01-06 02:15:00,0.10960000,0.11000000,0.10950000,0.10970000,6382.00000000,BEAMUSDT
2023-01-06 02:30:00,0.10970000,0.11000000,0.10940000,0.10970000,32883.00000000,BEAMUSDT
2023-01-06 02:45:00,0.10970000,0.11020000,0.10970000,0.11020000,13161.00000000,BEAMUSDT
2023-01-06 03:00:00,0.10980000,0.10980000,0.10950000,0.10960000,12246.00000000,BEAMUSDT
2023-01-06 03:15:00,0.10960000,0.10960000,0.10960000,0.10960000,0.00000000,BEAMUSDT
2023-01-06 03:30:00,0.10980000,0.11000000,0.10960000,0.10960000,3421.00000000,BEAMUSDT
2023-01-06 03:45:00,0.10950000,0.10960000,0.10950000,0.10960000,552.00000000,BEAMUSDT
2023-01-06 04:00:00,0.10960000,0.10960000,0.10860000,0.10870000,29099.00000000,BEAMUSDT
2023-01-06 04:15:00,0.10860000,0.10860000,0.10830000,0.10840000,18495.00000000,BEAMUSDT
2023-01-06 04:30:00,0.10830000,0.10850000,0.10800000,0.10810000,25677.00000000,BEAMUSDT
2023-01-06 04:45:00,0.10800000,0.10830000,0.10800000,0.10830000,9409.00000000,BEAMUSDT
2023-01-06 05:00:00,0.10830000,0.10830000,0.10810000,0.10830000,799.00000000,BEAMUSDT
2023-01-06 05:15:00,0.10830000,0.10850000,0.10830000,0.10840000,9767.00000000,BEAMUSDT
2023-01-06 05:30:00,0.10830000,0.10860000,0.10830000,0.10860000,1860.00000000,BEAMUSDT
2023-01-06 05:45:00,0.10860000,0.10880000,0.10830000,0.10860000,1995.00000000,BEAMUSDT
2023-01-06 06:00:00,0.10880000,0.10890000,0.10850000,0.10850000,22527.00000000,BEAMUSDT
2023-01-06 06:15:00,0.10850000,0.10890000,0.10790000,0.10790000,57430.00000000,BEAMUSDT
2023-01-06 06:30:00,0.10790000,0.10820000,0.10780000,0.10790000,23098.00000000,BEAMUSDT
2023-01-06 06:45:00,0.10780000,0.10810000,0.10770000,0.10790000,13275.00000000,BEAMUSDT
2023-01-06 07:00:00,0.10790000,0.10800000,0.10770000,0.10770000,8254.00000000,BEAMUSDT
2023-01-06 07:15:00,0.10770000,0.10800000,0.10770000,0.10780000,11711.00000000,BEAMUSDT
2023-01-06 07:30:00,0.10780000,0.10810000,0.10780000,0.10810000,16538.00000000,BEAMUSDT
2023-01-06 07:45:00,0.10790000,0.10790000,0.10780000,0.10780000,3517.00000000,BEAMUSDT
2023-01-06 08:00:00,0.10780000,0.10780000,0.10660000,0.10660000,236536.00000000,BEAMUSDT
2023-01-06 08:15:00,0.10660000,0.10740000,0.10650000,0.10740000,90041.00000000,BEAMUSDT
2023-01-06 08:30:00,0.10710000,0.10740000,0.10680000,0.10700000,34346.00000000,BEAMUSDT
2023-01-06 08:45:00,0.10700000,0.10730000,0.10700000,0.10710000,29763.00000000,BEAMUSDT
2023-01-06 09:00:00,0.10710000,0.10730000,0.10700000,0.10700000,34514.00000000,BEAMUSDT
2023-01-06 09:15:00,0.10720000,0.10740000,0.10700000,0.10730000,19544.00000000,BEAMUSDT
2023-01-06 09:30:00,0.10710000,0.10750000,0.10700000,0.10720000,33812.00000000,BEAMUSDT
2023-01-06 09:45:00,0.10720000,0.10750000,0.10700000,0.10700000,19113.00000000,BEAMUSDT
2023-01-06 10:00:00,0.10700000,0.10720000,0.10690000,0.10700000,7407.00000000,BEAMUSDT
2023-01-06 10:15:00,0.10700000,0.10710000,0.10690000,0.10690000,11030.00000000,BEAMUSDT
2023-01-06 10:30:00,0.10680000,0.10750000,0.10680000,0.10700000,54351.00000000,BEAMUSDT
2023-01-06 10:45:00,0.10700000,0.10710000,0.10660000,0.10660000,23627.00000000,BEAMUSDT
2023-01-06 11:00:00,0.10660000,0.10700000,0.10650000,0.10690000,60188.00000000,BEAMUSDT
2023-01-06 11:15:00,0.10660000,0.10690000,0.10500000,0.10590000,175732.00000000,BEAMUSDT
2023-01-06 11:30:00,0.10590000,0.10600000,0.10570000,0.10580000,50769.00000000,BEAMUSDT
2023-01-06 11:45:00,0.10580000,0.10630000,0.10550000,0.10590000,198550.00000000,BEAMUSDT
2023-01-06 12:00:00,0.10610000,0.10620000,0.10580000,0.10580000,29629.00000000,BEAMUSDT
2023-01-06 12:15:00,0.10580000,0.10620000,0.10580000,0.10590000,44149.00000000,BEAMUSDT
2023-01-06 12:30:00,0.10590000,0.10650000,0.10580000,0.10610000,41876.00000000,BEAMUSDT
2023-01-06 12:45:00,0.10610000,0.10660000,0.10600000,0.10610000,19612.00000000,BEAMUSDT
2023-01-06 13:00:00,0.10610000,0.10610000,0.10460000,0.10490000,215646.00000000,BEAMUSDT
2023-01-06 13:15:00,0.10480000,0.10500000,0.10470000,0.10470000,71095.00000000,BEAMUSDT
2023-01-06 13:30:00,0.10470000,0.10610000,0.10460000,0.10540000,113935.00000000,BEAMUSDT
2023-01-06 13:45:00,0.10550000,0.10600000,0.10550000,0.10550000,30386.00000000,BEAMUSDT
2023-01-06 14:00:00,0.10550000,0.10600000,0.10540000,0.10570000,21237.00000000,BEAMUSDT
2023-01-06 14:15:00,0.10570000,0.10590000,0.10560000,0.10570000,98920.00000000,BEAMUSDT
2023-01-06 14:30:00,0.10570000,0.10640000,0.10550000,0.10550000,212365.00000000,BEAMUSDT
2023-01-06 14:45:00,0.10550000,0.10590000,0.10530000,0.10550000,29934.00000000,BEAMUSDT
2023-01-06 15:00:00,0.10560000,0.10620000,0.10540000,0.10570000,25609.00000000,BEAMUSDT
2023-01-06 15:15:00,0.10570000,0.10790000,0.10560000,0.10740000,348559.00000000,BEAMUSDT
2023-01-06 15:30:00,0.10720000,0.10740000,0.10620000,0.10660000,90862.00000000,BEAMUSDT
2023-01-06 15:45:00,0.10660000,0.10740000,0.10660000,0.10680000,51277.00000000,BEAMUSDT
2023-01-06 16:00:00,0.10680000,0.10700000,0.10650000,0.10650000,21041.00000000,BEAMUSDT
2023-01-06 16:15:00,0.10650000,0.10690000,0.10640000,0.10660000,29271.00000000,BEAMUSDT
2023-01-06 16:30:00,0.10660000,0.10670000,0.10630000,0.10660000,13631.00000000,BEAMUSDT
2023-01-06 16:45:00,0.10660000,0.10690000,0.10650000,0.10670000,20346.00000000,BEAMUSDT
2023-01-06 17:00:00,0.10670000,0.10700000,0.10650000,0.10660000,18751.00000000,BEAMUSDT
2023-01-06 17:15:00,0.10660000,0.10700000,0.10650000,0.10680000,14177.00000000,BEAMUSDT
2023-01-06 17:30:00,0.10680000,0.10700000,0.10670000,0.10680000,10085.00000000,BEAMUSDT
2023-01-06 17:45:00,0.10680000,0.10720000,0.10680000,0.10710000,12438.00000000,BEAMUSDT
2023-01-06 18:00:00,0.10710000,0.10740000,0.10690000,0.10720000,13200.00000000,BEAMUSDT
2023-01-06 18:15:00,0.10720000,0.10730000,0.10720000,0.10720000,4564.00000000,BEAMUSDT
2023-01-06 18:30:00,0.10720000,0.10770000,0.10720000,0.10740000,19146.00000000,BEAMUSDT
2023-01-06 18:45:00,0.10740000,0.10760000,0.10740000,0.10740000,9372.00000000,BEAMUSDT
2023-01-06 19:00:00,0.10740000,0.10750000,0.10720000,0.10740000,9083.00000000,BEAMUSDT
2023-01-06 19:15:00,0.10730000,0.10750000,0.10730000,0.10740000,19328.00000000,BEAMUSDT
2023-01-06 19:30:00,0.10730000,0.10760000,0.10730000,0.10740000,7600.00000000,BEAMUSDT
2023-01-06 19:45:00,0.10740000,0.10760000,0.10730000,0.10730000,16714.00000000,BEAMUSDT
2023-01-06 20:00:00,0.10740000,0.10950000,0.10740000,0.10820000,239311.00000000,BEAMUSDT
2023-01-06 20:15:00,0.10820000,0.10890000,0.10800000,0.10800000,54669.00000000,BEAMUSDT
2023-01-06 20:30:00,0.10800000,0.10800000,0.10760000,0.10760000,11417.00000000,BEAMUSDT
2023-01-06 20:45:00,0.10750000,0.10930000,0.10750000,0.10760000,63113.00000000,BEAMUSDT
2023-01-06 21:00:00,0.10750000,0.10750000,0.10700000,0.10700000,42901.00000000,BEAMUSDT
2023-01-06 21:15:00,0.10700000,0.10720000,0.10680000,0.10700000,16121.00000000,BEAMUSDT
2023-01-06 21:30:00,0.10700000,0.10730000,0.10700000,0.10700000,9785.00000000,BEAMUSDT
2023-01-06 21:45:00,0.10700000,0.10720000,0.10680000,0.10690000,12903.00000000,BEAMUSDT
2023-01-06 22:00:00,0.10690000,0.10720000,0.10670000,0.10700000,12308.00000000,BEAMUSDT
2023-01-06 22:15:00,0.10700000,0.10730000,0.10680000,0.10700000,24746.00000000,BEAMUSDT
2023-01-06 22:30:00,0.10700000,0.10720000,0.10700000,0.10700000,3664.00000000,BEAMUSDT
2023-01-06 22:45:00,0.10700000,0.10800000,0.10700000,0.10750000,29793.00000000,BEAMUSDT
2023-01-06 23:00:00,0.10750000,0.10900000,0.10740000,0.10830000,64572.00000000,BEAMUSDT
2023-01-06 23:15:00,0.10830000,0.10850000,0.10800000,0.10810000,27586.00000000,BEAMUSDT
2023-01-06 23:30:00,0.10810000,0.10830000,0.10770000,0.10780000,193008.00000000,BEAMUSDT
2023-01-06 23:45:00,0.10780000,0.10860000,0.10770000,0.10810000,49077.00000000,BEAMUSDT
2023-01-07 00:00:00,0.10810000,0.10810000,0.10760000,0.10760000,105558.00000000,BEAMUSDT
2023-01-07 00:15:00,0.10760000,0.10840000,0.10760000,0.10810000,45775.00000000,BEAMUSDT
2023-01-07 00:30:00,0.10820000,0.10820000,0.10770000,0.10820000,79656.00000000,BEAMUSDT
2023-01-07 00:45:00,0.10790000,0.10820000,0.10770000,0.10800000,108857.00000000,BEAMUSDT
2023-01-07 01:00:00,0.10800000,0.10870000,0.10770000,0.10850000,75066.00000000,BEAMUSDT
2023-01-07 01:15:00,0.10870000,0.10870000,0.10820000,0.10820000,24759.00000000,BEAMUSDT
2023-01-07 01:30:00,0.10820000,0.10930000,0.10780000,0.10840000,79132.00000000,BEAMUSDT
2023-01-07 01:45:00,0.10840000,0.10860000,0.10800000,0.10800000,20675.00000000,BEAMUSDT
2023-01-07 02:00:00,0.10800000,0.10860000,0.10800000,0.10810000,37814.00000000,BEAMUSDT
2023-01-07 02:15:00,0.10800000,0.10830000,0.10800000,0.10800000,7122.00000000,BEAMUSDT
2023-01-07 02:30:00,0.10800000,0.10810000,0.10790000,0.10790000,4902.00000000,BEAMUSDT
2023-01-07 02:45:00,0.10790000,0.10820000,0.10780000,0.10790000,10458.00000000,BEAMUSDT
2023-01-07 03:00:00,0.10790000,0.10800000,0.10780000,0.10780000,5513.00000000,BEAMUSDT
2023-01-07 03:15:00,0.10780000,0.10850000,0.10770000,0.10810000,42412.00000000,BEAMUSDT
2023-01-07 03:30:00,0.10810000,0.10850000,0.10810000,0.10820000,13009.00000000,BEAMUSDT
2023-01-07 03:45:00,0.10820000,0.10820000,0.10780000,0.10780000,32759.00000000,BEAMUSDT
2023-01-07 04:00:00,0.10780000,0.10810000,0.10780000,0.10780000,25989.00000000,BEAMUSDT
2023-01-07 04:15:00,0.10780000,0.10800000,0.10780000,0.10780000,3303.00000000,BEAMUSDT
2023-01-07 04:30:00,0.10780000,0.10800000,0.10780000,0.10780000,35109.00000000,BEAMUSDT
2023-01-07 04:45:00,0.10780000,0.10790000,0.10780000,0.10790000,4140.00000000,BEAMUSDT
2023-01-07 05:00:00,0.10790000,0.10800000,0.10790000,0.10790000,6304.00000000,BEAMUSDT
2023-01-07 05:15:00,0.10790000,0.10800000,0.10790000,0.10790000,2203.00000000,BEAMUSDT
2023-01-07 05:30:00,0.10790000,0.10800000,0.10790000,0.10800000,10510.00000000,BEAMUSDT
2023-01-07 05:45:00,0.10790000,0.10830000,0.10780000,0.10810000,52139.00000000,BEAMUSDT
2023-01-07 06:00:00,0.10790000,0.10810000,0.10780000,0.10780000,7471.00000000,BEAMUSDT
2023-01-07 06:15:00,0.10780000,0.10800000,0.10770000,0.10780000,33976.00000000,BEAMUSDT
2023-01-07 06:30:00,0.10780000,0.10790000,0.10770000,0.10770000,61908.00000000,BEAMUSDT
2023-01-07 06:45:00,0.10770000,0.10810000,0.10770000,0.10800000,15441.00000000,BEAMUSDT
2023-01-07 07:00:00,0.10800000,0.10820000,0.10780000,0.10780000,35935.00000000,BEAMUSDT
2023-01-07 07:15:00,0.10780000,0.10810000,0.10780000,0.10790000,9656.00000000,BEAMUSDT
2023-01-07 07:30:00,0.10790000,0.10810000,0.10770000,0.10790000,23246.00000000,BEAMUSDT
2023-01-07 07:45:00,0.10790000,0.10820000,0.10780000,0.10800000,15544.00000000,BEAMUSDT
2023-01-07 08:00:00,0.10800000,0.10820000,0.10780000,0.10780000,18579.00000000,BEAMUSDT
2023-01-07 08:15:00,0.10780000,0.10800000,0.10780000,0.10780000,9693.00000000,BEAMUSDT
2023-01-07 08:30:00,0.10780000,0.10800000,0.10780000,0.10780000,5708.00000000,BEAMUSDT
2023-01-07 08:45:00,0.10780000,0.10850000,0.10770000,0.10790000,37153.00000000,BEAMUSDT
2023-01-07 09:00:00,0.10790000,0.10850000,0.10770000,0.10780000,49504.00000000,BEAMUSDT
2023-01-07 09:15:00,0.10780000,0.10790000,0.10710000,0.10730000,64637.00000000,BEAMUSDT
2023-01-07 09:30:00,0.10730000,0.10760000,0.10730000,0.10730000,13844.00000000,BEAMUSDT
2023-01-07 09:45:00,0.10730000,0.10770000,0.10730000,0.10750000,19038.00000000,BEAMUSDT
2023-01-07 10:00:00,0.10740000,0.10760000,0.10740000,0.10740000,14658.00000000,BEAMUSDT
2023-01-07 10:15:00,0.10750000,0.10760000,0.10740000,0.10740000,6303.00000000,BEAMUSDT
2023-01-07 10:30:00,0.10740000,0.10790000,0.10740000,0.10740000,19983.00000000,BEAMUSDT
2023-01-07 10:45:00,0.10740000,0.10760000,0.10730000,0.10740000,8891.00000000,BEAMUSDT
2023-01-07 11:00:00,0.10740000,0.10750000,0.10730000,0.10730000,5242.00000000,BEAMUSDT
2023-01-07 11:15:00,0.10730000,0.10740000,0.10730000,0.10730000,5971.00000000,BEAMUSDT
2023-01-07 11:30:00,0.10730000,0.10750000,0.10730000,0.10730000,11994.00000000,BEAMUSDT
2023-01-07 11:45:00,0.10730000,0.10740000,0.10710000,0.10720000,40156.00000000,BEAMUSDT
2023-01-07 12:00:00,0.10720000,0.10740000,0.10710000,0.10720000,18650.00000000,BEAMUSDT
2023-01-07 12:15:00,0.10720000,0.10750000,0.10710000,0.10730000,53214.00000000,BEAMUSDT
2023-01-07 12:30:00,0.10750000,0.10760000,0.10730000,0.10730000,17451.00000000,BEAMUSDT
2023-01-07 12:45:00,0.10730000,0.10750000,0.10720000,0.10730000,7207.00000000,BEAMUSDT
2023-01-07 13:00:00,0.10730000,0.10760000,0.10730000,0.10740000,10081.00000000,BEAMUSDT
2023-01-07 13:15:00,0.10730000,0.10770000,0.10730000,0.10770000,27834.00000000,BEAMUSDT
2023-01-07 13:30:00,0.10770000,0.10780000,0.10750000,0.10770000,19143.00000000,BEAMUSDT
2023-01-07 13:45:00,0.10770000,0.10790000,0.10760000,0.10790000,41799.00000000,BEAMUSDT
2023-01-07 14:00:00,0.10790000,0.10800000,0.10750000,0.10750000,32175.00000000,BEAMUSDT
2023-01-07 14:15:00,0.10750000,0.10750000,0.10700000,0.10730000,63683.00000000,BEAMUSDT
2023-01-07 14:30:00,0.10720000,0.10790000,0.10720000,0.10770000,59817.00000000,BEAMUSDT
2023-01-07 14:45:00,0.10770000,0.10790000,0.10760000,0.10770000,15021.00000000,BEAMUSDT
2023-01-07 15:00:00,0.10770000,0.10780000,0.10740000,0.10740000,22406.00000000,BEAMUSDT
2023-01-07 15:15:00,0.10770000,0.10770000,0.10740000,0.10740000,7062.00000000,BEAMUSDT
2023-01-07 15:30:00,0.10740000,0.10770000,0.10740000,0.10770000,4825.00000000,BEAMUSDT
2023-01-07 15:45:00,0.10740000,0.10770000,0.10730000,0.10730000,9478.00000000,BEAMUSDT
2023-01-07 16:00:00,0.10730000,0.10810000,0.10730000,0.10750000,36003.00000000,BEAMUSDT
2023-01-07 16:15:00,0.10750000,0.10770000,0.10740000,0.10750000,7186.00000000,BEAMUSDT
2023-01-07 16:30:00,0.10750000,0.10770000,0.10740000,0.10740000,3700.00000000,BEAMUSDT
2023-01-07 16:45:00,0.10740000,0.10770000,0.10720000,0.10720000,5380.00000000,BEAMUSDT
2023-01-07 17:00:00,0.10720000,0.10750000,0.10710000,0.10720000,14839.00000000,BEAMUSDT
2023-01-07 17:15:00,0.10720000,0.10760000,0.10710000,0.10720000,12793.00000000,BEAMUSDT
2023-01-07 17:30:00,0.10720000,0.10740000,0.10710000,0.10710000,7702.00000000,BEAMUSDT
2023-01-07 17:45:00,0.10710000,0.10730000,0.10710000,0.10730000,7400.00000000,BEAMUSDT
2023-01-07 18:00:00,0.10710000,0.10730000,0.10710000,0.10710000,28453.00000000,BEAMUSDT
2023-01-07 18:15:00,0.10710000,0.10760000,0.10710000,0.10730000,19914.00000000,BEAMUSDT
2023-01-07 18:30:00,0.10730000,0.10790000,0.10730000,0.10770000,24088.00000000,BEAMUSDT
2023-01-07 18:45:00,0.10750000,0.10780000,0.10740000,0.10740000,15922.00000000,BEAMUSDT
2023-01-07 19:00:00,0.10750000,0.10800000,0.10740000,0.10750000,32337.00000000,BEAMUSDT
2023-01-07 19:15:00,0.10750000,0.10770000,0.10730000,0.10760000,9482.00000000,BEAMUSDT
2023-01-07 19:30:00,0.10760000,0.10810000,0.10760000,0.10770000,37845.00000000,BEAMUSDT
2023-01-07 19:45:00,0.10770000,0.10800000,0.10720000,0.10740000,27617.00000000,BEAMUSDT
2023-01-07 20:00:00,0.10740000,0.10760000,0.10730000,0.10730000,4170.00000000,BEAMUSDT
2023-01-07 20:15:00,0.10730000,0.10760000,0.10710000,0.10710000,43799.00000000,BEAMUSDT
2023-01-07 20:30:00,0.10700000,0.10730000,0.10660000,0.10660000,152805.00000000,BEAMUSDT
2023-01-07 20:45:00,0.10670000,0.10720000,0.10650000,0.10670000,75970.00000000,BEAMUSDT
2023-01-07 21:00:00,0.10670000,0.10690000,0.10660000,0.10690000,11017.00000000,BEAMUSDT
2023-01-07 21:15:00,0.10680000,0.10710000,0.10670000,0.10710000,25077.00000000,BEAMUSDT
2023-01-07 21:30:00,0.10720000,0.10760000,0.10700000,0.10720000,37633.00000000,BEAMUSDT
2023-01-07 21:45:00,0.10720000,0.10740000,0.10720000,0.10720000,19038.00000000,BEAMUSDT
2023-01-07 22:00:00,0.10720000,0.10720000,0.10650000,0.10650000,69982.00000000,BEAMUSDT
2023-01-07 22:15:00,0.10650000,0.10660000,0.10610000,0.10620000,59042.00000000,BEAMUSDT
2023-01-07 22:30:00,0.10620000,0.10640000,0.10590000,0.10610000,12748.00000000,BEAMUSDT
2023-01-07 22:45:00,0.10610000,0.10640000,0.10590000,0.10600000,11207.00000000,BEAMUSDT
2023-01-07 23:00:00,0.10600000,0.10640000,0.10600000,0.10640000,5875.00000000,BEAMUSDT
2023-01-07 23:15:00,0.10620000,0.10680000,0.10620000,0.10630000,20063.00000000,BEAMUSDT
2023-01-07 23:30:00,0.10630000,0.10650000,0.10610000,0.10620000,16955.00000000,BEAMUSDT
2023-01-07 23:45:00,0.10620000,0.10660000,0.10620000,0.10660000,12003.00000000,BEAMUSDT
2023-01-08 00:00:00,0.10650000,0.10660000,0.10650000,0.10650000,5797.00000000,BEAMUSDT
2023-01-08 00:15:00,0.10650000,0.10670000,0.10630000,0.10650000,4784.00000000,BEAMUSDT
2023-01-08 00:30:00,0.10630000,0.10640000,0.10610000,0.10620000,24639.00000000,BEAMUSDT
2023-01-08 00:45:00,0.10620000,0.10620000,0.10610000,0.10610000,6849.00000000,BEAMUSDT
2023-01-08 01:00:00,0.10610000,0.10630000,0.10600000,0.10610000,6016.00000000,BEAMUSDT
2023-01-08 01:15:00,0.10610000,0.10640000,0.10600000,0.10600000,26153.00000000,BEAMUSDT
2023-01-08 01:30:00,0.10600000,0.10610000,0.10600000,0.10600000,2791.00000000,BEAMUSDT
2023-01-08 01:45:00,0.10600000,0.10620000,0.10600000,0.10600000,2502.00000000,BEAMUSDT
2023-01-08 02:00:00,0.10600000,0.10620000,0.10590000,0.10600000,6570.00000000,BEAMUSDT
2023-01-08 02:15:00,0.10590000,0.10630000,0.10590000,0.10630000,31277.00000000,BEAMUSDT
2023-01-08 02:30:00,0.10620000,0.10670000,0.10620000,0.10640000,12928.00000000,BEAMUSDT
2023-01-08 02:45:00,0.10640000,0.10650000,0.10610000,0.10640000,26479.00000000,BEAMUSDT
2023-01-08 03:00:00,0.10630000,0.10670000,0.10620000,0.10630000,13690.00000000,BEAMUSDT
2023-01-08 03:15:00,0.10630000,0.10650000,0.10610000,0.10640000,5666.00000000,BEAMUSDT
2023-01-08 03:30:00,0.10610000,0.10660000,0.10610000,0.10630000,11390.00000000,BEAMUSDT
2023-01-08 03:45:00,0.10630000,0.10640000,0.10630000,0.10640000,2123.00000000,BEAMUSDT
2023-01-08 04:00:00,0.10640000,0.10650000,0.10640000,0.10640000,3124.00000000,BEAMUSDT
2023-01-08 04:15:00,0.10640000,0.10650000,0.10630000,0.10640000,2961.00000000,BEAMUSDT
2023-01-08 04:30:00,0.10640000,0.10660000,0.10630000,0.10640000,4305.00000000,BEAMUSDT
2023-01-08 04:45:00,0.10650000,0.10660000,0.10630000,0.10630000,3055.00000000,BEAMUSDT
