date,open,high,low,close,volume,ticker
2023-01-08 05:00:00,0.10630000,0.10630000,0.10600000,0.10600000,16473.00000000,BEAMUSDT
2023-01-08 05:15:00,0.10600000,0.10650000,0.10600000,0.10600000,20994.00000000,BEAMUSDT
2023-01-08 05:30:00,0.10600000,0.10640000,0.10600000,0.10630000,20856.00000000,BEAMUSDT
2023-01-08 05:45:00,0.10630000,0.10640000,0.10630000,0.10640000,7069.00000000,BEAMUSDT
2023-01-08 06:00:00,0.10640000,0.10640000,0.10620000,0.10640000,4547.00000000,BEAMUSDT
2023-01-08 06:15:00,0.10630000,0.10630000,0.10610000,0.10610000,2596.00000000,BEAMUSDT
2023-01-08 06:30:00,0.10610000,0.10630000,0.10600000,0.10600000,11732.00000000,BEAMUSDT
2023-01-08 06:45:00,0.10600000,0.10610000,0.10590000,0.10590000,23808.00000000,BEAMUSDT
2023-01-08 07:00:00,0.10590000,0.10610000,0.10590000,0.10600000,6726.00000000,BEAMUSDT
2023-01-08 07:15:00,0.10590000,0.10610000,0.10590000,0.10610000,11113.00000000,BEAMUSDT
2023-01-08 07:30:00,0.10600000,0.10610000,0.10590000,0.10600000,5564.00000000,BEAMUSDT
2023-01-08 07:45:00,0.10600000,0.10620000,0.10600000,0.10600000,2421.00000000,BEAMUSDT
2023-01-08 08:00:00,0.10600000,0.10630000,0.10590000,0.10620000,28489.00000000,BEAMUSDT
2023-01-08 08:15:00,0.10610000,0.10630000,0.10610000,0.10610000,13864.00000000,BEAMUSDT
2023-01-08 08:30:00,0.10610000,0.10640000,0.10610000,0.10610000,10613.00000000,BEAMUSDT
2023-01-08 08:45:00,0.10610000,0.10640000,0.10600000,0.10640000,25943.00000000,BEAMUSDT
2023-01-08 09:00:00,0.10630000,0.10630000,0.10600000,0.10620000,8308.00000000,BEAMUSDT
2023-01-08 09:15:00,0.10630000,0.10630000,0.10600000,0.10610000,28881.00000000,BEAMUSDT
2023-01-08 09:30:00,0.10600000,0.10620000,0.10600000,0.10600000,49758.00000000,BEAMUSDT
2023-01-08 09:45:00,0.10600000,0.10620000,0.10600000,0.10610000,25738.00000000,BEAMUSDT
2023-01-08 10:00:00,0.10620000,0.10620000,0.10600000,0.10600000,12153.00000000,BEAMUSDT
2023-01-08 10:15:00,0.10600000,0.10610000,0.10590000,0.10590000,51569.00000000,BEAMUSDT
2023-01-08 10:30:00,0.10590000,0.10620000,0.10590000,0.10590000,32041.00000000,BEAMUSDT
2023-01-08 10:45:00,0.10590000,0.10600000,0.10580000,0.10580000,20835.00000000,BEAMUSDT
2023-01-08 11:00:00,0.10590000,0.10610000,0.10560000,0.10610000,49864.00000000,BEAMUSDT
2023-01-08 11:15:00,0.10590000,0.10610000,0.10560000,0.10590000,27115.00000000,BEAMUSDT
2023-01-08 11:30:00,0.10570000,0.10710000,0.10550000,0.10610000,84816.00000000,BEAMUSDT
2023-01-08 11:45:00,0.10610000,0.10610000,0.10570000,0.10590000,24202.00000000,BEAMUSDT
2023-01-08 12:00:00,0.10580000,0.10600000,0.10560000,0.10590000,27493.00000000,BEAMUSDT
2023-01-08 12:15:00,0.10590000,0.10620000,0.10580000,0.10580000,34394.00000000,BEAMUSDT
2023-01-08 12:30:00,0.10580000,0.10610000,0.10580000,0.10610000,18349.00000000,BEAMUSDT
2023-01-08 12:45:00,0.10590000,0.10630000,0.10580000,0.10600000,26096.00000000,BEAMUSDT
2023-01-08 13:00:00,0.10600000,0.10630000,0.10590000,0.10600000,23123.00000000,BEAMUSDT
2023-01-08 13:15:00,0.10600000,0.10640000,0.10590000,0.10600000,25620.00000000,BEAMUSDT
2023-01-08 13:30:00,0.10600000,0.10630000,0.10590000,0.10590000,33998.00000000,BEAMUSDT
2023-01-08 13:45:00,0.10590000,0.10630000,0.10580000,0.10590000,30998.00000000,BEAMUSDT
2023-01-08 14:00:00,0.10590000,0.10660000,0.10580000,0.10620000,45688.00000000,BEAMUSDT
2023-01-08 14:15:00,0.10620000,0.10640000,0.10600000,0.10610000,15112.00000000,BEAMUSDT
2023-01-08 14:30:00,0.10620000,0.10640000,0.10600000,0.10640000,22208.00000000,BEAMUSDT
2023-01-08 14:45:00,0.10620000,0.10650000,0.10620000,0.10620000,13699.00000000,BEAMUSDT
2023-01-08 15:00:00,0.10620000,0.10650000,0.10620000,0.10620000,7902.00000000,BEAMUSDT
2023-01-08 15:15:00,0.10650000,0.10660000,0.10600000,0.10650000,20381.00000000,BEAMUSDT
2023-01-08 15:30:00,0.10640000,0.10670000,0.10610000,0.10610000,33070.00000000,BEAMUSDT
2023-01-08 15:45:00,0.10620000,0.10690000,0.10610000,0.10660000,38484.00000000,BEAMUSDT
2023-01-08 16:00:00,0.10660000,0.10730000,0.10630000,0.10640000,75892.00000000,BEAMUSDT
2023-01-08 16:15:00,0.10640000,0.10660000,0.10600000,0.10600000,52793.00000000,BEAMUSDT
2023-01-08 16:30:00,0.10600000,0.10610000,0.10580000,0.10600000,23198.00000000,BEAMUSDT
2023-01-08 16:45:00,0.10600000,0.10640000,0.10600000,0.10610000,16676.00000000,BEAMUSDT
2023-01-08 17:00:00,0.10610000,0.10630000,0.10600000,0.10600000,5074.00000000,BEAMUSDT
2023-01-08 17:15:00,0.10600000,0.10630000,0.10580000,0.10590000,15324.00000000,BEAMUSDT
2023-01-08 17:30:00,0.10590000,0.10620000,0.10590000,0.10600000,14989.00000000,BEAMUSDT
2023-01-08 17:45:00,0.10590000,0.10620000,0.10580000,0.10590000,10823.00000000,BEAMUSDT
2023-01-08 18:00:00,0.10590000,0.10610000,0.10590000,0.10590000,22031.00000000,BEAMUSDT
2023-01-08 18:15:00,0.10590000,0.10610000,0.10580000,0.10590000,25330.00000000,BEAMUSDT
2023-01-08 18:30:00,0.10590000,0.10610000,0.10590000,0.10600000,8995.00000000,BEAMUSDT
2023-01-08 18:45:00,0.10600000,0.10640000,0.10580000,0.10590000,52357.00000000,BEAMUSDT
2023-01-08 19:00:00,0.10590000,0.10630000,0.10590000,0.10610000,67137.00000000,BEAMUSDT
2023-01-08 19:15:00,0.10610000,0.10630000,0.10590000,0.10590000,60906.00000000,BEAMUSDT
2023-01-08 19:30:00,0.10590000,0.10620000,0.10590000,0.10620000,10483.00000000,BEAMUSDT
2023-01-08 19:45:00,0.10590000,0.10630000,0.10580000,0.10590000,49200.00000000,BEAMUSDT
2023-01-08 20:00:00,0.10590000,0.10640000,0.10590000,0.10610000,43542.00000000,BEAMUSDT
2023-01-08 20:15:00,0.10610000,0.10630000,0.10590000,0.10590000,20137.00000000,BEAMUSDT
2023-01-08 20:30:00,0.10590000,0.10720000,0.10580000,0.10720000,106155.00000000,BEAMUSDT
2023-01-08 20:45:00,0.10710000,0.10860000,0.10680000,0.10790000,121486.00000000,BEAMUSDT
2023-01-08 21:00:00,0.10780000,0.10890000,0.10720000,0.10800000,293767.00000000,BEAMUSDT
2023-01-08 21:15:00,0.10810000,0.10810000,0.10730000,0.10750000,46810.00000000,BEAMUSDT
2023-01-08 21:30:00,0.10750000,0.10830000,0.10750000,0.10760000,30485.00000000,BEAMUSDT
2023-01-08 21:45:00,0.10760000,0.10770000,0.10730000,0.10740000,47893.00000000,BEAMUSDT
2023-01-08 22:00:00,0.10740000,0.10770000,0.10720000,0.10730000,14726.00000000,BEAMUSDT
2023-01-08 22:15:00,0.10730000,0.10760000,0.10710000,0.10730000,12271.00000000,BEAMUSDT
2023-01-08 22:30:00,0.10730000,0.10890000,0.10730000,0.10790000,74333.00000000,BEAMUSDT
2023-01-08 22:45:00,0.10790000,0.10830000,0.10770000,0.10790000,18925.00000000,BEAMUSDT
2023-01-08 23:00:00,0.10790000,0.10860000,0.10770000,0.10800000,48476.00000000,BEAMUSDT
2023-01-08 23:15:00,0.10800000,0.10850000,0.10800000,0.10810000,24667.00000000,BEAMUSDT
2023-01-08 23:30:00,0.10810000,0.10830000,0.10810000,0.10810000,5221.00000000,BEAMUSDT
2023-01-08 23:45:00,0.10810000,0.10820000,0.10770000,0.10800000,41336.00000000,BEAMUSDT
2023-01-09 00:00:00,0.10790000,0.10830000,0.10760000,0.10800000,108798.00000000,BEAMUSDT
2023-01-09 00:15:00,0.10800000,0.10830000,0.10780000,0.10800000,38086.00000000,BEAMUSDT
2023-01-09 00:30:00,0.10800000,0.10870000,0.10800000,0.10850000,54733.00000000,BEAMUSDT
2023-01-09 00:45:00,0.10850000,0.10880000,0.10850000,0.10870000,15667.00000000,BEAMUSDT
2023-01-09 01:00:00,0.10870000,0.10880000,0.10840000,0.10840000,80975.00000000,BEAMUSDT
2023-01-09 01:15:00,0.10840000,0.10940000,0.10830000,0.10920000,136262.00000000,BEAMUSDT
2023-01-09 01:30:00,0.10920000,0.10930000,0.10890000,0.10900000,33093.00000000,BEAMUSDT
2023-01-09 01:45:00,0.10900000,0.10910000,0.10900000,0.10900000,40587.00000000,BEAMUSDT
2023-01-09 02:00:00,0.10900000,0.10920000,0.10870000,0.10910000,71236.00000000,BEAMUSDT
2023-01-09 02:15:00,0.10930000,0.10960000,0.10910000,0.10960000,61301.00000000,BEAMUSDT
2023-01-09 02:30:00,0.10960000,0.10990000,0.10920000,0.10930000,221295.00000000,BEAMUSDT
2023-01-09 02:45:00,0.10920000,0.10920000,0.10860000,0.10870000,41468.00000000,BEAMUSDT
2023-01-09 03:00:00,0.10870000,0.10890000,0.10810000,0.10840000,44520.00000000,BEAMUSDT
2023-01-09 03:15:00,0.10850000,0.10890000,0.10850000,0.10870000,27479.00000000,BEAMUSDT
2023-01-09 03:30:00,0.10870000,0.10970000,0.10850000,0.10920000,88410.00000000,BEAMUSDT
2023-01-09 03:45:00,0.10920000,0.10950000,0.10890000,0.10910000,26053.00000000,BEAMUSDT
2023-01-09 04:00:00,0.10910000,0.10940000,0.10890000,0.10890000,31977.00000000,BEAMUSDT
2023-01-09 04:15:00,0.10890000,0.10930000,0.10890000,0.10920000,18871.00000000,BEAMUSDT
2023-01-09 04:30:00,0.10920000,0.10930000,0.10880000,0.10880000,49335.00000000,BEAMUSDT
2023-01-09 04:45:00,0.10880000,0.10920000,0.10870000,0.10870000,11226.00000000,BEAMUSDT
2023-01-09 05:00:00,0.10870000,0.10920000,0.10870000,0.10890000,23775.00000000,BEAMUSDT
2023-01-09 05:15:00,0.10890000,0.10920000,0.10880000,0.10890000,22803.00000000,BEAMUSDT
2023-01-09 05:30:00,0.10890000,0.10910000,0.10870000,0.10890000,43969.00000000,BEAMUSDT
2023-01-09 05:45:00,0.10890000,0.10910000,0.10870000,0.10900000,76242.00000000,BEAMUSDT
2023-01-09 06:00:00,0.10900000,0.10900000,0.10860000,0.10860000,97151.00000000,BEAMUSDT
2023-01-09 06:15:00,0.10860000,0.10870000,0.10860000,0.10860000,31267.00000000,BEAMUSDT
2023-01-09 06:30:00,0.10860000,0.10950000,0.10860000,0.10880000,98086.00000000,BEAMUSDT
2023-01-09 06:45:00,0.10880000,0.10900000,0.10860000,0.10860000,30425.00000000,BEAMUSDT
2023-01-09 07:00:00,0.10860000,0.10900000,0.10860000,0.10900000,20791.00000000,BEAMUSDT
2023-01-09 07:15:00,0.10900000,0.10930000,0.10890000,0.10930000,12173.00000000,BEAMUSDT
2023-01-09 07:30:00,0.10910000,0.10920000,0.10880000,0.10890000,34875.00000000,BEAMUSDT
2023-01-09 07:45:00,0.10890000,0.10950000,0.10890000,0.10920000,72601.00000000,BEAMUSDT
2023-01-09 08:00:00,0.10920000,0.10950000,0.10910000,0.10930000,53518.00000000,BEAMUSDT
2023-01-09 08:15:00,0.10930000,0.11000000,0.10930000,0.10990000,230820.00000000,BEAMUSDT
2023-01-09 08:30:00,0.10990000,0.11040000,0.10980000,0.11000000,124134.00000000,BEAMUSDT
2023-01-09 08:45:00,0.10990000,0.11040000,0.10940000,0.10950000,100253.00000000,BEAMUSDT
2023-01-09 09:00:00,0.10950000,0.10980000,0.10890000,0.10950000,99236.00000000,BEAMUSDT
2023-01-09 09:15:00,0.10950000,0.10990000,0.10940000,0.10960000,31688.00000000,BEAMUSDT
2023-01-09 09:30:00,0.10960000,0.10990000,0.10940000,0.10960000,31129.00000000,BEAMUSDT
2023-01-09 09:45:00,0.10960000,0.10990000,0.10910000,0.10930000,70522.00000000,BEAMUSDT
2023-01-09 10:00:00,0.10910000,0.10980000,0.10910000,0.10930000,40843.00000000,BEAMUSDT
2023-01-09 10:15:00,0.10930000,0.11200000,0.10920000,0.11120000,309016.00000000,BEAMUSDT
2023-01-09 10:30:00,0.11090000,0.11200000,0.10980000,0.11070000,272456.00000000,BEAMUSDT
2023-01-09 10:45:00,0.11070000,0.11150000,0.11020000,0.11040000,101125.00000000,BEAMUSDT
2023-01-09 11:00:00,0.11020000,0.11080000,0.11010000,0.11040000,91577.00000000,BEAMUSDT
2023-01-09 11:15:00,0.11040000,0.11070000,0.11010000,0.11030000,148656.00000000,BEAMUSDT
2023-01-09 11:30:00,0.11020000,0.11050000,0.10950000,0.10980000,224807.00000000,BEAMUSDT
2023-01-09 11:45:00,0.10990000,0.11010000,0.10950000,0.10980000,49238.00000000,BEAMUSDT
2023-01-09 12:00:00,0.10960000,0.11080000,0.10960000,0.11020000,137771.00000000,BEAMUSDT
2023-01-09 12:15:00,0.11020000,0.11040000,0.11010000,0.11030000,21780.00000000,BEAMUSDT
2023-01-09 12:30:00,0.11040000,0.11080000,0.11030000,0.11050000,48669.00000000,BEAMUSDT
2023-01-09 12:45:00,0.11050000,0.11150000,0.11040000,0.11090000,50241.00000000,BEAMUSDT
2023-01-09 13:00:00,0.11090000,0.11100000,0.10990000,0.11000000,147353.00000000,BEAMUSDT
2023-01-09 13:15:00,0.11000000,0.11040000,0.10980000,0.11010000,29211.00000000,BEAMUSDT
2023-01-09 13:30:00,0.11010000,0.11060000,0.11000000,0.11030000,58502.00000000,BEAMUSDT
2023-01-09 13:45:00,0.11030000,0.11060000,0.10960000,0.10960000,58536.00000000,BEAMUSDT
2023-01-09 14:00:00,0.10960000,0.10970000,0.10920000,0.10930000,46151.00000000,BEAMUSDT
2023-01-09 14:15:00,0.10930000,0.10970000,0.10910000,0.10930000,84017.00000000,BEAMUSDT
2023-01-09 14:30:00,0.10930000,0.10990000,0.10930000,0.10980000,23826.00000000,BEAMUSDT
2023-01-09 14:45:00,0.10950000,0.11000000,0.10900000,0.10940000,138247.00000000,BEAMUSDT
2023-01-09 15:00:00,0.10940000,0.10980000,0.10910000,0.10930000,74914.00000000,BEAMUSDT
2023-01-09 15:15:00,0.10930000,0.10970000,0.10920000,0.10970000,36257.00000000,BEAMUSDT
2023-01-09 15:30:00,0.10940000,0.11000000,0.10920000,0.10920000,110084.00000000,BEAMUSDT
2023-01-09 15:45:00,0.10960000,0.11040000,0.10960000,0.11000000,67715.00000000,BEAMUSDT
2023-01-09 16:00:00,0.11000000,0.11050000,0.11000000,0.11040000,79739.00000000,BEAMUSDT
2023-01-09 16:15:00,0.11020000,0.11050000,0.10980000,0.10990000,51614.00000000,BEAMUSDT
2023-01-09 16:30:00,0.10980000,0.11090000,0.10980000,0.11060000,95962.00000000,BEAMUSDT
2023-01-09 16:45:00,0.11060000,0.11100000,0.10970000,0.11060000,139805.00000000,BEAMUSDT
2023-01-09 17:00:00,0.11030000,0.11060000,0.10960000,0.10970000,138400.00000000,BEAMUSDT
2023-01-09 17:15:00,0.10970000,0.11050000,0.10960000,0.10970000,207789.00000000,BEAMUSDT
2023-01-09 17:30:00,0.10980000,0.11010000,0.10940000,0.10940000,65802.00000000,BEAMUSDT
2023-01-09 17:45:00,0.10940000,0.10980000,0.10940000,0.10970000,37263.00000000,BEAMUSDT
2023-01-09 18:00:00,0.10950000,0.11000000,0.10940000,0.11000000,128909.00000000,BEAMUSDT
2023-01-09 18:15:00,0.11010000,0.11060000,0.11000000,0.11010000,104269.00000000,BEAMUSDT
2023-01-09 18:30:00,0.11010000,0.11020000,0.10950000,0.10960000,119319.00000000,BEAMUSDT
2023-01-09 18:45:00,0.10980000,0.11010000,0.10960000,0.10960000,98287.00000000,BEAMUSDT
2023-01-09 19:00:00,0.10960000,0.10960000,0.10900000,0.10910000,144792.00000000,BEAMUSDT
2023-01-09 19:15:00,0.10910000,0.10960000,0.10900000,0.10900000,63033.00000000,BEAMUSDT
2023-01-09 19:30:00,0.10900000,0.11000000,0.10900000,0.10900000,78785.00000000,BEAMUSDT
2023-01-09 19:45:00,0.10910000,0.10940000,0.10890000,0.10890000,35788.00000000,BEAMUSDT
2023-01-09 20:00:00,0.10890000,0.10910000,0.10860000,0.10860000,96405.00000000,BEAMUSDT
2023-01-09 20:15:00,0.10860000,0.10890000,0.10860000,0.10870000,49008.00000000,BEAMUSDT
2023-01-09 20:30:00,0.10870000,0.10880000,0.10860000,0.10860000,79324.00000000,BEAMUSDT
2023-01-09 20:45:00,0.10860000,0.10870000,0.10810000,0.10820000,57627.00000000,BEAMUSDT
2023-01-09 21:00:00,0.10820000,0.10840000,0.10800000,0.10810000,62041.00000000,BEAMUSDT
2023-01-09 21:15:00,0.10810000,0.10870000,0.10810000,0.10840000,35611.00000000,BEAMUSDT
2023-01-09 21:30:00,0.10840000,0.10850000,0.10760000,0.10790000,44137.00000000,BEAMUSDT
2023-01-09 21:45:00,0.10790000,0.10820000,0.10760000,0.10770000,18567.00000000,BEAMUSDT
2023-01-09 22:00:00,0.10770000,0.10810000,0.10760000,0.10790000,16801.00000000,BEAMUSDT
2023-01-09 22:15:00,0.10790000,0.10830000,0.10770000,0.10800000,21944.00000000,BEAMUSDT
2023-01-09 22:30:00,0.10840000,0.10920000,0.10810000,0.10860000,23070.00000000,BEAMUSDT
2023-01-09 22:45:00,0.10870000,0.10920000,0.10770000,0.10780000,97904.00000000,BEAMUSDT
2023-01-09 23:00:00,0.10820000,0.10830000,0.10770000,0.10770000,29965.00000000,BEAMUSDT
2023-01-09 23:15:00,0.10780000,0.10780000,0.10710000,0.10730000,59577.00000000,BEAMUSDT
2023-01-09 23:30:00,0.10730000,0.10810000,0.10720000,0.10770000,27828.00000000,BEAMUSDT
2023-01-09 23:45:00,0.10770000,0.10780000,0.10710000,0.10770000,39129.00000000,BEAMUSDT
2023-01-10 00:00:00,0.10770000,0.10900000,0.10730000,0.10860000,38081.00000000,BEAMUSDT
2023-01-10 00:15:00,0.10850000,0.10870000,0.10830000,0.10850000,20614.00000000,BEAMUSDT
2023-01-10 00:30:00,0.10850000,0.10910000,0.10850000,0.10880000,91692.00000000,BEAMUSDT
2023-01-10 00:45:00,0.10880000,0.10910000,0.10870000,0.10880000,11522.00000000,BEAMUSDT
2023-01-10 01:00:00,0.10880000,0.10900000,0.10870000,0.10880000,15893.00000000,BEAMUSDT
2023-01-10 01:15:00,0.10880000,0.10900000,0.10870000,0.10890000,28591.00000000,BEAMUSDT
2023-01-10 01:30:00,0.10890000,0.10900000,0.10880000,0.10880000,4675.00000000,BEAMUSDT
2023-01-10 01:45:00,0.10890000,0.10910000,0.10840000,0.10850000,14328.00000000,BEAMUSDT
2023-01-10 02:00:00,0.10850000,0.10850000,0.10830000,0.10840000,7114.00000000,BEAMUSDT
2023-01-10 02:15:00,0.10840000,0.10840000,0.10770000,0.10770000,23789.00000000,BEAMUSDT
2023-01-10 02:30:00,0.10770000,0.10780000,0.10720000,0.10720000,44759.00000000,BEAMUSDT
2023-01-10 02:45:00,0.10720000,0.10760000,0.10720000,0.10730000,30328.00000000,BEAMUSDT
2023-01-10 03:00:00,0.10740000,0.10760000,0.10720000,0.10720000,16004.00000000,BEAMUSDT
2023-01-10 03:15:00,0.10720000,0.10770000,0.10720000,0.10730000,12714.00000000,BEAMUSDT
2023-01-10 03:30:00,0.10730000,0.10800000,0.10730000,0.10790000,18015.00000000,BEAMUSDT
2023-01-10 03:45:00,0.10780000,0.10810000,0.10770000,0.10790000,17745.00000000,BEAMUSDT
2023-01-10 04:00:00,0.10790000,0.10820000,0.10790000,0.10790000,3798.00000000,BEAMUSDT
2023-01-10 04:15:00,0.10800000,0.10840000,0.10800000,0.10810000,18757.00000000,BEAMUSDT
2023-01-10 04:30:00,0.10810000,0.10810000,0.10780000,0.10780000,21816.00000000,BEAMUSDT
2023-01-10 04:45:00,0.10780000,0.10780000,0.10720000,0.10760000,58743.00000000,BEAMUSDT
2023-01-10 05:00:00,0.10760000,0.10780000,0.10730000,0.10730000,7211.00000000,BEAMUSDT
2023-01-10 05:15:00,0.10730000,0.10790000,0.10730000,0.10760000,19526.00000000,BEAMUSDT
2023-01-10 05:30:00,0.10760000,0.10780000,0.10740000,0.10750000,6006.00000000,BEAMUSDT
2023-01-10 05:45:00,0.10750000,0.10830000,0.10740000,0.10790000,40450.00000000,BEAMUSDT
2023-01-10 06:00:00,0.10790000,0.10820000,0.10760000,0.10760000,10013.00000000,BEAMUSDT
2023-01-10 06:15:00,0.10780000,0.10810000,0.10760000,0.10780000,32975.00000000,BEAMUSDT
2023-01-10 06:30:00,0.10780000,0.10800000,0.10740000,0.10740000,14543.00000000,BEAMUSDT
2023-01-10 06:45:00,0.10760000,0.10790000,0.10740000,0.10780000,4363.00000000,BEAMUSDT
2023-01-10 07:00:00,0.10790000,0.10810000,0.10730000,0.10770000,53823.00000000,BEAMUSDT
2023-01-10 07:15:00,0.10750000,0.10800000,0.10730000,0.10760000,42199.00000000,BEAMUSDT
2023-01-10 07:30:00,0.10740000,0.10800000,0.10730000,0.10770000,17679.00000000,BEAMUSDT
2023-01-10 07:45:00,0.10770000,0.10800000,0.10730000,0.10730000,36563.00000000,BEAMUSDT
2023-01-10 08:00:00,0.10750000,0.10760000,0.10720000,0.10740000,42576.00000000,BEAMUSDT
2023-01-10 08:15:00,0.10740000,0.11200000,0.10740000,0.10900000,502381.00000000,BEAMUSDT
2023-01-10 08:30:00,0.10900000,0.10900000,0.10790000,0.10800000,100308.00000000,BEAMUSDT
2023-01-10 08:45:00,0.10800000,0.10920000,0.10800000,0.10890000,55225.00000000,BEAMUSDT
2023-01-10 09:00:00,0.10890000,0.10910000,0.10860000,0.10880000,28881.00000000,BEAMUSDT
2023-01-10 09:15:00,0.10880000,0.10960000,0.10880000,0.10930000,43328.00000000,BEAMUSDT
2023-01-10 09:30:00,0.10930000,0.10970000,0.10860000,0.10870000,79830.00000000,BEAMUSDT
2023-01-10 09:45:00,0.10870000,0.10980000,0.10870000,0.10950000,55376.00000000,BEAMUSDT
2023-01-10 10:00:00,0.10980000,0.10980000,0.10890000,0.10930000,38428.00000000,BEAMUSDT
2023-01-10 10:15:00,0.10920000,0.10940000,0.10870000,0.10890000,29780.00000000,BEAMUSDT
2023-01-10 10:30:00,0.10880000,0.10880000,0.10830000,0.10850000,70751.00000000,BEAMUSDT
2023-01-10 10:45:00,0.10850000,0.10870000,0.10840000,0.10860000,16203.00000000,BEAMUSDT
2023-01-10 11:00:00,0.10860000,0.10910000,0.10850000,0.10860000,43714.00000000,BEAMUSDT
2023-01-10 11:15:00,0.10860000,0.10880000,0.10850000,0.10880000,12216.00000000,BEAMUSDT
2023-01-10 11:30:00,0.10860000,0.10880000,0.10830000,0.10840000,38571.00000000,BEAMUSDT
2023-01-10 11:45:00,0.10840000,0.10860000,0.10770000,0.10840000,103198.00000000,BEAMUSDT
2023-01-10 12:00:00,0.10810000,0.10840000,0.10800000,0.10820000,11024.00000000,BEAMUSDT
2023-01-10 12:15:00,0.10850000,0.10850000,0.10760000,0.10810000,45415.00000000,BEAMUSDT
2023-01-10 12:30:00,0.10800000,0.10870000,0.10760000,0.10800000,40666.00000000,BEAMUSDT
2023-01-10 12:45:00,0.10800000,0.10890000,0.10800000,0.10870000,47487.00000000,BEAMUSDT
2023-01-10 13:00:00,0.10850000,0.10870000,0.10790000,0.10820000,30358.00000000,BEAMUSDT
2023-01-10 13:15:00,0.10790000,0.10870000,0.10790000,0.10820000,17948.00000000,BEAMUSDT
2023-01-10 13:30:00,0.10820000,0.10860000,0.10800000,0.10800000,19517.00000000,BEAMUSDT
2023-01-10 13:45:00,0.10800000,0.10840000,0.10800000,0.10800000,12415.00000000,BEAMUSDT
2023-01-10 14:00:00,0.10800000,0.10860000,0.10800000,0.10830000,50102.00000000,BEAMUSDT
2023-01-10 14:15:00,0.10830000,0.10860000,0.10820000,0.10840000,14029.00000000,BEAMUSDT
2023-01-10 14:30:00,0.10840000,0.10880000,0.10840000,0.10850000,13760.00000000,BEAMUSDT
2023-01-10 14:45:00,0.10850000,0.10860000,0.10820000,0.10840000,11615.00000000,BEAMUSDT
2023-01-10 15:00:00,0.10840000,0.10880000,0.10820000,0.10860000,26882.00000000,BEAMUSDT
2023-01-10 15:15:00,0.10860000,0.10900000,0.10850000,0.10850000,35644.00000000,BEAMUSDT
2023-01-10 15:30:00,0.10850000,0.10920000,0.10850000,0.10860000,20356.00000000,BEAMUSDT
2023-01-10 15:45:00,0.10860000,0.10890000,0.10850000,0.10880000,4990.00000000,BEAMUSDT
2023-01-10 16:00:00,0.10850000,0.10910000,0.10850000,0.10870000,21284.00000000,BEAMUSDT
2023-01-10 16:15:00,0.10870000,0.10940000,0.10850000,0.10860000,58951.00000000,BEAMUSDT
2023-01-10 16:30:00,0.10860000,0.10920000,0.10820000,0.10820000,38036.00000000,BEAMUSDT
2023-01-10 16:45:00,0.10830000,0.10890000,0.10810000,0.10860000,20207.00000000,BEAMUSDT
2023-01-10 17:00:00,0.10860000,0.10910000,0.10860000,0.10890000,30500.00000000,BEAMUSDT
2023-01-10 17:15:00,0.10880000,0.10930000,0.10870000,0.10910000,18386.00000000,BEAMUSDT
2023-01-10 17:30:00,0.10880000,0.10910000,0.10860000,0.10910000,7053.00000000,BEAMUSDT
2023-01-10 17:45:00,0.10910000,0.10970000,0.10910000,0.10930000,33249.00000000,BEAMUSDT
2023-01-10 18:00:00,0.10930000,0.10930000,0.10850000,0.10850000,122490.00000000,BEAMUSDT
2023-01-10 18:15:00,0.10880000,0.10930000,0.10840000,0.10930000,45627.00000000,BEAMUSDT
2023-01-10 18:30:00,0.10920000,0.10940000,0.10920000,0.10920000,14065.00000000,BEAMUSDT
2023-01-10 18:45:00,0.10940000,0.10940000,0.10870000,0.10900000,42186.00000000,BEAMUSDT
2023-01-10 19:00:00,0.10890000,0.10900000,0.10850000,0.10890000,69837.00000000,BEAMUSDT
2023-01-10 19:15:00,0.10900000,0.10920000,0.10880000,0.10880000,5879.00000000,BEAMUSDT
