date,open,high,low,close,volume,ticker
2023-01-10 19:30:00,0.10870000,0.10930000,0.10870000,0.10920000,21014.00000000,BEAMUSDT
2023-01-10 19:45:00,0.10910000,0.11060000,0.10890000,0.10990000,149357.00000000,BEAMUSDT
2023-01-10 20:00:00,0.11020000,0.11030000,0.10960000,0.10970000,78972.00000000,BEAMUSDT
2023-01-10 20:15:00,0.10960000,0.11030000,0.10920000,0.10970000,52982.00000000,BEAMUSDT
2023-01-10 20:30:00,0.10940000,0.10940000,0.10870000,0.10920000,54927.00000000,BEAMUSDT
2023-01-10 20:45:00,0.10890000,0.10950000,0.10890000,0.10920000,11771.00000000,BEAMUSDT
2023-01-10 21:00:00,0.10940000,0.10940000,0.10890000,0.10930000,19495.00000000,BEAMUSDT
2023-01-10 21:15:00,0.10930000,0.10950000,0.10910000,0.10940000,19265.00000000,BEAMUSDT
2023-01-10 21:30:00,0.10930000,0.10960000,0.10900000,0.10960000,52785.00000000,BEAMUSDT
2023-01-10 21:45:00,0.10930000,0.10970000,0.10900000,0.10950000,34486.00000000,BEAMUSDT
2023-01-10 22:00:00,0.10940000,0.10940000,0.10880000,0.10900000,18247.00000000,BEAMUSDT
2023-01-10 22:15:00,0.10900000,0.10910000,0.10870000,0.10910000,22696.00000000,BEAMUSDT
2023-01-10 22:30:00,0.10890000,0.10890000,0.10880000,0.10880000,3600.00000000,BEAMUSDT
2023-01-10 22:45:00,0.10880000,0.10920000,0.10880000,0.10900000,5097.00000000,BEAMUSDT
2023-01-10 23:00:00,0.10920000,0.10970000,0.10900000,0.10920000,54259.00000000,BEAMUSDT
2023-01-10 23:15:00,0.10920000,0.10920000,0.10890000,0.10900000,31002.00000000,BEAMUSDT
2023-01-10 23:30:00,0.10900000,0.10920000,0.10880000,0.10890000,47865.00000000,BEAMUSDT
2023-01-10 23:45:00,0.10870000,0.10890000,0.10810000,0.10890000,149191.00000000,BEAMUSDT
2023-01-11 00:00:00,0.10870000,0.10880000,0.10840000,0.10850000,9811.00000000,BEAMUSDT
2023-01-11 00:15:00,0.10880000,0.10900000,0.10830000,0.10850000,49834.00000000,BEAMUSDT
2023-01-11 00:30:00,0.10850000,0.10860000,0.10820000,0.10860000,11083.00000000,BEAMUSDT
2023-01-11 00:45:00,0.10850000,0.10860000,0.10830000,0.10860000,11440.00000000,BEAMUSDT
2023-01-11 01:00:00,0.10860000,0.10890000,0.10860000,0.10890000,12544.00000000,BEAMUSDT
2023-01-11 01:15:00,0.10890000,0.10890000,0.10860000,0.10860000,7933.00000000,BEAMUSDT
2023-01-11 01:30:00,0.10860000,0.10880000,0.10860000,0.10870000,29275.00000000,BEAMUSDT
2023-01-11 01:45:00,0.10870000,0.10890000,0.10860000,0.10890000,1076.00000000,BEAMUSDT
2023-01-11 02:00:00,0.10880000,0.10900000,0.10860000,0.10890000,15333.00000000,BEAMUSDT
2023-01-11 02:15:00,0.10890000,0.10890000,0.10810000,0.10840000,28318.00000000,BEAMUSDT
2023-01-11 02:30:00,0.10820000,0.10870000,0.10820000,0.10820000,10354.00000000,BEAMUSDT
2023-01-11 02:45:00,0.10850000,0.10860000,0.10830000,0.10850000,16419.00000000,BEAMUSDT
2023-01-11 03:00:00,0.10850000,0.10860000,0.10800000,0.10810000,34672.00000000,BEAMUSDT
2023-01-11 03:15:00,0.10810000,0.10840000,0.10790000,0.10800000,15365.00000000,BEAMUSDT
2023-01-11 03:30:00,0.10800000,0.10830000,0.10790000,0.10820000,12795.00000000,BEAMUSDT
2023-01-11 03:45:00,0.10790000,0.10810000,0.10790000,0.10810000,6810.00000000,BEAMUSDT
2023-01-11 04:00:00,0.10790000,0.10820000,0.10770000,0.10820000,19659.00000000,BEAMUSDT
2023-01-11 04:15:00,0.10810000,0.10830000,0.10780000,0.10820000,15718.00000000,BEAMUSDT
2023-01-11 04:30:00,0.10790000,0.10790000,0.10770000,0.10790000,38012.00000000,BEAMUSDT
2023-01-11 04:45:00,0.10790000,0.10810000,0.10750000,0.10790000,24381.00000000,BEAMUSDT
2023-01-11 05:00:00,0.10790000,0.10800000,0.10770000,0.10800000,2108.00000000,BEAMUSDT
2023-01-11 05:15:00,0.10770000,0.10800000,0.10770000,0.10800000,2554.00000000,BEAMUSDT
2023-01-11 05:30:00,0.10810000,0.10820000,0.10790000,0.10810000,2949.00000000,BEAMUSDT
2023-01-11 05:45:00,0.10830000,0.10860000,0.10820000,0.10860000,33024.00000000,BEAMUSDT
2023-01-11 06:00:00,0.10860000,0.10910000,0.10810000,0.10850000,146610.00000000,BEAMUSDT
2023-01-11 06:15:00,0.10840000,0.10860000,0.10810000,0.10830000,22597.00000000,BEAMUSDT
2023-01-11 06:30:00,0.10850000,0.10850000,0.10820000,0.10850000,18615.00000000,BEAMUSDT
2023-01-11 06:45:00,0.10830000,0.10840000,0.10820000,0.10840000,5436.00000000,BEAMUSDT
2023-01-11 07:00:00,0.10840000,0.10950000,0.10820000,0.10850000,45832.00000000,BEAMUSDT
2023-01-11 07:15:00,0.10850000,0.10980000,0.10840000,0.10900000,44606.00000000,BEAMUSDT
2023-01-11 07:30:00,0.10910000,0.10940000,0.10870000,0.10900000,6247.00000000,BEAMUSDT
2023-01-11 07:45:00,0.10870000,0.10900000,0.10860000,0.10900000,4710.00000000,BEAMUSDT
2023-01-11 08:00:00,0.10900000,0.10940000,0.10900000,0.10900000,25738.00000000,BEAMUSDT
2023-01-11 08:15:00,0.10930000,0.10930000,0.10840000,0.10880000,33352.00000000,BEAMUSDT
2023-01-11 08:30:00,0.10880000,0.10880000,0.10840000,0.10850000,14897.00000000,BEAMUSDT
2023-01-11 08:45:00,0.10880000,0.10880000,0.10850000,0.10860000,13712.00000000,BEAMUSDT
2023-01-11 09:00:00,0.10880000,0.10900000,0.10860000,0.10870000,16856.00000000,BEAMUSDT
2023-01-11 09:15:00,0.10850000,0.10890000,0.10850000,0.10870000,29956.00000000,BEAMUSDT
2023-01-11 09:30:00,0.10870000,0.10890000,0.10850000,0.10860000,14509.00000000,BEAMUSDT
2023-01-11 09:45:00,0.10880000,0.10940000,0.10860000,0.10940000,22020.00000000,BEAMUSDT
2023-01-11 10:00:00,0.10900000,0.10930000,0.10860000,0.10900000,11847.00000000,BEAMUSDT
2023-01-11 10:15:00,0.10930000,0.10930000,0.10870000,0.10920000,69157.00000000,BEAMUSDT
2023-01-11 10:30:00,0.10920000,0.10920000,0.10900000,0.10900000,31203.00000000,BEAMUSDT
2023-01-11 10:45:00,0.10920000,0.10930000,0.10900000,0.10900000,2447.00000000,BEAMUSDT
2023-01-11 11:00:00,0.10910000,0.10910000,0.10860000,0.10860000,41006.00000000,BEAMUSDT
2023-01-11 11:15:00,0.10880000,0.10890000,0.10880000,0.10890000,15054.00000000,BEAMUSDT
2023-01-11 11:30:00,0.10890000,0.10940000,0.10860000,0.10860000,79663.00000000,BEAMUSDT
2023-01-11 11:45:00,0.10880000,0.10900000,0.10860000,0.10900000,12298.00000000,BEAMUSDT
2023-01-11 12:00:00,0.10900000,0.10920000,0.10870000,0.10900000,16886.00000000,BEAMUSDT
2023-01-11 12:15:00,0.10900000,0.10900000,0.10860000,0.10890000,80003.00000000,BEAMUSDT
2023-01-11 12:30:00,0.10880000,0.10900000,0.10860000,0.10900000,15788.00000000,BEAMUSDT
2023-01-11 12:45:00,0.10870000,0.10900000,0.10860000,0.10900000,80913.00000000,BEAMUSDT
2023-01-11 13:00:00,0.10870000,0.10930000,0.10870000,0.10890000,28437.00000000,BEAMUSDT
2023-01-11 13:15:00,0.10920000,0.10970000,0.10910000,0.10950000,91708.00000000,BEAMUSDT
2023-01-11 13:30:00,0.10950000,0.11120000,0.10930000,0.11070000,332590.00000000,BEAMUSDT
2023-01-11 13:45:00,0.11080000,0.11150000,0.11030000,0.11150000,440867.00000000,BEAMUSDT
2023-01-11 14:00:00,0.11130000,0.11150000,0.10980000,0.11050000,301999.00000000,BEAMUSDT
2023-01-11 14:15:00,0.11050000,0.11100000,0.10950000,0.10980000,61621.00000000,BEAMUSDT
2023-01-11 14:30:00,0.10990000,0.11230000,0.10970000,0.11190000,195919.00000000,BEAMUSDT
2023-01-11 14:45:00,0.11200000,0.11280000,0.11060000,0.11100000,340929.00000000,BEAMUSDT
2023-01-11 15:00:00,0.11110000,0.11230000,0.11110000,0.11180000,71334.00000000,BEAMUSDT
2023-01-11 15:15:00,0.11180000,0.11200000,0.11090000,0.11150000,88622.00000000,BEAMUSDT
2023-01-11 15:30:00,0.11110000,0.11160000,0.11070000,0.11090000,59114.00000000,BEAMUSDT
2023-01-11 15:45:00,0.11120000,0.11120000,0.11000000,0.11020000,159275.00000000,BEAMUSDT
2023-01-11 16:00:00,0.11000000,0.11100000,0.10970000,0.11040000,68892.00000000,BEAMUSDT
2023-01-11 16:15:00,0.11080000,0.11220000,0.11060000,0.11080000,173717.00000000,BEAMUSDT
2023-01-11 16:30:00,0.11100000,0.11130000,0.11070000,0.11090000,74155.00000000,BEAMUSDT
2023-01-11 16:45:00,0.11090000,0.11110000,0.11020000,0.11040000,55771.00000000,BEAMUSDT
2023-01-11 17:00:00,0.11040000,0.11270000,0.11020000,0.11200000,226101.00000000,BEAMUSDT
2023-01-11 17:15:00,0.11220000,0.11280000,0.11200000,0.11260000,161986.00000000,BEAMUSDT
2023-01-11 17:30:00,0.11250000,0.11250000,0.11150000,0.11220000,57320.00000000,BEAMUSDT
2023-01-11 17:45:00,0.11190000,0.11630000,0.11120000,0.11450000,1421043.00000000,BEAMUSDT
2023-01-11 18:00:00,0.11450000,0.11530000,0.11150000,0.11330000,966326.00000000,BEAMUSDT
2023-01-11 18:15:00,0.11340000,0.11370000,0.11220000,0.11310000,173761.00000000,BEAMUSDT
2023-01-11 18:30:00,0.11290000,0.11330000,0.11170000,0.11270000,172822.00000000,BEAMUSDT
2023-01-11 18:45:00,0.11270000,0.11270000,0.11160000,0.11220000,150314.00000000,BEAMUSDT
2023-01-11 19:00:00,0.11220000,0.11230000,0.11150000,0.11210000,118989.00000000,BEAMUSDT
2023-01-11 19:15:00,0.11180000,0.11240000,0.11120000,0.11200000,122775.00000000,BEAMUSDT
2023-01-11 19:30:00,0.11190000,0.11200000,0.11150000,0.11190000,71244.00000000,BEAMUSDT
2023-01-11 19:45:00,0.11190000,0.11260000,0.11180000,0.11240000,89008.00000000,BEAMUSDT
2023-01-11 20:00:00,0.11220000,0.11250000,0.11180000,0.11210000,71337.00000000,BEAMUSDT
2023-01-11 20:15:00,0.11200000,0.11200000,0.11120000,0.11190000,77863.00000000,BEAMUSDT
2023-01-11 20:30:00,0.11160000,0.11190000,0.11160000,0.11160000,10896.00000000,BEAMUSDT
2023-01-11 20:45:00,0.11140000,0.11180000,0.11100000,0.11160000,198626.00000000,BEAMUSDT
2023-01-11 21:00:00,0.11130000,0.11200000,0.11100000,0.11140000,155878.00000000,BEAMUSDT
2023-01-11 21:15:00,0.11130000,0.11200000,0.11040000,0.11200000,243240.00000000,BEAMUSDT
2023-01-11 21:30:00,0.11170000,0.11200000,0.11030000,0.11090000,276330.00000000,BEAMUSDT
2023-01-11 21:45:00,0.11070000,0.11120000,0.11000000,0.11090000,233001.00000000,BEAMUSDT
2023-01-11 22:00:00,0.11060000,0.11120000,0.11060000,0.11110000,58349.00000000,BEAMUSDT
2023-01-11 22:15:00,0.11110000,0.11120000,0.10940000,0.11050000,232394.00000000,BEAMUSDT
2023-01-11 22:30:00,0.11020000,0.11050000,0.11010000,0.11050000,13843.00000000,BEAMUSDT
2023-01-11 22:45:00,0.11030000,0.11110000,0.11030000,0.11100000,38165.00000000,BEAMUSDT
2023-01-11 23:00:00,0.11120000,0.11200000,0.11100000,0.11150000,68754.00000000,BEAMUSDT
2023-01-11 23:15:00,0.11180000,0.11270000,0.11150000,0.11230000,41272.00000000,BEAMUSDT
2023-01-11 23:30:00,0.11230000,0.11280000,0.11150000,0.11230000,134031.00000000,BEAMUSDT
2023-01-11 23:45:00,0.11210000,0.11300000,0.11140000,0.11240000,175921.00000000,BEAMUSDT
2023-01-12 00:00:00,0.11240000,0.11240000,0.11150000,0.11210000,130986.00000000,BEAMUSDT
2023-01-12 00:15:00,0.11200000,0.11200000,0.11140000,0.11180000,115102.00000000,BEAMUSDT
2023-01-12 00:30:00,0.11180000,0.11190000,0.11150000,0.11170000,52859.00000000,BEAMUSDT
2023-01-12 00:45:00,0.11200000,0.11250000,0.11200000,0.11250000,32423.00000000,BEAMUSDT
2023-01-12 01:00:00,0.11250000,0.11330000,0.11240000,0.11300000,163691.00000000,BEAMUSDT
2023-01-12 01:15:00,0.11260000,0.11280000,0.11220000,0.11260000,28939.00000000,BEAMUSDT
2023-01-12 01:30:00,0.11260000,0.11260000,0.11190000,0.11230000,14562.00000000,BEAMUSDT
2023-01-12 01:45:00,0.11200000,0.11250000,0.11130000,0.11190000,63379.00000000,BEAMUSDT
2023-01-12 02:00:00,0.11230000,0.11240000,0.11210000,0.11210000,45555.00000000,BEAMUSDT
2023-01-12 02:15:00,0.11190000,0.11260000,0.11180000,0.11250000,154991.00000000,BEAMUSDT
2023-01-12 02:30:00,0.11260000,0.11300000,0.11220000,0.11270000,59378.00000000,BEAMUSDT
2023-01-12 02:45:00,0.11300000,0.11320000,0.11220000,0.11250000,67992.00000000,BEAMUSDT
2023-01-12 03:00:00,0.11260000,0.11280000,0.11220000,0.11280000,68920.00000000,BEAMUSDT
2023-01-12 03:15:00,0.11290000,0.11290000,0.11220000,0.11270000,25813.00000000,BEAMUSDT
2023-01-12 03:30:00,0.11270000,0.11290000,0.11230000,0.11260000,66240.00000000,BEAMUSDT
2023-01-12 03:45:00,0.11250000,0.11290000,0.11230000,0.11250000,22983.00000000,BEAMUSDT
2023-01-12 04:00:00,0.11250000,0.11270000,0.11170000,0.11200000,86213.00000000,BEAMUSDT
2023-01-12 04:15:00,0.11200000,0.11200000,0.11140000,0.11180000,44581.00000000,BEAMUSDT
2023-01-12 04:30:00,0.11180000,0.11210000,0.11150000,0.11150000,39480.00000000,BEAMUSDT
2023-01-12 04:45:00,0.11150000,0.11170000,0.11130000,0.11140000,35629.00000000,BEAMUSDT
2023-01-12 05:00:00,0.11150000,0.11150000,0.11120000,0.11150000,37631.00000000,BEAMUSDT
2023-01-12 05:15:00,0.11130000,0.11150000,0.11110000,0.11110000,31406.00000000,BEAMUSDT
2023-01-12 05:30:00,0.11120000,0.11200000,0.11110000,0.11170000,33049.00000000,BEAMUSDT
2023-01-12 05:45:00,0.11190000,0.11200000,0.11090000,0.11090000,43555.00000000,BEAMUSDT
2023-01-12 06:00:00,0.11090000,0.11150000,0.11090000,0.11140000,51920.00000000,BEAMUSDT
2023-01-12 06:15:00,0.11140000,0.11250000,0.11140000,0.11180000,65917.00000000,BEAMUSDT
2023-01-12 06:30:00,0.11180000,0.11180000,0.11100000,0.11150000,39863.00000000,BEAMUSDT
2023-01-12 06:45:00,0.11160000,0.11190000,0.11160000,0.11160000,7826.00000000,BEAMUSDT
2023-01-12 07:00:00,0.11160000,0.11170000,0.11160000,0.11170000,10774.00000000,BEAMUSDT
2023-01-12 07:15:00,0.11180000,0.11210000,0.11180000,0.11190000,12036.00000000,BEAMUSDT
2023-01-12 07:30:00,0.11200000,0.11250000,0.11190000,0.11200000,41729.00000000,BEAMUSDT
2023-01-12 07:45:00,0.11200000,0.11240000,0.11200000,0.11240000,23253.00000000,BEAMUSDT
2023-01-12 08:00:00,0.11240000,0.11240000,0.11100000,0.11150000,102830.00000000,BEAMUSDT
2023-01-12 08:15:00,0.11140000,0.11140000,0.11070000,0.11100000,72608.00000000,BEAMUSDT
2023-01-12 08:30:00,0.11110000,0.11120000,0.11080000,0.11110000,25502.00000000,BEAMUSDT
2023-01-12 08:45:00,0.11080000,0.11080000,0.10960000,0.11050000,163627.00000000,BEAMUSDT
2023-01-12 09:00:00,0.11050000,0.11130000,0.11020000,0.11070000,53009.00000000,BEAMUSDT
2023-01-12 09:15:00,0.11050000,0.11080000,0.11040000,0.11070000,10928.00000000,BEAMUSDT
2023-01-12 09:30:00,0.11070000,0.11080000,0.11030000,0.11040000,22805.00000000,BEAMUSDT
2023-01-12 09:45:00,0.11040000,0.11070000,0.11040000,0.11070000,13061.00000000,BEAMUSDT
2023-01-12 10:00:00,0.11060000,0.11060000,0.11010000,0.11020000,33520.00000000,BEAMUSDT
2023-01-12 10:15:00,0.11040000,0.11050000,0.10990000,0.11030000,71669.00000000,BEAMUSDT
2023-01-12 10:30:00,0.11030000,0.11050000,0.11030000,0.11030000,7229.00000000,BEAMUSDT
2023-01-12 10:45:00,0.11030000,0.11030000,0.10950000,0.10990000,54625.00000000,BEAMUSDT
2023-01-12 11:00:00,0.10980000,0.10980000,0.10950000,0.10960000,33761.00000000,BEAMUSDT
2023-01-12 11:15:00,0.10960000,0.10980000,0.10870000,0.10880000,149922.00000000,BEAMUSDT
2023-01-12 11:30:00,0.10930000,0.10950000,0.10900000,0.10940000,236609.00000000,BEAMUSDT
2023-01-12 11:45:00,0.10960000,0.10990000,0.10940000,0.10990000,30086.00000000,BEAMUSDT
2023-01-12 12:00:00,0.10990000,0.11120000,0.10990000,0.11070000,187295.00000000,BEAMUSDT
2023-01-12 12:15:00,0.11070000,0.11090000,0.11030000,0.11070000,58931.00000000,BEAMUSDT
2023-01-12 12:30:00,0.11060000,0.11060000,0.10990000,0.11040000,32638.00000000,BEAMUSDT
2023-01-12 12:45:00,0.11040000,0.11050000,0.11040000,0.11050000,6174.00000000,BEAMUSDT
2023-01-12 13:00:00,0.11050000,0.11100000,0.11020000,0.11050000,47484.00000000,BEAMUSDT
2023-01-12 13:15:00,0.11050000,0.11050000,0.10950000,0.11020000,38508.00000000,BEAMUSDT
2023-01-12 13:30:00,0.10970000,0.11020000,0.10960000,0.10990000,42435.00000000,BEAMUSDT
2023-01-12 13:45:00,0.11000000,0.11120000,0.11000000,0.11120000,94942.00000000,BEAMUSDT
2023-01-12 14:00:00,0.11120000,0.11170000,0.11100000,0.11100000,106308.00000000,BEAMUSDT
2023-01-12 14:15:00,0.11110000,0.11120000,0.11010000,0.11060000,102527.00000000,BEAMUSDT
2023-01-12 14:30:00,0.11040000,0.11040000,0.10990000,0.10990000,32996.00000000,BEAMUSDT
2023-01-12 14:45:00,0.10990000,0.11030000,0.10950000,0.10990000,129597.00000000,BEAMUSDT
2023-01-12 15:00:00,0.10960000,0.11030000,0.10960000,0.11020000,57767.00000000,BEAMUSDT
2023-01-12 15:15:00,0.11020000,0.11080000,0.11010000,0.11040000,79069.00000000,BEAMUSDT
2023-01-12 15:30:00,0.11040000,0.11080000,0.11040000,0.11080000,12440.00000000,BEAMUSDT
2023-01-12 15:45:00,0.11050000,0.11070000,0.11000000,0.11000000,23031.00000000,BEAMUSDT
2023-01-12 16:00:00,0.11040000,0.11070000,0.11030000,0.11070000,14209.00000000,BEAMUSDT
2023-01-12 16:15:00,0.11040000,0.11070000,0.11010000,0.11060000,44228.00000000,BEAMUSDT
2023-01-12 16:30:00,0.11060000,0.11070000,0.11050000,0.11060000,18877.00000000,BEAMUSDT
2023-01-12 16:45:00,0.11050000,0.11060000,0.11030000,0.11050000,27519.00000000,BEAMUSDT
2023-01-12 17:00:00,0.11040000,0.11080000,0.11040000,0.11080000,80676.00000000,BEAMUSDT
2023-01-12 17:15:00,0.11070000,0.11210000,0.11070000,0.11120000,290749.00000000,BEAMUSDT
2023-01-12 17:30:00,0.11120000,0.11260000,0.11120000,0.11160000,184500.00000000,BEAMUSDT
2023-01-12 17:45:00,0.11170000,0.11230000,0.11100000,0.11230000,250463.00000000,BEAMUSDT
2023-01-12 18:00:00,0.11240000,0.11310000,0.11200000,0.11210000,184438.00000000,BEAMUSDT
2023-01-12 18:15:00,0.11240000,0.11400000,0.11220000,0.11240000,190126.00000000,BEAMUSDT
2023-01-12 18:30:00,0.11220000,0.11290000,0.11220000,0.11270000,60520.00000000,BEAMUSDT
2023-01-12 18:45:00,0.11290000,0.11330000,0.11270000,0.11320000,55412.00000000,BEAMUSDT
2023-01-12 19:00:00,0.11320000,0.11440000,0.11300000,0.11360000,363858.00000000,BEAMUSDT
2023-01-12 19:15:00,0.11370000,0.11390000,0.11280000,0.11290000,45492.00000000,BEAMUSDT
2023-01-12 19:30:00,0.11310000,0.11380000,0.11260000,0.11370000,37298.00000000,BEAMUSDT
2023-01-12 19:45:00,0.11350000,0.11380000,0.11330000,0.11360000,57328.00000000,BEAMUSDT
2023-01-12 20:00:00,0.11360000,0.11410000,0.11350000,0.11350000,23603.00000000,BEAMUSDT
2023-01-12 20:15:00,0.11350000,0.11400000,0.11350000,0.11350000,27002.00000000,BEAMUSDT
2023-01-12 20:30:00,0.11350000,0.11400000,0.11350000,0.11360000,17605.00000000,BEAMUSDT
2023-01-12 20:45:00,0.11360000,0.11410000,0.11360000,0.11390000,41691.00000000,BEAMUSDT
2023-01-12 21:00:00,0.11390000,0.11410000,0.11350000,0.11350000,65955.00000000,BEAMUSDT
2023-01-12 21:15:00,0.11350000,0.11350000,0.11240000,0.11290000,123373.00000000,BEAMUSDT
2023-01-12 21:30:00,0.11260000,0.11330000,0.11240000,0.11330000,57194.00000000,BEAMUSDT
2023-01-12 21:45:00,0.11340000,0.11410000,0.11250000,0.11300000,110643.00000000,BEAMUSDT
2023-01-12 22:00:00,0.11300000,0.11350000,0.11220000,0.11260000,30273.00000000,BEAMUSDT
2023-01-12 22:15:00,0.11230000,0.11260000,0.11210000,0.11250000,13693.00000000,BEAMUSDT
2023-01-12 22:30:00,0.11240000,0.11250000,0.11240000,0.11250000,3418.00000000,BEAMUSDT
2023-01-12 22:45:00,0.11250000,0.11260000,0.11210000,0.11230000,23661.00000000,BEAMUSDT
2023-01-12 23:00:00,0.11220000,0.11290000,0.11190000,0.11290000,72654.00000000,BEAMUSDT
2023-01-12 23:15:00,0.11290000,0.11290000,0.11240000,0.11270000,42989.00000000,BEAMUSDT
2023-01-12 23:30:00,0.11260000,0.11280000,0.11250000,0.11260000,28834.00000000,BEAMUSDT
2023-01-12 23:45:00,0.11260000,0.11290000,0.11250000,0.11250000,34623.00000000,BEAMUSDT
2023-01-13 00:00:00,0.11250000,0.11320000,0.11250000,0.11310000,29192.00000000,BEAMUSDT
2023-01-13 00:15:00,0.11310000,0.11350000,0.11310000,0.11320000,21819.00000000,BEAMUSDT
2023-01-13 00:30:00,0.11330000,0.11330000,0.11270000,0.11270000,32810.00000000,BEAMUSDT
2023-01-13 00:45:00,0.11250000,0.11280000,0.11250000,0.11280000,13729.00000000,BEAMUSDT
2023-01-13 01:00:00,0.11270000,0.11290000,0.11240000,0.11250000,40961.00000000,BEAMUSDT
2023-01-13 01:15:00,0.11250000,0.11260000,0.11250000,0.11250000,1480.00000000,BEAMUSDT
2023-01-13 01:30:00,0.11250000,0.11260000,0.11230000,0.11250000,25455.00000000,BEAMUSDT
2023-01-13 01:45:00,0.11230000,0.11270000,0.11230000,0.11260000,14041.00000000,BEAMUSDT
2023-01-13 02:00:00,0.11270000,0.11280000,0.11250000,0.11250000,16538.00000000,BEAMUSDT
2023-01-13 02:15:00,0.11250000,0.11270000,0.11250000,0.11270000,15448.00000000,BEAMUSDT
2023-01-13 02:30:00,0.11250000,0.11280000,0.11250000,0.11280000,16182.00000000,BEAMUSDT
2023-01-13 02:45:00,0.11280000,0.11320000,0.11270000,0.11320000,29886.00000000,BEAMUSDT
2023-01-13 03:00:00,0.11320000,0.11320000,0.11290000,0.11310000,20008.00000000,BEAMUSDT
2023-01-13 03:15:00,0.11310000,0.11330000,0.11310000,0.11330000,5783.00000000,BEAMUSDT
2023-01-13 03:30:00,0.11330000,0.11440000,0.11330000,0.11390000,261082.00000000,BEAMUSDT
2023-01-13 03:45:00,0.11410000,0.11410000,0.11380000,0.11400000,5034.00000000,BEAMUSDT
2023-01-13 04:00:00,0.11380000,0.11400000,0.11380000,0.11380000,1749.00000000,BEAMUSDT
2023-01-13 04:15:00,0.11400000,0.11400000,0.11360000,0.11370000,7580.00000000,BEAMUSDT
2023-01-13 04:30:00,0.11390000,0.11390000,0.11360000,0.11380000,4044.00000000,BEAMUSDT
2023-01-13 04:45:00,0.11370000,0.11370000,0.11360000,0.11370000,2609.00000000,BEAMUSDT
2023-01-13 05:00:00,0.11370000,0.11370000,0.11310000,0.11340000,49962.00000000,BEAMUSDT
2023-01-13 05:15:00,0.11330000,0.11390000,0.11330000,0.11340000,31127.00000000,BEAMUSDT
2023-01-13 05:30:00,0.11350000,0.11350000,0.11290000,0.11290000,26645.00000000,BEAMUSDT
2023-01-13 05:45:00,0.11290000,0.11290000,0.11250000,0.11260000,112585.00000000,BEAMUSDT
2023-01-13 06:00:00,0.11260000,0.11300000,0.11260000,0.11260000,18755.00000000,BEAMUSDT
2023-01-13 06:15:00,0.11260000,0.11290000,0.11250000,0.11270000,38415.00000000,BEAMUSDT
2023-01-13 06:30:00,0.11290000,0.11330000,0.11290000,0.11330000,13418.00000000,BEAMUSDT
2023-01-13 06:45:00,0.11300000,0.11330000,0.11290000,0.11290000,17506.00000000,BEAMUSDT
2023-01-13 07:00:00,0.11290000,0.11290000,0.11270000,0.11280000,9765.00000000,BEAMUSDT
2023-01-13 07:15:00,0.11280000,0.11290000,0.11260000,0.11260000,31588.00000000,BEAMUSDT
2023-01-13 07:30:00,0.11260000,0.11280000,0.11260000,0.11280000,21190.00000000,BEAMUSDT
2023-01-13 07:45:00,0.11270000,0.11290000,0.11260000,0.11290000,10994.00000000,BEAMUSDT
2023-01-13 08:00:00,0.11290000,0.11290000,0.11250000,0.11270000,28263.00000000,BEAMUSDT
2023-01-13 08:15:00,0.11260000,0.11300000,0.11250000,0.11300000,82604.00000000,BEAMUSDT
2023-01-13 08:30:00,0.11300000,0.11300000,0.11280000,0.11280000,23883.00000000,BEAMUSDT
2023-01-13 08:45:00,0.11300000,0.11320000,0.11280000,0.11320000,11632.00000000,BEAMUSDT
2023-01-13 09:00:00,0.11320000,0.11320000,0.11320000,0.11320000,9703.00000000,BEAMUSDT
2023-01-13 09:15:00,0.11340000,0.11350000,0.11330000,0.11340000,18454.00000000,BEAMUSDT
2023-01-13 09:30:00,0.11340000,0.11360000,0.11310000,0.11330000,16528.00000000,BEAMUSDT
2023-01-13 09:45:00,0.11330000,0.11380000,0.11330000,0.11370000,61961.00000000,BEAMUSDT
