date,open,high,low,close,volume,ticker
2023-01-13 10:00:00,0.11360000,0.11420000,0.11360000,0.11380000,64776.00000000,BEAMUSDT
2023-01-13 10:15:00,0.11370000,0.11440000,0.11350000,0.11430000,73182.00000000,BEAMUSDT
2023-01-13 10:30:00,0.11440000,0.11760000,0.11420000,0.11660000,1511268.00000000,BEAMUSDT
2023-01-13 10:45:00,0.11640000,0.11730000,0.11640000,0.11680000,382633.00000000,BEAMUSDT
2023-01-13 11:00:00,0.11680000,0.11700000,0.11650000,0.11690000,125504.00000000,BEAMUSDT
2023-01-13 11:15:00,0.11670000,0.11690000,0.11570000,0.11620000,255816.00000000,BEAMUSDT
2023-01-13 11:30:00,0.11590000,0.11650000,0.11560000,0.11570000,124721.00000000,BEAMUSDT
2023-01-13 11:45:00,0.11570000,0.11630000,0.11520000,0.11540000,105905.00000000,BEAMUSDT
2023-01-13 12:00:00,0.11540000,0.11570000,0.11500000,0.11540000,116321.00000000,BEAMUSDT
2023-01-13 12:15:00,0.11560000,0.11610000,0.11550000,0.11590000,59902.00000000,BEAMUSDT
2023-01-13 12:30:00,0.11590000,0.11620000,0.11570000,0.11590000,20002.00000000,BEAMUSDT
2023-01-13 12:45:00,0.11610000,0.11620000,0.11510000,0.11580000,88583.00000000,BEAMUSDT
2023-01-13 13:00:00,0.11580000,0.11580000,0.11460000,0.11490000,171288.00000000,BEAMUSDT
2023-01-13 13:15:00,0.11490000,0.11540000,0.11450000,0.11540000,98934.00000000,BEAMUSDT
2023-01-13 13:30:00,0.11540000,0.11550000,0.11510000,0.11510000,29465.00000000,BEAMUSDT
2023-01-13 13:45:00,0.11530000,0.11540000,0.11500000,0.11540000,13850.00000000,BEAMUSDT
2023-01-13 14:00:00,0.11510000,0.11530000,0.11490000,0.11530000,14171.00000000,BEAMUSDT
2023-01-13 14:15:00,0.11530000,0.11650000,0.11530000,0.11620000,116611.00000000,BEAMUSDT
2023-01-13 14:30:00,0.11620000,0.11630000,0.11580000,0.11610000,18725.00000000,BEAMUSDT
2023-01-13 14:45:00,0.11590000,0.11620000,0.11570000,0.11600000,65282.00000000,BEAMUSDT
2023-01-13 15:00:00,0.11610000,0.11670000,0.11460000,0.11530000,323764.00000000,BEAMUSDT
2023-01-13 15:15:00,0.11540000,0.11610000,0.11480000,0.11550000,94667.00000000,BEAMUSDT
2023-01-13 15:30:00,0.11560000,0.11580000,0.11540000,0.11550000,49716.00000000,BEAMUSDT
2023-01-13 15:45:00,0.11570000,0.11570000,0.11460000,0.11540000,121489.00000000,BEAMUSDT
2023-01-13 16:00:00,0.11550000,0.11570000,0.11450000,0.11490000,69757.00000000,BEAMUSDT
2023-01-13 16:15:00,0.11500000,0.11550000,0.11490000,0.11550000,24141.00000000,BEAMUSDT
2023-01-13 16:30:00,0.11530000,0.11560000,0.11520000,0.11540000,90601.00000000,BEAMUSDT
2023-01-13 16:45:00,0.11540000,0.11550000,0.11490000,0.11490000,44533.00000000,BEAMUSDT
2023-01-13 17:00:00,0.11520000,0.11530000,0.11510000,0.11530000,19157.00000000,BEAMUSDT
2023-01-13 17:15:00,0.11520000,0.11580000,0.11480000,0.11560000,128640.00000000,BEAMUSDT
2023-01-13 17:30:00,0.11540000,0.11570000,0.11480000,0.11510000,44738.00000000,BEAMUSDT
2023-01-13 17:45:00,0.11490000,0.11550000,0.11490000,0.11540000,34492.00000000,BEAMUSDT
2023-01-13 18:00:00,0.11550000,0.11580000,0.11520000,0.11570000,67887.00000000,BEAMUSDT
2023-01-13 18:15:00,0.11560000,0.11670000,0.11560000,0.11580000,166804.00000000,BEAMUSDT
2023-01-13 18:30:00,0.11590000,0.11620000,0.11570000,0.11590000,92122.00000000,BEAMUSDT
2023-01-13 18:45:00,0.11590000,0.11600000,0.11470000,0.11600000,158334.00000000,BEAMUSDT
2023-01-13 19:00:00,0.11580000,0.11640000,0.11480000,0.11550000,190199.00000000,BEAMUSDT
2023-01-13 19:15:00,0.11560000,0.11570000,0.11510000,0.11540000,77716.00000000,BEAMUSDT
2023-01-13 19:30:00,0.11530000,0.11560000,0.11510000,0.11530000,10425.00000000,BEAMUSDT
2023-01-13 19:45:00,0.11540000,0.11550000,0.11500000,0.11520000,56952.00000000,BEAMUSDT
2023-01-13 20:00:00,0.11550000,0.11600000,0.11510000,0.11590000,82789.00000000,BEAMUSDT
2023-01-13 20:15:00,0.11570000,0.11570000,0.11550000,0.11550000,15637.00000000,BEAMUSDT
2023-01-13 20:30:00,0.11580000,0.11630000,0.11530000,0.11610000,61356.00000000,BEAMUSDT
2023-01-13 20:45:00,0.11620000,0.11620000,0.11590000,0.11620000,27006.00000000,BEAMUSDT
2023-01-13 21:00:00,0.11610000,0.11620000,0.11600000,0.11620000,22077.00000000,BEAMUSDT
2023-01-13 21:15:00,0.11600000,0.11620000,0.11570000,0.11620000,38099.00000000,BEAMUSDT
2023-01-13 21:30:00,0.11620000,0.11630000,0.11600000,0.11630000,18989.00000000,BEAMUSDT
2023-01-13 21:45:00,0.11630000,0.11690000,0.11580000,0.11660000,265342.00000000,BEAMUSDT
2023-01-13 22:00:00,0.11660000,0.11690000,0.11660000,0.11670000,48863.00000000,BEAMUSDT
2023-01-13 22:15:00,0.11670000,0.11700000,0.11670000,0.11700000,47484.00000000,BEAMUSDT
2023-01-13 22:30:00,0.11680000,0.11690000,0.11660000,0.11660000,13042.00000000,BEAMUSDT
2023-01-13 22:45:00,0.11670000,0.11670000,0.11560000,0.11590000,65629.00000000,BEAMUSDT
2023-01-13 23:00:00,0.11610000,0.11650000,0.11610000,0.11630000,24671.00000000,BEAMUSDT
2023-01-13 23:15:00,0.11620000,0.11660000,0.11610000,0.11630000,33109.00000000,BEAMUSDT
2023-01-13 23:30:00,0.11630000,0.11750000,0.11630000,0.11660000,96905.00000000,BEAMUSDT
2023-01-13 23:45:00,0.11650000,0.11720000,0.11640000,0.11680000,110564.00000000,BEAMUSDT
2023-01-14 00:00:00,0.11650000,0.11780000,0.11500000,0.11670000,362389.00000000,BEAMUSDT
2023-01-14 00:15:00,0.11700000,0.11700000,0.11660000,0.11670000,41480.00000000,BEAMUSDT
2023-01-14 00:30:00,0.11670000,0.11730000,0.11670000,0.11720000,210068.00000000,BEAMUSDT
2023-01-14 00:45:00,0.11730000,0.11770000,0.11650000,0.11700000,143399.00000000,BEAMUSDT
2023-01-14 01:00:00,0.11690000,0.11860000,0.11690000,0.11850000,407274.00000000,BEAMUSDT
2023-01-14 01:15:00,0.11860000,0.11880000,0.11810000,0.11820000,217068.00000000,BEAMUSDT
2023-01-14 01:30:00,0.11820000,0.11870000,0.11800000,0.11840000,31885.00000000,BEAMUSDT
2023-01-14 01:45:00,0.11840000,0.11860000,0.11820000,0.11850000,43316.00000000,BEAMUSDT
2023-01-14 02:00:00,0.11850000,0.11870000,0.11810000,0.11870000,94370.00000000,BEAMUSDT
2023-01-14 02:15:00,0.11860000,0.11880000,0.11820000,0.11820000,58356.00000000,BEAMUSDT
2023-01-14 02:30:00,0.11820000,0.11900000,0.11820000,0.11860000,142205.00000000,BEAMUSDT
2023-01-14 02:45:00,0.11860000,0.11880000,0.11830000,0.11840000,27761.00000000,BEAMUSDT
2023-01-14 03:00:00,0.11860000,0.11890000,0.11840000,0.11850000,65176.00000000,BEAMUSDT
2023-01-14 03:15:00,0.11830000,0.11840000,0.11790000,0.11820000,58013.00000000,BEAMUSDT
2023-01-14 03:30:00,0.11840000,0.11840000,0.11680000,0.11720000,184985.00000000,BEAMUSDT
2023-01-14 03:45:00,0.11720000,0.11890000,0.11650000,0.11840000,246456.00000000,BEAMUSDT
2023-01-14 04:00:00,0.11850000,0.11860000,0.11760000,0.11760000,68892.00000000,BEAMUSDT
2023-01-14 04:15:00,0.11770000,0.11800000,0.11720000,0.11790000,59526.00000000,BEAMUSDT
2023-01-14 04:30:00,0.11810000,0.11900000,0.11810000,0.11870000,155562.00000000,BEAMUSDT
2023-01-14 04:45:00,0.11870000,0.11900000,0.11850000,0.11850000,50265.00000000,BEAMUSDT
2023-01-14 05:00:00,0.11850000,0.11870000,0.11820000,0.11840000,39493.00000000,BEAMUSDT
2023-01-14 05:15:00,0.11840000,0.11900000,0.11840000,0.11860000,66794.00000000,BEAMUSDT
2023-01-14 05:30:00,0.11860000,0.11900000,0.11850000,0.11900000,99428.00000000,BEAMUSDT
2023-01-14 05:45:00,0.11900000,0.11910000,0.11870000,0.11880000,53867.00000000,BEAMUSDT
2023-01-14 06:00:00,0.11870000,0.11960000,0.11860000,0.11940000,285089.00000000,BEAMUSDT
2023-01-14 06:15:00,0.11960000,0.11990000,0.11950000,0.11970000,97850.00000000,BEAMUSDT
2023-01-14 06:30:00,0.11970000,0.11980000,0.11860000,0.11920000,238616.00000000,BEAMUSDT
2023-01-14 06:45:00,0.11920000,0.12080000,0.11920000,0.12050000,248751.00000000,BEAMUSDT
2023-01-14 07:00:00,0.12070000,0.12070000,0.11990000,0.12050000,112351.00000000,BEAMUSDT
2023-01-14 07:15:00,0.12030000,0.12060000,0.12000000,0.12000000,76662.00000000,BEAMUSDT
2023-01-14 07:30:00,0.12000000,0.12020000,0.12000000,0.12020000,183511.00000000,BEAMUSDT
2023-01-14 07:45:00,0.12020000,0.12280000,0.12000000,0.12220000,489025.00000000,BEAMUSDT
2023-01-14 08:00:00,0.12210000,0.12230000,0.12130000,0.12150000,156830.00000000,BEAMUSDT
2023-01-14 08:15:00,0.12150000,0.12180000,0.12120000,0.12180000,77811.00000000,BEAMUSDT
2023-01-14 08:30:00,0.12180000,0.13330000,0.12180000,0.12830000,3545096.00000000,BEAMUSDT
2023-01-14 08:45:00,0.12820000,0.12830000,0.12570000,0.12620000,184707.00000000,BEAMUSDT
2023-01-14 09:00:00,0.12620000,0.12770000,0.12410000,0.12450000,376517.00000000,BEAMUSDT
2023-01-14 09:15:00,0.12450000,0.12470000,0.11980000,0.12030000,583399.00000000,BEAMUSDT
2023-01-14 09:30:00,0.12010000,0.12020000,0.11830000,0.11950000,359669.00000000,BEAMUSDT
2023-01-14 09:45:00,0.11950000,0.12150000,0.11950000,0.12150000,198074.00000000,BEAMUSDT
2023-01-14 10:00:00,0.12150000,0.12350000,0.12080000,0.12110000,266094.00000000,BEAMUSDT
2023-01-14 10:15:00,0.12110000,0.12220000,0.11610000,0.11760000,664627.00000000,BEAMUSDT
2023-01-14 10:30:00,0.11760000,0.11760000,0.11660000,0.11760000,173862.00000000,BEAMUSDT
2023-01-14 10:45:00,0.11760000,0.11950000,0.11760000,0.11940000,132618.00000000,BEAMUSDT
2023-01-14 11:00:00,0.11940000,0.12080000,0.11900000,0.11980000,101282.00000000,BEAMUSDT
2023-01-14 11:15:00,0.11980000,0.12060000,0.11940000,0.12050000,131693.00000000,BEAMUSDT
2023-01-14 11:30:00,0.12050000,0.12070000,0.11940000,0.11940000,80785.00000000,BEAMUSDT
2023-01-14 11:45:00,0.11940000,0.12040000,0.11920000,0.12040000,41042.00000000,BEAMUSDT
2023-01-14 12:00:00,0.12040000,0.12280000,0.12040000,0.12110000,221182.00000000,BEAMUSDT
2023-01-14 12:15:00,0.12110000,0.12170000,0.12010000,0.12110000,140395.00000000,BEAMUSDT
2023-01-14 12:30:00,0.12110000,0.12230000,0.12000000,0.12050000,206651.00000000,BEAMUSDT
2023-01-14 12:45:00,0.12060000,0.12130000,0.12040000,0.12060000,96401.00000000,BEAMUSDT
2023-01-14 13:00:00,0.12060000,0.12090000,0.11940000,0.12020000,227939.00000000,BEAMUSDT
2023-01-14 13:15:00,0.12020000,0.12020000,0.11910000,0.11990000,67822.00000000,BEAMUSDT
2023-01-14 13:30:00,0.11990000,0.12040000,0.11950000,0.12020000,44468.00000000,BEAMUSDT
2023-01-14 13:45:00,0.12020000,0.12080000,0.12020000,0.12080000,67536.00000000,BEAMUSDT
2023-01-14 14:00:00,0.12080000,0.12100000,0.12050000,0.12060000,56692.00000000,BEAMUSDT
2023-01-14 14:15:00,0.12100000,0.12110000,0.12020000,0.12060000,49145.00000000,BEAMUSDT
2023-01-14 14:30:00,0.12090000,0.12520000,0.12000000,0.12100000,783998.00000000,BEAMUSDT
2023-01-14 14:45:00,0.12140000,0.12210000,0.12010000,0.12200000,202882.00000000,BEAMUSDT
2023-01-14 15:00:00,0.12200000,0.12220000,0.11950000,0.12140000,232962.00000000,BEAMUSDT
2023-01-14 15:15:00,0.12150000,0.12290000,0.12000000,0.12120000,235570.00000000,BEAMUSDT
2023-01-14 15:30:00,0.12160000,0.12220000,0.12120000,0.12210000,87240.00000000,BEAMUSDT
2023-01-14 15:45:00,0.12210000,0.12230000,0.12090000,0.12140000,196714.00000000,BEAMUSDT
2023-01-14 16:00:00,0.12140000,0.12140000,0.12080000,0.12110000,33715.00000000,BEAMUSDT
2023-01-14 16:15:00,0.12090000,0.12130000,0.12040000,0.12120000,72099.00000000,BEAMUSDT
2023-01-14 16:30:00,0.12120000,0.12130000,0.12070000,0.12130000,30482.00000000,BEAMUSDT
2023-01-14 16:45:00,0.12110000,0.12150000,0.12100000,0.12150000,25434.00000000,BEAMUSDT
2023-01-14 17:00:00,0.12130000,0.12190000,0.12120000,0.12140000,21221.00000000,BEAMUSDT
2023-01-14 17:15:00,0.12190000,0.12190000,0.12160000,0.12190000,3643.00000000,BEAMUSDT
2023-01-14 17:30:00,0.12190000,0.12200000,0.12140000,0.12160000,18196.00000000,BEAMUSDT
2023-01-14 17:45:00,0.12190000,0.12200000,0.12120000,0.12120000,30398.00000000,BEAMUSDT
2023-01-14 18:00:00,0.12170000,0.12200000,0.12150000,0.12180000,18171.00000000,BEAMUSDT
2023-01-14 18:15:00,0.12170000,0.12180000,0.12120000,0.12160000,28668.00000000,BEAMUSDT
2023-01-14 18:30:00,0.12120000,0.12210000,0.12050000,0.12210000,66473.00000000,BEAMUSDT
2023-01-14 18:45:00,0.12210000,0.12270000,0.12160000,0.12260000,59519.00000000,BEAMUSDT
2023-01-14 19:00:00,0.12260000,0.12270000,0.12190000,0.12200000,172176.00000000,BEAMUSDT
2023-01-14 19:15:00,0.12190000,0.12210000,0.12150000,0.12200000,53487.00000000,BEAMUSDT
2023-01-14 19:30:00,0.12200000,0.12200000,0.12140000,0.12170000,19489.00000000,BEAMUSDT
2023-01-14 19:45:00,0.12170000,0.12170000,0.12120000,0.12150000,14397.00000000,BEAMUSDT
2023-01-14 20:00:00,0.12150000,0.12190000,0.12080000,0.12180000,47493.00000000,BEAMUSDT
2023-01-14 20:15:00,0.12170000,0.12190000,0.12150000,0.12180000,14387.00000000,BEAMUSDT
2023-01-14 20:30:00,0.12180000,0.12210000,0.12130000,0.12210000,25483.00000000,BEAMUSDT
2023-01-14 20:45:00,0.12210000,0.13170000,0.12150000,0.13010000,907775.00000000,BEAMUSDT
2023-01-14 21:00:00,0.13010000,0.13200000,0.12520000,0.12570000,920344.00000000,BEAMUSDT
2023-01-14 21:15:00,0.12570000,0.12620000,0.12450000,0.12600000,174831.00000000,BEAMUSDT
2023-01-14 21:30:00,0.12590000,0.12600000,0.12390000,0.12480000,199299.00000000,BEAMUSDT
2023-01-14 21:45:00,0.12490000,0.12510000,0.12410000,0.12460000,110075.00000000,BEAMUSDT
2023-01-14 22:00:00,0.12490000,0.12530000,0.12450000,0.12450000,16353.00000000,BEAMUSDT
2023-01-14 22:15:00,0.12450000,0.12510000,0.12400000,0.12410000,24469.00000000,BEAMUSDT
2023-01-14 22:30:00,0.12440000,0.12570000,0.12420000,0.12570000,65232.00000000,BEAMUSDT
2023-01-14 22:45:00,0.12570000,0.12630000,0.12480000,0.12600000,160810.00000000,BEAMUSDT
2023-01-14 23:00:00,0.12620000,0.12670000,0.12560000,0.12670000,52550.00000000,BEAMUSDT
2023-01-14 23:15:00,0.12670000,0.12790000,0.12670000,0.12740000,86101.00000000,BEAMUSDT
2023-01-14 23:30:00,0.12730000,0.12760000,0.12560000,0.12640000,82931.00000000,BEAMUSDT
2023-01-14 23:45:00,0.12630000,0.12710000,0.12490000,0.12570000,71552.00000000,BEAMUSDT
2023-01-15 00:00:00,0.12570000,0.12670000,0.12400000,0.12520000,204603.00000000,BEAMUSDT
2023-01-15 00:15:00,0.12510000,0.12720000,0.12510000,0.12660000,116476.00000000,BEAMUSDT
2023-01-15 00:30:00,0.12660000,0.12850000,0.12270000,0.12290000,437209.00000000,BEAMUSDT
2023-01-15 00:45:00,0.12330000,0.12410000,0.12210000,0.12410000,227489.00000000,BEAMUSDT
2023-01-15 01:00:00,0.12410000,0.12420000,0.12220000,0.12340000,80514.00000000,BEAMUSDT
2023-01-15 01:15:00,0.12310000,0.12360000,0.12220000,0.12310000,84261.00000000,BEAMUSDT
2023-01-15 01:30:00,0.12340000,0.12390000,0.12330000,0.12390000,18493.00000000,BEAMUSDT
2023-01-15 01:45:00,0.12400000,0.12470000,0.12380000,0.12460000,20961.00000000,BEAMUSDT
2023-01-15 02:00:00,0.12470000,0.12560000,0.12450000,0.12450000,59496.00000000,BEAMUSDT
2023-01-15 02:15:00,0.12460000,0.12460000,0.12320000,0.12360000,51467.00000000,BEAMUSDT
2023-01-15 02:30:00,0.12350000,0.12400000,0.12350000,0.12380000,12511.00000000,BEAMUSDT
2023-01-15 02:45:00,0.12360000,0.12400000,0.12340000,0.12400000,30722.00000000,BEAMUSDT
2023-01-15 03:00:00,0.12360000,0.12380000,0.12300000,0.12330000,14517.00000000,BEAMUSDT
2023-01-15 03:15:00,0.12330000,0.12340000,0.12290000,0.12320000,6798.00000000,BEAMUSDT
2023-01-15 03:30:00,0.12320000,0.12320000,0.12290000,0.12320000,2596.00000000,BEAMUSDT
2023-01-15 03:45:00,0.12320000,0.12410000,0.12320000,0.12390000,27596.00000000,BEAMUSDT
2023-01-15 04:00:00,0.12390000,0.12390000,0.12260000,0.12270000,119559.00000000,BEAMUSDT
2023-01-15 04:15:00,0.12310000,0.12310000,0.12240000,0.12270000,95257.00000000,BEAMUSDT
2023-01-15 04:30:00,0.12270000,0.12300000,0.12270000,0.12280000,8711.00000000,BEAMUSDT
2023-01-15 04:45:00,0.12280000,0.12340000,0.12230000,0.12300000,121114.00000000,BEAMUSDT
2023-01-15 05:00:00,0.12290000,0.12400000,0.12270000,0.12280000,65816.00000000,BEAMUSDT
2023-01-15 05:15:00,0.12270000,0.12320000,0.12270000,0.12320000,16026.00000000,BEAMUSDT
2023-01-15 05:30:00,0.12310000,0.12410000,0.12300000,0.12370000,33539.00000000,BEAMUSDT
2023-01-15 05:45:00,0.12400000,0.12400000,0.12340000,0.12340000,20530.00000000,BEAMUSDT
2023-01-15 06:00:00,0.12340000,0.12380000,0.12340000,0.12340000,7637.00000000,BEAMUSDT
2023-01-15 06:15:00,0.12340000,0.12340000,0.12280000,0.12310000,47579.00000000,BEAMUSDT
2023-01-15 06:30:00,0.12310000,0.12320000,0.12280000,0.12280000,3079.00000000,BEAMUSDT
2023-01-15 06:45:00,0.12280000,0.12300000,0.12240000,0.12250000,52316.00000000,BEAMUSDT
2023-01-15 07:00:00,0.12280000,0.12280000,0.12180000,0.12190000,65400.00000000,BEAMUSDT
2023-01-15 07:15:00,0.12190000,0.12240000,0.12100000,0.12240000,222828.00000000,BEAMUSDT
2023-01-15 07:30:00,0.12250000,0.12860000,0.12250000,0.12700000,823615.00000000,BEAMUSDT
2023-01-15 07:45:00,0.12730000,0.12730000,0.12570000,0.12700000,241073.00000000,BEAMUSDT
2023-01-15 08:00:00,0.12700000,0.12730000,0.12590000,0.12650000,210782.00000000,BEAMUSDT
2023-01-15 08:15:00,0.12640000,0.12640000,0.12300000,0.12510000,259049.00000000,BEAMUSDT
2023-01-15 08:30:00,0.12470000,0.12860000,0.12400000,0.12590000,536221.00000000,BEAMUSDT
2023-01-15 08:45:00,0.12620000,0.12670000,0.12400000,0.12470000,107092.00000000,BEAMUSDT
2023-01-15 09:00:00,0.12470000,0.12500000,0.12200000,0.12310000,244216.00000000,BEAMUSDT
2023-01-15 09:15:00,0.12330000,0.12410000,0.12280000,0.12410000,116396.00000000,BEAMUSDT
2023-01-15 09:30:00,0.12410000,0.12540000,0.12410000,0.12500000,81692.00000000,BEAMUSDT
2023-01-15 09:45:00,0.12500000,0.12560000,0.12500000,0.12560000,40475.00000000,BEAMUSDT
2023-01-15 10:00:00,0.12570000,0.12750000,0.12480000,0.12490000,144227.00000000,BEAMUSDT
2023-01-15 10:15:00,0.12520000,0.12540000,0.12480000,0.12530000,5265.00000000,BEAMUSDT
2023-01-15 10:30:00,0.12530000,0.12700000,0.12530000,0.12600000,59952.00000000,BEAMUSDT
2023-01-15 10:45:00,0.12600000,0.12600000,0.12530000,0.12580000,41596.00000000,BEAMUSDT
2023-01-15 11:00:00,0.12590000,0.12830000,0.12590000,0.12700000,147757.00000000,BEAMUSDT
2023-01-15 11:15:00,0.12670000,0.12710000,0.12550000,0.12660000,127188.00000000,BEAMUSDT
2023-01-15 11:30:00,0.12660000,0.12710000,0.12570000,0.12620000,197317.00000000,BEAMUSDT
2023-01-15 11:45:00,0.12580000,0.12620000,0.12530000,0.12590000,46561.00000000,BEAMUSDT
2023-01-15 12:00:00,0.12630000,0.12700000,0.12580000,0.12700000,59030.00000000,BEAMUSDT
2023-01-15 12:15:00,0.12660000,0.12690000,0.12540000,0.12630000,83589.00000000,BEAMUSDT
2023-01-15 12:30:00,0.12620000,0.12630000,0.12550000,0.12590000,32979.00000000,BEAMUSDT
2023-01-15 12:45:00,0.12590000,0.12700000,0.12380000,0.12520000,393184.00000000,BEAMUSDT
2023-01-15 13:00:00,0.12500000,0.12610000,0.12460000,0.12610000,87883.00000000,BEAMUSDT
2023-01-15 13:15:00,0.12620000,0.12620000,0.12420000,0.12490000,71068.00000000,BEAMUSDT
2023-01-15 13:30:00,0.12490000,0.12570000,0.12480000,0.12570000,50644.00000000,BEAMUSDT
2023-01-15 13:45:00,0.12580000,0.12640000,0.12360000,0.12450000,251709.00000000,BEAMUSDT
2023-01-15 14:00:00,0.12480000,0.12490000,0.12430000,0.12450000,48336.00000000,BEAMUSDT
2023-01-15 14:15:00,0.12430000,0.12500000,0.12360000,0.12470000,116535.00000000,BEAMUSDT
2023-01-15 14:30:00,0.12480000,0.12560000,0.12450000,0.12560000,65074.00000000,BEAMUSDT
2023-01-15 14:45:00,0.12560000,0.12630000,0.12530000,0.12580000,132924.00000000,BEAMUSDT
2023-01-15 15:00:00,0.12590000,0.12610000,0.12560000,0.12610000,29331.00000000,BEAMUSDT
2023-01-15 15:15:00,0.12610000,0.12640000,0.12570000,0.12620000,91441.00000000,BEAMUSDT
2023-01-15 15:30:00,0.12610000,0.12690000,0.12440000,0.12650000,170025.00000000,BEAMUSDT
2023-01-15 15:45:00,0.12640000,0.12710000,0.12500000,0.12620000,323979.00000000,BEAMUSDT
2023-01-15 16:00:00,0.12620000,0.12620000,0.12570000,0.12620000,35197.00000000,BEAMUSDT
2023-01-15 16:15:00,0.12620000,0.12650000,0.12620000,0.12650000,70912.00000000,BEAMUSDT
2023-01-15 16:30:00,0.12630000,0.12630000,0.12600000,0.12630000,23792.00000000,BEAMUSDT
2023-01-15 16:45:00,0.12630000,0.12640000,0.12520000,0.12600000,126877.00000000,BEAMUSDT
2023-01-15 17:00:00,0.12620000,0.12670000,0.12540000,0.12650000,45005.00000000,BEAMUSDT
2023-01-15 17:15:00,0.12670000,0.12760000,0.12650000,0.12690000,63143.00000000,BEAMUSDT
2023-01-15 17:30:00,0.12690000,0.12760000,0.12680000,0.12680000,76032.00000000,BEAMUSDT
2023-01-15 17:45:00,0.12680000,0.12680000,0.12500000,0.12600000,82988.00000000,BEAMUSDT
2023-01-15 18:00:00,0.12600000,0.12600000,0.12400000,0.12510000,140999.00000000,BEAMUSDT
2023-01-15 18:15:00,0.12530000,0.12550000,0.12480000,0.12520000,21453.00000000,BEAMUSDT
2023-01-15 18:30:00,0.12550000,0.12560000,0.12470000,0.12510000,22665.00000000,BEAMUSDT
2023-01-15 18:45:00,0.12510000,0.12610000,0.12460000,0.12610000,110572.00000000,BEAMUSDT
2023-01-15 19:00:00,0.12610000,0.12610000,0.12520000,0.12570000,46198.00000000,BEAMUSDT
2023-01-15 19:15:00,0.12570000,0.12590000,0.12510000,0.12510000,19446.00000000,BEAMUSDT
2023-01-15 19:30:00,0.12510000,0.12540000,0.12470000,0.12540000,103161.00000000,BEAMUSDT
2023-01-15 19:45:00,0.12540000,0.12540000,0.12450000,0.12510000,46104.00000000,BEAMUSDT
2023-01-15 20:00:00,0.12520000,0.12520000,0.12430000,0.12450000,47176.00000000,BEAMUSDT
2023-01-15 20:15:00,0.12460000,0.12500000,0.12430000,0.12470000,30210.00000000,BEAMUSDT
2023-01-15 20:30:00,0.12470000,0.12500000,0.12440000,0.12480000,32932.00000000,BEAMUSDT
2023-01-15 20:45:00,0.12490000,0.12700000,0.12470000,0.12520000,91128.00000000,BEAMUSDT
2023-01-15 21:00:00,0.12520000,0.12610000,0.12520000,0.12590000,30002.00000000,BEAMUSDT
2023-01-15 21:15:00,0.12570000,0.12590000,0.12520000,0.12520000,29845.00000000,BEAMUSDT
2023-01-15 21:30:00,0.12510000,0.12650000,0.12510000,0.12620000,54276.00000000,BEAMUSDT
2023-01-15 21:45:00,0.12620000,0.12650000,0.12580000,0.12580000,10462.00000000,BEAMUSDT
2023-01-15 22:00:00,0.12600000,0.12700000,0.12580000,0.12580000,70204.00000000,BEAMUSDT
2023-01-15 22:15:00,0.12600000,0.12600000,0.12550000,0.12550000,4853.00000000,BEAMUSDT
2023-01-15 22:30:00,0.12590000,0.12590000,0.12530000,0.12580000,23901.00000000,BEAMUSDT
2023-01-15 22:45:00,0.12530000,0.12630000,0.12530000,0.12630000,55521.00000000,BEAMUSDT
2023-01-15 23:00:00,0.12620000,0.12620000,0.12470000,0.12600000,199255.00000000,BEAMUSDT
2023-01-15 23:15:00,0.12600000,0.12620000,0.12510000,0.12560000,64003.00000000,BEAMUSDT
2023-01-15 23:30:00,0.12560000,0.12610000,0.12560000,0.12610000,11905.00000000,BEAMUSDT
2023-01-15 23:45:00,0.12620000,0.12620000,0.12410000,0.12510000,167302.00000000,BEAMUSDT
2023-01-16 00:00:00,0.12500000,0.12580000,0.12490000,0.12560000,39464.00000000,BEAMUSDT
