date,open,high,low,close,volume,ticker
2023-01-16 00:15:00,0.12560000,0.12560000,0.12410000,0.12450000,71081.00000000,BEAMUSDT
2023-01-16 00:30:00,0.12450000,0.12500000,0.12410000,0.12490000,31197.00000000,BEAMUSDT
2023-01-16 00:45:00,0.12480000,0.12570000,0.12480000,0.12560000,21670.00000000,BEAMUSDT
2023-01-16 01:00:00,0.12570000,0.12640000,0.12530000,0.12610000,53459.00000000,BEAMUSDT
2023-01-16 01:15:00,0.12610000,0.12720000,0.12610000,0.12660000,153546.00000000,BEAMUSDT
2023-01-16 01:30:00,0.12660000,0.12680000,0.12620000,0.12650000,5182.00000000,BEAMUSDT
2023-01-16 01:45:00,0.12680000,0.12730000,0.12660000,0.12720000,31309.00000000,BEAMUSDT
2023-01-16 02:00:00,0.12720000,0.12750000,0.12670000,0.12710000,100856.00000000,BEAMUSDT
2023-01-16 02:15:00,0.12690000,0.12800000,0.12680000,0.12770000,62832.00000000,BEAMUSDT
2023-01-16 02:30:00,0.12790000,0.12810000,0.12720000,0.12760000,41654.00000000,BEAMUSDT
2023-01-16 02:45:00,0.12720000,0.12770000,0.12710000,0.12740000,40658.00000000,BEAMUSDT
2023-01-16 03:00:00,0.12730000,0.12760000,0.12590000,0.12660000,108682.00000000,BEAMUSDT
2023-01-16 03:15:00,0.12660000,0.12720000,0.12660000,0.12720000,22282.00000000,BEAMUSDT
2023-01-16 03:30:00,0.12720000,0.12730000,0.12650000,0.12650000,8350.00000000,BEAMUSDT
2023-01-16 03:45:00,0.12640000,0.12770000,0.12640000,0.12710000,52977.00000000,BEAMUSDT
2023-01-16 04:00:00,0.12710000,0.12800000,0.12710000,0.12770000,50905.00000000,BEAMUSDT
2023-01-16 04:15:00,0.12750000,0.12860000,0.12750000,0.12820000,88487.00000000,BEAMUSDT
2023-01-16 04:30:00,0.12800000,0.12840000,0.12800000,0.12830000,34972.00000000,BEAMUSDT
2023-01-16 04:45:00,0.12820000,0.12900000,0.12820000,0.12890000,66256.00000000,BEAMUSDT
2023-01-16 05:00:00,0.12900000,0.13070000,0.12870000,0.13040000,111771.00000000,BEAMUSDT
2023-01-16 05:15:00,0.13060000,0.13060000,0.12950000,0.12970000,62322.00000000,BEAMUSDT
2023-01-16 05:30:00,0.12990000,0.12990000,0.12890000,0.12940000,35020.00000000,BEAMUSDT
2023-01-16 05:45:00,0.12940000,0.13050000,0.12940000,0.12990000,39377.00000000,BEAMUSDT
2023-01-16 06:00:00,0.12990000,0.13080000,0.12980000,0.13010000,80690.00000000,BEAMUSDT
2023-01-16 06:15:00,0.13010000,0.13020000,0.12970000,0.13010000,44559.00000000,BEAMUSDT
2023-01-16 06:30:00,0.12990000,0.13000000,0.12920000,0.12960000,29153.00000000,BEAMUSDT
2023-01-16 06:45:00,0.12940000,0.12970000,0.12830000,0.12830000,127423.00000000,BEAMUSDT
2023-01-16 07:00:00,0.12850000,0.12940000,0.12620000,0.12670000,165193.00000000,BEAMUSDT
2023-01-16 07:15:00,0.12670000,0.12810000,0.12630000,0.12740000,91555.00000000,BEAMUSDT
2023-01-16 07:30:00,0.12740000,0.12740000,0.12670000,0.12690000,23348.00000000,BEAMUSDT
2023-01-16 07:45:00,0.12690000,0.12700000,0.12580000,0.12700000,87899.00000000,BEAMUSDT
2023-01-16 08:00:00,0.12680000,0.12680000,0.12440000,0.12440000,166234.00000000,BEAMUSDT
2023-01-16 08:15:00,0.12450000,0.12460000,0.12240000,0.12380000,400948.00000000,BEAMUSDT
2023-01-16 08:30:00,0.12380000,0.12450000,0.12340000,0.12360000,185500.00000000,BEAMUSDT
2023-01-16 08:45:00,0.12360000,0.12370000,0.12250000,0.12270000,91202.00000000,BEAMUSDT
2023-01-16 09:00:00,0.12300000,0.12370000,0.12250000,0.12370000,78597.00000000,BEAMUSDT
2023-01-16 09:15:00,0.12370000,0.12450000,0.12340000,0.12380000,72740.00000000,BEAMUSDT
2023-01-16 09:30:00,0.12380000,0.12440000,0.12330000,0.12400000,97384.00000000,BEAMUSDT
2023-01-16 09:45:00,0.12370000,0.12420000,0.12370000,0.12420000,21399.00000000,BEAMUSDT
2023-01-16 10:00:00,0.12420000,0.12430000,0.12240000,0.12390000,177410.00000000,BEAMUSDT
2023-01-16 10:15:00,0.12390000,0.12420000,0.12370000,0.12380000,33269.00000000,BEAMUSDT
2023-01-16 10:30:00,0.12410000,0.12410000,0.12250000,0.12320000,72152.00000000,BEAMUSDT
2023-01-16 10:45:00,0.12320000,0.12350000,0.12230000,0.12320000,47917.00000000,BEAMUSDT
2023-01-16 11:00:00,0.12320000,0.12330000,0.12230000,0.12330000,53431.00000000,BEAMUSDT
2023-01-16 11:15:00,0.12330000,0.12350000,0.12270000,0.12320000,41448.00000000,BEAMUSDT
2023-01-16 11:30:00,0.12350000,0.12410000,0.12290000,0.12390000,52937.00000000,BEAMUSDT
2023-01-16 11:45:00,0.12360000,0.12400000,0.12350000,0.12370000,49884.00000000,BEAMUSDT
2023-01-16 12:00:00,0.12400000,0.12440000,0.12360000,0.12400000,26561.00000000,BEAMUSDT
2023-01-16 12:15:00,0.12440000,0.12460000,0.12350000,0.12410000,50292.00000000,BEAMUSDT
2023-01-16 12:30:00,0.12360000,0.12390000,0.12310000,0.12390000,37582.00000000,BEAMUSDT
2023-01-16 12:45:00,0.12380000,0.12400000,0.12280000,0.12340000,49772.00000000,BEAMUSDT
2023-01-16 13:00:00,0.12350000,0.12350000,0.11870000,0.12100000,945708.00000000,BEAMUSDT
2023-01-16 13:15:00,0.12100000,0.12210000,0.12010000,0.12200000,281405.00000000,BEAMUSDT
2023-01-16 13:30:00,0.12200000,0.12250000,0.12100000,0.12150000,80987.00000000,BEAMUSDT
2023-01-16 13:45:00,0.12150000,0.12160000,0.11950000,0.11990000,172552.00000000,BEAMUSDT
2023-01-16 14:00:00,0.12000000,0.12170000,0.11960000,0.12110000,150556.00000000,BEAMUSDT
2023-01-16 14:15:00,0.12130000,0.12190000,0.12000000,0.12160000,185599.00000000,BEAMUSDT
2023-01-16 14:30:00,0.12190000,0.12260000,0.12150000,0.12170000,131840.00000000,BEAMUSDT
2023-01-16 14:45:00,0.12170000,0.12170000,0.11870000,0.12050000,536919.00000000,BEAMUSDT
2023-01-16 15:00:00,0.12050000,0.12090000,0.11960000,0.11960000,143268.00000000,BEAMUSDT
2023-01-16 15:15:00,0.11980000,0.12160000,0.11940000,0.12150000,178878.00000000,BEAMUSDT
2023-01-16 15:30:00,0.12150000,0.12270000,0.12150000,0.12220000,150000.00000000,BEAMUSDT
2023-01-16 15:45:00,0.12230000,0.12290000,0.12160000,0.12260000,134973.00000000,BEAMUSDT
2023-01-16 16:00:00,0.12260000,0.12350000,0.12240000,0.12270000,253188.00000000,BEAMUSDT
2023-01-16 16:15:00,0.12280000,0.12330000,0.12280000,0.12300000,29127.00000000,BEAMUSDT
2023-01-16 16:30:00,0.12300000,0.12340000,0.12210000,0.12260000,91523.00000000,BEAMUSDT
2023-01-16 16:45:00,0.12260000,0.12260000,0.12210000,0.12260000,41358.00000000,BEAMUSDT
2023-01-16 17:00:00,0.12220000,0.12240000,0.12170000,0.12240000,30530.00000000,BEAMUSDT
2023-01-16 17:15:00,0.12220000,0.12350000,0.12210000,0.12340000,70465.00000000,BEAMUSDT
2023-01-16 17:30:00,0.12320000,0.12370000,0.12270000,0.12300000,63883.00000000,BEAMUSDT
2023-01-16 17:45:00,0.12300000,0.12350000,0.12300000,0.12340000,75981.00000000,BEAMUSDT
2023-01-16 18:00:00,0.12330000,0.12350000,0.12310000,0.12330000,32845.00000000,BEAMUSDT
2023-01-16 18:15:00,0.12330000,0.12390000,0.12310000,0.12350000,68083.00000000,BEAMUSDT
2023-01-16 18:30:00,0.12350000,0.12420000,0.12340000,0.12420000,45211.00000000,BEAMUSDT
2023-01-16 18:45:00,0.12410000,0.12520000,0.12410000,0.12470000,123103.00000000,BEAMUSDT
2023-01-16 19:00:00,0.12460000,0.12480000,0.12360000,0.12390000,120135.00000000,BEAMUSDT
2023-01-16 19:15:00,0.12390000,0.12460000,0.12380000,0.12450000,69785.00000000,BEAMUSDT
2023-01-16 19:30:00,0.12420000,0.12440000,0.12310000,0.12340000,127340.00000000,BEAMUSDT
2023-01-16 19:45:00,0.12340000,0.12400000,0.12310000,0.12370000,84145.00000000,BEAMUSDT
2023-01-16 20:00:00,0.12370000,0.12420000,0.12330000,0.12400000,76870.00000000,BEAMUSDT
2023-01-16 20:15:00,0.12380000,0.12390000,0.12320000,0.12320000,75507.00000000,BEAMUSDT
2023-01-16 20:30:00,0.12350000,0.12360000,0.12320000,0.12330000,6878.00000000,BEAMUSDT
2023-01-16 20:45:00,0.12370000,0.12390000,0.12320000,0.12380000,16753.00000000,BEAMUSDT
2023-01-16 21:00:00,0.12380000,0.12450000,0.12380000,0.12440000,43859.00000000,BEAMUSDT
2023-01-16 21:15:00,0.12420000,0.12440000,0.12400000,0.12400000,8616.00000000,BEAMUSDT
2023-01-16 21:30:00,0.12400000,0.12440000,0.12400000,0.12430000,15182.00000000,BEAMUSDT
2023-01-16 21:45:00,0.12410000,0.12440000,0.12390000,0.12400000,17025.00000000,BEAMUSDT
2023-01-16 22:00:00,0.12420000,0.12440000,0.12410000,0.12410000,10936.00000000,BEAMUSDT
2023-01-16 22:15:00,0.12410000,0.12410000,0.12390000,0.12390000,6822.00000000,BEAMUSDT
2023-01-16 22:30:00,0.12390000,0.12390000,0.12340000,0.12360000,33341.00000000,BEAMUSDT
2023-01-16 22:45:00,0.12330000,0.12350000,0.12270000,0.12290000,29280.00000000,BEAMUSDT
2023-01-16 23:00:00,0.12270000,0.12290000,0.12090000,0.12200000,166507.00000000,BEAMUSDT
2023-01-16 23:15:00,0.12180000,0.12200000,0.12000000,0.12200000,328846.00000000,BEAMUSDT
2023-01-16 23:30:00,0.12210000,0.12390000,0.12210000,0.12350000,100869.00000000,BEAMUSDT
2023-01-16 23:45:00,0.12360000,0.12390000,0.12280000,0.12310000,24057.00000000,BEAMUSDT
2023-01-17 00:00:00,0.12290000,0.12310000,0.12150000,0.12230000,226425.00000000,BEAMUSDT
2023-01-17 00:15:00,0.12230000,0.12340000,0.12220000,0.12290000,82654.00000000,BEAMUSDT
2023-01-17 00:30:00,0.12280000,0.12290000,0.12200000,0.12260000,30649.00000000,BEAMUSDT
2023-01-17 00:45:00,0.12280000,0.12280000,0.12050000,0.12160000,58070.00000000,BEAMUSDT
2023-01-17 01:00:00,0.12140000,0.12170000,0.12090000,0.12090000,20623.00000000,BEAMUSDT
2023-01-17 01:15:00,0.12120000,0.12120000,0.12090000,0.12100000,8889.00000000,BEAMUSDT
2023-01-17 01:30:00,0.12100000,0.12130000,0.12070000,0.12110000,9835.00000000,BEAMUSDT
2023-01-17 01:45:00,0.12140000,0.12410000,0.12110000,0.12250000,118316.00000000,BEAMUSDT
2023-01-17 02:00:00,0.12260000,0.12260000,0.12180000,0.12190000,29903.00000000,BEAMUSDT
2023-01-17 02:15:00,0.12200000,0.12220000,0.12150000,0.12160000,83682.00000000,BEAMUSDT
2023-01-17 02:30:00,0.12190000,0.12190000,0.12160000,0.12160000,7611.00000000,BEAMUSDT
2023-01-17 02:45:00,0.12190000,0.12190000,0.12160000,0.12160000,21986.00000000,BEAMUSDT
2023-01-17 03:00:00,0.12180000,0.12180000,0.12180000,0.12180000,1048.00000000,BEAMUSDT
2023-01-17 03:15:00,0.12180000,0.12180000,0.12160000,0.12180000,7205.00000000,BEAMUSDT
2023-01-17 03:30:00,0.12180000,0.12330000,0.12180000,0.12240000,57862.00000000,BEAMUSDT
2023-01-17 03:45:00,0.12220000,0.12240000,0.12200000,0.12200000,20943.00000000,BEAMUSDT
2023-01-17 04:00:00,0.12220000,0.12260000,0.12200000,0.12250000,19318.00000000,BEAMUSDT
2023-01-17 04:15:00,0.12260000,0.12260000,0.12220000,0.12260000,12276.00000000,BEAMUSDT
2023-01-17 04:30:00,0.12260000,0.12310000,0.12250000,0.12290000,10026.00000000,BEAMUSDT
2023-01-17 04:45:00,0.12290000,0.12290000,0.12240000,0.12260000,17088.00000000,BEAMUSDT
2023-01-17 05:00:00,0.12260000,0.12300000,0.12260000,0.12280000,9014.00000000,BEAMUSDT
2023-01-17 05:15:00,0.12300000,0.12300000,0.12220000,0.12220000,32205.00000000,BEAMUSDT
2023-01-17 05:30:00,0.12210000,0.12380000,0.12200000,0.12350000,107930.00000000,BEAMUSDT
2023-01-17 05:45:00,0.12340000,0.12440000,0.12300000,0.12360000,92172.00000000,BEAMUSDT
2023-01-17 06:00:00,0.12350000,0.12370000,0.12310000,0.12330000,12110.00000000,BEAMUSDT
2023-01-17 06:15:00,0.12330000,0.12330000,0.12260000,0.12280000,37737.00000000,BEAMUSDT
2023-01-17 06:30:00,0.12280000,0.12280000,0.12260000,0.12280000,14542.00000000,BEAMUSDT
2023-01-17 06:45:00,0.12280000,0.12300000,0.12220000,0.12240000,37161.00000000,BEAMUSDT
2023-01-17 07:00:00,0.12240000,0.12280000,0.12220000,0.12280000,23858.00000000,BEAMUSDT
2023-01-17 07:15:00,0.12290000,0.12350000,0.12280000,0.12280000,91250.00000000,BEAMUSDT
2023-01-17 07:30:00,0.12280000,0.12340000,0.12220000,0.12280000,72098.00000000,BEAMUSDT
2023-01-17 07:45:00,0.12280000,0.12310000,0.12190000,0.12260000,139391.00000000,BEAMUSDT
2023-01-17 08:00:00,0.12240000,0.12290000,0.12240000,0.12290000,16330.00000000,BEAMUSDT
2023-01-17 08:15:00,0.12300000,0.12350000,0.12300000,0.12330000,34447.00000000,BEAMUSDT
2023-01-17 08:30:00,0.12340000,0.12350000,0.12320000,0.12350000,4196.00000000,BEAMUSDT
2023-01-17 08:45:00,0.12340000,0.12360000,0.12310000,0.12310000,14164.00000000,BEAMUSDT
2023-01-17 09:00:00,0.12320000,0.12390000,0.12290000,0.12390000,103826.00000000,BEAMUSDT
2023-01-17 09:15:00,0.12380000,0.12400000,0.12350000,0.12390000,25207.00000000,BEAMUSDT
2023-01-17 09:30:00,0.12370000,0.12370000,0.12320000,0.12320000,20973.00000000,BEAMUSDT
2023-01-17 09:45:00,0.12330000,0.12370000,0.12330000,0.12350000,10674.00000000,BEAMUSDT
2023-01-17 10:00:00,0.12350000,0.12480000,0.12350000,0.12390000,94756.00000000,BEAMUSDT
2023-01-17 10:15:00,0.12390000,0.12440000,0.12390000,0.12410000,65781.00000000,BEAMUSDT
2023-01-17 10:30:00,0.12400000,0.12450000,0.12380000,0.12390000,15181.00000000,BEAMUSDT
2023-01-17 10:45:00,0.12430000,0.12430000,0.12400000,0.12400000,4377.00000000,BEAMUSDT
2023-01-17 11:00:00,0.12430000,0.12550000,0.12360000,0.12370000,135482.00000000,BEAMUSDT
2023-01-17 11:15:00,0.12410000,0.12450000,0.12370000,0.12450000,36770.00000000,BEAMUSDT
2023-01-17 11:30:00,0.12420000,0.12450000,0.12410000,0.12430000,3985.00000000,BEAMUSDT
2023-01-17 11:45:00,0.12450000,0.12470000,0.12430000,0.12470000,20893.00000000,BEAMUSDT
2023-01-17 12:00:00,0.12470000,0.12550000,0.12420000,0.12470000,114955.00000000,BEAMUSDT
2023-01-17 12:15:00,0.12470000,0.12540000,0.12470000,0.12500000,30464.00000000,BEAMUSDT
2023-01-17 12:30:00,0.12500000,0.12500000,0.12450000,0.12450000,24921.00000000,BEAMUSDT
2023-01-17 12:45:00,0.12440000,0.12460000,0.12440000,0.12460000,24429.00000000,BEAMUSDT
2023-01-17 13:00:00,0.12460000,0.12490000,0.12460000,0.12480000,14570.00000000,BEAMUSDT
2023-01-17 13:15:00,0.12470000,0.12540000,0.12450000,0.12460000,67781.00000000,BEAMUSDT
2023-01-17 13:30:00,0.12480000,0.12480000,0.12420000,0.12460000,122766.00000000,BEAMUSDT
2023-01-17 13:45:00,0.12440000,0.12520000,0.12440000,0.12490000,82311.00000000,BEAMUSDT
2023-01-17 14:00:00,0.12480000,0.12520000,0.12470000,0.12500000,76816.00000000,BEAMUSDT
2023-01-17 14:15:00,0.12500000,0.12520000,0.12400000,0.12400000,137946.00000000,BEAMUSDT
2023-01-17 14:30:00,0.12400000,0.12460000,0.12360000,0.12420000,254461.00000000,BEAMUSDT
2023-01-17 14:45:00,0.12420000,0.12510000,0.12420000,0.12510000,108205.00000000,BEAMUSDT
2023-01-17 15:00:00,0.12500000,0.12610000,0.12480000,0.12480000,300243.00000000,BEAMUSDT
2023-01-17 15:15:00,0.12490000,0.12530000,0.12490000,0.12530000,13844.00000000,BEAMUSDT
2023-01-17 15:30:00,0.12500000,0.12540000,0.12450000,0.12460000,140902.00000000,BEAMUSDT
2023-01-17 15:45:00,0.12480000,0.12500000,0.12460000,0.12500000,44194.00000000,BEAMUSDT
2023-01-17 16:00:00,0.12480000,0.12480000,0.12370000,0.12390000,286971.00000000,BEAMUSDT
2023-01-17 16:15:00,0.12400000,0.12400000,0.12360000,0.12370000,12946.00000000,BEAMUSDT
2023-01-17 16:30:00,0.12370000,0.12390000,0.12270000,0.12320000,140213.00000000,BEAMUSDT
2023-01-17 16:45:00,0.12310000,0.12330000,0.12240000,0.12300000,76920.00000000,BEAMUSDT
2023-01-17 17:00:00,0.12280000,0.12310000,0.12280000,0.12300000,3715.00000000,BEAMUSDT
2023-01-17 17:15:00,0.12280000,0.12300000,0.12250000,0.12260000,31472.00000000,BEAMUSDT
2023-01-17 17:30:00,0.12270000,0.12290000,0.12270000,0.12290000,9911.00000000,BEAMUSDT
2023-01-17 17:45:00,0.12280000,0.12350000,0.12280000,0.12330000,37339.00000000,BEAMUSDT
2023-01-17 18:00:00,0.12330000,0.12350000,0.12280000,0.12280000,43817.00000000,BEAMUSDT
2023-01-17 18:15:00,0.12270000,0.12460000,0.12240000,0.12430000,163065.00000000,BEAMUSDT
2023-01-17 18:30:00,0.12450000,0.12460000,0.12420000,0.12440000,14514.00000000,BEAMUSDT
2023-01-17 18:45:00,0.12450000,0.12450000,0.12350000,0.12360000,134910.00000000,BEAMUSDT
2023-01-17 19:00:00,0.12380000,0.12390000,0.12330000,0.12380000,29420.00000000,BEAMUSDT
2023-01-17 19:15:00,0.12360000,0.12370000,0.12310000,0.12370000,43380.00000000,BEAMUSDT
2023-01-17 19:30:00,0.12370000,0.12400000,0.12310000,0.12340000,72471.00000000,BEAMUSDT
2023-01-17 19:45:00,0.12350000,0.12400000,0.12310000,0.12360000,73600.00000000,BEAMUSDT
2023-01-17 20:00:00,0.12370000,0.12440000,0.12360000,0.12440000,29566.00000000,BEAMUSDT
2023-01-17 20:15:00,0.12440000,0.12470000,0.12410000,0.12430000,38323.00000000,BEAMUSDT
2023-01-17 20:30:00,0.12430000,0.12430000,0.12390000,0.12400000,12507.00000000,BEAMUSDT
2023-01-17 20:45:00,0.12410000,0.12410000,0.12310000,0.12320000,59605.00000000,BEAMUSDT
2023-01-17 21:00:00,0.12350000,0.12350000,0.12310000,0.12340000,23267.00000000,BEAMUSDT
2023-01-17 21:15:00,0.12340000,0.12350000,0.12320000,0.12320000,14677.00000000,BEAMUSDT
2023-01-17 21:30:00,0.12320000,0.12360000,0.12320000,0.12340000,21347.00000000,BEAMUSDT
2023-01-17 21:45:00,0.12340000,0.12370000,0.12340000,0.12370000,19477.00000000,BEAMUSDT
2023-01-17 22:00:00,0.12350000,0.12400000,0.12350000,0.12370000,18869.00000000,BEAMUSDT
2023-01-17 22:15:00,0.12370000,0.12390000,0.12370000,0.12390000,4769.00000000,BEAMUSDT
2023-01-17 22:30:00,0.12370000,0.12390000,0.12370000,0.12370000,3394.00000000,BEAMUSDT
2023-01-17 22:45:00,0.12360000,0.12370000,0.12340000,0.12370000,3303.00000000,BEAMUSDT
2023-01-17 23:00:00,0.12350000,0.12380000,0.12350000,0.12360000,2055.00000000,BEAMUSDT
2023-01-17 23:15:00,0.12350000,0.12350000,0.12350000,0.12350000,624.00000000,BEAMUSDT
2023-01-17 23:30:00,0.12350000,0.12440000,0.12230000,0.12270000,213570.00000000,BEAMUSDT
2023-01-17 23:45:00,0.12300000,0.12320000,0.12250000,0.12270000,11665.00000000,BEAMUSDT
2023-01-18 00:00:00,0.12290000,0.12310000,0.12240000,0.12300000,51082.00000000,BEAMUSDT
2023-01-18 00:15:00,0.12300000,0.12320000,0.12230000,0.12300000,42840.00000000,BEAMUSDT
2023-01-18 00:30:00,0.12300000,0.12340000,0.12300000,0.12320000,15611.00000000,BEAMUSDT
2023-01-18 00:45:00,0.12310000,0.12310000,0.12280000,0.12300000,22680.00000000,BEAMUSDT
2023-01-18 01:00:00,0.12300000,0.12370000,0.12300000,0.12370000,107239.00000000,BEAMUSDT
2023-01-18 01:15:00,0.12330000,0.12330000,0.12240000,0.12240000,61502.00000000,BEAMUSDT
2023-01-18 01:30:00,0.12260000,0.12310000,0.12220000,0.12300000,78686.00000000,BEAMUSDT
2023-01-18 01:45:00,0.12280000,0.12410000,0.12280000,0.12320000,112744.00000000,BEAMUSDT
2023-01-18 02:00:00,0.12320000,0.12320000,0.12270000,0.12290000,21796.00000000,BEAMUSDT
2023-01-18 02:15:00,0.12270000,0.12390000,0.12270000,0.12340000,52266.00000000,BEAMUSDT
2023-01-18 02:30:00,0.12340000,0.12350000,0.12300000,0.12330000,21700.00000000,BEAMUSDT
2023-01-18 02:45:00,0.12330000,0.12390000,0.12330000,0.12340000,42107.00000000,BEAMUSDT
2023-01-18 03:00:00,0.12340000,0.12380000,0.12340000,0.12380000,3217.00000000,BEAMUSDT
2023-01-18 03:15:00,0.12380000,0.12400000,0.12380000,0.12380000,5912.00000000,BEAMUSDT
2023-01-18 03:30:00,0.12380000,0.12380000,0.12320000,0.12330000,22641.00000000,BEAMUSDT
2023-01-18 03:45:00,0.12330000,0.12470000,0.12320000,0.12390000,169269.00000000,BEAMUSDT
2023-01-18 04:00:00,0.12380000,0.12410000,0.12380000,0.12410000,4744.00000000,BEAMUSDT
2023-01-18 04:15:00,0.12390000,0.12410000,0.12380000,0.12400000,15287.00000000,BEAMUSDT
2023-01-18 04:30:00,0.12380000,0.12400000,0.12380000,0.12380000,7848.00000000,BEAMUSDT
2023-01-18 04:45:00,0.12380000,0.12500000,0.12360000,0.12430000,139318.00000000,BEAMUSDT
2023-01-18 05:00:00,0.12430000,0.12450000,0.12410000,0.12450000,13819.00000000,BEAMUSDT
2023-01-18 05:15:00,0.12450000,0.12600000,0.12450000,0.12570000,224539.00000000,BEAMUSDT
2023-01-18 05:30:00,0.12570000,0.12600000,0.12520000,0.12550000,70440.00000000,BEAMUSDT
2023-01-18 05:45:00,0.12560000,0.12560000,0.12520000,0.12540000,22054.00000000,BEAMUSDT
2023-01-18 06:00:00,0.12520000,0.12520000,0.12420000,0.12470000,59258.00000000,BEAMUSDT
2023-01-18 06:15:00,0.12440000,0.12440000,0.12370000,0.12370000,74714.00000000,BEAMUSDT
2023-01-18 06:30:00,0.12400000,0.12450000,0.12380000,0.12450000,34343.00000000,BEAMUSDT
2023-01-18 06:45:00,0.12450000,0.12470000,0.12440000,0.12440000,15332.00000000,BEAMUSDT
2023-01-18 07:00:00,0.12470000,0.12480000,0.12440000,0.12480000,12477.00000000,BEAMUSDT
2023-01-18 07:15:00,0.12490000,0.12500000,0.12450000,0.12450000,11232.00000000,BEAMUSDT
2023-01-18 07:30:00,0.12450000,0.12470000,0.12350000,0.12370000,33071.00000000,BEAMUSDT
2023-01-18 07:45:00,0.12370000,0.12380000,0.12340000,0.12380000,9034.00000000,BEAMUSDT
2023-01-18 08:00:00,0.12370000,0.12410000,0.12330000,0.12350000,43308.00000000,BEAMUSDT
2023-01-18 08:15:00,0.12350000,0.12370000,0.12280000,0.12340000,45467.00000000,BEAMUSDT
2023-01-18 08:30:00,0.12340000,0.12400000,0.12300000,0.12300000,42006.00000000,BEAMUSDT
2023-01-18 08:45:00,0.12320000,0.12330000,0.12300000,0.12300000,2761.00000000,BEAMUSDT
2023-01-18 09:00:00,0.12320000,0.12360000,0.12290000,0.12300000,77063.00000000,BEAMUSDT
2023-01-18 09:15:00,0.12320000,0.12350000,0.12310000,0.12340000,29366.00000000,BEAMUSDT
2023-01-18 09:30:00,0.12340000,0.12340000,0.12070000,0.12180000,281710.00000000,BEAMUSDT
2023-01-18 09:45:00,0.12160000,0.12180000,0.12120000,0.12170000,94634.00000000,BEAMUSDT
2023-01-18 10:00:00,0.12170000,0.12200000,0.12140000,0.12200000,24336.00000000,BEAMUSDT
2023-01-18 10:15:00,0.12190000,0.12230000,0.12190000,0.12200000,6374.00000000,BEAMUSDT
2023-01-18 10:30:00,0.12220000,0.12240000,0.12190000,0.12190000,15569.00000000,BEAMUSDT
2023-01-18 10:45:00,0.12190000,0.12200000,0.12180000,0.12180000,31162.00000000,BEAMUSDT
2023-01-18 11:00:00,0.12190000,0.12200000,0.12170000,0.12200000,50769.00000000,BEAMUSDT
2023-01-18 11:15:00,0.12220000,0.12280000,0.12200000,0.12280000,21713.00000000,BEAMUSDT
2023-01-18 11:30:00,0.12270000,0.12280000,0.12230000,0.12270000,20772.00000000,BEAMUSDT
2023-01-18 11:45:00,0.12260000,0.12290000,0.12250000,0.12250000,24665.00000000,BEAMUSDT
2023-01-18 12:00:00,0.12270000,0.12310000,0.12240000,0.12310000,64188.00000000,BEAMUSDT
2023-01-18 12:15:00,0.12310000,0.12310000,0.12230000,0.12230000,23523.00000000,BEAMUSDT
2023-01-18 12:30:00,0.12250000,0.12280000,0.12230000,0.12270000,27354.00000000,BEAMUSDT
2023-01-18 12:45:00,0.12290000,0.12300000,0.12260000,0.12260000,5028.00000000,BEAMUSDT
2023-01-18 13:00:00,0.12290000,0.12300000,0.12250000,0.12280000,8954.00000000,BEAMUSDT
2023-01-18 13:15:00,0.12280000,0.12300000,0.12270000,0.12300000,20011.00000000,BEAMUSDT
2023-01-18 13:30:00,0.12300000,0.12320000,0.12290000,0.12290000,24523.00000000,BEAMUSDT
2023-01-18 13:45:00,0.12290000,0.12350000,0.12290000,0.12330000,52723.00000000,BEAMUSDT
2023-01-18 14:00:00,0.12330000,0.12460000,0.12320000,0.12420000,195312.00000000,BEAMUSDT
2023-01-18 14:15:00,0.12420000,0.12500000,0.12390000,0.12400000,282074.00000000,BEAMUSDT
2023-01-18 14:30:00,0.12400000,0.12400000,0.12200000,0.12320000,258615.00000000,BEAMUSDT
