date,open,high,low,close,volume,ticker
2023-01-18 14:45:00,0.12320000,0.12350000,0.12320000,0.12350000,21794.00000000,BEAMUSDT
2023-01-18 15:00:00,0.12340000,0.12390000,0.12340000,0.12390000,24770.00000000,BEAMUSDT
2023-01-18 15:15:00,0.12370000,0.12380000,0.12360000,0.12380000,12238.00000000,BEAMUSDT
2023-01-18 15:30:00,0.12370000,0.12400000,0.12340000,0.12340000,66695.00000000,BEAMUSDT
2023-01-18 15:45:00,0.12340000,0.12340000,0.11880000,0.11980000,511853.00000000,BEAMUSDT
2023-01-18 16:00:00,0.11990000,0.11990000,0.11660000,0.11670000,528255.00000000,BEAMUSDT
2023-01-18 16:15:00,0.11720000,0.11980000,0.11530000,0.11660000,418642.00000000,BEAMUSDT
2023-01-18 16:30:00,0.11650000,0.11710000,0.11510000,0.11510000,231425.00000000,BEAMUSDT
2023-01-18 16:45:00,0.11510000,0.11690000,0.11450000,0.11690000,331812.00000000,BEAMUSDT
2023-01-18 17:00:00,0.11690000,0.11850000,0.11630000,0.11840000,248961.00000000,BEAMUSDT
2023-01-18 17:15:00,0.11850000,0.11900000,0.11710000,0.11730000,113233.00000000,BEAMUSDT
2023-01-18 17:30:00,0.11710000,0.11880000,0.11700000,0.11820000,74555.00000000,BEAMUSDT
2023-01-18 17:45:00,0.11830000,0.11870000,0.11800000,0.11840000,38150.00000000,BEAMUSDT
2023-01-18 18:00:00,0.11840000,0.11860000,0.11770000,0.11860000,120175.00000000,BEAMUSDT
2023-01-18 18:15:00,0.11850000,0.11900000,0.11810000,0.11900000,33687.00000000,BEAMUSDT
2023-01-18 18:30:00,0.11870000,0.11910000,0.11840000,0.11840000,29662.00000000,BEAMUSDT
2023-01-18 18:45:00,0.11860000,0.11860000,0.11830000,0.11830000,6436.00000000,BEAMUSDT
2023-01-18 19:00:00,0.11860000,0.11860000,0.11780000,0.11820000,27471.00000000,BEAMUSDT
2023-01-18 19:15:00,0.11790000,0.11800000,0.11760000,0.11770000,39203.00000000,BEAMUSDT
2023-01-18 19:30:00,0.11800000,0.11800000,0.11770000,0.11770000,8027.00000000,BEAMUSDT
2023-01-18 19:45:00,0.11790000,0.11830000,0.11790000,0.11790000,23834.00000000,BEAMUSDT
2023-01-18 20:00:00,0.11780000,0.11820000,0.11760000,0.11790000,21657.00000000,BEAMUSDT
2023-01-18 20:15:00,0.11820000,0.11830000,0.11780000,0.11780000,20328.00000000,BEAMUSDT
2023-01-18 20:30:00,0.11780000,0.11790000,0.11680000,0.11680000,87978.00000000,BEAMUSDT
2023-01-18 20:45:00,0.11680000,0.11680000,0.11620000,0.11630000,17692.00000000,BEAMUSDT
2023-01-18 21:00:00,0.11630000,0.11700000,0.11630000,0.11700000,32137.00000000,BEAMUSDT
2023-01-18 21:15:00,0.11690000,0.11700000,0.11650000,0.11660000,18821.00000000,BEAMUSDT
2023-01-18 21:30:00,0.11670000,0.11710000,0.11670000,0.11700000,11361.00000000,BEAMUSDT
2023-01-18 21:45:00,0.11700000,0.11720000,0.11640000,0.11720000,75543.00000000,BEAMUSDT
2023-01-18 22:00:00,0.11690000,0.11740000,0.11640000,0.11640000,100780.00000000,BEAMUSDT
2023-01-18 22:15:00,0.11640000,0.11670000,0.11630000,0.11670000,1178.00000000,BEAMUSDT
2023-01-18 22:30:00,0.11670000,0.11740000,0.11610000,0.11700000,66332.00000000,BEAMUSDT
2023-01-18 22:45:00,0.11700000,0.11700000,0.11700000,0.11700000,2865.00000000,BEAMUSDT
2023-01-18 23:00:00,0.11680000,0.11710000,0.11680000,0.11690000,9593.00000000,BEAMUSDT
2023-01-18 23:15:00,0.11680000,0.11710000,0.11660000,0.11680000,4489.00000000,BEAMUSDT
2023-01-18 23:30:00,0.11680000,0.11690000,0.11660000,0.11660000,4707.00000000,BEAMUSDT
2023-01-18 23:45:00,0.11680000,0.11680000,0.11630000,0.11630000,20885.00000000,BEAMUSDT
2023-01-19 00:00:00,0.11650000,0.11700000,0.11630000,0.11690000,8908.00000000,BEAMUSDT
2023-01-19 00:15:00,0.11690000,0.11740000,0.11660000,0.11700000,41178.00000000,BEAMUSDT
2023-01-19 00:30:00,0.11700000,0.11770000,0.11700000,0.11740000,28092.00000000,BEAMUSDT
2023-01-19 00:45:00,0.11760000,0.11780000,0.11720000,0.11720000,16785.00000000,BEAMUSDT
2023-01-19 01:00:00,0.11720000,0.11760000,0.11690000,0.11690000,16692.00000000,BEAMUSDT
2023-01-19 01:15:00,0.11690000,0.11740000,0.11690000,0.11740000,11565.00000000,BEAMUSDT
2023-01-19 01:30:00,0.11760000,0.11790000,0.11750000,0.11780000,6883.00000000,BEAMUSDT
2023-01-19 01:45:00,0.11800000,0.11800000,0.11580000,0.11650000,108177.00000000,BEAMUSDT
2023-01-19 02:00:00,0.11690000,0.11710000,0.11670000,0.11670000,6609.00000000,BEAMUSDT
2023-01-19 02:15:00,0.11660000,0.11700000,0.11660000,0.11700000,27550.00000000,BEAMUSDT
2023-01-19 02:30:00,0.11700000,0.11740000,0.11680000,0.11740000,12754.00000000,BEAMUSDT
2023-01-19 02:45:00,0.11730000,0.11740000,0.11720000,0.11720000,1464.00000000,BEAMUSDT
2023-01-19 03:00:00,0.11720000,0.11720000,0.11690000,0.11690000,11996.00000000,BEAMUSDT
2023-01-19 03:15:00,0.11690000,0.11690000,0.11670000,0.11680000,7758.00000000,BEAMUSDT
2023-01-19 03:30:00,0.11670000,0.11680000,0.11650000,0.11650000,13752.00000000,BEAMUSDT
2023-01-19 03:45:00,0.11660000,0.11660000,0.11640000,0.11640000,11925.00000000,BEAMUSDT
2023-01-19 04:00:00,0.11640000,0.11650000,0.10130000,0.10240000,3175068.00000000,BEAMUSDT
2023-01-19 04:15:00,0.10240000,0.10410000,0.06810000,0.08190000,12987813.00000000,BEAMUSDT
2023-01-19 04:30:00,0.08210000,0.09250000,0.08140000,0.08980000,4154629.00000000,BEAMUSDT
2023-01-19 04:45:00,0.09000000,0.09100000,0.07660000,0.08180000,4653590.00000000,BEAMUSDT
2023-01-19 05:00:00,0.08180000,0.08980000,0.08180000,0.08730000,3704247.00000000,BEAMUSDT
2023-01-19 05:15:00,0.08750000,0.08980000,0.07980000,0.08600000,2417214.00000000,BEAMUSDT
2023-01-19 05:30:00,0.08600000,0.08700000,0.08300000,0.08540000,1783693.00000000,BEAMUSDT
2023-01-19 05:45:00,0.08550000,0.09180000,0.08460000,0.08900000,2412597.00000000,BEAMUSDT
2023-01-19 06:00:00,0.08900000,0.09370000,0.08820000,0.09090000,1961955.00000000,BEAMUSDT
2023-01-19 06:15:00,0.09080000,0.09250000,0.08960000,0.09100000,1114431.00000000,BEAMUSDT
2023-01-19 06:30:00,0.09110000,0.09470000,0.09100000,0.09300000,1525651.00000000,BEAMUSDT
2023-01-19 06:45:00,0.09320000,0.09340000,0.09020000,0.09300000,913143.00000000,BEAMUSDT
2023-01-19 07:00:00,0.09270000,0.09610000,0.09130000,0.09530000,1592468.00000000,BEAMUSDT
2023-01-19 07:15:00,0.09500000,0.09700000,0.09300000,0.09430000,1681962.00000000,BEAMUSDT
2023-01-19 07:30:00,0.09440000,0.09530000,0.09170000,0.09420000,1162750.00000000,BEAMUSDT
2023-01-19 07:45:00,0.09410000,0.09410000,0.09150000,0.09220000,737489.00000000,BEAMUSDT
2023-01-19 08:00:00,0.09230000,0.09330000,0.09010000,0.09070000,1409435.00000000,BEAMUSDT
2023-01-19 08:15:00,0.09060000,0.09200000,0.08840000,0.09000000,1119942.00000000,BEAMUSDT
2023-01-19 08:30:00,0.09000000,0.09100000,0.08930000,0.09080000,983603.00000000,BEAMUSDT
2023-01-19 08:45:00,0.09060000,0.09260000,0.08800000,0.08890000,1388979.00000000,BEAMUSDT
2023-01-19 09:00:00,0.08890000,0.09160000,0.08500000,0.08860000,2525672.00000000,BEAMUSDT
2023-01-19 09:15:00,0.08860000,0.08890000,0.08630000,0.08800000,1177476.00000000,BEAMUSDT
2023-01-19 09:30:00,0.08800000,0.08830000,0.08500000,0.08660000,1398257.00000000,BEAMUSDT
2023-01-19 09:45:00,0.08660000,0.08710000,0.08090000,0.08300000,2273713.00000000,BEAMUSDT
2023-01-19 10:00:00,0.08300000,0.08760000,0.08240000,0.08390000,2063021.00000000,BEAMUSDT
2023-01-19 10:15:00,0.08380000,0.08380000,0.08180000,0.08360000,1361201.00000000,BEAMUSDT
2023-01-19 10:30:00,0.08360000,0.08500000,0.08220000,0.08330000,1107289.00000000,BEAMUSDT
2023-01-19 10:45:00,0.08330000,0.08370000,0.08110000,0.08240000,1050512.00000000,BEAMUSDT
2023-01-19 11:00:00,0.08250000,0.08360000,0.08120000,0.08180000,874066.00000000,BEAMUSDT
2023-01-19 11:15:00,0.08180000,0.08990000,0.08000000,0.08400000,2731334.00000000,BEAMUSDT
2023-01-19 11:30:00,0.08380000,0.09130000,0.08380000,0.08660000,2990601.00000000,BEAMUSDT
2023-01-19 11:45:00,0.08660000,0.08750000,0.08530000,0.08530000,604701.00000000,BEAMUSDT
2023-01-19 12:00:00,0.08560000,0.08640000,0.08450000,0.08600000,1029334.00000000,BEAMUSDT
2023-01-19 12:15:00,0.08600000,0.08650000,0.08510000,0.08550000,535760.00000000,BEAMUSDT
2023-01-19 12:30:00,0.08560000,0.08580000,0.08440000,0.08480000,508301.00000000,BEAMUSDT
2023-01-19 12:45:00,0.08490000,0.08490000,0.08180000,0.08370000,1119477.00000000,BEAMUSDT
2023-01-19 13:00:00,0.08370000,0.08400000,0.08300000,0.08330000,481564.00000000,BEAMUSDT
2023-01-19 13:15:00,0.08330000,0.08580000,0.08300000,0.08490000,1101029.00000000,BEAMUSDT
2023-01-19 13:30:00,0.08510000,0.08750000,0.08430000,0.08660000,927645.00000000,BEAMUSDT
2023-01-19 13:45:00,0.08650000,0.08670000,0.08300000,0.08420000,1285237.00000000,BEAMUSDT
2023-01-19 14:00:00,0.08410000,0.08440000,0.08310000,0.08380000,553336.00000000,BEAMUSDT
2023-01-19 14:15:00,0.08380000,0.08390000,0.08100000,0.08260000,1367449.00000000,BEAMUSDT
2023-01-19 14:30:00,0.08250000,0.08330000,0.08220000,0.08270000,557774.00000000,BEAMUSDT
2023-01-19 14:45:00,0.08260000,0.08320000,0.08170000,0.08230000,473439.00000000,BEAMUSDT
2023-01-19 15:00:00,0.08200000,0.08330000,0.08150000,0.08310000,813861.00000000,BEAMUSDT
2023-01-19 15:15:00,0.08310000,0.08390000,0.08280000,0.08380000,431164.00000000,BEAMUSDT
2023-01-19 15:30:00,0.08390000,0.08470000,0.08360000,0.08400000,622155.00000000,BEAMUSDT
2023-01-19 15:45:00,0.08400000,0.08490000,0.08350000,0.08380000,446015.00000000,BEAMUSDT
2023-01-19 16:00:00,0.08380000,0.08640000,0.08360000,0.08630000,1032151.00000000,BEAMUSDT
2023-01-19 16:15:00,0.08630000,0.08630000,0.08410000,0.08520000,698995.00000000,BEAMUSDT
2023-01-19 16:30:00,0.08530000,0.08650000,0.08440000,0.08560000,798350.00000000,BEAMUSDT
2023-01-19 16:45:00,0.08580000,0.08640000,0.08550000,0.08570000,581646.00000000,BEAMUSDT
2023-01-19 17:00:00,0.08570000,0.08730000,0.08560000,0.08570000,764639.00000000,BEAMUSDT
2023-01-19 17:15:00,0.08570000,0.08680000,0.08550000,0.08670000,555276.00000000,BEAMUSDT
2023-01-19 17:30:00,0.08660000,0.08680000,0.08550000,0.08600000,479155.00000000,BEAMUSDT
2023-01-19 17:45:00,0.08600000,0.08610000,0.08450000,0.08470000,888147.00000000,BEAMUSDT
2023-01-19 18:00:00,0.08500000,0.08600000,0.08470000,0.08560000,501258.00000000,BEAMUSDT
2023-01-19 18:15:00,0.08550000,0.08640000,0.08550000,0.08610000,451539.00000000,BEAMUSDT
2023-01-19 18:30:00,0.08630000,0.08700000,0.08600000,0.08700000,574029.00000000,BEAMUSDT
2023-01-19 18:45:00,0.08700000,0.08930000,0.08690000,0.08850000,895391.00000000,BEAMUSDT
2023-01-19 19:00:00,0.08840000,0.08880000,0.08600000,0.08700000,646488.00000000,BEAMUSDT
2023-01-19 19:15:00,0.08710000,0.08870000,0.08690000,0.08850000,534930.00000000,BEAMUSDT
2023-01-19 19:30:00,0.08870000,0.08890000,0.08790000,0.08820000,334963.00000000,BEAMUSDT
2023-01-19 19:45:00,0.08820000,0.09000000,0.08730000,0.08910000,1097288.00000000,BEAMUSDT
2023-01-19 20:00:00,0.08910000,0.08940000,0.08700000,0.08800000,619017.00000000,BEAMUSDT
2023-01-19 20:15:00,0.08810000,0.08910000,0.08800000,0.08850000,674099.00000000,BEAMUSDT
2023-01-19 20:30:00,0.08840000,0.08900000,0.08820000,0.08850000,349457.00000000,BEAMUSDT
2023-01-19 20:45:00,0.08850000,0.09000000,0.08840000,0.08930000,1022742.00000000,BEAMUSDT
2023-01-19 21:00:00,0.08930000,0.08940000,0.08850000,0.08890000,429148.00000000,BEAMUSDT
2023-01-19 21:15:00,0.08880000,0.08900000,0.08700000,0.08870000,511596.00000000,BEAMUSDT
2023-01-19 21:30:00,0.08870000,0.09110000,0.08680000,0.08790000,1330808.00000000,BEAMUSDT
2023-01-19 21:45:00,0.08800000,0.09060000,0.08760000,0.08920000,464355.00000000,BEAMUSDT
2023-01-19 22:00:00,0.08920000,0.09350000,0.08890000,0.09150000,1745360.00000000,BEAMUSDT
2023-01-19 22:15:00,0.09150000,0.09340000,0.09110000,0.09270000,890961.00000000,BEAMUSDT
2023-01-19 22:30:00,0.09250000,0.09430000,0.09130000,0.09430000,925369.00000000,BEAMUSDT
2023-01-19 22:45:00,0.09410000,0.09470000,0.09250000,0.09380000,762638.00000000,BEAMUSDT
2023-01-19 23:00:00,0.09390000,0.09500000,0.09140000,0.09430000,851867.00000000,BEAMUSDT
2023-01-19 23:15:00,0.09430000,0.09440000,0.09300000,0.09320000,353338.00000000,BEAMUSDT
2023-01-19 23:30:00,0.09300000,0.09300000,0.08930000,0.09050000,889259.00000000,BEAMUSDT
2023-01-19 23:45:00,0.09050000,0.09230000,0.09050000,0.09200000,379171.00000000,BEAMUSDT
2023-01-20 00:00:00,0.09170000,0.09170000,0.08930000,0.09010000,683512.00000000,BEAMUSDT
2023-01-20 00:15:00,0.09010000,0.09130000,0.08980000,0.09080000,249322.00000000,BEAMUSDT
2023-01-20 00:30:00,0.09080000,0.09130000,0.09030000,0.09100000,230612.00000000,BEAMUSDT
2023-01-20 00:45:00,0.09100000,0.09100000,0.09060000,0.09060000,83896.00000000,BEAMUSDT
2023-01-20 01:00:00,0.09060000,0.09170000,0.09060000,0.09170000,162051.00000000,BEAMUSDT
2023-01-20 01:15:00,0.09160000,0.09300000,0.09140000,0.09220000,312927.00000000,BEAMUSDT
2023-01-20 01:30:00,0.09230000,0.09230000,0.09090000,0.09160000,188790.00000000,BEAMUSDT
2023-01-20 01:45:00,0.09160000,0.09390000,0.09150000,0.09250000,317265.00000000,BEAMUSDT
2023-01-20 02:00:00,0.09250000,0.09340000,0.09180000,0.09200000,173654.00000000,BEAMUSDT
2023-01-20 02:15:00,0.09200000,0.09330000,0.09170000,0.09180000,272558.00000000,BEAMUSDT
2023-01-20 02:30:00,0.09180000,0.09230000,0.09160000,0.09170000,151257.00000000,BEAMUSDT
2023-01-20 02:45:00,0.09170000,0.09170000,0.09060000,0.09080000,217255.00000000,BEAMUSDT
2023-01-20 03:00:00,0.09060000,0.09240000,0.09030000,0.09140000,375053.00000000,BEAMUSDT
2023-01-20 03:15:00,0.09140000,0.09180000,0.09050000,0.09170000,269148.00000000,BEAMUSDT
2023-01-20 03:30:00,0.09170000,0.09220000,0.09130000,0.09160000,171644.00000000,BEAMUSDT
2023-01-20 03:45:00,0.09150000,0.09150000,0.09080000,0.09110000,233896.00000000,BEAMUSDT
2023-01-20 04:00:00,0.09100000,0.09130000,0.09100000,0.09120000,96752.00000000,BEAMUSDT
2023-01-20 04:15:00,0.09120000,0.09350000,0.09120000,0.09310000,532970.00000000,BEAMUSDT
2023-01-20 04:30:00,0.09310000,0.09310000,0.09100000,0.09100000,448368.00000000,BEAMUSDT
2023-01-20 04:45:00,0.09100000,0.09130000,0.09030000,0.09070000,340857.00000000,BEAMUSDT
2023-01-20 05:00:00,0.09050000,0.09120000,0.09030000,0.09090000,346202.00000000,BEAMUSDT
2023-01-20 05:15:00,0.09090000,0.09100000,0.08910000,0.08940000,373799.00000000,BEAMUSDT
2023-01-20 05:30:00,0.08920000,0.08960000,0.08750000,0.08750000,476010.00000000,BEAMUSDT
2023-01-20 05:45:00,0.08770000,0.08830000,0.08680000,0.08720000,408647.00000000,BEAMUSDT
2023-01-20 06:00:00,0.08720000,0.08750000,0.08550000,0.08580000,511119.00000000,BEAMUSDT
2023-01-20 06:15:00,0.08590000,0.08820000,0.08590000,0.08700000,457468.00000000,BEAMUSDT
2023-01-20 06:30:00,0.08700000,0.08740000,0.08680000,0.08740000,163762.00000000,BEAMUSDT
2023-01-20 06:45:00,0.08720000,0.08810000,0.08660000,0.08660000,226724.00000000,BEAMUSDT
2023-01-20 07:00:00,0.08670000,0.08740000,0.08650000,0.08740000,185567.00000000,BEAMUSDT
2023-01-20 07:15:00,0.08740000,0.08740000,0.08630000,0.08710000,209007.00000000,BEAMUSDT
2023-01-20 07:30:00,0.08710000,0.08710000,0.08580000,0.08660000,257644.00000000,BEAMUSDT
2023-01-20 07:45:00,0.08660000,0.08680000,0.08500000,0.08630000,452667.00000000,BEAMUSDT
2023-01-20 08:00:00,0.08620000,0.08660000,0.08580000,0.08660000,79518.00000000,BEAMUSDT
2023-01-20 08:15:00,0.08660000,0.08680000,0.08370000,0.08540000,714938.00000000,BEAMUSDT
2023-01-20 08:30:00,0.08560000,0.08570000,0.08450000,0.08490000,448137.00000000,BEAMUSDT
2023-01-20 08:45:00,0.08480000,0.08690000,0.08470000,0.08690000,341965.00000000,BEAMUSDT
2023-01-20 09:00:00,0.08690000,0.08690000,0.08610000,0.08660000,79549.00000000,BEAMUSDT
2023-01-20 09:15:00,0.08660000,0.08680000,0.08610000,0.08630000,191561.00000000,BEAMUSDT
2023-01-20 09:30:00,0.08630000,0.08650000,0.08560000,0.08580000,99853.00000000,BEAMUSDT
2023-01-20 09:45:00,0.08600000,0.08610000,0.08540000,0.08590000,155368.00000000,BEAMUSDT
2023-01-20 10:00:00,0.08610000,0.08610000,0.08550000,0.08570000,108332.00000000,BEAMUSDT
2023-01-20 10:15:00,0.08550000,0.08570000,0.08450000,0.08520000,176378.00000000,BEAMUSDT
2023-01-20 10:30:00,0.08510000,0.08570000,0.08500000,0.08500000,91421.00000000,BEAMUSDT
2023-01-20 10:45:00,0.08500000,0.08560000,0.08490000,0.08520000,206857.00000000,BEAMUSDT
2023-01-20 11:00:00,0.08520000,0.08570000,0.08470000,0.08470000,250898.00000000,BEAMUSDT
2023-01-20 11:15:00,0.08470000,0.08540000,0.08440000,0.08490000,159581.00000000,BEAMUSDT
2023-01-20 11:30:00,0.08500000,0.08520000,0.08460000,0.08490000,164580.00000000,BEAMUSDT
2023-01-20 11:45:00,0.08490000,0.08540000,0.08450000,0.08520000,138365.00000000,BEAMUSDT
2023-01-20 12:00:00,0.08540000,0.08610000,0.08510000,0.08580000,121926.00000000,BEAMUSDT
2023-01-20 12:15:00,0.08580000,0.08580000,0.08500000,0.08500000,144097.00000000,BEAMUSDT
2023-01-20 12:30:00,0.08510000,0.08530000,0.08430000,0.08460000,236717.00000000,BEAMUSDT
2023-01-20 12:45:00,0.08460000,0.08510000,0.08360000,0.08440000,252199.00000000,BEAMUSDT
2023-01-20 13:00:00,0.08440000,0.08460000,0.08400000,0.08420000,175868.00000000,BEAMUSDT
2023-01-20 13:15:00,0.08420000,0.08460000,0.08410000,0.08440000,91484.00000000,BEAMUSDT
2023-01-20 13:30:00,0.08450000,0.08450000,0.08370000,0.08400000,149701.00000000,BEAMUSDT
2023-01-20 13:45:00,0.08400000,0.08400000,0.08000000,0.08290000,1778512.00000000,BEAMUSDT
2023-01-20 14:00:00,0.08300000,0.08320000,0.08150000,0.08230000,613178.00000000,BEAMUSDT
2023-01-20 14:15:00,0.08240000,0.08310000,0.08230000,0.08260000,193189.00000000,BEAMUSDT
2023-01-20 14:30:00,0.08260000,0.08290000,0.08150000,0.08240000,345139.00000000,BEAMUSDT
2023-01-20 14:45:00,0.08240000,0.08290000,0.08220000,0.08270000,158118.00000000,BEAMUSDT
2023-01-20 15:00:00,0.08250000,0.08310000,0.08210000,0.08270000,223388.00000000,BEAMUSDT
2023-01-20 15:15:00,0.08270000,0.08290000,0.08220000,0.08250000,150165.00000000,BEAMUSDT
2023-01-20 15:30:00,0.08230000,0.08250000,0.08210000,0.08210000,142434.00000000,BEAMUSDT
2023-01-20 15:45:00,0.08210000,0.08220000,0.08060000,0.08160000,484009.00000000,BEAMUSDT
2023-01-20 16:00:00,0.08160000,0.08350000,0.08150000,0.08270000,633054.00000000,BEAMUSDT
2023-01-20 16:15:00,0.08270000,0.08300000,0.08250000,0.08290000,299349.00000000,BEAMUSDT
2023-01-20 16:30:00,0.08290000,0.08300000,0.08260000,0.08300000,258423.00000000,BEAMUSDT
2023-01-20 16:45:00,0.08300000,0.08320000,0.08210000,0.08280000,504328.00000000,BEAMUSDT
2023-01-20 17:00:00,0.08280000,0.08400000,0.08110000,0.08270000,1092475.00000000,BEAMUSDT
2023-01-20 17:15:00,0.08260000,0.08290000,0.08180000,0.08210000,442724.00000000,BEAMUSDT
2023-01-20 17:30:00,0.08210000,0.08320000,0.08200000,0.08290000,308662.00000000,BEAMUSDT
2023-01-20 17:45:00,0.08300000,0.08380000,0.08280000,0.08350000,283072.00000000,BEAMUSDT
2023-01-20 18:00:00,0.08340000,0.08370000,0.08260000,0.08300000,196722.00000000,BEAMUSDT
2023-01-20 18:15:00,0.08300000,0.08370000,0.08290000,0.08350000,362777.00000000,BEAMUSDT
2023-01-20 18:30:00,0.08360000,0.08500000,0.08340000,0.08420000,541639.00000000,BEAMUSDT
2023-01-20 18:45:00,0.08410000,0.08450000,0.08340000,0.08400000,246105.00000000,BEAMUSDT
2023-01-20 19:00:00,0.08400000,0.08410000,0.08310000,0.08370000,263902.00000000,BEAMUSDT
2023-01-20 19:15:00,0.08370000,0.08420000,0.08370000,0.08420000,242667.00000000,BEAMUSDT
2023-01-20 19:30:00,0.08420000,0.08460000,0.08390000,0.08390000,298995.00000000,BEAMUSDT
2023-01-20 19:45:00,0.08380000,0.08450000,0.08360000,0.08390000,341523.00000000,BEAMUSDT
2023-01-20 20:00:00,0.08390000,0.08490000,0.08380000,0.08470000,513482.00000000,BEAMUSDT
2023-01-20 20:15:00,0.08480000,0.08510000,0.08430000,0.08450000,541107.00000000,BEAMUSDT
2023-01-20 20:30:00,0.08450000,0.08470000,0.08420000,0.08440000,294191.00000000,BEAMUSDT
2023-01-20 20:45:00,0.08430000,0.08570000,0.08410000,0.08560000,1022474.00000000,BEAMUSDT
2023-01-20 21:00:00,0.08550000,0.08620000,0.08500000,0.08530000,680365.00000000,BEAMUSDT
2023-01-20 21:15:00,0.08540000,0.08660000,0.08510000,0.08590000,506581.00000000,BEAMUSDT
2023-01-20 21:30:00,0.08590000,0.08610000,0.08400000,0.08430000,1074254.00000000,BEAMUSDT
2023-01-20 21:45:00,0.08440000,0.08550000,0.08420000,0.08460000,435912.00000000,BEAMUSDT
2023-01-20 22:00:00,0.08460000,0.08480000,0.08340000,0.08400000,869045.00000000,BEAMUSDT
2023-01-20 22:15:00,0.08400000,0.08500000,0.08370000,0.08490000,551898.00000000,BEAMUSDT
2023-01-20 22:30:00,0.08490000,0.08560000,0.08400000,0.08460000,780689.00000000,BEAMUSDT
2023-01-20 22:45:00,0.08460000,0.08650000,0.08430000,0.08590000,859423.00000000,BEAMUSDT
2023-01-20 23:00:00,0.08600000,0.08640000,0.08460000,0.08640000,561431.00000000,BEAMUSDT
2023-01-20 23:15:00,0.08640000,0.08660000,0.08520000,0.08610000,862757.00000000,BEAMUSDT
2023-01-20 23:30:00,0.08610000,0.08620000,0.08490000,0.08590000,483106.00000000,BEAMUSDT
2023-01-20 23:45:00,0.08580000,0.08650000,0.08550000,0.08600000,409519.00000000,BEAMUSDT
2023-01-21 00:00:00,0.08600000,0.08600000,0.08350000,0.08430000,803896.00000000,BEAMUSDT
2023-01-21 00:15:00,0.08450000,0.08450000,0.08350000,0.08430000,321493.00000000,BEAMUSDT
2023-01-21 00:30:00,0.08440000,0.08630000,0.08430000,0.08610000,692469.00000000,BEAMUSDT
2023-01-21 00:45:00,0.08600000,0.08650000,0.08570000,0.08590000,329348.00000000,BEAMUSDT
2023-01-21 01:00:00,0.08590000,0.08630000,0.08530000,0.08540000,256540.00000000,BEAMUSDT
2023-01-21 01:15:00,0.08540000,0.08580000,0.08510000,0.08510000,254555.00000000,BEAMUSDT
2023-01-21 01:30:00,0.08510000,0.08530000,0.08420000,0.08500000,269254.00000000,BEAMUSDT
2023-01-21 01:45:00,0.08510000,0.08530000,0.08430000,0.08530000,229960.00000000,BEAMUSDT
2023-01-21 02:00:00,0.08530000,0.08580000,0.08510000,0.08580000,147320.00000000,BEAMUSDT
2023-01-21 02:15:00,0.08580000,0.08600000,0.08560000,0.08570000,177291.00000000,BEAMUSDT
2023-01-21 02:30:00,0.08590000,0.08590000,0.08480000,0.08500000,202321.00000000,BEAMUSDT
2023-01-21 02:45:00,0.08500000,0.08610000,0.08490000,0.08550000,238305.00000000,BEAMUSDT
2023-01-21 03:00:00,0.08550000,0.08550000,0.08500000,0.08510000,135113.00000000,BEAMUSDT
2023-01-21 03:15:00,0.08510000,0.08550000,0.08500000,0.08550000,122290.00000000,BEAMUSDT
2023-01-21 03:30:00,0.08550000,0.08600000,0.08530000,0.08580000,143256.00000000,BEAMUSDT
2023-01-21 03:45:00,0.08580000,0.08590000,0.08530000,0.08560000,294940.00000000,BEAMUSDT
2023-01-21 04:00:00,0.08560000,0.08620000,0.08510000,0.08570000,240887.00000000,BEAMUSDT
2023-01-21 04:15:00,0.08570000,0.08630000,0.08550000,0.08600000,263156.00000000,BEAMUSDT
2023-01-21 04:30:00,0.08590000,0.08750000,0.08430000,0.08530000,993066.00000000,BEAMUSDT
