date,open,high,low,close,volume,ticker
2023-01-21 04:45:00,0.08530000,0.08620000,0.08510000,0.08600000,373205.00000000,BEAMUSDT
2023-01-21 05:00:00,0.08600000,0.08650000,0.08580000,0.08610000,219197.00000000,BEAMUSDT
2023-01-21 05:15:00,0.08590000,0.08660000,0.08590000,0.08600000,170504.00000000,BEAMUSDT
2023-01-21 05:30:00,0.08610000,0.08630000,0.08590000,0.08600000,106394.00000000,BEAMUSDT
2023-01-21 05:45:00,0.08610000,0.08630000,0.08570000,0.08570000,295716.00000000,BEAMUSDT
2023-01-21 06:00:00,0.08560000,0.08590000,0.08540000,0.08570000,161754.00000000,BEAMUSDT
2023-01-21 06:15:00,0.08570000,0.08670000,0.08570000,0.08660000,268903.00000000,BEAMUSDT
2023-01-21 06:30:00,0.08660000,0.08740000,0.08610000,0.08650000,458039.00000000,BEAMUSDT
2023-01-21 06:45:00,0.08630000,0.08710000,0.08610000,0.08700000,419745.00000000,BEAMUSDT
2023-01-21 07:00:00,0.08710000,0.08800000,0.08670000,0.08730000,593805.00000000,BEAMUSDT
2023-01-21 07:15:00,0.08730000,0.08760000,0.08710000,0.08750000,316011.00000000,BEAMUSDT
2023-01-21 07:30:00,0.08750000,0.08900000,0.08730000,0.08870000,537022.00000000,BEAMUSDT
2023-01-21 07:45:00,0.08860000,0.09000000,0.08720000,0.08760000,1021004.00000000,BEAMUSDT
2023-01-21 08:00:00,0.08770000,0.08870000,0.08720000,0.08740000,370053.00000000,BEAMUSDT
2023-01-21 08:15:00,0.08740000,0.08900000,0.08590000,0.08710000,1195099.00000000,BEAMUSDT
2023-01-21 08:30:00,0.08690000,0.08700000,0.08580000,0.08610000,244773.00000000,BEAMUSDT
2023-01-21 08:45:00,0.08600000,0.08640000,0.08590000,0.08640000,233412.00000000,BEAMUSDT
2023-01-21 09:00:00,0.08640000,0.08730000,0.08610000,0.08670000,261411.00000000,BEAMUSDT
2023-01-21 09:15:00,0.08690000,0.09060000,0.08660000,0.08880000,1850316.00000000,BEAMUSDT
2023-01-21 09:30:00,0.08870000,0.09000000,0.08850000,0.08910000,592760.00000000,BEAMUSDT
2023-01-21 09:45:00,0.08910000,0.08930000,0.08860000,0.08860000,224024.00000000,BEAMUSDT
2023-01-21 10:00:00,0.08860000,0.08880000,0.08680000,0.08820000,507733.00000000,BEAMUSDT
2023-01-21 10:15:00,0.08820000,0.08850000,0.08600000,0.08610000,670098.00000000,BEAMUSDT
2023-01-21 10:30:00,0.08600000,0.08690000,0.08510000,0.08690000,348322.00000000,BEAMUSDT
2023-01-21 10:45:00,0.08700000,0.08710000,0.08550000,0.08580000,319440.00000000,BEAMUSDT
2023-01-21 11:00:00,0.08580000,0.08620000,0.08520000,0.08540000,231811.00000000,BEAMUSDT
2023-01-21 11:15:00,0.08540000,0.08640000,0.08520000,0.08620000,342468.00000000,BEAMUSDT
2023-01-21 11:30:00,0.08610000,0.08750000,0.08590000,0.08730000,310693.00000000,BEAMUSDT
2023-01-21 11:45:00,0.08690000,0.08690000,0.08600000,0.08650000,131337.00000000,BEAMUSDT
2023-01-21 12:00:00,0.08650000,0.08680000,0.08640000,0.08650000,98731.00000000,BEAMUSDT
2023-01-21 12:15:00,0.08650000,0.08760000,0.08620000,0.08670000,98343.00000000,BEAMUSDT
2023-01-21 12:30:00,0.08670000,0.08670000,0.08560000,0.08560000,176226.00000000,BEAMUSDT
2023-01-21 12:45:00,0.08560000,0.08600000,0.08560000,0.08590000,79984.00000000,BEAMUSDT
2023-01-21 13:00:00,0.08580000,0.08700000,0.08540000,0.08610000,341088.00000000,BEAMUSDT
2023-01-21 13:15:00,0.08610000,0.08610000,0.08490000,0.08530000,325401.00000000,BEAMUSDT
2023-01-21 13:30:00,0.08520000,0.08530000,0.08400000,0.08460000,331429.00000000,BEAMUSDT
2023-01-21 13:45:00,0.08460000,0.08530000,0.08460000,0.08510000,58178.00000000,BEAMUSDT
2023-01-21 14:00:00,0.08510000,0.08600000,0.08510000,0.08560000,168668.00000000,BEAMUSDT
2023-01-21 14:15:00,0.08560000,0.08560000,0.08500000,0.08540000,92780.00000000,BEAMUSDT
2023-01-21 14:30:00,0.08530000,0.08550000,0.08500000,0.08550000,71150.00000000,BEAMUSDT
2023-01-21 14:45:00,0.08530000,0.08550000,0.08470000,0.08510000,158898.00000000,BEAMUSDT
2023-01-21 15:00:00,0.08530000,0.08530000,0.08470000,0.08480000,132850.00000000,BEAMUSDT
2023-01-21 15:15:00,0.08490000,0.08520000,0.08380000,0.08470000,407031.00000000,BEAMUSDT
2023-01-21 15:30:00,0.08450000,0.08470000,0.08400000,0.08430000,210484.00000000,BEAMUSDT
2023-01-21 15:45:00,0.08430000,0.08440000,0.08400000,0.08400000,106216.00000000,BEAMUSDT
2023-01-21 16:00:00,0.08400000,0.08530000,0.08400000,0.08490000,175075.00000000,BEAMUSDT
2023-01-21 16:15:00,0.08480000,0.08510000,0.08380000,0.08420000,322611.00000000,BEAMUSDT
2023-01-21 16:30:00,0.08410000,0.08490000,0.08380000,0.08380000,238650.00000000,BEAMUSDT
2023-01-21 16:45:00,0.08380000,0.08480000,0.08360000,0.08390000,794094.00000000,BEAMUSDT
2023-01-21 17:00:00,0.08410000,0.08490000,0.08330000,0.08400000,479557.00000000,BEAMUSDT
2023-01-21 17:15:00,0.08410000,0.08450000,0.08350000,0.08410000,226417.00000000,BEAMUSDT
2023-01-21 17:30:00,0.08400000,0.08400000,0.08350000,0.08370000,152283.00000000,BEAMUSDT
2023-01-21 17:45:00,0.08380000,0.08390000,0.08340000,0.08360000,98631.00000000,BEAMUSDT
2023-01-21 18:00:00,0.08370000,0.08410000,0.08360000,0.08400000,126831.00000000,BEAMUSDT
2023-01-21 18:15:00,0.08400000,0.08400000,0.08290000,0.08310000,409784.00000000,BEAMUSDT
2023-01-21 18:30:00,0.08310000,0.08390000,0.08290000,0.08310000,320019.00000000,BEAMUSDT
2023-01-21 18:45:00,0.08310000,0.08350000,0.08200000,0.08320000,482499.00000000,BEAMUSDT
2023-01-21 19:00:00,0.08320000,0.08400000,0.08300000,0.08390000,192680.00000000,BEAMUSDT
2023-01-21 19:15:00,0.08380000,0.08400000,0.08240000,0.08260000,301943.00000000,BEAMUSDT
2023-01-21 19:30:00,0.08270000,0.08300000,0.08220000,0.08250000,198079.00000000,BEAMUSDT
2023-01-21 19:45:00,0.08240000,0.08330000,0.08240000,0.08270000,224217.00000000,BEAMUSDT
2023-01-21 20:00:00,0.08280000,0.08320000,0.08270000,0.08310000,96613.00000000,BEAMUSDT
2023-01-21 20:15:00,0.08310000,0.08400000,0.08220000,0.08390000,382896.00000000,BEAMUSDT
2023-01-21 20:30:00,0.08390000,0.08470000,0.08390000,0.08470000,407216.00000000,BEAMUSDT
2023-01-21 20:45:00,0.08460000,0.08490000,0.08320000,0.08390000,303934.00000000,BEAMUSDT
2023-01-21 21:00:00,0.08390000,0.08430000,0.08360000,0.08400000,109145.00000000,BEAMUSDT
2023-01-21 21:15:00,0.08400000,0.08410000,0.08340000,0.08360000,90956.00000000,BEAMUSDT
2023-01-21 21:30:00,0.08360000,0.08410000,0.08350000,0.08380000,80833.00000000,BEAMUSDT
2023-01-21 21:45:00,0.08380000,0.08440000,0.08330000,0.08430000,170811.00000000,BEAMUSDT
2023-01-21 22:00:00,0.08410000,0.08410000,0.08350000,0.08350000,48780.00000000,BEAMUSDT
2023-01-21 22:15:00,0.08360000,0.08400000,0.08260000,0.08310000,250675.00000000,BEAMUSDT
2023-01-21 22:30:00,0.08310000,0.08340000,0.08290000,0.08310000,35053.00000000,BEAMUSDT
2023-01-21 22:45:00,0.08320000,0.08380000,0.08300000,0.08310000,53540.00000000,BEAMUSDT
2023-01-21 23:00:00,0.08310000,0.08330000,0.08280000,0.08300000,53363.00000000,BEAMUSDT
2023-01-21 23:15:00,0.08290000,0.08290000,0.08230000,0.08250000,55817.00000000,BEAMUSDT
2023-01-21 23:30:00,0.08230000,0.08260000,0.08120000,0.08140000,212213.00000000,BEAMUSDT
2023-01-21 23:45:00,0.08140000,0.08190000,0.08110000,0.08120000,117731.00000000,BEAMUSDT
2023-01-22 00:00:00,0.08120000,0.08140000,0.08100000,0.08120000,212227.00000000,BEAMUSDT
2023-01-22 00:15:00,0.08120000,0.08150000,0.08100000,0.08120000,149967.00000000,BEAMUSDT
2023-01-22 00:30:00,0.08120000,0.08190000,0.08120000,0.08170000,90636.00000000,BEAMUSDT
2023-01-22 00:45:00,0.08180000,0.08190000,0.08140000,0.08180000,133276.00000000,BEAMUSDT
2023-01-22 01:00:00,0.08160000,0.08200000,0.08160000,0.08170000,129664.00000000,BEAMUSDT
2023-01-22 01:15:00,0.08180000,0.08250000,0.08170000,0.08240000,132063.00000000,BEAMUSDT
2023-01-22 01:30:00,0.08230000,0.08300000,0.08170000,0.08220000,163195.00000000,BEAMUSDT
2023-01-22 01:45:00,0.08210000,0.08210000,0.08120000,0.08180000,238601.00000000,BEAMUSDT
2023-01-22 02:00:00,0.08160000,0.08170000,0.08120000,0.08130000,96716.00000000,BEAMUSDT
2023-01-22 02:15:00,0.08140000,0.08170000,0.08110000,0.08160000,194314.00000000,BEAMUSDT
2023-01-22 02:30:00,0.08160000,0.08160000,0.08120000,0.08120000,66475.00000000,BEAMUSDT
2023-01-22 02:45:00,0.08120000,0.08120000,0.08100000,0.08100000,84935.00000000,BEAMUSDT
2023-01-22 03:00:00,0.08100000,0.08100000,0.07880000,0.07890000,931051.00000000,BEAMUSDT
2023-01-22 03:15:00,0.07890000,0.07960000,0.07850000,0.07850000,322807.00000000,BEAMUSDT
2023-01-22 03:30:00,0.07850000,0.07920000,0.07750000,0.07820000,327773.00000000,BEAMUSDT
2023-01-22 03:45:00,0.07830000,0.07840000,0.07730000,0.07800000,339209.00000000,BEAMUSDT
2023-01-22 04:00:00,0.07800000,0.07920000,0.07780000,0.07860000,237946.00000000,BEAMUSDT
2023-01-22 04:15:00,0.07860000,0.07860000,0.07700000,0.07720000,422886.00000000,BEAMUSDT
2023-01-22 04:30:00,0.07720000,0.07830000,0.07700000,0.07800000,235354.00000000,BEAMUSDT
2023-01-22 04:45:00,0.07810000,0.07830000,0.07800000,0.07830000,98631.00000000,BEAMUSDT
2023-01-22 05:00:00,0.07830000,0.07850000,0.07800000,0.07840000,174944.00000000,BEAMUSDT
2023-01-22 05:15:00,0.07840000,0.07940000,0.07830000,0.07930000,361693.00000000,BEAMUSDT
2023-01-22 05:30:00,0.07930000,0.07970000,0.07900000,0.07960000,188974.00000000,BEAMUSDT
2023-01-22 05:45:00,0.07970000,0.07980000,0.07940000,0.07960000,131783.00000000,BEAMUSDT
2023-01-22 06:00:00,0.07950000,0.08000000,0.07950000,0.07990000,108786.00000000,BEAMUSDT
2023-01-22 06:15:00,0.07990000,0.07990000,0.07950000,0.07960000,137958.00000000,BEAMUSDT
2023-01-22 06:30:00,0.07970000,0.07990000,0.07960000,0.07990000,63890.00000000,BEAMUSDT
2023-01-22 06:45:00,0.07990000,0.07990000,0.07850000,0.07930000,170483.00000000,BEAMUSDT
2023-01-22 07:00:00,0.07940000,0.08010000,0.07860000,0.07960000,371350.00000000,BEAMUSDT
2023-01-22 07:15:00,0.07940000,0.07980000,0.07940000,0.07970000,78068.00000000,BEAMUSDT
2023-01-22 07:30:00,0.07970000,0.07970000,0.07870000,0.07880000,166546.00000000,BEAMUSDT
2023-01-22 07:45:00,0.07880000,0.07900000,0.07840000,0.07870000,263200.00000000,BEAMUSDT
2023-01-22 08:00:00,0.07870000,0.07970000,0.07870000,0.07930000,240900.00000000,BEAMUSDT
2023-01-22 08:15:00,0.07920000,0.08070000,0.07920000,0.08040000,358220.00000000,BEAMUSDT
2023-01-22 08:30:00,0.08040000,0.08060000,0.07950000,0.07980000,208332.00000000,BEAMUSDT
2023-01-22 08:45:00,0.07980000,0.08120000,0.07980000,0.08010000,303052.00000000,BEAMUSDT
2023-01-22 09:00:00,0.08010000,0.08030000,0.07980000,0.07980000,129497.00000000,BEAMUSDT
2023-01-22 09:15:00,0.07980000,0.07980000,0.07910000,0.07960000,157974.00000000,BEAMUSDT
2023-01-22 09:30:00,0.07960000,0.08140000,0.07940000,0.07980000,547712.00000000,BEAMUSDT
2023-01-22 09:45:00,0.07990000,0.08080000,0.07980000,0.08080000,284668.00000000,BEAMUSDT
2023-01-22 10:00:00,0.08070000,0.08070000,0.07970000,0.08010000,150079.00000000,BEAMUSDT
2023-01-22 10:15:00,0.07980000,0.08020000,0.07960000,0.07990000,201191.00000000,BEAMUSDT
2023-01-22 10:30:00,0.07990000,0.08000000,0.07930000,0.07960000,291665.00000000,BEAMUSDT
2023-01-22 10:45:00,0.07960000,0.08020000,0.07900000,0.07910000,349808.00000000,BEAMUSDT
2023-01-22 11:00:00,0.07920000,0.08000000,0.07900000,0.07970000,247035.00000000,BEAMUSDT
2023-01-22 11:15:00,0.07970000,0.08000000,0.07860000,0.07890000,202751.00000000,BEAMUSDT
2023-01-22 11:30:00,0.07870000,0.07990000,0.07850000,0.07920000,292262.00000000,BEAMUSDT
2023-01-22 11:45:00,0.07920000,0.07930000,0.07850000,0.07900000,166009.00000000,BEAMUSDT
2023-01-22 12:00:00,0.07890000,0.07920000,0.07850000,0.07900000,107631.00000000,BEAMUSDT
2023-01-22 12:15:00,0.07900000,0.07900000,0.07870000,0.07890000,81293.00000000,BEAMUSDT
2023-01-22 12:30:00,0.07880000,0.07910000,0.07870000,0.07900000,145745.00000000,BEAMUSDT
2023-01-22 12:45:00,0.07900000,0.07940000,0.07900000,0.07920000,58632.00000000,BEAMUSDT
2023-01-22 13:00:00,0.07920000,0.07930000,0.07860000,0.07900000,171501.00000000,BEAMUSDT
2023-01-22 13:15:00,0.07910000,0.07940000,0.07900000,0.07910000,70721.00000000,BEAMUSDT
2023-01-22 13:30:00,0.07910000,0.07910000,0.07850000,0.07860000,264891.00000000,BEAMUSDT
2023-01-22 13:45:00,0.07870000,0.07900000,0.07850000,0.07900000,216486.00000000,BEAMUSDT
2023-01-22 14:00:00,0.07900000,0.07930000,0.07880000,0.07910000,211374.00000000,BEAMUSDT
2023-01-22 14:15:00,0.07910000,0.07980000,0.07890000,0.07940000,167918.00000000,BEAMUSDT
2023-01-22 14:30:00,0.07960000,0.07980000,0.07910000,0.07980000,106566.00000000,BEAMUSDT
2023-01-22 14:45:00,0.07980000,0.08020000,0.07950000,0.08020000,308656.00000000,BEAMUSDT
2023-01-22 15:00:00,0.08020000,0.08100000,0.07940000,0.08020000,613499.00000000,BEAMUSDT
2023-01-22 15:15:00,0.08030000,0.08110000,0.07990000,0.08000000,455932.00000000,BEAMUSDT
2023-01-22 15:30:00,0.07990000,0.08100000,0.07970000,0.08040000,308981.00000000,BEAMUSDT
2023-01-22 15:45:00,0.08040000,0.08110000,0.08000000,0.08020000,297958.00000000,BEAMUSDT
2023-01-22 16:00:00,0.08020000,0.08060000,0.08000000,0.08030000,260061.00000000,BEAMUSDT
2023-01-22 16:15:00,0.08020000,0.08070000,0.08020000,0.08050000,94245.00000000,BEAMUSDT
2023-01-22 16:30:00,0.08040000,0.08050000,0.08010000,0.08040000,63082.00000000,BEAMUSDT
2023-01-22 16:45:00,0.08040000,0.08080000,0.08030000,0.08030000,203325.00000000,BEAMUSDT
2023-01-22 17:00:00,0.08040000,0.08080000,0.08020000,0.08050000,138258.00000000,BEAMUSDT
2023-01-22 17:15:00,0.08050000,0.08070000,0.08000000,0.08020000,268411.00000000,BEAMUSDT
2023-01-22 17:30:00,0.08020000,0.08110000,0.08010000,0.08070000,270193.00000000,BEAMUSDT
2023-01-22 17:45:00,0.08070000,0.08080000,0.08030000,0.08030000,89181.00000000,BEAMUSDT
2023-01-22 18:00:00,0.08040000,0.08050000,0.08010000,0.08010000,106482.00000000,BEAMUSDT
2023-01-22 18:15:00,0.08010000,0.08080000,0.08000000,0.08060000,312913.00000000,BEAMUSDT
2023-01-22 18:30:00,0.08070000,0.08070000,0.08010000,0.08020000,130451.00000000,BEAMUSDT
2023-01-22 18:45:00,0.08040000,0.08040000,0.07920000,0.07970000,369992.00000000,BEAMUSDT
2023-01-22 19:00:00,0.07970000,0.07980000,0.07920000,0.07940000,127449.00000000,BEAMUSDT
2023-01-22 19:15:00,0.07920000,0.08010000,0.07880000,0.07980000,457986.00000000,BEAMUSDT
2023-01-22 19:30:00,0.07980000,0.08050000,0.07970000,0.08030000,192080.00000000,BEAMUSDT
2023-01-22 19:45:00,0.08030000,0.08030000,0.07970000,0.07970000,130814.00000000,BEAMUSDT
2023-01-22 20:00:00,0.07990000,0.07990000,0.07810000,0.07850000,331132.00000000,BEAMUSDT
2023-01-22 20:15:00,0.07840000,0.07900000,0.07820000,0.07870000,123009.00000000,BEAMUSDT
2023-01-22 20:30:00,0.07850000,0.07870000,0.07700000,0.07760000,430006.00000000,BEAMUSDT
2023-01-22 20:45:00,0.07760000,0.07820000,0.07580000,0.07640000,434768.00000000,BEAMUSDT
2023-01-22 21:00:00,0.07620000,0.07620000,0.07510000,0.07550000,457340.00000000,BEAMUSDT
2023-01-22 21:15:00,0.07550000,0.07690000,0.07500000,0.07610000,295118.00000000,BEAMUSDT
2023-01-22 21:30:00,0.07620000,0.07680000,0.07560000,0.07600000,204726.00000000,BEAMUSDT
2023-01-22 21:45:00,0.07610000,0.07660000,0.07530000,0.07580000,412390.00000000,BEAMUSDT
2023-01-22 22:00:00,0.07580000,0.07590000,0.07500000,0.07550000,216006.00000000,BEAMUSDT
2023-01-22 22:15:00,0.07550000,0.07550000,0.07440000,0.07520000,217470.00000000,BEAMUSDT
2023-01-22 22:30:00,0.07520000,0.07540000,0.07410000,0.07420000,243992.00000000,BEAMUSDT
2023-01-22 22:45:00,0.07420000,0.07550000,0.07410000,0.07510000,365644.00000000,BEAMUSDT
2023-01-22 23:00:00,0.07510000,0.07510000,0.07440000,0.07490000,231189.00000000,BEAMUSDT
2023-01-22 23:15:00,0.07490000,0.07520000,0.07470000,0.07490000,126620.00000000,BEAMUSDT
2023-01-22 23:30:00,0.07470000,0.07520000,0.07460000,0.07520000,115725.00000000,BEAMUSDT
2023-01-22 23:45:00,0.07520000,0.07610000,0.07470000,0.07530000,236622.00000000,BEAMUSDT
2023-01-23 00:00:00,0.07540000,0.07740000,0.07540000,0.07700000,363869.00000000,BEAMUSDT
2023-01-23 00:15:00,0.07720000,0.07890000,0.07720000,0.07830000,511044.00000000,BEAMUSDT
2023-01-23 00:30:00,0.07840000,0.07900000,0.07810000,0.07840000,93101.00000000,BEAMUSDT
2023-01-23 00:45:00,0.07830000,0.07930000,0.07820000,0.07820000,186662.00000000,BEAMUSDT
2023-01-23 01:00:00,0.07820000,0.07850000,0.07820000,0.07850000,150894.00000000,BEAMUSDT
2023-01-23 01:15:00,0.07840000,0.07850000,0.07760000,0.07790000,250914.00000000,BEAMUSDT
2023-01-23 01:30:00,0.07800000,0.07930000,0.07800000,0.07860000,223336.00000000,BEAMUSDT
2023-01-23 01:45:00,0.07860000,0.07860000,0.07750000,0.07820000,120657.00000000,BEAMUSDT
2023-01-23 02:00:00,0.07810000,0.07810000,0.07770000,0.07800000,124384.00000000,BEAMUSDT
2023-01-23 02:15:00,0.07800000,0.07960000,0.07800000,0.07900000,316107.00000000,BEAMUSDT
2023-01-23 02:30:00,0.07900000,0.07900000,0.07830000,0.07850000,159889.00000000,BEAMUSDT
2023-01-23 02:45:00,0.07840000,0.07850000,0.07760000,0.07770000,178019.00000000,BEAMUSDT
2023-01-23 03:00:00,0.07770000,0.07820000,0.07760000,0.07770000,201982.00000000,BEAMUSDT
2023-01-23 03:15:00,0.07760000,0.07830000,0.07760000,0.07780000,71534.00000000,BEAMUSDT
2023-01-23 03:30:00,0.07780000,0.07790000,0.07740000,0.07760000,99503.00000000,BEAMUSDT
2023-01-23 03:45:00,0.07770000,0.07800000,0.07750000,0.07770000,49252.00000000,BEAMUSDT
2023-01-23 04:00:00,0.07770000,0.07810000,0.07750000,0.07810000,277642.00000000,BEAMUSDT
2023-01-23 04:15:00,0.07810000,0.08000000,0.07800000,0.07890000,525918.00000000,BEAMUSDT
2023-01-23 04:30:00,0.07900000,0.07910000,0.07820000,0.07900000,134814.00000000,BEAMUSDT
2023-01-23 04:45:00,0.07910000,0.07930000,0.07840000,0.07860000,110692.00000000,BEAMUSDT
2023-01-23 05:00:00,0.07860000,0.07880000,0.07860000,0.07860000,19638.00000000,BEAMUSDT
2023-01-23 05:15:00,0.07860000,0.07870000,0.07810000,0.07810000,72278.00000000,BEAMUSDT
2023-01-23 05:30:00,0.07810000,0.07900000,0.07810000,0.07860000,98009.00000000,BEAMUSDT
2023-01-23 05:45:00,0.07860000,0.07910000,0.07820000,0.07820000,174269.00000000,BEAMUSDT
2023-01-23 06:00:00,0.07840000,0.07850000,0.07820000,0.07830000,48266.00000000,BEAMUSDT
2023-01-23 06:15:00,0.07820000,0.07850000,0.07800000,0.07840000,75209.00000000,BEAMUSDT
2023-01-23 06:30:00,0.07850000,0.07860000,0.07780000,0.07800000,155626.00000000,BEAMUSDT
2023-01-23 06:45:00,0.07800000,0.07870000,0.07800000,0.07830000,102097.00000000,BEAMUSDT
2023-01-23 07:00:00,0.07820000,0.07830000,0.07790000,0.07820000,43014.00000000,BEAMUSDT
2023-01-23 07:15:00,0.07800000,0.07810000,0.07720000,0.07730000,187329.00000000,BEAMUSDT
2023-01-23 07:30:00,0.07730000,0.07740000,0.07690000,0.07720000,260658.00000000,BEAMUSDT
2023-01-23 07:45:00,0.07730000,0.07760000,0.07720000,0.07740000,137214.00000000,BEAMUSDT
2023-01-23 08:00:00,0.07730000,0.07780000,0.07710000,0.07780000,137386.00000000,BEAMUSDT
2023-01-23 08:15:00,0.07760000,0.07800000,0.07730000,0.07730000,119135.00000000,BEAMUSDT
2023-01-23 08:30:00,0.07730000,0.07750000,0.07700000,0.07720000,222476.00000000,BEAMUSDT
2023-01-23 08:45:00,0.07710000,0.07720000,0.07640000,0.07640000,426129.00000000,BEAMUSDT
2023-01-23 09:00:00,0.07640000,0.07650000,0.07580000,0.07580000,141678.00000000,BEAMUSDT
2023-01-23 09:15:00,0.07580000,0.07680000,0.07570000,0.07670000,290649.00000000,BEAMUSDT
2023-01-23 09:30:00,0.07670000,0.07760000,0.07670000,0.07680000,346388.00000000,BEAMUSDT
2023-01-23 09:45:00,0.07680000,0.07750000,0.07680000,0.07750000,260047.00000000,BEAMUSDT
2023-01-23 10:00:00,0.07750000,0.07760000,0.07730000,0.07750000,58606.00000000,BEAMUSDT
2023-01-23 10:15:00,0.07750000,0.07790000,0.07740000,0.07780000,185610.00000000,BEAMUSDT
2023-01-23 10:30:00,0.07760000,0.07760000,0.07630000,0.07730000,207459.00000000,BEAMUSDT
2023-01-23 10:45:00,0.07730000,0.07750000,0.07710000,0.07710000,57089.00000000,BEAMUSDT
2023-01-23 11:00:00,0.07730000,0.07730000,0.07630000,0.07630000,150103.00000000,BEAMUSDT
2023-01-23 11:15:00,0.07630000,0.07680000,0.07140000,0.07520000,2921894.00000000,BEAMUSDT
2023-01-23 11:30:00,0.07510000,0.07600000,0.07410000,0.07510000,611455.00000000,BEAMUSDT
2023-01-23 11:45:00,0.07510000,0.07530000,0.07400000,0.07490000,376653.00000000,BEAMUSDT
2023-01-23 12:00:00,0.07480000,0.07550000,0.07440000,0.07550000,411907.00000000,BEAMUSDT
2023-01-23 12:15:00,0.07550000,0.07570000,0.07520000,0.07540000,271197.00000000,BEAMUSDT
2023-01-23 12:30:00,0.07550000,0.07560000,0.07520000,0.07560000,121931.00000000,BEAMUSDT
2023-01-23 12:45:00,0.07560000,0.07570000,0.07440000,0.07450000,163258.00000000,BEAMUSDT
2023-01-23 13:00:00,0.07460000,0.07500000,0.07350000,0.07380000,429129.00000000,BEAMUSDT
2023-01-23 13:15:00,0.07380000,0.07450000,0.07330000,0.07430000,334149.00000000,BEAMUSDT
2023-01-23 13:30:00,0.07450000,0.07470000,0.07400000,0.07430000,174048.00000000,BEAMUSDT
2023-01-23 13:45:00,0.07410000,0.07470000,0.07350000,0.07380000,242223.00000000,BEAMUSDT
2023-01-23 14:00:00,0.07390000,0.07420000,0.07350000,0.07390000,363761.00000000,BEAMUSDT
2023-01-23 14:15:00,0.07400000,0.07530000,0.07380000,0.07490000,321744.00000000,BEAMUSDT
2023-01-23 14:30:00,0.07490000,0.07520000,0.07470000,0.07520000,102831.00000000,BEAMUSDT
2023-01-23 14:45:00,0.07510000,0.07610000,0.07440000,0.07480000,417473.00000000,BEAMUSDT
2023-01-23 15:00:00,0.07440000,0.07510000,0.07430000,0.07500000,142546.00000000,BEAMUSDT
2023-01-23 15:15:00,0.07500000,0.07580000,0.07500000,0.07550000,223604.00000000,BEAMUSDT
2023-01-23 15:30:00,0.07550000,0.07590000,0.07510000,0.07530000,166016.00000000,BEAMUSDT
2023-01-23 15:45:00,0.07550000,0.07590000,0.07500000,0.07500000,153739.00000000,BEAMUSDT
2023-01-23 16:00:00,0.07520000,0.07590000,0.07520000,0.07560000,204145.00000000,BEAMUSDT
2023-01-23 16:15:00,0.07560000,0.07940000,0.07550000,0.07700000,1980907.00000000,BEAMUSDT
2023-01-23 16:30:00,0.07700000,0.07800000,0.07610000,0.07740000,302966.00000000,BEAMUSDT
2023-01-23 16:45:00,0.07740000,0.07760000,0.07550000,0.07620000,587277.00000000,BEAMUSDT
2023-01-23 17:00:00,0.07620000,0.07690000,0.07620000,0.07640000,220162.00000000,BEAMUSDT
2023-01-23 17:15:00,0.07640000,0.07680000,0.07630000,0.07670000,137925.00000000,BEAMUSDT
2023-01-23 17:30:00,0.07670000,0.07710000,0.07630000,0.07640000,237073.00000000,BEAMUSDT
2023-01-23 17:45:00,0.07640000,0.07650000,0.07560000,0.07610000,415060.00000000,BEAMUSDT
2023-01-23 18:00:00,0.07610000,0.07620000,0.07510000,0.07550000,306948.00000000,BEAMUSDT
2023-01-23 18:15:00,0.07550000,0.07630000,0.07550000,0.07600000,156155.00000000,BEAMUSDT
2023-01-23 18:30:00,0.07590000,0.07600000,0.07540000,0.07550000,186362.00000000,BEAMUSDT
