date,open,high,low,close,volume,ticker
2023-01-23 18:45:00,0.07560000,0.07560000,0.07510000,0.07510000,162364.00000000,BEAMUSDT
2023-01-23 19:00:00,0.07510000,0.07560000,0.07500000,0.07530000,210360.00000000,BEAMUSDT
2023-01-23 19:15:00,0.07530000,0.07590000,0.07510000,0.07520000,217492.00000000,BEAMUSDT
2023-01-23 19:30:00,0.07530000,0.07540000,0.07510000,0.07510000,79936.00000000,BEAMUSDT
2023-01-23 19:45:00,0.07520000,0.07550000,0.07500000,0.07510000,214559.00000000,BEAMUSDT
2023-01-23 20:00:00,0.07500000,0.07510000,0.07470000,0.07490000,117779.00000000,BEAMUSDT
2023-01-23 20:15:00,0.07500000,0.07530000,0.07500000,0.07530000,61869.00000000,BEAMUSDT
2023-01-23 20:30:00,0.07530000,0.07590000,0.07510000,0.07590000,352333.00000000,BEAMUSDT
2023-01-23 20:45:00,0.07590000,0.07590000,0.07560000,0.07590000,149762.00000000,BEAMUSDT
2023-01-23 21:00:00,0.07580000,0.07610000,0.07500000,0.07590000,355653.00000000,BEAMUSDT
2023-01-23 21:15:00,0.07580000,0.07610000,0.07540000,0.07590000,95790.00000000,BEAMUSDT
2023-01-23 21:30:00,0.07610000,0.07740000,0.07590000,0.07640000,244256.00000000,BEAMUSDT
2023-01-23 21:45:00,0.07640000,0.07680000,0.07630000,0.07660000,127136.00000000,BEAMUSDT
2023-01-23 22:00:00,0.07680000,0.07680000,0.07540000,0.07630000,183230.00000000,BEAMUSDT
2023-01-23 22:15:00,0.07620000,0.07690000,0.07570000,0.07600000,206973.00000000,BEAMUSDT
2023-01-23 22:30:00,0.07580000,0.07610000,0.07580000,0.07610000,38997.00000000,BEAMUSDT
2023-01-23 22:45:00,0.07590000,0.07590000,0.07500000,0.07510000,231145.00000000,BEAMUSDT
2023-01-23 23:00:00,0.07510000,0.07520000,0.07500000,0.07520000,20292.00000000,BEAMUSDT
2023-01-23 23:15:00,0.07520000,0.07520000,0.07450000,0.07500000,122197.00000000,BEAMUSDT
2023-01-23 23:30:00,0.07500000,0.07570000,0.07450000,0.07480000,174299.00000000,BEAMUSDT
2023-01-23 23:45:00,0.07460000,0.07630000,0.07430000,0.07500000,457305.00000000,BEAMUSDT
2023-01-24 00:00:00,0.07520000,0.07650000,0.07520000,0.07570000,684791.00000000,BEAMUSDT
2023-01-24 00:15:00,0.07600000,0.07610000,0.07510000,0.07610000,197002.00000000,BEAMUSDT
2023-01-24 00:30:00,0.07610000,0.07630000,0.07550000,0.07550000,151964.00000000,BEAMUSDT
2023-01-24 00:45:00,0.07540000,0.07540000,0.07470000,0.07520000,149460.00000000,BEAMUSDT
2023-01-24 01:00:00,0.07510000,0.07560000,0.07410000,0.07450000,504150.00000000,BEAMUSDT
2023-01-24 01:15:00,0.07440000,0.07670000,0.07430000,0.07530000,357586.00000000,BEAMUSDT
2023-01-24 01:30:00,0.07530000,0.07580000,0.07520000,0.07570000,82950.00000000,BEAMUSDT
2023-01-24 01:45:00,0.07550000,0.07580000,0.07540000,0.07580000,49270.00000000,BEAMUSDT
2023-01-24 02:00:00,0.07580000,0.07690000,0.07540000,0.07630000,370620.00000000,BEAMUSDT
2023-01-24 02:15:00,0.07620000,0.07640000,0.07590000,0.07590000,37134.00000000,BEAMUSDT
2023-01-24 02:30:00,0.07600000,0.07610000,0.07570000,0.07570000,68168.00000000,BEAMUSDT
2023-01-24 02:45:00,0.07570000,0.07590000,0.07570000,0.07580000,22590.00000000,BEAMUSDT
2023-01-24 03:00:00,0.07580000,0.07580000,0.07500000,0.07500000,180499.00000000,BEAMUSDT
2023-01-24 03:15:00,0.07500000,0.07520000,0.07490000,0.07520000,57153.00000000,BEAMUSDT
2023-01-24 03:30:00,0.07510000,0.07550000,0.07510000,0.07550000,76077.00000000,BEAMUSDT
2023-01-24 03:45:00,0.07550000,0.07560000,0.07540000,0.07550000,30797.00000000,BEAMUSDT
2023-01-24 04:00:00,0.07560000,0.07560000,0.07500000,0.07540000,50559.00000000,BEAMUSDT
2023-01-24 04:15:00,0.07540000,0.07550000,0.07520000,0.07530000,39906.00000000,BEAMUSDT
2023-01-24 04:30:00,0.07540000,0.07550000,0.07520000,0.07540000,48609.00000000,BEAMUSDT
2023-01-24 04:45:00,0.07540000,0.07540000,0.07500000,0.07520000,89569.00000000,BEAMUSDT
2023-01-24 05:00:00,0.07520000,0.07530000,0.07460000,0.07530000,190998.00000000,BEAMUSDT
2023-01-24 05:15:00,0.07530000,0.07540000,0.07470000,0.07520000,95405.00000000,BEAMUSDT
2023-01-24 05:30:00,0.07540000,0.07670000,0.07540000,0.07600000,367991.00000000,BEAMUSDT
2023-01-24 05:45:00,0.07600000,0.07670000,0.07580000,0.07650000,149247.00000000,BEAMUSDT
2023-01-24 06:00:00,0.07650000,0.07700000,0.07580000,0.07580000,320911.00000000,BEAMUSDT
2023-01-24 06:15:00,0.07630000,0.07680000,0.07620000,0.07630000,85371.00000000,BEAMUSDT
2023-01-24 06:30:00,0.07640000,0.07700000,0.07640000,0.07680000,154556.00000000,BEAMUSDT
2023-01-24 06:45:00,0.07680000,0.07750000,0.07660000,0.07660000,181674.00000000,BEAMUSDT
2023-01-24 07:00:00,0.07660000,0.07710000,0.07650000,0.07680000,123361.00000000,BEAMUSDT
2023-01-24 07:15:00,0.07680000,0.07700000,0.07640000,0.07660000,118279.00000000,BEAMUSDT
2023-01-24 07:30:00,0.07660000,0.07680000,0.07640000,0.07640000,37663.00000000,BEAMUSDT
2023-01-24 07:45:00,0.07640000,0.07640000,0.07600000,0.07600000,65736.00000000,BEAMUSDT
2023-01-24 08:00:00,0.07620000,0.07700000,0.07510000,0.07640000,344100.00000000,BEAMUSDT
2023-01-24 08:15:00,0.07650000,0.07730000,0.07630000,0.07670000,181408.00000000,BEAMUSDT
2023-01-24 08:30:00,0.07650000,0.07720000,0.07600000,0.07690000,270171.00000000,BEAMUSDT
2023-01-24 08:45:00,0.07690000,0.07750000,0.07650000,0.07730000,138615.00000000,BEAMUSDT
2023-01-24 09:00:00,0.07720000,0.07740000,0.07620000,0.07630000,181558.00000000,BEAMUSDT
2023-01-24 09:15:00,0.07630000,0.08190000,0.07600000,0.07990000,2075643.00000000,BEAMUSDT
2023-01-24 09:30:00,0.08010000,0.08430000,0.07670000,0.07850000,3116463.00000000,BEAMUSDT
2023-01-24 09:45:00,0.07860000,0.07930000,0.07700000,0.07770000,1070911.00000000,BEAMUSDT
2023-01-24 10:00:00,0.07750000,0.07810000,0.07690000,0.07720000,429018.00000000,BEAMUSDT
2023-01-24 10:15:00,0.07750000,0.07750000,0.07640000,0.07690000,271226.00000000,BEAMUSDT
2023-01-24 10:30:00,0.07690000,0.07730000,0.07680000,0.07700000,77037.00000000,BEAMUSDT
2023-01-24 10:45:00,0.07710000,0.07750000,0.07710000,0.07740000,91331.00000000,BEAMUSDT
2023-01-24 11:00:00,0.07730000,0.07730000,0.07620000,0.07640000,271107.00000000,BEAMUSDT
2023-01-24 11:15:00,0.07630000,0.07650000,0.07560000,0.07600000,182044.00000000,BEAMUSDT
2023-01-24 11:30:00,0.07600000,0.07650000,0.07510000,0.07600000,192162.00000000,BEAMUSDT
2023-01-24 11:45:00,0.07600000,0.07600000,0.07540000,0.07570000,136581.00000000,BEAMUSDT
2023-01-24 12:00:00,0.07560000,0.07610000,0.07550000,0.07590000,148726.00000000,BEAMUSDT
2023-01-24 12:15:00,0.07570000,0.07600000,0.07570000,0.07600000,36714.00000000,BEAMUSDT
2023-01-24 12:30:00,0.07600000,0.07620000,0.07510000,0.07590000,243187.00000000,BEAMUSDT
2023-01-24 12:45:00,0.07590000,0.07590000,0.07530000,0.07570000,109968.00000000,BEAMUSDT
2023-01-24 13:00:00,0.07570000,0.07680000,0.07540000,0.07650000,343098.00000000,BEAMUSDT
2023-01-24 13:15:00,0.07670000,0.07680000,0.07610000,0.07630000,161840.00000000,BEAMUSDT
2023-01-24 13:30:00,0.07630000,0.07630000,0.07540000,0.07540000,200455.00000000,BEAMUSDT
2023-01-24 13:45:00,0.07570000,0.07620000,0.07550000,0.07580000,85636.00000000,BEAMUSDT
2023-01-24 14:00:00,0.07600000,0.07600000,0.07540000,0.07550000,97809.00000000,BEAMUSDT
2023-01-24 14:15:00,0.07550000,0.07590000,0.07540000,0.07590000,102298.00000000,BEAMUSDT
2023-01-24 14:30:00,0.07590000,0.07620000,0.07550000,0.07590000,239395.00000000,BEAMUSDT
2023-01-24 14:45:00,0.07590000,0.07640000,0.07590000,0.07640000,103889.00000000,BEAMUSDT
2023-01-24 15:00:00,0.07620000,0.07650000,0.07600000,0.07610000,131792.00000000,BEAMUSDT
2023-01-24 15:15:00,0.07630000,0.07680000,0.07550000,0.07640000,260696.00000000,BEAMUSDT
2023-01-24 15:30:00,0.07640000,0.07850000,0.07640000,0.07730000,423855.00000000,BEAMUSDT
2023-01-24 15:45:00,0.07730000,0.07780000,0.07720000,0.07730000,152936.00000000,BEAMUSDT
2023-01-24 16:00:00,0.07720000,0.07750000,0.07710000,0.07710000,111958.00000000,BEAMUSDT
2023-01-24 16:15:00,0.07740000,0.07800000,0.07710000,0.07750000,224279.00000000,BEAMUSDT
2023-01-24 16:30:00,0.07730000,0.07770000,0.07700000,0.07730000,98751.00000000,BEAMUSDT
2023-01-24 16:45:00,0.07730000,0.07760000,0.07650000,0.07680000,264450.00000000,BEAMUSDT
2023-01-24 17:00:00,0.07680000,0.07690000,0.07610000,0.07660000,189864.00000000,BEAMUSDT
2023-01-24 17:15:00,0.07660000,0.07720000,0.07650000,0.07720000,63896.00000000,BEAMUSDT
2023-01-24 17:30:00,0.07690000,0.07710000,0.07660000,0.07670000,40502.00000000,BEAMUSDT
2023-01-24 17:45:00,0.07660000,0.07680000,0.07600000,0.07600000,106840.00000000,BEAMUSDT
2023-01-24 18:00:00,0.07610000,0.07660000,0.07600000,0.07640000,67175.00000000,BEAMUSDT
2023-01-24 18:15:00,0.07650000,0.07730000,0.07650000,0.07700000,220435.00000000,BEAMUSDT
2023-01-24 18:30:00,0.07700000,0.07730000,0.07680000,0.07690000,85693.00000000,BEAMUSDT
2023-01-24 18:45:00,0.07670000,0.07730000,0.07660000,0.07720000,44617.00000000,BEAMUSDT
2023-01-24 19:00:00,0.07710000,0.07710000,0.07630000,0.07650000,49396.00000000,BEAMUSDT
2023-01-24 19:15:00,0.07650000,0.07660000,0.07580000,0.07580000,135842.00000000,BEAMUSDT
2023-01-24 19:30:00,0.07590000,0.07600000,0.07560000,0.07590000,79913.00000000,BEAMUSDT
2023-01-24 19:45:00,0.07580000,0.07600000,0.07540000,0.07550000,214266.00000000,BEAMUSDT
2023-01-24 20:00:00,0.07550000,0.07560000,0.07480000,0.07490000,339022.00000000,BEAMUSDT
2023-01-24 20:15:00,0.07490000,0.07670000,0.07460000,0.07540000,271671.00000000,BEAMUSDT
2023-01-24 20:30:00,0.07570000,0.07570000,0.07430000,0.07460000,106625.00000000,BEAMUSDT
2023-01-24 20:45:00,0.07440000,0.07620000,0.07430000,0.07560000,149928.00000000,BEAMUSDT
2023-01-24 21:00:00,0.07530000,0.07530000,0.07480000,0.07490000,43920.00000000,BEAMUSDT
2023-01-24 21:15:00,0.07470000,0.07520000,0.07470000,0.07500000,46707.00000000,BEAMUSDT
2023-01-24 21:30:00,0.07520000,0.07520000,0.07430000,0.07460000,89307.00000000,BEAMUSDT
2023-01-24 21:45:00,0.07480000,0.07480000,0.07410000,0.07420000,138054.00000000,BEAMUSDT
2023-01-24 22:00:00,0.07420000,0.07450000,0.07260000,0.07310000,374557.00000000,BEAMUSDT
2023-01-24 22:15:00,0.07310000,0.07400000,0.07250000,0.07380000,322608.00000000,BEAMUSDT
2023-01-24 22:30:00,0.07350000,0.07380000,0.07340000,0.07370000,59277.00000000,BEAMUSDT
2023-01-24 22:45:00,0.07350000,0.07380000,0.07340000,0.07380000,87353.00000000,BEAMUSDT
2023-01-24 23:00:00,0.07370000,0.07370000,0.07340000,0.07340000,69429.00000000,BEAMUSDT
2023-01-24 23:15:00,0.07340000,0.07340000,0.07200000,0.07220000,216660.00000000,BEAMUSDT
2023-01-24 23:30:00,0.07250000,0.07290000,0.07200000,0.07290000,115708.00000000,BEAMUSDT
2023-01-24 23:45:00,0.07300000,0.07330000,0.07210000,0.07230000,72811.00000000,BEAMUSDT
2023-01-25 00:00:00,0.07230000,0.07270000,0.07220000,0.07250000,39423.00000000,BEAMUSDT
2023-01-25 00:15:00,0.07250000,0.07250000,0.07080000,0.07130000,517302.00000000,BEAMUSDT
2023-01-25 00:30:00,0.07120000,0.07230000,0.07080000,0.07210000,166678.00000000,BEAMUSDT
2023-01-25 00:45:00,0.07220000,0.07240000,0.07100000,0.07120000,176860.00000000,BEAMUSDT
2023-01-25 01:00:00,0.07120000,0.07160000,0.07080000,0.07140000,359143.00000000,BEAMUSDT
2023-01-25 01:15:00,0.07130000,0.07170000,0.07000000,0.07000000,489670.00000000,BEAMUSDT
2023-01-25 01:30:00,0.07010000,0.07060000,0.07000000,0.07010000,126726.00000000,BEAMUSDT
2023-01-25 01:45:00,0.07010000,0.07040000,0.07000000,0.07040000,154609.00000000,BEAMUSDT
2023-01-25 02:00:00,0.07020000,0.07050000,0.07020000,0.07040000,53764.00000000,BEAMUSDT
2023-01-25 02:15:00,0.07050000,0.07090000,0.07040000,0.07090000,41000.00000000,BEAMUSDT
2023-01-25 02:30:00,0.07100000,0.07100000,0.07080000,0.07100000,22544.00000000,BEAMUSDT
2023-01-25 02:45:00,0.07100000,0.07100000,0.07050000,0.07070000,63462.00000000,BEAMUSDT
2023-01-25 03:00:00,0.07050000,0.07090000,0.07050000,0.07090000,28529.00000000,BEAMUSDT
2023-01-25 03:15:00,0.07090000,0.07130000,0.07090000,0.07100000,33683.00000000,BEAMUSDT
2023-01-25 03:30:00,0.07100000,0.07190000,0.07100000,0.07190000,105541.00000000,BEAMUSDT
2023-01-25 03:45:00,0.07190000,0.07190000,0.07130000,0.07140000,57421.00000000,BEAMUSDT
2023-01-25 04:00:00,0.07140000,0.07200000,0.07130000,0.07160000,67828.00000000,BEAMUSDT
2023-01-25 04:15:00,0.07160000,0.07160000,0.07070000,0.07150000,130049.00000000,BEAMUSDT
2023-01-25 04:30:00,0.07150000,0.07240000,0.07120000,0.07180000,116092.00000000,BEAMUSDT
2023-01-25 04:45:00,0.07180000,0.07340000,0.07180000,0.07280000,178007.00000000,BEAMUSDT
2023-01-25 05:00:00,0.07280000,0.07350000,0.07180000,0.07270000,180835.00000000,BEAMUSDT
2023-01-25 05:15:00,0.07270000,0.07370000,0.07270000,0.07350000,147335.00000000,BEAMUSDT
2023-01-25 05:30:00,0.07370000,0.07400000,0.07290000,0.07290000,142915.00000000,BEAMUSDT
2023-01-25 05:45:00,0.07280000,0.07340000,0.07270000,0.07330000,71614.00000000,BEAMUSDT
2023-01-25 06:00:00,0.07320000,0.07320000,0.07220000,0.07230000,157878.00000000,BEAMUSDT
2023-01-25 06:15:00,0.07240000,0.07260000,0.07230000,0.07230000,34899.00000000,BEAMUSDT
2023-01-25 06:30:00,0.07240000,0.07280000,0.07220000,0.07220000,56129.00000000,BEAMUSDT
2023-01-25 06:45:00,0.07220000,0.07300000,0.07210000,0.07290000,79406.00000000,BEAMUSDT
2023-01-25 07:00:00,0.07270000,0.07300000,0.07200000,0.07300000,219709.00000000,BEAMUSDT
2023-01-25 07:15:00,0.07290000,0.07320000,0.07280000,0.07290000,136810.00000000,BEAMUSDT
2023-01-25 07:30:00,0.07300000,0.07310000,0.07290000,0.07310000,5939.00000000,BEAMUSDT
2023-01-25 07:45:00,0.07310000,0.07310000,0.07280000,0.07280000,32779.00000000,BEAMUSDT
2023-01-25 08:00:00,0.07310000,0.07310000,0.07280000,0.07280000,73890.00000000,BEAMUSDT
2023-01-25 08:15:00,0.07280000,0.07340000,0.07280000,0.07320000,95281.00000000,BEAMUSDT
2023-01-25 08:30:00,0.07320000,0.07440000,0.07320000,0.07360000,147475.00000000,BEAMUSDT
2023-01-25 08:45:00,0.07380000,0.07390000,0.07280000,0.07300000,146352.00000000,BEAMUSDT
2023-01-25 09:00:00,0.07300000,0.07300000,0.07160000,0.07180000,388361.00000000,BEAMUSDT
2023-01-25 09:15:00,0.07200000,0.07230000,0.07160000,0.07180000,100731.00000000,BEAMUSDT
2023-01-25 09:30:00,0.07200000,0.07250000,0.07170000,0.07180000,150311.00000000,BEAMUSDT
2023-01-25 09:45:00,0.07180000,0.07180000,0.07000000,0.07150000,400052.00000000,BEAMUSDT
2023-01-25 10:00:00,0.07160000,0.07160000,0.07050000,0.07090000,151509.00000000,BEAMUSDT
2023-01-25 10:15:00,0.07070000,0.07080000,0.07000000,0.07080000,154546.00000000,BEAMUSDT
2023-01-25 10:30:00,0.07080000,0.07120000,0.07060000,0.07060000,178962.00000000,BEAMUSDT
2023-01-25 10:45:00,0.07060000,0.07080000,0.07020000,0.07050000,184271.00000000,BEAMUSDT
2023-01-25 11:00:00,0.07060000,0.07080000,0.07050000,0.07060000,70821.00000000,BEAMUSDT
2023-01-25 11:15:00,0.07080000,0.07120000,0.07060000,0.07110000,199039.00000000,BEAMUSDT
2023-01-25 11:30:00,0.07100000,0.07100000,0.07020000,0.07090000,175539.00000000,BEAMUSDT
2023-01-25 11:45:00,0.07080000,0.07090000,0.07060000,0.07090000,30271.00000000,BEAMUSDT
2023-01-25 12:00:00,0.07070000,0.07100000,0.07040000,0.07100000,144236.00000000,BEAMUSDT
2023-01-25 12:15:00,0.07100000,0.07110000,0.07030000,0.07090000,131047.00000000,BEAMUSDT
2023-01-25 12:30:00,0.07070000,0.07150000,0.07050000,0.07130000,204160.00000000,BEAMUSDT
2023-01-25 12:45:00,0.07120000,0.07120000,0.07090000,0.07110000,56263.00000000,BEAMUSDT
2023-01-25 13:00:00,0.07100000,0.07130000,0.07050000,0.07110000,203047.00000000,BEAMUSDT
2023-01-25 13:15:00,0.07110000,0.07110000,0.07080000,0.07080000,65142.00000000,BEAMUSDT
2023-01-25 13:30:00,0.07080000,0.07110000,0.07050000,0.07050000,106998.00000000,BEAMUSDT
2023-01-25 13:45:00,0.07060000,0.07070000,0.06870000,0.06920000,911985.00000000,BEAMUSDT
2023-01-25 14:00:00,0.06890000,0.06900000,0.06550000,0.06770000,1962931.00000000,BEAMUSDT
2023-01-25 14:15:00,0.06770000,0.06790000,0.06610000,0.06670000,979132.00000000,BEAMUSDT
2023-01-25 14:30:00,0.06670000,0.06740000,0.06600000,0.06630000,528795.00000000,BEAMUSDT
2023-01-25 14:45:00,0.06640000,0.06820000,0.06230000,0.06720000,3288469.00000000,BEAMUSDT
2023-01-25 15:00:00,0.06710000,0.06740000,0.06610000,0.06680000,629002.00000000,BEAMUSDT
2023-01-25 15:15:00,0.06660000,0.06700000,0.06600000,0.06680000,493482.00000000,BEAMUSDT
2023-01-25 15:30:00,0.06680000,0.06710000,0.06530000,0.06640000,447535.00000000,BEAMUSDT
2023-01-25 15:45:00,0.06650000,0.06800000,0.06600000,0.06680000,452586.00000000,BEAMUSDT
2023-01-25 16:00:00,0.06670000,0.06670000,0.06500000,0.06580000,717599.00000000,BEAMUSDT
2023-01-25 16:15:00,0.06590000,0.06680000,0.06570000,0.06650000,391842.00000000,BEAMUSDT
2023-01-25 16:30:00,0.06650000,0.06670000,0.06480000,0.06620000,395523.00000000,BEAMUSDT
2023-01-25 16:45:00,0.06610000,0.06630000,0.06510000,0.06600000,217076.00000000,BEAMUSDT
2023-01-25 17:00:00,0.06590000,0.06650000,0.06550000,0.06620000,188328.00000000,BEAMUSDT
2023-01-25 17:15:00,0.06610000,0.06620000,0.06460000,0.06500000,244727.00000000,BEAMUSDT
2023-01-25 17:30:00,0.06500000,0.06600000,0.06450000,0.06580000,285505.00000000,BEAMUSDT
2023-01-25 17:45:00,0.06600000,0.06640000,0.06520000,0.06520000,304910.00000000,BEAMUSDT
2023-01-25 18:00:00,0.06540000,0.07200000,0.06500000,0.06920000,1600418.00000000,BEAMUSDT
2023-01-25 18:15:00,0.06900000,0.06920000,0.06660000,0.06710000,761191.00000000,BEAMUSDT
2023-01-25 18:30:00,0.06730000,0.06740000,0.06600000,0.06650000,468558.00000000,BEAMUSDT
2023-01-25 18:45:00,0.06640000,0.06680000,0.06500000,0.06640000,375885.00000000,BEAMUSDT
2023-01-25 19:00:00,0.06650000,0.06670000,0.06620000,0.06630000,149627.00000000,BEAMUSDT
2023-01-25 19:15:00,0.06620000,0.06630000,0.06500000,0.06600000,473198.00000000,BEAMUSDT
2023-01-25 19:30:00,0.06600000,0.06780000,0.06600000,0.06730000,366685.00000000,BEAMUSDT
2023-01-25 19:45:00,0.06730000,0.06800000,0.06700000,0.06740000,287798.00000000,BEAMUSDT
2023-01-25 20:00:00,0.06740000,0.06740000,0.06630000,0.06660000,335231.00000000,BEAMUSDT
2023-01-25 20:15:00,0.06660000,0.06710000,0.06580000,0.06610000,259211.00000000,BEAMUSDT
2023-01-25 20:30:00,0.06640000,0.06650000,0.06560000,0.06630000,230968.00000000,BEAMUSDT
2023-01-25 20:45:00,0.06650000,0.06670000,0.06540000,0.06540000,601012.00000000,BEAMUSDT
2023-01-25 21:00:00,0.06560000,0.06650000,0.06290000,0.06550000,978485.00000000,BEAMUSDT
2023-01-25 21:15:00,0.06550000,0.06630000,0.06530000,0.06540000,304607.00000000,BEAMUSDT
2023-01-25 21:30:00,0.06530000,0.06670000,0.06350000,0.06600000,507006.00000000,BEAMUSDT
2023-01-25 21:45:00,0.06600000,0.06660000,0.06540000,0.06560000,364779.00000000,BEAMUSDT
2023-01-25 22:00:00,0.06560000,0.07040000,0.06510000,0.06800000,1033913.00000000,BEAMUSDT
2023-01-25 22:15:00,0.06810000,0.07000000,0.06690000,0.06690000,867869.00000000,BEAMUSDT
2023-01-25 22:30:00,0.06690000,0.06820000,0.06660000,0.06790000,516555.00000000,BEAMUSDT
2023-01-25 22:45:00,0.06760000,0.06790000,0.06270000,0.06540000,1090025.00000000,BEAMUSDT
2023-01-25 23:00:00,0.06530000,0.06610000,0.06510000,0.06550000,358415.00000000,BEAMUSDT
2023-01-25 23:15:00,0.06550000,0.06710000,0.06540000,0.06570000,618706.00000000,BEAMUSDT
2023-01-25 23:30:00,0.06580000,0.06630000,0.06510000,0.06610000,182356.00000000,BEAMUSDT
2023-01-25 23:45:00,0.06610000,0.06640000,0.06560000,0.06580000,225467.00000000,BEAMUSDT
2023-01-26 00:00:00,0.06580000,0.06580000,0.06340000,0.06430000,930558.00000000,BEAMUSDT
2023-01-26 00:15:00,0.06430000,0.06490000,0.06410000,0.06480000,326013.00000000,BEAMUSDT
2023-01-26 00:30:00,0.06450000,0.06520000,0.06420000,0.06480000,1148708.00000000,BEAMUSDT
2023-01-26 00:45:00,0.06480000,0.06510000,0.06450000,0.06500000,166416.00000000,BEAMUSDT
2023-01-26 01:00:00,0.06500000,0.06510000,0.06410000,0.06440000,226665.00000000,BEAMUSDT
2023-01-26 01:15:00,0.06430000,0.06480000,0.06410000,0.06460000,151712.00000000,BEAMUSDT
2023-01-26 01:30:00,0.06480000,0.06550000,0.06480000,0.06520000,533550.00000000,BEAMUSDT
2023-01-26 01:45:00,0.06520000,0.06570000,0.06460000,0.06480000,313618.00000000,BEAMUSDT
2023-01-26 02:00:00,0.06500000,0.06570000,0.06490000,0.06570000,105923.00000000,BEAMUSDT
2023-01-26 02:15:00,0.06560000,0.06800000,0.06560000,0.06570000,299589.00000000,BEAMUSDT
2023-01-26 02:30:00,0.06560000,0.06610000,0.06560000,0.06610000,98639.00000000,BEAMUSDT
2023-01-26 02:45:00,0.06600000,0.06620000,0.06570000,0.06590000,102858.00000000,BEAMUSDT
2023-01-26 03:00:00,0.06600000,0.06800000,0.06570000,0.06580000,423287.00000000,BEAMUSDT
2023-01-26 03:15:00,0.06580000,0.06600000,0.06400000,0.06550000,361064.00000000,BEAMUSDT
2023-01-26 03:30:00,0.06550000,0.06740000,0.06550000,0.06700000,560224.00000000,BEAMUSDT
2023-01-26 03:45:00,0.06700000,0.06720000,0.06670000,0.06680000,83414.00000000,BEAMUSDT
2023-01-26 04:00:00,0.06670000,0.06730000,0.06660000,0.06700000,207371.00000000,BEAMUSDT
2023-01-26 04:15:00,0.06690000,0.06720000,0.06560000,0.06610000,318095.00000000,BEAMUSDT
2023-01-26 04:30:00,0.06620000,0.06660000,0.06570000,0.06630000,129416.00000000,BEAMUSDT
2023-01-26 04:45:00,0.06600000,0.06620000,0.06370000,0.06570000,1490609.00000000,BEAMUSDT
2023-01-26 05:00:00,0.06560000,0.06600000,0.06150000,0.06330000,2767207.00000000,BEAMUSDT
2023-01-26 05:15:00,0.06330000,0.06500000,0.06270000,0.06500000,1111470.00000000,BEAMUSDT
2023-01-26 05:30:00,0.06510000,0.06530000,0.06440000,0.06480000,602896.00000000,BEAMUSDT
2023-01-26 05:45:00,0.06480000,0.06500000,0.06450000,0.06460000,329425.00000000,BEAMUSDT
2023-01-26 06:00:00,0.06460000,0.06780000,0.06400000,0.06750000,1183467.00000000,BEAMUSDT
2023-01-26 06:15:00,0.06750000,0.06800000,0.06700000,0.06700000,871093.00000000,BEAMUSDT
2023-01-26 06:30:00,0.06700000,0.06800000,0.06700000,0.06730000,326957.00000000,BEAMUSDT
2023-01-26 06:45:00,0.06720000,0.06730000,0.06500000,0.06540000,1443688.00000000,BEAMUSDT
2023-01-26 07:00:00,0.06530000,0.06690000,0.06510000,0.06680000,292338.00000000,BEAMUSDT
2023-01-26 07:15:00,0.06680000,0.06770000,0.06640000,0.06750000,616112.00000000,BEAMUSDT
2023-01-26 07:30:00,0.06760000,0.06770000,0.06570000,0.06630000,507782.00000000,BEAMUSDT
2023-01-26 07:45:00,0.06630000,0.06640000,0.06550000,0.06560000,477858.00000000,BEAMUSDT
2023-01-26 08:00:00,0.06550000,0.06670000,0.06510000,0.06670000,868542.00000000,BEAMUSDT
2023-01-26 08:15:00,0.06670000,0.06740000,0.06670000,0.06700000,1158176.00000000,BEAMUSDT
2023-01-26 08:30:00,0.06700000,0.06710000,0.06460000,0.06500000,541393.00000000,BEAMUSDT
2023-01-26 08:45:00,0.06500000,0.06660000,0.06470000,0.06520000,1012682.00000000,BEAMUSDT
