date,open,high,low,close,volume,ticker
2022-02-25 04:00:00,0.11680000,0.12670000,0.09820000,0.10920000,24155595.00000000,TUSDT
2022-02-25 05:00:00,0.10920000,0.12000000,0.10200000,0.11390000,12661669.70000000,TUSDT
2022-02-25 06:00:00,0.11380000,0.11670000,0.10610000,0.10860000,6699874.50000000,TUSDT
2022-02-25 07:00:00,0.10850000,0.11040000,0.10400000,0.10400000,8303883.90000000,TUSDT
2022-02-25 08:00:00,0.10410000,0.10730000,0.10230000,0.10300000,6666729.10000000,TUSDT
2022-02-25 09:00:00,0.10260000,0.10760000,0.09980000,0.10520000,11875443.60000000,TUSDT
2022-02-25 10:00:00,0.10520000,0.11040000,0.10510000,0.10760000,4487586.20000000,TUSDT
2022-02-25 11:00:00,0.10760000,0.10780000,0.10290000,0.10390000,4775267.50000000,TUSDT
2022-02-25 12:00:00,0.10410000,0.10720000,0.10350000,0.10600000,2564782.80000000,TUSDT
2022-02-25 13:00:00,0.10600000,0.11770000,0.10500000,0.11310000,13411254.70000000,TUSDT
2022-02-25 14:00:00,0.11310000,0.11600000,0.11030000,0.11150000,4715187.90000000,TUSDT
2022-02-25 15:00:00,0.11150000,0.12390000,0.11010000,0.11870000,17517149.60000000,TUSDT
2022-02-25 16:00:00,0.11870000,0.12200000,0.11610000,0.11890000,6247023.60000000,TUSDT
2022-02-25 17:00:00,0.11900000,0.11940000,0.11440000,0.11570000,4615502.10000000,TUSDT
2022-02-25 18:00:00,0.11530000,0.11780000,0.11500000,0.11590000,1466995.40000000,TUSDT
2022-02-25 19:00:00,0.11590000,0.11700000,0.11250000,0.11470000,1709854.90000000,TUSDT
2022-02-25 20:00:00,0.11460000,0.11610000,0.11300000,0.11520000,679666.80000000,TUSDT
2022-02-25 21:00:00,0.11520000,0.11970000,0.11380000,0.11620000,1471123.20000000,TUSDT
2022-02-25 22:00:00,0.11600000,0.11890000,0.11390000,0.11850000,2392054.10000000,TUSDT
2022-02-25 23:00:00,0.11890000,0.12560000,0.11740000,0.12500000,5198509.10000000,TUSDT
2022-02-26 00:00:00,0.12510000,0.12600000,0.11530000,0.12130000,10171461.10000000,TUSDT
2022-02-26 01:00:00,0.12050000,0.13000000,0.11920000,0.12360000,6494612.40000000,TUSDT
2022-02-26 02:00:00,0.12360000,0.12570000,0.11960000,0.12040000,4822474.40000000,TUSDT
2022-02-26 03:00:00,0.12010000,0.12330000,0.12000000,0.12090000,1461840.50000000,TUSDT
2022-02-26 04:00:00,0.12060000,0.12320000,0.11970000,0.12140000,2635009.50000000,TUSDT
2022-02-26 05:00:00,0.12150000,0.12360000,0.11850000,0.11910000,2993291.90000000,TUSDT
2022-02-26 06:00:00,0.11910000,0.12130000,0.11810000,0.12070000,1884467.00000000,TUSDT
2022-02-26 07:00:00,0.12020000,0.12090000,0.11930000,0.11970000,743711.90000000,TUSDT
2022-02-26 08:00:00,0.11970000,0.12300000,0.11760000,0.11800000,2591045.60000000,TUSDT
2022-02-26 09:00:00,0.11790000,0.12240000,0.11790000,0.12130000,3797563.10000000,TUSDT
2022-02-26 10:00:00,0.12150000,0.12210000,0.11960000,0.11980000,1824811.70000000,TUSDT
2022-02-26 11:00:00,0.12000000,0.12220000,0.11790000,0.12160000,5179414.20000000,TUSDT
2022-02-26 12:00:00,0.12180000,0.13800000,0.12150000,0.13320000,27821672.30000000,TUSDT
2022-02-26 13:00:00,0.13320000,0.14200000,0.12890000,0.13640000,37121639.30000000,TUSDT
2022-02-26 14:00:00,0.13630000,0.14140000,0.13120000,0.13940000,20891009.10000000,TUSDT
2022-02-26 15:00:00,0.13950000,0.14020000,0.13400000,0.13700000,14457313.10000000,TUSDT
2022-02-26 16:00:00,0.13700000,0.13700000,0.13200000,0.13400000,4483187.60000000,TUSDT
2022-02-26 17:00:00,0.13390000,0.13650000,0.13220000,0.13590000,2383548.10000000,TUSDT
2022-02-26 18:00:00,0.13580000,0.13870000,0.13480000,0.13610000,5204408.10000000,TUSDT
2022-02-26 19:00:00,0.13600000,0.13950000,0.13420000,0.13560000,3221578.70000000,TUSDT
2022-02-26 20:00:00,0.13560000,0.13770000,0.13410000,0.13500000,1598383.20000000,TUSDT
2022-02-26 21:00:00,0.13490000,0.13900000,0.13300000,0.13730000,4562856.90000000,TUSDT
2022-02-26 22:00:00,0.13730000,0.14070000,0.13630000,0.13650000,3792448.30000000,TUSDT
2022-02-26 23:00:00,0.13650000,0.14000000,0.13300000,0.13980000,4555348.20000000,TUSDT
2022-02-27 00:00:00,0.13960000,0.14270000,0.13400000,0.13450000,9213617.80000000,TUSDT
2022-02-27 01:00:00,0.13450000,0.13510000,0.12510000,0.12510000,11930967.80000000,TUSDT
2022-02-27 02:00:00,0.12530000,0.13000000,0.12410000,0.12840000,5905712.00000000,TUSDT
2022-02-27 03:00:00,0.12840000,0.12840000,0.12600000,0.12670000,2624242.50000000,TUSDT
2022-02-27 04:00:00,0.12670000,0.12770000,0.12600000,0.12640000,1628929.90000000,TUSDT
2022-02-27 05:00:00,0.12610000,0.12980000,0.12490000,0.12680000,2799170.70000000,TUSDT
2022-02-27 06:00:00,0.12700000,0.13190000,0.12600000,0.12930000,2916006.80000000,TUSDT
2022-02-27 07:00:00,0.12930000,0.13050000,0.12630000,0.12800000,2381499.80000000,TUSDT
2022-02-27 08:00:00,0.12820000,0.14500000,0.12800000,0.13960000,32933407.20000000,TUSDT
2022-02-27 09:00:00,0.13950000,0.15300000,0.13820000,0.14880000,27587210.80000000,TUSDT
2022-02-27 10:00:00,0.14890000,0.15390000,0.14630000,0.14900000,22040188.40000000,TUSDT
2022-02-27 11:00:00,0.14910000,0.15010000,0.14180000,0.14190000,16038848.70000000,TUSDT
2022-02-27 12:00:00,0.14210000,0.15210000,0.14010000,0.14700000,22555265.90000000,TUSDT
2022-02-27 13:00:00,0.14700000,0.15220000,0.14350000,0.14700000,16531949.50000000,TUSDT
2022-02-27 14:00:00,0.14700000,0.16530000,0.14680000,0.15770000,50995151.70000000,TUSDT
2022-02-27 15:00:00,0.15760000,0.17740000,0.15100000,0.16800000,46657056.40000000,TUSDT
2022-02-27 16:00:00,0.16800000,0.17940000,0.16400000,0.17190000,40025178.00000000,TUSDT
2022-02-27 17:00:00,0.17200000,0.17800000,0.16670000,0.17800000,21337717.60000000,TUSDT
2022-02-27 18:00:00,0.17800000,0.18910000,0.17430000,0.18280000,41395081.30000000,TUSDT
2022-02-27 19:00:00,0.18270000,0.18720000,0.16350000,0.16580000,42835829.10000000,TUSDT
2022-02-27 20:00:00,0.16580000,0.17890000,0.15790000,0.17050000,47015012.40000000,TUSDT
2022-02-27 21:00:00,0.17050000,0.17180000,0.16060000,0.16530000,17507291.50000000,TUSDT
2022-02-27 22:00:00,0.16530000,0.18080000,0.16440000,0.16970000,15988812.60000000,TUSDT
2022-02-27 23:00:00,0.16980000,0.17420000,0.16560000,0.17110000,11475500.00000000,TUSDT
2022-02-28 00:00:00,0.17110000,0.17750000,0.16730000,0.16920000,17700597.10000000,TUSDT
2022-02-28 01:00:00,0.16920000,0.17180000,0.16100000,0.16780000,16910659.90000000,TUSDT
2022-02-28 02:00:00,0.16780000,0.17120000,0.16270000,0.16330000,6522347.40000000,TUSDT
2022-02-28 03:00:00,0.16330000,0.16430000,0.16060000,0.16230000,7557643.50000000,TUSDT
2022-02-28 04:00:00,0.16230000,0.16350000,0.16000000,0.16090000,9341433.50000000,TUSDT
2022-02-28 05:00:00,0.16070000,0.16310000,0.15640000,0.15800000,7603915.20000000,TUSDT
2022-02-28 06:00:00,0.15800000,0.16050000,0.15560000,0.15650000,7728951.10000000,TUSDT
2022-02-28 07:00:00,0.15680000,0.16250000,0.15650000,0.16210000,8145108.80000000,TUSDT
2022-02-28 08:00:00,0.16210000,0.17090000,0.15800000,0.16750000,19701485.50000000,TUSDT
2022-02-28 09:00:00,0.16780000,0.17900000,0.16510000,0.17610000,19123642.60000000,TUSDT
2022-02-28 10:00:00,0.17610000,0.17990000,0.17210000,0.17340000,11199834.40000000,TUSDT
2022-02-28 11:00:00,0.17310000,0.17380000,0.16810000,0.17290000,9888669.40000000,TUSDT
2022-02-28 12:00:00,0.17310000,0.17310000,0.16600000,0.16660000,7360535.30000000,TUSDT
2022-02-28 13:00:00,0.16660000,0.17120000,0.16510000,0.16610000,7385973.20000000,TUSDT
2022-02-28 14:00:00,0.16620000,0.17470000,0.16520000,0.17440000,9161201.20000000,TUSDT
2022-02-28 15:00:00,0.17440000,0.18200000,0.17290000,0.17690000,22374909.10000000,TUSDT
2022-02-28 16:00:00,0.17720000,0.17980000,0.16690000,0.16800000,13464570.60000000,TUSDT
2022-02-28 17:00:00,0.16770000,0.17070000,0.16080000,0.16500000,12204158.50000000,TUSDT
2022-02-28 18:00:00,0.16500000,0.17330000,0.16480000,0.17100000,8385004.70000000,TUSDT
2022-02-28 19:00:00,0.17110000,0.17470000,0.16820000,0.17140000,4823155.90000000,TUSDT
2022-02-28 20:00:00,0.17140000,0.17270000,0.16900000,0.16970000,3315327.90000000,TUSDT
2022-02-28 21:00:00,0.16980000,0.17200000,0.16900000,0.16910000,2821876.30000000,TUSDT
2022-02-28 22:00:00,0.16910000,0.17190000,0.16900000,0.17070000,3810175.00000000,TUSDT
2022-02-28 23:00:00,0.17080000,0.17800000,0.17000000,0.17330000,8695974.40000000,TUSDT
2022-03-01 00:00:00,0.17360000,0.18100000,0.17020000,0.17870000,12483161.10000000,TUSDT
2022-03-01 01:00:00,0.17870000,0.17990000,0.17440000,0.17510000,3885666.10000000,TUSDT
2022-03-01 02:00:00,0.17510000,0.17780000,0.17030000,0.17410000,4004667.00000000,TUSDT
2022-03-01 03:00:00,0.17410000,0.17420000,0.16590000,0.17140000,8022000.90000000,TUSDT
2022-03-01 04:00:00,0.17150000,0.17800000,0.17120000,0.17580000,9946952.00000000,TUSDT
2022-03-01 05:00:00,0.17580000,0.18800000,0.17550000,0.18100000,12207793.10000000,TUSDT
2022-03-01 06:00:00,0.18090000,0.18200000,0.17620000,0.17740000,6997762.30000000,TUSDT
2022-03-01 07:00:00,0.17740000,0.18490000,0.17660000,0.18310000,5013014.80000000,TUSDT
2022-03-01 08:00:00,0.18310000,0.19200000,0.18120000,0.18580000,14273701.20000000,TUSDT
2022-03-01 09:00:00,0.18570000,0.18760000,0.18140000,0.18400000,3582258.20000000,TUSDT
2022-03-01 10:00:00,0.18400000,0.18600000,0.17800000,0.18600000,3613183.50000000,TUSDT
2022-03-01 11:00:00,0.18570000,0.18630000,0.17950000,0.18090000,3937172.90000000,TUSDT
2022-03-01 12:00:00,0.18120000,0.18880000,0.17900000,0.18650000,7724448.60000000,TUSDT
2022-03-01 13:00:00,0.18670000,0.18850000,0.18340000,0.18660000,6035287.50000000,TUSDT
2022-03-01 14:00:00,0.18660000,0.19390000,0.18450000,0.18480000,13515114.50000000,TUSDT
2022-03-01 15:00:00,0.18480000,0.19080000,0.18190000,0.18300000,11952865.80000000,TUSDT
2022-03-01 16:00:00,0.18300000,0.18480000,0.17850000,0.17960000,3569463.40000000,TUSDT
2022-03-01 17:00:00,0.17940000,0.18280000,0.17620000,0.17970000,3514056.10000000,TUSDT
2022-03-01 18:00:00,0.17970000,0.18870000,0.17840000,0.18530000,7624234.90000000,TUSDT
2022-03-01 19:00:00,0.18540000,0.18670000,0.18170000,0.18330000,4843350.10000000,TUSDT
2022-03-01 20:00:00,0.18330000,0.18480000,0.18240000,0.18460000,979618.20000000,TUSDT
2022-03-01 21:00:00,0.18460000,0.18690000,0.18190000,0.18230000,2345827.70000000,TUSDT
2022-03-01 22:00:00,0.18250000,0.18480000,0.18030000,0.18350000,1078496.40000000,TUSDT
2022-03-01 23:00:00,0.18350000,0.18500000,0.18160000,0.18160000,957507.90000000,TUSDT
2022-03-02 00:00:00,0.18160000,0.18430000,0.17850000,0.18380000,3177645.60000000,TUSDT
2022-03-02 01:00:00,0.18380000,0.18990000,0.18350000,0.18720000,5249892.50000000,TUSDT
2022-03-02 02:00:00,0.18660000,0.18720000,0.18370000,0.18400000,1074627.10000000,TUSDT
2022-03-02 03:00:00,0.18400000,0.23270000,0.18290000,0.20940000,125109155.70000000,TUSDT
2022-03-02 04:00:00,0.20930000,0.21190000,0.19150000,0.19770000,89763946.40000000,TUSDT
2022-03-02 05:00:00,0.19810000,0.20000000,0.19630000,0.19960000,20215981.30000000,TUSDT
2022-03-02 06:00:00,0.19960000,0.21500000,0.19650000,0.20250000,26933141.10000000,TUSDT
2022-03-02 07:00:00,0.20250000,0.22800000,0.20150000,0.20630000,63705376.70000000,TUSDT
2022-03-02 08:00:00,0.20670000,0.23150000,0.20230000,0.21370000,202174725.20000000,TUSDT
2022-03-02 09:00:00,0.21370000,0.21400000,0.19690000,0.19930000,33050480.20000000,TUSDT
2022-03-02 10:00:00,0.19910000,0.20580000,0.19370000,0.19520000,16995391.30000000,TUSDT
2022-03-02 11:00:00,0.19540000,0.19550000,0.18660000,0.18870000,16528583.70000000,TUSDT
2022-03-02 12:00:00,0.18870000,0.19370000,0.18520000,0.19320000,10758194.00000000,TUSDT
2022-03-02 13:00:00,0.19320000,0.19350000,0.18540000,0.18730000,8846808.40000000,TUSDT
2022-03-02 14:00:00,0.18740000,0.19230000,0.18610000,0.19090000,8264628.10000000,TUSDT
2022-03-02 15:00:00,0.19090000,0.19350000,0.18580000,0.18850000,5205557.20000000,TUSDT
2022-03-02 16:00:00,0.18850000,0.19190000,0.18700000,0.18970000,4946509.60000000,TUSDT
2022-03-02 17:00:00,0.18980000,0.19100000,0.17960000,0.18260000,8565767.80000000,TUSDT
2022-03-02 18:00:00,0.18260000,0.18520000,0.18010000,0.18160000,3689530.10000000,TUSDT
2022-03-02 19:00:00,0.18160000,0.18530000,0.18040000,0.18380000,2817614.00000000,TUSDT
2022-03-02 20:00:00,0.18380000,0.18630000,0.18000000,0.18480000,3369881.70000000,TUSDT
2022-03-02 21:00:00,0.18490000,0.18800000,0.18420000,0.18800000,1896016.20000000,TUSDT
2022-03-02 22:00:00,0.18800000,0.19000000,0.18560000,0.18990000,2746501.60000000,TUSDT
2022-03-02 23:00:00,0.18990000,0.19020000,0.18610000,0.18980000,1985072.20000000,TUSDT
2022-03-03 00:00:00,0.18970000,0.18970000,0.17590000,0.17750000,11393818.70000000,TUSDT
2022-03-03 01:00:00,0.17740000,0.17820000,0.17440000,0.17610000,4198194.20000000,TUSDT
2022-03-03 02:00:00,0.17630000,0.17700000,0.17450000,0.17570000,1471111.10000000,TUSDT
2022-03-03 03:00:00,0.17570000,0.17600000,0.17060000,0.17230000,3674268.50000000,TUSDT
2022-03-03 04:00:00,0.17230000,0.17400000,0.16860000,0.17300000,8027232.40000000,TUSDT
2022-03-03 05:00:00,0.17310000,0.17470000,0.17170000,0.17270000,1946989.60000000,TUSDT
2022-03-03 06:00:00,0.17290000,0.17670000,0.17030000,0.17650000,4577741.80000000,TUSDT
2022-03-03 07:00:00,0.17640000,0.17950000,0.17450000,0.17580000,6510731.90000000,TUSDT
2022-03-03 08:00:00,0.17550000,0.17650000,0.17320000,0.17590000,3271189.70000000,TUSDT
2022-03-03 09:00:00,0.17560000,0.17570000,0.17190000,0.17190000,2217985.20000000,TUSDT
2022-03-03 10:00:00,0.17190000,0.17500000,0.16960000,0.17400000,3103291.30000000,TUSDT
2022-03-03 11:00:00,0.17420000,0.17470000,0.17120000,0.17350000,2510102.10000000,TUSDT
2022-03-03 12:00:00,0.17350000,0.17400000,0.17170000,0.17230000,2727283.00000000,TUSDT
2022-03-03 13:00:00,0.17230000,0.17380000,0.16960000,0.17360000,4102591.70000000,TUSDT
2022-03-03 14:00:00,0.17380000,0.17520000,0.17100000,0.17190000,3617224.70000000,TUSDT
2022-03-03 15:00:00,0.17180000,0.17250000,0.16540000,0.16650000,5016193.70000000,TUSDT
2022-03-03 16:00:00,0.16650000,0.16760000,0.16460000,0.16630000,3319861.90000000,TUSDT
2022-03-03 17:00:00,0.16630000,0.16660000,0.16320000,0.16500000,2779991.90000000,TUSDT
2022-03-03 18:00:00,0.16530000,0.16610000,0.16410000,0.16530000,1594010.40000000,TUSDT
2022-03-03 19:00:00,0.16550000,0.16750000,0.16440000,0.16480000,1293304.90000000,TUSDT
2022-03-03 20:00:00,0.16480000,0.16640000,0.16360000,0.16480000,1144982.90000000,TUSDT
2022-03-03 21:00:00,0.16490000,0.16800000,0.16400000,0.16630000,2640158.20000000,TUSDT
2022-03-03 22:00:00,0.16630000,0.16990000,0.16620000,0.16870000,3019025.30000000,TUSDT
2022-03-03 23:00:00,0.16840000,0.17170000,0.16820000,0.16920000,2081113.10000000,TUSDT
2022-03-04 00:00:00,0.16920000,0.16940000,0.15770000,0.15900000,6641445.00000000,TUSDT
2022-03-04 01:00:00,0.15870000,0.15960000,0.15580000,0.15760000,2302593.30000000,TUSDT
2022-03-04 02:00:00,0.15750000,0.15840000,0.15600000,0.15730000,1243954.50000000,TUSDT
2022-03-04 03:00:00,0.15730000,0.15800000,0.15610000,0.15710000,712945.60000000,TUSDT
2022-03-04 04:00:00,0.15720000,0.15760000,0.15310000,0.15370000,5280334.00000000,TUSDT
2022-03-04 05:00:00,0.15370000,0.15530000,0.15240000,0.15370000,1669917.40000000,TUSDT
2022-03-04 06:00:00,0.15370000,0.15730000,0.15340000,0.15510000,2954461.10000000,TUSDT
2022-03-04 07:00:00,0.15510000,0.15680000,0.15330000,0.15620000,2543992.40000000,TUSDT
2022-03-04 08:00:00,0.15600000,0.15720000,0.15260000,0.15490000,4397220.10000000,TUSDT
2022-03-04 09:00:00,0.15520000,0.16000000,0.15390000,0.15620000,6592084.00000000,TUSDT
2022-03-04 10:00:00,0.15610000,0.15770000,0.15540000,0.15600000,1827767.30000000,TUSDT
2022-03-04 11:00:00,0.15600000,0.16840000,0.15580000,0.16250000,13833500.80000000,TUSDT
2022-03-04 12:00:00,0.16250000,0.16500000,0.15980000,0.16110000,11325127.70000000,TUSDT
2022-03-04 13:00:00,0.16110000,0.16210000,0.16000000,0.16070000,1269157.10000000,TUSDT
2022-03-04 14:00:00,0.16070000,0.16230000,0.15600000,0.15770000,3868089.60000000,TUSDT
2022-03-04 15:00:00,0.15790000,0.15910000,0.15600000,0.15700000,1227654.90000000,TUSDT
2022-03-04 16:00:00,0.15670000,0.15910000,0.15500000,0.15650000,1736398.40000000,TUSDT
2022-03-04 17:00:00,0.15660000,0.16000000,0.15630000,0.15850000,2651450.80000000,TUSDT
2022-03-04 18:00:00,0.15830000,0.16000000,0.15740000,0.15820000,1218460.80000000,TUSDT
2022-03-04 19:00:00,0.15810000,0.15890000,0.15430000,0.15480000,1123073.00000000,TUSDT
2022-03-04 20:00:00,0.15450000,0.15570000,0.15130000,0.15400000,3600493.80000000,TUSDT
2022-03-04 21:00:00,0.15370000,0.15530000,0.15320000,0.15500000,1072766.00000000,TUSDT
2022-03-04 22:00:00,0.15420000,0.15540000,0.15200000,0.15380000,1071060.10000000,TUSDT
2022-03-04 23:00:00,0.15370000,0.15620000,0.15330000,0.15540000,574306.80000000,TUSDT
2022-03-05 00:00:00,0.15550000,0.16410000,0.15270000,0.15500000,6935506.10000000,TUSDT
2022-03-05 01:00:00,0.15490000,0.15860000,0.15450000,0.15600000,2095160.90000000,TUSDT
2022-03-05 02:00:00,0.15600000,0.16300000,0.15580000,0.16010000,6525868.80000000,TUSDT
2022-03-05 03:00:00,0.16000000,0.16180000,0.15790000,0.15970000,3223410.40000000,TUSDT
2022-03-05 04:00:00,0.15990000,0.16090000,0.15810000,0.15910000,1870673.10000000,TUSDT
2022-03-05 05:00:00,0.15940000,0.16120000,0.15770000,0.15900000,1972623.40000000,TUSDT
2022-03-05 06:00:00,0.15900000,0.16190000,0.15760000,0.16090000,5439779.40000000,TUSDT
2022-03-05 07:00:00,0.16100000,0.16180000,0.15820000,0.15860000,1458221.70000000,TUSDT
2022-03-05 08:00:00,0.15880000,0.16100000,0.15760000,0.15910000,3628260.80000000,TUSDT
2022-03-05 09:00:00,0.15940000,0.15980000,0.15810000,0.15970000,1239259.90000000,TUSDT
2022-03-05 10:00:00,0.15980000,0.16070000,0.15800000,0.15920000,1073912.40000000,TUSDT
2022-03-05 11:00:00,0.15920000,0.15940000,0.15510000,0.15650000,2549612.10000000,TUSDT
2022-03-05 12:00:00,0.15650000,0.15750000,0.15630000,0.15640000,725785.60000000,TUSDT
2022-03-05 13:00:00,0.15650000,0.15650000,0.15500000,0.15510000,1370394.00000000,TUSDT
2022-03-05 14:00:00,0.15510000,0.15650000,0.15440000,0.15590000,817430.30000000,TUSDT
2022-03-05 15:00:00,0.15580000,0.15660000,0.15390000,0.15600000,708617.90000000,TUSDT
2022-03-05 16:00:00,0.15610000,0.15860000,0.15450000,0.15650000,1438079.90000000,TUSDT
2022-03-05 17:00:00,0.15650000,0.15870000,0.15610000,0.15610000,824311.80000000,TUSDT
2022-03-05 18:00:00,0.15610000,0.15820000,0.15600000,0.15640000,941120.60000000,TUSDT
2022-03-05 19:00:00,0.15650000,0.15820000,0.15640000,0.15720000,571379.20000000,TUSDT
2022-03-05 20:00:00,0.15720000,0.15910000,0.15700000,0.15740000,643455.90000000,TUSDT
2022-03-05 21:00:00,0.15740000,0.15790000,0.15670000,0.15700000,385938.20000000,TUSDT
2022-03-05 22:00:00,0.15700000,0.15750000,0.15540000,0.15710000,838075.80000000,TUSDT
2022-03-05 23:00:00,0.15720000,0.15720000,0.15570000,0.15720000,810682.60000000,TUSDT
2022-03-06 00:00:00,0.15720000,0.15750000,0.15560000,0.15650000,406486.80000000,TUSDT
2022-03-06 01:00:00,0.15660000,0.15690000,0.15440000,0.15460000,694426.90000000,TUSDT
2022-03-06 02:00:00,0.15460000,0.15490000,0.15380000,0.15440000,912962.90000000,TUSDT
2022-03-06 03:00:00,0.15440000,0.15570000,0.15270000,0.15330000,892905.60000000,TUSDT
2022-03-06 04:00:00,0.15330000,0.15340000,0.15050000,0.15270000,757922.80000000,TUSDT
2022-03-06 05:00:00,0.15260000,0.15340000,0.15180000,0.15240000,710874.10000000,TUSDT
2022-03-06 06:00:00,0.15210000,0.15330000,0.15150000,0.15220000,624805.20000000,TUSDT
2022-03-06 07:00:00,0.15240000,0.15270000,0.15130000,0.15210000,478090.30000000,TUSDT
2022-03-06 08:00:00,0.15190000,0.15210000,0.15110000,0.15140000,421168.70000000,TUSDT
2022-03-06 09:00:00,0.15120000,0.15130000,0.14750000,0.14820000,4178741.00000000,TUSDT
2022-03-06 10:00:00,0.14830000,0.14870000,0.14690000,0.14700000,2377690.40000000,TUSDT
2022-03-06 11:00:00,0.14700000,0.14990000,0.14630000,0.14820000,1717203.00000000,TUSDT
2022-03-06 12:00:00,0.14810000,0.14950000,0.14700000,0.14830000,772173.00000000,TUSDT
2022-03-06 13:00:00,0.14830000,0.14990000,0.14770000,0.14900000,1059662.60000000,TUSDT
2022-03-06 14:00:00,0.14900000,0.14940000,0.14760000,0.14800000,782710.10000000,TUSDT
2022-03-06 15:00:00,0.14790000,0.14840000,0.14450000,0.14710000,2147502.20000000,TUSDT
2022-03-06 16:00:00,0.14710000,0.14940000,0.14680000,0.14800000,618628.70000000,TUSDT
2022-03-06 17:00:00,0.14820000,0.14880000,0.14800000,0.14810000,513565.00000000,TUSDT
2022-03-06 18:00:00,0.14810000,0.14880000,0.14660000,0.14750000,1347471.70000000,TUSDT
2022-03-06 19:00:00,0.14720000,0.14720000,0.14490000,0.14590000,5040928.10000000,TUSDT
2022-03-06 20:00:00,0.14580000,0.14690000,0.14520000,0.14650000,266565.80000000,TUSDT
2022-03-06 21:00:00,0.14650000,0.14780000,0.14640000,0.14710000,198553.50000000,TUSDT
2022-03-06 22:00:00,0.14720000,0.14780000,0.14660000,0.14690000,331460.70000000,TUSDT
2022-03-06 23:00:00,0.14690000,0.14830000,0.14360000,0.14500000,873459.40000000,TUSDT
2022-03-07 00:00:00,0.14480000,0.14490000,0.13690000,0.13870000,4642455.80000000,TUSDT
2022-03-07 01:00:00,0.13880000,0.14010000,0.13750000,0.13790000,926334.80000000,TUSDT
2022-03-07 02:00:00,0.13760000,0.13870000,0.13520000,0.13570000,4074504.40000000,TUSDT
2022-03-07 03:00:00,0.13570000,0.13630000,0.13470000,0.13570000,1338252.60000000,TUSDT
2022-03-07 04:00:00,0.13600000,0.13760000,0.13480000,0.13640000,1401283.30000000,TUSDT
2022-03-07 05:00:00,0.13650000,0.13690000,0.13520000,0.13600000,889629.50000000,TUSDT
2022-03-07 06:00:00,0.13600000,0.13740000,0.13550000,0.13650000,487307.00000000,TUSDT
2022-03-07 07:00:00,0.13660000,0.13720000,0.13440000,0.13460000,733724.80000000,TUSDT
2022-03-07 08:00:00,0.13450000,0.13810000,0.13420000,0.13620000,955297.40000000,TUSDT
2022-03-07 09:00:00,0.13620000,0.13670000,0.13490000,0.13550000,342538.90000000,TUSDT
2022-03-07 10:00:00,0.13550000,0.13790000,0.13520000,0.13600000,814058.00000000,TUSDT
2022-03-07 11:00:00,0.13600000,0.13780000,0.13540000,0.13740000,355089.90000000,TUSDT
2022-03-07 12:00:00,0.13740000,0.14040000,0.13740000,0.13930000,1688896.80000000,TUSDT
2022-03-07 13:00:00,0.13880000,0.14130000,0.13870000,0.13900000,1577718.00000000,TUSDT
2022-03-07 14:00:00,0.13910000,0.14190000,0.13870000,0.13960000,3807466.50000000,TUSDT
2022-03-07 15:00:00,0.13970000,0.14000000,0.13830000,0.13910000,1297258.20000000,TUSDT
2022-03-07 16:00:00,0.13870000,0.14200000,0.13830000,0.13910000,2224837.00000000,TUSDT
2022-03-07 17:00:00,0.13880000,0.14030000,0.13770000,0.13900000,800961.50000000,TUSDT
2022-03-07 18:00:00,0.13910000,0.13910000,0.13630000,0.13760000,790389.60000000,TUSDT
2022-03-07 19:00:00,0.13750000,0.13870000,0.13450000,0.13520000,2340083.50000000,TUSDT
2022-03-07 20:00:00,0.13530000,0.13660000,0.13410000,0.13600000,613006.00000000,TUSDT
2022-03-07 21:00:00,0.13600000,0.13760000,0.13510000,0.13580000,2057681.70000000,TUSDT
2022-03-07 22:00:00,0.13570000,0.13800000,0.13570000,0.13710000,258988.10000000,TUSDT
